game,2016,3,20160922,201609220nwe,htx,"Houston Texans",0,nwe,"New England Patriots",27
player,201609220nwe,nwe,JohnAn04,def_int_long,0,,,,,
player,201609220nwe,nwe,JohnAn04,pass_defended,0,,,,,
player,201609220nwe,nwe,JohnAn04,sacks,0.0,,,,,
player,201609220nwe,nwe,JohnAn04,tackles_combined,3,,,,,
player,201609220nwe,nwe,JohnAn04,tackles_solo,2,,,,,
player,201609220nwe,nwe,JohnAn04,tackles_assists,1,,,,,
player,201609220nwe,nwe,JohnAn04,tackles_loss,0,,,,,
player,201609220nwe,nwe,JohnAn04,qb_hits,1,,,,,
player,201609220nwe,nwe,JohnAn04,fumbles_rec,0,,,,,
player,201609220nwe,nwe,JohnAn04,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,JohnAn04,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,JohnAn04,fumbles_forced,0,,,,,
player,201609220nwe,nwe,McClSh00,def_int,0,,,,,
player,201609220nwe,nwe,McClSh00,def_int_yds,0,,,,,
player,201609220nwe,nwe,McClSh00,def_int_td,0,,,,,
player,201609220nwe,nwe,McClSh00,def_int_long,0,,,,,
player,201609220nwe,nwe,McClSh00,pass_defended,0,,,,,
player,201609220nwe,nwe,McClSh00,sacks,0.0,,,,,
player,201609220nwe,nwe,McClSh00,tackles_combined,3,,,,,
player,201609220nwe,nwe,McClSh00,tackles_solo,1,,,,,
player,201609220nwe,nwe,McClSh00,tackles_assists,2,,,,,
player,201609220nwe,nwe,McClSh00,tackles_loss,0,,,,,
player,201609220nwe,nwe,McClSh00,qb_hits,0,,,,,
player,201609220nwe,nwe,McClSh00,fumbles_rec,0,,,,,
player,201609220nwe,nwe,McClSh00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,McClSh00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,McClSh00,fumbles_forced,0,,,,,
player,201609220nwe,nwe,ValeVi00,def_int,0,,,,,
player,201609220nwe,nwe,ValeVi00,def_int_yds,0,,,,,
player,201609220nwe,nwe,ValeVi00,def_int_td,0,,,,,
player,201609220nwe,nwe,ValeVi00,def_int_long,0,,,,,
player,201609220nwe,nwe,ValeVi00,pass_defended,0,,,,,
player,201609220nwe,nwe,ValeVi00,sacks,0.0,,,,,
player,201609220nwe,nwe,ValeVi00,tackles_combined,3,,,,,
player,201609220nwe,nwe,ValeVi00,tackles_solo,0,,,,,
player,201609220nwe,nwe,ValeVi00,tackles_assists,3,,,,,
player,201609220nwe,nwe,ValeVi00,tackles_loss,0,,,,,
player,201609220nwe,nwe,ValeVi00,qb_hits,0,,,,,
player,201609220nwe,nwe,ValeVi00,fumbles_rec,0,,,,,
player,201609220nwe,nwe,ValeVi00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,ValeVi00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,ValeVi00,fumbles_forced,0,,,,,
player,201609220nwe,nwe,JoneCy00,def_int,0,,,,,
player,201609220nwe,nwe,JoneCy00,def_int_yds,0,,,,,
player,201609220nwe,nwe,JoneCy00,def_int_td,0,,,,,
player,201609220nwe,nwe,JoneCy00,def_int_long,0,,,,,
player,201609220nwe,nwe,JoneCy00,pass_defended,0,,,,,
player,201609220nwe,nwe,JoneCy00,sacks,0.0,,,,,
player,201609220nwe,nwe,JoneCy00,tackles_combined,2,,,,,
player,201609220nwe,nwe,JoneCy00,tackles_solo,1,,,,,
player,201609220nwe,nwe,JoneCy00,tackles_assists,1,,,,,
player,201609220nwe,nwe,JoneCy00,tackles_loss,0,,,,,
player,201609220nwe,nwe,JoneCy00,qb_hits,0,,,,,
player,201609220nwe,nwe,JoneCy00,fumbles_rec,1,,,,,
player,201609220nwe,nwe,JoneCy00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,JoneCy00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,JoneCy00,fumbles_forced,0,,,,,
player,201609220nwe,nwe,LongCh99,def_int,0,,,,,
player,201609220nwe,nwe,LongCh99,def_int_yds,0,,,,,
player,201609220nwe,nwe,LongCh99,def_int_td,0,,,,,
player,201609220nwe,nwe,LongCh99,def_int_long,0,,,,,
player,201609220nwe,nwe,LongCh99,pass_defended,1,,,,,
player,201609220nwe,nwe,LongCh99,sacks,0.0,,,,,
player,201609220nwe,nwe,LongCh99,tackles_combined,2,,,,,
player,201609220nwe,nwe,LongCh99,tackles_solo,0,,,,,
player,201609220nwe,nwe,LongCh99,tackles_assists,2,,,,,
player,201609220nwe,nwe,LongCh99,tackles_loss,0,,,,,
player,201609220nwe,nwe,LongCh99,qb_hits,0,,,,,
player,201609220nwe,nwe,LongCh99,fumbles_rec,0,,,,,
player,201609220nwe,nwe,LongCh99,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,LongCh99,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,LongCh99,fumbles_forced,0,,,,,
player,201609220nwe,nwe,BoldBr00,def_int,0,,,,,
player,201609220nwe,nwe,BoldBr00,def_int_yds,0,,,,,
player,201609220nwe,nwe,BoldBr00,def_int_td,0,,,,,
player,201609220nwe,nwe,BoldBr00,def_int_long,0,,,,,
player,201609220nwe,nwe,BoldBr00,pass_defended,0,,,,,
player,201609220nwe,nwe,BoldBr00,sacks,0.0,,,,,
player,201609220nwe,nwe,BoldBr00,tackles_combined,1,,,,,
player,201609220nwe,nwe,BoldBr00,tackles_solo,1,,,,,
player,201609220nwe,nwe,BoldBr00,tackles_assists,0,,,,,
player,201609220nwe,nwe,BoldBr00,tackles_loss,0,,,,,
player,201609220nwe,nwe,BoldBr00,qb_hits,0,,,,,
player,201609220nwe,nwe,BoldBr00,fumbles_rec,0,,,,,
player,201609220nwe,nwe,BoldBr00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,BoldBr00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,BoldBr00,fumbles_forced,1,,,,,
player,201609220nwe,nwe,EbneNa00,def_int,0,,,,,
player,201609220nwe,nwe,EbneNa00,def_int_yds,0,,,,,
player,201609220nwe,nwe,EbneNa00,def_int_td,0,,,,,
player,201609220nwe,nwe,EbneNa00,def_int_long,0,,,,,
player,201609220nwe,nwe,EbneNa00,pass_defended,0,,,,,
player,201609220nwe,nwe,EbneNa00,sacks,0.0,,,,,
player,201609220nwe,nwe,EbneNa00,tackles_combined,1,,,,,
player,201609220nwe,nwe,EbneNa00,tackles_solo,1,,,,,
player,201609220nwe,nwe,EbneNa00,tackles_assists,0,,,,,
player,201609220nwe,nwe,EbneNa00,tackles_loss,0,,,,,
player,201609220nwe,nwe,EbneNa00,qb_hits,0,,,,,
player,201609220nwe,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201609220nwe,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,EbneNa00,fumbles_forced,1,,,,,
player,201609220nwe,nwe,HarmDu00,def_int,0,,,,,
player,201609220nwe,nwe,HarmDu00,def_int_yds,0,,,,,
player,201609220nwe,nwe,HarmDu00,def_int_td,0,,,,,
player,201609220nwe,nwe,HarmDu00,def_int_long,0,,,,,
player,201609220nwe,nwe,HarmDu00,pass_defended,0,,,,,
player,201609220nwe,nwe,HarmDu00,sacks,0.0,,,,,
player,201609220nwe,nwe,HarmDu00,tackles_combined,1,,,,,
player,201609220nwe,nwe,HarmDu00,tackles_solo,1,,,,,
player,201609220nwe,nwe,HarmDu00,tackles_assists,0,,,,,
player,201609220nwe,nwe,HarmDu00,tackles_loss,0,,,,,
player,201609220nwe,nwe,HarmDu00,qb_hits,0,,,,,
player,201609220nwe,nwe,HarmDu00,fumbles_rec,1,,,,,
player,201609220nwe,nwe,HarmDu00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,HarmDu00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,HarmDu00,fumbles_forced,0,,,,,
player,201609220nwe,nwe,MingBa00,def_int,0,,,,,
player,201609220nwe,nwe,MingBa00,def_int_yds,0,,,,,
player,201609220nwe,nwe,MingBa00,def_int_td,0,,,,,
player,201609220nwe,nwe,MingBa00,def_int_long,0,,,,,
player,201609220nwe,nwe,MingBa00,pass_defended,0,,,,,
player,201609220nwe,nwe,MingBa00,sacks,0.0,,,,,
player,201609220nwe,nwe,MingBa00,tackles_combined,1,,,,,
player,201609220nwe,nwe,MingBa00,tackles_solo,1,,,,,
player,201609220nwe,nwe,MingBa00,tackles_assists,0,,,,,
player,201609220nwe,nwe,MingBa00,tackles_loss,0,,,,,
player,201609220nwe,nwe,MingBa00,qb_hits,0,,,,,
player,201609220nwe,nwe,MingBa00,fumbles_rec,0,,,,,
player,201609220nwe,nwe,MingBa00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,MingBa00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,MingBa00,fumbles_forced,0,,,,,
player,201609220nwe,nwe,RichJo00,def_int,0,,,,,
player,201609220nwe,nwe,RichJo00,def_int_yds,0,,,,,
player,201609220nwe,nwe,RichJo00,def_int_td,0,,,,,
player,201609220nwe,nwe,RichJo00,def_int_long,0,,,,,
player,201609220nwe,nwe,RichJo00,pass_defended,0,,,,,
player,201609220nwe,nwe,RichJo00,sacks,0.0,,,,,
player,201609220nwe,nwe,RichJo00,tackles_combined,0,,,,,
player,201609220nwe,nwe,RichJo00,tackles_solo,0,,,,,
player,201609220nwe,nwe,RichJo00,tackles_assists,0,,,,,
player,201609220nwe,nwe,RichJo00,tackles_loss,0,,,,,
player,201609220nwe,nwe,RichJo00,qb_hits,0,,,,,
player,201609220nwe,nwe,RichJo00,fumbles_rec,1,,,,,
player,201609220nwe,nwe,RichJo00,fumbles_rec_yds,0,,,,,
player,201609220nwe,nwe,RichJo00,fumbles_rec_td,0,,,,,
player,201609220nwe,nwe,RichJo00,fumbles_forced,0,,,,,
player,201609220nwe,htx,ErviTy00,kick_ret,2,,,,,
player,201609220nwe,htx,ErviTy00,kick_ret_yds,33,,,,,
player,201609220nwe,htx,ErviTy00,kick_ret_yds_per_ret,16.5,,,,,
player,201609220nwe,htx,ErviTy00,kick_ret_td,0,,,,,
player,201609220nwe,htx,ErviTy00,kick_ret_long,21,,,,,
player,201609220nwe,htx,ErviTy00,punt_ret,0,,,,,
player,201609220nwe,htx,ErviTy00,punt_ret_yds,0,,,,,
player,201609220nwe,htx,ErviTy00,punt_ret_yds_per_ret,,,,,,
player,201609220nwe,htx,ErviTy00,punt_ret_td,0,,,,,
player,201609220nwe,htx,ErviTy00,punt_ret_long,0,,,,,
player,201609220nwe,htx,JameCh00,kick_ret,1,,,,,
player,201609220nwe,htx,JameCh00,kick_ret_yds,18,,,,,
player,201609220nwe,htx,JameCh00,kick_ret_yds_per_ret,18.0,,,,,
player,201609220nwe,htx,JameCh00,kick_ret_td,0,,,,,
player,201609220nwe,htx,JameCh00,kick_ret_long,18,,,,,
player,201609220nwe,htx,JameCh00,punt_ret,0,,,,,
player,201609220nwe,htx,JameCh00,punt_ret_yds,0,,,,,
player,201609220nwe,htx,JameCh00,punt_ret_yds_per_ret,,,,,,
player,201609220nwe,htx,JameCh00,punt_ret_td,0,,,,,
player,201609220nwe,htx,JameCh00,punt_ret_long,0,,,,,
player,201609220nwe,nwe,JoneCy00,kick_ret,1,,,,,
player,201609220nwe,nwe,JoneCy00,kick_ret_yds,24,,,,,
player,201609220nwe,nwe,JoneCy00,kick_ret_yds_per_ret,24.0,,,,,
player,201609220nwe,nwe,JoneCy00,kick_ret_td,0,,,,,
player,201609220nwe,nwe,JoneCy00,kick_ret_long,24,,,,,
player,201609220nwe,nwe,JoneCy00,punt_ret,2,,,,,
player,201609220nwe,nwe,JoneCy00,punt_ret_yds,23,,,,,
player,201609220nwe,nwe,JoneCy00,punt_ret_yds_per_ret,11.5,,,,,
player,201609220nwe,nwe,JoneCy00,punt_ret_td,0,,,,,
player,201609220nwe,nwe,JoneCy00,punt_ret_long,13,,,,,
player,201609220nwe,nwe,AmenDa00,kick_ret,0,,,,,
player,201609220nwe,nwe,AmenDa00,kick_ret_yds,0,,,,,
player,201609220nwe,nwe,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201609220nwe,nwe,AmenDa00,kick_ret_td,0,,,,,
player,201609220nwe,nwe,AmenDa00,kick_ret_long,0,,,,,
player,201609220nwe,nwe,AmenDa00,punt_ret,1,,,,,
player,201609220nwe,nwe,AmenDa00,punt_ret_yds,10,,,,,
player,201609220nwe,nwe,AmenDa00,punt_ret_yds_per_ret,10.0,,,,,
player,201609220nwe,nwe,AmenDa00,punt_ret_td,0,,,,,
player,201609220nwe,nwe,AmenDa00,punt_ret_long,10,,,,,
player,201609220nwe,htx,LechSh20,xpm,,,,,,
player,201609220nwe,htx,LechSh20,xpa,,,,,,
player,201609220nwe,htx,LechSh20,fgm,,,,,,
player,201609220nwe,htx,LechSh20,fga,,,,,,
player,201609220nwe,htx,LechSh20,punt,6,,,,,
player,201609220nwe,htx,LechSh20,punt_yds,294,,,,,
player,201609220nwe,htx,LechSh20,punt_yds_per_punt,49.0,,,,,
player,201609220nwe,htx,LechSh20,punt_long,57,,,,,
player,201609220nwe,nwe,GostSt20,xpm,3,,,,,
player,201609220nwe,nwe,GostSt20,xpa,3,,,,,
player,201609220nwe,nwe,GostSt20,fgm,2,,,,,
player,201609220nwe,nwe,GostSt20,fga,2,,,,,
player,201609220nwe,nwe,GostSt20,punt,0,,,,,
player,201609220nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201609220nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201609220nwe,nwe,GostSt20,punt_long,0,,,,,
player,201609220nwe,nwe,AlleRy01,xpm,,,,,,
player,201609220nwe,nwe,AlleRy01,xpa,,,,,,
player,201609220nwe,nwe,AlleRy01,fgm,,,,,,
player,201609220nwe,nwe,AlleRy01,fga,,,,,,
player,201609220nwe,nwe,AlleRy01,punt,7,,,,,
player,201609220nwe,nwe,AlleRy01,punt_yds,333,,,,,
player,201609220nwe,nwe,AlleRy01,punt_yds_per_punt,47.6,,,,,
player,201609220nwe,nwe,AlleRy01,punt_long,57,,,,,
player,201609220nwe,nwe,CannMa00,pos,T,,,,,
player,201609220nwe,nwe,CannMa00,offense,62,,,,,
player,201609220nwe,nwe,CannMa00,off_pct,100%,,,,,
player,201609220nwe,nwe,CannMa00,defense,0,,,,,
player,201609220nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201609220nwe,nwe,CannMa00,special_teams,5,,,,,
player,201609220nwe,nwe,CannMa00,st_pct,20%,,,,,
player,201609220nwe,nwe,SoldNa00,pos,T,,,,,
player,201609220nwe,nwe,SoldNa00,offense,62,,,,,
player,201609220nwe,nwe,SoldNa00,off_pct,100%,,,,,
player,201609220nwe,nwe,SoldNa00,defense,0,,,,,
player,201609220nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201609220nwe,nwe,SoldNa00,special_teams,5,,,,,
player,201609220nwe,nwe,SoldNa00,st_pct,20%,,,,,
player,201609220nwe,nwe,ThunJo00,pos,G,,,,,
player,201609220nwe,nwe,ThunJo00,offense,62,,,,,
player,201609220nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201609220nwe,nwe,ThunJo00,defense,0,,,,,
player,201609220nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201609220nwe,nwe,ThunJo00,special_teams,5,,,,,
player,201609220nwe,nwe,ThunJo00,st_pct,20%,,,,,
player,201609220nwe,nwe,MasoSh01,pos,G,,,,,
player,201609220nwe,nwe,MasoSh01,offense,62,,,,,
player,201609220nwe,nwe,MasoSh01,off_pct,100%,,,,,
player,201609220nwe,nwe,MasoSh01,defense,0,,,,,
player,201609220nwe,nwe,MasoSh01,def_pct,0%,,,,,
player,201609220nwe,nwe,MasoSh01,special_teams,5,,,,,
player,201609220nwe,nwe,MasoSh01,st_pct,20%,,,,,
player,201609220nwe,nwe,BrisJa00,pos,QB,,,,,
player,201609220nwe,nwe,BrisJa00,offense,62,,,,,
player,201609220nwe,nwe,BrisJa00,off_pct,100%,,,,,
player,201609220nwe,nwe,BrisJa00,defense,0,,,,,
player,201609220nwe,nwe,BrisJa00,def_pct,0%,,,,,
player,201609220nwe,nwe,BrisJa00,special_teams,0,,,,,
player,201609220nwe,nwe,BrisJa00,st_pct,0%,,,,,
player,201609220nwe,nwe,AndrDa00,pos,C,,,,,
player,201609220nwe,nwe,AndrDa00,offense,62,,,,,
player,201609220nwe,nwe,AndrDa00,off_pct,100%,,,,,
player,201609220nwe,nwe,AndrDa00,defense,0,,,,,
player,201609220nwe,nwe,AndrDa00,def_pct,0%,,,,,
player,201609220nwe,nwe,AndrDa00,special_teams,0,,,,,
player,201609220nwe,nwe,AndrDa00,st_pct,0%,,,,,
player,201609220nwe,nwe,BennMa00,pos,TE,,,,,
player,201609220nwe,nwe,BennMa00,offense,61,,,,,
player,201609220nwe,nwe,BennMa00,off_pct,98%,,,,,
player,201609220nwe,nwe,BennMa00,defense,0,,,,,
player,201609220nwe,nwe,BennMa00,def_pct,0%,,,,,
player,201609220nwe,nwe,BennMa00,special_teams,5,,,,,
player,201609220nwe,nwe,BennMa00,st_pct,20%,,,,,
player,201609220nwe,nwe,HogaCh00,pos,WR,,,,,
player,201609220nwe,nwe,HogaCh00,offense,55,,,,,
player,201609220nwe,nwe,HogaCh00,off_pct,89%,,,,,
player,201609220nwe,nwe,HogaCh00,defense,0,,,,,
player,201609220nwe,nwe,HogaCh00,def_pct,0%,,,,,
player,201609220nwe,nwe,HogaCh00,special_teams,0,,,,,
player,201609220nwe,nwe,HogaCh00,st_pct,0%,,,,,
player,201609220nwe,nwe,EdelJu00,pos,WR,,,,,
player,201609220nwe,nwe,EdelJu00,offense,46,,,,,
player,201609220nwe,nwe,EdelJu00,off_pct,74%,,,,,
player,201609220nwe,nwe,EdelJu00,defense,0,,,,,
player,201609220nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201609220nwe,nwe,EdelJu00,special_teams,0,,,,,
player,201609220nwe,nwe,EdelJu00,st_pct,0%,,,,,
player,201609220nwe,nwe,BlouLe00,pos,RB,,,,,
player,201609220nwe,nwe,BlouLe00,offense,44,,,,,
player,201609220nwe,nwe,BlouLe00,off_pct,71%,,,,,
player,201609220nwe,nwe,BlouLe00,defense,0,,,,,
player,201609220nwe,nwe,BlouLe00,def_pct,0%,,,,,
player,201609220nwe,nwe,BlouLe00,special_teams,0,,,,,
player,201609220nwe,nwe,BlouLe00,st_pct,0%,,,,,
player,201609220nwe,nwe,DeveJa00,pos,FB,,,,,
player,201609220nwe,nwe,DeveJa00,offense,23,,,,,
player,201609220nwe,nwe,DeveJa00,off_pct,37%,,,,,
player,201609220nwe,nwe,DeveJa00,defense,0,,,,,
player,201609220nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201609220nwe,nwe,DeveJa00,special_teams,1,,,,,
player,201609220nwe,nwe,DeveJa00,st_pct,4%,,,,,
player,201609220nwe,nwe,MitcMa01,pos,WR,,,,,
player,201609220nwe,nwe,MitcMa01,offense,16,,,,,
player,201609220nwe,nwe,MitcMa01,off_pct,26%,,,,,
player,201609220nwe,nwe,MitcMa01,defense,0,,,,,
player,201609220nwe,nwe,MitcMa01,def_pct,0%,,,,,
player,201609220nwe,nwe,MitcMa01,special_teams,0,,,,,
player,201609220nwe,nwe,MitcMa01,st_pct,0%,,,,,
player,201609220nwe,nwe,WhitJa02,pos,RB,,,,,
player,201609220nwe,nwe,WhitJa02,offense,16,,,,,
player,201609220nwe,nwe,WhitJa02,off_pct,26%,,,,,
player,201609220nwe,nwe,WhitJa02,defense,0,,,,,
player,201609220nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201609220nwe,nwe,WhitJa02,special_teams,0,,,,,
player,201609220nwe,nwe,WhitJa02,st_pct,0%,,,,,
player,201609220nwe,nwe,FlemCa00,pos,T,,,,,
player,201609220nwe,nwe,FlemCa00,offense,15,,,,,
player,201609220nwe,nwe,FlemCa00,off_pct,24%,,,,,
player,201609220nwe,nwe,FlemCa00,defense,0,,,,,
player,201609220nwe,nwe,FlemCa00,def_pct,0%,,,,,
player,201609220nwe,nwe,FlemCa00,special_teams,5,,,,,
player,201609220nwe,nwe,FlemCa00,st_pct,20%,,,,,
player,201609220nwe,nwe,GronRo00,pos,TE,,,,,
player,201609220nwe,nwe,GronRo00,offense,14,,,,,
player,201609220nwe,nwe,GronRo00,off_pct,23%,,,,,
player,201609220nwe,nwe,GronRo00,defense,0,,,,,
player,201609220nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201609220nwe,nwe,GronRo00,special_teams,0,,,,,
player,201609220nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201609220nwe,nwe,AmenDa00,pos,WR,,,,,
player,201609220nwe,nwe,AmenDa00,offense,13,,,,,
player,201609220nwe,nwe,AmenDa00,off_pct,21%,,,,,
player,201609220nwe,nwe,AmenDa00,defense,0,,,,,
player,201609220nwe,nwe,AmenDa00,def_pct,0%,,,,,
player,201609220nwe,nwe,AmenDa00,special_teams,3,,,,,
player,201609220nwe,nwe,AmenDa00,st_pct,12%,,,,,
player,201609220nwe,nwe,HarbCl00,pos,TE,,,,,
player,201609220nwe,nwe,HarbCl00,offense,3,,,,,
player,201609220nwe,nwe,HarbCl00,off_pct,5%,,,,,
player,201609220nwe,nwe,HarbCl00,defense,0,,,,,
player,201609220nwe,nwe,HarbCl00,def_pct,0%,,,,,
player,201609220nwe,nwe,HarbCl00,special_teams,14,,,,,
player,201609220nwe,nwe,HarbCl00,st_pct,56%,,,,,
player,201609220nwe,nwe,BoldBr00,pos,RB,,,,,
player,201609220nwe,nwe,BoldBr00,offense,2,,,,,
player,201609220nwe,nwe,BoldBr00,off_pct,3%,,,,,
player,201609220nwe,nwe,BoldBr00,defense,0,,,,,
player,201609220nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201609220nwe,nwe,BoldBr00,special_teams,19,,,,,
player,201609220nwe,nwe,BoldBr00,st_pct,76%,,,,,
player,201609220nwe,nwe,SlatMa00,pos,WR,,,,,
player,201609220nwe,nwe,SlatMa00,offense,2,,,,,
player,201609220nwe,nwe,SlatMa00,off_pct,3%,,,,,
player,201609220nwe,nwe,SlatMa00,defense,0,,,,,
player,201609220nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201609220nwe,nwe,SlatMa00,special_teams,19,,,,,
player,201609220nwe,nwe,SlatMa00,st_pct,76%,,,,,
player,201609220nwe,nwe,McCoDe99,pos,FS,,,,,
player,201609220nwe,nwe,McCoDe99,offense,0,,,,,
player,201609220nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201609220nwe,nwe,McCoDe99,defense,71,,,,,
player,201609220nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201609220nwe,nwe,McCoDe99,special_teams,1,,,,,
player,201609220nwe,nwe,McCoDe99,st_pct,4%,,,,,
player,201609220nwe,nwe,CollJa00,pos,LB,,,,,
player,201609220nwe,nwe,CollJa00,offense,0,,,,,
player,201609220nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201609220nwe,nwe,CollJa00,defense,71,,,,,
player,201609220nwe,nwe,CollJa00,def_pct,100%,,,,,
player,201609220nwe,nwe,CollJa00,special_teams,1,,,,,
player,201609220nwe,nwe,CollJa00,st_pct,4%,,,,,
player,201609220nwe,nwe,ButlMa01,pos,CB,,,,,
player,201609220nwe,nwe,ButlMa01,offense,0,,,,,
player,201609220nwe,nwe,ButlMa01,off_pct,0%,,,,,
player,201609220nwe,nwe,ButlMa01,defense,71,,,,,
player,201609220nwe,nwe,ButlMa01,def_pct,100%,,,,,
player,201609220nwe,nwe,ButlMa01,special_teams,0,,,,,
player,201609220nwe,nwe,ButlMa01,st_pct,0%,,,,,
player,201609220nwe,nwe,RyanLo00,pos,CB,,,,,
player,201609220nwe,nwe,RyanLo00,offense,0,,,,,
player,201609220nwe,nwe,RyanLo00,off_pct,0%,,,,,
player,201609220nwe,nwe,RyanLo00,defense,71,,,,,
player,201609220nwe,nwe,RyanLo00,def_pct,100%,,,,,
player,201609220nwe,nwe,RyanLo00,special_teams,0,,,,,
player,201609220nwe,nwe,RyanLo00,st_pct,0%,,,,,
player,201609220nwe,nwe,HarmDu00,pos,SS,,,,,
player,201609220nwe,nwe,HarmDu00,offense,0,,,,,
player,201609220nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201609220nwe,nwe,HarmDu00,defense,69,,,,,
player,201609220nwe,nwe,HarmDu00,def_pct,97%,,,,,
player,201609220nwe,nwe,HarmDu00,special_teams,12,,,,,
player,201609220nwe,nwe,HarmDu00,st_pct,48%,,,,,
player,201609220nwe,nwe,ChunPa99,pos,SS,,,,,
player,201609220nwe,nwe,ChunPa99,offense,0,,,,,
player,201609220nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201609220nwe,nwe,ChunPa99,defense,68,,,,,
player,201609220nwe,nwe,ChunPa99,def_pct,96%,,,,,
player,201609220nwe,nwe,ChunPa99,special_teams,1,,,,,
player,201609220nwe,nwe,ChunPa99,st_pct,4%,,,,,
player,201609220nwe,nwe,LongCh99,pos,DE,,,,,
player,201609220nwe,nwe,LongCh99,offense,0,,,,,
player,201609220nwe,nwe,LongCh99,off_pct,0%,,,,,
player,201609220nwe,nwe,LongCh99,defense,55,,,,,
player,201609220nwe,nwe,LongCh99,def_pct,77%,,,,,
player,201609220nwe,nwe,LongCh99,special_teams,0,,,,,
player,201609220nwe,nwe,LongCh99,st_pct,0%,,,,,
player,201609220nwe,nwe,SheaJa00,pos,DE,,,,,
player,201609220nwe,nwe,SheaJa00,offense,0,,,,,
player,201609220nwe,nwe,SheaJa00,off_pct,0%,,,,,
player,201609220nwe,nwe,SheaJa00,defense,53,,,,,
player,201609220nwe,nwe,SheaJa00,def_pct,75%,,,,,
player,201609220nwe,nwe,SheaJa00,special_teams,1,,,,,
player,201609220nwe,nwe,SheaJa00,st_pct,4%,,,,,
player,201609220nwe,nwe,FlowTr00,pos,DE,,,,,
player,201609220nwe,nwe,FlowTr00,offense,0,,,,,
player,201609220nwe,nwe,FlowTr00,off_pct,0%,,,,,
player,201609220nwe,nwe,FlowTr00,defense,43,,,,,
player,201609220nwe,nwe,FlowTr00,def_pct,61%,,,,,
player,201609220nwe,nwe,FlowTr00,special_teams,0,,,,,
player,201609220nwe,nwe,FlowTr00,st_pct,0%,,,,,
player,201609220nwe,nwe,FreeJo01,pos,LB,,,,,
player,201609220nwe,nwe,FreeJo01,offense,0,,,,,
player,201609220nwe,nwe,FreeJo01,off_pct,0%,,,,,
player,201609220nwe,nwe,FreeJo01,defense,41,,,,,
player,201609220nwe,nwe,FreeJo01,def_pct,58%,,,,,
player,201609220nwe,nwe,FreeJo01,special_teams,8,,,,,
player,201609220nwe,nwe,FreeJo01,st_pct,32%,,,,,
player,201609220nwe,nwe,BranAl99,pos,DT,,,,,
player,201609220nwe,nwe,BranAl99,offense,0,,,,,
player,201609220nwe,nwe,BranAl99,off_pct,0%,,,,,
player,201609220nwe,nwe,BranAl99,defense,36,,,,,
player,201609220nwe,nwe,BranAl99,def_pct,51%,,,,,
player,201609220nwe,nwe,BranAl99,special_teams,11,,,,,
player,201609220nwe,nwe,BranAl99,st_pct,44%,,,,,
player,201609220nwe,nwe,JoneCy00,pos,CB,,,,,
player,201609220nwe,nwe,JoneCy00,offense,0,,,,,
player,201609220nwe,nwe,JoneCy00,off_pct,0%,,,,,
player,201609220nwe,nwe,JoneCy00,defense,33,,,,,
player,201609220nwe,nwe,JoneCy00,def_pct,46%,,,,,
player,201609220nwe,nwe,JoneCy00,special_teams,4,,,,,
player,201609220nwe,nwe,JoneCy00,st_pct,16%,,,,,
