game,2016,4,20161002,201610020sfo,dal,"Dallas Cowboys",24,sfo,"San Francisco 49ers",17
player,201610020sfo,sfo,CarrCo00,def_int_yds,0,,,,,
player,201610020sfo,sfo,CarrCo00,def_int_td,0,,,,,
player,201610020sfo,sfo,CarrCo00,def_int_long,0,,,,,
player,201610020sfo,sfo,CarrCo00,pass_defended,0,,,,,
player,201610020sfo,sfo,CarrCo00,sacks,0.0,,,,,
player,201610020sfo,sfo,CarrCo00,tackles_combined,1,,,,,
player,201610020sfo,sfo,CarrCo00,tackles_solo,0,,,,,
player,201610020sfo,sfo,CarrCo00,tackles_assists,1,,,,,
player,201610020sfo,sfo,CarrCo00,tackles_loss,,,,,,
player,201610020sfo,sfo,CarrCo00,qb_hits,,,,,,
player,201610020sfo,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201610020sfo,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201610020sfo,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201610020sfo,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201610020sfo,sfo,JohnDo02,def_int,0,,,,,
player,201610020sfo,sfo,JohnDo02,def_int_yds,0,,,,,
player,201610020sfo,sfo,JohnDo02,def_int_td,0,,,,,
player,201610020sfo,sfo,JohnDo02,def_int_long,0,,,,,
player,201610020sfo,sfo,JohnDo02,pass_defended,0,,,,,
player,201610020sfo,sfo,JohnDo02,sacks,0.0,,,,,
player,201610020sfo,sfo,JohnDo02,tackles_combined,1,,,,,
player,201610020sfo,sfo,JohnDo02,tackles_solo,1,,,,,
player,201610020sfo,sfo,JohnDo02,tackles_assists,0,,,,,
player,201610020sfo,sfo,JohnDo02,tackles_loss,0,,,,,
player,201610020sfo,sfo,JohnDo02,qb_hits,0,,,,,
player,201610020sfo,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201610020sfo,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201610020sfo,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201610020sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201610020sfo,sfo,ReasKe00,def_int,0,,,,,
player,201610020sfo,sfo,ReasKe00,def_int_yds,0,,,,,
player,201610020sfo,sfo,ReasKe00,def_int_td,0,,,,,
player,201610020sfo,sfo,ReasKe00,def_int_long,0,,,,,
player,201610020sfo,sfo,ReasKe00,pass_defended,0,,,,,
player,201610020sfo,sfo,ReasKe00,sacks,0.0,,,,,
player,201610020sfo,sfo,ReasKe00,tackles_combined,1,,,,,
player,201610020sfo,sfo,ReasKe00,tackles_solo,1,,,,,
player,201610020sfo,sfo,ReasKe00,tackles_assists,0,,,,,
player,201610020sfo,sfo,ReasKe00,tackles_loss,0,,,,,
player,201610020sfo,sfo,ReasKe00,qb_hits,0,,,,,
player,201610020sfo,sfo,ReasKe00,fumbles_rec,0,,,,,
player,201610020sfo,sfo,ReasKe00,fumbles_rec_yds,0,,,,,
player,201610020sfo,sfo,ReasKe00,fumbles_rec_td,0,,,,,
player,201610020sfo,sfo,ReasKe00,fumbles_forced,0,,,,,
player,201610020sfo,sfo,SkovSh00,def_int,0,,,,,
player,201610020sfo,sfo,SkovSh00,def_int_yds,0,,,,,
player,201610020sfo,sfo,SkovSh00,def_int_td,0,,,,,
player,201610020sfo,sfo,SkovSh00,def_int_long,0,,,,,
player,201610020sfo,sfo,SkovSh00,pass_defended,0,,,,,
player,201610020sfo,sfo,SkovSh00,sacks,0.0,,,,,
player,201610020sfo,sfo,SkovSh00,tackles_combined,1,,,,,
player,201610020sfo,sfo,SkovSh00,tackles_solo,0,,,,,
player,201610020sfo,sfo,SkovSh00,tackles_assists,1,,,,,
player,201610020sfo,sfo,SkovSh00,tackles_loss,0,,,,,
player,201610020sfo,sfo,SkovSh00,qb_hits,0,,,,,
player,201610020sfo,sfo,SkovSh00,fumbles_rec,0,,,,,
player,201610020sfo,sfo,SkovSh00,fumbles_rec_yds,0,,,,,
player,201610020sfo,sfo,SkovSh00,fumbles_rec_td,0,,,,,
player,201610020sfo,sfo,SkovSh00,fumbles_forced,0,,,,,
player,201610020sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201610020sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201610020sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201610020sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201610020sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201610020sfo,sfo,ArmsAr01,sacks,0.0,,,,,
player,201610020sfo,sfo,ArmsAr01,tackles_combined,0,,,,,
player,201610020sfo,sfo,ArmsAr01,tackles_solo,0,,,,,
player,201610020sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201610020sfo,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201610020sfo,sfo,ArmsAr01,qb_hits,1,,,,,
player,201610020sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201610020sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201610020sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201610020sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201610020sfo,dal,WhitLu00,kick_ret,1,,,,,
player,201610020sfo,dal,WhitLu00,kick_ret_yds,28,,,,,
player,201610020sfo,dal,WhitLu00,kick_ret_yds_per_ret,28.0,,,,,
player,201610020sfo,dal,WhitLu00,kick_ret_td,0,,,,,
player,201610020sfo,dal,WhitLu00,kick_ret_long,28,,,,,
player,201610020sfo,dal,WhitLu00,punt_ret,2,,,,,
player,201610020sfo,dal,WhitLu00,punt_ret_yds,25,,,,,
player,201610020sfo,dal,WhitLu00,punt_ret_yds_per_ret,12.5,,,,,
player,201610020sfo,dal,WhitLu00,punt_ret_td,0,,,,,
player,201610020sfo,dal,WhitLu00,punt_ret_long,14,,,,,
player,201610020sfo,sfo,KerlJe00,kick_ret,0,,,,,
player,201610020sfo,sfo,KerlJe00,kick_ret_yds,0,,,,,
player,201610020sfo,sfo,KerlJe00,kick_ret_yds_per_ret,,,,,,
player,201610020sfo,sfo,KerlJe00,kick_ret_td,0,,,,,
player,201610020sfo,sfo,KerlJe00,kick_ret_long,0,,,,,
player,201610020sfo,sfo,KerlJe00,punt_ret,1,,,,,
player,201610020sfo,sfo,KerlJe00,punt_ret_yds,26,,,,,
player,201610020sfo,sfo,KerlJe00,punt_ret_yds_per_ret,26.0,,,,,
player,201610020sfo,sfo,KerlJe00,punt_ret_td,0,,,,,
player,201610020sfo,sfo,KerlJe00,punt_ret_long,26,,,,,
player,201610020sfo,sfo,DaviCh05,kick_ret,1,,,,,
player,201610020sfo,sfo,DaviCh05,kick_ret_yds,23,,,,,
player,201610020sfo,sfo,DaviCh05,kick_ret_yds_per_ret,23.0,,,,,
player,201610020sfo,sfo,DaviCh05,kick_ret_td,0,,,,,
player,201610020sfo,sfo,DaviCh05,kick_ret_long,23,,,,,
player,201610020sfo,sfo,DaviCh05,punt_ret,0,,,,,
player,201610020sfo,sfo,DaviCh05,punt_ret_yds,0,,,,,
player,201610020sfo,sfo,DaviCh05,punt_ret_yds_per_ret,,,,,,
player,201610020sfo,sfo,DaviCh05,punt_ret_td,0,,,,,
player,201610020sfo,sfo,DaviCh05,punt_ret_long,0,,,,,
player,201610020sfo,sfo,DaviMi01,kick_ret,1,,,,,
player,201610020sfo,sfo,DaviMi01,kick_ret_yds,12,,,,,
player,201610020sfo,sfo,DaviMi01,kick_ret_yds_per_ret,12.0,,,,,
player,201610020sfo,sfo,DaviMi01,kick_ret_td,0,,,,,
player,201610020sfo,sfo,DaviMi01,kick_ret_long,12,,,,,
player,201610020sfo,sfo,DaviMi01,punt_ret,0,,,,,
player,201610020sfo,sfo,DaviMi01,punt_ret_yds,0,,,,,
player,201610020sfo,sfo,DaviMi01,punt_ret_yds_per_ret,,,,,,
player,201610020sfo,sfo,DaviMi01,punt_ret_td,0,,,,,
player,201610020sfo,sfo,DaviMi01,punt_ret_long,0,,,,,
player,201610020sfo,dal,BailDa00,xpm,3,,,,,
player,201610020sfo,dal,BailDa00,xpa,3,,,,,
player,201610020sfo,dal,BailDa00,fgm,1,,,,,
player,201610020sfo,dal,BailDa00,fga,2,,,,,
player,201610020sfo,dal,BailDa00,punt,0,,,,,
player,201610020sfo,dal,BailDa00,punt_yds,0,,,,,
player,201610020sfo,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201610020sfo,dal,BailDa00,punt_long,0,,,,,
player,201610020sfo,dal,JoneCh02,xpm,,,,,,
player,201610020sfo,dal,JoneCh02,xpa,,,,,,
player,201610020sfo,dal,JoneCh02,fgm,,,,,,
player,201610020sfo,dal,JoneCh02,fga,,,,,,
player,201610020sfo,dal,JoneCh02,punt,4,,,,,
player,201610020sfo,dal,JoneCh02,punt_yds,221,,,,,
player,201610020sfo,dal,JoneCh02,punt_yds_per_punt,55.3,,,,,
player,201610020sfo,dal,JoneCh02,punt_long,63,,,,,
player,201610020sfo,sfo,dawsophi01,xpm,2,,,,,
player,201610020sfo,sfo,dawsophi01,xpa,2,,,,,
player,201610020sfo,sfo,dawsophi01,fgm,1,,,,,
player,201610020sfo,sfo,dawsophi01,fga,1,,,,,
player,201610020sfo,sfo,dawsophi01,punt,0,,,,,
player,201610020sfo,sfo,dawsophi01,punt_yds,0,,,,,
player,201610020sfo,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201610020sfo,sfo,dawsophi01,punt_long,0,,,,,
player,201610020sfo,sfo,PiniBr00,xpm,,,,,,
player,201610020sfo,sfo,PiniBr00,xpa,,,,,,
player,201610020sfo,sfo,PiniBr00,fgm,,,,,,
player,201610020sfo,sfo,PiniBr00,fga,,,,,,
player,201610020sfo,sfo,PiniBr00,punt,4,,,,,
player,201610020sfo,sfo,PiniBr00,punt_yds,196,,,,,
player,201610020sfo,sfo,PiniBr00,punt_yds_per_punt,49.0,,,,,
player,201610020sfo,sfo,PiniBr00,punt_long,65,,,,,
player,201610020sfo,sfo,BeadZa20,pos,G,,,,,
player,201610020sfo,sfo,BeadZa20,offense,53,,,,,
player,201610020sfo,sfo,BeadZa20,off_pct,100%,,,,,
player,201610020sfo,sfo,BeadZa20,defense,0,,,,,
player,201610020sfo,sfo,BeadZa20,def_pct,0%,,,,,
player,201610020sfo,sfo,BeadZa20,special_teams,3,,,,,
player,201610020sfo,sfo,BeadZa20,st_pct,12%,,,,,
player,201610020sfo,sfo,StalJo20,pos,T,,,,,
player,201610020sfo,sfo,StalJo20,offense,53,,,,,
player,201610020sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201610020sfo,sfo,StalJo20,defense,0,,,,,
player,201610020sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201610020sfo,sfo,StalJo20,special_teams,3,,,,,
player,201610020sfo,sfo,StalJo20,st_pct,12%,,,,,
player,201610020sfo,sfo,TillAn01,pos,G,,,,,
player,201610020sfo,sfo,TillAn01,offense,53,,,,,
player,201610020sfo,sfo,TillAn01,off_pct,100%,,,,,
player,201610020sfo,sfo,TillAn01,defense,0,,,,,
player,201610020sfo,sfo,TillAn01,def_pct,0%,,,,,
player,201610020sfo,sfo,TillAn01,special_teams,3,,,,,
player,201610020sfo,sfo,TillAn01,st_pct,12%,,,,,
player,201610020sfo,sfo,BrowTr02,pos,T,,,,,
player,201610020sfo,sfo,BrowTr02,offense,53,,,,,
player,201610020sfo,sfo,BrowTr02,off_pct,100%,,,,,
player,201610020sfo,sfo,BrowTr02,defense,0,,,,,
player,201610020sfo,sfo,BrowTr02,def_pct,0%,,,,,
player,201610020sfo,sfo,BrowTr02,special_teams,3,,,,,
player,201610020sfo,sfo,BrowTr02,st_pct,12%,,,,,
player,201610020sfo,sfo,KilgDa00,pos,C,,,,,
player,201610020sfo,sfo,KilgDa00,offense,53,,,,,
player,201610020sfo,sfo,KilgDa00,off_pct,100%,,,,,
player,201610020sfo,sfo,KilgDa00,defense,0,,,,,
player,201610020sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201610020sfo,sfo,KilgDa00,special_teams,0,,,,,
player,201610020sfo,sfo,KilgDa00,st_pct,0%,,,,,
player,201610020sfo,sfo,GabbBl00,pos,QB,,,,,
player,201610020sfo,sfo,GabbBl00,offense,53,,,,,
player,201610020sfo,sfo,GabbBl00,off_pct,100%,,,,,
player,201610020sfo,sfo,GabbBl00,defense,0,,,,,
player,201610020sfo,sfo,GabbBl00,def_pct,0%,,,,,
player,201610020sfo,sfo,GabbBl00,special_teams,0,,,,,
player,201610020sfo,sfo,GabbBl00,st_pct,0%,,,,,
player,201610020sfo,sfo,PattQu00,pos,WR,,,,,
player,201610020sfo,sfo,PattQu00,offense,51,,,,,
player,201610020sfo,sfo,PattQu00,off_pct,96%,,,,,
player,201610020sfo,sfo,PattQu00,defense,0,,,,,
player,201610020sfo,sfo,PattQu00,def_pct,0%,,,,,
player,201610020sfo,sfo,PattQu00,special_teams,6,,,,,
player,201610020sfo,sfo,PattQu00,st_pct,24%,,,,,
player,201610020sfo,sfo,SmitTo02,pos,WR,,,,,
player,201610020sfo,sfo,SmitTo02,offense,51,,,,,
player,201610020sfo,sfo,SmitTo02,off_pct,96%,,,,,
player,201610020sfo,sfo,SmitTo02,defense,0,,,,,
player,201610020sfo,sfo,SmitTo02,def_pct,0%,,,,,
player,201610020sfo,sfo,SmitTo02,special_teams,0,,,,,
player,201610020sfo,sfo,SmitTo02,st_pct,0%,,,,,
player,201610020sfo,sfo,KerlJe00,pos,WR,,,,,
player,201610020sfo,sfo,KerlJe00,offense,47,,,,,
player,201610020sfo,sfo,KerlJe00,off_pct,89%,,,,,
player,201610020sfo,sfo,KerlJe00,defense,0,,,,,
player,201610020sfo,sfo,KerlJe00,def_pct,0%,,,,,
player,201610020sfo,sfo,KerlJe00,special_teams,5,,,,,
player,201610020sfo,sfo,KerlJe00,st_pct,20%,,,,,
player,201610020sfo,sfo,HydeCa00,pos,RB,,,,,
player,201610020sfo,sfo,HydeCa00,offense,44,,,,,
player,201610020sfo,sfo,HydeCa00,off_pct,83%,,,,,
player,201610020sfo,sfo,HydeCa00,defense,0,,,,,
player,201610020sfo,sfo,HydeCa00,def_pct,0%,,,,,
player,201610020sfo,sfo,HydeCa00,special_teams,0,,,,,
player,201610020sfo,sfo,HydeCa00,st_pct,0%,,,,,
player,201610020sfo,sfo,CeleGa00,pos,TE,,,,,
player,201610020sfo,sfo,CeleGa00,offense,39,,,,,
player,201610020sfo,sfo,CeleGa00,off_pct,74%,,,,,
player,201610020sfo,sfo,CeleGa00,defense,0,,,,,
player,201610020sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201610020sfo,sfo,CeleGa00,special_teams,4,,,,,
player,201610020sfo,sfo,CeleGa00,st_pct,16%,,,,,
player,201610020sfo,sfo,DrauSh00,pos,RB,,,,,
player,201610020sfo,sfo,DrauSh00,offense,17,,,,,
player,201610020sfo,sfo,DrauSh00,off_pct,32%,,,,,
player,201610020sfo,sfo,DrauSh00,defense,0,,,,,
player,201610020sfo,sfo,DrauSh00,def_pct,0%,,,,,
player,201610020sfo,sfo,DrauSh00,special_teams,13,,,,,
player,201610020sfo,sfo,DrauSh00,st_pct,52%,,,,,
player,201610020sfo,sfo,BurbAa00,pos,WR,,,,,
player,201610020sfo,sfo,BurbAa00,offense,9,,,,,
player,201610020sfo,sfo,BurbAa00,off_pct,17%,,,,,
player,201610020sfo,sfo,BurbAa00,defense,0,,,,,
player,201610020sfo,sfo,BurbAa00,def_pct,0%,,,,,
player,201610020sfo,sfo,BurbAa00,special_teams,17,,,,,
player,201610020sfo,sfo,BurbAa00,st_pct,68%,,,,,
player,201610020sfo,sfo,BellBl00,pos,TE,,,,,
player,201610020sfo,sfo,BellBl00,offense,5,,,,,
player,201610020sfo,sfo,BellBl00,off_pct,9%,,,,,
player,201610020sfo,sfo,BellBl00,defense,0,,,,,
player,201610020sfo,sfo,BellBl00,def_pct,0%,,,,,
player,201610020sfo,sfo,BellBl00,special_teams,6,,,,,
player,201610020sfo,sfo,BellBl00,st_pct,24%,,,,,
player,201610020sfo,sfo,StreRo00,pos,WR,,,,,
player,201610020sfo,sfo,StreRo00,offense,2,,,,,
player,201610020sfo,sfo,StreRo00,off_pct,4%,,,,,
player,201610020sfo,sfo,StreRo00,defense,0,,,,,
player,201610020sfo,sfo,StreRo00,def_pct,0%,,,,,
player,201610020sfo,sfo,StreRo00,special_teams,3,,,,,
player,201610020sfo,sfo,StreRo00,st_pct,12%,,,,,
player,201610020sfo,sfo,ReidEr00,pos,FS,,,,,
player,201610020sfo,sfo,ReidEr00,offense,0,,,,,
player,201610020sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201610020sfo,sfo,ReidEr00,defense,76,,,,,
player,201610020sfo,sfo,ReidEr00,def_pct,100%,,,,,
player,201610020sfo,sfo,ReidEr00,special_teams,4,,,,,
player,201610020sfo,sfo,ReidEr00,st_pct,16%,,,,,
player,201610020sfo,sfo,WilhMi00,pos,LB,,,,,
player,201610020sfo,sfo,WilhMi00,offense,0,,,,,
player,201610020sfo,sfo,WilhMi00,off_pct,0%,,,,,
player,201610020sfo,sfo,WilhMi00,defense,76,,,,,
player,201610020sfo,sfo,WilhMi00,def_pct,100%,,,,,
player,201610020sfo,sfo,WilhMi00,special_teams,4,,,,,
player,201610020sfo,sfo,WilhMi00,st_pct,16%,,,,,
player,201610020sfo,sfo,BrocTr00,pos,CB,,,,,
player,201610020sfo,sfo,BrocTr00,offense,0,,,,,
player,201610020sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201610020sfo,sfo,BrocTr00,defense,74,,,,,
player,201610020sfo,sfo,BrocTr00,def_pct,97%,,,,,
player,201610020sfo,sfo,BrocTr00,special_teams,2,,,,,
player,201610020sfo,sfo,BrocTr00,st_pct,8%,,,,,
player,201610020sfo,sfo,BethAn20,pos,SS,,,,,
player,201610020sfo,sfo,BethAn20,offense,0,,,,,
player,201610020sfo,sfo,BethAn20,off_pct,0%,,,,,
player,201610020sfo,sfo,BethAn20,defense,74,,,,,
player,201610020sfo,sfo,BethAn20,def_pct,97%,,,,,
player,201610020sfo,sfo,BethAn20,special_teams,0,,,,,
player,201610020sfo,sfo,BethAn20,st_pct,0%,,,,,
player,201610020sfo,sfo,BuckDe00,pos,DT,,,,,
player,201610020sfo,sfo,BuckDe00,offense,0,,,,,
player,201610020sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201610020sfo,sfo,BuckDe00,defense,70,,,,,
player,201610020sfo,sfo,BuckDe00,def_pct,92%,,,,,
player,201610020sfo,sfo,BuckDe00,special_teams,8,,,,,
player,201610020sfo,sfo,BuckDe00,st_pct,32%,,,,,
player,201610020sfo,sfo,RobiRa00,pos,CB,,,,,
player,201610020sfo,sfo,RobiRa00,offense,0,,,,,
player,201610020sfo,sfo,RobiRa00,off_pct,0%,,,,,
player,201610020sfo,sfo,RobiRa00,defense,67,,,,,
player,201610020sfo,sfo,RobiRa00,def_pct,88%,,,,,
player,201610020sfo,sfo,RobiRa00,special_teams,11,,,,,
player,201610020sfo,sfo,RobiRa00,st_pct,44%,,,,,
player,201610020sfo,sfo,BrooAh21,pos,LB,,,,,
player,201610020sfo,sfo,BrooAh21,offense,0,,,,,
player,201610020sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201610020sfo,sfo,BrooAh21,defense,66,,,,,
player,201610020sfo,sfo,BrooAh21,def_pct,87%,,,,,
player,201610020sfo,sfo,BrooAh21,special_teams,5,,,,,
player,201610020sfo,sfo,BrooAh21,st_pct,20%,,,,,
player,201610020sfo,sfo,ArmsAr01,pos,DT,,,,,
player,201610020sfo,sfo,ArmsAr01,offense,0,,,,,
player,201610020sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201610020sfo,sfo,ArmsAr01,defense,51,,,,,
player,201610020sfo,sfo,ArmsAr01,def_pct,67%,,,,,
player,201610020sfo,sfo,ArmsAr01,special_teams,0,,,,,
player,201610020sfo,sfo,ArmsAr01,st_pct,0%,,,,,
player,201610020sfo,sfo,BowmNa99,pos,LB,,,,,
player,201610020sfo,sfo,BowmNa99,offense,0,,,,,
player,201610020sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201610020sfo,sfo,BowmNa99,defense,47,,,,,
player,201610020sfo,sfo,BowmNa99,def_pct,62%,,,,,
player,201610020sfo,sfo,BowmNa99,special_teams,0,,,,,
player,201610020sfo,sfo,BowmNa99,st_pct,0%,,,,,
player,201610020sfo,sfo,PurcMi00,pos,NT,,,,,
player,201610020sfo,sfo,PurcMi00,offense,0,,,,,
player,201610020sfo,sfo,PurcMi00,off_pct,0%,,,,,
player,201610020sfo,sfo,PurcMi00,defense,45,,,,,
player,201610020sfo,sfo,PurcMi00,def_pct,59%,,,,,
player,201610020sfo,sfo,PurcMi00,special_teams,12,,,,,
player,201610020sfo,sfo,PurcMi00,st_pct,48%,,,,,
player,201610020sfo,sfo,TartJa00,pos,SS,,,,,
player,201610020sfo,sfo,TartJa00,offense,0,,,,,
player,201610020sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201610020sfo,sfo,TartJa00,defense,37,,,,,
player,201610020sfo,sfo,TartJa00,def_pct,49%,,,,,
player,201610020sfo,sfo,TartJa00,special_teams,16,,,,,
player,201610020sfo,sfo,TartJa00,st_pct,64%,,,,,
player,201610020sfo,sfo,HaroEl00,pos,LB,,,,,
player,201610020sfo,sfo,HaroEl00,offense,0,,,,,
player,201610020sfo,sfo,HaroEl00,off_pct,0%,,,,,
player,201610020sfo,sfo,HaroEl00,defense,30,,,,,
player,201610020sfo,sfo,HaroEl00,def_pct,39%,,,,,
player,201610020sfo,sfo,HaroEl00,special_teams,0,,,,,
player,201610020sfo,sfo,HaroEl00,st_pct,0%,,,,,
player,201610020sfo,sfo,BellNi01,pos,LB,,,,,
player,201610020sfo,sfo,BellNi01,offense,0,,,,,
player,201610020sfo,sfo,BellNi01,off_pct,0%,,,,,
player,201610020sfo,sfo,BellNi01,defense,29,,,,,
player,201610020sfo,sfo,BellNi01,def_pct,38%,,,,,
player,201610020sfo,sfo,BellNi01,special_teams,21,,,,,
player,201610020sfo,sfo,BellNi01,st_pct,84%,,,,,
player,201610020sfo,sfo,DialQu00,pos,DT,,,,,
player,201610020sfo,sfo,DialQu00,offense,0,,,,,
player,201610020sfo,sfo,DialQu00,off_pct,0%,,,,,
player,201610020sfo,sfo,DialQu00,defense,28,,,,,
player,201610020sfo,sfo,DialQu00,def_pct,37%,,,,,
player,201610020sfo,sfo,DialQu00,special_teams,8,,,,,
player,201610020sfo,sfo,DialQu00,st_pct,32%,,,,,
player,201610020sfo,sfo,ReasKe00,pos,CB,,,,,
player,201610020sfo,sfo,ReasKe00,offense,0,,,,,
player,201610020sfo,sfo,ReasKe00,off_pct,0%,,,,,
player,201610020sfo,sfo,ReasKe00,defense,24,,,,,
player,201610020sfo,sfo,ReasKe00,def_pct,32%,,,,,
player,201610020sfo,sfo,ReasKe00,special_teams,5,,,,,
player,201610020sfo,sfo,ReasKe00,st_pct,20%,,,,,
player,201610020sfo,sfo,CarrCo00,pos,LB,,,,,
player,201610020sfo,sfo,CarrCo00,offense,0,,,,,
player,201610020sfo,sfo,CarrCo00,off_pct,0%,,,,,
player,201610020sfo,sfo,CarrCo00,defense,21,,,,,
player,201610020sfo,sfo,CarrCo00,def_pct,28%,,,,,
player,201610020sfo,sfo,CarrCo00,special_teams,9,,,,,
player,201610020sfo,sfo,CarrCo00,st_pct,36%,,,,,
player,201610020sfo,sfo,DorsGl99,pos,NT,,,,,
player,201610020sfo,sfo,DorsGl99,offense,0,,,,,
player,201610020sfo,sfo,DorsGl99,off_pct,0%,,,,,
player,201610020sfo,sfo,DorsGl99,defense,12,,,,,
player,201610020sfo,sfo,DorsGl99,def_pct,16%,,,,,
player,201610020sfo,sfo,DorsGl99,special_teams,0,,,,,
player,201610020sfo,sfo,DorsGl99,st_pct,0%,,,,,
player,201610020sfo,sfo,BlaiRo00,pos,DT,,,,,
player,201610020sfo,sfo,BlaiRo00,offense,0,,,,,
player,201610020sfo,sfo,BlaiRo00,off_pct,0%,,,,,
player,201610020sfo,sfo,BlaiRo00,defense,7,,,,,
player,201610020sfo,sfo,BlaiRo00,def_pct,9%,,,,,
player,201610020sfo,sfo,BlaiRo00,special_teams,0,,,,,
player,201610020sfo,sfo,BlaiRo00,st_pct,0%,,,,,
player,201610020sfo,sfo,DaviCh05,pos,CB,,,,,
player,201610020sfo,sfo,DaviCh05,offense,0,,,,,
player,201610020sfo,sfo,DaviCh05,off_pct,0%,,,,,
player,201610020sfo,sfo,DaviCh05,defense,2,,,,,
player,201610020sfo,sfo,DaviCh05,def_pct,3%,,,,,
player,201610020sfo,sfo,DaviCh05,special_teams,9,,,,,
player,201610020sfo,sfo,DaviCh05,st_pct,36%,,,,,
player,201610020sfo,sfo,SkovSh00,pos,LB,,,,,
player,201610020sfo,sfo,SkovSh00,offense,0,,,,,
player,201610020sfo,sfo,SkovSh00,off_pct,0%,,,,,
player,201610020sfo,sfo,SkovSh00,defense,0,,,,,
player,201610020sfo,sfo,SkovSh00,def_pct,0%,,,,,
player,201610020sfo,sfo,SkovSh00,special_teams,22,,,,,
player,201610020sfo,sfo,SkovSh00,st_pct,88%,,,,,
player,201610020sfo,sfo,JohnDo02,pos,CB,,,,,
player,201610020sfo,sfo,JohnDo02,offense,0,,,,,
player,201610020sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201610020sfo,sfo,JohnDo02,defense,0,,,,,
player,201610020sfo,sfo,JohnDo02,def_pct,0%,,,,,
player,201610020sfo,sfo,JohnDo02,special_teams,18,,,,,
player,201610020sfo,sfo,JohnDo02,st_pct,72%,,,,,
player,201610020sfo,sfo,CromMa01,pos,FS,,,,,
player,201610020sfo,sfo,CromMa01,offense,0,,,,,
player,201610020sfo,sfo,CromMa01,off_pct,0%,,,,,
player,201610020sfo,sfo,CromMa01,defense,0,,,,,
player,201610020sfo,sfo,CromMa01,def_pct,0%,,,,,
player,201610020sfo,sfo,CromMa01,special_teams,17,,,,,
player,201610020sfo,sfo,CromMa01,st_pct,68%,,,,,
player,201610020sfo,sfo,PiniBr00,pos,P,,,,,
player,201610020sfo,sfo,PiniBr00,offense,0,,,,,
player,201610020sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201610020sfo,sfo,PiniBr00,defense,0,,,,,
player,201610020sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201610020sfo,sfo,PiniBr00,special_teams,10,,,,,
player,201610020sfo,sfo,PiniBr00,st_pct,40%,,,,,
player,201610020sfo,sfo,HodgGe00,pos,LB,,,,,
player,201610020sfo,sfo,HodgGe00,offense,0,,,,,
player,201610020sfo,sfo,HodgGe00,off_pct,0%,,,,,
player,201610020sfo,sfo,HodgGe00,defense,0,,,,,
player,201610020sfo,sfo,HodgGe00,def_pct,0%,,,,,
player,201610020sfo,sfo,HodgGe00,special_teams,8,,,,,
player,201610020sfo,sfo,HodgGe00,st_pct,32%,,,,,
player,201610020sfo,sfo,NelsKy00,pos,LS,,,,,
player,201610020sfo,sfo,NelsKy00,offense,0,,,,,
player,201610020sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201610020sfo,sfo,NelsKy00,defense,0,,,,,
player,201610020sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201610020sfo,sfo,NelsKy00,special_teams,7,,,,,
player,201610020sfo,sfo,NelsKy00,st_pct,28%,,,,,
player,201610020sfo,sfo,DaviMi01,pos,RB,,,,,
player,201610020sfo,sfo,DaviMi01,offense,0,,,,,
player,201610020sfo,sfo,DaviMi01,off_pct,0%,,,,,
player,201610020sfo,sfo,DaviMi01,defense,0,,,,,
player,201610020sfo,sfo,DaviMi01,def_pct,0%,,,,,
