game,2016,10,20161113,201611130sdg,mia,"Miami Dolphins",31,sdg,"San Diego Chargers",24
player,201611130sdg,sdg,HaywCa00,def_int_long,0,,,,,
player,201611130sdg,sdg,HaywCa00,pass_defended,1,,,,,
player,201611130sdg,sdg,HaywCa00,sacks,0.0,,,,,
player,201611130sdg,sdg,HaywCa00,tackles_combined,2,,,,,
player,201611130sdg,sdg,HaywCa00,tackles_solo,2,,,,,
player,201611130sdg,sdg,HaywCa00,tackles_assists,0,,,,,
player,201611130sdg,sdg,HaywCa00,tackles_loss,1,,,,,
player,201611130sdg,sdg,HaywCa00,qb_hits,0,,,,,
player,201611130sdg,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,PaleTe00,def_int,0,,,,,
player,201611130sdg,sdg,PaleTe00,def_int_yds,0,,,,,
player,201611130sdg,sdg,PaleTe00,def_int_td,0,,,,,
player,201611130sdg,sdg,PaleTe00,def_int_long,0,,,,,
player,201611130sdg,sdg,PaleTe00,pass_defended,0,,,,,
player,201611130sdg,sdg,PaleTe00,sacks,0.0,,,,,
player,201611130sdg,sdg,PaleTe00,tackles_combined,2,,,,,
player,201611130sdg,sdg,PaleTe00,tackles_solo,1,,,,,
player,201611130sdg,sdg,PaleTe00,tackles_assists,1,,,,,
player,201611130sdg,sdg,PaleTe00,tackles_loss,0,,,,,
player,201611130sdg,sdg,PaleTe00,qb_hits,2,,,,,
player,201611130sdg,sdg,PaleTe00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,PaleTe00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,PaleTe00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,PaleTe00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,StucDa20,def_int,0,,,,,
player,201611130sdg,sdg,StucDa20,def_int_yds,0,,,,,
player,201611130sdg,sdg,StucDa20,def_int_td,0,,,,,
player,201611130sdg,sdg,StucDa20,def_int_long,0,,,,,
player,201611130sdg,sdg,StucDa20,pass_defended,0,,,,,
player,201611130sdg,sdg,StucDa20,sacks,0.0,,,,,
player,201611130sdg,sdg,StucDa20,tackles_combined,2,,,,,
player,201611130sdg,sdg,StucDa20,tackles_solo,2,,,,,
player,201611130sdg,sdg,StucDa20,tackles_assists,0,,,,,
player,201611130sdg,sdg,StucDa20,tackles_loss,0,,,,,
player,201611130sdg,sdg,StucDa20,qb_hits,0,,,,,
player,201611130sdg,sdg,StucDa20,fumbles_rec,1,,,,,
player,201611130sdg,sdg,StucDa20,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,StucDa20,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,StucDa20,fumbles_forced,0,,,,,
player,201611130sdg,sdg,BosaJo00,def_int,0,,,,,
player,201611130sdg,sdg,BosaJo00,def_int_yds,0,,,,,
player,201611130sdg,sdg,BosaJo00,def_int_td,0,,,,,
player,201611130sdg,sdg,BosaJo00,def_int_long,0,,,,,
player,201611130sdg,sdg,BosaJo00,pass_defended,0,,,,,
player,201611130sdg,sdg,BosaJo00,sacks,0.0,,,,,
player,201611130sdg,sdg,BosaJo00,tackles_combined,1,,,,,
player,201611130sdg,sdg,BosaJo00,tackles_solo,0,,,,,
player,201611130sdg,sdg,BosaJo00,tackles_assists,1,,,,,
player,201611130sdg,sdg,BosaJo00,tackles_loss,0,,,,,
player,201611130sdg,sdg,BosaJo00,qb_hits,0,,,,,
player,201611130sdg,sdg,BosaJo00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,BosaJo00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,BosaJo00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,BosaJo00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,MebaBr99,def_int,0,,,,,
player,201611130sdg,sdg,MebaBr99,def_int_yds,0,,,,,
player,201611130sdg,sdg,MebaBr99,def_int_td,0,,,,,
player,201611130sdg,sdg,MebaBr99,def_int_long,0,,,,,
player,201611130sdg,sdg,MebaBr99,pass_defended,0,,,,,
player,201611130sdg,sdg,MebaBr99,sacks,0.0,,,,,
player,201611130sdg,sdg,MebaBr99,tackles_combined,1,,,,,
player,201611130sdg,sdg,MebaBr99,tackles_solo,1,,,,,
player,201611130sdg,sdg,MebaBr99,tackles_assists,0,,,,,
player,201611130sdg,sdg,MebaBr99,tackles_loss,0,,,,,
player,201611130sdg,sdg,MebaBr99,qb_hits,1,,,,,
player,201611130sdg,sdg,MebaBr99,fumbles_rec,0,,,,,
player,201611130sdg,sdg,MebaBr99,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,MebaBr99,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,MebaBr99,fumbles_forced,0,,,,,
player,201611130sdg,sdg,SquaDa00,def_int,0,,,,,
player,201611130sdg,sdg,SquaDa00,def_int_yds,0,,,,,
player,201611130sdg,sdg,SquaDa00,def_int_td,0,,,,,
player,201611130sdg,sdg,SquaDa00,def_int_long,0,,,,,
player,201611130sdg,sdg,SquaDa00,pass_defended,0,,,,,
player,201611130sdg,sdg,SquaDa00,sacks,0.0,,,,,
player,201611130sdg,sdg,SquaDa00,tackles_combined,1,,,,,
player,201611130sdg,sdg,SquaDa00,tackles_solo,0,,,,,
player,201611130sdg,sdg,SquaDa00,tackles_assists,1,,,,,
player,201611130sdg,sdg,SquaDa00,tackles_loss,0,,,,,
player,201611130sdg,sdg,SquaDa00,qb_hits,0,,,,,
player,201611130sdg,sdg,SquaDa00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,WattDe00,def_int,0,,,,,
player,201611130sdg,sdg,WattDe00,def_int_yds,0,,,,,
player,201611130sdg,sdg,WattDe00,def_int_td,0,,,,,
player,201611130sdg,sdg,WattDe00,def_int_long,0,,,,,
player,201611130sdg,sdg,WattDe00,pass_defended,0,,,,,
player,201611130sdg,sdg,WattDe00,sacks,0.0,,,,,
player,201611130sdg,sdg,WattDe00,tackles_combined,1,,,,,
player,201611130sdg,sdg,WattDe00,tackles_solo,1,,,,,
player,201611130sdg,sdg,WattDe00,tackles_assists,0,,,,,
player,201611130sdg,sdg,WattDe00,tackles_loss,0,,,,,
player,201611130sdg,sdg,WattDe00,qb_hits,0,,,,,
player,201611130sdg,sdg,WattDe00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,WattDe00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,WattDe00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,WattDe00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,WillTr05,def_int,0,,,,,
player,201611130sdg,sdg,WillTr05,def_int_yds,0,,,,,
player,201611130sdg,sdg,WillTr05,def_int_td,0,,,,,
player,201611130sdg,sdg,WillTr05,def_int_long,0,,,,,
player,201611130sdg,sdg,WillTr05,pass_defended,1,,,,,
player,201611130sdg,sdg,WillTr05,sacks,0.0,,,,,
player,201611130sdg,sdg,WillTr05,tackles_combined,0,,,,,
player,201611130sdg,sdg,WillTr05,tackles_solo,0,,,,,
player,201611130sdg,sdg,WillTr05,tackles_assists,0,,,,,
player,201611130sdg,sdg,WillTr05,tackles_loss,0,,,,,
player,201611130sdg,sdg,WillTr05,qb_hits,0,,,,,
player,201611130sdg,sdg,WillTr05,fumbles_rec,0,,,,,
player,201611130sdg,sdg,WillTr05,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,WillTr05,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,WillTr05,fumbles_forced,0,,,,,
player,201611130sdg,mia,GranJa00,kick_ret,2,,,,,
player,201611130sdg,mia,GranJa00,kick_ret_yds,54,,,,,
player,201611130sdg,mia,GranJa00,kick_ret_yds_per_ret,27.0,,,,,
player,201611130sdg,mia,GranJa00,kick_ret_td,0,,,,,
player,201611130sdg,mia,GranJa00,kick_ret_long,31,,,,,
player,201611130sdg,mia,GranJa00,punt_ret,3,,,,,
player,201611130sdg,mia,GranJa00,punt_ret_yds,3,,,,,
player,201611130sdg,mia,GranJa00,punt_ret_yds_per_ret,1.0,,,,,
player,201611130sdg,mia,GranJa00,punt_ret_td,0,,,,,
player,201611130sdg,mia,GranJa00,punt_ret_long,3,,,,,
player,201611130sdg,sdg,BursIs01,kick_ret,1,,,,,
player,201611130sdg,sdg,BursIs01,kick_ret_yds,21,,,,,
player,201611130sdg,sdg,BursIs01,kick_ret_yds_per_ret,21.0,,,,,
player,201611130sdg,sdg,BursIs01,kick_ret_td,0,,,,,
player,201611130sdg,sdg,BursIs01,kick_ret_long,21,,,,,
player,201611130sdg,sdg,BursIs01,punt_ret,3,,,,,
player,201611130sdg,sdg,BursIs01,punt_ret_yds,45,,,,,
player,201611130sdg,sdg,BursIs01,punt_ret_yds_per_ret,15.0,,,,,
player,201611130sdg,sdg,BursIs01,punt_ret_td,0,,,,,
player,201611130sdg,sdg,BursIs01,punt_ret_long,21,,,,,
player,201611130sdg,mia,FranAn01,xpm,4,,,,,
player,201611130sdg,mia,FranAn01,xpa,4,,,,,
player,201611130sdg,mia,FranAn01,fgm,1,,,,,
player,201611130sdg,mia,FranAn01,fga,1,,,,,
player,201611130sdg,mia,FranAn01,punt,0,,,,,
player,201611130sdg,mia,FranAn01,punt_yds,0,,,,,
player,201611130sdg,mia,FranAn01,punt_yds_per_punt,,,,,,
player,201611130sdg,mia,FranAn01,punt_long,0,,,,,
player,201611130sdg,mia,DarrMa00,xpm,,,,,,
player,201611130sdg,mia,DarrMa00,xpa,,,,,,
player,201611130sdg,mia,DarrMa00,fgm,,,,,,
player,201611130sdg,mia,DarrMa00,fga,,,,,,
player,201611130sdg,mia,DarrMa00,punt,5,,,,,
player,201611130sdg,mia,DarrMa00,punt_yds,258,,,,,
player,201611130sdg,mia,DarrMa00,punt_yds_per_punt,51.6,,,,,
player,201611130sdg,mia,DarrMa00,punt_long,59,,,,,
player,201611130sdg,sdg,LambJo00,xpm,3,,,,,
player,201611130sdg,sdg,LambJo00,xpa,3,,,,,
player,201611130sdg,sdg,LambJo00,fgm,1,,,,,
player,201611130sdg,sdg,LambJo00,fga,1,,,,,
player,201611130sdg,sdg,LambJo00,punt,0,,,,,
player,201611130sdg,sdg,LambJo00,punt_yds,0,,,,,
player,201611130sdg,sdg,LambJo00,punt_yds_per_punt,,,,,,
player,201611130sdg,sdg,LambJo00,punt_long,0,,,,,
player,201611130sdg,sdg,KaseDr00,xpm,,,,,,
player,201611130sdg,sdg,KaseDr00,xpa,,,,,,
player,201611130sdg,sdg,KaseDr00,fgm,,,,,,
player,201611130sdg,sdg,KaseDr00,fga,,,,,,
player,201611130sdg,sdg,KaseDr00,punt,4,,,,,
player,201611130sdg,sdg,KaseDr00,punt_yds,199,,,,,
player,201611130sdg,sdg,KaseDr00,punt_yds_per_punt,49.8,,,,,
player,201611130sdg,sdg,KaseDr00,punt_long,55,,,,,
player,201611130sdg,sdg,FlukDJ00,pos,G,,,,,
player,201611130sdg,sdg,FlukDJ00,offense,77,,,,,
player,201611130sdg,sdg,FlukDJ00,off_pct,100%,,,,,
player,201611130sdg,sdg,FlukDJ00,defense,0,,,,,
player,201611130sdg,sdg,FlukDJ00,def_pct,0%,,,,,
player,201611130sdg,sdg,FlukDJ00,special_teams,4,,,,,
player,201611130sdg,sdg,FlukDJ00,st_pct,14%,,,,,
player,201611130sdg,sdg,DunlKi20,pos,T,,,,,
player,201611130sdg,sdg,DunlKi20,offense,77,,,,,
player,201611130sdg,sdg,DunlKi20,off_pct,100%,,,,,
player,201611130sdg,sdg,DunlKi20,defense,0,,,,,
player,201611130sdg,sdg,DunlKi20,def_pct,0%,,,,,
player,201611130sdg,sdg,DunlKi20,special_teams,4,,,,,
player,201611130sdg,sdg,DunlKi20,st_pct,14%,,,,,
player,201611130sdg,sdg,SlauMa20,pos,C,,,,,
player,201611130sdg,sdg,SlauMa20,offense,77,,,,,
player,201611130sdg,sdg,SlauMa20,off_pct,100%,,,,,
player,201611130sdg,sdg,SlauMa20,defense,0,,,,,
player,201611130sdg,sdg,SlauMa20,def_pct,0%,,,,,
player,201611130sdg,sdg,SlauMa20,special_teams,2,,,,,
player,201611130sdg,sdg,SlauMa20,st_pct,7%,,,,,
player,201611130sdg,sdg,RivePh00,pos,QB,,,,,
player,201611130sdg,sdg,RivePh00,offense,77,,,,,
player,201611130sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201611130sdg,sdg,RivePh00,defense,0,,,,,
player,201611130sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201611130sdg,sdg,RivePh00,special_teams,0,,,,,
player,201611130sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201611130sdg,sdg,WillTy00,pos,WR,,,,,
player,201611130sdg,sdg,WillTy00,offense,73,,,,,
player,201611130sdg,sdg,WillTy00,off_pct,95%,,,,,
player,201611130sdg,sdg,WillTy00,defense,0,,,,,
player,201611130sdg,sdg,WillTy00,def_pct,0%,,,,,
player,201611130sdg,sdg,WillTy00,special_teams,0,,,,,
player,201611130sdg,sdg,WillTy00,st_pct,0%,,,,,
player,201611130sdg,sdg,FranOr00,pos,G,,,,,
player,201611130sdg,sdg,FranOr00,offense,72,,,,,
player,201611130sdg,sdg,FranOr00,off_pct,94%,,,,,
player,201611130sdg,sdg,FranOr00,defense,0,,,,,
player,201611130sdg,sdg,FranOr00,def_pct,0%,,,,,
player,201611130sdg,sdg,FranOr00,special_teams,4,,,,,
player,201611130sdg,sdg,FranOr00,st_pct,14%,,,,,
player,201611130sdg,sdg,InmaDo00,pos,WR,,,,,
player,201611130sdg,sdg,InmaDo00,offense,71,,,,,
player,201611130sdg,sdg,InmaDo00,off_pct,92%,,,,,
player,201611130sdg,sdg,InmaDo00,defense,0,,,,,
player,201611130sdg,sdg,InmaDo00,def_pct,0%,,,,,
player,201611130sdg,sdg,InmaDo00,special_teams,0,,,,,
player,201611130sdg,sdg,InmaDo00,st_pct,0%,,,,,
player,201611130sdg,sdg,GordMe00,pos,RB,,,,,
player,201611130sdg,sdg,GordMe00,offense,70,,,,,
player,201611130sdg,sdg,GordMe00,off_pct,91%,,,,,
player,201611130sdg,sdg,GordMe00,defense,0,,,,,
player,201611130sdg,sdg,GordMe00,def_pct,0%,,,,,
player,201611130sdg,sdg,GordMe00,special_teams,0,,,,,
player,201611130sdg,sdg,GordMe00,st_pct,0%,,,,,
player,201611130sdg,sdg,GateAn00,pos,TE,,,,,
player,201611130sdg,sdg,GateAn00,offense,58,,,,,
player,201611130sdg,sdg,GateAn00,off_pct,75%,,,,,
player,201611130sdg,sdg,GateAn00,defense,0,,,,,
player,201611130sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201611130sdg,sdg,GateAn00,special_teams,0,,,,,
player,201611130sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201611130sdg,sdg,BarkJo00,pos,T,,,,,
player,201611130sdg,sdg,BarkJo00,offense,56,,,,,
player,201611130sdg,sdg,BarkJo00,off_pct,73%,,,,,
player,201611130sdg,sdg,BarkJo00,defense,0,,,,,
player,201611130sdg,sdg,BarkJo00,def_pct,0%,,,,,
player,201611130sdg,sdg,BarkJo00,special_teams,3,,,,,
player,201611130sdg,sdg,BarkJo00,st_pct,10%,,,,,
player,201611130sdg,sdg,WhalGr00,pos,WR,,,,,
player,201611130sdg,sdg,WhalGr00,offense,55,,,,,
player,201611130sdg,sdg,WhalGr00,off_pct,71%,,,,,
player,201611130sdg,sdg,WhalGr00,defense,0,,,,,
player,201611130sdg,sdg,WhalGr00,def_pct,0%,,,,,
player,201611130sdg,sdg,WhalGr00,special_teams,11,,,,,
player,201611130sdg,sdg,WhalGr00,st_pct,38%,,,,,
player,201611130sdg,sdg,HenrHu00,pos,TE,,,,,
player,201611130sdg,sdg,HenrHu00,offense,26,,,,,
player,201611130sdg,sdg,HenrHu00,off_pct,34%,,,,,
player,201611130sdg,sdg,HenrHu00,defense,0,,,,,
player,201611130sdg,sdg,HenrHu00,def_pct,0%,,,,,
player,201611130sdg,sdg,HenrHu00,special_teams,0,,,,,
player,201611130sdg,sdg,HenrHu00,st_pct,0%,,,,,
player,201611130sdg,sdg,HairCh00,pos,T,,,,,
player,201611130sdg,sdg,HairCh00,offense,21,,,,,
player,201611130sdg,sdg,HairCh00,off_pct,27%,,,,,
player,201611130sdg,sdg,HairCh00,defense,0,,,,,
player,201611130sdg,sdg,HairCh00,def_pct,0%,,,,,
player,201611130sdg,sdg,HairCh00,special_teams,1,,,,,
player,201611130sdg,sdg,HairCh00,st_pct,3%,,,,,
player,201611130sdg,sdg,McGrSe00,pos,TE,,,,,
player,201611130sdg,sdg,McGrSe00,offense,10,,,,,
player,201611130sdg,sdg,McGrSe00,off_pct,13%,,,,,
player,201611130sdg,sdg,McGrSe00,defense,0,,,,,
player,201611130sdg,sdg,McGrSe00,def_pct,0%,,,,,
player,201611130sdg,sdg,McGrSe00,special_teams,14,,,,,
player,201611130sdg,sdg,McGrSe00,st_pct,48%,,,,,
player,201611130sdg,sdg,WiggKe00,pos,G,,,,,
player,201611130sdg,sdg,WiggKe00,offense,7,,,,,
player,201611130sdg,sdg,WiggKe00,off_pct,9%,,,,,
player,201611130sdg,sdg,WiggKe00,defense,0,,,,,
player,201611130sdg,sdg,WiggKe00,def_pct,0%,,,,,
player,201611130sdg,sdg,WiggKe00,special_teams,11,,,,,
player,201611130sdg,sdg,WiggKe00,st_pct,38%,,,,,
player,201611130sdg,sdg,WattDe00,pos,FB,,,,,
player,201611130sdg,sdg,WattDe00,offense,6,,,,,
player,201611130sdg,sdg,WattDe00,off_pct,8%,,,,,
player,201611130sdg,sdg,WattDe00,defense,0,,,,,
player,201611130sdg,sdg,WattDe00,def_pct,0%,,,,,
player,201611130sdg,sdg,WattDe00,special_teams,20,,,,,
player,201611130sdg,sdg,WattDe00,st_pct,69%,,,,,
player,201611130sdg,sdg,PullSp00,pos,C,,,,,
player,201611130sdg,sdg,PullSp00,offense,5,,,,,
player,201611130sdg,sdg,PullSp00,off_pct,6%,,,,,
player,201611130sdg,sdg,PullSp00,defense,0,,,,,
player,201611130sdg,sdg,PullSp00,def_pct,0%,,,,,
player,201611130sdg,sdg,PullSp00,special_teams,4,,,,,
player,201611130sdg,sdg,PullSp00,st_pct,14%,,,,,
player,201611130sdg,sdg,FarrKe02,pos,RB,,,,,
player,201611130sdg,sdg,FarrKe02,offense,5,,,,,
player,201611130sdg,sdg,FarrKe02,off_pct,6%,,,,,
player,201611130sdg,sdg,FarrKe02,defense,0,,,,,
player,201611130sdg,sdg,FarrKe02,def_pct,0%,,,,,
player,201611130sdg,sdg,FarrKe02,special_teams,0,,,,,
player,201611130sdg,sdg,FarrKe02,st_pct,0%,,,,,
player,201611130sdg,sdg,BursIs01,pos,WR,,,,,
player,201611130sdg,sdg,BursIs01,offense,4,,,,,
player,201611130sdg,sdg,BursIs01,off_pct,5%,,,,,
player,201611130sdg,sdg,BursIs01,defense,0,,,,,
player,201611130sdg,sdg,BursIs01,def_pct,0%,,,,,
player,201611130sdg,sdg,BursIs01,special_teams,11,,,,,
player,201611130sdg,sdg,BursIs01,st_pct,38%,,,,,
player,201611130sdg,sdg,LoweDw99,pos,FS,,,,,
player,201611130sdg,sdg,LoweDw99,offense,0,,,,,
player,201611130sdg,sdg,LoweDw99,off_pct,0%,,,,,
player,201611130sdg,sdg,LoweDw99,defense,51,,,,,
player,201611130sdg,sdg,LoweDw99,def_pct,100%,,,,,
player,201611130sdg,sdg,LoweDw99,special_teams,4,,,,,
player,201611130sdg,sdg,LoweDw99,st_pct,14%,,,,,
player,201611130sdg,sdg,ToomKo00,pos,LB,,,,,
player,201611130sdg,sdg,ToomKo00,offense,0,,,,,
player,201611130sdg,sdg,ToomKo00,off_pct,0%,,,,,
player,201611130sdg,sdg,ToomKo00,defense,50,,,,,
player,201611130sdg,sdg,ToomKo00,def_pct,98%,,,,,
player,201611130sdg,sdg,ToomKo00,special_teams,4,,,,,
player,201611130sdg,sdg,ToomKo00,st_pct,14%,,,,,
player,201611130sdg,sdg,HaywCa00,pos,CB,,,,,
player,201611130sdg,sdg,HaywCa00,offense,0,,,,,
player,201611130sdg,sdg,HaywCa00,off_pct,0%,,,,,
player,201611130sdg,sdg,HaywCa00,defense,50,,,,,
player,201611130sdg,sdg,HaywCa00,def_pct,98%,,,,,
player,201611130sdg,sdg,HaywCa00,special_teams,3,,,,,
player,201611130sdg,sdg,HaywCa00,st_pct,10%,,,,,
player,201611130sdg,sdg,EmanKy00,pos,LB,,,,,
player,201611130sdg,sdg,EmanKy00,offense,0,,,,,
player,201611130sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201611130sdg,sdg,EmanKy00,defense,48,,,,,
player,201611130sdg,sdg,EmanKy00,def_pct,94%,,,,,
player,201611130sdg,sdg,EmanKy00,special_teams,7,,,,,
player,201611130sdg,sdg,EmanKy00,st_pct,24%,,,,,
player,201611130sdg,sdg,IngrMe00,pos,LB,,,,,
player,201611130sdg,sdg,IngrMe00,offense,0,,,,,
player,201611130sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201611130sdg,sdg,IngrMe00,defense,48,,,,,
player,201611130sdg,sdg,IngrMe00,def_pct,94%,,,,,
player,201611130sdg,sdg,IngrMe00,special_teams,5,,,,,
player,201611130sdg,sdg,IngrMe00,st_pct,17%,,,,,
player,201611130sdg,sdg,PhilAd00,pos,SS,,,,,
player,201611130sdg,sdg,PhilAd00,offense,0,,,,,
player,201611130sdg,sdg,PhilAd00,off_pct,0%,,,,,
player,201611130sdg,sdg,PhilAd00,defense,47,,,,,
player,201611130sdg,sdg,PhilAd00,def_pct,92%,,,,,
player,201611130sdg,sdg,PhilAd00,special_teams,0,,,,,
player,201611130sdg,sdg,PhilAd00,st_pct,0%,,,,,
player,201611130sdg,sdg,MageCr00,pos,CB,,,,,
player,201611130sdg,sdg,MageCr00,offense,0,,,,,
player,201611130sdg,sdg,MageCr00,off_pct,0%,,,,,
player,201611130sdg,sdg,MageCr00,defense,36,,,,,
player,201611130sdg,sdg,MageCr00,def_pct,71%,,,,,
player,201611130sdg,sdg,MageCr00,special_teams,15,,,,,
player,201611130sdg,sdg,MageCr00,st_pct,52%,,,,,
player,201611130sdg,sdg,LiugCo00,pos,DT,,,,,
player,201611130sdg,sdg,LiugCo00,offense,0,,,,,
player,201611130sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201611130sdg,sdg,LiugCo00,defense,36,,,,,
player,201611130sdg,sdg,LiugCo00,def_pct,71%,,,,,
player,201611130sdg,sdg,LiugCo00,special_teams,5,,,,,
player,201611130sdg,sdg,LiugCo00,st_pct,17%,,,,,
player,201611130sdg,sdg,BosaJo00,pos,DE,,,,,
player,201611130sdg,sdg,BosaJo00,offense,0,,,,,
player,201611130sdg,sdg,BosaJo00,off_pct,0%,,,,,
player,201611130sdg,sdg,BosaJo00,defense,35,,,,,
player,201611130sdg,sdg,BosaJo00,def_pct,69%,,,,,
player,201611130sdg,sdg,BosaJo00,special_teams,1,,,,,
player,201611130sdg,sdg,BosaJo00,st_pct,3%,,,,,
player,201611130sdg,sdg,FlowBr99,pos,CB,,,,,
player,201611130sdg,sdg,FlowBr99,offense,0,,,,,
player,201611130sdg,sdg,FlowBr99,off_pct,0%,,,,,
player,201611130sdg,sdg,FlowBr99,defense,35,,,,,
player,201611130sdg,sdg,FlowBr99,def_pct,69%,,,,,
player,201611130sdg,sdg,FlowBr99,special_teams,0,,,,,
player,201611130sdg,sdg,FlowBr99,st_pct,0%,,,,,
player,201611130sdg,sdg,MebaBr99,pos,NT,,,,,
player,201611130sdg,sdg,MebaBr99,offense,0,,,,,
player,201611130sdg,sdg,MebaBr99,off_pct,0%,,,,,
player,201611130sdg,sdg,MebaBr99,defense,31,,,,,
player,201611130sdg,sdg,MebaBr99,def_pct,61%,,,,,
player,201611130sdg,sdg,MebaBr99,special_teams,0,,,,,
player,201611130sdg,sdg,MebaBr99,st_pct,0%,,,,,
player,201611130sdg,sdg,PaleTe00,pos,DT,,,,,
player,201611130sdg,sdg,PaleTe00,offense,0,,,,,
player,201611130sdg,sdg,PaleTe00,off_pct,0%,,,,,
player,201611130sdg,sdg,PaleTe00,defense,24,,,,,
player,201611130sdg,sdg,PaleTe00,def_pct,47%,,,,,
player,201611130sdg,sdg,PaleTe00,special_teams,9,,,,,
player,201611130sdg,sdg,PaleTe00,st_pct,31%,,,,,
player,201611130sdg,sdg,WillTo00,pos,LB,,,,,
player,201611130sdg,sdg,WillTo00,offense,0,,,,,
player,201611130sdg,sdg,WillTo00,off_pct,0%,,,,,
player,201611130sdg,sdg,WillTo00,defense,15,,,,,
player,201611130sdg,sdg,WillTo00,def_pct,29%,,,,,
player,201611130sdg,sdg,WillTo00,special_teams,15,,,,,
player,201611130sdg,sdg,WillTo00,st_pct,52%,,,,,
player,201611130sdg,sdg,LandCh00,pos,LB,,,,,
player,201611130sdg,sdg,LandCh00,offense,0,,,,,
player,201611130sdg,sdg,LandCh00,off_pct,0%,,,,,
player,201611130sdg,sdg,LandCh00,defense,11,,,,,
player,201611130sdg,sdg,LandCh00,def_pct,22%,,,,,
player,201611130sdg,sdg,LandCh00,special_teams,20,,,,,
player,201611130sdg,sdg,LandCh00,st_pct,69%,,,,,
player,201611130sdg,sdg,SquaDa00,pos,NT,,,,,
player,201611130sdg,sdg,SquaDa00,offense,0,,,,,
player,201611130sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201611130sdg,sdg,SquaDa00,defense,11,,,,,
player,201611130sdg,sdg,SquaDa00,def_pct,22%,,,,,
player,201611130sdg,sdg,SquaDa00,special_teams,7,,,,,
player,201611130sdg,sdg,SquaDa00,st_pct,24%,,,,,
player,201611130sdg,sdg,PhilDa01,pos,DE,,,,,
player,201611130sdg,sdg,PhilDa01,offense,0,,,,,
player,201611130sdg,sdg,PhilDa01,off_pct,0%,,,,,
player,201611130sdg,sdg,PhilDa01,defense,10,,,,,
player,201611130sdg,sdg,PhilDa01,def_pct,20%,,,,,
player,201611130sdg,sdg,PhilDa01,special_teams,4,,,,,
player,201611130sdg,sdg,PhilDa01,st_pct,14%,,,,,
player,201611130sdg,sdg,WillTr05,pos,CB,,,,,
player,201611130sdg,sdg,WillTr05,offense,0,,,,,
player,201611130sdg,sdg,WillTr05,off_pct,0%,,,,,
player,201611130sdg,sdg,WillTr05,defense,7,,,,,
player,201611130sdg,sdg,WillTr05,def_pct,14%,,,,,
player,201611130sdg,sdg,WillTr05,special_teams,25,,,,,
player,201611130sdg,sdg,WillTr05,st_pct,86%,,,,,
player,201611130sdg,sdg,StucDa20,pos,FS,,,,,
player,201611130sdg,sdg,StucDa20,offense,0,,,,,
player,201611130sdg,sdg,StucDa20,off_pct,0%,,,,,
player,201611130sdg,sdg,StucDa20,defense,7,,,,,
player,201611130sdg,sdg,StucDa20,def_pct,14%,,,,,
player,201611130sdg,sdg,StucDa20,special_teams,25,,,,,
player,201611130sdg,sdg,StucDa20,st_pct,86%,,,,,
player,201611130sdg,sdg,McCoDe00,pos,FS,,,,,
player,201611130sdg,sdg,McCoDe00,offense,0,,,,,
player,201611130sdg,sdg,McCoDe00,off_pct,0%,,,,,
player,201611130sdg,sdg,McCoDe00,defense,5,,,,,
player,201611130sdg,sdg,McCoDe00,def_pct,10%,,,,,
player,201611130sdg,sdg,McCoDe00,special_teams,14,,,,,
