game,2016,11,20161120,201611200sea,phi,"Philadelphia Eagles",15,sea,"Seattle Seahawks",26
player,201611200sea,sea,ThorNe00,pass_defended,0,,,,,
player,201611200sea,sea,ThorNe00,sacks,0.0,,,,,
player,201611200sea,sea,ThorNe00,tackles_combined,5,,,,,
player,201611200sea,sea,ThorNe00,tackles_solo,1,,,,,
player,201611200sea,sea,ThorNe00,tackles_assists,4,,,,,
player,201611200sea,sea,ThorNe00,tackles_loss,0,,,,,
player,201611200sea,sea,ThorNe00,qb_hits,0,,,,,
player,201611200sea,sea,ThorNe00,fumbles_rec,0,,,,,
player,201611200sea,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201611200sea,sea,ThorNe00,fumbles_forced,0,,,,,
player,201611200sea,sea,TerrSt00,def_int,0,,,,,
player,201611200sea,sea,TerrSt00,def_int_yds,0,,,,,
player,201611200sea,sea,TerrSt00,def_int_td,0,,,,,
player,201611200sea,sea,TerrSt00,def_int_long,0,,,,,
player,201611200sea,sea,TerrSt00,pass_defended,0,,,,,
player,201611200sea,sea,TerrSt00,sacks,0.0,,,,,
player,201611200sea,sea,TerrSt00,tackles_combined,4,,,,,
player,201611200sea,sea,TerrSt00,tackles_solo,2,,,,,
player,201611200sea,sea,TerrSt00,tackles_assists,2,,,,,
player,201611200sea,sea,TerrSt00,tackles_loss,0,,,,,
player,201611200sea,sea,TerrSt00,qb_hits,0,,,,,
player,201611200sea,sea,TerrSt00,fumbles_rec,0,,,,,
player,201611200sea,sea,TerrSt00,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,TerrSt00,fumbles_rec_td,0,,,,,
player,201611200sea,sea,TerrSt00,fumbles_forced,0,,,,,
player,201611200sea,sea,ThomEa99,def_int,0,,,,,
player,201611200sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201611200sea,sea,ThomEa99,def_int_td,0,,,,,
player,201611200sea,sea,ThomEa99,def_int_long,0,,,,,
player,201611200sea,sea,ThomEa99,pass_defended,1,,,,,
player,201611200sea,sea,ThomEa99,sacks,0.0,,,,,
player,201611200sea,sea,ThomEa99,tackles_combined,4,,,,,
player,201611200sea,sea,ThomEa99,tackles_solo,1,,,,,
player,201611200sea,sea,ThomEa99,tackles_assists,3,,,,,
player,201611200sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201611200sea,sea,ThomEa99,qb_hits,0,,,,,
player,201611200sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201611200sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201611200sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201611200sea,sea,ClarFr01,def_int,0,,,,,
player,201611200sea,sea,ClarFr01,def_int_yds,0,,,,,
player,201611200sea,sea,ClarFr01,def_int_td,0,,,,,
player,201611200sea,sea,ClarFr01,def_int_long,0,,,,,
player,201611200sea,sea,ClarFr01,pass_defended,0,,,,,
player,201611200sea,sea,ClarFr01,sacks,0.0,,,,,
player,201611200sea,sea,ClarFr01,tackles_combined,3,,,,,
player,201611200sea,sea,ClarFr01,tackles_solo,1,,,,,
player,201611200sea,sea,ClarFr01,tackles_assists,2,,,,,
player,201611200sea,sea,ClarFr01,tackles_loss,0,,,,,
player,201611200sea,sea,ClarFr01,qb_hits,0,,,,,
player,201611200sea,sea,ClarFr01,fumbles_rec,0,,,,,
player,201611200sea,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201611200sea,sea,ClarFr01,fumbles_forced,0,,,,,
player,201611200sea,sea,CoylBr00,def_int,0,,,,,
player,201611200sea,sea,CoylBr00,def_int_yds,0,,,,,
player,201611200sea,sea,CoylBr00,def_int_td,0,,,,,
player,201611200sea,sea,CoylBr00,def_int_long,0,,,,,
player,201611200sea,sea,CoylBr00,pass_defended,0,,,,,
player,201611200sea,sea,CoylBr00,sacks,0.0,,,,,
player,201611200sea,sea,CoylBr00,tackles_combined,3,,,,,
player,201611200sea,sea,CoylBr00,tackles_solo,0,,,,,
player,201611200sea,sea,CoylBr00,tackles_assists,3,,,,,
player,201611200sea,sea,CoylBr00,tackles_loss,0,,,,,
player,201611200sea,sea,CoylBr00,qb_hits,0,,,,,
player,201611200sea,sea,CoylBr00,fumbles_rec,0,,,,,
player,201611200sea,sea,CoylBr00,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,CoylBr00,fumbles_rec_td,0,,,,,
player,201611200sea,sea,CoylBr00,fumbles_forced,0,,,,,
player,201611200sea,sea,JenkJo00,def_int,0,,,,,
player,201611200sea,sea,JenkJo00,def_int_yds,0,,,,,
player,201611200sea,sea,JenkJo00,def_int_td,0,,,,,
player,201611200sea,sea,JenkJo00,def_int_long,0,,,,,
player,201611200sea,sea,JenkJo00,pass_defended,0,,,,,
player,201611200sea,sea,JenkJo00,sacks,0.0,,,,,
player,201611200sea,sea,JenkJo00,tackles_combined,3,,,,,
player,201611200sea,sea,JenkJo00,tackles_solo,0,,,,,
player,201611200sea,sea,JenkJo00,tackles_assists,3,,,,,
player,201611200sea,sea,JenkJo00,tackles_loss,0,,,,,
player,201611200sea,sea,JenkJo00,qb_hits,0,,,,,
player,201611200sea,sea,JenkJo00,fumbles_rec,0,,,,,
player,201611200sea,sea,JenkJo00,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,JenkJo00,fumbles_rec_td,0,,,,,
player,201611200sea,sea,JenkJo00,fumbles_forced,0,,,,,
player,201611200sea,sea,ElliDe01,def_int,0,,,,,
player,201611200sea,sea,ElliDe01,def_int_yds,0,,,,,
player,201611200sea,sea,ElliDe01,def_int_td,0,,,,,
player,201611200sea,sea,ElliDe01,def_int_long,0,,,,,
player,201611200sea,sea,ElliDe01,pass_defended,0,,,,,
player,201611200sea,sea,ElliDe01,sacks,0.0,,,,,
player,201611200sea,sea,ElliDe01,tackles_combined,2,,,,,
player,201611200sea,sea,ElliDe01,tackles_solo,1,,,,,
player,201611200sea,sea,ElliDe01,tackles_assists,1,,,,,
player,201611200sea,sea,ElliDe01,tackles_loss,0,,,,,
player,201611200sea,sea,ElliDe01,qb_hits,0,,,,,
player,201611200sea,sea,ElliDe01,fumbles_rec,0,,,,,
player,201611200sea,sea,ElliDe01,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,ElliDe01,fumbles_rec_td,0,,,,,
player,201611200sea,sea,ElliDe01,fumbles_forced,0,,,,,
player,201611200sea,sea,ReedJa02,def_int,0,,,,,
player,201611200sea,sea,ReedJa02,def_int_yds,0,,,,,
player,201611200sea,sea,ReedJa02,def_int_td,0,,,,,
player,201611200sea,sea,ReedJa02,def_int_long,0,,,,,
player,201611200sea,sea,ReedJa02,pass_defended,1,,,,,
player,201611200sea,sea,ReedJa02,sacks,0.0,,,,,
player,201611200sea,sea,ReedJa02,tackles_combined,2,,,,,
player,201611200sea,sea,ReedJa02,tackles_solo,1,,,,,
player,201611200sea,sea,ReedJa02,tackles_assists,1,,,,,
player,201611200sea,sea,ReedJa02,tackles_loss,0,,,,,
player,201611200sea,sea,ReedJa02,qb_hits,1,,,,,
player,201611200sea,sea,ReedJa02,fumbles_rec,0,,,,,
player,201611200sea,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201611200sea,sea,ReedJa02,fumbles_forced,0,,,,,
player,201611200sea,sea,FresNo00,def_int,0,,,,,
player,201611200sea,sea,FresNo00,def_int_yds,0,,,,,
player,201611200sea,sea,FresNo00,def_int_td,0,,,,,
player,201611200sea,sea,FresNo00,def_int_long,0,,,,,
player,201611200sea,sea,FresNo00,pass_defended,0,,,,,
player,201611200sea,sea,FresNo00,sacks,0.0,,,,,
player,201611200sea,sea,FresNo00,tackles_combined,1,,,,,
player,201611200sea,sea,FresNo00,tackles_solo,0,,,,,
player,201611200sea,sea,FresNo00,tackles_assists,1,,,,,
player,201611200sea,sea,FresNo00,tackles_loss,0,,,,,
player,201611200sea,sea,FresNo00,qb_hits,0,,,,,
player,201611200sea,sea,FresNo00,fumbles_rec,0,,,,,
player,201611200sea,sea,FresNo00,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,FresNo00,fumbles_rec_td,0,,,,,
player,201611200sea,sea,FresNo00,fumbles_forced,0,,,,,
player,201611200sea,sea,MarsCa00,def_int,0,,,,,
player,201611200sea,sea,MarsCa00,def_int_yds,0,,,,,
player,201611200sea,sea,MarsCa00,def_int_td,0,,,,,
player,201611200sea,sea,MarsCa00,def_int_long,0,,,,,
player,201611200sea,sea,MarsCa00,pass_defended,0,,,,,
player,201611200sea,sea,MarsCa00,sacks,0.0,,,,,
player,201611200sea,sea,MarsCa00,tackles_combined,1,,,,,
player,201611200sea,sea,MarsCa00,tackles_solo,1,,,,,
player,201611200sea,sea,MarsCa00,tackles_assists,0,,,,,
player,201611200sea,sea,MarsCa00,tackles_loss,1,,,,,
player,201611200sea,sea,MarsCa00,qb_hits,1,,,,,
player,201611200sea,sea,MarsCa00,fumbles_rec,0,,,,,
player,201611200sea,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201611200sea,sea,MarsCa00,fumbles_forced,0,,,,,
player,201611200sea,sea,MoorDa01,def_int,0,,,,,
player,201611200sea,sea,MoorDa01,def_int_yds,0,,,,,
player,201611200sea,sea,MoorDa01,def_int_td,0,,,,,
player,201611200sea,sea,MoorDa01,def_int_long,0,,,,,
player,201611200sea,sea,MoorDa01,pass_defended,0,,,,,
player,201611200sea,sea,MoorDa01,sacks,0.0,,,,,
player,201611200sea,sea,MoorDa01,tackles_combined,1,,,,,
player,201611200sea,sea,MoorDa01,tackles_solo,0,,,,,
player,201611200sea,sea,MoorDa01,tackles_assists,1,,,,,
player,201611200sea,sea,MoorDa01,tackles_loss,0,,,,,
player,201611200sea,sea,MoorDa01,qb_hits,0,,,,,
player,201611200sea,sea,MoorDa01,fumbles_rec,0,,,,,
player,201611200sea,sea,MoorDa01,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,MoorDa01,fumbles_rec_td,0,,,,,
player,201611200sea,sea,MoorDa01,fumbles_forced,0,,,,,
player,201611200sea,sea,SheaDe00,def_int,0,,,,,
player,201611200sea,sea,SheaDe00,def_int_yds,0,,,,,
player,201611200sea,sea,SheaDe00,def_int_td,0,,,,,
player,201611200sea,sea,SheaDe00,def_int_long,0,,,,,
player,201611200sea,sea,SheaDe00,pass_defended,0,,,,,
player,201611200sea,sea,SheaDe00,sacks,0.0,,,,,
player,201611200sea,sea,SheaDe00,tackles_combined,1,,,,,
player,201611200sea,sea,SheaDe00,tackles_solo,0,,,,,
player,201611200sea,sea,SheaDe00,tackles_assists,1,,,,,
player,201611200sea,sea,SheaDe00,tackles_loss,0,,,,,
player,201611200sea,sea,SheaDe00,qb_hits,0,,,,,
player,201611200sea,sea,SheaDe00,fumbles_rec,0,,,,,
player,201611200sea,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201611200sea,sea,SheaDe00,fumbles_forced,0,,,,,
player,201611200sea,sea,McDaTo20,def_int,0,,,,,
player,201611200sea,sea,McDaTo20,def_int_yds,0,,,,,
player,201611200sea,sea,McDaTo20,def_int_td,0,,,,,
player,201611200sea,sea,McDaTo20,def_int_long,0,,,,,
player,201611200sea,sea,McDaTo20,pass_defended,1,,,,,
player,201611200sea,sea,McDaTo20,sacks,0.0,,,,,
player,201611200sea,sea,McDaTo20,tackles_combined,0,,,,,
player,201611200sea,sea,McDaTo20,tackles_solo,0,,,,,
player,201611200sea,sea,McDaTo20,tackles_assists,0,,,,,
player,201611200sea,sea,McDaTo20,tackles_loss,0,,,,,
player,201611200sea,sea,McDaTo20,qb_hits,0,,,,,
player,201611200sea,sea,McDaTo20,fumbles_rec,0,,,,,
player,201611200sea,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201611200sea,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201611200sea,sea,McDaTo20,fumbles_forced,0,,,,,
player,201611200sea,phi,BarnKe00,kick_ret,0,,,,,
player,201611200sea,phi,BarnKe00,kick_ret_yds,0,,,,,
player,201611200sea,phi,BarnKe00,kick_ret_yds_per_ret,,,,,,
player,201611200sea,phi,BarnKe00,kick_ret_td,0,,,,,
player,201611200sea,phi,BarnKe00,kick_ret_long,0,,,,,
player,201611200sea,phi,BarnKe00,punt_ret,1,,,,,
player,201611200sea,phi,BarnKe00,punt_ret_yds,0,,,,,
player,201611200sea,phi,BarnKe00,punt_ret_yds_per_ret,0.0,,,,,
player,201611200sea,phi,BarnKe00,punt_ret_td,0,,,,,
player,201611200sea,phi,BarnKe00,punt_ret_long,0,,,,,
player,201611200sea,phi,SproDa00,kick_ret,0,,,,,
player,201611200sea,phi,SproDa00,kick_ret_yds,0,,,,,
player,201611200sea,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201611200sea,phi,SproDa00,kick_ret_td,0,,,,,
player,201611200sea,phi,SproDa00,kick_ret_long,0,,,,,
player,201611200sea,phi,SproDa00,punt_ret,1,,,,,
player,201611200sea,phi,SproDa00,punt_ret_yds,15,,,,,
player,201611200sea,phi,SproDa00,punt_ret_yds_per_ret,15.0,,,,,
player,201611200sea,phi,SproDa00,punt_ret_td,0,,,,,
player,201611200sea,phi,SproDa00,punt_ret_long,15,,,,,
player,201611200sea,sea,LockTy00,kick_ret,1,,,,,
player,201611200sea,sea,LockTy00,kick_ret_yds,7,,,,,
player,201611200sea,sea,LockTy00,kick_ret_yds_per_ret,7.0,,,,,
player,201611200sea,sea,LockTy00,kick_ret_td,0,,,,,
player,201611200sea,sea,LockTy00,kick_ret_long,7,,,,,
player,201611200sea,sea,LockTy00,punt_ret,3,,,,,
player,201611200sea,sea,LockTy00,punt_ret_yds,31,,,,,
player,201611200sea,sea,LockTy00,punt_ret_yds_per_ret,10.3,,,,,
player,201611200sea,sea,LockTy00,punt_ret_td,0,,,,,
player,201611200sea,sea,LockTy00,punt_ret_long,19,,,,,
player,201611200sea,phi,SturCa00,xpm,1,,,,,
player,201611200sea,phi,SturCa00,xpa,1,,,,,
player,201611200sea,phi,SturCa00,fgm,,,,,,
player,201611200sea,phi,SturCa00,fga,,,,,,
player,201611200sea,phi,SturCa00,punt,0,,,,,
player,201611200sea,phi,SturCa00,punt_yds,0,,,,,
player,201611200sea,phi,SturCa00,punt_yds_per_punt,,,,,,
player,201611200sea,phi,SturCa00,punt_long,0,,,,,
player,201611200sea,phi,JoneDo21,xpm,,,,,,
player,201611200sea,phi,JoneDo21,xpa,,,,,,
player,201611200sea,phi,JoneDo21,fgm,,,,,,
player,201611200sea,phi,JoneDo21,fga,,,,,,
player,201611200sea,phi,JoneDo21,punt,7,,,,,
player,201611200sea,phi,JoneDo21,punt_yds,344,,,,,
player,201611200sea,phi,JoneDo21,punt_yds_per_punt,49.1,,,,,
player,201611200sea,phi,JoneDo21,punt_long,60,,,,,
player,201611200sea,sea,HausSt00,xpm,2,,,,,
player,201611200sea,sea,HausSt00,xpa,3,,,,,
player,201611200sea,sea,HausSt00,fgm,2,,,,,
player,201611200sea,sea,HausSt00,fga,3,,,,,
player,201611200sea,sea,HausSt00,punt,0,,,,,
player,201611200sea,sea,HausSt00,punt_yds,0,,,,,
player,201611200sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201611200sea,sea,HausSt00,punt_long,0,,,,,
player,201611200sea,sea,RyanJo21,xpm,,,,,,
player,201611200sea,sea,RyanJo21,xpa,,,,,,
player,201611200sea,sea,RyanJo21,fgm,,,,,,
player,201611200sea,sea,RyanJo21,fga,,,,,,
player,201611200sea,sea,RyanJo21,punt,6,,,,,
player,201611200sea,sea,RyanJo21,punt_yds,279,,,,,
player,201611200sea,sea,RyanJo21,punt_yds_per_punt,46.5,,,,,
player,201611200sea,sea,RyanJo21,punt_long,58,,,,,
player,201611200sea,sea,GlowMa00,pos,G,,,,,
player,201611200sea,sea,GlowMa00,offense,67,,,,,
player,201611200sea,sea,GlowMa00,off_pct,100%,,,,,
player,201611200sea,sea,GlowMa00,defense,0,,,,,
player,201611200sea,sea,GlowMa00,def_pct,0%,,,,,
player,201611200sea,sea,GlowMa00,special_teams,8,,,,,
player,201611200sea,sea,GlowMa00,st_pct,28%,,,,,
player,201611200sea,sea,GillGa01,pos,T,,,,,
player,201611200sea,sea,GillGa01,offense,67,,,,,
player,201611200sea,sea,GillGa01,off_pct,100%,,,,,
player,201611200sea,sea,GillGa01,defense,0,,,,,
player,201611200sea,sea,GillGa01,def_pct,0%,,,,,
player,201611200sea,sea,GillGa01,special_teams,6,,,,,
player,201611200sea,sea,GillGa01,st_pct,21%,,,,,
player,201611200sea,sea,IfedGe00,pos,G,,,,,
player,201611200sea,sea,IfedGe00,offense,67,,,,,
player,201611200sea,sea,IfedGe00,off_pct,100%,,,,,
player,201611200sea,sea,IfedGe00,defense,0,,,,,
player,201611200sea,sea,IfedGe00,def_pct,0%,,,,,
player,201611200sea,sea,IfedGe00,special_teams,6,,,,,
player,201611200sea,sea,IfedGe00,st_pct,21%,,,,,
player,201611200sea,sea,BritJu00,pos,C,,,,,
player,201611200sea,sea,BritJu00,offense,67,,,,,
player,201611200sea,sea,BritJu00,off_pct,100%,,,,,
player,201611200sea,sea,BritJu00,defense,0,,,,,
player,201611200sea,sea,BritJu00,def_pct,0%,,,,,
player,201611200sea,sea,BritJu00,special_teams,6,,,,,
player,201611200sea,sea,BritJu00,st_pct,21%,,,,,
player,201611200sea,sea,WilsRu00,pos,QB,,,,,
player,201611200sea,sea,WilsRu00,offense,67,,,,,
player,201611200sea,sea,WilsRu00,off_pct,100%,,,,,
player,201611200sea,sea,WilsRu00,defense,0,,,,,
player,201611200sea,sea,WilsRu00,def_pct,0%,,,,,
player,201611200sea,sea,WilsRu00,special_teams,0,,,,,
player,201611200sea,sea,WilsRu00,st_pct,0%,,,,,
player,201611200sea,sea,FantGe00,pos,T,,,,,
player,201611200sea,sea,FantGe00,offense,57,,,,,
player,201611200sea,sea,FantGe00,off_pct,85%,,,,,
player,201611200sea,sea,FantGe00,defense,0,,,,,
player,201611200sea,sea,FantGe00,def_pct,0%,,,,,
player,201611200sea,sea,FantGe00,special_teams,4,,,,,
player,201611200sea,sea,FantGe00,st_pct,14%,,,,,
player,201611200sea,sea,BaldDo00,pos,WR,,,,,
player,201611200sea,sea,BaldDo00,offense,56,,,,,
player,201611200sea,sea,BaldDo00,off_pct,84%,,,,,
player,201611200sea,sea,BaldDo00,defense,0,,,,,
player,201611200sea,sea,BaldDo00,def_pct,0%,,,,,
player,201611200sea,sea,BaldDo00,special_teams,9,,,,,
player,201611200sea,sea,BaldDo00,st_pct,31%,,,,,
player,201611200sea,sea,GrahJi00,pos,TE,,,,,
player,201611200sea,sea,GrahJi00,offense,50,,,,,
player,201611200sea,sea,GrahJi00,off_pct,75%,,,,,
player,201611200sea,sea,GrahJi00,defense,0,,,,,
player,201611200sea,sea,GrahJi00,def_pct,0%,,,,,
player,201611200sea,sea,GrahJi00,special_teams,1,,,,,
player,201611200sea,sea,GrahJi00,st_pct,3%,,,,,
player,201611200sea,sea,KearJe01,pos,WR,,,,,
player,201611200sea,sea,KearJe01,offense,47,,,,,
player,201611200sea,sea,KearJe01,off_pct,70%,,,,,
player,201611200sea,sea,KearJe01,defense,0,,,,,
player,201611200sea,sea,KearJe01,def_pct,0%,,,,,
player,201611200sea,sea,KearJe01,special_teams,2,,,,,
player,201611200sea,sea,KearJe01,st_pct,7%,,,,,
player,201611200sea,sea,RawlTh00,pos,RB,,,,,
player,201611200sea,sea,RawlTh00,offense,40,,,,,
player,201611200sea,sea,RawlTh00,off_pct,60%,,,,,
player,201611200sea,sea,RawlTh00,defense,0,,,,,
player,201611200sea,sea,RawlTh00,def_pct,0%,,,,,
player,201611200sea,sea,RawlTh00,special_teams,0,,,,,
player,201611200sea,sea,RawlTh00,st_pct,0%,,,,,
player,201611200sea,sea,LockTy00,pos,WR,,,,,
player,201611200sea,sea,LockTy00,offense,35,,,,,
player,201611200sea,sea,LockTy00,off_pct,52%,,,,,
player,201611200sea,sea,LockTy00,defense,0,,,,,
player,201611200sea,sea,LockTy00,def_pct,0%,,,,,
player,201611200sea,sea,LockTy00,special_teams,9,,,,,
player,201611200sea,sea,LockTy00,st_pct,31%,,,,,
player,201611200sea,sea,WillLu00,pos,TE,,,,,
player,201611200sea,sea,WillLu00,offense,34,,,,,
player,201611200sea,sea,WillLu00,off_pct,51%,,,,,
player,201611200sea,sea,WillLu00,defense,0,,,,,
player,201611200sea,sea,WillLu00,def_pct,0%,,,,,
player,201611200sea,sea,WillLu00,special_teams,7,,,,,
player,201611200sea,sea,WillLu00,st_pct,24%,,,,,
player,201611200sea,sea,RichPa01,pos,WR,,,,,
player,201611200sea,sea,RichPa01,offense,20,,,,,
player,201611200sea,sea,RichPa01,off_pct,30%,,,,,
player,201611200sea,sea,RichPa01,defense,0,,,,,
player,201611200sea,sea,RichPa01,def_pct,0%,,,,,
player,201611200sea,sea,RichPa01,special_teams,0,,,,,
player,201611200sea,sea,RichPa01,st_pct,0%,,,,,
player,201611200sea,sea,ProsC.00,pos,RB,,,,,
player,201611200sea,sea,ProsC.00,offense,19,,,,,
player,201611200sea,sea,ProsC.00,off_pct,28%,,,,,
player,201611200sea,sea,ProsC.00,defense,0,,,,,
player,201611200sea,sea,ProsC.00,def_pct,0%,,,,,
player,201611200sea,sea,ProsC.00,special_teams,0,,,,,
player,201611200sea,sea,ProsC.00,st_pct,0%,,,,,
player,201611200sea,sea,TukuWi00,pos,FB,,,,,
player,201611200sea,sea,TukuWi00,offense,12,,,,,
player,201611200sea,sea,TukuWi00,off_pct,18%,,,,,
player,201611200sea,sea,TukuWi00,defense,0,,,,,
player,201611200sea,sea,TukuWi00,def_pct,0%,,,,,
player,201611200sea,sea,TukuWi00,special_teams,9,,,,,
player,201611200sea,sea,TukuWi00,st_pct,31%,,,,,
player,201611200sea,sea,OdhiRe00,pos,G,,,,,
player,201611200sea,sea,OdhiRe00,offense,10,,,,,
player,201611200sea,sea,OdhiRe00,off_pct,15%,,,,,
player,201611200sea,sea,OdhiRe00,defense,0,,,,,
player,201611200sea,sea,OdhiRe00,def_pct,0%,,,,,
player,201611200sea,sea,OdhiRe00,special_teams,6,,,,,
player,201611200sea,sea,OdhiRe00,st_pct,21%,,,,,
player,201611200sea,sea,McEvTa01,pos,WR,,,,,
player,201611200sea,sea,McEvTa01,offense,10,,,,,
player,201611200sea,sea,McEvTa01,off_pct,15%,,,,,
player,201611200sea,sea,McEvTa01,defense,0,,,,,
player,201611200sea,sea,McEvTa01,def_pct,0%,,,,,
player,201611200sea,sea,McEvTa01,special_teams,6,,,,,
player,201611200sea,sea,McEvTa01,st_pct,21%,,,,,
player,201611200sea,sea,WillBr04,pos,TE,,,,,
player,201611200sea,sea,WillBr04,offense,5,,,,,
player,201611200sea,sea,WillBr04,off_pct,7%,,,,,
player,201611200sea,sea,WillBr04,defense,0,,,,,
player,201611200sea,sea,WillBr04,def_pct,0%,,,,,
player,201611200sea,sea,WillBr04,special_teams,27,,,,,
player,201611200sea,sea,WillBr04,st_pct,93%,,,,,
player,201611200sea,sea,PopeTr00,pos,RB,,,,,
player,201611200sea,sea,PopeTr00,offense,5,,,,,
player,201611200sea,sea,PopeTr00,off_pct,7%,,,,,
player,201611200sea,sea,PopeTr00,defense,0,,,,,
player,201611200sea,sea,PopeTr00,def_pct,0%,,,,,
player,201611200sea,sea,PopeTr00,special_teams,0,,,,,
player,201611200sea,sea,PopeTr00,st_pct,0%,,,,,
player,201611200sea,sea,BoykTr00,pos,QB,,,,,
player,201611200sea,sea,BoykTr00,offense,2,,,,,
player,201611200sea,sea,BoykTr00,off_pct,3%,,,,,
player,201611200sea,sea,BoykTr00,defense,0,,,,,
player,201611200sea,sea,BoykTr00,def_pct,0%,,,,,
player,201611200sea,sea,BoykTr00,special_teams,0,,,,,
player,201611200sea,sea,BoykTr00,st_pct,0%,,,,,
player,201611200sea,sea,SherRi00,pos,CB,,,,,
player,201611200sea,sea,SherRi00,offense,0,,,,,
player,201611200sea,sea,SherRi00,off_pct,0%,,,,,
player,201611200sea,sea,SherRi00,defense,80,,,,,
player,201611200sea,sea,SherRi00,def_pct,100%,,,,,
player,201611200sea,sea,SherRi00,special_teams,4,,,,,
player,201611200sea,sea,SherRi00,st_pct,14%,,,,,
player,201611200sea,sea,WagnBo00,pos,LB,,,,,
player,201611200sea,sea,WagnBo00,offense,0,,,,,
player,201611200sea,sea,WagnBo00,off_pct,0%,,,,,
player,201611200sea,sea,WagnBo00,defense,80,,,,,
player,201611200sea,sea,WagnBo00,def_pct,100%,,,,,
player,201611200sea,sea,WagnBo00,special_teams,2,,,,,
player,201611200sea,sea,WagnBo00,st_pct,7%,,,,,
player,201611200sea,sea,WrigK.00,pos,LB,,,,,
player,201611200sea,sea,WrigK.00,offense,0,,,,,
player,201611200sea,sea,WrigK.00,off_pct,0%,,,,,
player,201611200sea,sea,WrigK.00,defense,80,,,,,
player,201611200sea,sea,WrigK.00,def_pct,100%,,,,,
player,201611200sea,sea,WrigK.00,special_teams,2,,,,,
player,201611200sea,sea,WrigK.00,st_pct,7%,,,,,
player,201611200sea,sea,ChanKa99,pos,SS,,,,,
player,201611200sea,sea,ChanKa99,offense,0,,,,,
player,201611200sea,sea,ChanKa99,off_pct,0%,,,,,
player,201611200sea,sea,ChanKa99,defense,79,,,,,
player,201611200sea,sea,ChanKa99,def_pct,99%,,,,,
player,201611200sea,sea,ChanKa99,special_teams,2,,,,,
player,201611200sea,sea,ChanKa99,st_pct,7%,,,,,
player,201611200sea,sea,LaneJe00,pos,CB,,,,,
player,201611200sea,sea,LaneJe00,offense,0,,,,,
player,201611200sea,sea,LaneJe00,off_pct,0%,,,,,
player,201611200sea,sea,LaneJe00,defense,78,,,,,
player,201611200sea,sea,LaneJe00,def_pct,98%,,,,,
player,201611200sea,sea,LaneJe00,special_teams,7,,,,,
player,201611200sea,sea,LaneJe00,st_pct,24%,,,,,
player,201611200sea,sea,ClarFr01,pos,DE,,,,,
player,201611200sea,sea,ClarFr01,offense,0,,,,,
player,201611200sea,sea,ClarFr01,off_pct,0%,,,,,
player,201611200sea,sea,ClarFr01,defense,62,,,,,
player,201611200sea,sea,ClarFr01,def_pct,78%,,,,,
player,201611200sea,sea,ClarFr01,special_teams,0,,,,,
player,201611200sea,sea,ClarFr01,st_pct,0%,,,,,
player,201611200sea,sea,AvriCl99,pos,DE,,,,,
player,201611200sea,sea,AvriCl99,offense,0,,,,,
player,201611200sea,sea,AvriCl99,off_pct,0%,,,,,
player,201611200sea,sea,AvriCl99,defense,51,,,,,
player,201611200sea,sea,AvriCl99,def_pct,64%,,,,,
player,201611200sea,sea,AvriCl99,special_teams,0,,,,,
player,201611200sea,sea,AvriCl99,st_pct,0%,,,,,
player,201611200sea,sea,ThorNe00,pos,CB,,,,,
player,201611200sea,sea,ThorNe00,offense,0,,,,,
player,201611200sea,sea,ThorNe00,off_pct,0%,,,,,
player,201611200sea,sea,ThorNe00,defense,46,,,,,
player,201611200sea,sea,ThorNe00,def_pct,58%,,,,,
player,201611200sea,sea,ThorNe00,special_teams,12,,,,,
player,201611200sea,sea,ThorNe00,st_pct,41%,,,,,
player,201611200sea,sea,ThomEa99,pos,FS,,,,,
player,201611200sea,sea,ThomEa99,offense,0,,,,,
player,201611200sea,sea,ThomEa99,off_pct,0%,,,,,
player,201611200sea,sea,ThomEa99,defense,43,,,,,
