game,2016,6,20161016,201610160gnb,dal,"Dallas Cowboys",30,gnb,"Green Bay Packers",16
player,201610160gnb,gnb,PennMi00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,PennMi00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,PennMi00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,BricKe00,def_int,0,,,,,
player,201610160gnb,gnb,BricKe00,def_int_yds,0,,,,,
player,201610160gnb,gnb,BricKe00,def_int_td,0,,,,,
player,201610160gnb,gnb,BricKe00,def_int_long,0,,,,,
player,201610160gnb,gnb,BricKe00,pass_defended,0,,,,,
player,201610160gnb,gnb,BricKe00,sacks,0.0,,,,,
player,201610160gnb,gnb,BricKe00,tackles_combined,2,,,,,
player,201610160gnb,gnb,BricKe00,tackles_solo,2,,,,,
player,201610160gnb,gnb,BricKe00,tackles_assists,0,,,,,
player,201610160gnb,gnb,BricKe00,tackles_loss,0,,,,,
player,201610160gnb,gnb,BricKe00,qb_hits,0,,,,,
player,201610160gnb,gnb,BricKe00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,BricKe00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,ElliJa02,def_int,0,,,,,
player,201610160gnb,gnb,ElliJa02,def_int_yds,0,,,,,
player,201610160gnb,gnb,ElliJa02,def_int_td,0,,,,,
player,201610160gnb,gnb,ElliJa02,def_int_long,0,,,,,
player,201610160gnb,gnb,ElliJa02,pass_defended,0,,,,,
player,201610160gnb,gnb,ElliJa02,sacks,0.0,,,,,
player,201610160gnb,gnb,ElliJa02,tackles_combined,2,,,,,
player,201610160gnb,gnb,ElliJa02,tackles_solo,0,,,,,
player,201610160gnb,gnb,ElliJa02,tackles_assists,2,,,,,
player,201610160gnb,gnb,ElliJa02,tackles_loss,0,,,,,
player,201610160gnb,gnb,ElliJa02,qb_hits,0,,,,,
player,201610160gnb,gnb,ElliJa02,fumbles_rec,0,,,,,
player,201610160gnb,gnb,ElliJa02,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,ElliJa02,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,ElliJa02,fumbles_forced,0,,,,,
player,201610160gnb,gnb,GoodDe00,def_int,0,,,,,
player,201610160gnb,gnb,GoodDe00,def_int_yds,0,,,,,
player,201610160gnb,gnb,GoodDe00,def_int_td,0,,,,,
player,201610160gnb,gnb,GoodDe00,def_int_long,0,,,,,
player,201610160gnb,gnb,GoodDe00,pass_defended,0,,,,,
player,201610160gnb,gnb,GoodDe00,sacks,0.0,,,,,
player,201610160gnb,gnb,GoodDe00,tackles_combined,2,,,,,
player,201610160gnb,gnb,GoodDe00,tackles_solo,2,,,,,
player,201610160gnb,gnb,GoodDe00,tackles_assists,0,,,,,
player,201610160gnb,gnb,GoodDe00,tackles_loss,0,,,,,
player,201610160gnb,gnb,GoodDe00,qb_hits,0,,,,,
player,201610160gnb,gnb,GoodDe00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,GoodDe00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,GoodDe00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,GoodDe00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,GuioLe99,def_int,0,,,,,
player,201610160gnb,gnb,GuioLe99,def_int_yds,0,,,,,
player,201610160gnb,gnb,GuioLe99,def_int_td,0,,,,,
player,201610160gnb,gnb,GuioLe99,def_int_long,0,,,,,
player,201610160gnb,gnb,GuioLe99,pass_defended,0,,,,,
player,201610160gnb,gnb,GuioLe99,sacks,0.0,,,,,
player,201610160gnb,gnb,GuioLe99,tackles_combined,2,,,,,
player,201610160gnb,gnb,GuioLe99,tackles_solo,2,,,,,
player,201610160gnb,gnb,GuioLe99,tackles_assists,0,,,,,
player,201610160gnb,gnb,GuioLe99,tackles_loss,0,,,,,
player,201610160gnb,gnb,GuioLe99,qb_hits,1,,,,,
player,201610160gnb,gnb,GuioLe99,fumbles_rec,0,,,,,
player,201610160gnb,gnb,GuioLe99,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,GuioLe99,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,GuioLe99,fumbles_forced,0,,,,,
player,201610160gnb,gnb,MattCl99,def_int,0,,,,,
player,201610160gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201610160gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201610160gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201610160gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201610160gnb,gnb,MattCl99,sacks,0.0,,,,,
player,201610160gnb,gnb,MattCl99,tackles_combined,2,,,,,
player,201610160gnb,gnb,MattCl99,tackles_solo,2,,,,,
player,201610160gnb,gnb,MattCl99,tackles_assists,0,,,,,
player,201610160gnb,gnb,MattCl99,tackles_loss,0,,,,,
player,201610160gnb,gnb,MattCl99,qb_hits,0,,,,,
player,201610160gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201610160gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201610160gnb,gnb,RandDa00,def_int,0,,,,,
player,201610160gnb,gnb,RandDa00,def_int_yds,0,,,,,
player,201610160gnb,gnb,RandDa00,def_int_td,0,,,,,
player,201610160gnb,gnb,RandDa00,def_int_long,0,,,,,
player,201610160gnb,gnb,RandDa00,pass_defended,0,,,,,
player,201610160gnb,gnb,RandDa00,sacks,0.0,,,,,
player,201610160gnb,gnb,RandDa00,tackles_combined,2,,,,,
player,201610160gnb,gnb,RandDa00,tackles_solo,2,,,,,
player,201610160gnb,gnb,RandDa00,tackles_assists,0,,,,,
player,201610160gnb,gnb,RandDa00,tackles_loss,0,,,,,
player,201610160gnb,gnb,RandDa00,qb_hits,0,,,,,
player,201610160gnb,gnb,RandDa00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,RandDa00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,RandDa00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,RandDa00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,DaniMi00,def_int,0,,,,,
player,201610160gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201610160gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201610160gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201610160gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201610160gnb,gnb,DaniMi00,sacks,0.0,,,,,
player,201610160gnb,gnb,DaniMi00,tackles_combined,1,,,,,
player,201610160gnb,gnb,DaniMi00,tackles_solo,1,,,,,
player,201610160gnb,gnb,DaniMi00,tackles_assists,0,,,,,
player,201610160gnb,gnb,DaniMi00,tackles_loss,0,,,,,
player,201610160gnb,gnb,DaniMi00,qb_hits,0,,,,,
player,201610160gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,FackKy00,def_int,0,,,,,
player,201610160gnb,gnb,FackKy00,def_int_yds,0,,,,,
player,201610160gnb,gnb,FackKy00,def_int_td,0,,,,,
player,201610160gnb,gnb,FackKy00,def_int_long,0,,,,,
player,201610160gnb,gnb,FackKy00,pass_defended,0,,,,,
player,201610160gnb,gnb,FackKy00,sacks,0.0,,,,,
player,201610160gnb,gnb,FackKy00,tackles_combined,1,,,,,
player,201610160gnb,gnb,FackKy00,tackles_solo,1,,,,,
player,201610160gnb,gnb,FackKy00,tackles_assists,0,,,,,
player,201610160gnb,gnb,FackKy00,tackles_loss,0,,,,,
player,201610160gnb,gnb,FackKy00,qb_hits,0,,,,,
player,201610160gnb,gnb,FackKy00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,FackKy00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,ThomJo04,def_int,0,,,,,
player,201610160gnb,gnb,ThomJo04,def_int_yds,0,,,,,
player,201610160gnb,gnb,ThomJo04,def_int_td,0,,,,,
player,201610160gnb,gnb,ThomJo04,def_int_long,0,,,,,
player,201610160gnb,gnb,ThomJo04,pass_defended,0,,,,,
player,201610160gnb,gnb,ThomJo04,sacks,0.0,,,,,
player,201610160gnb,gnb,ThomJo04,tackles_combined,1,,,,,
player,201610160gnb,gnb,ThomJo04,tackles_solo,0,,,,,
player,201610160gnb,gnb,ThomJo04,tackles_assists,1,,,,,
player,201610160gnb,gnb,ThomJo04,tackles_loss,0,,,,,
player,201610160gnb,gnb,ThomJo04,qb_hits,0,,,,,
player,201610160gnb,gnb,ThomJo04,fumbles_rec,1,,,,,
player,201610160gnb,gnb,ThomJo04,fumbles_rec_yds,6,,,,,
player,201610160gnb,gnb,ThomJo04,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,ThomJo04,fumbles_forced,0,,,,,
player,201610160gnb,dal,WhitLu00,kick_ret,1,,,,,
player,201610160gnb,dal,WhitLu00,kick_ret_yds,21,,,,,
player,201610160gnb,dal,WhitLu00,kick_ret_yds_per_ret,21.0,,,,,
player,201610160gnb,dal,WhitLu00,kick_ret_td,0,,,,,
player,201610160gnb,dal,WhitLu00,kick_ret_long,21,,,,,
player,201610160gnb,dal,WhitLu00,punt_ret,0,,,,,
player,201610160gnb,dal,WhitLu00,punt_ret_yds,0,,,,,
player,201610160gnb,dal,WhitLu00,punt_ret_yds_per_ret,,,,,,
player,201610160gnb,dal,WhitLu00,punt_ret_td,0,,,,,
player,201610160gnb,dal,WhitLu00,punt_ret_long,0,,,,,
player,201610160gnb,gnb,DaviTr03,kick_ret,0,,,,,
player,201610160gnb,gnb,DaviTr03,kick_ret_yds,0,,,,,
player,201610160gnb,gnb,DaviTr03,kick_ret_yds_per_ret,,,,,,
player,201610160gnb,gnb,DaviTr03,kick_ret_td,0,,,,,
player,201610160gnb,gnb,DaviTr03,kick_ret_long,0,,,,,
player,201610160gnb,gnb,DaviTr03,punt_ret,1,,,,,
player,201610160gnb,gnb,DaviTr03,punt_ret_yds,25,,,,,
player,201610160gnb,gnb,DaviTr03,punt_ret_yds_per_ret,25.0,,,,,
player,201610160gnb,gnb,DaviTr03,punt_ret_td,0,,,,,
player,201610160gnb,gnb,DaviTr03,punt_ret_long,25,,,,,
player,201610160gnb,gnb,MontTy01,kick_ret,2,,,,,
player,201610160gnb,gnb,MontTy01,kick_ret_yds,64,,,,,
player,201610160gnb,gnb,MontTy01,kick_ret_yds_per_ret,32.0,,,,,
player,201610160gnb,gnb,MontTy01,kick_ret_td,0,,,,,
player,201610160gnb,gnb,MontTy01,kick_ret_long,40,,,,,
player,201610160gnb,gnb,MontTy01,punt_ret,0,,,,,
player,201610160gnb,gnb,MontTy01,punt_ret_yds,0,,,,,
player,201610160gnb,gnb,MontTy01,punt_ret_yds_per_ret,,,,,,
player,201610160gnb,gnb,MontTy01,punt_ret_td,0,,,,,
player,201610160gnb,gnb,MontTy01,punt_ret_long,0,,,,,
player,201610160gnb,dal,BailDa00,xpm,3,,,,,
player,201610160gnb,dal,BailDa00,xpa,3,,,,,
player,201610160gnb,dal,BailDa00,fgm,3,,,,,
player,201610160gnb,dal,BailDa00,fga,3,,,,,
player,201610160gnb,dal,BailDa00,punt,0,,,,,
player,201610160gnb,dal,BailDa00,punt_yds,0,,,,,
player,201610160gnb,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201610160gnb,dal,BailDa00,punt_long,0,,,,,
player,201610160gnb,dal,JoneCh02,xpm,,,,,,
player,201610160gnb,dal,JoneCh02,xpa,,,,,,
player,201610160gnb,dal,JoneCh02,fgm,,,,,,
player,201610160gnb,dal,JoneCh02,fga,,,,,,
player,201610160gnb,dal,JoneCh02,punt,2,,,,,
player,201610160gnb,dal,JoneCh02,punt_yds,83,,,,,
player,201610160gnb,dal,JoneCh02,punt_yds_per_punt,41.5,,,,,
player,201610160gnb,dal,JoneCh02,punt_long,42,,,,,
player,201610160gnb,gnb,CrosMa20,xpm,1,,,,,
player,201610160gnb,gnb,CrosMa20,xpa,1,,,,,
player,201610160gnb,gnb,CrosMa20,fgm,3,,,,,
player,201610160gnb,gnb,CrosMa20,fga,3,,,,,
player,201610160gnb,gnb,CrosMa20,punt,0,,,,,
player,201610160gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201610160gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201610160gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201610160gnb,gnb,SchuJa00,xpm,,,,,,
player,201610160gnb,gnb,SchuJa00,xpa,,,,,,
player,201610160gnb,gnb,SchuJa00,fgm,,,,,,
player,201610160gnb,gnb,SchuJa00,fga,,,,,,
player,201610160gnb,gnb,SchuJa00,punt,1,,,,,
player,201610160gnb,gnb,SchuJa00,punt_yds,47,,,,,
player,201610160gnb,gnb,SchuJa00,punt_yds_per_punt,47.0,,,,,
player,201610160gnb,gnb,SchuJa00,punt_long,47,,,,,
player,201610160gnb,gnb,LangT.20,pos,G,,,,,
player,201610160gnb,gnb,LangT.20,offense,70,,,,,
player,201610160gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201610160gnb,gnb,LangT.20,defense,0,,,,,
player,201610160gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201610160gnb,gnb,LangT.20,special_teams,4,,,,,
player,201610160gnb,gnb,LangT.20,st_pct,16%,,,,,
player,201610160gnb,gnb,BakhDa00,pos,T,,,,,
player,201610160gnb,gnb,BakhDa00,offense,70,,,,,
player,201610160gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201610160gnb,gnb,BakhDa00,defense,0,,,,,
player,201610160gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201610160gnb,gnb,BakhDa00,special_teams,4,,,,,
player,201610160gnb,gnb,BakhDa00,st_pct,16%,,,,,
player,201610160gnb,gnb,TaylLa01,pos,G,,,,,
player,201610160gnb,gnb,TaylLa01,offense,70,,,,,
player,201610160gnb,gnb,TaylLa01,off_pct,100%,,,,,
player,201610160gnb,gnb,TaylLa01,defense,0,,,,,
player,201610160gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201610160gnb,gnb,TaylLa01,special_teams,4,,,,,
player,201610160gnb,gnb,TaylLa01,st_pct,16%,,,,,
player,201610160gnb,gnb,RodgAa00,pos,QB,,,,,
player,201610160gnb,gnb,RodgAa00,offense,70,,,,,
player,201610160gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201610160gnb,gnb,RodgAa00,defense,0,,,,,
player,201610160gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201610160gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201610160gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201610160gnb,gnb,TretJC00,pos,C,,,,,
player,201610160gnb,gnb,TretJC00,offense,70,,,,,
player,201610160gnb,gnb,TretJC00,off_pct,100%,,,,,
player,201610160gnb,gnb,TretJC00,defense,0,,,,,
player,201610160gnb,gnb,TretJC00,def_pct,0%,,,,,
player,201610160gnb,gnb,TretJC00,special_teams,0,,,,,
player,201610160gnb,gnb,TretJC00,st_pct,0%,,,,,
player,201610160gnb,gnb,NelsJo00,pos,WR,,,,,
player,201610160gnb,gnb,NelsJo00,offense,64,,,,,
player,201610160gnb,gnb,NelsJo00,off_pct,91%,,,,,
player,201610160gnb,gnb,NelsJo00,defense,0,,,,,
player,201610160gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201610160gnb,gnb,NelsJo00,special_teams,0,,,,,
player,201610160gnb,gnb,NelsJo00,st_pct,0%,,,,,
player,201610160gnb,gnb,BulaBr20,pos,T,,,,,
player,201610160gnb,gnb,BulaBr20,offense,58,,,,,
player,201610160gnb,gnb,BulaBr20,off_pct,83%,,,,,
player,201610160gnb,gnb,BulaBr20,defense,0,,,,,
player,201610160gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201610160gnb,gnb,BulaBr20,special_teams,3,,,,,
player,201610160gnb,gnb,BulaBr20,st_pct,12%,,,,,
player,201610160gnb,gnb,CobbRa00,pos,WR,,,,,
player,201610160gnb,gnb,CobbRa00,offense,53,,,,,
player,201610160gnb,gnb,CobbRa00,off_pct,76%,,,,,
player,201610160gnb,gnb,CobbRa00,defense,0,,,,,
player,201610160gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201610160gnb,gnb,CobbRa00,special_teams,0,,,,,
player,201610160gnb,gnb,CobbRa00,st_pct,0%,,,,,
player,201610160gnb,gnb,RodgRi00,pos,TE,,,,,
player,201610160gnb,gnb,RodgRi00,offense,47,,,,,
player,201610160gnb,gnb,RodgRi00,off_pct,67%,,,,,
player,201610160gnb,gnb,RodgRi00,defense,0,,,,,
player,201610160gnb,gnb,RodgRi00,def_pct,0%,,,,,
player,201610160gnb,gnb,RodgRi00,special_teams,7,,,,,
player,201610160gnb,gnb,RodgRi00,st_pct,28%,,,,,
player,201610160gnb,gnb,MontTy01,pos,WR,,,,,
player,201610160gnb,gnb,MontTy01,offense,35,,,,,
player,201610160gnb,gnb,MontTy01,off_pct,50%,,,,,
player,201610160gnb,gnb,MontTy01,defense,0,,,,,
player,201610160gnb,gnb,MontTy01,def_pct,0%,,,,,
player,201610160gnb,gnb,MontTy01,special_teams,12,,,,,
player,201610160gnb,gnb,MontTy01,st_pct,48%,,,,,
player,201610160gnb,gnb,JaniJe00,pos,WR,,,,,
player,201610160gnb,gnb,JaniJe00,offense,32,,,,,
player,201610160gnb,gnb,JaniJe00,off_pct,46%,,,,,
player,201610160gnb,gnb,JaniJe00,defense,0,,,,,
player,201610160gnb,gnb,JaniJe00,def_pct,0%,,,,,
player,201610160gnb,gnb,JaniJe00,special_teams,15,,,,,
player,201610160gnb,gnb,JaniJe00,st_pct,60%,,,,,
player,201610160gnb,gnb,LacyEd00,pos,RB,,,,,
player,201610160gnb,gnb,LacyEd00,offense,31,,,,,
player,201610160gnb,gnb,LacyEd00,off_pct,44%,,,,,
player,201610160gnb,gnb,LacyEd00,defense,0,,,,,
player,201610160gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201610160gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201610160gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201610160gnb,gnb,AdamDa01,pos,WR,,,,,
player,201610160gnb,gnb,AdamDa01,offense,31,,,,,
player,201610160gnb,gnb,AdamDa01,off_pct,44%,,,,,
player,201610160gnb,gnb,AdamDa01,defense,0,,,,,
player,201610160gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201610160gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201610160gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201610160gnb,gnb,RipkAa00,pos,FB,,,,,
player,201610160gnb,gnb,RipkAa00,offense,18,,,,,
player,201610160gnb,gnb,RipkAa00,off_pct,26%,,,,,
player,201610160gnb,gnb,RipkAa00,defense,0,,,,,
player,201610160gnb,gnb,RipkAa00,def_pct,0%,,,,,
player,201610160gnb,gnb,RipkAa00,special_teams,14,,,,,
player,201610160gnb,gnb,RipkAa00,st_pct,56%,,,,,
player,201610160gnb,gnb,SpriJa00,pos,T,,,,,
player,201610160gnb,gnb,SpriJa00,offense,18,,,,,
player,201610160gnb,gnb,SpriJa00,off_pct,26%,,,,,
player,201610160gnb,gnb,SpriJa00,defense,0,,,,,
player,201610160gnb,gnb,SpriJa00,def_pct,0%,,,,,
player,201610160gnb,gnb,SpriJa00,special_teams,4,,,,,
player,201610160gnb,gnb,SpriJa00,st_pct,16%,,,,,
player,201610160gnb,gnb,PeriJu00,pos,TE,,,,,
player,201610160gnb,gnb,PeriJu00,offense,16,,,,,
player,201610160gnb,gnb,PeriJu00,off_pct,23%,,,,,
player,201610160gnb,gnb,PeriJu00,defense,0,,,,,
player,201610160gnb,gnb,PeriJu00,def_pct,0%,,,,,
player,201610160gnb,gnb,PeriJu00,special_teams,7,,,,,
player,201610160gnb,gnb,PeriJu00,st_pct,28%,,,,,
player,201610160gnb,gnb,DaviTr03,pos,WR,,,,,
player,201610160gnb,gnb,DaviTr03,offense,12,,,,,
player,201610160gnb,gnb,DaviTr03,off_pct,17%,,,,,
player,201610160gnb,gnb,DaviTr03,defense,0,,,,,
player,201610160gnb,gnb,DaviTr03,def_pct,0%,,,,,
player,201610160gnb,gnb,DaviTr03,special_teams,3,,,,,
player,201610160gnb,gnb,DaviTr03,st_pct,12%,,,,,
player,201610160gnb,gnb,AbbrJa00,pos,WR,,,,,
player,201610160gnb,gnb,AbbrJa00,offense,4,,,,,
player,201610160gnb,gnb,AbbrJa00,off_pct,6%,,,,,
player,201610160gnb,gnb,AbbrJa00,defense,0,,,,,
player,201610160gnb,gnb,AbbrJa00,def_pct,0%,,,,,
player,201610160gnb,gnb,AbbrJa00,special_teams,2,,,,,
player,201610160gnb,gnb,AbbrJa00,st_pct,8%,,,,,
player,201610160gnb,gnb,BarcDo00,pos,T,,,,,
player,201610160gnb,gnb,BarcDo00,offense,1,,,,,
player,201610160gnb,gnb,BarcDo00,off_pct,1%,,,,,
player,201610160gnb,gnb,BarcDo00,defense,0,,,,,
player,201610160gnb,gnb,BarcDo00,def_pct,0%,,,,,
player,201610160gnb,gnb,BarcDo00,special_teams,4,,,,,
player,201610160gnb,gnb,BarcDo00,st_pct,16%,,,,,
player,201610160gnb,gnb,ClinHa00,pos,FS,,,,,
player,201610160gnb,gnb,ClinHa00,offense,0,,,,,
player,201610160gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201610160gnb,gnb,ClinHa00,defense,64,,,,,
player,201610160gnb,gnb,ClinHa00,def_pct,100%,,,,,
player,201610160gnb,gnb,ClinHa00,special_teams,10,,,,,
player,201610160gnb,gnb,ClinHa00,st_pct,40%,,,,,
player,201610160gnb,gnb,BurnMo99,pos,SS,,,,,
player,201610160gnb,gnb,BurnMo99,offense,0,,,,,
player,201610160gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201610160gnb,gnb,BurnMo99,defense,64,,,,,
player,201610160gnb,gnb,BurnMo99,def_pct,100%,,,,,
player,201610160gnb,gnb,BurnMo99,special_teams,7,,,,,
player,201610160gnb,gnb,BurnMo99,st_pct,28%,,,,,
player,201610160gnb,gnb,GuntLa00,pos,CB,,,,,
player,201610160gnb,gnb,GuntLa00,offense,0,,,,,
player,201610160gnb,gnb,GuntLa00,off_pct,0%,,,,,
player,201610160gnb,gnb,GuntLa00,defense,63,,,,,
player,201610160gnb,gnb,GuntLa00,def_pct,98%,,,,,
player,201610160gnb,gnb,GuntLa00,special_teams,6,,,,,
player,201610160gnb,gnb,GuntLa00,st_pct,24%,,,,,
player,201610160gnb,gnb,HydeMi00,pos,SS,,,,,
player,201610160gnb,gnb,HydeMi00,offense,0,,,,,
player,201610160gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201610160gnb,gnb,HydeMi00,defense,52,,,,,
player,201610160gnb,gnb,HydeMi00,def_pct,81%,,,,,
player,201610160gnb,gnb,HydeMi00,special_teams,13,,,,,
player,201610160gnb,gnb,HydeMi00,st_pct,52%,,,,,
player,201610160gnb,gnb,DaniMi00,pos,DT,,,,,
player,201610160gnb,gnb,DaniMi00,offense,0,,,,,
player,201610160gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201610160gnb,gnb,DaniMi00,defense,48,,,,,
player,201610160gnb,gnb,DaniMi00,def_pct,75%,,,,,
player,201610160gnb,gnb,DaniMi00,special_teams,6,,,,,
player,201610160gnb,gnb,DaniMi00,st_pct,24%,,,,,
player,201610160gnb,gnb,PerrNi00,pos,LB,,,,,
player,201610160gnb,gnb,PerrNi00,offense,0,,,,,
player,201610160gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201610160gnb,gnb,PerrNi00,defense,48,,,,,
player,201610160gnb,gnb,PerrNi00,def_pct,75%,,,,,
player,201610160gnb,gnb,PerrNi00,special_teams,0,,,,,
player,201610160gnb,gnb,PerrNi00,st_pct,0%,,,,,
player,201610160gnb,gnb,MartBl01,pos,LB,,,,,
player,201610160gnb,gnb,MartBl01,offense,0,,,,,
player,201610160gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201610160gnb,gnb,MartBl01,defense,46,,,,,
player,201610160gnb,gnb,MartBl01,def_pct,72%,,,,,
player,201610160gnb,gnb,MartBl01,special_teams,6,,,,,
player,201610160gnb,gnb,MartBl01,st_pct,24%,,,,,
player,201610160gnb,gnb,RyanJa00,pos,LB,,,,,
player,201610160gnb,gnb,RyanJa00,offense,0,,,,,
player,201610160gnb,gnb,RyanJa00,off_pct,0%,,,,,
player,201610160gnb,gnb,RyanJa00,defense,45,,,,,
player,201610160gnb,gnb,RyanJa00,def_pct,70%,,,,,
player,201610160gnb,gnb,RyanJa00,special_teams,8,,,,,
player,201610160gnb,gnb,RyanJa00,st_pct,32%,,,,,
player,201610160gnb,gnb,MattCl99,pos,LB,,,,,
player,201610160gnb,gnb,MattCl99,offense,0,,,,,
player,201610160gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201610160gnb,gnb,MattCl99,defense,44,,,,,
player,201610160gnb,gnb,MattCl99,def_pct,69%,,,,,
player,201610160gnb,gnb,MattCl99,special_teams,6,,,,,
player,201610160gnb,gnb,MattCl99,st_pct,24%,,,,,
player,201610160gnb,gnb,GuioLe99,pos,NT,,,,,
player,201610160gnb,gnb,GuioLe99,offense,0,,,,,
player,201610160gnb,gnb,GuioLe99,off_pct,0%,,,,,
player,201610160gnb,gnb,GuioLe99,defense,38,,,,,
player,201610160gnb,gnb,GuioLe99,def_pct,59%,,,,,
player,201610160gnb,gnb,GuioLe99,special_teams,0,,,,,
player,201610160gnb,gnb,GuioLe99,st_pct,0%,,,,,
player,201610160gnb,gnb,GoodDe00,pos,CB,,,,,
player,201610160gnb,gnb,GoodDe00,offense,0,,,,,
player,201610160gnb,gnb,GoodDe00,off_pct,0%,,,,,
player,201610160gnb,gnb,GoodDe00,defense,36,,,,,
player,201610160gnb,gnb,GoodDe00,def_pct,56%,,,,,
player,201610160gnb,gnb,GoodDe00,special_teams,11,,,,,
player,201610160gnb,gnb,GoodDe00,st_pct,44%,,,,,
player,201610160gnb,gnb,JoneDa03,pos,LB,,,,,
player,201610160gnb,gnb,JoneDa03,offense,0,,,,,
player,201610160gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201610160gnb,gnb,JoneDa03,defense,33,,,,,
player,201610160gnb,gnb,JoneDa03,def_pct,52%,,,,,
player,201610160gnb,gnb,JoneDa03,special_teams,6,,,,,
player,201610160gnb,gnb,JoneDa03,st_pct,24%,,,,,
player,201610160gnb,gnb,PeppJu99,pos,LB,,,,,
player,201610160gnb,gnb,PeppJu99,offense,0,,,,,
player,201610160gnb,gnb,PeppJu99,off_pct,0%,,,,,
player,201610160gnb,gnb,PeppJu99,defense,31,,,,,
player,201610160gnb,gnb,PeppJu99,def_pct,48%,,,,,
player,201610160gnb,gnb,PeppJu99,special_teams,10,,,,,
player,201610160gnb,gnb,PeppJu99,st_pct,40%,,,,,
player,201610160gnb,gnb,ClarKe01,pos,DT,,,,,
player,201610160gnb,gnb,ClarKe01,offense,0,,,,,
player,201610160gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201610160gnb,gnb,ClarKe01,defense,25,,,,,
player,201610160gnb,gnb,ClarKe01,def_pct,39%,,,,,
