game,2016,6,20161016,201610160sea,atl,"Atlanta Falcons",24,sea,"Seattle Seahawks",26
player,201610160sea,sea,PierKe00,st_pct,57%,,,,,
player,201610160sea,sea,MarsCa00,pos,DE,,,,,
player,201610160sea,sea,MarsCa00,offense,0,,,,,
player,201610160sea,sea,MarsCa00,off_pct,0%,,,,,
player,201610160sea,sea,MarsCa00,defense,35,,,,,
player,201610160sea,sea,MarsCa00,def_pct,52%,,,,,
player,201610160sea,sea,MarsCa00,special_teams,19,,,,,
player,201610160sea,sea,MarsCa00,st_pct,63%,,,,,
player,201610160sea,sea,ReedJa02,pos,DT,,,,,
player,201610160sea,sea,ReedJa02,offense,0,,,,,
player,201610160sea,sea,ReedJa02,off_pct,0%,,,,,
player,201610160sea,sea,ReedJa02,defense,30,,,,,
player,201610160sea,sea,ReedJa02,def_pct,45%,,,,,
player,201610160sea,sea,ReedJa02,special_teams,4,,,,,
player,201610160sea,sea,ReedJa02,st_pct,13%,,,,,
player,201610160sea,sea,LaneJe00,pos,CB,,,,,
player,201610160sea,sea,LaneJe00,offense,0,,,,,
player,201610160sea,sea,LaneJe00,off_pct,0%,,,,,
player,201610160sea,sea,LaneJe00,defense,26,,,,,
player,201610160sea,sea,LaneJe00,def_pct,39%,,,,,
player,201610160sea,sea,LaneJe00,special_teams,6,,,,,
player,201610160sea,sea,LaneJe00,st_pct,20%,,,,,
player,201610160sea,sea,SmitGa01,pos,DT,,,,,
player,201610160sea,sea,SmitGa01,offense,0,,,,,
player,201610160sea,sea,SmitGa01,off_pct,0%,,,,,
player,201610160sea,sea,SmitGa01,defense,19,,,,,
player,201610160sea,sea,SmitGa01,def_pct,28%,,,,,
player,201610160sea,sea,SmitGa01,special_teams,0,,,,,
player,201610160sea,sea,SmitGa01,st_pct,0%,,,,,
player,201610160sea,sea,CoylBr00,pos,LB,,,,,
player,201610160sea,sea,CoylBr00,offense,0,,,,,
player,201610160sea,sea,CoylBr00,off_pct,0%,,,,,
player,201610160sea,sea,CoylBr00,defense,0,,,,,
player,201610160sea,sea,CoylBr00,def_pct,0%,,,,,
player,201610160sea,sea,CoylBr00,special_teams,24,,,,,
player,201610160sea,sea,CoylBr00,st_pct,80%,,,,,
player,201610160sea,sea,McDoDe01,pos,LB,,,,,
player,201610160sea,sea,McDoDe01,offense,0,,,,,
player,201610160sea,sea,McDoDe01,off_pct,0%,,,,,
player,201610160sea,sea,McDoDe01,defense,0,,,,,
player,201610160sea,sea,McDoDe01,def_pct,0%,,,,,
player,201610160sea,sea,McDoDe01,special_teams,20,,,,,
player,201610160sea,sea,McDoDe01,st_pct,67%,,,,,
player,201610160sea,sea,ThorNe00,pos,CB,,,,,
player,201610160sea,sea,ThorNe00,offense,0,,,,,
player,201610160sea,sea,ThorNe00,off_pct,0%,,,,,
player,201610160sea,sea,ThorNe00,defense,0,,,,,
player,201610160sea,sea,ThorNe00,def_pct,0%,,,,,
player,201610160sea,sea,ThorNe00,special_teams,20,,,,,
player,201610160sea,sea,ThorNe00,st_pct,67%,,,,,
player,201610160sea,sea,TerrSt00,pos,FS,,,,,
player,201610160sea,sea,TerrSt00,offense,0,,,,,
player,201610160sea,sea,TerrSt00,off_pct,0%,,,,,
player,201610160sea,sea,TerrSt00,defense,0,,,,,
player,201610160sea,sea,TerrSt00,def_pct,0%,,,,,
player,201610160sea,sea,TerrSt00,special_teams,19,,,,,
player,201610160sea,sea,TerrSt00,st_pct,63%,,,,,
player,201610160sea,sea,PoweTy01,pos,FS,,,,,
player,201610160sea,sea,PoweTy01,offense,0,,,,,
player,201610160sea,sea,PoweTy01,off_pct,0%,,,,,
player,201610160sea,sea,PoweTy01,defense,0,,,,,
player,201610160sea,sea,PoweTy01,def_pct,0%,,,,,
player,201610160sea,sea,PoweTy01,special_teams,14,,,,,
player,201610160sea,sea,PoweTy01,st_pct,47%,,,,,
player,201610160sea,sea,ElliDe01,pos,CB,,,,,
player,201610160sea,sea,ElliDe01,offense,0,,,,,
player,201610160sea,sea,ElliDe01,off_pct,0%,,,,,
player,201610160sea,sea,ElliDe01,defense,0,,,,,
player,201610160sea,sea,ElliDe01,def_pct,0%,,,,,
player,201610160sea,sea,ElliDe01,special_teams,13,,,,,
player,201610160sea,sea,ElliDe01,st_pct,43%,,,,,
player,201610160sea,sea,HausSt00,pos,K,,,,,
player,201610160sea,sea,HausSt00,offense,0,,,,,
player,201610160sea,sea,HausSt00,off_pct,0%,,,,,
player,201610160sea,sea,HausSt00,defense,0,,,,,
player,201610160sea,sea,HausSt00,def_pct,0%,,,,,
player,201610160sea,sea,HausSt00,special_teams,12,,,,,
player,201610160sea,sea,HausSt00,st_pct,40%,,,,,
player,201610160sea,sea,TripJo00,pos,LB,,,,,
player,201610160sea,sea,TripJo00,offense,0,,,,,
player,201610160sea,sea,TripJo00,off_pct,0%,,,,,
player,201610160sea,sea,TripJo00,defense,0,,,,,
player,201610160sea,sea,TripJo00,def_pct,0%,,,,,
player,201610160sea,sea,TripJo00,special_teams,12,,,,,
player,201610160sea,sea,TripJo00,st_pct,40%,,,,,
player,201610160sea,sea,FresNo00,pos,LS,,,,,
player,201610160sea,sea,FresNo00,offense,0,,,,,
player,201610160sea,sea,FresNo00,off_pct,0%,,,,,
player,201610160sea,sea,FresNo00,defense,0,,,,,
player,201610160sea,sea,FresNo00,def_pct,0%,,,,,
player,201610160sea,sea,FresNo00,special_teams,11,,,,,
player,201610160sea,sea,FresNo00,st_pct,37%,,,,,
player,201610160sea,sea,RyanJo21,pos,P,,,,,
player,201610160sea,sea,RyanJo21,offense,0,,,,,
player,201610160sea,sea,RyanJo21,off_pct,0%,,,,,
player,201610160sea,sea,RyanJo21,defense,0,,,,,
player,201610160sea,sea,RyanJo21,def_pct,0%,,,,,
player,201610160sea,sea,RyanJo21,special_teams,11,,,,,
player,201610160sea,sea,RyanJo21,st_pct,37%,,,,,
player,201610160sea,atl,ChesCh21,pos,G,,,,,
player,201610160sea,atl,ChesCh21,offense,67,,,,,
player,201610160sea,atl,ChesCh21,off_pct,100%,,,,,
player,201610160sea,atl,ChesCh21,defense,0,,,,,
player,201610160sea,atl,ChesCh21,def_pct,0%,,,,,
player,201610160sea,atl,ChesCh21,special_teams,4,,,,,
player,201610160sea,atl,ChesCh21,st_pct,13%,,,,,
player,201610160sea,atl,MattJa00,pos,T,,,,,
player,201610160sea,atl,MattJa00,offense,67,,,,,
player,201610160sea,atl,MattJa00,off_pct,100%,,,,,
player,201610160sea,atl,MattJa00,defense,0,,,,,
player,201610160sea,atl,MattJa00,def_pct,0%,,,,,
player,201610160sea,atl,MattJa00,special_teams,4,,,,,
player,201610160sea,atl,MattJa00,st_pct,13%,,,,,
player,201610160sea,atl,SchrRy00,pos,T,,,,,
player,201610160sea,atl,SchrRy00,offense,67,,,,,
player,201610160sea,atl,SchrRy00,off_pct,100%,,,,,
player,201610160sea,atl,SchrRy00,defense,0,,,,,
player,201610160sea,atl,SchrRy00,def_pct,0%,,,,,
player,201610160sea,atl,SchrRy00,special_teams,4,,,,,
player,201610160sea,atl,SchrRy00,st_pct,13%,,,,,
player,201610160sea,atl,LeviAn20,pos,G,,,,,
player,201610160sea,atl,LeviAn20,offense,67,,,,,
player,201610160sea,atl,LeviAn20,off_pct,100%,,,,,
player,201610160sea,atl,LeviAn20,defense,0,,,,,
player,201610160sea,atl,LeviAn20,def_pct,0%,,,,,
player,201610160sea,atl,LeviAn20,special_teams,4,,,,,
player,201610160sea,atl,LeviAn20,st_pct,13%,,,,,
player,201610160sea,atl,RyanMa00,pos,QB,,,,,
player,201610160sea,atl,RyanMa00,offense,67,,,,,
player,201610160sea,atl,RyanMa00,off_pct,100%,,,,,
player,201610160sea,atl,RyanMa00,defense,0,,,,,
player,201610160sea,atl,RyanMa00,def_pct,0%,,,,,
player,201610160sea,atl,RyanMa00,special_teams,0,,,,,
player,201610160sea,atl,RyanMa00,st_pct,0%,,,,,
player,201610160sea,atl,MackAl20,pos,C,,,,,
player,201610160sea,atl,MackAl20,offense,67,,,,,
player,201610160sea,atl,MackAl20,off_pct,100%,,,,,
player,201610160sea,atl,MackAl20,defense,0,,,,,
player,201610160sea,atl,MackAl20,def_pct,0%,,,,,
player,201610160sea,atl,MackAl20,special_teams,0,,,,,
player,201610160sea,atl,MackAl20,st_pct,0%,,,,,
player,201610160sea,atl,JoneJu02,pos,WR,,,,,
player,201610160sea,atl,JoneJu02,offense,62,,,,,
player,201610160sea,atl,JoneJu02,off_pct,93%,,,,,
player,201610160sea,atl,JoneJu02,defense,0,,,,,
player,201610160sea,atl,JoneJu02,def_pct,0%,,,,,
player,201610160sea,atl,JoneJu02,special_teams,0,,,,,
player,201610160sea,atl,JoneJu02,st_pct,0%,,,,,
player,201610160sea,atl,SanuMo00,pos,WR,,,,,
player,201610160sea,atl,SanuMo00,offense,52,,,,,
player,201610160sea,atl,SanuMo00,off_pct,78%,,,,,
player,201610160sea,atl,SanuMo00,defense,0,,,,,
player,201610160sea,atl,SanuMo00,def_pct,0%,,,,,
player,201610160sea,atl,SanuMo00,special_teams,0,,,,,
player,201610160sea,atl,SanuMo00,st_pct,0%,,,,,
player,201610160sea,atl,TammJa00,pos,TE,,,,,
player,201610160sea,atl,TammJa00,offense,45,,,,,
player,201610160sea,atl,TammJa00,off_pct,67%,,,,,
player,201610160sea,atl,TammJa00,defense,0,,,,,
player,201610160sea,atl,TammJa00,def_pct,0%,,,,,
player,201610160sea,atl,TammJa00,special_teams,4,,,,,
player,201610160sea,atl,TammJa00,st_pct,13%,,,,,
player,201610160sea,atl,ToilLe00,pos,TE,,,,,
player,201610160sea,atl,ToilLe00,offense,42,,,,,
player,201610160sea,atl,ToilLe00,off_pct,63%,,,,,
player,201610160sea,atl,ToilLe00,defense,0,,,,,
player,201610160sea,atl,ToilLe00,def_pct,0%,,,,,
player,201610160sea,atl,ToilLe00,special_teams,4,,,,,
player,201610160sea,atl,ToilLe00,st_pct,13%,,,,,
player,201610160sea,atl,FreeDe00,pos,RB,,,,,
player,201610160sea,atl,FreeDe00,offense,36,,,,,
player,201610160sea,atl,FreeDe00,off_pct,54%,,,,,
player,201610160sea,atl,FreeDe00,defense,0,,,,,
player,201610160sea,atl,FreeDe00,def_pct,0%,,,,,
player,201610160sea,atl,FreeDe00,special_teams,0,,,,,
player,201610160sea,atl,FreeDe00,st_pct,0%,,,,,
player,201610160sea,atl,ColeTe01,pos,RB,,,,,
player,201610160sea,atl,ColeTe01,offense,31,,,,,
player,201610160sea,atl,ColeTe01,off_pct,46%,,,,,
player,201610160sea,atl,ColeTe01,defense,0,,,,,
player,201610160sea,atl,ColeTe01,def_pct,0%,,,,,
player,201610160sea,atl,ColeTe01,special_teams,0,,,,,
player,201610160sea,atl,ColeTe01,st_pct,0%,,,,,
player,201610160sea,atl,DiMaPa00,pos,FB,,,,,
player,201610160sea,atl,DiMaPa00,offense,21,,,,,
player,201610160sea,atl,DiMaPa00,off_pct,31%,,,,,
player,201610160sea,atl,DiMaPa00,defense,0,,,,,
player,201610160sea,atl,DiMaPa00,def_pct,0%,,,,,
player,201610160sea,atl,DiMaPa00,special_teams,10,,,,,
player,201610160sea,atl,DiMaPa00,st_pct,33%,,,,,
player,201610160sea,atl,HardJu00,pos,WR,,,,,
player,201610160sea,atl,HardJu00,offense,17,,,,,
player,201610160sea,atl,HardJu00,off_pct,25%,,,,,
player,201610160sea,atl,HardJu00,defense,0,,,,,
player,201610160sea,atl,HardJu00,def_pct,0%,,,,,
player,201610160sea,atl,HardJu00,special_teams,17,,,,,
player,201610160sea,atl,HardJu00,st_pct,57%,,,,,
player,201610160sea,atl,GabrTa00,pos,WR,,,,,
player,201610160sea,atl,GabrTa00,offense,13,,,,,
player,201610160sea,atl,GabrTa00,off_pct,19%,,,,,
player,201610160sea,atl,GabrTa00,defense,0,,,,,
player,201610160sea,atl,GabrTa00,def_pct,0%,,,,,
player,201610160sea,atl,GabrTa00,special_teams,5,,,,,
player,201610160sea,atl,GabrTa00,st_pct,17%,,,,,
player,201610160sea,atl,HoopAu00,pos,TE,,,,,
player,201610160sea,atl,HoopAu00,offense,12,,,,,
player,201610160sea,atl,HoopAu00,off_pct,18%,,,,,
player,201610160sea,atl,HoopAu00,defense,0,,,,,
player,201610160sea,atl,HoopAu00,def_pct,0%,,,,,
player,201610160sea,atl,HoopAu00,special_teams,20,,,,,
player,201610160sea,atl,HoopAu00,st_pct,67%,,,,,
player,201610160sea,atl,RobiAl00,pos,WR,,,,,
player,201610160sea,atl,RobiAl00,offense,4,,,,,
player,201610160sea,atl,RobiAl00,off_pct,6%,,,,,
player,201610160sea,atl,RobiAl00,defense,0,,,,,
player,201610160sea,atl,RobiAl00,def_pct,0%,,,,,
player,201610160sea,atl,RobiAl00,special_teams,3,,,,,
player,201610160sea,atl,RobiAl00,st_pct,10%,,,,,
player,201610160sea,atl,AlleRi00,pos,SS,,,,,
player,201610160sea,atl,AlleRi00,offense,0,,,,,
player,201610160sea,atl,AlleRi00,off_pct,0%,,,,,
player,201610160sea,atl,AlleRi00,defense,66,,,,,
player,201610160sea,atl,AlleRi00,def_pct,100%,,,,,
player,201610160sea,atl,AlleRi00,special_teams,0,,,,,
player,201610160sea,atl,AlleRi00,st_pct,0%,,,,,
player,201610160sea,atl,TrufDe00,pos,CB,,,,,
player,201610160sea,atl,TrufDe00,offense,0,,,,,
player,201610160sea,atl,TrufDe00,off_pct,0%,,,,,
player,201610160sea,atl,TrufDe00,defense,65,,,,,
player,201610160sea,atl,TrufDe00,def_pct,98%,,,,,
player,201610160sea,atl,TrufDe00,special_teams,10,,,,,
player,201610160sea,atl,TrufDe00,st_pct,33%,,,,,
player,201610160sea,atl,AlfoRo00,pos,CB,,,,,
player,201610160sea,atl,AlfoRo00,offense,0,,,,,
player,201610160sea,atl,AlfoRo00,off_pct,0%,,,,,
player,201610160sea,atl,AlfoRo00,defense,65,,,,,
player,201610160sea,atl,AlfoRo00,def_pct,98%,,,,,
player,201610160sea,atl,AlfoRo00,special_teams,7,,,,,
player,201610160sea,atl,AlfoRo00,st_pct,23%,,,,,
player,201610160sea,atl,NealKe01,pos,FS,,,,,
player,201610160sea,atl,NealKe01,offense,0,,,,,
player,201610160sea,atl,NealKe01,off_pct,0%,,,,,
player,201610160sea,atl,NealKe01,defense,65,,,,,
player,201610160sea,atl,NealKe01,def_pct,98%,,,,,
player,201610160sea,atl,NealKe01,special_teams,0,,,,,
player,201610160sea,atl,NealKe01,st_pct,0%,,,,,
player,201610160sea,atl,IshmKe00,pos,FS,,,,,
player,201610160sea,atl,IshmKe00,offense,0,,,,,
player,201610160sea,atl,IshmKe00,off_pct,0%,,,,,
player,201610160sea,atl,IshmKe00,defense,43,,,,,
player,201610160sea,atl,IshmKe00,def_pct,65%,,,,,
player,201610160sea,atl,IshmKe00,special_teams,5,,,,,
player,201610160sea,atl,IshmKe00,st_pct,17%,,,,,
player,201610160sea,atl,ReynLa00,pos,LB,,,,,
player,201610160sea,atl,ReynLa00,offense,0,,,,,
player,201610160sea,atl,ReynLa00,off_pct,0%,,,,,
player,201610160sea,atl,ReynLa00,defense,41,,,,,
player,201610160sea,atl,ReynLa00,def_pct,62%,,,,,
player,201610160sea,atl,ReynLa00,special_teams,11,,,,,
player,201610160sea,atl,ReynLa00,st_pct,37%,,,,,
player,201610160sea,atl,PoolBr01,pos,CB,,,,,
player,201610160sea,atl,PoolBr01,offense,0,,,,,
player,201610160sea,atl,PoolBr01,off_pct,0%,,,,,
player,201610160sea,atl,PoolBr01,defense,39,,,,,
player,201610160sea,atl,PoolBr01,def_pct,59%,,,,,
player,201610160sea,atl,PoolBr01,special_teams,17,,,,,
player,201610160sea,atl,PoolBr01,st_pct,57%,,,,,
player,201610160sea,atl,ClayAd00,pos,DE,,,,,
player,201610160sea,atl,ClayAd00,offense,0,,,,,
player,201610160sea,atl,ClayAd00,off_pct,0%,,,,,
player,201610160sea,atl,ClayAd00,defense,38,,,,,
player,201610160sea,atl,ClayAd00,def_pct,58%,,,,,
player,201610160sea,atl,ClayAd00,special_teams,0,,,,,
player,201610160sea,atl,ClayAd00,st_pct,0%,,,,,
player,201610160sea,atl,JarrGr00,pos,DT,,,,,
player,201610160sea,atl,JarrGr00,offense,0,,,,,
player,201610160sea,atl,JarrGr00,off_pct,0%,,,,,
player,201610160sea,atl,JarrGr00,defense,36,,,,,
player,201610160sea,atl,JarrGr00,def_pct,55%,,,,,
player,201610160sea,atl,JarrGr00,special_teams,6,,,,,
player,201610160sea,atl,JarrGr00,st_pct,20%,,,,,
player,201610160sea,atl,BeasVi00,pos,LB,,,,,
player,201610160sea,atl,BeasVi00,offense,0,,,,,
player,201610160sea,atl,BeasVi00,off_pct,0%,,,,,
player,201610160sea,atl,BeasVi00,defense,34,,,,,
player,201610160sea,atl,BeasVi00,def_pct,52%,,,,,
player,201610160sea,atl,BeasVi00,special_teams,0,,,,,
player,201610160sea,atl,BeasVi00,st_pct,0%,,,,,
player,201610160sea,atl,ReedBr00,pos,DE,,,,,
player,201610160sea,atl,ReedBr00,offense,0,,,,,
player,201610160sea,atl,ReedBr00,off_pct,0%,,,,,
player,201610160sea,atl,ReedBr00,defense,31,,,,,
player,201610160sea,atl,ReedBr00,def_pct,47%,,,,,
player,201610160sea,atl,ReedBr00,special_teams,26,,,,,
player,201610160sea,atl,ReedBr00,st_pct,87%,,,,,
player,201610160sea,atl,ShelDe00,pos,DT,,,,,
player,201610160sea,atl,ShelDe00,offense,0,,,,,
player,201610160sea,atl,ShelDe00,off_pct,0%,,,,,
player,201610160sea,atl,ShelDe00,defense,29,,,,,
player,201610160sea,atl,ShelDe00,def_pct,44%,,,,,
player,201610160sea,atl,ShelDe00,special_teams,8,,,,,
player,201610160sea,atl,ShelDe00,st_pct,27%,,,,,
player,201610160sea,atl,HageRa00,pos,DT,,,,,
player,201610160sea,atl,HageRa00,offense,0,,,,,
player,201610160sea,atl,HageRa00,off_pct,0%,,,,,
player,201610160sea,atl,HageRa00,defense,28,,,,,
player,201610160sea,atl,HageRa00,def_pct,42%,,,,,
player,201610160sea,atl,HageRa00,special_teams,2,,,,,
player,201610160sea,atl,HageRa00,st_pct,7%,,,,,
player,201610160sea,atl,WheePh99,pos,LB,,,,,
player,201610160sea,atl,WheePh99,offense,0,,,,,
player,201610160sea,atl,WheePh99,off_pct,0%,,,,,
player,201610160sea,atl,WheePh99,defense,27,,,,,
player,201610160sea,atl,WheePh99,def_pct,41%,,,,,
player,201610160sea,atl,WheePh99,special_teams,9,,,,,
player,201610160sea,atl,WheePh99,st_pct,30%,,,,,
player,201610160sea,atl,JackTy98,pos,DE,,,,,
player,201610160sea,atl,JackTy98,offense,0,,,,,
player,201610160sea,atl,JackTy98,off_pct,0%,,,,,
player,201610160sea,atl,JackTy98,defense,27,,,,,
player,201610160sea,atl,JackTy98,def_pct,41%,,,,,
player,201610160sea,atl,JackTy98,special_teams,6,,,,,
player,201610160sea,atl,JackTy98,st_pct,20%,,,,,
player,201610160sea,atl,JoneDe01,pos,LB,,,,,
player,201610160sea,atl,JoneDe01,offense,0,,,,,
player,201610160sea,atl,JoneDe01,off_pct,0%,,,,,
player,201610160sea,atl,JoneDe01,defense,26,,,,,
player,201610160sea,atl,JoneDe01,def_pct,39%,,,,,
player,201610160sea,atl,JoneDe01,special_teams,17,,,,,
player,201610160sea,atl,JoneDe01,st_pct,57%,,,,,
player,201610160sea,atl,CampDe00,pos,LB,,,,,
player,201610160sea,atl,CampDe00,offense,0,,,,,
player,201610160sea,atl,CampDe00,off_pct,0%,,,,,
player,201610160sea,atl,CampDe00,defense,21,,,,,
player,201610160sea,atl,CampDe00,def_pct,32%,,,,,
player,201610160sea,atl,CampDe00,special_teams,4,,,,,
player,201610160sea,atl,CampDe00,st_pct,13%,,,,,
player,201610160sea,atl,FreeDw00,pos,DE,,,,,
player,201610160sea,atl,FreeDw00,offense,0,,,,,
player,201610160sea,atl,FreeDw00,off_pct,0%,,,,,
player,201610160sea,atl,FreeDw00,defense,21,,,,,
player,201610160sea,atl,FreeDw00,def_pct,32%,,,,,
player,201610160sea,atl,FreeDw00,special_teams,0,,,,,
player,201610160sea,atl,FreeDw00,st_pct,0%,,,,,
player,201610160sea,atl,BabiJo20,pos,DT,,,,,
player,201610160sea,atl,BabiJo20,offense,0,,,,,
player,201610160sea,atl,BabiJo20,off_pct,0%,,,,,
player,201610160sea,atl,BabiJo20,defense,17,,,,,
player,201610160sea,atl,BabiJo20,def_pct,26%,,,,,
player,201610160sea,atl,BabiJo20,special_teams,4,,,,,
player,201610160sea,atl,BabiJo20,st_pct,13%,,,,,
player,201610160sea,atl,GarlBe00,pos,C,,,,,
player,201610160sea,atl,GarlBe00,offense,0,,,,,
player,201610160sea,atl,GarlBe00,off_pct,0%,,,,,
player,201610160sea,atl,GarlBe00,defense,5,,,,,
player,201610160sea,atl,GarlBe00,def_pct,8%,,,,,
player,201610160sea,atl,GarlBe00,special_teams,10,,,,,
player,201610160sea,atl,GarlBe00,st_pct,33%,,,,,
player,201610160sea,atl,GoldDa99,pos,FS,,,,,
player,201610160sea,atl,GoldDa99,offense,0,,,,,
player,201610160sea,atl,GoldDa99,off_pct,0%,,,,,
player,201610160sea,atl,GoldDa99,defense,2,,,,,
player,201610160sea,atl,GoldDa99,def_pct,3%,,,,,
player,201610160sea,atl,GoldDa99,special_teams,16,,,,,
player,201610160sea,atl,GoldDa99,st_pct,53%,,,,,
player,201610160sea,atl,TherRo00,pos,SS,,,,,
player,201610160sea,atl,TherRo00,offense,0,,,,,
player,201610160sea,atl,TherRo00,off_pct,0%,,,,,
player,201610160sea,atl,TherRo00,defense,0,,,,,
player,201610160sea,atl,TherRo00,def_pct,0%,,,,,
player,201610160sea,atl,TherRo00,special_teams,24,,,,,
player,201610160sea,atl,TherRo00,st_pct,80%,,,,,
player,201610160sea,atl,WeemEr00,pos,WR,,,,,
player,201610160sea,atl,WeemEr00,offense,0,,,,,
player,201610160sea,atl,WeemEr00,off_pct,0%,,,,,
player,201610160sea,atl,WeemEr00,defense,0,,,,,
player,201610160sea,atl,WeemEr00,def_pct,0%,,,,,
player,201610160sea,atl,WeemEr00,special_teams,20,,,,,
player,201610160sea,atl,WeemEr00,st_pct,67%,,,,,
player,201610160sea,atl,GoodC.00,pos,CB,,,,,
player,201610160sea,atl,GoodC.00,offense,0,,,,,
player,201610160sea,atl,GoodC.00,off_pct,0%,,,,,
player,201610160sea,atl,GoodC.00,defense,0,,,,,
player,201610160sea,atl,GoodC.00,def_pct,0%,,,,,
player,201610160sea,atl,GoodC.00,special_teams,14,,,,,
player,201610160sea,atl,GoodC.00,st_pct,47%,,,,,
player,201610160sea,atl,BoshMa00,pos,P,,,,,
player,201610160sea,atl,BoshMa00,offense,0,,,,,
player,201610160sea,atl,BoshMa00,off_pct,0%,,,,,
player,201610160sea,atl,BoshMa00,defense,0,,,,,
player,201610160sea,atl,BoshMa00,def_pct,0%,,,,,
player,201610160sea,atl,BoshMa00,special_teams,13,,,,,
player,201610160sea,atl,BoshMa00,st_pct,43%,,,,,
player,201610160sea,atl,CompTo00,pos,T,,,,,
player,201610160sea,atl,CompTo00,offense,0,,,,,
player,201610160sea,atl,CompTo00,off_pct,0%,,,,,
player,201610160sea,atl,CompTo00,defense,0,,,,,
player,201610160sea,atl,CompTo00,def_pct,0%,,,,,
player,201610160sea,atl,CompTo00,special_teams,10,,,,,
player,201610160sea,atl,CompTo00,st_pct,33%,,,,,
player,201610160sea,atl,HarrJo02,pos,LS,,,,,
player,201610160sea,atl,HarrJo02,offense,0,,,,,
player,201610160sea,atl,HarrJo02,off_pct,0%,,,,,
player,201610160sea,atl,HarrJo02,defense,0,,,,,
player,201610160sea,atl,HarrJo02,def_pct,0%,,,,,
player,201610160sea,atl,HarrJo02,special_teams,8,,,,,
player,201610160sea,atl,HarrJo02,st_pct,27%,,,,,
player,201610160sea,atl,bryanmat01,pos,K,,,,,
player,201610160sea,atl,bryanmat01,offense,0,,,,,
player,201610160sea,atl,bryanmat01,off_pct,0%,,,,,
player,201610160sea,atl,bryanmat01,defense,0,,,,,
player,201610160sea,atl,bryanmat01,def_pct,0%,,,,,
player,201610160sea,atl,bryanmat01,special_teams,4,,,,,
player,201610160sea,atl,bryanmat01,st_pct,13%,,,,,
