game,2016,15,20161218,201612180dal,tam,"Tampa Bay Buccaneers",20,dal,"Dallas Cowboys",26
player,201612180dal,dal,FrazKa00,pos,SS,,,,,
player,201612180dal,dal,FrazKa00,offense,0,,,,,
player,201612180dal,dal,FrazKa00,off_pct,0%,,,,,
player,201612180dal,dal,FrazKa00,defense,2,,,,,
player,201612180dal,dal,FrazKa00,def_pct,3%,,,,,
player,201612180dal,dal,FrazKa00,special_teams,10,,,,,
player,201612180dal,dal,FrazKa00,st_pct,33%,,,,,
player,201612180dal,dal,WilbKy00,pos,LB,,,,,
player,201612180dal,dal,WilbKy00,offense,0,,,,,
player,201612180dal,dal,WilbKy00,off_pct,0%,,,,,
player,201612180dal,dal,WilbKy00,defense,0,,,,,
player,201612180dal,dal,WilbKy00,def_pct,0%,,,,,
player,201612180dal,dal,WilbKy00,special_teams,22,,,,,
player,201612180dal,dal,WilbKy00,st_pct,73%,,,,,
player,201612180dal,dal,GachAn00,pos,LB,,,,,
player,201612180dal,dal,GachAn00,offense,0,,,,,
player,201612180dal,dal,GachAn00,off_pct,0%,,,,,
player,201612180dal,dal,GachAn00,defense,0,,,,,
player,201612180dal,dal,GachAn00,def_pct,0%,,,,,
player,201612180dal,dal,GachAn00,special_teams,18,,,,,
player,201612180dal,dal,GachAn00,st_pct,60%,,,,,
player,201612180dal,dal,BailDa00,pos,K,,,,,
player,201612180dal,dal,BailDa00,offense,0,,,,,
player,201612180dal,dal,BailDa00,off_pct,0%,,,,,
player,201612180dal,dal,BailDa00,defense,0,,,,,
player,201612180dal,dal,BailDa00,def_pct,0%,,,,,
player,201612180dal,dal,BailDa00,special_teams,14,,,,,
player,201612180dal,dal,BailDa00,st_pct,47%,,,,,
player,201612180dal,dal,McFaLe00,pos,CB,,,,,
player,201612180dal,dal,McFaLe00,offense,0,,,,,
player,201612180dal,dal,McFaLe00,off_pct,0%,,,,,
player,201612180dal,dal,McFaLe00,defense,0,,,,,
player,201612180dal,dal,McFaLe00,def_pct,0%,,,,,
player,201612180dal,dal,McFaLe00,special_teams,12,,,,,
player,201612180dal,dal,McFaLe00,st_pct,40%,,,,,
player,201612180dal,dal,LadoL.20,pos,LS,,,,,
player,201612180dal,dal,LadoL.20,offense,0,,,,,
player,201612180dal,dal,LadoL.20,off_pct,0%,,,,,
player,201612180dal,dal,LadoL.20,defense,0,,,,,
player,201612180dal,dal,LadoL.20,def_pct,0%,,,,,
player,201612180dal,dal,LadoL.20,special_teams,9,,,,,
player,201612180dal,dal,LadoL.20,st_pct,30%,,,,,
player,201612180dal,dal,JoneCh02,pos,P,,,,,
player,201612180dal,dal,JoneCh02,offense,0,,,,,
player,201612180dal,dal,JoneCh02,off_pct,0%,,,,,
player,201612180dal,dal,JoneCh02,defense,0,,,,,
player,201612180dal,dal,JoneCh02,def_pct,0%,,,,,
player,201612180dal,dal,JoneCh02,special_teams,9,,,,,
player,201612180dal,dal,JoneCh02,st_pct,30%,,,,,
player,201612180dal,dal,CleaEm01,pos,T,,,,,
player,201612180dal,dal,CleaEm01,offense,0,,,,,
player,201612180dal,dal,CleaEm01,off_pct,0%,,,,,
player,201612180dal,dal,CleaEm01,defense,0,,,,,
player,201612180dal,dal,CleaEm01,def_pct,0%,,,,,
player,201612180dal,dal,CleaEm01,special_teams,7,,,,,
player,201612180dal,dal,CleaEm01,st_pct,23%,,,,,
player,201612180dal,tam,MarpAl00,pos,G,,,,,
player,201612180dal,tam,MarpAl00,offense,60,,,,,
player,201612180dal,tam,MarpAl00,off_pct,98%,,,,,
player,201612180dal,tam,MarpAl00,defense,0,,,,,
player,201612180dal,tam,MarpAl00,def_pct,0%,,,,,
player,201612180dal,tam,MarpAl00,special_teams,4,,,,,
player,201612180dal,tam,MarpAl00,st_pct,13%,,,,,
player,201612180dal,tam,PampKe00,pos,T,,,,,
player,201612180dal,tam,PampKe00,offense,60,,,,,
player,201612180dal,tam,PampKe00,off_pct,98%,,,,,
player,201612180dal,tam,PampKe00,defense,0,,,,,
player,201612180dal,tam,PampKe00,def_pct,0%,,,,,
player,201612180dal,tam,PampKe00,special_teams,4,,,,,
player,201612180dal,tam,PampKe00,st_pct,13%,,,,,
player,201612180dal,tam,SmitDo02,pos,T,,,,,
player,201612180dal,tam,SmitDo02,offense,60,,,,,
player,201612180dal,tam,SmitDo02,off_pct,98%,,,,,
player,201612180dal,tam,SmitDo02,defense,0,,,,,
player,201612180dal,tam,SmitDo02,def_pct,0%,,,,,
player,201612180dal,tam,SmitDo02,special_teams,4,,,,,
player,201612180dal,tam,SmitDo02,st_pct,13%,,,,,
player,201612180dal,tam,HawlJo20,pos,C,,,,,
player,201612180dal,tam,HawlJo20,offense,60,,,,,
player,201612180dal,tam,HawlJo20,off_pct,98%,,,,,
player,201612180dal,tam,HawlJo20,defense,0,,,,,
player,201612180dal,tam,HawlJo20,def_pct,0%,,,,,
player,201612180dal,tam,HawlJo20,special_teams,0,,,,,
player,201612180dal,tam,HawlJo20,st_pct,0%,,,,,
player,201612180dal,tam,WinsJa00,pos,QB,,,,,
player,201612180dal,tam,WinsJa00,offense,60,,,,,
player,201612180dal,tam,WinsJa00,off_pct,98%,,,,,
player,201612180dal,tam,WinsJa00,defense,0,,,,,
player,201612180dal,tam,WinsJa00,def_pct,0%,,,,,
player,201612180dal,tam,WinsJa00,special_teams,0,,,,,
player,201612180dal,tam,WinsJa00,st_pct,0%,,,,,
player,201612180dal,tam,ShepRu00,pos,WR,,,,,
player,201612180dal,tam,ShepRu00,offense,56,,,,,
player,201612180dal,tam,ShepRu00,off_pct,92%,,,,,
player,201612180dal,tam,ShepRu00,defense,0,,,,,
player,201612180dal,tam,ShepRu00,def_pct,0%,,,,,
player,201612180dal,tam,ShepRu00,special_teams,0,,,,,
player,201612180dal,tam,ShepRu00,st_pct,0%,,,,,
player,201612180dal,tam,CherGo20,pos,T,,,,,
player,201612180dal,tam,CherGo20,offense,54,,,,,
player,201612180dal,tam,CherGo20,off_pct,89%,,,,,
player,201612180dal,tam,CherGo20,defense,0,,,,,
player,201612180dal,tam,CherGo20,def_pct,0%,,,,,
player,201612180dal,tam,CherGo20,special_teams,4,,,,,
player,201612180dal,tam,CherGo20,st_pct,13%,,,,,
player,201612180dal,tam,EvanMi00,pos,WR,,,,,
player,201612180dal,tam,EvanMi00,offense,52,,,,,
player,201612180dal,tam,EvanMi00,off_pct,85%,,,,,
player,201612180dal,tam,EvanMi00,defense,0,,,,,
player,201612180dal,tam,EvanMi00,def_pct,0%,,,,,
player,201612180dal,tam,EvanMi00,special_teams,0,,,,,
player,201612180dal,tam,EvanMi00,st_pct,0%,,,,,
player,201612180dal,tam,BratCa00,pos,TE,,,,,
player,201612180dal,tam,BratCa00,offense,51,,,,,
player,201612180dal,tam,BratCa00,off_pct,84%,,,,,
player,201612180dal,tam,BratCa00,defense,0,,,,,
player,201612180dal,tam,BratCa00,def_pct,0%,,,,,
player,201612180dal,tam,BratCa00,special_teams,4,,,,,
player,201612180dal,tam,BratCa00,st_pct,13%,,,,,
player,201612180dal,tam,HumpAd00,pos,WR,,,,,
player,201612180dal,tam,HumpAd00,offense,41,,,,,
player,201612180dal,tam,HumpAd00,off_pct,67%,,,,,
player,201612180dal,tam,HumpAd00,defense,0,,,,,
player,201612180dal,tam,HumpAd00,def_pct,0%,,,,,
player,201612180dal,tam,HumpAd00,special_teams,2,,,,,
player,201612180dal,tam,HumpAd00,st_pct,7%,,,,,
player,201612180dal,tam,MartDo00,pos,RB,,,,,
player,201612180dal,tam,MartDo00,offense,40,,,,,
player,201612180dal,tam,MartDo00,off_pct,66%,,,,,
player,201612180dal,tam,MartDo00,defense,0,,,,,
player,201612180dal,tam,MartDo00,def_pct,0%,,,,,
player,201612180dal,tam,MartDo00,special_teams,0,,,,,
player,201612180dal,tam,MartDo00,st_pct,0%,,,,,
player,201612180dal,tam,SimsCh00,pos,RB,,,,,
player,201612180dal,tam,SimsCh00,offense,20,,,,,
player,201612180dal,tam,SimsCh00,off_pct,33%,,,,,
player,201612180dal,tam,SimsCh00,defense,0,,,,,
player,201612180dal,tam,SimsCh00,def_pct,0%,,,,,
player,201612180dal,tam,SimsCh00,special_teams,0,,,,,
player,201612180dal,tam,SimsCh00,st_pct,0%,,,,,
player,201612180dal,tam,StocLu00,pos,TE,,,,,
player,201612180dal,tam,StocLu00,offense,15,,,,,
player,201612180dal,tam,StocLu00,off_pct,25%,,,,,
player,201612180dal,tam,StocLu00,defense,0,,,,,
player,201612180dal,tam,StocLu00,def_pct,0%,,,,,
player,201612180dal,tam,StocLu00,special_teams,4,,,,,
player,201612180dal,tam,StocLu00,st_pct,13%,,,,,
player,201612180dal,tam,WestLe00,pos,T,,,,,
player,201612180dal,tam,WestLe00,offense,9,,,,,
player,201612180dal,tam,WestLe00,off_pct,15%,,,,,
player,201612180dal,tam,WestLe00,defense,0,,,,,
player,201612180dal,tam,WestLe00,def_pct,0%,,,,,
player,201612180dal,tam,WestLe00,special_teams,0,,,,,
player,201612180dal,tam,WestLe00,st_pct,0%,,,,,
player,201612180dal,tam,MartFr00,pos,WR,,,,,
player,201612180dal,tam,MartFr00,offense,8,,,,,
player,201612180dal,tam,MartFr00,off_pct,13%,,,,,
player,201612180dal,tam,MartFr00,defense,0,,,,,
player,201612180dal,tam,MartFr00,def_pct,0%,,,,,
player,201612180dal,tam,MartFr00,special_teams,14,,,,,
player,201612180dal,tam,MartFr00,st_pct,47%,,,,,
player,201612180dal,tam,CrosAl00,pos,RB,,,,,
player,201612180dal,tam,CrosAl00,offense,6,,,,,
player,201612180dal,tam,CrosAl00,off_pct,10%,,,,,
player,201612180dal,tam,CrosAl00,defense,0,,,,,
player,201612180dal,tam,CrosAl00,def_pct,0%,,,,,
player,201612180dal,tam,CrosAl00,special_teams,15,,,,,
player,201612180dal,tam,CrosAl00,st_pct,50%,,,,,
player,201612180dal,tam,HuffJo00,pos,WR,,,,,
player,201612180dal,tam,HuffJo00,offense,5,,,,,
player,201612180dal,tam,HuffJo00,off_pct,8%,,,,,
player,201612180dal,tam,HuffJo00,defense,0,,,,,
player,201612180dal,tam,HuffJo00,def_pct,0%,,,,,
player,201612180dal,tam,HuffJo00,special_teams,7,,,,,
player,201612180dal,tam,HuffJo00,st_pct,23%,,,,,
player,201612180dal,tam,MyerBr00,pos,TE,,,,,
player,201612180dal,tam,MyerBr00,offense,3,,,,,
player,201612180dal,tam,MyerBr00,off_pct,5%,,,,,
player,201612180dal,tam,MyerBr00,defense,0,,,,,
player,201612180dal,tam,MyerBr00,def_pct,0%,,,,,
player,201612180dal,tam,MyerBr00,special_teams,14,,,,,
player,201612180dal,tam,MyerBr00,st_pct,47%,,,,,
player,201612180dal,tam,AlexKw00,pos,LB,,,,,
player,201612180dal,tam,AlexKw00,offense,0,,,,,
player,201612180dal,tam,AlexKw00,off_pct,0%,,,,,
player,201612180dal,tam,AlexKw00,defense,74,,,,,
player,201612180dal,tam,AlexKw00,def_pct,99%,,,,,
player,201612180dal,tam,AlexKw00,special_teams,8,,,,,
player,201612180dal,tam,AlexKw00,st_pct,27%,,,,,
player,201612180dal,tam,DaviLa00,pos,LB,,,,,
player,201612180dal,tam,DaviLa00,offense,0,,,,,
player,201612180dal,tam,DaviLa00,off_pct,0%,,,,,
player,201612180dal,tam,DaviLa00,defense,74,,,,,
player,201612180dal,tam,DaviLa00,def_pct,99%,,,,,
player,201612180dal,tam,DaviLa00,special_teams,8,,,,,
player,201612180dal,tam,DaviLa00,st_pct,27%,,,,,
player,201612180dal,tam,GrimBr20,pos,CB,,,,,
player,201612180dal,tam,GrimBr20,offense,0,,,,,
player,201612180dal,tam,GrimBr20,off_pct,0%,,,,,
player,201612180dal,tam,GrimBr20,defense,74,,,,,
player,201612180dal,tam,GrimBr20,def_pct,99%,,,,,
player,201612180dal,tam,GrimBr20,special_teams,1,,,,,
player,201612180dal,tam,GrimBr20,st_pct,3%,,,,,
player,201612180dal,tam,TandKe00,pos,SS,,,,,
player,201612180dal,tam,TandKe00,offense,0,,,,,
player,201612180dal,tam,TandKe00,off_pct,0%,,,,,
player,201612180dal,tam,TandKe00,defense,73,,,,,
player,201612180dal,tam,TandKe00,def_pct,97%,,,,,
player,201612180dal,tam,TandKe00,special_teams,12,,,,,
player,201612180dal,tam,TandKe00,st_pct,40%,,,,,
player,201612180dal,tam,HargVe00,pos,CB,,,,,
player,201612180dal,tam,HargVe00,offense,0,,,,,
player,201612180dal,tam,HargVe00,off_pct,0%,,,,,
player,201612180dal,tam,HargVe00,defense,73,,,,,
player,201612180dal,tam,HargVe00,def_pct,97%,,,,,
player,201612180dal,tam,HargVe00,special_teams,9,,,,,
player,201612180dal,tam,HargVe00,st_pct,30%,,,,,
player,201612180dal,tam,McDoBr01,pos,FS,,,,,
player,201612180dal,tam,McDoBr01,offense,0,,,,,
player,201612180dal,tam,McDoBr01,off_pct,0%,,,,,
player,201612180dal,tam,McDoBr01,defense,66,,,,,
player,201612180dal,tam,McDoBr01,def_pct,88%,,,,,
player,201612180dal,tam,McDoBr01,special_teams,7,,,,,
player,201612180dal,tam,McDoBr01,st_pct,23%,,,,,
player,201612180dal,tam,McCoGe99,pos,DT,,,,,
player,201612180dal,tam,McCoGe99,offense,0,,,,,
player,201612180dal,tam,McCoGe99,off_pct,0%,,,,,
player,201612180dal,tam,McCoGe99,defense,60,,,,,
player,201612180dal,tam,McCoGe99,def_pct,80%,,,,,
player,201612180dal,tam,McCoGe99,special_teams,5,,,,,
player,201612180dal,tam,McCoGe99,st_pct,17%,,,,,
player,201612180dal,tam,AyerRo99,pos,DE,,,,,
player,201612180dal,tam,AyerRo99,offense,0,,,,,
player,201612180dal,tam,AyerRo99,off_pct,0%,,,,,
player,201612180dal,tam,AyerRo99,defense,53,,,,,
player,201612180dal,tam,AyerRo99,def_pct,71%,,,,,
player,201612180dal,tam,AyerRo99,special_teams,8,,,,,
player,201612180dal,tam,AyerRo99,st_pct,27%,,,,,
player,201612180dal,tam,SpenNo00,pos,DE,,,,,
player,201612180dal,tam,SpenNo00,offense,0,,,,,
player,201612180dal,tam,SpenNo00,off_pct,0%,,,,,
player,201612180dal,tam,SpenNo00,defense,51,,,,,
player,201612180dal,tam,SpenNo00,def_pct,68%,,,,,
player,201612180dal,tam,SpenNo00,special_teams,2,,,,,
player,201612180dal,tam,SpenNo00,st_pct,7%,,,,,
player,201612180dal,tam,ElliJa01,pos,CB,,,,,
player,201612180dal,tam,ElliJa01,offense,0,,,,,
player,201612180dal,tam,ElliJa01,off_pct,0%,,,,,
player,201612180dal,tam,ElliJa01,defense,48,,,,,
player,201612180dal,tam,ElliJa01,def_pct,64%,,,,,
player,201612180dal,tam,ElliJa01,special_teams,4,,,,,
player,201612180dal,tam,ElliJa01,st_pct,13%,,,,,
player,201612180dal,tam,McDoCl99,pos,DT,,,,,
player,201612180dal,tam,McDoCl99,offense,0,,,,,
player,201612180dal,tam,McDoCl99,off_pct,0%,,,,,
player,201612180dal,tam,McDoCl99,defense,43,,,,,
player,201612180dal,tam,McDoCl99,def_pct,57%,,,,,
player,201612180dal,tam,McDoCl99,special_teams,7,,,,,
player,201612180dal,tam,McDoCl99,st_pct,23%,,,,,
player,201612180dal,tam,GholWi00,pos,DE,,,,,
player,201612180dal,tam,GholWi00,offense,0,,,,,
player,201612180dal,tam,GholWi00,off_pct,0%,,,,,
player,201612180dal,tam,GholWi00,defense,38,,,,,
player,201612180dal,tam,GholWi00,def_pct,51%,,,,,
player,201612180dal,tam,GholWi00,special_teams,8,,,,,
player,201612180dal,tam,GholWi00,st_pct,27%,,,,,
player,201612180dal,tam,SmitDa24,pos,LB,,,,,
player,201612180dal,tam,SmitDa24,offense,0,,,,,
player,201612180dal,tam,SmitDa24,off_pct,0%,,,,,
player,201612180dal,tam,SmitDa24,defense,25,,,,,
player,201612180dal,tam,SmitDa24,def_pct,33%,,,,,
player,201612180dal,tam,SmitDa24,special_teams,7,,,,,
player,201612180dal,tam,SmitDa24,st_pct,23%,,,,,
player,201612180dal,tam,RussRy00,pos,DE,,,,,
player,201612180dal,tam,RussRy00,offense,0,,,,,
player,201612180dal,tam,RussRy00,off_pct,0%,,,,,
player,201612180dal,tam,RussRy00,defense,24,,,,,
player,201612180dal,tam,RussRy00,def_pct,32%,,,,,
player,201612180dal,tam,RussRy00,special_teams,15,,,,,
player,201612180dal,tam,RussRy00,st_pct,50%,,,,,
player,201612180dal,tam,SpenAk00,pos,DT,,,,,
player,201612180dal,tam,SpenAk00,offense,0,,,,,
player,201612180dal,tam,SpenAk00,off_pct,0%,,,,,
player,201612180dal,tam,SpenAk00,defense,15,,,,,
player,201612180dal,tam,SpenAk00,def_pct,20%,,,,,
player,201612180dal,tam,SpenAk00,special_teams,6,,,,,
player,201612180dal,tam,SpenAk00,st_pct,20%,,,,,
player,201612180dal,tam,SiliSe00,pos,DT,,,,,
player,201612180dal,tam,SiliSe00,offense,0,,,,,
player,201612180dal,tam,SiliSe00,off_pct,0%,,,,,
player,201612180dal,tam,SiliSe00,defense,13,,,,,
player,201612180dal,tam,SiliSe00,def_pct,17%,,,,,
player,201612180dal,tam,SiliSe00,special_teams,1,,,,,
player,201612180dal,tam,SiliSe00,st_pct,3%,,,,,
player,201612180dal,tam,ContCh00,pos,SS,,,,,
player,201612180dal,tam,ContCh00,offense,0,,,,,
player,201612180dal,tam,ContCh00,off_pct,0%,,,,,
player,201612180dal,tam,ContCh00,defense,8,,,,,
player,201612180dal,tam,ContCh00,def_pct,11%,,,,,
player,201612180dal,tam,ContCh00,special_teams,15,,,,,
player,201612180dal,tam,ContCh00,st_pct,50%,,,,,
player,201612180dal,tam,LyncCa00,pos,LB,,,,,
player,201612180dal,tam,LyncCa00,offense,0,,,,,
player,201612180dal,tam,LyncCa00,off_pct,0%,,,,,
player,201612180dal,tam,LyncCa00,defense,1,,,,,
player,201612180dal,tam,LyncCa00,def_pct,1%,,,,,
player,201612180dal,tam,LyncCa00,special_teams,18,,,,,
player,201612180dal,tam,LyncCa00,st_pct,60%,,,,,
player,201612180dal,tam,GlanAd00,pos,LB,,,,,
player,201612180dal,tam,GlanAd00,offense,0,,,,,
player,201612180dal,tam,GlanAd00,off_pct,0%,,,,,
player,201612180dal,tam,GlanAd00,defense,1,,,,,
player,201612180dal,tam,GlanAd00,def_pct,1%,,,,,
player,201612180dal,tam,GlanAd00,special_teams,18,,,,,
player,201612180dal,tam,GlanAd00,st_pct,60%,,,,,
player,201612180dal,tam,BarbPe01,pos,RB,,,,,
player,201612180dal,tam,BarbPe01,offense,0,,,,,
player,201612180dal,tam,BarbPe01,off_pct,0%,,,,,
player,201612180dal,tam,BarbPe01,defense,0,,,,,
player,201612180dal,tam,BarbPe01,def_pct,0%,,,,,
player,201612180dal,tam,BarbPe01,special_teams,18,,,,,
player,201612180dal,tam,BarbPe01,st_pct,60%,,,,,
player,201612180dal,tam,RobiJo01,pos,CB,,,,,
player,201612180dal,tam,RobiJo01,offense,0,,,,,
player,201612180dal,tam,RobiJo01,off_pct,0%,,,,,
player,201612180dal,tam,RobiJo01,defense,0,,,,,
player,201612180dal,tam,RobiJo01,def_pct,0%,,,,,
player,201612180dal,tam,RobiJo01,special_teams,18,,,,,
player,201612180dal,tam,RobiJo01,st_pct,60%,,,,,
player,201612180dal,tam,SmitRy00,pos,FS,,,,,
player,201612180dal,tam,SmitRy00,offense,0,,,,,
player,201612180dal,tam,SmitRy00,off_pct,0%,,,,,
player,201612180dal,tam,SmitRy00,defense,0,,,,,
player,201612180dal,tam,SmitRy00,def_pct,0%,,,,,
player,201612180dal,tam,SmitRy00,special_teams,17,,,,,
player,201612180dal,tam,SmitRy00,st_pct,57%,,,,,
player,201612180dal,tam,VernAl99,pos,CB,,,,,
player,201612180dal,tam,VernAl99,offense,0,,,,,
player,201612180dal,tam,VernAl99,off_pct,0%,,,,,
player,201612180dal,tam,VernAl99,defense,0,,,,,
player,201612180dal,tam,VernAl99,def_pct,0%,,,,,
player,201612180dal,tam,VernAl99,special_teams,13,,,,,
player,201612180dal,tam,VernAl99,st_pct,43%,,,,,
player,201612180dal,tam,AguaRo00,pos,K,,,,,
player,201612180dal,tam,AguaRo00,offense,0,,,,,
player,201612180dal,tam,AguaRo00,off_pct,0%,,,,,
player,201612180dal,tam,AguaRo00,defense,0,,,,,
player,201612180dal,tam,AguaRo00,def_pct,0%,,,,,
player,201612180dal,tam,AguaRo00,special_teams,9,,,,,
player,201612180dal,tam,AguaRo00,st_pct,30%,,,,,
player,201612180dal,tam,AngeBr00,pos,P,,,,,
player,201612180dal,tam,AngeBr00,offense,0,,,,,
player,201612180dal,tam,AngeBr00,off_pct,0%,,,,,
player,201612180dal,tam,AngeBr00,defense,0,,,,,
player,201612180dal,tam,AngeBr00,def_pct,0%,,,,,
player,201612180dal,tam,AngeBr00,special_teams,8,,,,,
player,201612180dal,tam,AngeBr00,st_pct,27%,,,,,
player,201612180dal,tam,DePaAn00,pos,LS,,,,,
player,201612180dal,tam,DePaAn00,offense,0,,,,,
player,201612180dal,tam,DePaAn00,off_pct,0%,,,,,
player,201612180dal,tam,DePaAn00,defense,0,,,,,
player,201612180dal,tam,DePaAn00,def_pct,0%,,,,,
player,201612180dal,tam,DePaAn00,special_teams,8,,,,,
player,201612180dal,tam,DePaAn00,st_pct,27%,,,,,
player,201612180dal,tam,DietEv00,pos,C,,,,,
player,201612180dal,tam,DietEv00,offense,0,,,,,
player,201612180dal,tam,DietEv00,off_pct,0%,,,,,
player,201612180dal,tam,DietEv00,defense,0,,,,,
player,201612180dal,tam,DietEv00,def_pct,0%,,,,,
player,201612180dal,tam,DietEv00,special_teams,4,,,,,
player,201612180dal,tam,DietEv00,st_pct,13%,,,,,
