game,2016,1,20160911,201609110dal,nyg,"New York Giants",20,dal,"Dallas Cowboys",19
player,201609110dal,dal,HeatJe00,qb_hits,0,,,,,
player,201609110dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201609110dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201609110dal,dal,IrviDa00,def_int,0,,,,,
player,201609110dal,dal,IrviDa00,def_int_yds,0,,,,,
player,201609110dal,dal,IrviDa00,def_int_td,0,,,,,
player,201609110dal,dal,IrviDa00,def_int_long,0,,,,,
player,201609110dal,dal,IrviDa00,pass_defended,0,,,,,
player,201609110dal,dal,IrviDa00,sacks,0.0,,,,,
player,201609110dal,dal,IrviDa00,tackles_combined,1,,,,,
player,201609110dal,dal,IrviDa00,tackles_solo,1,,,,,
player,201609110dal,dal,IrviDa00,tackles_assists,0,,,,,
player,201609110dal,dal,IrviDa00,tackles_loss,1,,,,,
player,201609110dal,dal,IrviDa00,qb_hits,0,,,,,
player,201609110dal,dal,IrviDa00,fumbles_rec,0,,,,,
player,201609110dal,dal,IrviDa00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,IrviDa00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,IrviDa00,fumbles_forced,0,,,,,
player,201609110dal,dal,JoneBy00,def_int,0,,,,,
player,201609110dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201609110dal,dal,JoneBy00,def_int_td,0,,,,,
player,201609110dal,dal,JoneBy00,def_int_long,0,,,,,
player,201609110dal,dal,JoneBy00,pass_defended,1,,,,,
player,201609110dal,dal,JoneBy00,sacks,0.0,,,,,
player,201609110dal,dal,JoneBy00,tackles_combined,1,,,,,
player,201609110dal,dal,JoneBy00,tackles_solo,1,,,,,
player,201609110dal,dal,JoneBy00,tackles_assists,0,,,,,
player,201609110dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201609110dal,dal,JoneBy00,qb_hits,0,,,,,
player,201609110dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201609110dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201609110dal,dal,SmitKe03,def_int,0,,,,,
player,201609110dal,dal,SmitKe03,def_int_yds,,,,,,
player,201609110dal,dal,SmitKe03,def_int_td,0,,,,,
player,201609110dal,dal,SmitKe03,def_int_long,0,,,,,
player,201609110dal,dal,SmitKe03,pass_defended,0,,,,,
player,201609110dal,dal,SmitKe03,sacks,0.0,,,,,
player,201609110dal,dal,SmitKe03,tackles_combined,1,,,,,
player,201609110dal,dal,SmitKe03,tackles_solo,1,,,,,
player,201609110dal,dal,SmitKe03,tackles_assists,0,,,,,
player,201609110dal,dal,SmitKe03,tackles_loss,0,,,,,
player,201609110dal,dal,SmitKe03,qb_hits,0,,,,,
player,201609110dal,dal,SmitKe03,fumbles_rec,0,,,,,
player,201609110dal,dal,SmitKe03,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,SmitKe03,fumbles_rec_td,0,,,,,
player,201609110dal,dal,SmitKe03,fumbles_forced,0,,,,,
player,201609110dal,dal,WilbKy00,def_int,0,,,,,
player,201609110dal,dal,WilbKy00,def_int_yds,0,,,,,
player,201609110dal,dal,WilbKy00,def_int_td,0,,,,,
player,201609110dal,dal,WilbKy00,def_int_long,0,,,,,
player,201609110dal,dal,WilbKy00,pass_defended,0,,,,,
player,201609110dal,dal,WilbKy00,sacks,0.0,,,,,
player,201609110dal,dal,WilbKy00,tackles_combined,1,,,,,
player,201609110dal,dal,WilbKy00,tackles_solo,1,,,,,
player,201609110dal,dal,WilbKy00,tackles_assists,0,,,,,
player,201609110dal,dal,WilbKy00,tackles_loss,0,,,,,
player,201609110dal,dal,WilbKy00,qb_hits,0,,,,,
player,201609110dal,dal,WilbKy00,fumbles_rec,0,,,,,
player,201609110dal,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,WilbKy00,fumbles_forced,0,,,,,
player,201609110dal,nyg,HarrDw00,kick_ret,2,,,,,
player,201609110dal,nyg,HarrDw00,kick_ret_yds,46,,,,,
player,201609110dal,nyg,HarrDw00,kick_ret_yds_per_ret,23.0,,,,,
player,201609110dal,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201609110dal,nyg,HarrDw00,kick_ret_long,29,,,,,
player,201609110dal,nyg,HarrDw00,punt_ret,1,,,,,
player,201609110dal,nyg,HarrDw00,punt_ret_yds,17,,,,,
player,201609110dal,nyg,HarrDw00,punt_ret_yds_per_ret,17.0,,,,,
player,201609110dal,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201609110dal,nyg,HarrDw00,punt_ret_long,17,,,,,
player,201609110dal,dal,WhitLu00,kick_ret,1,,,,,
player,201609110dal,dal,WhitLu00,kick_ret_yds,21,,,,,
player,201609110dal,dal,WhitLu00,kick_ret_yds_per_ret,21.0,,,,,
player,201609110dal,dal,WhitLu00,kick_ret_td,0,,,,,
player,201609110dal,dal,WhitLu00,kick_ret_long,21,,,,,
player,201609110dal,dal,WhitLu00,punt_ret,2,,,,,
player,201609110dal,dal,WhitLu00,punt_ret_yds,16,,,,,
player,201609110dal,dal,WhitLu00,punt_ret_yds_per_ret,8.0,,,,,
player,201609110dal,dal,WhitLu00,punt_ret_td,0,,,,,
player,201609110dal,dal,WhitLu00,punt_ret_long,9,,,,,
player,201609110dal,nyg,BullRa00,xpm,2,,,,,
player,201609110dal,nyg,BullRa00,xpa,3,,,,,
player,201609110dal,nyg,BullRa00,fgm,,,,,,
player,201609110dal,nyg,BullRa00,fga,,,,,,
player,201609110dal,nyg,BullRa00,punt,0,,,,,
player,201609110dal,nyg,BullRa00,punt_yds,0,,,,,
player,201609110dal,nyg,BullRa00,punt_yds_per_punt,,,,,,
player,201609110dal,nyg,BullRa00,punt_long,0,,,,,
player,201609110dal,nyg,WingBr00,xpm,,,,,,
player,201609110dal,nyg,WingBr00,xpa,,,,,,
player,201609110dal,nyg,WingBr00,fgm,,,,,,
player,201609110dal,nyg,WingBr00,fga,,,,,,
player,201609110dal,nyg,WingBr00,punt,5,,,,,
player,201609110dal,nyg,WingBr00,punt_yds,257,,,,,
player,201609110dal,nyg,WingBr00,punt_yds_per_punt,51.4,,,,,
player,201609110dal,nyg,WingBr00,punt_long,60,,,,,
player,201609110dal,dal,BailDa00,xpm,1,,,,,
player,201609110dal,dal,BailDa00,xpa,1,,,,,
player,201609110dal,dal,BailDa00,fgm,4,,,,,
player,201609110dal,dal,BailDa00,fga,4,,,,,
player,201609110dal,dal,BailDa00,punt,0,,,,,
player,201609110dal,dal,BailDa00,punt_yds,0,,,,,
player,201609110dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201609110dal,dal,BailDa00,punt_long,0,,,,,
player,201609110dal,dal,JoneCh02,xpm,,,,,,
player,201609110dal,dal,JoneCh02,xpa,,,,,,
player,201609110dal,dal,JoneCh02,fgm,,,,,,
player,201609110dal,dal,JoneCh02,fga,,,,,,
player,201609110dal,dal,JoneCh02,punt,3,,,,,
player,201609110dal,dal,JoneCh02,punt_yds,147,,,,,
player,201609110dal,dal,JoneCh02,punt_yds_per_punt,49.0,,,,,
player,201609110dal,dal,JoneCh02,punt_long,56,,,,,
player,201609110dal,dal,WittJa00,pos,TE,,,,,
player,201609110dal,dal,WittJa00,offense,78,,,,,
player,201609110dal,dal,WittJa00,off_pct,100%,,,,,
player,201609110dal,dal,WittJa00,defense,0,,,,,
player,201609110dal,dal,WittJa00,def_pct,0%,,,,,
player,201609110dal,dal,WittJa00,special_teams,6,,,,,
player,201609110dal,dal,WittJa00,st_pct,22%,,,,,
player,201609110dal,dal,FreeDo20,pos,T,,,,,
player,201609110dal,dal,FreeDo20,offense,78,,,,,
player,201609110dal,dal,FreeDo20,off_pct,100%,,,,,
player,201609110dal,dal,FreeDo20,defense,0,,,,,
player,201609110dal,dal,FreeDo20,def_pct,0%,,,,,
player,201609110dal,dal,FreeDo20,special_teams,6,,,,,
player,201609110dal,dal,FreeDo20,st_pct,22%,,,,,
player,201609110dal,dal,FredTr00,pos,C,,,,,
player,201609110dal,dal,FredTr00,offense,78,,,,,
player,201609110dal,dal,FredTr00,off_pct,100%,,,,,
player,201609110dal,dal,FredTr00,defense,0,,,,,
player,201609110dal,dal,FredTr00,def_pct,0%,,,,,
player,201609110dal,dal,FredTr00,special_teams,6,,,,,
player,201609110dal,dal,FredTr00,st_pct,22%,,,,,
player,201609110dal,dal,MartZa00,pos,G,,,,,
player,201609110dal,dal,MartZa00,offense,78,,,,,
player,201609110dal,dal,MartZa00,off_pct,100%,,,,,
player,201609110dal,dal,MartZa00,defense,0,,,,,
player,201609110dal,dal,MartZa00,def_pct,0%,,,,,
player,201609110dal,dal,MartZa00,special_teams,6,,,,,
player,201609110dal,dal,MartZa00,st_pct,22%,,,,,
player,201609110dal,dal,CollLa01,pos,G,,,,,
player,201609110dal,dal,CollLa01,offense,78,,,,,
player,201609110dal,dal,CollLa01,off_pct,100%,,,,,
player,201609110dal,dal,CollLa01,defense,0,,,,,
player,201609110dal,dal,CollLa01,def_pct,0%,,,,,
player,201609110dal,dal,CollLa01,special_teams,6,,,,,
player,201609110dal,dal,CollLa01,st_pct,22%,,,,,
player,201609110dal,dal,PresDa01,pos,QB,,,,,
player,201609110dal,dal,PresDa01,offense,78,,,,,
player,201609110dal,dal,PresDa01,off_pct,100%,,,,,
player,201609110dal,dal,PresDa01,defense,0,,,,,
player,201609110dal,dal,PresDa01,def_pct,0%,,,,,
player,201609110dal,dal,PresDa01,special_teams,0,,,,,
player,201609110dal,dal,PresDa01,st_pct,0%,,,,,
player,201609110dal,dal,BryaDe01,pos,WR,,,,,
player,201609110dal,dal,BryaDe01,offense,75,,,,,
player,201609110dal,dal,BryaDe01,off_pct,96%,,,,,
player,201609110dal,dal,BryaDe01,defense,0,,,,,
player,201609110dal,dal,BryaDe01,def_pct,0%,,,,,
player,201609110dal,dal,BryaDe01,special_teams,0,,,,,
player,201609110dal,dal,BryaDe01,st_pct,0%,,,,,
player,201609110dal,dal,SmitTy00,pos,T,,,,,
player,201609110dal,dal,SmitTy00,offense,73,,,,,
player,201609110dal,dal,SmitTy00,off_pct,94%,,,,,
player,201609110dal,dal,SmitTy00,defense,0,,,,,
player,201609110dal,dal,SmitTy00,def_pct,0%,,,,,
player,201609110dal,dal,SmitTy00,special_teams,5,,,,,
player,201609110dal,dal,SmitTy00,st_pct,19%,,,,,
player,201609110dal,dal,WillTe01,pos,WR,,,,,
player,201609110dal,dal,WillTe01,offense,54,,,,,
player,201609110dal,dal,WillTe01,off_pct,69%,,,,,
player,201609110dal,dal,WillTe01,defense,0,,,,,
player,201609110dal,dal,WillTe01,def_pct,0%,,,,,
player,201609110dal,dal,WillTe01,special_teams,0,,,,,
player,201609110dal,dal,WillTe01,st_pct,0%,,,,,
player,201609110dal,dal,BeasCo00,pos,WR,,,,,
player,201609110dal,dal,BeasCo00,offense,49,,,,,
player,201609110dal,dal,BeasCo00,off_pct,63%,,,,,
player,201609110dal,dal,BeasCo00,defense,0,,,,,
player,201609110dal,dal,BeasCo00,def_pct,0%,,,,,
player,201609110dal,dal,BeasCo00,special_teams,2,,,,,
player,201609110dal,dal,BeasCo00,st_pct,7%,,,,,
player,201609110dal,dal,ElliEz00,pos,RB,,,,,
player,201609110dal,dal,ElliEz00,offense,48,,,,,
player,201609110dal,dal,ElliEz00,off_pct,62%,,,,,
player,201609110dal,dal,ElliEz00,defense,0,,,,,
player,201609110dal,dal,ElliEz00,def_pct,0%,,,,,
player,201609110dal,dal,ElliEz00,special_teams,0,,,,,
player,201609110dal,dal,ElliEz00,st_pct,0%,,,,,
player,201609110dal,dal,ButlBr00,pos,WR,,,,,
player,201609110dal,dal,ButlBr00,offense,24,,,,,
player,201609110dal,dal,ButlBr00,off_pct,31%,,,,,
player,201609110dal,dal,ButlBr00,defense,0,,,,,
player,201609110dal,dal,ButlBr00,def_pct,0%,,,,,
player,201609110dal,dal,ButlBr00,special_teams,0,,,,,
player,201609110dal,dal,ButlBr00,st_pct,0%,,,,,
player,201609110dal,dal,DunbLa00,pos,RB,,,,,
player,201609110dal,dal,DunbLa00,offense,17,,,,,
player,201609110dal,dal,DunbLa00,off_pct,22%,,,,,
player,201609110dal,dal,DunbLa00,defense,0,,,,,
player,201609110dal,dal,DunbLa00,def_pct,0%,,,,,
player,201609110dal,dal,DunbLa00,special_teams,1,,,,,
player,201609110dal,dal,DunbLa00,st_pct,4%,,,,,
player,201609110dal,dal,SwaiGe00,pos,TE,,,,,
player,201609110dal,dal,SwaiGe00,offense,16,,,,,
player,201609110dal,dal,SwaiGe00,off_pct,21%,,,,,
player,201609110dal,dal,SwaiGe00,defense,0,,,,,
player,201609110dal,dal,SwaiGe00,def_pct,0%,,,,,
player,201609110dal,dal,SwaiGe00,special_teams,3,,,,,
player,201609110dal,dal,SwaiGe00,st_pct,11%,,,,,
player,201609110dal,dal,MorrAl00,pos,RB,,,,,
player,201609110dal,dal,MorrAl00,offense,14,,,,,
player,201609110dal,dal,MorrAl00,off_pct,18%,,,,,
player,201609110dal,dal,MorrAl00,defense,0,,,,,
player,201609110dal,dal,MorrAl00,def_pct,0%,,,,,
player,201609110dal,dal,MorrAl00,special_teams,0,,,,,
player,201609110dal,dal,MorrAl00,st_pct,0%,,,,,
player,201609110dal,dal,WhitLu00,pos,WR,,,,,
player,201609110dal,dal,WhitLu00,offense,7,,,,,
player,201609110dal,dal,WhitLu00,off_pct,9%,,,,,
player,201609110dal,dal,WhitLu00,defense,0,,,,,
player,201609110dal,dal,WhitLu00,def_pct,0%,,,,,
player,201609110dal,dal,WhitLu00,special_teams,7,,,,,
player,201609110dal,dal,WhitLu00,st_pct,26%,,,,,
player,201609110dal,dal,GreeCh02,pos,T,,,,,
player,201609110dal,dal,GreeCh02,offense,5,,,,,
player,201609110dal,dal,GreeCh02,off_pct,6%,,,,,
player,201609110dal,dal,GreeCh02,defense,0,,,,,
player,201609110dal,dal,GreeCh02,def_pct,0%,,,,,
player,201609110dal,dal,GreeCh02,special_teams,6,,,,,
player,201609110dal,dal,GreeCh02,st_pct,22%,,,,,
player,201609110dal,dal,SmitKe03,pos,FB,,,,,
player,201609110dal,dal,SmitKe03,offense,4,,,,,
player,201609110dal,dal,SmitKe03,off_pct,5%,,,,,
player,201609110dal,dal,SmitKe03,defense,0,,,,,
player,201609110dal,dal,SmitKe03,def_pct,0%,,,,,
player,201609110dal,dal,SmitKe03,special_teams,13,,,,,
player,201609110dal,dal,SmitKe03,st_pct,48%,,,,,
player,201609110dal,dal,EscoGa00,pos,TE,,,,,
player,201609110dal,dal,EscoGa00,offense,3,,,,,
player,201609110dal,dal,EscoGa00,off_pct,4%,,,,,
player,201609110dal,dal,EscoGa00,defense,0,,,,,
player,201609110dal,dal,EscoGa00,def_pct,0%,,,,,
player,201609110dal,dal,EscoGa00,special_teams,9,,,,,
player,201609110dal,dal,EscoGa00,st_pct,33%,,,,,
player,201609110dal,dal,CarrBr99,pos,CB,,,,,
player,201609110dal,dal,CarrBr99,offense,0,,,,,
player,201609110dal,dal,CarrBr99,off_pct,0%,,,,,
player,201609110dal,dal,CarrBr99,defense,56,,,,,
player,201609110dal,dal,CarrBr99,def_pct,100%,,,,,
player,201609110dal,dal,CarrBr99,special_teams,6,,,,,
player,201609110dal,dal,CarrBr99,st_pct,22%,,,,,
player,201609110dal,dal,LeexSe99,pos,LB,,,,,
player,201609110dal,dal,LeexSe99,offense,0,,,,,
player,201609110dal,dal,LeexSe99,off_pct,0%,,,,,
player,201609110dal,dal,LeexSe99,defense,56,,,,,
player,201609110dal,dal,LeexSe99,def_pct,100%,,,,,
player,201609110dal,dal,LeexSe99,special_teams,3,,,,,
player,201609110dal,dal,LeexSe99,st_pct,11%,,,,,
player,201609110dal,dal,ClaiMo00,pos,CB,,,,,
player,201609110dal,dal,ClaiMo00,offense,0,,,,,
player,201609110dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201609110dal,dal,ClaiMo00,defense,53,,,,,
player,201609110dal,dal,ClaiMo00,def_pct,95%,,,,,
player,201609110dal,dal,ClaiMo00,special_teams,7,,,,,
player,201609110dal,dal,ClaiMo00,st_pct,26%,,,,,
player,201609110dal,dal,ChurBa99,pos,SS,,,,,
player,201609110dal,dal,ChurBa99,offense,0,,,,,
player,201609110dal,dal,ChurBa99,off_pct,0%,,,,,
player,201609110dal,dal,ChurBa99,defense,52,,,,,
player,201609110dal,dal,ChurBa99,def_pct,93%,,,,,
player,201609110dal,dal,ChurBa99,special_teams,12,,,,,
player,201609110dal,dal,ChurBa99,st_pct,44%,,,,,
player,201609110dal,dal,MayoBe00,pos,DE,,,,,
player,201609110dal,dal,MayoBe00,offense,0,,,,,
player,201609110dal,dal,MayoBe00,off_pct,0%,,,,,
player,201609110dal,dal,MayoBe00,defense,45,,,,,
player,201609110dal,dal,MayoBe00,def_pct,80%,,,,,
player,201609110dal,dal,MayoBe00,special_teams,0,,,,,
player,201609110dal,dal,MayoBe00,st_pct,0%,,,,,
player,201609110dal,dal,ScanOr99,pos,CB,,,,,
player,201609110dal,dal,ScanOr99,offense,0,,,,,
player,201609110dal,dal,ScanOr99,off_pct,0%,,,,,
player,201609110dal,dal,ScanOr99,defense,43,,,,,
player,201609110dal,dal,ScanOr99,def_pct,77%,,,,,
player,201609110dal,dal,ScanOr99,special_teams,2,,,,,
player,201609110dal,dal,ScanOr99,st_pct,7%,,,,,
player,201609110dal,dal,JoneBy00,pos,FS,,,,,
player,201609110dal,dal,JoneBy00,offense,0,,,,,
player,201609110dal,dal,JoneBy00,off_pct,0%,,,,,
player,201609110dal,dal,JoneBy00,defense,42,,,,,
player,201609110dal,dal,JoneBy00,def_pct,75%,,,,,
player,201609110dal,dal,JoneBy00,special_teams,15,,,,,
player,201609110dal,dal,JoneBy00,st_pct,56%,,,,,
player,201609110dal,dal,CrawJa00,pos,DE,,,,,
player,201609110dal,dal,CrawJa00,offense,0,,,,,
player,201609110dal,dal,CrawJa00,off_pct,0%,,,,,
player,201609110dal,dal,CrawJa00,defense,41,,,,,
player,201609110dal,dal,CrawJa00,def_pct,73%,,,,,
player,201609110dal,dal,CrawJa00,special_teams,6,,,,,
player,201609110dal,dal,CrawJa00,st_pct,22%,,,,,
player,201609110dal,dal,CrawTy00,pos,DT,,,,,
player,201609110dal,dal,CrawTy00,offense,0,,,,,
player,201609110dal,dal,CrawTy00,off_pct,0%,,,,,
player,201609110dal,dal,CrawTy00,defense,41,,,,,
player,201609110dal,dal,CrawTy00,def_pct,73%,,,,,
player,201609110dal,dal,CrawTy00,special_teams,4,,,,,
player,201609110dal,dal,CrawTy00,st_pct,15%,,,,,
player,201609110dal,dal,HitcAn00,pos,LB,,,,,
player,201609110dal,dal,HitcAn00,offense,0,,,,,
player,201609110dal,dal,HitcAn00,off_pct,0%,,,,,
player,201609110dal,dal,HitcAn00,defense,31,,,,,
player,201609110dal,dal,HitcAn00,def_pct,55%,,,,,
player,201609110dal,dal,HitcAn00,special_teams,6,,,,,
player,201609110dal,dal,HitcAn00,st_pct,22%,,,,,
player,201609110dal,dal,McClTe00,pos,DT,,,,,
player,201609110dal,dal,McClTe00,offense,0,,,,,
player,201609110dal,dal,McClTe00,off_pct,0%,,,,,
player,201609110dal,dal,McClTe00,defense,30,,,,,
player,201609110dal,dal,McClTe00,def_pct,54%,,,,,
player,201609110dal,dal,McClTe00,special_teams,4,,,,,
player,201609110dal,dal,McClTe00,st_pct,15%,,,,,
player,201609110dal,dal,WilcJ.00,pos,SS,,,,,
player,201609110dal,dal,WilcJ.00,offense,0,,,,,
player,201609110dal,dal,WilcJ.00,off_pct,0%,,,,,
player,201609110dal,dal,WilcJ.00,defense,26,,,,,
player,201609110dal,dal,WilcJ.00,def_pct,46%,,,,,
player,201609110dal,dal,WilcJ.00,special_teams,12,,,,,
player,201609110dal,dal,WilcJ.00,st_pct,44%,,,,,
player,201609110dal,dal,ThorCe00,pos,DT,,,,,
player,201609110dal,dal,ThorCe00,offense,0,,,,,
player,201609110dal,dal,ThorCe00,off_pct,0%,,,,,
player,201609110dal,dal,ThorCe00,defense,20,,,,,
player,201609110dal,dal,ThorCe00,def_pct,36%,,,,,
player,201609110dal,dal,ThorCe00,special_teams,0,,,,,
player,201609110dal,dal,ThorCe00,st_pct,0%,,,,,
player,201609110dal,dal,CollMa00,pos,DT,,,,,
player,201609110dal,dal,CollMa00,offense,0,,,,,
player,201609110dal,dal,CollMa00,off_pct,0%,,,,,
player,201609110dal,dal,CollMa00,defense,17,,,,,
player,201609110dal,dal,CollMa00,def_pct,30%,,,,,
player,201609110dal,dal,CollMa00,special_teams,4,,,,,
player,201609110dal,dal,CollMa00,st_pct,15%,,,,,
player,201609110dal,dal,DuraJu99,pos,LB,,,,,
player,201609110dal,dal,DuraJu99,offense,0,,,,,
player,201609110dal,dal,DuraJu99,off_pct,0%,,,,,
player,201609110dal,dal,DuraJu99,defense,17,,,,,
player,201609110dal,dal,DuraJu99,def_pct,30%,,,,,
player,201609110dal,dal,DuraJu99,special_teams,1,,,,,
player,201609110dal,dal,DuraJu99,st_pct,4%,,,,,
player,201609110dal,dal,WilbKy00,pos,LB,,,,,
player,201609110dal,dal,WilbKy00,offense,0,,,,,
player,201609110dal,dal,WilbKy00,off_pct,0%,,,,,
player,201609110dal,dal,WilbKy00,defense,15,,,,,
player,201609110dal,dal,WilbKy00,def_pct,27%,,,,,
player,201609110dal,dal,WilbKy00,special_teams,21,,,,,
player,201609110dal,dal,WilbKy00,st_pct,78%,,,,,
player,201609110dal,dal,IrviDa00,pos,DE,,,,,
player,201609110dal,dal,IrviDa00,offense,0,,,,,
player,201609110dal,dal,IrviDa00,off_pct,0%,,,,,
player,201609110dal,dal,IrviDa00,defense,15,,,,,
player,201609110dal,dal,IrviDa00,def_pct,27%,,,,,
player,201609110dal,dal,IrviDa00,special_teams,3,,,,,
player,201609110dal,dal,IrviDa00,st_pct,11%,,,,,
player,201609110dal,dal,BrowAn02,pos,CB,,,,,
player,201609110dal,dal,BrowAn02,offense,0,,,,,
player,201609110dal,dal,BrowAn02,off_pct,0%,,,,,
player,201609110dal,dal,BrowAn02,defense,13,,,,,
player,201609110dal,dal,BrowAn02,def_pct,23%,,,,,
player,201609110dal,dal,BrowAn02,special_teams,7,,,,,
player,201609110dal,dal,BrowAn02,st_pct,26%,,,,,
player,201609110dal,dal,GachAn00,pos,LB,,,,,
player,201609110dal,dal,GachAn00,offense,0,,,,,
player,201609110dal,dal,GachAn00,off_pct,0%,,,,,
player,201609110dal,dal,GachAn00,defense,3,,,,,
player,201609110dal,dal,GachAn00,def_pct,5%,,,,,
player,201609110dal,dal,GachAn00,special_teams,18,,,,,
player,201609110dal,dal,GachAn00,st_pct,67%,,,,,
player,201609110dal,dal,WilsDa02,pos,LB,,,,,
player,201609110dal,dal,WilsDa02,offense,0,,,,,
player,201609110dal,dal,WilsDa02,off_pct,0%,,,,,
player,201609110dal,dal,WilsDa02,defense,0,,,,,
player,201609110dal,dal,WilsDa02,def_pct,0%,,,,,
player,201609110dal,dal,WilsDa02,special_teams,18,,,,,
player,201609110dal,dal,WilsDa02,st_pct,67%,,,,,
player,201609110dal,dal,SmitRo06,pos,FB,,,,,
player,201609110dal,dal,SmitRo06,offense,0,,,,,
player,201609110dal,dal,SmitRo06,off_pct,0%,,,,,
player,201609110dal,dal,SmitRo06,defense,0,,,,,
player,201609110dal,dal,SmitRo06,def_pct,0%,,,,,
player,201609110dal,dal,SmitRo06,special_teams,18,,,,,
player,201609110dal,dal,SmitRo06,st_pct,67%,,,,,
player,201609110dal,dal,HeatJe00,pos,FS,,,,,
player,201609110dal,dal,HeatJe00,offense,0,,,,,
player,201609110dal,dal,HeatJe00,off_pct,0%,,,,,
player,201609110dal,dal,HeatJe00,defense,0,,,,,
player,201609110dal,dal,HeatJe00,def_pct,0%,,,,,
player,201609110dal,dal,HeatJe00,special_teams,18,,,,,
player,201609110dal,dal,HeatJe00,st_pct,67%,,,,,
player,201609110dal,dal,BailDa00,pos,K,,,,,
player,201609110dal,dal,BailDa00,offense,0,,,,,
player,201609110dal,dal,BailDa00,off_pct,0%,,,,,
player,201609110dal,dal,BailDa00,defense,0,,,,,
player,201609110dal,dal,BailDa00,def_pct,0%,,,,,
player,201609110dal,dal,BailDa00,special_teams,12,,,,,
player,201609110dal,dal,BailDa00,st_pct,44%,,,,,
player,201609110dal,dal,JoneCh02,pos,P,,,,,
player,201609110dal,dal,JoneCh02,offense,0,,,,,
player,201609110dal,dal,JoneCh02,off_pct,0%,,,,,
player,201609110dal,dal,JoneCh02,defense,0,,,,,
player,201609110dal,dal,JoneCh02,def_pct,0%,,,,,
player,201609110dal,dal,JoneCh02,special_teams,9,,,,,
player,201609110dal,dal,JoneCh02,st_pct,33%,,,,,
player,201609110dal,dal,LadoL.20,pos,LS,,,,,
player,201609110dal,dal,LadoL.20,offense,0,,,,,
player,201609110dal,dal,LadoL.20,off_pct,0%,,,,,
player,201609110dal,dal,LadoL.20,defense,0,,,,,
player,201609110dal,dal,LadoL.20,def_pct,0%,,,,,
player,201609110dal,dal,LadoL.20,special_teams,9,,,,,
player,201609110dal,dal,LadoL.20,st_pct,33%,,,,,
player,201609110dal,dal,LoonJo01,pos,C,,,,,
player,201609110dal,dal,LoonJo01,offense,0,,,,,
player,201609110dal,dal,LoonJo01,off_pct,0%,,,,,
player,201609110dal,dal,LoonJo01,defense,0,,,,,
player,201609110dal,dal,LoonJo01,def_pct,0%,,,,,
player,201609110dal,dal,LoonJo01,special_teams,6,,,,,
player,201609110dal,dal,LoonJo01,st_pct,22%,,,,,
player,201609110dal,nyg,FlowEr00,pos,T,,,,,
player,201609110dal,nyg,FlowEr00,offense,56,,,,,
player,201609110dal,nyg,FlowEr00,off_pct,100%,,,,,
player,201609110dal,nyg,FlowEr00,defense,0,,,,,
player,201609110dal,nyg,FlowEr00,def_pct,0%,,,,,
player,201609110dal,nyg,FlowEr00,special_teams,3,,,,,
player,201609110dal,nyg,FlowEr00,st_pct,11%,,,,,
player,201609110dal,nyg,PughJu00,pos,G,,,,,
player,201609110dal,nyg,PughJu00,offense,56,,,,,
player,201609110dal,nyg,PughJu00,off_pct,100%,,,,,
player,201609110dal,nyg,PughJu00,defense,0,,,,,
player,201609110dal,nyg,PughJu00,def_pct,0%,,,,,
player,201609110dal,nyg,PughJu00,special_teams,3,,,,,
player,201609110dal,nyg,PughJu00,st_pct,11%,,,,,
player,201609110dal,nyg,JerrJo20,pos,G,,,,,
player,201609110dal,nyg,JerrJo20,offense,56,,,,,
player,201609110dal,nyg,JerrJo20,off_pct,100%,,,,,
player,201609110dal,nyg,JerrJo20,defense,0,,,,,
player,201609110dal,nyg,JerrJo20,def_pct,0%,,,,,
player,201609110dal,nyg,JerrJo20,special_teams,3,,,,,
player,201609110dal,nyg,JerrJo20,st_pct,11%,,,,,
player,201609110dal,nyg,NewhMa20,pos,T,,,,,
player,201609110dal,nyg,NewhMa20,offense,56,,,,,
player,201609110dal,nyg,NewhMa20,off_pct,100%,,,,,
player,201609110dal,nyg,NewhMa20,defense,0,,,,,
player,201609110dal,nyg,NewhMa20,def_pct,0%,,,,,
player,201609110dal,nyg,NewhMa20,special_teams,3,,,,,
player,201609110dal,nyg,NewhMa20,st_pct,11%,,,,,
player,201609110dal,nyg,MannEl00,pos,QB,,,,,
player,201609110dal,nyg,MannEl00,offense,56,,,,,
