game,2016,15,20161218,201612180sdg,rai,"Oakland Raiders",19,sdg,"San Diego Chargers",16
player,201612180sdg,sdg,CarrRy00,def_int_long,0,,,,,
player,201612180sdg,sdg,CarrRy00,pass_defended,0,,,,,
player,201612180sdg,sdg,CarrRy00,sacks,0.0,,,,,
player,201612180sdg,sdg,CarrRy00,tackles_combined,1,,,,,
player,201612180sdg,sdg,CarrRy00,tackles_solo,1,,,,,
player,201612180sdg,sdg,CarrRy00,tackles_assists,0,,,,,
player,201612180sdg,sdg,CarrRy00,tackles_loss,0,,,,,
player,201612180sdg,sdg,CarrRy00,qb_hits,0,,,,,
player,201612180sdg,sdg,CarrRy00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,CarrRy00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,CarrRy00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,CarrRy00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,HaywCa00,def_int,0,,,,,
player,201612180sdg,sdg,HaywCa00,def_int_yds,0,,,,,
player,201612180sdg,sdg,HaywCa00,def_int_td,0,,,,,
player,201612180sdg,sdg,HaywCa00,def_int_long,0,,,,,
player,201612180sdg,sdg,HaywCa00,pass_defended,1,,,,,
player,201612180sdg,sdg,HaywCa00,sacks,0.0,,,,,
player,201612180sdg,sdg,HaywCa00,tackles_combined,1,,,,,
player,201612180sdg,sdg,HaywCa00,tackles_solo,1,,,,,
player,201612180sdg,sdg,HaywCa00,tackles_assists,0,,,,,
player,201612180sdg,sdg,HaywCa00,tackles_loss,0,,,,,
player,201612180sdg,sdg,HaywCa00,qb_hits,0,,,,,
player,201612180sdg,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,LandCh00,def_int,0,,,,,
player,201612180sdg,sdg,LandCh00,def_int_yds,0,,,,,
player,201612180sdg,sdg,LandCh00,def_int_td,0,,,,,
player,201612180sdg,sdg,LandCh00,def_int_long,0,,,,,
player,201612180sdg,sdg,LandCh00,pass_defended,0,,,,,
player,201612180sdg,sdg,LandCh00,sacks,0.0,,,,,
player,201612180sdg,sdg,LandCh00,tackles_combined,1,,,,,
player,201612180sdg,sdg,LandCh00,tackles_solo,0,,,,,
player,201612180sdg,sdg,LandCh00,tackles_assists,1,,,,,
player,201612180sdg,sdg,LandCh00,tackles_loss,0,,,,,
player,201612180sdg,sdg,LandCh00,qb_hits,1,,,,,
player,201612180sdg,sdg,LandCh00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,LandCh00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,LandCh00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,LandCh00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,McClRo98,def_int,0,,,,,
player,201612180sdg,sdg,McClRo98,def_int_yds,0,,,,,
player,201612180sdg,sdg,McClRo98,def_int_td,0,,,,,
player,201612180sdg,sdg,McClRo98,def_int_long,0,,,,,
player,201612180sdg,sdg,McClRo98,pass_defended,0,,,,,
player,201612180sdg,sdg,McClRo98,sacks,0.0,,,,,
player,201612180sdg,sdg,McClRo98,tackles_combined,1,,,,,
player,201612180sdg,sdg,McClRo98,tackles_solo,1,,,,,
player,201612180sdg,sdg,McClRo98,tackles_assists,0,,,,,
player,201612180sdg,sdg,McClRo98,tackles_loss,0,,,,,
player,201612180sdg,sdg,McClRo98,qb_hits,0,,,,,
player,201612180sdg,sdg,McClRo98,fumbles_rec,0,,,,,
player,201612180sdg,sdg,McClRo98,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,McClRo98,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,McClRo98,fumbles_forced,0,,,,,
player,201612180sdg,sdg,PhilAd00,def_int,0,,,,,
player,201612180sdg,sdg,PhilAd00,def_int_yds,0,,,,,
player,201612180sdg,sdg,PhilAd00,def_int_td,0,,,,,
player,201612180sdg,sdg,PhilAd00,def_int_long,0,,,,,
player,201612180sdg,sdg,PhilAd00,pass_defended,0,,,,,
player,201612180sdg,sdg,PhilAd00,sacks,0.0,,,,,
player,201612180sdg,sdg,PhilAd00,tackles_combined,1,,,,,
player,201612180sdg,sdg,PhilAd00,tackles_solo,1,,,,,
player,201612180sdg,sdg,PhilAd00,tackles_assists,0,,,,,
player,201612180sdg,sdg,PhilAd00,tackles_loss,0,,,,,
player,201612180sdg,sdg,PhilAd00,qb_hits,0,,,,,
player,201612180sdg,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,WillTo00,def_int,0,,,,,
player,201612180sdg,sdg,WillTo00,def_int_yds,0,,,,,
player,201612180sdg,sdg,WillTo00,def_int_td,0,,,,,
player,201612180sdg,sdg,WillTo00,def_int_long,0,,,,,
player,201612180sdg,sdg,WillTo00,pass_defended,0,,,,,
player,201612180sdg,sdg,WillTo00,sacks,0.0,,,,,
player,201612180sdg,sdg,WillTo00,tackles_combined,1,,,,,
player,201612180sdg,sdg,WillTo00,tackles_solo,0,,,,,
player,201612180sdg,sdg,WillTo00,tackles_assists,1,,,,,
player,201612180sdg,sdg,WillTo00,tackles_loss,0,,,,,
player,201612180sdg,sdg,WillTo00,qb_hits,0,,,,,
player,201612180sdg,sdg,WillTo00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,WillTo00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,WillTo00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,WillTo00,fumbles_forced,0,,,,,
player,201612180sdg,rai,RichJa01,kick_ret,0,,,,,
player,201612180sdg,rai,RichJa01,kick_ret_yds,0,,,,,
player,201612180sdg,rai,RichJa01,kick_ret_yds_per_ret,,,,,,
player,201612180sdg,rai,RichJa01,kick_ret_td,0,,,,,
player,201612180sdg,rai,RichJa01,kick_ret_long,0,,,,,
player,201612180sdg,rai,RichJa01,punt_ret,2,,,,,
player,201612180sdg,rai,RichJa01,punt_ret_yds,11,,,,,
player,201612180sdg,rai,RichJa01,punt_ret_yds_per_ret,5.5,,,,,
player,201612180sdg,rai,RichJa01,punt_ret_td,0,,,,,
player,201612180sdg,rai,RichJa01,punt_ret_long,8,,,,,
player,201612180sdg,rai,WashDe00,kick_ret,1,,,,,
player,201612180sdg,rai,WashDe00,kick_ret_yds,20,,,,,
player,201612180sdg,rai,WashDe00,kick_ret_yds_per_ret,20.0,,,,,
player,201612180sdg,rai,WashDe00,kick_ret_td,0,,,,,
player,201612180sdg,rai,WashDe00,kick_ret_long,20,,,,,
player,201612180sdg,rai,WashDe00,punt_ret,0,,,,,
player,201612180sdg,rai,WashDe00,punt_ret_yds,0,,,,,
player,201612180sdg,rai,WashDe00,punt_ret_yds_per_ret,,,,,,
player,201612180sdg,rai,WashDe00,punt_ret_td,0,,,,,
player,201612180sdg,rai,WashDe00,punt_ret_long,0,,,,,
player,201612180sdg,sdg,BursIs01,kick_ret,2,,,,,
player,201612180sdg,sdg,BursIs01,kick_ret_yds,38,,,,,
player,201612180sdg,sdg,BursIs01,kick_ret_yds_per_ret,19.0,,,,,
player,201612180sdg,sdg,BursIs01,kick_ret_td,0,,,,,
player,201612180sdg,sdg,BursIs01,kick_ret_long,21,,,,,
player,201612180sdg,sdg,BursIs01,punt_ret,1,,,,,
player,201612180sdg,sdg,BursIs01,punt_ret_yds,3,,,,,
player,201612180sdg,sdg,BursIs01,punt_ret_yds_per_ret,3.0,,,,,
player,201612180sdg,sdg,BursIs01,punt_ret_td,0,,,,,
player,201612180sdg,sdg,BursIs01,punt_ret_long,3,,,,,
player,201612180sdg,sdg,DaviGe00,kick_ret,1,,,,,
player,201612180sdg,sdg,DaviGe00,kick_ret_yds,9,,,,,
player,201612180sdg,sdg,DaviGe00,kick_ret_yds_per_ret,9.0,,,,,
player,201612180sdg,sdg,DaviGe00,kick_ret_td,0,,,,,
player,201612180sdg,sdg,DaviGe00,kick_ret_long,9,,,,,
player,201612180sdg,sdg,DaviGe00,punt_ret,0,,,,,
player,201612180sdg,sdg,DaviGe00,punt_ret_yds,0,,,,,
player,201612180sdg,sdg,DaviGe00,punt_ret_yds_per_ret,,,,,,
player,201612180sdg,sdg,DaviGe00,punt_ret_td,0,,,,,
player,201612180sdg,sdg,DaviGe00,punt_ret_long,0,,,,,
player,201612180sdg,sdg,HenrHu00,kick_ret,1,,,,,
player,201612180sdg,sdg,HenrHu00,kick_ret_yds,10,,,,,
player,201612180sdg,sdg,HenrHu00,kick_ret_yds_per_ret,10.0,,,,,
player,201612180sdg,sdg,HenrHu00,kick_ret_td,0,,,,,
player,201612180sdg,sdg,HenrHu00,kick_ret_long,10,,,,,
player,201612180sdg,sdg,HenrHu00,punt_ret,0,,,,,
player,201612180sdg,sdg,HenrHu00,punt_ret_yds,0,,,,,
player,201612180sdg,sdg,HenrHu00,punt_ret_yds_per_ret,,,,,,
player,201612180sdg,sdg,HenrHu00,punt_ret_td,0,,,,,
player,201612180sdg,sdg,HenrHu00,punt_ret_long,0,,,,,
player,201612180sdg,rai,janikseb01,xpm,1,,,,,
player,201612180sdg,rai,janikseb01,xpa,1,,,,,
player,201612180sdg,rai,janikseb01,fgm,4,,,,,
player,201612180sdg,rai,janikseb01,fga,4,,,,,
player,201612180sdg,rai,janikseb01,punt,0,,,,,
player,201612180sdg,rai,janikseb01,punt_yds,0,,,,,
player,201612180sdg,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201612180sdg,rai,janikseb01,punt_long,0,,,,,
player,201612180sdg,rai,KingMa00,xpm,,,,,,
player,201612180sdg,rai,KingMa00,xpa,,,,,,
player,201612180sdg,rai,KingMa00,fgm,,,,,,
player,201612180sdg,rai,KingMa00,fga,,,,,,
player,201612180sdg,rai,KingMa00,punt,3,,,,,
player,201612180sdg,rai,KingMa00,punt_yds,153,,,,,
player,201612180sdg,rai,KingMa00,punt_yds_per_punt,51.0,,,,,
player,201612180sdg,rai,KingMa00,punt_long,64,,,,,
player,201612180sdg,sdg,LambJo00,xpm,1,,,,,
player,201612180sdg,sdg,LambJo00,xpa,2,,,,,
player,201612180sdg,sdg,LambJo00,fgm,1,,,,,
player,201612180sdg,sdg,LambJo00,fga,1,,,,,
player,201612180sdg,sdg,LambJo00,punt,0,,,,,
player,201612180sdg,sdg,LambJo00,punt_yds,0,,,,,
player,201612180sdg,sdg,LambJo00,punt_yds_per_punt,,,,,,
player,201612180sdg,sdg,LambJo00,punt_long,0,,,,,
player,201612180sdg,sdg,KaseDr00,xpm,,,,,,
player,201612180sdg,sdg,KaseDr00,xpa,,,,,,
player,201612180sdg,sdg,KaseDr00,fgm,,,,,,
player,201612180sdg,sdg,KaseDr00,fga,,,,,,
player,201612180sdg,sdg,KaseDr00,punt,5,,,,,
player,201612180sdg,sdg,KaseDr00,punt_yds,274,,,,,
player,201612180sdg,sdg,KaseDr00,punt_yds_per_punt,54.8,,,,,
player,201612180sdg,sdg,KaseDr00,punt_long,69,,,,,
player,201612180sdg,sdg,BarkJo00,pos,T,,,,,
player,201612180sdg,sdg,BarkJo00,offense,55,,,,,
player,201612180sdg,sdg,BarkJo00,off_pct,100%,,,,,
player,201612180sdg,sdg,BarkJo00,defense,0,,,,,
player,201612180sdg,sdg,BarkJo00,def_pct,0%,,,,,
player,201612180sdg,sdg,BarkJo00,special_teams,3,,,,,
player,201612180sdg,sdg,BarkJo00,st_pct,12%,,,,,
player,201612180sdg,sdg,FranOr00,pos,G,,,,,
player,201612180sdg,sdg,FranOr00,offense,55,,,,,
player,201612180sdg,sdg,FranOr00,off_pct,100%,,,,,
player,201612180sdg,sdg,FranOr00,defense,0,,,,,
player,201612180sdg,sdg,FranOr00,def_pct,0%,,,,,
player,201612180sdg,sdg,FranOr00,special_teams,3,,,,,
player,201612180sdg,sdg,FranOr00,st_pct,12%,,,,,
player,201612180sdg,sdg,SlauMa20,pos,C,,,,,
player,201612180sdg,sdg,SlauMa20,offense,55,,,,,
player,201612180sdg,sdg,SlauMa20,off_pct,100%,,,,,
player,201612180sdg,sdg,SlauMa20,defense,0,,,,,
player,201612180sdg,sdg,SlauMa20,def_pct,0%,,,,,
player,201612180sdg,sdg,SlauMa20,special_teams,0,,,,,
player,201612180sdg,sdg,SlauMa20,st_pct,0%,,,,,
player,201612180sdg,sdg,RivePh00,pos,QB,,,,,
player,201612180sdg,sdg,RivePh00,offense,55,,,,,
player,201612180sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201612180sdg,sdg,RivePh00,defense,0,,,,,
player,201612180sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201612180sdg,sdg,RivePh00,special_teams,0,,,,,
player,201612180sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201612180sdg,sdg,WillTy00,pos,WR,,,,,
player,201612180sdg,sdg,WillTy00,offense,52,,,,,
player,201612180sdg,sdg,WillTy00,off_pct,95%,,,,,
player,201612180sdg,sdg,WillTy00,defense,0,,,,,
player,201612180sdg,sdg,WillTy00,def_pct,0%,,,,,
player,201612180sdg,sdg,WillTy00,special_teams,0,,,,,
player,201612180sdg,sdg,WillTy00,st_pct,0%,,,,,
player,201612180sdg,sdg,FlukDJ00,pos,G,,,,,
player,201612180sdg,sdg,FlukDJ00,offense,48,,,,,
player,201612180sdg,sdg,FlukDJ00,off_pct,87%,,,,,
player,201612180sdg,sdg,FlukDJ00,defense,0,,,,,
player,201612180sdg,sdg,FlukDJ00,def_pct,0%,,,,,
player,201612180sdg,sdg,FlukDJ00,special_teams,3,,,,,
player,201612180sdg,sdg,FlukDJ00,st_pct,12%,,,,,
player,201612180sdg,sdg,InmaDo00,pos,WR,,,,,
player,201612180sdg,sdg,InmaDo00,offense,48,,,,,
player,201612180sdg,sdg,InmaDo00,off_pct,87%,,,,,
player,201612180sdg,sdg,InmaDo00,defense,0,,,,,
player,201612180sdg,sdg,InmaDo00,def_pct,0%,,,,,
player,201612180sdg,sdg,InmaDo00,special_teams,0,,,,,
player,201612180sdg,sdg,InmaDo00,st_pct,0%,,,,,
player,201612180sdg,sdg,DunlKi20,pos,T,,,,,
player,201612180sdg,sdg,DunlKi20,offense,43,,,,,
player,201612180sdg,sdg,DunlKi20,off_pct,78%,,,,,
player,201612180sdg,sdg,DunlKi20,defense,0,,,,,
player,201612180sdg,sdg,DunlKi20,def_pct,0%,,,,,
player,201612180sdg,sdg,DunlKi20,special_teams,1,,,,,
player,201612180sdg,sdg,DunlKi20,st_pct,4%,,,,,
player,201612180sdg,sdg,FarrKe02,pos,RB,,,,,
player,201612180sdg,sdg,FarrKe02,offense,41,,,,,
player,201612180sdg,sdg,FarrKe02,off_pct,75%,,,,,
player,201612180sdg,sdg,FarrKe02,defense,0,,,,,
player,201612180sdg,sdg,FarrKe02,def_pct,0%,,,,,
player,201612180sdg,sdg,FarrKe02,special_teams,0,,,,,
player,201612180sdg,sdg,FarrKe02,st_pct,0%,,,,,
player,201612180sdg,sdg,GateAn00,pos,TE,,,,,
player,201612180sdg,sdg,GateAn00,offense,35,,,,,
player,201612180sdg,sdg,GateAn00,off_pct,64%,,,,,
player,201612180sdg,sdg,GateAn00,defense,0,,,,,
player,201612180sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201612180sdg,sdg,GateAn00,special_teams,0,,,,,
player,201612180sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201612180sdg,sdg,HenrHu00,pos,TE,,,,,
player,201612180sdg,sdg,HenrHu00,offense,29,,,,,
player,201612180sdg,sdg,HenrHu00,off_pct,53%,,,,,
player,201612180sdg,sdg,HenrHu00,defense,0,,,,,
player,201612180sdg,sdg,HenrHu00,def_pct,0%,,,,,
player,201612180sdg,sdg,HenrHu00,special_teams,3,,,,,
player,201612180sdg,sdg,HenrHu00,st_pct,12%,,,,,
player,201612180sdg,sdg,BenjTr00,pos,WR,,,,,
player,201612180sdg,sdg,BenjTr00,offense,29,,,,,
player,201612180sdg,sdg,BenjTr00,off_pct,53%,,,,,
player,201612180sdg,sdg,BenjTr00,defense,0,,,,,
player,201612180sdg,sdg,BenjTr00,def_pct,0%,,,,,
player,201612180sdg,sdg,BenjTr00,special_teams,0,,,,,
player,201612180sdg,sdg,BenjTr00,st_pct,0%,,,,,
player,201612180sdg,sdg,McGrSe00,pos,TE,,,,,
player,201612180sdg,sdg,McGrSe00,offense,19,,,,,
player,201612180sdg,sdg,McGrSe00,off_pct,35%,,,,,
player,201612180sdg,sdg,McGrSe00,defense,0,,,,,
player,201612180sdg,sdg,McGrSe00,def_pct,0%,,,,,
player,201612180sdg,sdg,McGrSe00,special_teams,14,,,,,
player,201612180sdg,sdg,McGrSe00,st_pct,54%,,,,,
player,201612180sdg,sdg,HillRo00,pos,RB,,,,,
player,201612180sdg,sdg,HillRo00,offense,13,,,,,
player,201612180sdg,sdg,HillRo00,off_pct,24%,,,,,
player,201612180sdg,sdg,HillRo00,defense,0,,,,,
player,201612180sdg,sdg,HillRo00,def_pct,0%,,,,,
player,201612180sdg,sdg,HillRo00,special_teams,0,,,,,
player,201612180sdg,sdg,HillRo00,st_pct,0%,,,,,
player,201612180sdg,sdg,HairCh00,pos,T,,,,,
player,201612180sdg,sdg,HairCh00,offense,12,,,,,
player,201612180sdg,sdg,HairCh00,off_pct,22%,,,,,
player,201612180sdg,sdg,HairCh00,defense,0,,,,,
player,201612180sdg,sdg,HairCh00,def_pct,0%,,,,,
player,201612180sdg,sdg,HairCh00,special_teams,3,,,,,
player,201612180sdg,sdg,HairCh00,st_pct,12%,,,,,
player,201612180sdg,sdg,PullSp00,pos,C,,,,,
player,201612180sdg,sdg,PullSp00,offense,7,,,,,
player,201612180sdg,sdg,PullSp00,off_pct,13%,,,,,
player,201612180sdg,sdg,PullSp00,defense,0,,,,,
player,201612180sdg,sdg,PullSp00,def_pct,0%,,,,,
player,201612180sdg,sdg,PullSp00,special_teams,3,,,,,
player,201612180sdg,sdg,PullSp00,st_pct,12%,,,,,
player,201612180sdg,sdg,WattDe00,pos,FB,,,,,
player,201612180sdg,sdg,WattDe00,offense,6,,,,,
player,201612180sdg,sdg,WattDe00,off_pct,11%,,,,,
player,201612180sdg,sdg,WattDe00,defense,0,,,,,
player,201612180sdg,sdg,WattDe00,def_pct,0%,,,,,
player,201612180sdg,sdg,WattDe00,special_teams,15,,,,,
player,201612180sdg,sdg,WattDe00,st_pct,58%,,,,,
player,201612180sdg,sdg,DaviGe00,pos,WR,,,,,
player,201612180sdg,sdg,DaviGe00,offense,3,,,,,
player,201612180sdg,sdg,DaviGe00,off_pct,5%,,,,,
player,201612180sdg,sdg,DaviGe00,defense,0,,,,,
player,201612180sdg,sdg,DaviGe00,def_pct,0%,,,,,
player,201612180sdg,sdg,DaviGe00,special_teams,6,,,,,
player,201612180sdg,sdg,DaviGe00,st_pct,23%,,,,,
player,201612180sdg,sdg,AddaJa00,pos,SS,,,,,
player,201612180sdg,sdg,AddaJa00,offense,0,,,,,
player,201612180sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201612180sdg,sdg,AddaJa00,defense,62,,,,,
player,201612180sdg,sdg,AddaJa00,def_pct,100%,,,,,
player,201612180sdg,sdg,AddaJa00,special_teams,4,,,,,
player,201612180sdg,sdg,AddaJa00,st_pct,15%,,,,,
player,201612180sdg,sdg,IngrMe00,pos,LB,,,,,
player,201612180sdg,sdg,IngrMe00,offense,0,,,,,
player,201612180sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201612180sdg,sdg,IngrMe00,defense,62,,,,,
player,201612180sdg,sdg,IngrMe00,def_pct,100%,,,,,
player,201612180sdg,sdg,IngrMe00,special_teams,0,,,,,
player,201612180sdg,sdg,IngrMe00,st_pct,0%,,,,,
player,201612180sdg,sdg,LoweDw99,pos,FS,,,,,
player,201612180sdg,sdg,LoweDw99,offense,0,,,,,
player,201612180sdg,sdg,LoweDw99,off_pct,0%,,,,,
player,201612180sdg,sdg,LoweDw99,defense,61,,,,,
player,201612180sdg,sdg,LoweDw99,def_pct,98%,,,,,
player,201612180sdg,sdg,LoweDw99,special_teams,0,,,,,
player,201612180sdg,sdg,LoweDw99,st_pct,0%,,,,,
player,201612180sdg,sdg,HaywCa00,pos,CB,,,,,
player,201612180sdg,sdg,HaywCa00,offense,0,,,,,
player,201612180sdg,sdg,HaywCa00,off_pct,0%,,,,,
player,201612180sdg,sdg,HaywCa00,defense,59,,,,,
player,201612180sdg,sdg,HaywCa00,def_pct,95%,,,,,
player,201612180sdg,sdg,HaywCa00,special_teams,0,,,,,
player,201612180sdg,sdg,HaywCa00,st_pct,0%,,,,,
player,201612180sdg,sdg,WillTr05,pos,CB,,,,,
player,201612180sdg,sdg,WillTr05,offense,0,,,,,
player,201612180sdg,sdg,WillTr05,off_pct,0%,,,,,
player,201612180sdg,sdg,WillTr05,defense,58,,,,,
player,201612180sdg,sdg,WillTr05,def_pct,94%,,,,,
player,201612180sdg,sdg,WillTr05,special_teams,8,,,,,
player,201612180sdg,sdg,WillTr05,st_pct,31%,,,,,
player,201612180sdg,sdg,LiugCo00,pos,DT,,,,,
player,201612180sdg,sdg,LiugCo00,offense,0,,,,,
player,201612180sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201612180sdg,sdg,LiugCo00,defense,56,,,,,
player,201612180sdg,sdg,LiugCo00,def_pct,90%,,,,,
player,201612180sdg,sdg,LiugCo00,special_teams,5,,,,,
player,201612180sdg,sdg,LiugCo00,st_pct,19%,,,,,
player,201612180sdg,sdg,BosaJo00,pos,DE,,,,,
player,201612180sdg,sdg,BosaJo00,offense,0,,,,,
player,201612180sdg,sdg,BosaJo00,off_pct,0%,,,,,
player,201612180sdg,sdg,BosaJo00,defense,51,,,,,
player,201612180sdg,sdg,BosaJo00,def_pct,82%,,,,,
player,201612180sdg,sdg,BosaJo00,special_teams,0,,,,,
player,201612180sdg,sdg,BosaJo00,st_pct,0%,,,,,
player,201612180sdg,sdg,BrowJa05,pos,LB,,,,,
player,201612180sdg,sdg,BrowJa05,offense,0,,,,,
player,201612180sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201612180sdg,sdg,BrowJa05,defense,48,,,,,
player,201612180sdg,sdg,BrowJa05,def_pct,77%,,,,,
player,201612180sdg,sdg,BrowJa05,special_teams,0,,,,,
player,201612180sdg,sdg,BrowJa05,st_pct,0%,,,,,
player,201612180sdg,sdg,PerrDe00,pos,LB,,,,,
player,201612180sdg,sdg,PerrDe00,offense,0,,,,,
player,201612180sdg,sdg,PerrDe00,off_pct,0%,,,,,
player,201612180sdg,sdg,PerrDe00,defense,48,,,,,
player,201612180sdg,sdg,PerrDe00,def_pct,77%,,,,,
player,201612180sdg,sdg,PerrDe00,special_teams,0,,,,,
player,201612180sdg,sdg,PerrDe00,st_pct,0%,,,,,
player,201612180sdg,sdg,SquaDa00,pos,NT,,,,,
player,201612180sdg,sdg,SquaDa00,offense,0,,,,,
player,201612180sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201612180sdg,sdg,SquaDa00,defense,46,,,,,
player,201612180sdg,sdg,SquaDa00,def_pct,74%,,,,,
player,201612180sdg,sdg,SquaDa00,special_teams,4,,,,,
player,201612180sdg,sdg,SquaDa00,st_pct,15%,,,,,
player,201612180sdg,sdg,ReedTr00,pos,CB,,,,,
player,201612180sdg,sdg,ReedTr00,offense,0,,,,,
player,201612180sdg,sdg,ReedTr00,off_pct,0%,,,,,
player,201612180sdg,sdg,ReedTr00,defense,33,,,,,
player,201612180sdg,sdg,ReedTr00,def_pct,53%,,,,,
player,201612180sdg,sdg,ReedTr00,special_teams,18,,,,,
player,201612180sdg,sdg,ReedTr00,st_pct,69%,,,,,
player,201612180sdg,sdg,EmanKy00,pos,LB,,,,,
player,201612180sdg,sdg,EmanKy00,offense,0,,,,,
player,201612180sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201612180sdg,sdg,EmanKy00,defense,30,,,,,
player,201612180sdg,sdg,EmanKy00,def_pct,48%,,,,,
player,201612180sdg,sdg,EmanKy00,special_teams,14,,,,,
player,201612180sdg,sdg,EmanKy00,st_pct,54%,,,,,
player,201612180sdg,sdg,PhilAd00,pos,SS,,,,,
player,201612180sdg,sdg,PhilAd00,offense,0,,,,,
player,201612180sdg,sdg,PhilAd00,off_pct,0%,,,,,
player,201612180sdg,sdg,PhilAd00,defense,18,,,,,
player,201612180sdg,sdg,PhilAd00,def_pct,29%,,,,,
player,201612180sdg,sdg,PhilAd00,special_teams,23,,,,,
player,201612180sdg,sdg,PhilAd00,st_pct,88%,,,,,
player,201612180sdg,sdg,CarrRy00,pos,NT,,,,,
player,201612180sdg,sdg,CarrRy00,offense,0,,,,,
player,201612180sdg,sdg,CarrRy00,off_pct,0%,,,,,
player,201612180sdg,sdg,CarrRy00,defense,18,,,,,
player,201612180sdg,sdg,CarrRy00,def_pct,29%,,,,,
player,201612180sdg,sdg,CarrRy00,special_teams,4,,,,,
player,201612180sdg,sdg,CarrRy00,st_pct,15%,,,,,
player,201612180sdg,sdg,LandCh00,pos,LB,,,,,
player,201612180sdg,sdg,LandCh00,offense,0,,,,,
player,201612180sdg,sdg,LandCh00,off_pct,0%,,,,,
player,201612180sdg,sdg,LandCh00,defense,11,,,,,
player,201612180sdg,sdg,LandCh00,def_pct,18%,,,,,
player,201612180sdg,sdg,LandCh00,special_teams,12,,,,,
player,201612180sdg,sdg,LandCh00,st_pct,46%,,,,,
player,201612180sdg,sdg,ToomKo00,pos,LB,,,,,
player,201612180sdg,sdg,ToomKo00,offense,0,,,,,
player,201612180sdg,sdg,ToomKo00,off_pct,0%,,,,,
player,201612180sdg,sdg,ToomKo00,defense,11,,,,,
player,201612180sdg,sdg,ToomKo00,def_pct,18%,,,,,
player,201612180sdg,sdg,ToomKo00,special_teams,5,,,,,
player,201612180sdg,sdg,ToomKo00,st_pct,19%,,,,,
player,201612180sdg,sdg,PhilDa01,pos,DE,,,,,
player,201612180sdg,sdg,PhilDa01,offense,0,,,,,
player,201612180sdg,sdg,PhilDa01,off_pct,0%,,,,,
player,201612180sdg,sdg,PhilDa01,defense,10,,,,,
player,201612180sdg,sdg,PhilDa01,def_pct,16%,,,,,
player,201612180sdg,sdg,PhilDa01,special_teams,8,,,,,
player,201612180sdg,sdg,PhilDa01,st_pct,31%,,,,,
player,201612180sdg,sdg,PerrJo01,pos,LB,,,,,
player,201612180sdg,sdg,PerrJo01,offense,0,,,,,
player,201612180sdg,sdg,PerrJo01,off_pct,0%,,,,,
player,201612180sdg,sdg,PerrJo01,defense,0,,,,,
player,201612180sdg,sdg,PerrJo01,def_pct,0%,,,,,
player,201612180sdg,sdg,PerrJo01,special_teams,23,,,,,
player,201612180sdg,sdg,PerrJo01,st_pct,88%,,,,,
player,201612180sdg,sdg,StucDa20,pos,FS,,,,,
player,201612180sdg,sdg,StucDa20,offense,0,,,,,
player,201612180sdg,sdg,StucDa20,off_pct,0%,,,,,
player,201612180sdg,sdg,StucDa20,defense,0,,,,,
player,201612180sdg,sdg,StucDa20,def_pct,0%,,,,,
player,201612180sdg,sdg,StucDa20,special_teams,23,,,,,
player,201612180sdg,sdg,StucDa20,st_pct,88%,,,,,
player,201612180sdg,sdg,WillTo00,pos,LB,,,,,
player,201612180sdg,sdg,WillTo00,offense,0,,,,,
player,201612180sdg,sdg,WillTo00,off_pct,0%,,,,,
player,201612180sdg,sdg,WillTo00,defense,0,,,,,
player,201612180sdg,sdg,WillTo00,def_pct,0%,,,,,
