game,2016,5,20161009,201610090gnb,nyg,"New York Giants",16,gnb,"Green Bay Packers",23
player,201610090gnb,gnb,BanjCh00,pass_defended,0,,,,,
player,201610090gnb,gnb,BanjCh00,sacks,0.0,,,,,
player,201610090gnb,gnb,BanjCh00,tackles_combined,1,,,,,
player,201610090gnb,gnb,BanjCh00,tackles_solo,1,,,,,
player,201610090gnb,gnb,BanjCh00,tackles_assists,0,,,,,
player,201610090gnb,gnb,BanjCh00,tackles_loss,0,,,,,
player,201610090gnb,gnb,BanjCh00,qb_hits,0,,,,,
player,201610090gnb,gnb,BanjCh00,fumbles_rec,0,,,,,
player,201610090gnb,gnb,BanjCh00,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,BanjCh00,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,BanjCh00,fumbles_forced,0,,,,,
player,201610090gnb,gnb,BricKe00,def_int,0,,,,,
player,201610090gnb,gnb,BricKe00,def_int_yds,0,,,,,
player,201610090gnb,gnb,BricKe00,def_int_td,0,,,,,
player,201610090gnb,gnb,BricKe00,def_int_long,0,,,,,
player,201610090gnb,gnb,BricKe00,pass_defended,0,,,,,
player,201610090gnb,gnb,BricKe00,sacks,0.0,,,,,
player,201610090gnb,gnb,BricKe00,tackles_combined,1,,,,,
player,201610090gnb,gnb,BricKe00,tackles_solo,1,,,,,
player,201610090gnb,gnb,BricKe00,tackles_assists,0,,,,,
player,201610090gnb,gnb,BricKe00,tackles_loss,0,,,,,
player,201610090gnb,gnb,BricKe00,qb_hits,0,,,,,
player,201610090gnb,gnb,BricKe00,fumbles_rec,0,,,,,
player,201610090gnb,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,BricKe00,fumbles_forced,0,,,,,
player,201610090gnb,gnb,ClarKe01,def_int,0,,,,,
player,201610090gnb,gnb,ClarKe01,def_int_yds,0,,,,,
player,201610090gnb,gnb,ClarKe01,def_int_td,0,,,,,
player,201610090gnb,gnb,ClarKe01,def_int_long,0,,,,,
player,201610090gnb,gnb,ClarKe01,pass_defended,0,,,,,
player,201610090gnb,gnb,ClarKe01,sacks,0.0,,,,,
player,201610090gnb,gnb,ClarKe01,tackles_combined,1,,,,,
player,201610090gnb,gnb,ClarKe01,tackles_solo,0,,,,,
player,201610090gnb,gnb,ClarKe01,tackles_assists,1,,,,,
player,201610090gnb,gnb,ClarKe01,tackles_loss,0,,,,,
player,201610090gnb,gnb,ClarKe01,qb_hits,0,,,,,
player,201610090gnb,gnb,ClarKe01,fumbles_rec,1,,,,,
player,201610090gnb,gnb,ClarKe01,fumbles_rec_yds,2,,,,,
player,201610090gnb,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201610090gnb,gnb,DaniMi00,def_int,0,,,,,
player,201610090gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201610090gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201610090gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201610090gnb,gnb,DaniMi00,pass_defended,1,,,,,
player,201610090gnb,gnb,DaniMi00,sacks,0.0,,,,,
player,201610090gnb,gnb,DaniMi00,tackles_combined,1,,,,,
player,201610090gnb,gnb,DaniMi00,tackles_solo,0,,,,,
player,201610090gnb,gnb,DaniMi00,tackles_assists,1,,,,,
player,201610090gnb,gnb,DaniMi00,tackles_loss,0,,,,,
player,201610090gnb,gnb,DaniMi00,qb_hits,0,,,,,
player,201610090gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201610090gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201610090gnb,gnb,JaniJe00,def_int,0,,,,,
player,201610090gnb,gnb,JaniJe00,def_int_yds,0,,,,,
player,201610090gnb,gnb,JaniJe00,def_int_td,0,,,,,
player,201610090gnb,gnb,JaniJe00,def_int_long,0,,,,,
player,201610090gnb,gnb,JaniJe00,pass_defended,0,,,,,
player,201610090gnb,gnb,JaniJe00,sacks,0.0,,,,,
player,201610090gnb,gnb,JaniJe00,tackles_combined,1,,,,,
player,201610090gnb,gnb,JaniJe00,tackles_solo,1,,,,,
player,201610090gnb,gnb,JaniJe00,tackles_assists,0,,,,,
player,201610090gnb,gnb,JaniJe00,tackles_loss,0,,,,,
player,201610090gnb,gnb,JaniJe00,qb_hits,0,,,,,
player,201610090gnb,gnb,JaniJe00,fumbles_rec,0,,,,,
player,201610090gnb,gnb,JaniJe00,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,JaniJe00,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,JaniJe00,fumbles_forced,0,,,,,
player,201610090gnb,gnb,JoneDa03,def_int,0,,,,,
player,201610090gnb,gnb,JoneDa03,def_int_yds,0,,,,,
player,201610090gnb,gnb,JoneDa03,def_int_td,0,,,,,
player,201610090gnb,gnb,JoneDa03,def_int_long,0,,,,,
player,201610090gnb,gnb,JoneDa03,pass_defended,0,,,,,
player,201610090gnb,gnb,JoneDa03,sacks,0.0,,,,,
player,201610090gnb,gnb,JoneDa03,tackles_combined,1,,,,,
player,201610090gnb,gnb,JoneDa03,tackles_solo,0,,,,,
player,201610090gnb,gnb,JoneDa03,tackles_assists,1,,,,,
player,201610090gnb,gnb,JoneDa03,tackles_loss,0,,,,,
player,201610090gnb,gnb,JoneDa03,qb_hits,0,,,,,
player,201610090gnb,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201610090gnb,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201610090gnb,gnb,PeppJu99,def_int,0,,,,,
player,201610090gnb,gnb,PeppJu99,def_int_yds,0,,,,,
player,201610090gnb,gnb,PeppJu99,def_int_td,0,,,,,
player,201610090gnb,gnb,PeppJu99,def_int_long,0,,,,,
player,201610090gnb,gnb,PeppJu99,pass_defended,1,,,,,
player,201610090gnb,gnb,PeppJu99,sacks,0.0,,,,,
player,201610090gnb,gnb,PeppJu99,tackles_combined,1,,,,,
player,201610090gnb,gnb,PeppJu99,tackles_solo,0,,,,,
player,201610090gnb,gnb,PeppJu99,tackles_assists,1,,,,,
player,201610090gnb,gnb,PeppJu99,tackles_loss,0,,,,,
player,201610090gnb,gnb,PeppJu99,qb_hits,0,,,,,
player,201610090gnb,gnb,PeppJu99,fumbles_rec,0,,,,,
player,201610090gnb,gnb,PeppJu99,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,PeppJu99,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,PeppJu99,fumbles_forced,0,,,,,
player,201610090gnb,gnb,GuioLe99,def_int,0,,,,,
player,201610090gnb,gnb,GuioLe99,def_int_yds,0,,,,,
player,201610090gnb,gnb,GuioLe99,def_int_td,0,,,,,
player,201610090gnb,gnb,GuioLe99,def_int_long,0,,,,,
player,201610090gnb,gnb,GuioLe99,pass_defended,1,,,,,
player,201610090gnb,gnb,GuioLe99,sacks,0.0,,,,,
player,201610090gnb,gnb,GuioLe99,tackles_combined,0,,,,,
player,201610090gnb,gnb,GuioLe99,tackles_solo,0,,,,,
player,201610090gnb,gnb,GuioLe99,tackles_assists,0,,,,,
player,201610090gnb,gnb,GuioLe99,tackles_loss,0,,,,,
player,201610090gnb,gnb,GuioLe99,qb_hits,0,,,,,
player,201610090gnb,gnb,GuioLe99,fumbles_rec,0,,,,,
player,201610090gnb,gnb,GuioLe99,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,GuioLe99,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,GuioLe99,fumbles_forced,0,,,,,
player,201610090gnb,gnb,LowrDe00,def_int,0,,,,,
player,201610090gnb,gnb,LowrDe00,def_int_yds,0,,,,,
player,201610090gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201610090gnb,gnb,LowrDe00,def_int_long,0,,,,,
player,201610090gnb,gnb,LowrDe00,pass_defended,0,,,,,
player,201610090gnb,gnb,LowrDe00,sacks,0.0,,,,,
player,201610090gnb,gnb,LowrDe00,tackles_combined,0,,,,,
player,201610090gnb,gnb,LowrDe00,tackles_solo,0,,,,,
player,201610090gnb,gnb,LowrDe00,tackles_assists,0,,,,,
player,201610090gnb,gnb,LowrDe00,tackles_loss,0,,,,,
player,201610090gnb,gnb,LowrDe00,qb_hits,2,,,,,
player,201610090gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201610090gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201610090gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201610090gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201610090gnb,nyg,HarrDw00,kick_ret,3,,,,,
player,201610090gnb,nyg,HarrDw00,kick_ret_yds,103,,,,,
player,201610090gnb,nyg,HarrDw00,kick_ret_yds_per_ret,34.3,,,,,
player,201610090gnb,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201610090gnb,nyg,HarrDw00,kick_ret_long,42,,,,,
player,201610090gnb,nyg,HarrDw00,punt_ret,1,,,,,
player,201610090gnb,nyg,HarrDw00,punt_ret_yds,6,,,,,
player,201610090gnb,nyg,HarrDw00,punt_ret_yds_per_ret,6.0,,,,,
player,201610090gnb,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201610090gnb,nyg,HarrDw00,punt_ret_long,6,,,,,
player,201610090gnb,nyg,RainBo00,kick_ret,1,,,,,
player,201610090gnb,nyg,RainBo00,kick_ret_yds,37,,,,,
player,201610090gnb,nyg,RainBo00,kick_ret_yds_per_ret,37.0,,,,,
player,201610090gnb,nyg,RainBo00,kick_ret_td,0,,,,,
player,201610090gnb,nyg,RainBo00,kick_ret_long,37,,,,,
player,201610090gnb,nyg,RainBo00,punt_ret,0,,,,,
player,201610090gnb,nyg,RainBo00,punt_ret_yds,0,,,,,
player,201610090gnb,nyg,RainBo00,punt_ret_yds_per_ret,,,,,,
player,201610090gnb,nyg,RainBo00,punt_ret_td,0,,,,,
player,201610090gnb,nyg,RainBo00,punt_ret_long,0,,,,,
player,201610090gnb,gnb,DaviTr03,kick_ret,0,,,,,
player,201610090gnb,gnb,DaviTr03,kick_ret_yds,0,,,,,
player,201610090gnb,gnb,DaviTr03,kick_ret_yds_per_ret,,,,,,
player,201610090gnb,gnb,DaviTr03,kick_ret_td,0,,,,,
player,201610090gnb,gnb,DaviTr03,kick_ret_long,0,,,,,
player,201610090gnb,gnb,DaviTr03,punt_ret,1,,,,,
player,201610090gnb,gnb,DaviTr03,punt_ret_yds,3,,,,,
player,201610090gnb,gnb,DaviTr03,punt_ret_yds_per_ret,3.0,,,,,
player,201610090gnb,gnb,DaviTr03,punt_ret_td,0,,,,,
player,201610090gnb,gnb,DaviTr03,punt_ret_long,3,,,,,
player,201610090gnb,gnb,JaniJe00,kick_ret,1,,,,,
player,201610090gnb,gnb,JaniJe00,kick_ret_yds,18,,,,,
player,201610090gnb,gnb,JaniJe00,kick_ret_yds_per_ret,18.0,,,,,
player,201610090gnb,gnb,JaniJe00,kick_ret_td,0,,,,,
player,201610090gnb,gnb,JaniJe00,kick_ret_long,18,,,,,
player,201610090gnb,gnb,JaniJe00,punt_ret,0,,,,,
player,201610090gnb,gnb,JaniJe00,punt_ret_yds,0,,,,,
player,201610090gnb,gnb,JaniJe00,punt_ret_yds_per_ret,,,,,,
player,201610090gnb,gnb,JaniJe00,punt_ret_td,0,,,,,
player,201610090gnb,gnb,JaniJe00,punt_ret_long,0,,,,,
player,201610090gnb,gnb,MontTy01,kick_ret,1,,,,,
player,201610090gnb,gnb,MontTy01,kick_ret_yds,24,,,,,
player,201610090gnb,gnb,MontTy01,kick_ret_yds_per_ret,24.0,,,,,
player,201610090gnb,gnb,MontTy01,kick_ret_td,0,,,,,
player,201610090gnb,gnb,MontTy01,kick_ret_long,24,,,,,
player,201610090gnb,gnb,MontTy01,punt_ret,0,,,,,
player,201610090gnb,gnb,MontTy01,punt_ret_yds,0,,,,,
player,201610090gnb,gnb,MontTy01,punt_ret_yds_per_ret,,,,,,
player,201610090gnb,gnb,MontTy01,punt_ret_td,0,,,,,
player,201610090gnb,gnb,MontTy01,punt_ret_long,0,,,,,
player,201610090gnb,nyg,brownjos01,xpm,1,,,,,
player,201610090gnb,nyg,brownjos01,xpa,1,,,,,
player,201610090gnb,nyg,brownjos01,fgm,3,,,,,
player,201610090gnb,nyg,brownjos01,fga,3,,,,,
player,201610090gnb,nyg,brownjos01,punt,0,,,,,
player,201610090gnb,nyg,brownjos01,punt_yds,0,,,,,
player,201610090gnb,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201610090gnb,nyg,brownjos01,punt_long,0,,,,,
player,201610090gnb,nyg,WingBr00,xpm,,,,,,
player,201610090gnb,nyg,WingBr00,xpa,,,,,,
player,201610090gnb,nyg,WingBr00,fgm,,,,,,
player,201610090gnb,nyg,WingBr00,fga,,,,,,
player,201610090gnb,nyg,WingBr00,punt,6,,,,,
player,201610090gnb,nyg,WingBr00,punt_yds,235,,,,,
player,201610090gnb,nyg,WingBr00,punt_yds_per_punt,39.2,,,,,
player,201610090gnb,nyg,WingBr00,punt_long,47,,,,,
player,201610090gnb,gnb,CrosMa20,xpm,2,,,,,
player,201610090gnb,gnb,CrosMa20,xpa,2,,,,,
player,201610090gnb,gnb,CrosMa20,fgm,3,,,,,
player,201610090gnb,gnb,CrosMa20,fga,3,,,,,
player,201610090gnb,gnb,CrosMa20,punt,0,,,,,
player,201610090gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201610090gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201610090gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201610090gnb,gnb,SchuJa00,xpm,,,,,,
player,201610090gnb,gnb,SchuJa00,xpa,,,,,,
player,201610090gnb,gnb,SchuJa00,fgm,,,,,,
player,201610090gnb,gnb,SchuJa00,fga,,,,,,
player,201610090gnb,gnb,SchuJa00,punt,4,,,,,
player,201610090gnb,gnb,SchuJa00,punt_yds,146,,,,,
player,201610090gnb,gnb,SchuJa00,punt_yds_per_punt,36.5,,,,,
player,201610090gnb,gnb,SchuJa00,punt_long,42,,,,,
player,201610090gnb,gnb,LangT.20,pos,G,,,,,
player,201610090gnb,gnb,LangT.20,offense,80,,,,,
player,201610090gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201610090gnb,gnb,LangT.20,defense,0,,,,,
player,201610090gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201610090gnb,gnb,LangT.20,special_teams,5,,,,,
player,201610090gnb,gnb,LangT.20,st_pct,17%,,,,,
player,201610090gnb,gnb,BakhDa00,pos,T,,,,,
player,201610090gnb,gnb,BakhDa00,offense,80,,,,,
player,201610090gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201610090gnb,gnb,BakhDa00,defense,0,,,,,
player,201610090gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201610090gnb,gnb,BakhDa00,special_teams,5,,,,,
player,201610090gnb,gnb,BakhDa00,st_pct,17%,,,,,
player,201610090gnb,gnb,TaylLa01,pos,G,,,,,
player,201610090gnb,gnb,TaylLa01,offense,80,,,,,
player,201610090gnb,gnb,TaylLa01,off_pct,100%,,,,,
player,201610090gnb,gnb,TaylLa01,defense,0,,,,,
player,201610090gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201610090gnb,gnb,TaylLa01,special_teams,5,,,,,
player,201610090gnb,gnb,TaylLa01,st_pct,17%,,,,,
player,201610090gnb,gnb,BulaBr20,pos,T,,,,,
player,201610090gnb,gnb,BulaBr20,offense,80,,,,,
player,201610090gnb,gnb,BulaBr20,off_pct,100%,,,,,
player,201610090gnb,gnb,BulaBr20,defense,0,,,,,
player,201610090gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201610090gnb,gnb,BulaBr20,special_teams,5,,,,,
player,201610090gnb,gnb,BulaBr20,st_pct,17%,,,,,
player,201610090gnb,gnb,RodgAa00,pos,QB,,,,,
player,201610090gnb,gnb,RodgAa00,offense,80,,,,,
player,201610090gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201610090gnb,gnb,RodgAa00,defense,0,,,,,
player,201610090gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201610090gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201610090gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201610090gnb,gnb,TretJC00,pos,C,,,,,
player,201610090gnb,gnb,TretJC00,offense,80,,,,,
player,201610090gnb,gnb,TretJC00,off_pct,100%,,,,,
player,201610090gnb,gnb,TretJC00,defense,0,,,,,
player,201610090gnb,gnb,TretJC00,def_pct,0%,,,,,
player,201610090gnb,gnb,TretJC00,special_teams,0,,,,,
player,201610090gnb,gnb,TretJC00,st_pct,0%,,,,,
player,201610090gnb,gnb,RodgRi00,pos,TE,,,,,
player,201610090gnb,gnb,RodgRi00,offense,73,,,,,
player,201610090gnb,gnb,RodgRi00,off_pct,91%,,,,,
player,201610090gnb,gnb,RodgRi00,defense,0,,,,,
player,201610090gnb,gnb,RodgRi00,def_pct,0%,,,,,
player,201610090gnb,gnb,RodgRi00,special_teams,5,,,,,
player,201610090gnb,gnb,RodgRi00,st_pct,17%,,,,,
player,201610090gnb,gnb,NelsJo00,pos,WR,,,,,
player,201610090gnb,gnb,NelsJo00,offense,72,,,,,
player,201610090gnb,gnb,NelsJo00,off_pct,90%,,,,,
player,201610090gnb,gnb,NelsJo00,defense,0,,,,,
player,201610090gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201610090gnb,gnb,NelsJo00,special_teams,0,,,,,
player,201610090gnb,gnb,NelsJo00,st_pct,0%,,,,,
player,201610090gnb,gnb,AdamDa01,pos,WR,,,,,
player,201610090gnb,gnb,AdamDa01,offense,60,,,,,
player,201610090gnb,gnb,AdamDa01,off_pct,75%,,,,,
player,201610090gnb,gnb,AdamDa01,defense,0,,,,,
player,201610090gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201610090gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201610090gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201610090gnb,gnb,CobbRa00,pos,WR,,,,,
player,201610090gnb,gnb,CobbRa00,offense,55,,,,,
player,201610090gnb,gnb,CobbRa00,off_pct,69%,,,,,
player,201610090gnb,gnb,CobbRa00,defense,0,,,,,
player,201610090gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201610090gnb,gnb,CobbRa00,special_teams,0,,,,,
player,201610090gnb,gnb,CobbRa00,st_pct,0%,,,,,
player,201610090gnb,gnb,StarJa00,pos,RB,,,,,
player,201610090gnb,gnb,StarJa00,offense,49,,,,,
player,201610090gnb,gnb,StarJa00,off_pct,61%,,,,,
player,201610090gnb,gnb,StarJa00,defense,0,,,,,
player,201610090gnb,gnb,StarJa00,def_pct,0%,,,,,
player,201610090gnb,gnb,StarJa00,special_teams,5,,,,,
player,201610090gnb,gnb,StarJa00,st_pct,17%,,,,,
player,201610090gnb,gnb,LacyEd00,pos,RB,,,,,
player,201610090gnb,gnb,LacyEd00,offense,26,,,,,
player,201610090gnb,gnb,LacyEd00,off_pct,32%,,,,,
player,201610090gnb,gnb,LacyEd00,defense,0,,,,,
player,201610090gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201610090gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201610090gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201610090gnb,gnb,RipkAa00,pos,FB,,,,,
player,201610090gnb,gnb,RipkAa00,offense,25,,,,,
player,201610090gnb,gnb,RipkAa00,off_pct,31%,,,,,
player,201610090gnb,gnb,RipkAa00,defense,0,,,,,
player,201610090gnb,gnb,RipkAa00,def_pct,0%,,,,,
player,201610090gnb,gnb,RipkAa00,special_teams,20,,,,,
player,201610090gnb,gnb,RipkAa00,st_pct,67%,,,,,
player,201610090gnb,gnb,JaniJe00,pos,WR,,,,,
player,201610090gnb,gnb,JaniJe00,offense,13,,,,,
player,201610090gnb,gnb,JaniJe00,off_pct,16%,,,,,
player,201610090gnb,gnb,JaniJe00,defense,0,,,,,
player,201610090gnb,gnb,JaniJe00,def_pct,0%,,,,,
player,201610090gnb,gnb,JaniJe00,special_teams,21,,,,,
player,201610090gnb,gnb,JaniJe00,st_pct,70%,,,,,
player,201610090gnb,gnb,PeriJu00,pos,TE,,,,,
player,201610090gnb,gnb,PeriJu00,offense,13,,,,,
player,201610090gnb,gnb,PeriJu00,off_pct,16%,,,,,
player,201610090gnb,gnb,PeriJu00,defense,0,,,,,
player,201610090gnb,gnb,PeriJu00,def_pct,0%,,,,,
player,201610090gnb,gnb,PeriJu00,special_teams,7,,,,,
player,201610090gnb,gnb,PeriJu00,st_pct,23%,,,,,
player,201610090gnb,gnb,DaviTr03,pos,WR,,,,,
player,201610090gnb,gnb,DaviTr03,offense,7,,,,,
player,201610090gnb,gnb,DaviTr03,off_pct,9%,,,,,
player,201610090gnb,gnb,DaviTr03,defense,0,,,,,
player,201610090gnb,gnb,DaviTr03,def_pct,0%,,,,,
player,201610090gnb,gnb,DaviTr03,special_teams,6,,,,,
player,201610090gnb,gnb,DaviTr03,st_pct,20%,,,,,
player,201610090gnb,gnb,SpriJa00,pos,T,,,,,
player,201610090gnb,gnb,SpriJa00,offense,5,,,,,
player,201610090gnb,gnb,SpriJa00,off_pct,6%,,,,,
player,201610090gnb,gnb,SpriJa00,defense,0,,,,,
player,201610090gnb,gnb,SpriJa00,def_pct,0%,,,,,
player,201610090gnb,gnb,SpriJa00,special_teams,5,,,,,
player,201610090gnb,gnb,SpriJa00,st_pct,17%,,,,,
player,201610090gnb,gnb,MontTy01,pos,WR,,,,,
player,201610090gnb,gnb,MontTy01,offense,2,,,,,
player,201610090gnb,gnb,MontTy01,off_pct,2%,,,,,
player,201610090gnb,gnb,MontTy01,defense,0,,,,,
player,201610090gnb,gnb,MontTy01,def_pct,0%,,,,,
player,201610090gnb,gnb,MontTy01,special_teams,17,,,,,
player,201610090gnb,gnb,MontTy01,st_pct,57%,,,,,
player,201610090gnb,gnb,HydeMi00,pos,SS,,,,,
player,201610090gnb,gnb,HydeMi00,offense,0,,,,,
player,201610090gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201610090gnb,gnb,HydeMi00,defense,56,,,,,
player,201610090gnb,gnb,HydeMi00,def_pct,100%,,,,,
player,201610090gnb,gnb,HydeMi00,special_teams,10,,,,,
player,201610090gnb,gnb,HydeMi00,st_pct,33%,,,,,
player,201610090gnb,gnb,GuntLa00,pos,CB,,,,,
player,201610090gnb,gnb,GuntLa00,offense,0,,,,,
player,201610090gnb,gnb,GuntLa00,off_pct,0%,,,,,
player,201610090gnb,gnb,GuntLa00,defense,56,,,,,
player,201610090gnb,gnb,GuntLa00,def_pct,100%,,,,,
player,201610090gnb,gnb,GuntLa00,special_teams,9,,,,,
player,201610090gnb,gnb,GuntLa00,st_pct,30%,,,,,
player,201610090gnb,gnb,RollQu00,pos,CB,,,,,
player,201610090gnb,gnb,RollQu00,offense,0,,,,,
player,201610090gnb,gnb,RollQu00,off_pct,0%,,,,,
player,201610090gnb,gnb,RollQu00,defense,56,,,,,
player,201610090gnb,gnb,RollQu00,def_pct,100%,,,,,
player,201610090gnb,gnb,RollQu00,special_teams,8,,,,,
player,201610090gnb,gnb,RollQu00,st_pct,27%,,,,,
player,201610090gnb,gnb,BurnMo99,pos,SS,,,,,
player,201610090gnb,gnb,BurnMo99,offense,0,,,,,
player,201610090gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201610090gnb,gnb,BurnMo99,defense,56,,,,,
player,201610090gnb,gnb,BurnMo99,def_pct,100%,,,,,
player,201610090gnb,gnb,BurnMo99,special_teams,4,,,,,
player,201610090gnb,gnb,BurnMo99,st_pct,13%,,,,,
player,201610090gnb,gnb,ClinHa00,pos,FS,,,,,
player,201610090gnb,gnb,ClinHa00,offense,0,,,,,
player,201610090gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201610090gnb,gnb,ClinHa00,defense,56,,,,,
player,201610090gnb,gnb,ClinHa00,def_pct,100%,,,,,
player,201610090gnb,gnb,ClinHa00,special_teams,4,,,,,
player,201610090gnb,gnb,ClinHa00,st_pct,13%,,,,,
player,201610090gnb,gnb,PerrNi00,pos,LB,,,,,
player,201610090gnb,gnb,PerrNi00,offense,0,,,,,
player,201610090gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201610090gnb,gnb,PerrNi00,defense,42,,,,,
player,201610090gnb,gnb,PerrNi00,def_pct,75%,,,,,
player,201610090gnb,gnb,PerrNi00,special_teams,0,,,,,
player,201610090gnb,gnb,PerrNi00,st_pct,0%,,,,,
player,201610090gnb,gnb,ThomJo04,pos,LB,,,,,
player,201610090gnb,gnb,ThomJo04,offense,0,,,,,
player,201610090gnb,gnb,ThomJo04,off_pct,0%,,,,,
player,201610090gnb,gnb,ThomJo04,defense,41,,,,,
player,201610090gnb,gnb,ThomJo04,def_pct,73%,,,,,
player,201610090gnb,gnb,ThomJo04,special_teams,17,,,,,
player,201610090gnb,gnb,ThomJo04,st_pct,57%,,,,,
player,201610090gnb,gnb,RyanJa00,pos,LB,,,,,
player,201610090gnb,gnb,RyanJa00,offense,0,,,,,
player,201610090gnb,gnb,RyanJa00,off_pct,0%,,,,,
player,201610090gnb,gnb,RyanJa00,defense,41,,,,,
player,201610090gnb,gnb,RyanJa00,def_pct,73%,,,,,
player,201610090gnb,gnb,RyanJa00,special_teams,9,,,,,
player,201610090gnb,gnb,RyanJa00,st_pct,30%,,,,,
player,201610090gnb,gnb,DaniMi00,pos,DT,,,,,
player,201610090gnb,gnb,DaniMi00,offense,0,,,,,
player,201610090gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201610090gnb,gnb,DaniMi00,defense,32,,,,,
player,201610090gnb,gnb,DaniMi00,def_pct,57%,,,,,
player,201610090gnb,gnb,DaniMi00,special_teams,4,,,,,
player,201610090gnb,gnb,DaniMi00,st_pct,13%,,,,,
player,201610090gnb,gnb,MattCl99,pos,LB,,,,,
player,201610090gnb,gnb,MattCl99,offense,0,,,,,
player,201610090gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201610090gnb,gnb,MattCl99,defense,28,,,,,
player,201610090gnb,gnb,MattCl99,def_pct,50%,,,,,
player,201610090gnb,gnb,MattCl99,special_teams,4,,,,,
player,201610090gnb,gnb,MattCl99,st_pct,13%,,,,,
player,201610090gnb,gnb,GuioLe99,pos,NT,,,,,
player,201610090gnb,gnb,GuioLe99,offense,0,,,,,
player,201610090gnb,gnb,GuioLe99,off_pct,0%,,,,,
player,201610090gnb,gnb,GuioLe99,defense,28,,,,,
player,201610090gnb,gnb,GuioLe99,def_pct,50%,,,,,
player,201610090gnb,gnb,GuioLe99,special_teams,0,,,,,
player,201610090gnb,gnb,GuioLe99,st_pct,0%,,,,,
player,201610090gnb,gnb,JoneDa03,pos,LB,,,,,
player,201610090gnb,gnb,JoneDa03,offense,0,,,,,
player,201610090gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201610090gnb,gnb,JoneDa03,defense,24,,,,,
player,201610090gnb,gnb,JoneDa03,def_pct,43%,,,,,
player,201610090gnb,gnb,JoneDa03,special_teams,5,,,,,
player,201610090gnb,gnb,JoneDa03,st_pct,17%,,,,,
player,201610090gnb,gnb,PeppJu99,pos,LB,,,,,
player,201610090gnb,gnb,PeppJu99,offense,0,,,,,
player,201610090gnb,gnb,PeppJu99,off_pct,0%,,,,,
