game,2016,10,20161113,201611130tam,chi,"Chicago Bears",10,tam,"Tampa Bay Buccaneers",36
player,201611130tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201611130tam,tam,DaviLa00,def_int,0,,,,,
player,201611130tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201611130tam,tam,DaviLa00,def_int_td,0,,,,,
player,201611130tam,tam,DaviLa00,def_int_long,0,,,,,
player,201611130tam,tam,DaviLa00,pass_defended,0,,,,,
player,201611130tam,tam,DaviLa00,sacks,0.0,,,,,
player,201611130tam,tam,DaviLa00,tackles_combined,2,,,,,
player,201611130tam,tam,DaviLa00,tackles_solo,1,,,,,
player,201611130tam,tam,DaviLa00,tackles_assists,1,,,,,
player,201611130tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201611130tam,tam,DaviLa00,qb_hits,0,,,,,
player,201611130tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201611130tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201611130tam,tam,LyncCa00,def_int,0,,,,,
player,201611130tam,tam,LyncCa00,def_int_yds,0,,,,,
player,201611130tam,tam,LyncCa00,def_int_td,0,,,,,
player,201611130tam,tam,LyncCa00,def_int_long,0,,,,,
player,201611130tam,tam,LyncCa00,pass_defended,0,,,,,
player,201611130tam,tam,LyncCa00,sacks,0.0,,,,,
player,201611130tam,tam,LyncCa00,tackles_combined,2,,,,,
player,201611130tam,tam,LyncCa00,tackles_solo,1,,,,,
player,201611130tam,tam,LyncCa00,tackles_assists,1,,,,,
player,201611130tam,tam,LyncCa00,tackles_loss,0,,,,,
player,201611130tam,tam,LyncCa00,qb_hits,0,,,,,
player,201611130tam,tam,LyncCa00,fumbles_rec,0,,,,,
player,201611130tam,tam,LyncCa00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,LyncCa00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,LyncCa00,fumbles_forced,0,,,,,
player,201611130tam,tam,RobiJo01,def_int,0,,,,,
player,201611130tam,tam,RobiJo01,def_int_yds,0,,,,,
player,201611130tam,tam,RobiJo01,def_int_td,0,,,,,
player,201611130tam,tam,RobiJo01,def_int_long,0,,,,,
player,201611130tam,tam,RobiJo01,pass_defended,0,,,,,
player,201611130tam,tam,RobiJo01,sacks,0.0,,,,,
player,201611130tam,tam,RobiJo01,tackles_combined,2,,,,,
player,201611130tam,tam,RobiJo01,tackles_solo,2,,,,,
player,201611130tam,tam,RobiJo01,tackles_assists,0,,,,,
player,201611130tam,tam,RobiJo01,tackles_loss,0,,,,,
player,201611130tam,tam,RobiJo01,qb_hits,0,,,,,
player,201611130tam,tam,RobiJo01,fumbles_rec,0,,,,,
player,201611130tam,tam,RobiJo01,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,RobiJo01,fumbles_rec_td,0,,,,,
player,201611130tam,tam,RobiJo01,fumbles_forced,0,,,,,
player,201611130tam,tam,AdjeJu00,def_int,0,,,,,
player,201611130tam,tam,AdjeJu00,def_int_yds,0,,,,,
player,201611130tam,tam,AdjeJu00,def_int_td,0,,,,,
player,201611130tam,tam,AdjeJu00,def_int_long,0,,,,,
player,201611130tam,tam,AdjeJu00,pass_defended,0,,,,,
player,201611130tam,tam,AdjeJu00,sacks,0.0,,,,,
player,201611130tam,tam,AdjeJu00,tackles_combined,1,,,,,
player,201611130tam,tam,AdjeJu00,tackles_solo,1,,,,,
player,201611130tam,tam,AdjeJu00,tackles_assists,0,,,,,
player,201611130tam,tam,AdjeJu00,tackles_loss,0,,,,,
player,201611130tam,tam,AdjeJu00,qb_hits,0,,,,,
player,201611130tam,tam,AdjeJu00,fumbles_rec,0,,,,,
player,201611130tam,tam,AdjeJu00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,AdjeJu00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,AdjeJu00,fumbles_forced,0,,,,,
player,201611130tam,tam,CrosAl00,def_int,0,,,,,
player,201611130tam,tam,CrosAl00,def_int_yds,0,,,,,
player,201611130tam,tam,CrosAl00,def_int_td,0,,,,,
player,201611130tam,tam,CrosAl00,def_int_long,0,,,,,
player,201611130tam,tam,CrosAl00,pass_defended,0,,,,,
player,201611130tam,tam,CrosAl00,sacks,0.0,,,,,
player,201611130tam,tam,CrosAl00,tackles_combined,1,,,,,
player,201611130tam,tam,CrosAl00,tackles_solo,1,,,,,
player,201611130tam,tam,CrosAl00,tackles_assists,0,,,,,
player,201611130tam,tam,CrosAl00,tackles_loss,0,,,,,
player,201611130tam,tam,CrosAl00,qb_hits,0,,,,,
player,201611130tam,tam,CrosAl00,fumbles_rec,0,,,,,
player,201611130tam,tam,CrosAl00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,CrosAl00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,CrosAl00,fumbles_forced,0,,,,,
player,201611130tam,tam,HargVe00,def_int,0,,,,,
player,201611130tam,tam,HargVe00,def_int_yds,0,,,,,
player,201611130tam,tam,HargVe00,def_int_td,0,,,,,
player,201611130tam,tam,HargVe00,def_int_long,0,,,,,
player,201611130tam,tam,HargVe00,pass_defended,0,,,,,
player,201611130tam,tam,HargVe00,sacks,0.0,,,,,
player,201611130tam,tam,HargVe00,tackles_combined,1,,,,,
player,201611130tam,tam,HargVe00,tackles_solo,1,,,,,
player,201611130tam,tam,HargVe00,tackles_assists,0,,,,,
player,201611130tam,tam,HargVe00,tackles_loss,0,,,,,
player,201611130tam,tam,HargVe00,qb_hits,0,,,,,
player,201611130tam,tam,HargVe00,fumbles_rec,0,,,,,
player,201611130tam,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,HargVe00,fumbles_forced,0,,,,,
player,201611130tam,tam,HughJo00,def_int,0,,,,,
player,201611130tam,tam,HughJo00,def_int_yds,0,,,,,
player,201611130tam,tam,HughJo00,def_int_td,0,,,,,
player,201611130tam,tam,HughJo00,def_int_long,0,,,,,
player,201611130tam,tam,HughJo00,pass_defended,0,,,,,
player,201611130tam,tam,HughJo00,sacks,0.0,,,,,
player,201611130tam,tam,HughJo00,tackles_combined,1,,,,,
player,201611130tam,tam,HughJo00,tackles_solo,1,,,,,
player,201611130tam,tam,HughJo00,tackles_assists,0,,,,,
player,201611130tam,tam,HughJo00,tackles_loss,0,,,,,
player,201611130tam,tam,HughJo00,qb_hits,0,,,,,
player,201611130tam,tam,HughJo00,fumbles_rec,0,,,,,
player,201611130tam,tam,HughJo00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,HughJo00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,HughJo00,fumbles_forced,0,,,,,
player,201611130tam,tam,SpenAk00,def_int,0,,,,,
player,201611130tam,tam,SpenAk00,def_int_yds,0,,,,,
player,201611130tam,tam,SpenAk00,def_int_td,0,,,,,
player,201611130tam,tam,SpenAk00,def_int_long,0,,,,,
player,201611130tam,tam,SpenAk00,pass_defended,0,,,,,
player,201611130tam,tam,SpenAk00,sacks,0.0,,,,,
player,201611130tam,tam,SpenAk00,tackles_combined,1,,,,,
player,201611130tam,tam,SpenAk00,tackles_solo,1,,,,,
player,201611130tam,tam,SpenAk00,tackles_assists,0,,,,,
player,201611130tam,tam,SpenAk00,tackles_loss,0,,,,,
player,201611130tam,tam,SpenAk00,qb_hits,0,,,,,
player,201611130tam,tam,SpenAk00,fumbles_rec,0,,,,,
player,201611130tam,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,SpenAk00,fumbles_forced,0,,,,,
player,201611130tam,tam,TandKe00,def_int,0,,,,,
player,201611130tam,tam,TandKe00,def_int_yds,0,,,,,
player,201611130tam,tam,TandKe00,def_int_td,0,,,,,
player,201611130tam,tam,TandKe00,def_int_long,0,,,,,
player,201611130tam,tam,TandKe00,pass_defended,1,,,,,
player,201611130tam,tam,TandKe00,sacks,0.0,,,,,
player,201611130tam,tam,TandKe00,tackles_combined,1,,,,,
player,201611130tam,tam,TandKe00,tackles_solo,1,,,,,
player,201611130tam,tam,TandKe00,tackles_assists,0,,,,,
player,201611130tam,tam,TandKe00,tackles_loss,0,,,,,
player,201611130tam,tam,TandKe00,qb_hits,0,,,,,
player,201611130tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201611130tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201611130tam,tam,VernAl99,def_int,0,,,,,
player,201611130tam,tam,VernAl99,def_int_yds,0,,,,,
player,201611130tam,tam,VernAl99,def_int_td,0,,,,,
player,201611130tam,tam,VernAl99,def_int_long,0,,,,,
player,201611130tam,tam,VernAl99,pass_defended,0,,,,,
player,201611130tam,tam,VernAl99,sacks,0.0,,,,,
player,201611130tam,tam,VernAl99,tackles_combined,1,,,,,
player,201611130tam,tam,VernAl99,tackles_solo,1,,,,,
player,201611130tam,tam,VernAl99,tackles_assists,0,,,,,
player,201611130tam,tam,VernAl99,tackles_loss,0,,,,,
player,201611130tam,tam,VernAl99,qb_hits,0,,,,,
player,201611130tam,tam,VernAl99,fumbles_rec,0,,,,,
player,201611130tam,tam,VernAl99,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,VernAl99,fumbles_rec_td,0,,,,,
player,201611130tam,tam,VernAl99,fumbles_forced,0,,,,,
player,201611130tam,chi,RoyaEd00,kick_ret,0,,,,,
player,201611130tam,chi,RoyaEd00,kick_ret_yds,0,,,,,
player,201611130tam,chi,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201611130tam,chi,RoyaEd00,kick_ret_td,0,,,,,
player,201611130tam,chi,RoyaEd00,kick_ret_long,0,,,,,
player,201611130tam,chi,RoyaEd00,punt_ret,2,,,,,
player,201611130tam,chi,RoyaEd00,punt_ret_yds,-3,,,,,
player,201611130tam,chi,RoyaEd00,punt_ret_yds_per_ret,-1.5,,,,,
player,201611130tam,chi,RoyaEd00,punt_ret_td,0,,,,,
player,201611130tam,chi,RoyaEd00,punt_ret_long,0,,,,,
player,201611130tam,chi,ThomDe04,kick_ret,3,,,,,
player,201611130tam,chi,ThomDe04,kick_ret_yds,54,,,,,
player,201611130tam,chi,ThomDe04,kick_ret_yds_per_ret,18.0,,,,,
player,201611130tam,chi,ThomDe04,kick_ret_td,0,,,,,
player,201611130tam,chi,ThomDe04,kick_ret_long,21,,,,,
player,201611130tam,chi,ThomDe04,punt_ret,0,,,,,
player,201611130tam,chi,ThomDe04,punt_ret_yds,0,,,,,
player,201611130tam,chi,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201611130tam,chi,ThomDe04,punt_ret_td,0,,,,,
player,201611130tam,chi,ThomDe04,punt_ret_long,0,,,,,
player,201611130tam,tam,HumpAd00,kick_ret,1,,,,,
player,201611130tam,tam,HumpAd00,kick_ret_yds,9,,,,,
player,201611130tam,tam,HumpAd00,kick_ret_yds_per_ret,9.0,,,,,
player,201611130tam,tam,HumpAd00,kick_ret_td,0,,,,,
player,201611130tam,tam,HumpAd00,kick_ret_long,9,,,,,
player,201611130tam,tam,HumpAd00,punt_ret,1,,,,,
player,201611130tam,tam,HumpAd00,punt_ret_yds,5,,,,,
player,201611130tam,tam,HumpAd00,punt_ret_yds_per_ret,5.0,,,,,
player,201611130tam,tam,HumpAd00,punt_ret_td,0,,,,,
player,201611130tam,tam,HumpAd00,punt_ret_long,5,,,,,
player,201611130tam,tam,SmitRy00,kick_ret,1,,,,,
player,201611130tam,tam,SmitRy00,kick_ret_yds,22,,,,,
player,201611130tam,tam,SmitRy00,kick_ret_yds_per_ret,22.0,,,,,
player,201611130tam,tam,SmitRy00,kick_ret_td,0,,,,,
player,201611130tam,tam,SmitRy00,kick_ret_long,22,,,,,
player,201611130tam,tam,SmitRy00,punt_ret,0,,,,,
player,201611130tam,tam,SmitRy00,punt_ret_yds,0,,,,,
player,201611130tam,tam,SmitRy00,punt_ret_yds_per_ret,,,,,,
player,201611130tam,tam,SmitRy00,punt_ret_td,0,,,,,
player,201611130tam,tam,SmitRy00,punt_ret_long,0,,,,,
player,201611130tam,chi,barthco01,xpm,1,,,,,
player,201611130tam,chi,barthco01,xpa,1,,,,,
player,201611130tam,chi,barthco01,fgm,1,,,,,
player,201611130tam,chi,barthco01,fga,1,,,,,
player,201611130tam,chi,barthco01,punt,0,,,,,
player,201611130tam,chi,barthco01,punt_yds,0,,,,,
player,201611130tam,chi,barthco01,punt_yds_per_punt,,,,,,
player,201611130tam,chi,barthco01,punt_long,0,,,,,
player,201611130tam,chi,ODonPa00,xpm,,,,,,
player,201611130tam,chi,ODonPa00,xpa,,,,,,
player,201611130tam,chi,ODonPa00,fgm,,,,,,
player,201611130tam,chi,ODonPa00,fga,,,,,,
player,201611130tam,chi,ODonPa00,punt,5,,,,,
player,201611130tam,chi,ODonPa00,punt_yds,218,,,,,
player,201611130tam,chi,ODonPa00,punt_yds_per_punt,43.6,,,,,
player,201611130tam,chi,ODonPa00,punt_long,53,,,,,
player,201611130tam,tam,AguaRo00,xpm,4,,,,,
player,201611130tam,tam,AguaRo00,xpa,4,,,,,
player,201611130tam,tam,AguaRo00,fgm,2,,,,,
player,201611130tam,tam,AguaRo00,fga,2,,,,,
player,201611130tam,tam,AguaRo00,punt,0,,,,,
player,201611130tam,tam,AguaRo00,punt_yds,0,,,,,
player,201611130tam,tam,AguaRo00,punt_yds_per_punt,,,,,,
player,201611130tam,tam,AguaRo00,punt_long,0,,,,,
player,201611130tam,tam,AngeBr00,xpm,,,,,,
player,201611130tam,tam,AngeBr00,xpa,,,,,,
player,201611130tam,tam,AngeBr00,fgm,,,,,,
player,201611130tam,tam,AngeBr00,fga,,,,,,
player,201611130tam,tam,AngeBr00,punt,5,,,,,
player,201611130tam,tam,AngeBr00,punt_yds,214,,,,,
player,201611130tam,tam,AngeBr00,punt_yds_per_punt,42.8,,,,,
player,201611130tam,tam,AngeBr00,punt_long,54,,,,,
player,201611130tam,tam,MarpAl00,pos,G,,,,,
player,201611130tam,tam,MarpAl00,offense,75,,,,,
player,201611130tam,tam,MarpAl00,off_pct,100%,,,,,
player,201611130tam,tam,MarpAl00,defense,0,,,,,
player,201611130tam,tam,MarpAl00,def_pct,0%,,,,,
player,201611130tam,tam,MarpAl00,special_teams,6,,,,,
player,201611130tam,tam,MarpAl00,st_pct,21%,,,,,
player,201611130tam,tam,SmitDo02,pos,T,,,,,
player,201611130tam,tam,SmitDo02,offense,75,,,,,
player,201611130tam,tam,SmitDo02,off_pct,100%,,,,,
player,201611130tam,tam,SmitDo02,defense,0,,,,,
player,201611130tam,tam,SmitDo02,def_pct,0%,,,,,
player,201611130tam,tam,SmitDo02,special_teams,6,,,,,
player,201611130tam,tam,SmitDo02,st_pct,21%,,,,,
player,201611130tam,tam,DotsDe00,pos,T,,,,,
player,201611130tam,tam,DotsDe00,offense,75,,,,,
player,201611130tam,tam,DotsDe00,off_pct,100%,,,,,
player,201611130tam,tam,DotsDe00,defense,0,,,,,
player,201611130tam,tam,DotsDe00,def_pct,0%,,,,,
player,201611130tam,tam,DotsDe00,special_teams,6,,,,,
player,201611130tam,tam,DotsDe00,st_pct,21%,,,,,
player,201611130tam,tam,BeneCa00,pos,T,,,,,
player,201611130tam,tam,BeneCa00,offense,75,,,,,
player,201611130tam,tam,BeneCa00,off_pct,100%,,,,,
player,201611130tam,tam,BeneCa00,defense,0,,,,,
player,201611130tam,tam,BeneCa00,def_pct,0%,,,,,
player,201611130tam,tam,BeneCa00,special_teams,5,,,,,
player,201611130tam,tam,BeneCa00,st_pct,18%,,,,,
player,201611130tam,tam,WinsJa00,pos,QB,,,,,
player,201611130tam,tam,WinsJa00,offense,72,,,,,
player,201611130tam,tam,WinsJa00,off_pct,96%,,,,,
player,201611130tam,tam,WinsJa00,defense,0,,,,,
player,201611130tam,tam,WinsJa00,def_pct,0%,,,,,
player,201611130tam,tam,WinsJa00,special_teams,0,,,,,
player,201611130tam,tam,WinsJa00,st_pct,0%,,,,,
player,201611130tam,tam,GottBe00,pos,C,,,,,
player,201611130tam,tam,GottBe00,offense,69,,,,,
player,201611130tam,tam,GottBe00,off_pct,92%,,,,,
player,201611130tam,tam,GottBe00,defense,0,,,,,
player,201611130tam,tam,GottBe00,def_pct,0%,,,,,
player,201611130tam,tam,GottBe00,special_teams,1,,,,,
player,201611130tam,tam,GottBe00,st_pct,4%,,,,,
player,201611130tam,tam,EvanMi00,pos,WR,,,,,
player,201611130tam,tam,EvanMi00,offense,64,,,,,
player,201611130tam,tam,EvanMi00,off_pct,85%,,,,,
player,201611130tam,tam,EvanMi00,defense,0,,,,,
player,201611130tam,tam,EvanMi00,def_pct,0%,,,,,
player,201611130tam,tam,EvanMi00,special_teams,0,,,,,
player,201611130tam,tam,EvanMi00,st_pct,0%,,,,,
player,201611130tam,tam,ShorCe00,pos,WR,,,,,
player,201611130tam,tam,ShorCe00,offense,52,,,,,
player,201611130tam,tam,ShorCe00,off_pct,69%,,,,,
player,201611130tam,tam,ShorCe00,defense,0,,,,,
player,201611130tam,tam,ShorCe00,def_pct,0%,,,,,
player,201611130tam,tam,ShorCe00,special_teams,1,,,,,
player,201611130tam,tam,ShorCe00,st_pct,4%,,,,,
player,201611130tam,tam,HumpAd00,pos,WR,,,,,
player,201611130tam,tam,HumpAd00,offense,49,,,,,
player,201611130tam,tam,HumpAd00,off_pct,65%,,,,,
player,201611130tam,tam,HumpAd00,defense,0,,,,,
player,201611130tam,tam,HumpAd00,def_pct,0%,,,,,
player,201611130tam,tam,HumpAd00,special_teams,6,,,,,
player,201611130tam,tam,HumpAd00,st_pct,21%,,,,,
player,201611130tam,tam,BratCa00,pos,TE,,,,,
player,201611130tam,tam,BratCa00,offense,48,,,,,
player,201611130tam,tam,BratCa00,off_pct,64%,,,,,
player,201611130tam,tam,BratCa00,defense,0,,,,,
player,201611130tam,tam,BratCa00,def_pct,0%,,,,,
player,201611130tam,tam,BratCa00,special_teams,5,,,,,
player,201611130tam,tam,BratCa00,st_pct,18%,,,,,
player,201611130tam,tam,StocLu00,pos,TE,,,,,
player,201611130tam,tam,StocLu00,offense,38,,,,,
player,201611130tam,tam,StocLu00,off_pct,51%,,,,,
player,201611130tam,tam,StocLu00,defense,0,,,,,
player,201611130tam,tam,StocLu00,def_pct,0%,,,,,
player,201611130tam,tam,StocLu00,special_teams,8,,,,,
player,201611130tam,tam,StocLu00,st_pct,29%,,,,,
player,201611130tam,tam,MartDo00,pos,RB,,,,,
player,201611130tam,tam,MartDo00,offense,31,,,,,
player,201611130tam,tam,MartDo00,off_pct,41%,,,,,
player,201611130tam,tam,MartDo00,defense,0,,,,,
player,201611130tam,tam,MartDo00,def_pct,0%,,,,,
player,201611130tam,tam,MartDo00,special_teams,0,,,,,
player,201611130tam,tam,MartDo00,st_pct,0%,,,,,
player,201611130tam,tam,JameMi00,pos,RB,,,,,
player,201611130tam,tam,JameMi00,offense,23,,,,,
player,201611130tam,tam,JameMi00,off_pct,31%,,,,,
player,201611130tam,tam,JameMi00,defense,0,,,,,
player,201611130tam,tam,JameMi00,def_pct,0%,,,,,
player,201611130tam,tam,JameMi00,special_teams,17,,,,,
player,201611130tam,tam,JameMi00,st_pct,61%,,,,,
player,201611130tam,tam,BarbPe01,pos,RB,,,,,
player,201611130tam,tam,BarbPe01,offense,21,,,,,
player,201611130tam,tam,BarbPe01,off_pct,28%,,,,,
player,201611130tam,tam,BarbPe01,defense,0,,,,,
player,201611130tam,tam,BarbPe01,def_pct,0%,,,,,
player,201611130tam,tam,BarbPe01,special_teams,1,,,,,
player,201611130tam,tam,BarbPe01,st_pct,4%,,,,,
player,201611130tam,tam,MartFr00,pos,WR,,,,,
player,201611130tam,tam,MartFr00,offense,17,,,,,
player,201611130tam,tam,MartFr00,off_pct,23%,,,,,
player,201611130tam,tam,MartFr00,defense,0,,,,,
player,201611130tam,tam,MartFr00,def_pct,0%,,,,,
player,201611130tam,tam,MartFr00,special_teams,13,,,,,
player,201611130tam,tam,MartFr00,st_pct,46%,,,,,
player,201611130tam,tam,MyerBr00,pos,TE,,,,,
player,201611130tam,tam,MyerBr00,offense,12,,,,,
player,201611130tam,tam,MyerBr00,off_pct,16%,,,,,
player,201611130tam,tam,MyerBr00,defense,0,,,,,
player,201611130tam,tam,MyerBr00,def_pct,0%,,,,,
player,201611130tam,tam,MyerBr00,special_teams,13,,,,,
player,201611130tam,tam,MyerBr00,st_pct,46%,,,,,
player,201611130tam,tam,CherGo20,pos,T,,,,,
player,201611130tam,tam,CherGo20,offense,11,,,,,
player,201611130tam,tam,CherGo20,off_pct,15%,,,,,
player,201611130tam,tam,CherGo20,defense,0,,,,,
player,201611130tam,tam,CherGo20,def_pct,0%,,,,,
player,201611130tam,tam,CherGo20,special_teams,6,,,,,
player,201611130tam,tam,CherGo20,st_pct,21%,,,,,
player,201611130tam,tam,CrosAl00,pos,RB,,,,,
player,201611130tam,tam,CrosAl00,offense,6,,,,,
player,201611130tam,tam,CrosAl00,off_pct,8%,,,,,
player,201611130tam,tam,CrosAl00,defense,0,,,,,
player,201611130tam,tam,CrosAl00,def_pct,0%,,,,,
player,201611130tam,tam,CrosAl00,special_teams,14,,,,,
player,201611130tam,tam,CrosAl00,st_pct,50%,,,,,
player,201611130tam,tam,DietEv00,pos,C,,,,,
player,201611130tam,tam,DietEv00,offense,6,,,,,
player,201611130tam,tam,DietEv00,off_pct,8%,,,,,
player,201611130tam,tam,DietEv00,defense,0,,,,,
player,201611130tam,tam,DietEv00,def_pct,0%,,,,,
player,201611130tam,tam,DietEv00,special_teams,0,,,,,
player,201611130tam,tam,DietEv00,st_pct,0%,,,,,
player,201611130tam,tam,McCoGe99,pos,DT,,,,,
player,201611130tam,tam,McCoGe99,offense,3,,,,,
player,201611130tam,tam,McCoGe99,off_pct,4%,,,,,
player,201611130tam,tam,McCoGe99,defense,38,,,,,
player,201611130tam,tam,McCoGe99,def_pct,68%,,,,,
player,201611130tam,tam,McCoGe99,special_teams,2,,,,,
player,201611130tam,tam,McCoGe99,st_pct,7%,,,,,
player,201611130tam,tam,GlenMi00,pos,QB,,,,,
player,201611130tam,tam,GlenMi00,offense,3,,,,,
player,201611130tam,tam,GlenMi00,off_pct,4%,,,,,
player,201611130tam,tam,GlenMi00,defense,0,,,,,
player,201611130tam,tam,GlenMi00,def_pct,0%,,,,,
player,201611130tam,tam,GlenMi00,special_teams,0,,,,,
player,201611130tam,tam,GlenMi00,st_pct,0%,,,,,
player,201611130tam,tam,HargVe00,pos,CB,,,,,
player,201611130tam,tam,HargVe00,offense,0,,,,,
player,201611130tam,tam,HargVe00,off_pct,0%,,,,,
player,201611130tam,tam,HargVe00,defense,56,,,,,
player,201611130tam,tam,HargVe00,def_pct,100%,,,,,
player,201611130tam,tam,HargVe00,special_teams,2,,,,,
player,201611130tam,tam,HargVe00,st_pct,7%,,,,,
player,201611130tam,tam,McDoBr01,pos,FS,,,,,
player,201611130tam,tam,McDoBr01,offense,0,,,,,
player,201611130tam,tam,McDoBr01,off_pct,0%,,,,,
player,201611130tam,tam,McDoBr01,defense,53,,,,,
player,201611130tam,tam,McDoBr01,def_pct,95%,,,,,
player,201611130tam,tam,McDoBr01,special_teams,5,,,,,
player,201611130tam,tam,McDoBr01,st_pct,18%,,,,,
player,201611130tam,tam,ContCh00,pos,SS,,,,,
player,201611130tam,tam,ContCh00,offense,0,,,,,
player,201611130tam,tam,ContCh00,off_pct,0%,,,,,
player,201611130tam,tam,ContCh00,defense,49,,,,,
player,201611130tam,tam,ContCh00,def_pct,88%,,,,,
player,201611130tam,tam,ContCh00,special_teams,7,,,,,
player,201611130tam,tam,ContCh00,st_pct,25%,,,,,
player,201611130tam,tam,DaviLa00,pos,LB,,,,,
player,201611130tam,tam,DaviLa00,offense,0,,,,,
player,201611130tam,tam,DaviLa00,off_pct,0%,,,,,
player,201611130tam,tam,DaviLa00,defense,48,,,,,
player,201611130tam,tam,DaviLa00,def_pct,86%,,,,,
player,201611130tam,tam,DaviLa00,special_teams,2,,,,,
player,201611130tam,tam,DaviLa00,st_pct,7%,,,,,
player,201611130tam,tam,AlexKw00,pos,LB,,,,,
player,201611130tam,tam,AlexKw00,offense,0,,,,,
player,201611130tam,tam,AlexKw00,off_pct,0%,,,,,
player,201611130tam,tam,AlexKw00,defense,48,,,,,
player,201611130tam,tam,AlexKw00,def_pct,86%,,,,,
player,201611130tam,tam,AlexKw00,special_teams,2,,,,,
player,201611130tam,tam,AlexKw00,st_pct,7%,,,,,
player,201611130tam,tam,GrimBr20,pos,CB,,,,,
player,201611130tam,tam,GrimBr20,offense,0,,,,,
player,201611130tam,tam,GrimBr20,off_pct,0%,,,,,
player,201611130tam,tam,GrimBr20,defense,48,,,,,
player,201611130tam,tam,GrimBr20,def_pct,86%,,,,,
player,201611130tam,tam,GrimBr20,special_teams,2,,,,,
player,201611130tam,tam,GrimBr20,st_pct,7%,,,,,
player,201611130tam,tam,AdjeJu00,pos,CB,,,,,
player,201611130tam,tam,AdjeJu00,offense,0,,,,,
player,201611130tam,tam,AdjeJu00,off_pct,0%,,,,,
player,201611130tam,tam,AdjeJu00,defense,41,,,,,
player,201611130tam,tam,AdjeJu00,def_pct,73%,,,,,
player,201611130tam,tam,AdjeJu00,special_teams,8,,,,,
player,201611130tam,tam,AdjeJu00,st_pct,29%,,,,,
player,201611130tam,tam,SpenNo00,pos,DE,,,,,
player,201611130tam,tam,SpenNo00,offense,0,,,,,
player,201611130tam,tam,SpenNo00,off_pct,0%,,,,,
player,201611130tam,tam,SpenNo00,defense,31,,,,,
player,201611130tam,tam,SpenNo00,def_pct,55%,,,,,
player,201611130tam,tam,SpenNo00,special_teams,0,,,,,
player,201611130tam,tam,SpenNo00,st_pct,0%,,,,,
player,201611130tam,tam,AyerRo99,pos,DE,,,,,
player,201611130tam,tam,AyerRo99,offense,0,,,,,
player,201611130tam,tam,AyerRo99,off_pct,0%,,,,,
player,201611130tam,tam,AyerRo99,defense,27,,,,,
player,201611130tam,tam,AyerRo99,def_pct,48%,,,,,
player,201611130tam,tam,AyerRo99,special_teams,2,,,,,
player,201611130tam,tam,AyerRo99,st_pct,7%,,,,,
player,201611130tam,tam,GholWi00,pos,DE,,,,,
player,201611130tam,tam,GholWi00,offense,0,,,,,
player,201611130tam,tam,GholWi00,off_pct,0%,,,,,
player,201611130tam,tam,GholWi00,defense,27,,,,,
player,201611130tam,tam,GholWi00,def_pct,48%,,,,,
player,201611130tam,tam,GholWi00,special_teams,2,,,,,
player,201611130tam,tam,GholWi00,st_pct,7%,,,,,
player,201611130tam,tam,SpenAk00,pos,DT,,,,,
player,201611130tam,tam,SpenAk00,offense,0,,,,,
player,201611130tam,tam,SpenAk00,off_pct,0%,,,,,
player,201611130tam,tam,SpenAk00,defense,24,,,,,
player,201611130tam,tam,SpenAk00,def_pct,43%,,,,,
player,201611130tam,tam,SpenAk00,special_teams,8,,,,,
player,201611130tam,tam,SpenAk00,st_pct,29%,,,,,
player,201611130tam,tam,RussRy00,pos,DE,,,,,
player,201611130tam,tam,RussRy00,offense,0,,,,,
player,201611130tam,tam,RussRy00,off_pct,0%,,,,,
player,201611130tam,tam,RussRy00,defense,24,,,,,
player,201611130tam,tam,RussRy00,def_pct,43%,,,,,
player,201611130tam,tam,RussRy00,special_teams,5,,,,,
player,201611130tam,tam,RussRy00,st_pct,18%,,,,,
player,201611130tam,tam,McDoCl99,pos,DT,,,,,
