game,2016,13,20161204,201612040crd,was,"Washington Redskins",23,crd,"Arizona Cardinals",31
player,201612040crd,was,KellRo00,offense,34,,,,,
player,201612040crd,was,KellRo00,off_pct,57%,,,,,
player,201612040crd,was,KellRo00,defense,0,,,,,
player,201612040crd,was,KellRo00,def_pct,0%,,,,,
player,201612040crd,was,KellRo00,special_teams,0,,,,,
player,201612040crd,was,KellRo00,st_pct,0%,,,,,
player,201612040crd,was,ThomCh03,pos,RB,,,,,
player,201612040crd,was,ThomCh03,offense,26,,,,,
player,201612040crd,was,ThomCh03,off_pct,43%,,,,,
player,201612040crd,was,ThomCh03,defense,0,,,,,
player,201612040crd,was,ThomCh03,def_pct,0%,,,,,
player,201612040crd,was,ThomCh03,special_teams,6,,,,,
player,201612040crd,was,ThomCh03,st_pct,21%,,,,,
player,201612040crd,was,LongSp00,pos,G,,,,,
player,201612040crd,was,LongSp00,offense,17,,,,,
player,201612040crd,was,LongSp00,off_pct,28%,,,,,
player,201612040crd,was,LongSp00,defense,0,,,,,
player,201612040crd,was,LongSp00,def_pct,0%,,,,,
player,201612040crd,was,LongSp00,special_teams,1,,,,,
player,201612040crd,was,LongSp00,st_pct,4%,,,,,
player,201612040crd,was,HarrMa05,pos,WR,,,,,
player,201612040crd,was,HarrMa05,offense,16,,,,,
player,201612040crd,was,HarrMa05,off_pct,27%,,,,,
player,201612040crd,was,HarrMa05,defense,0,,,,,
player,201612040crd,was,HarrMa05,def_pct,0%,,,,,
player,201612040crd,was,HarrMa05,special_teams,6,,,,,
player,201612040crd,was,HarrMa05,st_pct,21%,,,,,
player,201612040crd,was,CarrDe00,pos,TE,,,,,
player,201612040crd,was,CarrDe00,offense,11,,,,,
player,201612040crd,was,CarrDe00,off_pct,18%,,,,,
player,201612040crd,was,CarrDe00,defense,0,,,,,
player,201612040crd,was,CarrDe00,def_pct,0%,,,,,
player,201612040crd,was,CarrDe00,special_teams,11,,,,,
player,201612040crd,was,CarrDe00,st_pct,39%,,,,,
player,201612040crd,was,GranRy01,pos,WR,,,,,
player,201612040crd,was,GranRy01,offense,6,,,,,
player,201612040crd,was,GranRy01,off_pct,10%,,,,,
player,201612040crd,was,GranRy01,defense,0,,,,,
player,201612040crd,was,GranRy01,def_pct,0%,,,,,
player,201612040crd,was,GranRy01,special_teams,12,,,,,
player,201612040crd,was,GranRy01,st_pct,43%,,,,,
player,201612040crd,was,KouaAr00,pos,G,,,,,
player,201612040crd,was,KouaAr00,offense,3,,,,,
player,201612040crd,was,KouaAr00,off_pct,5%,,,,,
player,201612040crd,was,KouaAr00,defense,0,,,,,
player,201612040crd,was,KouaAr00,def_pct,0%,,,,,
player,201612040crd,was,KouaAr00,special_teams,4,,,,,
player,201612040crd,was,KouaAr00,st_pct,14%,,,,,
player,201612040crd,was,BateHo00,pos,LB,,,,,
player,201612040crd,was,BateHo00,offense,2,,,,,
player,201612040crd,was,BateHo00,off_pct,3%,,,,,
player,201612040crd,was,BateHo00,defense,1,,,,,
player,201612040crd,was,BateHo00,def_pct,1%,,,,,
player,201612040crd,was,BateHo00,special_teams,23,,,,,
player,201612040crd,was,BateHo00,st_pct,82%,,,,,
player,201612040crd,was,PainVi00,pos,T,,,,,
player,201612040crd,was,PainVi00,offense,1,,,,,
player,201612040crd,was,PainVi00,off_pct,2%,,,,,
player,201612040crd,was,PainVi00,defense,0,,,,,
player,201612040crd,was,PainVi00,def_pct,0%,,,,,
player,201612040crd,was,PainVi00,special_teams,5,,,,,
player,201612040crd,was,PainVi00,st_pct,18%,,,,,
player,201612040crd,was,NormJo01,pos,CB,,,,,
player,201612040crd,was,NormJo01,offense,0,,,,,
player,201612040crd,was,NormJo01,off_pct,0%,,,,,
player,201612040crd,was,NormJo01,defense,76,,,,,
player,201612040crd,was,NormJo01,def_pct,100%,,,,,
player,201612040crd,was,NormJo01,special_teams,6,,,,,
player,201612040crd,was,NormJo01,st_pct,21%,,,,,
player,201612040crd,was,CompWi00,pos,LB,,,,,
player,201612040crd,was,CompWi00,offense,0,,,,,
player,201612040crd,was,CompWi00,off_pct,0%,,,,,
player,201612040crd,was,CompWi00,defense,74,,,,,
player,201612040crd,was,CompWi00,def_pct,97%,,,,,
player,201612040crd,was,CompWi00,special_teams,7,,,,,
player,201612040crd,was,CompWi00,st_pct,25%,,,,,
player,201612040crd,was,BreeBa00,pos,CB,,,,,
player,201612040crd,was,BreeBa00,offense,0,,,,,
player,201612040crd,was,BreeBa00,off_pct,0%,,,,,
player,201612040crd,was,BreeBa00,defense,65,,,,,
player,201612040crd,was,BreeBa00,def_pct,86%,,,,,
player,201612040crd,was,BreeBa00,special_teams,4,,,,,
player,201612040crd,was,BreeBa00,st_pct,14%,,,,,
player,201612040crd,was,IhenDu00,pos,SS,,,,,
player,201612040crd,was,IhenDu00,offense,0,,,,,
player,201612040crd,was,IhenDu00,off_pct,0%,,,,,
player,201612040crd,was,IhenDu00,defense,63,,,,,
player,201612040crd,was,IhenDu00,def_pct,83%,,,,,
player,201612040crd,was,IhenDu00,special_teams,15,,,,,
player,201612040crd,was,IhenDu00,st_pct,54%,,,,,
player,201612040crd,was,KerrRy00,pos,LB,,,,,
player,201612040crd,was,KerrRy00,offense,0,,,,,
player,201612040crd,was,KerrRy00,off_pct,0%,,,,,
player,201612040crd,was,KerrRy00,defense,63,,,,,
player,201612040crd,was,KerrRy00,def_pct,83%,,,,,
player,201612040crd,was,KerrRy00,special_teams,6,,,,,
player,201612040crd,was,KerrRy00,st_pct,21%,,,,,
player,201612040crd,was,SmitPr00,pos,LB,,,,,
player,201612040crd,was,SmitPr00,offense,0,,,,,
player,201612040crd,was,SmitPr00,off_pct,0%,,,,,
player,201612040crd,was,SmitPr00,defense,58,,,,,
player,201612040crd,was,SmitPr00,def_pct,76%,,,,,
player,201612040crd,was,SmitPr00,special_teams,7,,,,,
player,201612040crd,was,SmitPr00,st_pct,25%,,,,,
player,201612040crd,was,BakeCh99,pos,DE,,,,,
player,201612040crd,was,BakeCh99,offense,0,,,,,
player,201612040crd,was,BakeCh99,off_pct,0%,,,,,
player,201612040crd,was,BakeCh99,defense,58,,,,,
player,201612040crd,was,BakeCh99,def_pct,76%,,,,,
player,201612040crd,was,BakeCh99,special_teams,0,,,,,
player,201612040crd,was,BakeCh99,st_pct,0%,,,,,
player,201612040crd,was,FullKe00,pos,CB,,,,,
player,201612040crd,was,FullKe00,offense,0,,,,,
player,201612040crd,was,FullKe00,off_pct,0%,,,,,
player,201612040crd,was,FullKe00,defense,55,,,,,
player,201612040crd,was,FullKe00,def_pct,72%,,,,,
player,201612040crd,was,FullKe00,special_teams,3,,,,,
player,201612040crd,was,FullKe00,st_pct,11%,,,,,
player,201612040crd,was,WhitDo20,pos,SS,,,,,
player,201612040crd,was,WhitDo20,offense,0,,,,,
player,201612040crd,was,WhitDo20,off_pct,0%,,,,,
player,201612040crd,was,WhitDo20,defense,52,,,,,
player,201612040crd,was,WhitDo20,def_pct,68%,,,,,
player,201612040crd,was,WhitDo20,special_teams,0,,,,,
player,201612040crd,was,WhitDo20,st_pct,0%,,,,,
player,201612040crd,was,MurpTr00,pos,LB,,,,,
player,201612040crd,was,MurpTr00,offense,0,,,,,
player,201612040crd,was,MurpTr00,off_pct,0%,,,,,
player,201612040crd,was,MurpTr00,defense,47,,,,,
player,201612040crd,was,MurpTr00,def_pct,62%,,,,,
player,201612040crd,was,MurpTr00,special_teams,7,,,,,
player,201612040crd,was,MurpTr00,st_pct,25%,,,,,
player,201612040crd,was,FostMa00,pos,LB,,,,,
player,201612040crd,was,FostMa00,offense,0,,,,,
player,201612040crd,was,FostMa00,off_pct,0%,,,,,
player,201612040crd,was,FostMa00,defense,41,,,,,
player,201612040crd,was,FostMa00,def_pct,54%,,,,,
player,201612040crd,was,FostMa00,special_teams,14,,,,,
player,201612040crd,was,FostMa00,st_pct,50%,,,,,
player,201612040crd,was,HoodEv99,pos,DE,,,,,
player,201612040crd,was,HoodEv99,offense,0,,,,,
player,201612040crd,was,HoodEv99,off_pct,0%,,,,,
player,201612040crd,was,HoodEv99,defense,39,,,,,
player,201612040crd,was,HoodEv99,def_pct,51%,,,,,
player,201612040crd,was,HoodEv99,special_teams,11,,,,,
player,201612040crd,was,HoodEv99,st_pct,39%,,,,,
player,201612040crd,was,CravSu00,pos,LB,,,,,
player,201612040crd,was,CravSu00,offense,0,,,,,
player,201612040crd,was,CravSu00,off_pct,0%,,,,,
player,201612040crd,was,CravSu00,defense,37,,,,,
player,201612040crd,was,CravSu00,def_pct,49%,,,,,
player,201612040crd,was,CravSu00,special_teams,12,,,,,
player,201612040crd,was,CravSu00,st_pct,43%,,,,,
player,201612040crd,was,JeanRi99,pos,DE,,,,,
player,201612040crd,was,JeanRi99,offense,0,,,,,
player,201612040crd,was,JeanRi99,off_pct,0%,,,,,
player,201612040crd,was,JeanRi99,defense,33,,,,,
player,201612040crd,was,JeanRi99,def_pct,43%,,,,,
player,201612040crd,was,JeanRi99,special_teams,6,,,,,
player,201612040crd,was,JeanRi99,st_pct,21%,,,,,
player,201612040crd,was,BlacWi20,pos,FS,,,,,
player,201612040crd,was,BlacWi20,offense,0,,,,,
player,201612040crd,was,BlacWi20,off_pct,0%,,,,,
player,201612040crd,was,BlacWi20,defense,31,,,,,
player,201612040crd,was,BlacWi20,def_pct,41%,,,,,
player,201612040crd,was,BlacWi20,special_teams,0,,,,,
player,201612040crd,was,BlacWi20,st_pct,0%,,,,,
player,201612040crd,was,JenkCu20,pos,DT,,,,,
player,201612040crd,was,JenkCu20,offense,0,,,,,
player,201612040crd,was,JenkCu20,off_pct,0%,,,,,
player,201612040crd,was,JenkCu20,defense,18,,,,,
player,201612040crd,was,JenkCu20,def_pct,24%,,,,,
player,201612040crd,was,JenkCu20,special_teams,6,,,,,
player,201612040crd,was,JenkCu20,st_pct,21%,,,,,
player,201612040crd,was,DunbQu00,pos,CB,,,,,
player,201612040crd,was,DunbQu00,offense,0,,,,,
player,201612040crd,was,DunbQu00,off_pct,0%,,,,,
player,201612040crd,was,DunbQu00,defense,17,,,,,
player,201612040crd,was,DunbQu00,def_pct,22%,,,,,
player,201612040crd,was,DunbQu00,special_teams,13,,,,,
player,201612040crd,was,DunbQu00,st_pct,46%,,,,,
player,201612040crd,was,IoanMa01,pos,DT,,,,,
player,201612040crd,was,IoanMa01,offense,0,,,,,
player,201612040crd,was,IoanMa01,off_pct,0%,,,,,
player,201612040crd,was,IoanMa01,defense,8,,,,,
player,201612040crd,was,IoanMa01,def_pct,11%,,,,,
player,201612040crd,was,IoanMa01,special_teams,6,,,,,
player,201612040crd,was,IoanMa01,st_pct,21%,,,,,
player,201612040crd,was,SpaiMa00,pos,LB,,,,,
player,201612040crd,was,SpaiMa00,offense,0,,,,,
player,201612040crd,was,SpaiMa00,off_pct,0%,,,,,
player,201612040crd,was,SpaiMa00,defense,0,,,,,
player,201612040crd,was,SpaiMa00,def_pct,0%,,,,,
player,201612040crd,was,SpaiMa00,special_teams,17,,,,,
player,201612040crd,was,SpaiMa00,st_pct,61%,,,,,
player,201612040crd,was,GarvTe00,pos,LB,,,,,
player,201612040crd,was,GarvTe00,offense,0,,,,,
player,201612040crd,was,GarvTe00,off_pct,0%,,,,,
player,201612040crd,was,GarvTe00,defense,0,,,,,
player,201612040crd,was,GarvTe00,def_pct,0%,,,,,
player,201612040crd,was,GarvTe00,special_teams,17,,,,,
player,201612040crd,was,GarvTe00,st_pct,61%,,,,,
player,201612040crd,was,EverDe01,pos,FS,,,,,
player,201612040crd,was,EverDe01,offense,0,,,,,
player,201612040crd,was,EverDe01,off_pct,0%,,,,,
player,201612040crd,was,EverDe01,defense,0,,,,,
player,201612040crd,was,EverDe01,def_pct,0%,,,,,
player,201612040crd,was,EverDe01,special_teams,17,,,,,
player,201612040crd,was,EverDe01,st_pct,61%,,,,,
player,201612040crd,was,HopkDu00,pos,K,,,,,
player,201612040crd,was,HopkDu00,offense,0,,,,,
player,201612040crd,was,HopkDu00,off_pct,0%,,,,,
player,201612040crd,was,HopkDu00,defense,0,,,,,
player,201612040crd,was,HopkDu00,def_pct,0%,,,,,
player,201612040crd,was,HopkDu00,special_teams,11,,,,,
player,201612040crd,was,HopkDu00,st_pct,39%,,,,,
player,201612040crd,was,BrowMa02,pos,RB,,,,,
player,201612040crd,was,BrowMa02,offense,0,,,,,
player,201612040crd,was,BrowMa02,off_pct,0%,,,,,
player,201612040crd,was,BrowMa02,defense,0,,,,,
player,201612040crd,was,BrowMa02,def_pct,0%,,,,,
player,201612040crd,was,BrowMa02,special_teams,9,,,,,
player,201612040crd,was,BrowMa02,st_pct,32%,,,,,
player,201612040crd,was,ToleGr99,pos,CB,,,,,
player,201612040crd,was,ToleGr99,offense,0,,,,,
player,201612040crd,was,ToleGr99,off_pct,0%,,,,,
player,201612040crd,was,ToleGr99,defense,0,,,,,
player,201612040crd,was,ToleGr99,def_pct,0%,,,,,
player,201612040crd,was,ToleGr99,special_teams,9,,,,,
player,201612040crd,was,ToleGr99,st_pct,32%,,,,,
player,201612040crd,was,SundNi00,pos,LS,,,,,
player,201612040crd,was,SundNi00,offense,0,,,,,
player,201612040crd,was,SundNi00,off_pct,0%,,,,,
player,201612040crd,was,SundNi00,defense,0,,,,,
player,201612040crd,was,SundNi00,def_pct,0%,,,,,
player,201612040crd,was,SundNi00,special_teams,7,,,,,
player,201612040crd,was,SundNi00,st_pct,25%,,,,,
player,201612040crd,was,WayxTr00,pos,P,,,,,
player,201612040crd,was,WayxTr00,offense,0,,,,,
player,201612040crd,was,WayxTr00,off_pct,0%,,,,,
player,201612040crd,was,WayxTr00,defense,0,,,,,
player,201612040crd,was,WayxTr00,def_pct,0%,,,,,
player,201612040crd,was,WayxTr00,special_teams,7,,,,,
player,201612040crd,was,WayxTr00,st_pct,25%,,,,,
