game,2016,3,20160925,201609250car,min,"Minnesota Vikings",22,car,"Carolina Panthers",10
player,201609250car,car,WebbJo00,def_int_td,0,,,,,
player,201609250car,car,WebbJo00,def_int_long,0,,,,,
player,201609250car,car,WebbJo00,pass_defended,0,,,,,
player,201609250car,car,WebbJo00,sacks,0.0,,,,,
player,201609250car,car,WebbJo00,tackles_combined,1,,,,,
player,201609250car,car,WebbJo00,tackles_solo,1,,,,,
player,201609250car,car,WebbJo00,tackles_assists,0,,,,,
player,201609250car,car,WebbJo00,tackles_loss,0,,,,,
player,201609250car,car,WebbJo00,qb_hits,0,,,,,
player,201609250car,car,WebbJo00,fumbles_rec,0,,,,,
player,201609250car,car,WebbJo00,fumbles_rec_yds,0,,,,,
player,201609250car,car,WebbJo00,fumbles_rec_td,0,,,,,
player,201609250car,car,WebbJo00,fumbles_forced,0,,,,,
player,201609250car,car,WorlDa00,def_int,0,,,,,
player,201609250car,car,WorlDa00,def_int_yds,0,,,,,
player,201609250car,car,WorlDa00,def_int_td,0,,,,,
player,201609250car,car,WorlDa00,def_int_long,0,,,,,
player,201609250car,car,WorlDa00,pass_defended,1,,,,,
player,201609250car,car,WorlDa00,sacks,0.0,,,,,
player,201609250car,car,WorlDa00,tackles_combined,0,,,,,
player,201609250car,car,WorlDa00,tackles_solo,0,,,,,
player,201609250car,car,WorlDa00,tackles_assists,0,,,,,
player,201609250car,car,WorlDa00,tackles_loss,0,,,,,
player,201609250car,car,WorlDa00,qb_hits,0,,,,,
player,201609250car,car,WorlDa00,fumbles_rec,0,,,,,
player,201609250car,car,WorlDa00,fumbles_rec_yds,0,,,,,
player,201609250car,car,WorlDa00,fumbles_rec_td,0,,,,,
player,201609250car,car,WorlDa00,fumbles_forced,0,,,,,
player,201609250car,min,SherMa20,kick_ret,1,,,,,
player,201609250car,min,SherMa20,kick_ret_yds,18,,,,,
player,201609250car,min,SherMa20,kick_ret_yds_per_ret,18.0,,,,,
player,201609250car,min,SherMa20,kick_ret_td,0,,,,,
player,201609250car,min,SherMa20,kick_ret_long,18,,,,,
player,201609250car,min,SherMa20,punt_ret,2,,,,,
player,201609250car,min,SherMa20,punt_ret_yds,58,,,,,
player,201609250car,min,SherMa20,punt_ret_yds_per_ret,29.0,,,,,
player,201609250car,min,SherMa20,punt_ret_td,1,,,,,
player,201609250car,min,SherMa20,punt_ret_long,54,,,,,
player,201609250car,min,PattCo00,kick_ret,2,,,,,
player,201609250car,min,PattCo00,kick_ret_yds,40,,,,,
player,201609250car,min,PattCo00,kick_ret_yds_per_ret,20.0,,,,,
player,201609250car,min,PattCo00,kick_ret_td,0,,,,,
player,201609250car,min,PattCo00,kick_ret_long,25,,,,,
player,201609250car,min,PattCo00,punt_ret,0,,,,,
player,201609250car,min,PattCo00,punt_ret_yds,0,,,,,
player,201609250car,min,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201609250car,min,PattCo00,punt_ret_td,0,,,,,
player,201609250car,min,PattCo00,punt_ret_long,0,,,,,
player,201609250car,car,GinnTe00,kick_ret,2,,,,,
player,201609250car,car,GinnTe00,kick_ret_yds,44,,,,,
player,201609250car,car,GinnTe00,kick_ret_yds_per_ret,22.0,,,,,
player,201609250car,car,GinnTe00,kick_ret_td,0,,,,,
player,201609250car,car,GinnTe00,kick_ret_long,26,,,,,
player,201609250car,car,GinnTe00,punt_ret,2,,,,,
player,201609250car,car,GinnTe00,punt_ret_yds,0,,,,,
player,201609250car,car,GinnTe00,punt_ret_yds_per_ret,0.0,,,,,
player,201609250car,car,GinnTe00,punt_ret_td,0,,,,,
player,201609250car,car,GinnTe00,punt_ret_long,1,,,,,
player,201609250car,min,WalsBl00,xpm,,,,,,
player,201609250car,min,WalsBl00,xpa,1,,,,,
player,201609250car,min,WalsBl00,fgm,2,,,,,
player,201609250car,min,WalsBl00,fga,2,,,,,
player,201609250car,min,WalsBl00,punt,0,,,,,
player,201609250car,min,WalsBl00,punt_yds,0,,,,,
player,201609250car,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201609250car,min,WalsBl00,punt_long,0,,,,,
player,201609250car,min,LockJe00,xpm,,,,,,
player,201609250car,min,LockJe00,xpa,,,,,,
player,201609250car,min,LockJe00,fgm,,,,,,
player,201609250car,min,LockJe00,fga,,,,,,
player,201609250car,min,LockJe00,punt,7,,,,,
player,201609250car,min,LockJe00,punt_yds,339,,,,,
player,201609250car,min,LockJe00,punt_yds_per_punt,48.4,,,,,
player,201609250car,min,LockJe00,punt_long,62,,,,,
player,201609250car,car,GanoGr44,xpm,1,,,,,
player,201609250car,car,GanoGr44,xpa,1,,,,,
player,201609250car,car,GanoGr44,fgm,1,,,,,
player,201609250car,car,GanoGr44,fga,2,,,,,
player,201609250car,car,GanoGr44,punt,0,,,,,
player,201609250car,car,GanoGr44,punt_yds,0,,,,,
player,201609250car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201609250car,car,GanoGr44,punt_long,0,,,,,
player,201609250car,car,LeexAn20,xpm,,,,,,
player,201609250car,car,LeexAn20,xpa,,,,,,
player,201609250car,car,LeexAn20,fgm,,,,,,
player,201609250car,car,LeexAn20,fga,,,,,,
player,201609250car,car,LeexAn20,punt,4,,,,,
player,201609250car,car,LeexAn20,punt_yds,189,,,,,
player,201609250car,car,LeexAn20,punt_yds_per_punt,47.3,,,,,
player,201609250car,car,LeexAn20,punt_long,58,,,,,
player,201609250car,car,TurnTr01,pos,G,,,,,
player,201609250car,car,TurnTr01,offense,77,,,,,
player,201609250car,car,TurnTr01,off_pct,100%,,,,,
player,201609250car,car,TurnTr01,defense,0,,,,,
player,201609250car,car,TurnTr01,def_pct,0%,,,,,
player,201609250car,car,TurnTr01,special_teams,3,,,,,
player,201609250car,car,TurnTr01,st_pct,11%,,,,,
player,201609250car,car,RemmMi00,pos,T,,,,,
player,201609250car,car,RemmMi00,offense,77,,,,,
player,201609250car,car,RemmMi00,off_pct,100%,,,,,
player,201609250car,car,RemmMi00,defense,0,,,,,
player,201609250car,car,RemmMi00,def_pct,0%,,,,,
player,201609250car,car,RemmMi00,special_teams,3,,,,,
player,201609250car,car,RemmMi00,st_pct,11%,,,,,
player,201609250car,car,OherMi20,pos,T,,,,,
player,201609250car,car,OherMi20,offense,77,,,,,
player,201609250car,car,OherMi20,off_pct,100%,,,,,
player,201609250car,car,OherMi20,defense,0,,,,,
player,201609250car,car,OherMi20,def_pct,0%,,,,,
player,201609250car,car,OherMi20,special_teams,3,,,,,
player,201609250car,car,OherMi20,st_pct,11%,,,,,
player,201609250car,car,NorwAn01,pos,G,,,,,
player,201609250car,car,NorwAn01,offense,77,,,,,
player,201609250car,car,NorwAn01,off_pct,100%,,,,,
player,201609250car,car,NorwAn01,defense,0,,,,,
player,201609250car,car,NorwAn01,def_pct,0%,,,,,
player,201609250car,car,NorwAn01,special_teams,3,,,,,
player,201609250car,car,NorwAn01,st_pct,11%,,,,,
player,201609250car,car,OlseGr00,pos,TE,,,,,
player,201609250car,car,OlseGr00,offense,77,,,,,
player,201609250car,car,OlseGr00,off_pct,100%,,,,,
player,201609250car,car,OlseGr00,defense,0,,,,,
player,201609250car,car,OlseGr00,def_pct,0%,,,,,
player,201609250car,car,OlseGr00,special_teams,0,,,,,
player,201609250car,car,OlseGr00,st_pct,0%,,,,,
player,201609250car,car,KaliRy20,pos,C,,,,,
player,201609250car,car,KaliRy20,offense,77,,,,,
player,201609250car,car,KaliRy20,off_pct,100%,,,,,
player,201609250car,car,KaliRy20,defense,0,,,,,
player,201609250car,car,KaliRy20,def_pct,0%,,,,,
player,201609250car,car,KaliRy20,special_teams,0,,,,,
player,201609250car,car,KaliRy20,st_pct,0%,,,,,
player,201609250car,car,NewtCa00,pos,QB,,,,,
player,201609250car,car,NewtCa00,offense,76,,,,,
player,201609250car,car,NewtCa00,off_pct,99%,,,,,
player,201609250car,car,NewtCa00,defense,0,,,,,
player,201609250car,car,NewtCa00,def_pct,0%,,,,,
player,201609250car,car,NewtCa00,special_teams,0,,,,,
player,201609250car,car,NewtCa00,st_pct,0%,,,,,
player,201609250car,car,BenjKe00,pos,WR,,,,,
player,201609250car,car,BenjKe00,offense,61,,,,,
player,201609250car,car,BenjKe00,off_pct,79%,,,,,
player,201609250car,car,BenjKe00,defense,0,,,,,
player,201609250car,car,BenjKe00,def_pct,0%,,,,,
player,201609250car,car,BenjKe00,special_teams,0,,,,,
player,201609250car,car,BenjKe00,st_pct,0%,,,,,
player,201609250car,car,GinnTe00,pos,WR,,,,,
player,201609250car,car,GinnTe00,offense,49,,,,,
player,201609250car,car,GinnTe00,off_pct,64%,,,,,
player,201609250car,car,GinnTe00,defense,0,,,,,
player,201609250car,car,GinnTe00,def_pct,0%,,,,,
player,201609250car,car,GinnTe00,special_teams,12,,,,,
player,201609250car,car,GinnTe00,st_pct,44%,,,,,
player,201609250car,car,BrowPh00,pos,WR,,,,,
player,201609250car,car,BrowPh00,offense,45,,,,,
player,201609250car,car,BrowPh00,off_pct,58%,,,,,
player,201609250car,car,BrowPh00,defense,0,,,,,
player,201609250car,car,BrowPh00,def_pct,0%,,,,,
player,201609250car,car,BrowPh00,special_teams,0,,,,,
player,201609250car,car,BrowPh00,st_pct,0%,,,,,
player,201609250car,car,FuncDe00,pos,WR,,,,,
player,201609250car,car,FuncDe00,offense,42,,,,,
player,201609250car,car,FuncDe00,off_pct,55%,,,,,
player,201609250car,car,FuncDe00,defense,0,,,,,
player,201609250car,car,FuncDe00,def_pct,0%,,,,,
player,201609250car,car,FuncDe00,special_teams,0,,,,,
player,201609250car,car,FuncDe00,st_pct,0%,,,,,
player,201609250car,car,WhitFo00,pos,RB,,,,,
player,201609250car,car,WhitFo00,offense,35,,,,,
player,201609250car,car,WhitFo00,off_pct,45%,,,,,
player,201609250car,car,WhitFo00,defense,0,,,,,
player,201609250car,car,WhitFo00,def_pct,0%,,,,,
player,201609250car,car,WhitFo00,special_teams,0,,,,,
player,201609250car,car,WhitFo00,st_pct,0%,,,,,
player,201609250car,car,ArtiCa00,pos,RB,,,,,
player,201609250car,car,ArtiCa00,offense,31,,,,,
player,201609250car,car,ArtiCa00,off_pct,40%,,,,,
player,201609250car,car,ArtiCa00,defense,0,,,,,
player,201609250car,car,ArtiCa00,def_pct,0%,,,,,
player,201609250car,car,ArtiCa00,special_teams,0,,,,,
player,201609250car,car,ArtiCa00,st_pct,0%,,,,,
player,201609250car,car,DickEd00,pos,TE,,,,,
player,201609250car,car,DickEd00,offense,24,,,,,
player,201609250car,car,DickEd00,off_pct,31%,,,,,
player,201609250car,car,DickEd00,defense,0,,,,,
player,201609250car,car,DickEd00,def_pct,0%,,,,,
player,201609250car,car,DickEd00,special_teams,12,,,,,
player,201609250car,car,DickEd00,st_pct,44%,,,,,
player,201609250car,car,TolbMi00,pos,FB,,,,,
player,201609250car,car,TolbMi00,offense,17,,,,,
player,201609250car,car,TolbMi00,off_pct,22%,,,,,
player,201609250car,car,TolbMi00,defense,0,,,,,
player,201609250car,car,TolbMi00,def_pct,0%,,,,,
player,201609250car,car,TolbMi00,special_teams,5,,,,,
player,201609250car,car,TolbMi00,st_pct,19%,,,,,
player,201609250car,car,WillDa06,pos,T,,,,,
player,201609250car,car,WillDa06,offense,2,,,,,
player,201609250car,car,WillDa06,off_pct,3%,,,,,
player,201609250car,car,WillDa06,defense,0,,,,,
player,201609250car,car,WillDa06,def_pct,0%,,,,,
player,201609250car,car,WillDa06,special_teams,3,,,,,
player,201609250car,car,WillDa06,st_pct,11%,,,,,
player,201609250car,car,SimoSc00,pos,TE,,,,,
player,201609250car,car,SimoSc00,offense,2,,,,,
player,201609250car,car,SimoSc00,off_pct,3%,,,,,
player,201609250car,car,SimoSc00,defense,0,,,,,
player,201609250car,car,SimoSc00,def_pct,0%,,,,,
player,201609250car,car,SimoSc00,special_teams,0,,,,,
player,201609250car,car,SimoSc00,st_pct,0%,,,,,
player,201609250car,car,AndeDe00,pos,QB,,,,,
player,201609250car,car,AndeDe00,offense,1,,,,,
player,201609250car,car,AndeDe00,off_pct,1%,,,,,
player,201609250car,car,AndeDe00,defense,0,,,,,
player,201609250car,car,AndeDe00,def_pct,0%,,,,,
player,201609250car,car,AndeDe00,special_teams,0,,,,,
player,201609250car,car,AndeDe00,st_pct,0%,,,,,
player,201609250car,car,ColeKu99,pos,SS,,,,,
player,201609250car,car,ColeKu99,offense,0,,,,,
player,201609250car,car,ColeKu99,off_pct,0%,,,,,
player,201609250car,car,ColeKu99,defense,55,,,,,
player,201609250car,car,ColeKu99,def_pct,100%,,,,,
player,201609250car,car,ColeKu99,special_teams,9,,,,,
player,201609250car,car,ColeKu99,st_pct,33%,,,,,
player,201609250car,car,BostTr00,pos,FS,,,,,
player,201609250car,car,BostTr00,offense,0,,,,,
player,201609250car,car,BostTr00,off_pct,0%,,,,,
player,201609250car,car,BostTr00,defense,55,,,,,
player,201609250car,car,BostTr00,def_pct,100%,,,,,
player,201609250car,car,BostTr00,special_teams,8,,,,,
player,201609250car,car,BostTr00,st_pct,30%,,,,,
player,201609250car,car,KuecLu00,pos,LB,,,,,
player,201609250car,car,KuecLu00,offense,0,,,,,
player,201609250car,car,KuecLu00,off_pct,0%,,,,,
player,201609250car,car,KuecLu00,defense,55,,,,,
player,201609250car,car,KuecLu00,def_pct,100%,,,,,
player,201609250car,car,KuecLu00,special_teams,4,,,,,
player,201609250car,car,KuecLu00,st_pct,15%,,,,,
player,201609250car,car,DaviTh20,pos,LB,,,,,
player,201609250car,car,DaviTh20,offense,0,,,,,
player,201609250car,car,DaviTh20,off_pct,0%,,,,,
player,201609250car,car,DaviTh20,defense,55,,,,,
player,201609250car,car,DaviTh20,def_pct,100%,,,,,
player,201609250car,car,DaviTh20,special_teams,3,,,,,
player,201609250car,car,DaviTh20,st_pct,11%,,,,,
player,201609250car,car,BradJa00,pos,CB,,,,,
player,201609250car,car,BradJa00,offense,0,,,,,
player,201609250car,car,BradJa00,off_pct,0%,,,,,
player,201609250car,car,BradJa00,defense,54,,,,,
player,201609250car,car,BradJa00,def_pct,98%,,,,,
player,201609250car,car,BradJa00,special_teams,10,,,,,
player,201609250car,car,BradJa00,st_pct,37%,,,,,
player,201609250car,car,ShorKa00,pos,DT,,,,,
player,201609250car,car,ShorKa00,offense,0,,,,,
player,201609250car,car,ShorKa00,off_pct,0%,,,,,
player,201609250car,car,ShorKa00,defense,49,,,,,
player,201609250car,car,ShorKa00,def_pct,89%,,,,,
player,201609250car,car,ShorKa00,special_teams,4,,,,,
player,201609250car,car,ShorKa00,st_pct,15%,,,,,
player,201609250car,car,LotuSt00,pos,DT,,,,,
player,201609250car,car,LotuSt00,offense,0,,,,,
player,201609250car,car,LotuSt00,off_pct,0%,,,,,
player,201609250car,car,LotuSt00,defense,42,,,,,
player,201609250car,car,LotuSt00,def_pct,76%,,,,,
player,201609250car,car,LotuSt00,special_teams,3,,,,,
player,201609250car,car,LotuSt00,st_pct,11%,,,,,
player,201609250car,car,BenwBe00,pos,CB,,,,,
player,201609250car,car,BenwBe00,offense,0,,,,,
player,201609250car,car,BenwBe00,off_pct,0%,,,,,
player,201609250car,car,BenwBe00,defense,41,,,,,
player,201609250car,car,BenwBe00,def_pct,75%,,,,,
player,201609250car,car,BenwBe00,special_teams,0,,,,,
player,201609250car,car,BenwBe00,st_pct,0%,,,,,
player,201609250car,car,JohnCh98,pos,DE,,,,,
player,201609250car,car,JohnCh98,offense,0,,,,,
player,201609250car,car,JohnCh98,off_pct,0%,,,,,
player,201609250car,car,JohnCh98,defense,37,,,,,
player,201609250car,car,JohnCh98,def_pct,67%,,,,,
player,201609250car,car,JohnCh98,special_teams,0,,,,,
player,201609250car,car,JohnCh98,st_pct,0%,,,,,
player,201609250car,car,ThomSh01,pos,LB,,,,,
player,201609250car,car,ThomSh01,offense,0,,,,,
player,201609250car,car,ThomSh01,off_pct,0%,,,,,
player,201609250car,car,ThomSh01,defense,34,,,,,
player,201609250car,car,ThomSh01,def_pct,62%,,,,,
player,201609250car,car,ThomSh01,special_teams,10,,,,,
player,201609250car,car,ThomSh01,st_pct,37%,,,,,
player,201609250car,car,EalyKo00,pos,DE,,,,,
player,201609250car,car,EalyKo00,offense,0,,,,,
player,201609250car,car,EalyKo00,off_pct,0%,,,,,
player,201609250car,car,EalyKo00,defense,32,,,,,
player,201609250car,car,EalyKo00,def_pct,58%,,,,,
player,201609250car,car,EalyKo00,special_teams,4,,,,,
player,201609250car,car,EalyKo00,st_pct,15%,,,,,
player,201609250car,car,McClRo98,pos,CB,,,,,
player,201609250car,car,McClRo98,offense,0,,,,,
player,201609250car,car,McClRo98,off_pct,0%,,,,,
player,201609250car,car,McClRo98,defense,21,,,,,
player,201609250car,car,McClRo98,def_pct,38%,,,,,
player,201609250car,car,McClRo98,special_teams,6,,,,,
player,201609250car,car,McClRo98,st_pct,22%,,,,,
player,201609250car,car,EdwaLa00,pos,DE,,,,,
player,201609250car,car,EdwaLa00,offense,0,,,,,
player,201609250car,car,EdwaLa00,off_pct,0%,,,,,
player,201609250car,car,EdwaLa00,defense,21,,,,,
player,201609250car,car,EdwaLa00,def_pct,38%,,,,,
player,201609250car,car,EdwaLa00,special_teams,0,,,,,
player,201609250car,car,EdwaLa00,st_pct,0%,,,,,
player,201609250car,car,AddiMa00,pos,DE,,,,,
player,201609250car,car,AddiMa00,offense,0,,,,,
player,201609250car,car,AddiMa00,off_pct,0%,,,,,
player,201609250car,car,AddiMa00,defense,20,,,,,
player,201609250car,car,AddiMa00,def_pct,36%,,,,,
player,201609250car,car,AddiMa00,special_teams,12,,,,,
player,201609250car,car,AddiMa00,st_pct,44%,,,,,
player,201609250car,car,WorlDa00,pos,CB,,,,,
player,201609250car,car,WorlDa00,offense,0,,,,,
player,201609250car,car,WorlDa00,off_pct,0%,,,,,
player,201609250car,car,WorlDa00,defense,14,,,,,
player,201609250car,car,WorlDa00,def_pct,25%,,,,,
player,201609250car,car,WorlDa00,special_teams,24,,,,,
player,201609250car,car,WorlDa00,st_pct,89%,,,,,
player,201609250car,car,ButlVe00,pos,DT,,,,,
player,201609250car,car,ButlVe00,offense,0,,,,,
player,201609250car,car,ButlVe00,off_pct,0%,,,,,
player,201609250car,car,ButlVe00,defense,10,,,,,
player,201609250car,car,ButlVe00,def_pct,18%,,,,,
player,201609250car,car,ButlVe00,special_teams,2,,,,,
player,201609250car,car,ButlVe00,st_pct,7%,,,,,
player,201609250car,car,SoliPa99,pos,DT,,,,,
player,201609250car,car,SoliPa99,offense,0,,,,,
player,201609250car,car,SoliPa99,off_pct,0%,,,,,
player,201609250car,car,SoliPa99,defense,9,,,,,
player,201609250car,car,SoliPa99,def_pct,16%,,,,,
player,201609250car,car,SoliPa99,special_teams,0,,,,,
player,201609250car,car,SoliPa99,st_pct,0%,,,,,
player,201609250car,car,WebbJo00,pos,QB,,,,,
player,201609250car,car,WebbJo00,offense,0,,,,,
player,201609250car,car,WebbJo00,off_pct,0%,,,,,
player,201609250car,car,WebbJo00,defense,0,,,,,
player,201609250car,car,WebbJo00,def_pct,0%,,,,,
player,201609250car,car,WebbJo00,special_teams,20,,,,,
player,201609250car,car,WebbJo00,st_pct,74%,,,,,
player,201609250car,car,MayoDa00,pos,LB,,,,,
player,201609250car,car,MayoDa00,offense,0,,,,,
player,201609250car,car,MayoDa00,off_pct,0%,,,,,
player,201609250car,car,MayoDa00,defense,0,,,,,
player,201609250car,car,MayoDa00,def_pct,0%,,,,,
player,201609250car,car,MayoDa00,special_teams,20,,,,,
player,201609250car,car,MayoDa00,st_pct,74%,,,,,
player,201609250car,car,BallMa00,pos,SS,,,,,
player,201609250car,car,BallMa00,offense,0,,,,,
player,201609250car,car,BallMa00,off_pct,0%,,,,,
player,201609250car,car,BallMa00,defense,0,,,,,
player,201609250car,car,BallMa00,def_pct,0%,,,,,
player,201609250car,car,BallMa00,special_teams,20,,,,,
player,201609250car,car,BallMa00,st_pct,74%,,,,,
player,201609250car,car,KleiAJ00,pos,LB,,,,,
player,201609250car,car,KleiAJ00,offense,0,,,,,
player,201609250car,car,KleiAJ00,off_pct,0%,,,,,
player,201609250car,car,KleiAJ00,defense,0,,,,,
player,201609250car,car,KleiAJ00,def_pct,0%,,,,,
player,201609250car,car,KleiAJ00,special_teams,20,,,,,
player,201609250car,car,KleiAJ00,st_pct,74%,,,,,
player,201609250car,car,NorrJa00,pos,LB,,,,,
player,201609250car,car,NorrJa00,offense,0,,,,,
player,201609250car,car,NorrJa00,off_pct,0%,,,,,
player,201609250car,car,NorrJa00,defense,0,,,,,
player,201609250car,car,NorrJa00,def_pct,0%,,,,,
player,201609250car,car,NorrJa00,special_teams,20,,,,,
player,201609250car,car,NorrJa00,st_pct,74%,,,,,
player,201609250car,car,JoneCo01,pos,FS,,,,,
player,201609250car,car,JoneCo01,offense,0,,,,,
player,201609250car,car,JoneCo01,off_pct,0%,,,,,
player,201609250car,car,JoneCo01,defense,0,,,,,
player,201609250car,car,JoneCo01,def_pct,0%,,,,,
player,201609250car,car,JoneCo01,special_teams,20,,,,,
player,201609250car,car,JoneCo01,st_pct,74%,,,,,
player,201609250car,car,LeexAn20,pos,P,,,,,
player,201609250car,car,LeexAn20,offense,0,,,,,
player,201609250car,car,LeexAn20,off_pct,0%,,,,,
player,201609250car,car,LeexAn20,defense,0,,,,,
player,201609250car,car,LeexAn20,def_pct,0%,,,,,
player,201609250car,car,LeexAn20,special_teams,9,,,,,
player,201609250car,car,LeexAn20,st_pct,33%,,,,,
player,201609250car,car,JansJ.00,pos,LS,,,,,
player,201609250car,car,JansJ.00,offense,0,,,,,
player,201609250car,car,JansJ.00,off_pct,0%,,,,,
player,201609250car,car,JansJ.00,defense,0,,,,,
player,201609250car,car,JansJ.00,def_pct,0%,,,,,
player,201609250car,car,JansJ.00,special_teams,8,,,,,
player,201609250car,car,JansJ.00,st_pct,30%,,,,,
player,201609250car,car,GradGi00,pos,C,,,,,
player,201609250car,car,GradGi00,offense,0,,,,,
player,201609250car,car,GradGi00,off_pct,0%,,,,,
player,201609250car,car,GradGi00,defense,0,,,,,
player,201609250car,car,GradGi00,def_pct,0%,,,,,
player,201609250car,car,GradGi00,special_teams,8,,,,,
player,201609250car,car,GradGi00,st_pct,30%,,,,,
player,201609250car,car,GanoGr44,pos,K,,,,,
player,201609250car,car,GanoGr44,offense,0,,,,,
player,201609250car,car,GanoGr44,off_pct,0%,,,,,
player,201609250car,car,GanoGr44,defense,0,,,,,
player,201609250car,car,GanoGr44,def_pct,0%,,,,,
player,201609250car,car,GanoGr44,special_teams,6,,,,,
player,201609250car,car,GanoGr44,st_pct,22%,,,,,
player,201609250car,car,HawkDo01,pos,T,,,,,
player,201609250car,car,HawkDo01,offense,0,,,,,
player,201609250car,car,HawkDo01,off_pct,0%,,,,,
player,201609250car,car,HawkDo01,defense,0,,,,,
player,201609250car,car,HawkDo01,def_pct,0%,,,,,
player,201609250car,car,HawkDo01,special_teams,3,,,,,
player,201609250car,car,HawkDo01,st_pct,11%,,,,,
player,201609250car,min,FuscBr00,pos,G,,,,,
player,201609250car,min,FuscBr00,offense,55,,,,,
player,201609250car,min,FuscBr00,off_pct,100%,,,,,
player,201609250car,min,FuscBr00,defense,0,,,,,
player,201609250car,min,FuscBr00,def_pct,0%,,,,,
player,201609250car,min,FuscBr00,special_teams,3,,,,,
player,201609250car,min,FuscBr00,st_pct,11%,,,,,
player,201609250car,min,SmitAn23,pos,T,,,,,
player,201609250car,min,SmitAn23,offense,55,,,,,
player,201609250car,min,SmitAn23,off_pct,100%,,,,,
player,201609250car,min,SmitAn23,defense,0,,,,,
player,201609250car,min,SmitAn23,def_pct,0%,,,,,
player,201609250car,min,SmitAn23,special_teams,3,,,,,
player,201609250car,min,SmitAn23,st_pct,11%,,,,,
player,201609250car,min,ClemT.00,pos,T,,,,,
player,201609250car,min,ClemT.00,offense,55,,,,,
player,201609250car,min,ClemT.00,off_pct,100%,,,,,
player,201609250car,min,ClemT.00,defense,0,,,,,
player,201609250car,min,ClemT.00,def_pct,0%,,,,,
player,201609250car,min,ClemT.00,special_teams,3,,,,,
player,201609250car,min,ClemT.00,st_pct,11%,,,,,
player,201609250car,min,BergJo20,pos,C,,,,,
player,201609250car,min,BergJo20,offense,55,,,,,
player,201609250car,min,BergJo20,off_pct,100%,,,,,
player,201609250car,min,BergJo20,defense,0,,,,,
player,201609250car,min,BergJo20,def_pct,0%,,,,,
player,201609250car,min,BergJo20,special_teams,3,,,,,
player,201609250car,min,BergJo20,st_pct,11%,,,,,
player,201609250car,min,BradSa00,pos,QB,,,,,
player,201609250car,min,BradSa00,offense,55,,,,,
player,201609250car,min,BradSa00,off_pct,100%,,,,,
player,201609250car,min,BradSa00,defense,0,,,,,
player,201609250car,min,BradSa00,def_pct,0%,,,,,
player,201609250car,min,BradSa00,special_teams,0,,,,,
player,201609250car,min,BradSa00,st_pct,0%,,,,,
player,201609250car,min,RudoKy00,pos,TE,,,,,
player,201609250car,min,RudoKy00,offense,53,,,,,
player,201609250car,min,RudoKy00,off_pct,96%,,,,,
player,201609250car,min,RudoKy00,defense,0,,,,,
player,201609250car,min,RudoKy00,def_pct,0%,,,,,
player,201609250car,min,RudoKy00,special_teams,3,,,,,
player,201609250car,min,RudoKy00,st_pct,11%,,,,,
player,201609250car,min,DiggSt00,pos,WR,,,,,
player,201609250car,min,DiggSt00,offense,49,,,,,
player,201609250car,min,DiggSt00,off_pct,89%,,,,,
player,201609250car,min,DiggSt00,defense,0,,,,,
player,201609250car,min,DiggSt00,def_pct,0%,,,,,
player,201609250car,min,DiggSt00,special_teams,0,,,,,
player,201609250car,min,DiggSt00,st_pct,0%,,,,,
player,201609250car,min,JohnCh08,pos,WR,,,,,
player,201609250car,min,JohnCh08,offense,39,,,,,
player,201609250car,min,JohnCh08,off_pct,71%,,,,,
player,201609250car,min,JohnCh08,defense,0,,,,,
player,201609250car,min,JohnCh08,def_pct,0%,,,,,
player,201609250car,min,JohnCh08,special_teams,0,,,,,
player,201609250car,min,JohnCh08,st_pct,0%,,,,,
player,201609250car,min,SirlJe00,pos,T,,,,,
player,201609250car,min,SirlJe00,offense,36,,,,,
player,201609250car,min,SirlJe00,off_pct,65%,,,,,
player,201609250car,min,SirlJe00,defense,0,,,,,
player,201609250car,min,SirlJe00,def_pct,0%,,,,,
player,201609250car,min,SirlJe00,special_teams,3,,,,,
player,201609250car,min,SirlJe00,st_pct,11%,,,,,
player,201609250car,min,McKiJe00,pos,RB,,,,,
player,201609250car,min,McKiJe00,offense,36,,,,,
player,201609250car,min,McKiJe00,off_pct,65%,,,,,
player,201609250car,min,McKiJe00,defense,0,,,,,
player,201609250car,min,McKiJe00,def_pct,0%,,,,,
player,201609250car,min,McKiJe00,special_teams,0,,,,,
player,201609250car,min,McKiJe00,st_pct,0%,,,,,
player,201609250car,min,ThieAd00,pos,WR,,,,,
player,201609250car,min,ThieAd00,offense,33,,,,,
player,201609250car,min,ThieAd00,off_pct,60%,,,,,
player,201609250car,min,ThieAd00,defense,0,,,,,
player,201609250car,min,ThieAd00,def_pct,0%,,,,,
player,201609250car,min,ThieAd00,special_teams,11,,,,,
player,201609250car,min,ThieAd00,st_pct,41%,,,,,
player,201609250car,min,ElliRh00,pos,TE,,,,,
player,201609250car,min,ElliRh00,offense,21,,,,,
player,201609250car,min,ElliRh00,off_pct,38%,,,,,
player,201609250car,min,ElliRh00,defense,0,,,,,
player,201609250car,min,ElliRh00,def_pct,0%,,,,,
player,201609250car,min,ElliRh00,special_teams,16,,,,,
player,201609250car,min,ElliRh00,st_pct,59%,,,,,
player,201609250car,min,AsiaMa00,pos,RB,,,,,
player,201609250car,min,AsiaMa00,offense,19,,,,,
player,201609250car,min,AsiaMa00,off_pct,35%,,,,,
