game,2016,11,20161121,201611210rai,htx,"Houston Texans",20,rai,"Oakland Raiders",27
player,201611210rai,rai,CalhSh00,tackles_solo,1,,,,,
player,201611210rai,rai,CalhSh00,tackles_assists,0,,,,,
player,201611210rai,rai,CalhSh00,tackles_loss,0,,,,,
player,201611210rai,rai,CalhSh00,qb_hits,0,,,,,
player,201611210rai,rai,CalhSh00,fumbles_rec,0,,,,,
player,201611210rai,rai,CalhSh00,fumbles_rec_yds,0,,,,,
player,201611210rai,rai,CalhSh00,fumbles_rec_td,0,,,,,
player,201611210rai,rai,CalhSh00,fumbles_forced,0,,,,,
player,201611210rai,rai,CarrTr00,def_int,0,,,,,
player,201611210rai,rai,CarrTr00,def_int_yds,0,,,,,
player,201611210rai,rai,CarrTr00,def_int_td,0,,,,,
player,201611210rai,rai,CarrTr00,def_int_long,0,,,,,
player,201611210rai,rai,CarrTr00,pass_defended,0,,,,,
player,201611210rai,rai,CarrTr00,sacks,0.0,,,,,
player,201611210rai,rai,CarrTr00,tackles_combined,1,,,,,
player,201611210rai,rai,CarrTr00,tackles_solo,1,,,,,
player,201611210rai,rai,CarrTr00,tackles_assists,0,,,,,
player,201611210rai,rai,CarrTr00,tackles_loss,0,,,,,
player,201611210rai,rai,CarrTr00,qb_hits,0,,,,,
player,201611210rai,rai,CarrTr00,fumbles_rec,0,,,,,
player,201611210rai,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201611210rai,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201611210rai,rai,CarrTr00,fumbles_forced,0,,,,,
player,201611210rai,rai,HolmAn00,def_int,0,,,,,
player,201611210rai,rai,HolmAn00,def_int_yds,0,,,,,
player,201611210rai,rai,HolmAn00,def_int_td,0,,,,,
player,201611210rai,rai,HolmAn00,def_int_long,0,,,,,
player,201611210rai,rai,HolmAn00,pass_defended,0,,,,,
player,201611210rai,rai,HolmAn00,sacks,0.0,,,,,
player,201611210rai,rai,HolmAn00,tackles_combined,1,,,,,
player,201611210rai,rai,HolmAn00,tackles_solo,1,,,,,
player,201611210rai,rai,HolmAn00,tackles_assists,0,,,,,
player,201611210rai,rai,HolmAn00,tackles_loss,0,,,,,
player,201611210rai,rai,HolmAn00,qb_hits,0,,,,,
player,201611210rai,rai,HolmAn00,fumbles_rec,0,,,,,
player,201611210rai,rai,HolmAn00,fumbles_rec_yds,0,,,,,
player,201611210rai,rai,HolmAn00,fumbles_rec_td,0,,,,,
player,201611210rai,rai,HolmAn00,fumbles_forced,0,,,,,
player,201611210rai,rai,WardJi02,def_int,0,,,,,
player,201611210rai,rai,WardJi02,def_int_yds,0,,,,,
player,201611210rai,rai,WardJi02,def_int_td,0,,,,,
player,201611210rai,rai,WardJi02,def_int_long,0,,,,,
player,201611210rai,rai,WardJi02,pass_defended,0,,,,,
player,201611210rai,rai,WardJi02,sacks,0.0,,,,,
player,201611210rai,rai,WardJi02,tackles_combined,1,,,,,
player,201611210rai,rai,WardJi02,tackles_solo,0,,,,,
player,201611210rai,rai,WardJi02,tackles_assists,1,,,,,
player,201611210rai,rai,WardJi02,tackles_loss,0,,,,,
player,201611210rai,rai,WardJi02,qb_hits,1,,,,,
player,201611210rai,rai,WardJi02,fumbles_rec,0,,,,,
player,201611210rai,rai,WardJi02,fumbles_rec_yds,0,,,,,
player,201611210rai,rai,WardJi02,fumbles_rec_td,0,,,,,
player,201611210rai,rai,WardJi02,fumbles_forced,0,,,,,
player,201611210rai,rai,CrabMi00,def_int,0,,,,,
player,201611210rai,rai,CrabMi00,def_int_yds,,,,,,
player,201611210rai,rai,CrabMi00,def_int_td,0,,,,,
player,201611210rai,rai,CrabMi00,def_int_long,0,,,,,
player,201611210rai,rai,CrabMi00,pass_defended,0,,,,,
player,201611210rai,rai,CrabMi00,sacks,0.0,,,,,
player,201611210rai,rai,CrabMi00,tackles_combined,0,,,,,
player,201611210rai,rai,CrabMi00,tackles_solo,0,,,,,
player,201611210rai,rai,CrabMi00,tackles_assists,0,,,,,
player,201611210rai,rai,CrabMi00,tackles_loss,,,,,,
player,201611210rai,rai,CrabMi00,qb_hits,,,,,,
player,201611210rai,rai,CrabMi00,fumbles_rec,1,,,,,
player,201611210rai,rai,CrabMi00,fumbles_rec_yds,0,,,,,
player,201611210rai,rai,CrabMi00,fumbles_rec_td,0,,,,,
player,201611210rai,rai,CrabMi00,fumbles_forced,0,,,,,
player,201611210rai,rai,JoneTa00,def_int,0,,,,,
player,201611210rai,rai,JoneTa00,def_int_yds,0,,,,,
player,201611210rai,rai,JoneTa00,def_int_td,0,,,,,
player,201611210rai,rai,JoneTa00,def_int_long,0,,,,,
player,201611210rai,rai,JoneTa00,pass_defended,0,,,,,
player,201611210rai,rai,JoneTa00,sacks,0.0,,,,,
player,201611210rai,rai,JoneTa00,tackles_combined,0,,,,,
player,201611210rai,rai,JoneTa00,tackles_solo,0,,,,,
player,201611210rai,rai,JoneTa00,tackles_assists,0,,,,,
player,201611210rai,rai,JoneTa00,tackles_loss,0,,,,,
player,201611210rai,rai,JoneTa00,qb_hits,0,,,,,
player,201611210rai,rai,JoneTa00,fumbles_rec,1,,,,,
player,201611210rai,rai,JoneTa00,fumbles_rec_yds,0,,,,,
player,201611210rai,rai,JoneTa00,fumbles_rec_td,0,,,,,
player,201611210rai,rai,JoneTa00,fumbles_forced,0,,,,,
player,201611210rai,htx,ErviTy00,kick_ret,1,,,,,
player,201611210rai,htx,ErviTy00,kick_ret_yds,0,,,,,
player,201611210rai,htx,ErviTy00,kick_ret_yds_per_ret,0.0,,,,,
player,201611210rai,htx,ErviTy00,kick_ret_td,0,,,,,
player,201611210rai,htx,ErviTy00,kick_ret_long,0,,,,,
player,201611210rai,htx,ErviTy00,punt_ret,1,,,,,
player,201611210rai,htx,ErviTy00,punt_ret_yds,9,,,,,
player,201611210rai,htx,ErviTy00,punt_ret_yds_per_ret,9.0,,,,,
player,201611210rai,htx,ErviTy00,punt_ret_td,0,,,,,
player,201611210rai,htx,ErviTy00,punt_ret_long,9,,,,,
player,201611210rai,htx,MillBr03,kick_ret,0,,,,,
player,201611210rai,htx,MillBr03,kick_ret_yds,0,,,,,
player,201611210rai,htx,MillBr03,kick_ret_yds_per_ret,,,,,,
player,201611210rai,htx,MillBr03,kick_ret_td,0,,,,,
player,201611210rai,htx,MillBr03,kick_ret_long,0,,,,,
player,201611210rai,htx,MillBr03,punt_ret,1,,,,,
player,201611210rai,htx,MillBr03,punt_ret_yds,1,,,,,
player,201611210rai,htx,MillBr03,punt_ret_yds_per_ret,1.0,,,,,
player,201611210rai,htx,MillBr03,punt_ret_td,0,,,,,
player,201611210rai,htx,MillBr03,punt_ret_long,1,,,,,
player,201611210rai,htx,HuntAk01,kick_ret,1,,,,,
player,201611210rai,htx,HuntAk01,kick_ret_yds,39,,,,,
player,201611210rai,htx,HuntAk01,kick_ret_yds_per_ret,39.0,,,,,
player,201611210rai,htx,HuntAk01,kick_ret_td,0,,,,,
player,201611210rai,htx,HuntAk01,kick_ret_long,39,,,,,
player,201611210rai,htx,HuntAk01,punt_ret,0,,,,,
player,201611210rai,htx,HuntAk01,punt_ret_yds,0,,,,,
player,201611210rai,htx,HuntAk01,punt_ret_yds_per_ret,,,,,,
player,201611210rai,htx,HuntAk01,punt_ret_td,0,,,,,
player,201611210rai,htx,HuntAk01,punt_ret_long,0,,,,,
player,201611210rai,rai,CarrTr00,kick_ret,0,,,,,
player,201611210rai,rai,CarrTr00,kick_ret_yds,0,,,,,
player,201611210rai,rai,CarrTr00,kick_ret_yds_per_ret,,,,,,
player,201611210rai,rai,CarrTr00,kick_ret_td,0,,,,,
player,201611210rai,rai,CarrTr00,kick_ret_long,0,,,,,
player,201611210rai,rai,CarrTr00,punt_ret,2,,,,,
player,201611210rai,rai,CarrTr00,punt_ret_yds,27,,,,,
player,201611210rai,rai,CarrTr00,punt_ret_yds_per_ret,13.5,,,,,
player,201611210rai,rai,CarrTr00,punt_ret_td,0,,,,,
player,201611210rai,rai,CarrTr00,punt_ret_long,15,,,,,
player,201611210rai,htx,novaknic01,xpm,2,,,,,
player,201611210rai,htx,novaknic01,xpa,2,,,,,
player,201611210rai,htx,novaknic01,fgm,2,,,,,
player,201611210rai,htx,novaknic01,fga,2,,,,,
player,201611210rai,htx,novaknic01,punt,0,,,,,
player,201611210rai,htx,novaknic01,punt_yds,0,,,,,
player,201611210rai,htx,novaknic01,punt_yds_per_punt,,,,,,
player,201611210rai,htx,novaknic01,punt_long,0,,,,,
player,201611210rai,htx,LechSh20,xpm,,,,,,
player,201611210rai,htx,LechSh20,xpa,,,,,,
player,201611210rai,htx,LechSh20,fgm,,,,,,
player,201611210rai,htx,LechSh20,fga,,,,,,
player,201611210rai,htx,LechSh20,punt,3,,,,,
player,201611210rai,htx,LechSh20,punt_yds,156,,,,,
player,201611210rai,htx,LechSh20,punt_yds_per_punt,52.0,,,,,
player,201611210rai,htx,LechSh20,punt_long,60,,,,,
player,201611210rai,rai,janikseb01,xpm,3,,,,,
player,201611210rai,rai,janikseb01,xpa,3,,,,,
player,201611210rai,rai,janikseb01,fgm,2,,,,,
player,201611210rai,rai,janikseb01,fga,2,,,,,
player,201611210rai,rai,janikseb01,punt,0,,,,,
player,201611210rai,rai,janikseb01,punt_yds,0,,,,,
player,201611210rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201611210rai,rai,janikseb01,punt_long,0,,,,,
player,201611210rai,rai,KingMa00,xpm,,,,,,
player,201611210rai,rai,KingMa00,xpa,,,,,,
player,201611210rai,rai,KingMa00,fgm,,,,,,
player,201611210rai,rai,KingMa00,fga,,,,,,
player,201611210rai,rai,KingMa00,punt,3,,,,,
player,201611210rai,rai,KingMa00,punt_yds,159,,,,,
player,201611210rai,rai,KingMa00,punt_yds_per_punt,53.0,,,,,
player,201611210rai,rai,KingMa00,punt_long,59,,,,,
player,201611210rai,rai,PennDo20,pos,T,,,,,
player,201611210rai,rai,PennDo20,offense,53,,,,,
player,201611210rai,rai,PennDo20,off_pct,100%,,,,,
player,201611210rai,rai,PennDo20,defense,0,,,,,
player,201611210rai,rai,PennDo20,def_pct,0%,,,,,
player,201611210rai,rai,PennDo20,special_teams,5,,,,,
player,201611210rai,rai,PennDo20,st_pct,19%,,,,,
player,201611210rai,rai,OsemKe00,pos,G,,,,,
player,201611210rai,rai,OsemKe00,offense,53,,,,,
player,201611210rai,rai,OsemKe00,off_pct,100%,,,,,
player,201611210rai,rai,OsemKe00,defense,0,,,,,
player,201611210rai,rai,OsemKe00,def_pct,0%,,,,,
player,201611210rai,rai,OsemKe00,special_teams,5,,,,,
player,201611210rai,rai,OsemKe00,st_pct,19%,,,,,
player,201611210rai,rai,JackGa00,pos,G,,,,,
player,201611210rai,rai,JackGa00,offense,53,,,,,
player,201611210rai,rai,JackGa00,off_pct,100%,,,,,
player,201611210rai,rai,JackGa00,defense,0,,,,,
player,201611210rai,rai,JackGa00,def_pct,0%,,,,,
player,201611210rai,rai,JackGa00,special_teams,5,,,,,
player,201611210rai,rai,JackGa00,st_pct,19%,,,,,
player,201611210rai,rai,HowaAu20,pos,T,,,,,
player,201611210rai,rai,HowaAu20,offense,53,,,,,
player,201611210rai,rai,HowaAu20,off_pct,100%,,,,,
player,201611210rai,rai,HowaAu20,defense,0,,,,,
player,201611210rai,rai,HowaAu20,def_pct,0%,,,,,
player,201611210rai,rai,HowaAu20,special_teams,5,,,,,
player,201611210rai,rai,HowaAu20,st_pct,19%,,,,,
player,201611210rai,rai,CarrDe02,pos,QB,,,,,
player,201611210rai,rai,CarrDe02,offense,53,,,,,
player,201611210rai,rai,CarrDe02,off_pct,100%,,,,,
player,201611210rai,rai,CarrDe02,defense,0,,,,,
player,201611210rai,rai,CarrDe02,def_pct,0%,,,,,
player,201611210rai,rai,CarrDe02,special_teams,0,,,,,
player,201611210rai,rai,CarrDe02,st_pct,0%,,,,,
player,201611210rai,rai,HudsRo00,pos,C,,,,,
player,201611210rai,rai,HudsRo00,offense,53,,,,,
player,201611210rai,rai,HudsRo00,off_pct,100%,,,,,
player,201611210rai,rai,HudsRo00,defense,0,,,,,
player,201611210rai,rai,HudsRo00,def_pct,0%,,,,,
player,201611210rai,rai,HudsRo00,special_teams,0,,,,,
player,201611210rai,rai,HudsRo00,st_pct,0%,,,,,
player,201611210rai,rai,CoopAm00,pos,WR,,,,,
player,201611210rai,rai,CoopAm00,offense,42,,,,,
player,201611210rai,rai,CoopAm00,off_pct,79%,,,,,
player,201611210rai,rai,CoopAm00,defense,0,,,,,
player,201611210rai,rai,CoopAm00,def_pct,0%,,,,,
player,201611210rai,rai,CoopAm00,special_teams,0,,,,,
player,201611210rai,rai,CoopAm00,st_pct,0%,,,,,
player,201611210rai,rai,CrabMi00,pos,WR,,,,,
player,201611210rai,rai,CrabMi00,offense,39,,,,,
player,201611210rai,rai,CrabMi00,off_pct,74%,,,,,
player,201611210rai,rai,CrabMi00,defense,0,,,,,
player,201611210rai,rai,CrabMi00,def_pct,0%,,,,,
player,201611210rai,rai,CrabMi00,special_teams,0,,,,,
player,201611210rai,rai,CrabMi00,st_pct,0%,,,,,
player,201611210rai,rai,WalfCl00,pos,TE,,,,,
player,201611210rai,rai,WalfCl00,offense,37,,,,,
player,201611210rai,rai,WalfCl00,off_pct,70%,,,,,
player,201611210rai,rai,WalfCl00,defense,0,,,,,
player,201611210rai,rai,WalfCl00,def_pct,0%,,,,,
player,201611210rai,rai,WalfCl00,special_teams,5,,,,,
player,201611210rai,rai,WalfCl00,st_pct,19%,,,,,
player,201611210rai,rai,MurrLa00,pos,RB,,,,,
player,201611210rai,rai,MurrLa00,offense,29,,,,,
player,201611210rai,rai,MurrLa00,off_pct,55%,,,,,
player,201611210rai,rai,MurrLa00,defense,0,,,,,
player,201611210rai,rai,MurrLa00,def_pct,0%,,,,,
player,201611210rai,rai,MurrLa00,special_teams,0,,,,,
player,201611210rai,rai,MurrLa00,st_pct,0%,,,,,
player,201611210rai,rai,RiveMy00,pos,TE,,,,,
player,201611210rai,rai,RiveMy00,offense,25,,,,,
player,201611210rai,rai,RiveMy00,off_pct,47%,,,,,
player,201611210rai,rai,RiveMy00,defense,0,,,,,
player,201611210rai,rai,RiveMy00,def_pct,0%,,,,,
player,201611210rai,rai,RiveMy00,special_teams,5,,,,,
player,201611210rai,rai,RiveMy00,st_pct,19%,,,,,
player,201611210rai,rai,RobeSe00,pos,WR,,,,,
player,201611210rai,rai,RobeSe00,offense,22,,,,,
player,201611210rai,rai,RobeSe00,off_pct,42%,,,,,
player,201611210rai,rai,RobeSe00,defense,0,,,,,
player,201611210rai,rai,RobeSe00,def_pct,0%,,,,,
player,201611210rai,rai,RobeSe00,special_teams,0,,,,,
player,201611210rai,rai,RobeSe00,st_pct,0%,,,,,
player,201611210rai,rai,OlawJa00,pos,FB,,,,,
player,201611210rai,rai,OlawJa00,offense,16,,,,,
player,201611210rai,rai,OlawJa00,off_pct,30%,,,,,
player,201611210rai,rai,OlawJa00,defense,0,,,,,
player,201611210rai,rai,OlawJa00,def_pct,0%,,,,,
player,201611210rai,rai,OlawJa00,special_teams,16,,,,,
player,201611210rai,rai,OlawJa00,st_pct,62%,,,,,
player,201611210rai,rai,WatsMe00,pos,T,,,,,
player,201611210rai,rai,WatsMe00,offense,14,,,,,
player,201611210rai,rai,WatsMe00,off_pct,26%,,,,,
player,201611210rai,rai,WatsMe00,defense,0,,,,,
player,201611210rai,rai,WatsMe00,def_pct,0%,,,,,
player,201611210rai,rai,WatsMe00,special_teams,0,,,,,
player,201611210rai,rai,WatsMe00,st_pct,0%,,,,,
player,201611210rai,rai,HolmAn00,pos,WR,,,,,
player,201611210rai,rai,HolmAn00,offense,13,,,,,
player,201611210rai,rai,HolmAn00,off_pct,25%,,,,,
player,201611210rai,rai,HolmAn00,defense,0,,,,,
player,201611210rai,rai,HolmAn00,def_pct,0%,,,,,
player,201611210rai,rai,HolmAn00,special_teams,11,,,,,
player,201611210rai,rai,HolmAn00,st_pct,42%,,,,,
player,201611210rai,rai,RichJa01,pos,RB,,,,,
player,201611210rai,rai,RichJa01,offense,12,,,,,
player,201611210rai,rai,RichJa01,off_pct,23%,,,,,
player,201611210rai,rai,RichJa01,defense,0,,,,,
player,201611210rai,rai,RichJa01,def_pct,0%,,,,,
player,201611210rai,rai,RichJa01,special_teams,6,,,,,
player,201611210rai,rai,RichJa01,st_pct,23%,,,,,
player,201611210rai,rai,KirkDe00,pos,G,,,,,
player,201611210rai,rai,KirkDe00,offense,8,,,,,
player,201611210rai,rai,KirkDe00,off_pct,15%,,,,,
player,201611210rai,rai,KirkDe00,defense,0,,,,,
player,201611210rai,rai,KirkDe00,def_pct,0%,,,,,
player,201611210rai,rai,KirkDe00,special_teams,5,,,,,
player,201611210rai,rai,KirkDe00,st_pct,19%,,,,,
player,201611210rai,rai,WashDe00,pos,RB,,,,,
player,201611210rai,rai,WashDe00,offense,4,,,,,
player,201611210rai,rai,WashDe00,off_pct,8%,,,,,
player,201611210rai,rai,WashDe00,defense,0,,,,,
player,201611210rai,rai,WashDe00,def_pct,0%,,,,,
player,201611210rai,rai,WashDe00,special_teams,5,,,,,
player,201611210rai,rai,WashDe00,st_pct,19%,,,,,
player,201611210rai,rai,JoneTa00,pos,RB,,,,,
player,201611210rai,rai,JoneTa00,offense,2,,,,,
player,201611210rai,rai,JoneTa00,off_pct,4%,,,,,
player,201611210rai,rai,JoneTa00,defense,0,,,,,
player,201611210rai,rai,JoneTa00,def_pct,0%,,,,,
player,201611210rai,rai,JoneTa00,special_teams,16,,,,,
player,201611210rai,rai,JoneTa00,st_pct,62%,,,,,
player,201611210rai,rai,FeliJo00,pos,G,,,,,
player,201611210rai,rai,FeliJo00,offense,2,,,,,
player,201611210rai,rai,FeliJo00,off_pct,4%,,,,,
player,201611210rai,rai,FeliJo00,defense,0,,,,,
player,201611210rai,rai,FeliJo00,def_pct,0%,,,,,
player,201611210rai,rai,FeliJo00,special_teams,10,,,,,
player,201611210rai,rai,FeliJo00,st_pct,38%,,,,,
player,201611210rai,rai,NelsRe99,pos,FS,,,,,
player,201611210rai,rai,NelsRe99,offense,0,,,,,
player,201611210rai,rai,NelsRe99,off_pct,0%,,,,,
player,201611210rai,rai,NelsRe99,defense,76,,,,,
player,201611210rai,rai,NelsRe99,def_pct,100%,,,,,
player,201611210rai,rai,NelsRe99,special_teams,0,,,,,
player,201611210rai,rai,NelsRe99,st_pct,0%,,,,,
player,201611210rai,rai,SmitMa02,pos,LB,,,,,
player,201611210rai,rai,SmitMa02,offense,0,,,,,
player,201611210rai,rai,SmitMa02,off_pct,0%,,,,,
player,201611210rai,rai,SmitMa02,defense,74,,,,,
player,201611210rai,rai,SmitMa02,def_pct,97%,,,,,
player,201611210rai,rai,SmitMa02,special_teams,0,,,,,
player,201611210rai,rai,SmitMa02,st_pct,0%,,,,,
player,201611210rai,rai,MackKh00,pos,DE,,,,,
player,201611210rai,rai,MackKh00,offense,0,,,,,
player,201611210rai,rai,MackKh00,off_pct,0%,,,,,
player,201611210rai,rai,MackKh00,defense,73,,,,,
player,201611210rai,rai,MackKh00,def_pct,96%,,,,,
player,201611210rai,rai,MackKh00,special_teams,5,,,,,
player,201611210rai,rai,MackKh00,st_pct,19%,,,,,
player,201611210rai,rai,JoseKa00,pos,SS,,,,,
player,201611210rai,rai,JoseKa00,offense,0,,,,,
player,201611210rai,rai,JoseKa00,off_pct,0%,,,,,
player,201611210rai,rai,JoseKa00,defense,73,,,,,
player,201611210rai,rai,JoseKa00,def_pct,96%,,,,,
player,201611210rai,rai,JoseKa00,special_teams,0,,,,,
player,201611210rai,rai,JoseKa00,st_pct,0%,,,,,
player,201611210rai,rai,SmitSe99,pos,CB,,,,,
player,201611210rai,rai,SmitSe99,offense,0,,,,,
player,201611210rai,rai,SmitSe99,off_pct,0%,,,,,
player,201611210rai,rai,SmitSe99,defense,73,,,,,
player,201611210rai,rai,SmitSe99,def_pct,96%,,,,,
player,201611210rai,rai,SmitSe99,special_teams,0,,,,,
player,201611210rai,rai,SmitSe99,st_pct,0%,,,,,
player,201611210rai,rai,AmerDa00,pos,CB,,,,,
player,201611210rai,rai,AmerDa00,offense,0,,,,,
player,201611210rai,rai,AmerDa00,off_pct,0%,,,,,
player,201611210rai,rai,AmerDa00,defense,72,,,,,
player,201611210rai,rai,AmerDa00,def_pct,95%,,,,,
player,201611210rai,rai,AmerDa00,special_teams,0,,,,,
player,201611210rai,rai,AmerDa00,st_pct,0%,,,,,
player,201611210rai,rai,IrviBr00,pos,LB,,,,,
player,201611210rai,rai,IrviBr00,offense,0,,,,,
player,201611210rai,rai,IrviBr00,off_pct,0%,,,,,
player,201611210rai,rai,IrviBr00,defense,69,,,,,
player,201611210rai,rai,IrviBr00,def_pct,91%,,,,,
player,201611210rai,rai,IrviBr00,special_teams,5,,,,,
player,201611210rai,rai,IrviBr00,st_pct,19%,,,,,
player,201611210rai,rai,RilePe00,pos,LB,,,,,
player,201611210rai,rai,RilePe00,offense,0,,,,,
player,201611210rai,rai,RilePe00,off_pct,0%,,,,,
player,201611210rai,rai,RilePe00,defense,49,,,,,
player,201611210rai,rai,RilePe00,def_pct,64%,,,,,
player,201611210rai,rai,RilePe00,special_teams,0,,,,,
player,201611210rai,rai,RilePe00,st_pct,0%,,,,,
player,201611210rai,rai,AutrDe00,pos,DE,,,,,
player,201611210rai,rai,AutrDe00,offense,0,,,,,
player,201611210rai,rai,AutrDe00,off_pct,0%,,,,,
player,201611210rai,rai,AutrDe00,defense,45,,,,,
player,201611210rai,rai,AutrDe00,def_pct,59%,,,,,
player,201611210rai,rai,AutrDe00,special_teams,5,,,,,
player,201611210rai,rai,AutrDe00,st_pct,19%,,,,,
player,201611210rai,rai,WardJi02,pos,DE,,,,,
player,201611210rai,rai,WardJi02,offense,0,,,,,
player,201611210rai,rai,WardJi02,off_pct,0%,,,,,
player,201611210rai,rai,WardJi02,defense,43,,,,,
player,201611210rai,rai,WardJi02,def_pct,57%,,,,,
player,201611210rai,rai,WardJi02,special_teams,0,,,,,
player,201611210rai,rai,WardJi02,st_pct,0%,,,,,
player,201611210rai,rai,HaydDJ00,pos,CB,,,,,
player,201611210rai,rai,HaydDJ00,offense,0,,,,,
player,201611210rai,rai,HaydDJ00,off_pct,0%,,,,,
player,201611210rai,rai,HaydDJ00,defense,40,,,,,
player,201611210rai,rai,HaydDJ00,def_pct,53%,,,,,
player,201611210rai,rai,HaydDJ00,special_teams,8,,,,,
player,201611210rai,rai,HaydDJ00,st_pct,31%,,,,,
player,201611210rai,rai,WillDa99,pos,DT,,,,,
player,201611210rai,rai,WillDa99,offense,0,,,,,
player,201611210rai,rai,WillDa99,off_pct,0%,,,,,
player,201611210rai,rai,WillDa99,defense,32,,,,,
player,201611210rai,rai,WillDa99,def_pct,42%,,,,,
player,201611210rai,rai,WillDa99,special_teams,5,,,,,
player,201611210rai,rai,WillDa99,st_pct,19%,,,,,
player,201611210rai,rai,JameCo00,pos,LB,,,,,
player,201611210rai,rai,JameCo00,offense,0,,,,,
player,201611210rai,rai,JameCo00,off_pct,0%,,,,,
player,201611210rai,rai,JameCo00,defense,31,,,,,
player,201611210rai,rai,JameCo00,def_pct,41%,,,,,
player,201611210rai,rai,JameCo00,special_teams,16,,,,,
player,201611210rai,rai,JameCo00,st_pct,62%,,,,,
player,201611210rai,rai,ElliJu01,pos,NT,,,,,
player,201611210rai,rai,ElliJu01,offense,0,,,,,
player,201611210rai,rai,ElliJu01,off_pct,0%,,,,,
player,201611210rai,rai,ElliJu01,defense,29,,,,,
player,201611210rai,rai,ElliJu01,def_pct,38%,,,,,
player,201611210rai,rai,ElliJu01,special_teams,0,,,,,
player,201611210rai,rai,ElliJu01,st_pct,0%,,,,,
player,201611210rai,rai,McGeSt01,pos,DT,,,,,
player,201611210rai,rai,McGeSt01,offense,0,,,,,
player,201611210rai,rai,McGeSt01,off_pct,0%,,,,,
player,201611210rai,rai,McGeSt01,defense,25,,,,,
player,201611210rai,rai,McGeSt01,def_pct,33%,,,,,
player,201611210rai,rai,McGeSt01,special_teams,5,,,,,
player,201611210rai,rai,McGeSt01,st_pct,19%,,,,,
player,201611210rai,rai,LathDa01,pos,NT,,,,,
player,201611210rai,rai,LathDa01,offense,0,,,,,
player,201611210rai,rai,LathDa01,off_pct,0%,,,,,
player,201611210rai,rai,LathDa01,defense,20,,,,,
player,201611210rai,rai,LathDa01,def_pct,26%,,,,,
player,201611210rai,rai,LathDa01,special_teams,10,,,,,
player,201611210rai,rai,LathDa01,st_pct,38%,,,,,
player,201611210rai,rai,CalhSh00,pos,LB,,,,,
player,201611210rai,rai,CalhSh00,offense,0,,,,,
player,201611210rai,rai,CalhSh00,off_pct,0%,,,,,
player,201611210rai,rai,CalhSh00,defense,10,,,,,
player,201611210rai,rai,CalhSh00,def_pct,13%,,,,,
player,201611210rai,rai,CalhSh00,special_teams,16,,,,,
player,201611210rai,rai,CalhSh00,st_pct,62%,,,,,
player,201611210rai,rai,CarrTr00,pos,CB,,,,,
player,201611210rai,rai,CarrTr00,offense,0,,,,,
player,201611210rai,rai,CarrTr00,off_pct,0%,,,,,
player,201611210rai,rai,CarrTr00,defense,2,,,,,
player,201611210rai,rai,CarrTr00,def_pct,3%,,,,,
player,201611210rai,rai,CarrTr00,special_teams,12,,,,,
player,201611210rai,rai,CarrTr00,st_pct,46%,,,,,
player,201611210rai,rai,BateDa00,pos,LB,,,,,
player,201611210rai,rai,BateDa00,offense,0,,,,,
player,201611210rai,rai,BateDa00,off_pct,0%,,,,,
player,201611210rai,rai,BateDa00,defense,0,,,,,
player,201611210rai,rai,BateDa00,def_pct,0%,,,,,
player,201611210rai,rai,BateDa00,special_teams,21,,,,,
player,201611210rai,rai,BateDa00,st_pct,81%,,,,,
player,201611210rai,rai,AlleNa99,pos,SS,,,,,
player,201611210rai,rai,AlleNa99,offense,0,,,,,
player,201611210rai,rai,AlleNa99,off_pct,0%,,,,,
player,201611210rai,rai,AlleNa99,defense,0,,,,,
player,201611210rai,rai,AlleNa99,def_pct,0%,,,,,
player,201611210rai,rai,AlleNa99,special_teams,21,,,,,
player,201611210rai,rai,AlleNa99,st_pct,81%,,,,,
player,201611210rai,rai,TrawBr00,pos,FS,,,,,
player,201611210rai,rai,TrawBr00,offense,0,,,,,
player,201611210rai,rai,TrawBr00,off_pct,0%,,,,,
player,201611210rai,rai,TrawBr00,defense,0,,,,,
player,201611210rai,rai,TrawBr00,def_pct,0%,,,,,
player,201611210rai,rai,TrawBr00,special_teams,16,,,,,
player,201611210rai,rai,TrawBr00,st_pct,62%,,,,,
player,201611210rai,rai,McGiKe00,pos,FS,,,,,
player,201611210rai,rai,McGiKe00,offense,0,,,,,
player,201611210rai,rai,McGiKe00,off_pct,0%,,,,,
player,201611210rai,rai,McGiKe00,defense,0,,,,,
player,201611210rai,rai,McGiKe00,def_pct,0%,,,,,
player,201611210rai,rai,McGiKe00,special_teams,15,,,,,
player,201611210rai,rai,McGiKe00,st_pct,58%,,,,,
player,201611210rai,rai,janikseb01,pos,K,,,,,
player,201611210rai,rai,janikseb01,offense,0,,,,,
player,201611210rai,rai,janikseb01,off_pct,0%,,,,,
player,201611210rai,rai,janikseb01,defense,0,,,,,
player,201611210rai,rai,janikseb01,def_pct,0%,,,,,
player,201611210rai,rai,janikseb01,special_teams,11,,,,,
player,201611210rai,rai,janikseb01,st_pct,42%,,,,,
player,201611210rai,rai,CondJo20,pos,LS,,,,,
player,201611210rai,rai,CondJo20,offense,0,,,,,
player,201611210rai,rai,CondJo20,off_pct,0%,,,,,
player,201611210rai,rai,CondJo20,defense,0,,,,,
player,201611210rai,rai,CondJo20,def_pct,0%,,,,,
