game,2016,8,20161030,201610300atl,gnb,"Green Bay Packers",32,atl,"Atlanta Falcons",33
player,201610300atl,atl,GoodC.00,pass_defended,2,,,,,
player,201610300atl,atl,GoodC.00,sacks,0.0,,,,,
player,201610300atl,atl,GoodC.00,tackles_combined,1,,,,,
player,201610300atl,atl,GoodC.00,tackles_solo,1,,,,,
player,201610300atl,atl,GoodC.00,tackles_assists,0,,,,,
player,201610300atl,atl,GoodC.00,tackles_loss,0,,,,,
player,201610300atl,atl,GoodC.00,qb_hits,0,,,,,
player,201610300atl,atl,GoodC.00,fumbles_rec,0,,,,,
player,201610300atl,atl,GoodC.00,fumbles_rec_yds,0,,,,,
player,201610300atl,atl,GoodC.00,fumbles_rec_td,0,,,,,
player,201610300atl,atl,GoodC.00,fumbles_forced,0,,,,,
player,201610300atl,atl,ReedBr00,def_int,0,,,,,
player,201610300atl,atl,ReedBr00,def_int_yds,0,,,,,
player,201610300atl,atl,ReedBr00,def_int_td,0,,,,,
player,201610300atl,atl,ReedBr00,def_int_long,0,,,,,
player,201610300atl,atl,ReedBr00,pass_defended,0,,,,,
player,201610300atl,atl,ReedBr00,sacks,0.0,,,,,
player,201610300atl,atl,ReedBr00,tackles_combined,1,,,,,
player,201610300atl,atl,ReedBr00,tackles_solo,1,,,,,
player,201610300atl,atl,ReedBr00,tackles_assists,0,,,,,
player,201610300atl,atl,ReedBr00,tackles_loss,0,,,,,
player,201610300atl,atl,ReedBr00,qb_hits,0,,,,,
player,201610300atl,atl,ReedBr00,fumbles_rec,0,,,,,
player,201610300atl,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201610300atl,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201610300atl,atl,ReedBr00,fumbles_forced,0,,,,,
player,201610300atl,gnb,DaviTr03,kick_ret,0,,,,,
player,201610300atl,gnb,DaviTr03,kick_ret_yds,0,,,,,
player,201610300atl,gnb,DaviTr03,kick_ret_yds_per_ret,,,,,,
player,201610300atl,gnb,DaviTr03,kick_ret_td,0,,,,,
player,201610300atl,gnb,DaviTr03,kick_ret_long,0,,,,,
player,201610300atl,gnb,DaviTr03,punt_ret,2,,,,,
player,201610300atl,gnb,DaviTr03,punt_ret_yds,60,,,,,
player,201610300atl,gnb,DaviTr03,punt_ret_yds_per_ret,30.0,,,,,
player,201610300atl,gnb,DaviTr03,punt_ret_td,0,,,,,
player,201610300atl,gnb,DaviTr03,punt_ret_long,55,,,,,
player,201610300atl,atl,WeemEr00,kick_ret,1,,,,,
player,201610300atl,atl,WeemEr00,kick_ret_yds,21,,,,,
player,201610300atl,atl,WeemEr00,kick_ret_yds_per_ret,21.0,,,,,
player,201610300atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201610300atl,atl,WeemEr00,kick_ret_long,21,,,,,
player,201610300atl,atl,WeemEr00,punt_ret,2,,,,,
player,201610300atl,atl,WeemEr00,punt_ret_yds,28,,,,,
player,201610300atl,atl,WeemEr00,punt_ret_yds_per_ret,14.0,,,,,
player,201610300atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201610300atl,atl,WeemEr00,punt_ret_long,18,,,,,
player,201610300atl,gnb,CrosMa20,xpm,3,,,,,
player,201610300atl,gnb,CrosMa20,xpa,3,,,,,
player,201610300atl,gnb,CrosMa20,fgm,1,,,,,
player,201610300atl,gnb,CrosMa20,fga,1,,,,,
player,201610300atl,gnb,CrosMa20,punt,0,,,,,
player,201610300atl,gnb,CrosMa20,punt_yds,0,,,,,
player,201610300atl,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201610300atl,gnb,CrosMa20,punt_long,0,,,,,
player,201610300atl,gnb,SchuJa00,xpm,,,,,,
player,201610300atl,gnb,SchuJa00,xpa,,,,,,
player,201610300atl,gnb,SchuJa00,fgm,,,,,,
player,201610300atl,gnb,SchuJa00,fga,,,,,,
player,201610300atl,gnb,SchuJa00,punt,3,,,,,
player,201610300atl,gnb,SchuJa00,punt_yds,163,,,,,
player,201610300atl,gnb,SchuJa00,punt_yds_per_punt,54.3,,,,,
player,201610300atl,gnb,SchuJa00,punt_long,58,,,,,
player,201610300atl,atl,bryanmat01,xpm,3,,,,,
player,201610300atl,atl,bryanmat01,xpa,3,,,,,
player,201610300atl,atl,bryanmat01,fgm,2,,,,,
player,201610300atl,atl,bryanmat01,fga,2,,,,,
player,201610300atl,atl,bryanmat01,punt,0,,,,,
player,201610300atl,atl,bryanmat01,punt_yds,0,,,,,
player,201610300atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201610300atl,atl,bryanmat01,punt_long,0,,,,,
player,201610300atl,atl,BoshMa00,xpm,,,,,,
player,201610300atl,atl,BoshMa00,xpa,,,,,,
player,201610300atl,atl,BoshMa00,fgm,,,,,,
player,201610300atl,atl,BoshMa00,fga,,,,,,
player,201610300atl,atl,BoshMa00,punt,2,,,,,
player,201610300atl,atl,BoshMa00,punt_yds,101,,,,,
player,201610300atl,atl,BoshMa00,punt_yds_per_punt,50.5,,,,,
player,201610300atl,atl,BoshMa00,punt_long,52,,,,,
player,201610300atl,atl,ChesCh21,pos,G,,,,,
player,201610300atl,atl,ChesCh21,offense,63,,,,,
player,201610300atl,atl,ChesCh21,off_pct,100%,,,,,
player,201610300atl,atl,ChesCh21,defense,0,,,,,
player,201610300atl,atl,ChesCh21,def_pct,0%,,,,,
player,201610300atl,atl,ChesCh21,special_teams,5,,,,,
player,201610300atl,atl,ChesCh21,st_pct,19%,,,,,
player,201610300atl,atl,MattJa00,pos,T,,,,,
player,201610300atl,atl,MattJa00,offense,63,,,,,
player,201610300atl,atl,MattJa00,off_pct,100%,,,,,
player,201610300atl,atl,MattJa00,defense,0,,,,,
player,201610300atl,atl,MattJa00,def_pct,0%,,,,,
player,201610300atl,atl,MattJa00,special_teams,5,,,,,
player,201610300atl,atl,MattJa00,st_pct,19%,,,,,
player,201610300atl,atl,LeviAn20,pos,G,,,,,
player,201610300atl,atl,LeviAn20,offense,63,,,,,
player,201610300atl,atl,LeviAn20,off_pct,100%,,,,,
player,201610300atl,atl,LeviAn20,defense,0,,,,,
player,201610300atl,atl,LeviAn20,def_pct,0%,,,,,
player,201610300atl,atl,LeviAn20,special_teams,5,,,,,
player,201610300atl,atl,LeviAn20,st_pct,19%,,,,,
player,201610300atl,atl,SchrRy00,pos,T,,,,,
player,201610300atl,atl,SchrRy00,offense,63,,,,,
player,201610300atl,atl,SchrRy00,off_pct,100%,,,,,
player,201610300atl,atl,SchrRy00,defense,0,,,,,
player,201610300atl,atl,SchrRy00,def_pct,0%,,,,,
player,201610300atl,atl,SchrRy00,special_teams,5,,,,,
player,201610300atl,atl,SchrRy00,st_pct,19%,,,,,
player,201610300atl,atl,RyanMa00,pos,QB,,,,,
player,201610300atl,atl,RyanMa00,offense,63,,,,,
player,201610300atl,atl,RyanMa00,off_pct,100%,,,,,
player,201610300atl,atl,RyanMa00,defense,0,,,,,
player,201610300atl,atl,RyanMa00,def_pct,0%,,,,,
player,201610300atl,atl,RyanMa00,special_teams,0,,,,,
player,201610300atl,atl,RyanMa00,st_pct,0%,,,,,
player,201610300atl,atl,MackAl20,pos,C,,,,,
player,201610300atl,atl,MackAl20,offense,63,,,,,
player,201610300atl,atl,MackAl20,off_pct,100%,,,,,
player,201610300atl,atl,MackAl20,defense,0,,,,,
player,201610300atl,atl,MackAl20,def_pct,0%,,,,,
player,201610300atl,atl,MackAl20,special_teams,0,,,,,
player,201610300atl,atl,MackAl20,st_pct,0%,,,,,
player,201610300atl,atl,SanuMo00,pos,WR,,,,,
player,201610300atl,atl,SanuMo00,offense,55,,,,,
player,201610300atl,atl,SanuMo00,off_pct,87%,,,,,
player,201610300atl,atl,SanuMo00,defense,0,,,,,
player,201610300atl,atl,SanuMo00,def_pct,0%,,,,,
player,201610300atl,atl,SanuMo00,special_teams,0,,,,,
player,201610300atl,atl,SanuMo00,st_pct,0%,,,,,
player,201610300atl,atl,JoneJu02,pos,WR,,,,,
player,201610300atl,atl,JoneJu02,offense,53,,,,,
player,201610300atl,atl,JoneJu02,off_pct,84%,,,,,
player,201610300atl,atl,JoneJu02,defense,0,,,,,
player,201610300atl,atl,JoneJu02,def_pct,0%,,,,,
player,201610300atl,atl,JoneJu02,special_teams,0,,,,,
player,201610300atl,atl,JoneJu02,st_pct,0%,,,,,
player,201610300atl,atl,HoopAu00,pos,TE,,,,,
player,201610300atl,atl,HoopAu00,offense,46,,,,,
player,201610300atl,atl,HoopAu00,off_pct,73%,,,,,
player,201610300atl,atl,HoopAu00,defense,0,,,,,
player,201610300atl,atl,HoopAu00,def_pct,0%,,,,,
player,201610300atl,atl,HoopAu00,special_teams,12,,,,,
player,201610300atl,atl,HoopAu00,st_pct,46%,,,,,
player,201610300atl,atl,FreeDe00,pos,RB,,,,,
player,201610300atl,atl,FreeDe00,offense,46,,,,,
player,201610300atl,atl,FreeDe00,off_pct,73%,,,,,
player,201610300atl,atl,FreeDe00,defense,0,,,,,
player,201610300atl,atl,FreeDe00,def_pct,0%,,,,,
player,201610300atl,atl,FreeDe00,special_teams,0,,,,,
player,201610300atl,atl,FreeDe00,st_pct,0%,,,,,
player,201610300atl,atl,GabrTa00,pos,WR,,,,,
player,201610300atl,atl,GabrTa00,offense,32,,,,,
player,201610300atl,atl,GabrTa00,off_pct,51%,,,,,
player,201610300atl,atl,GabrTa00,defense,0,,,,,
player,201610300atl,atl,GabrTa00,def_pct,0%,,,,,
player,201610300atl,atl,GabrTa00,special_teams,0,,,,,
player,201610300atl,atl,GabrTa00,st_pct,0%,,,,,
player,201610300atl,atl,ToilLe00,pos,TE,,,,,
player,201610300atl,atl,ToilLe00,offense,27,,,,,
player,201610300atl,atl,ToilLe00,off_pct,43%,,,,,
player,201610300atl,atl,ToilLe00,defense,0,,,,,
player,201610300atl,atl,ToilLe00,def_pct,0%,,,,,
player,201610300atl,atl,ToilLe00,special_teams,7,,,,,
player,201610300atl,atl,ToilLe00,st_pct,27%,,,,,
player,201610300atl,atl,WardTe00,pos,RB,,,,,
player,201610300atl,atl,WardTe00,offense,17,,,,,
player,201610300atl,atl,WardTe00,off_pct,27%,,,,,
player,201610300atl,atl,WardTe00,defense,0,,,,,
player,201610300atl,atl,WardTe00,def_pct,0%,,,,,
player,201610300atl,atl,WardTe00,special_teams,3,,,,,
player,201610300atl,atl,WardTe00,st_pct,12%,,,,,
player,201610300atl,atl,HardJu00,pos,WR,,,,,
player,201610300atl,atl,HardJu00,offense,12,,,,,
player,201610300atl,atl,HardJu00,off_pct,19%,,,,,
player,201610300atl,atl,HardJu00,defense,0,,,,,
player,201610300atl,atl,HardJu00,def_pct,0%,,,,,
player,201610300atl,atl,HardJu00,special_teams,15,,,,,
player,201610300atl,atl,HardJu00,st_pct,58%,,,,,
player,201610300atl,atl,DiMaPa00,pos,FB,,,,,
player,201610300atl,atl,DiMaPa00,offense,11,,,,,
player,201610300atl,atl,DiMaPa00,off_pct,17%,,,,,
player,201610300atl,atl,DiMaPa00,defense,0,,,,,
player,201610300atl,atl,DiMaPa00,def_pct,0%,,,,,
player,201610300atl,atl,DiMaPa00,special_teams,7,,,,,
player,201610300atl,atl,DiMaPa00,st_pct,27%,,,,,
player,201610300atl,atl,RobiAl00,pos,WR,,,,,
player,201610300atl,atl,RobiAl00,offense,9,,,,,
player,201610300atl,atl,RobiAl00,off_pct,14%,,,,,
player,201610300atl,atl,RobiAl00,defense,0,,,,,
player,201610300atl,atl,RobiAl00,def_pct,0%,,,,,
player,201610300atl,atl,RobiAl00,special_teams,0,,,,,
player,201610300atl,atl,RobiAl00,st_pct,0%,,,,,
player,201610300atl,atl,TammJa00,pos,TE,,,,,
player,201610300atl,atl,TammJa00,offense,4,,,,,
player,201610300atl,atl,TammJa00,off_pct,6%,,,,,
player,201610300atl,atl,TammJa00,defense,0,,,,,
player,201610300atl,atl,TammJa00,def_pct,0%,,,,,
player,201610300atl,atl,TammJa00,special_teams,0,,,,,
player,201610300atl,atl,TammJa00,st_pct,0%,,,,,
player,201610300atl,atl,CompTo00,pos,T,,,,,
player,201610300atl,atl,CompTo00,offense,2,,,,,
player,201610300atl,atl,CompTo00,off_pct,3%,,,,,
player,201610300atl,atl,CompTo00,defense,0,,,,,
player,201610300atl,atl,CompTo00,def_pct,0%,,,,,
player,201610300atl,atl,CompTo00,special_teams,10,,,,,
player,201610300atl,atl,CompTo00,st_pct,38%,,,,,
player,201610300atl,atl,WeemEr00,pos,WR,,,,,
player,201610300atl,atl,WeemEr00,offense,1,,,,,
player,201610300atl,atl,WeemEr00,off_pct,2%,,,,,
player,201610300atl,atl,WeemEr00,defense,0,,,,,
player,201610300atl,atl,WeemEr00,def_pct,0%,,,,,
player,201610300atl,atl,WeemEr00,special_teams,17,,,,,
player,201610300atl,atl,WeemEr00,st_pct,65%,,,,,
player,201610300atl,atl,TrufDe00,pos,CB,,,,,
player,201610300atl,atl,TrufDe00,offense,0,,,,,
player,201610300atl,atl,TrufDe00,off_pct,0%,,,,,
player,201610300atl,atl,TrufDe00,defense,62,,,,,
player,201610300atl,atl,TrufDe00,def_pct,100%,,,,,
player,201610300atl,atl,TrufDe00,special_teams,7,,,,,
player,201610300atl,atl,TrufDe00,st_pct,27%,,,,,
player,201610300atl,atl,AlfoRo00,pos,CB,,,,,
player,201610300atl,atl,AlfoRo00,offense,0,,,,,
player,201610300atl,atl,AlfoRo00,off_pct,0%,,,,,
player,201610300atl,atl,AlfoRo00,defense,62,,,,,
player,201610300atl,atl,AlfoRo00,def_pct,100%,,,,,
player,201610300atl,atl,AlfoRo00,special_teams,7,,,,,
player,201610300atl,atl,AlfoRo00,st_pct,27%,,,,,
player,201610300atl,atl,AlleRi00,pos,SS,,,,,
player,201610300atl,atl,AlleRi00,offense,0,,,,,
player,201610300atl,atl,AlleRi00,off_pct,0%,,,,,
player,201610300atl,atl,AlleRi00,defense,62,,,,,
player,201610300atl,atl,AlleRi00,def_pct,100%,,,,,
player,201610300atl,atl,AlleRi00,special_teams,0,,,,,
player,201610300atl,atl,AlleRi00,st_pct,0%,,,,,
player,201610300atl,atl,NealKe01,pos,FS,,,,,
player,201610300atl,atl,NealKe01,offense,0,,,,,
player,201610300atl,atl,NealKe01,off_pct,0%,,,,,
player,201610300atl,atl,NealKe01,defense,62,,,,,
player,201610300atl,atl,NealKe01,def_pct,100%,,,,,
player,201610300atl,atl,NealKe01,special_teams,0,,,,,
player,201610300atl,atl,NealKe01,st_pct,0%,,,,,
player,201610300atl,atl,PoolBr01,pos,CB,,,,,
player,201610300atl,atl,PoolBr01,offense,0,,,,,
player,201610300atl,atl,PoolBr01,off_pct,0%,,,,,
player,201610300atl,atl,PoolBr01,defense,58,,,,,
player,201610300atl,atl,PoolBr01,def_pct,94%,,,,,
player,201610300atl,atl,PoolBr01,special_teams,12,,,,,
player,201610300atl,atl,PoolBr01,st_pct,46%,,,,,
player,201610300atl,atl,JoneDe01,pos,LB,,,,,
player,201610300atl,atl,JoneDe01,offense,0,,,,,
player,201610300atl,atl,JoneDe01,off_pct,0%,,,,,
player,201610300atl,atl,JoneDe01,defense,56,,,,,
player,201610300atl,atl,JoneDe01,def_pct,90%,,,,,
player,201610300atl,atl,JoneDe01,special_teams,0,,,,,
player,201610300atl,atl,JoneDe01,st_pct,0%,,,,,
player,201610300atl,atl,ClayAd00,pos,DE,,,,,
player,201610300atl,atl,ClayAd00,offense,0,,,,,
player,201610300atl,atl,ClayAd00,off_pct,0%,,,,,
player,201610300atl,atl,ClayAd00,defense,49,,,,,
player,201610300atl,atl,ClayAd00,def_pct,79%,,,,,
player,201610300atl,atl,ClayAd00,special_teams,0,,,,,
player,201610300atl,atl,ClayAd00,st_pct,0%,,,,,
player,201610300atl,atl,BeasVi00,pos,LB,,,,,
player,201610300atl,atl,BeasVi00,offense,0,,,,,
player,201610300atl,atl,BeasVi00,off_pct,0%,,,,,
player,201610300atl,atl,BeasVi00,defense,45,,,,,
player,201610300atl,atl,BeasVi00,def_pct,73%,,,,,
player,201610300atl,atl,BeasVi00,special_teams,0,,,,,
player,201610300atl,atl,BeasVi00,st_pct,0%,,,,,
player,201610300atl,atl,CampDe00,pos,LB,,,,,
player,201610300atl,atl,CampDe00,offense,0,,,,,
player,201610300atl,atl,CampDe00,off_pct,0%,,,,,
player,201610300atl,atl,CampDe00,defense,39,,,,,
player,201610300atl,atl,CampDe00,def_pct,63%,,,,,
player,201610300atl,atl,CampDe00,special_teams,4,,,,,
player,201610300atl,atl,CampDe00,st_pct,15%,,,,,
player,201610300atl,atl,UpshCo00,pos,DT,,,,,
player,201610300atl,atl,UpshCo00,offense,0,,,,,
player,201610300atl,atl,UpshCo00,off_pct,0%,,,,,
player,201610300atl,atl,UpshCo00,defense,37,,,,,
player,201610300atl,atl,UpshCo00,def_pct,60%,,,,,
player,201610300atl,atl,UpshCo00,special_teams,0,,,,,
player,201610300atl,atl,UpshCo00,st_pct,0%,,,,,
player,201610300atl,atl,JarrGr00,pos,DT,,,,,
player,201610300atl,atl,JarrGr00,offense,0,,,,,
player,201610300atl,atl,JarrGr00,off_pct,0%,,,,,
player,201610300atl,atl,JarrGr00,defense,36,,,,,
player,201610300atl,atl,JarrGr00,def_pct,58%,,,,,
player,201610300atl,atl,JarrGr00,special_teams,4,,,,,
player,201610300atl,atl,JarrGr00,st_pct,15%,,,,,
player,201610300atl,atl,BabiJo20,pos,DT,,,,,
player,201610300atl,atl,BabiJo20,offense,0,,,,,
player,201610300atl,atl,BabiJo20,off_pct,0%,,,,,
player,201610300atl,atl,BabiJo20,defense,28,,,,,
player,201610300atl,atl,BabiJo20,def_pct,45%,,,,,
player,201610300atl,atl,BabiJo20,special_teams,9,,,,,
player,201610300atl,atl,BabiJo20,st_pct,35%,,,,,
player,201610300atl,atl,FreeDw00,pos,DE,,,,,
player,201610300atl,atl,FreeDw00,offense,0,,,,,
player,201610300atl,atl,FreeDw00,off_pct,0%,,,,,
player,201610300atl,atl,FreeDw00,defense,23,,,,,
player,201610300atl,atl,FreeDw00,def_pct,37%,,,,,
player,201610300atl,atl,FreeDw00,special_teams,0,,,,,
player,201610300atl,atl,FreeDw00,st_pct,0%,,,,,
player,201610300atl,atl,GoodC.00,pos,CB,,,,,
player,201610300atl,atl,GoodC.00,offense,0,,,,,
player,201610300atl,atl,GoodC.00,off_pct,0%,,,,,
player,201610300atl,atl,GoodC.00,defense,21,,,,,
player,201610300atl,atl,GoodC.00,def_pct,34%,,,,,
player,201610300atl,atl,GoodC.00,special_teams,21,,,,,
player,201610300atl,atl,GoodC.00,st_pct,81%,,,,,
player,201610300atl,atl,ReedBr00,pos,DE,,,,,
player,201610300atl,atl,ReedBr00,offense,0,,,,,
player,201610300atl,atl,ReedBr00,off_pct,0%,,,,,
player,201610300atl,atl,ReedBr00,defense,17,,,,,
player,201610300atl,atl,ReedBr00,def_pct,27%,,,,,
player,201610300atl,atl,ReedBr00,special_teams,21,,,,,
player,201610300atl,atl,ReedBr00,st_pct,81%,,,,,
player,201610300atl,atl,JackTy98,pos,DE,,,,,
player,201610300atl,atl,JackTy98,offense,0,,,,,
player,201610300atl,atl,JackTy98,off_pct,0%,,,,,
player,201610300atl,atl,JackTy98,defense,13,,,,,
player,201610300atl,atl,JackTy98,def_pct,21%,,,,,
player,201610300atl,atl,JackTy98,special_teams,4,,,,,
player,201610300atl,atl,JackTy98,st_pct,15%,,,,,
player,201610300atl,atl,TherRo00,pos,SS,,,,,
player,201610300atl,atl,TherRo00,offense,0,,,,,
player,201610300atl,atl,TherRo00,off_pct,0%,,,,,
player,201610300atl,atl,TherRo00,defense,8,,,,,
player,201610300atl,atl,TherRo00,def_pct,13%,,,,,
player,201610300atl,atl,TherRo00,special_teams,9,,,,,
player,201610300atl,atl,TherRo00,st_pct,35%,,,,,
player,201610300atl,atl,WheePh99,pos,LB,,,,,
player,201610300atl,atl,WheePh99,offense,0,,,,,
player,201610300atl,atl,WheePh99,off_pct,0%,,,,,
player,201610300atl,atl,WheePh99,defense,4,,,,,
player,201610300atl,atl,WheePh99,def_pct,6%,,,,,
player,201610300atl,atl,WheePh99,special_teams,7,,,,,
player,201610300atl,atl,WheePh99,st_pct,27%,,,,,
player,201610300atl,atl,WorrPa00,pos,LB,,,,,
player,201610300atl,atl,WorrPa00,offense,0,,,,,
player,201610300atl,atl,WorrPa00,off_pct,0%,,,,,
player,201610300atl,atl,WorrPa00,defense,0,,,,,
player,201610300atl,atl,WorrPa00,def_pct,0%,,,,,
player,201610300atl,atl,WorrPa00,special_teams,21,,,,,
player,201610300atl,atl,WorrPa00,st_pct,81%,,,,,
player,201610300atl,atl,ReynLa00,pos,LB,,,,,
player,201610300atl,atl,ReynLa00,offense,0,,,,,
player,201610300atl,atl,ReynLa00,off_pct,0%,,,,,
player,201610300atl,atl,ReynLa00,defense,0,,,,,
player,201610300atl,atl,ReynLa00,def_pct,0%,,,,,
player,201610300atl,atl,ReynLa00,special_teams,17,,,,,
player,201610300atl,atl,ReynLa00,st_pct,65%,,,,,
player,201610300atl,atl,IshmKe00,pos,FS,,,,,
player,201610300atl,atl,IshmKe00,offense,0,,,,,
player,201610300atl,atl,IshmKe00,off_pct,0%,,,,,
player,201610300atl,atl,IshmKe00,defense,0,,,,,
player,201610300atl,atl,IshmKe00,def_pct,0%,,,,,
player,201610300atl,atl,IshmKe00,special_teams,16,,,,,
player,201610300atl,atl,IshmKe00,st_pct,62%,,,,,
player,201610300atl,atl,BoshMa00,pos,P,,,,,
player,201610300atl,atl,BoshMa00,offense,0,,,,,
player,201610300atl,atl,BoshMa00,off_pct,0%,,,,,
player,201610300atl,atl,BoshMa00,defense,0,,,,,
player,201610300atl,atl,BoshMa00,def_pct,0%,,,,,
player,201610300atl,atl,BoshMa00,special_teams,14,,,,,
player,201610300atl,atl,BoshMa00,st_pct,54%,,,,,
player,201610300atl,atl,GarlBe00,pos,C,,,,,
player,201610300atl,atl,GarlBe00,offense,0,,,,,
player,201610300atl,atl,GarlBe00,off_pct,0%,,,,,
player,201610300atl,atl,GarlBe00,defense,0,,,,,
player,201610300atl,atl,GarlBe00,def_pct,0%,,,,,
player,201610300atl,atl,GarlBe00,special_teams,10,,,,,
player,201610300atl,atl,GarlBe00,st_pct,38%,,,,,
player,201610300atl,atl,HarrJo02,pos,LS,,,,,
player,201610300atl,atl,HarrJo02,offense,0,,,,,
player,201610300atl,atl,HarrJo02,off_pct,0%,,,,,
player,201610300atl,atl,HarrJo02,defense,0,,,,,
player,201610300atl,atl,HarrJo02,def_pct,0%,,,,,
player,201610300atl,atl,HarrJo02,special_teams,7,,,,,
player,201610300atl,atl,HarrJo02,st_pct,27%,,,,,
player,201610300atl,atl,bryanmat01,pos,K,,,,,
player,201610300atl,atl,bryanmat01,offense,0,,,,,
player,201610300atl,atl,bryanmat01,off_pct,0%,,,,,
player,201610300atl,atl,bryanmat01,defense,0,,,,,
player,201610300atl,atl,bryanmat01,def_pct,0%,,,,,
player,201610300atl,atl,bryanmat01,special_teams,5,,,,,
player,201610300atl,atl,bryanmat01,st_pct,19%,,,,,
player,201610300atl,gnb,BulaBr20,pos,T,,,,,
player,201610300atl,gnb,BulaBr20,offense,62,,,,,
player,201610300atl,gnb,BulaBr20,off_pct,100%,,,,,
player,201610300atl,gnb,BulaBr20,defense,0,,,,,
player,201610300atl,gnb,BulaBr20,def_pct,0%,,,,,
player,201610300atl,gnb,BulaBr20,special_teams,4,,,,,
player,201610300atl,gnb,BulaBr20,st_pct,15%,,,,,
player,201610300atl,gnb,BakhDa00,pos,T,,,,,
player,201610300atl,gnb,BakhDa00,offense,62,,,,,
player,201610300atl,gnb,BakhDa00,off_pct,100%,,,,,
player,201610300atl,gnb,BakhDa00,defense,0,,,,,
player,201610300atl,gnb,BakhDa00,def_pct,0%,,,,,
player,201610300atl,gnb,BakhDa00,special_teams,4,,,,,
player,201610300atl,gnb,BakhDa00,st_pct,15%,,,,,
player,201610300atl,gnb,TaylLa01,pos,G,,,,,
player,201610300atl,gnb,TaylLa01,offense,62,,,,,
player,201610300atl,gnb,TaylLa01,off_pct,100%,,,,,
player,201610300atl,gnb,TaylLa01,defense,0,,,,,
player,201610300atl,gnb,TaylLa01,def_pct,0%,,,,,
player,201610300atl,gnb,TaylLa01,special_teams,0,,,,,
player,201610300atl,gnb,TaylLa01,st_pct,0%,,,,,
player,201610300atl,gnb,TretJC00,pos,C,,,,,
player,201610300atl,gnb,TretJC00,offense,62,,,,,
player,201610300atl,gnb,TretJC00,off_pct,100%,,,,,
player,201610300atl,gnb,TretJC00,defense,0,,,,,
player,201610300atl,gnb,TretJC00,def_pct,0%,,,,,
player,201610300atl,gnb,TretJC00,special_teams,0,,,,,
player,201610300atl,gnb,TretJC00,st_pct,0%,,,,,
player,201610300atl,gnb,RodgAa00,pos,QB,,,,,
player,201610300atl,gnb,RodgAa00,offense,62,,,,,
player,201610300atl,gnb,RodgAa00,off_pct,100%,,,,,
player,201610300atl,gnb,RodgAa00,defense,0,,,,,
player,201610300atl,gnb,RodgAa00,def_pct,0%,,,,,
player,201610300atl,gnb,RodgAa00,special_teams,0,,,,,
player,201610300atl,gnb,RodgAa00,st_pct,0%,,,,,
player,201610300atl,gnb,NelsJo00,pos,WR,,,,,
player,201610300atl,gnb,NelsJo00,offense,59,,,,,
player,201610300atl,gnb,NelsJo00,off_pct,95%,,,,,
player,201610300atl,gnb,NelsJo00,defense,0,,,,,
player,201610300atl,gnb,NelsJo00,def_pct,0%,,,,,
player,201610300atl,gnb,NelsJo00,special_teams,0,,,,,
player,201610300atl,gnb,NelsJo00,st_pct,0%,,,,,
player,201610300atl,gnb,LangT.20,pos,G,,,,,
player,201610300atl,gnb,LangT.20,offense,59,,,,,
player,201610300atl,gnb,LangT.20,off_pct,95%,,,,,
player,201610300atl,gnb,LangT.20,defense,0,,,,,
player,201610300atl,gnb,LangT.20,def_pct,0%,,,,,
player,201610300atl,gnb,LangT.20,special_teams,0,,,,,
player,201610300atl,gnb,LangT.20,st_pct,0%,,,,,
player,201610300atl,gnb,JaniJe00,pos,WR,,,,,
player,201610300atl,gnb,JaniJe00,offense,58,,,,,
player,201610300atl,gnb,JaniJe00,off_pct,94%,,,,,
player,201610300atl,gnb,JaniJe00,defense,0,,,,,
player,201610300atl,gnb,JaniJe00,def_pct,0%,,,,,
player,201610300atl,gnb,JaniJe00,special_teams,16,,,,,
player,201610300atl,gnb,JaniJe00,st_pct,62%,,,,,
player,201610300atl,gnb,AdamDa01,pos,WR,,,,,
player,201610300atl,gnb,AdamDa01,offense,58,,,,,
player,201610300atl,gnb,AdamDa01,off_pct,94%,,,,,
player,201610300atl,gnb,AdamDa01,defense,0,,,,,
player,201610300atl,gnb,AdamDa01,def_pct,0%,,,,,
player,201610300atl,gnb,AdamDa01,special_teams,2,,,,,
player,201610300atl,gnb,AdamDa01,st_pct,8%,,,,,
player,201610300atl,gnb,DaviTr03,pos,WR,,,,,
player,201610300atl,gnb,DaviTr03,offense,36,,,,,
player,201610300atl,gnb,DaviTr03,off_pct,58%,,,,,
player,201610300atl,gnb,DaviTr03,defense,0,,,,,
player,201610300atl,gnb,DaviTr03,def_pct,0%,,,,,
player,201610300atl,gnb,DaviTr03,special_teams,11,,,,,
player,201610300atl,gnb,DaviTr03,st_pct,42%,,,,,
player,201610300atl,gnb,RipkAa00,pos,FB,,,,,
player,201610300atl,gnb,RipkAa00,offense,32,,,,,
player,201610300atl,gnb,RipkAa00,off_pct,52%,,,,,
player,201610300atl,gnb,RipkAa00,defense,0,,,,,
player,201610300atl,gnb,RipkAa00,def_pct,0%,,,,,
player,201610300atl,gnb,RipkAa00,special_teams,8,,,,,
player,201610300atl,gnb,RipkAa00,st_pct,31%,,,,,
