game,2016,5,20161009,201610090det,phi,"Philadelphia Eagles",23,det,"Detroit Lions",24
player,201610090det,det,JoneMa02,offense,53,,,,,
player,201610090det,det,JoneMa02,off_pct,87%,,,,,
player,201610090det,det,JoneMa02,defense,0,,,,,
player,201610090det,det,JoneMa02,def_pct,0%,,,,,
player,201610090det,det,JoneMa02,special_teams,0,,,,,
player,201610090det,det,JoneMa02,st_pct,0%,,,,,
player,201610090det,det,BoldAn00,pos,WR,,,,,
player,201610090det,det,BoldAn00,offense,53,,,,,
player,201610090det,det,BoldAn00,off_pct,87%,,,,,
player,201610090det,det,BoldAn00,defense,0,,,,,
player,201610090det,det,BoldAn00,def_pct,0%,,,,,
player,201610090det,det,BoldAn00,special_teams,0,,,,,
player,201610090det,det,BoldAn00,st_pct,0%,,,,,
player,201610090det,det,TateGo00,pos,WR,,,,,
player,201610090det,det,TateGo00,offense,49,,,,,
player,201610090det,det,TateGo00,off_pct,80%,,,,,
player,201610090det,det,TateGo00,defense,0,,,,,
player,201610090det,det,TateGo00,def_pct,0%,,,,,
player,201610090det,det,TateGo00,special_teams,0,,,,,
player,201610090det,det,TateGo00,st_pct,0%,,,,,
player,201610090det,det,RiddTh00,pos,RB,,,,,
player,201610090det,det,RiddTh00,offense,40,,,,,
player,201610090det,det,RiddTh00,off_pct,66%,,,,,
player,201610090det,det,RiddTh00,defense,0,,,,,
player,201610090det,det,RiddTh00,def_pct,0%,,,,,
player,201610090det,det,RiddTh00,special_teams,0,,,,,
player,201610090det,det,RiddTh00,st_pct,0%,,,,,
player,201610090det,det,GlasGr00,pos,C,,,,,
player,201610090det,det,GlasGr00,offense,34,,,,,
player,201610090det,det,GlasGr00,off_pct,56%,,,,,
player,201610090det,det,GlasGr00,defense,0,,,,,
player,201610090det,det,GlasGr00,def_pct,0%,,,,,
player,201610090det,det,GlasGr00,special_teams,9,,,,,
player,201610090det,det,GlasGr00,st_pct,38%,,,,,
player,201610090det,det,TomlLa01,pos,G,,,,,
player,201610090det,det,TomlLa01,offense,27,,,,,
player,201610090det,det,TomlLa01,off_pct,44%,,,,,
player,201610090det,det,TomlLa01,defense,0,,,,,
player,201610090det,det,TomlLa01,def_pct,0%,,,,,
player,201610090det,det,TomlLa01,special_teams,4,,,,,
player,201610090det,det,TomlLa01,st_pct,17%,,,,,
player,201610090det,det,HarbCl00,pos,TE,,,,,
player,201610090det,det,HarbCl00,offense,23,,,,,
player,201610090det,det,HarbCl00,off_pct,38%,,,,,
player,201610090det,det,HarbCl00,defense,0,,,,,
player,201610090det,det,HarbCl00,def_pct,0%,,,,,
player,201610090det,det,HarbCl00,special_teams,5,,,,,
player,201610090det,det,HarbCl00,st_pct,21%,,,,,
player,201610090det,det,ZennZa00,pos,RB,,,,,
player,201610090det,det,ZennZa00,offense,21,,,,,
player,201610090det,det,ZennZa00,off_pct,34%,,,,,
player,201610090det,det,ZennZa00,defense,0,,,,,
player,201610090det,det,ZennZa00,def_pct,0%,,,,,
player,201610090det,det,ZennZa00,special_teams,3,,,,,
player,201610090det,det,ZennZa00,st_pct,12%,,,,,
player,201610090det,det,RobiCo00,pos,T,,,,,
player,201610090det,det,RobiCo00,offense,19,,,,,
player,201610090det,det,RobiCo00,off_pct,31%,,,,,
player,201610090det,det,RobiCo00,defense,0,,,,,
player,201610090det,det,RobiCo00,def_pct,0%,,,,,
player,201610090det,det,RobiCo00,special_teams,4,,,,,
player,201610090det,det,RobiCo00,st_pct,17%,,,,,
player,201610090det,det,RobeAn00,pos,WR,,,,,
player,201610090det,det,RobeAn00,offense,18,,,,,
player,201610090det,det,RobeAn00,off_pct,30%,,,,,
player,201610090det,det,RobeAn00,defense,0,,,,,
player,201610090det,det,RobeAn00,def_pct,0%,,,,,
player,201610090det,det,RobeAn00,special_teams,7,,,,,
player,201610090det,det,RobeAn00,st_pct,29%,,,,,
player,201610090det,det,BurtMi00,pos,FB,,,,,
player,201610090det,det,BurtMi00,offense,13,,,,,
player,201610090det,det,BurtMi00,off_pct,21%,,,,,
player,201610090det,det,BurtMi00,defense,0,,,,,
player,201610090det,det,BurtMi00,def_pct,0%,,,,,
player,201610090det,det,BurtMi00,special_teams,5,,,,,
player,201610090det,det,BurtMi00,st_pct,21%,,,,,
player,201610090det,det,LeexKh00,pos,TE,,,,,
player,201610090det,det,LeexKh00,offense,13,,,,,
player,201610090det,det,LeexKh00,off_pct,21%,,,,,
player,201610090det,det,LeexKh00,defense,0,,,,,
player,201610090det,det,LeexKh00,def_pct,0%,,,,,
player,201610090det,det,LeexKh00,special_teams,4,,,,,
player,201610090det,det,LeexKh00,st_pct,17%,,,,,
player,201610090det,det,WickCo00,pos,TE,,,,,
player,201610090det,det,WickCo00,offense,3,,,,,
player,201610090det,det,WickCo00,off_pct,5%,,,,,
player,201610090det,det,WickCo00,defense,0,,,,,
player,201610090det,det,WickCo00,def_pct,0%,,,,,
player,201610090det,det,WickCo00,special_teams,0,,,,,
player,201610090det,det,WickCo00,st_pct,0%,,,,,
player,201610090det,det,QuinGl99,pos,FS,,,,,
player,201610090det,det,QuinGl99,offense,0,,,,,
player,201610090det,det,QuinGl99,off_pct,0%,,,,,
player,201610090det,det,QuinGl99,defense,61,,,,,
player,201610090det,det,QuinGl99,def_pct,100%,,,,,
player,201610090det,det,QuinGl99,special_teams,5,,,,,
player,201610090det,det,QuinGl99,st_pct,21%,,,,,
player,201610090det,det,WhitTa00,pos,LB,,,,,
player,201610090det,det,WhitTa00,offense,0,,,,,
player,201610090det,det,WhitTa00,off_pct,0%,,,,,
player,201610090det,det,WhitTa00,defense,61,,,,,
player,201610090det,det,WhitTa00,def_pct,100%,,,,,
player,201610090det,det,WhitTa00,special_teams,5,,,,,
player,201610090det,det,WhitTa00,st_pct,21%,,,,,
player,201610090det,det,SlayDa00,pos,CB,,,,,
player,201610090det,det,SlayDa00,offense,0,,,,,
player,201610090det,det,SlayDa00,off_pct,0%,,,,,
player,201610090det,det,SlayDa00,defense,60,,,,,
player,201610090det,det,SlayDa00,def_pct,98%,,,,,
player,201610090det,det,SlayDa00,special_teams,6,,,,,
player,201610090det,det,SlayDa00,st_pct,25%,,,,,
player,201610090det,det,HydeKe01,pos,DE,,,,,
player,201610090det,det,HydeKe01,offense,0,,,,,
player,201610090det,det,HydeKe01,off_pct,0%,,,,,
player,201610090det,det,HydeKe01,defense,53,,,,,
player,201610090det,det,HydeKe01,def_pct,87%,,,,,
player,201610090det,det,HydeKe01,special_teams,5,,,,,
player,201610090det,det,HydeKe01,st_pct,21%,,,,,
player,201610090det,det,VanNKy00,pos,LB,,,,,
player,201610090det,det,VanNKy00,offense,0,,,,,
player,201610090det,det,VanNKy00,off_pct,0%,,,,,
player,201610090det,det,VanNKy00,defense,40,,,,,
player,201610090det,det,VanNKy00,def_pct,66%,,,,,
player,201610090det,det,VanNKy00,special_teams,10,,,,,
player,201610090det,det,VanNKy00,st_pct,42%,,,,,
player,201610090det,det,TaylDe00,pos,DE,,,,,
player,201610090det,det,TaylDe00,offense,0,,,,,
player,201610090det,det,TaylDe00,off_pct,0%,,,,,
player,201610090det,det,TaylDe00,defense,40,,,,,
player,201610090det,det,TaylDe00,def_pct,66%,,,,,
player,201610090det,det,TaylDe00,special_teams,3,,,,,
player,201610090det,det,TaylDe00,st_pct,12%,,,,,
player,201610090det,det,WilsTa00,pos,SS,,,,,
player,201610090det,det,WilsTa00,offense,0,,,,,
player,201610090det,det,WilsTa00,off_pct,0%,,,,,
player,201610090det,det,WilsTa00,defense,40,,,,,
player,201610090det,det,WilsTa00,def_pct,66%,,,,,
player,201610090det,det,WilsTa00,special_teams,3,,,,,
player,201610090det,det,WilsTa00,st_pct,12%,,,,,
player,201610090det,det,DiggQu00,pos,CB,,,,,
player,201610090det,det,DiggQu00,offense,0,,,,,
player,201610090det,det,DiggQu00,off_pct,0%,,,,,
player,201610090det,det,DiggQu00,defense,36,,,,,
player,201610090det,det,DiggQu00,def_pct,59%,,,,,
player,201610090det,det,DiggQu00,special_teams,4,,,,,
player,201610090det,det,DiggQu00,st_pct,17%,,,,,
player,201610090det,det,LawsNe00,pos,CB,,,,,
player,201610090det,det,LawsNe00,offense,0,,,,,
player,201610090det,det,LawsNe00,off_pct,0%,,,,,
player,201610090det,det,LawsNe00,defense,34,,,,,
player,201610090det,det,LawsNe00,def_pct,56%,,,,,
player,201610090det,det,LawsNe00,special_teams,3,,,,,
player,201610090det,det,LawsNe00,st_pct,12%,,,,,
player,201610090det,det,WalkTy00,pos,DT,,,,,
player,201610090det,det,WalkTy00,offense,0,,,,,
player,201610090det,det,WalkTy00,off_pct,0%,,,,,
player,201610090det,det,WalkTy00,defense,31,,,,,
player,201610090det,det,WalkTy00,def_pct,51%,,,,,
player,201610090det,det,WalkTy00,special_teams,5,,,,,
player,201610090det,det,WalkTy00,st_pct,21%,,,,,
player,201610090det,det,NgatHa20,pos,DT,,,,,
player,201610090det,det,NgatHa20,offense,0,,,,,
player,201610090det,det,NgatHa20,off_pct,0%,,,,,
player,201610090det,det,NgatHa20,defense,31,,,,,
player,201610090det,det,NgatHa20,def_pct,51%,,,,,
player,201610090det,det,NgatHa20,special_teams,4,,,,,
player,201610090det,det,NgatHa20,st_pct,17%,,,,,
player,201610090det,det,BadeJo00,pos,CB,,,,,
player,201610090det,det,BadeJo00,offense,0,,,,,
player,201610090det,det,BadeJo00,off_pct,0%,,,,,
player,201610090det,det,BadeJo00,defense,24,,,,,
player,201610090det,det,BadeJo00,def_pct,39%,,,,,
player,201610090det,det,BadeJo00,special_teams,17,,,,,
player,201610090det,det,BadeJo00,st_pct,71%,,,,,
player,201610090det,det,ThorKh00,pos,DT,,,,,
player,201610090det,det,ThorKh00,offense,0,,,,,
player,201610090det,det,ThorKh00,off_pct,0%,,,,,
player,201610090det,det,ThorKh00,defense,24,,,,,
player,201610090det,det,ThorKh00,def_pct,39%,,,,,
player,201610090det,det,ThorKh00,special_teams,0,,,,,
player,201610090det,det,ThorKh00,st_pct,0%,,,,,
player,201610090det,det,ArmbTh00,pos,LB,,,,,
player,201610090det,det,ArmbTh00,offense,0,,,,,
player,201610090det,det,ArmbTh00,off_pct,0%,,,,,
player,201610090det,det,ArmbTh00,defense,23,,,,,
player,201610090det,det,ArmbTh00,def_pct,38%,,,,,
player,201610090det,det,ArmbTh00,special_teams,19,,,,,
player,201610090det,det,ArmbTh00,st_pct,79%,,,,,
player,201610090det,det,KillMi00,pos,SS,,,,,
player,201610090det,det,KillMi00,offense,0,,,,,
player,201610090det,det,KillMi00,off_pct,0%,,,,,
player,201610090det,det,KillMi00,defense,21,,,,,
player,201610090det,det,KillMi00,def_pct,34%,,,,,
player,201610090det,det,KillMi00,special_teams,20,,,,,
player,201610090det,det,KillMi00,st_pct,83%,,,,,
player,201610090det,det,BushRa00,pos,SS,,,,,
player,201610090det,det,BushRa00,offense,0,,,,,
player,201610090det,det,BushRa00,off_pct,0%,,,,,
player,201610090det,det,BushRa00,defense,21,,,,,
player,201610090det,det,BushRa00,def_pct,34%,,,,,
player,201610090det,det,BushRa00,special_teams,7,,,,,
player,201610090det,det,BushRa00,st_pct,29%,,,,,
player,201610090det,det,RobiAS00,pos,DT,,,,,
player,201610090det,det,RobiAS00,offense,0,,,,,
player,201610090det,det,RobiAS00,off_pct,0%,,,,,
player,201610090det,det,RobiAS00,defense,19,,,,,
player,201610090det,det,RobiAS00,def_pct,31%,,,,,
player,201610090det,det,RobiAS00,special_teams,1,,,,,
player,201610090det,det,RobiAS00,st_pct,4%,,,,,
player,201610090det,det,BryaAr00,pos,DE,,,,,
player,201610090det,det,BryaAr00,offense,0,,,,,
player,201610090det,det,BryaAr00,off_pct,0%,,,,,
player,201610090det,det,BryaAr00,defense,19,,,,,
player,201610090det,det,BryaAr00,def_pct,31%,,,,,
player,201610090det,det,BryaAr00,special_teams,0,,,,,
player,201610090det,det,BryaAr00,st_pct,0%,,,,,
player,201610090det,det,ZettAn00,pos,DE,,,,,
player,201610090det,det,ZettAn00,offense,0,,,,,
player,201610090det,det,ZettAn00,off_pct,0%,,,,,
player,201610090det,det,ZettAn00,defense,15,,,,,
player,201610090det,det,ZettAn00,def_pct,25%,,,,,
player,201610090det,det,ZettAn00,special_teams,9,,,,,
player,201610090det,det,ZettAn00,st_pct,38%,,,,,
player,201610090det,det,CopeBr00,pos,DE,,,,,
player,201610090det,det,CopeBr00,offense,0,,,,,
player,201610090det,det,CopeBr00,off_pct,0%,,,,,
player,201610090det,det,CopeBr00,defense,14,,,,,
player,201610090det,det,CopeBr00,def_pct,23%,,,,,
player,201610090det,det,CopeBr00,special_teams,15,,,,,
player,201610090det,det,CopeBr00,st_pct,62%,,,,,
player,201610090det,det,CareDo00,pos,FS,,,,,
player,201610090det,det,CareDo00,offense,0,,,,,
player,201610090det,det,CareDo00,off_pct,0%,,,,,
player,201610090det,det,CareDo00,defense,2,,,,,
player,201610090det,det,CareDo00,def_pct,3%,,,,,
player,201610090det,det,CareDo00,special_teams,15,,,,,
player,201610090det,det,CareDo00,st_pct,62%,,,,,
player,201610090det,det,WillAn01,pos,LB,,,,,
player,201610090det,det,WillAn01,offense,0,,,,,
player,201610090det,det,WillAn01,off_pct,0%,,,,,
player,201610090det,det,WillAn01,defense,2,,,,,
player,201610090det,det,WillAn01,def_pct,3%,,,,,
player,201610090det,det,WillAn01,special_teams,6,,,,,
player,201610090det,det,WillAn01,st_pct,25%,,,,,
player,201610090det,det,LongSt00,pos,LB,,,,,
player,201610090det,det,LongSt00,offense,0,,,,,
player,201610090det,det,LongSt00,off_pct,0%,,,,,
player,201610090det,det,LongSt00,defense,0,,,,,
player,201610090det,det,LongSt00,def_pct,0%,,,,,
player,201610090det,det,LongSt00,special_teams,15,,,,,
player,201610090det,det,LongSt00,st_pct,62%,,,,,
player,201610090det,det,MartSa01,pos,P,,,,,
player,201610090det,det,MartSa01,offense,0,,,,,
player,201610090det,det,MartSa01,off_pct,0%,,,,,
player,201610090det,det,MartSa01,defense,0,,,,,
player,201610090det,det,MartSa01,def_pct,0%,,,,,
player,201610090det,det,MartSa01,special_teams,12,,,,,
player,201610090det,det,MartSa01,st_pct,50%,,,,,
player,201610090det,det,MuhlDo20,pos,LS,,,,,
player,201610090det,det,MuhlDo20,offense,0,,,,,
player,201610090det,det,MuhlDo20,off_pct,0%,,,,,
player,201610090det,det,MuhlDo20,defense,0,,,,,
player,201610090det,det,MuhlDo20,def_pct,0%,,,,,
player,201610090det,det,MuhlDo20,special_teams,7,,,,,
player,201610090det,det,MuhlDo20,st_pct,29%,,,,,
player,201610090det,det,BarnAd01,pos,CB,,,,,
player,201610090det,det,BarnAd01,offense,0,,,,,
player,201610090det,det,BarnAd01,off_pct,0%,,,,,
player,201610090det,det,BarnAd01,defense,0,,,,,
player,201610090det,det,BarnAd01,def_pct,0%,,,,,
player,201610090det,det,BarnAd01,special_teams,7,,,,,
player,201610090det,det,BarnAd01,st_pct,29%,,,,,
player,201610090det,det,PratMa20,pos,K,,,,,
player,201610090det,det,PratMa20,offense,0,,,,,
player,201610090det,det,PratMa20,off_pct,0%,,,,,
player,201610090det,det,PratMa20,defense,0,,,,,
player,201610090det,det,PratMa20,def_pct,0%,,,,,
player,201610090det,det,PratMa20,special_teams,4,,,,,
player,201610090det,det,PratMa20,st_pct,17%,,,,,
player,201610090det,phi,JohnLa01,pos,T,,,,,
player,201610090det,phi,JohnLa01,offense,61,,,,,
player,201610090det,phi,JohnLa01,off_pct,100%,,,,,
player,201610090det,phi,JohnLa01,defense,0,,,,,
player,201610090det,phi,JohnLa01,def_pct,0%,,,,,
player,201610090det,phi,JohnLa01,special_teams,5,,,,,
player,201610090det,phi,JohnLa01,st_pct,21%,,,,,
player,201610090det,phi,BarbAl20,pos,G,,,,,
player,201610090det,phi,BarbAl20,offense,61,,,,,
player,201610090det,phi,BarbAl20,off_pct,100%,,,,,
player,201610090det,phi,BarbAl20,defense,0,,,,,
player,201610090det,phi,BarbAl20,def_pct,0%,,,,,
player,201610090det,phi,BarbAl20,special_teams,5,,,,,
player,201610090det,phi,BarbAl20,st_pct,21%,,,,,
player,201610090det,phi,BrooBr00,pos,G,,,,,
player,201610090det,phi,BrooBr00,offense,61,,,,,
player,201610090det,phi,BrooBr00,off_pct,100%,,,,,
player,201610090det,phi,BrooBr00,defense,0,,,,,
player,201610090det,phi,BrooBr00,def_pct,0%,,,,,
player,201610090det,phi,BrooBr00,special_teams,5,,,,,
player,201610090det,phi,BrooBr00,st_pct,21%,,,,,
player,201610090det,phi,WentCa00,pos,QB,,,,,
player,201610090det,phi,WentCa00,offense,61,,,,,
player,201610090det,phi,WentCa00,off_pct,100%,,,,,
player,201610090det,phi,WentCa00,defense,0,,,,,
player,201610090det,phi,WentCa00,def_pct,0%,,,,,
player,201610090det,phi,WentCa00,special_teams,0,,,,,
player,201610090det,phi,WentCa00,st_pct,0%,,,,,
player,201610090det,phi,PeteJa21,pos,T,,,,,
player,201610090det,phi,PeteJa21,offense,61,,,,,
player,201610090det,phi,PeteJa21,off_pct,100%,,,,,
player,201610090det,phi,PeteJa21,defense,0,,,,,
player,201610090det,phi,PeteJa21,def_pct,0%,,,,,
player,201610090det,phi,PeteJa21,special_teams,0,,,,,
player,201610090det,phi,PeteJa21,st_pct,0%,,,,,
player,201610090det,phi,KelcJa00,pos,C,,,,,
player,201610090det,phi,KelcJa00,offense,61,,,,,
player,201610090det,phi,KelcJa00,off_pct,100%,,,,,
player,201610090det,phi,KelcJa00,defense,0,,,,,
player,201610090det,phi,KelcJa00,def_pct,0%,,,,,
player,201610090det,phi,KelcJa00,special_teams,0,,,,,
player,201610090det,phi,KelcJa00,st_pct,0%,,,,,
player,201610090det,phi,MattJo00,pos,WR,,,,,
player,201610090det,phi,MattJo00,offense,57,,,,,
player,201610090det,phi,MattJo00,off_pct,93%,,,,,
player,201610090det,phi,MattJo00,defense,0,,,,,
player,201610090det,phi,MattJo00,def_pct,0%,,,,,
player,201610090det,phi,MattJo00,special_teams,0,,,,,
player,201610090det,phi,MattJo00,st_pct,0%,,,,,
player,201610090det,phi,ErtzZa00,pos,TE,,,,,
player,201610090det,phi,ErtzZa00,offense,52,,,,,
player,201610090det,phi,ErtzZa00,off_pct,85%,,,,,
player,201610090det,phi,ErtzZa00,defense,0,,,,,
player,201610090det,phi,ErtzZa00,def_pct,0%,,,,,
player,201610090det,phi,ErtzZa00,special_teams,10,,,,,
player,201610090det,phi,ErtzZa00,st_pct,42%,,,,,
player,201610090det,phi,AghoNe00,pos,WR,,,,,
player,201610090det,phi,AghoNe00,offense,48,,,,,
player,201610090det,phi,AghoNe00,off_pct,79%,,,,,
player,201610090det,phi,AghoNe00,defense,0,,,,,
player,201610090det,phi,AghoNe00,def_pct,0%,,,,,
player,201610090det,phi,AghoNe00,special_teams,0,,,,,
player,201610090det,phi,AghoNe00,st_pct,0%,,,,,
player,201610090det,phi,SproDa00,pos,RB,,,,,
player,201610090det,phi,SproDa00,offense,34,,,,,
player,201610090det,phi,SproDa00,off_pct,56%,,,,,
player,201610090det,phi,SproDa00,defense,0,,,,,
player,201610090det,phi,SproDa00,def_pct,0%,,,,,
player,201610090det,phi,SproDa00,special_teams,3,,,,,
player,201610090det,phi,SproDa00,st_pct,12%,,,,,
player,201610090det,phi,GreeDo00,pos,WR,,,,,
player,201610090det,phi,GreeDo00,offense,32,,,,,
player,201610090det,phi,GreeDo00,off_pct,52%,,,,,
player,201610090det,phi,GreeDo00,defense,0,,,,,
player,201610090det,phi,GreeDo00,def_pct,0%,,,,,
player,201610090det,phi,GreeDo00,special_teams,0,,,,,
player,201610090det,phi,GreeDo00,st_pct,0%,,,,,
player,201610090det,phi,MathRy00,pos,RB,,,,,
player,201610090det,phi,MathRy00,offense,25,,,,,
player,201610090det,phi,MathRy00,off_pct,41%,,,,,
player,201610090det,phi,MathRy00,defense,0,,,,,
player,201610090det,phi,MathRy00,def_pct,0%,,,,,
player,201610090det,phi,MathRy00,special_teams,0,,,,,
player,201610090det,phi,MathRy00,st_pct,0%,,,,,
player,201610090det,phi,CeleBr00,pos,TE,,,,,
player,201610090det,phi,CeleBr00,offense,23,,,,,
player,201610090det,phi,CeleBr00,off_pct,38%,,,,,
player,201610090det,phi,CeleBr00,defense,0,,,,,
player,201610090det,phi,CeleBr00,def_pct,0%,,,,,
player,201610090det,phi,CeleBr00,special_teams,10,,,,,
player,201610090det,phi,CeleBr00,st_pct,42%,,,,,
player,201610090det,phi,HuffJo00,pos,WR,,,,,
player,201610090det,phi,HuffJo00,offense,18,,,,,
player,201610090det,phi,HuffJo00,off_pct,30%,,,,,
player,201610090det,phi,HuffJo00,defense,0,,,,,
player,201610090det,phi,HuffJo00,def_pct,0%,,,,,
player,201610090det,phi,HuffJo00,special_teams,6,,,,,
player,201610090det,phi,HuffJo00,st_pct,25%,,,,,
player,201610090det,phi,BurtTr01,pos,TE,,,,,
player,201610090det,phi,BurtTr01,offense,11,,,,,
player,201610090det,phi,BurtTr01,off_pct,18%,,,,,
player,201610090det,phi,BurtTr01,defense,0,,,,,
player,201610090det,phi,BurtTr01,def_pct,0%,,,,,
player,201610090det,phi,BurtTr01,special_teams,15,,,,,
player,201610090det,phi,BurtTr01,st_pct,62%,,,,,
player,201610090det,phi,TobiMa00,pos,G,,,,,
player,201610090det,phi,TobiMa00,offense,3,,,,,
player,201610090det,phi,TobiMa00,off_pct,5%,,,,,
player,201610090det,phi,TobiMa00,defense,0,,,,,
player,201610090det,phi,TobiMa00,def_pct,0%,,,,,
player,201610090det,phi,TobiMa00,special_teams,5,,,,,
player,201610090det,phi,TobiMa00,st_pct,21%,,,,,
player,201610090det,phi,SmalWe00,pos,RB,,,,,
player,201610090det,phi,SmalWe00,offense,1,,,,,
player,201610090det,phi,SmalWe00,off_pct,2%,,,,,
player,201610090det,phi,SmalWe00,defense,0,,,,,
player,201610090det,phi,SmalWe00,def_pct,0%,,,,,
player,201610090det,phi,SmalWe00,special_teams,10,,,,,
player,201610090det,phi,SmalWe00,st_pct,42%,,,,,
player,201610090det,phi,BarnKe00,pos,RB,,,,,
player,201610090det,phi,BarnKe00,offense,1,,,,,
player,201610090det,phi,BarnKe00,off_pct,2%,,,,,
player,201610090det,phi,BarnKe00,defense,0,,,,,
player,201610090det,phi,BarnKe00,def_pct,0%,,,,,
player,201610090det,phi,BarnKe00,special_teams,5,,,,,
player,201610090det,phi,BarnKe00,st_pct,21%,,,,,
player,201610090det,phi,CarrNo00,pos,CB,,,,,
player,201610090det,phi,CarrNo00,offense,0,,,,,
player,201610090det,phi,CarrNo00,off_pct,0%,,,,,
player,201610090det,phi,CarrNo00,defense,61,,,,,
player,201610090det,phi,CarrNo00,def_pct,100%,,,,,
player,201610090det,phi,CarrNo00,special_teams,8,,,,,
player,201610090det,phi,CarrNo00,st_pct,33%,,,,,
player,201610090det,phi,JenkMa99,pos,SS,,,,,
player,201610090det,phi,JenkMa99,offense,0,,,,,
player,201610090det,phi,JenkMa99,off_pct,0%,,,,,
player,201610090det,phi,JenkMa99,defense,61,,,,,
player,201610090det,phi,JenkMa99,def_pct,100%,,,,,
player,201610090det,phi,JenkMa99,special_teams,7,,,,,
player,201610090det,phi,JenkMa99,st_pct,29%,,,,,
player,201610090det,phi,McLeRo00,pos,FS,,,,,
player,201610090det,phi,McLeRo00,offense,0,,,,,
player,201610090det,phi,McLeRo00,off_pct,0%,,,,,
player,201610090det,phi,McLeRo00,defense,61,,,,,
player,201610090det,phi,McLeRo00,def_pct,100%,,,,,
player,201610090det,phi,McLeRo00,special_teams,3,,,,,
player,201610090det,phi,McLeRo00,st_pct,12%,,,,,
player,201610090det,phi,GrahBr99,pos,DE,,,,,
player,201610090det,phi,GrahBr99,offense,0,,,,,
player,201610090det,phi,GrahBr99,off_pct,0%,,,,,
player,201610090det,phi,GrahBr99,defense,53,,,,,
player,201610090det,phi,GrahBr99,def_pct,87%,,,,,
player,201610090det,phi,GrahBr99,special_teams,4,,,,,
player,201610090det,phi,GrahBr99,st_pct,17%,,,,,
player,201610090det,phi,CoxxFl00,pos,DT,,,,,
player,201610090det,phi,CoxxFl00,offense,0,,,,,
player,201610090det,phi,CoxxFl00,off_pct,0%,,,,,
player,201610090det,phi,CoxxFl00,defense,53,,,,,
player,201610090det,phi,CoxxFl00,def_pct,87%,,,,,
player,201610090det,phi,CoxxFl00,special_teams,0,,,,,
player,201610090det,phi,CoxxFl00,st_pct,0%,,,,,
player,201610090det,phi,BarwCo99,pos,DE,,,,,
player,201610090det,phi,BarwCo99,offense,0,,,,,
player,201610090det,phi,BarwCo99,off_pct,0%,,,,,
player,201610090det,phi,BarwCo99,defense,52,,,,,
player,201610090det,phi,BarwCo99,def_pct,85%,,,,,
player,201610090det,phi,BarwCo99,special_teams,4,,,,,
player,201610090det,phi,BarwCo99,st_pct,17%,,,,,
player,201610090det,phi,HickJo00,pos,LB,,,,,
player,201610090det,phi,HickJo00,offense,0,,,,,
player,201610090det,phi,HickJo00,off_pct,0%,,,,,
player,201610090det,phi,HickJo00,defense,48,,,,,
player,201610090det,phi,HickJo00,def_pct,79%,,,,,
player,201610090det,phi,HickJo00,special_teams,4,,,,,
player,201610090det,phi,HickJo00,st_pct,17%,,,,,
player,201610090det,phi,BradNi00,pos,LB,,,,,
player,201610090det,phi,BradNi00,offense,0,,,,,
player,201610090det,phi,BradNi00,off_pct,0%,,,,,
player,201610090det,phi,BradNi00,defense,48,,,,,
player,201610090det,phi,BradNi00,def_pct,79%,,,,,
player,201610090det,phi,BradNi00,special_teams,0,,,,,
player,201610090det,phi,BradNi00,st_pct,0%,,,,,
player,201610090det,phi,LogaBe00,pos,DT,,,,,
player,201610090det,phi,LogaBe00,offense,0,,,,,
player,201610090det,phi,LogaBe00,off_pct,0%,,,,,
player,201610090det,phi,LogaBe00,defense,46,,,,,
player,201610090det,phi,LogaBe00,def_pct,75%,,,,,
player,201610090det,phi,LogaBe00,special_teams,4,,,,,
player,201610090det,phi,LogaBe00,st_pct,17%,,,,,
player,201610090det,phi,BrooRo01,pos,CB,,,,,
player,201610090det,phi,BrooRo01,offense,0,,,,,
player,201610090det,phi,BrooRo01,off_pct,0%,,,,,
player,201610090det,phi,BrooRo01,defense,38,,,,,
player,201610090det,phi,BrooRo01,def_pct,62%,,,,,
player,201610090det,phi,BrooRo01,special_teams,7,,,,,
player,201610090det,phi,BrooRo01,st_pct,29%,,,,,
player,201610090det,phi,McKeLe99,pos,CB,,,,,
player,201610090det,phi,McKeLe99,offense,0,,,,,
player,201610090det,phi,McKeLe99,off_pct,0%,,,,,
player,201610090det,phi,McKeLe99,defense,34,,,,,
player,201610090det,phi,McKeLe99,def_pct,56%,,,,,
player,201610090det,phi,McKeLe99,special_teams,0,,,,,
player,201610090det,phi,McKeLe99,st_pct,0%,,,,,
player,201610090det,phi,KendMy00,pos,LB,,,,,
player,201610090det,phi,KendMy00,offense,0,,,,,
player,201610090det,phi,KendMy00,off_pct,0%,,,,,
player,201610090det,phi,KendMy00,defense,26,,,,,
player,201610090det,phi,KendMy00,def_pct,43%,,,,,
player,201610090det,phi,KendMy00,special_teams,5,,,,,
player,201610090det,phi,KendMy00,st_pct,21%,,,,,
player,201610090det,phi,MillJa02,pos,CB,,,,,
player,201610090det,phi,MillJa02,offense,0,,,,,
player,201610090det,phi,MillJa02,off_pct,0%,,,,,
player,201610090det,phi,MillJa02,defense,24,,,,,
player,201610090det,phi,MillJa02,def_pct,39%,,,,,
player,201610090det,phi,MillJa02,special_teams,3,,,,,
player,201610090det,phi,MillJa02,st_pct,12%,,,,,
player,201610090det,phi,CurrVi00,pos,DE,,,,,
player,201610090det,phi,CurrVi00,offense,0,,,,,
player,201610090det,phi,CurrVi00,off_pct,0%,,,,,
