game,2016,1,20160912,201609120sfo,ram,"Los Angeles Rams",0,sfo,"San Francisco 49ers",28
player,201609120sfo,sfo,CarrCo00,def_int_yds,0,,,,,
player,201609120sfo,sfo,CarrCo00,def_int_td,0,,,,,
player,201609120sfo,sfo,CarrCo00,def_int_long,0,,,,,
player,201609120sfo,sfo,CarrCo00,pass_defended,0,,,,,
player,201609120sfo,sfo,CarrCo00,sacks,0.0,,,,,
player,201609120sfo,sfo,CarrCo00,tackles_combined,1,,,,,
player,201609120sfo,sfo,CarrCo00,tackles_solo,1,,,,,
player,201609120sfo,sfo,CarrCo00,tackles_assists,0,,,,,
player,201609120sfo,sfo,CarrCo00,tackles_loss,,,,,,
player,201609120sfo,sfo,CarrCo00,qb_hits,,,,,,
player,201609120sfo,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,HaroEl00,def_int,0,,,,,
player,201609120sfo,sfo,HaroEl00,def_int_yds,0,,,,,
player,201609120sfo,sfo,HaroEl00,def_int_td,0,,,,,
player,201609120sfo,sfo,HaroEl00,def_int_long,0,,,,,
player,201609120sfo,sfo,HaroEl00,pass_defended,0,,,,,
player,201609120sfo,sfo,HaroEl00,sacks,0.0,,,,,
player,201609120sfo,sfo,HaroEl00,tackles_combined,1,,,,,
player,201609120sfo,sfo,HaroEl00,tackles_solo,1,,,,,
player,201609120sfo,sfo,HaroEl00,tackles_assists,0,,,,,
player,201609120sfo,sfo,HaroEl00,tackles_loss,0,,,,,
player,201609120sfo,sfo,HaroEl00,qb_hits,0,,,,,
player,201609120sfo,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,WilhMi00,def_int,0,,,,,
player,201609120sfo,sfo,WilhMi00,def_int_yds,0,,,,,
player,201609120sfo,sfo,WilhMi00,def_int_td,0,,,,,
player,201609120sfo,sfo,WilhMi00,def_int_long,0,,,,,
player,201609120sfo,sfo,WilhMi00,pass_defended,0,,,,,
player,201609120sfo,sfo,WilhMi00,sacks,0.0,,,,,
player,201609120sfo,sfo,WilhMi00,tackles_combined,1,,,,,
player,201609120sfo,sfo,WilhMi00,tackles_solo,1,,,,,
player,201609120sfo,sfo,WilhMi00,tackles_assists,0,,,,,
player,201609120sfo,sfo,WilhMi00,tackles_loss,0,,,,,
player,201609120sfo,sfo,WilhMi00,qb_hits,0,,,,,
player,201609120sfo,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201609120sfo,ram,AustTa00,kick_ret,0,,,,,
player,201609120sfo,ram,AustTa00,kick_ret_yds,0,,,,,
player,201609120sfo,ram,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201609120sfo,ram,AustTa00,kick_ret_td,0,,,,,
player,201609120sfo,ram,AustTa00,kick_ret_long,0,,,,,
player,201609120sfo,ram,AustTa00,punt_ret,4,,,,,
player,201609120sfo,ram,AustTa00,punt_ret_yds,38,,,,,
player,201609120sfo,ram,AustTa00,punt_ret_yds_per_ret,9.5,,,,,
player,201609120sfo,ram,AustTa00,punt_ret_td,0,,,,,
player,201609120sfo,ram,AustTa00,punt_ret_long,28,,,,,
player,201609120sfo,ram,CunnBe01,kick_ret,2,,,,,
player,201609120sfo,ram,CunnBe01,kick_ret_yds,59,,,,,
player,201609120sfo,ram,CunnBe01,kick_ret_yds_per_ret,29.5,,,,,
player,201609120sfo,ram,CunnBe01,kick_ret_td,0,,,,,
player,201609120sfo,ram,CunnBe01,kick_ret_long,32,,,,,
player,201609120sfo,ram,CunnBe01,punt_ret,0,,,,,
player,201609120sfo,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201609120sfo,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201609120sfo,ram,CunnBe01,punt_ret_td,0,,,,,
player,201609120sfo,ram,CunnBe01,punt_ret_long,0,,,,,
player,201609120sfo,sfo,KerlJe00,kick_ret,0,,,,,
player,201609120sfo,sfo,KerlJe00,kick_ret_yds,0,,,,,
player,201609120sfo,sfo,KerlJe00,kick_ret_yds_per_ret,,,,,,
player,201609120sfo,sfo,KerlJe00,kick_ret_td,0,,,,,
player,201609120sfo,sfo,KerlJe00,kick_ret_long,0,,,,,
player,201609120sfo,sfo,KerlJe00,punt_ret,2,,,,,
player,201609120sfo,sfo,KerlJe00,punt_ret_yds,11,,,,,
player,201609120sfo,sfo,KerlJe00,punt_ret_yds_per_ret,5.5,,,,,
player,201609120sfo,sfo,KerlJe00,punt_ret_td,0,,,,,
player,201609120sfo,sfo,KerlJe00,punt_ret_long,7,,,,,
player,201609120sfo,ram,HekkJo00,xpm,,,,,,
player,201609120sfo,ram,HekkJo00,xpa,,,,,,
player,201609120sfo,ram,HekkJo00,fgm,,,,,,
player,201609120sfo,ram,HekkJo00,fga,,,,,,
player,201609120sfo,ram,HekkJo00,punt,10,,,,,
player,201609120sfo,ram,HekkJo00,punt_yds,431,,,,,
player,201609120sfo,ram,HekkJo00,punt_yds_per_punt,43.1,,,,,
player,201609120sfo,ram,HekkJo00,punt_long,54,,,,,
player,201609120sfo,sfo,dawsophi01,xpm,4,,,,,
player,201609120sfo,sfo,dawsophi01,xpa,4,,,,,
player,201609120sfo,sfo,dawsophi01,fgm,,,,,,
player,201609120sfo,sfo,dawsophi01,fga,,,,,,
player,201609120sfo,sfo,dawsophi01,punt,0,,,,,
player,201609120sfo,sfo,dawsophi01,punt_yds,0,,,,,
player,201609120sfo,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201609120sfo,sfo,dawsophi01,punt_long,0,,,,,
player,201609120sfo,sfo,PiniBr00,xpm,,,,,,
player,201609120sfo,sfo,PiniBr00,xpa,,,,,,
player,201609120sfo,sfo,PiniBr00,fgm,,,,,,
player,201609120sfo,sfo,PiniBr00,fga,,,,,,
player,201609120sfo,sfo,PiniBr00,punt,7,,,,,
player,201609120sfo,sfo,PiniBr00,punt_yds,319,,,,,
player,201609120sfo,sfo,PiniBr00,punt_yds_per_punt,45.6,,,,,
player,201609120sfo,sfo,PiniBr00,punt_long,52,,,,,
player,201609120sfo,sfo,BrowTr02,pos,T,,,,,
player,201609120sfo,sfo,BrowTr02,offense,81,,,,,
player,201609120sfo,sfo,BrowTr02,off_pct,100%,,,,,
player,201609120sfo,sfo,BrowTr02,defense,0,,,,,
player,201609120sfo,sfo,BrowTr02,def_pct,0%,,,,,
player,201609120sfo,sfo,BrowTr02,special_teams,4,,,,,
player,201609120sfo,sfo,BrowTr02,st_pct,15%,,,,,
player,201609120sfo,sfo,BeadZa20,pos,G,,,,,
player,201609120sfo,sfo,BeadZa20,offense,81,,,,,
player,201609120sfo,sfo,BeadZa20,off_pct,100%,,,,,
player,201609120sfo,sfo,BeadZa20,defense,0,,,,,
player,201609120sfo,sfo,BeadZa20,def_pct,0%,,,,,
player,201609120sfo,sfo,BeadZa20,special_teams,4,,,,,
player,201609120sfo,sfo,BeadZa20,st_pct,15%,,,,,
player,201609120sfo,sfo,StalJo20,pos,T,,,,,
player,201609120sfo,sfo,StalJo20,offense,78,,,,,
player,201609120sfo,sfo,StalJo20,off_pct,96%,,,,,
player,201609120sfo,sfo,StalJo20,defense,0,,,,,
player,201609120sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201609120sfo,sfo,StalJo20,special_teams,4,,,,,
player,201609120sfo,sfo,StalJo20,st_pct,15%,,,,,
player,201609120sfo,sfo,KilgDa00,pos,C,,,,,
player,201609120sfo,sfo,KilgDa00,offense,78,,,,,
player,201609120sfo,sfo,KilgDa00,off_pct,96%,,,,,
player,201609120sfo,sfo,KilgDa00,defense,0,,,,,
player,201609120sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201609120sfo,sfo,KilgDa00,special_teams,0,,,,,
player,201609120sfo,sfo,KilgDa00,st_pct,0%,,,,,
player,201609120sfo,sfo,GabbBl00,pos,QB,,,,,
player,201609120sfo,sfo,GabbBl00,offense,78,,,,,
player,201609120sfo,sfo,GabbBl00,off_pct,96%,,,,,
player,201609120sfo,sfo,GabbBl00,defense,0,,,,,
player,201609120sfo,sfo,GabbBl00,def_pct,0%,,,,,
player,201609120sfo,sfo,GabbBl00,special_teams,0,,,,,
player,201609120sfo,sfo,GabbBl00,st_pct,0%,,,,,
player,201609120sfo,sfo,SmitTo02,pos,WR,,,,,
player,201609120sfo,sfo,SmitTo02,offense,78,,,,,
player,201609120sfo,sfo,SmitTo02,off_pct,96%,,,,,
player,201609120sfo,sfo,SmitTo02,defense,0,,,,,
player,201609120sfo,sfo,SmitTo02,def_pct,0%,,,,,
player,201609120sfo,sfo,SmitTo02,special_teams,0,,,,,
player,201609120sfo,sfo,SmitTo02,st_pct,0%,,,,,
player,201609120sfo,sfo,TillAn01,pos,G,,,,,
player,201609120sfo,sfo,TillAn01,offense,77,,,,,
player,201609120sfo,sfo,TillAn01,off_pct,95%,,,,,
player,201609120sfo,sfo,TillAn01,defense,0,,,,,
player,201609120sfo,sfo,TillAn01,def_pct,0%,,,,,
player,201609120sfo,sfo,TillAn01,special_teams,4,,,,,
player,201609120sfo,sfo,TillAn01,st_pct,15%,,,,,
player,201609120sfo,sfo,PattQu00,pos,WR,,,,,
player,201609120sfo,sfo,PattQu00,offense,71,,,,,
player,201609120sfo,sfo,PattQu00,off_pct,88%,,,,,
player,201609120sfo,sfo,PattQu00,defense,0,,,,,
player,201609120sfo,sfo,PattQu00,def_pct,0%,,,,,
player,201609120sfo,sfo,PattQu00,special_teams,13,,,,,
player,201609120sfo,sfo,PattQu00,st_pct,48%,,,,,
player,201609120sfo,sfo,HydeCa00,pos,RB,,,,,
player,201609120sfo,sfo,HydeCa00,offense,57,,,,,
player,201609120sfo,sfo,HydeCa00,off_pct,70%,,,,,
player,201609120sfo,sfo,HydeCa00,defense,0,,,,,
player,201609120sfo,sfo,HydeCa00,def_pct,0%,,,,,
player,201609120sfo,sfo,HydeCa00,special_teams,0,,,,,
player,201609120sfo,sfo,HydeCa00,st_pct,0%,,,,,
player,201609120sfo,sfo,KerlJe00,pos,WR,,,,,
player,201609120sfo,sfo,KerlJe00,offense,54,,,,,
player,201609120sfo,sfo,KerlJe00,off_pct,67%,,,,,
player,201609120sfo,sfo,KerlJe00,defense,0,,,,,
player,201609120sfo,sfo,KerlJe00,def_pct,0%,,,,,
player,201609120sfo,sfo,KerlJe00,special_teams,11,,,,,
player,201609120sfo,sfo,KerlJe00,st_pct,41%,,,,,
player,201609120sfo,sfo,McDoVa00,pos,TE,,,,,
player,201609120sfo,sfo,McDoVa00,offense,51,,,,,
player,201609120sfo,sfo,McDoVa00,off_pct,63%,,,,,
player,201609120sfo,sfo,McDoVa00,defense,0,,,,,
player,201609120sfo,sfo,McDoVa00,def_pct,0%,,,,,
player,201609120sfo,sfo,McDoVa00,special_teams,7,,,,,
player,201609120sfo,sfo,McDoVa00,st_pct,26%,,,,,
player,201609120sfo,sfo,CeleGa00,pos,TE,,,,,
player,201609120sfo,sfo,CeleGa00,offense,46,,,,,
player,201609120sfo,sfo,CeleGa00,off_pct,57%,,,,,
player,201609120sfo,sfo,CeleGa00,defense,0,,,,,
player,201609120sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201609120sfo,sfo,CeleGa00,special_teams,5,,,,,
player,201609120sfo,sfo,CeleGa00,st_pct,19%,,,,,
player,201609120sfo,sfo,DrauSh00,pos,RB,,,,,
player,201609120sfo,sfo,DrauSh00,offense,21,,,,,
player,201609120sfo,sfo,DrauSh00,off_pct,26%,,,,,
player,201609120sfo,sfo,DrauSh00,defense,0,,,,,
player,201609120sfo,sfo,DrauSh00,def_pct,0%,,,,,
player,201609120sfo,sfo,DrauSh00,special_teams,16,,,,,
player,201609120sfo,sfo,DrauSh00,st_pct,59%,,,,,
player,201609120sfo,sfo,StreRo00,pos,WR,,,,,
player,201609120sfo,sfo,StreRo00,offense,10,,,,,
player,201609120sfo,sfo,StreRo00,off_pct,12%,,,,,
player,201609120sfo,sfo,StreRo00,defense,0,,,,,
player,201609120sfo,sfo,StreRo00,def_pct,0%,,,,,
player,201609120sfo,sfo,StreRo00,special_teams,1,,,,,
player,201609120sfo,sfo,StreRo00,st_pct,4%,,,,,
player,201609120sfo,sfo,BellBl00,pos,TE,,,,,
player,201609120sfo,sfo,BellBl00,offense,9,,,,,
player,201609120sfo,sfo,BellBl00,off_pct,11%,,,,,
player,201609120sfo,sfo,BellBl00,defense,0,,,,,
player,201609120sfo,sfo,BellBl00,def_pct,0%,,,,,
player,201609120sfo,sfo,BellBl00,special_teams,1,,,,,
player,201609120sfo,sfo,BellBl00,st_pct,4%,,,,,
player,201609120sfo,sfo,MartMa01,pos,C,,,,,
player,201609120sfo,sfo,MartMa01,offense,7,,,,,
player,201609120sfo,sfo,MartMa01,off_pct,9%,,,,,
player,201609120sfo,sfo,MartMa01,defense,0,,,,,
player,201609120sfo,sfo,MartMa01,def_pct,0%,,,,,
player,201609120sfo,sfo,MartMa01,special_teams,0,,,,,
player,201609120sfo,sfo,MartMa01,st_pct,0%,,,,,
player,201609120sfo,sfo,BurbAa00,pos,WR,,,,,
player,201609120sfo,sfo,BurbAa00,offense,3,,,,,
player,201609120sfo,sfo,BurbAa00,off_pct,4%,,,,,
player,201609120sfo,sfo,BurbAa00,defense,0,,,,,
player,201609120sfo,sfo,BurbAa00,def_pct,0%,,,,,
player,201609120sfo,sfo,BurbAa00,special_teams,7,,,,,
player,201609120sfo,sfo,BurbAa00,st_pct,26%,,,,,
player,201609120sfo,sfo,DaviAn27,pos,T,,,,,
player,201609120sfo,sfo,DaviAn27,offense,3,,,,,
player,201609120sfo,sfo,DaviAn27,off_pct,4%,,,,,
player,201609120sfo,sfo,DaviAn27,defense,0,,,,,
player,201609120sfo,sfo,DaviAn27,def_pct,0%,,,,,
player,201609120sfo,sfo,DaviAn27,special_teams,4,,,,,
player,201609120sfo,sfo,DaviAn27,st_pct,15%,,,,,
player,201609120sfo,sfo,KaepCo00,pos,QB,,,,,
player,201609120sfo,sfo,KaepCo00,offense,3,,,,,
player,201609120sfo,sfo,KaepCo00,off_pct,4%,,,,,
player,201609120sfo,sfo,KaepCo00,defense,0,,,,,
player,201609120sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201609120sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201609120sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201609120sfo,sfo,DaviMi01,pos,RB,,,,,
player,201609120sfo,sfo,DaviMi01,offense,3,,,,,
player,201609120sfo,sfo,DaviMi01,off_pct,4%,,,,,
player,201609120sfo,sfo,DaviMi01,defense,0,,,,,
player,201609120sfo,sfo,DaviMi01,def_pct,0%,,,,,
player,201609120sfo,sfo,DaviMi01,special_teams,0,,,,,
player,201609120sfo,sfo,DaviMi01,st_pct,0%,,,,,
player,201609120sfo,sfo,HarpCh01,pos,WR,,,,,
player,201609120sfo,sfo,HarpCh01,offense,2,,,,,
player,201609120sfo,sfo,HarpCh01,off_pct,2%,,,,,
player,201609120sfo,sfo,HarpCh01,defense,0,,,,,
player,201609120sfo,sfo,HarpCh01,def_pct,0%,,,,,
player,201609120sfo,sfo,HarpCh01,special_teams,0,,,,,
player,201609120sfo,sfo,HarpCh01,st_pct,0%,,,,,
player,201609120sfo,sfo,WardJi01,pos,CB,,,,,
player,201609120sfo,sfo,WardJi01,offense,0,,,,,
player,201609120sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201609120sfo,sfo,WardJi01,defense,61,,,,,
player,201609120sfo,sfo,WardJi01,def_pct,100%,,,,,
player,201609120sfo,sfo,WardJi01,special_teams,15,,,,,
player,201609120sfo,sfo,WardJi01,st_pct,56%,,,,,
player,201609120sfo,sfo,ReidEr00,pos,FS,,,,,
player,201609120sfo,sfo,ReidEr00,offense,0,,,,,
player,201609120sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201609120sfo,sfo,ReidEr00,defense,61,,,,,
player,201609120sfo,sfo,ReidEr00,def_pct,100%,,,,,
player,201609120sfo,sfo,ReidEr00,special_teams,4,,,,,
player,201609120sfo,sfo,ReidEr00,st_pct,15%,,,,,
player,201609120sfo,sfo,BowmNa99,pos,LB,,,,,
player,201609120sfo,sfo,BowmNa99,offense,0,,,,,
player,201609120sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201609120sfo,sfo,BowmNa99,defense,61,,,,,
player,201609120sfo,sfo,BowmNa99,def_pct,100%,,,,,
player,201609120sfo,sfo,BowmNa99,special_teams,1,,,,,
player,201609120sfo,sfo,BowmNa99,st_pct,4%,,,,,
player,201609120sfo,sfo,BrocTr00,pos,CB,,,,,
player,201609120sfo,sfo,BrocTr00,offense,0,,,,,
player,201609120sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201609120sfo,sfo,BrocTr00,defense,61,,,,,
player,201609120sfo,sfo,BrocTr00,def_pct,100%,,,,,
player,201609120sfo,sfo,BrocTr00,special_teams,1,,,,,
player,201609120sfo,sfo,BrocTr00,st_pct,4%,,,,,
player,201609120sfo,sfo,BethAn20,pos,SS,,,,,
player,201609120sfo,sfo,BethAn20,offense,0,,,,,
player,201609120sfo,sfo,BethAn20,off_pct,0%,,,,,
player,201609120sfo,sfo,BethAn20,defense,61,,,,,
player,201609120sfo,sfo,BethAn20,def_pct,100%,,,,,
player,201609120sfo,sfo,BethAn20,special_teams,0,,,,,
player,201609120sfo,sfo,BethAn20,st_pct,0%,,,,,
player,201609120sfo,sfo,BuckDe00,pos,DT,,,,,
player,201609120sfo,sfo,BuckDe00,offense,0,,,,,
player,201609120sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201609120sfo,sfo,BuckDe00,defense,51,,,,,
player,201609120sfo,sfo,BuckDe00,def_pct,84%,,,,,
player,201609120sfo,sfo,BuckDe00,special_teams,5,,,,,
player,201609120sfo,sfo,BuckDe00,st_pct,19%,,,,,
player,201609120sfo,sfo,ArmsRa01,pos,LB,,,,,
player,201609120sfo,sfo,ArmsRa01,offense,0,,,,,
player,201609120sfo,sfo,ArmsRa01,off_pct,0%,,,,,
player,201609120sfo,sfo,ArmsRa01,defense,42,,,,,
player,201609120sfo,sfo,ArmsRa01,def_pct,69%,,,,,
player,201609120sfo,sfo,ArmsRa01,special_teams,8,,,,,
player,201609120sfo,sfo,ArmsRa01,st_pct,30%,,,,,
player,201609120sfo,sfo,BrooAh21,pos,LB,,,,,
player,201609120sfo,sfo,BrooAh21,offense,0,,,,,
player,201609120sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201609120sfo,sfo,BrooAh21,defense,40,,,,,
player,201609120sfo,sfo,BrooAh21,def_pct,66%,,,,,
player,201609120sfo,sfo,BrooAh21,special_teams,1,,,,,
player,201609120sfo,sfo,BrooAh21,st_pct,4%,,,,,
player,201609120sfo,sfo,HaroEl00,pos,LB,,,,,
player,201609120sfo,sfo,HaroEl00,offense,0,,,,,
player,201609120sfo,sfo,HaroEl00,off_pct,0%,,,,,
player,201609120sfo,sfo,HaroEl00,defense,35,,,,,
player,201609120sfo,sfo,HaroEl00,def_pct,57%,,,,,
player,201609120sfo,sfo,HaroEl00,special_teams,1,,,,,
player,201609120sfo,sfo,HaroEl00,st_pct,4%,,,,,
player,201609120sfo,sfo,ArmsAr01,pos,DT,,,,,
player,201609120sfo,sfo,ArmsAr01,offense,0,,,,,
player,201609120sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201609120sfo,sfo,ArmsAr01,defense,35,,,,,
player,201609120sfo,sfo,ArmsAr01,def_pct,57%,,,,,
player,201609120sfo,sfo,ArmsAr01,special_teams,0,,,,,
player,201609120sfo,sfo,ArmsAr01,st_pct,0%,,,,,
player,201609120sfo,sfo,PurcMi00,pos,NT,,,,,
player,201609120sfo,sfo,PurcMi00,offense,0,,,,,
player,201609120sfo,sfo,PurcMi00,off_pct,0%,,,,,
player,201609120sfo,sfo,PurcMi00,defense,33,,,,,
player,201609120sfo,sfo,PurcMi00,def_pct,54%,,,,,
player,201609120sfo,sfo,PurcMi00,special_teams,6,,,,,
player,201609120sfo,sfo,PurcMi00,st_pct,22%,,,,,
player,201609120sfo,sfo,RobiRa00,pos,CB,,,,,
player,201609120sfo,sfo,RobiRa00,offense,0,,,,,
player,201609120sfo,sfo,RobiRa00,off_pct,0%,,,,,
player,201609120sfo,sfo,RobiRa00,defense,25,,,,,
player,201609120sfo,sfo,RobiRa00,def_pct,41%,,,,,
player,201609120sfo,sfo,RobiRa00,special_teams,12,,,,,
player,201609120sfo,sfo,RobiRa00,st_pct,44%,,,,,
player,201609120sfo,sfo,DialQu00,pos,DT,,,,,
player,201609120sfo,sfo,DialQu00,offense,0,,,,,
player,201609120sfo,sfo,DialQu00,off_pct,0%,,,,,
player,201609120sfo,sfo,DialQu00,defense,25,,,,,
player,201609120sfo,sfo,DialQu00,def_pct,41%,,,,,
player,201609120sfo,sfo,DialQu00,special_teams,5,,,,,
player,201609120sfo,sfo,DialQu00,st_pct,19%,,,,,
player,201609120sfo,sfo,CarrCo00,pos,LB,,,,,
player,201609120sfo,sfo,CarrCo00,offense,0,,,,,
player,201609120sfo,sfo,CarrCo00,off_pct,0%,,,,,
player,201609120sfo,sfo,CarrCo00,defense,23,,,,,
player,201609120sfo,sfo,CarrCo00,def_pct,38%,,,,,
player,201609120sfo,sfo,CarrCo00,special_teams,0,,,,,
player,201609120sfo,sfo,CarrCo00,st_pct,0%,,,,,
player,201609120sfo,sfo,HodgGe00,pos,LB,,,,,
player,201609120sfo,sfo,HodgGe00,offense,0,,,,,
player,201609120sfo,sfo,HodgGe00,off_pct,0%,,,,,
player,201609120sfo,sfo,HodgGe00,defense,19,,,,,
player,201609120sfo,sfo,HodgGe00,def_pct,31%,,,,,
player,201609120sfo,sfo,HodgGe00,special_teams,15,,,,,
player,201609120sfo,sfo,HodgGe00,st_pct,56%,,,,,
player,201609120sfo,sfo,TartJa00,pos,SS,,,,,
player,201609120sfo,sfo,TartJa00,offense,0,,,,,
player,201609120sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201609120sfo,sfo,TartJa00,defense,16,,,,,
player,201609120sfo,sfo,TartJa00,def_pct,26%,,,,,
player,201609120sfo,sfo,TartJa00,special_teams,22,,,,,
player,201609120sfo,sfo,TartJa00,st_pct,81%,,,,,
player,201609120sfo,sfo,JohnDo02,pos,CB,,,,,
player,201609120sfo,sfo,JohnDo02,offense,0,,,,,
player,201609120sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201609120sfo,sfo,JohnDo02,defense,9,,,,,
player,201609120sfo,sfo,JohnDo02,def_pct,15%,,,,,
player,201609120sfo,sfo,JohnDo02,special_teams,22,,,,,
player,201609120sfo,sfo,JohnDo02,st_pct,81%,,,,,
player,201609120sfo,sfo,BlaiRo00,pos,DT,,,,,
player,201609120sfo,sfo,BlaiRo00,offense,0,,,,,
player,201609120sfo,sfo,BlaiRo00,off_pct,0%,,,,,
player,201609120sfo,sfo,BlaiRo00,defense,7,,,,,
player,201609120sfo,sfo,BlaiRo00,def_pct,11%,,,,,
player,201609120sfo,sfo,BlaiRo00,special_teams,0,,,,,
player,201609120sfo,sfo,BlaiRo00,st_pct,0%,,,,,
player,201609120sfo,sfo,JeroTo00,pos,DT,,,,,
player,201609120sfo,sfo,JeroTo00,offense,0,,,,,
player,201609120sfo,sfo,JeroTo00,off_pct,0%,,,,,
player,201609120sfo,sfo,JeroTo00,defense,6,,,,,
player,201609120sfo,sfo,JeroTo00,def_pct,10%,,,,,
player,201609120sfo,sfo,JeroTo00,special_teams,1,,,,,
player,201609120sfo,sfo,JeroTo00,st_pct,4%,,,,,
player,201609120sfo,sfo,CromMa01,pos,FS,,,,,
player,201609120sfo,sfo,CromMa01,offense,0,,,,,
player,201609120sfo,sfo,CromMa01,off_pct,0%,,,,,
player,201609120sfo,sfo,CromMa01,defense,0,,,,,
player,201609120sfo,sfo,CromMa01,def_pct,0%,,,,,
player,201609120sfo,sfo,CromMa01,special_teams,22,,,,,
player,201609120sfo,sfo,CromMa01,st_pct,81%,,,,,
player,201609120sfo,sfo,WilhMi00,pos,LB,,,,,
player,201609120sfo,sfo,WilhMi00,offense,0,,,,,
player,201609120sfo,sfo,WilhMi00,off_pct,0%,,,,,
player,201609120sfo,sfo,WilhMi00,defense,0,,,,,
player,201609120sfo,sfo,WilhMi00,def_pct,0%,,,,,
player,201609120sfo,sfo,WilhMi00,special_teams,22,,,,,
player,201609120sfo,sfo,WilhMi00,st_pct,81%,,,,,
player,201609120sfo,sfo,BellNi01,pos,LB,,,,,
player,201609120sfo,sfo,BellNi01,offense,0,,,,,
player,201609120sfo,sfo,BellNi01,off_pct,0%,,,,,
player,201609120sfo,sfo,BellNi01,defense,0,,,,,
player,201609120sfo,sfo,BellNi01,def_pct,0%,,,,,
player,201609120sfo,sfo,BellNi01,special_teams,22,,,,,
player,201609120sfo,sfo,BellNi01,st_pct,81%,,,,,
player,201609120sfo,sfo,PiniBr00,pos,P,,,,,
player,201609120sfo,sfo,PiniBr00,offense,0,,,,,
player,201609120sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201609120sfo,sfo,PiniBr00,defense,0,,,,,
player,201609120sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201609120sfo,sfo,PiniBr00,special_teams,16,,,,,
player,201609120sfo,sfo,PiniBr00,st_pct,59%,,,,,
player,201609120sfo,sfo,NelsKy00,pos,LS,,,,,
player,201609120sfo,sfo,NelsKy00,offense,0,,,,,
player,201609120sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201609120sfo,sfo,NelsKy00,defense,0,,,,,
player,201609120sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201609120sfo,sfo,NelsKy00,special_teams,11,,,,,
player,201609120sfo,sfo,NelsKy00,st_pct,41%,,,,,
player,201609120sfo,sfo,dawsophi01,pos,K,,,,,
player,201609120sfo,sfo,dawsophi01,offense,0,,,,,
player,201609120sfo,sfo,dawsophi01,off_pct,0%,,,,,
player,201609120sfo,sfo,dawsophi01,defense,0,,,,,
player,201609120sfo,sfo,dawsophi01,def_pct,0%,,,,,
player,201609120sfo,sfo,dawsophi01,special_teams,4,,,,,
player,201609120sfo,sfo,dawsophi01,st_pct,15%,,,,,
player,201609120sfo,ram,SaffRo20,pos,T,,,,,
player,201609120sfo,ram,SaffRo20,offense,61,,,,,
player,201609120sfo,ram,SaffRo20,off_pct,100%,,,,,
player,201609120sfo,ram,SaffRo20,defense,0,,,,,
player,201609120sfo,ram,SaffRo20,def_pct,0%,,,,,
player,201609120sfo,ram,SaffRo20,special_teams,0,,,,,
player,201609120sfo,ram,SaffRo20,st_pct,0%,,,,,
player,201609120sfo,ram,RobiGr01,pos,T,,,,,
player,201609120sfo,ram,RobiGr01,offense,61,,,,,
player,201609120sfo,ram,RobiGr01,off_pct,100%,,,,,
player,201609120sfo,ram,RobiGr01,defense,0,,,,,
player,201609120sfo,ram,RobiGr01,def_pct,0%,,,,,
player,201609120sfo,ram,RobiGr01,special_teams,0,,,,,
player,201609120sfo,ram,RobiGr01,st_pct,0%,,,,,
player,201609120sfo,ram,HaveRo00,pos,T,,,,,
player,201609120sfo,ram,HaveRo00,offense,61,,,,,
