game,2016,15,20161218,201612180kan,oti,"Tennessee Titans",19,kan,"Kansas City Chiefs",17
player,201612180kan,kan,HaliTa20,tackles_loss,0,,,,,
player,201612180kan,kan,HaliTa20,qb_hits,0,,,,,
player,201612180kan,kan,HaliTa20,fumbles_rec,0,,,,,
player,201612180kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201612180kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201612180kan,kan,HaliTa20,fumbles_forced,0,,,,,
player,201612180kan,kan,JoneCh09,def_int,0,,,,,
player,201612180kan,kan,JoneCh09,def_int_yds,0,,,,,
player,201612180kan,kan,JoneCh09,def_int_td,0,,,,,
player,201612180kan,kan,JoneCh09,def_int_long,0,,,,,
player,201612180kan,kan,JoneCh09,pass_defended,0,,,,,
player,201612180kan,kan,JoneCh09,sacks,0.0,,,,,
player,201612180kan,kan,JoneCh09,tackles_combined,1,,,,,
player,201612180kan,kan,JoneCh09,tackles_solo,1,,,,,
player,201612180kan,kan,JoneCh09,tackles_assists,0,,,,,
player,201612180kan,kan,JoneCh09,tackles_loss,0,,,,,
player,201612180kan,kan,JoneCh09,qb_hits,1,,,,,
player,201612180kan,kan,JoneCh09,fumbles_rec,0,,,,,
player,201612180kan,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201612180kan,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201612180kan,kan,JoneCh09,fumbles_forced,0,,,,,
player,201612180kan,kan,MurrEr00,def_int,0,,,,,
player,201612180kan,kan,MurrEr00,def_int_yds,0,,,,,
player,201612180kan,kan,MurrEr00,def_int_td,0,,,,,
player,201612180kan,kan,MurrEr00,def_int_long,0,,,,,
player,201612180kan,kan,MurrEr00,pass_defended,0,,,,,
player,201612180kan,kan,MurrEr00,sacks,0.0,,,,,
player,201612180kan,kan,MurrEr00,tackles_combined,1,,,,,
player,201612180kan,kan,MurrEr00,tackles_solo,1,,,,,
player,201612180kan,kan,MurrEr00,tackles_assists,0,,,,,
player,201612180kan,kan,MurrEr00,tackles_loss,0,,,,,
player,201612180kan,kan,MurrEr00,qb_hits,0,,,,,
player,201612180kan,kan,MurrEr00,fumbles_rec,0,,,,,
player,201612180kan,kan,MurrEr00,fumbles_rec_yds,0,,,,,
player,201612180kan,kan,MurrEr00,fumbles_rec_td,0,,,,,
player,201612180kan,kan,MurrEr00,fumbles_forced,0,,,,,
player,201612180kan,kan,ZombFr00,def_int,0,,,,,
player,201612180kan,kan,ZombFr00,def_int_yds,0,,,,,
player,201612180kan,kan,ZombFr00,def_int_td,0,,,,,
player,201612180kan,kan,ZombFr00,def_int_long,0,,,,,
player,201612180kan,kan,ZombFr00,pass_defended,0,,,,,
player,201612180kan,kan,ZombFr00,sacks,0.0,,,,,
player,201612180kan,kan,ZombFr00,tackles_combined,1,,,,,
player,201612180kan,kan,ZombFr00,tackles_solo,1,,,,,
player,201612180kan,kan,ZombFr00,tackles_assists,0,,,,,
player,201612180kan,kan,ZombFr00,tackles_loss,0,,,,,
player,201612180kan,kan,ZombFr00,qb_hits,0,,,,,
player,201612180kan,kan,ZombFr00,fumbles_rec,0,,,,,
player,201612180kan,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201612180kan,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201612180kan,kan,ZombFr00,fumbles_forced,0,,,,,
player,201612180kan,kan,HillTy00,def_int,0,,,,,
player,201612180kan,kan,HillTy00,def_int_yds,,,,,,
player,201612180kan,kan,HillTy00,def_int_td,0,,,,,
player,201612180kan,kan,HillTy00,def_int_long,0,,,,,
player,201612180kan,kan,HillTy00,pass_defended,0,,,,,
player,201612180kan,kan,HillTy00,sacks,0.0,,,,,
player,201612180kan,kan,HillTy00,tackles_combined,0,,,,,
player,201612180kan,kan,HillTy00,tackles_solo,0,,,,,
player,201612180kan,kan,HillTy00,tackles_assists,0,,,,,
player,201612180kan,kan,HillTy00,tackles_loss,0,,,,,
player,201612180kan,kan,HillTy00,qb_hits,0,,,,,
player,201612180kan,kan,HillTy00,fumbles_rec,1,,,,,
player,201612180kan,kan,HillTy00,fumbles_rec_yds,0,,,,,
player,201612180kan,kan,HillTy00,fumbles_rec_td,0,,,,,
player,201612180kan,kan,HillTy00,fumbles_forced,0,,,,,
player,201612180kan,kan,WareSp00,def_int,0,,,,,
player,201612180kan,kan,WareSp00,def_int_yds,,,,,,
player,201612180kan,kan,WareSp00,def_int_td,0,,,,,
player,201612180kan,kan,WareSp00,def_int_long,0,,,,,
player,201612180kan,kan,WareSp00,pass_defended,0,,,,,
player,201612180kan,kan,WareSp00,sacks,0.0,,,,,
player,201612180kan,kan,WareSp00,tackles_combined,0,,,,,
player,201612180kan,kan,WareSp00,tackles_solo,0,,,,,
player,201612180kan,kan,WareSp00,tackles_assists,0,,,,,
player,201612180kan,kan,WareSp00,tackles_loss,,,,,,
player,201612180kan,kan,WareSp00,qb_hits,,,,,,
player,201612180kan,kan,WareSp00,fumbles_rec,1,,,,,
player,201612180kan,kan,WareSp00,fumbles_rec_yds,0,,,,,
player,201612180kan,kan,WareSp00,fumbles_rec_td,0,,,,,
player,201612180kan,kan,WareSp00,fumbles_forced,0,,,,,
player,201612180kan,oti,MariMa00,kick_ret,3,,,,,
player,201612180kan,oti,MariMa00,kick_ret_yds,63,,,,,
player,201612180kan,oti,MariMa00,kick_ret_yds_per_ret,21.0,,,,,
player,201612180kan,oti,MariMa00,kick_ret_td,0,,,,,
player,201612180kan,oti,MariMa00,kick_ret_long,25,,,,,
player,201612180kan,oti,MariMa00,punt_ret,2,,,,,
player,201612180kan,oti,MariMa00,punt_ret_yds,22,,,,,
player,201612180kan,oti,MariMa00,punt_ret_yds_per_ret,11.0,,,,,
player,201612180kan,oti,MariMa00,punt_ret_td,0,,,,,
player,201612180kan,oti,MariMa00,punt_ret_long,16,,,,,
player,201612180kan,kan,HillTy00,kick_ret,0,,,,,
player,201612180kan,kan,HillTy00,kick_ret_yds,0,,,,,
player,201612180kan,kan,HillTy00,kick_ret_yds_per_ret,,,,,,
player,201612180kan,kan,HillTy00,kick_ret_td,0,,,,,
player,201612180kan,kan,HillTy00,kick_ret_long,0,,,,,
player,201612180kan,kan,HillTy00,punt_ret,3,,,,,
player,201612180kan,kan,HillTy00,punt_ret_yds,3,,,,,
player,201612180kan,kan,HillTy00,punt_ret_yds_per_ret,1.0,,,,,
player,201612180kan,kan,HillTy00,punt_ret_td,0,,,,,
player,201612180kan,kan,HillTy00,punt_ret_long,3,,,,,
player,201612180kan,kan,ThomDe05,kick_ret,1,,,,,
player,201612180kan,kan,ThomDe05,kick_ret_yds,9,,,,,
player,201612180kan,kan,ThomDe05,kick_ret_yds_per_ret,9.0,,,,,
player,201612180kan,kan,ThomDe05,kick_ret_td,0,,,,,
player,201612180kan,kan,ThomDe05,kick_ret_long,9,,,,,
player,201612180kan,kan,ThomDe05,punt_ret,0,,,,,
player,201612180kan,kan,ThomDe05,punt_ret_yds,0,,,,,
player,201612180kan,kan,ThomDe05,punt_ret_yds_per_ret,,,,,,
player,201612180kan,kan,ThomDe05,punt_ret_td,0,,,,,
player,201612180kan,kan,ThomDe05,punt_ret_long,0,,,,,
player,201612180kan,kan,WilsAl02,kick_ret,1,,,,,
player,201612180kan,kan,WilsAl02,kick_ret_yds,13,,,,,
player,201612180kan,kan,WilsAl02,kick_ret_yds_per_ret,13.0,,,,,
player,201612180kan,kan,WilsAl02,kick_ret_td,0,,,,,
player,201612180kan,kan,WilsAl02,kick_ret_long,13,,,,,
player,201612180kan,kan,WilsAl02,punt_ret,0,,,,,
player,201612180kan,kan,WilsAl02,punt_ret_yds,0,,,,,
player,201612180kan,kan,WilsAl02,punt_ret_yds_per_ret,,,,,,
player,201612180kan,kan,WilsAl02,punt_ret_td,0,,,,,
player,201612180kan,kan,WilsAl02,punt_ret_long,0,,,,,
player,201612180kan,oti,SuccRy44,xpm,1,,,,,
player,201612180kan,oti,SuccRy44,xpa,1,,,,,
player,201612180kan,oti,SuccRy44,fgm,2,,,,,
player,201612180kan,oti,SuccRy44,fga,2,,,,,
player,201612180kan,oti,SuccRy44,punt,0,,,,,
player,201612180kan,oti,SuccRy44,punt_yds,0,,,,,
player,201612180kan,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201612180kan,oti,SuccRy44,punt_long,0,,,,,
player,201612180kan,oti,KernBr20,xpm,,,,,,
player,201612180kan,oti,KernBr20,xpa,,,,,,
player,201612180kan,oti,KernBr20,fgm,,,,,,
player,201612180kan,oti,KernBr20,fga,,,,,,
player,201612180kan,oti,KernBr20,punt,4,,,,,
player,201612180kan,oti,KernBr20,punt_yds,142,,,,,
player,201612180kan,oti,KernBr20,punt_yds_per_punt,35.5,,,,,
player,201612180kan,oti,KernBr20,punt_long,38,,,,,
player,201612180kan,kan,SantCa01,xpm,2,,,,,
player,201612180kan,kan,SantCa01,xpa,2,,,,,
player,201612180kan,kan,SantCa01,fgm,1,,,,,
player,201612180kan,kan,SantCa01,fga,1,,,,,
player,201612180kan,kan,SantCa01,punt,0,,,,,
player,201612180kan,kan,SantCa01,punt_yds,0,,,,,
player,201612180kan,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201612180kan,kan,SantCa01,punt_long,0,,,,,
player,201612180kan,kan,ColqDu20,xpm,,,,,,
player,201612180kan,kan,ColqDu20,xpa,,,,,,
player,201612180kan,kan,ColqDu20,fgm,,,,,,
player,201612180kan,kan,ColqDu20,fga,,,,,,
player,201612180kan,kan,ColqDu20,punt,6,,,,,
player,201612180kan,kan,ColqDu20,punt_yds,273,,,,,
player,201612180kan,kan,ColqDu20,punt_yds_per_punt,45.5,,,,,
player,201612180kan,kan,ColqDu20,punt_long,57,,,,,
player,201612180kan,kan,DuveLa00,pos,G,,,,,
player,201612180kan,kan,DuveLa00,offense,58,,,,,
player,201612180kan,kan,DuveLa00,off_pct,100%,,,,,
player,201612180kan,kan,DuveLa00,defense,0,,,,,
player,201612180kan,kan,DuveLa00,def_pct,0%,,,,,
player,201612180kan,kan,DuveLa00,special_teams,3,,,,,
player,201612180kan,kan,DuveLa00,st_pct,12%,,,,,
player,201612180kan,kan,MorsMi00,pos,C,,,,,
player,201612180kan,kan,MorsMi00,offense,58,,,,,
player,201612180kan,kan,MorsMi00,off_pct,100%,,,,,
player,201612180kan,kan,MorsMi00,defense,0,,,,,
player,201612180kan,kan,MorsMi00,def_pct,0%,,,,,
player,201612180kan,kan,MorsMi00,special_teams,3,,,,,
player,201612180kan,kan,MorsMi00,st_pct,12%,,,,,
player,201612180kan,kan,FultZa00,pos,G,,,,,
player,201612180kan,kan,FultZa00,offense,58,,,,,
player,201612180kan,kan,FultZa00,off_pct,100%,,,,,
player,201612180kan,kan,FultZa00,defense,0,,,,,
player,201612180kan,kan,FultZa00,def_pct,0%,,,,,
player,201612180kan,kan,FultZa00,special_teams,3,,,,,
player,201612180kan,kan,FultZa00,st_pct,12%,,,,,
player,201612180kan,kan,FishEr00,pos,T,,,,,
player,201612180kan,kan,FishEr00,offense,58,,,,,
player,201612180kan,kan,FishEr00,off_pct,100%,,,,,
player,201612180kan,kan,FishEr00,defense,0,,,,,
player,201612180kan,kan,FishEr00,def_pct,0%,,,,,
player,201612180kan,kan,FishEr00,special_teams,3,,,,,
player,201612180kan,kan,FishEr00,st_pct,12%,,,,,
player,201612180kan,kan,SmitAl03,pos,QB,,,,,
player,201612180kan,kan,SmitAl03,offense,58,,,,,
player,201612180kan,kan,SmitAl03,off_pct,100%,,,,,
player,201612180kan,kan,SmitAl03,defense,0,,,,,
player,201612180kan,kan,SmitAl03,def_pct,0%,,,,,
player,201612180kan,kan,SmitAl03,special_teams,0,,,,,
player,201612180kan,kan,SmitAl03,st_pct,0%,,,,,
player,201612180kan,kan,SchwMi00,pos,T,,,,,
player,201612180kan,kan,SchwMi00,offense,58,,,,,
player,201612180kan,kan,SchwMi00,off_pct,100%,,,,,
player,201612180kan,kan,SchwMi00,defense,0,,,,,
player,201612180kan,kan,SchwMi00,def_pct,0%,,,,,
player,201612180kan,kan,SchwMi00,special_teams,0,,,,,
player,201612180kan,kan,SchwMi00,st_pct,0%,,,,,
player,201612180kan,kan,MaclJe00,pos,WR,,,,,
player,201612180kan,kan,MaclJe00,offense,49,,,,,
player,201612180kan,kan,MaclJe00,off_pct,84%,,,,,
player,201612180kan,kan,MaclJe00,defense,0,,,,,
player,201612180kan,kan,MaclJe00,def_pct,0%,,,,,
player,201612180kan,kan,MaclJe00,special_teams,1,,,,,
player,201612180kan,kan,MaclJe00,st_pct,4%,,,,,
player,201612180kan,kan,KelcTr00,pos,TE,,,,,
player,201612180kan,kan,KelcTr00,offense,49,,,,,
player,201612180kan,kan,KelcTr00,off_pct,84%,,,,,
player,201612180kan,kan,KelcTr00,defense,0,,,,,
player,201612180kan,kan,KelcTr00,def_pct,0%,,,,,
player,201612180kan,kan,KelcTr00,special_teams,0,,,,,
player,201612180kan,kan,KelcTr00,st_pct,0%,,,,,
player,201612180kan,kan,ConlCh00,pos,WR,,,,,
player,201612180kan,kan,ConlCh00,offense,44,,,,,
player,201612180kan,kan,ConlCh00,off_pct,76%,,,,,
player,201612180kan,kan,ConlCh00,defense,0,,,,,
player,201612180kan,kan,ConlCh00,def_pct,0%,,,,,
player,201612180kan,kan,ConlCh00,special_teams,1,,,,,
player,201612180kan,kan,ConlCh00,st_pct,4%,,,,,
player,201612180kan,kan,WareSp00,pos,FB,,,,,
player,201612180kan,kan,WareSp00,offense,36,,,,,
player,201612180kan,kan,WareSp00,off_pct,62%,,,,,
player,201612180kan,kan,WareSp00,defense,0,,,,,
player,201612180kan,kan,WareSp00,def_pct,0%,,,,,
player,201612180kan,kan,WareSp00,special_teams,0,,,,,
player,201612180kan,kan,WareSp00,st_pct,0%,,,,,
player,201612180kan,kan,HillTy00,pos,WR,,,,,
player,201612180kan,kan,HillTy00,offense,30,,,,,
player,201612180kan,kan,HillTy00,off_pct,52%,,,,,
player,201612180kan,kan,HillTy00,defense,0,,,,,
player,201612180kan,kan,HillTy00,def_pct,0%,,,,,
player,201612180kan,kan,HillTy00,special_teams,5,,,,,
player,201612180kan,kan,HillTy00,st_pct,21%,,,,,
player,201612180kan,kan,WestCh01,pos,RB,,,,,
player,201612180kan,kan,WestCh01,offense,21,,,,,
player,201612180kan,kan,WestCh01,off_pct,36%,,,,,
player,201612180kan,kan,WestCh01,defense,0,,,,,
player,201612180kan,kan,WestCh01,def_pct,0%,,,,,
player,201612180kan,kan,WestCh01,special_teams,0,,,,,
player,201612180kan,kan,WestCh01,st_pct,0%,,,,,
player,201612180kan,kan,HarrDe03,pos,TE,,,,,
player,201612180kan,kan,HarrDe03,offense,20,,,,,
player,201612180kan,kan,HarrDe03,off_pct,34%,,,,,
player,201612180kan,kan,HarrDe03,defense,0,,,,,
player,201612180kan,kan,HarrDe03,def_pct,0%,,,,,
player,201612180kan,kan,HarrDe03,special_teams,14,,,,,
player,201612180kan,kan,HarrDe03,st_pct,58%,,,,,
player,201612180kan,kan,SherAn00,pos,FB,,,,,
player,201612180kan,kan,SherAn00,offense,13,,,,,
player,201612180kan,kan,SherAn00,off_pct,22%,,,,,
player,201612180kan,kan,SherAn00,defense,0,,,,,
player,201612180kan,kan,SherAn00,def_pct,0%,,,,,
player,201612180kan,kan,SherAn00,special_teams,17,,,,,
player,201612180kan,kan,SherAn00,st_pct,71%,,,,,
player,201612180kan,kan,ThomDe05,pos,WR,,,,,
player,201612180kan,kan,ThomDe05,offense,8,,,,,
player,201612180kan,kan,ThomDe05,off_pct,14%,,,,,
player,201612180kan,kan,ThomDe05,defense,0,,,,,
player,201612180kan,kan,ThomDe05,def_pct,0%,,,,,
player,201612180kan,kan,ThomDe05,special_teams,16,,,,,
player,201612180kan,kan,ThomDe05,st_pct,67%,,,,,
player,201612180kan,kan,ReidJa00,pos,T,,,,,
player,201612180kan,kan,ReidJa00,offense,8,,,,,
player,201612180kan,kan,ReidJa00,off_pct,14%,,,,,
player,201612180kan,kan,ReidJa00,defense,0,,,,,
player,201612180kan,kan,ReidJa00,def_pct,0%,,,,,
player,201612180kan,kan,ReidJa00,special_teams,3,,,,,
player,201612180kan,kan,ReidJa00,st_pct,12%,,,,,
player,201612180kan,kan,O'ShJa00,pos,TE,,,,,
player,201612180kan,kan,O'ShJa00,offense,7,,,,,
player,201612180kan,kan,O'ShJa00,off_pct,12%,,,,,
player,201612180kan,kan,O'ShJa00,defense,0,,,,,
player,201612180kan,kan,O'ShJa00,def_pct,0%,,,,,
player,201612180kan,kan,O'ShJa00,special_teams,17,,,,,
player,201612180kan,kan,O'ShJa00,st_pct,71%,,,,,
player,201612180kan,kan,WilsAl02,pos,WR,,,,,
player,201612180kan,kan,WilsAl02,offense,5,,,,,
player,201612180kan,kan,WilsAl02,off_pct,9%,,,,,
player,201612180kan,kan,WilsAl02,defense,0,,,,,
player,201612180kan,kan,WilsAl02,def_pct,0%,,,,,
player,201612180kan,kan,WilsAl02,special_teams,10,,,,,
player,201612180kan,kan,WilsAl02,st_pct,42%,,,,,
player,201612180kan,kan,WilsRa00,pos,LB,,,,,
player,201612180kan,kan,WilsRa00,offense,0,,,,,
player,201612180kan,kan,WilsRa00,off_pct,0%,,,,,
player,201612180kan,kan,WilsRa00,defense,66,,,,,
player,201612180kan,kan,WilsRa00,def_pct,100%,,,,,
player,201612180kan,kan,WilsRa00,special_teams,3,,,,,
player,201612180kan,kan,WilsRa00,st_pct,12%,,,,,
player,201612180kan,kan,ParkRo01,pos,FS,,,,,
player,201612180kan,kan,ParkRo01,offense,0,,,,,
player,201612180kan,kan,ParkRo01,off_pct,0%,,,,,
player,201612180kan,kan,ParkRo01,defense,66,,,,,
player,201612180kan,kan,ParkRo01,def_pct,100%,,,,,
player,201612180kan,kan,ParkRo01,special_teams,1,,,,,
player,201612180kan,kan,ParkRo01,st_pct,4%,,,,,
player,201612180kan,kan,BerrEr99,pos,SS,,,,,
player,201612180kan,kan,BerrEr99,offense,0,,,,,
player,201612180kan,kan,BerrEr99,off_pct,0%,,,,,
player,201612180kan,kan,BerrEr99,defense,66,,,,,
player,201612180kan,kan,BerrEr99,def_pct,100%,,,,,
player,201612180kan,kan,BerrEr99,special_teams,0,,,,,
player,201612180kan,kan,BerrEr99,st_pct,0%,,,,,
player,201612180kan,kan,NelsSt01,pos,CB,,,,,
player,201612180kan,kan,NelsSt01,offense,0,,,,,
player,201612180kan,kan,NelsSt01,off_pct,0%,,,,,
player,201612180kan,kan,NelsSt01,defense,63,,,,,
player,201612180kan,kan,NelsSt01,def_pct,95%,,,,,
player,201612180kan,kan,NelsSt01,special_teams,4,,,,,
player,201612180kan,kan,NelsSt01,st_pct,17%,,,,,
player,201612180kan,kan,PeteMa00,pos,CB,,,,,
player,201612180kan,kan,PeteMa00,offense,0,,,,,
player,201612180kan,kan,PeteMa00,off_pct,0%,,,,,
player,201612180kan,kan,PeteMa00,defense,62,,,,,
player,201612180kan,kan,PeteMa00,def_pct,94%,,,,,
player,201612180kan,kan,PeteMa00,special_teams,0,,,,,
player,201612180kan,kan,PeteMa00,st_pct,0%,,,,,
player,201612180kan,kan,PoexDo00,pos,NT,,,,,
player,201612180kan,kan,PoexDo00,offense,0,,,,,
player,201612180kan,kan,PoexDo00,off_pct,0%,,,,,
player,201612180kan,kan,PoexDo00,defense,59,,,,,
player,201612180kan,kan,PoexDo00,def_pct,89%,,,,,
player,201612180kan,kan,PoexDo00,special_teams,3,,,,,
player,201612180kan,kan,PoexDo00,st_pct,12%,,,,,
player,201612180kan,kan,FordDe00,pos,LB,,,,,
player,201612180kan,kan,FordDe00,offense,0,,,,,
player,201612180kan,kan,FordDe00,off_pct,0%,,,,,
player,201612180kan,kan,FordDe00,defense,54,,,,,
player,201612180kan,kan,FordDe00,def_pct,82%,,,,,
player,201612180kan,kan,FordDe00,special_teams,0,,,,,
player,201612180kan,kan,FordDe00,st_pct,0%,,,,,
player,201612180kan,kan,HousJu00,pos,LB,,,,,
player,201612180kan,kan,HousJu00,offense,0,,,,,
player,201612180kan,kan,HousJu00,off_pct,0%,,,,,
player,201612180kan,kan,HousJu00,defense,51,,,,,
player,201612180kan,kan,HousJu00,def_pct,77%,,,,,
player,201612180kan,kan,HousJu00,special_teams,0,,,,,
player,201612180kan,kan,HousJu00,st_pct,0%,,,,,
player,201612180kan,kan,JoneCh09,pos,DE,,,,,
player,201612180kan,kan,JoneCh09,offense,0,,,,,
player,201612180kan,kan,JoneCh09,off_pct,0%,,,,,
player,201612180kan,kan,JoneCh09,defense,48,,,,,
player,201612180kan,kan,JoneCh09,def_pct,73%,,,,,
player,201612180kan,kan,JoneCh09,special_teams,3,,,,,
player,201612180kan,kan,JoneCh09,st_pct,12%,,,,,
player,201612180kan,kan,AlexD.00,pos,LB,,,,,
player,201612180kan,kan,AlexD.00,offense,0,,,,,
player,201612180kan,kan,AlexD.00,off_pct,0%,,,,,
player,201612180kan,kan,AlexD.00,defense,41,,,,,
player,201612180kan,kan,AlexD.00,def_pct,62%,,,,,
player,201612180kan,kan,AlexD.00,special_teams,13,,,,,
player,201612180kan,kan,AlexD.00,st_pct,54%,,,,,
player,201612180kan,kan,MitcTe00,pos,CB,,,,,
player,201612180kan,kan,MitcTe00,offense,0,,,,,
player,201612180kan,kan,MitcTe00,off_pct,0%,,,,,
player,201612180kan,kan,MitcTe00,defense,41,,,,,
player,201612180kan,kan,MitcTe00,def_pct,62%,,,,,
player,201612180kan,kan,MitcTe00,special_teams,2,,,,,
player,201612180kan,kan,MitcTe00,st_pct,8%,,,,,
player,201612180kan,kan,SoreDa01,pos,SS,,,,,
player,201612180kan,kan,SoreDa01,offense,0,,,,,
player,201612180kan,kan,SoreDa01,off_pct,0%,,,,,
player,201612180kan,kan,SoreDa01,defense,26,,,,,
player,201612180kan,kan,SoreDa01,def_pct,39%,,,,,
player,201612180kan,kan,SoreDa01,special_teams,21,,,,,
player,201612180kan,kan,SoreDa01,st_pct,88%,,,,,
player,201612180kan,kan,NuneRa00,pos,NT,,,,,
player,201612180kan,kan,NuneRa00,offense,0,,,,,
player,201612180kan,kan,NuneRa00,off_pct,0%,,,,,
player,201612180kan,kan,NuneRa00,defense,26,,,,,
player,201612180kan,kan,NuneRa00,def_pct,39%,,,,,
player,201612180kan,kan,NuneRa00,special_teams,3,,,,,
player,201612180kan,kan,NuneRa00,st_pct,12%,,,,,
player,201612180kan,kan,HaliTa20,pos,LB,,,,,
player,201612180kan,kan,HaliTa20,offense,0,,,,,
player,201612180kan,kan,HaliTa20,off_pct,0%,,,,,
player,201612180kan,kan,HaliTa20,defense,25,,,,,
player,201612180kan,kan,HaliTa20,def_pct,38%,,,,,
player,201612180kan,kan,HaliTa20,special_teams,0,,,,,
player,201612180kan,kan,HaliTa20,st_pct,0%,,,,,
player,201612180kan,kan,BarnT.00,pos,DT,,,,,
player,201612180kan,kan,BarnT.00,offense,0,,,,,
player,201612180kan,kan,BarnT.00,off_pct,0%,,,,,
player,201612180kan,kan,BarnT.00,defense,13,,,,,
player,201612180kan,kan,BarnT.00,def_pct,20%,,,,,
player,201612180kan,kan,BarnT.00,special_teams,3,,,,,
player,201612180kan,kan,BarnT.00,st_pct,12%,,,,,
player,201612180kan,kan,JenkJa01,pos,DE,,,,,
player,201612180kan,kan,JenkJa01,offense,0,,,,,
player,201612180kan,kan,JenkJa01,off_pct,0%,,,,,
player,201612180kan,kan,JenkJa01,defense,13,,,,,
player,201612180kan,kan,JenkJa01,def_pct,20%,,,,,
player,201612180kan,kan,JenkJa01,special_teams,0,,,,,
player,201612180kan,kan,JenkJa01,st_pct,0%,,,,,
player,201612180kan,kan,ZombFr00,pos,LB,,,,,
player,201612180kan,kan,ZombFr00,offense,0,,,,,
player,201612180kan,kan,ZombFr00,off_pct,0%,,,,,
player,201612180kan,kan,ZombFr00,defense,3,,,,,
player,201612180kan,kan,ZombFr00,def_pct,5%,,,,,
player,201612180kan,kan,ZombFr00,special_teams,17,,,,,
player,201612180kan,kan,ZombFr00,st_pct,71%,,,,,
player,201612180kan,kan,WhitD.00,pos,CB,,,,,
player,201612180kan,kan,WhitD.00,offense,0,,,,,
player,201612180kan,kan,WhitD.00,off_pct,0%,,,,,
player,201612180kan,kan,WhitD.00,defense,2,,,,,
player,201612180kan,kan,WhitD.00,def_pct,3%,,,,,
player,201612180kan,kan,WhitD.00,special_teams,11,,,,,
player,201612180kan,kan,WhitD.00,st_pct,46%,,,,,
player,201612180kan,kan,KingDa00,pos,DE,,,,,
player,201612180kan,kan,KingDa00,offense,0,,,,,
player,201612180kan,kan,KingDa00,off_pct,0%,,,,,
player,201612180kan,kan,KingDa00,defense,2,,,,,
player,201612180kan,kan,KingDa00,def_pct,3%,,,,,
player,201612180kan,kan,KingDa00,special_teams,0,,,,,
player,201612180kan,kan,KingDa00,st_pct,0%,,,,,
player,201612180kan,kan,MurrEr00,pos,FS,,,,,
player,201612180kan,kan,MurrEr00,offense,0,,,,,
player,201612180kan,kan,MurrEr00,off_pct,0%,,,,,
player,201612180kan,kan,MurrEr00,defense,0,,,,,
player,201612180kan,kan,MurrEr00,def_pct,0%,,,,,
player,201612180kan,kan,MurrEr00,special_teams,21,,,,,
player,201612180kan,kan,MurrEr00,st_pct,88%,,,,,
player,201612180kan,kan,RobiDe01,pos,WR,,,,,
player,201612180kan,kan,RobiDe01,offense,0,,,,,
player,201612180kan,kan,RobiDe01,off_pct,0%,,,,,
player,201612180kan,kan,RobiDe01,defense,0,,,,,
player,201612180kan,kan,RobiDe01,def_pct,0%,,,,,
player,201612180kan,kan,RobiDe01,special_teams,14,,,,,
player,201612180kan,kan,RobiDe01,st_pct,58%,,,,,
player,201612180kan,kan,SmitTe04,pos,LB,,,,,
player,201612180kan,kan,SmitTe04,offense,0,,,,,
player,201612180kan,kan,SmitTe04,off_pct,0%,,,,,
player,201612180kan,kan,SmitTe04,defense,0,,,,,
player,201612180kan,kan,SmitTe04,def_pct,0%,,,,,
player,201612180kan,kan,SmitTe04,special_teams,11,,,,,
player,201612180kan,kan,SmitTe04,st_pct,46%,,,,,
player,201612180kan,kan,WincJa00,pos,LS,,,,,
player,201612180kan,kan,WincJa00,offense,0,,,,,
player,201612180kan,kan,WincJa00,off_pct,0%,,,,,
player,201612180kan,kan,WincJa00,defense,0,,,,,
player,201612180kan,kan,WincJa00,def_pct,0%,,,,,
player,201612180kan,kan,WincJa00,special_teams,9,,,,,
player,201612180kan,kan,WincJa00,st_pct,38%,,,,,
player,201612180kan,kan,ColqDu20,pos,P,,,,,
player,201612180kan,kan,ColqDu20,offense,0,,,,,
player,201612180kan,kan,ColqDu20,off_pct,0%,,,,,
player,201612180kan,kan,ColqDu20,defense,0,,,,,
player,201612180kan,kan,ColqDu20,def_pct,0%,,,,,
player,201612180kan,kan,ColqDu20,special_teams,9,,,,,
player,201612180kan,kan,ColqDu20,st_pct,38%,,,,,
player,201612180kan,kan,NicoDa00,pos,LB,,,,,
player,201612180kan,kan,NicoDa00,offense,0,,,,,
player,201612180kan,kan,NicoDa00,off_pct,0%,,,,,
player,201612180kan,kan,NicoDa00,defense,0,,,,,
player,201612180kan,kan,NicoDa00,def_pct,0%,,,,,
player,201612180kan,kan,NicoDa00,special_teams,9,,,,,
player,201612180kan,kan,NicoDa00,st_pct,38%,,,,,
player,201612180kan,kan,SantCa01,pos,K,,,,,
player,201612180kan,kan,SantCa01,offense,0,,,,,
player,201612180kan,kan,SantCa01,off_pct,0%,,,,,
player,201612180kan,kan,SantCa01,defense,0,,,,,
player,201612180kan,kan,SantCa01,def_pct,0%,,,,,
player,201612180kan,kan,SantCa01,special_teams,7,,,,,
player,201612180kan,kan,SantCa01,st_pct,29%,,,,,
