game,2016,6,20161016,201610160oti,cle,"Cleveland Browns",26,oti,"Tennessee Titans",28
player,201610160oti,oti,AndrAn00,fumbles_rec_yds,0,,,,,
player,201610160oti,oti,AndrAn00,fumbles_rec_td,0,,,,,
player,201610160oti,oti,AndrAn00,fumbles_forced,0,,,,,
player,201610160oti,oti,BassDa00,def_int,0,,,,,
player,201610160oti,oti,BassDa00,def_int_yds,0,,,,,
player,201610160oti,oti,BassDa00,def_int_td,0,,,,,
player,201610160oti,oti,BassDa00,def_int_long,0,,,,,
player,201610160oti,oti,BassDa00,pass_defended,0,,,,,
player,201610160oti,oti,BassDa00,sacks,0.0,,,,,
player,201610160oti,oti,BassDa00,tackles_combined,1,,,,,
player,201610160oti,oti,BassDa00,tackles_solo,1,,,,,
player,201610160oti,oti,BassDa00,tackles_assists,0,,,,,
player,201610160oti,oti,BassDa00,tackles_loss,0,,,,,
player,201610160oti,oti,BassDa00,qb_hits,0,,,,,
player,201610160oti,oti,BassDa00,fumbles_rec,0,,,,,
player,201610160oti,oti,BassDa00,fumbles_rec_yds,0,,,,,
player,201610160oti,oti,BassDa00,fumbles_rec_td,0,,,,,
player,201610160oti,oti,BassDa00,fumbles_forced,0,,,,,
player,201610160oti,oti,DoddKe00,def_int,0,,,,,
player,201610160oti,oti,DoddKe00,def_int_yds,0,,,,,
player,201610160oti,oti,DoddKe00,def_int_td,0,,,,,
player,201610160oti,oti,DoddKe00,def_int_long,0,,,,,
player,201610160oti,oti,DoddKe00,pass_defended,0,,,,,
player,201610160oti,oti,DoddKe00,sacks,0.0,,,,,
player,201610160oti,oti,DoddKe00,tackles_combined,1,,,,,
player,201610160oti,oti,DoddKe00,tackles_solo,1,,,,,
player,201610160oti,oti,DoddKe00,tackles_assists,0,,,,,
player,201610160oti,oti,DoddKe00,tackles_loss,0,,,,,
player,201610160oti,oti,DoddKe00,qb_hits,1,,,,,
player,201610160oti,oti,DoddKe00,fumbles_rec,0,,,,,
player,201610160oti,oti,DoddKe00,fumbles_rec_yds,0,,,,,
player,201610160oti,oti,DoddKe00,fumbles_rec_td,0,,,,,
player,201610160oti,oti,DoddKe00,fumbles_forced,0,,,,,
player,201610160oti,oti,FowlJa00,def_int,0,,,,,
player,201610160oti,oti,FowlJa00,def_int_yds,0,,,,,
player,201610160oti,oti,FowlJa00,def_int_td,0,,,,,
player,201610160oti,oti,FowlJa00,def_int_long,0,,,,,
player,201610160oti,oti,FowlJa00,pass_defended,0,,,,,
player,201610160oti,oti,FowlJa00,sacks,0.0,,,,,
player,201610160oti,oti,FowlJa00,tackles_combined,1,,,,,
player,201610160oti,oti,FowlJa00,tackles_solo,1,,,,,
player,201610160oti,oti,FowlJa00,tackles_assists,0,,,,,
player,201610160oti,oti,FowlJa00,tackles_loss,0,,,,,
player,201610160oti,oti,FowlJa00,qb_hits,0,,,,,
player,201610160oti,oti,FowlJa00,fumbles_rec,0,,,,,
player,201610160oti,oti,FowlJa00,fumbles_rec_yds,0,,,,,
player,201610160oti,oti,FowlJa00,fumbles_rec_td,0,,,,,
player,201610160oti,oti,FowlJa00,fumbles_forced,0,,,,,
player,201610160oti,oti,JohnRa98,def_int,0,,,,,
player,201610160oti,oti,JohnRa98,def_int_yds,0,,,,,
player,201610160oti,oti,JohnRa98,def_int_td,0,,,,,
player,201610160oti,oti,JohnRa98,def_int_long,0,,,,,
player,201610160oti,oti,JohnRa98,pass_defended,0,,,,,
player,201610160oti,oti,JohnRa98,sacks,0.0,,,,,
player,201610160oti,oti,JohnRa98,tackles_combined,1,,,,,
player,201610160oti,oti,JohnRa98,tackles_solo,0,,,,,
player,201610160oti,oti,JohnRa98,tackles_assists,1,,,,,
player,201610160oti,oti,JohnRa98,tackles_loss,0,,,,,
player,201610160oti,oti,JohnRa98,qb_hits,0,,,,,
player,201610160oti,oti,JohnRa98,fumbles_rec,0,,,,,
player,201610160oti,oti,JohnRa98,fumbles_rec_yds,0,,,,,
player,201610160oti,oti,JohnRa98,fumbles_rec_td,0,,,,,
player,201610160oti,oti,JohnRa98,fumbles_forced,0,,,,,
player,201610160oti,oti,PalmNa01,def_int,0,,,,,
player,201610160oti,oti,PalmNa01,def_int_yds,0,,,,,
player,201610160oti,oti,PalmNa01,def_int_td,0,,,,,
player,201610160oti,oti,PalmNa01,def_int_long,0,,,,,
player,201610160oti,oti,PalmNa01,pass_defended,0,,,,,
player,201610160oti,oti,PalmNa01,sacks,0.0,,,,,
player,201610160oti,oti,PalmNa01,tackles_combined,1,,,,,
player,201610160oti,oti,PalmNa01,tackles_solo,1,,,,,
player,201610160oti,oti,PalmNa01,tackles_assists,0,,,,,
player,201610160oti,oti,PalmNa01,tackles_loss,0,,,,,
player,201610160oti,oti,PalmNa01,qb_hits,0,,,,,
player,201610160oti,oti,PalmNa01,fumbles_rec,0,,,,,
player,201610160oti,oti,PalmNa01,fumbles_rec_yds,0,,,,,
player,201610160oti,oti,PalmNa01,fumbles_rec_td,0,,,,,
player,201610160oti,oti,PalmNa01,fumbles_forced,0,,,,,
player,201610160oti,oti,BlacAn00,def_int,0,,,,,
player,201610160oti,oti,BlacAn00,def_int_yds,0,,,,,
player,201610160oti,oti,BlacAn00,def_int_td,0,,,,,
player,201610160oti,oti,BlacAn00,def_int_long,0,,,,,
player,201610160oti,oti,BlacAn00,pass_defended,0,,,,,
player,201610160oti,oti,BlacAn00,sacks,0.0,,,,,
player,201610160oti,oti,BlacAn00,tackles_combined,0,,,,,
player,201610160oti,oti,BlacAn00,tackles_solo,0,,,,,
player,201610160oti,oti,BlacAn00,tackles_assists,0,,,,,
player,201610160oti,oti,BlacAn00,tackles_loss,0,,,,,
player,201610160oti,oti,BlacAn00,qb_hits,1,,,,,
player,201610160oti,oti,BlacAn00,fumbles_rec,0,,,,,
player,201610160oti,oti,BlacAn00,fumbles_rec_yds,0,,,,,
player,201610160oti,oti,BlacAn00,fumbles_rec_td,0,,,,,
player,201610160oti,oti,BlacAn00,fumbles_forced,0,,,,,
player,201610160oti,cle,JohnDu00,kick_ret,0,,,,,
player,201610160oti,cle,JohnDu00,kick_ret_yds,0,,,,,
player,201610160oti,cle,JohnDu00,kick_ret_yds_per_ret,,,,,,
player,201610160oti,cle,JohnDu00,kick_ret_td,0,,,,,
player,201610160oti,cle,JohnDu00,kick_ret_long,0,,,,,
player,201610160oti,cle,JohnDu00,punt_ret,2,,,,,
player,201610160oti,cle,JohnDu00,punt_ret_yds,6,,,,,
player,201610160oti,cle,JohnDu00,punt_ret_yds_per_ret,3.0,,,,,
player,201610160oti,cle,JohnDu00,punt_ret_td,0,,,,,
player,201610160oti,cle,JohnDu00,punt_ret_long,6,,,,,
player,201610160oti,cle,AtkiGe01,kick_ret,1,,,,,
player,201610160oti,cle,AtkiGe01,kick_ret_yds,19,,,,,
player,201610160oti,cle,AtkiGe01,kick_ret_yds_per_ret,19.0,,,,,
player,201610160oti,cle,AtkiGe01,kick_ret_td,0,,,,,
player,201610160oti,cle,AtkiGe01,kick_ret_long,19,,,,,
player,201610160oti,cle,AtkiGe01,punt_ret,0,,,,,
player,201610160oti,cle,AtkiGe01,punt_ret_yds,0,,,,,
player,201610160oti,cle,AtkiGe01,punt_ret_yds_per_ret,,,,,,
player,201610160oti,cle,AtkiGe01,punt_ret_td,0,,,,,
player,201610160oti,cle,AtkiGe01,punt_ret_long,0,,,,,
player,201610160oti,oti,MariMa00,kick_ret,0,,,,,
player,201610160oti,oti,MariMa00,kick_ret_yds,0,,,,,
player,201610160oti,oti,MariMa00,kick_ret_yds_per_ret,,,,,,
player,201610160oti,oti,MariMa00,kick_ret_td,0,,,,,
player,201610160oti,oti,MariMa00,kick_ret_long,0,,,,,
player,201610160oti,oti,MariMa00,punt_ret,5,,,,,
player,201610160oti,oti,MariMa00,punt_ret_yds,30,,,,,
player,201610160oti,oti,MariMa00,punt_ret_yds_per_ret,6.0,,,,,
player,201610160oti,oti,MariMa00,punt_ret_td,0,,,,,
player,201610160oti,oti,MariMa00,punt_ret_long,10,,,,,
player,201610160oti,cle,ParkCo03,xpm,2,,,,,
player,201610160oti,cle,ParkCo03,xpa,2,,,,,
player,201610160oti,cle,ParkCo03,fgm,2,,,,,
player,201610160oti,cle,ParkCo03,fga,2,,,,,
player,201610160oti,cle,ParkCo03,punt,0,,,,,
player,201610160oti,cle,ParkCo03,punt_yds,0,,,,,
player,201610160oti,cle,ParkCo03,punt_yds_per_punt,,,,,,
player,201610160oti,cle,ParkCo03,punt_long,0,,,,,
player,201610160oti,cle,ColqBr00,xpm,,,,,,
player,201610160oti,cle,ColqBr00,xpa,,,,,,
player,201610160oti,cle,ColqBr00,fgm,,,,,,
player,201610160oti,cle,ColqBr00,fga,,,,,,
player,201610160oti,cle,ColqBr00,punt,7,,,,,
player,201610160oti,cle,ColqBr00,punt_yds,356,,,,,
player,201610160oti,cle,ColqBr00,punt_yds_per_punt,50.9,,,,,
player,201610160oti,cle,ColqBr00,punt_long,65,,,,,
player,201610160oti,oti,SuccRy44,xpm,4,,,,,
player,201610160oti,oti,SuccRy44,xpa,4,,,,,
player,201610160oti,oti,SuccRy44,fgm,,,,,,
player,201610160oti,oti,SuccRy44,fga,1,,,,,
player,201610160oti,oti,SuccRy44,punt,0,,,,,
player,201610160oti,oti,SuccRy44,punt_yds,0,,,,,
player,201610160oti,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201610160oti,oti,SuccRy44,punt_long,0,,,,,
player,201610160oti,oti,KernBr20,xpm,,,,,,
player,201610160oti,oti,KernBr20,xpa,,,,,,
player,201610160oti,oti,KernBr20,fgm,,,,,,
player,201610160oti,oti,KernBr20,fga,,,,,,
player,201610160oti,oti,KernBr20,punt,5,,,,,
player,201610160oti,oti,KernBr20,punt_yds,225,,,,,
player,201610160oti,oti,KernBr20,punt_yds_per_punt,45.0,,,,,
player,201610160oti,oti,KernBr20,punt_long,52,,,,,
player,201610160oti,oti,LewaTa00,pos,T,,,,,
player,201610160oti,oti,LewaTa00,offense,62,,,,,
player,201610160oti,oti,LewaTa00,off_pct,100%,,,,,
player,201610160oti,oti,LewaTa00,defense,0,,,,,
player,201610160oti,oti,LewaTa00,def_pct,0%,,,,,
player,201610160oti,oti,LewaTa00,special_teams,5,,,,,
player,201610160oti,oti,LewaTa00,st_pct,15%,,,,,
player,201610160oti,oti,SpaiQu00,pos,G,,,,,
player,201610160oti,oti,SpaiQu00,offense,62,,,,,
player,201610160oti,oti,SpaiQu00,off_pct,100%,,,,,
player,201610160oti,oti,SpaiQu00,defense,0,,,,,
player,201610160oti,oti,SpaiQu00,def_pct,0%,,,,,
player,201610160oti,oti,SpaiQu00,special_teams,5,,,,,
player,201610160oti,oti,SpaiQu00,st_pct,15%,,,,,
player,201610160oti,oti,ConkJa00,pos,T,,,,,
player,201610160oti,oti,ConkJa00,offense,62,,,,,
player,201610160oti,oti,ConkJa00,off_pct,100%,,,,,
player,201610160oti,oti,ConkJa00,defense,0,,,,,
player,201610160oti,oti,ConkJa00,def_pct,0%,,,,,
player,201610160oti,oti,ConkJa00,special_teams,5,,,,,
player,201610160oti,oti,ConkJa00,st_pct,15%,,,,,
player,201610160oti,oti,JoneBe01,pos,C,,,,,
player,201610160oti,oti,JoneBe01,offense,62,,,,,
player,201610160oti,oti,JoneBe01,off_pct,100%,,,,,
player,201610160oti,oti,JoneBe01,defense,0,,,,,
player,201610160oti,oti,JoneBe01,def_pct,0%,,,,,
player,201610160oti,oti,JoneBe01,special_teams,0,,,,,
player,201610160oti,oti,JoneBe01,st_pct,0%,,,,,
player,201610160oti,oti,KlinJo01,pos,G,,,,,
player,201610160oti,oti,KlinJo01,offense,62,,,,,
player,201610160oti,oti,KlinJo01,off_pct,100%,,,,,
player,201610160oti,oti,KlinJo01,defense,0,,,,,
player,201610160oti,oti,KlinJo01,def_pct,0%,,,,,
player,201610160oti,oti,KlinJo01,special_teams,0,,,,,
player,201610160oti,oti,KlinJo01,st_pct,0%,,,,,
player,201610160oti,oti,MariMa01,pos,QB,,,,,
player,201610160oti,oti,MariMa01,offense,62,,,,,
player,201610160oti,oti,MariMa01,off_pct,100%,,,,,
player,201610160oti,oti,MariMa01,defense,0,,,,,
player,201610160oti,oti,MariMa01,def_pct,0%,,,,,
player,201610160oti,oti,MariMa01,special_teams,0,,,,,
player,201610160oti,oti,MariMa01,st_pct,0%,,,,,
player,201610160oti,oti,MurrDe00,pos,RB,,,,,
player,201610160oti,oti,MurrDe00,offense,59,,,,,
player,201610160oti,oti,MurrDe00,off_pct,95%,,,,,
player,201610160oti,oti,MurrDe00,defense,0,,,,,
player,201610160oti,oti,MurrDe00,def_pct,0%,,,,,
player,201610160oti,oti,MurrDe00,special_teams,0,,,,,
player,201610160oti,oti,MurrDe00,st_pct,0%,,,,,
player,201610160oti,oti,SharTa00,pos,WR,,,,,
player,201610160oti,oti,SharTa00,offense,47,,,,,
player,201610160oti,oti,SharTa00,off_pct,76%,,,,,
player,201610160oti,oti,SharTa00,defense,0,,,,,
player,201610160oti,oti,SharTa00,def_pct,0%,,,,,
player,201610160oti,oti,SharTa00,special_teams,2,,,,,
player,201610160oti,oti,SharTa00,st_pct,6%,,,,,
player,201610160oti,oti,WalkHu00,pos,TE,,,,,
player,201610160oti,oti,WalkHu00,offense,43,,,,,
player,201610160oti,oti,WalkHu00,off_pct,69%,,,,,
player,201610160oti,oti,WalkHu00,defense,0,,,,,
player,201610160oti,oti,WalkHu00,def_pct,0%,,,,,
player,201610160oti,oti,WalkHu00,special_teams,0,,,,,
player,201610160oti,oti,WalkHu00,st_pct,0%,,,,,
player,201610160oti,oti,JohnAn02,pos,WR,,,,,
player,201610160oti,oti,JohnAn02,offense,34,,,,,
player,201610160oti,oti,JohnAn02,off_pct,55%,,,,,
player,201610160oti,oti,JohnAn02,defense,0,,,,,
player,201610160oti,oti,JohnAn02,def_pct,0%,,,,,
player,201610160oti,oti,JohnAn02,special_teams,2,,,,,
player,201610160oti,oti,JohnAn02,st_pct,6%,,,,,
player,201610160oti,oti,FasaAn00,pos,TE,,,,,
player,201610160oti,oti,FasaAn00,offense,33,,,,,
player,201610160oti,oti,FasaAn00,off_pct,53%,,,,,
player,201610160oti,oti,FasaAn00,defense,0,,,,,
player,201610160oti,oti,FasaAn00,def_pct,0%,,,,,
player,201610160oti,oti,FasaAn00,special_teams,7,,,,,
player,201610160oti,oti,FasaAn00,st_pct,21%,,,,,
player,201610160oti,oti,SupePh00,pos,TE,,,,,
player,201610160oti,oti,SupePh00,offense,26,,,,,
player,201610160oti,oti,SupePh00,off_pct,42%,,,,,
player,201610160oti,oti,SupePh00,defense,0,,,,,
player,201610160oti,oti,SupePh00,def_pct,0%,,,,,
player,201610160oti,oti,SupePh00,special_teams,22,,,,,
player,201610160oti,oti,SupePh00,st_pct,67%,,,,,
player,201610160oti,oti,MattRi00,pos,WR,,,,,
player,201610160oti,oti,MattRi00,offense,25,,,,,
player,201610160oti,oti,MattRi00,off_pct,40%,,,,,
player,201610160oti,oti,MattRi00,defense,0,,,,,
player,201610160oti,oti,MattRi00,def_pct,0%,,,,,
player,201610160oti,oti,MattRi00,special_teams,0,,,,,
player,201610160oti,oti,MattRi00,st_pct,0%,,,,,
player,201610160oti,oti,WrigKe01,pos,WR,,,,,
player,201610160oti,oti,WrigKe01,offense,22,,,,,
player,201610160oti,oti,WrigKe01,off_pct,35%,,,,,
player,201610160oti,oti,WrigKe01,defense,0,,,,,
player,201610160oti,oti,WrigKe01,def_pct,0%,,,,,
player,201610160oti,oti,WrigKe01,special_teams,0,,,,,
player,201610160oti,oti,WrigKe01,st_pct,0%,,,,,
player,201610160oti,oti,HenrDe00,pos,RB,,,,,
player,201610160oti,oti,HenrDe00,offense,9,,,,,
player,201610160oti,oti,HenrDe00,off_pct,15%,,,,,
player,201610160oti,oti,HenrDe00,defense,0,,,,,
player,201610160oti,oti,HenrDe00,def_pct,0%,,,,,
player,201610160oti,oti,HenrDe00,special_teams,0,,,,,
player,201610160oti,oti,HenrDe00,st_pct,0%,,,,,
player,201610160oti,oti,FowlJa00,pos,FB,,,,,
player,201610160oti,oti,FowlJa00,offense,7,,,,,
player,201610160oti,oti,FowlJa00,off_pct,11%,,,,,
player,201610160oti,oti,FowlJa00,defense,0,,,,,
player,201610160oti,oti,FowlJa00,def_pct,0%,,,,,
player,201610160oti,oti,FowlJa00,special_teams,20,,,,,
player,201610160oti,oti,FowlJa00,st_pct,61%,,,,,
player,201610160oti,oti,KellDe00,pos,T,,,,,
player,201610160oti,oti,KellDe00,offense,5,,,,,
player,201610160oti,oti,KellDe00,off_pct,8%,,,,,
player,201610160oti,oti,KellDe00,defense,0,,,,,
player,201610160oti,oti,KellDe00,def_pct,0%,,,,,
player,201610160oti,oti,KellDe00,special_teams,5,,,,,
player,201610160oti,oti,KellDe00,st_pct,15%,,,,,
player,201610160oti,oti,McCoJa99,pos,CB,,,,,
player,201610160oti,oti,McCoJa99,offense,0,,,,,
player,201610160oti,oti,McCoJa99,off_pct,0%,,,,,
player,201610160oti,oti,McCoJa99,defense,67,,,,,
player,201610160oti,oti,McCoJa99,def_pct,100%,,,,,
player,201610160oti,oti,McCoJa99,special_teams,5,,,,,
player,201610160oti,oti,McCoJa99,st_pct,15%,,,,,
player,201610160oti,oti,WillAv00,pos,LB,,,,,
player,201610160oti,oti,WillAv00,offense,0,,,,,
player,201610160oti,oti,WillAv00,off_pct,0%,,,,,
player,201610160oti,oti,WillAv00,defense,61,,,,,
player,201610160oti,oti,WillAv00,def_pct,91%,,,,,
player,201610160oti,oti,WillAv00,special_teams,4,,,,,
player,201610160oti,oti,WillAv00,st_pct,12%,,,,,
player,201610160oti,oti,CoxxPe99,pos,CB,,,,,
player,201610160oti,oti,CoxxPe99,offense,0,,,,,
player,201610160oti,oti,CoxxPe99,off_pct,0%,,,,,
player,201610160oti,oti,CoxxPe99,defense,60,,,,,
player,201610160oti,oti,CoxxPe99,def_pct,90%,,,,,
player,201610160oti,oti,CoxxPe99,special_teams,4,,,,,
player,201610160oti,oti,CoxxPe99,st_pct,12%,,,,,
player,201610160oti,oti,OrakBr99,pos,LB,,,,,
player,201610160oti,oti,OrakBr99,offense,0,,,,,
player,201610160oti,oti,OrakBr99,off_pct,0%,,,,,
player,201610160oti,oti,OrakBr99,defense,48,,,,,
player,201610160oti,oti,OrakBr99,def_pct,72%,,,,,
player,201610160oti,oti,OrakBr99,special_teams,0,,,,,
player,201610160oti,oti,OrakBr99,st_pct,0%,,,,,
player,201610160oti,oti,McCaBr99,pos,CB,,,,,
player,201610160oti,oti,McCaBr99,offense,0,,,,,
player,201610160oti,oti,McCaBr99,off_pct,0%,,,,,
player,201610160oti,oti,McCaBr99,defense,47,,,,,
player,201610160oti,oti,McCaBr99,def_pct,70%,,,,,
player,201610160oti,oti,McCaBr99,special_teams,13,,,,,
player,201610160oti,oti,McCaBr99,st_pct,39%,,,,,
player,201610160oti,oti,MorgDe99,pos,LB,,,,,
player,201610160oti,oti,MorgDe99,offense,0,,,,,
player,201610160oti,oti,MorgDe99,off_pct,0%,,,,,
player,201610160oti,oti,MorgDe99,defense,46,,,,,
player,201610160oti,oti,MorgDe99,def_pct,69%,,,,,
player,201610160oti,oti,MorgDe99,special_teams,0,,,,,
player,201610160oti,oti,MorgDe99,st_pct,0%,,,,,
player,201610160oti,oti,CaseJu00,pos,DT,,,,,
player,201610160oti,oti,CaseJu00,offense,0,,,,,
player,201610160oti,oti,CaseJu00,off_pct,0%,,,,,
player,201610160oti,oti,CaseJu00,defense,44,,,,,
player,201610160oti,oti,CaseJu00,def_pct,66%,,,,,
player,201610160oti,oti,CaseJu00,special_teams,4,,,,,
player,201610160oti,oti,CaseJu00,st_pct,12%,,,,,
player,201610160oti,oti,ByarKe01,pos,FS,,,,,
player,201610160oti,oti,ByarKe01,offense,0,,,,,
player,201610160oti,oti,ByarKe01,off_pct,0%,,,,,
player,201610160oti,oti,ByarKe01,defense,43,,,,,
player,201610160oti,oti,ByarKe01,def_pct,64%,,,,,
player,201610160oti,oti,ByarKe01,special_teams,27,,,,,
player,201610160oti,oti,ByarKe01,st_pct,82%,,,,,
player,201610160oti,oti,SpenSe00,pos,LB,,,,,
player,201610160oti,oti,SpenSe00,offense,0,,,,,
player,201610160oti,oti,SpenSe00,off_pct,0%,,,,,
player,201610160oti,oti,SpenSe00,defense,40,,,,,
player,201610160oti,oti,SpenSe00,def_pct,60%,,,,,
player,201610160oti,oti,SpenSe00,special_teams,19,,,,,
player,201610160oti,oti,SpenSe00,st_pct,58%,,,,,
player,201610160oti,oti,StafDa00,pos,SS,,,,,
player,201610160oti,oti,StafDa00,offense,0,,,,,
player,201610160oti,oti,StafDa00,off_pct,0%,,,,,
player,201610160oti,oti,StafDa00,defense,39,,,,,
player,201610160oti,oti,StafDa00,def_pct,58%,,,,,
player,201610160oti,oti,StafDa00,special_teams,18,,,,,
player,201610160oti,oti,StafDa00,st_pct,55%,,,,,
player,201610160oti,oti,JoneDa04,pos,DE,,,,,
player,201610160oti,oti,JoneDa04,offense,0,,,,,
player,201610160oti,oti,JoneDa04,off_pct,0%,,,,,
player,201610160oti,oti,JoneDa04,defense,37,,,,,
player,201610160oti,oti,JoneDa04,def_pct,55%,,,,,
player,201610160oti,oti,JoneDa04,special_teams,9,,,,,
player,201610160oti,oti,JoneDa04,st_pct,27%,,,,,
player,201610160oti,oti,KlugKa00,pos,DT,,,,,
player,201610160oti,oti,KlugKa00,offense,0,,,,,
player,201610160oti,oti,KlugKa00,off_pct,0%,,,,,
player,201610160oti,oti,KlugKa00,defense,35,,,,,
player,201610160oti,oti,KlugKa00,def_pct,52%,,,,,
player,201610160oti,oti,KlugKa00,special_teams,10,,,,,
player,201610160oti,oti,KlugKa00,st_pct,30%,,,,,
player,201610160oti,oti,JohnRa98,pos,FS,,,,,
player,201610160oti,oti,JohnRa98,offense,0,,,,,
player,201610160oti,oti,JohnRa98,off_pct,0%,,,,,
player,201610160oti,oti,JohnRa98,defense,34,,,,,
player,201610160oti,oti,JohnRa98,def_pct,51%,,,,,
player,201610160oti,oti,JohnRa98,special_teams,6,,,,,
player,201610160oti,oti,JohnRa98,st_pct,18%,,,,,
player,201610160oti,oti,SearDa00,pos,SS,,,,,
player,201610160oti,oti,SearDa00,offense,0,,,,,
player,201610160oti,oti,SearDa00,off_pct,0%,,,,,
player,201610160oti,oti,SearDa00,defense,30,,,,,
player,201610160oti,oti,SearDa00,def_pct,45%,,,,,
player,201610160oti,oti,SearDa00,special_teams,0,,,,,
player,201610160oti,oti,SearDa00,st_pct,0%,,,,,
player,201610160oti,oti,WoodWe20,pos,LB,,,,,
player,201610160oti,oti,WoodWe20,offense,0,,,,,
player,201610160oti,oti,WoodWe20,off_pct,0%,,,,,
player,201610160oti,oti,WoodWe20,defense,27,,,,,
player,201610160oti,oti,WoodWe20,def_pct,40%,,,,,
player,201610160oti,oti,WoodWe20,special_teams,9,,,,,
player,201610160oti,oti,WoodWe20,st_pct,27%,,,,,
player,201610160oti,oti,BlacAn00,pos,DE,,,,,
player,201610160oti,oti,BlacAn00,offense,0,,,,,
player,201610160oti,oti,BlacAn00,off_pct,0%,,,,,
player,201610160oti,oti,BlacAn00,defense,27,,,,,
player,201610160oti,oti,BlacAn00,def_pct,40%,,,,,
player,201610160oti,oti,BlacAn00,special_teams,5,,,,,
player,201610160oti,oti,BlacAn00,st_pct,15%,,,,,
player,201610160oti,oti,DoddKe00,pos,LB,,,,,
player,201610160oti,oti,DoddKe00,offense,0,,,,,
player,201610160oti,oti,DoddKe00,off_pct,0%,,,,,
player,201610160oti,oti,DoddKe00,defense,21,,,,,
player,201610160oti,oti,DoddKe00,def_pct,31%,,,,,
player,201610160oti,oti,DoddKe00,special_teams,0,,,,,
player,201610160oti,oti,DoddKe00,st_pct,0%,,,,,
player,201610160oti,oti,BassDa00,pos,LB,,,,,
player,201610160oti,oti,BassDa00,offense,0,,,,,
player,201610160oti,oti,BassDa00,off_pct,0%,,,,,
player,201610160oti,oti,BassDa00,defense,19,,,,,
player,201610160oti,oti,BassDa00,def_pct,28%,,,,,
player,201610160oti,oti,BassDa00,special_teams,19,,,,,
player,201610160oti,oti,BassDa00,st_pct,58%,,,,,
player,201610160oti,oti,JohnAu01,pos,NT,,,,,
player,201610160oti,oti,JohnAu01,offense,0,,,,,
player,201610160oti,oti,JohnAu01,off_pct,0%,,,,,
player,201610160oti,oti,JohnAu01,defense,12,,,,,
player,201610160oti,oti,JohnAu01,def_pct,18%,,,,,
player,201610160oti,oti,JohnAu01,special_teams,1,,,,,
player,201610160oti,oti,JohnAu01,st_pct,3%,,,,,
player,201610160oti,oti,BlakAn00,pos,CB,,,,,
player,201610160oti,oti,BlakAn00,offense,0,,,,,
player,201610160oti,oti,BlakAn00,off_pct,0%,,,,,
player,201610160oti,oti,BlakAn00,defense,0,,,,,
player,201610160oti,oti,BlakAn00,def_pct,0%,,,,,
player,201610160oti,oti,BlakAn00,special_teams,26,,,,,
player,201610160oti,oti,BlakAn00,st_pct,79%,,,,,
player,201610160oti,oti,PalmNa01,pos,LB,,,,,
player,201610160oti,oti,PalmNa01,offense,0,,,,,
player,201610160oti,oti,PalmNa01,off_pct,0%,,,,,
player,201610160oti,oti,PalmNa01,defense,0,,,,,
player,201610160oti,oti,PalmNa01,def_pct,0%,,,,,
player,201610160oti,oti,PalmNa01,special_teams,24,,,,,
player,201610160oti,oti,PalmNa01,st_pct,73%,,,,,
player,201610160oti,oti,SimsLe00,pos,CB,,,,,
player,201610160oti,oti,SimsLe00,offense,0,,,,,
player,201610160oti,oti,SimsLe00,off_pct,0%,,,,,
player,201610160oti,oti,SimsLe00,defense,0,,,,,
player,201610160oti,oti,SimsLe00,def_pct,0%,,,,,
player,201610160oti,oti,SimsLe00,special_teams,22,,,,,
player,201610160oti,oti,SimsLe00,st_pct,67%,,,,,
player,201610160oti,oti,AndrAn00,pos,RB,,,,,
player,201610160oti,oti,AndrAn00,offense,0,,,,,
player,201610160oti,oti,AndrAn00,off_pct,0%,,,,,
player,201610160oti,oti,AndrAn00,defense,0,,,,,
player,201610160oti,oti,AndrAn00,def_pct,0%,,,,,
player,201610160oti,oti,AndrAn00,special_teams,16,,,,,
player,201610160oti,oti,AndrAn00,st_pct,48%,,,,,
player,201610160oti,oti,MariMa00,pos,WR,,,,,
player,201610160oti,oti,MariMa00,offense,0,,,,,
player,201610160oti,oti,MariMa00,off_pct,0%,,,,,
player,201610160oti,oti,MariMa00,defense,0,,,,,
player,201610160oti,oti,MariMa00,def_pct,0%,,,,,
player,201610160oti,oti,MariMa00,special_teams,14,,,,,
player,201610160oti,oti,MariMa00,st_pct,42%,,,,,
player,201610160oti,oti,BrinBe00,pos,LS,,,,,
player,201610160oti,oti,BrinBe00,offense,0,,,,,
player,201610160oti,oti,BrinBe00,off_pct,0%,,,,,
player,201610160oti,oti,BrinBe00,defense,0,,,,,
player,201610160oti,oti,BrinBe00,def_pct,0%,,,,,
player,201610160oti,oti,BrinBe00,special_teams,10,,,,,
player,201610160oti,oti,BrinBe00,st_pct,30%,,,,,
player,201610160oti,oti,KernBr20,pos,P,,,,,
player,201610160oti,oti,KernBr20,offense,0,,,,,
player,201610160oti,oti,KernBr20,off_pct,0%,,,,,
player,201610160oti,oti,KernBr20,defense,0,,,,,
player,201610160oti,oti,KernBr20,def_pct,0%,,,,,
player,201610160oti,oti,KernBr20,special_teams,10,,,,,
player,201610160oti,oti,KernBr20,st_pct,30%,,,,,
player,201610160oti,oti,SuccRy44,pos,K,,,,,
player,201610160oti,oti,SuccRy44,offense,0,,,,,
player,201610160oti,oti,SuccRy44,off_pct,0%,,,,,
player,201610160oti,oti,SuccRy44,defense,0,,,,,
