game,2016,15,20161218,201612180den,nwe,"New England Patriots",16,den,"Denver Broncos",3
player,201612180den,den,WolfDe00,tackles_solo,2,,,,,
player,201612180den,den,WolfDe00,tackles_assists,0,,,,,
player,201612180den,den,WolfDe00,tackles_loss,0,,,,,
player,201612180den,den,WolfDe00,qb_hits,0,,,,,
player,201612180den,den,WolfDe00,fumbles_rec,0,,,,,
player,201612180den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201612180den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201612180den,den,WolfDe00,fumbles_forced,0,,,,,
player,201612180den,den,AndeZa01,def_int,0,,,,,
player,201612180den,den,AndeZa01,def_int_yds,0,,,,,
player,201612180den,den,AndeZa01,def_int_td,0,,,,,
player,201612180den,den,AndeZa01,def_int_long,0,,,,,
player,201612180den,den,AndeZa01,pass_defended,0,,,,,
player,201612180den,den,AndeZa01,sacks,0.0,,,,,
player,201612180den,den,AndeZa01,tackles_combined,1,,,,,
player,201612180den,den,AndeZa01,tackles_solo,0,,,,,
player,201612180den,den,AndeZa01,tackles_assists,1,,,,,
player,201612180den,den,AndeZa01,tackles_loss,0,,,,,
player,201612180den,den,AndeZa01,qb_hits,0,,,,,
player,201612180den,den,AndeZa01,fumbles_rec,0,,,,,
player,201612180den,den,AndeZa01,fumbles_rec_yds,0,,,,,
player,201612180den,den,AndeZa01,fumbles_rec_td,0,,,,,
player,201612180den,den,AndeZa01,fumbles_forced,0,,,,,
player,201612180den,den,GausQu00,def_int,0,,,,,
player,201612180den,den,GausQu00,def_int_yds,0,,,,,
player,201612180den,den,GausQu00,def_int_td,0,,,,,
player,201612180den,den,GausQu00,def_int_long,0,,,,,
player,201612180den,den,GausQu00,pass_defended,0,,,,,
player,201612180den,den,GausQu00,sacks,0.0,,,,,
player,201612180den,den,GausQu00,tackles_combined,1,,,,,
player,201612180den,den,GausQu00,tackles_solo,1,,,,,
player,201612180den,den,GausQu00,tackles_assists,0,,,,,
player,201612180den,den,GausQu00,tackles_loss,0,,,,,
player,201612180den,den,GausQu00,qb_hits,0,,,,,
player,201612180den,den,GausQu00,fumbles_rec,0,,,,,
player,201612180den,den,GausQu00,fumbles_rec_yds,0,,,,,
player,201612180den,den,GausQu00,fumbles_rec_td,0,,,,,
player,201612180den,den,GausQu00,fumbles_forced,0,,,,,
player,201612180den,den,NorwJo00,def_int,0,,,,,
player,201612180den,den,NorwJo00,def_int_yds,,,,,,
player,201612180den,den,NorwJo00,def_int_td,0,,,,,
player,201612180den,den,NorwJo00,def_int_long,0,,,,,
player,201612180den,den,NorwJo00,pass_defended,0,,,,,
player,201612180den,den,NorwJo00,sacks,0.0,,,,,
player,201612180den,den,NorwJo00,tackles_combined,1,,,,,
player,201612180den,den,NorwJo00,tackles_solo,1,,,,,
player,201612180den,den,NorwJo00,tackles_assists,0,,,,,
player,201612180den,den,NorwJo00,tackles_loss,0,,,,,
player,201612180den,den,NorwJo00,qb_hits,0,,,,,
player,201612180den,den,NorwJo00,fumbles_rec,0,,,,,
player,201612180den,den,NorwJo00,fumbles_rec_yds,0,,,,,
player,201612180den,den,NorwJo00,fumbles_rec_td,0,,,,,
player,201612180den,den,NorwJo00,fumbles_forced,0,,,,,
player,201612180den,den,ParkWi01,def_int,0,,,,,
player,201612180den,den,ParkWi01,def_int_yds,0,,,,,
player,201612180den,den,ParkWi01,def_int_td,0,,,,,
player,201612180den,den,ParkWi01,def_int_long,0,,,,,
player,201612180den,den,ParkWi01,pass_defended,0,,,,,
player,201612180den,den,ParkWi01,sacks,0.0,,,,,
player,201612180den,den,ParkWi01,tackles_combined,1,,,,,
player,201612180den,den,ParkWi01,tackles_solo,1,,,,,
player,201612180den,den,ParkWi01,tackles_assists,0,,,,,
player,201612180den,den,ParkWi01,tackles_loss,0,,,,,
player,201612180den,den,ParkWi01,qb_hits,0,,,,,
player,201612180den,den,ParkWi01,fumbles_rec,0,,,,,
player,201612180den,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201612180den,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201612180den,den,ParkWi01,fumbles_forced,0,,,,,
player,201612180den,den,WareDe99,def_int,0,,,,,
player,201612180den,den,WareDe99,def_int_yds,0,,,,,
player,201612180den,den,WareDe99,def_int_td,0,,,,,
player,201612180den,den,WareDe99,def_int_long,0,,,,,
player,201612180den,den,WareDe99,pass_defended,0,,,,,
player,201612180den,den,WareDe99,sacks,0.0,,,,,
player,201612180den,den,WareDe99,tackles_combined,1,,,,,
player,201612180den,den,WareDe99,tackles_solo,0,,,,,
player,201612180den,den,WareDe99,tackles_assists,1,,,,,
player,201612180den,den,WareDe99,tackles_loss,0,,,,,
player,201612180den,den,WareDe99,qb_hits,0,,,,,
player,201612180den,den,WareDe99,fumbles_rec,0,,,,,
player,201612180den,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201612180den,den,WareDe99,fumbles_rec_td,0,,,,,
player,201612180den,den,WareDe99,fumbles_forced,0,,,,,
player,201612180den,den,WatsDe99,def_int,0,,,,,
player,201612180den,den,WatsDe99,def_int_yds,0,,,,,
player,201612180den,den,WatsDe99,def_int_td,0,,,,,
player,201612180den,den,WatsDe99,def_int_long,0,,,,,
player,201612180den,den,WatsDe99,pass_defended,0,,,,,
player,201612180den,den,WatsDe99,sacks,0.0,,,,,
player,201612180den,den,WatsDe99,tackles_combined,1,,,,,
player,201612180den,den,WatsDe99,tackles_solo,1,,,,,
player,201612180den,den,WatsDe99,tackles_assists,0,,,,,
player,201612180den,den,WatsDe99,tackles_loss,0,,,,,
player,201612180den,den,WatsDe99,qb_hits,0,,,,,
player,201612180den,den,WatsDe99,fumbles_rec,0,,,,,
player,201612180den,den,WatsDe99,fumbles_rec_yds,0,,,,,
player,201612180den,den,WatsDe99,fumbles_rec_td,0,,,,,
player,201612180den,den,WatsDe99,fumbles_forced,0,,,,,
player,201612180den,den,WillSy00,def_int,0,,,,,
player,201612180den,den,WillSy00,def_int_yds,0,,,,,
player,201612180den,den,WillSy00,def_int_td,0,,,,,
player,201612180den,den,WillSy00,def_int_long,0,,,,,
player,201612180den,den,WillSy00,pass_defended,0,,,,,
player,201612180den,den,WillSy00,sacks,0.0,,,,,
player,201612180den,den,WillSy00,tackles_combined,1,,,,,
player,201612180den,den,WillSy00,tackles_solo,0,,,,,
player,201612180den,den,WillSy00,tackles_assists,1,,,,,
player,201612180den,den,WillSy00,tackles_loss,0,,,,,
player,201612180den,den,WillSy00,qb_hits,0,,,,,
player,201612180den,den,WillSy00,fumbles_rec,0,,,,,
player,201612180den,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201612180den,den,WillSy00,fumbles_rec_td,0,,,,,
player,201612180den,den,WillSy00,fumbles_forced,0,,,,,
player,201612180den,nwe,EdelJu00,kick_ret,0,,,,,
player,201612180den,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201612180den,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201612180den,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201612180den,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201612180den,nwe,EdelJu00,punt_ret,3,,,,,
player,201612180den,nwe,EdelJu00,punt_ret_yds,21,,,,,
player,201612180den,nwe,EdelJu00,punt_ret_yds_per_ret,7.0,,,,,
player,201612180den,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201612180den,nwe,EdelJu00,punt_ret_long,16,,,,,
player,201612180den,nwe,LewiDi00,kick_ret,1,,,,,
player,201612180den,nwe,LewiDi00,kick_ret_yds,23,,,,,
player,201612180den,nwe,LewiDi00,kick_ret_yds_per_ret,23.0,,,,,
player,201612180den,nwe,LewiDi00,kick_ret_td,0,,,,,
player,201612180den,nwe,LewiDi00,kick_ret_long,23,,,,,
player,201612180den,nwe,LewiDi00,punt_ret,0,,,,,
player,201612180den,nwe,LewiDi00,punt_ret_yds,0,,,,,
player,201612180den,nwe,LewiDi00,punt_ret_yds_per_ret,,,,,,
player,201612180den,nwe,LewiDi00,punt_ret_td,0,,,,,
player,201612180den,nwe,LewiDi00,punt_ret_long,0,,,,,
player,201612180den,den,NorwJo00,kick_ret,0,,,,,
player,201612180den,den,NorwJo00,kick_ret_yds,0,,,,,
player,201612180den,den,NorwJo00,kick_ret_yds_per_ret,,,,,,
player,201612180den,den,NorwJo00,kick_ret_td,0,,,,,
player,201612180den,den,NorwJo00,kick_ret_long,0,,,,,
player,201612180den,den,NorwJo00,punt_ret,2,,,,,
player,201612180den,den,NorwJo00,punt_ret_yds,5,,,,,
player,201612180den,den,NorwJo00,punt_ret_yds_per_ret,2.5,,,,,
player,201612180den,den,NorwJo00,punt_ret_td,0,,,,,
player,201612180den,den,NorwJo00,punt_ret_long,5,,,,,
player,201612180den,den,LatiCo00,kick_ret,2,,,,,
player,201612180den,den,LatiCo00,kick_ret_yds,52,,,,,
player,201612180den,den,LatiCo00,kick_ret_yds_per_ret,26.0,,,,,
player,201612180den,den,LatiCo00,kick_ret_td,0,,,,,
player,201612180den,den,LatiCo00,kick_ret_long,31,,,,,
player,201612180den,den,LatiCo00,punt_ret,0,,,,,
player,201612180den,den,LatiCo00,punt_ret_yds,0,,,,,
player,201612180den,den,LatiCo00,punt_ret_yds_per_ret,,,,,,
player,201612180den,den,LatiCo00,punt_ret_td,0,,,,,
player,201612180den,den,LatiCo00,punt_ret_long,0,,,,,
player,201612180den,nwe,GostSt20,xpm,1,,,,,
player,201612180den,nwe,GostSt20,xpa,1,,,,,
player,201612180den,nwe,GostSt20,fgm,3,,,,,
player,201612180den,nwe,GostSt20,fga,3,,,,,
player,201612180den,nwe,GostSt20,punt,0,,,,,
player,201612180den,nwe,GostSt20,punt_yds,0,,,,,
player,201612180den,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201612180den,nwe,GostSt20,punt_long,0,,,,,
player,201612180den,nwe,AlleRy01,xpm,,,,,,
player,201612180den,nwe,AlleRy01,xpa,,,,,,
player,201612180den,nwe,AlleRy01,fgm,,,,,,
player,201612180den,nwe,AlleRy01,fga,,,,,,
player,201612180den,nwe,AlleRy01,punt,7,,,,,
player,201612180den,nwe,AlleRy01,punt_yds,312,,,,,
player,201612180den,nwe,AlleRy01,punt_yds_per_punt,44.6,,,,,
player,201612180den,nwe,AlleRy01,punt_long,51,,,,,
player,201612180den,den,DixoRi00,xpm,,,,,,
player,201612180den,den,DixoRi00,xpa,,,,,,
player,201612180den,den,DixoRi00,fgm,,,,,,
player,201612180den,den,DixoRi00,fga,,,,,,
player,201612180den,den,DixoRi00,punt,7,,,,,
player,201612180den,den,DixoRi00,punt_yds,325,,,,,
player,201612180den,den,DixoRi00,punt_yds_per_punt,46.4,,,,,
player,201612180den,den,DixoRi00,punt_long,58,,,,,
player,201612180den,den,McMaBr01,xpm,,,,,,
player,201612180den,den,McMaBr01,xpa,,,,,,
player,201612180den,den,McMaBr01,fgm,1,,,,,
player,201612180den,den,McMaBr01,fga,1,,,,,
player,201612180den,den,McMaBr01,punt,0,,,,,
player,201612180den,den,McMaBr01,punt_yds,0,,,,,
player,201612180den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201612180den,den,McMaBr01,punt_long,0,,,,,
player,201612180den,den,GarcMa00,pos,G,,,,,
player,201612180den,den,GarcMa00,offense,62,,,,,
player,201612180den,den,GarcMa00,off_pct,100%,,,,,
player,201612180den,den,GarcMa00,defense,0,,,,,
player,201612180den,den,GarcMa00,def_pct,0%,,,,,
player,201612180den,den,GarcMa00,special_teams,1,,,,,
player,201612180den,den,GarcMa00,st_pct,4%,,,,,
player,201612180den,den,OkunRu20,pos,T,,,,,
player,201612180den,den,OkunRu20,offense,62,,,,,
player,201612180den,den,OkunRu20,off_pct,100%,,,,,
player,201612180den,den,OkunRu20,defense,0,,,,,
player,201612180den,den,OkunRu20,def_pct,0%,,,,,
player,201612180den,den,OkunRu20,special_teams,1,,,,,
player,201612180den,den,OkunRu20,st_pct,4%,,,,,
player,201612180den,den,ParaMa00,pos,C,,,,,
player,201612180den,den,ParaMa00,offense,62,,,,,
player,201612180den,den,ParaMa00,off_pct,100%,,,,,
player,201612180den,den,ParaMa00,defense,0,,,,,
player,201612180den,den,ParaMa00,def_pct,0%,,,,,
player,201612180den,den,ParaMa00,special_teams,1,,,,,
player,201612180den,den,ParaMa00,st_pct,4%,,,,,
player,201612180den,den,StepDo00,pos,T,,,,,
player,201612180den,den,StepDo00,offense,62,,,,,
player,201612180den,den,StepDo00,off_pct,100%,,,,,
player,201612180den,den,StepDo00,defense,0,,,,,
player,201612180den,den,StepDo00,def_pct,0%,,,,,
player,201612180den,den,StepDo00,special_teams,1,,,,,
player,201612180den,den,StepDo00,st_pct,4%,,,,,
player,201612180den,den,SiemTr00,pos,QB,,,,,
player,201612180den,den,SiemTr00,offense,62,,,,,
player,201612180den,den,SiemTr00,off_pct,100%,,,,,
player,201612180den,den,SiemTr00,defense,0,,,,,
player,201612180den,den,SiemTr00,def_pct,0%,,,,,
player,201612180den,den,SiemTr00,special_teams,0,,,,,
player,201612180den,den,SiemTr00,st_pct,0%,,,,,
player,201612180den,den,SandEm00,pos,WR,,,,,
player,201612180den,den,SandEm00,offense,58,,,,,
player,201612180den,den,SandEm00,off_pct,94%,,,,,
player,201612180den,den,SandEm00,defense,0,,,,,
player,201612180den,den,SandEm00,def_pct,0%,,,,,
player,201612180den,den,SandEm00,special_teams,0,,,,,
player,201612180den,den,SandEm00,st_pct,0%,,,,,
player,201612180den,den,ThomDe03,pos,WR,,,,,
player,201612180den,den,ThomDe03,offense,57,,,,,
player,201612180den,den,ThomDe03,off_pct,92%,,,,,
player,201612180den,den,ThomDe03,defense,0,,,,,
player,201612180den,den,ThomDe03,def_pct,0%,,,,,
player,201612180den,den,ThomDe03,special_teams,0,,,,,
player,201612180den,den,ThomDe03,st_pct,0%,,,,,
player,201612180den,den,SchoMi00,pos,T,,,,,
player,201612180den,den,SchoMi00,offense,48,,,,,
player,201612180den,den,SchoMi00,off_pct,77%,,,,,
player,201612180den,den,SchoMi00,defense,0,,,,,
player,201612180den,den,SchoMi00,def_pct,0%,,,,,
player,201612180den,den,SchoMi00,special_teams,1,,,,,
player,201612180den,den,SchoMi00,st_pct,4%,,,,,
player,201612180den,den,NorwJo00,pos,WR,,,,,
player,201612180den,den,NorwJo00,offense,47,,,,,
player,201612180den,den,NorwJo00,off_pct,76%,,,,,
player,201612180den,den,NorwJo00,defense,0,,,,,
player,201612180den,den,NorwJo00,def_pct,0%,,,,,
player,201612180den,den,NorwJo00,special_teams,7,,,,,
player,201612180den,den,NorwJo00,st_pct,27%,,,,,
player,201612180den,den,ForsJu00,pos,RB,,,,,
player,201612180den,den,ForsJu00,offense,34,,,,,
player,201612180den,den,ForsJu00,off_pct,55%,,,,,
player,201612180den,den,ForsJu00,defense,0,,,,,
player,201612180den,den,ForsJu00,def_pct,0%,,,,,
player,201612180den,den,ForsJu00,special_teams,0,,,,,
player,201612180den,den,ForsJu00,st_pct,0%,,,,,
player,201612180den,den,DerbA.00,pos,TE,,,,,
player,201612180den,den,DerbA.00,offense,31,,,,,
player,201612180den,den,DerbA.00,off_pct,50%,,,,,
player,201612180den,den,DerbA.00,defense,0,,,,,
player,201612180den,den,DerbA.00,def_pct,0%,,,,,
player,201612180den,den,DerbA.00,special_teams,5,,,,,
player,201612180den,den,DerbA.00,st_pct,19%,,,,,
player,201612180den,den,HeueJe00,pos,TE,,,,,
player,201612180den,den,HeueJe00,offense,29,,,,,
player,201612180den,den,HeueJe00,off_pct,47%,,,,,
player,201612180den,den,HeueJe00,defense,0,,,,,
player,201612180den,den,HeueJe00,def_pct,0%,,,,,
player,201612180den,den,HeueJe00,special_teams,1,,,,,
player,201612180den,den,HeueJe00,st_pct,4%,,,,,
player,201612180den,den,BookDe00,pos,RB,,,,,
player,201612180den,den,BookDe00,offense,28,,,,,
player,201612180den,den,BookDe00,off_pct,45%,,,,,
player,201612180den,den,BookDe00,defense,0,,,,,
player,201612180den,den,BookDe00,def_pct,0%,,,,,
player,201612180den,den,BookDe00,special_teams,0,,,,,
player,201612180den,den,BookDe00,st_pct,0%,,,,,
player,201612180den,den,TurnBi00,pos,G,,,,,
player,201612180den,den,TurnBi00,offense,14,,,,,
player,201612180den,den,TurnBi00,off_pct,23%,,,,,
player,201612180den,den,TurnBi00,defense,0,,,,,
player,201612180den,den,TurnBi00,def_pct,0%,,,,,
player,201612180den,den,TurnBi00,special_teams,0,,,,,
player,201612180den,den,TurnBi00,st_pct,0%,,,,,
player,201612180den,den,TaylJo01,pos,WR,,,,,
player,201612180den,den,TaylJo01,offense,12,,,,,
player,201612180den,den,TaylJo01,off_pct,19%,,,,,
player,201612180den,den,TaylJo01,defense,0,,,,,
player,201612180den,den,TaylJo01,def_pct,0%,,,,,
player,201612180den,den,TaylJo01,special_teams,12,,,,,
player,201612180den,den,TaylJo01,st_pct,46%,,,,,
player,201612180den,den,FowlBe00,pos,WR,,,,,
player,201612180den,den,FowlBe00,offense,5,,,,,
player,201612180den,den,FowlBe00,off_pct,8%,,,,,
player,201612180den,den,FowlBe00,defense,0,,,,,
player,201612180den,den,FowlBe00,def_pct,0%,,,,,
player,201612180den,den,FowlBe00,special_teams,12,,,,,
player,201612180den,den,FowlBe00,st_pct,46%,,,,,
player,201612180den,den,GreeVi00,pos,TE,,,,,
player,201612180den,den,GreeVi00,offense,5,,,,,
player,201612180den,den,GreeVi00,off_pct,8%,,,,,
player,201612180den,den,GreeVi00,defense,0,,,,,
player,201612180den,den,GreeVi00,def_pct,0%,,,,,
player,201612180den,den,GreeVi00,special_teams,1,,,,,
player,201612180den,den,GreeVi00,st_pct,4%,,,,,
player,201612180den,den,LatiCo00,pos,WR,,,,,
player,201612180den,den,LatiCo00,offense,4,,,,,
player,201612180den,den,LatiCo00,off_pct,6%,,,,,
player,201612180den,den,LatiCo00,defense,0,,,,,
player,201612180den,den,LatiCo00,def_pct,0%,,,,,
player,201612180den,den,LatiCo00,special_teams,19,,,,,
player,201612180den,den,LatiCo00,st_pct,73%,,,,,
player,201612180den,den,TaliAq99,pos,CB,,,,,
player,201612180den,den,TaliAq99,offense,0,,,,,
player,201612180den,den,TaliAq99,off_pct,0%,,,,,
player,201612180den,den,TaliAq99,defense,74,,,,,
player,201612180den,den,TaliAq99,def_pct,99%,,,,,
player,201612180den,den,TaliAq99,special_teams,4,,,,,
player,201612180den,den,TaliAq99,st_pct,15%,,,,,
player,201612180den,den,NelsCo00,pos,LB,,,,,
player,201612180den,den,NelsCo00,offense,0,,,,,
player,201612180den,den,NelsCo00,off_pct,0%,,,,,
player,201612180den,den,NelsCo00,defense,73,,,,,
player,201612180den,den,NelsCo00,def_pct,97%,,,,,
player,201612180den,den,NelsCo00,special_teams,12,,,,,
player,201612180den,den,NelsCo00,st_pct,46%,,,,,
player,201612180den,den,StewDa00,pos,FS,,,,,
player,201612180den,den,StewDa00,offense,0,,,,,
player,201612180den,den,StewDa00,off_pct,0%,,,,,
player,201612180den,den,StewDa00,defense,73,,,,,
player,201612180den,den,StewDa00,def_pct,97%,,,,,
player,201612180den,den,StewDa00,special_teams,1,,,,,
player,201612180den,den,StewDa00,st_pct,4%,,,,,
player,201612180den,den,WardT.99,pos,SS,,,,,
player,201612180den,den,WardT.99,offense,0,,,,,
player,201612180den,den,WardT.99,off_pct,0%,,,,,
player,201612180den,den,WardT.99,defense,73,,,,,
player,201612180den,den,WardT.99,def_pct,97%,,,,,
player,201612180den,den,WardT.99,special_teams,0,,,,,
player,201612180den,den,WardT.99,st_pct,0%,,,,,
player,201612180den,den,HarrCh01,pos,CB,,,,,
player,201612180den,den,HarrCh01,offense,0,,,,,
player,201612180den,den,HarrCh01,off_pct,0%,,,,,
player,201612180den,den,HarrCh01,defense,70,,,,,
player,201612180den,den,HarrCh01,def_pct,93%,,,,,
player,201612180den,den,HarrCh01,special_teams,0,,,,,
player,201612180den,den,HarrCh01,st_pct,0%,,,,,
player,201612180den,den,MillVo00,pos,LB,,,,,
player,201612180den,den,MillVo00,offense,0,,,,,
player,201612180den,den,MillVo00,off_pct,0%,,,,,
player,201612180den,den,MillVo00,defense,61,,,,,
player,201612180den,den,MillVo00,def_pct,81%,,,,,
player,201612180den,den,MillVo00,special_teams,0,,,,,
player,201612180den,den,MillVo00,st_pct,0%,,,,,
player,201612180den,den,CricJa00,pos,DE,,,,,
player,201612180den,den,CricJa00,offense,0,,,,,
player,201612180den,den,CricJa00,off_pct,0%,,,,,
player,201612180den,den,CricJa00,defense,55,,,,,
player,201612180den,den,CricJa00,def_pct,73%,,,,,
player,201612180den,den,CricJa00,special_teams,7,,,,,
player,201612180den,den,CricJa00,st_pct,27%,,,,,
player,201612180den,den,WillSy00,pos,NT,,,,,
player,201612180den,den,WillSy00,offense,0,,,,,
player,201612180den,den,WillSy00,off_pct,0%,,,,,
player,201612180den,den,WillSy00,defense,48,,,,,
player,201612180den,den,WillSy00,def_pct,64%,,,,,
player,201612180den,den,WillSy00,special_teams,6,,,,,
player,201612180den,den,WillSy00,st_pct,23%,,,,,
player,201612180den,den,DaviTo01,pos,LB,,,,,
player,201612180den,den,DaviTo01,offense,0,,,,,
player,201612180den,den,DaviTo01,off_pct,0%,,,,,
player,201612180den,den,DaviTo01,defense,46,,,,,
player,201612180den,den,DaviTo01,def_pct,61%,,,,,
player,201612180den,den,DaviTo01,special_teams,6,,,,,
player,201612180den,den,DaviTo01,st_pct,23%,,,,,
player,201612180den,den,GotsAd00,pos,DE,,,,,
player,201612180den,den,GotsAd00,offense,0,,,,,
player,201612180den,den,GotsAd00,off_pct,0%,,,,,
player,201612180den,den,GotsAd00,defense,41,,,,,
player,201612180den,den,GotsAd00,def_pct,55%,,,,,
player,201612180den,den,GotsAd00,special_teams,3,,,,,
player,201612180den,den,GotsAd00,st_pct,12%,,,,,
player,201612180den,den,RayxSh00,pos,LB,,,,,
player,201612180den,den,RayxSh00,offense,0,,,,,
player,201612180den,den,RayxSh00,off_pct,0%,,,,,
player,201612180den,den,RayxSh00,defense,34,,,,,
player,201612180den,den,RayxSh00,def_pct,45%,,,,,
player,201612180den,den,RayxSh00,special_teams,0,,,,,
player,201612180den,den,RayxSh00,st_pct,0%,,,,,
player,201612180den,den,RobyBr00,pos,CB,,,,,
player,201612180den,den,RobyBr00,offense,0,,,,,
player,201612180den,den,RobyBr00,off_pct,0%,,,,,
player,201612180den,den,RobyBr00,defense,33,,,,,
player,201612180den,den,RobyBr00,def_pct,44%,,,,,
player,201612180den,den,RobyBr00,special_teams,8,,,,,
player,201612180den,den,RobyBr00,st_pct,31%,,,,,
player,201612180den,den,BarrSh00,pos,LB,,,,,
player,201612180den,den,BarrSh00,offense,0,,,,,
player,201612180den,den,BarrSh00,off_pct,0%,,,,,
player,201612180den,den,BarrSh00,defense,32,,,,,
player,201612180den,den,BarrSh00,def_pct,43%,,,,,
player,201612180den,den,BarrSh00,special_teams,25,,,,,
player,201612180den,den,BarrSh00,st_pct,96%,,,,,
player,201612180den,den,WareDe99,pos,LB,,,,,
player,201612180den,den,WareDe99,offense,0,,,,,
player,201612180den,den,WareDe99,off_pct,0%,,,,,
player,201612180den,den,WareDe99,defense,29,,,,,
player,201612180den,den,WareDe99,def_pct,39%,,,,,
player,201612180den,den,WareDe99,special_teams,0,,,,,
player,201612180den,den,WareDe99,st_pct,0%,,,,,
player,201612180den,den,WinnBi00,pos,DE,,,,,
player,201612180den,den,WinnBi00,offense,0,,,,,
player,201612180den,den,WinnBi00,off_pct,0%,,,,,
player,201612180den,den,WinnBi00,defense,28,,,,,
player,201612180den,den,WinnBi00,def_pct,37%,,,,,
player,201612180den,den,WinnBi00,special_teams,3,,,,,
player,201612180den,den,WinnBi00,st_pct,12%,,,,,
player,201612180den,den,ParkWi01,pos,SS,,,,,
player,201612180den,den,ParkWi01,offense,0,,,,,
player,201612180den,den,ParkWi01,off_pct,0%,,,,,
player,201612180den,den,ParkWi01,defense,17,,,,,
player,201612180den,den,ParkWi01,def_pct,23%,,,,,
player,201612180den,den,ParkWi01,special_teams,25,,,,,
player,201612180den,den,ParkWi01,st_pct,96%,,,,,
player,201612180den,den,SimmJu00,pos,FS,,,,,
player,201612180den,den,SimmJu00,offense,0,,,,,
player,201612180den,den,SimmJu00,off_pct,0%,,,,,
player,201612180den,den,SimmJu00,defense,16,,,,,
player,201612180den,den,SimmJu00,def_pct,21%,,,,,
player,201612180den,den,SimmJu00,special_teams,23,,,,,
player,201612180den,den,SimmJu00,st_pct,88%,,,,,
player,201612180den,den,WolfDe00,pos,DE,,,,,
player,201612180den,den,WolfDe00,offense,0,,,,,
player,201612180den,den,WolfDe00,off_pct,0%,,,,,
player,201612180den,den,WolfDe00,defense,16,,,,,
player,201612180den,den,WolfDe00,def_pct,21%,,,,,
player,201612180den,den,WolfDe00,special_teams,1,,,,,
player,201612180den,den,WolfDe00,st_pct,4%,,,,,
player,201612180den,den,AndeZa01,pos,LB,,,,,
player,201612180den,den,AndeZa01,offense,0,,,,,
player,201612180den,den,AndeZa01,off_pct,0%,,,,,
player,201612180den,den,AndeZa01,defense,5,,,,,
player,201612180den,den,AndeZa01,def_pct,7%,,,,,
player,201612180den,den,AndeZa01,special_teams,1,,,,,
player,201612180den,den,AndeZa01,st_pct,4%,,,,,
player,201612180den,den,WebsKa00,pos,CB,,,,,
player,201612180den,den,WebsKa00,offense,0,,,,,
player,201612180den,den,WebsKa00,off_pct,0%,,,,,
player,201612180den,den,WebsKa00,defense,1,,,,,
player,201612180den,den,WebsKa00,def_pct,1%,,,,,
player,201612180den,den,WebsKa00,special_teams,25,,,,,
player,201612180den,den,WebsKa00,st_pct,96%,,,,,
player,201612180den,den,WatsDe99,pos,LB,,,,,
player,201612180den,den,WatsDe99,offense,0,,,,,
player,201612180den,den,WatsDe99,off_pct,0%,,,,,
player,201612180den,den,WatsDe99,defense,0,,,,,
player,201612180den,den,WatsDe99,def_pct,0%,,,,,
player,201612180den,den,WatsDe99,special_teams,25,,,,,
player,201612180den,den,WatsDe99,st_pct,96%,,,,,
player,201612180den,den,GausQu00,pos,LB,,,,,
player,201612180den,den,GausQu00,offense,0,,,,,
player,201612180den,den,GausQu00,off_pct,0%,,,,,
player,201612180den,den,GausQu00,defense,0,,,,,
player,201612180den,den,GausQu00,def_pct,0%,,,,,
player,201612180den,den,GausQu00,special_teams,19,,,,,
player,201612180den,den,GausQu00,st_pct,73%,,,,,
player,201612180den,den,ThomJu01,pos,RB,,,,,
player,201612180den,den,ThomJu01,offense,0,,,,,
player,201612180den,den,ThomJu01,off_pct,0%,,,,,
player,201612180den,den,ThomJu01,defense,0,,,,,
player,201612180den,den,ThomJu01,def_pct,0%,,,,,
player,201612180den,den,ThomJu01,special_teams,11,,,,,
player,201612180den,den,ThomJu01,st_pct,42%,,,,,
player,201612180den,den,DixoRi00,pos,P,,,,,
player,201612180den,den,DixoRi00,offense,0,,,,,
player,201612180den,den,DixoRi00,off_pct,0%,,,,,
player,201612180den,den,DixoRi00,defense,0,,,,,
player,201612180den,den,DixoRi00,def_pct,0%,,,,,
player,201612180den,den,DixoRi00,special_teams,8,,,,,
player,201612180den,den,DixoRi00,st_pct,31%,,,,,
player,201612180den,den,GaffTh20,pos,LS,,,,,
player,201612180den,den,GaffTh20,offense,0,,,,,
player,201612180den,den,GaffTh20,off_pct,0%,,,,,
player,201612180den,den,GaffTh20,defense,0,,,,,
player,201612180den,den,GaffTh20,def_pct,0%,,,,,
player,201612180den,den,GaffTh20,special_teams,8,,,,,
player,201612180den,den,GaffTh20,st_pct,31%,,,,,
player,201612180den,den,McMaBr01,pos,K,,,,,
player,201612180den,den,McMaBr01,offense,0,,,,,
player,201612180den,den,McMaBr01,off_pct,0%,,,,,
