game,2016,2,20160918,201609180htx,kan,"Kansas City Chiefs",12,htx,"Houston Texans",19
player,201609180htx,htx,ClowJa00,tackles_solo,3,,,,,
player,201609180htx,htx,ClowJa00,tackles_assists,0,,,,,
player,201609180htx,htx,ClowJa00,tackles_loss,1,,,,,
player,201609180htx,htx,ClowJa00,qb_hits,2,,,,,
player,201609180htx,htx,ClowJa00,fumbles_rec,0,,,,,
player,201609180htx,htx,ClowJa00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,ClowJa00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,ClowJa00,fumbles_forced,0,,,,,
player,201609180htx,htx,MercWh00,def_int,0,,,,,
player,201609180htx,htx,MercWh00,def_int_yds,0,,,,,
player,201609180htx,htx,MercWh00,def_int_td,0,,,,,
player,201609180htx,htx,MercWh00,def_int_long,0,,,,,
player,201609180htx,htx,MercWh00,pass_defended,0,,,,,
player,201609180htx,htx,MercWh00,sacks,0.0,,,,,
player,201609180htx,htx,MercWh00,tackles_combined,3,,,,,
player,201609180htx,htx,MercWh00,tackles_solo,1,,,,,
player,201609180htx,htx,MercWh00,tackles_assists,2,,,,,
player,201609180htx,htx,MercWh00,tackles_loss,0,,,,,
player,201609180htx,htx,MercWh00,qb_hits,1,,,,,
player,201609180htx,htx,MercWh00,fumbles_rec,1,,,,,
player,201609180htx,htx,MercWh00,fumbles_rec_yds,5,,,,,
player,201609180htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201609180htx,htx,BullMa00,def_int,0,,,,,
player,201609180htx,htx,BullMa00,def_int_yds,0,,,,,
player,201609180htx,htx,BullMa00,def_int_td,0,,,,,
player,201609180htx,htx,BullMa00,def_int_long,0,,,,,
player,201609180htx,htx,BullMa00,pass_defended,0,,,,,
player,201609180htx,htx,BullMa00,sacks,0.0,,,,,
player,201609180htx,htx,BullMa00,tackles_combined,2,,,,,
player,201609180htx,htx,BullMa00,tackles_solo,2,,,,,
player,201609180htx,htx,BullMa00,tackles_assists,0,,,,,
player,201609180htx,htx,BullMa00,tackles_loss,1,,,,,
player,201609180htx,htx,BullMa00,qb_hits,0,,,,,
player,201609180htx,htx,BullMa00,fumbles_rec,0,,,,,
player,201609180htx,htx,BullMa00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,BullMa00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,BullMa00,fumbles_forced,0,,,,,
player,201609180htx,htx,PeteBr00,def_int,0,,,,,
player,201609180htx,htx,PeteBr00,def_int_yds,0,,,,,
player,201609180htx,htx,PeteBr00,def_int_td,0,,,,,
player,201609180htx,htx,PeteBr00,def_int_long,0,,,,,
player,201609180htx,htx,PeteBr00,pass_defended,0,,,,,
player,201609180htx,htx,PeteBr00,sacks,0.0,,,,,
player,201609180htx,htx,PeteBr00,tackles_combined,2,,,,,
player,201609180htx,htx,PeteBr00,tackles_solo,2,,,,,
player,201609180htx,htx,PeteBr00,tackles_assists,0,,,,,
player,201609180htx,htx,PeteBr00,tackles_loss,0,,,,,
player,201609180htx,htx,PeteBr00,qb_hits,0,,,,,
player,201609180htx,htx,PeteBr00,fumbles_rec,0,,,,,
player,201609180htx,htx,PeteBr00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,PeteBr00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,PeteBr00,fumbles_forced,0,,,,,
player,201609180htx,htx,WilfVi20,def_int,0,,,,,
player,201609180htx,htx,WilfVi20,def_int_yds,0,,,,,
player,201609180htx,htx,WilfVi20,def_int_td,0,,,,,
player,201609180htx,htx,WilfVi20,def_int_long,0,,,,,
player,201609180htx,htx,WilfVi20,pass_defended,0,,,,,
player,201609180htx,htx,WilfVi20,sacks,0.0,,,,,
player,201609180htx,htx,WilfVi20,tackles_combined,2,,,,,
player,201609180htx,htx,WilfVi20,tackles_solo,0,,,,,
player,201609180htx,htx,WilfVi20,tackles_assists,2,,,,,
player,201609180htx,htx,WilfVi20,tackles_loss,0,,,,,
player,201609180htx,htx,WilfVi20,qb_hits,0,,,,,
player,201609180htx,htx,WilfVi20,fumbles_rec,0,,,,,
player,201609180htx,htx,WilfVi20,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,WilfVi20,fumbles_rec_td,0,,,,,
player,201609180htx,htx,WilfVi20,fumbles_forced,0,,,,,
player,201609180htx,htx,BlueAl00,def_int,0,,,,,
player,201609180htx,htx,BlueAl00,def_int_yds,,,,,,
player,201609180htx,htx,BlueAl00,def_int_td,0,,,,,
player,201609180htx,htx,BlueAl00,def_int_long,0,,,,,
player,201609180htx,htx,BlueAl00,pass_defended,0,,,,,
player,201609180htx,htx,BlueAl00,sacks,0.0,,,,,
player,201609180htx,htx,BlueAl00,tackles_combined,1,,,,,
player,201609180htx,htx,BlueAl00,tackles_solo,1,,,,,
player,201609180htx,htx,BlueAl00,tackles_assists,0,,,,,
player,201609180htx,htx,BlueAl00,tackles_loss,0,,,,,
player,201609180htx,htx,BlueAl00,qb_hits,0,,,,,
player,201609180htx,htx,BlueAl00,fumbles_rec,0,,,,,
player,201609180htx,htx,BlueAl00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,BlueAl00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,BlueAl00,fumbles_forced,0,,,,,
player,201609180htx,htx,ErviTy00,def_int,0,,,,,
player,201609180htx,htx,ErviTy00,def_int_yds,0,,,,,
player,201609180htx,htx,ErviTy00,def_int_td,0,,,,,
player,201609180htx,htx,ErviTy00,def_int_long,0,,,,,
player,201609180htx,htx,ErviTy00,pass_defended,0,,,,,
player,201609180htx,htx,ErviTy00,sacks,0.0,,,,,
player,201609180htx,htx,ErviTy00,tackles_combined,1,,,,,
player,201609180htx,htx,ErviTy00,tackles_solo,0,,,,,
player,201609180htx,htx,ErviTy00,tackles_assists,1,,,,,
player,201609180htx,htx,ErviTy00,tackles_loss,0,,,,,
player,201609180htx,htx,ErviTy00,qb_hits,0,,,,,
player,201609180htx,htx,ErviTy00,fumbles_rec,0,,,,,
player,201609180htx,htx,ErviTy00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,ErviTy00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,ErviTy00,fumbles_forced,0,,,,,
player,201609180htx,htx,GrimJo01,def_int,0,,,,,
player,201609180htx,htx,GrimJo01,def_int_yds,,,,,,
player,201609180htx,htx,GrimJo01,def_int_td,0,,,,,
player,201609180htx,htx,GrimJo01,def_int_long,0,,,,,
player,201609180htx,htx,GrimJo01,pass_defended,0,,,,,
player,201609180htx,htx,GrimJo01,sacks,0.0,,,,,
player,201609180htx,htx,GrimJo01,tackles_combined,1,,,,,
player,201609180htx,htx,GrimJo01,tackles_solo,0,,,,,
player,201609180htx,htx,GrimJo01,tackles_assists,1,,,,,
player,201609180htx,htx,GrimJo01,tackles_loss,0,,,,,
player,201609180htx,htx,GrimJo01,qb_hits,0,,,,,
player,201609180htx,htx,GrimJo01,fumbles_rec,0,,,,,
player,201609180htx,htx,GrimJo01,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,GrimJo01,fumbles_rec_td,0,,,,,
player,201609180htx,htx,GrimJo01,fumbles_forced,0,,,,,
player,201609180htx,htx,MoorCo00,def_int,0,,,,,
player,201609180htx,htx,MoorCo00,def_int_yds,0,,,,,
player,201609180htx,htx,MoorCo00,def_int_td,0,,,,,
player,201609180htx,htx,MoorCo00,def_int_long,0,,,,,
player,201609180htx,htx,MoorCo00,pass_defended,0,,,,,
player,201609180htx,htx,MoorCo00,sacks,0.0,,,,,
player,201609180htx,htx,MoorCo00,tackles_combined,1,,,,,
player,201609180htx,htx,MoorCo00,tackles_solo,1,,,,,
player,201609180htx,htx,MoorCo00,tackles_assists,0,,,,,
player,201609180htx,htx,MoorCo00,tackles_loss,0,,,,,
player,201609180htx,htx,MoorCo00,qb_hits,0,,,,,
player,201609180htx,htx,MoorCo00,fumbles_rec,0,,,,,
player,201609180htx,htx,MoorCo00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,MoorCo00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,MoorCo00,fumbles_forced,0,,,,,
player,201609180htx,htx,novaknic01,def_int,0,,,,,
player,201609180htx,htx,novaknic01,def_int_yds,0,,,,,
player,201609180htx,htx,novaknic01,def_int_td,0,,,,,
player,201609180htx,htx,novaknic01,def_int_long,0,,,,,
player,201609180htx,htx,novaknic01,pass_defended,0,,,,,
player,201609180htx,htx,novaknic01,sacks,0.0,,,,,
player,201609180htx,htx,novaknic01,tackles_combined,1,,,,,
player,201609180htx,htx,novaknic01,tackles_solo,1,,,,,
player,201609180htx,htx,novaknic01,tackles_assists,0,,,,,
player,201609180htx,htx,novaknic01,tackles_loss,0,,,,,
player,201609180htx,htx,novaknic01,qb_hits,0,,,,,
player,201609180htx,htx,novaknic01,fumbles_rec,0,,,,,
player,201609180htx,htx,novaknic01,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,novaknic01,fumbles_rec_td,0,,,,,
player,201609180htx,htx,novaknic01,fumbles_forced,0,,,,,
player,201609180htx,htx,ScarBr00,def_int,0,,,,,
player,201609180htx,htx,ScarBr00,def_int_yds,0,,,,,
player,201609180htx,htx,ScarBr00,def_int_td,0,,,,,
player,201609180htx,htx,ScarBr00,def_int_long,0,,,,,
player,201609180htx,htx,ScarBr00,pass_defended,0,,,,,
player,201609180htx,htx,ScarBr00,sacks,0.0,,,,,
player,201609180htx,htx,ScarBr00,tackles_combined,1,,,,,
player,201609180htx,htx,ScarBr00,tackles_solo,1,,,,,
player,201609180htx,htx,ScarBr00,tackles_assists,0,,,,,
player,201609180htx,htx,ScarBr00,tackles_loss,0,,,,,
player,201609180htx,htx,ScarBr00,qb_hits,0,,,,,
player,201609180htx,htx,ScarBr00,fumbles_rec,0,,,,,
player,201609180htx,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,ScarBr00,fumbles_forced,0,,,,,
player,201609180htx,kan,HillTy00,kick_ret,3,,,,,
player,201609180htx,kan,HillTy00,kick_ret_yds,83,,,,,
player,201609180htx,kan,HillTy00,kick_ret_yds_per_ret,27.7,,,,,
player,201609180htx,kan,HillTy00,kick_ret_td,0,,,,,
player,201609180htx,kan,HillTy00,kick_ret_long,30,,,,,
player,201609180htx,kan,HillTy00,punt_ret,4,,,,,
player,201609180htx,kan,HillTy00,punt_ret_yds,63,,,,,
player,201609180htx,kan,HillTy00,punt_ret_yds_per_ret,15.8,,,,,
player,201609180htx,kan,HillTy00,punt_ret_td,0,,,,,
player,201609180htx,kan,HillTy00,punt_ret_long,32,,,,,
player,201609180htx,kan,DaviKn00,kick_ret,3,,,,,
player,201609180htx,kan,DaviKn00,kick_ret_yds,75,,,,,
player,201609180htx,kan,DaviKn00,kick_ret_yds_per_ret,25.0,,,,,
player,201609180htx,kan,DaviKn00,kick_ret_td,0,,,,,
player,201609180htx,kan,DaviKn00,kick_ret_long,29,,,,,
player,201609180htx,kan,DaviKn00,punt_ret,0,,,,,
player,201609180htx,kan,DaviKn00,punt_ret_yds,0,,,,,
player,201609180htx,kan,DaviKn00,punt_ret_yds_per_ret,,,,,,
player,201609180htx,kan,DaviKn00,punt_ret_td,0,,,,,
player,201609180htx,kan,DaviKn00,punt_ret_long,0,,,,,
player,201609180htx,htx,ErviTy00,kick_ret,2,,,,,
player,201609180htx,htx,ErviTy00,kick_ret_yds,39,,,,,
player,201609180htx,htx,ErviTy00,kick_ret_yds_per_ret,19.5,,,,,
player,201609180htx,htx,ErviTy00,kick_ret_td,0,,,,,
player,201609180htx,htx,ErviTy00,kick_ret_long,20,,,,,
player,201609180htx,htx,ErviTy00,punt_ret,4,,,,,
player,201609180htx,htx,ErviTy00,punt_ret_yds,12,,,,,
player,201609180htx,htx,ErviTy00,punt_ret_yds_per_ret,3.0,,,,,
player,201609180htx,htx,ErviTy00,punt_ret_td,0,,,,,
player,201609180htx,htx,ErviTy00,punt_ret_long,6,,,,,
player,201609180htx,kan,ColqDu20,xpm,,,,,,
player,201609180htx,kan,ColqDu20,xpa,,,,,,
player,201609180htx,kan,ColqDu20,fgm,,,,,,
player,201609180htx,kan,ColqDu20,fga,,,,,,
player,201609180htx,kan,ColqDu20,punt,6,,,,,
player,201609180htx,kan,ColqDu20,punt_yds,285,,,,,
player,201609180htx,kan,ColqDu20,punt_yds_per_punt,47.5,,,,,
player,201609180htx,kan,ColqDu20,punt_long,57,,,,,
player,201609180htx,kan,SantCa01,xpm,,,,,,
player,201609180htx,kan,SantCa01,xpa,,,,,,
player,201609180htx,kan,SantCa01,fgm,4,,,,,
player,201609180htx,kan,SantCa01,fga,4,,,,,
player,201609180htx,kan,SantCa01,punt,0,,,,,
player,201609180htx,kan,SantCa01,punt_yds,0,,,,,
player,201609180htx,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201609180htx,kan,SantCa01,punt_long,0,,,,,
player,201609180htx,htx,novaknic01,xpm,1,,,,,
player,201609180htx,htx,novaknic01,xpa,1,,,,,
player,201609180htx,htx,novaknic01,fgm,4,,,,,
player,201609180htx,htx,novaknic01,fga,5,,,,,
player,201609180htx,htx,novaknic01,punt,0,,,,,
player,201609180htx,htx,novaknic01,punt_yds,0,,,,,
player,201609180htx,htx,novaknic01,punt_yds_per_punt,,,,,,
player,201609180htx,htx,novaknic01,punt_long,0,,,,,
player,201609180htx,htx,LechSh20,xpm,,,,,,
player,201609180htx,htx,LechSh20,xpa,,,,,,
player,201609180htx,htx,LechSh20,fgm,,,,,,
player,201609180htx,htx,LechSh20,fga,,,,,,
player,201609180htx,htx,LechSh20,punt,5,,,,,
player,201609180htx,htx,LechSh20,punt_yds,249,,,,,
player,201609180htx,htx,LechSh20,punt_yds_per_punt,49.8,,,,,
player,201609180htx,htx,LechSh20,punt_long,62,,,,,
player,201609180htx,htx,AlleJe01,pos,G,,,,,
player,201609180htx,htx,AlleJe01,offense,72,,,,,
player,201609180htx,htx,AlleJe01,off_pct,100%,,,,,
player,201609180htx,htx,AlleJe01,defense,0,,,,,
player,201609180htx,htx,AlleJe01,def_pct,0%,,,,,
player,201609180htx,htx,AlleJe01,special_teams,6,,,,,
player,201609180htx,htx,AlleJe01,st_pct,19%,,,,,
player,201609180htx,htx,NewtDe00,pos,T,,,,,
player,201609180htx,htx,NewtDe00,offense,72,,,,,
player,201609180htx,htx,NewtDe00,off_pct,100%,,,,,
player,201609180htx,htx,NewtDe00,defense,0,,,,,
player,201609180htx,htx,NewtDe00,def_pct,0%,,,,,
player,201609180htx,htx,NewtDe00,special_teams,6,,,,,
player,201609180htx,htx,NewtDe00,st_pct,19%,,,,,
player,201609180htx,htx,Sua-Xa00,pos,G,,,,,
player,201609180htx,htx,Sua-Xa00,offense,72,,,,,
player,201609180htx,htx,Sua-Xa00,off_pct,100%,,,,,
player,201609180htx,htx,Sua-Xa00,defense,0,,,,,
player,201609180htx,htx,Sua-Xa00,def_pct,0%,,,,,
player,201609180htx,htx,Sua-Xa00,special_teams,6,,,,,
player,201609180htx,htx,Sua-Xa00,st_pct,19%,,,,,
player,201609180htx,htx,ClarCh21,pos,T,,,,,
player,201609180htx,htx,ClarCh21,offense,72,,,,,
player,201609180htx,htx,ClarCh21,off_pct,100%,,,,,
player,201609180htx,htx,ClarCh21,defense,0,,,,,
player,201609180htx,htx,ClarCh21,def_pct,0%,,,,,
player,201609180htx,htx,ClarCh21,special_teams,6,,,,,
player,201609180htx,htx,ClarCh21,st_pct,19%,,,,,
player,201609180htx,htx,HopkDe00,pos,WR,,,,,
player,201609180htx,htx,HopkDe00,offense,72,,,,,
player,201609180htx,htx,HopkDe00,off_pct,100%,,,,,
player,201609180htx,htx,HopkDe00,defense,0,,,,,
player,201609180htx,htx,HopkDe00,def_pct,0%,,,,,
player,201609180htx,htx,HopkDe00,special_teams,1,,,,,
player,201609180htx,htx,HopkDe00,st_pct,3%,,,,,
player,201609180htx,htx,OsweBr00,pos,QB,,,,,
player,201609180htx,htx,OsweBr00,offense,72,,,,,
player,201609180htx,htx,OsweBr00,off_pct,100%,,,,,
player,201609180htx,htx,OsweBr00,defense,0,,,,,
player,201609180htx,htx,OsweBr00,def_pct,0%,,,,,
player,201609180htx,htx,OsweBr00,special_teams,0,,,,,
player,201609180htx,htx,OsweBr00,st_pct,0%,,,,,
player,201609180htx,htx,MancGr00,pos,C,,,,,
player,201609180htx,htx,MancGr00,offense,72,,,,,
player,201609180htx,htx,MancGr00,off_pct,100%,,,,,
player,201609180htx,htx,MancGr00,defense,0,,,,,
player,201609180htx,htx,MancGr00,def_pct,0%,,,,,
player,201609180htx,htx,MancGr00,special_teams,0,,,,,
player,201609180htx,htx,MancGr00,st_pct,0%,,,,,
player,201609180htx,htx,FullWi01,pos,WR,,,,,
player,201609180htx,htx,FullWi01,offense,65,,,,,
player,201609180htx,htx,FullWi01,off_pct,90%,,,,,
player,201609180htx,htx,FullWi01,defense,0,,,,,
player,201609180htx,htx,FullWi01,def_pct,0%,,,,,
player,201609180htx,htx,FullWi01,special_teams,2,,,,,
player,201609180htx,htx,FullWi01,st_pct,6%,,,,,
player,201609180htx,htx,MillLa01,pos,RB,,,,,
player,201609180htx,htx,MillLa01,offense,52,,,,,
player,201609180htx,htx,MillLa01,off_pct,72%,,,,,
player,201609180htx,htx,MillLa01,defense,0,,,,,
player,201609180htx,htx,MillLa01,def_pct,0%,,,,,
player,201609180htx,htx,MillLa01,special_teams,0,,,,,
player,201609180htx,htx,MillLa01,st_pct,0%,,,,,
player,201609180htx,htx,StroJa01,pos,WR,,,,,
player,201609180htx,htx,StroJa01,offense,42,,,,,
player,201609180htx,htx,StroJa01,off_pct,58%,,,,,
player,201609180htx,htx,StroJa01,defense,0,,,,,
player,201609180htx,htx,StroJa01,def_pct,0%,,,,,
player,201609180htx,htx,StroJa01,special_teams,1,,,,,
player,201609180htx,htx,StroJa01,st_pct,3%,,,,,
player,201609180htx,htx,FiedC.00,pos,TE,,,,,
player,201609180htx,htx,FiedC.00,offense,41,,,,,
player,201609180htx,htx,FiedC.00,off_pct,57%,,,,,
player,201609180htx,htx,FiedC.00,defense,0,,,,,
player,201609180htx,htx,FiedC.00,def_pct,0%,,,,,
player,201609180htx,htx,FiedC.00,special_teams,6,,,,,
player,201609180htx,htx,FiedC.00,st_pct,19%,,,,,
player,201609180htx,htx,GrifRy00,pos,TE,,,,,
player,201609180htx,htx,GrifRy00,offense,27,,,,,
player,201609180htx,htx,GrifRy00,off_pct,38%,,,,,
player,201609180htx,htx,GrifRy00,defense,0,,,,,
player,201609180htx,htx,GrifRy00,def_pct,0%,,,,,
player,201609180htx,htx,GrifRy00,special_teams,6,,,,,
player,201609180htx,htx,GrifRy00,st_pct,19%,,,,,
player,201609180htx,htx,MillBr03,pos,WR,,,,,
player,201609180htx,htx,MillBr03,offense,20,,,,,
player,201609180htx,htx,MillBr03,off_pct,28%,,,,,
player,201609180htx,htx,MillBr03,defense,0,,,,,
player,201609180htx,htx,MillBr03,def_pct,0%,,,,,
player,201609180htx,htx,MillBr03,special_teams,2,,,,,
player,201609180htx,htx,MillBr03,st_pct,6%,,,,,
player,201609180htx,htx,AndeSt01,pos,TE,,,,,
player,201609180htx,htx,AndeSt01,offense,12,,,,,
player,201609180htx,htx,AndeSt01,off_pct,17%,,,,,
player,201609180htx,htx,AndeSt01,defense,0,,,,,
player,201609180htx,htx,AndeSt01,def_pct,0%,,,,,
player,201609180htx,htx,AndeSt01,special_teams,9,,,,,
player,201609180htx,htx,AndeSt01,st_pct,28%,,,,,
player,201609180htx,htx,GrimJo01,pos,RB,,,,,
player,201609180htx,htx,GrimJo01,offense,10,,,,,
player,201609180htx,htx,GrimJo01,off_pct,14%,,,,,
player,201609180htx,htx,GrimJo01,defense,0,,,,,
player,201609180htx,htx,GrimJo01,def_pct,0%,,,,,
player,201609180htx,htx,GrimJo01,special_teams,20,,,,,
player,201609180htx,htx,GrimJo01,st_pct,62%,,,,,
player,201609180htx,htx,BlueAl00,pos,RB,,,,,
player,201609180htx,htx,BlueAl00,offense,9,,,,,
player,201609180htx,htx,BlueAl00,off_pct,12%,,,,,
player,201609180htx,htx,BlueAl00,defense,0,,,,,
player,201609180htx,htx,BlueAl00,def_pct,0%,,,,,
player,201609180htx,htx,BlueAl00,special_teams,18,,,,,
player,201609180htx,htx,BlueAl00,st_pct,56%,,,,,
player,201609180htx,htx,ProsJa00,pos,FB,,,,,
player,201609180htx,htx,ProsJa00,offense,8,,,,,
player,201609180htx,htx,ProsJa00,off_pct,11%,,,,,
player,201609180htx,htx,ProsJa00,defense,0,,,,,
player,201609180htx,htx,ProsJa00,def_pct,0%,,,,,
player,201609180htx,htx,ProsJa00,special_teams,1,,,,,
player,201609180htx,htx,ProsJa00,st_pct,3%,,,,,
player,201609180htx,htx,ErviTy00,pos,RB,,,,,
player,201609180htx,htx,ErviTy00,offense,1,,,,,
player,201609180htx,htx,ErviTy00,off_pct,1%,,,,,
player,201609180htx,htx,ErviTy00,defense,0,,,,,
player,201609180htx,htx,ErviTy00,def_pct,0%,,,,,
player,201609180htx,htx,ErviTy00,special_teams,19,,,,,
player,201609180htx,htx,ErviTy00,st_pct,59%,,,,,
player,201609180htx,htx,LammKe00,pos,T,,,,,
player,201609180htx,htx,LammKe00,offense,1,,,,,
player,201609180htx,htx,LammKe00,off_pct,1%,,,,,
player,201609180htx,htx,LammKe00,defense,0,,,,,
player,201609180htx,htx,LammKe00,def_pct,0%,,,,,
player,201609180htx,htx,LammKe00,special_teams,6,,,,,
player,201609180htx,htx,LammKe00,st_pct,19%,,,,,
player,201609180htx,htx,McKiBe00,pos,LB,,,,,
player,201609180htx,htx,McKiBe00,offense,0,,,,,
player,201609180htx,htx,McKiBe00,off_pct,0%,,,,,
player,201609180htx,htx,McKiBe00,defense,64,,,,,
player,201609180htx,htx,McKiBe00,def_pct,100%,,,,,
player,201609180htx,htx,McKiBe00,special_teams,6,,,,,
player,201609180htx,htx,McKiBe00,st_pct,19%,,,,,
player,201609180htx,htx,DempQu99,pos,SS,,,,,
player,201609180htx,htx,DempQu99,offense,0,,,,,
player,201609180htx,htx,DempQu99,off_pct,0%,,,,,
player,201609180htx,htx,DempQu99,defense,64,,,,,
player,201609180htx,htx,DempQu99,def_pct,100%,,,,,
player,201609180htx,htx,DempQu99,special_teams,0,,,,,
player,201609180htx,htx,DempQu99,st_pct,0%,,,,,
player,201609180htx,htx,JackKa99,pos,CB,,,,,
player,201609180htx,htx,JackKa99,offense,0,,,,,
player,201609180htx,htx,JackKa99,off_pct,0%,,,,,
player,201609180htx,htx,JackKa99,defense,63,,,,,
player,201609180htx,htx,JackKa99,def_pct,98%,,,,,
player,201609180htx,htx,JackKa99,special_teams,0,,,,,
player,201609180htx,htx,JackKa99,st_pct,0%,,,,,
player,201609180htx,htx,SimoJo01,pos,LB,,,,,
player,201609180htx,htx,SimoJo01,offense,0,,,,,
player,201609180htx,htx,SimoJo01,off_pct,0%,,,,,
player,201609180htx,htx,SimoJo01,defense,62,,,,,
player,201609180htx,htx,SimoJo01,def_pct,97%,,,,,
player,201609180htx,htx,SimoJo01,special_teams,12,,,,,
player,201609180htx,htx,SimoJo01,st_pct,38%,,,,,
player,201609180htx,htx,MercWh00,pos,LB,,,,,
player,201609180htx,htx,MercWh00,offense,0,,,,,
player,201609180htx,htx,MercWh00,off_pct,0%,,,,,
player,201609180htx,htx,MercWh00,defense,61,,,,,
player,201609180htx,htx,MercWh00,def_pct,95%,,,,,
player,201609180htx,htx,MercWh00,special_teams,9,,,,,
player,201609180htx,htx,MercWh00,st_pct,28%,,,,,
player,201609180htx,htx,JoseJo20,pos,CB,,,,,
player,201609180htx,htx,JoseJo20,offense,0,,,,,
player,201609180htx,htx,JoseJo20,off_pct,0%,,,,,
player,201609180htx,htx,JoseJo20,defense,61,,,,,
player,201609180htx,htx,JoseJo20,def_pct,95%,,,,,
player,201609180htx,htx,JoseJo20,special_teams,0,,,,,
player,201609180htx,htx,JoseJo20,st_pct,0%,,,,,
player,201609180htx,htx,WattJ.00,pos,DE,,,,,
player,201609180htx,htx,WattJ.00,offense,0,,,,,
player,201609180htx,htx,WattJ.00,off_pct,0%,,,,,
player,201609180htx,htx,WattJ.00,defense,58,,,,,
player,201609180htx,htx,WattJ.00,def_pct,91%,,,,,
player,201609180htx,htx,WattJ.00,special_teams,6,,,,,
player,201609180htx,htx,WattJ.00,st_pct,19%,,,,,
player,201609180htx,htx,ClowJa00,pos,LB,,,,,
player,201609180htx,htx,ClowJa00,offense,0,,,,,
player,201609180htx,htx,ClowJa00,off_pct,0%,,,,,
player,201609180htx,htx,ClowJa00,defense,53,,,,,
player,201609180htx,htx,ClowJa00,def_pct,83%,,,,,
player,201609180htx,htx,ClowJa00,special_teams,6,,,,,
player,201609180htx,htx,ClowJa00,st_pct,19%,,,,,
player,201609180htx,htx,JohnKe04,pos,CB,,,,,
player,201609180htx,htx,JohnKe04,offense,0,,,,,
player,201609180htx,htx,JohnKe04,off_pct,0%,,,,,
player,201609180htx,htx,JohnKe04,defense,51,,,,,
player,201609180htx,htx,JohnKe04,def_pct,80%,,,,,
player,201609180htx,htx,JohnKe04,special_teams,18,,,,,
player,201609180htx,htx,JohnKe04,st_pct,56%,,,,,
player,201609180htx,htx,BouyA.00,pos,CB,,,,,
player,201609180htx,htx,BouyA.00,offense,0,,,,,
player,201609180htx,htx,BouyA.00,off_pct,0%,,,,,
player,201609180htx,htx,BouyA.00,defense,47,,,,,
player,201609180htx,htx,BouyA.00,def_pct,73%,,,,,
player,201609180htx,htx,BouyA.00,special_teams,11,,,,,
player,201609180htx,htx,BouyA.00,st_pct,34%,,,,,
player,201609180htx,htx,HalxAn00,pos,FS,,,,,
player,201609180htx,htx,HalxAn00,offense,0,,,,,
player,201609180htx,htx,HalxAn00,off_pct,0%,,,,,
player,201609180htx,htx,HalxAn00,defense,42,,,,,
player,201609180htx,htx,HalxAn00,def_pct,66%,,,,,
player,201609180htx,htx,HalxAn00,special_teams,1,,,,,
player,201609180htx,htx,HalxAn00,st_pct,3%,,,,,
player,201609180htx,htx,WilfVi20,pos,NT,,,,,
player,201609180htx,htx,WilfVi20,offense,0,,,,,
player,201609180htx,htx,WilfVi20,off_pct,0%,,,,,
player,201609180htx,htx,WilfVi20,defense,30,,,,,
player,201609180htx,htx,WilfVi20,def_pct,47%,,,,,
player,201609180htx,htx,WilfVi20,special_teams,4,,,,,
player,201609180htx,htx,WilfVi20,st_pct,12%,,,,,
player,201609180htx,htx,BullMa00,pos,LB,,,,,
player,201609180htx,htx,BullMa00,offense,0,,,,,
player,201609180htx,htx,BullMa00,off_pct,0%,,,,,
player,201609180htx,htx,BullMa00,defense,17,,,,,
player,201609180htx,htx,BullMa00,def_pct,27%,,,,,
player,201609180htx,htx,BullMa00,special_teams,16,,,,,
player,201609180htx,htx,BullMa00,st_pct,50%,,,,,
player,201609180htx,htx,CoviCh00,pos,DE,,,,,
player,201609180htx,htx,CoviCh00,offense,0,,,,,
player,201609180htx,htx,CoviCh00,off_pct,0%,,,,,
player,201609180htx,htx,CoviCh00,defense,15,,,,,
player,201609180htx,htx,CoviCh00,def_pct,23%,,,,,
player,201609180htx,htx,CoviCh00,special_teams,0,,,,,
player,201609180htx,htx,CoviCh00,st_pct,0%,,,,,
player,201609180htx,htx,ReadD.00,pos,NT,,,,,
player,201609180htx,htx,ReadD.00,offense,0,,,,,
player,201609180htx,htx,ReadD.00,off_pct,0%,,,,,
player,201609180htx,htx,ReadD.00,defense,9,,,,,
player,201609180htx,htx,ReadD.00,def_pct,14%,,,,,
player,201609180htx,htx,ReadD.00,special_teams,0,,,,,
