game,2016,11,20161120,201611200nyg,chi,"Chicago Bears",16,nyg,"New York Giants",22
player,201611200nyg,nyg,AdamAn00,def_int,0,,,,,
player,201611200nyg,nyg,AdamAn00,def_int_yds,0,,,,,
player,201611200nyg,nyg,AdamAn00,def_int_td,0,,,,,
player,201611200nyg,nyg,AdamAn00,def_int_long,0,,,,,
player,201611200nyg,nyg,AdamAn00,pass_defended,0,,,,,
player,201611200nyg,nyg,AdamAn00,sacks,0.0,,,,,
player,201611200nyg,nyg,AdamAn00,tackles_combined,3,,,,,
player,201611200nyg,nyg,AdamAn00,tackles_solo,0,,,,,
player,201611200nyg,nyg,AdamAn00,tackles_assists,3,,,,,
player,201611200nyg,nyg,AdamAn00,tackles_loss,0,,,,,
player,201611200nyg,nyg,AdamAn00,qb_hits,0,,,,,
player,201611200nyg,nyg,AdamAn00,fumbles_rec,0,,,,,
player,201611200nyg,nyg,AdamAn00,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,AdamAn00,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,AdamAn00,fumbles_forced,0,,,,,
player,201611200nyg,nyg,BerhNa00,def_int,0,,,,,
player,201611200nyg,nyg,BerhNa00,def_int_yds,0,,,,,
player,201611200nyg,nyg,BerhNa00,def_int_td,0,,,,,
player,201611200nyg,nyg,BerhNa00,def_int_long,0,,,,,
player,201611200nyg,nyg,BerhNa00,pass_defended,0,,,,,
player,201611200nyg,nyg,BerhNa00,sacks,0.0,,,,,
player,201611200nyg,nyg,BerhNa00,tackles_combined,3,,,,,
player,201611200nyg,nyg,BerhNa00,tackles_solo,2,,,,,
player,201611200nyg,nyg,BerhNa00,tackles_assists,1,,,,,
player,201611200nyg,nyg,BerhNa00,tackles_loss,0,,,,,
player,201611200nyg,nyg,BerhNa00,qb_hits,0,,,,,
player,201611200nyg,nyg,BerhNa00,fumbles_rec,0,,,,,
player,201611200nyg,nyg,BerhNa00,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,BerhNa00,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,BerhNa00,fumbles_forced,0,,,,,
player,201611200nyg,nyg,CasiJo99,def_int,0,,,,,
player,201611200nyg,nyg,CasiJo99,def_int_yds,0,,,,,
player,201611200nyg,nyg,CasiJo99,def_int_td,0,,,,,
player,201611200nyg,nyg,CasiJo99,def_int_long,0,,,,,
player,201611200nyg,nyg,CasiJo99,pass_defended,1,,,,,
player,201611200nyg,nyg,CasiJo99,sacks,0.0,,,,,
player,201611200nyg,nyg,CasiJo99,tackles_combined,3,,,,,
player,201611200nyg,nyg,CasiJo99,tackles_solo,1,,,,,
player,201611200nyg,nyg,CasiJo99,tackles_assists,2,,,,,
player,201611200nyg,nyg,CasiJo99,tackles_loss,1,,,,,
player,201611200nyg,nyg,CasiJo99,qb_hits,0,,,,,
player,201611200nyg,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201611200nyg,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201611200nyg,nyg,DeOsZa99,def_int,0,,,,,
player,201611200nyg,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201611200nyg,nyg,DeOsZa99,def_int_td,0,,,,,
player,201611200nyg,nyg,DeOsZa99,def_int_long,0,,,,,
player,201611200nyg,nyg,DeOsZa99,pass_defended,0,,,,,
player,201611200nyg,nyg,DeOsZa99,sacks,0.0,,,,,
player,201611200nyg,nyg,DeOsZa99,tackles_combined,2,,,,,
player,201611200nyg,nyg,DeOsZa99,tackles_solo,2,,,,,
player,201611200nyg,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201611200nyg,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201611200nyg,nyg,DeOsZa99,qb_hits,0,,,,,
player,201611200nyg,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201611200nyg,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201611200nyg,nyg,JenkJa03,def_int,0,,,,,
player,201611200nyg,nyg,JenkJa03,def_int_yds,0,,,,,
player,201611200nyg,nyg,JenkJa03,def_int_td,0,,,,,
player,201611200nyg,nyg,JenkJa03,def_int_long,0,,,,,
player,201611200nyg,nyg,JenkJa03,pass_defended,1,,,,,
player,201611200nyg,nyg,JenkJa03,sacks,0.0,,,,,
player,201611200nyg,nyg,JenkJa03,tackles_combined,2,,,,,
player,201611200nyg,nyg,JenkJa03,tackles_solo,2,,,,,
player,201611200nyg,nyg,JenkJa03,tackles_assists,0,,,,,
player,201611200nyg,nyg,JenkJa03,tackles_loss,0,,,,,
player,201611200nyg,nyg,JenkJa03,qb_hits,0,,,,,
player,201611200nyg,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201611200nyg,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201611200nyg,nyg,OkwaRo01,def_int,0,,,,,
player,201611200nyg,nyg,OkwaRo01,def_int_yds,0,,,,,
player,201611200nyg,nyg,OkwaRo01,def_int_td,0,,,,,
player,201611200nyg,nyg,OkwaRo01,def_int_long,0,,,,,
player,201611200nyg,nyg,OkwaRo01,pass_defended,0,,,,,
player,201611200nyg,nyg,OkwaRo01,sacks,0.0,,,,,
player,201611200nyg,nyg,OkwaRo01,tackles_combined,2,,,,,
player,201611200nyg,nyg,OkwaRo01,tackles_solo,2,,,,,
player,201611200nyg,nyg,OkwaRo01,tackles_assists,0,,,,,
player,201611200nyg,nyg,OkwaRo01,tackles_loss,1,,,,,
player,201611200nyg,nyg,OkwaRo01,qb_hits,0,,,,,
player,201611200nyg,nyg,OkwaRo01,fumbles_rec,0,,,,,
player,201611200nyg,nyg,OkwaRo01,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,OkwaRo01,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,OkwaRo01,fumbles_forced,0,,,,,
player,201611200nyg,nyg,RodgDo99,def_int,0,,,,,
player,201611200nyg,nyg,RodgDo99,def_int_yds,0,,,,,
player,201611200nyg,nyg,RodgDo99,def_int_td,0,,,,,
player,201611200nyg,nyg,RodgDo99,def_int_long,0,,,,,
player,201611200nyg,nyg,RodgDo99,pass_defended,0,,,,,
player,201611200nyg,nyg,RodgDo99,sacks,0.0,,,,,
player,201611200nyg,nyg,RodgDo99,tackles_combined,2,,,,,
player,201611200nyg,nyg,RodgDo99,tackles_solo,2,,,,,
player,201611200nyg,nyg,RodgDo99,tackles_assists,0,,,,,
player,201611200nyg,nyg,RodgDo99,tackles_loss,0,,,,,
player,201611200nyg,nyg,RodgDo99,qb_hits,0,,,,,
player,201611200nyg,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201611200nyg,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201611200nyg,nyg,gouldrob01,def_int,0,,,,,
player,201611200nyg,nyg,gouldrob01,def_int_yds,0,,,,,
player,201611200nyg,nyg,gouldrob01,def_int_td,0,,,,,
player,201611200nyg,nyg,gouldrob01,def_int_long,0,,,,,
player,201611200nyg,nyg,gouldrob01,pass_defended,0,,,,,
player,201611200nyg,nyg,gouldrob01,sacks,0.0,,,,,
player,201611200nyg,nyg,gouldrob01,tackles_combined,1,,,,,
player,201611200nyg,nyg,gouldrob01,tackles_solo,1,,,,,
player,201611200nyg,nyg,gouldrob01,tackles_assists,0,,,,,
player,201611200nyg,nyg,gouldrob01,tackles_loss,0,,,,,
player,201611200nyg,nyg,gouldrob01,qb_hits,0,,,,,
player,201611200nyg,nyg,gouldrob01,fumbles_rec,0,,,,,
player,201611200nyg,nyg,gouldrob01,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,gouldrob01,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,gouldrob01,fumbles_forced,0,,,,,
player,201611200nyg,nyg,HarrDw00,def_int,0,,,,,
player,201611200nyg,nyg,HarrDw00,def_int_yds,0,,,,,
player,201611200nyg,nyg,HarrDw00,def_int_td,0,,,,,
player,201611200nyg,nyg,HarrDw00,def_int_long,0,,,,,
player,201611200nyg,nyg,HarrDw00,pass_defended,0,,,,,
player,201611200nyg,nyg,HarrDw00,sacks,0.0,,,,,
player,201611200nyg,nyg,HarrDw00,tackles_combined,1,,,,,
player,201611200nyg,nyg,HarrDw00,tackles_solo,0,,,,,
player,201611200nyg,nyg,HarrDw00,tackles_assists,1,,,,,
player,201611200nyg,nyg,HarrDw00,tackles_loss,0,,,,,
player,201611200nyg,nyg,HarrDw00,qb_hits,0,,,,,
player,201611200nyg,nyg,HarrDw00,fumbles_rec,0,,,,,
player,201611200nyg,nyg,HarrDw00,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,HarrDw00,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,HarrDw00,fumbles_forced,0,,,,,
player,201611200nyg,nyg,HerzMa00,def_int,0,,,,,
player,201611200nyg,nyg,HerzMa00,def_int_yds,0,,,,,
player,201611200nyg,nyg,HerzMa00,def_int_td,0,,,,,
player,201611200nyg,nyg,HerzMa00,def_int_long,0,,,,,
player,201611200nyg,nyg,HerzMa00,pass_defended,0,,,,,
player,201611200nyg,nyg,HerzMa00,sacks,0.0,,,,,
player,201611200nyg,nyg,HerzMa00,tackles_combined,1,,,,,
player,201611200nyg,nyg,HerzMa00,tackles_solo,1,,,,,
player,201611200nyg,nyg,HerzMa00,tackles_assists,0,,,,,
player,201611200nyg,nyg,HerzMa00,tackles_loss,0,,,,,
player,201611200nyg,nyg,HerzMa00,qb_hits,0,,,,,
player,201611200nyg,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201611200nyg,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201611200nyg,nyg,PerkPa00,def_int,0,,,,,
player,201611200nyg,nyg,PerkPa00,def_int_yds,,,,,,
player,201611200nyg,nyg,PerkPa00,def_int_td,0,,,,,
player,201611200nyg,nyg,PerkPa00,def_int_long,0,,,,,
player,201611200nyg,nyg,PerkPa00,pass_defended,0,,,,,
player,201611200nyg,nyg,PerkPa00,sacks,0.0,,,,,
player,201611200nyg,nyg,PerkPa00,tackles_combined,1,,,,,
player,201611200nyg,nyg,PerkPa00,tackles_solo,1,,,,,
player,201611200nyg,nyg,PerkPa00,tackles_assists,0,,,,,
player,201611200nyg,nyg,PerkPa00,tackles_loss,0,,,,,
player,201611200nyg,nyg,PerkPa00,qb_hits,0,,,,,
player,201611200nyg,nyg,PerkPa00,fumbles_rec,0,,,,,
player,201611200nyg,nyg,PerkPa00,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,PerkPa00,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,PerkPa00,fumbles_forced,0,,,,,
player,201611200nyg,nyg,WadeTr00,def_int,0,,,,,
player,201611200nyg,nyg,WadeTr00,def_int_yds,0,,,,,
player,201611200nyg,nyg,WadeTr00,def_int_td,0,,,,,
player,201611200nyg,nyg,WadeTr00,def_int_long,0,,,,,
player,201611200nyg,nyg,WadeTr00,pass_defended,0,,,,,
player,201611200nyg,nyg,WadeTr00,sacks,0.0,,,,,
player,201611200nyg,nyg,WadeTr00,tackles_combined,1,,,,,
player,201611200nyg,nyg,WadeTr00,tackles_solo,1,,,,,
player,201611200nyg,nyg,WadeTr00,tackles_assists,0,,,,,
player,201611200nyg,nyg,WadeTr00,tackles_loss,0,,,,,
player,201611200nyg,nyg,WadeTr00,qb_hits,0,,,,,
player,201611200nyg,nyg,WadeTr00,fumbles_rec,0,,,,,
player,201611200nyg,nyg,WadeTr00,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,WadeTr00,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,WadeTr00,fumbles_forced,0,,,,,
player,201611200nyg,nyg,OdigOw00,def_int,0,,,,,
player,201611200nyg,nyg,OdigOw00,def_int_yds,0,,,,,
player,201611200nyg,nyg,OdigOw00,def_int_td,0,,,,,
player,201611200nyg,nyg,OdigOw00,def_int_long,0,,,,,
player,201611200nyg,nyg,OdigOw00,pass_defended,0,,,,,
player,201611200nyg,nyg,OdigOw00,sacks,0.0,,,,,
player,201611200nyg,nyg,OdigOw00,tackles_combined,0,,,,,
player,201611200nyg,nyg,OdigOw00,tackles_solo,0,,,,,
player,201611200nyg,nyg,OdigOw00,tackles_assists,0,,,,,
player,201611200nyg,nyg,OdigOw00,tackles_loss,0,,,,,
player,201611200nyg,nyg,OdigOw00,qb_hits,1,,,,,
player,201611200nyg,nyg,OdigOw00,fumbles_rec,0,,,,,
player,201611200nyg,nyg,OdigOw00,fumbles_rec_yds,0,,,,,
player,201611200nyg,nyg,OdigOw00,fumbles_rec_td,0,,,,,
player,201611200nyg,nyg,OdigOw00,fumbles_forced,0,,,,,
player,201611200nyg,chi,RoyaEd00,kick_ret,0,,,,,
player,201611200nyg,chi,RoyaEd00,kick_ret_yds,0,,,,,
player,201611200nyg,chi,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201611200nyg,chi,RoyaEd00,kick_ret_td,0,,,,,
player,201611200nyg,chi,RoyaEd00,kick_ret_long,0,,,,,
player,201611200nyg,chi,RoyaEd00,punt_ret,3,,,,,
player,201611200nyg,chi,RoyaEd00,punt_ret_yds,12,,,,,
player,201611200nyg,chi,RoyaEd00,punt_ret_yds_per_ret,4.0,,,,,
player,201611200nyg,chi,RoyaEd00,punt_ret_td,0,,,,,
player,201611200nyg,chi,RoyaEd00,punt_ret_long,8,,,,,
player,201611200nyg,chi,ThomDe04,kick_ret,4,,,,,
player,201611200nyg,chi,ThomDe04,kick_ret_yds,116,,,,,
player,201611200nyg,chi,ThomDe04,kick_ret_yds_per_ret,29.0,,,,,
player,201611200nyg,chi,ThomDe04,kick_ret_td,0,,,,,
player,201611200nyg,chi,ThomDe04,kick_ret_long,40,,,,,
player,201611200nyg,chi,ThomDe04,punt_ret,0,,,,,
player,201611200nyg,chi,ThomDe04,punt_ret_yds,0,,,,,
player,201611200nyg,chi,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201611200nyg,chi,ThomDe04,punt_ret_td,0,,,,,
player,201611200nyg,chi,ThomDe04,punt_ret_long,0,,,,,
player,201611200nyg,nyg,HarrDw00,kick_ret,3,,,,,
player,201611200nyg,nyg,HarrDw00,kick_ret_yds,85,,,,,
player,201611200nyg,nyg,HarrDw00,kick_ret_yds_per_ret,28.3,,,,,
player,201611200nyg,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201611200nyg,nyg,HarrDw00,kick_ret_long,46,,,,,
player,201611200nyg,nyg,HarrDw00,punt_ret,3,,,,,
player,201611200nyg,nyg,HarrDw00,punt_ret_yds,14,,,,,
player,201611200nyg,nyg,HarrDw00,punt_ret_yds_per_ret,4.7,,,,,
player,201611200nyg,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201611200nyg,nyg,HarrDw00,punt_ret_long,8,,,,,
player,201611200nyg,chi,barthco01,xpm,1,,,,,
player,201611200nyg,chi,barthco01,xpa,2,,,,,
player,201611200nyg,chi,barthco01,fgm,1,,,,,
player,201611200nyg,chi,barthco01,fga,2,,,,,
player,201611200nyg,chi,barthco01,punt,0,,,,,
player,201611200nyg,chi,barthco01,punt_yds,0,,,,,
player,201611200nyg,chi,barthco01,punt_yds_per_punt,,,,,,
player,201611200nyg,chi,barthco01,punt_long,0,,,,,
player,201611200nyg,chi,ODonPa00,xpm,,,,,,
player,201611200nyg,chi,ODonPa00,xpa,,,,,,
player,201611200nyg,chi,ODonPa00,fgm,,,,,,
player,201611200nyg,chi,ODonPa00,fga,,,,,,
player,201611200nyg,chi,ODonPa00,punt,6,,,,,
player,201611200nyg,chi,ODonPa00,punt_yds,289,,,,,
player,201611200nyg,chi,ODonPa00,punt_yds_per_punt,48.2,,,,,
player,201611200nyg,chi,ODonPa00,punt_long,67,,,,,
player,201611200nyg,nyg,gouldrob01,xpm,1,,,,,
player,201611200nyg,nyg,gouldrob01,xpa,3,,,,,
player,201611200nyg,nyg,gouldrob01,fgm,1,,,,,
player,201611200nyg,nyg,gouldrob01,fga,1,,,,,
player,201611200nyg,nyg,gouldrob01,punt,0,,,,,
player,201611200nyg,nyg,gouldrob01,punt_yds,0,,,,,
player,201611200nyg,nyg,gouldrob01,punt_yds_per_punt,,,,,,
player,201611200nyg,nyg,gouldrob01,punt_long,0,,,,,
player,201611200nyg,nyg,WingBr00,xpm,,,,,,
player,201611200nyg,nyg,WingBr00,xpa,,,,,,
player,201611200nyg,nyg,WingBr00,fgm,,,,,,
player,201611200nyg,nyg,WingBr00,fga,,,,,,
player,201611200nyg,nyg,WingBr00,punt,6,,,,,
player,201611200nyg,nyg,WingBr00,punt_yds,267,,,,,
player,201611200nyg,nyg,WingBr00,punt_yds_per_punt,44.5,,,,,
player,201611200nyg,nyg,WingBr00,punt_long,55,,,,,
player,201611200nyg,nyg,HartBo00,pos,G,,,,,
player,201611200nyg,nyg,HartBo00,offense,67,,,,,
player,201611200nyg,nyg,HartBo00,off_pct,100%,,,,,
player,201611200nyg,nyg,HartBo00,defense,0,,,,,
player,201611200nyg,nyg,HartBo00,def_pct,0%,,,,,
player,201611200nyg,nyg,HartBo00,special_teams,4,,,,,
player,201611200nyg,nyg,HartBo00,st_pct,14%,,,,,
player,201611200nyg,nyg,JerrJo20,pos,G,,,,,
player,201611200nyg,nyg,JerrJo20,offense,67,,,,,
player,201611200nyg,nyg,JerrJo20,off_pct,100%,,,,,
player,201611200nyg,nyg,JerrJo20,defense,0,,,,,
player,201611200nyg,nyg,JerrJo20,def_pct,0%,,,,,
player,201611200nyg,nyg,JerrJo20,special_teams,4,,,,,
player,201611200nyg,nyg,JerrJo20,st_pct,14%,,,,,
player,201611200nyg,nyg,FlowEr00,pos,T,,,,,
player,201611200nyg,nyg,FlowEr00,offense,67,,,,,
player,201611200nyg,nyg,FlowEr00,off_pct,100%,,,,,
player,201611200nyg,nyg,FlowEr00,defense,0,,,,,
player,201611200nyg,nyg,FlowEr00,def_pct,0%,,,,,
player,201611200nyg,nyg,FlowEr00,special_teams,4,,,,,
player,201611200nyg,nyg,FlowEr00,st_pct,14%,,,,,
player,201611200nyg,nyg,MannEl00,pos,QB,,,,,
player,201611200nyg,nyg,MannEl00,offense,67,,,,,
player,201611200nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201611200nyg,nyg,MannEl00,defense,0,,,,,
player,201611200nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201611200nyg,nyg,MannEl00,special_teams,0,,,,,
player,201611200nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201611200nyg,nyg,BeckOd00,pos,WR,,,,,
player,201611200nyg,nyg,BeckOd00,offense,67,,,,,
player,201611200nyg,nyg,BeckOd00,off_pct,100%,,,,,
player,201611200nyg,nyg,BeckOd00,defense,0,,,,,
player,201611200nyg,nyg,BeckOd00,def_pct,0%,,,,,
player,201611200nyg,nyg,BeckOd00,special_teams,0,,,,,
player,201611200nyg,nyg,BeckOd00,st_pct,0%,,,,,
player,201611200nyg,nyg,RichWe00,pos,C,,,,,
player,201611200nyg,nyg,RichWe00,offense,67,,,,,
player,201611200nyg,nyg,RichWe00,off_pct,100%,,,,,
player,201611200nyg,nyg,RichWe00,defense,0,,,,,
player,201611200nyg,nyg,RichWe00,def_pct,0%,,,,,
player,201611200nyg,nyg,RichWe00,special_teams,0,,,,,
player,201611200nyg,nyg,RichWe00,st_pct,0%,,,,,
player,201611200nyg,nyg,ShepSt00,pos,WR,,,,,
player,201611200nyg,nyg,ShepSt00,offense,63,,,,,
player,201611200nyg,nyg,ShepSt00,off_pct,94%,,,,,
player,201611200nyg,nyg,ShepSt00,defense,0,,,,,
player,201611200nyg,nyg,ShepSt00,def_pct,0%,,,,,
player,201611200nyg,nyg,ShepSt00,special_teams,0,,,,,
player,201611200nyg,nyg,ShepSt00,st_pct,0%,,,,,
player,201611200nyg,nyg,NewhMa20,pos,T,,,,,
player,201611200nyg,nyg,NewhMa20,offense,62,,,,,
player,201611200nyg,nyg,NewhMa20,off_pct,93%,,,,,
player,201611200nyg,nyg,NewhMa20,defense,0,,,,,
player,201611200nyg,nyg,NewhMa20,def_pct,0%,,,,,
player,201611200nyg,nyg,NewhMa20,special_teams,4,,,,,
player,201611200nyg,nyg,NewhMa20,st_pct,14%,,,,,
player,201611200nyg,nyg,CruzVi00,pos,WR,,,,,
player,201611200nyg,nyg,CruzVi00,offense,60,,,,,
player,201611200nyg,nyg,CruzVi00,off_pct,90%,,,,,
player,201611200nyg,nyg,CruzVi00,defense,0,,,,,
player,201611200nyg,nyg,CruzVi00,def_pct,0%,,,,,
player,201611200nyg,nyg,CruzVi00,special_teams,0,,,,,
player,201611200nyg,nyg,CruzVi00,st_pct,0%,,,,,
player,201611200nyg,nyg,TyexWi00,pos,TE,,,,,
player,201611200nyg,nyg,TyexWi00,offense,52,,,,,
player,201611200nyg,nyg,TyexWi00,off_pct,78%,,,,,
player,201611200nyg,nyg,TyexWi00,defense,0,,,,,
player,201611200nyg,nyg,TyexWi00,def_pct,0%,,,,,
player,201611200nyg,nyg,TyexWi00,special_teams,4,,,,,
player,201611200nyg,nyg,TyexWi00,st_pct,14%,,,,,
player,201611200nyg,nyg,JennRa00,pos,RB,,,,,
player,201611200nyg,nyg,JennRa00,offense,47,,,,,
player,201611200nyg,nyg,JennRa00,off_pct,70%,,,,,
player,201611200nyg,nyg,JennRa00,defense,0,,,,,
player,201611200nyg,nyg,JennRa00,def_pct,0%,,,,,
player,201611200nyg,nyg,JennRa00,special_teams,0,,,,,
player,201611200nyg,nyg,JennRa00,st_pct,0%,,,,,
player,201611200nyg,nyg,PerkPa00,pos,RB,,,,,
player,201611200nyg,nyg,PerkPa00,offense,20,,,,,
player,201611200nyg,nyg,PerkPa00,off_pct,30%,,,,,
player,201611200nyg,nyg,PerkPa00,defense,0,,,,,
player,201611200nyg,nyg,PerkPa00,def_pct,0%,,,,,
player,201611200nyg,nyg,PerkPa00,special_teams,15,,,,,
player,201611200nyg,nyg,PerkPa00,st_pct,52%,,,,,
player,201611200nyg,nyg,AdamJe01,pos,TE,,,,,
player,201611200nyg,nyg,AdamJe01,offense,17,,,,,
player,201611200nyg,nyg,AdamJe01,off_pct,25%,,,,,
player,201611200nyg,nyg,AdamJe01,defense,0,,,,,
player,201611200nyg,nyg,AdamJe01,def_pct,0%,,,,,
player,201611200nyg,nyg,AdamJe01,special_teams,0,,,,,
player,201611200nyg,nyg,AdamJe01,st_pct,0%,,,,,
player,201611200nyg,nyg,GettAd00,pos,G,,,,,
player,201611200nyg,nyg,GettAd00,offense,5,,,,,
player,201611200nyg,nyg,GettAd00,off_pct,7%,,,,,
player,201611200nyg,nyg,GettAd00,defense,0,,,,,
player,201611200nyg,nyg,GettAd00,def_pct,0%,,,,,
player,201611200nyg,nyg,GettAd00,special_teams,4,,,,,
player,201611200nyg,nyg,GettAd00,st_pct,14%,,,,,
player,201611200nyg,nyg,LewiRo03,pos,WR,,,,,
player,201611200nyg,nyg,LewiRo03,offense,5,,,,,
player,201611200nyg,nyg,LewiRo03,off_pct,7%,,,,,
player,201611200nyg,nyg,LewiRo03,defense,0,,,,,
player,201611200nyg,nyg,LewiRo03,def_pct,0%,,,,,
player,201611200nyg,nyg,LewiRo03,special_teams,3,,,,,
player,201611200nyg,nyg,LewiRo03,st_pct,10%,,,,,
player,201611200nyg,nyg,HarrDw00,pos,WR,,,,,
player,201611200nyg,nyg,HarrDw00,offense,2,,,,,
player,201611200nyg,nyg,HarrDw00,off_pct,3%,,,,,
player,201611200nyg,nyg,HarrDw00,defense,0,,,,,
player,201611200nyg,nyg,HarrDw00,def_pct,0%,,,,,
player,201611200nyg,nyg,HarrDw00,special_teams,20,,,,,
player,201611200nyg,nyg,HarrDw00,st_pct,69%,,,,,
player,201611200nyg,nyg,BeatWi20,pos,T,,,,,
player,201611200nyg,nyg,BeatWi20,offense,2,,,,,
player,201611200nyg,nyg,BeatWi20,off_pct,3%,,,,,
player,201611200nyg,nyg,BeatWi20,defense,0,,,,,
player,201611200nyg,nyg,BeatWi20,def_pct,0%,,,,,
player,201611200nyg,nyg,BeatWi20,special_teams,4,,,,,
player,201611200nyg,nyg,BeatWi20,st_pct,14%,,,,,
player,201611200nyg,nyg,CollLa00,pos,SS,,,,,
player,201611200nyg,nyg,CollLa00,offense,0,,,,,
player,201611200nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201611200nyg,nyg,CollLa00,defense,63,,,,,
player,201611200nyg,nyg,CollLa00,def_pct,100%,,,,,
player,201611200nyg,nyg,CollLa00,special_teams,4,,,,,
player,201611200nyg,nyg,CollLa00,st_pct,14%,,,,,
player,201611200nyg,nyg,JenkJa03,pos,CB,,,,,
player,201611200nyg,nyg,JenkJa03,offense,0,,,,,
player,201611200nyg,nyg,JenkJa03,off_pct,0%,,,,,
player,201611200nyg,nyg,JenkJa03,defense,63,,,,,
player,201611200nyg,nyg,JenkJa03,def_pct,100%,,,,,
player,201611200nyg,nyg,JenkJa03,special_teams,3,,,,,
player,201611200nyg,nyg,JenkJa03,st_pct,10%,,,,,
player,201611200nyg,nyg,ApplEl00,pos,CB,,,,,
player,201611200nyg,nyg,ApplEl00,offense,0,,,,,
player,201611200nyg,nyg,ApplEl00,off_pct,0%,,,,,
player,201611200nyg,nyg,ApplEl00,defense,61,,,,,
player,201611200nyg,nyg,ApplEl00,def_pct,97%,,,,,
player,201611200nyg,nyg,ApplEl00,special_teams,11,,,,,
player,201611200nyg,nyg,ApplEl00,st_pct,38%,,,,,
player,201611200nyg,nyg,VernOl00,pos,DE,,,,,
player,201611200nyg,nyg,VernOl00,offense,0,,,,,
player,201611200nyg,nyg,VernOl00,off_pct,0%,,,,,
player,201611200nyg,nyg,VernOl00,defense,61,,,,,
player,201611200nyg,nyg,VernOl00,def_pct,97%,,,,,
player,201611200nyg,nyg,VernOl00,special_teams,0,,,,,
player,201611200nyg,nyg,VernOl00,st_pct,0%,,,,,
player,201611200nyg,nyg,PierJa99,pos,DE,,,,,
player,201611200nyg,nyg,PierJa99,offense,0,,,,,
player,201611200nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201611200nyg,nyg,PierJa99,defense,58,,,,,
player,201611200nyg,nyg,PierJa99,def_pct,92%,,,,,
player,201611200nyg,nyg,PierJa99,special_teams,4,,,,,
player,201611200nyg,nyg,PierJa99,st_pct,14%,,,,,
player,201611200nyg,nyg,HarrDa03,pos,DT,,,,,
player,201611200nyg,nyg,HarrDa03,offense,0,,,,,
player,201611200nyg,nyg,HarrDa03,off_pct,0%,,,,,
player,201611200nyg,nyg,HarrDa03,defense,43,,,,,
player,201611200nyg,nyg,HarrDa03,def_pct,68%,,,,,
player,201611200nyg,nyg,HarrDa03,special_teams,3,,,,,
player,201611200nyg,nyg,HarrDa03,st_pct,10%,,,,,
player,201611200nyg,nyg,HankJo00,pos,DT,,,,,
player,201611200nyg,nyg,HankJo00,offense,0,,,,,
player,201611200nyg,nyg,HankJo00,off_pct,0%,,,,,
player,201611200nyg,nyg,HankJo00,defense,43,,,,,
player,201611200nyg,nyg,HankJo00,def_pct,68%,,,,,
player,201611200nyg,nyg,HankJo00,special_teams,3,,,,,
