game,2016,4,20161003,201610030min,nyg,"New York Giants",10,min,"Minnesota Vikings",24
player,201610030min,nyg,HarrDw00,punt_ret_long,0,,,,,
player,201610030min,min,SherMa20,kick_ret,0,,,,,
player,201610030min,min,SherMa20,kick_ret_yds,0,,,,,
player,201610030min,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201610030min,min,SherMa20,kick_ret_td,0,,,,,
player,201610030min,min,SherMa20,kick_ret_long,0,,,,,
player,201610030min,min,SherMa20,punt_ret,2,,,,,
player,201610030min,min,SherMa20,punt_ret_yds,13,,,,,
player,201610030min,min,SherMa20,punt_ret_yds_per_ret,6.5,,,,,
player,201610030min,min,SherMa20,punt_ret_td,0,,,,,
player,201610030min,min,SherMa20,punt_ret_long,8,,,,,
player,201610030min,min,PattCo00,kick_ret,1,,,,,
player,201610030min,min,PattCo00,kick_ret_yds,29,,,,,
player,201610030min,min,PattCo00,kick_ret_yds_per_ret,29.0,,,,,
player,201610030min,min,PattCo00,kick_ret_td,0,,,,,
player,201610030min,min,PattCo00,kick_ret_long,29,,,,,
player,201610030min,min,PattCo00,punt_ret,0,,,,,
player,201610030min,min,PattCo00,punt_ret_yds,0,,,,,
player,201610030min,min,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201610030min,min,PattCo00,punt_ret_td,0,,,,,
player,201610030min,min,PattCo00,punt_ret_long,0,,,,,
player,201610030min,min,TreaLa00,kick_ret,1,,,,,
player,201610030min,min,TreaLa00,kick_ret_yds,0,,,,,
player,201610030min,min,TreaLa00,kick_ret_yds_per_ret,0.0,,,,,
player,201610030min,min,TreaLa00,kick_ret_td,0,,,,,
player,201610030min,min,TreaLa00,kick_ret_long,0,,,,,
player,201610030min,min,TreaLa00,punt_ret,0,,,,,
player,201610030min,min,TreaLa00,punt_ret_yds,0,,,,,
player,201610030min,min,TreaLa00,punt_ret_yds_per_ret,,,,,,
player,201610030min,min,TreaLa00,punt_ret_td,0,,,,,
player,201610030min,min,TreaLa00,punt_ret_long,0,,,,,
player,201610030min,nyg,brownjos01,xpm,1,,,,,
player,201610030min,nyg,brownjos01,xpa,1,,,,,
player,201610030min,nyg,brownjos01,fgm,1,,,,,
player,201610030min,nyg,brownjos01,fga,1,,,,,
player,201610030min,nyg,brownjos01,punt,0,,,,,
player,201610030min,nyg,brownjos01,punt_yds,0,,,,,
player,201610030min,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201610030min,nyg,brownjos01,punt_long,0,,,,,
player,201610030min,nyg,WingBr00,xpm,,,,,,
player,201610030min,nyg,WingBr00,xpa,,,,,,
player,201610030min,nyg,WingBr00,fgm,,,,,,
player,201610030min,nyg,WingBr00,fga,,,,,,
player,201610030min,nyg,WingBr00,punt,6,,,,,
player,201610030min,nyg,WingBr00,punt_yds,280,,,,,
player,201610030min,nyg,WingBr00,punt_yds_per_punt,46.7,,,,,
player,201610030min,nyg,WingBr00,punt_long,53,,,,,
player,201610030min,min,WalsBl00,xpm,3,,,,,
player,201610030min,min,WalsBl00,xpa,3,,,,,
player,201610030min,min,WalsBl00,fgm,1,,,,,
player,201610030min,min,WalsBl00,fga,2,,,,,
player,201610030min,min,WalsBl00,punt,0,,,,,
player,201610030min,min,WalsBl00,punt_yds,0,,,,,
player,201610030min,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201610030min,min,WalsBl00,punt_long,0,,,,,
player,201610030min,min,LockJe00,xpm,,,,,,
player,201610030min,min,LockJe00,xpa,,,,,,
player,201610030min,min,LockJe00,fgm,,,,,,
player,201610030min,min,LockJe00,fga,,,,,,
player,201610030min,min,LockJe00,punt,6,,,,,
player,201610030min,min,LockJe00,punt_yds,264,,,,,
player,201610030min,min,LockJe00,punt_yds_per_punt,44.0,,,,,
player,201610030min,min,LockJe00,punt_long,53,,,,,
player,201610030min,min,FuscBr00,pos,G,,,,,
player,201610030min,min,FuscBr00,offense,74,,,,,
player,201610030min,min,FuscBr00,off_pct,100%,,,,,
player,201610030min,min,FuscBr00,defense,0,,,,,
player,201610030min,min,FuscBr00,def_pct,0%,,,,,
player,201610030min,min,FuscBr00,special_teams,5,,,,,
player,201610030min,min,FuscBr00,st_pct,19%,,,,,
player,201610030min,min,BergJo20,pos,C,,,,,
player,201610030min,min,BergJo20,offense,74,,,,,
player,201610030min,min,BergJo20,off_pct,100%,,,,,
player,201610030min,min,BergJo20,defense,0,,,,,
player,201610030min,min,BergJo20,def_pct,0%,,,,,
player,201610030min,min,BergJo20,special_teams,5,,,,,
player,201610030min,min,BergJo20,st_pct,19%,,,,,
player,201610030min,min,ClemT.00,pos,T,,,,,
player,201610030min,min,ClemT.00,offense,74,,,,,
player,201610030min,min,ClemT.00,off_pct,100%,,,,,
player,201610030min,min,ClemT.00,defense,0,,,,,
player,201610030min,min,ClemT.00,def_pct,0%,,,,,
player,201610030min,min,ClemT.00,special_teams,5,,,,,
player,201610030min,min,ClemT.00,st_pct,19%,,,,,
player,201610030min,min,BoonAl21,pos,G,,,,,
player,201610030min,min,BoonAl21,offense,74,,,,,
player,201610030min,min,BoonAl21,off_pct,100%,,,,,
player,201610030min,min,BoonAl21,defense,0,,,,,
player,201610030min,min,BoonAl21,def_pct,0%,,,,,
player,201610030min,min,BoonAl21,special_teams,0,,,,,
player,201610030min,min,BoonAl21,st_pct,0%,,,,,
player,201610030min,min,BradSa00,pos,QB,,,,,
player,201610030min,min,BradSa00,offense,74,,,,,
player,201610030min,min,BradSa00,off_pct,100%,,,,,
player,201610030min,min,BradSa00,defense,0,,,,,
player,201610030min,min,BradSa00,def_pct,0%,,,,,
player,201610030min,min,BradSa00,special_teams,0,,,,,
player,201610030min,min,BradSa00,st_pct,0%,,,,,
player,201610030min,min,RudoKy00,pos,TE,,,,,
player,201610030min,min,RudoKy00,offense,72,,,,,
player,201610030min,min,RudoKy00,off_pct,97%,,,,,
player,201610030min,min,RudoKy00,defense,0,,,,,
player,201610030min,min,RudoKy00,def_pct,0%,,,,,
player,201610030min,min,RudoKy00,special_teams,5,,,,,
player,201610030min,min,RudoKy00,st_pct,19%,,,,,
player,201610030min,min,DiggSt00,pos,WR,,,,,
player,201610030min,min,DiggSt00,offense,69,,,,,
player,201610030min,min,DiggSt00,off_pct,93%,,,,,
player,201610030min,min,DiggSt00,defense,0,,,,,
player,201610030min,min,DiggSt00,def_pct,0%,,,,,
player,201610030min,min,DiggSt00,special_teams,0,,,,,
player,201610030min,min,DiggSt00,st_pct,0%,,,,,
player,201610030min,min,SirlJe00,pos,T,,,,,
player,201610030min,min,SirlJe00,offense,68,,,,,
player,201610030min,min,SirlJe00,off_pct,92%,,,,,
player,201610030min,min,SirlJe00,defense,0,,,,,
player,201610030min,min,SirlJe00,def_pct,0%,,,,,
player,201610030min,min,SirlJe00,special_teams,5,,,,,
player,201610030min,min,SirlJe00,st_pct,19%,,,,,
player,201610030min,min,McKiJe00,pos,RB,,,,,
player,201610030min,min,McKiJe00,offense,46,,,,,
player,201610030min,min,McKiJe00,off_pct,62%,,,,,
player,201610030min,min,McKiJe00,defense,0,,,,,
player,201610030min,min,McKiJe00,def_pct,0%,,,,,
player,201610030min,min,McKiJe00,special_teams,0,,,,,
player,201610030min,min,McKiJe00,st_pct,0%,,,,,
player,201610030min,min,ThieAd00,pos,WR,,,,,
player,201610030min,min,ThieAd00,offense,39,,,,,
player,201610030min,min,ThieAd00,off_pct,53%,,,,,
player,201610030min,min,ThieAd00,defense,0,,,,,
player,201610030min,min,ThieAd00,def_pct,0%,,,,,
player,201610030min,min,ThieAd00,special_teams,8,,,,,
player,201610030min,min,ThieAd00,st_pct,30%,,,,,
player,201610030min,min,PattCo00,pos,WR,,,,,
player,201610030min,min,PattCo00,offense,36,,,,,
player,201610030min,min,PattCo00,off_pct,49%,,,,,
player,201610030min,min,PattCo00,defense,0,,,,,
player,201610030min,min,PattCo00,def_pct,0%,,,,,
player,201610030min,min,PattCo00,special_teams,5,,,,,
player,201610030min,min,PattCo00,st_pct,19%,,,,,
player,201610030min,min,AsiaMa00,pos,RB,,,,,
player,201610030min,min,AsiaMa00,offense,29,,,,,
player,201610030min,min,AsiaMa00,off_pct,39%,,,,,
player,201610030min,min,AsiaMa00,defense,0,,,,,
player,201610030min,min,AsiaMa00,def_pct,0%,,,,,
player,201610030min,min,AsiaMa00,special_teams,10,,,,,
player,201610030min,min,AsiaMa00,st_pct,37%,,,,,
player,201610030min,min,LineZa01,pos,FB,,,,,
player,201610030min,min,LineZa01,offense,24,,,,,
player,201610030min,min,LineZa01,off_pct,32%,,,,,
player,201610030min,min,LineZa01,defense,0,,,,,
player,201610030min,min,LineZa01,def_pct,0%,,,,,
player,201610030min,min,LineZa01,special_teams,11,,,,,
player,201610030min,min,LineZa01,st_pct,41%,,,,,
player,201610030min,min,JohnCh08,pos,WR,,,,,
player,201610030min,min,JohnCh08,offense,22,,,,,
player,201610030min,min,JohnCh08,off_pct,30%,,,,,
player,201610030min,min,JohnCh08,defense,0,,,,,
player,201610030min,min,JohnCh08,def_pct,0%,,,,,
player,201610030min,min,JohnCh08,special_teams,3,,,,,
player,201610030min,min,JohnCh08,st_pct,11%,,,,,
player,201610030min,min,ElliRh00,pos,TE,,,,,
player,201610030min,min,ElliRh00,offense,16,,,,,
player,201610030min,min,ElliRh00,off_pct,22%,,,,,
player,201610030min,min,ElliRh00,defense,0,,,,,
player,201610030min,min,ElliRh00,def_pct,0%,,,,,
player,201610030min,min,ElliRh00,special_teams,11,,,,,
player,201610030min,min,ElliRh00,st_pct,41%,,,,,
player,201610030min,min,PruiMy00,pos,TE,,,,,
player,201610030min,min,PruiMy00,offense,13,,,,,
player,201610030min,min,PruiMy00,off_pct,18%,,,,,
player,201610030min,min,PruiMy00,defense,0,,,,,
player,201610030min,min,PruiMy00,def_pct,0%,,,,,
player,201610030min,min,PruiMy00,special_teams,9,,,,,
player,201610030min,min,PruiMy00,st_pct,33%,,,,,
player,201610030min,min,SmitAn23,pos,T,,,,,
player,201610030min,min,SmitAn23,offense,6,,,,,
player,201610030min,min,SmitAn23,off_pct,8%,,,,,
player,201610030min,min,SmitAn23,defense,0,,,,,
player,201610030min,min,SmitAn23,def_pct,0%,,,,,
player,201610030min,min,SmitAn23,special_teams,0,,,,,
player,201610030min,min,SmitAn23,st_pct,0%,,,,,
player,201610030min,min,KeriZa00,pos,G,,,,,
player,201610030min,min,KeriZa00,offense,2,,,,,
player,201610030min,min,KeriZa00,off_pct,3%,,,,,
player,201610030min,min,KeriZa00,defense,0,,,,,
player,201610030min,min,KeriZa00,def_pct,0%,,,,,
player,201610030min,min,KeriZa00,special_teams,5,,,,,
player,201610030min,min,KeriZa00,st_pct,19%,,,,,
player,201610030min,min,TreaLa00,pos,WR,,,,,
player,201610030min,min,TreaLa00,offense,2,,,,,
player,201610030min,min,TreaLa00,off_pct,3%,,,,,
player,201610030min,min,TreaLa00,defense,0,,,,,
player,201610030min,min,TreaLa00,def_pct,0%,,,,,
player,201610030min,min,TreaLa00,special_teams,3,,,,,
player,201610030min,min,TreaLa00,st_pct,11%,,,,,
player,201610030min,min,SendAn00,pos,SS,,,,,
player,201610030min,min,SendAn00,offense,0,,,,,
player,201610030min,min,SendAn00,off_pct,0%,,,,,
player,201610030min,min,SendAn00,defense,66,,,,,
player,201610030min,min,SendAn00,def_pct,100%,,,,,
player,201610030min,min,SendAn00,special_teams,11,,,,,
player,201610030min,min,SendAn00,st_pct,41%,,,,,
player,201610030min,min,BarrAn00,pos,LB,,,,,
player,201610030min,min,BarrAn00,offense,0,,,,,
player,201610030min,min,BarrAn00,off_pct,0%,,,,,
player,201610030min,min,BarrAn00,defense,66,,,,,
player,201610030min,min,BarrAn00,def_pct,100%,,,,,
player,201610030min,min,BarrAn00,special_teams,3,,,,,
player,201610030min,min,BarrAn00,st_pct,11%,,,,,
player,201610030min,min,KendEr00,pos,LB,,,,,
player,201610030min,min,KendEr00,offense,0,,,,,
player,201610030min,min,KendEr00,off_pct,0%,,,,,
player,201610030min,min,KendEr00,defense,66,,,,,
player,201610030min,min,KendEr00,def_pct,100%,,,,,
player,201610030min,min,KendEr00,special_teams,3,,,,,
player,201610030min,min,KendEr00,st_pct,11%,,,,,
player,201610030min,min,SmitHa00,pos,FS,,,,,
player,201610030min,min,SmitHa00,offense,0,,,,,
player,201610030min,min,SmitHa00,off_pct,0%,,,,,
player,201610030min,min,SmitHa00,defense,66,,,,,
player,201610030min,min,SmitHa00,def_pct,100%,,,,,
player,201610030min,min,SmitHa00,special_teams,2,,,,,
player,201610030min,min,SmitHa00,st_pct,7%,,,,,
player,201610030min,min,MunnCa99,pos,CB,,,,,
player,201610030min,min,MunnCa99,offense,0,,,,,
player,201610030min,min,MunnCa99,off_pct,0%,,,,,
player,201610030min,min,MunnCa99,defense,64,,,,,
player,201610030min,min,MunnCa99,def_pct,97%,,,,,
player,201610030min,min,MunnCa99,special_teams,0,,,,,
player,201610030min,min,MunnCa99,st_pct,0%,,,,,
player,201610030min,min,NewmTe20,pos,CB,,,,,
player,201610030min,min,NewmTe20,offense,0,,,,,
player,201610030min,min,NewmTe20,off_pct,0%,,,,,
player,201610030min,min,NewmTe20,defense,56,,,,,
player,201610030min,min,NewmTe20,def_pct,85%,,,,,
player,201610030min,min,NewmTe20,special_teams,2,,,,,
player,201610030min,min,NewmTe20,st_pct,7%,,,,,
player,201610030min,min,RobiBr98,pos,DE,,,,,
player,201610030min,min,RobiBr98,offense,0,,,,,
player,201610030min,min,RobiBr98,off_pct,0%,,,,,
player,201610030min,min,RobiBr98,defense,55,,,,,
player,201610030min,min,RobiBr98,def_pct,83%,,,,,
player,201610030min,min,RobiBr98,special_teams,2,,,,,
player,201610030min,min,RobiBr98,st_pct,7%,,,,,
player,201610030min,min,GrifEv99,pos,DE,,,,,
player,201610030min,min,GrifEv99,offense,0,,,,,
player,201610030min,min,GrifEv99,off_pct,0%,,,,,
player,201610030min,min,GrifEv99,defense,54,,,,,
player,201610030min,min,GrifEv99,def_pct,82%,,,,,
player,201610030min,min,GrifEv99,special_teams,3,,,,,
player,201610030min,min,GrifEv99,st_pct,11%,,,,,
player,201610030min,min,RhodXa00,pos,CB,,,,,
player,201610030min,min,RhodXa00,offense,0,,,,,
player,201610030min,min,RhodXa00,off_pct,0%,,,,,
player,201610030min,min,RhodXa00,defense,45,,,,,
player,201610030min,min,RhodXa00,def_pct,68%,,,,,
player,201610030min,min,RhodXa00,special_teams,0,,,,,
player,201610030min,min,RhodXa00,st_pct,0%,,,,,
player,201610030min,min,JohnTo01,pos,DT,,,,,
player,201610030min,min,JohnTo01,offense,0,,,,,
player,201610030min,min,JohnTo01,off_pct,0%,,,,,
player,201610030min,min,JohnTo01,defense,41,,,,,
player,201610030min,min,JohnTo01,def_pct,62%,,,,,
player,201610030min,min,JohnTo01,special_teams,1,,,,,
player,201610030min,min,JohnTo01,st_pct,4%,,,,,
player,201610030min,min,HuntDa01,pos,DE,,,,,
player,201610030min,min,HuntDa01,offense,0,,,,,
player,201610030min,min,HuntDa01,off_pct,0%,,,,,
player,201610030min,min,HuntDa01,defense,40,,,,,
player,201610030min,min,HuntDa01,def_pct,61%,,,,,
player,201610030min,min,HuntDa01,special_teams,1,,,,,
player,201610030min,min,HuntDa01,st_pct,4%,,,,,
player,201610030min,min,JoseLi99,pos,NT,,,,,
player,201610030min,min,JoseLi99,offense,0,,,,,
player,201610030min,min,JoseLi99,off_pct,0%,,,,,
player,201610030min,min,JoseLi99,defense,38,,,,,
player,201610030min,min,JoseLi99,def_pct,58%,,,,,
player,201610030min,min,JoseLi99,special_teams,2,,,,,
player,201610030min,min,JoseLi99,st_pct,7%,,,,,
player,201610030min,min,StepSh00,pos,NT,,,,,
player,201610030min,min,StepSh00,offense,0,,,,,
player,201610030min,min,StepSh00,off_pct,0%,,,,,
player,201610030min,min,StepSh00,defense,34,,,,,
player,201610030min,min,StepSh00,def_pct,52%,,,,,
player,201610030min,min,StepSh00,special_teams,8,,,,,
player,201610030min,min,StepSh00,st_pct,30%,,,,,
player,201610030min,min,WaynTr00,pos,CB,,,,,
player,201610030min,min,WaynTr00,offense,0,,,,,
player,201610030min,min,WaynTr00,off_pct,0%,,,,,
player,201610030min,min,WaynTr00,defense,31,,,,,
player,201610030min,min,WaynTr00,def_pct,47%,,,,,
player,201610030min,min,WaynTr00,special_teams,9,,,,,
player,201610030min,min,WaynTr00,st_pct,33%,,,,,
player,201610030min,min,TratJu00,pos,DE,,,,,
player,201610030min,min,TratJu00,offense,0,,,,,
player,201610030min,min,TratJu00,off_pct,0%,,,,,
player,201610030min,min,TratJu00,defense,2,,,,,
player,201610030min,min,TratJu00,def_pct,3%,,,,,
player,201610030min,min,TratJu00,special_teams,15,,,,,
player,201610030min,min,TratJu00,st_pct,56%,,,,,
player,201610030min,min,GreeCh99,pos,LB,,,,,
player,201610030min,min,GreeCh99,offense,0,,,,,
player,201610030min,min,GreeCh99,off_pct,0%,,,,,
player,201610030min,min,GreeCh99,defense,2,,,,,
player,201610030min,min,GreeCh99,def_pct,3%,,,,,
player,201610030min,min,GreeCh99,special_teams,3,,,,,
player,201610030min,min,GreeCh99,st_pct,11%,,,,,
player,201610030min,min,SherMa20,pos,CB,,,,,
player,201610030min,min,SherMa20,offense,0,,,,,
player,201610030min,min,SherMa20,off_pct,0%,,,,,
player,201610030min,min,SherMa20,defense,0,,,,,
player,201610030min,min,SherMa20,def_pct,0%,,,,,
player,201610030min,min,SherMa20,special_teams,22,,,,,
player,201610030min,min,SherMa20,st_pct,81%,,,,,
player,201610030min,min,ColeAu00,pos,LB,,,,,
player,201610030min,min,ColeAu00,offense,0,,,,,
player,201610030min,min,ColeAu00,off_pct,0%,,,,,
player,201610030min,min,ColeAu00,defense,0,,,,,
player,201610030min,min,ColeAu00,def_pct,0%,,,,,
player,201610030min,min,ColeAu00,special_teams,19,,,,,
player,201610030min,min,ColeAu00,st_pct,70%,,,,,
player,201610030min,min,HarrAn01,pos,FS,,,,,
player,201610030min,min,HarrAn01,offense,0,,,,,
player,201610030min,min,HarrAn01,off_pct,0%,,,,,
player,201610030min,min,HarrAn01,defense,0,,,,,
player,201610030min,min,HarrAn01,def_pct,0%,,,,,
player,201610030min,min,HarrAn01,special_teams,19,,,,,
player,201610030min,min,HarrAn01,st_pct,70%,,,,,
player,201610030min,min,LamuEm00,pos,LB,,,,,
player,201610030min,min,LamuEm00,offense,0,,,,,
player,201610030min,min,LamuEm00,off_pct,0%,,,,,
player,201610030min,min,LamuEm00,defense,0,,,,,
player,201610030min,min,LamuEm00,def_pct,0%,,,,,
player,201610030min,min,LamuEm00,special_teams,19,,,,,
player,201610030min,min,LamuEm00,st_pct,70%,,,,,
player,201610030min,min,RobiEd00,pos,LB,,,,,
player,201610030min,min,RobiEd00,offense,0,,,,,
player,201610030min,min,RobiEd00,off_pct,0%,,,,,
player,201610030min,min,RobiEd00,defense,0,,,,,
player,201610030min,min,RobiEd00,def_pct,0%,,,,,
player,201610030min,min,RobiEd00,special_teams,16,,,,,
player,201610030min,min,RobiEd00,st_pct,59%,,,,,
player,201610030min,min,LockJe00,pos,P,,,,,
player,201610030min,min,LockJe00,offense,0,,,,,
player,201610030min,min,LockJe00,off_pct,0%,,,,,
player,201610030min,min,LockJe00,defense,0,,,,,
player,201610030min,min,LockJe00,def_pct,0%,,,,,
player,201610030min,min,LockJe00,special_teams,11,,,,,
player,201610030min,min,LockJe00,st_pct,41%,,,,,
player,201610030min,min,McDeKe00,pos,LS,,,,,
player,201610030min,min,McDeKe00,offense,0,,,,,
player,201610030min,min,McDeKe00,off_pct,0%,,,,,
player,201610030min,min,McDeKe00,defense,0,,,,,
player,201610030min,min,McDeKe00,def_pct,0%,,,,,
player,201610030min,min,McDeKe00,special_teams,11,,,,,
player,201610030min,min,McDeKe00,st_pct,41%,,,,,
player,201610030min,min,WalsBl00,pos,K,,,,,
player,201610030min,min,WalsBl00,offense,0,,,,,
player,201610030min,min,WalsBl00,off_pct,0%,,,,,
player,201610030min,min,WalsBl00,defense,0,,,,,
player,201610030min,min,WalsBl00,def_pct,0%,,,,,
player,201610030min,min,WalsBl00,special_teams,10,,,,,
player,201610030min,min,WalsBl00,st_pct,37%,,,,,
player,201610030min,min,AlexMa01,pos,CB,,,,,
player,201610030min,min,AlexMa01,offense,0,,,,,
player,201610030min,min,AlexMa01,off_pct,0%,,,,,
player,201610030min,min,AlexMa01,defense,0,,,,,
player,201610030min,min,AlexMa01,def_pct,0%,,,,,
player,201610030min,min,AlexMa01,special_teams,8,,,,,
player,201610030min,min,AlexMa01,st_pct,30%,,,,,
player,201610030min,min,KearJa00,pos,SS,,,,,
player,201610030min,min,KearJa00,offense,0,,,,,
player,201610030min,min,KearJa00,off_pct,0%,,,,,
player,201610030min,min,KearJa00,defense,0,,,,,
player,201610030min,min,KearJa00,def_pct,0%,,,,,
player,201610030min,min,KearJa00,special_teams,7,,,,,
player,201610030min,min,KearJa00,st_pct,26%,,,,,
player,201610030min,nyg,JerrJo20,pos,G,,,,,
player,201610030min,nyg,JerrJo20,offense,66,,,,,
player,201610030min,nyg,JerrJo20,off_pct,100%,,,,,
player,201610030min,nyg,JerrJo20,defense,0,,,,,
player,201610030min,nyg,JerrJo20,def_pct,0%,,,,,
player,201610030min,nyg,JerrJo20,special_teams,2,,,,,
player,201610030min,nyg,JerrJo20,st_pct,7%,,,,,
player,201610030min,nyg,HartBo00,pos,G,,,,,
player,201610030min,nyg,HartBo00,offense,66,,,,,
player,201610030min,nyg,HartBo00,off_pct,100%,,,,,
player,201610030min,nyg,HartBo00,defense,0,,,,,
player,201610030min,nyg,HartBo00,def_pct,0%,,,,,
player,201610030min,nyg,HartBo00,special_teams,2,,,,,
player,201610030min,nyg,HartBo00,st_pct,7%,,,,,
player,201610030min,nyg,PughJu00,pos,G,,,,,
player,201610030min,nyg,PughJu00,offense,66,,,,,
player,201610030min,nyg,PughJu00,off_pct,100%,,,,,
player,201610030min,nyg,PughJu00,defense,0,,,,,
player,201610030min,nyg,PughJu00,def_pct,0%,,,,,
player,201610030min,nyg,PughJu00,special_teams,2,,,,,
player,201610030min,nyg,PughJu00,st_pct,7%,,,,,
player,201610030min,nyg,FlowEr00,pos,T,,,,,
player,201610030min,nyg,FlowEr00,offense,66,,,,,
player,201610030min,nyg,FlowEr00,off_pct,100%,,,,,
player,201610030min,nyg,FlowEr00,defense,0,,,,,
player,201610030min,nyg,FlowEr00,def_pct,0%,,,,,
player,201610030min,nyg,FlowEr00,special_teams,2,,,,,
player,201610030min,nyg,FlowEr00,st_pct,7%,,,,,
player,201610030min,nyg,CruzVi00,pos,WR,,,,,
player,201610030min,nyg,CruzVi00,offense,66,,,,,
player,201610030min,nyg,CruzVi00,off_pct,100%,,,,,
player,201610030min,nyg,CruzVi00,defense,0,,,,,
player,201610030min,nyg,CruzVi00,def_pct,0%,,,,,
player,201610030min,nyg,CruzVi00,special_teams,0,,,,,
player,201610030min,nyg,CruzVi00,st_pct,0%,,,,,
player,201610030min,nyg,MannEl00,pos,QB,,,,,
player,201610030min,nyg,MannEl00,offense,66,,,,,
player,201610030min,nyg,MannEl00,off_pct,100%,,,,,
player,201610030min,nyg,MannEl00,defense,0,,,,,
player,201610030min,nyg,MannEl00,def_pct,0%,,,,,
player,201610030min,nyg,MannEl00,special_teams,0,,,,,
player,201610030min,nyg,MannEl00,st_pct,0%,,,,,
player,201610030min,nyg,RichWe00,pos,C,,,,,
player,201610030min,nyg,RichWe00,offense,66,,,,,
player,201610030min,nyg,RichWe00,off_pct,100%,,,,,
player,201610030min,nyg,RichWe00,defense,0,,,,,
player,201610030min,nyg,RichWe00,def_pct,0%,,,,,
player,201610030min,nyg,RichWe00,special_teams,0,,,,,
player,201610030min,nyg,RichWe00,st_pct,0%,,,,,
player,201610030min,nyg,BeckOd00,pos,WR,,,,,
player,201610030min,nyg,BeckOd00,offense,66,,,,,
player,201610030min,nyg,BeckOd00,off_pct,100%,,,,,
player,201610030min,nyg,BeckOd00,defense,0,,,,,
player,201610030min,nyg,BeckOd00,def_pct,0%,,,,,
player,201610030min,nyg,BeckOd00,special_teams,0,,,,,
player,201610030min,nyg,BeckOd00,st_pct,0%,,,,,
player,201610030min,nyg,ShepSt00,pos,WR,,,,,
player,201610030min,nyg,ShepSt00,offense,62,,,,,
player,201610030min,nyg,ShepSt00,off_pct,94%,,,,,
player,201610030min,nyg,ShepSt00,defense,0,,,,,
player,201610030min,nyg,ShepSt00,def_pct,0%,,,,,
player,201610030min,nyg,ShepSt00,special_teams,0,,,,,
player,201610030min,nyg,ShepSt00,st_pct,0%,,,,,
player,201610030min,nyg,TyexWi00,pos,TE,,,,,
player,201610030min,nyg,TyexWi00,offense,52,,,,,
player,201610030min,nyg,TyexWi00,off_pct,79%,,,,,
player,201610030min,nyg,TyexWi00,defense,0,,,,,
player,201610030min,nyg,TyexWi00,def_pct,0%,,,,,
player,201610030min,nyg,TyexWi00,special_teams,2,,,,,
player,201610030min,nyg,TyexWi00,st_pct,7%,,,,,
player,201610030min,nyg,RainBo00,pos,RB,,,,,
player,201610030min,nyg,RainBo00,offense,28,,,,,
player,201610030min,nyg,RainBo00,off_pct,42%,,,,,
player,201610030min,nyg,RainBo00,defense,0,,,,,
player,201610030min,nyg,RainBo00,def_pct,0%,,,,,
player,201610030min,nyg,RainBo00,special_teams,17,,,,,
player,201610030min,nyg,RainBo00,st_pct,63%,,,,,
player,201610030min,nyg,DarkOr00,pos,RB,,,,,
player,201610030min,nyg,DarkOr00,offense,23,,,,,
player,201610030min,nyg,DarkOr00,off_pct,35%,,,,,
player,201610030min,nyg,DarkOr00,defense,0,,,,,
player,201610030min,nyg,DarkOr00,def_pct,0%,,,,,
player,201610030min,nyg,DarkOr00,special_teams,0,,,,,
player,201610030min,nyg,DarkOr00,st_pct,0%,,,,,
player,201610030min,nyg,PerkPa00,pos,RB,,,,,
player,201610030min,nyg,PerkPa00,offense,15,,,,,
player,201610030min,nyg,PerkPa00,off_pct,23%,,,,,
player,201610030min,nyg,PerkPa00,defense,0,,,,,
player,201610030min,nyg,PerkPa00,def_pct,0%,,,,,
player,201610030min,nyg,PerkPa00,special_teams,13,,,,,
player,201610030min,nyg,PerkPa00,st_pct,48%,,,,,
player,201610030min,nyg,DonnLa00,pos,TE,,,,,
player,201610030min,nyg,DonnLa00,offense,9,,,,,
player,201610030min,nyg,DonnLa00,off_pct,14%,,,,,
player,201610030min,nyg,DonnLa00,defense,0,,,,,
player,201610030min,nyg,DonnLa00,def_pct,0%,,,,,
player,201610030min,nyg,DonnLa00,special_teams,2,,,,,
player,201610030min,nyg,DonnLa00,st_pct,7%,,,,,
player,201610030min,nyg,AdamJe01,pos,TE,,,,,
player,201610030min,nyg,AdamJe01,offense,7,,,,,
player,201610030min,nyg,AdamJe01,off_pct,11%,,,,,
player,201610030min,nyg,AdamJe01,defense,0,,,,,
player,201610030min,nyg,AdamJe01,def_pct,0%,,,,,
player,201610030min,nyg,AdamJe01,special_teams,9,,,,,
player,201610030min,nyg,AdamJe01,st_pct,33%,,,,,
player,201610030min,nyg,HarrDw00,pos,WR,,,,,
player,201610030min,nyg,HarrDw00,offense,1,,,,,
player,201610030min,nyg,HarrDw00,off_pct,2%,,,,,
player,201610030min,nyg,HarrDw00,defense,0,,,,,
player,201610030min,nyg,HarrDw00,def_pct,0%,,,,,
player,201610030min,nyg,HarrDw00,special_teams,20,,,,,
player,201610030min,nyg,HarrDw00,st_pct,74%,,,,,
player,201610030min,nyg,KingTa00,pos,WR,,,,,
player,201610030min,nyg,KingTa00,offense,1,,,,,
player,201610030min,nyg,KingTa00,off_pct,2%,,,,,
player,201610030min,nyg,KingTa00,defense,0,,,,,
player,201610030min,nyg,KingTa00,def_pct,0%,,,,,
