game,2016,10,20161110,201611100rav,cle,"Cleveland Browns",7,rav,"Baltimore Ravens",28
player,201611100rav,rav,OrrxZa00,pass_defended,0,,,,,
player,201611100rav,rav,OrrxZa00,sacks,0.0,,,,,
player,201611100rav,rav,OrrxZa00,tackles_combined,4,,,,,
player,201611100rav,rav,OrrxZa00,tackles_solo,3,,,,,
player,201611100rav,rav,OrrxZa00,tackles_assists,1,,,,,
player,201611100rav,rav,OrrxZa00,tackles_loss,0,,,,,
player,201611100rav,rav,OrrxZa00,qb_hits,0,,,,,
player,201611100rav,rav,OrrxZa00,fumbles_rec,0,,,,,
player,201611100rav,rav,OrrxZa00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,OrrxZa00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,OrrxZa00,fumbles_forced,0,,,,,
player,201611100rav,rav,SmitJi03,def_int,0,,,,,
player,201611100rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201611100rav,rav,SmitJi03,def_int_td,0,,,,,
player,201611100rav,rav,SmitJi03,def_int_long,0,,,,,
player,201611100rav,rav,SmitJi03,pass_defended,1,,,,,
player,201611100rav,rav,SmitJi03,sacks,0.0,,,,,
player,201611100rav,rav,SmitJi03,tackles_combined,4,,,,,
player,201611100rav,rav,SmitJi03,tackles_solo,4,,,,,
player,201611100rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201611100rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201611100rav,rav,SmitJi03,qb_hits,0,,,,,
player,201611100rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201611100rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201611100rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201611100rav,rav,YounTa01,def_int,0,,,,,
player,201611100rav,rav,YounTa01,def_int_yds,0,,,,,
player,201611100rav,rav,YounTa01,def_int_td,0,,,,,
player,201611100rav,rav,YounTa01,def_int_long,0,,,,,
player,201611100rav,rav,YounTa01,pass_defended,2,,,,,
player,201611100rav,rav,YounTa01,sacks,0.0,,,,,
player,201611100rav,rav,YounTa01,tackles_combined,4,,,,,
player,201611100rav,rav,YounTa01,tackles_solo,3,,,,,
player,201611100rav,rav,YounTa01,tackles_assists,1,,,,,
player,201611100rav,rav,YounTa01,tackles_loss,1,,,,,
player,201611100rav,rav,YounTa01,qb_hits,0,,,,,
player,201611100rav,rav,YounTa01,fumbles_rec,0,,,,,
player,201611100rav,rav,YounTa01,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,YounTa01,fumbles_rec_td,0,,,,,
player,201611100rav,rav,YounTa01,fumbles_forced,0,,,,,
player,201611100rav,rav,GuyxLa00,def_int,0,,,,,
player,201611100rav,rav,GuyxLa00,def_int_yds,0,,,,,
player,201611100rav,rav,GuyxLa00,def_int_td,0,,,,,
player,201611100rav,rav,GuyxLa00,def_int_long,0,,,,,
player,201611100rav,rav,GuyxLa00,pass_defended,0,,,,,
player,201611100rav,rav,GuyxLa00,sacks,0.0,,,,,
player,201611100rav,rav,GuyxLa00,tackles_combined,1,,,,,
player,201611100rav,rav,GuyxLa00,tackles_solo,1,,,,,
player,201611100rav,rav,GuyxLa00,tackles_assists,0,,,,,
player,201611100rav,rav,GuyxLa00,tackles_loss,0,,,,,
player,201611100rav,rav,GuyxLa00,qb_hits,1,,,,,
player,201611100rav,rav,GuyxLa00,fumbles_rec,0,,,,,
player,201611100rav,rav,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,GuyxLa00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,GuyxLa00,fumbles_forced,0,,,,,
player,201611100rav,rav,MoorCh00,def_int,0,,,,,
player,201611100rav,rav,MoorCh00,def_int_yds,,,,,,
player,201611100rav,rav,MoorCh00,def_int_td,0,,,,,
player,201611100rav,rav,MoorCh00,def_int_long,0,,,,,
player,201611100rav,rav,MoorCh00,pass_defended,0,,,,,
player,201611100rav,rav,MoorCh00,sacks,0.0,,,,,
player,201611100rav,rav,MoorCh00,tackles_combined,1,,,,,
player,201611100rav,rav,MoorCh00,tackles_solo,1,,,,,
player,201611100rav,rav,MoorCh00,tackles_assists,0,,,,,
player,201611100rav,rav,MoorCh00,tackles_loss,0,,,,,
player,201611100rav,rav,MoorCh00,qb_hits,0,,,,,
player,201611100rav,rav,MoorCh00,fumbles_rec,0,,,,,
player,201611100rav,rav,MoorCh00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,MoorCh00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,MoorCh00,fumbles_forced,0,,,,,
player,201611100rav,rav,PierMi00,def_int,0,,,,,
player,201611100rav,rav,PierMi00,def_int_yds,0,,,,,
player,201611100rav,rav,PierMi00,def_int_td,0,,,,,
player,201611100rav,rav,PierMi00,def_int_long,0,,,,,
player,201611100rav,rav,PierMi00,pass_defended,1,,,,,
player,201611100rav,rav,PierMi00,sacks,0.0,,,,,
player,201611100rav,rav,PierMi00,tackles_combined,1,,,,,
player,201611100rav,rav,PierMi00,tackles_solo,1,,,,,
player,201611100rav,rav,PierMi00,tackles_assists,0,,,,,
player,201611100rav,rav,PierMi00,tackles_loss,1,,,,,
player,201611100rav,rav,PierMi00,qb_hits,0,,,,,
player,201611100rav,rav,PierMi00,fumbles_rec,0,,,,,
player,201611100rav,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,PierMi00,fumbles_forced,0,,,,,
player,201611100rav,rav,UrbaBr00,def_int,0,,,,,
player,201611100rav,rav,UrbaBr00,def_int_yds,0,,,,,
player,201611100rav,rav,UrbaBr00,def_int_td,0,,,,,
player,201611100rav,rav,UrbaBr00,def_int_long,0,,,,,
player,201611100rav,rav,UrbaBr00,pass_defended,1,,,,,
player,201611100rav,rav,UrbaBr00,sacks,0.0,,,,,
player,201611100rav,rav,UrbaBr00,tackles_combined,1,,,,,
player,201611100rav,rav,UrbaBr00,tackles_solo,1,,,,,
player,201611100rav,rav,UrbaBr00,tackles_assists,0,,,,,
player,201611100rav,rav,UrbaBr00,tackles_loss,0,,,,,
player,201611100rav,rav,UrbaBr00,qb_hits,0,,,,,
player,201611100rav,rav,UrbaBr00,fumbles_rec,0,,,,,
player,201611100rav,rav,UrbaBr00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,UrbaBr00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,UrbaBr00,fumbles_forced,0,,,,,
player,201611100rav,rav,WallDa01,def_int,0,,,,,
player,201611100rav,rav,WallDa01,def_int_yds,,,,,,
player,201611100rav,rav,WallDa01,def_int_td,0,,,,,
player,201611100rav,rav,WallDa01,def_int_long,0,,,,,
player,201611100rav,rav,WallDa01,pass_defended,0,,,,,
player,201611100rav,rav,WallDa01,sacks,0.0,,,,,
player,201611100rav,rav,WallDa01,tackles_combined,1,,,,,
player,201611100rav,rav,WallDa01,tackles_solo,1,,,,,
player,201611100rav,rav,WallDa01,tackles_assists,0,,,,,
player,201611100rav,rav,WallDa01,tackles_loss,0,,,,,
player,201611100rav,rav,WallDa01,qb_hits,0,,,,,
player,201611100rav,rav,WallDa01,fumbles_rec,0,,,,,
player,201611100rav,rav,WallDa01,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,WallDa01,fumbles_rec_td,0,,,,,
player,201611100rav,rav,WallDa01,fumbles_forced,0,,,,,
player,201611100rav,rav,WillBr02,def_int,0,,,,,
player,201611100rav,rav,WillBr02,def_int_yds,0,,,,,
player,201611100rav,rav,WillBr02,def_int_td,0,,,,,
player,201611100rav,rav,WillBr02,def_int_long,0,,,,,
player,201611100rav,rav,WillBr02,pass_defended,0,,,,,
player,201611100rav,rav,WillBr02,sacks,0.0,,,,,
player,201611100rav,rav,WillBr02,tackles_combined,1,,,,,
player,201611100rav,rav,WillBr02,tackles_solo,1,,,,,
player,201611100rav,rav,WillBr02,tackles_assists,0,,,,,
player,201611100rav,rav,WillBr02,tackles_loss,0,,,,,
player,201611100rav,rav,WillBr02,qb_hits,0,,,,,
player,201611100rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201611100rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201611100rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201611100rav,rav,JudoMa00,def_int,0,,,,,
player,201611100rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201611100rav,rav,JudoMa00,def_int_td,0,,,,,
player,201611100rav,rav,JudoMa00,def_int_long,0,,,,,
player,201611100rav,rav,JudoMa00,pass_defended,0,,,,,
player,201611100rav,rav,JudoMa00,sacks,0.0,,,,,
player,201611100rav,rav,JudoMa00,tackles_combined,0,,,,,
player,201611100rav,rav,JudoMa00,tackles_solo,0,,,,,
player,201611100rav,rav,JudoMa00,tackles_assists,0,,,,,
player,201611100rav,rav,JudoMa00,tackles_loss,0,,,,,
player,201611100rav,rav,JudoMa00,qb_hits,0,,,,,
player,201611100rav,rav,JudoMa00,fumbles_rec,1,,,,,
player,201611100rav,rav,JudoMa00,fumbles_rec_yds,3,,,,,
player,201611100rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,JudoMa00,fumbles_forced,0,,,,,
player,201611100rav,cle,JohnDu00,kick_ret,0,,,,,
player,201611100rav,cle,JohnDu00,kick_ret_yds,0,,,,,
player,201611100rav,cle,JohnDu00,kick_ret_yds_per_ret,,,,,,
player,201611100rav,cle,JohnDu00,kick_ret_td,0,,,,,
player,201611100rav,cle,JohnDu00,kick_ret_long,0,,,,,
player,201611100rav,cle,JohnDu00,punt_ret,2,,,,,
player,201611100rav,cle,JohnDu00,punt_ret_yds,-2,,,,,
player,201611100rav,cle,JohnDu00,punt_ret_yds_per_ret,-1.0,,,,,
player,201611100rav,cle,JohnDu00,punt_ret_td,0,,,,,
player,201611100rav,cle,JohnDu00,punt_ret_long,1,,,,,
player,201611100rav,rav,HestDe99,kick_ret,2,,,,,
player,201611100rav,rav,HestDe99,kick_ret_yds,42,,,,,
player,201611100rav,rav,HestDe99,kick_ret_yds_per_ret,21.0,,,,,
player,201611100rav,rav,HestDe99,kick_ret_td,0,,,,,
player,201611100rav,rav,HestDe99,kick_ret_long,28,,,,,
player,201611100rav,rav,HestDe99,punt_ret,2,,,,,
player,201611100rav,rav,HestDe99,punt_ret_yds,27,,,,,
player,201611100rav,rav,HestDe99,punt_ret_yds_per_ret,13.5,,,,,
player,201611100rav,rav,HestDe99,punt_ret_td,0,,,,,
player,201611100rav,rav,HestDe99,punt_ret_long,16,,,,,
player,201611100rav,rav,WebbLa99,kick_ret,0,,,,,
player,201611100rav,rav,WebbLa99,kick_ret_yds,0,,,,,
player,201611100rav,rav,WebbLa99,kick_ret_yds_per_ret,,,,,,
player,201611100rav,rav,WebbLa99,kick_ret_td,0,,,,,
player,201611100rav,rav,WebbLa99,kick_ret_long,0,,,,,
player,201611100rav,rav,WebbLa99,punt_ret,1,,,,,
player,201611100rav,rav,WebbLa99,punt_ret_yds,0,,,,,
player,201611100rav,rav,WebbLa99,punt_ret_yds_per_ret,0.0,,,,,
player,201611100rav,rav,WebbLa99,punt_ret_td,0,,,,,
player,201611100rav,rav,WebbLa99,punt_ret_long,0,,,,,
player,201611100rav,cle,ParkCo03,xpm,1,,,,,
player,201611100rav,cle,ParkCo03,xpa,1,,,,,
player,201611100rav,cle,ParkCo03,fgm,,,,,,
player,201611100rav,cle,ParkCo03,fga,,,,,,
player,201611100rav,cle,ParkCo03,punt,0,,,,,
player,201611100rav,cle,ParkCo03,punt_yds,0,,,,,
player,201611100rav,cle,ParkCo03,punt_yds_per_punt,,,,,,
player,201611100rav,cle,ParkCo03,punt_long,0,,,,,
player,201611100rav,cle,ColqBr00,xpm,,,,,,
player,201611100rav,cle,ColqBr00,xpa,,,,,,
player,201611100rav,cle,ColqBr00,fgm,,,,,,
player,201611100rav,cle,ColqBr00,fga,,,,,,
player,201611100rav,cle,ColqBr00,punt,7,,,,,
player,201611100rav,cle,ColqBr00,punt_yds,300,,,,,
player,201611100rav,cle,ColqBr00,punt_yds_per_punt,42.9,,,,,
player,201611100rav,cle,ColqBr00,punt_long,54,,,,,
player,201611100rav,rav,TuckJu00,xpm,2,,,,,
player,201611100rav,rav,TuckJu00,xpa,2,,,,,
player,201611100rav,rav,TuckJu00,fgm,2,,,,,
player,201611100rav,rav,TuckJu00,fga,2,,,,,
player,201611100rav,rav,TuckJu00,punt,0,,,,,
player,201611100rav,rav,TuckJu00,punt_yds,0,,,,,
player,201611100rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201611100rav,rav,TuckJu00,punt_long,0,,,,,
player,201611100rav,rav,KochSa20,xpm,,,,,,
player,201611100rav,rav,KochSa20,xpa,,,,,,
player,201611100rav,rav,KochSa20,fgm,,,,,,
player,201611100rav,rav,KochSa20,fga,,,,,,
player,201611100rav,rav,KochSa20,punt,4,,,,,
player,201611100rav,rav,KochSa20,punt_yds,184,,,,,
player,201611100rav,rav,KochSa20,punt_yds_per_punt,46.0,,,,,
player,201611100rav,rav,KochSa20,punt_long,50,,,,,
player,201611100rav,rav,StanRo00,pos,T,,,,,
player,201611100rav,rav,StanRo00,offense,82,,,,,
player,201611100rav,rav,StanRo00,off_pct,100%,,,,,
player,201611100rav,rav,StanRo00,defense,0,,,,,
player,201611100rav,rav,StanRo00,def_pct,0%,,,,,
player,201611100rav,rav,StanRo00,special_teams,4,,,,,
player,201611100rav,rav,StanRo00,st_pct,17%,,,,,
player,201611100rav,rav,WagnRi00,pos,T,,,,,
player,201611100rav,rav,WagnRi00,offense,82,,,,,
player,201611100rav,rav,WagnRi00,off_pct,100%,,,,,
player,201611100rav,rav,WagnRi00,defense,0,,,,,
player,201611100rav,rav,WagnRi00,def_pct,0%,,,,,
player,201611100rav,rav,WagnRi00,special_teams,4,,,,,
player,201611100rav,rav,WagnRi00,st_pct,17%,,,,,
player,201611100rav,rav,DucaVl20,pos,G,,,,,
player,201611100rav,rav,DucaVl20,offense,82,,,,,
player,201611100rav,rav,DucaVl20,off_pct,100%,,,,,
player,201611100rav,rav,DucaVl20,defense,0,,,,,
player,201611100rav,rav,DucaVl20,def_pct,0%,,,,,
player,201611100rav,rav,DucaVl20,special_teams,4,,,,,
player,201611100rav,rav,DucaVl20,st_pct,17%,,,,,
player,201611100rav,rav,FlacJo00,pos,QB,,,,,
player,201611100rav,rav,FlacJo00,offense,77,,,,,
player,201611100rav,rav,FlacJo00,off_pct,94%,,,,,
player,201611100rav,rav,FlacJo00,defense,0,,,,,
player,201611100rav,rav,FlacJo00,def_pct,0%,,,,,
player,201611100rav,rav,FlacJo00,special_teams,0,,,,,
player,201611100rav,rav,FlacJo00,st_pct,0%,,,,,
player,201611100rav,rav,ZuttJe20,pos,C,,,,,
player,201611100rav,rav,ZuttJe20,offense,72,,,,,
player,201611100rav,rav,ZuttJe20,off_pct,88%,,,,,
player,201611100rav,rav,ZuttJe20,defense,0,,,,,
player,201611100rav,rav,ZuttJe20,def_pct,0%,,,,,
player,201611100rav,rav,ZuttJe20,special_teams,0,,,,,
player,201611100rav,rav,ZuttJe20,st_pct,0%,,,,,
player,201611100rav,rav,PittDe00,pos,TE,,,,,
player,201611100rav,rav,PittDe00,offense,68,,,,,
player,201611100rav,rav,PittDe00,off_pct,83%,,,,,
player,201611100rav,rav,PittDe00,defense,0,,,,,
player,201611100rav,rav,PittDe00,def_pct,0%,,,,,
player,201611100rav,rav,PittDe00,special_teams,0,,,,,
player,201611100rav,rav,PittDe00,st_pct,0%,,,,,
player,201611100rav,rav,SmitSt01,pos,WR,,,,,
player,201611100rav,rav,SmitSt01,offense,61,,,,,
player,201611100rav,rav,SmitSt01,off_pct,74%,,,,,
player,201611100rav,rav,SmitSt01,defense,0,,,,,
player,201611100rav,rav,SmitSt01,def_pct,0%,,,,,
player,201611100rav,rav,SmitSt01,special_teams,0,,,,,
player,201611100rav,rav,SmitSt01,st_pct,0%,,,,,
player,201611100rav,rav,WallMi00,pos,WR,,,,,
player,201611100rav,rav,WallMi00,offense,59,,,,,
player,201611100rav,rav,WallMi00,off_pct,72%,,,,,
player,201611100rav,rav,WallMi00,defense,0,,,,,
player,201611100rav,rav,WallMi00,def_pct,0%,,,,,
player,201611100rav,rav,WallMi00,special_teams,0,,,,,
player,201611100rav,rav,WallMi00,st_pct,0%,,,,,
player,201611100rav,rav,LewiAl01,pos,T,,,,,
player,201611100rav,rav,LewiAl01,offense,50,,,,,
player,201611100rav,rav,LewiAl01,off_pct,61%,,,,,
player,201611100rav,rav,LewiAl01,defense,0,,,,,
player,201611100rav,rav,LewiAl01,def_pct,0%,,,,,
player,201611100rav,rav,LewiAl01,special_teams,2,,,,,
player,201611100rav,rav,LewiAl01,st_pct,9%,,,,,
player,201611100rav,rav,AikeKa00,pos,WR,,,,,
player,201611100rav,rav,AikeKa00,offense,48,,,,,
player,201611100rav,rav,AikeKa00,off_pct,59%,,,,,
player,201611100rav,rav,AikeKa00,defense,0,,,,,
player,201611100rav,rav,AikeKa00,def_pct,0%,,,,,
player,201611100rav,rav,AikeKa00,special_teams,2,,,,,
player,201611100rav,rav,AikeKa00,st_pct,9%,,,,,
player,201611100rav,rav,PerrBr02,pos,WR,,,,,
player,201611100rav,rav,PerrBr02,offense,39,,,,,
player,201611100rav,rav,PerrBr02,off_pct,48%,,,,,
player,201611100rav,rav,PerrBr02,defense,0,,,,,
player,201611100rav,rav,PerrBr02,def_pct,0%,,,,,
player,201611100rav,rav,PerrBr02,special_teams,0,,,,,
player,201611100rav,rav,PerrBr02,st_pct,0%,,,,,
player,201611100rav,rav,JuszKy00,pos,FB,,,,,
player,201611100rav,rav,JuszKy00,offense,36,,,,,
player,201611100rav,rav,JuszKy00,off_pct,44%,,,,,
player,201611100rav,rav,JuszKy00,defense,0,,,,,
player,201611100rav,rav,JuszKy00,def_pct,0%,,,,,
player,201611100rav,rav,JuszKy00,special_teams,17,,,,,
player,201611100rav,rav,JuszKy00,st_pct,74%,,,,,
player,201611100rav,rav,WestTe00,pos,RB,,,,,
player,201611100rav,rav,WestTe00,offense,34,,,,,
player,201611100rav,rav,WestTe00,off_pct,41%,,,,,
player,201611100rav,rav,WestTe00,defense,0,,,,,
player,201611100rav,rav,WestTe00,def_pct,0%,,,,,
player,201611100rav,rav,WestTe00,special_teams,0,,,,,
player,201611100rav,rav,WestTe00,st_pct,0%,,,,,
player,201611100rav,rav,UrscJo00,pos,G,,,,,
player,201611100rav,rav,UrscJo00,offense,32,,,,,
player,201611100rav,rav,UrscJo00,off_pct,39%,,,,,
player,201611100rav,rav,UrscJo00,defense,0,,,,,
player,201611100rav,rav,UrscJo00,def_pct,0%,,,,,
player,201611100rav,rav,UrscJo00,special_teams,4,,,,,
player,201611100rav,rav,UrscJo00,st_pct,17%,,,,,
player,201611100rav,rav,WallDa01,pos,TE,,,,,
player,201611100rav,rav,WallDa01,offense,29,,,,,
player,201611100rav,rav,WallDa01,off_pct,35%,,,,,
player,201611100rav,rav,WallDa01,defense,0,,,,,
player,201611100rav,rav,WallDa01,def_pct,0%,,,,,
player,201611100rav,rav,WallDa01,special_teams,11,,,,,
player,201611100rav,rav,WallDa01,st_pct,48%,,,,,
player,201611100rav,rav,DixoKe00,pos,RB,,,,,
player,201611100rav,rav,DixoKe00,offense,26,,,,,
player,201611100rav,rav,DixoKe00,off_pct,32%,,,,,
player,201611100rav,rav,DixoKe00,defense,0,,,,,
player,201611100rav,rav,DixoKe00,def_pct,0%,,,,,
player,201611100rav,rav,DixoKe00,special_teams,0,,,,,
player,201611100rav,rav,DixoKe00,st_pct,0%,,,,,
player,201611100rav,rav,HursJa00,pos,T,,,,,
player,201611100rav,rav,HursJa00,offense,12,,,,,
player,201611100rav,rav,HursJa00,off_pct,15%,,,,,
player,201611100rav,rav,HursJa00,defense,0,,,,,
player,201611100rav,rav,HursJa00,def_pct,0%,,,,,
player,201611100rav,rav,HursJa00,special_teams,4,,,,,
player,201611100rav,rav,HursJa00,st_pct,17%,,,,,
player,201611100rav,rav,AlleJa01,pos,RB,,,,,
player,201611100rav,rav,AlleJa01,offense,6,,,,,
player,201611100rav,rav,AlleJa01,off_pct,7%,,,,,
player,201611100rav,rav,AlleJa01,defense,0,,,,,
player,201611100rav,rav,AlleJa01,def_pct,0%,,,,,
player,201611100rav,rav,AlleJa01,special_teams,12,,,,,
player,201611100rav,rav,AlleJa01,st_pct,52%,,,,,
player,201611100rav,rav,MallRy00,pos,QB,,,,,
player,201611100rav,rav,MallRy00,offense,5,,,,,
player,201611100rav,rav,MallRy00,off_pct,6%,,,,,
player,201611100rav,rav,MallRy00,defense,0,,,,,
player,201611100rav,rav,MallRy00,def_pct,0%,,,,,
player,201611100rav,rav,MallRy00,special_teams,0,,,,,
player,201611100rav,rav,MallRy00,st_pct,0%,,,,,
player,201611100rav,rav,MoorCh00,pos,WR,,,,,
player,201611100rav,rav,MoorCh00,offense,2,,,,,
player,201611100rav,rav,MoorCh00,off_pct,2%,,,,,
player,201611100rav,rav,MoorCh00,defense,0,,,,,
player,201611100rav,rav,MoorCh00,def_pct,0%,,,,,
player,201611100rav,rav,MoorCh00,special_teams,16,,,,,
player,201611100rav,rav,MoorCh00,st_pct,70%,,,,,
player,201611100rav,rav,OrrxZa00,pos,LB,,,,,
player,201611100rav,rav,OrrxZa00,offense,0,,,,,
player,201611100rav,rav,OrrxZa00,off_pct,0%,,,,,
player,201611100rav,rav,OrrxZa00,defense,50,,,,,
player,201611100rav,rav,OrrxZa00,def_pct,100%,,,,,
player,201611100rav,rav,OrrxZa00,special_teams,5,,,,,
player,201611100rav,rav,OrrxZa00,st_pct,22%,,,,,
player,201611100rav,rav,YounTa01,pos,CB,,,,,
player,201611100rav,rav,YounTa01,offense,0,,,,,
player,201611100rav,rav,YounTa01,off_pct,0%,,,,,
player,201611100rav,rav,YounTa01,defense,50,,,,,
player,201611100rav,rav,YounTa01,def_pct,100%,,,,,
player,201611100rav,rav,YounTa01,special_teams,1,,,,,
player,201611100rav,rav,YounTa01,st_pct,4%,,,,,
player,201611100rav,rav,WebbLa99,pos,FS,,,,,
player,201611100rav,rav,WebbLa99,offense,0,,,,,
player,201611100rav,rav,WebbLa99,off_pct,0%,,,,,
player,201611100rav,rav,WebbLa99,defense,47,,,,,
player,201611100rav,rav,WebbLa99,def_pct,94%,,,,,
player,201611100rav,rav,WebbLa99,special_teams,3,,,,,
player,201611100rav,rav,WebbLa99,st_pct,13%,,,,,
player,201611100rav,rav,MoslC.00,pos,LB,,,,,
player,201611100rav,rav,MoslC.00,offense,0,,,,,
player,201611100rav,rav,MoslC.00,off_pct,0%,,,,,
player,201611100rav,rav,MoslC.00,defense,47,,,,,
player,201611100rav,rav,MoslC.00,def_pct,94%,,,,,
player,201611100rav,rav,MoslC.00,special_teams,0,,,,,
player,201611100rav,rav,MoslC.00,st_pct,0%,,,,,
player,201611100rav,rav,SmitJi03,pos,CB,,,,,
player,201611100rav,rav,SmitJi03,offense,0,,,,,
player,201611100rav,rav,SmitJi03,off_pct,0%,,,,,
player,201611100rav,rav,SmitJi03,defense,47,,,,,
player,201611100rav,rav,SmitJi03,def_pct,94%,,,,,
player,201611100rav,rav,SmitJi03,special_teams,0,,,,,
player,201611100rav,rav,SmitJi03,st_pct,0%,,,,,
player,201611100rav,rav,WeddEr99,pos,SS,,,,,
player,201611100rav,rav,WeddEr99,offense,0,,,,,
player,201611100rav,rav,WeddEr99,off_pct,0%,,,,,
player,201611100rav,rav,WeddEr99,defense,47,,,,,
player,201611100rav,rav,WeddEr99,def_pct,94%,,,,,
player,201611100rav,rav,WeddEr99,special_teams,0,,,,,
player,201611100rav,rav,WeddEr99,st_pct,0%,,,,,
player,201611100rav,rav,SuggTe99,pos,LB,,,,,
player,201611100rav,rav,SuggTe99,offense,0,,,,,
player,201611100rav,rav,SuggTe99,off_pct,0%,,,,,
player,201611100rav,rav,SuggTe99,defense,37,,,,,
player,201611100rav,rav,SuggTe99,def_pct,74%,,,,,
player,201611100rav,rav,SuggTe99,special_teams,0,,,,,
player,201611100rav,rav,SuggTe99,st_pct,0%,,,,,
player,201611100rav,rav,JernTi00,pos,DT,,,,,
player,201611100rav,rav,JernTi00,offense,0,,,,,
player,201611100rav,rav,JernTi00,off_pct,0%,,,,,
player,201611100rav,rav,JernTi00,defense,35,,,,,
player,201611100rav,rav,JernTi00,def_pct,70%,,,,,
player,201611100rav,rav,JernTi00,special_teams,0,,,,,
player,201611100rav,rav,JernTi00,st_pct,0%,,,,,
player,201611100rav,rav,SmitZa00,pos,LB,,,,,
player,201611100rav,rav,SmitZa00,offense,0,,,,,
player,201611100rav,rav,SmitZa00,off_pct,0%,,,,,
player,201611100rav,rav,SmitZa00,defense,31,,,,,
player,201611100rav,rav,SmitZa00,def_pct,62%,,,,,
player,201611100rav,rav,SmitZa00,special_teams,1,,,,,
player,201611100rav,rav,SmitZa00,st_pct,4%,,,,,
player,201611100rav,rav,PoweJe99,pos,CB,,,,,
player,201611100rav,rav,PoweJe99,offense,0,,,,,
player,201611100rav,rav,PoweJe99,off_pct,0%,,,,,
player,201611100rav,rav,PoweJe99,defense,31,,,,,
player,201611100rav,rav,PoweJe99,def_pct,62%,,,,,
player,201611100rav,rav,PoweJe99,special_teams,0,,,,,
player,201611100rav,rav,PoweJe99,st_pct,0%,,,,,
player,201611100rav,rav,WillBr02,pos,NT,,,,,
player,201611100rav,rav,WillBr02,offense,0,,,,,
player,201611100rav,rav,WillBr02,off_pct,0%,,,,,
player,201611100rav,rav,WillBr02,defense,30,,,,,
player,201611100rav,rav,WillBr02,def_pct,60%,,,,,
player,201611100rav,rav,WillBr02,special_teams,1,,,,,
player,201611100rav,rav,WillBr02,st_pct,4%,,,,,
player,201611100rav,rav,McClAl00,pos,LB,,,,,
player,201611100rav,rav,McClAl00,offense,0,,,,,
player,201611100rav,rav,McClAl00,off_pct,0%,,,,,
player,201611100rav,rav,McClAl00,defense,24,,,,,
player,201611100rav,rav,McClAl00,def_pct,48%,,,,,
player,201611100rav,rav,McClAl00,special_teams,5,,,,,
player,201611100rav,rav,McClAl00,st_pct,22%,,,,,
player,201611100rav,rav,GuyxLa00,pos,DE,,,,,
player,201611100rav,rav,GuyxLa00,offense,0,,,,,
player,201611100rav,rav,GuyxLa00,off_pct,0%,,,,,
player,201611100rav,rav,GuyxLa00,defense,21,,,,,
player,201611100rav,rav,GuyxLa00,def_pct,42%,,,,,
player,201611100rav,rav,GuyxLa00,special_teams,5,,,,,
player,201611100rav,rav,GuyxLa00,st_pct,22%,,,,,
player,201611100rav,rav,PierMi00,pos,NT,,,,,
player,201611100rav,rav,PierMi00,offense,0,,,,,
player,201611100rav,rav,PierMi00,off_pct,0%,,,,,
player,201611100rav,rav,PierMi00,defense,19,,,,,
player,201611100rav,rav,PierMi00,def_pct,38%,,,,,
player,201611100rav,rav,PierMi00,special_teams,2,,,,,
player,201611100rav,rav,PierMi00,st_pct,9%,,,,,
player,201611100rav,rav,JudoMa00,pos,LB,,,,,
player,201611100rav,rav,JudoMa00,offense,0,,,,,
player,201611100rav,rav,JudoMa00,off_pct,0%,,,,,
player,201611100rav,rav,JudoMa00,defense,17,,,,,
player,201611100rav,rav,JudoMa00,def_pct,34%,,,,,
player,201611100rav,rav,JudoMa00,special_teams,15,,,,,
player,201611100rav,rav,JudoMa00,st_pct,65%,,,,,
player,201611100rav,rav,UrbaBr00,pos,DE,,,,,
player,201611100rav,rav,UrbaBr00,offense,0,,,,,
player,201611100rav,rav,UrbaBr00,off_pct,0%,,,,,
