game,2016,13,20161204,201612040nor,det,"Detroit Lions",28,nor,"New Orleans Saints",13
player,201612040nor,det,MullMa00,st_pct,35%,,,,,
player,201612040nor,det,JoneT.00,pos,WR,,,,,
player,201612040nor,det,JoneT.00,offense,23,,,,,
player,201612040nor,det,JoneT.00,off_pct,33%,,,,,
player,201612040nor,det,JoneT.00,defense,0,,,,,
player,201612040nor,det,JoneT.00,def_pct,0%,,,,,
player,201612040nor,det,JoneT.00,special_teams,9,,,,,
player,201612040nor,det,JoneT.00,st_pct,35%,,,,,
player,201612040nor,det,WashDw00,pos,RB,,,,,
player,201612040nor,det,WashDw00,offense,23,,,,,
player,201612040nor,det,WashDw00,off_pct,33%,,,,,
player,201612040nor,det,WashDw00,defense,0,,,,,
player,201612040nor,det,WashDw00,def_pct,0%,,,,,
player,201612040nor,det,WashDw00,special_teams,0,,,,,
player,201612040nor,det,WashDw00,st_pct,0%,,,,,
player,201612040nor,det,ZennZa00,pos,RB,,,,,
player,201612040nor,det,ZennZa00,offense,14,,,,,
player,201612040nor,det,ZennZa00,off_pct,20%,,,,,
player,201612040nor,det,ZennZa00,defense,0,,,,,
player,201612040nor,det,ZennZa00,def_pct,0%,,,,,
player,201612040nor,det,ZennZa00,special_teams,16,,,,,
player,201612040nor,det,ZennZa00,st_pct,62%,,,,,
player,201612040nor,det,HarbCl00,pos,TE,,,,,
player,201612040nor,det,HarbCl00,offense,1,,,,,
player,201612040nor,det,HarbCl00,off_pct,1%,,,,,
player,201612040nor,det,HarbCl00,defense,0,,,,,
player,201612040nor,det,HarbCl00,def_pct,0%,,,,,
player,201612040nor,det,HarbCl00,special_teams,14,,,,,
player,201612040nor,det,HarbCl00,st_pct,54%,,,,,
player,201612040nor,det,TomlLa01,pos,G,,,,,
player,201612040nor,det,TomlLa01,offense,1,,,,,
player,201612040nor,det,TomlLa01,off_pct,1%,,,,,
player,201612040nor,det,TomlLa01,defense,0,,,,,
player,201612040nor,det,TomlLa01,def_pct,0%,,,,,
player,201612040nor,det,TomlLa01,special_teams,6,,,,,
player,201612040nor,det,TomlLa01,st_pct,23%,,,,,
player,201612040nor,det,BurtMi00,pos,FB,,,,,
player,201612040nor,det,BurtMi00,offense,1,,,,,
player,201612040nor,det,BurtMi00,off_pct,1%,,,,,
player,201612040nor,det,BurtMi00,defense,0,,,,,
player,201612040nor,det,BurtMi00,def_pct,0%,,,,,
player,201612040nor,det,BurtMi00,special_teams,3,,,,,
player,201612040nor,det,BurtMi00,st_pct,12%,,,,,
player,201612040nor,det,QuinGl99,pos,FS,,,,,
player,201612040nor,det,QuinGl99,offense,0,,,,,
player,201612040nor,det,QuinGl99,off_pct,0%,,,,,
player,201612040nor,det,QuinGl99,defense,62,,,,,
player,201612040nor,det,QuinGl99,def_pct,100%,,,,,
player,201612040nor,det,QuinGl99,special_teams,4,,,,,
player,201612040nor,det,QuinGl99,st_pct,15%,,,,,
player,201612040nor,det,SlayDa00,pos,CB,,,,,
player,201612040nor,det,SlayDa00,offense,0,,,,,
player,201612040nor,det,SlayDa00,off_pct,0%,,,,,
player,201612040nor,det,SlayDa00,defense,61,,,,,
player,201612040nor,det,SlayDa00,def_pct,98%,,,,,
player,201612040nor,det,SlayDa00,special_teams,7,,,,,
player,201612040nor,det,SlayDa00,st_pct,27%,,,,,
player,201612040nor,det,ByneJo00,pos,LB,,,,,
player,201612040nor,det,ByneJo00,offense,0,,,,,
player,201612040nor,det,ByneJo00,off_pct,0%,,,,,
player,201612040nor,det,ByneJo00,defense,61,,,,,
player,201612040nor,det,ByneJo00,def_pct,98%,,,,,
player,201612040nor,det,ByneJo00,special_teams,6,,,,,
player,201612040nor,det,ByneJo00,st_pct,23%,,,,,
player,201612040nor,det,LawsNe00,pos,CB,,,,,
player,201612040nor,det,LawsNe00,offense,0,,,,,
player,201612040nor,det,LawsNe00,off_pct,0%,,,,,
player,201612040nor,det,LawsNe00,defense,58,,,,,
player,201612040nor,det,LawsNe00,def_pct,94%,,,,,
player,201612040nor,det,LawsNe00,special_teams,12,,,,,
player,201612040nor,det,LawsNe00,st_pct,46%,,,,,
player,201612040nor,det,WilsTa00,pos,SS,,,,,
player,201612040nor,det,WilsTa00,offense,0,,,,,
player,201612040nor,det,WilsTa00,off_pct,0%,,,,,
player,201612040nor,det,WilsTa00,defense,51,,,,,
player,201612040nor,det,WilsTa00,def_pct,82%,,,,,
player,201612040nor,det,WilsTa00,special_teams,2,,,,,
player,201612040nor,det,WilsTa00,st_pct,8%,,,,,
player,201612040nor,det,AnsaEz00,pos,DE,,,,,
player,201612040nor,det,AnsaEz00,offense,0,,,,,
player,201612040nor,det,AnsaEz00,off_pct,0%,,,,,
player,201612040nor,det,AnsaEz00,defense,45,,,,,
player,201612040nor,det,AnsaEz00,def_pct,73%,,,,,
player,201612040nor,det,AnsaEz00,special_teams,0,,,,,
player,201612040nor,det,AnsaEz00,st_pct,0%,,,,,
player,201612040nor,det,HydeKe01,pos,DE,,,,,
player,201612040nor,det,HydeKe01,offense,0,,,,,
player,201612040nor,det,HydeKe01,off_pct,0%,,,,,
player,201612040nor,det,HydeKe01,defense,42,,,,,
player,201612040nor,det,HydeKe01,def_pct,68%,,,,,
player,201612040nor,det,HydeKe01,special_teams,1,,,,,
player,201612040nor,det,HydeKe01,st_pct,4%,,,,,
player,201612040nor,det,NgatHa20,pos,DT,,,,,
player,201612040nor,det,NgatHa20,offense,0,,,,,
player,201612040nor,det,NgatHa20,off_pct,0%,,,,,
player,201612040nor,det,NgatHa20,defense,41,,,,,
player,201612040nor,det,NgatHa20,def_pct,66%,,,,,
player,201612040nor,det,NgatHa20,special_teams,4,,,,,
player,201612040nor,det,NgatHa20,st_pct,15%,,,,,
player,201612040nor,det,BushRa00,pos,SS,,,,,
player,201612040nor,det,BushRa00,offense,0,,,,,
player,201612040nor,det,BushRa00,off_pct,0%,,,,,
player,201612040nor,det,BushRa00,defense,41,,,,,
player,201612040nor,det,BushRa00,def_pct,66%,,,,,
player,201612040nor,det,BushRa00,special_teams,3,,,,,
player,201612040nor,det,BushRa00,st_pct,12%,,,,,
player,201612040nor,det,WillAn01,pos,LB,,,,,
player,201612040nor,det,WillAn01,offense,0,,,,,
player,201612040nor,det,WillAn01,off_pct,0%,,,,,
player,201612040nor,det,WillAn01,defense,35,,,,,
player,201612040nor,det,WillAn01,def_pct,56%,,,,,
player,201612040nor,det,WillAn01,special_teams,11,,,,,
player,201612040nor,det,WillAn01,st_pct,42%,,,,,
player,201612040nor,det,BryaAr00,pos,DE,,,,,
player,201612040nor,det,BryaAr00,offense,0,,,,,
player,201612040nor,det,BryaAr00,off_pct,0%,,,,,
player,201612040nor,det,BryaAr00,defense,27,,,,,
player,201612040nor,det,BryaAr00,def_pct,44%,,,,,
player,201612040nor,det,BryaAr00,special_teams,0,,,,,
player,201612040nor,det,BryaAr00,st_pct,0%,,,,,
player,201612040nor,det,TaylDe00,pos,DE,,,,,
player,201612040nor,det,TaylDe00,offense,0,,,,,
player,201612040nor,det,TaylDe00,off_pct,0%,,,,,
player,201612040nor,det,TaylDe00,defense,23,,,,,
player,201612040nor,det,TaylDe00,def_pct,37%,,,,,
player,201612040nor,det,TaylDe00,special_teams,1,,,,,
player,201612040nor,det,TaylDe00,st_pct,4%,,,,,
player,201612040nor,det,KillMi00,pos,SS,,,,,
player,201612040nor,det,KillMi00,offense,0,,,,,
player,201612040nor,det,KillMi00,off_pct,0%,,,,,
player,201612040nor,det,KillMi00,defense,21,,,,,
player,201612040nor,det,KillMi00,def_pct,34%,,,,,
player,201612040nor,det,KillMi00,special_teams,19,,,,,
player,201612040nor,det,KillMi00,st_pct,73%,,,,,
player,201612040nor,det,DiggQu00,pos,CB,,,,,
player,201612040nor,det,DiggQu00,offense,0,,,,,
player,201612040nor,det,DiggQu00,off_pct,0%,,,,,
player,201612040nor,det,DiggQu00,defense,18,,,,,
player,201612040nor,det,DiggQu00,def_pct,29%,,,,,
player,201612040nor,det,DiggQu00,special_teams,7,,,,,
player,201612040nor,det,DiggQu00,st_pct,27%,,,,,
player,201612040nor,det,WalkTy00,pos,DT,,,,,
player,201612040nor,det,WalkTy00,offense,0,,,,,
player,201612040nor,det,WalkTy00,off_pct,0%,,,,,
player,201612040nor,det,WalkTy00,defense,18,,,,,
player,201612040nor,det,WalkTy00,def_pct,29%,,,,,
player,201612040nor,det,WalkTy00,special_teams,2,,,,,
player,201612040nor,det,WalkTy00,st_pct,8%,,,,,
player,201612040nor,det,ThorKh00,pos,DT,,,,,
player,201612040nor,det,ThorKh00,offense,0,,,,,
player,201612040nor,det,ThorKh00,off_pct,0%,,,,,
player,201612040nor,det,ThorKh00,defense,16,,,,,
player,201612040nor,det,ThorKh00,def_pct,26%,,,,,
player,201612040nor,det,ThorKh00,special_teams,3,,,,,
player,201612040nor,det,ThorKh00,st_pct,12%,,,,,
player,201612040nor,det,CharSt00,pos,DT,,,,,
player,201612040nor,det,CharSt00,offense,0,,,,,
player,201612040nor,det,CharSt00,off_pct,0%,,,,,
player,201612040nor,det,CharSt00,defense,14,,,,,
player,201612040nor,det,CharSt00,def_pct,23%,,,,,
player,201612040nor,det,CharSt00,special_teams,1,,,,,
player,201612040nor,det,CharSt00,st_pct,4%,,,,,
player,201612040nor,det,BarnAd01,pos,CB,,,,,
player,201612040nor,det,BarnAd01,offense,0,,,,,
player,201612040nor,det,BarnAd01,off_pct,0%,,,,,
player,201612040nor,det,BarnAd01,defense,13,,,,,
player,201612040nor,det,BarnAd01,def_pct,21%,,,,,
player,201612040nor,det,BarnAd01,special_teams,13,,,,,
player,201612040nor,det,BarnAd01,st_pct,50%,,,,,
player,201612040nor,det,RobiAS00,pos,DT,,,,,
player,201612040nor,det,RobiAS00,offense,0,,,,,
player,201612040nor,det,RobiAS00,off_pct,0%,,,,,
player,201612040nor,det,RobiAS00,defense,13,,,,,
player,201612040nor,det,RobiAS00,def_pct,21%,,,,,
player,201612040nor,det,RobiAS00,special_teams,2,,,,,
player,201612040nor,det,RobiAS00,st_pct,8%,,,,,
player,201612040nor,det,ZettAn00,pos,DE,,,,,
player,201612040nor,det,ZettAn00,offense,0,,,,,
player,201612040nor,det,ZettAn00,off_pct,0%,,,,,
player,201612040nor,det,ZettAn00,defense,12,,,,,
player,201612040nor,det,ZettAn00,def_pct,19%,,,,,
player,201612040nor,det,ZettAn00,special_teams,4,,,,,
player,201612040nor,det,ZettAn00,st_pct,15%,,,,,
player,201612040nor,det,CopeBr00,pos,DE,,,,,
player,201612040nor,det,CopeBr00,offense,0,,,,,
player,201612040nor,det,CopeBr00,off_pct,0%,,,,,
player,201612040nor,det,CopeBr00,defense,7,,,,,
player,201612040nor,det,CopeBr00,def_pct,11%,,,,,
player,201612040nor,det,CopeBr00,special_teams,17,,,,,
player,201612040nor,det,CopeBr00,st_pct,65%,,,,,
player,201612040nor,det,ArmbTh00,pos,LB,,,,,
player,201612040nor,det,ArmbTh00,offense,0,,,,,
player,201612040nor,det,ArmbTh00,off_pct,0%,,,,,
player,201612040nor,det,ArmbTh00,defense,4,,,,,
player,201612040nor,det,ArmbTh00,def_pct,6%,,,,,
player,201612040nor,det,ArmbTh00,special_teams,20,,,,,
player,201612040nor,det,ArmbTh00,st_pct,77%,,,,,
player,201612040nor,det,MartSa01,pos,P,,,,,
player,201612040nor,det,MartSa01,offense,0,,,,,
player,201612040nor,det,MartSa01,off_pct,0%,,,,,
player,201612040nor,det,MartSa01,defense,0,,,,,
player,201612040nor,det,MartSa01,def_pct,0%,,,,,
player,201612040nor,det,MartSa01,special_teams,16,,,,,
player,201612040nor,det,MartSa01,st_pct,62%,,,,,
player,201612040nor,det,BadeJo00,pos,CB,,,,,
player,201612040nor,det,BadeJo00,offense,0,,,,,
player,201612040nor,det,BadeJo00,off_pct,0%,,,,,
player,201612040nor,det,BadeJo00,defense,0,,,,,
player,201612040nor,det,BadeJo00,def_pct,0%,,,,,
player,201612040nor,det,BadeJo00,special_teams,16,,,,,
player,201612040nor,det,BadeJo00,st_pct,62%,,,,,
player,201612040nor,det,MuhlDo20,pos,LS,,,,,
player,201612040nor,det,MuhlDo20,offense,0,,,,,
player,201612040nor,det,MuhlDo20,off_pct,0%,,,,,
player,201612040nor,det,MuhlDo20,defense,0,,,,,
player,201612040nor,det,MuhlDo20,def_pct,0%,,,,,
player,201612040nor,det,MuhlDo20,special_teams,8,,,,,
player,201612040nor,det,MuhlDo20,st_pct,31%,,,,,
player,201612040nor,det,RobiCo00,pos,T,,,,,
player,201612040nor,det,RobiCo00,offense,0,,,,,
player,201612040nor,det,RobiCo00,off_pct,0%,,,,,
player,201612040nor,det,RobiCo00,defense,0,,,,,
player,201612040nor,det,RobiCo00,def_pct,0%,,,,,
player,201612040nor,det,RobiCo00,special_teams,6,,,,,
player,201612040nor,det,RobiCo00,st_pct,23%,,,,,
player,201612040nor,det,PratMa20,pos,K,,,,,
player,201612040nor,det,PratMa20,offense,0,,,,,
player,201612040nor,det,PratMa20,off_pct,0%,,,,,
player,201612040nor,det,PratMa20,defense,0,,,,,
player,201612040nor,det,PratMa20,def_pct,0%,,,,,
player,201612040nor,det,PratMa20,special_teams,6,,,,,
player,201612040nor,det,PratMa20,st_pct,23%,,,,,
