game,2019,9,20191104,201911040nyg,dal,"Dallas Cowboys",37,nyg,"New York Giants",18
player,201911040nyg,nyg,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201911040nyg,nyg,TateGo00,kick_ret_td,0,,,,,
player,201911040nyg,nyg,TateGo00,kick_ret_long,0,,,,,
player,201911040nyg,nyg,TateGo00,punt_ret,1,,,,,
player,201911040nyg,nyg,TateGo00,punt_ret_yds,15,,,,,
player,201911040nyg,nyg,TateGo00,punt_ret_yds_per_ret,15.0,,,,,
player,201911040nyg,nyg,TateGo00,punt_ret_td,0,,,,,
player,201911040nyg,nyg,TateGo00,punt_ret_long,15,,,,,
player,201911040nyg,nyg,LatiCo00,kick_ret,6,,,,,
player,201911040nyg,nyg,LatiCo00,kick_ret_yds,181,,,,,
player,201911040nyg,nyg,LatiCo00,kick_ret_yds_per_ret,30.2,,,,,
player,201911040nyg,nyg,LatiCo00,kick_ret_td,0,,,,,
player,201911040nyg,nyg,LatiCo00,kick_ret_long,50,,,,,
player,201911040nyg,nyg,LatiCo00,punt_ret,0,,,,,
player,201911040nyg,nyg,LatiCo00,punt_ret_yds,0,,,,,
player,201911040nyg,nyg,LatiCo00,punt_ret_yds_per_ret,,,,,,
player,201911040nyg,nyg,LatiCo00,punt_ret_td,0,,,,,
player,201911040nyg,nyg,LatiCo00,punt_ret_long,0,,,,,
player,201911040nyg,nyg,XimiOs00,kick_ret,1,,,,,
player,201911040nyg,nyg,XimiOs00,kick_ret_yds,5,,,,,
player,201911040nyg,nyg,XimiOs00,kick_ret_yds_per_ret,5.0,,,,,
player,201911040nyg,nyg,XimiOs00,kick_ret_td,0,,,,,
player,201911040nyg,nyg,XimiOs00,kick_ret_long,5,,,,,
player,201911040nyg,nyg,XimiOs00,punt_ret,0,,,,,
player,201911040nyg,nyg,XimiOs00,punt_ret_yds,0,,,,,
player,201911040nyg,nyg,XimiOs00,punt_ret_yds_per_ret,,,,,,
player,201911040nyg,nyg,XimiOs00,punt_ret_td,0,,,,,
player,201911040nyg,nyg,XimiOs00,punt_ret_long,0,,,,,
player,201911040nyg,dal,MaheBr01,xpm,4,,,,,
player,201911040nyg,dal,MaheBr01,xpa,4,,,,,
player,201911040nyg,dal,MaheBr01,fgm,3,,,,,
player,201911040nyg,dal,MaheBr01,fga,4,,,,,
player,201911040nyg,dal,MaheBr01,punt,0,,,,,
player,201911040nyg,dal,MaheBr01,punt_yds,0,,,,,
player,201911040nyg,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201911040nyg,dal,MaheBr01,punt_long,0,,,,,
player,201911040nyg,dal,JoneCh02,xpm,,,,,,
player,201911040nyg,dal,JoneCh02,xpa,,,,,,
player,201911040nyg,dal,JoneCh02,fgm,,,,,,
player,201911040nyg,dal,JoneCh02,fga,,,,,,
player,201911040nyg,dal,JoneCh02,punt,2,,,,,
player,201911040nyg,dal,JoneCh02,punt_yds,80,,,,,
player,201911040nyg,dal,JoneCh02,punt_yds_per_punt,40.0,,,,,
player,201911040nyg,dal,JoneCh02,punt_long,46,,,,,
player,201911040nyg,nyg,RosaAl00,xpm,,,,,,
player,201911040nyg,nyg,RosaAl00,xpa,1,,,,,
player,201911040nyg,nyg,RosaAl00,fgm,4,,,,,
player,201911040nyg,nyg,RosaAl00,fga,4,,,,,
player,201911040nyg,nyg,RosaAl00,punt,0,,,,,
player,201911040nyg,nyg,RosaAl00,punt_yds,0,,,,,
player,201911040nyg,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201911040nyg,nyg,RosaAl00,punt_long,0,,,,,
player,201911040nyg,nyg,DixoRi00,xpm,,,,,,
player,201911040nyg,nyg,DixoRi00,xpa,,,,,,
player,201911040nyg,nyg,DixoRi00,fgm,,,,,,
player,201911040nyg,nyg,DixoRi00,fga,,,,,,
player,201911040nyg,nyg,DixoRi00,punt,3,,,,,
player,201911040nyg,nyg,DixoRi00,punt_yds,142,,,,,
player,201911040nyg,nyg,DixoRi00,punt_yds_per_punt,47.3,,,,,
player,201911040nyg,nyg,DixoRi00,punt_long,58,,,,,
