game,2019,10,20191110,201911100clt,mia,"Miami Dolphins",16,clt,"Indianapolis Colts",12
player,201911100clt,mia,WilsAl02,pos,WR,,,,,
player,201911100clt,mia,WilsAl02,offense,35,,,,,
player,201911100clt,mia,WilsAl02,off_pct,53%,,,,,
player,201911100clt,mia,WilsAl02,defense,0,,,,,
player,201911100clt,mia,WilsAl02,def_pct,0%,,,,,
player,201911100clt,mia,WilsAl02,special_teams,0,,,,,
player,201911100clt,mia,WilsAl02,st_pct,0%,,,,,
player,201911100clt,mia,SmytDu00,pos,TE,,,,,
player,201911100clt,mia,SmytDu00,offense,31,,,,,
player,201911100clt,mia,SmytDu00,off_pct,47%,,,,,
player,201911100clt,mia,SmytDu00,defense,0,,,,,
player,201911100clt,mia,SmytDu00,def_pct,0%,,,,,
player,201911100clt,mia,SmytDu00,special_teams,18,,,,,
player,201911100clt,mia,SmytDu00,st_pct,67%,,,,,
player,201911100clt,mia,GranJa00,pos,WR,,,,,
player,201911100clt,mia,GranJa00,offense,15,,,,,
player,201911100clt,mia,GranJa00,off_pct,23%,,,,,
player,201911100clt,mia,GranJa00,defense,0,,,,,
player,201911100clt,mia,GranJa00,def_pct,0%,,,,,
player,201911100clt,mia,GranJa00,special_teams,4,,,,,
player,201911100clt,mia,GranJa00,st_pct,15%,,,,,
player,201911100clt,mia,LairPa00,pos,RB,,,,,
player,201911100clt,mia,LairPa00,offense,8,,,,,
player,201911100clt,mia,LairPa00,off_pct,12%,,,,,
player,201911100clt,mia,LairPa00,defense,0,,,,,
player,201911100clt,mia,LairPa00,def_pct,0%,,,,,
player,201911100clt,mia,LairPa00,special_teams,20,,,,,
player,201911100clt,mia,LairPa00,st_pct,74%,,,,,
player,201911100clt,mia,CoxxCh01,pos,FB,,,,,
player,201911100clt,mia,CoxxCh01,offense,8,,,,,
player,201911100clt,mia,CoxxCh01,off_pct,12%,,,,,
player,201911100clt,mia,CoxxCh01,defense,0,,,,,
player,201911100clt,mia,CoxxCh01,def_pct,0%,,,,,
player,201911100clt,mia,CoxxCh01,special_teams,0,,,,,
player,201911100clt,mia,CoxxCh01,st_pct,0%,,,,,
player,201911100clt,mia,WalfCl00,pos,TE,,,,,
player,201911100clt,mia,WalfCl00,offense,7,,,,,
player,201911100clt,mia,WalfCl00,off_pct,11%,,,,,
player,201911100clt,mia,WalfCl00,defense,0,,,,,
player,201911100clt,mia,WalfCl00,def_pct,0%,,,,,
player,201911100clt,mia,WalfCl00,special_teams,4,,,,,
player,201911100clt,mia,WalfCl00,st_pct,15%,,,,,
player,201911100clt,mia,ReedCh00,pos,G,,,,,
player,201911100clt,mia,ReedCh00,offense,5,,,,,
player,201911100clt,mia,ReedCh00,off_pct,8%,,,,,
player,201911100clt,mia,ReedCh00,defense,0,,,,,
player,201911100clt,mia,ReedCh00,def_pct,0%,,,,,
player,201911100clt,mia,ReedCh00,special_teams,4,,,,,
player,201911100clt,mia,ReedCh00,st_pct,15%,,,,,
player,201911100clt,mia,GaskMy00,pos,RB,,,,,
player,201911100clt,mia,GaskMy00,offense,5,,,,,
player,201911100clt,mia,GaskMy00,off_pct,8%,,,,,
player,201911100clt,mia,GaskMy00,defense,0,,,,,
player,201911100clt,mia,GaskMy00,def_pct,0%,,,,,
player,201911100clt,mia,GaskMy00,special_teams,0,,,,,
player,201911100clt,mia,GaskMy00,st_pct,0%,,,,,
player,201911100clt,mia,RoseJo01,pos,QB,,,,,
player,201911100clt,mia,RoseJo01,offense,3,,,,,
player,201911100clt,mia,RoseJo01,off_pct,5%,,,,,
player,201911100clt,mia,RoseJo01,defense,0,,,,,
player,201911100clt,mia,RoseJo01,def_pct,0%,,,,,
player,201911100clt,mia,RoseJo01,special_teams,0,,,,,
player,201911100clt,mia,RoseJo01,st_pct,0%,,,,,
player,201911100clt,mia,RoweEr00,pos,CB,,,,,
player,201911100clt,mia,RoweEr00,offense,0,,,,,
player,201911100clt,mia,RoweEr00,off_pct,0%,,,,,
player,201911100clt,mia,RoweEr00,defense,70,,,,,
player,201911100clt,mia,RoweEr00,def_pct,100%,,,,,
player,201911100clt,mia,RoweEr00,special_teams,3,,,,,
player,201911100clt,mia,RoweEr00,st_pct,11%,,,,,
player,201911100clt,mia,NeedNi00,pos,CB,,,,,
player,201911100clt,mia,NeedNi00,offense,0,,,,,
player,201911100clt,mia,NeedNi00,off_pct,0%,,,,,
player,201911100clt,mia,NeedNi00,defense,70,,,,,
player,201911100clt,mia,NeedNi00,def_pct,100%,,,,,
player,201911100clt,mia,NeedNi00,special_teams,0,,,,,
player,201911100clt,mia,NeedNi00,st_pct,0%,,,,,
player,201911100clt,mia,McCaBo01,pos,FS,,,,,
player,201911100clt,mia,McCaBo01,offense,0,,,,,
player,201911100clt,mia,McCaBo01,off_pct,0%,,,,,
player,201911100clt,mia,McCaBo01,defense,70,,,,,
player,201911100clt,mia,McCaBo01,def_pct,100%,,,,,
player,201911100clt,mia,McCaBo01,special_teams,0,,,,,
player,201911100clt,mia,McCaBo01,st_pct,0%,,,,,
player,201911100clt,mia,BakeJe00,pos,LB,,,,,
player,201911100clt,mia,BakeJe00,offense,0,,,,,
player,201911100clt,mia,BakeJe00,off_pct,0%,,,,,
player,201911100clt,mia,BakeJe00,defense,64,,,,,
player,201911100clt,mia,BakeJe00,def_pct,91%,,,,,
player,201911100clt,mia,BakeJe00,special_teams,10,,,,,
player,201911100clt,mia,BakeJe00,st_pct,37%,,,,,
player,201911100clt,mia,CharTa00,pos,DE,,,,,
player,201911100clt,mia,CharTa00,offense,0,,,,,
player,201911100clt,mia,CharTa00,off_pct,0%,,,,,
player,201911100clt,mia,CharTa00,defense,57,,,,,
player,201911100clt,mia,CharTa00,def_pct,81%,,,,,
player,201911100clt,mia,CharTa00,special_teams,0,,,,,
player,201911100clt,mia,CharTa00,st_pct,0%,,,,,
player,201911100clt,mia,BiegVi00,pos,LB,,,,,
player,201911100clt,mia,BiegVi00,offense,0,,,,,
player,201911100clt,mia,BiegVi00,off_pct,0%,,,,,
player,201911100clt,mia,BiegVi00,defense,56,,,,,
player,201911100clt,mia,BiegVi00,def_pct,80%,,,,,
player,201911100clt,mia,BiegVi00,special_teams,20,,,,,
player,201911100clt,mia,BiegVi00,st_pct,74%,,,,,
player,201911100clt,mia,WilkCh00,pos,DE,,,,,
player,201911100clt,mia,WilkCh00,offense,0,,,,,
player,201911100clt,mia,WilkCh00,off_pct,0%,,,,,
player,201911100clt,mia,WilkCh00,defense,49,,,,,
player,201911100clt,mia,WilkCh00,def_pct,70%,,,,,
player,201911100clt,mia,WilkCh00,special_teams,8,,,,,
player,201911100clt,mia,WilkCh00,st_pct,30%,,,,,
player,201911100clt,mia,McMiRa02,pos,LB,,,,,
player,201911100clt,mia,McMiRa02,offense,0,,,,,
player,201911100clt,mia,McMiRa02,off_pct,0%,,,,,
player,201911100clt,mia,McMiRa02,defense,44,,,,,
player,201911100clt,mia,McMiRa02,def_pct,63%,,,,,
player,201911100clt,mia,McMiRa02,special_teams,12,,,,,
player,201911100clt,mia,McMiRa02,st_pct,44%,,,,,
player,201911100clt,mia,GodcDa00,pos,DT,,,,,
player,201911100clt,mia,GodcDa00,offense,0,,,,,
player,201911100clt,mia,GodcDa00,off_pct,0%,,,,,
player,201911100clt,mia,GodcDa00,defense,44,,,,,
player,201911100clt,mia,GodcDa00,def_pct,63%,,,,,
player,201911100clt,mia,GodcDa00,special_teams,3,,,,,
player,201911100clt,mia,GodcDa00,st_pct,11%,,,,,
player,201911100clt,mia,WiltJo01,pos,CB,,,,,
player,201911100clt,mia,WiltJo01,offense,0,,,,,
player,201911100clt,mia,WiltJo01,off_pct,0%,,,,,
player,201911100clt,mia,WiltJo01,defense,41,,,,,
player,201911100clt,mia,WiltJo01,def_pct,59%,,,,,
player,201911100clt,mia,WiltJo01,special_teams,14,,,,,
player,201911100clt,mia,WiltJo01,st_pct,52%,,,,,
player,201911100clt,mia,CrawKe02,pos,CB,,,,,
player,201911100clt,mia,CrawKe02,offense,0,,,,,
player,201911100clt,mia,CrawKe02,off_pct,0%,,,,,
player,201911100clt,mia,CrawKe02,defense,41,,,,,
player,201911100clt,mia,CrawKe02,def_pct,59%,,,,,
player,201911100clt,mia,CrawKe02,special_teams,0,,,,,
player,201911100clt,mia,CrawKe02,st_pct,0%,,,,,
player,201911100clt,mia,ParkSt00,pos,FS,,,,,
player,201911100clt,mia,ParkSt00,offense,0,,,,,
player,201911100clt,mia,ParkSt00,off_pct,0%,,,,,
player,201911100clt,mia,ParkSt00,defense,32,,,,,
player,201911100clt,mia,ParkSt00,def_pct,46%,,,,,
player,201911100clt,mia,ParkSt00,special_teams,1,,,,,
player,201911100clt,mia,ParkSt00,st_pct,4%,,,,,
player,201911100clt,mia,EguaSa00,pos,LB,,,,,
player,201911100clt,mia,EguaSa00,offense,0,,,,,
player,201911100clt,mia,EguaSa00,off_pct,0%,,,,,
player,201911100clt,mia,EguaSa00,defense,28,,,,,
player,201911100clt,mia,EguaSa00,def_pct,40%,,,,,
player,201911100clt,mia,EguaSa00,special_teams,17,,,,,
player,201911100clt,mia,EguaSa00,st_pct,63%,,,,,
player,201911100clt,mia,LewiRy01,pos,CB,,,,,
player,201911100clt,mia,LewiRy01,offense,0,,,,,
player,201911100clt,mia,LewiRy01,off_pct,0%,,,,,
player,201911100clt,mia,LewiRy01,defense,28,,,,,
player,201911100clt,mia,LewiRy01,def_pct,40%,,,,,
player,201911100clt,mia,LewiRy01,special_teams,8,,,,,
player,201911100clt,mia,LewiRy01,st_pct,30%,,,,,
player,201911100clt,mia,JenkJo00,pos,DE,,,,,
player,201911100clt,mia,JenkJo00,offense,0,,,,,
player,201911100clt,mia,JenkJo00,off_pct,0%,,,,,
player,201911100clt,mia,JenkJo00,defense,26,,,,,
player,201911100clt,mia,JenkJo00,def_pct,37%,,,,,
player,201911100clt,mia,JenkJo00,special_teams,3,,,,,
player,201911100clt,mia,JenkJo00,st_pct,11%,,,,,
player,201911100clt,mia,LammCh00,pos,CB,,,,,
player,201911100clt,mia,LammCh00,offense,0,,,,,
player,201911100clt,mia,LammCh00,off_pct,0%,,,,,
player,201911100clt,mia,LammCh00,defense,20,,,,,
player,201911100clt,mia,LammCh00,def_pct,29%,,,,,
player,201911100clt,mia,LammCh00,special_teams,21,,,,,
player,201911100clt,mia,LammCh00,st_pct,78%,,,,,
player,201911100clt,mia,HarrCh03,pos,LB,,,,,
player,201911100clt,mia,HarrCh03,offense,0,,,,,
player,201911100clt,mia,HarrCh03,off_pct,0%,,,,,
player,201911100clt,mia,HarrCh03,defense,16,,,,,
player,201911100clt,mia,HarrCh03,def_pct,23%,,,,,
player,201911100clt,mia,HarrCh03,special_teams,4,,,,,
player,201911100clt,mia,HarrCh03,st_pct,15%,,,,,
player,201911100clt,mia,HarrTr01,pos,LB,,,,,
player,201911100clt,mia,HarrTr01,offense,0,,,,,
player,201911100clt,mia,HarrTr01,off_pct,0%,,,,,
player,201911100clt,mia,HarrTr01,defense,14,,,,,
player,201911100clt,mia,HarrTr01,def_pct,20%,,,,,
player,201911100clt,mia,HarrTr01,special_teams,1,,,,,
player,201911100clt,mia,HarrTr01,st_pct,4%,,,,,
player,201911100clt,mia,AikeWa00,pos,SS,,,,,
player,201911100clt,mia,AikeWa00,offense,0,,,,,
player,201911100clt,mia,AikeWa00,off_pct,0%,,,,,
player,201911100clt,mia,AikeWa00,defense,0,,,,,
player,201911100clt,mia,AikeWa00,def_pct,0%,,,,,
player,201911100clt,mia,AikeWa00,special_teams,23,,,,,
player,201911100clt,mia,AikeWa00,st_pct,85%,,,,,
player,201911100clt,mia,LaceDe00,pos,LB,,,,,
player,201911100clt,mia,LaceDe00,offense,0,,,,,
player,201911100clt,mia,LaceDe00,off_pct,0%,,,,,
player,201911100clt,mia,LaceDe00,defense,0,,,,,
player,201911100clt,mia,LaceDe00,def_pct,0%,,,,,
player,201911100clt,mia,LaceDe00,special_teams,20,,,,,
player,201911100clt,mia,LaceDe00,st_pct,74%,,,,,
player,201911100clt,mia,TurnDe01,pos,RB,,,,,
player,201911100clt,mia,TurnDe01,offense,0,,,,,
player,201911100clt,mia,TurnDe01,off_pct,0%,,,,,
player,201911100clt,mia,TurnDe01,defense,0,,,,,
player,201911100clt,mia,TurnDe01,def_pct,0%,,,,,
player,201911100clt,mia,TurnDe01,special_teams,12,,,,,
player,201911100clt,mia,TurnDe01,st_pct,44%,,,,,
player,201911100clt,mia,PeppTa00,pos,LS,,,,,
player,201911100clt,mia,PeppTa00,offense,0,,,,,
player,201911100clt,mia,PeppTa00,off_pct,0%,,,,,
player,201911100clt,mia,PeppTa00,defense,0,,,,,
player,201911100clt,mia,PeppTa00,def_pct,0%,,,,,
player,201911100clt,mia,PeppTa00,special_teams,11,,,,,
player,201911100clt,mia,PeppTa00,st_pct,41%,,,,,
player,201911100clt,mia,HaacMa00,pos,P,,,,,
player,201911100clt,mia,HaacMa00,offense,0,,,,,
player,201911100clt,mia,HaacMa00,off_pct,0%,,,,,
player,201911100clt,mia,HaacMa00,defense,0,,,,,
player,201911100clt,mia,HaacMa00,def_pct,0%,,,,,
player,201911100clt,mia,HaacMa00,special_teams,11,,,,,
player,201911100clt,mia,HaacMa00,st_pct,41%,,,,,
player,201911100clt,mia,SandJa00,pos,K,,,,,
player,201911100clt,mia,SandJa00,offense,0,,,,,
player,201911100clt,mia,SandJa00,off_pct,0%,,,,,
player,201911100clt,mia,SandJa00,defense,0,,,,,
player,201911100clt,mia,SandJa00,def_pct,0%,,,,,
player,201911100clt,mia,SandJa00,special_teams,9,,,,,
player,201911100clt,mia,SandJa00,st_pct,33%,,,,,
player,201911100clt,mia,SherMa20,pos,CB,,,,,
player,201911100clt,mia,SherMa20,offense,0,,,,,
player,201911100clt,mia,SherMa20,off_pct,0%,,,,,
player,201911100clt,mia,SherMa20,defense,0,,,,,
player,201911100clt,mia,SherMa20,def_pct,0%,,,,,
player,201911100clt,mia,SherMa20,special_teams,9,,,,,
player,201911100clt,mia,SherMa20,st_pct,33%,,,,,
player,201911100clt,mia,DonnAn00,pos,T,,,,,
player,201911100clt,mia,DonnAn00,offense,0,,,,,
player,201911100clt,mia,DonnAn00,off_pct,0%,,,,,
player,201911100clt,mia,DonnAn00,defense,0,,,,,
player,201911100clt,mia,DonnAn00,def_pct,0%,,,,,
player,201911100clt,mia,DonnAn00,special_teams,4,,,,,
player,201911100clt,mia,DonnAn00,st_pct,15%,,,,,
