game,2019,5,20191006,201910060rai,chi,"Chicago Bears",21,rai,"Oakland Raiders",24
player,201910060rai,chi,CoheTa00,kick_ret_td,0,,,,,
player,201910060rai,chi,CoheTa00,kick_ret_long,0,,,,,
player,201910060rai,chi,CoheTa00,punt_ret,2,,,,,
player,201910060rai,chi,CoheTa00,punt_ret_yds,72,,,,,
player,201910060rai,chi,CoheTa00,punt_ret_yds_per_ret,36.0,,,,,
player,201910060rai,chi,CoheTa00,punt_ret_td,0,,,,,
player,201910060rai,chi,CoheTa00,punt_ret_long,71,,,,,
player,201910060rai,chi,PattCo00,kick_ret,3,,,,,
player,201910060rai,chi,PattCo00,kick_ret_yds,93,,,,,
player,201910060rai,chi,PattCo00,kick_ret_yds_per_ret,31.0,,,,,
player,201910060rai,chi,PattCo00,kick_ret_td,0,,,,,
player,201910060rai,chi,PattCo00,kick_ret_long,39,,,,,
player,201910060rai,chi,PattCo00,punt_ret,0,,,,,
player,201910060rai,chi,PattCo00,punt_ret_yds,0,,,,,
player,201910060rai,chi,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201910060rai,chi,PattCo00,punt_ret_td,0,,,,,
player,201910060rai,chi,PattCo00,punt_ret_long,0,,,,,
player,201910060rai,rai,DaviTr03,kick_ret,1,,,,,
player,201910060rai,rai,DaviTr03,kick_ret_yds,52,,,,,
player,201910060rai,rai,DaviTr03,kick_ret_yds_per_ret,52.0,,,,,
player,201910060rai,rai,DaviTr03,kick_ret_td,0,,,,,
player,201910060rai,rai,DaviTr03,kick_ret_long,52,,,,,
player,201910060rai,rai,DaviTr03,punt_ret,1,,,,,
player,201910060rai,rai,DaviTr03,punt_ret_yds,13,,,,,
player,201910060rai,rai,DaviTr03,punt_ret_yds_per_ret,13.0,,,,,
player,201910060rai,rai,DaviTr03,punt_ret_td,0,,,,,
player,201910060rai,rai,DaviTr03,punt_ret_long,13,,,,,
player,201910060rai,chi,PineEd00,xpm,3,,,,,
player,201910060rai,chi,PineEd00,xpa,3,,,,,
player,201910060rai,chi,PineEd00,fgm,,,,,,
player,201910060rai,chi,PineEd00,fga,,,,,,
player,201910060rai,chi,PineEd00,punt,0,,,,,
player,201910060rai,chi,PineEd00,punt_yds,0,,,,,
player,201910060rai,chi,PineEd00,punt_yds_per_punt,,,,,,
player,201910060rai,chi,PineEd00,punt_long,0,,,,,
player,201910060rai,chi,ODonPa00,xpm,,,,,,
player,201910060rai,chi,ODonPa00,xpa,,,,,,
player,201910060rai,chi,ODonPa00,fgm,,,,,,
player,201910060rai,chi,ODonPa00,fga,,,,,,
player,201910060rai,chi,ODonPa00,punt,5,,,,,
player,201910060rai,chi,ODonPa00,punt_yds,213,,,,,
player,201910060rai,chi,ODonPa00,punt_yds_per_punt,42.6,,,,,
player,201910060rai,chi,ODonPa00,punt_long,50,,,,,
player,201910060rai,rai,CarlDa00,xpm,3,,,,,
player,201910060rai,rai,CarlDa00,xpa,3,,,,,
player,201910060rai,rai,CarlDa00,fgm,1,,,,,
player,201910060rai,rai,CarlDa00,fga,1,,,,,
player,201910060rai,rai,CarlDa00,punt,0,,,,,
player,201910060rai,rai,CarlDa00,punt_yds,0,,,,,
player,201910060rai,rai,CarlDa00,punt_yds_per_punt,,,,,,
player,201910060rai,rai,CarlDa00,punt_long,0,,,,,
player,201910060rai,rai,ColeAJ01,xpm,,,,,,
player,201910060rai,rai,ColeAJ01,xpa,,,,,,
player,201910060rai,rai,ColeAJ01,fgm,,,,,,
player,201910060rai,rai,ColeAJ01,fga,,,,,,
player,201910060rai,rai,ColeAJ01,punt,4,,,,,
player,201910060rai,rai,ColeAJ01,punt_yds,170,,,,,
player,201910060rai,rai,ColeAJ01,punt_yds_per_punt,42.5,,,,,
player,201910060rai,rai,ColeAJ01,punt_long,46,,,,,
player,201910060rai,rai,GoodDe01,pos,G,,,,,
player,201910060rai,rai,GoodDe01,offense,73,,,,,
player,201910060rai,rai,GoodDe01,off_pct,100%,,,,,
player,201910060rai,rai,GoodDe01,defense,0,,,,,
player,201910060rai,rai,GoodDe01,def_pct,0%,,,,,
player,201910060rai,rai,GoodDe01,special_teams,4,,,,,
player,201910060rai,rai,GoodDe01,st_pct,14%,,,,,
player,201910060rai,rai,MillKo00,pos,T,,,,,
player,201910060rai,rai,MillKo00,offense,73,,,,,
player,201910060rai,rai,MillKo00,off_pct,100%,,,,,
player,201910060rai,rai,MillKo00,defense,0,,,,,
player,201910060rai,rai,MillKo00,def_pct,0%,,,,,
player,201910060rai,rai,MillKo00,special_teams,4,,,,,
player,201910060rai,rai,MillKo00,st_pct,14%,,,,,
player,201910060rai,rai,BrowTr02,pos,T,,,,,
player,201910060rai,rai,BrowTr02,offense,73,,,,,
player,201910060rai,rai,BrowTr02,off_pct,100%,,,,,
player,201910060rai,rai,BrowTr02,defense,0,,,,,
player,201910060rai,rai,BrowTr02,def_pct,0%,,,,,
player,201910060rai,rai,BrowTr02,special_teams,4,,,,,
player,201910060rai,rai,BrowTr02,st_pct,14%,,,,,
player,201910060rai,rai,IncoRi20,pos,G,,,,,
player,201910060rai,rai,IncoRi20,offense,73,,,,,
player,201910060rai,rai,IncoRi20,off_pct,100%,,,,,
player,201910060rai,rai,IncoRi20,defense,0,,,,,
player,201910060rai,rai,IncoRi20,def_pct,0%,,,,,
player,201910060rai,rai,IncoRi20,special_teams,4,,,,,
player,201910060rai,rai,IncoRi20,st_pct,14%,,,,,
player,201910060rai,rai,HudsRo00,pos,C,,,,,
player,201910060rai,rai,HudsRo00,offense,73,,,,,
player,201910060rai,rai,HudsRo00,off_pct,100%,,,,,
player,201910060rai,rai,HudsRo00,defense,0,,,,,
player,201910060rai,rai,HudsRo00,def_pct,0%,,,,,
player,201910060rai,rai,HudsRo00,special_teams,0,,,,,
player,201910060rai,rai,HudsRo00,st_pct,0%,,,,,
player,201910060rai,rai,CarrDe02,pos,QB,,,,,
player,201910060rai,rai,CarrDe02,offense,73,,,,,
player,201910060rai,rai,CarrDe02,off_pct,100%,,,,,
player,201910060rai,rai,CarrDe02,defense,0,,,,,
player,201910060rai,rai,CarrDe02,def_pct,0%,,,,,
player,201910060rai,rai,CarrDe02,special_teams,0,,,,,
player,201910060rai,rai,CarrDe02,st_pct,0%,,,,,
player,201910060rai,rai,WallDa01,pos,TE,,,,,
player,201910060rai,rai,WallDa01,offense,57,,,,,
player,201910060rai,rai,WallDa01,off_pct,78%,,,,,
player,201910060rai,rai,WallDa01,defense,0,,,,,
player,201910060rai,rai,WallDa01,def_pct,0%,,,,,
player,201910060rai,rai,WallDa01,special_teams,0,,,,,
player,201910060rai,rai,WallDa01,st_pct,0%,,,,,
player,201910060rai,rai,DaviTr03,pos,WR,,,,,
player,201910060rai,rai,DaviTr03,offense,55,,,,,
player,201910060rai,rai,DaviTr03,off_pct,75%,,,,,
player,201910060rai,rai,DaviTr03,defense,0,,,,,
player,201910060rai,rai,DaviTr03,def_pct,0%,,,,,
player,201910060rai,rai,DaviTr03,special_teams,7,,,,,
player,201910060rai,rai,DaviTr03,st_pct,25%,,,,,
player,201910060rai,rai,JacoJo01,pos,RB,,,,,
player,201910060rai,rai,JacoJo01,offense,50,,,,,
player,201910060rai,rai,JacoJo01,off_pct,68%,,,,,
player,201910060rai,rai,JacoJo01,defense,0,,,,,
player,201910060rai,rai,JacoJo01,def_pct,0%,,,,,
player,201910060rai,rai,JacoJo01,special_teams,0,,,,,
player,201910060rai,rai,JacoJo01,st_pct,0%,,,,,
player,201910060rai,rai,MoreFo00,pos,TE,,,,,
player,201910060rai,rai,MoreFo00,offense,45,,,,,
player,201910060rai,rai,MoreFo00,off_pct,62%,,,,,
player,201910060rai,rai,MoreFo00,defense,0,,,,,
player,201910060rai,rai,MoreFo00,def_pct,0%,,,,,
player,201910060rai,rai,MoreFo00,special_teams,17,,,,,
player,201910060rai,rai,MoreFo00,st_pct,61%,,,,,
player,201910060rai,rai,RenfHu00,pos,WR,,,,,
player,201910060rai,rai,RenfHu00,offense,42,,,,,
player,201910060rai,rai,RenfHu00,off_pct,58%,,,,,
player,201910060rai,rai,RenfHu00,defense,0,,,,,
player,201910060rai,rai,RenfHu00,def_pct,0%,,,,,
player,201910060rai,rai,RenfHu00,special_teams,3,,,,,
player,201910060rai,rai,RenfHu00,st_pct,11%,,,,,
player,201910060rai,rai,DossKe00,pos,WR,,,,,
player,201910060rai,rai,DossKe00,offense,40,,,,,
player,201910060rai,rai,DossKe00,off_pct,55%,,,,,
player,201910060rai,rai,DossKe00,defense,0,,,,,
player,201910060rai,rai,DossKe00,def_pct,0%,,,,,
player,201910060rai,rai,DossKe00,special_teams,0,,,,,
player,201910060rai,rai,DossKe00,st_pct,0%,,,,,
player,201910060rai,rai,AtemMa00,pos,WR,,,,,
player,201910060rai,rai,AtemMa00,offense,28,,,,,
player,201910060rai,rai,AtemMa00,off_pct,38%,,,,,
player,201910060rai,rai,AtemMa00,defense,0,,,,,
player,201910060rai,rai,AtemMa00,def_pct,0%,,,,,
player,201910060rai,rai,AtemMa00,special_teams,0,,,,,
player,201910060rai,rai,AtemMa00,st_pct,0%,,,,,
player,201910060rai,rai,IngoAl01,pos,FB,,,,,
player,201910060rai,rai,IngoAl01,offense,16,,,,,
player,201910060rai,rai,IngoAl01,off_pct,22%,,,,,
player,201910060rai,rai,IngoAl01,defense,0,,,,,
player,201910060rai,rai,IngoAl01,def_pct,0%,,,,,
player,201910060rai,rai,IngoAl01,special_teams,13,,,,,
player,201910060rai,rai,IngoAl01,st_pct,46%,,,,,
player,201910060rai,rai,WashDe00,pos,RB,,,,,
player,201910060rai,rai,WashDe00,offense,13,,,,,
player,201910060rai,rai,WashDe00,off_pct,18%,,,,,
player,201910060rai,rai,WashDe00,defense,0,,,,,
player,201910060rai,rai,WashDe00,def_pct,0%,,,,,
player,201910060rai,rai,WashDe00,special_teams,4,,,,,
player,201910060rai,rai,WashDe00,st_pct,14%,,,,,
player,201910060rai,rai,RichJa01,pos,RB,,,,,
player,201910060rai,rai,RichJa01,offense,11,,,,,
player,201910060rai,rai,RichJa01,off_pct,15%,,,,,
player,201910060rai,rai,RichJa01,defense,0,,,,,
player,201910060rai,rai,RichJa01,def_pct,0%,,,,,
player,201910060rai,rai,RichJa01,special_teams,0,,,,,
player,201910060rai,rai,RichJa01,st_pct,0%,,,,,
player,201910060rai,rai,CarrDe00,pos,TE,,,,,
player,201910060rai,rai,CarrDe00,offense,5,,,,,
player,201910060rai,rai,CarrDe00,off_pct,7%,,,,,
player,201910060rai,rai,CarrDe00,defense,0,,,,,
player,201910060rai,rai,CarrDe00,def_pct,0%,,,,,
player,201910060rai,rai,CarrDe00,special_teams,22,,,,,
player,201910060rai,rai,CarrDe00,st_pct,79%,,,,,
player,201910060rai,rai,SharDa02,pos,T,,,,,
player,201910060rai,rai,SharDa02,offense,3,,,,,
player,201910060rai,rai,SharDa02,off_pct,4%,,,,,
player,201910060rai,rai,SharDa02,defense,0,,,,,
player,201910060rai,rai,SharDa02,def_pct,0%,,,,,
player,201910060rai,rai,SharDa02,special_teams,4,,,,,
player,201910060rai,rai,SharDa02,st_pct,14%,,,,,
player,201910060rai,rai,HarrEr00,pos,SS,,,,,
player,201910060rai,rai,HarrEr00,offense,0,,,,,
player,201910060rai,rai,HarrEr00,off_pct,0%,,,,,
player,201910060rai,rai,HarrEr00,defense,58,,,,,
player,201910060rai,rai,HarrEr00,def_pct,100%,,,,,
player,201910060rai,rai,HarrEr00,special_teams,19,,,,,
player,201910060rai,rai,HarrEr00,st_pct,68%,,,,,
player,201910060rai,rai,JoseKa00,pos,SS,,,,,
player,201910060rai,rai,JoseKa00,offense,0,,,,,
player,201910060rai,rai,JoseKa00,off_pct,0%,,,,,
player,201910060rai,rai,JoseKa00,defense,58,,,,,
player,201910060rai,rai,JoseKa00,def_pct,100%,,,,,
player,201910060rai,rai,JoseKa00,special_teams,8,,,,,
player,201910060rai,rai,JoseKa00,st_pct,29%,,,,,
player,201910060rai,rai,WhitTa00,pos,LB,,,,,
player,201910060rai,rai,WhitTa00,offense,0,,,,,
player,201910060rai,rai,WhitTa00,off_pct,0%,,,,,
player,201910060rai,rai,WhitTa00,defense,58,,,,,
player,201910060rai,rai,WhitTa00,def_pct,100%,,,,,
player,201910060rai,rai,WhitTa00,special_teams,6,,,,,
player,201910060rai,rai,WhitTa00,st_pct,21%,,,,,
player,201910060rai,rai,ConlGa00,pos,CB,,,,,
player,201910060rai,rai,ConlGa00,offense,0,,,,,
player,201910060rai,rai,ConlGa00,off_pct,0%,,,,,
player,201910060rai,rai,ConlGa00,defense,58,,,,,
player,201910060rai,rai,ConlGa00,def_pct,100%,,,,,
player,201910060rai,rai,ConlGa00,special_teams,3,,,,,
player,201910060rai,rai,ConlGa00,st_pct,11%,,,,,
player,201910060rai,rai,JoynLa00,pos,FS,,,,,
player,201910060rai,rai,JoynLa00,offense,0,,,,,
player,201910060rai,rai,JoynLa00,off_pct,0%,,,,,
player,201910060rai,rai,JoynLa00,defense,58,,,,,
player,201910060rai,rai,JoynLa00,def_pct,100%,,,,,
player,201910060rai,rai,JoynLa00,special_teams,0,,,,,
player,201910060rai,rai,JoynLa00,st_pct,0%,,,,,
player,201910060rai,rai,CrosMa00,pos,DE,,,,,
player,201910060rai,rai,CrosMa00,offense,0,,,,,
player,201910060rai,rai,CrosMa00,off_pct,0%,,,,,
player,201910060rai,rai,CrosMa00,defense,57,,,,,
player,201910060rai,rai,CrosMa00,def_pct,98%,,,,,
player,201910060rai,rai,CrosMa00,special_teams,15,,,,,
player,201910060rai,rai,CrosMa00,st_pct,54%,,,,,
player,201910060rai,rai,MorrNi00,pos,LB,,,,,
player,201910060rai,rai,MorrNi00,offense,0,,,,,
player,201910060rai,rai,MorrNi00,off_pct,0%,,,,,
player,201910060rai,rai,MorrNi00,defense,56,,,,,
player,201910060rai,rai,MorrNi00,def_pct,97%,,,,,
player,201910060rai,rai,MorrNi00,special_teams,13,,,,,
player,201910060rai,rai,MorrNi00,st_pct,46%,,,,,
player,201910060rai,rai,WorlDa00,pos,CB,,,,,
player,201910060rai,rai,WorlDa00,offense,0,,,,,
player,201910060rai,rai,WorlDa00,off_pct,0%,,,,,
player,201910060rai,rai,WorlDa00,defense,56,,,,,
player,201910060rai,rai,WorlDa00,def_pct,97%,,,,,
player,201910060rai,rai,WorlDa00,special_teams,8,,,,,
player,201910060rai,rai,WorlDa00,st_pct,29%,,,,,
player,201910060rai,rai,MayoBe00,pos,DE,,,,,
player,201910060rai,rai,MayoBe00,offense,0,,,,,
player,201910060rai,rai,MayoBe00,off_pct,0%,,,,,
player,201910060rai,rai,MayoBe00,defense,32,,,,,
player,201910060rai,rai,MayoBe00,def_pct,55%,,,,,
player,201910060rai,rai,MayoBe00,special_teams,3,,,,,
player,201910060rai,rai,MayoBe00,st_pct,11%,,,,,
player,201910060rai,rai,HankJo00,pos,DT,,,,,
player,201910060rai,rai,HankJo00,offense,0,,,,,
player,201910060rai,rai,HankJo00,off_pct,0%,,,,,
player,201910060rai,rai,HankJo00,defense,30,,,,,
player,201910060rai,rai,HankJo00,def_pct,52%,,,,,
player,201910060rai,rai,HankJo00,special_teams,3,,,,,
player,201910060rai,rai,HankJo00,st_pct,11%,,,,,
player,201910060rai,rai,HursMa00,pos,DT,,,,,
player,201910060rai,rai,HursMa00,offense,0,,,,,
player,201910060rai,rai,HursMa00,off_pct,0%,,,,,
player,201910060rai,rai,HursMa00,defense,29,,,,,
player,201910060rai,rai,HursMa00,def_pct,50%,,,,,
player,201910060rai,rai,HursMa00,special_teams,6,,,,,
player,201910060rai,rai,HursMa00,st_pct,21%,,,,,
player,201910060rai,rai,MaurJo00,pos,DE,,,,,
player,201910060rai,rai,MaurJo00,offense,0,,,,,
player,201910060rai,rai,MaurJo00,off_pct,0%,,,,,
player,201910060rai,rai,MaurJo00,defense,26,,,,,
player,201910060rai,rai,MaurJo00,def_pct,45%,,,,,
player,201910060rai,rai,MaurJo00,special_teams,0,,,,,
player,201910060rai,rai,MaurJo00,st_pct,0%,,,,,
player,201910060rai,rai,HallP.00,pos,DT,,,,,
player,201910060rai,rai,HallP.00,offense,0,,,,,
player,201910060rai,rai,HallP.00,off_pct,0%,,,,,
player,201910060rai,rai,HallP.00,defense,25,,,,,
player,201910060rai,rai,HallP.00,def_pct,43%,,,,,
player,201910060rai,rai,HallP.00,special_teams,0,,,,,
player,201910060rai,rai,HallP.00,st_pct,0%,,,,,
player,201910060rai,rai,KeyxAr00,pos,DE,,,,,
player,201910060rai,rai,KeyxAr00,offense,0,,,,,
player,201910060rai,rai,KeyxAr00,off_pct,0%,,,,,
player,201910060rai,rai,KeyxAr00,defense,22,,,,,
player,201910060rai,rai,KeyxAr00,def_pct,38%,,,,,
player,201910060rai,rai,KeyxAr00,special_teams,6,,,,,
player,201910060rai,rai,KeyxAr00,st_pct,21%,,,,,
player,201910060rai,rai,LiugCo00,pos,DT,,,,,
player,201910060rai,rai,LiugCo00,offense,0,,,,,
player,201910060rai,rai,LiugCo00,off_pct,0%,,,,,
player,201910060rai,rai,LiugCo00,defense,8,,,,,
player,201910060rai,rai,LiugCo00,def_pct,14%,,,,,
player,201910060rai,rai,LiugCo00,special_teams,0,,,,,
player,201910060rai,rai,LiugCo00,st_pct,0%,,,,,
player,201910060rai,rai,MullTr00,pos,CB,,,,,
player,201910060rai,rai,MullTr00,offense,0,,,,,
player,201910060rai,rai,MullTr00,off_pct,0%,,,,,
player,201910060rai,rai,MullTr00,defense,7,,,,,
player,201910060rai,rai,MullTr00,def_pct,12%,,,,,
player,201910060rai,rai,MullTr00,special_teams,6,,,,,
player,201910060rai,rai,MullTr00,st_pct,21%,,,,,
player,201910060rai,rai,WilbKy00,pos,LB,,,,,
player,201910060rai,rai,WilbKy00,offense,0,,,,,
player,201910060rai,rai,WilbKy00,off_pct,0%,,,,,
player,201910060rai,rai,WilbKy00,defense,0,,,,,
player,201910060rai,rai,WilbKy00,def_pct,0%,,,,,
player,201910060rai,rai,WilbKy00,special_teams,24,,,,,
player,201910060rai,rai,WilbKy00,st_pct,86%,,,,,
player,201910060rai,rai,NixoKe00,pos,CB,,,,,
player,201910060rai,rai,NixoKe00,offense,0,,,,,
player,201910060rai,rai,NixoKe00,off_pct,0%,,,,,
player,201910060rai,rai,NixoKe00,defense,0,,,,,
player,201910060rai,rai,NixoKe00,def_pct,0%,,,,,
player,201910060rai,rai,NixoKe00,special_teams,21,,,,,
player,201910060rai,rai,NixoKe00,st_pct,75%,,,,,
player,201910060rai,rai,RileCu00,pos,FS,,,,,
player,201910060rai,rai,RileCu00,offense,0,,,,,
player,201910060rai,rai,RileCu00,off_pct,0%,,,,,
player,201910060rai,rai,RileCu00,defense,0,,,,,
player,201910060rai,rai,RileCu00,def_pct,0%,,,,,
player,201910060rai,rai,RileCu00,special_teams,17,,,,,
player,201910060rai,rai,RileCu00,st_pct,61%,,,,,
player,201910060rai,rai,LeavDa00,pos,SS,,,,,
player,201910060rai,rai,LeavDa00,offense,0,,,,,
player,201910060rai,rai,LeavDa00,off_pct,0%,,,,,
player,201910060rai,rai,LeavDa00,defense,0,,,,,
player,201910060rai,rai,LeavDa00,def_pct,0%,,,,,
player,201910060rai,rai,LeavDa00,special_teams,14,,,,,
player,201910060rai,rai,LeavDa00,st_pct,50%,,,,,
player,201910060rai,rai,ColeAJ01,pos,P,,,,,
player,201910060rai,rai,ColeAJ01,offense,0,,,,,
player,201910060rai,rai,ColeAJ01,off_pct,0%,,,,,
player,201910060rai,rai,ColeAJ01,defense,0,,,,,
player,201910060rai,rai,ColeAJ01,def_pct,0%,,,,,
player,201910060rai,rai,ColeAJ01,special_teams,10,,,,,
player,201910060rai,rai,ColeAJ01,st_pct,36%,,,,,
player,201910060rai,rai,SiegTr00,pos,LS,,,,,
player,201910060rai,rai,SiegTr00,offense,0,,,,,
player,201910060rai,rai,SiegTr00,off_pct,0%,,,,,
player,201910060rai,rai,SiegTr00,defense,0,,,,,
player,201910060rai,rai,SiegTr00,def_pct,0%,,,,,
player,201910060rai,rai,SiegTr00,special_teams,10,,,,,
player,201910060rai,rai,SiegTr00,st_pct,36%,,,,,
player,201910060rai,rai,CarlDa00,pos,K,,,,,
player,201910060rai,rai,CarlDa00,offense,0,,,,,
player,201910060rai,rai,CarlDa00,off_pct,0%,,,,,
player,201910060rai,rai,CarlDa00,defense,0,,,,,
player,201910060rai,rai,CarlDa00,def_pct,0%,,,,,
player,201910060rai,rai,CarlDa00,special_teams,9,,,,,
player,201910060rai,rai,CarlDa00,st_pct,32%,,,,,
player,201910060rai,rai,PhilJu00,pos,LB,,,,,
player,201910060rai,rai,PhilJu00,offense,0,,,,,
player,201910060rai,rai,PhilJu00,off_pct,0%,,,,,
player,201910060rai,rai,PhilJu00,defense,0,,,,,
player,201910060rai,rai,PhilJu00,def_pct,0%,,,,,
player,201910060rai,rai,PhilJu00,special_teams,9,,,,,
player,201910060rai,rai,PhilJu00,st_pct,32%,,,,,
player,201910060rai,rai,AlleDa01,pos,LB,,,,,
player,201910060rai,rai,AlleDa01,offense,0,,,,,
player,201910060rai,rai,AlleDa01,off_pct,0%,,,,,
player,201910060rai,rai,AlleDa01,defense,0,,,,,
player,201910060rai,rai,AlleDa01,def_pct,0%,,,,,
player,201910060rai,rai,AlleDa01,special_teams,8,,,,,
player,201910060rai,rai,AlleDa01,st_pct,29%,,,,,
player,201910060rai,rai,JameAn01,pos,T,,,,,
player,201910060rai,rai,JameAn01,offense,0,,,,,
player,201910060rai,rai,JameAn01,off_pct,0%,,,,,
player,201910060rai,rai,JameAn01,defense,0,,,,,
player,201910060rai,rai,JameAn01,def_pct,0%,,,,,
player,201910060rai,rai,JameAn01,special_teams,4,,,,,
player,201910060rai,rai,JameAn01,st_pct,14%,,,,,
player,201910060rai,chi,LongKy00,pos,G,,,,,
player,201910060rai,chi,LongKy00,offense,58,,,,,
player,201910060rai,chi,LongKy00,off_pct,100%,,,,,
player,201910060rai,chi,LongKy00,defense,0,,,,,
player,201910060rai,chi,LongKy00,def_pct,0%,,,,,
player,201910060rai,chi,LongKy00,special_teams,3,,,,,
player,201910060rai,chi,LongKy00,st_pct,11%,,,,,
player,201910060rai,chi,WhitCo03,pos,G,,,,,
player,201910060rai,chi,WhitCo03,offense,58,,,,,
player,201910060rai,chi,WhitCo03,off_pct,100%,,,,,
player,201910060rai,chi,WhitCo03,defense,0,,,,,
player,201910060rai,chi,WhitCo03,def_pct,0%,,,,,
player,201910060rai,chi,WhitCo03,special_teams,3,,,,,
player,201910060rai,chi,WhitCo03,st_pct,11%,,,,,
player,201910060rai,chi,LenoCh00,pos,T,,,,,
player,201910060rai,chi,LenoCh00,offense,58,,,,,
player,201910060rai,chi,LenoCh00,off_pct,100%,,,,,
player,201910060rai,chi,LenoCh00,defense,0,,,,,
player,201910060rai,chi,LenoCh00,def_pct,0%,,,,,
player,201910060rai,chi,LenoCh00,special_teams,3,,,,,
player,201910060rai,chi,LenoCh00,st_pct,11%,,,,,
player,201910060rai,chi,DaniJa01,pos,C,,,,,
player,201910060rai,chi,DaniJa01,offense,58,,,,,
player,201910060rai,chi,DaniJa01,off_pct,100%,,,,,
player,201910060rai,chi,DaniJa01,defense,0,,,,,
player,201910060rai,chi,DaniJa01,def_pct,0%,,,,,
player,201910060rai,chi,DaniJa01,special_teams,3,,,,,
player,201910060rai,chi,DaniJa01,st_pct,11%,,,,,
player,201910060rai,chi,MassBo00,pos,T,,,,,
player,201910060rai,chi,MassBo00,offense,58,,,,,
player,201910060rai,chi,MassBo00,off_pct,100%,,,,,
player,201910060rai,chi,MassBo00,defense,0,,,,,
player,201910060rai,chi,MassBo00,def_pct,0%,,,,,
player,201910060rai,chi,MassBo00,special_teams,3,,,,,
player,201910060rai,chi,MassBo00,st_pct,11%,,,,,
player,201910060rai,chi,RobiAl02,pos,WR,,,,,
player,201910060rai,chi,RobiAl02,offense,58,,,,,
player,201910060rai,chi,RobiAl02,off_pct,100%,,,,,
player,201910060rai,chi,RobiAl02,defense,0,,,,,
player,201910060rai,chi,RobiAl02,def_pct,0%,,,,,
player,201910060rai,chi,RobiAl02,special_teams,0,,,,,
player,201910060rai,chi,RobiAl02,st_pct,0%,,,,,
player,201910060rai,chi,DaniCh00,pos,QB,,,,,
player,201910060rai,chi,DaniCh00,offense,58,,,,,
player,201910060rai,chi,DaniCh00,off_pct,100%,,,,,
player,201910060rai,chi,DaniCh00,defense,0,,,,,
player,201910060rai,chi,DaniCh00,def_pct,0%,,,,,
player,201910060rai,chi,DaniCh00,special_teams,0,,,,,
player,201910060rai,chi,DaniCh00,st_pct,0%,,,,,
player,201910060rai,chi,WimsJa00,pos,WR,,,,,
player,201910060rai,chi,WimsJa00,offense,54,,,,,
player,201910060rai,chi,WimsJa00,off_pct,93%,,,,,
player,201910060rai,chi,WimsJa00,defense,0,,,,,
player,201910060rai,chi,WimsJa00,def_pct,0%,,,,,
player,201910060rai,chi,WimsJa00,special_teams,0,,,,,
player,201910060rai,chi,WimsJa00,st_pct,0%,,,,,
player,201910060rai,chi,MillAn02,pos,WR,,,,,
player,201910060rai,chi,MillAn02,offense,45,,,,,
player,201910060rai,chi,MillAn02,off_pct,78%,,,,,
player,201910060rai,chi,MillAn02,defense,0,,,,,
player,201910060rai,chi,MillAn02,def_pct,0%,,,,,
player,201910060rai,chi,MillAn02,special_teams,4,,,,,
player,201910060rai,chi,MillAn02,st_pct,14%,,,,,
player,201910060rai,chi,BurtTr01,pos,TE,,,,,
player,201910060rai,chi,BurtTr01,offense,44,,,,,
player,201910060rai,chi,BurtTr01,off_pct,76%,,,,,
player,201910060rai,chi,BurtTr01,defense,0,,,,,
player,201910060rai,chi,BurtTr01,def_pct,0%,,,,,
player,201910060rai,chi,BurtTr01,special_teams,0,,,,,
player,201910060rai,chi,BurtTr01,st_pct,0%,,,,,
player,201910060rai,chi,CoheTa00,pos,RB,,,,,
player,201910060rai,chi,CoheTa00,offense,31,,,,,
player,201910060rai,chi,CoheTa00,off_pct,53%,,,,,
player,201910060rai,chi,CoheTa00,defense,0,,,,,
player,201910060rai,chi,CoheTa00,def_pct,0%,,,,,
player,201910060rai,chi,CoheTa00,special_teams,6,,,,,
player,201910060rai,chi,CoheTa00,st_pct,21%,,,,,
player,201910060rai,chi,MontDa01,pos,RB,,,,,
player,201910060rai,chi,MontDa01,offense,30,,,,,
player,201910060rai,chi,MontDa01,off_pct,52%,,,,,
player,201910060rai,chi,MontDa01,defense,0,,,,,
player,201910060rai,chi,MontDa01,def_pct,0%,,,,,
player,201910060rai,chi,MontDa01,special_teams,0,,,,,
player,201910060rai,chi,MontDa01,st_pct,0%,,,,,
player,201910060rai,chi,ShahAd00,pos,TE,,,,,
player,201910060rai,chi,ShahAd00,offense,12,,,,,
player,201910060rai,chi,ShahAd00,off_pct,21%,,,,,
player,201910060rai,chi,ShahAd00,defense,0,,,,,
player,201910060rai,chi,ShahAd00,def_pct,0%,,,,,
player,201910060rai,chi,ShahAd00,special_teams,4,,,,,
player,201910060rai,chi,ShahAd00,st_pct,14%,,,,,
player,201910060rai,chi,HoltJ.01,pos,TE,,,,,
player,201910060rai,chi,HoltJ.01,offense,9,,,,,
player,201910060rai,chi,HoltJ.01,off_pct,16%,,,,,
player,201910060rai,chi,HoltJ.01,defense,0,,,,,
player,201910060rai,chi,HoltJ.01,def_pct,0%,,,,,
player,201910060rai,chi,HoltJ.01,special_teams,9,,,,,
player,201910060rai,chi,HoltJ.01,st_pct,32%,,,,,
player,201910060rai,chi,DaviMi01,pos,RB,,,,,
player,201910060rai,chi,DaviMi01,offense,4,,,,,
player,201910060rai,chi,DaviMi01,off_pct,7%,,,,,
player,201910060rai,chi,DaviMi01,defense,0,,,,,
