game,2019,14,20191208,201912080ram,sea,"Seattle Seahawks",12,ram,"Los Angeles Rams",28
player,201912080ram,sea,SwooTy00,offense,10,,,,,
player,201912080ram,sea,SwooTy00,off_pct,15%,,,,,
player,201912080ram,sea,SwooTy00,defense,0,,,,,
player,201912080ram,sea,SwooTy00,def_pct,0%,,,,,
player,201912080ram,sea,SwooTy00,special_teams,5,,,,,
player,201912080ram,sea,SwooTy00,st_pct,20%,,,,,
player,201912080ram,sea,BrowJa03,pos,WR,,,,,
player,201912080ram,sea,BrowJa03,offense,9,,,,,
player,201912080ram,sea,BrowJa03,off_pct,13%,,,,,
player,201912080ram,sea,BrowJa03,defense,0,,,,,
player,201912080ram,sea,BrowJa03,def_pct,0%,,,,,
player,201912080ram,sea,BrowJa03,special_teams,14,,,,,
player,201912080ram,sea,BrowJa03,st_pct,56%,,,,,
player,201912080ram,sea,JoneJa08,pos,T,,,,,
player,201912080ram,sea,JoneJa08,offense,4,,,,,
player,201912080ram,sea,JoneJa08,off_pct,6%,,,,,
player,201912080ram,sea,JoneJa08,defense,0,,,,,
player,201912080ram,sea,JoneJa08,def_pct,0%,,,,,
player,201912080ram,sea,JoneJa08,special_teams,3,,,,,
player,201912080ram,sea,JoneJa08,st_pct,12%,,,,,
player,201912080ram,sea,PennRa00,pos,RB,,,,,
player,201912080ram,sea,PennRa00,offense,1,,,,,
player,201912080ram,sea,PennRa00,off_pct,1%,,,,,
player,201912080ram,sea,PennRa00,defense,0,,,,,
player,201912080ram,sea,PennRa00,def_pct,0%,,,,,
player,201912080ram,sea,PennRa00,special_teams,0,,,,,
player,201912080ram,sea,PennRa00,st_pct,0%,,,,,
player,201912080ram,sea,FlowTr01,pos,CB,,,,,
player,201912080ram,sea,FlowTr01,offense,0,,,,,
player,201912080ram,sea,FlowTr01,off_pct,0%,,,,,
player,201912080ram,sea,FlowTr01,defense,70,,,,,
player,201912080ram,sea,FlowTr01,def_pct,100%,,,,,
player,201912080ram,sea,FlowTr01,special_teams,8,,,,,
player,201912080ram,sea,FlowTr01,st_pct,32%,,,,,
player,201912080ram,sea,GrifSh00,pos,CB,,,,,
player,201912080ram,sea,GrifSh00,offense,0,,,,,
player,201912080ram,sea,GrifSh00,off_pct,0%,,,,,
player,201912080ram,sea,GrifSh00,defense,70,,,,,
player,201912080ram,sea,GrifSh00,def_pct,100%,,,,,
player,201912080ram,sea,GrifSh00,special_teams,5,,,,,
player,201912080ram,sea,GrifSh00,st_pct,20%,,,,,
player,201912080ram,sea,McDoBr01,pos,SS,,,,,
player,201912080ram,sea,McDoBr01,offense,0,,,,,
player,201912080ram,sea,McDoBr01,off_pct,0%,,,,,
player,201912080ram,sea,McDoBr01,defense,70,,,,,
player,201912080ram,sea,McDoBr01,def_pct,100%,,,,,
player,201912080ram,sea,McDoBr01,special_teams,5,,,,,
player,201912080ram,sea,McDoBr01,st_pct,20%,,,,,
player,201912080ram,sea,WagnBo00,pos,LB,,,,,
player,201912080ram,sea,WagnBo00,offense,0,,,,,
player,201912080ram,sea,WagnBo00,off_pct,0%,,,,,
player,201912080ram,sea,WagnBo00,defense,70,,,,,
player,201912080ram,sea,WagnBo00,def_pct,100%,,,,,
player,201912080ram,sea,WagnBo00,special_teams,5,,,,,
player,201912080ram,sea,WagnBo00,st_pct,20%,,,,,
player,201912080ram,sea,DiggQu00,pos,SS,,,,,
player,201912080ram,sea,DiggQu00,offense,0,,,,,
player,201912080ram,sea,DiggQu00,off_pct,0%,,,,,
player,201912080ram,sea,DiggQu00,defense,70,,,,,
player,201912080ram,sea,DiggQu00,def_pct,100%,,,,,
player,201912080ram,sea,DiggQu00,special_teams,0,,,,,
player,201912080ram,sea,DiggQu00,st_pct,0%,,,,,
player,201912080ram,sea,WrigK.00,pos,LB,,,,,
player,201912080ram,sea,WrigK.00,offense,0,,,,,
player,201912080ram,sea,WrigK.00,off_pct,0%,,,,,
player,201912080ram,sea,WrigK.00,defense,65,,,,,
player,201912080ram,sea,WrigK.00,def_pct,93%,,,,,
player,201912080ram,sea,WrigK.00,special_teams,5,,,,,
player,201912080ram,sea,WrigK.00,st_pct,20%,,,,,
player,201912080ram,sea,BartCo00,pos,LB,,,,,
player,201912080ram,sea,BartCo00,offense,0,,,,,
player,201912080ram,sea,BartCo00,off_pct,0%,,,,,
player,201912080ram,sea,BartCo00,defense,58,,,,,
player,201912080ram,sea,BartCo00,def_pct,83%,,,,,
player,201912080ram,sea,BartCo00,special_teams,16,,,,,
player,201912080ram,sea,BartCo00,st_pct,64%,,,,,
player,201912080ram,sea,ReedJa02,pos,DT,,,,,
player,201912080ram,sea,ReedJa02,offense,0,,,,,
player,201912080ram,sea,ReedJa02,off_pct,0%,,,,,
player,201912080ram,sea,ReedJa02,defense,46,,,,,
player,201912080ram,sea,ReedJa02,def_pct,66%,,,,,
player,201912080ram,sea,ReedJa02,special_teams,5,,,,,
player,201912080ram,sea,ReedJa02,st_pct,20%,,,,,
player,201912080ram,sea,ClowJa00,pos,DE,,,,,
player,201912080ram,sea,ClowJa00,offense,0,,,,,
player,201912080ram,sea,ClowJa00,off_pct,0%,,,,,
player,201912080ram,sea,ClowJa00,defense,41,,,,,
player,201912080ram,sea,ClowJa00,def_pct,59%,,,,,
player,201912080ram,sea,ClowJa00,special_teams,0,,,,,
player,201912080ram,sea,ClowJa00,st_pct,0%,,,,,
player,201912080ram,sea,WoodAl99,pos,DT,,,,,
player,201912080ram,sea,WoodAl99,offense,0,,,,,
player,201912080ram,sea,WoodAl99,off_pct,0%,,,,,
player,201912080ram,sea,WoodAl99,defense,39,,,,,
player,201912080ram,sea,WoodAl99,def_pct,56%,,,,,
player,201912080ram,sea,WoodAl99,special_teams,0,,,,,
player,201912080ram,sea,WoodAl99,st_pct,0%,,,,,
player,201912080ram,sea,JeffQu00,pos,DT,,,,,
player,201912080ram,sea,JeffQu00,offense,0,,,,,
player,201912080ram,sea,JeffQu00,off_pct,0%,,,,,
player,201912080ram,sea,JeffQu00,defense,38,,,,,
player,201912080ram,sea,JeffQu00,def_pct,54%,,,,,
player,201912080ram,sea,JeffQu00,special_teams,5,,,,,
player,201912080ram,sea,JeffQu00,st_pct,20%,,,,,
player,201912080ram,sea,FordPo00,pos,NT,,,,,
player,201912080ram,sea,FordPo00,offense,0,,,,,
player,201912080ram,sea,FordPo00,off_pct,0%,,,,,
player,201912080ram,sea,FordPo00,defense,38,,,,,
player,201912080ram,sea,FordPo00,def_pct,54%,,,,,
player,201912080ram,sea,FordPo00,special_teams,5,,,,,
player,201912080ram,sea,FordPo00,st_pct,20%,,,,,
player,201912080ram,sea,GreeRa01,pos,DE,,,,,
player,201912080ram,sea,GreeRa01,offense,0,,,,,
player,201912080ram,sea,GreeRa01,off_pct,0%,,,,,
player,201912080ram,sea,GreeRa01,defense,32,,,,,
player,201912080ram,sea,GreeRa01,def_pct,46%,,,,,
player,201912080ram,sea,GreeRa01,special_teams,5,,,,,
player,201912080ram,sea,GreeRa01,st_pct,20%,,,,,
player,201912080ram,sea,JackBr04,pos,DE,,,,,
player,201912080ram,sea,JackBr04,offense,0,,,,,
player,201912080ram,sea,JackBr04,off_pct,0%,,,,,
player,201912080ram,sea,JackBr04,defense,31,,,,,
player,201912080ram,sea,JackBr04,def_pct,44%,,,,,
player,201912080ram,sea,JackBr04,special_teams,8,,,,,
player,201912080ram,sea,JackBr04,st_pct,32%,,,,,
player,201912080ram,sea,GrifSh01,pos,LB,,,,,
player,201912080ram,sea,GrifSh01,offense,0,,,,,
player,201912080ram,sea,GrifSh01,off_pct,0%,,,,,
player,201912080ram,sea,GrifSh01,defense,9,,,,,
player,201912080ram,sea,GrifSh01,def_pct,13%,,,,,
player,201912080ram,sea,GrifSh01,special_teams,13,,,,,
player,201912080ram,sea,GrifSh01,st_pct,52%,,,,,
player,201912080ram,sea,CollLJ00,pos,DE,,,,,
player,201912080ram,sea,CollLJ00,offense,0,,,,,
player,201912080ram,sea,CollLJ00,off_pct,0%,,,,,
player,201912080ram,sea,CollLJ00,defense,9,,,,,
player,201912080ram,sea,CollLJ00,def_pct,13%,,,,,
player,201912080ram,sea,CollLJ00,special_teams,0,,,,,
player,201912080ram,sea,CollLJ00,st_pct,0%,,,,,
player,201912080ram,sea,KingAk00,pos,CB,,,,,
player,201912080ram,sea,KingAk00,offense,0,,,,,
player,201912080ram,sea,KingAk00,off_pct,0%,,,,,
player,201912080ram,sea,KingAk00,defense,8,,,,,
player,201912080ram,sea,KingAk00,def_pct,11%,,,,,
player,201912080ram,sea,KingAk00,special_teams,12,,,,,
player,201912080ram,sea,KingAk00,st_pct,48%,,,,,
player,201912080ram,sea,HillDe02,pos,SS,,,,,
player,201912080ram,sea,HillDe02,offense,0,,,,,
player,201912080ram,sea,HillDe02,off_pct,0%,,,,,
player,201912080ram,sea,HillDe02,defense,3,,,,,
player,201912080ram,sea,HillDe02,def_pct,4%,,,,,
player,201912080ram,sea,HillDe02,special_teams,17,,,,,
player,201912080ram,sea,HillDe02,st_pct,68%,,,,,
player,201912080ram,sea,BurrBe00,pos,LB,,,,,
player,201912080ram,sea,BurrBe00,offense,0,,,,,
player,201912080ram,sea,BurrBe00,off_pct,0%,,,,,
player,201912080ram,sea,BurrBe00,defense,2,,,,,
player,201912080ram,sea,BurrBe00,def_pct,3%,,,,,
player,201912080ram,sea,BurrBe00,special_teams,17,,,,,
player,201912080ram,sea,BurrBe00,st_pct,68%,,,,,
player,201912080ram,sea,BlaiMa01,pos,FS,,,,,
player,201912080ram,sea,BlaiMa01,offense,0,,,,,
player,201912080ram,sea,BlaiMa01,off_pct,0%,,,,,
player,201912080ram,sea,BlaiMa01,defense,0,,,,,
player,201912080ram,sea,BlaiMa01,def_pct,0%,,,,,
player,201912080ram,sea,BlaiMa01,special_teams,18,,,,,
player,201912080ram,sea,BlaiMa01,st_pct,72%,,,,,
player,201912080ram,sea,HomeTr00,pos,RB,,,,,
player,201912080ram,sea,HomeTr00,offense,0,,,,,
player,201912080ram,sea,HomeTr00,off_pct,0%,,,,,
player,201912080ram,sea,HomeTr00,defense,0,,,,,
player,201912080ram,sea,HomeTr00,def_pct,0%,,,,,
player,201912080ram,sea,HomeTr00,special_teams,17,,,,,
player,201912080ram,sea,HomeTr00,st_pct,68%,,,,,
player,201912080ram,sea,AmadUg00,pos,FS,,,,,
player,201912080ram,sea,AmadUg00,offense,0,,,,,
player,201912080ram,sea,AmadUg00,off_pct,0%,,,,,
player,201912080ram,sea,AmadUg00,defense,0,,,,,
player,201912080ram,sea,AmadUg00,def_pct,0%,,,,,
player,201912080ram,sea,AmadUg00,special_teams,12,,,,,
player,201912080ram,sea,AmadUg00,st_pct,48%,,,,,
player,201912080ram,sea,DickMi00,pos,P,,,,,
player,201912080ram,sea,DickMi00,offense,0,,,,,
player,201912080ram,sea,DickMi00,off_pct,0%,,,,,
player,201912080ram,sea,DickMi00,defense,0,,,,,
player,201912080ram,sea,DickMi00,def_pct,0%,,,,,
player,201912080ram,sea,DickMi00,special_teams,8,,,,,
player,201912080ram,sea,DickMi00,st_pct,32%,,,,,
player,201912080ram,sea,OttxTy00,pos,LS,,,,,
player,201912080ram,sea,OttxTy00,offense,0,,,,,
player,201912080ram,sea,OttxTy00,off_pct,0%,,,,,
player,201912080ram,sea,OttxTy00,defense,0,,,,,
player,201912080ram,sea,OttxTy00,def_pct,0%,,,,,
player,201912080ram,sea,OttxTy00,special_teams,8,,,,,
player,201912080ram,sea,OttxTy00,st_pct,32%,,,,,
player,201912080ram,sea,MyerJa00,pos,K,,,,,
player,201912080ram,sea,MyerJa00,offense,0,,,,,
player,201912080ram,sea,MyerJa00,off_pct,0%,,,,,
player,201912080ram,sea,MyerJa00,defense,0,,,,,
player,201912080ram,sea,MyerJa00,def_pct,0%,,,,,
player,201912080ram,sea,MyerJa00,special_teams,7,,,,,
player,201912080ram,sea,MyerJa00,st_pct,28%,,,,,
player,201912080ram,sea,RoosJo00,pos,G,,,,,
player,201912080ram,sea,RoosJo00,offense,0,,,,,
player,201912080ram,sea,RoosJo00,off_pct,0%,,,,,
player,201912080ram,sea,RoosJo00,defense,0,,,,,
player,201912080ram,sea,RoosJo00,def_pct,0%,,,,,
player,201912080ram,sea,RoosJo00,special_teams,3,,,,,
player,201912080ram,sea,RoosJo00,st_pct,12%,,,,,
