game,2019,4,20190929,201909290htx,car,"Carolina Panthers",16,htx,"Houston Texans",10
player,201909290htx,car,AlleKy00,pass_poor_throw_pct,11.8,,,,,
player,201909290htx,car,AlleKy00,pass_blitzed,14,,,,,
player,201909290htx,car,AlleKy00,pass_hurried,2,,,,,
player,201909290htx,car,AlleKy00,pass_hits,2,,,,,
player,201909290htx,car,AlleKy00,rush_scrambles,0,,,,,
player,201909290htx,car,AlleKy00,rush_scrambles_yds_per_att,,,,,,
player,201909290htx,htx,WatsDe00,pass_cmp,21,,,,,
player,201909290htx,htx,WatsDe00,pass_att,33,,,,,
player,201909290htx,htx,WatsDe00,pass_yds,160,,,,,
player,201909290htx,htx,WatsDe00,pass_first_down,7,,,,,
player,201909290htx,htx,WatsDe00,pass_air_yds,65,,,,,
player,201909290htx,htx,WatsDe00,pass_air_yds_per_cmp,3.1,,,,,
player,201909290htx,htx,WatsDe00,pass_air_yds_per_att,2.0,,,,,
player,201909290htx,htx,WatsDe00,pass_tgt_yds_per_att,9.2,,,,,
player,201909290htx,htx,WatsDe00,pass_yac,95,,,,,
player,201909290htx,htx,WatsDe00,pass_yac_per_cmp,4.5,,,,,
player,201909290htx,htx,WatsDe00,pass_drops,0,,,,,
player,201909290htx,htx,WatsDe00,pass_drop_pct,0.0,,,,,
player,201909290htx,htx,WatsDe00,pass_poor_throws,7,,,,,
player,201909290htx,htx,WatsDe00,pass_poor_throw_pct,21.2,,,,,
player,201909290htx,htx,WatsDe00,pass_blitzed,10,,,,,
player,201909290htx,htx,WatsDe00,pass_hurried,3,,,,,
player,201909290htx,htx,WatsDe00,pass_hits,2,,,,,
player,201909290htx,htx,WatsDe00,rush_scrambles,2,,,,,
player,201909290htx,htx,WatsDe00,rush_scrambles_yds_per_att,5.5,,,,,
player,201909290htx,htx,HopkDe00,pass_cmp,0,,,,,
player,201909290htx,htx,HopkDe00,pass_att,1,,,,,
player,201909290htx,htx,HopkDe00,pass_yds,0,,,,,
player,201909290htx,htx,HopkDe00,pass_first_down,0,,,,,
player,201909290htx,htx,HopkDe00,pass_air_yds,0,,,,,
player,201909290htx,htx,HopkDe00,pass_air_yds_per_cmp,,,,,,
player,201909290htx,htx,HopkDe00,pass_air_yds_per_att,0.0,,,,,
player,201909290htx,htx,HopkDe00,pass_tgt_yds_per_att,9.0,,,,,
player,201909290htx,htx,HopkDe00,pass_yac,0,,,,,
player,201909290htx,htx,HopkDe00,pass_yac_per_cmp,,,,,,
player,201909290htx,htx,HopkDe00,pass_drops,0,,,,,
player,201909290htx,htx,HopkDe00,pass_drop_pct,0.0,,,,,
player,201909290htx,htx,HopkDe00,pass_poor_throws,0,,,,,
player,201909290htx,htx,HopkDe00,pass_poor_throw_pct,0.0,,,,,
player,201909290htx,htx,HopkDe00,pass_blitzed,0,,,,,
player,201909290htx,htx,HopkDe00,pass_hurried,0,,,,,
player,201909290htx,htx,HopkDe00,pass_hits,0,,,,,
player,201909290htx,htx,HopkDe00,rush_scrambles,0,,,,,
player,201909290htx,htx,HopkDe00,rush_scrambles_yds_per_att,,,,,,
player,201909290htx,car,McCaCh01,rush_att,27,,,,,
player,201909290htx,car,McCaCh01,rush_yds,93,,,,,
player,201909290htx,car,McCaCh01,rush_first_down,3,,,,,
player,201909290htx,car,McCaCh01,rush_yds_before_contact,37,,,,,
player,201909290htx,car,McCaCh01,rush_yds_bc_per_rush,1.4,,,,,
player,201909290htx,car,McCaCh01,rush_yac,56,,,,,
player,201909290htx,car,McCaCh01,rush_yac_per_rush,2.1,,,,,
player,201909290htx,car,McCaCh01,rush_broken_tackles,1,,,,,
player,201909290htx,car,McCaCh01,rush_broken_tackles_per_rush,27.0,,,,,
player,201909290htx,car,SamuCu00,rush_att,1,,,,,
player,201909290htx,car,SamuCu00,rush_yds,1,,,,,
player,201909290htx,car,SamuCu00,rush_first_down,0,,,,,
player,201909290htx,car,SamuCu00,rush_yds_before_contact,1,,,,,
player,201909290htx,car,SamuCu00,rush_yds_bc_per_rush,1.0,,,,,
player,201909290htx,car,SamuCu00,rush_yac,0,,,,,
player,201909290htx,car,SamuCu00,rush_yac_per_rush,0.0,,,,,
player,201909290htx,car,SamuCu00,rush_broken_tackles,0,,,,,
player,201909290htx,car,SamuCu00,rush_broken_tackles_per_rush,,,,,,
player,201909290htx,htx,HydeCa00,rush_att,12,,,,,
player,201909290htx,htx,HydeCa00,rush_yds,58,,,,,
player,201909290htx,htx,HydeCa00,rush_first_down,3,,,,,
player,201909290htx,htx,HydeCa00,rush_yds_before_contact,36,,,,,
player,201909290htx,htx,HydeCa00,rush_yds_bc_per_rush,3.0,,,,,
player,201909290htx,htx,HydeCa00,rush_yac,22,,,,,
player,201909290htx,htx,HydeCa00,rush_yac_per_rush,1.8,,,,,
player,201909290htx,htx,HydeCa00,rush_broken_tackles,1,,,,,
player,201909290htx,htx,HydeCa00,rush_broken_tackles_per_rush,12.0,,,,,
player,201909290htx,htx,JohnDu00,rush_att,6,,,,,
player,201909290htx,htx,JohnDu00,rush_yds,56,,,,,
player,201909290htx,htx,JohnDu00,rush_first_down,2,,,,,
player,201909290htx,htx,JohnDu00,rush_yds_before_contact,14,,,,,
player,201909290htx,htx,JohnDu00,rush_yds_bc_per_rush,2.3,,,,,
player,201909290htx,htx,JohnDu00,rush_yac,42,,,,,
player,201909290htx,htx,JohnDu00,rush_yac_per_rush,7.0,,,,,
player,201909290htx,htx,JohnDu00,rush_broken_tackles,0,,,,,
player,201909290htx,htx,JohnDu00,rush_broken_tackles_per_rush,,,,,,
player,201909290htx,htx,WatsDe00,rush_att,3,,,,,
player,201909290htx,htx,WatsDe00,rush_yds,12,,,,,
player,201909290htx,htx,WatsDe00,rush_first_down,2,,,,,
player,201909290htx,htx,WatsDe00,rush_yds_before_contact,12,,,,,
player,201909290htx,htx,WatsDe00,rush_yds_bc_per_rush,4.0,,,,,
player,201909290htx,htx,WatsDe00,rush_yac,0,,,,,
player,201909290htx,htx,WatsDe00,rush_yac_per_rush,0.0,,,,,
player,201909290htx,htx,WatsDe00,rush_broken_tackles,0,,,,,
player,201909290htx,htx,WatsDe00,rush_broken_tackles_per_rush,,,,,,
player,201909290htx,htx,CoutKe00,rush_att,1,,,,,
player,201909290htx,htx,CoutKe00,rush_yds,10,,,,,
player,201909290htx,htx,CoutKe00,rush_first_down,1,,,,,
player,201909290htx,htx,CoutKe00,rush_yds_before_contact,10,,,,,
player,201909290htx,htx,CoutKe00,rush_yds_bc_per_rush,10.0,,,,,
player,201909290htx,htx,CoutKe00,rush_yac,0,,,,,
player,201909290htx,htx,CoutKe00,rush_yac_per_rush,0.0,,,,,
player,201909290htx,htx,CoutKe00,rush_broken_tackles,0,,,,,
player,201909290htx,htx,CoutKe00,rush_broken_tackles_per_rush,,,,,,
player,201909290htx,car,McCaCh01,targets,10,,,,,
player,201909290htx,car,McCaCh01,rec,10,,,,,
player,201909290htx,car,McCaCh01,rec_yds,86,,,,,
player,201909290htx,car,McCaCh01,rec_first_down,6,,,,,
player,201909290htx,car,McCaCh01,rec_air_yds,-13,,,,,
player,201909290htx,car,McCaCh01,rec_air_yds_per_rec,-1.3,,,,,
player,201909290htx,car,McCaCh01,rec_yac,99,,,,,
player,201909290htx,car,McCaCh01,rec_yac_per_rec,9.9,,,,,
player,201909290htx,car,McCaCh01,rec_broken_tackles,2,,,,,
player,201909290htx,car,McCaCh01,rec_broken_tackles_per_rec,5.0,,,,,
player,201909290htx,car,McCaCh01,rec_drops,0,,,,,
player,201909290htx,car,McCaCh01,rec_drop_pct,0.0,,,,,
player,201909290htx,car,WrigJa02,targets,6,,,,,
player,201909290htx,car,WrigJa02,rec,5,,,,,
player,201909290htx,car,WrigJa02,rec_yds,59,,,,,
player,201909290htx,car,WrigJa02,rec_first_down,3,,,,,
player,201909290htx,car,WrigJa02,rec_air_yds,43,,,,,
player,201909290htx,car,WrigJa02,rec_air_yds_per_rec,8.6,,,,,
player,201909290htx,car,WrigJa02,rec_yac,16,,,,,
player,201909290htx,car,WrigJa02,rec_yac_per_rec,3.2,,,,,
player,201909290htx,car,WrigJa02,rec_broken_tackles,0,,,,,
player,201909290htx,car,WrigJa02,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,car,WrigJa02,rec_drops,0,,,,,
player,201909290htx,car,WrigJa02,rec_drop_pct,0.0,,,,,
player,201909290htx,car,SamuCu00,targets,7,,,,,
player,201909290htx,car,SamuCu00,rec,3,,,,,
player,201909290htx,car,SamuCu00,rec_yds,32,,,,,
player,201909290htx,car,SamuCu00,rec_first_down,1,,,,,
player,201909290htx,car,SamuCu00,rec_air_yds,31,,,,,
player,201909290htx,car,SamuCu00,rec_air_yds_per_rec,10.3,,,,,
player,201909290htx,car,SamuCu00,rec_yac,1,,,,,
player,201909290htx,car,SamuCu00,rec_yac_per_rec,0.3,,,,,
player,201909290htx,car,SamuCu00,rec_broken_tackles,0,,,,,
player,201909290htx,car,SamuCu00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,car,SamuCu00,rec_drops,0,,,,,
player,201909290htx,car,SamuCu00,rec_drop_pct,0.0,,,,,
player,201909290htx,car,MoorD.00,targets,5,,,,,
player,201909290htx,car,MoorD.00,rec,3,,,,,
player,201909290htx,car,MoorD.00,rec_yds,44,,,,,
player,201909290htx,car,MoorD.00,rec_first_down,3,,,,,
player,201909290htx,car,MoorD.00,rec_air_yds,21,,,,,
player,201909290htx,car,MoorD.00,rec_air_yds_per_rec,7.0,,,,,
player,201909290htx,car,MoorD.00,rec_yac,23,,,,,
player,201909290htx,car,MoorD.00,rec_yac_per_rec,7.7,,,,,
player,201909290htx,car,MoorD.00,rec_broken_tackles,0,,,,,
player,201909290htx,car,MoorD.00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,car,MoorD.00,rec_drops,0,,,,,
player,201909290htx,car,MoorD.00,rec_drop_pct,0.0,,,,,
player,201909290htx,car,OlseGr00,targets,4,,,,,
player,201909290htx,car,OlseGr00,rec,2,,,,,
player,201909290htx,car,OlseGr00,rec_yds,5,,,,,
player,201909290htx,car,OlseGr00,rec_first_down,2,,,,,
player,201909290htx,car,OlseGr00,rec_air_yds,2,,,,,
player,201909290htx,car,OlseGr00,rec_air_yds_per_rec,1.0,,,,,
player,201909290htx,car,OlseGr00,rec_yac,3,,,,,
player,201909290htx,car,OlseGr00,rec_yac_per_rec,1.5,,,,,
player,201909290htx,car,OlseGr00,rec_broken_tackles,0,,,,,
player,201909290htx,car,OlseGr00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,car,OlseGr00,rec_drops,0,,,,,
player,201909290htx,car,OlseGr00,rec_drop_pct,0.0,,,,,
player,201909290htx,car,HogaCh00,targets,1,,,,,
player,201909290htx,car,HogaCh00,rec,1,,,,,
player,201909290htx,car,HogaCh00,rec_yds,6,,,,,
player,201909290htx,car,HogaCh00,rec_first_down,,,,,,
player,201909290htx,car,HogaCh00,rec_air_yds,6,,,,,
player,201909290htx,car,HogaCh00,rec_air_yds_per_rec,6.0,,,,,
player,201909290htx,car,HogaCh00,rec_yac,0,,,,,
player,201909290htx,car,HogaCh00,rec_yac_per_rec,0.0,,,,,
player,201909290htx,car,HogaCh00,rec_broken_tackles,0,,,,,
player,201909290htx,car,HogaCh00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,car,HogaCh00,rec_drops,0,,,,,
player,201909290htx,car,HogaCh00,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,HopkDe00,targets,8,,,,,
player,201909290htx,htx,HopkDe00,rec,5,,,,,
player,201909290htx,htx,HopkDe00,rec_yds,41,,,,,
player,201909290htx,htx,HopkDe00,rec_first_down,1,,,,,
player,201909290htx,htx,HopkDe00,rec_air_yds,33,,,,,
player,201909290htx,htx,HopkDe00,rec_air_yds_per_rec,6.6,,,,,
player,201909290htx,htx,HopkDe00,rec_yac,8,,,,,
player,201909290htx,htx,HopkDe00,rec_yac_per_rec,1.6,,,,,
player,201909290htx,htx,HopkDe00,rec_broken_tackles,0,,,,,
player,201909290htx,htx,HopkDe00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,htx,HopkDe00,rec_drops,0,,,,,
player,201909290htx,htx,HopkDe00,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,HydeCa00,targets,5,,,,,
player,201909290htx,htx,HydeCa00,rec,4,,,,,
player,201909290htx,htx,HydeCa00,rec_yds,6,,,,,
player,201909290htx,htx,HydeCa00,rec_first_down,0,,,,,
player,201909290htx,htx,HydeCa00,rec_air_yds,-11,,,,,
player,201909290htx,htx,HydeCa00,rec_air_yds_per_rec,-2.8,,,,,
player,201909290htx,htx,HydeCa00,rec_yac,17,,,,,
player,201909290htx,htx,HydeCa00,rec_yac_per_rec,4.3,,,,,
player,201909290htx,htx,HydeCa00,rec_broken_tackles,0,,,,,
player,201909290htx,htx,HydeCa00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,htx,HydeCa00,rec_drops,0,,,,,
player,201909290htx,htx,HydeCa00,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,AkinJo00,targets,4,,,,,
player,201909290htx,htx,AkinJo00,rec,3,,,,,
player,201909290htx,htx,AkinJo00,rec_yds,21,,,,,
player,201909290htx,htx,AkinJo00,rec_first_down,1,,,,,
player,201909290htx,htx,AkinJo00,rec_air_yds,6,,,,,
player,201909290htx,htx,AkinJo00,rec_air_yds_per_rec,2.0,,,,,
player,201909290htx,htx,AkinJo00,rec_yac,15,,,,,
player,201909290htx,htx,AkinJo00,rec_yac_per_rec,5.0,,,,,
player,201909290htx,htx,AkinJo00,rec_broken_tackles,0,,,,,
player,201909290htx,htx,AkinJo00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,htx,AkinJo00,rec_drops,0,,,,,
player,201909290htx,htx,AkinJo00,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,FullWi01,targets,6,,,,,
player,201909290htx,htx,FullWi01,rec,3,,,,,
player,201909290htx,htx,FullWi01,rec_yds,23,,,,,
player,201909290htx,htx,FullWi01,rec_first_down,1,,,,,
player,201909290htx,htx,FullWi01,rec_air_yds,15,,,,,
player,201909290htx,htx,FullWi01,rec_air_yds_per_rec,5.0,,,,,
player,201909290htx,htx,FullWi01,rec_yac,8,,,,,
player,201909290htx,htx,FullWi01,rec_yac_per_rec,2.7,,,,,
player,201909290htx,htx,FullWi01,rec_broken_tackles,1,,,,,
player,201909290htx,htx,FullWi01,rec_broken_tackles_per_rec,3.0,,,,,
player,201909290htx,htx,FullWi01,rec_drops,0,,,,,
player,201909290htx,htx,FullWi01,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,StilKe00,targets,2,,,,,
player,201909290htx,htx,StilKe00,rec,2,,,,,
player,201909290htx,htx,StilKe00,rec_yds,24,,,,,
player,201909290htx,htx,StilKe00,rec_first_down,2,,,,,
player,201909290htx,htx,StilKe00,rec_air_yds,12,,,,,
player,201909290htx,htx,StilKe00,rec_air_yds_per_rec,6.0,,,,,
player,201909290htx,htx,StilKe00,rec_yac,12,,,,,
player,201909290htx,htx,StilKe00,rec_yac_per_rec,6.0,,,,,
player,201909290htx,htx,StilKe00,rec_broken_tackles,0,,,,,
player,201909290htx,htx,StilKe00,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,htx,StilKe00,rec_drops,0,,,,,
player,201909290htx,htx,StilKe00,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,JohnDu00,targets,3,,,,,
player,201909290htx,htx,JohnDu00,rec,2,,,,,
player,201909290htx,htx,JohnDu00,rec_yds,22,,,,,
player,201909290htx,htx,JohnDu00,rec_first_down,2,,,,,
player,201909290htx,htx,JohnDu00,rec_air_yds,3,,,,,
player,201909290htx,htx,JohnDu00,rec_air_yds_per_rec,1.5,,,,,
player,201909290htx,htx,JohnDu00,rec_yac,19,,,,,
player,201909290htx,htx,JohnDu00,rec_yac_per_rec,9.5,,,,,
player,201909290htx,htx,JohnDu00,rec_broken_tackles,1,,,,,
player,201909290htx,htx,JohnDu00,rec_broken_tackles_per_rec,2.0,,,,,
player,201909290htx,htx,JohnDu00,rec_drops,0,,,,,
player,201909290htx,htx,JohnDu00,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,FellDa01,targets,1,,,,,
player,201909290htx,htx,FellDa01,rec,1,,,,,
player,201909290htx,htx,FellDa01,rec_yds,12,,,,,
player,201909290htx,htx,FellDa01,rec_first_down,,,,,,
player,201909290htx,htx,FellDa01,rec_air_yds,1,,,,,
player,201909290htx,htx,FellDa01,rec_air_yds_per_rec,1.0,,,,,
player,201909290htx,htx,FellDa01,rec_yac,11,,,,,
player,201909290htx,htx,FellDa01,rec_yac_per_rec,11.0,,,,,
player,201909290htx,htx,FellDa01,rec_broken_tackles,0,,,,,
player,201909290htx,htx,FellDa01,rec_broken_tackles_per_rec,,,,,,
player,201909290htx,htx,FellDa01,rec_drops,0,,,,,
player,201909290htx,htx,FellDa01,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,CoutKe00,targets,3,,,,,
player,201909290htx,htx,CoutKe00,rec,1,,,,,
player,201909290htx,htx,CoutKe00,rec_yds,11,,,,,
player,201909290htx,htx,CoutKe00,rec_first_down,0,,,,,
player,201909290htx,htx,CoutKe00,rec_air_yds,6,,,,,
player,201909290htx,htx,CoutKe00,rec_air_yds_per_rec,6.0,,,,,
player,201909290htx,htx,CoutKe00,rec_yac,5,,,,,
player,201909290htx,htx,CoutKe00,rec_yac_per_rec,5.0,,,,,
player,201909290htx,htx,CoutKe00,rec_broken_tackles,1,,,,,
player,201909290htx,htx,CoutKe00,rec_broken_tackles_per_rec,1.0,,,,,
player,201909290htx,htx,CoutKe00,rec_drops,0,,,,,
player,201909290htx,htx,CoutKe00,rec_drop_pct,0.0,,,,,
player,201909290htx,htx,MancGr00,pos,C,,,,,
player,201909290htx,htx,MancGr00,offense,67,,,,,
player,201909290htx,htx,MancGr00,off_pct,100%,,,,,
player,201909290htx,htx,MancGr00,defense,0,,,,,
player,201909290htx,htx,MancGr00,def_pct,0%,,,,,
player,201909290htx,htx,MancGr00,special_teams,3,,,,,
player,201909290htx,htx,MancGr00,st_pct,13%,,,,,
player,201909290htx,htx,SchaMa01,pos,G,,,,,
player,201909290htx,htx,SchaMa01,offense,67,,,,,
player,201909290htx,htx,SchaMa01,off_pct,100%,,,,,
player,201909290htx,htx,SchaMa01,defense,0,,,,,
player,201909290htx,htx,SchaMa01,def_pct,0%,,,,,
player,201909290htx,htx,SchaMa01,special_teams,3,,,,,
player,201909290htx,htx,SchaMa01,st_pct,13%,,,,,
player,201909290htx,htx,TunsLa00,pos,T,,,,,
player,201909290htx,htx,TunsLa00,offense,67,,,,,
player,201909290htx,htx,TunsLa00,off_pct,100%,,,,,
player,201909290htx,htx,TunsLa00,defense,0,,,,,
player,201909290htx,htx,TunsLa00,def_pct,0%,,,,,
player,201909290htx,htx,TunsLa00,special_teams,3,,,,,
player,201909290htx,htx,TunsLa00,st_pct,13%,,,,,
player,201909290htx,htx,MartNi00,pos,C,,,,,
player,201909290htx,htx,MartNi00,offense,67,,,,,
player,201909290htx,htx,MartNi00,off_pct,100%,,,,,
player,201909290htx,htx,MartNi00,defense,0,,,,,
player,201909290htx,htx,MartNi00,def_pct,0%,,,,,
player,201909290htx,htx,MartNi00,special_teams,3,,,,,
player,201909290htx,htx,MartNi00,st_pct,13%,,,,,
player,201909290htx,htx,WatsDe00,pos,QB,,,,,
player,201909290htx,htx,WatsDe00,offense,67,,,,,
player,201909290htx,htx,WatsDe00,off_pct,100%,,,,,
player,201909290htx,htx,WatsDe00,defense,0,,,,,
player,201909290htx,htx,WatsDe00,def_pct,0%,,,,,
player,201909290htx,htx,WatsDe00,special_teams,0,,,,,
player,201909290htx,htx,WatsDe00,st_pct,0%,,,,,
player,201909290htx,htx,FullWi01,pos,WR,,,,,
player,201909290htx,htx,FullWi01,offense,66,,,,,
player,201909290htx,htx,FullWi01,off_pct,99%,,,,,
player,201909290htx,htx,FullWi01,defense,0,,,,,
player,201909290htx,htx,FullWi01,def_pct,0%,,,,,
player,201909290htx,htx,FullWi01,special_teams,0,,,,,
player,201909290htx,htx,FullWi01,st_pct,0%,,,,,
player,201909290htx,htx,HowaTy00,pos,T,,,,,
player,201909290htx,htx,HowaTy00,offense,65,,,,,
player,201909290htx,htx,HowaTy00,off_pct,97%,,,,,
player,201909290htx,htx,HowaTy00,defense,0,,,,,
player,201909290htx,htx,HowaTy00,def_pct,0%,,,,,
player,201909290htx,htx,HowaTy00,special_teams,3,,,,,
player,201909290htx,htx,HowaTy00,st_pct,13%,,,,,
player,201909290htx,htx,HopkDe00,pos,WR,,,,,
player,201909290htx,htx,HopkDe00,offense,65,,,,,
player,201909290htx,htx,HopkDe00,off_pct,97%,,,,,
player,201909290htx,htx,HopkDe00,defense,0,,,,,
player,201909290htx,htx,HopkDe00,def_pct,0%,,,,,
player,201909290htx,htx,HopkDe00,special_teams,0,,,,,
player,201909290htx,htx,HopkDe00,st_pct,0%,,,,,
player,201909290htx,htx,FellDa01,pos,TE,,,,,
player,201909290htx,htx,FellDa01,offense,43,,,,,
player,201909290htx,htx,FellDa01,off_pct,64%,,,,,
player,201909290htx,htx,FellDa01,defense,0,,,,,
player,201909290htx,htx,FellDa01,def_pct,0%,,,,,
player,201909290htx,htx,FellDa01,special_teams,3,,,,,
player,201909290htx,htx,FellDa01,st_pct,13%,,,,,
player,201909290htx,htx,JohnDu00,pos,RB,,,,,
player,201909290htx,htx,JohnDu00,offense,43,,,,,
player,201909290htx,htx,JohnDu00,off_pct,64%,,,,,
player,201909290htx,htx,JohnDu00,defense,0,,,,,
player,201909290htx,htx,JohnDu00,def_pct,0%,,,,,
player,201909290htx,htx,JohnDu00,special_teams,0,,,,,
player,201909290htx,htx,JohnDu00,st_pct,0%,,,,,
player,201909290htx,htx,CoutKe00,pos,WR,,,,,
player,201909290htx,htx,CoutKe00,offense,38,,,,,
player,201909290htx,htx,CoutKe00,off_pct,57%,,,,,
player,201909290htx,htx,CoutKe00,defense,0,,,,,
player,201909290htx,htx,CoutKe00,def_pct,0%,,,,,
player,201909290htx,htx,CoutKe00,special_teams,0,,,,,
player,201909290htx,htx,CoutKe00,st_pct,0%,,,,,
player,201909290htx,htx,HydeCa00,pos,RB,,,,,
player,201909290htx,htx,HydeCa00,offense,33,,,,,
player,201909290htx,htx,HydeCa00,off_pct,49%,,,,,
player,201909290htx,htx,HydeCa00,defense,0,,,,,
player,201909290htx,htx,HydeCa00,def_pct,0%,,,,,
player,201909290htx,htx,HydeCa00,special_teams,0,,,,,
player,201909290htx,htx,HydeCa00,st_pct,0%,,,,,
player,201909290htx,htx,AkinJo00,pos,TE,,,,,
player,201909290htx,htx,AkinJo00,offense,31,,,,,
player,201909290htx,htx,AkinJo00,off_pct,46%,,,,,
player,201909290htx,htx,AkinJo00,defense,0,,,,,
player,201909290htx,htx,AkinJo00,def_pct,0%,,,,,
player,201909290htx,htx,AkinJo00,special_teams,3,,,,,
player,201909290htx,htx,AkinJo00,st_pct,13%,,,,,
player,201909290htx,htx,StilKe00,pos,WR,,,,,
player,201909290htx,htx,StilKe00,offense,11,,,,,
player,201909290htx,htx,StilKe00,off_pct,16%,,,,,
player,201909290htx,htx,StilKe00,defense,0,,,,,
player,201909290htx,htx,StilKe00,def_pct,0%,,,,,
player,201909290htx,htx,StilKe00,special_teams,0,,,,,
player,201909290htx,htx,StilKe00,st_pct,0%,,,,,
player,201909290htx,htx,JohnRo06,pos,T,,,,,
player,201909290htx,htx,JohnRo06,offense,5,,,,,
player,201909290htx,htx,JohnRo06,off_pct,7%,,,,,
player,201909290htx,htx,JohnRo06,defense,0,,,,,
player,201909290htx,htx,JohnRo06,def_pct,0%,,,,,
player,201909290htx,htx,JohnRo06,special_teams,3,,,,,
player,201909290htx,htx,JohnRo06,st_pct,13%,,,,,
player,201909290htx,htx,GillCu00,pos,RB,,,,,
player,201909290htx,htx,GillCu00,offense,1,,,,,
player,201909290htx,htx,GillCu00,off_pct,1%,,,,,
player,201909290htx,htx,GillCu00,defense,0,,,,,
player,201909290htx,htx,GillCu00,def_pct,0%,,,,,
player,201909290htx,htx,GillCu00,special_teams,17,,,,,
player,201909290htx,htx,GillCu00,st_pct,71%,,,,,
player,201909290htx,htx,CartDe02,pos,WR,,,,,
player,201909290htx,htx,CartDe02,offense,1,,,,,
player,201909290htx,htx,CartDe02,off_pct,1%,,,,,
player,201909290htx,htx,CartDe02,defense,0,,,,,
player,201909290htx,htx,CartDe02,def_pct,0%,,,,,
player,201909290htx,htx,CartDe02,special_teams,9,,,,,
player,201909290htx,htx,CartDe02,st_pct,38%,,,,,
player,201909290htx,htx,ReidJu00,pos,SS,,,,,
player,201909290htx,htx,ReidJu00,offense,0,,,,,
player,201909290htx,htx,ReidJu00,off_pct,0%,,,,,
player,201909290htx,htx,ReidJu00,defense,67,,,,,
player,201909290htx,htx,ReidJu00,def_pct,100%,,,,,
player,201909290htx,htx,ReidJu00,special_teams,0,,,,,
player,201909290htx,htx,ReidJu00,st_pct,0%,,,,,
player,201909290htx,htx,RobyBr00,pos,CB,,,,,
player,201909290htx,htx,RobyBr00,offense,0,,,,,
player,201909290htx,htx,RobyBr00,off_pct,0%,,,,,
player,201909290htx,htx,RobyBr00,defense,67,,,,,
player,201909290htx,htx,RobyBr00,def_pct,100%,,,,,
player,201909290htx,htx,RobyBr00,special_teams,0,,,,,
player,201909290htx,htx,RobyBr00,st_pct,0%,,,,,
player,201909290htx,htx,GipsTa00,pos,FS,,,,,
player,201909290htx,htx,GipsTa00,offense,0,,,,,
player,201909290htx,htx,GipsTa00,off_pct,0%,,,,,
player,201909290htx,htx,GipsTa00,defense,67,,,,,
player,201909290htx,htx,GipsTa00,def_pct,100%,,,,,
player,201909290htx,htx,GipsTa00,special_teams,0,,,,,
player,201909290htx,htx,GipsTa00,st_pct,0%,,,,,
player,201909290htx,htx,MercWh00,pos,LB,,,,,
player,201909290htx,htx,MercWh00,offense,0,,,,,
player,201909290htx,htx,MercWh00,off_pct,0%,,,,,
player,201909290htx,htx,MercWh00,defense,65,,,,,
player,201909290htx,htx,MercWh00,def_pct,97%,,,,,
player,201909290htx,htx,MercWh00,special_teams,0,,,,,
player,201909290htx,htx,MercWh00,st_pct,0%,,,,,
player,201909290htx,htx,CunnZa00,pos,LB,,,,,
player,201909290htx,htx,CunnZa00,offense,0,,,,,
player,201909290htx,htx,CunnZa00,off_pct,0%,,,,,
player,201909290htx,htx,CunnZa00,defense,63,,,,,
player,201909290htx,htx,CunnZa00,def_pct,94%,,,,,
player,201909290htx,htx,CunnZa00,special_teams,9,,,,,
player,201909290htx,htx,CunnZa00,st_pct,38%,,,,,
player,201909290htx,htx,WattJ.00,pos,DE,,,,,
player,201909290htx,htx,WattJ.00,offense,0,,,,,
player,201909290htx,htx,WattJ.00,off_pct,0%,,,,,
player,201909290htx,htx,WattJ.00,defense,62,,,,,
player,201909290htx,htx,WattJ.00,def_pct,93%,,,,,
player,201909290htx,htx,WattJ.00,special_teams,3,,,,,
player,201909290htx,htx,WattJ.00,st_pct,13%,,,,,
player,201909290htx,htx,McKiBe00,pos,LB,,,,,
player,201909290htx,htx,McKiBe00,offense,0,,,,,
player,201909290htx,htx,McKiBe00,off_pct,0%,,,,,
player,201909290htx,htx,McKiBe00,defense,59,,,,,
player,201909290htx,htx,McKiBe00,def_pct,88%,,,,,
player,201909290htx,htx,McKiBe00,special_teams,1,,,,,
player,201909290htx,htx,McKiBe00,st_pct,4%,,,,,
player,201909290htx,htx,JoseJo20,pos,CB,,,,,
player,201909290htx,htx,JoseJo20,offense,0,,,,,
player,201909290htx,htx,JoseJo20,off_pct,0%,,,,,
