game,2019,3,20190922,201909220crd,car,"Carolina Panthers",38,crd,"Arizona Cardinals",20
player,201909220crd,crd,GonzZa00,fgm,2,,,,,
player,201909220crd,crd,GonzZa00,fga,2,,,,,
player,201909220crd,crd,GonzZa00,punt,2,,,,,
player,201909220crd,crd,GonzZa00,punt_yds,84,,,,,
player,201909220crd,crd,GonzZa00,punt_yds_per_punt,42.0,,,,,
player,201909220crd,crd,GonzZa00,punt_long,44,,,,,
player,201909220crd,crd,LeexAn20,xpm,,,,,,
player,201909220crd,crd,LeexAn20,xpa,,,,,,
player,201909220crd,crd,LeexAn20,fgm,,,,,,
player,201909220crd,crd,LeexAn20,fga,,,,,,
player,201909220crd,crd,LeexAn20,punt,3,,,,,
player,201909220crd,crd,LeexAn20,punt_yds,128,,,,,
player,201909220crd,crd,LeexAn20,punt_yds_per_punt,42.7,,,,,
player,201909220crd,crd,LeexAn20,punt_long,53,,,,,
player,201909220crd,car,AlleKy00,pass_cmp,19,,,,,
player,201909220crd,car,AlleKy00,pass_att,26,,,,,
player,201909220crd,car,AlleKy00,pass_yds,261,,,,,
player,201909220crd,car,AlleKy00,pass_first_down,14,,,,,
player,201909220crd,car,AlleKy00,pass_air_yds,152,,,,,
player,201909220crd,car,AlleKy00,pass_air_yds_per_cmp,8.0,,,,,
player,201909220crd,car,AlleKy00,pass_air_yds_per_att,5.8,,,,,
player,201909220crd,car,AlleKy00,pass_tgt_yds_per_att,8.3,,,,,
player,201909220crd,car,AlleKy00,pass_yac,109,,,,,
player,201909220crd,car,AlleKy00,pass_yac_per_cmp,5.7,,,,,
player,201909220crd,car,AlleKy00,pass_drops,1,,,,,
player,201909220crd,car,AlleKy00,pass_drop_pct,3.8,,,,,
player,201909220crd,car,AlleKy00,pass_poor_throws,3,,,,,
player,201909220crd,car,AlleKy00,pass_poor_throw_pct,11.5,,,,,
player,201909220crd,car,AlleKy00,pass_blitzed,11,,,,,
player,201909220crd,car,AlleKy00,pass_hurried,3,,,,,
player,201909220crd,car,AlleKy00,pass_hits,0,,,,,
player,201909220crd,car,AlleKy00,rush_scrambles,1,,,,,
player,201909220crd,car,AlleKy00,rush_scrambles_yds_per_att,1.0,,,,,
player,201909220crd,crd,MurrKy00,pass_cmp,30,,,,,
player,201909220crd,crd,MurrKy00,pass_att,43,,,,,
player,201909220crd,crd,MurrKy00,pass_yds,173,,,,,
player,201909220crd,crd,MurrKy00,pass_first_down,9,,,,,
player,201909220crd,crd,MurrKy00,pass_air_yds,60,,,,,
player,201909220crd,crd,MurrKy00,pass_air_yds_per_cmp,2.0,,,,,
player,201909220crd,crd,MurrKy00,pass_air_yds_per_att,1.4,,,,,
player,201909220crd,crd,MurrKy00,pass_tgt_yds_per_att,5.9,,,,,
player,201909220crd,crd,MurrKy00,pass_yac,113,,,,,
player,201909220crd,crd,MurrKy00,pass_yac_per_cmp,3.8,,,,,
player,201909220crd,crd,MurrKy00,pass_drops,3,,,,,
player,201909220crd,crd,MurrKy00,pass_drop_pct,7.0,,,,,
player,201909220crd,crd,MurrKy00,pass_poor_throws,7,,,,,
player,201909220crd,crd,MurrKy00,pass_poor_throw_pct,16.3,,,,,
player,201909220crd,crd,MurrKy00,pass_blitzed,12,,,,,
player,201909220crd,crd,MurrKy00,pass_hurried,7,,,,,
player,201909220crd,crd,MurrKy00,pass_hits,0,,,,,
player,201909220crd,crd,MurrKy00,rush_scrambles,3,,,,,
player,201909220crd,crd,MurrKy00,rush_scrambles_yds_per_att,9.3,,,,,
player,201909220crd,car,McCaCh01,rush_att,24,,,,,
player,201909220crd,car,McCaCh01,rush_yds,153,,,,,
player,201909220crd,car,McCaCh01,rush_first_down,3,,,,,
player,201909220crd,car,McCaCh01,rush_yds_before_contact,72,,,,,
player,201909220crd,car,McCaCh01,rush_yds_bc_per_rush,3.0,,,,,
player,201909220crd,car,McCaCh01,rush_yac,81,,,,,
player,201909220crd,car,McCaCh01,rush_yac_per_rush,3.4,,,,,
player,201909220crd,car,McCaCh01,rush_broken_tackles,0,,,,,
player,201909220crd,car,McCaCh01,rush_broken_tackles_per_rush,,,,,,
player,201909220crd,car,AlleKy00,rush_att,3,,,,,
player,201909220crd,car,AlleKy00,rush_yds,-1,,,,,
player,201909220crd,car,AlleKy00,rush_first_down,0,,,,,
player,201909220crd,car,AlleKy00,rush_yds_before_contact,-1,,,,,
player,201909220crd,car,AlleKy00,rush_yds_bc_per_rush,-0.3,,,,,
player,201909220crd,car,AlleKy00,rush_yac,0,,,,,
player,201909220crd,car,AlleKy00,rush_yac_per_rush,0.0,,,,,
player,201909220crd,car,AlleKy00,rush_broken_tackles,0,,,,,
player,201909220crd,car,AlleKy00,rush_broken_tackles_per_rush,,,,,,
player,201909220crd,car,BonnRe00,rush_att,2,,,,,
player,201909220crd,car,BonnRe00,rush_yds,5,,,,,
player,201909220crd,car,BonnRe00,rush_first_down,,,,,,
player,201909220crd,car,BonnRe00,rush_yds_before_contact,0,,,,,
player,201909220crd,car,BonnRe00,rush_yds_bc_per_rush,0.0,,,,,
player,201909220crd,car,BonnRe00,rush_yac,5,,,,,
player,201909220crd,car,BonnRe00,rush_yac_per_rush,2.5,,,,,
player,201909220crd,car,BonnRe00,rush_broken_tackles,0,,,,,
player,201909220crd,car,BonnRe00,rush_broken_tackles_per_rush,,,,,,
player,201909220crd,car,ArmaAl00,rush_att,1,,,,,
player,201909220crd,car,ArmaAl00,rush_yds,4,,,,,
player,201909220crd,car,ArmaAl00,rush_first_down,,,,,,
player,201909220crd,car,ArmaAl00,rush_yds_before_contact,2,,,,,
player,201909220crd,car,ArmaAl00,rush_yds_bc_per_rush,2.0,,,,,
player,201909220crd,car,ArmaAl00,rush_yac,2,,,,,
player,201909220crd,car,ArmaAl00,rush_yac_per_rush,2.0,,,,,
player,201909220crd,car,ArmaAl00,rush_broken_tackles,0,,,,,
player,201909220crd,car,ArmaAl00,rush_broken_tackles_per_rush,,,,,,
player,201909220crd,car,MoorD.00,rush_att,1,,,,,
player,201909220crd,car,MoorD.00,rush_yds,12,,,,,
player,201909220crd,car,MoorD.00,rush_first_down,1,,,,,
player,201909220crd,car,MoorD.00,rush_yds_before_contact,8,,,,,
player,201909220crd,car,MoorD.00,rush_yds_bc_per_rush,8.0,,,,,
player,201909220crd,car,MoorD.00,rush_yac,4,,,,,
player,201909220crd,car,MoorD.00,rush_yac_per_rush,4.0,,,,,
player,201909220crd,car,MoorD.00,rush_broken_tackles,0,,,,,
player,201909220crd,car,MoorD.00,rush_broken_tackles_per_rush,,,,,,
player,201909220crd,crd,JohnDa08,rush_att,11,,,,,
player,201909220crd,crd,JohnDa08,rush_yds,37,,,,,
player,201909220crd,crd,JohnDa08,rush_first_down,5,,,,,
player,201909220crd,crd,JohnDa08,rush_yds_before_contact,16,,,,,
player,201909220crd,crd,JohnDa08,rush_yds_bc_per_rush,1.5,,,,,
player,201909220crd,crd,JohnDa08,rush_yac,21,,,,,
player,201909220crd,crd,JohnDa08,rush_yac_per_rush,1.9,,,,,
player,201909220crd,crd,JohnDa08,rush_broken_tackles,1,,,,,
player,201909220crd,crd,JohnDa08,rush_broken_tackles_per_rush,11.0,,,,,
player,201909220crd,crd,MurrKy00,rush_att,8,,,,,
player,201909220crd,crd,MurrKy00,rush_yds,69,,,,,
player,201909220crd,crd,MurrKy00,rush_first_down,5,,,,,
player,201909220crd,crd,MurrKy00,rush_yds_before_contact,68,,,,,
player,201909220crd,crd,MurrKy00,rush_yds_bc_per_rush,8.5,,,,,
player,201909220crd,crd,MurrKy00,rush_yac,1,,,,,
player,201909220crd,crd,MurrKy00,rush_yac_per_rush,0.1,,,,,
player,201909220crd,crd,MurrKy00,rush_broken_tackles,0,,,,,
player,201909220crd,crd,MurrKy00,rush_broken_tackles_per_rush,,,,,,
player,201909220crd,crd,EdmoCh00,rush_att,3,,,,,
player,201909220crd,crd,EdmoCh00,rush_yds,15,,,,,
player,201909220crd,crd,EdmoCh00,rush_first_down,0,,,,,
player,201909220crd,crd,EdmoCh00,rush_yds_before_contact,6,,,,,
player,201909220crd,crd,EdmoCh00,rush_yds_bc_per_rush,2.0,,,,,
player,201909220crd,crd,EdmoCh00,rush_yac,9,,,,,
player,201909220crd,crd,EdmoCh00,rush_yac_per_rush,3.0,,,,,
player,201909220crd,crd,EdmoCh00,rush_broken_tackles,0,,,,,
player,201909220crd,crd,EdmoCh00,rush_broken_tackles_per_rush,,,,,,
player,201909220crd,car,OlseGr00,targets,7,,,,,
player,201909220crd,car,OlseGr00,rec,6,,,,,
player,201909220crd,car,OlseGr00,rec_yds,75,,,,,
player,201909220crd,car,OlseGr00,rec_first_down,6,,,,,
player,201909220crd,car,OlseGr00,rec_air_yds,60,,,,,
player,201909220crd,car,OlseGr00,rec_air_yds_per_rec,10.0,,,,,
player,201909220crd,car,OlseGr00,rec_yac,15,,,,,
player,201909220crd,car,OlseGr00,rec_yac_per_rec,2.5,,,,,
player,201909220crd,car,OlseGr00,rec_broken_tackles,0,,,,,
player,201909220crd,car,OlseGr00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,car,OlseGr00,rec_drops,0,,,,,
player,201909220crd,car,OlseGr00,rec_drop_pct,0.0,,,,,
player,201909220crd,car,SamuCu00,targets,7,,,,,
player,201909220crd,car,SamuCu00,rec,5,,,,,
player,201909220crd,car,SamuCu00,rec_yds,53,,,,,
player,201909220crd,car,SamuCu00,rec_first_down,4,,,,,
player,201909220crd,car,SamuCu00,rec_air_yds,52,,,,,
player,201909220crd,car,SamuCu00,rec_air_yds_per_rec,10.4,,,,,
player,201909220crd,car,SamuCu00,rec_yac,1,,,,,
player,201909220crd,car,SamuCu00,rec_yac_per_rec,0.2,,,,,
player,201909220crd,car,SamuCu00,rec_broken_tackles,0,,,,,
player,201909220crd,car,SamuCu00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,car,SamuCu00,rec_drops,1,,,,,
player,201909220crd,car,SamuCu00,rec_drop_pct,14.3,,,,,
player,201909220crd,car,McCaCh01,targets,4,,,,,
player,201909220crd,car,McCaCh01,rec,3,,,,,
player,201909220crd,car,McCaCh01,rec_yds,35,,,,,
player,201909220crd,car,McCaCh01,rec_first_down,2,,,,,
player,201909220crd,car,McCaCh01,rec_air_yds,5,,,,,
player,201909220crd,car,McCaCh01,rec_air_yds_per_rec,1.7,,,,,
player,201909220crd,car,McCaCh01,rec_yac,30,,,,,
player,201909220crd,car,McCaCh01,rec_yac_per_rec,10.0,,,,,
player,201909220crd,car,McCaCh01,rec_broken_tackles,0,,,,,
player,201909220crd,car,McCaCh01,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,car,McCaCh01,rec_drops,0,,,,,
player,201909220crd,car,McCaCh01,rec_drop_pct,0.0,,,,,
player,201909220crd,car,WrigJa02,targets,2,,,,,
player,201909220crd,car,WrigJa02,rec,2,,,,,
player,201909220crd,car,WrigJa02,rec_yds,38,,,,,
player,201909220crd,car,WrigJa02,rec_first_down,1,,,,,
player,201909220crd,car,WrigJa02,rec_air_yds,21,,,,,
player,201909220crd,car,WrigJa02,rec_air_yds_per_rec,10.5,,,,,
player,201909220crd,car,WrigJa02,rec_yac,17,,,,,
player,201909220crd,car,WrigJa02,rec_yac_per_rec,8.5,,,,,
player,201909220crd,car,WrigJa02,rec_broken_tackles,1,,,,,
player,201909220crd,car,WrigJa02,rec_broken_tackles_per_rec,2.0,,,,,
player,201909220crd,car,WrigJa02,rec_drops,0,,,,,
player,201909220crd,car,WrigJa02,rec_drop_pct,0.0,,,,,
player,201909220crd,car,MoorD.00,targets,2,,,,,
player,201909220crd,car,MoorD.00,rec,1,,,,,
player,201909220crd,car,MoorD.00,rec_yds,52,,,,,
player,201909220crd,car,MoorD.00,rec_first_down,1,,,,,
player,201909220crd,car,MoorD.00,rec_air_yds,17,,,,,
player,201909220crd,car,MoorD.00,rec_air_yds_per_rec,17.0,,,,,
player,201909220crd,car,MoorD.00,rec_yac,35,,,,,
player,201909220crd,car,MoorD.00,rec_yac_per_rec,35.0,,,,,
player,201909220crd,car,MoorD.00,rec_broken_tackles,0,,,,,
player,201909220crd,car,MoorD.00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,car,MoorD.00,rec_drops,0,,,,,
player,201909220crd,car,MoorD.00,rec_drop_pct,0.0,,,,,
player,201909220crd,car,ArmaAl00,targets,1,,,,,
player,201909220crd,car,ArmaAl00,rec,1,,,,,
player,201909220crd,car,ArmaAl00,rec_yds,2,,,,,
player,201909220crd,car,ArmaAl00,rec_first_down,,,,,,
player,201909220crd,car,ArmaAl00,rec_air_yds,-4,,,,,
player,201909220crd,car,ArmaAl00,rec_air_yds_per_rec,-4.0,,,,,
player,201909220crd,car,ArmaAl00,rec_yac,6,,,,,
player,201909220crd,car,ArmaAl00,rec_yac_per_rec,6.0,,,,,
player,201909220crd,car,ArmaAl00,rec_broken_tackles,0,,,,,
player,201909220crd,car,ArmaAl00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,car,ArmaAl00,rec_drops,0,,,,,
player,201909220crd,car,ArmaAl00,rec_drop_pct,0.0,,,,,
player,201909220crd,car,HogaCh00,targets,2,,,,,
player,201909220crd,car,HogaCh00,rec,1,,,,,
player,201909220crd,car,HogaCh00,rec_yds,6,,,,,
player,201909220crd,car,HogaCh00,rec_first_down,,,,,,
player,201909220crd,car,HogaCh00,rec_air_yds,1,,,,,
player,201909220crd,car,HogaCh00,rec_air_yds_per_rec,1.0,,,,,
player,201909220crd,car,HogaCh00,rec_yac,5,,,,,
player,201909220crd,car,HogaCh00,rec_yac_per_rec,5.0,,,,,
player,201909220crd,car,HogaCh00,rec_broken_tackles,0,,,,,
player,201909220crd,car,HogaCh00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,car,HogaCh00,rec_drops,0,,,,,
player,201909220crd,car,HogaCh00,rec_drop_pct,0.0,,,,,
player,201909220crd,crd,KirkCh01,targets,12,,,,,
player,201909220crd,crd,KirkCh01,rec,10,,,,,
player,201909220crd,crd,KirkCh01,rec_yds,59,,,,,
player,201909220crd,crd,KirkCh01,rec_first_down,2,,,,,
player,201909220crd,crd,KirkCh01,rec_air_yds,15,,,,,
player,201909220crd,crd,KirkCh01,rec_air_yds_per_rec,1.5,,,,,
player,201909220crd,crd,KirkCh01,rec_yac,44,,,,,
player,201909220crd,crd,KirkCh01,rec_yac_per_rec,4.4,,,,,
player,201909220crd,crd,KirkCh01,rec_broken_tackles,1,,,,,
player,201909220crd,crd,KirkCh01,rec_broken_tackles_per_rec,10.0,,,,,
player,201909220crd,crd,KirkCh01,rec_drops,1,,,,,
player,201909220crd,crd,KirkCh01,rec_drop_pct,8.3,,,,,
player,201909220crd,crd,JohnDa08,targets,9,,,,,
player,201909220crd,crd,JohnDa08,rec,6,,,,,
player,201909220crd,crd,JohnDa08,rec_yds,28,,,,,
player,201909220crd,crd,JohnDa08,rec_first_down,2,,,,,
player,201909220crd,crd,JohnDa08,rec_air_yds,-8,,,,,
player,201909220crd,crd,JohnDa08,rec_air_yds_per_rec,-1.3,,,,,
player,201909220crd,crd,JohnDa08,rec_yac,36,,,,,
player,201909220crd,crd,JohnDa08,rec_yac_per_rec,6.0,,,,,
player,201909220crd,crd,JohnDa08,rec_broken_tackles,0,,,,,
player,201909220crd,crd,JohnDa08,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,JohnDa08,rec_drops,0,,,,,
player,201909220crd,crd,JohnDa08,rec_drop_pct,0.0,,,,,
player,201909220crd,crd,FitzLa00,targets,7,,,,,
player,201909220crd,crd,FitzLa00,rec,5,,,,,
player,201909220crd,crd,FitzLa00,rec_yds,36,,,,,
player,201909220crd,crd,FitzLa00,rec_first_down,3,,,,,
player,201909220crd,crd,FitzLa00,rec_air_yds,25,,,,,
player,201909220crd,crd,FitzLa00,rec_air_yds_per_rec,5.0,,,,,
player,201909220crd,crd,FitzLa00,rec_yac,11,,,,,
player,201909220crd,crd,FitzLa00,rec_yac_per_rec,2.2,,,,,
player,201909220crd,crd,FitzLa00,rec_broken_tackles,0,,,,,
player,201909220crd,crd,FitzLa00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,FitzLa00,rec_drops,0,,,,,
player,201909220crd,crd,FitzLa00,rec_drop_pct,0.0,,,,,
player,201909220crd,crd,JohnKe07,targets,4,,,,,
player,201909220crd,crd,JohnKe07,rec,3,,,,,
player,201909220crd,crd,JohnKe07,rec_yds,13,,,,,
player,201909220crd,crd,JohnKe07,rec_first_down,,,,,,
player,201909220crd,crd,JohnKe07,rec_air_yds,12,,,,,
player,201909220crd,crd,JohnKe07,rec_air_yds_per_rec,4.0,,,,,
player,201909220crd,crd,JohnKe07,rec_yac,1,,,,,
player,201909220crd,crd,JohnKe07,rec_yac_per_rec,0.3,,,,,
player,201909220crd,crd,JohnKe07,rec_broken_tackles,0,,,,,
player,201909220crd,crd,JohnKe07,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,JohnKe07,rec_drops,0,,,,,
player,201909220crd,crd,JohnKe07,rec_drop_pct,0.0,,,,,
player,201909220crd,crd,CrabMi00,targets,2,,,,,
player,201909220crd,crd,CrabMi00,rec,2,,,,,
player,201909220crd,crd,CrabMi00,rec_yds,9,,,,,
player,201909220crd,crd,CrabMi00,rec_first_down,,,,,,
player,201909220crd,crd,CrabMi00,rec_air_yds,6,,,,,
player,201909220crd,crd,CrabMi00,rec_air_yds_per_rec,3.0,,,,,
player,201909220crd,crd,CrabMi00,rec_yac,3,,,,,
player,201909220crd,crd,CrabMi00,rec_yac_per_rec,1.5,,,,,
player,201909220crd,crd,CrabMi00,rec_broken_tackles,0,,,,,
player,201909220crd,crd,CrabMi00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,CrabMi00,rec_drops,0,,,,,
player,201909220crd,crd,CrabMi00,rec_drop_pct,0.0,,,,,
player,201909220crd,crd,ByrdDa00,targets,4,,,,,
player,201909220crd,crd,ByrdDa00,rec,2,,,,,
player,201909220crd,crd,ByrdDa00,rec_yds,9,,,,,
player,201909220crd,crd,ByrdDa00,rec_first_down,,,,,,
player,201909220crd,crd,ByrdDa00,rec_air_yds,3,,,,,
player,201909220crd,crd,ByrdDa00,rec_air_yds_per_rec,1.5,,,,,
player,201909220crd,crd,ByrdDa00,rec_yac,6,,,,,
player,201909220crd,crd,ByrdDa00,rec_yac_per_rec,3.0,,,,,
player,201909220crd,crd,ByrdDa00,rec_broken_tackles,0,,,,,
player,201909220crd,crd,ByrdDa00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,ByrdDa00,rec_drops,0,,,,,
player,201909220crd,crd,ByrdDa00,rec_drop_pct,0.0,,,,,
player,201909220crd,crd,EdmoCh00,targets,2,,,,,
player,201909220crd,crd,EdmoCh00,rec,1,,,,,
player,201909220crd,crd,EdmoCh00,rec_yds,10,,,,,
player,201909220crd,crd,EdmoCh00,rec_first_down,1,,,,,
player,201909220crd,crd,EdmoCh00,rec_air_yds,3,,,,,
player,201909220crd,crd,EdmoCh00,rec_air_yds_per_rec,3.0,,,,,
player,201909220crd,crd,EdmoCh00,rec_yac,7,,,,,
player,201909220crd,crd,EdmoCh00,rec_yac_per_rec,7.0,,,,,
player,201909220crd,crd,EdmoCh00,rec_broken_tackles,0,,,,,
player,201909220crd,crd,EdmoCh00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,EdmoCh00,rec_drops,1,,,,,
player,201909220crd,crd,EdmoCh00,rec_drop_pct,50.0,,,,,
player,201909220crd,crd,ClayCh00,targets,1,,,,,
player,201909220crd,crd,ClayCh00,rec,1,,,,,
player,201909220crd,crd,ClayCh00,rec_yds,9,,,,,
player,201909220crd,crd,ClayCh00,rec_first_down,1,,,,,
player,201909220crd,crd,ClayCh00,rec_air_yds,4,,,,,
player,201909220crd,crd,ClayCh00,rec_air_yds_per_rec,4.0,,,,,
player,201909220crd,crd,ClayCh00,rec_yac,5,,,,,
player,201909220crd,crd,ClayCh00,rec_yac_per_rec,5.0,,,,,
player,201909220crd,crd,ClayCh00,rec_broken_tackles,0,,,,,
player,201909220crd,crd,ClayCh00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,ClayCh00,rec_drops,0,,,,,
player,201909220crd,crd,ClayCh00,rec_drop_pct,0.0,,,,,
player,201909220crd,crd,SherTr00,targets,1,,,,,
player,201909220crd,crd,SherTr00,rec,0,,,,,
player,201909220crd,crd,SherTr00,rec_yds,0,,,,,
player,201909220crd,crd,SherTr00,rec_first_down,,,,,,
player,201909220crd,crd,SherTr00,rec_air_yds,0,,,,,
player,201909220crd,crd,SherTr00,rec_air_yds_per_rec,,,,,,
player,201909220crd,crd,SherTr00,rec_yac,0,,,,,
player,201909220crd,crd,SherTr00,rec_yac_per_rec,,,,,,
player,201909220crd,crd,SherTr00,rec_broken_tackles,0,,,,,
player,201909220crd,crd,SherTr00,rec_broken_tackles_per_rec,,,,,,
player,201909220crd,crd,SherTr00,rec_drops,1,,,,,
player,201909220crd,crd,SherTr00,rec_drop_pct,100.0,,,,,
player,201909220crd,crd,HumpD.00,pos,T,,,,,
player,201909220crd,crd,HumpD.00,offense,75,,,,,
player,201909220crd,crd,HumpD.00,off_pct,100%,,,,,
player,201909220crd,crd,HumpD.00,defense,0,,,,,
player,201909220crd,crd,HumpD.00,def_pct,0%,,,,,
player,201909220crd,crd,HumpD.00,special_teams,4,,,,,
player,201909220crd,crd,HumpD.00,st_pct,13%,,,,,
player,201909220crd,crd,SweeJ.00,pos,G,,,,,
player,201909220crd,crd,SweeJ.00,offense,75,,,,,
player,201909220crd,crd,SweeJ.00,off_pct,100%,,,,,
player,201909220crd,crd,SweeJ.00,defense,0,,,,,
player,201909220crd,crd,SweeJ.00,def_pct,0%,,,,,
player,201909220crd,crd,SweeJ.00,special_teams,4,,,,,
player,201909220crd,crd,SweeJ.00,st_pct,13%,,,,,
player,201909220crd,crd,PughJu00,pos,G,,,,,
player,201909220crd,crd,PughJu00,offense,75,,,,,
player,201909220crd,crd,PughJu00,off_pct,100%,,,,,
player,201909220crd,crd,PughJu00,defense,0,,,,,
player,201909220crd,crd,PughJu00,def_pct,0%,,,,,
player,201909220crd,crd,PughJu00,special_teams,4,,,,,
player,201909220crd,crd,PughJu00,st_pct,13%,,,,,
player,201909220crd,crd,ShipA.20,pos,C,,,,,
player,201909220crd,crd,ShipA.20,offense,75,,,,,
player,201909220crd,crd,ShipA.20,off_pct,100%,,,,,
player,201909220crd,crd,ShipA.20,defense,0,,,,,
player,201909220crd,crd,ShipA.20,def_pct,0%,,,,,
player,201909220crd,crd,ShipA.20,special_teams,0,,,,,
player,201909220crd,crd,ShipA.20,st_pct,0%,,,,,
player,201909220crd,crd,MurrKy00,pos,QB,,,,,
player,201909220crd,crd,MurrKy00,offense,75,,,,,
player,201909220crd,crd,MurrKy00,off_pct,100%,,,,,
player,201909220crd,crd,MurrKy00,defense,0,,,,,
player,201909220crd,crd,MurrKy00,def_pct,0%,,,,,
player,201909220crd,crd,MurrKy00,special_teams,0,,,,,
player,201909220crd,crd,MurrKy00,st_pct,0%,,,,,
player,201909220crd,crd,ByrdDa00,pos,WR,,,,,
player,201909220crd,crd,ByrdDa00,offense,72,,,,,
player,201909220crd,crd,ByrdDa00,off_pct,96%,,,,,
player,201909220crd,crd,ByrdDa00,defense,0,,,,,
player,201909220crd,crd,ByrdDa00,def_pct,0%,,,,,
player,201909220crd,crd,ByrdDa00,special_teams,0,,,,,
player,201909220crd,crd,ByrdDa00,st_pct,0%,,,,,
player,201909220crd,crd,KirkCh01,pos,WR,,,,,
player,201909220crd,crd,KirkCh01,offense,69,,,,,
player,201909220crd,crd,KirkCh01,off_pct,92%,,,,,
player,201909220crd,crd,KirkCh01,defense,0,,,,,
player,201909220crd,crd,KirkCh01,def_pct,0%,,,,,
player,201909220crd,crd,KirkCh01,special_teams,3,,,,,
player,201909220crd,crd,KirkCh01,st_pct,10%,,,,,
player,201909220crd,crd,FitzLa00,pos,WR,,,,,
player,201909220crd,crd,FitzLa00,offense,69,,,,,
player,201909220crd,crd,FitzLa00,off_pct,92%,,,,,
player,201909220crd,crd,FitzLa00,defense,0,,,,,
player,201909220crd,crd,FitzLa00,def_pct,0%,,,,,
player,201909220crd,crd,FitzLa00,special_teams,0,,,,,
player,201909220crd,crd,FitzLa00,st_pct,0%,,,,,
player,201909220crd,crd,JohnDa08,pos,RB,,,,,
player,201909220crd,crd,JohnDa08,offense,65,,,,,
player,201909220crd,crd,JohnDa08,off_pct,87%,,,,,
player,201909220crd,crd,JohnDa08,defense,0,,,,,
player,201909220crd,crd,JohnDa08,def_pct,0%,,,,,
player,201909220crd,crd,JohnDa08,special_teams,0,,,,,
player,201909220crd,crd,JohnDa08,st_pct,0%,,,,,
player,201909220crd,crd,MillJo02,pos,T,,,,,
player,201909220crd,crd,MillJo02,offense,59,,,,,
player,201909220crd,crd,MillJo02,off_pct,79%,,,,,
player,201909220crd,crd,MillJo02,defense,0,,,,,
player,201909220crd,crd,MillJo02,def_pct,0%,,,,,
player,201909220crd,crd,MillJo02,special_teams,4,,,,,
player,201909220crd,crd,MillJo02,st_pct,13%,,,,,
player,201909220crd,crd,JohnKe07,pos,WR,,,,,
player,201909220crd,crd,JohnKe07,offense,36,,,,,
player,201909220crd,crd,JohnKe07,off_pct,48%,,,,,
player,201909220crd,crd,JohnKe07,defense,0,,,,,
player,201909220crd,crd,JohnKe07,def_pct,0%,,,,,
player,201909220crd,crd,JohnKe07,special_teams,2,,,,,
player,201909220crd,crd,JohnKe07,st_pct,7%,,,,,
player,201909220crd,crd,ClayCh00,pos,TE,,,,,
player,201909220crd,crd,ClayCh00,offense,25,,,,,
player,201909220crd,crd,ClayCh00,off_pct,33%,,,,,
player,201909220crd,crd,ClayCh00,defense,0,,,,,
player,201909220crd,crd,ClayCh00,def_pct,0%,,,,,
player,201909220crd,crd,ClayCh00,special_teams,0,,,,,
player,201909220crd,crd,ClayCh00,st_pct,0%,,,,,
player,201909220crd,crd,MurrJu00,pos,T,,,,,
player,201909220crd,crd,MurrJu00,offense,16,,,,,
player,201909220crd,crd,MurrJu00,off_pct,21%,,,,,
player,201909220crd,crd,MurrJu00,defense,0,,,,,
player,201909220crd,crd,MurrJu00,def_pct,0%,,,,,
player,201909220crd,crd,MurrJu00,special_teams,4,,,,,
player,201909220crd,crd,MurrJu00,st_pct,13%,,,,,
player,201909220crd,crd,WillMa04,pos,TE,,,,,
player,201909220crd,crd,WillMa04,offense,13,,,,,
player,201909220crd,crd,WillMa04,off_pct,17%,,,,,
player,201909220crd,crd,WillMa04,defense,0,,,,,
player,201909220crd,crd,WillMa04,def_pct,0%,,,,,
player,201909220crd,crd,WillMa04,special_teams,19,,,,,
player,201909220crd,crd,WillMa04,st_pct,63%,,,,,
player,201909220crd,crd,CrabMi00,pos,WR,,,,,
player,201909220crd,crd,CrabMi00,offense,13,,,,,
player,201909220crd,crd,CrabMi00,off_pct,17%,,,,,
player,201909220crd,crd,CrabMi00,defense,0,,,,,
player,201909220crd,crd,CrabMi00,def_pct,0%,,,,,
player,201909220crd,crd,CrabMi00,special_teams,0,,,,,
player,201909220crd,crd,CrabMi00,st_pct,0%,,,,,
player,201909220crd,crd,EdmoCh00,pos,RB,,,,,
player,201909220crd,crd,EdmoCh00,offense,9,,,,,
player,201909220crd,crd,EdmoCh00,off_pct,12%,,,,,
player,201909220crd,crd,EdmoCh00,defense,0,,,,,
player,201909220crd,crd,EdmoCh00,def_pct,0%,,,,,
player,201909220crd,crd,EdmoCh00,special_teams,13,,,,,
player,201909220crd,crd,EdmoCh00,st_pct,43%,,,,,
player,201909220crd,crd,SherTr00,pos,WR,,,,,
player,201909220crd,crd,SherTr00,offense,3,,,,,
