game,2019,4,20190929,201909290det,kan,"Kansas City Chiefs",34,det,"Detroit Lions",30
player,201909290det,det,DahlJo00,special_teams,6,,,,,
player,201909290det,det,DahlJo00,st_pct,19%,,,,,
player,201909290det,det,GlasGr00,pos,G,,,,,
player,201909290det,det,GlasGr00,offense,63,,,,,
player,201909290det,det,GlasGr00,off_pct,83%,,,,,
player,201909290det,det,GlasGr00,defense,0,,,,,
player,201909290det,det,GlasGr00,def_pct,0%,,,,,
player,201909290det,det,GlasGr00,special_teams,6,,,,,
player,201909290det,det,GlasGr00,st_pct,19%,,,,,
player,201909290det,det,JohnKe06,pos,RB,,,,,
player,201909290det,det,JohnKe06,offense,53,,,,,
player,201909290det,det,JohnKe06,off_pct,70%,,,,,
player,201909290det,det,JohnKe06,defense,0,,,,,
player,201909290det,det,JohnKe06,def_pct,0%,,,,,
player,201909290det,det,JohnKe06,special_teams,0,,,,,
player,201909290det,det,JohnKe06,st_pct,0%,,,,,
player,201909290det,det,HockTJ00,pos,TE,,,,,
player,201909290det,det,HockTJ00,offense,41,,,,,
player,201909290det,det,HockTJ00,off_pct,54%,,,,,
player,201909290det,det,HockTJ00,defense,0,,,,,
player,201909290det,det,HockTJ00,def_pct,0%,,,,,
player,201909290det,det,HockTJ00,special_teams,0,,,,,
player,201909290det,det,HockTJ00,st_pct,0%,,,,,
player,201909290det,det,JameJe00,pos,TE,,,,,
player,201909290det,det,JameJe00,offense,36,,,,,
player,201909290det,det,JameJe00,off_pct,47%,,,,,
player,201909290det,det,JameJe00,defense,0,,,,,
player,201909290det,det,JameJe00,def_pct,0%,,,,,
player,201909290det,det,JameJe00,special_teams,6,,,,,
player,201909290det,det,JameJe00,st_pct,19%,,,,,
player,201909290det,det,HallMa02,pos,WR,,,,,
player,201909290det,det,HallMa02,offense,29,,,,,
player,201909290det,det,HallMa02,off_pct,38%,,,,,
player,201909290det,det,HallMa02,defense,0,,,,,
player,201909290det,det,HallMa02,def_pct,0%,,,,,
player,201909290det,det,HallMa02,special_teams,0,,,,,
player,201909290det,det,HallMa02,st_pct,0%,,,,,
player,201909290det,det,McKiJ.00,pos,RB,,,,,
player,201909290det,det,McKiJ.00,offense,27,,,,,
player,201909290det,det,McKiJ.00,off_pct,36%,,,,,
player,201909290det,det,McKiJ.00,defense,0,,,,,
player,201909290det,det,McKiJ.00,def_pct,0%,,,,,
player,201909290det,det,McKiJ.00,special_teams,13,,,,,
player,201909290det,det,McKiJ.00,st_pct,41%,,,,,
player,201909290det,det,WiggKe00,pos,G,,,,,
player,201909290det,det,WiggKe00,offense,24,,,,,
player,201909290det,det,WiggKe00,off_pct,32%,,,,,
player,201909290det,det,WiggKe00,defense,0,,,,,
player,201909290det,det,WiggKe00,def_pct,0%,,,,,
player,201909290det,det,WiggKe00,special_teams,13,,,,,
player,201909290det,det,WiggKe00,st_pct,41%,,,,,
player,201909290det,det,ThomLo00,pos,TE,,,,,
player,201909290det,det,ThomLo00,offense,23,,,,,
player,201909290det,det,ThomLo00,off_pct,30%,,,,,
player,201909290det,det,ThomLo00,defense,0,,,,,
player,201909290det,det,ThomLo00,def_pct,0%,,,,,
player,201909290det,det,ThomLo00,special_teams,16,,,,,
player,201909290det,det,ThomLo00,st_pct,50%,,,,,
player,201909290det,det,JohnTy02,pos,RB,,,,,
player,201909290det,det,JohnTy02,offense,11,,,,,
player,201909290det,det,JohnTy02,off_pct,14%,,,,,
player,201909290det,det,JohnTy02,defense,0,,,,,
player,201909290det,det,JohnTy02,def_pct,0%,,,,,
player,201909290det,det,JohnTy02,special_teams,9,,,,,
player,201909290det,det,JohnTy02,st_pct,28%,,,,,
player,201909290det,det,BawdNi00,pos,RB,,,,,
player,201909290det,det,BawdNi00,offense,10,,,,,
player,201909290det,det,BawdNi00,off_pct,13%,,,,,
player,201909290det,det,BawdNi00,defense,0,,,,,
player,201909290det,det,BawdNi00,def_pct,0%,,,,,
player,201909290det,det,BawdNi00,special_teams,19,,,,,
player,201909290det,det,BawdNi00,st_pct,59%,,,,,
player,201909290det,det,KennTo01,pos,WR,,,,,
player,201909290det,det,KennTo01,offense,8,,,,,
player,201909290det,det,KennTo01,off_pct,11%,,,,,
player,201909290det,det,KennTo01,defense,0,,,,,
player,201909290det,det,KennTo01,def_pct,0%,,,,,
player,201909290det,det,KennTo01,special_teams,7,,,,,
player,201909290det,det,KennTo01,st_pct,22%,,,,,
player,201909290det,det,ColeJu01,pos,CB,,,,,
player,201909290det,det,ColeJu01,offense,0,,,,,
player,201909290det,det,ColeJu01,off_pct,0%,,,,,
player,201909290det,det,ColeJu01,defense,68,,,,,
player,201909290det,det,ColeJu01,def_pct,100%,,,,,
player,201909290det,det,ColeJu01,special_teams,0,,,,,
player,201909290det,det,ColeJu01,st_pct,0%,,,,,
player,201909290det,det,MelvRa00,pos,CB,,,,,
player,201909290det,det,MelvRa00,offense,0,,,,,
player,201909290det,det,MelvRa00,off_pct,0%,,,,,
player,201909290det,det,MelvRa00,defense,68,,,,,
player,201909290det,det,MelvRa00,def_pct,100%,,,,,
player,201909290det,det,MelvRa00,special_teams,0,,,,,
player,201909290det,det,MelvRa00,st_pct,0%,,,,,
player,201909290det,det,DaviJa01,pos,LB,,,,,
player,201909290det,det,DaviJa01,offense,0,,,,,
player,201909290det,det,DaviJa01,off_pct,0%,,,,,
player,201909290det,det,DaviJa01,defense,66,,,,,
player,201909290det,det,DaviJa01,def_pct,97%,,,,,
player,201909290det,det,DaviJa01,special_teams,7,,,,,
player,201909290det,det,DaviJa01,st_pct,22%,,,,,
player,201909290det,det,KennDe00,pos,LB,,,,,
player,201909290det,det,KennDe00,offense,0,,,,,
player,201909290det,det,KennDe00,off_pct,0%,,,,,
player,201909290det,det,KennDe00,defense,66,,,,,
player,201909290det,det,KennDe00,def_pct,97%,,,,,
player,201909290det,det,KennDe00,special_teams,7,,,,,
player,201909290det,det,KennDe00,st_pct,22%,,,,,
player,201909290det,det,WalkTr01,pos,FS,,,,,
player,201909290det,det,WalkTr01,offense,0,,,,,
player,201909290det,det,WalkTr01,off_pct,0%,,,,,
player,201909290det,det,WalkTr01,defense,65,,,,,
player,201909290det,det,WalkTr01,def_pct,96%,,,,,
player,201909290det,det,WalkTr01,special_teams,0,,,,,
player,201909290det,det,WalkTr01,st_pct,0%,,,,,
player,201909290det,det,WilsTa00,pos,SS,,,,,
player,201909290det,det,WilsTa00,offense,0,,,,,
player,201909290det,det,WilsTa00,off_pct,0%,,,,,
player,201909290det,det,WilsTa00,defense,64,,,,,
player,201909290det,det,WilsTa00,def_pct,94%,,,,,
player,201909290det,det,WilsTa00,special_teams,5,,,,,
player,201909290det,det,WilsTa00,st_pct,16%,,,,,
player,201909290det,det,HarrWi02,pos,SS,,,,,
player,201909290det,det,HarrWi02,offense,0,,,,,
player,201909290det,det,HarrWi02,off_pct,0%,,,,,
player,201909290det,det,HarrWi02,defense,51,,,,,
player,201909290det,det,HarrWi02,def_pct,75%,,,,,
player,201909290det,det,HarrWi02,special_teams,23,,,,,
player,201909290det,det,HarrWi02,st_pct,72%,,,,,
player,201909290det,det,JoneCh05,pos,LB,,,,,
player,201909290det,det,JoneCh05,offense,0,,,,,
player,201909290det,det,JoneCh05,off_pct,0%,,,,,
player,201909290det,det,JoneCh05,defense,50,,,,,
player,201909290det,det,JoneCh05,def_pct,74%,,,,,
player,201909290det,det,JoneCh05,special_teams,10,,,,,
player,201909290det,det,JoneCh05,st_pct,31%,,,,,
player,201909290det,det,FlowTr00,pos,DE,,,,,
player,201909290det,det,FlowTr00,offense,0,,,,,
player,201909290det,det,FlowTr00,off_pct,0%,,,,,
player,201909290det,det,FlowTr00,defense,50,,,,,
player,201909290det,det,FlowTr00,def_pct,74%,,,,,
player,201909290det,det,FlowTr00,special_teams,0,,,,,
player,201909290det,det,FlowTr00,st_pct,0%,,,,,
player,201909290det,det,FordMi01,pos,CB,,,,,
player,201909290det,det,FordMi01,offense,0,,,,,
player,201909290det,det,FordMi01,off_pct,0%,,,,,
player,201909290det,det,FordMi01,defense,49,,,,,
player,201909290det,det,FordMi01,def_pct,72%,,,,,
player,201909290det,det,FordMi01,special_teams,3,,,,,
player,201909290det,det,FordMi01,st_pct,9%,,,,,
player,201909290det,det,RobiAS00,pos,DT,,,,,
player,201909290det,det,RobiAS00,offense,0,,,,,
player,201909290det,det,RobiAS00,off_pct,0%,,,,,
player,201909290det,det,RobiAS00,defense,46,,,,,
player,201909290det,det,RobiAS00,def_pct,68%,,,,,
player,201909290det,det,RobiAS00,special_teams,0,,,,,
player,201909290det,det,RobiAS00,st_pct,0%,,,,,
player,201909290det,det,OkwaRo01,pos,DE,,,,,
player,201909290det,det,OkwaRo01,offense,0,,,,,
player,201909290det,det,OkwaRo01,off_pct,0%,,,,,
player,201909290det,det,OkwaRo01,defense,33,,,,,
player,201909290det,det,OkwaRo01,def_pct,49%,,,,,
player,201909290det,det,OkwaRo01,special_teams,7,,,,,
player,201909290det,det,OkwaRo01,st_pct,22%,,,,,
player,201909290det,det,HarrDa03,pos,DT,,,,,
player,201909290det,det,HarrDa03,offense,0,,,,,
player,201909290det,det,HarrDa03,off_pct,0%,,,,,
player,201909290det,det,HarrDa03,defense,23,,,,,
player,201909290det,det,HarrDa03,def_pct,34%,,,,,
player,201909290det,det,HarrDa03,special_teams,0,,,,,
player,201909290det,det,HarrDa03,st_pct,0%,,,,,
player,201909290det,det,StroKe00,pos,DT,,,,,
player,201909290det,det,StroKe00,offense,0,,,,,
player,201909290det,det,StroKe00,off_pct,0%,,,,,
player,201909290det,det,StroKe00,defense,15,,,,,
player,201909290det,det,StroKe00,def_pct,22%,,,,,
player,201909290det,det,StroKe00,special_teams,7,,,,,
player,201909290det,det,StroKe00,st_pct,22%,,,,,
player,201909290det,det,TavaJa00,pos,LB,,,,,
player,201909290det,det,TavaJa00,offense,0,,,,,
player,201909290det,det,TavaJa00,off_pct,0%,,,,,
player,201909290det,det,TavaJa00,defense,13,,,,,
player,201909290det,det,TavaJa00,def_pct,19%,,,,,
player,201909290det,det,TavaJa00,special_teams,10,,,,,
player,201909290det,det,TavaJa00,st_pct,31%,,,,,
player,201909290det,det,DiggQu00,pos,SS,,,,,
player,201909290det,det,DiggQu00,offense,0,,,,,
player,201909290det,det,DiggQu00,off_pct,0%,,,,,
player,201909290det,det,DiggQu00,defense,13,,,,,
player,201909290det,det,DiggQu00,def_pct,19%,,,,,
player,201909290det,det,DiggQu00,special_teams,0,,,,,
player,201909290det,det,DiggQu00,st_pct,0%,,,,,
player,201909290det,det,ReevJa00,pos,LB,,,,,
player,201909290det,det,ReevJa00,offense,0,,,,,
player,201909290det,det,ReevJa00,off_pct,0%,,,,,
player,201909290det,det,ReevJa00,defense,6,,,,,
player,201909290det,det,ReevJa00,def_pct,9%,,,,,
player,201909290det,det,ReevJa00,special_teams,19,,,,,
player,201909290det,det,ReevJa00,st_pct,59%,,,,,
player,201909290det,det,MoorCJ01,pos,FS,,,,,
player,201909290det,det,MoorCJ01,offense,0,,,,,
player,201909290det,det,MoorCJ01,off_pct,0%,,,,,
player,201909290det,det,MoorCJ01,defense,2,,,,,
player,201909290det,det,MoorCJ01,def_pct,3%,,,,,
player,201909290det,det,MoorCJ01,special_teams,26,,,,,
player,201909290det,det,MoorCJ01,st_pct,81%,,,,,
player,201909290det,det,VirgDe00,pos,CB,,,,,
player,201909290det,det,VirgDe00,offense,0,,,,,
player,201909290det,det,VirgDe00,off_pct,0%,,,,,
player,201909290det,det,VirgDe00,defense,0,,,,,
player,201909290det,det,VirgDe00,def_pct,0%,,,,,
player,201909290det,det,VirgDe00,special_teams,26,,,,,
player,201909290det,det,VirgDe00,st_pct,81%,,,,,
player,201909290det,det,OruwAm00,pos,CB,,,,,
player,201909290det,det,OruwAm00,offense,0,,,,,
player,201909290det,det,OruwAm00,off_pct,0%,,,,,
player,201909290det,det,OruwAm00,defense,0,,,,,
player,201909290det,det,OruwAm00,def_pct,0%,,,,,
player,201909290det,det,OruwAm00,special_teams,23,,,,,
player,201909290det,det,OruwAm00,st_pct,72%,,,,,
player,201909290det,det,KillMi00,pos,FS,,,,,
player,201909290det,det,KillMi00,offense,0,,,,,
player,201909290det,det,KillMi00,off_pct,0%,,,,,
player,201909290det,det,KillMi00,defense,0,,,,,
player,201909290det,det,KillMi00,def_pct,0%,,,,,
player,201909290det,det,KillMi00,special_teams,19,,,,,
player,201909290det,det,KillMi00,st_pct,59%,,,,,
player,201909290det,det,AgneJa00,pos,CB,,,,,
player,201909290det,det,AgneJa00,offense,0,,,,,
player,201909290det,det,AgneJa00,off_pct,0%,,,,,
player,201909290det,det,AgneJa00,defense,0,,,,,
player,201909290det,det,AgneJa00,def_pct,0%,,,,,
player,201909290det,det,AgneJa00,special_teams,16,,,,,
player,201909290det,det,AgneJa00,st_pct,50%,,,,,
player,201909290det,det,MartSa01,pos,P,,,,,
player,201909290det,det,MartSa01,offense,0,,,,,
player,201909290det,det,MartSa01,off_pct,0%,,,,,
player,201909290det,det,MartSa01,defense,0,,,,,
player,201909290det,det,MartSa01,def_pct,0%,,,,,
player,201909290det,det,MartSa01,special_teams,16,,,,,
player,201909290det,det,MartSa01,st_pct,50%,,,,,
player,201909290det,det,MuhlDo20,pos,LS,,,,,
player,201909290det,det,MuhlDo20,offense,0,,,,,
player,201909290det,det,MuhlDo20,off_pct,0%,,,,,
player,201909290det,det,MuhlDo20,defense,0,,,,,
player,201909290det,det,MuhlDo20,def_pct,0%,,,,,
player,201909290det,det,MuhlDo20,special_teams,9,,,,,
player,201909290det,det,MuhlDo20,st_pct,28%,,,,,
player,201909290det,det,PratMa20,pos,K,,,,,
player,201909290det,det,PratMa20,offense,0,,,,,
player,201909290det,det,PratMa20,off_pct,0%,,,,,
player,201909290det,det,PratMa20,defense,0,,,,,
player,201909290det,det,PratMa20,def_pct,0%,,,,,
player,201909290det,det,PratMa20,special_teams,6,,,,,
player,201909290det,det,PratMa20,st_pct,19%,,,,,
player,201909290det,det,CrosTy00,pos,T,,,,,
player,201909290det,det,CrosTy00,offense,0,,,,,
player,201909290det,det,CrosTy00,off_pct,0%,,,,,
player,201909290det,det,CrosTy00,defense,0,,,,,
player,201909290det,det,CrosTy00,def_pct,0%,,,,,
player,201909290det,det,CrosTy00,special_teams,6,,,,,
player,201909290det,det,CrosTy00,st_pct,19%,,,,,
player,201909290det,kan,SchwMi00,pos,T,,,,,
player,201909290det,kan,SchwMi00,offense,68,,,,,
player,201909290det,kan,SchwMi00,off_pct,100%,,,,,
player,201909290det,kan,SchwMi00,defense,0,,,,,
player,201909290det,kan,SchwMi00,def_pct,0%,,,,,
player,201909290det,kan,SchwMi00,special_teams,7,,,,,
player,201909290det,kan,SchwMi00,st_pct,22%,,,,,
player,201909290det,kan,WyliAn00,pos,G,,,,,
player,201909290det,kan,WyliAn00,offense,68,,,,,
player,201909290det,kan,WyliAn00,off_pct,100%,,,,,
player,201909290det,kan,WyliAn00,defense,0,,,,,
player,201909290det,kan,WyliAn00,def_pct,0%,,,,,
player,201909290det,kan,WyliAn00,special_teams,7,,,,,
player,201909290det,kan,WyliAn00,st_pct,22%,,,,,
player,201909290det,kan,ReitAu00,pos,C,,,,,
player,201909290det,kan,ReitAu00,offense,68,,,,,
player,201909290det,kan,ReitAu00,off_pct,100%,,,,,
player,201909290det,kan,ReitAu00,defense,0,,,,,
player,201909290det,kan,ReitAu00,def_pct,0%,,,,,
player,201909290det,kan,ReitAu00,special_teams,7,,,,,
player,201909290det,kan,ReitAu00,st_pct,22%,,,,,
player,201909290det,kan,DuveLa00,pos,G,,,,,
player,201909290det,kan,DuveLa00,offense,68,,,,,
player,201909290det,kan,DuveLa00,off_pct,100%,,,,,
player,201909290det,kan,DuveLa00,defense,0,,,,,
player,201909290det,kan,DuveLa00,def_pct,0%,,,,,
player,201909290det,kan,DuveLa00,special_teams,7,,,,,
player,201909290det,kan,DuveLa00,st_pct,22%,,,,,
player,201909290det,kan,ErviCa00,pos,T,,,,,
player,201909290det,kan,ErviCa00,offense,68,,,,,
player,201909290det,kan,ErviCa00,off_pct,100%,,,,,
player,201909290det,kan,ErviCa00,defense,0,,,,,
player,201909290det,kan,ErviCa00,def_pct,0%,,,,,
player,201909290det,kan,ErviCa00,special_teams,0,,,,,
player,201909290det,kan,ErviCa00,st_pct,0%,,,,,
player,201909290det,kan,MahoPa00,pos,QB,,,,,
player,201909290det,kan,MahoPa00,offense,68,,,,,
player,201909290det,kan,MahoPa00,off_pct,100%,,,,,
player,201909290det,kan,MahoPa00,defense,0,,,,,
player,201909290det,kan,MahoPa00,def_pct,0%,,,,,
player,201909290det,kan,MahoPa00,special_teams,0,,,,,
player,201909290det,kan,MahoPa00,st_pct,0%,,,,,
player,201909290det,kan,WatkSa00,pos,WR,,,,,
player,201909290det,kan,WatkSa00,offense,67,,,,,
player,201909290det,kan,WatkSa00,off_pct,99%,,,,,
player,201909290det,kan,WatkSa00,defense,0,,,,,
player,201909290det,kan,WatkSa00,def_pct,0%,,,,,
player,201909290det,kan,WatkSa00,special_teams,0,,,,,
player,201909290det,kan,WatkSa00,st_pct,0%,,,,,
player,201909290det,kan,KelcTr00,pos,TE,,,,,
player,201909290det,kan,KelcTr00,offense,66,,,,,
player,201909290det,kan,KelcTr00,off_pct,97%,,,,,
player,201909290det,kan,KelcTr00,defense,1,,,,,
player,201909290det,kan,KelcTr00,def_pct,1%,,,,,
player,201909290det,kan,KelcTr00,special_teams,0,,,,,
player,201909290det,kan,KelcTr00,st_pct,0%,,,,,
player,201909290det,kan,RobiDe01,pos,WR,,,,,
player,201909290det,kan,RobiDe01,offense,62,,,,,
player,201909290det,kan,RobiDe01,off_pct,91%,,,,,
player,201909290det,kan,RobiDe01,defense,0,,,,,
player,201909290det,kan,RobiDe01,def_pct,0%,,,,,
player,201909290det,kan,RobiDe01,special_teams,0,,,,,
player,201909290det,kan,RobiDe01,st_pct,0%,,,,,
player,201909290det,kan,HardMe00,pos,WR,,,,,
player,201909290det,kan,HardMe00,offense,43,,,,,
player,201909290det,kan,HardMe00,off_pct,63%,,,,,
player,201909290det,kan,HardMe00,defense,0,,,,,
player,201909290det,kan,HardMe00,def_pct,0%,,,,,
player,201909290det,kan,HardMe00,special_teams,3,,,,,
player,201909290det,kan,HardMe00,st_pct,9%,,,,,
player,201909290det,kan,WillDa10,pos,RB,,,,,
player,201909290det,kan,WillDa10,offense,34,,,,,
player,201909290det,kan,WillDa10,off_pct,50%,,,,,
player,201909290det,kan,WillDa10,defense,0,,,,,
player,201909290det,kan,WillDa10,def_pct,0%,,,,,
player,201909290det,kan,WillDa10,special_teams,0,,,,,
player,201909290det,kan,WillDa10,st_pct,0%,,,,,
player,201909290det,kan,McCoLe01,pos,RB,,,,,
player,201909290det,kan,McCoLe01,offense,32,,,,,
player,201909290det,kan,McCoLe01,off_pct,47%,,,,,
player,201909290det,kan,McCoLe01,defense,0,,,,,
player,201909290det,kan,McCoLe01,def_pct,0%,,,,,
player,201909290det,kan,McCoLe01,special_teams,0,,,,,
player,201909290det,kan,McCoLe01,st_pct,0%,,,,,
player,201909290det,kan,BellBl00,pos,TE,,,,,
player,201909290det,kan,BellBl00,offense,23,,,,,
player,201909290det,kan,BellBl00,off_pct,34%,,,,,
player,201909290det,kan,BellBl00,defense,0,,,,,
player,201909290det,kan,BellBl00,def_pct,0%,,,,,
player,201909290det,kan,BellBl00,special_teams,14,,,,,
player,201909290det,kan,BellBl00,st_pct,44%,,,,,
player,201909290det,kan,YeldDe00,pos,TE,,,,,
player,201909290det,kan,YeldDe00,offense,5,,,,,
player,201909290det,kan,YeldDe00,off_pct,7%,,,,,
player,201909290det,kan,YeldDe00,defense,0,,,,,
player,201909290det,kan,YeldDe00,def_pct,0%,,,,,
player,201909290det,kan,YeldDe00,special_teams,0,,,,,
player,201909290det,kan,YeldDe00,st_pct,0%,,,,,
player,201909290det,kan,ThomDa06,pos,RB,,,,,
player,201909290det,kan,ThomDa06,offense,3,,,,,
player,201909290det,kan,ThomDa06,off_pct,4%,,,,,
player,201909290det,kan,ThomDa06,defense,0,,,,,
player,201909290det,kan,ThomDa06,def_pct,0%,,,,,
player,201909290det,kan,ThomDa06,special_teams,14,,,,,
player,201909290det,kan,ThomDa06,st_pct,44%,,,,,
player,201909290det,kan,PrinBy00,pos,WR,,,,,
player,201909290det,kan,PrinBy00,offense,3,,,,,
player,201909290det,kan,PrinBy00,off_pct,4%,,,,,
player,201909290det,kan,PrinBy00,defense,0,,,,,
player,201909290det,kan,PrinBy00,def_pct,0%,,,,,
player,201909290det,kan,PrinBy00,special_teams,13,,,,,
player,201909290det,kan,PrinBy00,st_pct,41%,,,,,
player,201909290det,kan,SherAn00,pos,FB,,,,,
player,201909290det,kan,SherAn00,offense,2,,,,,
player,201909290det,kan,SherAn00,off_pct,3%,,,,,
player,201909290det,kan,SherAn00,defense,0,,,,,
player,201909290det,kan,SherAn00,def_pct,0%,,,,,
player,201909290det,kan,SherAn00,special_teams,23,,,,,
player,201909290det,kan,SherAn00,st_pct,72%,,,,,
player,201909290det,kan,WardCh01,pos,CB,,,,,
player,201909290det,kan,WardCh01,offense,0,,,,,
player,201909290det,kan,WardCh01,off_pct,0%,,,,,
player,201909290det,kan,WardCh01,defense,76,,,,,
player,201909290det,kan,WardCh01,def_pct,100%,,,,,
player,201909290det,kan,WardCh01,special_teams,9,,,,,
player,201909290det,kan,WardCh01,st_pct,28%,,,,,
player,201909290det,kan,MathTy00,pos,SS,,,,,
player,201909290det,kan,MathTy00,offense,0,,,,,
player,201909290det,kan,MathTy00,off_pct,0%,,,,,
player,201909290det,kan,MathTy00,defense,76,,,,,
player,201909290det,kan,MathTy00,def_pct,100%,,,,,
player,201909290det,kan,MathTy00,special_teams,0,,,,,
player,201909290det,kan,MathTy00,st_pct,0%,,,,,
player,201909290det,kan,BreeBa00,pos,CB,,,,,
player,201909290det,kan,BreeBa00,offense,0,,,,,
player,201909290det,kan,BreeBa00,off_pct,0%,,,,,
player,201909290det,kan,BreeBa00,defense,76,,,,,
player,201909290det,kan,BreeBa00,def_pct,100%,,,,,
player,201909290det,kan,BreeBa00,special_teams,0,,,,,
player,201909290det,kan,BreeBa00,st_pct,0%,,,,,
player,201909290det,kan,ThorJu00,pos,FS,,,,,
player,201909290det,kan,ThorJu00,offense,0,,,,,
player,201909290det,kan,ThorJu00,off_pct,0%,,,,,
player,201909290det,kan,ThorJu00,defense,64,,,,,
player,201909290det,kan,ThorJu00,def_pct,84%,,,,,
player,201909290det,kan,ThorJu00,special_teams,3,,,,,
player,201909290det,kan,ThorJu00,st_pct,9%,,,,,
player,201909290det,kan,JoneCh09,pos,DT,,,,,
player,201909290det,kan,JoneCh09,offense,0,,,,,
player,201909290det,kan,JoneCh09,off_pct,0%,,,,,
player,201909290det,kan,JoneCh09,defense,63,,,,,
player,201909290det,kan,JoneCh09,def_pct,83%,,,,,
player,201909290det,kan,JoneCh09,special_teams,6,,,,,
player,201909290det,kan,JoneCh09,st_pct,19%,,,,,
player,201909290det,kan,HitcAn00,pos,LB,,,,,
player,201909290det,kan,HitcAn00,offense,0,,,,,
player,201909290det,kan,HitcAn00,off_pct,0%,,,,,
player,201909290det,kan,HitcAn00,defense,63,,,,,
player,201909290det,kan,HitcAn00,def_pct,83%,,,,,
player,201909290det,kan,HitcAn00,special_teams,6,,,,,
player,201909290det,kan,HitcAn00,st_pct,19%,,,,,
player,201909290det,kan,ClarFr01,pos,DE,,,,,
player,201909290det,kan,ClarFr01,offense,0,,,,,
player,201909290det,kan,ClarFr01,off_pct,0%,,,,,
player,201909290det,kan,ClarFr01,defense,63,,,,,
player,201909290det,kan,ClarFr01,def_pct,83%,,,,,
player,201909290det,kan,ClarFr01,special_teams,0,,,,,
player,201909290det,kan,ClarFr01,st_pct,0%,,,,,
player,201909290det,kan,WilsDa02,pos,LB,,,,,
player,201909290det,kan,WilsDa02,offense,0,,,,,
player,201909290det,kan,WilsDa02,off_pct,0%,,,,,
player,201909290det,kan,WilsDa02,defense,59,,,,,
player,201909290det,kan,WilsDa02,def_pct,78%,,,,,
player,201909290det,kan,WilsDa02,special_teams,0,,,,,
player,201909290det,kan,WilsDa02,st_pct,0%,,,,,
player,201909290det,kan,FullKe00,pos,CB,,,,,
player,201909290det,kan,FullKe00,offense,0,,,,,
player,201909290det,kan,FullKe00,off_pct,0%,,,,,
player,201909290det,kan,FullKe00,defense,53,,,,,
player,201909290det,kan,FullKe00,def_pct,70%,,,,,
player,201909290det,kan,FullKe00,special_teams,0,,,,,
player,201909290det,kan,FullKe00,st_pct,0%,,,,,
player,201909290det,kan,OgbaEm00,pos,DE,,,,,
player,201909290det,kan,OgbaEm00,offense,0,,,,,
player,201909290det,kan,OgbaEm00,off_pct,0%,,,,,
player,201909290det,kan,OgbaEm00,defense,40,,,,,
player,201909290det,kan,OgbaEm00,def_pct,53%,,,,,
player,201909290det,kan,OgbaEm00,special_teams,3,,,,,
player,201909290det,kan,OgbaEm00,st_pct,9%,,,,,
player,201909290det,kan,NnadDe00,pos,DT,,,,,
player,201909290det,kan,NnadDe00,offense,0,,,,,
player,201909290det,kan,NnadDe00,off_pct,0%,,,,,
player,201909290det,kan,NnadDe00,defense,39,,,,,
player,201909290det,kan,NnadDe00,def_pct,51%,,,,,
player,201909290det,kan,NnadDe00,special_teams,6,,,,,
player,201909290det,kan,NnadDe00,st_pct,19%,,,,,
player,201909290det,kan,WillXa00,pos,DT,,,,,
player,201909290det,kan,WillXa00,offense,0,,,,,
player,201909290det,kan,WillXa00,off_pct,0%,,,,,
player,201909290det,kan,WillXa00,defense,37,,,,,
player,201909290det,kan,WillXa00,def_pct,49%,,,,,
player,201909290det,kan,WillXa00,special_teams,0,,,,,
player,201909290det,kan,WillXa00,st_pct,0%,,,,,
player,201909290det,kan,OkafAl00,pos,DE,,,,,
player,201909290det,kan,OkafAl00,offense,0,,,,,
player,201909290det,kan,OkafAl00,off_pct,0%,,,,,
player,201909290det,kan,OkafAl00,defense,31,,,,,
player,201909290det,kan,OkafAl00,def_pct,41%,,,,,
player,201909290det,kan,OkafAl00,special_teams,4,,,,,
player,201909290det,kan,OkafAl00,st_pct,13%,,,,,
player,201909290det,kan,KpasTa00,pos,DE,,,,,
player,201909290det,kan,KpasTa00,offense,0,,,,,
player,201909290det,kan,KpasTa00,off_pct,0%,,,,,
player,201909290det,kan,KpasTa00,defense,29,,,,,
player,201909290det,kan,KpasTa00,def_pct,38%,,,,,
player,201909290det,kan,KpasTa00,special_teams,9,,,,,
player,201909290det,kan,KpasTa00,st_pct,28%,,,,,
player,201909290det,kan,LeexDa00,pos,LB,,,,,
player,201909290det,kan,LeexDa00,offense,0,,,,,
player,201909290det,kan,LeexDa00,off_pct,0%,,,,,
player,201909290det,kan,LeexDa00,defense,25,,,,,
player,201909290det,kan,LeexDa00,def_pct,33%,,,,,
player,201909290det,kan,LeexDa00,special_teams,12,,,,,
player,201909290det,kan,LeexDa00,st_pct,38%,,,,,
player,201909290det,kan,SoreDa01,pos,FS,,,,,
player,201909290det,kan,SoreDa01,offense,0,,,,,
player,201909290det,kan,SoreDa01,off_pct,0%,,,,,
player,201909290det,kan,SoreDa01,defense,22,,,,,
player,201909290det,kan,SoreDa01,def_pct,29%,,,,,
player,201909290det,kan,SoreDa01,special_teams,25,,,,,
player,201909290det,kan,SoreDa01,st_pct,78%,,,,,
player,201909290det,kan,NiemBe00,pos,LB,,,,,
player,201909290det,kan,NiemBe00,offense,0,,,,,
player,201909290det,kan,NiemBe00,off_pct,0%,,,,,
player,201909290det,kan,NiemBe00,defense,13,,,,,
player,201909290det,kan,NiemBe00,def_pct,17%,,,,,
player,201909290det,kan,NiemBe00,special_teams,25,,,,,
