game,2019,3,20190922,201909220phi,det,"Detroit Lions",27,phi,"Philadelphia Eagles",24
player,201909220phi,phi,HollMa00,off_pct,99%,,,,,
player,201909220phi,phi,HollMa00,defense,0,,,,,
player,201909220phi,phi,HollMa00,def_pct,0%,,,,,
player,201909220phi,phi,HollMa00,special_teams,7,,,,,
player,201909220phi,phi,HollMa00,st_pct,23%,,,,,
player,201909220phi,phi,AghoNe00,pos,WR,,,,,
player,201909220phi,phi,AghoNe00,offense,73,,,,,
player,201909220phi,phi,AghoNe00,off_pct,99%,,,,,
player,201909220phi,phi,AghoNe00,defense,0,,,,,
player,201909220phi,phi,AghoNe00,def_pct,0%,,,,,
player,201909220phi,phi,AghoNe00,special_teams,0,,,,,
player,201909220phi,phi,AghoNe00,st_pct,0%,,,,,
player,201909220phi,phi,PeteJa21,pos,T,,,,,
player,201909220phi,phi,PeteJa21,offense,58,,,,,
player,201909220phi,phi,PeteJa21,off_pct,78%,,,,,
player,201909220phi,phi,PeteJa21,defense,0,,,,,
player,201909220phi,phi,PeteJa21,def_pct,0%,,,,,
player,201909220phi,phi,PeteJa21,special_teams,0,,,,,
player,201909220phi,phi,PeteJa21,st_pct,0%,,,,,
player,201909220phi,phi,ArceJJ00,pos,WR,,,,,
player,201909220phi,phi,ArceJJ00,offense,53,,,,,
player,201909220phi,phi,ArceJJ00,off_pct,72%,,,,,
player,201909220phi,phi,ArceJJ00,defense,0,,,,,
player,201909220phi,phi,ArceJJ00,def_pct,0%,,,,,
player,201909220phi,phi,ArceJJ00,special_teams,0,,,,,
player,201909220phi,phi,ArceJJ00,st_pct,0%,,,,,
player,201909220phi,phi,SproDa00,pos,RB,,,,,
player,201909220phi,phi,SproDa00,offense,27,,,,,
player,201909220phi,phi,SproDa00,off_pct,36%,,,,,
player,201909220phi,phi,SproDa00,defense,0,,,,,
player,201909220phi,phi,SproDa00,def_pct,0%,,,,,
player,201909220phi,phi,SproDa00,special_teams,5,,,,,
player,201909220phi,phi,SproDa00,st_pct,17%,,,,,
player,201909220phi,phi,SandMi01,pos,RB,,,,,
player,201909220phi,phi,SandMi01,offense,25,,,,,
player,201909220phi,phi,SandMi01,off_pct,34%,,,,,
player,201909220phi,phi,SandMi01,defense,0,,,,,
player,201909220phi,phi,SandMi01,def_pct,0%,,,,,
player,201909220phi,phi,SandMi01,special_teams,7,,,,,
player,201909220phi,phi,SandMi01,st_pct,23%,,,,,
player,201909220phi,phi,HowaJo00,pos,RB,,,,,
player,201909220phi,phi,HowaJo00,offense,24,,,,,
player,201909220phi,phi,HowaJo00,off_pct,32%,,,,,
player,201909220phi,phi,HowaJo00,defense,0,,,,,
player,201909220phi,phi,HowaJo00,def_pct,0%,,,,,
player,201909220phi,phi,HowaJo00,special_teams,0,,,,,
player,201909220phi,phi,HowaJo00,st_pct,0%,,,,,
player,201909220phi,phi,VaitHa00,pos,T,,,,,
player,201909220phi,phi,VaitHa00,offense,20,,,,,
player,201909220phi,phi,VaitHa00,off_pct,27%,,,,,
player,201909220phi,phi,VaitHa00,defense,0,,,,,
player,201909220phi,phi,VaitHa00,def_pct,0%,,,,,
player,201909220phi,phi,VaitHa00,special_teams,4,,,,,
player,201909220phi,phi,VaitHa00,st_pct,13%,,,,,
player,201909220phi,phi,GoedDa00,pos,TE,,,,,
player,201909220phi,phi,GoedDa00,offense,9,,,,,
player,201909220phi,phi,GoedDa00,off_pct,12%,,,,,
player,201909220phi,phi,GoedDa00,defense,0,,,,,
player,201909220phi,phi,GoedDa00,def_pct,0%,,,,,
player,201909220phi,phi,GoedDa00,special_teams,2,,,,,
player,201909220phi,phi,GoedDa00,st_pct,7%,,,,,
player,201909220phi,phi,DillAn00,pos,T,,,,,
player,201909220phi,phi,DillAn00,offense,5,,,,,
player,201909220phi,phi,DillAn00,off_pct,7%,,,,,
player,201909220phi,phi,DillAn00,defense,0,,,,,
player,201909220phi,phi,DillAn00,def_pct,0%,,,,,
player,201909220phi,phi,DillAn00,special_teams,2,,,,,
player,201909220phi,phi,DillAn00,st_pct,7%,,,,,
player,201909220phi,phi,WardGr02,pos,WR,,,,,
player,201909220phi,phi,WardGr02,offense,2,,,,,
player,201909220phi,phi,WardGr02,off_pct,3%,,,,,
player,201909220phi,phi,WardGr02,defense,0,,,,,
player,201909220phi,phi,WardGr02,def_pct,0%,,,,,
player,201909220phi,phi,WardGr02,special_teams,13,,,,,
player,201909220phi,phi,WardGr02,st_pct,43%,,,,,
player,201909220phi,phi,ElliAl01,pos,TE,,,,,
player,201909220phi,phi,ElliAl01,offense,1,,,,,
player,201909220phi,phi,ElliAl01,off_pct,1%,,,,,
player,201909220phi,phi,ElliAl01,defense,0,,,,,
player,201909220phi,phi,ElliAl01,def_pct,0%,,,,,
player,201909220phi,phi,ElliAl01,special_teams,24,,,,,
player,201909220phi,phi,ElliAl01,st_pct,80%,,,,,
player,201909220phi,phi,McLeRo00,pos,FS,,,,,
player,201909220phi,phi,McLeRo00,offense,0,,,,,
player,201909220phi,phi,McLeRo00,off_pct,0%,,,,,
player,201909220phi,phi,McLeRo00,defense,61,,,,,
player,201909220phi,phi,McLeRo00,def_pct,100%,,,,,
player,201909220phi,phi,McLeRo00,special_teams,8,,,,,
player,201909220phi,phi,McLeRo00,st_pct,27%,,,,,
player,201909220phi,phi,JenkMa99,pos,SS,,,,,
player,201909220phi,phi,JenkMa99,offense,0,,,,,
player,201909220phi,phi,JenkMa99,off_pct,0%,,,,,
player,201909220phi,phi,JenkMa99,defense,61,,,,,
player,201909220phi,phi,JenkMa99,def_pct,100%,,,,,
player,201909220phi,phi,JenkMa99,special_teams,6,,,,,
player,201909220phi,phi,JenkMa99,st_pct,20%,,,,,
player,201909220phi,phi,BradNi00,pos,LB,,,,,
player,201909220phi,phi,BradNi00,offense,0,,,,,
player,201909220phi,phi,BradNi00,off_pct,0%,,,,,
player,201909220phi,phi,BradNi00,defense,60,,,,,
player,201909220phi,phi,BradNi00,def_pct,99%,,,,,
player,201909220phi,phi,BradNi00,special_teams,0,,,,,
player,201909220phi,phi,BradNi00,st_pct,0%,,,,,
player,201909220phi,phi,GrahBr99,pos,DE,,,,,
player,201909220phi,phi,GrahBr99,offense,0,,,,,
player,201909220phi,phi,GrahBr99,off_pct,0%,,,,,
player,201909220phi,phi,GrahBr99,defense,52,,,,,
player,201909220phi,phi,GrahBr99,def_pct,85%,,,,,
player,201909220phi,phi,GrahBr99,special_teams,6,,,,,
player,201909220phi,phi,GrahBr99,st_pct,20%,,,,,
player,201909220phi,phi,BrowZa00,pos,LB,,,,,
player,201909220phi,phi,BrowZa00,offense,0,,,,,
player,201909220phi,phi,BrowZa00,off_pct,0%,,,,,
player,201909220phi,phi,BrowZa00,defense,50,,,,,
player,201909220phi,phi,BrowZa00,def_pct,82%,,,,,
player,201909220phi,phi,BrowZa00,special_teams,7,,,,,
player,201909220phi,phi,BrowZa00,st_pct,23%,,,,,
player,201909220phi,phi,DougRa00,pos,CB,,,,,
player,201909220phi,phi,DougRa00,offense,0,,,,,
player,201909220phi,phi,DougRa00,off_pct,0%,,,,,
player,201909220phi,phi,DougRa00,defense,47,,,,,
player,201909220phi,phi,DougRa00,def_pct,77%,,,,,
player,201909220phi,phi,DougRa00,special_teams,15,,,,,
player,201909220phi,phi,DougRa00,st_pct,50%,,,,,
player,201909220phi,phi,JoneSi00,pos,CB,,,,,
player,201909220phi,phi,JoneSi00,offense,0,,,,,
player,201909220phi,phi,JoneSi00,off_pct,0%,,,,,
player,201909220phi,phi,JoneSi00,defense,47,,,,,
player,201909220phi,phi,JoneSi00,def_pct,77%,,,,,
player,201909220phi,phi,JoneSi00,special_teams,5,,,,,
player,201909220phi,phi,JoneSi00,st_pct,17%,,,,,
player,201909220phi,phi,CoxxFl00,pos,DT,,,,,
player,201909220phi,phi,CoxxFl00,offense,0,,,,,
player,201909220phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201909220phi,phi,CoxxFl00,defense,45,,,,,
player,201909220phi,phi,CoxxFl00,def_pct,74%,,,,,
player,201909220phi,phi,CoxxFl00,special_teams,0,,,,,
player,201909220phi,phi,CoxxFl00,st_pct,0%,,,,,
player,201909220phi,phi,BarnDe01,pos,DE,,,,,
player,201909220phi,phi,BarnDe01,offense,0,,,,,
player,201909220phi,phi,BarnDe01,off_pct,0%,,,,,
player,201909220phi,phi,BarnDe01,defense,40,,,,,
player,201909220phi,phi,BarnDe01,def_pct,66%,,,,,
player,201909220phi,phi,BarnDe01,special_teams,4,,,,,
player,201909220phi,phi,BarnDe01,st_pct,13%,,,,,
player,201909220phi,phi,RidgHa00,pos,DT,,,,,
player,201909220phi,phi,RidgHa00,offense,0,,,,,
player,201909220phi,phi,RidgHa00,off_pct,0%,,,,,
player,201909220phi,phi,RidgHa00,defense,36,,,,,
player,201909220phi,phi,RidgHa00,def_pct,59%,,,,,
player,201909220phi,phi,RidgHa00,special_teams,10,,,,,
player,201909220phi,phi,RidgHa00,st_pct,33%,,,,,
player,201909220phi,phi,SpenAk00,pos,DT,,,,,
player,201909220phi,phi,SpenAk00,offense,0,,,,,
player,201909220phi,phi,SpenAk00,off_pct,0%,,,,,
player,201909220phi,phi,SpenAk00,defense,34,,,,,
player,201909220phi,phi,SpenAk00,def_pct,56%,,,,,
player,201909220phi,phi,SpenAk00,special_teams,6,,,,,
player,201909220phi,phi,SpenAk00,st_pct,20%,,,,,
player,201909220phi,phi,MaddAv00,pos,CB,,,,,
player,201909220phi,phi,MaddAv00,offense,0,,,,,
player,201909220phi,phi,MaddAv00,off_pct,0%,,,,,
player,201909220phi,phi,MaddAv00,defense,26,,,,,
player,201909220phi,phi,MaddAv00,def_pct,43%,,,,,
player,201909220phi,phi,MaddAv00,special_teams,14,,,,,
player,201909220phi,phi,MaddAv00,st_pct,47%,,,,,
player,201909220phi,phi,CurrVi00,pos,DE,,,,,
player,201909220phi,phi,CurrVi00,offense,0,,,,,
player,201909220phi,phi,CurrVi00,off_pct,0%,,,,,
player,201909220phi,phi,CurrVi00,defense,26,,,,,
player,201909220phi,phi,CurrVi00,def_pct,43%,,,,,
player,201909220phi,phi,CurrVi00,special_teams,6,,,,,
player,201909220phi,phi,CurrVi00,st_pct,20%,,,,,
player,201909220phi,phi,GerrNa00,pos,LB,,,,,
player,201909220phi,phi,GerrNa00,offense,0,,,,,
player,201909220phi,phi,GerrNa00,off_pct,0%,,,,,
player,201909220phi,phi,GerrNa00,defense,24,,,,,
player,201909220phi,phi,GerrNa00,def_pct,39%,,,,,
player,201909220phi,phi,GerrNa00,special_teams,26,,,,,
player,201909220phi,phi,GerrNa00,st_pct,87%,,,,,
player,201909220phi,phi,SendAn00,pos,SS,,,,,
player,201909220phi,phi,SendAn00,offense,0,,,,,
player,201909220phi,phi,SendAn00,off_pct,0%,,,,,
player,201909220phi,phi,SendAn00,defense,22,,,,,
player,201909220phi,phi,SendAn00,def_pct,36%,,,,,
player,201909220phi,phi,SendAn00,special_teams,21,,,,,
player,201909220phi,phi,SendAn00,st_pct,70%,,,,,
player,201909220phi,phi,DarbRo00,pos,CB,,,,,
player,201909220phi,phi,DarbRo00,offense,0,,,,,
player,201909220phi,phi,DarbRo00,off_pct,0%,,,,,
player,201909220phi,phi,DarbRo00,defense,22,,,,,
player,201909220phi,phi,DarbRo00,def_pct,36%,,,,,
player,201909220phi,phi,DarbRo00,special_teams,0,,,,,
player,201909220phi,phi,DarbRo00,st_pct,0%,,,,,
player,201909220phi,phi,SweaJo00,pos,DE,,,,,
player,201909220phi,phi,SweaJo00,offense,0,,,,,
player,201909220phi,phi,SweaJo00,off_pct,0%,,,,,
player,201909220phi,phi,SweaJo00,defense,16,,,,,
player,201909220phi,phi,SweaJo00,def_pct,26%,,,,,
player,201909220phi,phi,SweaJo00,special_teams,11,,,,,
player,201909220phi,phi,SweaJo00,st_pct,37%,,,,,
player,201909220phi,phi,CyprJo00,pos,SS,,,,,
player,201909220phi,phi,CyprJo00,offense,0,,,,,
player,201909220phi,phi,CyprJo00,off_pct,0%,,,,,
player,201909220phi,phi,CyprJo00,defense,1,,,,,
player,201909220phi,phi,CyprJo00,def_pct,2%,,,,,
player,201909220phi,phi,CyprJo00,special_teams,20,,,,,
player,201909220phi,phi,CyprJo00,st_pct,67%,,,,,
player,201909220phi,phi,FortL.00,pos,LB,,,,,
player,201909220phi,phi,FortL.00,offense,0,,,,,
player,201909220phi,phi,FortL.00,off_pct,0%,,,,,
player,201909220phi,phi,FortL.00,defense,0,,,,,
player,201909220phi,phi,FortL.00,def_pct,0%,,,,,
player,201909220phi,phi,FortL.00,special_teams,22,,,,,
player,201909220phi,phi,FortL.00,st_pct,73%,,,,,
player,201909220phi,phi,FordRu00,pos,SS,,,,,
player,201909220phi,phi,FordRu00,offense,0,,,,,
player,201909220phi,phi,FordRu00,off_pct,0%,,,,,
player,201909220phi,phi,FordRu00,defense,0,,,,,
player,201909220phi,phi,FordRu00,def_pct,0%,,,,,
player,201909220phi,phi,FordRu00,special_teams,20,,,,,
player,201909220phi,phi,FordRu00,st_pct,67%,,,,,
player,201909220phi,phi,EdwaTJ02,pos,LB,,,,,
player,201909220phi,phi,EdwaTJ02,offense,0,,,,,
player,201909220phi,phi,EdwaTJ02,off_pct,0%,,,,,
player,201909220phi,phi,EdwaTJ02,defense,0,,,,,
player,201909220phi,phi,EdwaTJ02,def_pct,0%,,,,,
player,201909220phi,phi,EdwaTJ02,special_teams,20,,,,,
player,201909220phi,phi,EdwaTJ02,st_pct,67%,,,,,
player,201909220phi,phi,ElliJa03,pos,K,,,,,
player,201909220phi,phi,ElliJa03,offense,0,,,,,
player,201909220phi,phi,ElliJa03,off_pct,0%,,,,,
player,201909220phi,phi,ElliJa03,defense,0,,,,,
player,201909220phi,phi,ElliJa03,def_pct,0%,,,,,
player,201909220phi,phi,ElliJa03,special_teams,9,,,,,
player,201909220phi,phi,ElliJa03,st_pct,30%,,,,,
player,201909220phi,phi,JohnCa02,pos,P,,,,,
player,201909220phi,phi,JohnCa02,offense,0,,,,,
player,201909220phi,phi,JohnCa02,off_pct,0%,,,,,
player,201909220phi,phi,JohnCa02,defense,0,,,,,
player,201909220phi,phi,JohnCa02,def_pct,0%,,,,,
player,201909220phi,phi,JohnCa02,special_teams,7,,,,,
player,201909220phi,phi,JohnCa02,st_pct,23%,,,,,
player,201909220phi,phi,LovaRi00,pos,LS,,,,,
player,201909220phi,phi,LovaRi00,offense,0,,,,,
player,201909220phi,phi,LovaRi00,off_pct,0%,,,,,
player,201909220phi,phi,LovaRi00,defense,0,,,,,
player,201909220phi,phi,LovaRi00,def_pct,0%,,,,,
player,201909220phi,phi,LovaRi00,special_teams,7,,,,,
player,201909220phi,phi,LovaRi00,st_pct,23%,,,,,
player,201909220phi,phi,PryoMa00,pos,T,,,,,
player,201909220phi,phi,PryoMa00,offense,0,,,,,
player,201909220phi,phi,PryoMa00,off_pct,0%,,,,,
player,201909220phi,phi,PryoMa00,defense,0,,,,,
player,201909220phi,phi,PryoMa00,def_pct,0%,,,,,
player,201909220phi,phi,PryoMa00,special_teams,4,,,,,
player,201909220phi,phi,PryoMa00,st_pct,13%,,,,,
player,201909220phi,det,RagnFr00,pos,C,,,,,
player,201909220phi,det,RagnFr00,offense,61,,,,,
player,201909220phi,det,RagnFr00,off_pct,100%,,,,,
player,201909220phi,det,RagnFr00,defense,0,,,,,
player,201909220phi,det,RagnFr00,def_pct,0%,,,,,
player,201909220phi,det,RagnFr00,special_teams,6,,,,,
player,201909220phi,det,RagnFr00,st_pct,20%,,,,,
player,201909220phi,det,WagnRi00,pos,T,,,,,
player,201909220phi,det,WagnRi00,offense,61,,,,,
player,201909220phi,det,WagnRi00,off_pct,100%,,,,,
player,201909220phi,det,WagnRi00,defense,0,,,,,
player,201909220phi,det,WagnRi00,def_pct,0%,,,,,
player,201909220phi,det,WagnRi00,special_teams,6,,,,,
player,201909220phi,det,WagnRi00,st_pct,20%,,,,,
player,201909220phi,det,StafMa00,pos,QB,,,,,
player,201909220phi,det,StafMa00,offense,61,,,,,
player,201909220phi,det,StafMa00,off_pct,100%,,,,,
player,201909220phi,det,StafMa00,defense,0,,,,,
player,201909220phi,det,StafMa00,def_pct,0%,,,,,
player,201909220phi,det,StafMa00,special_teams,0,,,,,
player,201909220phi,det,StafMa00,st_pct,0%,,,,,
player,201909220phi,det,DeckTa00,pos,T,,,,,
player,201909220phi,det,DeckTa00,offense,61,,,,,
player,201909220phi,det,DeckTa00,off_pct,100%,,,,,
player,201909220phi,det,DeckTa00,defense,0,,,,,
player,201909220phi,det,DeckTa00,def_pct,0%,,,,,
player,201909220phi,det,DeckTa00,special_teams,0,,,,,
player,201909220phi,det,DeckTa00,st_pct,0%,,,,,
player,201909220phi,det,DahlJo00,pos,G,,,,,
player,201909220phi,det,DahlJo00,offense,55,,,,,
player,201909220phi,det,DahlJo00,off_pct,90%,,,,,
player,201909220phi,det,DahlJo00,defense,0,,,,,
player,201909220phi,det,DahlJo00,def_pct,0%,,,,,
player,201909220phi,det,DahlJo00,special_teams,6,,,,,
player,201909220phi,det,DahlJo00,st_pct,20%,,,,,
player,201909220phi,det,JoneMa02,pos,WR,,,,,
player,201909220phi,det,JoneMa02,offense,50,,,,,
player,201909220phi,det,JoneMa02,off_pct,82%,,,,,
player,201909220phi,det,JoneMa02,defense,0,,,,,
player,201909220phi,det,JoneMa02,def_pct,0%,,,,,
player,201909220phi,det,JoneMa02,special_teams,0,,,,,
player,201909220phi,det,JoneMa02,st_pct,0%,,,,,
player,201909220phi,det,GollKe00,pos,WR,,,,,
player,201909220phi,det,GollKe00,offense,49,,,,,
player,201909220phi,det,GollKe00,off_pct,80%,,,,,
player,201909220phi,det,GollKe00,defense,0,,,,,
player,201909220phi,det,GollKe00,def_pct,0%,,,,,
player,201909220phi,det,GollKe00,special_teams,0,,,,,
player,201909220phi,det,GollKe00,st_pct,0%,,,,,
player,201909220phi,det,GlasGr00,pos,G,,,,,
player,201909220phi,det,GlasGr00,offense,48,,,,,
player,201909220phi,det,GlasGr00,off_pct,79%,,,,,
player,201909220phi,det,GlasGr00,defense,0,,,,,
player,201909220phi,det,GlasGr00,def_pct,0%,,,,,
player,201909220phi,det,GlasGr00,special_teams,6,,,,,
player,201909220phi,det,GlasGr00,st_pct,20%,,,,,
player,201909220phi,det,JohnKe06,pos,RB,,,,,
player,201909220phi,det,JohnKe06,offense,47,,,,,
player,201909220phi,det,JohnKe06,off_pct,77%,,,,,
player,201909220phi,det,JohnKe06,defense,0,,,,,
player,201909220phi,det,JohnKe06,def_pct,0%,,,,,
player,201909220phi,det,JohnKe06,special_teams,0,,,,,
player,201909220phi,det,JohnKe06,st_pct,0%,,,,,
player,201909220phi,det,HockTJ00,pos,TE,,,,,
player,201909220phi,det,HockTJ00,offense,39,,,,,
player,201909220phi,det,HockTJ00,off_pct,64%,,,,,
player,201909220phi,det,HockTJ00,defense,0,,,,,
player,201909220phi,det,HockTJ00,def_pct,0%,,,,,
player,201909220phi,det,HockTJ00,special_teams,0,,,,,
player,201909220phi,det,HockTJ00,st_pct,0%,,,,,
player,201909220phi,det,JameJe00,pos,TE,,,,,
player,201909220phi,det,JameJe00,offense,35,,,,,
player,201909220phi,det,JameJe00,off_pct,57%,,,,,
player,201909220phi,det,JameJe00,defense,0,,,,,
player,201909220phi,det,JameJe00,def_pct,0%,,,,,
player,201909220phi,det,JameJe00,special_teams,6,,,,,
player,201909220phi,det,JameJe00,st_pct,20%,,,,,
player,201909220phi,det,AmenDa00,pos,WR,,,,,
player,201909220phi,det,AmenDa00,offense,22,,,,,
player,201909220phi,det,AmenDa00,off_pct,36%,,,,,
player,201909220phi,det,AmenDa00,defense,0,,,,,
player,201909220phi,det,AmenDa00,def_pct,0%,,,,,
player,201909220phi,det,AmenDa00,special_teams,2,,,,,
player,201909220phi,det,AmenDa00,st_pct,7%,,,,,
player,201909220phi,det,BawdNi00,pos,RB,,,,,
player,201909220phi,det,BawdNi00,offense,19,,,,,
player,201909220phi,det,BawdNi00,off_pct,31%,,,,,
player,201909220phi,det,BawdNi00,defense,0,,,,,
player,201909220phi,det,BawdNi00,def_pct,0%,,,,,
player,201909220phi,det,BawdNi00,special_teams,19,,,,,
player,201909220phi,det,BawdNi00,st_pct,63%,,,,,
player,201909220phi,det,WiggKe00,pos,G,,,,,
player,201909220phi,det,WiggKe00,offense,19,,,,,
player,201909220phi,det,WiggKe00,off_pct,31%,,,,,
player,201909220phi,det,WiggKe00,defense,0,,,,,
player,201909220phi,det,WiggKe00,def_pct,0%,,,,,
player,201909220phi,det,WiggKe00,special_teams,6,,,,,
player,201909220phi,det,WiggKe00,st_pct,20%,,,,,
player,201909220phi,det,ThomLo00,pos,TE,,,,,
player,201909220phi,det,ThomLo00,offense,17,,,,,
player,201909220phi,det,ThomLo00,off_pct,28%,,,,,
player,201909220phi,det,ThomLo00,defense,0,,,,,
player,201909220phi,det,ThomLo00,def_pct,0%,,,,,
player,201909220phi,det,ThomLo00,special_teams,17,,,,,
player,201909220phi,det,ThomLo00,st_pct,57%,,,,,
player,201909220phi,det,JohnTy02,pos,RB,,,,,
player,201909220phi,det,JohnTy02,offense,11,,,,,
player,201909220phi,det,JohnTy02,off_pct,18%,,,,,
player,201909220phi,det,JohnTy02,defense,0,,,,,
player,201909220phi,det,JohnTy02,def_pct,0%,,,,,
player,201909220phi,det,JohnTy02,special_teams,8,,,,,
player,201909220phi,det,JohnTy02,st_pct,27%,,,,,
player,201909220phi,det,HallMa02,pos,WR,,,,,
player,201909220phi,det,HallMa02,offense,10,,,,,
player,201909220phi,det,HallMa02,off_pct,16%,,,,,
player,201909220phi,det,HallMa02,defense,0,,,,,
player,201909220phi,det,HallMa02,def_pct,0%,,,,,
player,201909220phi,det,HallMa02,special_teams,0,,,,,
player,201909220phi,det,HallMa02,st_pct,0%,,,,,
player,201909220phi,det,McKiJ.00,pos,RB,,,,,
player,201909220phi,det,McKiJ.00,offense,6,,,,,
player,201909220phi,det,McKiJ.00,off_pct,10%,,,,,
player,201909220phi,det,McKiJ.00,defense,0,,,,,
player,201909220phi,det,McKiJ.00,def_pct,0%,,,,,
player,201909220phi,det,McKiJ.00,special_teams,11,,,,,
player,201909220phi,det,McKiJ.00,st_pct,37%,,,,,
player,201909220phi,det,WalkTr01,pos,FS,,,,,
player,201909220phi,det,WalkTr01,offense,0,,,,,
player,201909220phi,det,WalkTr01,off_pct,0%,,,,,
player,201909220phi,det,WalkTr01,defense,74,,,,,
player,201909220phi,det,WalkTr01,def_pct,100%,,,,,
player,201909220phi,det,WalkTr01,special_teams,0,,,,,
player,201909220phi,det,WalkTr01,st_pct,0%,,,,,
player,201909220phi,det,DiggQu00,pos,SS,,,,,
player,201909220phi,det,DiggQu00,offense,0,,,,,
player,201909220phi,det,DiggQu00,off_pct,0%,,,,,
player,201909220phi,det,DiggQu00,defense,73,,,,,
player,201909220phi,det,DiggQu00,def_pct,99%,,,,,
player,201909220phi,det,DiggQu00,special_teams,0,,,,,
player,201909220phi,det,DiggQu00,st_pct,0%,,,,,
player,201909220phi,det,MelvRa00,pos,CB,,,,,
player,201909220phi,det,MelvRa00,offense,0,,,,,
player,201909220phi,det,MelvRa00,off_pct,0%,,,,,
player,201909220phi,det,MelvRa00,defense,73,,,,,
player,201909220phi,det,MelvRa00,def_pct,99%,,,,,
player,201909220phi,det,MelvRa00,special_teams,0,,,,,
player,201909220phi,det,MelvRa00,st_pct,0%,,,,,
player,201909220phi,det,ColeJu01,pos,CB,,,,,
player,201909220phi,det,ColeJu01,offense,0,,,,,
player,201909220phi,det,ColeJu01,off_pct,0%,,,,,
player,201909220phi,det,ColeJu01,defense,71,,,,,
player,201909220phi,det,ColeJu01,def_pct,96%,,,,,
player,201909220phi,det,ColeJu01,special_teams,14,,,,,
player,201909220phi,det,ColeJu01,st_pct,47%,,,,,
player,201909220phi,det,DaviJa01,pos,LB,,,,,
player,201909220phi,det,DaviJa01,offense,0,,,,,
player,201909220phi,det,DaviJa01,off_pct,0%,,,,,
player,201909220phi,det,DaviJa01,defense,65,,,,,
player,201909220phi,det,DaviJa01,def_pct,88%,,,,,
player,201909220phi,det,DaviJa01,special_teams,4,,,,,
player,201909220phi,det,DaviJa01,st_pct,13%,,,,,
player,201909220phi,det,KennDe00,pos,LB,,,,,
player,201909220phi,det,KennDe00,offense,0,,,,,
player,201909220phi,det,KennDe00,off_pct,0%,,,,,
player,201909220phi,det,KennDe00,defense,64,,,,,
player,201909220phi,det,KennDe00,def_pct,86%,,,,,
player,201909220phi,det,KennDe00,special_teams,4,,,,,
player,201909220phi,det,KennDe00,st_pct,13%,,,,,
player,201909220phi,det,FlowTr00,pos,DE,,,,,
player,201909220phi,det,FlowTr00,offense,0,,,,,
player,201909220phi,det,FlowTr00,off_pct,0%,,,,,
player,201909220phi,det,FlowTr00,defense,52,,,,,
player,201909220phi,det,FlowTr00,def_pct,70%,,,,,
player,201909220phi,det,FlowTr00,special_teams,0,,,,,
player,201909220phi,det,FlowTr00,st_pct,0%,,,,,
player,201909220phi,det,OkwaRo01,pos,DE,,,,,
player,201909220phi,det,OkwaRo01,offense,0,,,,,
player,201909220phi,det,OkwaRo01,off_pct,0%,,,,,
player,201909220phi,det,OkwaRo01,defense,50,,,,,
player,201909220phi,det,OkwaRo01,def_pct,68%,,,,,
player,201909220phi,det,OkwaRo01,special_teams,4,,,,,
player,201909220phi,det,OkwaRo01,st_pct,13%,,,,,
player,201909220phi,det,RobiAS00,pos,DT,,,,,
player,201909220phi,det,RobiAS00,offense,0,,,,,
player,201909220phi,det,RobiAS00,off_pct,0%,,,,,
player,201909220phi,det,RobiAS00,defense,44,,,,,
player,201909220phi,det,RobiAS00,def_pct,59%,,,,,
player,201909220phi,det,RobiAS00,special_teams,4,,,,,
player,201909220phi,det,RobiAS00,st_pct,13%,,,,,
player,201909220phi,det,SlayDa00,pos,CB,,,,,
player,201909220phi,det,SlayDa00,offense,0,,,,,
player,201909220phi,det,SlayDa00,off_pct,0%,,,,,
player,201909220phi,det,SlayDa00,defense,42,,,,,
player,201909220phi,det,SlayDa00,def_pct,57%,,,,,
player,201909220phi,det,SlayDa00,special_teams,0,,,,,
player,201909220phi,det,SlayDa00,st_pct,0%,,,,,
player,201909220phi,det,JoneCh05,pos,LB,,,,,
player,201909220phi,det,JoneCh05,offense,0,,,,,
player,201909220phi,det,JoneCh05,off_pct,0%,,,,,
player,201909220phi,det,JoneCh05,defense,38,,,,,
player,201909220phi,det,JoneCh05,def_pct,51%,,,,,
player,201909220phi,det,JoneCh05,special_teams,9,,,,,
player,201909220phi,det,JoneCh05,st_pct,30%,,,,,
player,201909220phi,det,HarrDa03,pos,DT,,,,,
player,201909220phi,det,HarrDa03,offense,0,,,,,
player,201909220phi,det,HarrDa03,off_pct,0%,,,,,
player,201909220phi,det,HarrDa03,defense,37,,,,,
player,201909220phi,det,HarrDa03,def_pct,50%,,,,,
player,201909220phi,det,HarrDa03,special_teams,2,,,,,
player,201909220phi,det,HarrDa03,st_pct,7%,,,,,
player,201909220phi,det,StroKe00,pos,DT,,,,,
player,201909220phi,det,StroKe00,offense,0,,,,,
player,201909220phi,det,StroKe00,off_pct,0%,,,,,
player,201909220phi,det,StroKe00,defense,33,,,,,
player,201909220phi,det,StroKe00,def_pct,45%,,,,,
player,201909220phi,det,StroKe00,special_teams,4,,,,,
player,201909220phi,det,StroKe00,st_pct,13%,,,,,
player,201909220phi,det,FordMi01,pos,CB,,,,,
player,201909220phi,det,FordMi01,offense,0,,,,,
player,201909220phi,det,FordMi01,off_pct,0%,,,,,
player,201909220phi,det,FordMi01,defense,31,,,,,
player,201909220phi,det,FordMi01,def_pct,42%,,,,,
