game,2019,5,20191006,201910060dal,gnb,"Green Bay Packers",34,dal,"Dallas Cowboys",24
player,201910060dal,gnb,SmitPr00,def_int_long,0,,,,,
player,201910060dal,gnb,SmitPr00,pass_defended,1,,,,,
player,201910060dal,gnb,SmitPr00,sacks,1.0,,,,,
player,201910060dal,gnb,SmitPr00,tackles_combined,4,,,,,
player,201910060dal,gnb,SmitPr00,tackles_solo,3,,,,,
player,201910060dal,gnb,SmitPr00,tackles_assists,1,,,,,
player,201910060dal,gnb,SmitPr00,tackles_loss,1,,,,,
player,201910060dal,gnb,SmitPr00,qb_hits,2,,,,,
player,201910060dal,gnb,SmitPr00,fumbles_rec,0,,,,,
player,201910060dal,gnb,SmitPr00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,SmitPr00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,SmitPr00,fumbles_forced,0,,,,,
player,201910060dal,gnb,MartBl01,def_int,0,,,,,
player,201910060dal,gnb,MartBl01,def_int_yds,0,,,,,
player,201910060dal,gnb,MartBl01,def_int_td,0,,,,,
player,201910060dal,gnb,MartBl01,def_int_long,0,,,,,
player,201910060dal,gnb,MartBl01,pass_defended,0,,,,,
player,201910060dal,gnb,MartBl01,sacks,0.0,,,,,
player,201910060dal,gnb,MartBl01,tackles_combined,8,,,,,
player,201910060dal,gnb,MartBl01,tackles_solo,4,,,,,
player,201910060dal,gnb,MartBl01,tackles_assists,4,,,,,
player,201910060dal,gnb,MartBl01,tackles_loss,0,,,,,
player,201910060dal,gnb,MartBl01,qb_hits,0,,,,,
player,201910060dal,gnb,MartBl01,fumbles_rec,0,,,,,
player,201910060dal,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,MartBl01,fumbles_forced,0,,,,,
player,201910060dal,gnb,RedmWi00,def_int,0,,,,,
player,201910060dal,gnb,RedmWi00,def_int_yds,0,,,,,
player,201910060dal,gnb,RedmWi00,def_int_td,0,,,,,
player,201910060dal,gnb,RedmWi00,def_int_long,0,,,,,
player,201910060dal,gnb,RedmWi00,pass_defended,0,,,,,
player,201910060dal,gnb,RedmWi00,sacks,0.0,,,,,
player,201910060dal,gnb,RedmWi00,tackles_combined,6,,,,,
player,201910060dal,gnb,RedmWi00,tackles_solo,6,,,,,
player,201910060dal,gnb,RedmWi00,tackles_assists,0,,,,,
player,201910060dal,gnb,RedmWi00,tackles_loss,1,,,,,
player,201910060dal,gnb,RedmWi00,qb_hits,0,,,,,
player,201910060dal,gnb,RedmWi00,fumbles_rec,0,,,,,
player,201910060dal,gnb,RedmWi00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,RedmWi00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,RedmWi00,fumbles_forced,0,,,,,
player,201910060dal,gnb,AmosAd00,def_int,0,,,,,
player,201910060dal,gnb,AmosAd00,def_int_yds,0,,,,,
player,201910060dal,gnb,AmosAd00,def_int_td,0,,,,,
player,201910060dal,gnb,AmosAd00,def_int_long,0,,,,,
player,201910060dal,gnb,AmosAd00,pass_defended,0,,,,,
player,201910060dal,gnb,AmosAd00,sacks,0.0,,,,,
player,201910060dal,gnb,AmosAd00,tackles_combined,5,,,,,
player,201910060dal,gnb,AmosAd00,tackles_solo,3,,,,,
player,201910060dal,gnb,AmosAd00,tackles_assists,2,,,,,
player,201910060dal,gnb,AmosAd00,tackles_loss,0,,,,,
player,201910060dal,gnb,AmosAd00,qb_hits,1,,,,,
player,201910060dal,gnb,AmosAd00,fumbles_rec,0,,,,,
player,201910060dal,gnb,AmosAd00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,AmosAd00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,AmosAd00,fumbles_forced,0,,,,,
player,201910060dal,gnb,WillTr99,def_int,0,,,,,
player,201910060dal,gnb,WillTr99,def_int_yds,0,,,,,
player,201910060dal,gnb,WillTr99,def_int_td,0,,,,,
player,201910060dal,gnb,WillTr99,def_int_long,0,,,,,
player,201910060dal,gnb,WillTr99,pass_defended,0,,,,,
player,201910060dal,gnb,WillTr99,sacks,0.0,,,,,
player,201910060dal,gnb,WillTr99,tackles_combined,4,,,,,
player,201910060dal,gnb,WillTr99,tackles_solo,3,,,,,
player,201910060dal,gnb,WillTr99,tackles_assists,1,,,,,
player,201910060dal,gnb,WillTr99,tackles_loss,0,,,,,
player,201910060dal,gnb,WillTr99,qb_hits,0,,,,,
player,201910060dal,gnb,WillTr99,fumbles_rec,0,,,,,
player,201910060dal,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,WillTr99,fumbles_forced,0,,,,,
player,201910060dal,gnb,GaryRa00,def_int,0,,,,,
player,201910060dal,gnb,GaryRa00,def_int_yds,0,,,,,
player,201910060dal,gnb,GaryRa00,def_int_td,0,,,,,
player,201910060dal,gnb,GaryRa00,def_int_long,0,,,,,
player,201910060dal,gnb,GaryRa00,pass_defended,0,,,,,
player,201910060dal,gnb,GaryRa00,sacks,0.0,,,,,
player,201910060dal,gnb,GaryRa00,tackles_combined,3,,,,,
player,201910060dal,gnb,GaryRa00,tackles_solo,2,,,,,
player,201910060dal,gnb,GaryRa00,tackles_assists,1,,,,,
player,201910060dal,gnb,GaryRa00,tackles_loss,0,,,,,
player,201910060dal,gnb,GaryRa00,qb_hits,0,,,,,
player,201910060dal,gnb,GaryRa00,fumbles_rec,0,,,,,
player,201910060dal,gnb,GaryRa00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,GaryRa00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,GaryRa00,fumbles_forced,0,,,,,
player,201910060dal,gnb,GoodB.00,def_int,0,,,,,
player,201910060dal,gnb,GoodB.00,def_int_yds,0,,,,,
player,201910060dal,gnb,GoodB.00,def_int_td,0,,,,,
player,201910060dal,gnb,GoodB.00,def_int_long,0,,,,,
player,201910060dal,gnb,GoodB.00,pass_defended,0,,,,,
player,201910060dal,gnb,GoodB.00,sacks,0.0,,,,,
player,201910060dal,gnb,GoodB.00,tackles_combined,3,,,,,
player,201910060dal,gnb,GoodB.00,tackles_solo,2,,,,,
player,201910060dal,gnb,GoodB.00,tackles_assists,1,,,,,
player,201910060dal,gnb,GoodB.00,tackles_loss,0,,,,,
player,201910060dal,gnb,GoodB.00,qb_hits,0,,,,,
player,201910060dal,gnb,GoodB.00,fumbles_rec,0,,,,,
player,201910060dal,gnb,GoodB.00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,GoodB.00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,GoodB.00,fumbles_forced,0,,,,,
player,201910060dal,gnb,JackJo01,def_int,0,,,,,
player,201910060dal,gnb,JackJo01,def_int_yds,0,,,,,
player,201910060dal,gnb,JackJo01,def_int_td,0,,,,,
player,201910060dal,gnb,JackJo01,def_int_long,0,,,,,
player,201910060dal,gnb,JackJo01,pass_defended,0,,,,,
player,201910060dal,gnb,JackJo01,sacks,0.0,,,,,
player,201910060dal,gnb,JackJo01,tackles_combined,2,,,,,
player,201910060dal,gnb,JackJo01,tackles_solo,2,,,,,
player,201910060dal,gnb,JackJo01,tackles_assists,0,,,,,
player,201910060dal,gnb,JackJo01,tackles_loss,0,,,,,
player,201910060dal,gnb,JackJo01,qb_hits,0,,,,,
player,201910060dal,gnb,JackJo01,fumbles_rec,0,,,,,
player,201910060dal,gnb,JackJo01,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,JackJo01,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,JackJo01,fumbles_forced,0,,,,,
player,201910060dal,gnb,AdamMo00,def_int,0,,,,,
player,201910060dal,gnb,AdamMo00,def_int_yds,0,,,,,
player,201910060dal,gnb,AdamMo00,def_int_td,0,,,,,
player,201910060dal,gnb,AdamMo00,def_int_long,0,,,,,
player,201910060dal,gnb,AdamMo00,pass_defended,0,,,,,
player,201910060dal,gnb,AdamMo00,sacks,0.0,,,,,
player,201910060dal,gnb,AdamMo00,tackles_combined,1,,,,,
player,201910060dal,gnb,AdamMo00,tackles_solo,0,,,,,
player,201910060dal,gnb,AdamMo00,tackles_assists,1,,,,,
player,201910060dal,gnb,AdamMo00,tackles_loss,0,,,,,
player,201910060dal,gnb,AdamMo00,qb_hits,0,,,,,
player,201910060dal,gnb,AdamMo00,fumbles_rec,0,,,,,
player,201910060dal,gnb,AdamMo00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,AdamMo00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,AdamMo00,fumbles_forced,0,,,,,
player,201910060dal,gnb,BurkOr00,def_int,0,,,,,
player,201910060dal,gnb,BurkOr00,def_int_yds,0,,,,,
player,201910060dal,gnb,BurkOr00,def_int_td,0,,,,,
player,201910060dal,gnb,BurkOr00,def_int_long,0,,,,,
player,201910060dal,gnb,BurkOr00,pass_defended,0,,,,,
player,201910060dal,gnb,BurkOr00,sacks,0.0,,,,,
player,201910060dal,gnb,BurkOr00,tackles_combined,1,,,,,
player,201910060dal,gnb,BurkOr00,tackles_solo,0,,,,,
player,201910060dal,gnb,BurkOr00,tackles_assists,1,,,,,
player,201910060dal,gnb,BurkOr00,tackles_loss,0,,,,,
player,201910060dal,gnb,BurkOr00,qb_hits,0,,,,,
player,201910060dal,gnb,BurkOr00,fumbles_rec,0,,,,,
player,201910060dal,gnb,BurkOr00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,BurkOr00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,BurkOr00,fumbles_forced,0,,,,,
player,201910060dal,gnb,ClarKe01,def_int,0,,,,,
player,201910060dal,gnb,ClarKe01,def_int_yds,0,,,,,
player,201910060dal,gnb,ClarKe01,def_int_td,0,,,,,
player,201910060dal,gnb,ClarKe01,def_int_long,0,,,,,
player,201910060dal,gnb,ClarKe01,pass_defended,0,,,,,
player,201910060dal,gnb,ClarKe01,sacks,0.0,,,,,
player,201910060dal,gnb,ClarKe01,tackles_combined,1,,,,,
player,201910060dal,gnb,ClarKe01,tackles_solo,0,,,,,
player,201910060dal,gnb,ClarKe01,tackles_assists,1,,,,,
player,201910060dal,gnb,ClarKe01,tackles_loss,0,,,,,
player,201910060dal,gnb,ClarKe01,qb_hits,0,,,,,
player,201910060dal,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201910060dal,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201910060dal,gnb,LancTy00,def_int,0,,,,,
player,201910060dal,gnb,LancTy00,def_int_yds,0,,,,,
player,201910060dal,gnb,LancTy00,def_int_td,0,,,,,
player,201910060dal,gnb,LancTy00,def_int_long,0,,,,,
player,201910060dal,gnb,LancTy00,pass_defended,0,,,,,
player,201910060dal,gnb,LancTy00,sacks,0.0,,,,,
player,201910060dal,gnb,LancTy00,tackles_combined,1,,,,,
player,201910060dal,gnb,LancTy00,tackles_solo,0,,,,,
player,201910060dal,gnb,LancTy00,tackles_assists,1,,,,,
player,201910060dal,gnb,LancTy00,tackles_loss,0,,,,,
player,201910060dal,gnb,LancTy00,qb_hits,0,,,,,
player,201910060dal,gnb,LancTy00,fumbles_rec,0,,,,,
player,201910060dal,gnb,LancTy00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,LancTy00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,LancTy00,fumbles_forced,0,,,,,
player,201910060dal,gnb,LowrDe00,def_int,0,,,,,
player,201910060dal,gnb,LowrDe00,def_int_yds,0,,,,,
player,201910060dal,gnb,LowrDe00,def_int_td,0,,,,,
player,201910060dal,gnb,LowrDe00,def_int_long,0,,,,,
player,201910060dal,gnb,LowrDe00,pass_defended,0,,,,,
player,201910060dal,gnb,LowrDe00,sacks,0.0,,,,,
player,201910060dal,gnb,LowrDe00,tackles_combined,1,,,,,
player,201910060dal,gnb,LowrDe00,tackles_solo,0,,,,,
player,201910060dal,gnb,LowrDe00,tackles_assists,1,,,,,
player,201910060dal,gnb,LowrDe00,tackles_loss,0,,,,,
player,201910060dal,gnb,LowrDe00,qb_hits,0,,,,,
player,201910060dal,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201910060dal,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201910060dal,gnb,SavaDa00,def_int,0,,,,,
player,201910060dal,gnb,SavaDa00,def_int_yds,0,,,,,
player,201910060dal,gnb,SavaDa00,def_int_td,0,,,,,
player,201910060dal,gnb,SavaDa00,def_int_long,0,,,,,
player,201910060dal,gnb,SavaDa00,pass_defended,0,,,,,
player,201910060dal,gnb,SavaDa00,sacks,0.0,,,,,
player,201910060dal,gnb,SavaDa00,tackles_combined,1,,,,,
player,201910060dal,gnb,SavaDa00,tackles_solo,0,,,,,
player,201910060dal,gnb,SavaDa00,tackles_assists,1,,,,,
player,201910060dal,gnb,SavaDa00,tackles_loss,0,,,,,
player,201910060dal,gnb,SavaDa00,qb_hits,0,,,,,
player,201910060dal,gnb,SavaDa00,fumbles_rec,0,,,,,
player,201910060dal,gnb,SavaDa00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,SavaDa00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,SavaDa00,fumbles_forced,0,,,,,
player,201910060dal,gnb,KekeKi00,def_int,0,,,,,
player,201910060dal,gnb,KekeKi00,def_int_yds,0,,,,,
player,201910060dal,gnb,KekeKi00,def_int_td,0,,,,,
player,201910060dal,gnb,KekeKi00,def_int_long,0,,,,,
player,201910060dal,gnb,KekeKi00,pass_defended,0,,,,,
player,201910060dal,gnb,KekeKi00,sacks,0.0,,,,,
player,201910060dal,gnb,KekeKi00,tackles_combined,0,,,,,
player,201910060dal,gnb,KekeKi00,tackles_solo,0,,,,,
player,201910060dal,gnb,KekeKi00,tackles_assists,0,,,,,
player,201910060dal,gnb,KekeKi00,tackles_loss,0,,,,,
player,201910060dal,gnb,KekeKi00,qb_hits,1,,,,,
player,201910060dal,gnb,KekeKi00,fumbles_rec,0,,,,,
player,201910060dal,gnb,KekeKi00,fumbles_rec_yds,0,,,,,
player,201910060dal,gnb,KekeKi00,fumbles_rec_td,0,,,,,
player,201910060dal,gnb,KekeKi00,fumbles_forced,0,,,,,
player,201910060dal,dal,SmitJa05,def_int,0,,,,,
player,201910060dal,dal,SmitJa05,def_int_yds,0,,,,,
player,201910060dal,dal,SmitJa05,def_int_td,0,,,,,
player,201910060dal,dal,SmitJa05,def_int_long,0,,,,,
player,201910060dal,dal,SmitJa05,pass_defended,1,,,,,
player,201910060dal,dal,SmitJa05,sacks,1.0,,,,,
player,201910060dal,dal,SmitJa05,tackles_combined,9,,,,,
player,201910060dal,dal,SmitJa05,tackles_solo,5,,,,,
player,201910060dal,dal,SmitJa05,tackles_assists,4,,,,,
player,201910060dal,dal,SmitJa05,tackles_loss,1,,,,,
player,201910060dal,dal,SmitJa05,qb_hits,1,,,,,
player,201910060dal,dal,SmitJa05,fumbles_rec,0,,,,,
player,201910060dal,dal,SmitJa05,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,SmitJa05,fumbles_rec_td,0,,,,,
player,201910060dal,dal,SmitJa05,fumbles_forced,0,,,,,
player,201910060dal,dal,ArmsDo00,def_int,0,,,,,
player,201910060dal,dal,ArmsDo00,def_int_yds,0,,,,,
player,201910060dal,dal,ArmsDo00,def_int_td,0,,,,,
player,201910060dal,dal,ArmsDo00,def_int_long,0,,,,,
player,201910060dal,dal,ArmsDo00,pass_defended,0,,,,,
player,201910060dal,dal,ArmsDo00,sacks,1.0,,,,,
player,201910060dal,dal,ArmsDo00,tackles_combined,3,,,,,
player,201910060dal,dal,ArmsDo00,tackles_solo,3,,,,,
player,201910060dal,dal,ArmsDo00,tackles_assists,0,,,,,
player,201910060dal,dal,ArmsDo00,tackles_loss,1,,,,,
player,201910060dal,dal,ArmsDo00,qb_hits,1,,,,,
player,201910060dal,dal,ArmsDo00,fumbles_rec,0,,,,,
player,201910060dal,dal,ArmsDo00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,ArmsDo00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,ArmsDo00,fumbles_forced,0,,,,,
player,201910060dal,dal,VandLe00,def_int,0,,,,,
player,201910060dal,dal,VandLe00,def_int_yds,0,,,,,
player,201910060dal,dal,VandLe00,def_int_td,0,,,,,
player,201910060dal,dal,VandLe00,def_int_long,0,,,,,
player,201910060dal,dal,VandLe00,pass_defended,0,,,,,
player,201910060dal,dal,VandLe00,sacks,0.0,,,,,
player,201910060dal,dal,VandLe00,tackles_combined,9,,,,,
player,201910060dal,dal,VandLe00,tackles_solo,4,,,,,
player,201910060dal,dal,VandLe00,tackles_assists,5,,,,,
player,201910060dal,dal,VandLe00,tackles_loss,0,,,,,
player,201910060dal,dal,VandLe00,qb_hits,0,,,,,
player,201910060dal,dal,VandLe00,fumbles_rec,0,,,,,
player,201910060dal,dal,VandLe00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,VandLe00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,VandLe00,fumbles_forced,0,,,,,
player,201910060dal,dal,WoodXa00,def_int,0,,,,,
player,201910060dal,dal,WoodXa00,def_int_yds,0,,,,,
player,201910060dal,dal,WoodXa00,def_int_td,0,,,,,
player,201910060dal,dal,WoodXa00,def_int_long,0,,,,,
player,201910060dal,dal,WoodXa00,pass_defended,0,,,,,
player,201910060dal,dal,WoodXa00,sacks,0.0,,,,,
player,201910060dal,dal,WoodXa00,tackles_combined,7,,,,,
player,201910060dal,dal,WoodXa00,tackles_solo,5,,,,,
player,201910060dal,dal,WoodXa00,tackles_assists,2,,,,,
player,201910060dal,dal,WoodXa00,tackles_loss,0,,,,,
player,201910060dal,dal,WoodXa00,qb_hits,0,,,,,
player,201910060dal,dal,WoodXa00,fumbles_rec,0,,,,,
player,201910060dal,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,WoodXa00,fumbles_forced,0,,,,,
player,201910060dal,dal,AwuzCh00,def_int,0,,,,,
player,201910060dal,dal,AwuzCh00,def_int_yds,0,,,,,
player,201910060dal,dal,AwuzCh00,def_int_td,0,,,,,
player,201910060dal,dal,AwuzCh00,def_int_long,0,,,,,
player,201910060dal,dal,AwuzCh00,pass_defended,0,,,,,
player,201910060dal,dal,AwuzCh00,sacks,0.0,,,,,
player,201910060dal,dal,AwuzCh00,tackles_combined,6,,,,,
player,201910060dal,dal,AwuzCh00,tackles_solo,3,,,,,
player,201910060dal,dal,AwuzCh00,tackles_assists,3,,,,,
player,201910060dal,dal,AwuzCh00,tackles_loss,1,,,,,
player,201910060dal,dal,AwuzCh00,qb_hits,1,,,,,
player,201910060dal,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201910060dal,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201910060dal,dal,HeatJe00,def_int,0,,,,,
player,201910060dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201910060dal,dal,HeatJe00,def_int_td,0,,,,,
player,201910060dal,dal,HeatJe00,def_int_long,0,,,,,
player,201910060dal,dal,HeatJe00,pass_defended,0,,,,,
player,201910060dal,dal,HeatJe00,sacks,0.0,,,,,
player,201910060dal,dal,HeatJe00,tackles_combined,4,,,,,
player,201910060dal,dal,HeatJe00,tackles_solo,4,,,,,
player,201910060dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201910060dal,dal,HeatJe00,tackles_loss,0,,,,,
player,201910060dal,dal,HeatJe00,qb_hits,0,,,,,
player,201910060dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201910060dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201910060dal,dal,JoneBy00,def_int,0,,,,,
player,201910060dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201910060dal,dal,JoneBy00,def_int_td,0,,,,,
player,201910060dal,dal,JoneBy00,def_int_long,0,,,,,
player,201910060dal,dal,JoneBy00,pass_defended,0,,,,,
player,201910060dal,dal,JoneBy00,sacks,0.0,,,,,
player,201910060dal,dal,JoneBy00,tackles_combined,4,,,,,
player,201910060dal,dal,JoneBy00,tackles_solo,2,,,,,
player,201910060dal,dal,JoneBy00,tackles_assists,2,,,,,
player,201910060dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201910060dal,dal,JoneBy00,qb_hits,0,,,,,
player,201910060dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201910060dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201910060dal,dal,BrowAn02,def_int,0,,,,,
player,201910060dal,dal,BrowAn02,def_int_yds,0,,,,,
player,201910060dal,dal,BrowAn02,def_int_td,0,,,,,
player,201910060dal,dal,BrowAn02,def_int_long,0,,,,,
player,201910060dal,dal,BrowAn02,pass_defended,1,,,,,
player,201910060dal,dal,BrowAn02,sacks,0.0,,,,,
player,201910060dal,dal,BrowAn02,tackles_combined,2,,,,,
player,201910060dal,dal,BrowAn02,tackles_solo,0,,,,,
player,201910060dal,dal,BrowAn02,tackles_assists,2,,,,,
player,201910060dal,dal,BrowAn02,tackles_loss,0,,,,,
player,201910060dal,dal,BrowAn02,qb_hits,0,,,,,
player,201910060dal,dal,BrowAn02,fumbles_rec,0,,,,,
player,201910060dal,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201910060dal,dal,BrowAn02,fumbles_forced,0,,,,,
player,201910060dal,dal,CrawTy00,def_int,0,,,,,
player,201910060dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201910060dal,dal,CrawTy00,def_int_td,0,,,,,
player,201910060dal,dal,CrawTy00,def_int_long,0,,,,,
player,201910060dal,dal,CrawTy00,pass_defended,0,,,,,
player,201910060dal,dal,CrawTy00,sacks,0.0,,,,,
player,201910060dal,dal,CrawTy00,tackles_combined,2,,,,,
player,201910060dal,dal,CrawTy00,tackles_solo,0,,,,,
player,201910060dal,dal,CrawTy00,tackles_assists,2,,,,,
player,201910060dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201910060dal,dal,CrawTy00,qb_hits,0,,,,,
player,201910060dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201910060dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201910060dal,dal,ThomJo04,def_int,0,,,,,
player,201910060dal,dal,ThomJo04,def_int_yds,0,,,,,
player,201910060dal,dal,ThomJo04,def_int_td,0,,,,,
player,201910060dal,dal,ThomJo04,def_int_long,0,,,,,
player,201910060dal,dal,ThomJo04,pass_defended,0,,,,,
player,201910060dal,dal,ThomJo04,sacks,0.0,,,,,
player,201910060dal,dal,ThomJo04,tackles_combined,2,,,,,
player,201910060dal,dal,ThomJo04,tackles_solo,2,,,,,
player,201910060dal,dal,ThomJo04,tackles_assists,0,,,,,
player,201910060dal,dal,ThomJo04,tackles_loss,0,,,,,
player,201910060dal,dal,ThomJo04,qb_hits,0,,,,,
player,201910060dal,dal,ThomJo04,fumbles_rec,0,,,,,
player,201910060dal,dal,ThomJo04,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,ThomJo04,fumbles_rec_td,0,,,,,
player,201910060dal,dal,ThomJo04,fumbles_forced,0,,,,,
player,201910060dal,dal,CollMa00,def_int,0,,,,,
player,201910060dal,dal,CollMa00,def_int_yds,0,,,,,
player,201910060dal,dal,CollMa00,def_int_td,0,,,,,
player,201910060dal,dal,CollMa00,def_int_long,0,,,,,
player,201910060dal,dal,CollMa00,pass_defended,0,,,,,
player,201910060dal,dal,CollMa00,sacks,0.0,,,,,
player,201910060dal,dal,CollMa00,tackles_combined,1,,,,,
player,201910060dal,dal,CollMa00,tackles_solo,1,,,,,
player,201910060dal,dal,CollMa00,tackles_assists,0,,,,,
player,201910060dal,dal,CollMa00,tackles_loss,0,,,,,
player,201910060dal,dal,CollMa00,qb_hits,2,,,,,
player,201910060dal,dal,CollMa00,fumbles_rec,0,,,,,
player,201910060dal,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,CollMa00,fumbles_forced,0,,,,,
player,201910060dal,dal,LawrDe00,def_int,0,,,,,
player,201910060dal,dal,LawrDe00,def_int_yds,0,,,,,
player,201910060dal,dal,LawrDe00,def_int_td,0,,,,,
player,201910060dal,dal,LawrDe00,def_int_long,0,,,,,
player,201910060dal,dal,LawrDe00,pass_defended,0,,,,,
player,201910060dal,dal,LawrDe00,sacks,0.0,,,,,
player,201910060dal,dal,LawrDe00,tackles_combined,1,,,,,
player,201910060dal,dal,LawrDe00,tackles_solo,1,,,,,
player,201910060dal,dal,LawrDe00,tackles_assists,0,,,,,
player,201910060dal,dal,LawrDe00,tackles_loss,0,,,,,
player,201910060dal,dal,LawrDe00,qb_hits,0,,,,,
player,201910060dal,dal,LawrDe00,fumbles_rec,0,,,,,
player,201910060dal,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,LawrDe00,fumbles_forced,0,,,,,
player,201910060dal,dal,LeexSe99,def_int,0,,,,,
player,201910060dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201910060dal,dal,LeexSe99,def_int_td,0,,,,,
player,201910060dal,dal,LeexSe99,def_int_long,0,,,,,
player,201910060dal,dal,LeexSe99,pass_defended,0,,,,,
player,201910060dal,dal,LeexSe99,sacks,0.0,,,,,
player,201910060dal,dal,LeexSe99,tackles_combined,1,,,,,
player,201910060dal,dal,LeexSe99,tackles_solo,1,,,,,
player,201910060dal,dal,LeexSe99,tackles_assists,0,,,,,
player,201910060dal,dal,LeexSe99,tackles_loss,0,,,,,
player,201910060dal,dal,LeexSe99,qb_hits,0,,,,,
player,201910060dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201910060dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201910060dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201910060dal,dal,QuinRo00,def_int,0,,,,,
player,201910060dal,dal,QuinRo00,def_int_yds,0,,,,,
player,201910060dal,dal,QuinRo00,def_int_td,0,,,,,
player,201910060dal,dal,QuinRo00,def_int_long,0,,,,,
player,201910060dal,dal,QuinRo00,pass_defended,1,,,,,
player,201910060dal,dal,QuinRo00,sacks,0.0,,,,,
player,201910060dal,dal,QuinRo00,tackles_combined,1,,,,,
player,201910060dal,dal,QuinRo00,tackles_solo,1,,,,,
player,201910060dal,dal,QuinRo00,tackles_assists,0,,,,,
player,201910060dal,dal,QuinRo00,tackles_loss,0,,,,,
player,201910060dal,dal,QuinRo00,qb_hits,0,,,,,
player,201910060dal,dal,QuinRo00,fumbles_rec,0,,,,,
player,201910060dal,dal,QuinRo00,fumbles_rec_yds,0,,,,,
