game,2019,15,20191215,201912150sfo,atl,"Atlanta Falcons",29,sfo,"San Francisco 49ers",22
player,201912150sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201912150sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201912150sfo,sfo,ValoJe00,def_int,0,,,,,
player,201912150sfo,sfo,ValoJe00,def_int_yds,0,,,,,
player,201912150sfo,sfo,ValoJe00,def_int_td,0,,,,,
player,201912150sfo,sfo,ValoJe00,def_int_long,0,,,,,
player,201912150sfo,sfo,ValoJe00,pass_defended,0,,,,,
player,201912150sfo,sfo,ValoJe00,sacks,0.0,,,,,
player,201912150sfo,sfo,ValoJe00,tackles_combined,1,,,,,
player,201912150sfo,sfo,ValoJe00,tackles_solo,1,,,,,
player,201912150sfo,sfo,ValoJe00,tackles_assists,0,,,,,
player,201912150sfo,sfo,ValoJe00,tackles_loss,0,,,,,
player,201912150sfo,sfo,ValoJe00,qb_hits,0,,,,,
player,201912150sfo,sfo,ValoJe00,fumbles_rec,0,,,,,
player,201912150sfo,sfo,ValoJe00,fumbles_rec_yds,0,,,,,
player,201912150sfo,sfo,ValoJe00,fumbles_rec_td,0,,,,,
player,201912150sfo,sfo,ValoJe00,fumbles_forced,0,,,,,
player,201912150sfo,sfo,DwelRo00,def_int,0,,,,,
player,201912150sfo,sfo,DwelRo00,def_int_yds,0,,,,,
player,201912150sfo,sfo,DwelRo00,def_int_td,0,,,,,
player,201912150sfo,sfo,DwelRo00,def_int_long,0,,,,,
player,201912150sfo,sfo,DwelRo00,pass_defended,0,,,,,
player,201912150sfo,sfo,DwelRo00,sacks,0.0,,,,,
player,201912150sfo,sfo,DwelRo00,tackles_combined,0,,,,,
player,201912150sfo,sfo,DwelRo00,tackles_solo,0,,,,,
player,201912150sfo,sfo,DwelRo00,tackles_assists,0,,,,,
player,201912150sfo,sfo,DwelRo00,tackles_loss,0,,,,,
player,201912150sfo,sfo,DwelRo00,qb_hits,0,,,,,
player,201912150sfo,sfo,DwelRo00,fumbles_rec,0,,,,,
player,201912150sfo,sfo,DwelRo00,fumbles_rec_yds,0,,,,,
player,201912150sfo,sfo,DwelRo00,fumbles_rec_td,0,,,,,
player,201912150sfo,sfo,DwelRo00,fumbles_forced,1,,,,,
player,201912150sfo,sfo,JuszKy00,def_int,0,,,,,
player,201912150sfo,sfo,JuszKy00,def_int_yds,0,,,,,
player,201912150sfo,sfo,JuszKy00,def_int_td,0,,,,,
player,201912150sfo,sfo,JuszKy00,def_int_long,0,,,,,
player,201912150sfo,sfo,JuszKy00,pass_defended,0,,,,,
player,201912150sfo,sfo,JuszKy00,sacks,0.0,,,,,
player,201912150sfo,sfo,JuszKy00,tackles_combined,0,,,,,
player,201912150sfo,sfo,JuszKy00,tackles_solo,0,,,,,
player,201912150sfo,sfo,JuszKy00,tackles_assists,0,,,,,
player,201912150sfo,sfo,JuszKy00,tackles_loss,0,,,,,
player,201912150sfo,sfo,JuszKy00,qb_hits,0,,,,,
player,201912150sfo,sfo,JuszKy00,fumbles_rec,1,,,,,
player,201912150sfo,sfo,JuszKy00,fumbles_rec_yds,14,,,,,
player,201912150sfo,sfo,JuszKy00,fumbles_rec_td,0,,,,,
player,201912150sfo,sfo,JuszKy00,fumbles_forced,0,,,,,
player,201912150sfo,sfo,KittGe00,def_int,0,,,,,
player,201912150sfo,sfo,KittGe00,def_int_yds,0,,,,,
player,201912150sfo,sfo,KittGe00,def_int_td,0,,,,,
player,201912150sfo,sfo,KittGe00,def_int_long,0,,,,,
player,201912150sfo,sfo,KittGe00,pass_defended,0,,,,,
player,201912150sfo,sfo,KittGe00,sacks,0.0,,,,,
player,201912150sfo,sfo,KittGe00,tackles_combined,0,,,,,
player,201912150sfo,sfo,KittGe00,tackles_solo,0,,,,,
player,201912150sfo,sfo,KittGe00,tackles_assists,0,,,,,
player,201912150sfo,sfo,KittGe00,tackles_loss,0,,,,,
player,201912150sfo,sfo,KittGe00,qb_hits,0,,,,,
player,201912150sfo,sfo,KittGe00,fumbles_rec,1,,,,,
player,201912150sfo,sfo,KittGe00,fumbles_rec_yds,0,,,,,
player,201912150sfo,sfo,KittGe00,fumbles_rec_td,0,,,,,
player,201912150sfo,sfo,KittGe00,fumbles_forced,0,,,,,
player,201912150sfo,atl,BarnKe00,kick_ret,3,,,,,
player,201912150sfo,atl,BarnKe00,kick_ret_yds,70,,,,,
player,201912150sfo,atl,BarnKe00,kick_ret_yds_per_ret,23.3,,,,,
player,201912150sfo,atl,BarnKe00,kick_ret_td,0,,,,,
player,201912150sfo,atl,BarnKe00,kick_ret_long,29,,,,,
player,201912150sfo,atl,BarnKe00,punt_ret,4,,,,,
player,201912150sfo,atl,BarnKe00,punt_ret_yds,19,,,,,
player,201912150sfo,atl,BarnKe00,punt_ret_yds_per_ret,4.8,,,,,
player,201912150sfo,atl,BarnKe00,punt_ret_td,0,,,,,
player,201912150sfo,atl,BarnKe00,punt_ret_long,7,,,,,
player,201912150sfo,sfo,JameRi00,kick_ret,2,,,,,
player,201912150sfo,sfo,JameRi00,kick_ret_yds,34,,,,,
player,201912150sfo,sfo,JameRi00,kick_ret_yds_per_ret,17.0,,,,,
player,201912150sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201912150sfo,sfo,JameRi00,kick_ret_long,27,,,,,
player,201912150sfo,sfo,JameRi00,punt_ret,0,,,,,
player,201912150sfo,sfo,JameRi00,punt_ret_yds,0,,,,,
player,201912150sfo,sfo,JameRi00,punt_ret_yds_per_ret,,,,,,
player,201912150sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201912150sfo,sfo,JameRi00,punt_ret_long,0,,,,,
player,201912150sfo,atl,KooxYo00,xpm,2,,,,,
player,201912150sfo,atl,KooxYo00,xpa,2,,,,,
player,201912150sfo,atl,KooxYo00,fgm,1,,,,,
player,201912150sfo,atl,KooxYo00,fga,1,,,,,
player,201912150sfo,atl,KooxYo00,punt,0,,,,,
player,201912150sfo,atl,KooxYo00,punt_yds,0,,,,,
player,201912150sfo,atl,KooxYo00,punt_yds_per_punt,,,,,,
player,201912150sfo,atl,KooxYo00,punt_long,0,,,,,
player,201912150sfo,atl,AlleRy01,xpm,,,,,,
player,201912150sfo,atl,AlleRy01,xpa,,,,,,
player,201912150sfo,atl,AlleRy01,fgm,,,,,,
player,201912150sfo,atl,AlleRy01,fga,,,,,,
player,201912150sfo,atl,AlleRy01,punt,5,,,,,
player,201912150sfo,atl,AlleRy01,punt_yds,252,,,,,
player,201912150sfo,atl,AlleRy01,punt_yds_per_punt,50.4,,,,,
player,201912150sfo,atl,AlleRy01,punt_long,59,,,,,
player,201912150sfo,sfo,gouldrob01,xpm,1,,,,,
player,201912150sfo,sfo,gouldrob01,xpa,2,,,,,
player,201912150sfo,sfo,gouldrob01,fgm,3,,,,,
player,201912150sfo,sfo,gouldrob01,fga,3,,,,,
player,201912150sfo,sfo,gouldrob01,punt,0,,,,,
player,201912150sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201912150sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201912150sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201912150sfo,sfo,WishMi00,xpm,,,,,,
player,201912150sfo,sfo,WishMi00,xpa,,,,,,
player,201912150sfo,sfo,WishMi00,fgm,,,,,,
player,201912150sfo,sfo,WishMi00,fga,,,,,,
player,201912150sfo,sfo,WishMi00,punt,4,,,,,
player,201912150sfo,sfo,WishMi00,punt_yds,184,,,,,
player,201912150sfo,sfo,WishMi00,punt_yds_per_punt,46.0,,,,,
player,201912150sfo,sfo,WishMi00,punt_long,55,,,,,
player,201912150sfo,sfo,GarlBe00,pos,C,,,,,
player,201912150sfo,sfo,GarlBe00,offense,64,,,,,
player,201912150sfo,sfo,GarlBe00,off_pct,100%,,,,,
player,201912150sfo,sfo,GarlBe00,defense,0,,,,,
player,201912150sfo,sfo,GarlBe00,def_pct,0%,,,,,
player,201912150sfo,sfo,GarlBe00,special_teams,5,,,,,
player,201912150sfo,sfo,GarlBe00,st_pct,17%,,,,,
player,201912150sfo,sfo,McGlMi00,pos,T,,,,,
player,201912150sfo,sfo,McGlMi00,offense,64,,,,,
player,201912150sfo,sfo,McGlMi00,off_pct,100%,,,,,
player,201912150sfo,sfo,McGlMi00,defense,0,,,,,
player,201912150sfo,sfo,McGlMi00,def_pct,0%,,,,,
player,201912150sfo,sfo,McGlMi00,special_teams,5,,,,,
player,201912150sfo,sfo,McGlMi00,st_pct,17%,,,,,
player,201912150sfo,sfo,TomlLa01,pos,G,,,,,
player,201912150sfo,sfo,TomlLa01,offense,64,,,,,
player,201912150sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201912150sfo,sfo,TomlLa01,defense,0,,,,,
player,201912150sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201912150sfo,sfo,TomlLa01,special_teams,5,,,,,
player,201912150sfo,sfo,TomlLa01,st_pct,17%,,,,,
player,201912150sfo,sfo,StalJo20,pos,T,,,,,
player,201912150sfo,sfo,StalJo20,offense,64,,,,,
player,201912150sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201912150sfo,sfo,StalJo20,defense,0,,,,,
player,201912150sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201912150sfo,sfo,StalJo20,special_teams,0,,,,,
player,201912150sfo,sfo,StalJo20,st_pct,0%,,,,,
player,201912150sfo,sfo,PersMi00,pos,G,,,,,
player,201912150sfo,sfo,PersMi00,offense,64,,,,,
player,201912150sfo,sfo,PersMi00,off_pct,100%,,,,,
player,201912150sfo,sfo,PersMi00,defense,0,,,,,
player,201912150sfo,sfo,PersMi00,def_pct,0%,,,,,
player,201912150sfo,sfo,PersMi00,special_teams,0,,,,,
player,201912150sfo,sfo,PersMi00,st_pct,0%,,,,,
player,201912150sfo,sfo,GaroJi00,pos,QB,,,,,
player,201912150sfo,sfo,GaroJi00,offense,64,,,,,
player,201912150sfo,sfo,GaroJi00,off_pct,100%,,,,,
player,201912150sfo,sfo,GaroJi00,defense,0,,,,,
player,201912150sfo,sfo,GaroJi00,def_pct,0%,,,,,
player,201912150sfo,sfo,GaroJi00,special_teams,0,,,,,
player,201912150sfo,sfo,GaroJi00,st_pct,0%,,,,,
player,201912150sfo,sfo,KittGe00,pos,TE,,,,,
player,201912150sfo,sfo,KittGe00,offense,61,,,,,
player,201912150sfo,sfo,KittGe00,off_pct,95%,,,,,
player,201912150sfo,sfo,KittGe00,defense,0,,,,,
player,201912150sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201912150sfo,sfo,KittGe00,special_teams,0,,,,,
player,201912150sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201912150sfo,sfo,SandEm00,pos,WR,,,,,
player,201912150sfo,sfo,SandEm00,offense,61,,,,,
player,201912150sfo,sfo,SandEm00,off_pct,95%,,,,,
player,201912150sfo,sfo,SandEm00,defense,0,,,,,
player,201912150sfo,sfo,SandEm00,def_pct,0%,,,,,
player,201912150sfo,sfo,SandEm00,special_teams,0,,,,,
player,201912150sfo,sfo,SandEm00,st_pct,0%,,,,,
player,201912150sfo,sfo,SamuDe00,pos,WR,,,,,
player,201912150sfo,sfo,SamuDe00,offense,57,,,,,
player,201912150sfo,sfo,SamuDe00,off_pct,89%,,,,,
player,201912150sfo,sfo,SamuDe00,defense,0,,,,,
player,201912150sfo,sfo,SamuDe00,def_pct,0%,,,,,
player,201912150sfo,sfo,SamuDe00,special_teams,1,,,,,
player,201912150sfo,sfo,SamuDe00,st_pct,3%,,,,,
player,201912150sfo,sfo,MostRa00,pos,RB,,,,,
player,201912150sfo,sfo,MostRa00,offense,34,,,,,
player,201912150sfo,sfo,MostRa00,off_pct,53%,,,,,
player,201912150sfo,sfo,MostRa00,defense,0,,,,,
player,201912150sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201912150sfo,sfo,MostRa00,special_teams,12,,,,,
player,201912150sfo,sfo,MostRa00,st_pct,40%,,,,,
player,201912150sfo,sfo,BourKe00,pos,WR,,,,,
player,201912150sfo,sfo,BourKe00,offense,34,,,,,
player,201912150sfo,sfo,BourKe00,off_pct,53%,,,,,
player,201912150sfo,sfo,BourKe00,defense,0,,,,,
player,201912150sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201912150sfo,sfo,BourKe00,special_teams,11,,,,,
player,201912150sfo,sfo,BourKe00,st_pct,37%,,,,,
player,201912150sfo,sfo,JuszKy00,pos,FB,,,,,
player,201912150sfo,sfo,JuszKy00,offense,25,,,,,
player,201912150sfo,sfo,JuszKy00,off_pct,39%,,,,,
player,201912150sfo,sfo,JuszKy00,defense,0,,,,,
player,201912150sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201912150sfo,sfo,JuszKy00,special_teams,4,,,,,
player,201912150sfo,sfo,JuszKy00,st_pct,13%,,,,,
player,201912150sfo,sfo,ColeTe01,pos,RB,,,,,
player,201912150sfo,sfo,ColeTe01,offense,19,,,,,
player,201912150sfo,sfo,ColeTe01,off_pct,30%,,,,,
player,201912150sfo,sfo,ColeTe01,defense,0,,,,,
player,201912150sfo,sfo,ColeTe01,def_pct,0%,,,,,
player,201912150sfo,sfo,ColeTe01,special_teams,3,,,,,
player,201912150sfo,sfo,ColeTe01,st_pct,10%,,,,,
player,201912150sfo,sfo,BreiMa00,pos,RB,,,,,
player,201912150sfo,sfo,BreiMa00,offense,12,,,,,
player,201912150sfo,sfo,BreiMa00,off_pct,19%,,,,,
player,201912150sfo,sfo,BreiMa00,defense,0,,,,,
player,201912150sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201912150sfo,sfo,BreiMa00,special_teams,10,,,,,
player,201912150sfo,sfo,BreiMa00,st_pct,33%,,,,,
player,201912150sfo,sfo,ToilLe00,pos,TE,,,,,
player,201912150sfo,sfo,ToilLe00,offense,11,,,,,
player,201912150sfo,sfo,ToilLe00,off_pct,17%,,,,,
player,201912150sfo,sfo,ToilLe00,defense,0,,,,,
player,201912150sfo,sfo,ToilLe00,def_pct,0%,,,,,
player,201912150sfo,sfo,ToilLe00,special_teams,10,,,,,
player,201912150sfo,sfo,ToilLe00,st_pct,33%,,,,,
player,201912150sfo,sfo,JameRi00,pos,WR,,,,,
player,201912150sfo,sfo,JameRi00,offense,3,,,,,
player,201912150sfo,sfo,JameRi00,off_pct,5%,,,,,
player,201912150sfo,sfo,JameRi00,defense,0,,,,,
player,201912150sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201912150sfo,sfo,JameRi00,special_teams,20,,,,,
player,201912150sfo,sfo,JameRi00,st_pct,67%,,,,,
player,201912150sfo,sfo,DwelRo00,pos,TE,,,,,
player,201912150sfo,sfo,DwelRo00,offense,3,,,,,
player,201912150sfo,sfo,DwelRo00,off_pct,5%,,,,,
player,201912150sfo,sfo,DwelRo00,defense,0,,,,,
player,201912150sfo,sfo,DwelRo00,def_pct,0%,,,,,
player,201912150sfo,sfo,DwelRo00,special_teams,13,,,,,
player,201912150sfo,sfo,DwelRo00,st_pct,43%,,,,,
player,201912150sfo,sfo,WardJi01,pos,FS,,,,,
player,201912150sfo,sfo,WardJi01,offense,0,,,,,
player,201912150sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201912150sfo,sfo,WardJi01,defense,67,,,,,
player,201912150sfo,sfo,WardJi01,def_pct,100%,,,,,
player,201912150sfo,sfo,WardJi01,special_teams,11,,,,,
player,201912150sfo,sfo,WardJi01,st_pct,37%,,,,,
player,201912150sfo,sfo,HarrMa03,pos,SS,,,,,
player,201912150sfo,sfo,HarrMa03,offense,0,,,,,
player,201912150sfo,sfo,HarrMa03,off_pct,0%,,,,,
player,201912150sfo,sfo,HarrMa03,defense,67,,,,,
player,201912150sfo,sfo,HarrMa03,def_pct,100%,,,,,
player,201912150sfo,sfo,HarrMa03,special_teams,7,,,,,
player,201912150sfo,sfo,HarrMa03,st_pct,23%,,,,,
player,201912150sfo,sfo,WarnFr00,pos,LB,,,,,
player,201912150sfo,sfo,WarnFr00,offense,0,,,,,
player,201912150sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201912150sfo,sfo,WarnFr00,defense,67,,,,,
player,201912150sfo,sfo,WarnFr00,def_pct,100%,,,,,
player,201912150sfo,sfo,WarnFr00,special_teams,1,,,,,
player,201912150sfo,sfo,WarnFr00,st_pct,3%,,,,,
player,201912150sfo,sfo,MoseEm00,pos,CB,,,,,
player,201912150sfo,sfo,MoseEm00,offense,0,,,,,
player,201912150sfo,sfo,MoseEm00,off_pct,0%,,,,,
player,201912150sfo,sfo,MoseEm00,defense,66,,,,,
player,201912150sfo,sfo,MoseEm00,def_pct,99%,,,,,
player,201912150sfo,sfo,MoseEm00,special_teams,3,,,,,
player,201912150sfo,sfo,MoseEm00,st_pct,10%,,,,,
player,201912150sfo,sfo,WithAh00,pos,CB,,,,,
player,201912150sfo,sfo,WithAh00,offense,0,,,,,
player,201912150sfo,sfo,WithAh00,off_pct,0%,,,,,
player,201912150sfo,sfo,WithAh00,defense,66,,,,,
player,201912150sfo,sfo,WithAh00,def_pct,99%,,,,,
player,201912150sfo,sfo,WithAh00,special_teams,0,,,,,
player,201912150sfo,sfo,WithAh00,st_pct,0%,,,,,
player,201912150sfo,sfo,GreeDr00,pos,LB,,,,,
player,201912150sfo,sfo,GreeDr00,offense,0,,,,,
player,201912150sfo,sfo,GreeDr00,off_pct,0%,,,,,
player,201912150sfo,sfo,GreeDr00,defense,65,,,,,
player,201912150sfo,sfo,GreeDr00,def_pct,97%,,,,,
player,201912150sfo,sfo,GreeDr00,special_teams,1,,,,,
player,201912150sfo,sfo,GreeDr00,st_pct,3%,,,,,
player,201912150sfo,sfo,BosaNi00,pos,DE,,,,,
player,201912150sfo,sfo,BosaNi00,offense,0,,,,,
player,201912150sfo,sfo,BosaNi00,off_pct,0%,,,,,
player,201912150sfo,sfo,BosaNi00,defense,63,,,,,
player,201912150sfo,sfo,BosaNi00,def_pct,94%,,,,,
player,201912150sfo,sfo,BosaNi00,special_teams,1,,,,,
player,201912150sfo,sfo,BosaNi00,st_pct,3%,,,,,
player,201912150sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201912150sfo,sfo,ArmsAr01,offense,0,,,,,
player,201912150sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201912150sfo,sfo,ArmsAr01,defense,60,,,,,
player,201912150sfo,sfo,ArmsAr01,def_pct,90%,,,,,
player,201912150sfo,sfo,ArmsAr01,special_teams,9,,,,,
player,201912150sfo,sfo,ArmsAr01,st_pct,30%,,,,,
player,201912150sfo,sfo,BuckDe00,pos,DT,,,,,
player,201912150sfo,sfo,BuckDe00,offense,0,,,,,
player,201912150sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201912150sfo,sfo,BuckDe00,defense,60,,,,,
player,201912150sfo,sfo,BuckDe00,def_pct,90%,,,,,
player,201912150sfo,sfo,BuckDe00,special_teams,9,,,,,
player,201912150sfo,sfo,BuckDe00,st_pct,30%,,,,,
player,201912150sfo,sfo,ReedD.00,pos,FS,,,,,
player,201912150sfo,sfo,ReedD.00,offense,0,,,,,
player,201912150sfo,sfo,ReedD.00,off_pct,0%,,,,,
player,201912150sfo,sfo,ReedD.00,defense,49,,,,,
player,201912150sfo,sfo,ReedD.00,def_pct,73%,,,,,
player,201912150sfo,sfo,ReedD.00,special_teams,6,,,,,
player,201912150sfo,sfo,ReedD.00,st_pct,20%,,,,,
player,201912150sfo,sfo,ThomSo00,pos,DE,,,,,
player,201912150sfo,sfo,ThomSo00,offense,0,,,,,
player,201912150sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201912150sfo,sfo,ThomSo00,defense,40,,,,,
player,201912150sfo,sfo,ThomSo00,def_pct,60%,,,,,
player,201912150sfo,sfo,ThomSo00,special_teams,4,,,,,
player,201912150sfo,sfo,ThomSo00,st_pct,13%,,,,,
player,201912150sfo,sfo,DayxSh00,pos,DT,,,,,
player,201912150sfo,sfo,DayxSh00,offense,0,,,,,
player,201912150sfo,sfo,DayxSh00,off_pct,0%,,,,,
player,201912150sfo,sfo,DayxSh00,defense,24,,,,,
player,201912150sfo,sfo,DayxSh00,def_pct,36%,,,,,
player,201912150sfo,sfo,DayxSh00,special_teams,8,,,,,
player,201912150sfo,sfo,DayxSh00,st_pct,27%,,,,,
player,201912150sfo,sfo,AlShAz00,pos,LB,,,,,
player,201912150sfo,sfo,AlShAz00,offense,0,,,,,
player,201912150sfo,sfo,AlShAz00,off_pct,0%,,,,,
player,201912150sfo,sfo,AlShAz00,defense,18,,,,,
player,201912150sfo,sfo,AlShAz00,def_pct,27%,,,,,
player,201912150sfo,sfo,AlShAz00,special_teams,15,,,,,
player,201912150sfo,sfo,AlShAz00,st_pct,50%,,,,,
player,201912150sfo,sfo,ValoJe00,pos,DE,,,,,
player,201912150sfo,sfo,ValoJe00,offense,0,,,,,
player,201912150sfo,sfo,ValoJe00,off_pct,0%,,,,,
player,201912150sfo,sfo,ValoJe00,defense,12,,,,,
player,201912150sfo,sfo,ValoJe00,def_pct,18%,,,,,
player,201912150sfo,sfo,ValoJe00,special_teams,0,,,,,
player,201912150sfo,sfo,ValoJe00,st_pct,0%,,,,,
player,201912150sfo,sfo,StreKe00,pos,DE,,,,,
player,201912150sfo,sfo,StreKe00,offense,0,,,,,
player,201912150sfo,sfo,StreKe00,off_pct,0%,,,,,
player,201912150sfo,sfo,StreKe00,defense,11,,,,,
player,201912150sfo,sfo,StreKe00,def_pct,16%,,,,,
player,201912150sfo,sfo,StreKe00,special_teams,0,,,,,
player,201912150sfo,sfo,StreKe00,st_pct,0%,,,,,
player,201912150sfo,sfo,MoorTa00,pos,CB,,,,,
player,201912150sfo,sfo,MoorTa00,offense,0,,,,,
player,201912150sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201912150sfo,sfo,MoorTa00,defense,1,,,,,
player,201912150sfo,sfo,MoorTa00,def_pct,1%,,,,,
player,201912150sfo,sfo,MoorTa00,special_teams,25,,,,,
player,201912150sfo,sfo,MoorTa00,st_pct,83%,,,,,
player,201912150sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201912150sfo,sfo,NzeoMa00,offense,0,,,,,
player,201912150sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201912150sfo,sfo,NzeoMa00,defense,1,,,,,
player,201912150sfo,sfo,NzeoMa00,def_pct,1%,,,,,
player,201912150sfo,sfo,NzeoMa00,special_teams,24,,,,,
player,201912150sfo,sfo,NzeoMa00,st_pct,80%,,,,,
player,201912150sfo,sfo,LeexEl00,pos,LB,,,,,
player,201912150sfo,sfo,LeexEl00,offense,0,,,,,
player,201912150sfo,sfo,LeexEl00,off_pct,0%,,,,,
player,201912150sfo,sfo,LeexEl00,defense,0,,,,,
player,201912150sfo,sfo,LeexEl00,def_pct,0%,,,,,
player,201912150sfo,sfo,LeexEl00,special_teams,24,,,,,
player,201912150sfo,sfo,LeexEl00,st_pct,80%,,,,,
player,201912150sfo,sfo,JohnDo02,pos,CB,,,,,
player,201912150sfo,sfo,JohnDo02,offense,0,,,,,
player,201912150sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201912150sfo,sfo,JohnDo02,defense,0,,,,,
player,201912150sfo,sfo,JohnDo02,def_pct,0%,,,,,
player,201912150sfo,sfo,JohnDo02,special_teams,22,,,,,
player,201912150sfo,sfo,JohnDo02,st_pct,73%,,,,,
player,201912150sfo,sfo,ExumAn00,pos,SS,,,,,
player,201912150sfo,sfo,ExumAn00,offense,0,,,,,
player,201912150sfo,sfo,ExumAn00,off_pct,0%,,,,,
player,201912150sfo,sfo,ExumAn00,defense,0,,,,,
player,201912150sfo,sfo,ExumAn00,def_pct,0%,,,,,
player,201912150sfo,sfo,ExumAn00,special_teams,17,,,,,
player,201912150sfo,sfo,ExumAn00,st_pct,57%,,,,,
player,201912150sfo,sfo,WishMi00,pos,P,,,,,
player,201912150sfo,sfo,WishMi00,offense,0,,,,,
player,201912150sfo,sfo,WishMi00,off_pct,0%,,,,,
player,201912150sfo,sfo,WishMi00,defense,0,,,,,
player,201912150sfo,sfo,WishMi00,def_pct,0%,,,,,
player,201912150sfo,sfo,WishMi00,special_teams,15,,,,,
player,201912150sfo,sfo,WishMi00,st_pct,50%,,,,,
player,201912150sfo,sfo,NelsKy00,pos,LS,,,,,
player,201912150sfo,sfo,NelsKy00,offense,0,,,,,
player,201912150sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201912150sfo,sfo,NelsKy00,defense,0,,,,,
player,201912150sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201912150sfo,sfo,NelsKy00,special_teams,9,,,,,
player,201912150sfo,sfo,NelsKy00,st_pct,30%,,,,,
player,201912150sfo,sfo,SkulJu00,pos,T,,,,,
player,201912150sfo,sfo,SkulJu00,offense,0,,,,,
player,201912150sfo,sfo,SkulJu00,off_pct,0%,,,,,
player,201912150sfo,sfo,SkulJu00,defense,0,,,,,
player,201912150sfo,sfo,SkulJu00,def_pct,0%,,,,,
player,201912150sfo,sfo,SkulJu00,special_teams,5,,,,,
player,201912150sfo,sfo,SkulJu00,st_pct,17%,,,,,
player,201912150sfo,sfo,gouldrob01,pos,K,,,,,
player,201912150sfo,sfo,gouldrob01,offense,0,,,,,
player,201912150sfo,sfo,gouldrob01,off_pct,0%,,,,,
player,201912150sfo,sfo,gouldrob01,defense,0,,,,,
player,201912150sfo,sfo,gouldrob01,def_pct,0%,,,,,
player,201912150sfo,sfo,gouldrob01,special_teams,5,,,,,
player,201912150sfo,sfo,gouldrob01,st_pct,17%,,,,,
player,201912150sfo,sfo,BrunDa00,pos,G,,,,,
player,201912150sfo,sfo,BrunDa00,offense,0,,,,,
player,201912150sfo,sfo,BrunDa00,off_pct,0%,,,,,
player,201912150sfo,sfo,BrunDa00,defense,0,,,,,
player,201912150sfo,sfo,BrunDa00,def_pct,0%,,,,,
player,201912150sfo,sfo,BrunDa00,special_teams,5,,,,,
player,201912150sfo,sfo,BrunDa00,st_pct,17%,,,,,
player,201912150sfo,sfo,WilsJe01,pos,RB,,,,,
player,201912150sfo,sfo,WilsJe01,offense,0,,,,,
player,201912150sfo,sfo,WilsJe01,off_pct,0%,,,,,
player,201912150sfo,sfo,WilsJe01,defense,0,,,,,
player,201912150sfo,sfo,WilsJe01,def_pct,0%,,,,,
player,201912150sfo,sfo,WilsJe01,special_teams,5,,,,,
player,201912150sfo,sfo,WilsJe01,st_pct,17%,,,,,
player,201912150sfo,atl,LindCh00,pos,G,,,,,
player,201912150sfo,atl,LindCh00,offense,67,,,,,
player,201912150sfo,atl,LindCh00,off_pct,100%,,,,,
player,201912150sfo,atl,LindCh00,defense,0,,,,,
player,201912150sfo,atl,LindCh00,def_pct,0%,,,,,
player,201912150sfo,atl,LindCh00,special_teams,3,,,,,
player,201912150sfo,atl,LindCh00,st_pct,10%,,,,,
player,201912150sfo,atl,MattJa00,pos,T,,,,,
player,201912150sfo,atl,MattJa00,offense,67,,,,,
player,201912150sfo,atl,MattJa00,off_pct,100%,,,,,
player,201912150sfo,atl,MattJa00,defense,0,,,,,
player,201912150sfo,atl,MattJa00,def_pct,0%,,,,,
player,201912150sfo,atl,MattJa00,special_teams,3,,,,,
player,201912150sfo,atl,MattJa00,st_pct,10%,,,,,
player,201912150sfo,atl,McGaKa00,pos,T,,,,,
player,201912150sfo,atl,McGaKa00,offense,67,,,,,
player,201912150sfo,atl,McGaKa00,off_pct,100%,,,,,
player,201912150sfo,atl,McGaKa00,defense,0,,,,,
player,201912150sfo,atl,McGaKa00,def_pct,0%,,,,,
player,201912150sfo,atl,McGaKa00,special_teams,3,,,,,
player,201912150sfo,atl,McGaKa00,st_pct,10%,,,,,
player,201912150sfo,atl,MackAl20,pos,C,,,,,
