game,2019,9,20191103,201911030den,cle,"Cleveland Browns",19,den,"Denver Broncos",24
player,201911030den,den,JanoAn00,def_pct,0%,,,,,
player,201911030den,den,JanoAn00,special_teams,15,,,,,
player,201911030den,den,JanoAn00,st_pct,56%,,,,,
player,201911030den,den,FreeRo00,pos,RB,,,,,
player,201911030den,den,FreeRo00,offense,26,,,,,
player,201911030den,den,FreeRo00,off_pct,52%,,,,,
player,201911030den,den,FreeRo00,defense,0,,,,,
player,201911030den,den,FreeRo00,def_pct,0%,,,,,
player,201911030den,den,FreeRo00,special_teams,0,,,,,
player,201911030den,den,FreeRo00,st_pct,0%,,,,,
player,201911030den,den,SpenDi00,pos,WR,,,,,
player,201911030den,den,SpenDi00,offense,25,,,,,
player,201911030den,den,SpenDi00,off_pct,50%,,,,,
player,201911030den,den,SpenDi00,defense,0,,,,,
player,201911030den,den,SpenDi00,def_pct,0%,,,,,
player,201911030den,den,SpenDi00,special_teams,6,,,,,
player,201911030den,den,SpenDi00,st_pct,22%,,,,,
player,201911030den,den,LindPh00,pos,RB,,,,,
player,201911030den,den,LindPh00,offense,23,,,,,
player,201911030den,den,LindPh00,off_pct,46%,,,,,
player,201911030den,den,LindPh00,defense,0,,,,,
player,201911030den,den,LindPh00,def_pct,0%,,,,,
player,201911030den,den,LindPh00,special_teams,0,,,,,
player,201911030den,den,LindPh00,st_pct,0%,,,,,
player,201911030den,den,BeckAn01,pos,TE,,,,,
player,201911030den,den,BeckAn01,offense,10,,,,,
player,201911030den,den,BeckAn01,off_pct,20%,,,,,
player,201911030den,den,BeckAn01,defense,0,,,,,
player,201911030den,den,BeckAn01,def_pct,0%,,,,,
player,201911030den,den,BeckAn01,special_teams,10,,,,,
player,201911030den,den,BeckAn01,st_pct,37%,,,,,
player,201911030den,den,FumaTr00,pos,TE,,,,,
player,201911030den,den,FumaTr00,offense,9,,,,,
player,201911030den,den,FumaTr00,off_pct,18%,,,,,
player,201911030den,den,FumaTr00,defense,0,,,,,
player,201911030den,den,FumaTr00,def_pct,0%,,,,,
player,201911030den,den,FumaTr00,special_teams,3,,,,,
player,201911030den,den,FumaTr00,st_pct,11%,,,,,
player,201911030den,den,BrowFr01,pos,WR,,,,,
player,201911030den,den,BrowFr01,offense,7,,,,,
player,201911030den,den,BrowFr01,off_pct,14%,,,,,
player,201911030den,den,BrowFr01,defense,0,,,,,
player,201911030den,den,BrowFr01,def_pct,0%,,,,,
player,201911030den,den,BrowFr01,special_teams,15,,,,,
player,201911030den,den,BrowFr01,st_pct,56%,,,,,
player,201911030den,den,WinfJu00,pos,WR,,,,,
player,201911030den,den,WinfJu00,offense,1,,,,,
player,201911030den,den,WinfJu00,off_pct,2%,,,,,
player,201911030den,den,WinfJu00,defense,0,,,,,
player,201911030den,den,WinfJu00,def_pct,0%,,,,,
player,201911030den,den,WinfJu00,special_teams,16,,,,,
player,201911030den,den,WinfJu00,st_pct,59%,,,,,
player,201911030den,den,BookDe00,pos,RB,,,,,
player,201911030den,den,BookDe00,offense,1,,,,,
player,201911030den,den,BookDe00,off_pct,2%,,,,,
player,201911030den,den,BookDe00,defense,0,,,,,
player,201911030den,den,BookDe00,def_pct,0%,,,,,
player,201911030den,den,BookDe00,special_teams,12,,,,,
player,201911030den,den,BookDe00,st_pct,44%,,,,,
player,201911030den,den,SimmJu00,pos,FS,,,,,
player,201911030den,den,SimmJu00,offense,0,,,,,
player,201911030den,den,SimmJu00,off_pct,0%,,,,,
player,201911030den,den,SimmJu00,defense,75,,,,,
player,201911030den,den,SimmJu00,def_pct,100%,,,,,
player,201911030den,den,SimmJu00,special_teams,7,,,,,
player,201911030den,den,SimmJu00,st_pct,26%,,,,,
player,201911030den,den,HarrDa05,pos,CB,,,,,
player,201911030den,den,HarrDa05,offense,0,,,,,
player,201911030den,den,HarrDa05,off_pct,0%,,,,,
player,201911030den,den,HarrDa05,defense,75,,,,,
player,201911030den,den,HarrDa05,def_pct,100%,,,,,
player,201911030den,den,HarrDa05,special_teams,2,,,,,
player,201911030den,den,HarrDa05,st_pct,7%,,,,,
player,201911030den,den,JackKa99,pos,CB,,,,,
player,201911030den,den,JackKa99,offense,0,,,,,
player,201911030den,den,JackKa99,off_pct,0%,,,,,
player,201911030den,den,JackKa99,defense,75,,,,,
player,201911030den,den,JackKa99,def_pct,100%,,,,,
player,201911030den,den,JackKa99,special_teams,0,,,,,
player,201911030den,den,JackKa99,st_pct,0%,,,,,
player,201911030den,den,HarrCh01,pos,CB,,,,,
player,201911030den,den,HarrCh01,offense,0,,,,,
player,201911030den,den,HarrCh01,off_pct,0%,,,,,
player,201911030den,den,HarrCh01,defense,75,,,,,
player,201911030den,den,HarrCh01,def_pct,100%,,,,,
player,201911030den,den,HarrCh01,special_teams,0,,,,,
player,201911030den,den,HarrCh01,st_pct,0%,,,,,
player,201911030den,den,JohnAl01,pos,LB,,,,,
player,201911030den,den,JohnAl01,offense,0,,,,,
player,201911030den,den,JohnAl01,off_pct,0%,,,,,
player,201911030den,den,JohnAl01,defense,72,,,,,
player,201911030den,den,JohnAl01,def_pct,96%,,,,,
player,201911030den,den,JohnAl01,special_teams,5,,,,,
player,201911030den,den,JohnAl01,st_pct,19%,,,,,
player,201911030den,den,DaviTo01,pos,LB,,,,,
player,201911030den,den,DaviTo01,offense,0,,,,,
player,201911030den,den,DaviTo01,off_pct,0%,,,,,
player,201911030den,den,DaviTo01,defense,72,,,,,
player,201911030den,den,DaviTo01,def_pct,96%,,,,,
player,201911030den,den,DaviTo01,special_teams,0,,,,,
player,201911030den,den,DaviTo01,st_pct,0%,,,,,
player,201911030den,den,DawsDu00,pos,CB,,,,,
player,201911030den,den,DawsDu00,offense,0,,,,,
player,201911030den,den,DawsDu00,off_pct,0%,,,,,
player,201911030den,den,DawsDu00,defense,61,,,,,
player,201911030den,den,DawsDu00,def_pct,81%,,,,,
player,201911030den,den,DawsDu00,special_teams,1,,,,,
player,201911030den,den,DawsDu00,st_pct,4%,,,,,
player,201911030den,den,MillVo00,pos,LB,,,,,
player,201911030den,den,MillVo00,offense,0,,,,,
player,201911030den,den,MillVo00,off_pct,0%,,,,,
player,201911030den,den,MillVo00,defense,59,,,,,
player,201911030den,den,MillVo00,def_pct,79%,,,,,
player,201911030den,den,MillVo00,special_teams,0,,,,,
player,201911030den,den,MillVo00,st_pct,0%,,,,,
player,201911030den,den,ReedMa01,pos,LB,,,,,
player,201911030den,den,ReedMa01,offense,0,,,,,
player,201911030den,den,ReedMa01,off_pct,0%,,,,,
player,201911030den,den,ReedMa01,defense,56,,,,,
player,201911030den,den,ReedMa01,def_pct,75%,,,,,
player,201911030den,den,ReedMa01,special_teams,4,,,,,
player,201911030den,den,ReedMa01,st_pct,15%,,,,,
player,201911030den,den,WolfDe00,pos,DE,,,,,
player,201911030den,den,WolfDe00,offense,0,,,,,
player,201911030den,den,WolfDe00,off_pct,0%,,,,,
player,201911030den,den,WolfDe00,defense,53,,,,,
player,201911030den,den,WolfDe00,def_pct,71%,,,,,
player,201911030den,den,WolfDe00,special_teams,0,,,,,
player,201911030den,den,WolfDe00,st_pct,0%,,,,,
player,201911030den,den,HarrSh00,pos,NT,,,,,
player,201911030den,den,HarrSh00,offense,0,,,,,
player,201911030den,den,HarrSh00,off_pct,0%,,,,,
player,201911030den,den,HarrSh00,defense,47,,,,,
player,201911030den,den,HarrSh00,def_pct,63%,,,,,
player,201911030den,den,HarrSh00,special_teams,7,,,,,
player,201911030den,den,HarrSh00,st_pct,26%,,,,,
player,201911030den,den,PurcMi00,pos,NT,,,,,
player,201911030den,den,PurcMi00,offense,0,,,,,
player,201911030den,den,PurcMi00,off_pct,0%,,,,,
player,201911030den,den,PurcMi00,defense,27,,,,,
player,201911030den,den,PurcMi00,def_pct,36%,,,,,
player,201911030den,den,PurcMi00,special_teams,11,,,,,
player,201911030den,den,PurcMi00,st_pct,41%,,,,,
player,201911030den,den,HollJu00,pos,LB,,,,,
player,201911030den,den,HollJu00,offense,0,,,,,
player,201911030den,den,HollJu00,off_pct,0%,,,,,
player,201911030den,den,HollJu00,defense,24,,,,,
player,201911030den,den,HollJu00,def_pct,32%,,,,,
player,201911030den,den,HollJu00,special_teams,5,,,,,
player,201911030den,den,HollJu00,st_pct,19%,,,,,
player,201911030den,den,JoneDr00,pos,DE,,,,,
player,201911030den,den,JoneDr00,offense,0,,,,,
player,201911030den,den,JoneDr00,off_pct,0%,,,,,
player,201911030den,den,JoneDr00,defense,21,,,,,
player,201911030den,den,JoneDr00,def_pct,28%,,,,,
player,201911030den,den,JoneDr00,special_teams,10,,,,,
player,201911030den,den,JoneDr00,st_pct,37%,,,,,
player,201911030den,den,GotsAd00,pos,DE,,,,,
player,201911030den,den,GotsAd00,offense,0,,,,,
player,201911030den,den,GotsAd00,off_pct,0%,,,,,
player,201911030den,den,GotsAd00,defense,14,,,,,
player,201911030den,den,GotsAd00,def_pct,19%,,,,,
player,201911030den,den,GotsAd00,special_teams,11,,,,,
player,201911030den,den,GotsAd00,st_pct,41%,,,,,
player,201911030den,den,AttaJe00,pos,LB,,,,,
player,201911030den,den,AttaJe00,offense,0,,,,,
player,201911030den,den,AttaJe00,off_pct,0%,,,,,
player,201911030den,den,AttaJe00,defense,11,,,,,
player,201911030den,den,AttaJe00,def_pct,15%,,,,,
player,201911030den,den,AttaJe00,special_teams,13,,,,,
player,201911030den,den,AttaJe00,st_pct,48%,,,,,
player,201911030den,den,SensCo00,pos,CB,,,,,
player,201911030den,den,SensCo00,offense,0,,,,,
player,201911030den,den,SensCo00,off_pct,0%,,,,,
player,201911030den,den,SensCo00,defense,7,,,,,
player,201911030den,den,SensCo00,def_pct,9%,,,,,
player,201911030den,den,SensCo00,special_teams,1,,,,,
player,201911030den,den,SensCo00,st_pct,4%,,,,,
player,201911030den,den,JeweJo00,pos,LB,,,,,
player,201911030den,den,JeweJo00,offense,0,,,,,
player,201911030den,den,JeweJo00,off_pct,0%,,,,,
player,201911030den,den,JeweJo00,defense,1,,,,,
player,201911030den,den,JeweJo00,def_pct,1%,,,,,
player,201911030den,den,JeweJo00,special_teams,23,,,,,
player,201911030den,den,JeweJo00,st_pct,85%,,,,,
player,201911030den,den,JoneJo05,pos,LB,,,,,
player,201911030den,den,JoneJo05,offense,0,,,,,
player,201911030den,den,JoneJo05,off_pct,0%,,,,,
player,201911030den,den,JoneJo05,defense,0,,,,,
player,201911030den,den,JoneJo05,def_pct,0%,,,,,
player,201911030den,den,JoneJo05,special_teams,23,,,,,
player,201911030den,den,JoneJo05,st_pct,85%,,,,,
player,201911030den,den,MarsTr00,pos,SS,,,,,
player,201911030den,den,MarsTr00,offense,0,,,,,
player,201911030den,den,MarsTr00,off_pct,0%,,,,,
player,201911030den,den,MarsTr00,defense,0,,,,,
player,201911030den,den,MarsTr00,def_pct,0%,,,,,
player,201911030den,den,MarsTr00,special_teams,23,,,,,
player,201911030den,den,MarsTr00,st_pct,85%,,,,,
player,201911030den,den,WatsJo00,pos,LB,,,,,
player,201911030den,den,WatsJo00,offense,0,,,,,
player,201911030den,den,WatsJo00,off_pct,0%,,,,,
player,201911030den,den,WatsJo00,defense,0,,,,,
player,201911030den,den,WatsJo00,def_pct,0%,,,,,
player,201911030den,den,WatsJo00,special_teams,16,,,,,
player,201911030den,den,WatsJo00,st_pct,59%,,,,,
player,201911030den,den,YiadIs00,pos,CB,,,,,
player,201911030den,den,YiadIs00,offense,0,,,,,
player,201911030den,den,YiadIs00,off_pct,0%,,,,,
player,201911030den,den,YiadIs00,defense,0,,,,,
player,201911030den,den,YiadIs00,def_pct,0%,,,,,
player,201911030den,den,YiadIs00,special_teams,13,,,,,
player,201911030den,den,YiadIs00,st_pct,48%,,,,,
player,201911030den,den,McMaBr01,pos,K,,,,,
player,201911030den,den,McMaBr01,offense,0,,,,,
player,201911030den,den,McMaBr01,off_pct,0%,,,,,
player,201911030den,den,McMaBr01,defense,0,,,,,
player,201911030den,den,McMaBr01,def_pct,0%,,,,,
player,201911030den,den,McMaBr01,special_teams,9,,,,,
player,201911030den,den,McMaBr01,st_pct,33%,,,,,
player,201911030den,den,WadmCo00,pos,P,,,,,
player,201911030den,den,WadmCo00,offense,0,,,,,
player,201911030den,den,WadmCo00,off_pct,0%,,,,,
player,201911030den,den,WadmCo00,defense,0,,,,,
player,201911030den,den,WadmCo00,def_pct,0%,,,,,
player,201911030den,den,WadmCo00,special_teams,8,,,,,
player,201911030den,den,WadmCo00,st_pct,30%,,,,,
player,201911030den,den,KreiCa00,pos,LS,,,,,
player,201911030den,den,KreiCa00,offense,0,,,,,
player,201911030den,den,KreiCa00,off_pct,0%,,,,,
player,201911030den,den,KreiCa00,defense,0,,,,,
player,201911030den,den,KreiCa00,def_pct,0%,,,,,
player,201911030den,den,KreiCa00,special_teams,8,,,,,
player,201911030den,den,KreiCa00,st_pct,30%,,,,,
player,201911030den,den,SchlAu00,pos,G,,,,,
player,201911030den,den,SchlAu00,offense,0,,,,,
player,201911030den,den,SchlAu00,off_pct,0%,,,,,
player,201911030den,den,SchlAu00,defense,0,,,,,
player,201911030den,den,SchlAu00,def_pct,0%,,,,,
player,201911030den,den,SchlAu00,special_teams,4,,,,,
player,201911030den,den,SchlAu00,st_pct,15%,,,,,
player,201911030den,den,RodgJa03,pos,T,,,,,
player,201911030den,den,RodgJa03,offense,0,,,,,
player,201911030den,den,RodgJa03,off_pct,0%,,,,,
player,201911030den,den,RodgJa03,defense,0,,,,,
player,201911030den,den,RodgJa03,def_pct,0%,,,,,
player,201911030den,den,RodgJa03,special_teams,4,,,,,
player,201911030den,den,RodgJa03,st_pct,15%,,,,,
player,201911030den,cle,TretJC00,pos,C,,,,,
player,201911030den,cle,TretJC00,offense,75,,,,,
player,201911030den,cle,TretJC00,off_pct,100%,,,,,
player,201911030den,cle,TretJC00,defense,0,,,,,
player,201911030den,cle,TretJC00,def_pct,0%,,,,,
player,201911030den,cle,TretJC00,special_teams,5,,,,,
player,201911030den,cle,TretJC00,st_pct,19%,,,,,
player,201911030den,cle,BitoJo00,pos,G,,,,,
player,201911030den,cle,BitoJo00,offense,75,,,,,
player,201911030den,cle,BitoJo00,off_pct,100%,,,,,
player,201911030den,cle,BitoJo00,defense,0,,,,,
player,201911030den,cle,BitoJo00,def_pct,0%,,,,,
player,201911030den,cle,BitoJo00,special_teams,5,,,,,
player,201911030den,cle,BitoJo00,st_pct,19%,,,,,
player,201911030den,cle,TellWy00,pos,T,,,,,
player,201911030den,cle,TellWy00,offense,75,,,,,
player,201911030den,cle,TellWy00,off_pct,100%,,,,,
player,201911030den,cle,TellWy00,defense,0,,,,,
player,201911030den,cle,TellWy00,def_pct,0%,,,,,
player,201911030den,cle,TellWy00,special_teams,5,,,,,
player,201911030den,cle,TellWy00,st_pct,19%,,,,,
player,201911030den,cle,HubbCh00,pos,T,,,,,
player,201911030den,cle,HubbCh00,offense,75,,,,,
player,201911030den,cle,HubbCh00,off_pct,100%,,,,,
player,201911030den,cle,HubbCh00,defense,0,,,,,
player,201911030den,cle,HubbCh00,def_pct,0%,,,,,
player,201911030den,cle,HubbCh00,special_teams,5,,,,,
player,201911030den,cle,HubbCh00,st_pct,19%,,,,,
player,201911030den,cle,MayfBa00,pos,QB,,,,,
player,201911030den,cle,MayfBa00,offense,75,,,,,
player,201911030den,cle,MayfBa00,off_pct,100%,,,,,
player,201911030den,cle,MayfBa00,defense,0,,,,,
player,201911030den,cle,MayfBa00,def_pct,0%,,,,,
player,201911030den,cle,MayfBa00,special_teams,0,,,,,
player,201911030den,cle,MayfBa00,st_pct,0%,,,,,
player,201911030den,cle,RobiGr01,pos,T,,,,,
player,201911030den,cle,RobiGr01,offense,73,,,,,
player,201911030den,cle,RobiGr01,off_pct,97%,,,,,
player,201911030den,cle,RobiGr01,defense,0,,,,,
player,201911030den,cle,RobiGr01,def_pct,0%,,,,,
player,201911030den,cle,RobiGr01,special_teams,5,,,,,
player,201911030den,cle,RobiGr01,st_pct,19%,,,,,
player,201911030den,cle,BeckOd00,pos,WR,,,,,
player,201911030den,cle,BeckOd00,offense,71,,,,,
player,201911030den,cle,BeckOd00,off_pct,95%,,,,,
player,201911030den,cle,BeckOd00,defense,0,,,,,
player,201911030den,cle,BeckOd00,def_pct,0%,,,,,
player,201911030den,cle,BeckOd00,special_teams,0,,,,,
player,201911030den,cle,BeckOd00,st_pct,0%,,,,,
player,201911030den,cle,LandJa00,pos,WR,,,,,
player,201911030den,cle,LandJa00,offense,71,,,,,
player,201911030den,cle,LandJa00,off_pct,95%,,,,,
player,201911030den,cle,LandJa00,defense,0,,,,,
player,201911030den,cle,LandJa00,def_pct,0%,,,,,
player,201911030den,cle,LandJa00,special_teams,0,,,,,
player,201911030den,cle,LandJa00,st_pct,0%,,,,,
player,201911030den,cle,HarrDe03,pos,TE,,,,,
player,201911030den,cle,HarrDe03,offense,51,,,,,
player,201911030den,cle,HarrDe03,off_pct,68%,,,,,
player,201911030den,cle,HarrDe03,defense,0,,,,,
player,201911030den,cle,HarrDe03,def_pct,0%,,,,,
player,201911030den,cle,HarrDe03,special_teams,13,,,,,
player,201911030den,cle,HarrDe03,st_pct,48%,,,,,
player,201911030den,cle,ChubNi00,pos,RB,,,,,
player,201911030den,cle,ChubNi00,offense,45,,,,,
player,201911030den,cle,ChubNi00,off_pct,60%,,,,,
player,201911030den,cle,ChubNi00,defense,0,,,,,
player,201911030den,cle,ChubNi00,def_pct,0%,,,,,
player,201911030den,cle,ChubNi00,special_teams,0,,,,,
player,201911030den,cle,ChubNi00,st_pct,0%,,,,,
player,201911030den,cle,CallAn00,pos,WR,,,,,
player,201911030den,cle,CallAn00,offense,36,,,,,
player,201911030den,cle,CallAn00,off_pct,48%,,,,,
player,201911030den,cle,CallAn00,defense,0,,,,,
player,201911030den,cle,CallAn00,def_pct,0%,,,,,
player,201911030den,cle,CallAn00,special_teams,0,,,,,
player,201911030den,cle,CallAn00,st_pct,0%,,,,,
player,201911030den,cle,HillDo00,pos,RB,,,,,
player,201911030den,cle,HillDo00,offense,30,,,,,
player,201911030den,cle,HillDo00,off_pct,40%,,,,,
player,201911030den,cle,HillDo00,defense,0,,,,,
player,201911030den,cle,HillDo00,def_pct,0%,,,,,
player,201911030den,cle,HillDo00,special_teams,18,,,,,
player,201911030den,cle,HillDo00,st_pct,67%,,,,,
player,201911030den,cle,CarlSt00,pos,TE,,,,,
player,201911030den,cle,CarlSt00,offense,23,,,,,
player,201911030den,cle,CarlSt00,off_pct,31%,,,,,
player,201911030den,cle,CarlSt00,defense,0,,,,,
player,201911030den,cle,CarlSt00,def_pct,0%,,,,,
player,201911030den,cle,CarlSt00,special_teams,8,,,,,
player,201911030den,cle,CarlSt00,st_pct,30%,,,,,
player,201911030den,cle,SealRi00,pos,TE,,,,,
player,201911030den,cle,SealRi00,offense,22,,,,,
player,201911030den,cle,SealRi00,off_pct,29%,,,,,
player,201911030den,cle,SealRi00,defense,0,,,,,
player,201911030den,cle,SealRi00,def_pct,0%,,,,,
player,201911030den,cle,SealRi00,special_teams,3,,,,,
player,201911030den,cle,SealRi00,st_pct,11%,,,,,
player,201911030den,cle,HiggRa00,pos,WR,,,,,
player,201911030den,cle,HiggRa00,offense,15,,,,,
player,201911030den,cle,HiggRa00,off_pct,20%,,,,,
player,201911030den,cle,HiggRa00,defense,0,,,,,
player,201911030den,cle,HiggRa00,def_pct,0%,,,,,
player,201911030den,cle,HiggRa00,special_teams,0,,,,,
player,201911030den,cle,HiggRa00,st_pct,0%,,,,,
player,201911030den,cle,HodgKh00,pos,WR,,,,,
player,201911030den,cle,HodgKh00,offense,8,,,,,
player,201911030den,cle,HodgKh00,off_pct,11%,,,,,
player,201911030den,cle,HodgKh00,defense,0,,,,,
player,201911030den,cle,HodgKh00,def_pct,0%,,,,,
player,201911030den,cle,HodgKh00,special_teams,18,,,,,
player,201911030den,cle,HodgKh00,st_pct,67%,,,,,
player,201911030den,cle,McCrJu00,pos,G,,,,,
player,201911030den,cle,McCrJu00,offense,5,,,,,
player,201911030den,cle,McCrJu00,off_pct,7%,,,,,
player,201911030den,cle,McCrJu00,defense,0,,,,,
player,201911030den,cle,McCrJu00,def_pct,0%,,,,,
player,201911030den,cle,McCrJu00,special_teams,5,,,,,
player,201911030den,cle,McCrJu00,st_pct,19%,,,,,
player,201911030den,cle,WilsMa03,pos,LB,,,,,
player,201911030den,cle,WilsMa03,offense,0,,,,,
player,201911030den,cle,WilsMa03,off_pct,0%,,,,,
player,201911030den,cle,WilsMa03,defense,50,,,,,
player,201911030den,cle,WilsMa03,def_pct,100%,,,,,
player,201911030den,cle,WilsMa03,special_teams,7,,,,,
player,201911030den,cle,WilsMa03,st_pct,26%,,,,,
player,201911030den,cle,WardDe02,pos,CB,,,,,
player,201911030den,cle,WardDe02,offense,0,,,,,
player,201911030den,cle,WardDe02,off_pct,0%,,,,,
player,201911030den,cle,WardDe02,defense,50,,,,,
player,201911030den,cle,WardDe02,def_pct,100%,,,,,
player,201911030den,cle,WardDe02,special_teams,4,,,,,
player,201911030den,cle,WardDe02,st_pct,15%,,,,,
player,201911030den,cle,BurnMo99,pos,SS,,,,,
player,201911030den,cle,BurnMo99,offense,0,,,,,
player,201911030den,cle,BurnMo99,off_pct,0%,,,,,
player,201911030den,cle,BurnMo99,defense,50,,,,,
player,201911030den,cle,BurnMo99,def_pct,100%,,,,,
player,201911030den,cle,BurnMo99,special_teams,4,,,,,
player,201911030den,cle,BurnMo99,st_pct,15%,,,,,
player,201911030den,cle,SchoJo00,pos,LB,,,,,
player,201911030den,cle,SchoJo00,offense,0,,,,,
player,201911030den,cle,SchoJo00,off_pct,0%,,,,,
player,201911030den,cle,SchoJo00,defense,50,,,,,
player,201911030den,cle,SchoJo00,def_pct,100%,,,,,
player,201911030den,cle,SchoJo00,special_teams,4,,,,,
player,201911030den,cle,SchoJo00,st_pct,15%,,,,,
player,201911030den,cle,WhitJe02,pos,FS,,,,,
player,201911030den,cle,WhitJe02,offense,0,,,,,
player,201911030den,cle,WhitJe02,off_pct,0%,,,,,
player,201911030den,cle,WhitJe02,defense,50,,,,,
player,201911030den,cle,WhitJe02,def_pct,100%,,,,,
player,201911030den,cle,WhitJe02,special_teams,4,,,,,
player,201911030den,cle,WhitJe02,st_pct,15%,,,,,
player,201911030den,cle,VernOl00,pos,DE,,,,,
player,201911030den,cle,VernOl00,offense,0,,,,,
player,201911030den,cle,VernOl00,off_pct,0%,,,,,
player,201911030den,cle,VernOl00,defense,45,,,,,
player,201911030den,cle,VernOl00,def_pct,90%,,,,,
player,201911030den,cle,VernOl00,special_teams,4,,,,,
player,201911030den,cle,VernOl00,st_pct,15%,,,,,
player,201911030den,cle,WillGr00,pos,CB,,,,,
player,201911030den,cle,WillGr00,offense,0,,,,,
player,201911030den,cle,WillGr00,off_pct,0%,,,,,
player,201911030den,cle,WillGr00,defense,42,,,,,
player,201911030den,cle,WillGr00,def_pct,84%,,,,,
player,201911030den,cle,WillGr00,special_teams,1,,,,,
player,201911030den,cle,WillGr00,st_pct,4%,,,,,
player,201911030den,cle,GarrMy00,pos,DE,,,,,
player,201911030den,cle,GarrMy00,offense,0,,,,,
player,201911030den,cle,GarrMy00,off_pct,0%,,,,,
player,201911030den,cle,GarrMy00,defense,42,,,,,
player,201911030den,cle,GarrMy00,def_pct,84%,,,,,
player,201911030den,cle,GarrMy00,special_teams,1,,,,,
player,201911030den,cle,GarrMy00,st_pct,4%,,,,,
player,201911030den,cle,OgunLa00,pos,DT,,,,,
player,201911030den,cle,OgunLa00,offense,0,,,,,
player,201911030den,cle,OgunLa00,off_pct,0%,,,,,
player,201911030den,cle,OgunLa00,defense,40,,,,,
player,201911030den,cle,OgunLa00,def_pct,80%,,,,,
player,201911030den,cle,OgunLa00,special_teams,1,,,,,
player,201911030den,cle,OgunLa00,st_pct,4%,,,,,
player,201911030den,cle,RichSh00,pos,DT,,,,,
player,201911030den,cle,RichSh00,offense,0,,,,,
player,201911030den,cle,RichSh00,off_pct,0%,,,,,
player,201911030den,cle,RichSh00,defense,38,,,,,
player,201911030den,cle,RichSh00,def_pct,76%,,,,,
player,201911030den,cle,RichSh00,special_teams,3,,,,,
player,201911030den,cle,RichSh00,st_pct,11%,,,,,
player,201911030den,cle,GlanAd00,pos,LB,,,,,
player,201911030den,cle,GlanAd00,offense,0,,,,,
player,201911030den,cle,GlanAd00,off_pct,0%,,,,,
player,201911030den,cle,GlanAd00,defense,26,,,,,
player,201911030den,cle,GlanAd00,def_pct,52%,,,,,
player,201911030den,cle,GlanAd00,special_teams,11,,,,,
player,201911030den,cle,GlanAd00,st_pct,41%,,,,,
player,201911030den,cle,CarrTr00,pos,CB,,,,,
player,201911030den,cle,CarrTr00,offense,0,,,,,
player,201911030den,cle,CarrTr00,off_pct,0%,,,,,
player,201911030den,cle,CarrTr00,defense,21,,,,,
player,201911030den,cle,CarrTr00,def_pct,42%,,,,,
player,201911030den,cle,CarrTr00,special_teams,3,,,,,
player,201911030den,cle,CarrTr00,st_pct,11%,,,,,
player,201911030den,cle,ThomCh06,pos,DE,,,,,
player,201911030den,cle,ThomCh06,offense,0,,,,,
player,201911030den,cle,ThomCh06,off_pct,0%,,,,,
player,201911030den,cle,ThomCh06,defense,18,,,,,
player,201911030den,cle,ThomCh06,def_pct,36%,,,,,
player,201911030den,cle,ThomCh06,special_teams,1,,,,,
player,201911030den,cle,ThomCh06,st_pct,4%,,,,,
player,201911030den,cle,BurrJu00,pos,CB,,,,,
player,201911030den,cle,BurrJu00,offense,0,,,,,
player,201911030den,cle,BurrJu00,off_pct,0%,,,,,
player,201911030den,cle,BurrJu00,defense,12,,,,,
player,201911030den,cle,BurrJu00,def_pct,24%,,,,,
player,201911030den,cle,BurrJu00,special_teams,15,,,,,
player,201911030den,cle,BurrJu00,st_pct,56%,,,,,
player,201911030den,cle,LawrDe02,pos,DT,,,,,
player,201911030den,cle,LawrDe02,offense,0,,,,,
player,201911030den,cle,LawrDe02,off_pct,0%,,,,,
player,201911030den,cle,LawrDe02,defense,9,,,,,
player,201911030den,cle,LawrDe02,def_pct,18%,,,,,
player,201911030den,cle,LawrDe02,special_teams,1,,,,,
player,201911030den,cle,LawrDe02,st_pct,4%,,,,,
player,201911030den,cle,SmitCh03,pos,DE,,,,,
player,201911030den,cle,SmitCh03,offense,0,,,,,
player,201911030den,cle,SmitCh03,off_pct,0%,,,,,
player,201911030den,cle,SmitCh03,defense,5,,,,,
player,201911030den,cle,SmitCh03,def_pct,10%,,,,,
player,201911030den,cle,SmitCh03,special_teams,2,,,,,
player,201911030den,cle,SmitCh03,st_pct,7%,,,,,
player,201911030den,cle,AnkoEl00,pos,DT,,,,,
player,201911030den,cle,AnkoEl00,offense,0,,,,,
player,201911030den,cle,AnkoEl00,off_pct,0%,,,,,
player,201911030den,cle,AnkoEl00,defense,3,,,,,
player,201911030den,cle,AnkoEl00,def_pct,6%,,,,,
player,201911030den,cle,AnkoEl00,special_teams,3,,,,,
player,201911030den,cle,AnkoEl00,st_pct,11%,,,,,
player,201911030den,cle,ThomTa01,pos,CB,,,,,
player,201911030den,cle,ThomTa01,offense,0,,,,,
player,201911030den,cle,ThomTa01,off_pct,0%,,,,,
player,201911030den,cle,ThomTa01,defense,0,,,,,
player,201911030den,cle,ThomTa01,def_pct,0%,,,,,
player,201911030den,cle,ThomTa01,special_teams,22,,,,,
player,201911030den,cle,ThomTa01,st_pct,81%,,,,,
player,201911030den,cle,JohnDE04,pos,RB,,,,,
player,201911030den,cle,JohnDE04,offense,0,,,,,
player,201911030den,cle,JohnDE04,off_pct,0%,,,,,
player,201911030den,cle,JohnDE04,defense,0,,,,,
player,201911030den,cle,JohnDE04,def_pct,0%,,,,,
