game,2019,13,20191201,201912010nyg,gnb,"Green Bay Packers",31,nyg,"New York Giants",13
player,201912010nyg,nyg,BealSa00,special_teams,4,,,,,
player,201912010nyg,nyg,BealSa00,st_pct,18%,,,,,
player,201912010nyg,nyg,HaleGr00,pos,CB,,,,,
player,201912010nyg,nyg,HaleGr00,offense,0,,,,,
player,201912010nyg,nyg,HaleGr00,off_pct,0%,,,,,
player,201912010nyg,nyg,HaleGr00,defense,26,,,,,
player,201912010nyg,nyg,HaleGr00,def_pct,39%,,,,,
player,201912010nyg,nyg,HaleGr00,special_teams,13,,,,,
player,201912010nyg,nyg,HaleGr00,st_pct,59%,,,,,
player,201912010nyg,nyg,XimiOs00,pos,LB,,,,,
player,201912010nyg,nyg,XimiOs00,offense,0,,,,,
player,201912010nyg,nyg,XimiOs00,off_pct,0%,,,,,
player,201912010nyg,nyg,XimiOs00,defense,17,,,,,
player,201912010nyg,nyg,XimiOs00,def_pct,25%,,,,,
player,201912010nyg,nyg,XimiOs00,special_teams,12,,,,,
player,201912010nyg,nyg,XimiOs00,st_pct,55%,,,,,
player,201912010nyg,nyg,BucaDe00,pos,LB,,,,,
player,201912010nyg,nyg,BucaDe00,offense,0,,,,,
player,201912010nyg,nyg,BucaDe00,off_pct,0%,,,,,
player,201912010nyg,nyg,BucaDe00,defense,17,,,,,
player,201912010nyg,nyg,BucaDe00,def_pct,25%,,,,,
player,201912010nyg,nyg,BucaDe00,special_teams,0,,,,,
player,201912010nyg,nyg,BucaDe00,st_pct,0%,,,,,
player,201912010nyg,nyg,BallCo00,pos,CB,,,,,
player,201912010nyg,nyg,BallCo00,offense,0,,,,,
player,201912010nyg,nyg,BallCo00,off_pct,0%,,,,,
player,201912010nyg,nyg,BallCo00,defense,14,,,,,
player,201912010nyg,nyg,BallCo00,def_pct,21%,,,,,
player,201912010nyg,nyg,BallCo00,special_teams,4,,,,,
player,201912010nyg,nyg,BallCo00,st_pct,18%,,,,,
player,201912010nyg,nyg,ThomMi02,pos,SS,,,,,
player,201912010nyg,nyg,ThomMi02,offense,0,,,,,
player,201912010nyg,nyg,ThomMi02,off_pct,0%,,,,,
player,201912010nyg,nyg,ThomMi02,defense,7,,,,,
player,201912010nyg,nyg,ThomMi02,def_pct,10%,,,,,
player,201912010nyg,nyg,ThomMi02,special_teams,19,,,,,
player,201912010nyg,nyg,ThomMi02,st_pct,86%,,,,,
player,201912010nyg,nyg,PeacCh00,pos,DE,,,,,
player,201912010nyg,nyg,PeacCh00,offense,0,,,,,
player,201912010nyg,nyg,PeacCh00,off_pct,0%,,,,,
player,201912010nyg,nyg,PeacCh00,defense,2,,,,,
player,201912010nyg,nyg,PeacCh00,def_pct,3%,,,,,
player,201912010nyg,nyg,PeacCh00,special_teams,0,,,,,
player,201912010nyg,nyg,PeacCh00,st_pct,0%,,,,,
player,201912010nyg,nyg,McInR.00,pos,DE,,,,,
player,201912010nyg,nyg,McInR.00,offense,0,,,,,
player,201912010nyg,nyg,McInR.00,off_pct,0%,,,,,
player,201912010nyg,nyg,McInR.00,defense,1,,,,,
player,201912010nyg,nyg,McInR.00,def_pct,1%,,,,,
player,201912010nyg,nyg,McInR.00,special_teams,0,,,,,
player,201912010nyg,nyg,McInR.00,st_pct,0%,,,,,
player,201912010nyg,nyg,HamiAn01,pos,CB,,,,,
player,201912010nyg,nyg,HamiAn01,offense,0,,,,,
player,201912010nyg,nyg,HamiAn01,off_pct,0%,,,,,
player,201912010nyg,nyg,HamiAn01,defense,0,,,,,
player,201912010nyg,nyg,HamiAn01,def_pct,0%,,,,,
player,201912010nyg,nyg,HamiAn01,special_teams,19,,,,,
player,201912010nyg,nyg,HamiAn01,st_pct,86%,,,,,
player,201912010nyg,nyg,TauaJo00,pos,LB,,,,,
player,201912010nyg,nyg,TauaJo00,offense,0,,,,,
player,201912010nyg,nyg,TauaJo00,off_pct,0%,,,,,
player,201912010nyg,nyg,TauaJo00,defense,0,,,,,
player,201912010nyg,nyg,TauaJo00,def_pct,0%,,,,,
player,201912010nyg,nyg,TauaJo00,special_teams,14,,,,,
player,201912010nyg,nyg,TauaJo00,st_pct,64%,,,,,
player,201912010nyg,nyg,DownDe00,pos,LB,,,,,
player,201912010nyg,nyg,DownDe00,offense,0,,,,,
player,201912010nyg,nyg,DownDe00,off_pct,0%,,,,,
player,201912010nyg,nyg,DownDe00,defense,0,,,,,
player,201912010nyg,nyg,DownDe00,def_pct,0%,,,,,
player,201912010nyg,nyg,DownDe00,special_teams,14,,,,,
player,201912010nyg,nyg,DownDe00,st_pct,64%,,,,,
player,201912010nyg,nyg,RosaAl00,pos,K,,,,,
player,201912010nyg,nyg,RosaAl00,offense,0,,,,,
player,201912010nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201912010nyg,nyg,RosaAl00,defense,0,,,,,
player,201912010nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201912010nyg,nyg,RosaAl00,special_teams,7,,,,,
player,201912010nyg,nyg,RosaAl00,st_pct,32%,,,,,
player,201912010nyg,nyg,HolbCo00,pos,LS,,,,,
player,201912010nyg,nyg,HolbCo00,offense,0,,,,,
player,201912010nyg,nyg,HolbCo00,off_pct,0%,,,,,
player,201912010nyg,nyg,HolbCo00,defense,0,,,,,
player,201912010nyg,nyg,HolbCo00,def_pct,0%,,,,,
player,201912010nyg,nyg,HolbCo00,special_teams,4,,,,,
player,201912010nyg,nyg,HolbCo00,st_pct,18%,,,,,
player,201912010nyg,nyg,DixoRi00,pos,P,,,,,
player,201912010nyg,nyg,DixoRi00,offense,0,,,,,
player,201912010nyg,nyg,DixoRi00,off_pct,0%,,,,,
player,201912010nyg,nyg,DixoRi00,defense,0,,,,,
player,201912010nyg,nyg,DixoRi00,def_pct,0%,,,,,
player,201912010nyg,nyg,DixoRi00,special_teams,4,,,,,
player,201912010nyg,nyg,DixoRi00,st_pct,18%,,,,,
player,201912010nyg,gnb,BakhDa00,pos,T,,,,,
player,201912010nyg,gnb,BakhDa00,offense,67,,,,,
player,201912010nyg,gnb,BakhDa00,off_pct,100%,,,,,
player,201912010nyg,gnb,BakhDa00,defense,0,,,,,
player,201912010nyg,gnb,BakhDa00,def_pct,0%,,,,,
player,201912010nyg,gnb,BakhDa00,special_teams,5,,,,,
player,201912010nyg,gnb,BakhDa00,st_pct,23%,,,,,
player,201912010nyg,gnb,JenkEl00,pos,G,,,,,
player,201912010nyg,gnb,JenkEl00,offense,67,,,,,
player,201912010nyg,gnb,JenkEl00,off_pct,100%,,,,,
player,201912010nyg,gnb,JenkEl00,defense,0,,,,,
player,201912010nyg,gnb,JenkEl00,def_pct,0%,,,,,
player,201912010nyg,gnb,JenkEl00,special_teams,5,,,,,
player,201912010nyg,gnb,JenkEl00,st_pct,23%,,,,,
player,201912010nyg,gnb,TurnBi00,pos,G,,,,,
player,201912010nyg,gnb,TurnBi00,offense,67,,,,,
player,201912010nyg,gnb,TurnBi00,off_pct,100%,,,,,
player,201912010nyg,gnb,TurnBi00,defense,0,,,,,
player,201912010nyg,gnb,TurnBi00,def_pct,0%,,,,,
player,201912010nyg,gnb,TurnBi00,special_teams,5,,,,,
player,201912010nyg,gnb,TurnBi00,st_pct,23%,,,,,
player,201912010nyg,gnb,LinsCo00,pos,C,,,,,
player,201912010nyg,gnb,LinsCo00,offense,67,,,,,
player,201912010nyg,gnb,LinsCo00,off_pct,100%,,,,,
player,201912010nyg,gnb,LinsCo00,defense,0,,,,,
player,201912010nyg,gnb,LinsCo00,def_pct,0%,,,,,
player,201912010nyg,gnb,LinsCo00,special_teams,0,,,,,
player,201912010nyg,gnb,LinsCo00,st_pct,0%,,,,,
player,201912010nyg,gnb,BulaBr20,pos,T,,,,,
player,201912010nyg,gnb,BulaBr20,offense,64,,,,,
player,201912010nyg,gnb,BulaBr20,off_pct,96%,,,,,
player,201912010nyg,gnb,BulaBr20,defense,0,,,,,
player,201912010nyg,gnb,BulaBr20,def_pct,0%,,,,,
player,201912010nyg,gnb,BulaBr20,special_teams,0,,,,,
player,201912010nyg,gnb,BulaBr20,st_pct,0%,,,,,
player,201912010nyg,gnb,RodgAa00,pos,QB,,,,,
player,201912010nyg,gnb,RodgAa00,offense,64,,,,,
player,201912010nyg,gnb,RodgAa00,off_pct,96%,,,,,
player,201912010nyg,gnb,RodgAa00,defense,0,,,,,
player,201912010nyg,gnb,RodgAa00,def_pct,0%,,,,,
player,201912010nyg,gnb,RodgAa00,special_teams,0,,,,,
player,201912010nyg,gnb,RodgAa00,st_pct,0%,,,,,
player,201912010nyg,gnb,AdamDa01,pos,WR,,,,,
player,201912010nyg,gnb,AdamDa01,offense,52,,,,,
player,201912010nyg,gnb,AdamDa01,off_pct,78%,,,,,
player,201912010nyg,gnb,AdamDa01,defense,0,,,,,
player,201912010nyg,gnb,AdamDa01,def_pct,0%,,,,,
player,201912010nyg,gnb,AdamDa01,special_teams,0,,,,,
player,201912010nyg,gnb,AdamDa01,st_pct,0%,,,,,
player,201912010nyg,gnb,AlliGe01,pos,WR,,,,,
player,201912010nyg,gnb,AlliGe01,offense,42,,,,,
player,201912010nyg,gnb,AlliGe01,off_pct,63%,,,,,
player,201912010nyg,gnb,AlliGe01,defense,0,,,,,
player,201912010nyg,gnb,AlliGe01,def_pct,0%,,,,,
player,201912010nyg,gnb,AlliGe01,special_teams,1,,,,,
player,201912010nyg,gnb,AlliGe01,st_pct,5%,,,,,
player,201912010nyg,gnb,JoneAa00,pos,RB,,,,,
player,201912010nyg,gnb,JoneAa00,offense,39,,,,,
player,201912010nyg,gnb,JoneAa00,off_pct,58%,,,,,
player,201912010nyg,gnb,JoneAa00,defense,0,,,,,
player,201912010nyg,gnb,JoneAa00,def_pct,0%,,,,,
player,201912010nyg,gnb,JoneAa00,special_teams,0,,,,,
player,201912010nyg,gnb,JoneAa00,st_pct,0%,,,,,
player,201912010nyg,gnb,LazaAl00,pos,WR,,,,,
player,201912010nyg,gnb,LazaAl00,offense,37,,,,,
player,201912010nyg,gnb,LazaAl00,off_pct,55%,,,,,
player,201912010nyg,gnb,LazaAl00,defense,0,,,,,
player,201912010nyg,gnb,LazaAl00,def_pct,0%,,,,,
player,201912010nyg,gnb,LazaAl00,special_teams,10,,,,,
player,201912010nyg,gnb,LazaAl00,st_pct,45%,,,,,
player,201912010nyg,gnb,WillJa06,pos,RB,,,,,
player,201912010nyg,gnb,WillJa06,offense,28,,,,,
player,201912010nyg,gnb,WillJa06,off_pct,42%,,,,,
player,201912010nyg,gnb,WillJa06,defense,0,,,,,
player,201912010nyg,gnb,WillJa06,def_pct,0%,,,,,
player,201912010nyg,gnb,WillJa06,special_teams,7,,,,,
player,201912010nyg,gnb,WillJa06,st_pct,32%,,,,,
player,201912010nyg,gnb,GrahJi00,pos,TE,,,,,
player,201912010nyg,gnb,GrahJi00,offense,28,,,,,
player,201912010nyg,gnb,GrahJi00,off_pct,42%,,,,,
player,201912010nyg,gnb,GrahJi00,defense,0,,,,,
player,201912010nyg,gnb,GrahJi00,def_pct,0%,,,,,
player,201912010nyg,gnb,GrahJi00,special_teams,0,,,,,
player,201912010nyg,gnb,GrahJi00,st_pct,0%,,,,,
player,201912010nyg,gnb,LewiMa00,pos,TE,,,,,
player,201912010nyg,gnb,LewiMa00,offense,27,,,,,
player,201912010nyg,gnb,LewiMa00,off_pct,40%,,,,,
player,201912010nyg,gnb,LewiMa00,defense,0,,,,,
player,201912010nyg,gnb,LewiMa00,def_pct,0%,,,,,
player,201912010nyg,gnb,LewiMa00,special_teams,5,,,,,
player,201912010nyg,gnb,LewiMa00,st_pct,23%,,,,,
player,201912010nyg,gnb,TonyRo00,pos,TE,,,,,
player,201912010nyg,gnb,TonyRo00,offense,20,,,,,
player,201912010nyg,gnb,TonyRo00,off_pct,30%,,,,,
player,201912010nyg,gnb,TonyRo00,defense,0,,,,,
player,201912010nyg,gnb,TonyRo00,def_pct,0%,,,,,
player,201912010nyg,gnb,TonyRo00,special_teams,10,,,,,
player,201912010nyg,gnb,TonyRo00,st_pct,45%,,,,,
player,201912010nyg,gnb,ValdMa00,pos,WR,,,,,
player,201912010nyg,gnb,ValdMa00,offense,18,,,,,
player,201912010nyg,gnb,ValdMa00,off_pct,27%,,,,,
player,201912010nyg,gnb,ValdMa00,defense,0,,,,,
player,201912010nyg,gnb,ValdMa00,def_pct,0%,,,,,
player,201912010nyg,gnb,ValdMa00,special_teams,0,,,,,
player,201912010nyg,gnb,ValdMa00,st_pct,0%,,,,,
player,201912010nyg,gnb,SterJa00,pos,TE,,,,,
player,201912010nyg,gnb,SterJa00,offense,16,,,,,
player,201912010nyg,gnb,SterJa00,off_pct,24%,,,,,
player,201912010nyg,gnb,SterJa00,defense,0,,,,,
player,201912010nyg,gnb,SterJa00,def_pct,0%,,,,,
player,201912010nyg,gnb,SterJa00,special_teams,10,,,,,
player,201912010nyg,gnb,SterJa00,st_pct,45%,,,,,
player,201912010nyg,gnb,KumeJa00,pos,WR,,,,,
player,201912010nyg,gnb,KumeJa00,offense,14,,,,,
player,201912010nyg,gnb,KumeJa00,off_pct,21%,,,,,
player,201912010nyg,gnb,KumeJa00,defense,0,,,,,
player,201912010nyg,gnb,KumeJa00,def_pct,0%,,,,,
player,201912010nyg,gnb,KumeJa00,special_teams,11,,,,,
player,201912010nyg,gnb,KumeJa00,st_pct,50%,,,,,
player,201912010nyg,gnb,VitaDa00,pos,FB,,,,,
player,201912010nyg,gnb,VitaDa00,offense,12,,,,,
player,201912010nyg,gnb,VitaDa00,off_pct,18%,,,,,
player,201912010nyg,gnb,VitaDa00,defense,0,,,,,
player,201912010nyg,gnb,VitaDa00,def_pct,0%,,,,,
player,201912010nyg,gnb,VitaDa00,special_teams,8,,,,,
player,201912010nyg,gnb,VitaDa00,st_pct,36%,,,,,
player,201912010nyg,gnb,LighAl00,pos,T,,,,,
player,201912010nyg,gnb,LighAl00,offense,3,,,,,
player,201912010nyg,gnb,LighAl00,off_pct,4%,,,,,
player,201912010nyg,gnb,LighAl00,defense,0,,,,,
player,201912010nyg,gnb,LighAl00,def_pct,0%,,,,,
player,201912010nyg,gnb,LighAl00,special_teams,5,,,,,
player,201912010nyg,gnb,LighAl00,st_pct,23%,,,,,
player,201912010nyg,gnb,BoylTi00,pos,QB,,,,,
player,201912010nyg,gnb,BoylTi00,offense,3,,,,,
player,201912010nyg,gnb,BoylTi00,off_pct,4%,,,,,
player,201912010nyg,gnb,BoylTi00,defense,0,,,,,
player,201912010nyg,gnb,BoylTi00,def_pct,0%,,,,,
player,201912010nyg,gnb,BoylTi00,special_teams,0,,,,,
player,201912010nyg,gnb,BoylTi00,st_pct,0%,,,,,
player,201912010nyg,gnb,PatrLu00,pos,C,,,,,
player,201912010nyg,gnb,PatrLu00,offense,2,,,,,
player,201912010nyg,gnb,PatrLu00,off_pct,3%,,,,,
player,201912010nyg,gnb,PatrLu00,defense,0,,,,,
player,201912010nyg,gnb,PatrLu00,def_pct,0%,,,,,
player,201912010nyg,gnb,PatrLu00,special_teams,5,,,,,
player,201912010nyg,gnb,PatrLu00,st_pct,23%,,,,,
player,201912010nyg,gnb,SavaDa00,pos,SS,,,,,
player,201912010nyg,gnb,SavaDa00,offense,0,,,,,
player,201912010nyg,gnb,SavaDa00,off_pct,0%,,,,,
player,201912010nyg,gnb,SavaDa00,defense,67,,,,,
player,201912010nyg,gnb,SavaDa00,def_pct,100%,,,,,
player,201912010nyg,gnb,SavaDa00,special_teams,4,,,,,
player,201912010nyg,gnb,SavaDa00,st_pct,18%,,,,,
player,201912010nyg,gnb,AmosAd00,pos,FS,,,,,
player,201912010nyg,gnb,AmosAd00,offense,0,,,,,
player,201912010nyg,gnb,AmosAd00,off_pct,0%,,,,,
player,201912010nyg,gnb,AmosAd00,defense,67,,,,,
player,201912010nyg,gnb,AmosAd00,def_pct,100%,,,,,
player,201912010nyg,gnb,AmosAd00,special_teams,3,,,,,
player,201912010nyg,gnb,AmosAd00,st_pct,14%,,,,,
player,201912010nyg,gnb,AlexJa00,pos,CB,,,,,
player,201912010nyg,gnb,AlexJa00,offense,0,,,,,
player,201912010nyg,gnb,AlexJa00,off_pct,0%,,,,,
player,201912010nyg,gnb,AlexJa00,defense,67,,,,,
player,201912010nyg,gnb,AlexJa00,def_pct,100%,,,,,
player,201912010nyg,gnb,AlexJa00,special_teams,0,,,,,
player,201912010nyg,gnb,AlexJa00,st_pct,0%,,,,,
player,201912010nyg,gnb,MartBl01,pos,LB,,,,,
player,201912010nyg,gnb,MartBl01,offense,0,,,,,
player,201912010nyg,gnb,MartBl01,off_pct,0%,,,,,
player,201912010nyg,gnb,MartBl01,defense,59,,,,,
player,201912010nyg,gnb,MartBl01,def_pct,88%,,,,,
player,201912010nyg,gnb,MartBl01,special_teams,3,,,,,
player,201912010nyg,gnb,MartBl01,st_pct,14%,,,,,
player,201912010nyg,gnb,SmitZa00,pos,LB,,,,,
player,201912010nyg,gnb,SmitZa00,offense,0,,,,,
player,201912010nyg,gnb,SmitZa00,off_pct,0%,,,,,
player,201912010nyg,gnb,SmitZa00,defense,58,,,,,
player,201912010nyg,gnb,SmitZa00,def_pct,87%,,,,,
player,201912010nyg,gnb,SmitZa00,special_teams,3,,,,,
player,201912010nyg,gnb,SmitZa00,st_pct,14%,,,,,
player,201912010nyg,gnb,SmitPr00,pos,LB,,,,,
player,201912010nyg,gnb,SmitPr00,offense,0,,,,,
player,201912010nyg,gnb,SmitPr00,off_pct,0%,,,,,
player,201912010nyg,gnb,SmitPr00,defense,57,,,,,
player,201912010nyg,gnb,SmitPr00,def_pct,85%,,,,,
player,201912010nyg,gnb,SmitPr00,special_teams,0,,,,,
player,201912010nyg,gnb,SmitPr00,st_pct,0%,,,,,
player,201912010nyg,gnb,ClarKe01,pos,NT,,,,,
player,201912010nyg,gnb,ClarKe01,offense,0,,,,,
player,201912010nyg,gnb,ClarKe01,off_pct,0%,,,,,
player,201912010nyg,gnb,ClarKe01,defense,52,,,,,
player,201912010nyg,gnb,ClarKe01,def_pct,78%,,,,,
player,201912010nyg,gnb,ClarKe01,special_teams,1,,,,,
player,201912010nyg,gnb,ClarKe01,st_pct,5%,,,,,
player,201912010nyg,gnb,KingKe01,pos,CB,,,,,
player,201912010nyg,gnb,KingKe01,offense,0,,,,,
player,201912010nyg,gnb,KingKe01,off_pct,0%,,,,,
player,201912010nyg,gnb,KingKe01,defense,48,,,,,
player,201912010nyg,gnb,KingKe01,def_pct,72%,,,,,
player,201912010nyg,gnb,KingKe01,special_teams,1,,,,,
player,201912010nyg,gnb,KingKe01,st_pct,5%,,,,,
player,201912010nyg,gnb,WillTr99,pos,CB,,,,,
player,201912010nyg,gnb,WillTr99,offense,0,,,,,
player,201912010nyg,gnb,WillTr99,off_pct,0%,,,,,
player,201912010nyg,gnb,WillTr99,defense,44,,,,,
player,201912010nyg,gnb,WillTr99,def_pct,66%,,,,,
player,201912010nyg,gnb,WillTr99,special_teams,0,,,,,
player,201912010nyg,gnb,WillTr99,st_pct,0%,,,,,
player,201912010nyg,gnb,LowrDe00,pos,DE,,,,,
player,201912010nyg,gnb,LowrDe00,offense,0,,,,,
player,201912010nyg,gnb,LowrDe00,off_pct,0%,,,,,
player,201912010nyg,gnb,LowrDe00,defense,42,,,,,
player,201912010nyg,gnb,LowrDe00,def_pct,63%,,,,,
player,201912010nyg,gnb,LowrDe00,special_teams,8,,,,,
player,201912010nyg,gnb,LowrDe00,st_pct,36%,,,,,
player,201912010nyg,gnb,CampIb00,pos,FS,,,,,
player,201912010nyg,gnb,CampIb00,offense,0,,,,,
player,201912010nyg,gnb,CampIb00,off_pct,0%,,,,,
player,201912010nyg,gnb,CampIb00,defense,33,,,,,
player,201912010nyg,gnb,CampIb00,def_pct,49%,,,,,
player,201912010nyg,gnb,CampIb00,special_teams,14,,,,,
player,201912010nyg,gnb,CampIb00,st_pct,64%,,,,,
player,201912010nyg,gnb,SullCh00,pos,CB,,,,,
player,201912010nyg,gnb,SullCh00,offense,0,,,,,
player,201912010nyg,gnb,SullCh00,off_pct,0%,,,,,
player,201912010nyg,gnb,SullCh00,defense,28,,,,,
player,201912010nyg,gnb,SullCh00,def_pct,42%,,,,,
player,201912010nyg,gnb,SullCh00,special_teams,11,,,,,
player,201912010nyg,gnb,SullCh00,st_pct,50%,,,,,
player,201912010nyg,gnb,FackKy00,pos,LB,,,,,
player,201912010nyg,gnb,FackKy00,offense,0,,,,,
player,201912010nyg,gnb,FackKy00,off_pct,0%,,,,,
player,201912010nyg,gnb,FackKy00,defense,28,,,,,
player,201912010nyg,gnb,FackKy00,def_pct,42%,,,,,
player,201912010nyg,gnb,FackKy00,special_teams,9,,,,,
player,201912010nyg,gnb,FackKy00,st_pct,41%,,,,,
player,201912010nyg,gnb,LancTy00,pos,NT,,,,,
player,201912010nyg,gnb,LancTy00,offense,0,,,,,
player,201912010nyg,gnb,LancTy00,off_pct,0%,,,,,
player,201912010nyg,gnb,LancTy00,defense,23,,,,,
player,201912010nyg,gnb,LancTy00,def_pct,34%,,,,,
player,201912010nyg,gnb,LancTy00,special_teams,2,,,,,
player,201912010nyg,gnb,LancTy00,st_pct,9%,,,,,
player,201912010nyg,gnb,GoodB.00,pos,LB,,,,,
player,201912010nyg,gnb,GoodB.00,offense,0,,,,,
player,201912010nyg,gnb,GoodB.00,off_pct,0%,,,,,
player,201912010nyg,gnb,GoodB.00,defense,15,,,,,
player,201912010nyg,gnb,GoodB.00,def_pct,22%,,,,,
player,201912010nyg,gnb,GoodB.00,special_teams,3,,,,,
player,201912010nyg,gnb,GoodB.00,st_pct,14%,,,,,
player,201912010nyg,gnb,KekeKi00,pos,DE,,,,,
player,201912010nyg,gnb,KekeKi00,offense,0,,,,,
player,201912010nyg,gnb,KekeKi00,off_pct,0%,,,,,
player,201912010nyg,gnb,KekeKi00,defense,15,,,,,
player,201912010nyg,gnb,KekeKi00,def_pct,22%,,,,,
player,201912010nyg,gnb,KekeKi00,special_teams,0,,,,,
player,201912010nyg,gnb,KekeKi00,st_pct,0%,,,,,
player,201912010nyg,gnb,GaryRa00,pos,LB,,,,,
player,201912010nyg,gnb,GaryRa00,offense,0,,,,,
player,201912010nyg,gnb,GaryRa00,off_pct,0%,,,,,
player,201912010nyg,gnb,GaryRa00,defense,12,,,,,
player,201912010nyg,gnb,GaryRa00,def_pct,18%,,,,,
player,201912010nyg,gnb,GaryRa00,special_teams,0,,,,,
player,201912010nyg,gnb,GaryRa00,st_pct,0%,,,,,
player,201912010nyg,gnb,BurkOr00,pos,LB,,,,,
player,201912010nyg,gnb,BurkOr00,offense,0,,,,,
player,201912010nyg,gnb,BurkOr00,off_pct,0%,,,,,
player,201912010nyg,gnb,BurkOr00,defense,8,,,,,
player,201912010nyg,gnb,BurkOr00,def_pct,12%,,,,,
player,201912010nyg,gnb,BurkOr00,special_teams,17,,,,,
player,201912010nyg,gnb,BurkOr00,st_pct,77%,,,,,
player,201912010nyg,gnb,JackJo01,pos,CB,,,,,
player,201912010nyg,gnb,JackJo01,offense,0,,,,,
player,201912010nyg,gnb,JackJo01,off_pct,0%,,,,,
player,201912010nyg,gnb,JackJo01,defense,8,,,,,
player,201912010nyg,gnb,JackJo01,def_pct,12%,,,,,
player,201912010nyg,gnb,JackJo01,special_teams,13,,,,,
player,201912010nyg,gnb,JackJo01,st_pct,59%,,,,,
player,201912010nyg,gnb,AdamMo00,pos,DE,,,,,
player,201912010nyg,gnb,AdamMo00,offense,0,,,,,
player,201912010nyg,gnb,AdamMo00,off_pct,0%,,,,,
player,201912010nyg,gnb,AdamMo00,defense,6,,,,,
player,201912010nyg,gnb,AdamMo00,def_pct,9%,,,,,
player,201912010nyg,gnb,AdamMo00,special_teams,8,,,,,
player,201912010nyg,gnb,AdamMo00,st_pct,36%,,,,,
player,201912010nyg,gnb,SummTy00,pos,LB,,,,,
player,201912010nyg,gnb,SummTy00,offense,0,,,,,
player,201912010nyg,gnb,SummTy00,off_pct,0%,,,,,
player,201912010nyg,gnb,SummTy00,defense,0,,,,,
player,201912010nyg,gnb,SummTy00,def_pct,0%,,,,,
player,201912010nyg,gnb,SummTy00,special_teams,17,,,,,
player,201912010nyg,gnb,SummTy00,st_pct,77%,,,,,
player,201912010nyg,gnb,SmitTr04,pos,CB,,,,,
player,201912010nyg,gnb,SmitTr04,offense,0,,,,,
player,201912010nyg,gnb,SmitTr04,off_pct,0%,,,,,
player,201912010nyg,gnb,SmitTr04,defense,0,,,,,
player,201912010nyg,gnb,SmitTr04,def_pct,0%,,,,,
player,201912010nyg,gnb,SmitTr04,special_teams,11,,,,,
player,201912010nyg,gnb,SmitTr04,st_pct,50%,,,,,
player,201912010nyg,gnb,CrosMa20,pos,K,,,,,
player,201912010nyg,gnb,CrosMa20,offense,0,,,,,
player,201912010nyg,gnb,CrosMa20,off_pct,0%,,,,,
player,201912010nyg,gnb,CrosMa20,defense,0,,,,,
player,201912010nyg,gnb,CrosMa20,def_pct,0%,,,,,
player,201912010nyg,gnb,CrosMa20,special_teams,11,,,,,
player,201912010nyg,gnb,CrosMa20,st_pct,50%,,,,,
player,201912010nyg,gnb,ScotJK00,pos,P,,,,,
player,201912010nyg,gnb,ScotJK00,offense,0,,,,,
player,201912010nyg,gnb,ScotJK00,off_pct,0%,,,,,
player,201912010nyg,gnb,ScotJK00,defense,0,,,,,
player,201912010nyg,gnb,ScotJK00,def_pct,0%,,,,,
player,201912010nyg,gnb,ScotJK00,special_teams,8,,,,,
player,201912010nyg,gnb,ScotJK00,st_pct,36%,,,,,
player,201912010nyg,gnb,BradHu00,pos,LS,,,,,
player,201912010nyg,gnb,BradHu00,offense,0,,,,,
player,201912010nyg,gnb,BradHu00,off_pct,0%,,,,,
player,201912010nyg,gnb,BradHu00,defense,0,,,,,
player,201912010nyg,gnb,BradHu00,def_pct,0%,,,,,
player,201912010nyg,gnb,BradHu00,special_teams,8,,,,,
player,201912010nyg,gnb,BradHu00,st_pct,36%,,,,,
