game,2019,1,20190908,201909080tam,sfo,"San Francisco 49ers",31,tam,"Tampa Bay Buccaneers",17
player,201909080tam,tam,WinsJa00,tackles_loss,0,,,,,
player,201909080tam,tam,WinsJa00,qb_hits,0,,,,,
player,201909080tam,tam,WinsJa00,fumbles_rec,1,,,,,
player,201909080tam,tam,WinsJa00,fumbles_rec_yds,-3,,,,,
player,201909080tam,tam,WinsJa00,fumbles_rec_td,0,,,,,
player,201909080tam,tam,WinsJa00,fumbles_forced,0,,,,,
player,201909080tam,tam,WilsJe00,kick_ret,0,,,,,
player,201909080tam,tam,WilsJe00,kick_ret_yds,0,,,,,
player,201909080tam,tam,WilsJe00,kick_ret_yds_per_ret,,,,,,
player,201909080tam,tam,WilsJe00,kick_ret_td,0,,,,,
player,201909080tam,tam,WilsJe00,kick_ret_long,0,,,,,
player,201909080tam,tam,WilsJe00,punt_ret,1,,,,,
player,201909080tam,tam,WilsJe00,punt_ret_yds,0,,,,,
player,201909080tam,tam,WilsJe00,punt_ret_yds_per_ret,0.0,,,,,
player,201909080tam,tam,WilsJe00,punt_ret_td,0,,,,,
player,201909080tam,tam,WilsJe00,punt_ret_long,0,,,,,
player,201909080tam,tam,LogaT.00,kick_ret,3,,,,,
player,201909080tam,tam,LogaT.00,kick_ret_yds,60,,,,,
player,201909080tam,tam,LogaT.00,kick_ret_yds_per_ret,20.0,,,,,
player,201909080tam,tam,LogaT.00,kick_ret_td,0,,,,,
player,201909080tam,tam,LogaT.00,kick_ret_long,21,,,,,
player,201909080tam,tam,LogaT.00,punt_ret,0,,,,,
player,201909080tam,tam,LogaT.00,punt_ret_yds,0,,,,,
player,201909080tam,tam,LogaT.00,punt_ret_yds_per_ret,,,,,,
player,201909080tam,tam,LogaT.00,punt_ret_td,0,,,,,
player,201909080tam,tam,LogaT.00,punt_ret_long,0,,,,,
player,201909080tam,sfo,gouldrob01,xpm,2,,,,,
player,201909080tam,sfo,gouldrob01,xpa,2,,,,,
player,201909080tam,sfo,gouldrob01,fgm,3,,,,,
player,201909080tam,sfo,gouldrob01,fga,4,,,,,
player,201909080tam,sfo,gouldrob01,punt,0,,,,,
player,201909080tam,sfo,gouldrob01,punt_yds,0,,,,,
player,201909080tam,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201909080tam,sfo,gouldrob01,punt_long,0,,,,,
player,201909080tam,sfo,WishMi00,xpm,,,,,,
player,201909080tam,sfo,WishMi00,xpa,,,,,,
player,201909080tam,sfo,WishMi00,fgm,,,,,,
player,201909080tam,sfo,WishMi00,fga,,,,,,
player,201909080tam,sfo,WishMi00,punt,2,,,,,
player,201909080tam,sfo,WishMi00,punt_yds,91,,,,,
player,201909080tam,sfo,WishMi00,punt_yds_per_punt,45.5,,,,,
player,201909080tam,sfo,WishMi00,punt_long,54,,,,,
player,201909080tam,tam,GayxMa00,xpm,2,,,,,
player,201909080tam,tam,GayxMa00,xpa,2,,,,,
player,201909080tam,tam,GayxMa00,fgm,1,,,,,
player,201909080tam,tam,GayxMa00,fga,1,,,,,
player,201909080tam,tam,GayxMa00,punt,0,,,,,
player,201909080tam,tam,GayxMa00,punt_yds,0,,,,,
player,201909080tam,tam,GayxMa00,punt_yds_per_punt,,,,,,
player,201909080tam,tam,GayxMa00,punt_long,0,,,,,
player,201909080tam,tam,PiniBr00,xpm,,,,,,
player,201909080tam,tam,PiniBr00,xpa,,,,,,
player,201909080tam,tam,PiniBr00,fgm,,,,,,
player,201909080tam,tam,PiniBr00,fga,,,,,,
player,201909080tam,tam,PiniBr00,punt,2,,,,,
player,201909080tam,tam,PiniBr00,punt_yds,42,,,,,
player,201909080tam,tam,PiniBr00,punt_yds_per_punt,21.0,,,,,
player,201909080tam,tam,PiniBr00,punt_long,39,,,,,
player,201909080tam,sfo,GaroJi00,pass_cmp,18,,,,,
player,201909080tam,sfo,GaroJi00,pass_att,27,,,,,
player,201909080tam,sfo,GaroJi00,pass_yds,166,,,,,
player,201909080tam,sfo,GaroJi00,pass_first_down,7,,,,,
player,201909080tam,sfo,GaroJi00,pass_air_yds,77,,,,,
player,201909080tam,sfo,GaroJi00,pass_air_yds_per_cmp,4.3,,,,,
player,201909080tam,sfo,GaroJi00,pass_air_yds_per_att,2.9,,,,,
player,201909080tam,sfo,GaroJi00,pass_tgt_yds_per_att,6.4,,,,,
player,201909080tam,sfo,GaroJi00,pass_yac,89,,,,,
player,201909080tam,sfo,GaroJi00,pass_yac_per_cmp,4.9,,,,,
player,201909080tam,sfo,GaroJi00,pass_drops,0,,,,,
player,201909080tam,sfo,GaroJi00,pass_drop_pct,0.0,,,,,
player,201909080tam,sfo,GaroJi00,pass_poor_throws,7,,,,,
player,201909080tam,sfo,GaroJi00,pass_poor_throw_pct,25.9,,,,,
player,201909080tam,sfo,GaroJi00,pass_blitzed,12,,,,,
player,201909080tam,sfo,GaroJi00,pass_hurried,4,,,,,
player,201909080tam,sfo,GaroJi00,pass_hits,0,,,,,
player,201909080tam,sfo,GaroJi00,rush_scrambles,0,,,,,
player,201909080tam,sfo,GaroJi00,rush_scrambles_yds_per_att,,,,,,
player,201909080tam,tam,WinsJa00,pass_cmp,20,,,,,
player,201909080tam,tam,WinsJa00,pass_att,36,,,,,
player,201909080tam,tam,WinsJa00,pass_yds,194,,,,,
player,201909080tam,tam,WinsJa00,pass_first_down,10,,,,,
player,201909080tam,tam,WinsJa00,pass_air_yds,112,,,,,
player,201909080tam,tam,WinsJa00,pass_air_yds_per_cmp,5.6,,,,,
player,201909080tam,tam,WinsJa00,pass_air_yds_per_att,3.1,,,,,
player,201909080tam,tam,WinsJa00,pass_tgt_yds_per_att,9.0,,,,,
player,201909080tam,tam,WinsJa00,pass_yac,82,,,,,
player,201909080tam,tam,WinsJa00,pass_yac_per_cmp,4.1,,,,,
player,201909080tam,tam,WinsJa00,pass_drops,3,,,,,
player,201909080tam,tam,WinsJa00,pass_drop_pct,8.3,,,,,
player,201909080tam,tam,WinsJa00,pass_poor_throws,4,,,,,
player,201909080tam,tam,WinsJa00,pass_poor_throw_pct,11.1,,,,,
player,201909080tam,tam,WinsJa00,pass_blitzed,4,,,,,
player,201909080tam,tam,WinsJa00,pass_hurried,11,,,,,
player,201909080tam,tam,WinsJa00,pass_hits,4,,,,,
player,201909080tam,tam,WinsJa00,rush_scrambles,3,,,,,
player,201909080tam,tam,WinsJa00,rush_scrambles_yds_per_att,4.7,,,,,
player,201909080tam,sfo,BreiMa00,rush_att,15,,,,,
player,201909080tam,sfo,BreiMa00,rush_yds,37,,,,,
player,201909080tam,sfo,BreiMa00,rush_first_down,3,,,,,
player,201909080tam,sfo,BreiMa00,rush_yds_before_contact,28,,,,,
player,201909080tam,sfo,BreiMa00,rush_yds_bc_per_rush,1.9,,,,,
player,201909080tam,sfo,BreiMa00,rush_yac,9,,,,,
player,201909080tam,sfo,BreiMa00,rush_yac_per_rush,0.6,,,,,
player,201909080tam,sfo,BreiMa00,rush_broken_tackles,0,,,,,
player,201909080tam,sfo,BreiMa00,rush_broken_tackles_per_rush,,,,,,
player,201909080tam,sfo,MostRa00,rush_att,9,,,,,
player,201909080tam,sfo,MostRa00,rush_yds,40,,,,,
player,201909080tam,sfo,MostRa00,rush_first_down,2,,,,,
player,201909080tam,sfo,MostRa00,rush_yds_before_contact,16,,,,,
player,201909080tam,sfo,MostRa00,rush_yds_bc_per_rush,1.8,,,,,
player,201909080tam,sfo,MostRa00,rush_yac,24,,,,,
player,201909080tam,sfo,MostRa00,rush_yac_per_rush,2.7,,,,,
player,201909080tam,sfo,MostRa00,rush_broken_tackles,2,,,,,
player,201909080tam,sfo,MostRa00,rush_broken_tackles_per_rush,4.5,,,,,
player,201909080tam,sfo,ColeTe01,rush_att,6,,,,,
player,201909080tam,sfo,ColeTe01,rush_yds,23,,,,,
player,201909080tam,sfo,ColeTe01,rush_first_down,1,,,,,
player,201909080tam,sfo,ColeTe01,rush_yds_before_contact,12,,,,,
player,201909080tam,sfo,ColeTe01,rush_yds_bc_per_rush,2.0,,,,,
player,201909080tam,sfo,ColeTe01,rush_yac,11,,,,,
player,201909080tam,sfo,ColeTe01,rush_yac_per_rush,1.8,,,,,
player,201909080tam,sfo,ColeTe01,rush_broken_tackles,0,,,,,
player,201909080tam,sfo,ColeTe01,rush_broken_tackles_per_rush,,,,,,
player,201909080tam,sfo,GaroJi00,rush_att,2,,,,,
player,201909080tam,sfo,GaroJi00,rush_yds,-2,,,,,
player,201909080tam,sfo,GaroJi00,rush_first_down,0,,,,,
player,201909080tam,sfo,GaroJi00,rush_yds_before_contact,-2,,,,,
player,201909080tam,sfo,GaroJi00,rush_yds_bc_per_rush,-1.0,,,,,
player,201909080tam,sfo,GaroJi00,rush_yac,0,,,,,
player,201909080tam,sfo,GaroJi00,rush_yac_per_rush,0.0,,,,,
player,201909080tam,sfo,GaroJi00,rush_broken_tackles,0,,,,,
player,201909080tam,sfo,GaroJi00,rush_broken_tackles_per_rush,,,,,,
player,201909080tam,tam,JoneRo01,rush_att,13,,,,,
player,201909080tam,tam,JoneRo01,rush_yds,75,,,,,
player,201909080tam,tam,JoneRo01,rush_first_down,4,,,,,
player,201909080tam,tam,JoneRo01,rush_yds_before_contact,61,,,,,
player,201909080tam,tam,JoneRo01,rush_yds_bc_per_rush,4.7,,,,,
player,201909080tam,tam,JoneRo01,rush_yac,14,,,,,
player,201909080tam,tam,JoneRo01,rush_yac_per_rush,1.1,,,,,
player,201909080tam,tam,JoneRo01,rush_broken_tackles,1,,,,,
player,201909080tam,tam,JoneRo01,rush_broken_tackles_per_rush,13.0,,,,,
player,201909080tam,tam,BarbPe01,rush_att,8,,,,,
player,201909080tam,tam,BarbPe01,rush_yds,33,,,,,
player,201909080tam,tam,BarbPe01,rush_first_down,2,,,,,
player,201909080tam,tam,BarbPe01,rush_yds_before_contact,27,,,,,
player,201909080tam,tam,BarbPe01,rush_yds_bc_per_rush,3.4,,,,,
player,201909080tam,tam,BarbPe01,rush_yac,6,,,,,
player,201909080tam,tam,BarbPe01,rush_yac_per_rush,0.8,,,,,
player,201909080tam,tam,BarbPe01,rush_broken_tackles,0,,,,,
player,201909080tam,tam,BarbPe01,rush_broken_tackles_per_rush,,,,,,
player,201909080tam,tam,WinsJa00,rush_att,5,,,,,
player,201909080tam,tam,WinsJa00,rush_yds,13,,,,,
player,201909080tam,tam,WinsJa00,rush_first_down,1,,,,,
player,201909080tam,tam,WinsJa00,rush_yds_before_contact,13,,,,,
player,201909080tam,tam,WinsJa00,rush_yds_bc_per_rush,2.6,,,,,
player,201909080tam,tam,WinsJa00,rush_yac,0,,,,,
player,201909080tam,tam,WinsJa00,rush_yac_per_rush,0.0,,,,,
player,201909080tam,tam,WinsJa00,rush_broken_tackles,0,,,,,
player,201909080tam,tam,WinsJa00,rush_broken_tackles_per_rush,,,,,,
player,201909080tam,sfo,KittGe00,targets,10,,,,,
player,201909080tam,sfo,KittGe00,rec,8,,,,,
player,201909080tam,sfo,KittGe00,rec_yds,54,,,,,
player,201909080tam,sfo,KittGe00,rec_first_down,4,,,,,
player,201909080tam,sfo,KittGe00,rec_air_yds,22,,,,,
player,201909080tam,sfo,KittGe00,rec_air_yds_per_rec,2.8,,,,,
player,201909080tam,sfo,KittGe00,rec_yac,32,,,,,
player,201909080tam,sfo,KittGe00,rec_yac_per_rec,4.0,,,,,
player,201909080tam,sfo,KittGe00,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,KittGe00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,KittGe00,rec_drops,0,,,,,
player,201909080tam,sfo,KittGe00,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,SamuDe00,targets,3,,,,,
player,201909080tam,sfo,SamuDe00,rec,3,,,,,
player,201909080tam,sfo,SamuDe00,rec_yds,17,,,,,
player,201909080tam,sfo,SamuDe00,rec_first_down,1,,,,,
player,201909080tam,sfo,SamuDe00,rec_air_yds,10,,,,,
player,201909080tam,sfo,SamuDe00,rec_air_yds_per_rec,3.3,,,,,
player,201909080tam,sfo,SamuDe00,rec_yac,7,,,,,
player,201909080tam,sfo,SamuDe00,rec_yac_per_rec,2.3,,,,,
player,201909080tam,sfo,SamuDe00,rec_broken_tackles,1,,,,,
player,201909080tam,sfo,SamuDe00,rec_broken_tackles_per_rec,3.0,,,,,
player,201909080tam,sfo,SamuDe00,rec_drops,0,,,,,
player,201909080tam,sfo,SamuDe00,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,ColeTe01,targets,3,,,,,
player,201909080tam,sfo,ColeTe01,rec,2,,,,,
player,201909080tam,sfo,ColeTe01,rec_yds,33,,,,,
player,201909080tam,sfo,ColeTe01,rec_first_down,1,,,,,
player,201909080tam,sfo,ColeTe01,rec_air_yds,1,,,,,
player,201909080tam,sfo,ColeTe01,rec_air_yds_per_rec,0.5,,,,,
player,201909080tam,sfo,ColeTe01,rec_yac,32,,,,,
player,201909080tam,sfo,ColeTe01,rec_yac_per_rec,16.0,,,,,
player,201909080tam,sfo,ColeTe01,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,ColeTe01,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,ColeTe01,rec_drops,0,,,,,
player,201909080tam,sfo,ColeTe01,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,GoodMa00,targets,3,,,,,
player,201909080tam,sfo,GoodMa00,rec,1,,,,,
player,201909080tam,sfo,GoodMa00,rec_yds,7,,,,,
player,201909080tam,sfo,GoodMa00,rec_first_down,,,,,,
player,201909080tam,sfo,GoodMa00,rec_air_yds,5,,,,,
player,201909080tam,sfo,GoodMa00,rec_air_yds_per_rec,5.0,,,,,
player,201909080tam,sfo,GoodMa00,rec_yac,2,,,,,
player,201909080tam,sfo,GoodMa00,rec_yac_per_rec,2.0,,,,,
player,201909080tam,sfo,GoodMa00,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,GoodMa00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,GoodMa00,rec_drops,0,,,,,
player,201909080tam,sfo,GoodMa00,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,MostRa00,targets,1,,,,,
player,201909080tam,sfo,MostRa00,rec,1,,,,,
player,201909080tam,sfo,MostRa00,rec_yds,0,,,,,
player,201909080tam,sfo,MostRa00,rec_first_down,0,,,,,
player,201909080tam,sfo,MostRa00,rec_air_yds,0,,,,,
player,201909080tam,sfo,MostRa00,rec_air_yds_per_rec,0.0,,,,,
player,201909080tam,sfo,MostRa00,rec_yac,0,,,,,
player,201909080tam,sfo,MostRa00,rec_yac_per_rec,0.0,,,,,
player,201909080tam,sfo,MostRa00,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,MostRa00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,MostRa00,rec_drops,0,,,,,
player,201909080tam,sfo,MostRa00,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,JameRi00,targets,2,,,,,
player,201909080tam,sfo,JameRi00,rec,1,,,,,
player,201909080tam,sfo,JameRi00,rec_yds,39,,,,,
player,201909080tam,sfo,JameRi00,rec_first_down,1,,,,,
player,201909080tam,sfo,JameRi00,rec_air_yds,27,,,,,
player,201909080tam,sfo,JameRi00,rec_air_yds_per_rec,27.0,,,,,
player,201909080tam,sfo,JameRi00,rec_yac,12,,,,,
player,201909080tam,sfo,JameRi00,rec_yac_per_rec,12.0,,,,,
player,201909080tam,sfo,JameRi00,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,JameRi00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,JameRi00,rec_drops,0,,,,,
player,201909080tam,sfo,JameRi00,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,PettDa00,targets,1,,,,,
player,201909080tam,sfo,PettDa00,rec,1,,,,,
player,201909080tam,sfo,PettDa00,rec_yds,7,,,,,
player,201909080tam,sfo,PettDa00,rec_first_down,,,,,,
player,201909080tam,sfo,PettDa00,rec_air_yds,6,,,,,
player,201909080tam,sfo,PettDa00,rec_air_yds_per_rec,6.0,,,,,
player,201909080tam,sfo,PettDa00,rec_yac,1,,,,,
player,201909080tam,sfo,PettDa00,rec_yac_per_rec,1.0,,,,,
player,201909080tam,sfo,PettDa00,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,PettDa00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,PettDa00,rec_drops,0,,,,,
player,201909080tam,sfo,PettDa00,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,BourKe00,targets,3,,,,,
player,201909080tam,sfo,BourKe00,rec,1,,,,,
player,201909080tam,sfo,BourKe00,rec_yds,9,,,,,
player,201909080tam,sfo,BourKe00,rec_first_down,,,,,,
player,201909080tam,sfo,BourKe00,rec_air_yds,6,,,,,
player,201909080tam,sfo,BourKe00,rec_air_yds_per_rec,6.0,,,,,
player,201909080tam,sfo,BourKe00,rec_yac,3,,,,,
player,201909080tam,sfo,BourKe00,rec_yac_per_rec,3.0,,,,,
player,201909080tam,sfo,BourKe00,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,BourKe00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,BourKe00,rec_drops,0,,,,,
player,201909080tam,sfo,BourKe00,rec_drop_pct,0.0,,,,,
player,201909080tam,sfo,BreiMa00,targets,1,,,,,
player,201909080tam,sfo,BreiMa00,rec,0,,,,,
player,201909080tam,sfo,BreiMa00,rec_yds,0,,,,,
player,201909080tam,sfo,BreiMa00,rec_first_down,0,,,,,
player,201909080tam,sfo,BreiMa00,rec_air_yds,0,,,,,
player,201909080tam,sfo,BreiMa00,rec_air_yds_per_rec,,,,,,
player,201909080tam,sfo,BreiMa00,rec_yac,0,,,,,
player,201909080tam,sfo,BreiMa00,rec_yac_per_rec,,,,,,
player,201909080tam,sfo,BreiMa00,rec_broken_tackles,0,,,,,
player,201909080tam,sfo,BreiMa00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,sfo,BreiMa00,rec_drops,0,,,,,
player,201909080tam,sfo,BreiMa00,rec_drop_pct,0.0,,,,,
player,201909080tam,tam,OgunDa00,targets,5,,,,,
player,201909080tam,tam,OgunDa00,rec,4,,,,,
player,201909080tam,tam,OgunDa00,rec_yds,33,,,,,
player,201909080tam,tam,OgunDa00,rec_first_down,,,,,,
player,201909080tam,tam,OgunDa00,rec_air_yds,14,,,,,
player,201909080tam,tam,OgunDa00,rec_air_yds_per_rec,3.5,,,,,
player,201909080tam,tam,OgunDa00,rec_yac,19,,,,,
player,201909080tam,tam,OgunDa00,rec_yac_per_rec,4.8,,,,,
player,201909080tam,tam,OgunDa00,rec_broken_tackles,1,,,,,
player,201909080tam,tam,OgunDa00,rec_broken_tackles_per_rec,4.0,,,,,
player,201909080tam,tam,OgunDa00,rec_drops,0,,,,,
player,201909080tam,tam,OgunDa00,rec_drop_pct,0.0,,,,,
player,201909080tam,tam,HowaO.00,targets,5,,,,,
player,201909080tam,tam,HowaO.00,rec,4,,,,,
player,201909080tam,tam,HowaO.00,rec_yds,32,,,,,
player,201909080tam,tam,HowaO.00,rec_first_down,2,,,,,
player,201909080tam,tam,HowaO.00,rec_air_yds,24,,,,,
player,201909080tam,tam,HowaO.00,rec_air_yds_per_rec,6.0,,,,,
player,201909080tam,tam,HowaO.00,rec_yac,8,,,,,
player,201909080tam,tam,HowaO.00,rec_yac_per_rec,2.0,,,,,
player,201909080tam,tam,HowaO.00,rec_broken_tackles,0,,,,,
player,201909080tam,tam,HowaO.00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,tam,HowaO.00,rec_drops,1,,,,,
player,201909080tam,tam,HowaO.00,rec_drop_pct,20.0,,,,,
player,201909080tam,tam,GodwCh00,targets,6,,,,,
player,201909080tam,tam,GodwCh00,rec,3,,,,,
player,201909080tam,tam,GodwCh00,rec_yds,53,,,,,
player,201909080tam,tam,GodwCh00,rec_first_down,3,,,,,
player,201909080tam,tam,GodwCh00,rec_air_yds,33,,,,,
player,201909080tam,tam,GodwCh00,rec_air_yds_per_rec,11.0,,,,,
player,201909080tam,tam,GodwCh00,rec_yac,20,,,,,
player,201909080tam,tam,GodwCh00,rec_yac_per_rec,6.7,,,,,
player,201909080tam,tam,GodwCh00,rec_broken_tackles,0,,,,,
player,201909080tam,tam,GodwCh00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,tam,GodwCh00,rec_drops,0,,,,,
player,201909080tam,tam,GodwCh00,rec_drop_pct,0.0,,,,,
player,201909080tam,tam,EvanMi00,targets,5,,,,,
player,201909080tam,tam,EvanMi00,rec,2,,,,,
player,201909080tam,tam,EvanMi00,rec_yds,28,,,,,
player,201909080tam,tam,EvanMi00,rec_first_down,2,,,,,
player,201909080tam,tam,EvanMi00,rec_air_yds,27,,,,,
player,201909080tam,tam,EvanMi00,rec_air_yds_per_rec,13.5,,,,,
player,201909080tam,tam,EvanMi00,rec_yac,1,,,,,
player,201909080tam,tam,EvanMi00,rec_yac_per_rec,0.5,,,,,
player,201909080tam,tam,EvanMi00,rec_broken_tackles,0,,,,,
player,201909080tam,tam,EvanMi00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,tam,EvanMi00,rec_drops,0,,,,,
player,201909080tam,tam,EvanMi00,rec_drop_pct,0.0,,,,,
player,201909080tam,tam,PerrBr02,targets,5,,,,,
player,201909080tam,tam,PerrBr02,rec,2,,,,,
player,201909080tam,tam,PerrBr02,rec_yds,10,,,,,
player,201909080tam,tam,PerrBr02,rec_first_down,2,,,,,
player,201909080tam,tam,PerrBr02,rec_air_yds,10,,,,,
player,201909080tam,tam,PerrBr02,rec_air_yds_per_rec,5.0,,,,,
player,201909080tam,tam,PerrBr02,rec_yac,0,,,,,
player,201909080tam,tam,PerrBr02,rec_yac_per_rec,0.0,,,,,
player,201909080tam,tam,PerrBr02,rec_broken_tackles,0,,,,,
player,201909080tam,tam,PerrBr02,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,tam,PerrBr02,rec_drops,1,,,,,
player,201909080tam,tam,PerrBr02,rec_drop_pct,20.0,,,,,
player,201909080tam,tam,BratCa00,targets,2,,,,,
player,201909080tam,tam,BratCa00,rec,2,,,,,
player,201909080tam,tam,BratCa00,rec_yds,8,,,,,
player,201909080tam,tam,BratCa00,rec_first_down,,,,,,
player,201909080tam,tam,BratCa00,rec_air_yds,2,,,,,
player,201909080tam,tam,BratCa00,rec_air_yds_per_rec,1.0,,,,,
player,201909080tam,tam,BratCa00,rec_yac,6,,,,,
player,201909080tam,tam,BratCa00,rec_yac_per_rec,3.0,,,,,
player,201909080tam,tam,BratCa00,rec_broken_tackles,0,,,,,
player,201909080tam,tam,BratCa00,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,tam,BratCa00,rec_drops,0,,,,,
player,201909080tam,tam,BratCa00,rec_drop_pct,0.0,,,,,
player,201909080tam,tam,BarbPe01,targets,4,,,,,
player,201909080tam,tam,BarbPe01,rec,2,,,,,
player,201909080tam,tam,BarbPe01,rec_yds,12,,,,,
player,201909080tam,tam,BarbPe01,rec_first_down,0,,,,,
player,201909080tam,tam,BarbPe01,rec_air_yds,3,,,,,
player,201909080tam,tam,BarbPe01,rec_air_yds_per_rec,1.5,,,,,
player,201909080tam,tam,BarbPe01,rec_yac,9,,,,,
player,201909080tam,tam,BarbPe01,rec_yac_per_rec,4.5,,,,,
player,201909080tam,tam,BarbPe01,rec_broken_tackles,0,,,,,
player,201909080tam,tam,BarbPe01,rec_broken_tackles_per_rec,,,,,,
player,201909080tam,tam,BarbPe01,rec_drops,1,,,,,
player,201909080tam,tam,BarbPe01,rec_drop_pct,25.0,,,,,
player,201909080tam,tam,JoneRo01,targets,1,,,,,
player,201909080tam,tam,JoneRo01,rec,1,,,,,
player,201909080tam,tam,JoneRo01,rec_yds,18,,,,,
player,201909080tam,tam,JoneRo01,rec_first_down,1,,,,,
player,201909080tam,tam,JoneRo01,rec_air_yds,-1,,,,,
player,201909080tam,tam,JoneRo01,rec_air_yds_per_rec,-1.0,,,,,
player,201909080tam,tam,JoneRo01,rec_yac,19,,,,,
player,201909080tam,tam,JoneRo01,rec_yac_per_rec,19.0,,,,,
player,201909080tam,tam,JoneRo01,rec_broken_tackles,1,,,,,
player,201909080tam,tam,JoneRo01,rec_broken_tackles_per_rec,1.0,,,,,
player,201909080tam,tam,JoneRo01,rec_drops,0,,,,,
player,201909080tam,tam,JoneRo01,rec_drop_pct,0.0,,,,,
player,201909080tam,tam,SmitDo02,pos,T,,,,,
player,201909080tam,tam,SmitDo02,offense,69,,,,,
player,201909080tam,tam,SmitDo02,off_pct,100%,,,,,
player,201909080tam,tam,SmitDo02,defense,0,,,,,
player,201909080tam,tam,SmitDo02,def_pct,0%,,,,,
player,201909080tam,tam,SmitDo02,special_teams,3,,,,,
player,201909080tam,tam,SmitDo02,st_pct,12%,,,,,
player,201909080tam,tam,CappAl00,pos,G,,,,,
player,201909080tam,tam,CappAl00,offense,69,,,,,
player,201909080tam,tam,CappAl00,off_pct,100%,,,,,
player,201909080tam,tam,CappAl00,defense,0,,,,,
player,201909080tam,tam,CappAl00,def_pct,0%,,,,,
player,201909080tam,tam,CappAl00,special_teams,3,,,,,
player,201909080tam,tam,CappAl00,st_pct,12%,,,,,
player,201909080tam,tam,MarpAl00,pos,G,,,,,
player,201909080tam,tam,MarpAl00,offense,69,,,,,
player,201909080tam,tam,MarpAl00,off_pct,100%,,,,,
player,201909080tam,tam,MarpAl00,defense,0,,,,,
player,201909080tam,tam,MarpAl00,def_pct,0%,,,,,
player,201909080tam,tam,MarpAl00,special_teams,3,,,,,
player,201909080tam,tam,MarpAl00,st_pct,12%,,,,,
player,201909080tam,tam,WinsJa00,pos,QB,,,,,
player,201909080tam,tam,WinsJa00,offense,69,,,,,
player,201909080tam,tam,WinsJa00,off_pct,100%,,,,,
player,201909080tam,tam,WinsJa00,defense,0,,,,,
player,201909080tam,tam,WinsJa00,def_pct,0%,,,,,
player,201909080tam,tam,WinsJa00,special_teams,0,,,,,
player,201909080tam,tam,WinsJa00,st_pct,0%,,,,,
player,201909080tam,tam,DotsDe00,pos,T,,,,,
player,201909080tam,tam,DotsDe00,offense,69,,,,,
player,201909080tam,tam,DotsDe00,off_pct,100%,,,,,
player,201909080tam,tam,DotsDe00,defense,0,,,,,
player,201909080tam,tam,DotsDe00,def_pct,0%,,,,,
player,201909080tam,tam,DotsDe00,special_teams,0,,,,,
player,201909080tam,tam,DotsDe00,st_pct,0%,,,,,
player,201909080tam,tam,JensRy00,pos,C,,,,,
player,201909080tam,tam,JensRy00,offense,69,,,,,
player,201909080tam,tam,JensRy00,off_pct,100%,,,,,
player,201909080tam,tam,JensRy00,defense,0,,,,,
player,201909080tam,tam,JensRy00,def_pct,0%,,,,,
player,201909080tam,tam,JensRy00,special_teams,0,,,,,
player,201909080tam,tam,JensRy00,st_pct,0%,,,,,
player,201909080tam,tam,GodwCh00,pos,WR,,,,,
player,201909080tam,tam,GodwCh00,offense,63,,,,,
player,201909080tam,tam,GodwCh00,off_pct,91%,,,,,
player,201909080tam,tam,GodwCh00,defense,0,,,,,
player,201909080tam,tam,GodwCh00,def_pct,0%,,,,,
player,201909080tam,tam,GodwCh00,special_teams,0,,,,,
player,201909080tam,tam,GodwCh00,st_pct,0%,,,,,
player,201909080tam,tam,EvanMi00,pos,WR,,,,,
player,201909080tam,tam,EvanMi00,offense,59,,,,,
player,201909080tam,tam,EvanMi00,off_pct,86%,,,,,
player,201909080tam,tam,EvanMi00,defense,0,,,,,
player,201909080tam,tam,EvanMi00,def_pct,0%,,,,,
player,201909080tam,tam,EvanMi00,special_teams,0,,,,,
player,201909080tam,tam,EvanMi00,st_pct,0%,,,,,
