game,2019,13,20191201,201912010mia,phi,"Philadelphia Eagles",31,mia,"Miami Dolphins",37
player,201912010mia,mia,SandJa00,offense,0,,,,,
player,201912010mia,mia,SandJa00,off_pct,0%,,,,,
player,201912010mia,mia,SandJa00,defense,0,,,,,
player,201912010mia,mia,SandJa00,def_pct,0%,,,,,
player,201912010mia,mia,SandJa00,special_teams,12,,,,,
player,201912010mia,mia,SandJa00,st_pct,38%,,,,,
player,201912010mia,mia,SherMa20,pos,CB,,,,,
player,201912010mia,mia,SherMa20,offense,0,,,,,
player,201912010mia,mia,SherMa20,off_pct,0%,,,,,
player,201912010mia,mia,SherMa20,defense,0,,,,,
player,201912010mia,mia,SherMa20,def_pct,0%,,,,,
player,201912010mia,mia,SherMa20,special_teams,11,,,,,
player,201912010mia,mia,SherMa20,st_pct,34%,,,,,
player,201912010mia,mia,HaacMa00,pos,P,,,,,
player,201912010mia,mia,HaacMa00,offense,0,,,,,
player,201912010mia,mia,HaacMa00,off_pct,0%,,,,,
player,201912010mia,mia,HaacMa00,defense,0,,,,,
player,201912010mia,mia,HaacMa00,def_pct,0%,,,,,
player,201912010mia,mia,HaacMa00,special_teams,9,,,,,
player,201912010mia,mia,HaacMa00,st_pct,28%,,,,,
player,201912010mia,mia,PeppTa00,pos,LS,,,,,
player,201912010mia,mia,PeppTa00,offense,0,,,,,
player,201912010mia,mia,PeppTa00,off_pct,0%,,,,,
player,201912010mia,mia,PeppTa00,defense,0,,,,,
player,201912010mia,mia,PeppTa00,def_pct,0%,,,,,
player,201912010mia,mia,PeppTa00,special_teams,8,,,,,
player,201912010mia,mia,PeppTa00,st_pct,25%,,,,,
player,201912010mia,mia,BoehEv00,pos,C,,,,,
player,201912010mia,mia,BoehEv00,offense,0,,,,,
player,201912010mia,mia,BoehEv00,off_pct,0%,,,,,
player,201912010mia,mia,BoehEv00,defense,0,,,,,
player,201912010mia,mia,BoehEv00,def_pct,0%,,,,,
player,201912010mia,mia,BoehEv00,special_teams,5,,,,,
player,201912010mia,mia,BoehEv00,st_pct,16%,,,,,
player,201912010mia,phi,SeumIs00,pos,G,,,,,
player,201912010mia,phi,SeumIs00,offense,71,,,,,
player,201912010mia,phi,SeumIs00,off_pct,100%,,,,,
player,201912010mia,phi,SeumIs00,defense,0,,,,,
player,201912010mia,phi,SeumIs00,def_pct,0%,,,,,
player,201912010mia,phi,SeumIs00,special_teams,6,,,,,
player,201912010mia,phi,SeumIs00,st_pct,19%,,,,,
player,201912010mia,phi,JohnLa01,pos,T,,,,,
player,201912010mia,phi,JohnLa01,offense,71,,,,,
player,201912010mia,phi,JohnLa01,off_pct,100%,,,,,
player,201912010mia,phi,JohnLa01,defense,0,,,,,
player,201912010mia,phi,JohnLa01,def_pct,0%,,,,,
player,201912010mia,phi,JohnLa01,special_teams,6,,,,,
player,201912010mia,phi,JohnLa01,st_pct,19%,,,,,
player,201912010mia,phi,BrooBr00,pos,G,,,,,
player,201912010mia,phi,BrooBr00,offense,71,,,,,
player,201912010mia,phi,BrooBr00,off_pct,100%,,,,,
player,201912010mia,phi,BrooBr00,defense,0,,,,,
player,201912010mia,phi,BrooBr00,def_pct,0%,,,,,
player,201912010mia,phi,BrooBr00,special_teams,6,,,,,
player,201912010mia,phi,BrooBr00,st_pct,19%,,,,,
player,201912010mia,phi,WentCa00,pos,QB,,,,,
player,201912010mia,phi,WentCa00,offense,71,,,,,
player,201912010mia,phi,WentCa00,off_pct,100%,,,,,
player,201912010mia,phi,WentCa00,defense,0,,,,,
player,201912010mia,phi,WentCa00,def_pct,0%,,,,,
player,201912010mia,phi,WentCa00,special_teams,0,,,,,
player,201912010mia,phi,WentCa00,st_pct,0%,,,,,
player,201912010mia,phi,KelcJa00,pos,C,,,,,
player,201912010mia,phi,KelcJa00,offense,71,,,,,
player,201912010mia,phi,KelcJa00,off_pct,100%,,,,,
player,201912010mia,phi,KelcJa00,defense,0,,,,,
player,201912010mia,phi,KelcJa00,def_pct,0%,,,,,
player,201912010mia,phi,KelcJa00,special_teams,0,,,,,
player,201912010mia,phi,KelcJa00,st_pct,0%,,,,,
player,201912010mia,phi,PeteJa21,pos,T,,,,,
player,201912010mia,phi,PeteJa21,offense,70,,,,,
player,201912010mia,phi,PeteJa21,off_pct,99%,,,,,
player,201912010mia,phi,PeteJa21,defense,0,,,,,
player,201912010mia,phi,PeteJa21,def_pct,0%,,,,,
player,201912010mia,phi,PeteJa21,special_teams,0,,,,,
player,201912010mia,phi,PeteJa21,st_pct,0%,,,,,
player,201912010mia,phi,JeffAl00,pos,WR,,,,,
player,201912010mia,phi,JeffAl00,offense,64,,,,,
player,201912010mia,phi,JeffAl00,off_pct,90%,,,,,
player,201912010mia,phi,JeffAl00,defense,0,,,,,
player,201912010mia,phi,JeffAl00,def_pct,0%,,,,,
player,201912010mia,phi,JeffAl00,special_teams,0,,,,,
player,201912010mia,phi,JeffAl00,st_pct,0%,,,,,
player,201912010mia,phi,AghoNe00,pos,WR,,,,,
player,201912010mia,phi,AghoNe00,offense,63,,,,,
player,201912010mia,phi,AghoNe00,off_pct,89%,,,,,
player,201912010mia,phi,AghoNe00,defense,0,,,,,
player,201912010mia,phi,AghoNe00,def_pct,0%,,,,,
player,201912010mia,phi,AghoNe00,special_teams,0,,,,,
player,201912010mia,phi,AghoNe00,st_pct,0%,,,,,
player,201912010mia,phi,SandMi01,pos,RB,,,,,
player,201912010mia,phi,SandMi01,offense,62,,,,,
player,201912010mia,phi,SandMi01,off_pct,87%,,,,,
player,201912010mia,phi,SandMi01,defense,0,,,,,
player,201912010mia,phi,SandMi01,def_pct,0%,,,,,
player,201912010mia,phi,SandMi01,special_teams,0,,,,,
player,201912010mia,phi,SandMi01,st_pct,0%,,,,,
player,201912010mia,phi,ErtzZa00,pos,TE,,,,,
player,201912010mia,phi,ErtzZa00,offense,53,,,,,
player,201912010mia,phi,ErtzZa00,off_pct,75%,,,,,
player,201912010mia,phi,ErtzZa00,defense,0,,,,,
player,201912010mia,phi,ErtzZa00,def_pct,0%,,,,,
player,201912010mia,phi,ErtzZa00,special_teams,0,,,,,
player,201912010mia,phi,ErtzZa00,st_pct,0%,,,,,
player,201912010mia,phi,GoedDa00,pos,TE,,,,,
player,201912010mia,phi,GoedDa00,offense,40,,,,,
player,201912010mia,phi,GoedDa00,off_pct,56%,,,,,
player,201912010mia,phi,GoedDa00,defense,0,,,,,
player,201912010mia,phi,GoedDa00,def_pct,0%,,,,,
player,201912010mia,phi,GoedDa00,special_teams,9,,,,,
player,201912010mia,phi,GoedDa00,st_pct,28%,,,,,
player,201912010mia,phi,WardGr02,pos,WR,,,,,
player,201912010mia,phi,WardGr02,offense,29,,,,,
player,201912010mia,phi,WardGr02,off_pct,41%,,,,,
player,201912010mia,phi,WardGr02,defense,0,,,,,
player,201912010mia,phi,WardGr02,def_pct,0%,,,,,
player,201912010mia,phi,WardGr02,special_teams,4,,,,,
player,201912010mia,phi,WardGr02,st_pct,12%,,,,,
player,201912010mia,phi,ArceJJ00,pos,WR,,,,,
player,201912010mia,phi,ArceJJ00,offense,27,,,,,
player,201912010mia,phi,ArceJJ00,off_pct,38%,,,,,
player,201912010mia,phi,ArceJJ00,defense,0,,,,,
player,201912010mia,phi,ArceJJ00,def_pct,0%,,,,,
player,201912010mia,phi,ArceJJ00,special_teams,0,,,,,
player,201912010mia,phi,ArceJJ00,st_pct,0%,,,,,
player,201912010mia,phi,AjayJa00,pos,RB,,,,,
player,201912010mia,phi,AjayJa00,offense,9,,,,,
player,201912010mia,phi,AjayJa00,off_pct,13%,,,,,
player,201912010mia,phi,AjayJa00,defense,0,,,,,
player,201912010mia,phi,AjayJa00,def_pct,0%,,,,,
player,201912010mia,phi,AjayJa00,special_teams,0,,,,,
player,201912010mia,phi,AjayJa00,st_pct,0%,,,,,
player,201912010mia,phi,HollMa00,pos,WR,,,,,
player,201912010mia,phi,HollMa00,offense,7,,,,,
player,201912010mia,phi,HollMa00,off_pct,10%,,,,,
player,201912010mia,phi,HollMa00,defense,0,,,,,
player,201912010mia,phi,HollMa00,def_pct,0%,,,,,
player,201912010mia,phi,HollMa00,special_teams,10,,,,,
player,201912010mia,phi,HollMa00,st_pct,31%,,,,,
player,201912010mia,phi,DillAn00,pos,T,,,,,
player,201912010mia,phi,DillAn00,offense,1,,,,,
player,201912010mia,phi,DillAn00,off_pct,1%,,,,,
player,201912010mia,phi,DillAn00,defense,0,,,,,
player,201912010mia,phi,DillAn00,def_pct,0%,,,,,
player,201912010mia,phi,DillAn00,special_teams,6,,,,,
player,201912010mia,phi,DillAn00,st_pct,19%,,,,,
player,201912010mia,phi,VaitHa00,pos,T,,,,,
player,201912010mia,phi,VaitHa00,offense,1,,,,,
player,201912010mia,phi,VaitHa00,off_pct,1%,,,,,
player,201912010mia,phi,VaitHa00,defense,0,,,,,
player,201912010mia,phi,VaitHa00,def_pct,0%,,,,,
player,201912010mia,phi,VaitHa00,special_teams,6,,,,,
player,201912010mia,phi,VaitHa00,st_pct,19%,,,,,
player,201912010mia,phi,McLeRo00,pos,FS,,,,,
player,201912010mia,phi,McLeRo00,offense,0,,,,,
player,201912010mia,phi,McLeRo00,off_pct,0%,,,,,
player,201912010mia,phi,McLeRo00,defense,72,,,,,
player,201912010mia,phi,McLeRo00,def_pct,100%,,,,,
player,201912010mia,phi,McLeRo00,special_teams,12,,,,,
player,201912010mia,phi,McLeRo00,st_pct,38%,,,,,
player,201912010mia,phi,JenkMa99,pos,SS,,,,,
player,201912010mia,phi,JenkMa99,offense,0,,,,,
player,201912010mia,phi,JenkMa99,off_pct,0%,,,,,
player,201912010mia,phi,JenkMa99,defense,72,,,,,
player,201912010mia,phi,JenkMa99,def_pct,100%,,,,,
player,201912010mia,phi,JenkMa99,special_teams,8,,,,,
player,201912010mia,phi,JenkMa99,st_pct,25%,,,,,
player,201912010mia,phi,MillJa02,pos,CB,,,,,
player,201912010mia,phi,MillJa02,offense,0,,,,,
player,201912010mia,phi,MillJa02,off_pct,0%,,,,,
player,201912010mia,phi,MillJa02,defense,71,,,,,
player,201912010mia,phi,MillJa02,def_pct,99%,,,,,
player,201912010mia,phi,MillJa02,special_teams,0,,,,,
player,201912010mia,phi,MillJa02,st_pct,0%,,,,,
player,201912010mia,phi,BradNi00,pos,LB,,,,,
player,201912010mia,phi,BradNi00,offense,0,,,,,
player,201912010mia,phi,BradNi00,off_pct,0%,,,,,
player,201912010mia,phi,BradNi00,defense,69,,,,,
player,201912010mia,phi,BradNi00,def_pct,96%,,,,,
player,201912010mia,phi,BradNi00,special_teams,0,,,,,
player,201912010mia,phi,BradNi00,st_pct,0%,,,,,
player,201912010mia,phi,DarbRo00,pos,CB,,,,,
player,201912010mia,phi,DarbRo00,offense,0,,,,,
player,201912010mia,phi,DarbRo00,off_pct,0%,,,,,
player,201912010mia,phi,DarbRo00,defense,67,,,,,
player,201912010mia,phi,DarbRo00,def_pct,93%,,,,,
player,201912010mia,phi,DarbRo00,special_teams,0,,,,,
player,201912010mia,phi,DarbRo00,st_pct,0%,,,,,
player,201912010mia,phi,GrahBr99,pos,DE,,,,,
player,201912010mia,phi,GrahBr99,offense,0,,,,,
player,201912010mia,phi,GrahBr99,off_pct,0%,,,,,
player,201912010mia,phi,GrahBr99,defense,58,,,,,
player,201912010mia,phi,GrahBr99,def_pct,81%,,,,,
player,201912010mia,phi,GrahBr99,special_teams,5,,,,,
player,201912010mia,phi,GrahBr99,st_pct,16%,,,,,
player,201912010mia,phi,CoxxFl00,pos,DT,,,,,
player,201912010mia,phi,CoxxFl00,offense,0,,,,,
player,201912010mia,phi,CoxxFl00,off_pct,0%,,,,,
player,201912010mia,phi,CoxxFl00,defense,57,,,,,
player,201912010mia,phi,CoxxFl00,def_pct,79%,,,,,
player,201912010mia,phi,CoxxFl00,special_teams,0,,,,,
player,201912010mia,phi,CoxxFl00,st_pct,0%,,,,,
player,201912010mia,phi,BarnDe01,pos,DE,,,,,
player,201912010mia,phi,BarnDe01,offense,0,,,,,
player,201912010mia,phi,BarnDe01,off_pct,0%,,,,,
player,201912010mia,phi,BarnDe01,defense,50,,,,,
player,201912010mia,phi,BarnDe01,def_pct,69%,,,,,
player,201912010mia,phi,BarnDe01,special_teams,3,,,,,
player,201912010mia,phi,BarnDe01,st_pct,9%,,,,,
player,201912010mia,phi,GrugKa00,pos,LB,,,,,
player,201912010mia,phi,GrugKa00,offense,0,,,,,
player,201912010mia,phi,GrugKa00,off_pct,0%,,,,,
player,201912010mia,phi,GrugKa00,defense,42,,,,,
player,201912010mia,phi,GrugKa00,def_pct,58%,,,,,
player,201912010mia,phi,GrugKa00,special_teams,14,,,,,
player,201912010mia,phi,GrugKa00,st_pct,44%,,,,,
player,201912010mia,phi,JernTi00,pos,DT,,,,,
player,201912010mia,phi,JernTi00,offense,0,,,,,
player,201912010mia,phi,JernTi00,off_pct,0%,,,,,
player,201912010mia,phi,JernTi00,defense,42,,,,,
player,201912010mia,phi,JernTi00,def_pct,58%,,,,,
player,201912010mia,phi,JernTi00,special_teams,0,,,,,
player,201912010mia,phi,JernTi00,st_pct,0%,,,,,
player,201912010mia,phi,MaddAv00,pos,CB,,,,,
player,201912010mia,phi,MaddAv00,offense,0,,,,,
player,201912010mia,phi,MaddAv00,off_pct,0%,,,,,
player,201912010mia,phi,MaddAv00,defense,41,,,,,
player,201912010mia,phi,MaddAv00,def_pct,57%,,,,,
player,201912010mia,phi,MaddAv00,special_teams,9,,,,,
player,201912010mia,phi,MaddAv00,st_pct,28%,,,,,
player,201912010mia,phi,GerrNa00,pos,LB,,,,,
player,201912010mia,phi,GerrNa00,offense,0,,,,,
player,201912010mia,phi,GerrNa00,off_pct,0%,,,,,
player,201912010mia,phi,GerrNa00,defense,39,,,,,
player,201912010mia,phi,GerrNa00,def_pct,54%,,,,,
player,201912010mia,phi,GerrNa00,special_teams,26,,,,,
player,201912010mia,phi,GerrNa00,st_pct,81%,,,,,
player,201912010mia,phi,SweaJo00,pos,DE,,,,,
player,201912010mia,phi,SweaJo00,offense,0,,,,,
player,201912010mia,phi,SweaJo00,off_pct,0%,,,,,
player,201912010mia,phi,SweaJo00,defense,31,,,,,
player,201912010mia,phi,SweaJo00,def_pct,43%,,,,,
player,201912010mia,phi,SweaJo00,special_teams,5,,,,,
player,201912010mia,phi,SweaJo00,st_pct,16%,,,,,
player,201912010mia,phi,RushAn00,pos,DT,,,,,
player,201912010mia,phi,RushAn00,offense,0,,,,,
player,201912010mia,phi,RushAn00,off_pct,0%,,,,,
player,201912010mia,phi,RushAn00,defense,27,,,,,
player,201912010mia,phi,RushAn00,def_pct,38%,,,,,
player,201912010mia,phi,RushAn00,special_teams,11,,,,,
player,201912010mia,phi,RushAn00,st_pct,34%,,,,,
player,201912010mia,phi,CurrVi00,pos,DE,,,,,
player,201912010mia,phi,CurrVi00,offense,0,,,,,
player,201912010mia,phi,CurrVi00,off_pct,0%,,,,,
player,201912010mia,phi,CurrVi00,defense,20,,,,,
player,201912010mia,phi,CurrVi00,def_pct,28%,,,,,
player,201912010mia,phi,CurrVi00,special_teams,5,,,,,
player,201912010mia,phi,CurrVi00,st_pct,16%,,,,,
player,201912010mia,phi,LeBlCr01,pos,CB,,,,,
player,201912010mia,phi,LeBlCr01,offense,0,,,,,
player,201912010mia,phi,LeBlCr01,off_pct,0%,,,,,
player,201912010mia,phi,LeBlCr01,defense,17,,,,,
player,201912010mia,phi,LeBlCr01,def_pct,24%,,,,,
player,201912010mia,phi,LeBlCr01,special_teams,0,,,,,
player,201912010mia,phi,LeBlCr01,st_pct,0%,,,,,
player,201912010mia,phi,AverGe00,pos,LB,,,,,
player,201912010mia,phi,AverGe00,offense,0,,,,,
player,201912010mia,phi,AverGe00,off_pct,0%,,,,,
player,201912010mia,phi,AverGe00,defense,5,,,,,
player,201912010mia,phi,AverGe00,def_pct,7%,,,,,
player,201912010mia,phi,AverGe00,special_teams,23,,,,,
player,201912010mia,phi,AverGe00,st_pct,72%,,,,,
player,201912010mia,phi,EdwaTJ02,pos,LB,,,,,
player,201912010mia,phi,EdwaTJ02,offense,0,,,,,
player,201912010mia,phi,EdwaTJ02,off_pct,0%,,,,,
player,201912010mia,phi,EdwaTJ02,defense,4,,,,,
player,201912010mia,phi,EdwaTJ02,def_pct,6%,,,,,
player,201912010mia,phi,EdwaTJ02,special_teams,27,,,,,
player,201912010mia,phi,EdwaTJ02,st_pct,84%,,,,,
player,201912010mia,phi,RileDu00,pos,LB,,,,,
player,201912010mia,phi,RileDu00,offense,0,,,,,
player,201912010mia,phi,RileDu00,off_pct,0%,,,,,
player,201912010mia,phi,RileDu00,defense,4,,,,,
player,201912010mia,phi,RileDu00,def_pct,6%,,,,,
player,201912010mia,phi,RileDu00,special_teams,23,,,,,
player,201912010mia,phi,RileDu00,st_pct,72%,,,,,
player,201912010mia,phi,EppsMa00,pos,SS,,,,,
player,201912010mia,phi,EppsMa00,offense,0,,,,,
player,201912010mia,phi,EppsMa00,off_pct,0%,,,,,
player,201912010mia,phi,EppsMa00,defense,4,,,,,
player,201912010mia,phi,EppsMa00,def_pct,6%,,,,,
player,201912010mia,phi,EppsMa00,special_teams,18,,,,,
player,201912010mia,phi,EppsMa00,st_pct,56%,,,,,
player,201912010mia,phi,DougRa00,pos,CB,,,,,
player,201912010mia,phi,DougRa00,offense,0,,,,,
player,201912010mia,phi,DougRa00,off_pct,0%,,,,,
player,201912010mia,phi,DougRa00,defense,0,,,,,
player,201912010mia,phi,DougRa00,def_pct,0%,,,,,
player,201912010mia,phi,DougRa00,special_teams,23,,,,,
player,201912010mia,phi,DougRa00,st_pct,72%,,,,,
player,201912010mia,phi,SingAl00,pos,LB,,,,,
player,201912010mia,phi,SingAl00,offense,0,,,,,
player,201912010mia,phi,SingAl00,off_pct,0%,,,,,
player,201912010mia,phi,SingAl00,defense,0,,,,,
player,201912010mia,phi,SingAl00,def_pct,0%,,,,,
player,201912010mia,phi,SingAl00,special_teams,21,,,,,
player,201912010mia,phi,SingAl00,st_pct,66%,,,,,
player,201912010mia,phi,JameCr01,pos,CB,,,,,
player,201912010mia,phi,JameCr01,offense,0,,,,,
player,201912010mia,phi,JameCr01,off_pct,0%,,,,,
player,201912010mia,phi,JameCr01,defense,0,,,,,
player,201912010mia,phi,JameCr01,def_pct,0%,,,,,
player,201912010mia,phi,JameCr01,special_teams,21,,,,,
player,201912010mia,phi,JameCr01,st_pct,66%,,,,,
player,201912010mia,phi,ElliJa03,pos,K,,,,,
player,201912010mia,phi,ElliJa03,offense,0,,,,,
player,201912010mia,phi,ElliJa03,off_pct,0%,,,,,
player,201912010mia,phi,ElliJa03,defense,0,,,,,
player,201912010mia,phi,ElliJa03,def_pct,0%,,,,,
player,201912010mia,phi,ElliJa03,special_teams,13,,,,,
player,201912010mia,phi,ElliJa03,st_pct,41%,,,,,
player,201912010mia,phi,LovaRi00,pos,LS,,,,,
player,201912010mia,phi,LovaRi00,offense,0,,,,,
player,201912010mia,phi,LovaRi00,off_pct,0%,,,,,
player,201912010mia,phi,LovaRi00,defense,0,,,,,
player,201912010mia,phi,LovaRi00,def_pct,0%,,,,,
player,201912010mia,phi,LovaRi00,special_teams,9,,,,,
player,201912010mia,phi,LovaRi00,st_pct,28%,,,,,
player,201912010mia,phi,JohnCa02,pos,P,,,,,
player,201912010mia,phi,JohnCa02,offense,0,,,,,
player,201912010mia,phi,JohnCa02,off_pct,0%,,,,,
player,201912010mia,phi,JohnCa02,defense,0,,,,,
player,201912010mia,phi,JohnCa02,def_pct,0%,,,,,
player,201912010mia,phi,JohnCa02,special_teams,9,,,,,
player,201912010mia,phi,JohnCa02,st_pct,28%,,,,,
player,201912010mia,phi,PerkJo02,pos,TE,,,,,
player,201912010mia,phi,PerkJo02,offense,0,,,,,
player,201912010mia,phi,PerkJo02,off_pct,0%,,,,,
player,201912010mia,phi,PerkJo02,defense,0,,,,,
player,201912010mia,phi,PerkJo02,def_pct,0%,,,,,
player,201912010mia,phi,PerkJo02,special_teams,7,,,,,
player,201912010mia,phi,PerkJo02,st_pct,22%,,,,,
player,201912010mia,phi,ScotBo02,pos,RB,,,,,
player,201912010mia,phi,ScotBo02,offense,0,,,,,
player,201912010mia,phi,ScotBo02,off_pct,0%,,,,,
player,201912010mia,phi,ScotBo02,defense,0,,,,,
player,201912010mia,phi,ScotBo02,def_pct,0%,,,,,
player,201912010mia,phi,ScotBo02,special_teams,7,,,,,
player,201912010mia,phi,ScotBo02,st_pct,22%,,,,,
