game,2019,8,20191027,201910270sfo,car,"Carolina Panthers",13,sfo,"San Francisco 49ers",51
player,201910270sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201910270sfo,sfo,ThomSo00,def_int,0,,,,,
player,201910270sfo,sfo,ThomSo00,def_int_yds,0,,,,,
player,201910270sfo,sfo,ThomSo00,def_int_td,0,,,,,
player,201910270sfo,sfo,ThomSo00,def_int_long,0,,,,,
player,201910270sfo,sfo,ThomSo00,pass_defended,0,,,,,
player,201910270sfo,sfo,ThomSo00,sacks,0.0,,,,,
player,201910270sfo,sfo,ThomSo00,tackles_combined,2,,,,,
player,201910270sfo,sfo,ThomSo00,tackles_solo,1,,,,,
player,201910270sfo,sfo,ThomSo00,tackles_assists,1,,,,,
player,201910270sfo,sfo,ThomSo00,tackles_loss,0,,,,,
player,201910270sfo,sfo,ThomSo00,qb_hits,1,,,,,
player,201910270sfo,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201910270sfo,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201910270sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201910270sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201910270sfo,sfo,WardJi01,def_int,0,,,,,
player,201910270sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201910270sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201910270sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201910270sfo,sfo,WardJi01,pass_defended,1,,,,,
player,201910270sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201910270sfo,sfo,WardJi01,tackles_combined,2,,,,,
player,201910270sfo,sfo,WardJi01,tackles_solo,2,,,,,
player,201910270sfo,sfo,WardJi01,tackles_assists,0,,,,,
player,201910270sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201910270sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201910270sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201910270sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201910270sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201910270sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201910270sfo,sfo,WillKW00,def_int,0,,,,,
player,201910270sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201910270sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201910270sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201910270sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201910270sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201910270sfo,sfo,WillKW00,tackles_combined,2,,,,,
player,201910270sfo,sfo,WillKW00,tackles_solo,2,,,,,
player,201910270sfo,sfo,WillKW00,tackles_assists,0,,,,,
player,201910270sfo,sfo,WillKW00,tackles_loss,0,,,,,
player,201910270sfo,sfo,WillKW00,qb_hits,0,,,,,
player,201910270sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201910270sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201910270sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201910270sfo,sfo,WillKW00,fumbles_forced,0,,,,,
player,201910270sfo,sfo,AlShAz00,def_int,0,,,,,
player,201910270sfo,sfo,AlShAz00,def_int_yds,0,,,,,
player,201910270sfo,sfo,AlShAz00,def_int_td,0,,,,,
player,201910270sfo,sfo,AlShAz00,def_int_long,0,,,,,
player,201910270sfo,sfo,AlShAz00,pass_defended,0,,,,,
player,201910270sfo,sfo,AlShAz00,sacks,0.0,,,,,
player,201910270sfo,sfo,AlShAz00,tackles_combined,1,,,,,
player,201910270sfo,sfo,AlShAz00,tackles_solo,1,,,,,
player,201910270sfo,sfo,AlShAz00,tackles_assists,0,,,,,
player,201910270sfo,sfo,AlShAz00,tackles_loss,0,,,,,
player,201910270sfo,sfo,AlShAz00,qb_hits,0,,,,,
player,201910270sfo,sfo,AlShAz00,fumbles_rec,0,,,,,
player,201910270sfo,sfo,AlShAz00,fumbles_rec_yds,0,,,,,
player,201910270sfo,sfo,AlShAz00,fumbles_rec_td,0,,,,,
player,201910270sfo,sfo,AlShAz00,fumbles_forced,0,,,,,
player,201910270sfo,sfo,DayxSh00,def_int,0,,,,,
player,201910270sfo,sfo,DayxSh00,def_int_yds,0,,,,,
player,201910270sfo,sfo,DayxSh00,def_int_td,0,,,,,
player,201910270sfo,sfo,DayxSh00,def_int_long,0,,,,,
player,201910270sfo,sfo,DayxSh00,pass_defended,0,,,,,
player,201910270sfo,sfo,DayxSh00,sacks,0.0,,,,,
player,201910270sfo,sfo,DayxSh00,tackles_combined,1,,,,,
player,201910270sfo,sfo,DayxSh00,tackles_solo,1,,,,,
player,201910270sfo,sfo,DayxSh00,tackles_assists,0,,,,,
player,201910270sfo,sfo,DayxSh00,tackles_loss,0,,,,,
player,201910270sfo,sfo,DayxSh00,qb_hits,0,,,,,
player,201910270sfo,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201910270sfo,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201910270sfo,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201910270sfo,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201910270sfo,sfo,TartJa00,def_int,0,,,,,
player,201910270sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201910270sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201910270sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201910270sfo,sfo,TartJa00,pass_defended,1,,,,,
player,201910270sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201910270sfo,sfo,TartJa00,tackles_combined,1,,,,,
player,201910270sfo,sfo,TartJa00,tackles_solo,1,,,,,
player,201910270sfo,sfo,TartJa00,tackles_assists,0,,,,,
player,201910270sfo,sfo,TartJa00,tackles_loss,0,,,,,
player,201910270sfo,sfo,TartJa00,qb_hits,0,,,,,
player,201910270sfo,sfo,TartJa00,fumbles_rec,0,,,,,
player,201910270sfo,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201910270sfo,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201910270sfo,sfo,TartJa00,fumbles_forced,0,,,,,
player,201910270sfo,car,ZylsBr00,kick_ret,1,,,,,
player,201910270sfo,car,ZylsBr00,kick_ret_yds,26,,,,,
player,201910270sfo,car,ZylsBr00,kick_ret_yds_per_ret,26.0,,,,,
player,201910270sfo,car,ZylsBr00,kick_ret_td,0,,,,,
player,201910270sfo,car,ZylsBr00,kick_ret_long,26,,,,,
player,201910270sfo,car,ZylsBr00,punt_ret,1,,,,,
player,201910270sfo,car,ZylsBr00,punt_ret_yds,0,,,,,
player,201910270sfo,car,ZylsBr00,punt_ret_yds_per_ret,0.0,,,,,
player,201910270sfo,car,ZylsBr00,punt_ret_td,0,,,,,
player,201910270sfo,car,ZylsBr00,punt_ret_long,0,,,,,
player,201910270sfo,car,BonnRe00,kick_ret,5,,,,,
player,201910270sfo,car,BonnRe00,kick_ret_yds,95,,,,,
player,201910270sfo,car,BonnRe00,kick_ret_yds_per_ret,19.0,,,,,
player,201910270sfo,car,BonnRe00,kick_ret_td,0,,,,,
player,201910270sfo,car,BonnRe00,kick_ret_long,35,,,,,
player,201910270sfo,car,BonnRe00,punt_ret,0,,,,,
player,201910270sfo,car,BonnRe00,punt_ret_yds,0,,,,,
player,201910270sfo,car,BonnRe00,punt_ret_yds_per_ret,,,,,,
player,201910270sfo,car,BonnRe00,punt_ret_td,0,,,,,
player,201910270sfo,car,BonnRe00,punt_ret_long,0,,,,,
player,201910270sfo,car,WhitDe01,kick_ret,1,,,,,
player,201910270sfo,car,WhitDe01,kick_ret_yds,26,,,,,
player,201910270sfo,car,WhitDe01,kick_ret_yds_per_ret,26.0,,,,,
player,201910270sfo,car,WhitDe01,kick_ret_td,0,,,,,
player,201910270sfo,car,WhitDe01,kick_ret_long,26,,,,,
player,201910270sfo,car,WhitDe01,punt_ret,0,,,,,
player,201910270sfo,car,WhitDe01,punt_ret_yds,0,,,,,
player,201910270sfo,car,WhitDe01,punt_ret_yds_per_ret,,,,,,
player,201910270sfo,car,WhitDe01,punt_ret_td,0,,,,,
player,201910270sfo,car,WhitDe01,punt_ret_long,0,,,,,
player,201910270sfo,sfo,JameRi00,kick_ret,0,,,,,
player,201910270sfo,sfo,JameRi00,kick_ret_yds,0,,,,,
player,201910270sfo,sfo,JameRi00,kick_ret_yds_per_ret,,,,,,
player,201910270sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201910270sfo,sfo,JameRi00,kick_ret_long,0,,,,,
player,201910270sfo,sfo,JameRi00,punt_ret,6,,,,,
player,201910270sfo,sfo,JameRi00,punt_ret_yds,49,,,,,
player,201910270sfo,sfo,JameRi00,punt_ret_yds_per_ret,8.2,,,,,
player,201910270sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201910270sfo,sfo,JameRi00,punt_ret_long,14,,,,,
player,201910270sfo,car,PalaMi00,xpm,,,,,,
player,201910270sfo,car,PalaMi00,xpa,,,,,,
player,201910270sfo,car,PalaMi00,fgm,,,,,,
player,201910270sfo,car,PalaMi00,fga,,,,,,
player,201910270sfo,car,PalaMi00,punt,7,,,,,
player,201910270sfo,car,PalaMi00,punt_yds,313,,,,,
player,201910270sfo,car,PalaMi00,punt_yds_per_punt,44.7,,,,,
player,201910270sfo,car,PalaMi00,punt_long,56,,,,,
player,201910270sfo,car,SlyeJo00,xpm,,,,,,
player,201910270sfo,car,SlyeJo00,xpa,,,,,,
player,201910270sfo,car,SlyeJo00,fgm,1,,,,,
player,201910270sfo,car,SlyeJo00,fga,1,,,,,
player,201910270sfo,car,SlyeJo00,punt,0,,,,,
player,201910270sfo,car,SlyeJo00,punt_yds,0,,,,,
player,201910270sfo,car,SlyeJo00,punt_yds_per_punt,,,,,,
player,201910270sfo,car,SlyeJo00,punt_long,0,,,,,
player,201910270sfo,sfo,gouldrob01,xpm,6,,,,,
player,201910270sfo,sfo,gouldrob01,xpa,6,,,,,
player,201910270sfo,sfo,gouldrob01,fgm,1,,,,,
player,201910270sfo,sfo,gouldrob01,fga,1,,,,,
player,201910270sfo,sfo,gouldrob01,punt,0,,,,,
player,201910270sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201910270sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201910270sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201910270sfo,sfo,WishMi00,xpm,,,,,,
player,201910270sfo,sfo,WishMi00,xpa,,,,,,
player,201910270sfo,sfo,WishMi00,fgm,,,,,,
player,201910270sfo,sfo,WishMi00,fga,,,,,,
player,201910270sfo,sfo,WishMi00,punt,3,,,,,
player,201910270sfo,sfo,WishMi00,punt_yds,121,,,,,
player,201910270sfo,sfo,WishMi00,punt_yds_per_punt,40.3,,,,,
player,201910270sfo,sfo,WishMi00,punt_long,46,,,,,
player,201910270sfo,sfo,TomlLa01,pos,G,,,,,
player,201910270sfo,sfo,TomlLa01,offense,67,,,,,
player,201910270sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201910270sfo,sfo,TomlLa01,defense,0,,,,,
player,201910270sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201910270sfo,sfo,TomlLa01,special_teams,8,,,,,
player,201910270sfo,sfo,TomlLa01,st_pct,25%,,,,,
player,201910270sfo,sfo,SkulJu00,pos,T,,,,,
player,201910270sfo,sfo,SkulJu00,offense,67,,,,,
player,201910270sfo,sfo,SkulJu00,off_pct,100%,,,,,
player,201910270sfo,sfo,SkulJu00,defense,0,,,,,
player,201910270sfo,sfo,SkulJu00,def_pct,0%,,,,,
player,201910270sfo,sfo,SkulJu00,special_teams,8,,,,,
player,201910270sfo,sfo,SkulJu00,st_pct,25%,,,,,
player,201910270sfo,sfo,BrunDa00,pos,G,,,,,
player,201910270sfo,sfo,BrunDa00,offense,67,,,,,
player,201910270sfo,sfo,BrunDa00,off_pct,100%,,,,,
player,201910270sfo,sfo,BrunDa00,defense,0,,,,,
player,201910270sfo,sfo,BrunDa00,def_pct,0%,,,,,
player,201910270sfo,sfo,BrunDa00,special_teams,0,,,,,
player,201910270sfo,sfo,BrunDa00,st_pct,0%,,,,,
player,201910270sfo,sfo,GaroJi00,pos,QB,,,,,
player,201910270sfo,sfo,GaroJi00,offense,60,,,,,
player,201910270sfo,sfo,GaroJi00,off_pct,90%,,,,,
player,201910270sfo,sfo,GaroJi00,defense,0,,,,,
player,201910270sfo,sfo,GaroJi00,def_pct,0%,,,,,
player,201910270sfo,sfo,GaroJi00,special_teams,0,,,,,
player,201910270sfo,sfo,GaroJi00,st_pct,0%,,,,,
player,201910270sfo,sfo,PersMi00,pos,G,,,,,
player,201910270sfo,sfo,PersMi00,offense,57,,,,,
player,201910270sfo,sfo,PersMi00,off_pct,85%,,,,,
player,201910270sfo,sfo,PersMi00,defense,0,,,,,
player,201910270sfo,sfo,PersMi00,def_pct,0%,,,,,
player,201910270sfo,sfo,PersMi00,special_teams,8,,,,,
player,201910270sfo,sfo,PersMi00,st_pct,25%,,,,,
player,201910270sfo,sfo,RichWe00,pos,C,,,,,
player,201910270sfo,sfo,RichWe00,offense,57,,,,,
player,201910270sfo,sfo,RichWe00,off_pct,85%,,,,,
player,201910270sfo,sfo,RichWe00,defense,0,,,,,
player,201910270sfo,sfo,RichWe00,def_pct,0%,,,,,
player,201910270sfo,sfo,RichWe00,special_teams,8,,,,,
player,201910270sfo,sfo,RichWe00,st_pct,25%,,,,,
player,201910270sfo,sfo,KittGe00,pos,TE,,,,,
player,201910270sfo,sfo,KittGe00,offense,56,,,,,
player,201910270sfo,sfo,KittGe00,off_pct,84%,,,,,
player,201910270sfo,sfo,KittGe00,defense,0,,,,,
player,201910270sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201910270sfo,sfo,KittGe00,special_teams,0,,,,,
player,201910270sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201910270sfo,sfo,SandEm00,pos,WR,,,,,
player,201910270sfo,sfo,SandEm00,offense,55,,,,,
player,201910270sfo,sfo,SandEm00,off_pct,82%,,,,,
player,201910270sfo,sfo,SandEm00,defense,0,,,,,
player,201910270sfo,sfo,SandEm00,def_pct,0%,,,,,
player,201910270sfo,sfo,SandEm00,special_teams,0,,,,,
player,201910270sfo,sfo,SandEm00,st_pct,0%,,,,,
player,201910270sfo,sfo,SamuDe00,pos,WR,,,,,
player,201910270sfo,sfo,SamuDe00,offense,47,,,,,
player,201910270sfo,sfo,SamuDe00,off_pct,70%,,,,,
player,201910270sfo,sfo,SamuDe00,defense,0,,,,,
player,201910270sfo,sfo,SamuDe00,def_pct,0%,,,,,
player,201910270sfo,sfo,SamuDe00,special_teams,0,,,,,
player,201910270sfo,sfo,SamuDe00,st_pct,0%,,,,,
player,201910270sfo,sfo,DwelRo00,pos,TE,,,,,
player,201910270sfo,sfo,DwelRo00,offense,34,,,,,
player,201910270sfo,sfo,DwelRo00,off_pct,51%,,,,,
player,201910270sfo,sfo,DwelRo00,defense,0,,,,,
player,201910270sfo,sfo,DwelRo00,def_pct,0%,,,,,
player,201910270sfo,sfo,DwelRo00,special_teams,3,,,,,
player,201910270sfo,sfo,DwelRo00,st_pct,9%,,,,,
player,201910270sfo,sfo,BourKe00,pos,WR,,,,,
player,201910270sfo,sfo,BourKe00,offense,32,,,,,
player,201910270sfo,sfo,BourKe00,off_pct,48%,,,,,
player,201910270sfo,sfo,BourKe00,defense,0,,,,,
player,201910270sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201910270sfo,sfo,BourKe00,special_teams,11,,,,,
player,201910270sfo,sfo,BourKe00,st_pct,34%,,,,,
player,201910270sfo,sfo,ColeTe01,pos,RB,,,,,
player,201910270sfo,sfo,ColeTe01,offense,32,,,,,
player,201910270sfo,sfo,ColeTe01,off_pct,48%,,,,,
player,201910270sfo,sfo,ColeTe01,defense,0,,,,,
player,201910270sfo,sfo,ColeTe01,def_pct,0%,,,,,
player,201910270sfo,sfo,ColeTe01,special_teams,0,,,,,
player,201910270sfo,sfo,ColeTe01,st_pct,0%,,,,,
player,201910270sfo,sfo,PettDa00,pos,WR,,,,,
player,201910270sfo,sfo,PettDa00,offense,20,,,,,
player,201910270sfo,sfo,PettDa00,off_pct,30%,,,,,
player,201910270sfo,sfo,PettDa00,defense,0,,,,,
player,201910270sfo,sfo,PettDa00,def_pct,0%,,,,,
player,201910270sfo,sfo,PettDa00,special_teams,0,,,,,
player,201910270sfo,sfo,PettDa00,st_pct,0%,,,,,
player,201910270sfo,sfo,BreiMa00,pos,RB,,,,,
player,201910270sfo,sfo,BreiMa00,offense,19,,,,,
player,201910270sfo,sfo,BreiMa00,off_pct,28%,,,,,
player,201910270sfo,sfo,BreiMa00,defense,0,,,,,
player,201910270sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201910270sfo,sfo,BreiMa00,special_teams,0,,,,,
player,201910270sfo,sfo,BreiMa00,st_pct,0%,,,,,
player,201910270sfo,sfo,JameRi00,pos,WR,,,,,
player,201910270sfo,sfo,JameRi00,offense,15,,,,,
player,201910270sfo,sfo,JameRi00,off_pct,22%,,,,,
player,201910270sfo,sfo,JameRi00,defense,0,,,,,
player,201910270sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201910270sfo,sfo,JameRi00,special_teams,12,,,,,
player,201910270sfo,sfo,JameRi00,st_pct,38%,,,,,
player,201910270sfo,sfo,MostRa00,pos,RB,,,,,
player,201910270sfo,sfo,MostRa00,offense,14,,,,,
player,201910270sfo,sfo,MostRa00,off_pct,21%,,,,,
player,201910270sfo,sfo,MostRa00,defense,0,,,,,
player,201910270sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201910270sfo,sfo,MostRa00,special_teams,19,,,,,
player,201910270sfo,sfo,MostRa00,st_pct,59%,,,,,
player,201910270sfo,sfo,YounSa21,pos,T,,,,,
player,201910270sfo,sfo,YounSa21,offense,10,,,,,
player,201910270sfo,sfo,YounSa21,off_pct,15%,,,,,
player,201910270sfo,sfo,YounSa21,defense,0,,,,,
player,201910270sfo,sfo,YounSa21,def_pct,0%,,,,,
player,201910270sfo,sfo,YounSa21,special_teams,8,,,,,
player,201910270sfo,sfo,YounSa21,st_pct,25%,,,,,
player,201910270sfo,sfo,GarlBe00,pos,C,,,,,
player,201910270sfo,sfo,GarlBe00,offense,10,,,,,
player,201910270sfo,sfo,GarlBe00,off_pct,15%,,,,,
player,201910270sfo,sfo,GarlBe00,defense,0,,,,,
player,201910270sfo,sfo,GarlBe00,def_pct,0%,,,,,
player,201910270sfo,sfo,GarlBe00,special_teams,0,,,,,
player,201910270sfo,sfo,GarlBe00,st_pct,0%,,,,,
player,201910270sfo,sfo,ToilLe00,pos,TE,,,,,
player,201910270sfo,sfo,ToilLe00,offense,7,,,,,
player,201910270sfo,sfo,ToilLe00,off_pct,10%,,,,,
player,201910270sfo,sfo,ToilLe00,defense,0,,,,,
player,201910270sfo,sfo,ToilLe00,def_pct,0%,,,,,
player,201910270sfo,sfo,ToilLe00,special_teams,0,,,,,
player,201910270sfo,sfo,ToilLe00,st_pct,0%,,,,,
player,201910270sfo,sfo,MullNi00,pos,QB,,,,,
player,201910270sfo,sfo,MullNi00,offense,7,,,,,
player,201910270sfo,sfo,MullNi00,off_pct,10%,,,,,
player,201910270sfo,sfo,MullNi00,defense,0,,,,,
player,201910270sfo,sfo,MullNi00,def_pct,0%,,,,,
player,201910270sfo,sfo,MullNi00,special_teams,0,,,,,
player,201910270sfo,sfo,MullNi00,st_pct,0%,,,,,
player,201910270sfo,sfo,WilsJe01,pos,RB,,,,,
player,201910270sfo,sfo,WilsJe01,offense,3,,,,,
player,201910270sfo,sfo,WilsJe01,off_pct,4%,,,,,
player,201910270sfo,sfo,WilsJe01,defense,0,,,,,
player,201910270sfo,sfo,WilsJe01,def_pct,0%,,,,,
player,201910270sfo,sfo,WilsJe01,special_teams,17,,,,,
player,201910270sfo,sfo,WilsJe01,st_pct,53%,,,,,
player,201910270sfo,sfo,DayxSh00,pos,DT,,,,,
player,201910270sfo,sfo,DayxSh00,offense,1,,,,,
player,201910270sfo,sfo,DayxSh00,off_pct,1%,,,,,
player,201910270sfo,sfo,DayxSh00,defense,25,,,,,
player,201910270sfo,sfo,DayxSh00,def_pct,36%,,,,,
player,201910270sfo,sfo,DayxSh00,special_teams,0,,,,,
player,201910270sfo,sfo,DayxSh00,st_pct,0%,,,,,
player,201910270sfo,sfo,WardJi01,pos,FS,,,,,
player,201910270sfo,sfo,WardJi01,offense,0,,,,,
player,201910270sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201910270sfo,sfo,WardJi01,defense,55,,,,,
player,201910270sfo,sfo,WardJi01,def_pct,80%,,,,,
player,201910270sfo,sfo,WardJi01,special_teams,12,,,,,
player,201910270sfo,sfo,WardJi01,st_pct,38%,,,,,
player,201910270sfo,sfo,TartJa00,pos,SS,,,,,
player,201910270sfo,sfo,TartJa00,offense,0,,,,,
player,201910270sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201910270sfo,sfo,TartJa00,defense,55,,,,,
player,201910270sfo,sfo,TartJa00,def_pct,80%,,,,,
player,201910270sfo,sfo,TartJa00,special_teams,5,,,,,
player,201910270sfo,sfo,TartJa00,st_pct,16%,,,,,
player,201910270sfo,sfo,MoseEm00,pos,CB,,,,,
player,201910270sfo,sfo,MoseEm00,offense,0,,,,,
player,201910270sfo,sfo,MoseEm00,off_pct,0%,,,,,
player,201910270sfo,sfo,MoseEm00,defense,55,,,,,
player,201910270sfo,sfo,MoseEm00,def_pct,80%,,,,,
player,201910270sfo,sfo,MoseEm00,special_teams,1,,,,,
player,201910270sfo,sfo,MoseEm00,st_pct,3%,,,,,
player,201910270sfo,sfo,WarnFr00,pos,LB,,,,,
player,201910270sfo,sfo,WarnFr00,offense,0,,,,,
player,201910270sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201910270sfo,sfo,WarnFr00,defense,55,,,,,
player,201910270sfo,sfo,WarnFr00,def_pct,80%,,,,,
player,201910270sfo,sfo,WarnFr00,special_teams,0,,,,,
player,201910270sfo,sfo,WarnFr00,st_pct,0%,,,,,
player,201910270sfo,sfo,SherRi00,pos,CB,,,,,
player,201910270sfo,sfo,SherRi00,offense,0,,,,,
player,201910270sfo,sfo,SherRi00,off_pct,0%,,,,,
player,201910270sfo,sfo,SherRi00,defense,54,,,,,
player,201910270sfo,sfo,SherRi00,def_pct,78%,,,,,
player,201910270sfo,sfo,SherRi00,special_teams,0,,,,,
player,201910270sfo,sfo,SherRi00,st_pct,0%,,,,,
player,201910270sfo,sfo,AlexKw00,pos,LB,,,,,
player,201910270sfo,sfo,AlexKw00,offense,0,,,,,
player,201910270sfo,sfo,AlexKw00,off_pct,0%,,,,,
player,201910270sfo,sfo,AlexKw00,defense,53,,,,,
player,201910270sfo,sfo,AlexKw00,def_pct,77%,,,,,
player,201910270sfo,sfo,AlexKw00,special_teams,0,,,,,
player,201910270sfo,sfo,AlexKw00,st_pct,0%,,,,,
player,201910270sfo,sfo,WillKW00,pos,CB,,,,,
player,201910270sfo,sfo,WillKW00,offense,0,,,,,
player,201910270sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201910270sfo,sfo,WillKW00,defense,46,,,,,
player,201910270sfo,sfo,WillKW00,def_pct,67%,,,,,
player,201910270sfo,sfo,WillKW00,special_teams,0,,,,,
player,201910270sfo,sfo,WillKW00,st_pct,0%,,,,,
player,201910270sfo,sfo,BuckDe00,pos,DT,,,,,
player,201910270sfo,sfo,BuckDe00,offense,0,,,,,
player,201910270sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201910270sfo,sfo,BuckDe00,defense,45,,,,,
player,201910270sfo,sfo,BuckDe00,def_pct,65%,,,,,
player,201910270sfo,sfo,BuckDe00,special_teams,9,,,,,
player,201910270sfo,sfo,BuckDe00,st_pct,28%,,,,,
player,201910270sfo,sfo,BosaNi00,pos,DE,,,,,
player,201910270sfo,sfo,BosaNi00,offense,0,,,,,
player,201910270sfo,sfo,BosaNi00,off_pct,0%,,,,,
player,201910270sfo,sfo,BosaNi00,defense,42,,,,,
player,201910270sfo,sfo,BosaNi00,def_pct,61%,,,,,
player,201910270sfo,sfo,BosaNi00,special_teams,0,,,,,
player,201910270sfo,sfo,BosaNi00,st_pct,0%,,,,,
player,201910270sfo,sfo,JoneD.01,pos,DT,,,,,
player,201910270sfo,sfo,JoneD.01,offense,0,,,,,
player,201910270sfo,sfo,JoneD.01,off_pct,0%,,,,,
player,201910270sfo,sfo,JoneD.01,defense,39,,,,,
player,201910270sfo,sfo,JoneD.01,def_pct,57%,,,,,
player,201910270sfo,sfo,JoneD.01,special_teams,9,,,,,
player,201910270sfo,sfo,JoneD.01,st_pct,28%,,,,,
player,201910270sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201910270sfo,sfo,ArmsAr01,offense,0,,,,,
player,201910270sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201910270sfo,sfo,ArmsAr01,defense,38,,,,,
player,201910270sfo,sfo,ArmsAr01,def_pct,55%,,,,,
player,201910270sfo,sfo,ArmsAr01,special_teams,9,,,,,
player,201910270sfo,sfo,ArmsAr01,st_pct,28%,,,,,
player,201910270sfo,sfo,BlaiRo00,pos,DE,,,,,
player,201910270sfo,sfo,BlaiRo00,offense,0,,,,,
player,201910270sfo,sfo,BlaiRo00,off_pct,0%,,,,,
player,201910270sfo,sfo,BlaiRo00,defense,36,,,,,
player,201910270sfo,sfo,BlaiRo00,def_pct,52%,,,,,
player,201910270sfo,sfo,BlaiRo00,special_teams,3,,,,,
player,201910270sfo,sfo,BlaiRo00,st_pct,9%,,,,,
player,201910270sfo,sfo,ThomSo00,pos,DE,,,,,
player,201910270sfo,sfo,ThomSo00,offense,0,,,,,
player,201910270sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201910270sfo,sfo,ThomSo00,defense,32,,,,,
player,201910270sfo,sfo,ThomSo00,def_pct,46%,,,,,
player,201910270sfo,sfo,ThomSo00,special_teams,1,,,,,
player,201910270sfo,sfo,ThomSo00,st_pct,3%,,,,,
player,201910270sfo,sfo,GreeDr00,pos,LB,,,,,
player,201910270sfo,sfo,GreeDr00,offense,0,,,,,
player,201910270sfo,sfo,GreeDr00,off_pct,0%,,,,,
player,201910270sfo,sfo,GreeDr00,defense,29,,,,,
player,201910270sfo,sfo,GreeDr00,def_pct,42%,,,,,
player,201910270sfo,sfo,GreeDr00,special_teams,24,,,,,
player,201910270sfo,sfo,GreeDr00,st_pct,75%,,,,,
player,201910270sfo,sfo,FordDe00,pos,LB,,,,,
player,201910270sfo,sfo,FordDe00,offense,0,,,,,
player,201910270sfo,sfo,FordDe00,off_pct,0%,,,,,
player,201910270sfo,sfo,FordDe00,defense,21,,,,,
player,201910270sfo,sfo,FordDe00,def_pct,30%,,,,,
player,201910270sfo,sfo,FordDe00,special_teams,0,,,,,
player,201910270sfo,sfo,FordDe00,st_pct,0%,,,,,
player,201910270sfo,sfo,JohnDo02,pos,CB,,,,,
player,201910270sfo,sfo,JohnDo02,offense,0,,,,,
player,201910270sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201910270sfo,sfo,JohnDo02,defense,15,,,,,
player,201910270sfo,sfo,JohnDo02,def_pct,22%,,,,,
player,201910270sfo,sfo,JohnDo02,special_teams,24,,,,,
player,201910270sfo,sfo,JohnDo02,st_pct,75%,,,,,
player,201910270sfo,sfo,AlShAz00,pos,LB,,,,,
player,201910270sfo,sfo,AlShAz00,offense,0,,,,,
player,201910270sfo,sfo,AlShAz00,off_pct,0%,,,,,
player,201910270sfo,sfo,AlShAz00,defense,14,,,,,
player,201910270sfo,sfo,AlShAz00,def_pct,20%,,,,,
