game,2019,6,20191013,201910130crd,atl,"Atlanta Falcons",33,crd,"Arizona Cardinals",34
player,201910130crd,crd,McDoCl99,tackles_loss,0,,,,,
player,201910130crd,crd,McDoCl99,qb_hits,0,,,,,
player,201910130crd,crd,McDoCl99,fumbles_rec,0,,,,,
player,201910130crd,crd,McDoCl99,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,McDoCl99,fumbles_rec_td,0,,,,,
player,201910130crd,crd,McDoCl99,fumbles_forced,0,,,,,
player,201910130crd,crd,ThomDe06,def_int,0,,,,,
player,201910130crd,crd,ThomDe06,def_int_yds,0,,,,,
player,201910130crd,crd,ThomDe06,def_int_td,0,,,,,
player,201910130crd,crd,ThomDe06,def_int_long,0,,,,,
player,201910130crd,crd,ThomDe06,pass_defended,0,,,,,
player,201910130crd,crd,ThomDe06,sacks,0.0,,,,,
player,201910130crd,crd,ThomDe06,tackles_combined,2,,,,,
player,201910130crd,crd,ThomDe06,tackles_solo,2,,,,,
player,201910130crd,crd,ThomDe06,tackles_assists,0,,,,,
player,201910130crd,crd,ThomDe06,tackles_loss,0,,,,,
player,201910130crd,crd,ThomDe06,qb_hits,0,,,,,
player,201910130crd,crd,ThomDe06,fumbles_rec,0,,,,,
player,201910130crd,crd,ThomDe06,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,ThomDe06,fumbles_rec_td,0,,,,,
player,201910130crd,crd,ThomDe06,fumbles_forced,0,,,,,
player,201910130crd,crd,MarsCa00,def_int,0,,,,,
player,201910130crd,crd,MarsCa00,def_int_yds,0,,,,,
player,201910130crd,crd,MarsCa00,def_int_td,0,,,,,
player,201910130crd,crd,MarsCa00,def_int_long,0,,,,,
player,201910130crd,crd,MarsCa00,pass_defended,0,,,,,
player,201910130crd,crd,MarsCa00,sacks,0.0,,,,,
player,201910130crd,crd,MarsCa00,tackles_combined,1,,,,,
player,201910130crd,crd,MarsCa00,tackles_solo,1,,,,,
player,201910130crd,crd,MarsCa00,tackles_assists,0,,,,,
player,201910130crd,crd,MarsCa00,tackles_loss,0,,,,,
player,201910130crd,crd,MarsCa00,qb_hits,0,,,,,
player,201910130crd,crd,MarsCa00,fumbles_rec,0,,,,,
player,201910130crd,crd,MarsCa00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,MarsCa00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,MarsCa00,fumbles_forced,0,,,,,
player,201910130crd,crd,ReedBr00,def_int,0,,,,,
player,201910130crd,crd,ReedBr00,def_int_yds,0,,,,,
player,201910130crd,crd,ReedBr00,def_int_td,0,,,,,
player,201910130crd,crd,ReedBr00,def_int_long,0,,,,,
player,201910130crd,crd,ReedBr00,pass_defended,0,,,,,
player,201910130crd,crd,ReedBr00,sacks,0.0,,,,,
player,201910130crd,crd,ReedBr00,tackles_combined,1,,,,,
player,201910130crd,crd,ReedBr00,tackles_solo,1,,,,,
player,201910130crd,crd,ReedBr00,tackles_assists,0,,,,,
player,201910130crd,crd,ReedBr00,tackles_loss,0,,,,,
player,201910130crd,crd,ReedBr00,qb_hits,0,,,,,
player,201910130crd,crd,ReedBr00,fumbles_rec,0,,,,,
player,201910130crd,crd,ReedBr00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,ReedBr00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,ReedBr00,fumbles_forced,0,,,,,
player,201910130crd,atl,BarnKe00,kick_ret,1,,,,,
player,201910130crd,atl,BarnKe00,kick_ret_yds,24,,,,,
player,201910130crd,atl,BarnKe00,kick_ret_yds_per_ret,24.0,,,,,
player,201910130crd,atl,BarnKe00,kick_ret_td,0,,,,,
player,201910130crd,atl,BarnKe00,kick_ret_long,24,,,,,
player,201910130crd,atl,BarnKe00,punt_ret,3,,,,,
player,201910130crd,atl,BarnKe00,punt_ret_yds,17,,,,,
player,201910130crd,atl,BarnKe00,punt_ret_yds_per_ret,5.7,,,,,
player,201910130crd,atl,BarnKe00,punt_ret_td,0,,,,,
player,201910130crd,atl,BarnKe00,punt_ret_long,10,,,,,
player,201910130crd,atl,SmitIt00,kick_ret,2,,,,,
player,201910130crd,atl,SmitIt00,kick_ret_yds,59,,,,,
player,201910130crd,atl,SmitIt00,kick_ret_yds_per_ret,29.5,,,,,
player,201910130crd,atl,SmitIt00,kick_ret_td,0,,,,,
player,201910130crd,atl,SmitIt00,kick_ret_long,33,,,,,
player,201910130crd,atl,SmitIt00,punt_ret,0,,,,,
player,201910130crd,atl,SmitIt00,punt_ret_yds,0,,,,,
player,201910130crd,atl,SmitIt00,punt_ret_yds_per_ret,,,,,,
player,201910130crd,atl,SmitIt00,punt_ret_td,0,,,,,
player,201910130crd,atl,SmitIt00,punt_ret_long,0,,,,,
player,201910130crd,crd,CoopPh00,kick_ret,2,,,,,
player,201910130crd,crd,CoopPh00,kick_ret_yds,63,,,,,
player,201910130crd,crd,CoopPh00,kick_ret_yds_per_ret,31.5,,,,,
player,201910130crd,crd,CoopPh00,kick_ret_td,0,,,,,
player,201910130crd,crd,CoopPh00,kick_ret_long,37,,,,,
player,201910130crd,crd,CoopPh00,punt_ret,1,,,,,
player,201910130crd,crd,CoopPh00,punt_ret_yds,3,,,,,
player,201910130crd,crd,CoopPh00,punt_ret_yds_per_ret,3.0,,,,,
player,201910130crd,crd,CoopPh00,punt_ret_td,0,,,,,
player,201910130crd,crd,CoopPh00,punt_ret_long,3,,,,,
player,201910130crd,atl,bryanmat01,xpm,3,,,,,
player,201910130crd,atl,bryanmat01,xpa,4,,,,,
player,201910130crd,atl,bryanmat01,fgm,2,,,,,
player,201910130crd,atl,bryanmat01,fga,2,,,,,
player,201910130crd,atl,bryanmat01,punt,0,,,,,
player,201910130crd,atl,bryanmat01,punt_yds,0,,,,,
player,201910130crd,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201910130crd,atl,bryanmat01,punt_long,0,,,,,
player,201910130crd,atl,RedfKa00,xpm,,,,,,
player,201910130crd,atl,RedfKa00,xpa,,,,,,
player,201910130crd,atl,RedfKa00,fgm,,,,,,
player,201910130crd,atl,RedfKa00,fga,,,,,,
player,201910130crd,atl,RedfKa00,punt,3,,,,,
player,201910130crd,atl,RedfKa00,punt_yds,130,,,,,
player,201910130crd,atl,RedfKa00,punt_yds_per_punt,43.3,,,,,
player,201910130crd,atl,RedfKa00,punt_long,54,,,,,
player,201910130crd,crd,GonzZa00,xpm,4,,,,,
player,201910130crd,crd,GonzZa00,xpa,4,,,,,
player,201910130crd,crd,GonzZa00,fgm,2,,,,,
player,201910130crd,crd,GonzZa00,fga,2,,,,,
player,201910130crd,crd,GonzZa00,punt,0,,,,,
player,201910130crd,crd,GonzZa00,punt_yds,0,,,,,
player,201910130crd,crd,GonzZa00,punt_yds_per_punt,,,,,,
player,201910130crd,crd,GonzZa00,punt_long,0,,,,,
player,201910130crd,crd,LeexAn20,xpm,,,,,,
player,201910130crd,crd,LeexAn20,xpa,,,,,,
player,201910130crd,crd,LeexAn20,fgm,,,,,,
player,201910130crd,crd,LeexAn20,fga,,,,,,
player,201910130crd,crd,LeexAn20,punt,3,,,,,
player,201910130crd,crd,LeexAn20,punt_yds,156,,,,,
player,201910130crd,crd,LeexAn20,punt_yds_per_punt,52.0,,,,,
player,201910130crd,crd,LeexAn20,punt_long,59,,,,,
player,201910130crd,crd,SweeJ.00,pos,G,,,,,
player,201910130crd,crd,SweeJ.00,offense,69,,,,,
player,201910130crd,crd,SweeJ.00,off_pct,100%,,,,,
player,201910130crd,crd,SweeJ.00,defense,0,,,,,
player,201910130crd,crd,SweeJ.00,def_pct,0%,,,,,
player,201910130crd,crd,SweeJ.00,special_teams,6,,,,,
player,201910130crd,crd,SweeJ.00,st_pct,18%,,,,,
player,201910130crd,crd,MurrJu00,pos,T,,,,,
player,201910130crd,crd,MurrJu00,offense,69,,,,,
player,201910130crd,crd,MurrJu00,off_pct,100%,,,,,
player,201910130crd,crd,MurrJu00,defense,0,,,,,
player,201910130crd,crd,MurrJu00,def_pct,0%,,,,,
player,201910130crd,crd,MurrJu00,special_teams,6,,,,,
player,201910130crd,crd,MurrJu00,st_pct,18%,,,,,
player,201910130crd,crd,HumpD.00,pos,T,,,,,
player,201910130crd,crd,HumpD.00,offense,69,,,,,
player,201910130crd,crd,HumpD.00,off_pct,100%,,,,,
player,201910130crd,crd,HumpD.00,defense,0,,,,,
player,201910130crd,crd,HumpD.00,def_pct,0%,,,,,
player,201910130crd,crd,HumpD.00,special_teams,6,,,,,
player,201910130crd,crd,HumpD.00,st_pct,18%,,,,,
player,201910130crd,crd,PughJu00,pos,G,,,,,
player,201910130crd,crd,PughJu00,offense,69,,,,,
player,201910130crd,crd,PughJu00,off_pct,100%,,,,,
player,201910130crd,crd,PughJu00,defense,0,,,,,
player,201910130crd,crd,PughJu00,def_pct,0%,,,,,
player,201910130crd,crd,PughJu00,special_teams,0,,,,,
player,201910130crd,crd,PughJu00,st_pct,0%,,,,,
player,201910130crd,crd,MurrKy00,pos,QB,,,,,
player,201910130crd,crd,MurrKy00,offense,69,,,,,
player,201910130crd,crd,MurrKy00,off_pct,100%,,,,,
player,201910130crd,crd,MurrKy00,defense,0,,,,,
player,201910130crd,crd,MurrKy00,def_pct,0%,,,,,
player,201910130crd,crd,MurrKy00,special_teams,0,,,,,
player,201910130crd,crd,MurrKy00,st_pct,0%,,,,,
player,201910130crd,crd,ShipA.20,pos,C,,,,,
player,201910130crd,crd,ShipA.20,offense,69,,,,,
player,201910130crd,crd,ShipA.20,off_pct,100%,,,,,
player,201910130crd,crd,ShipA.20,defense,0,,,,,
player,201910130crd,crd,ShipA.20,def_pct,0%,,,,,
player,201910130crd,crd,ShipA.20,special_teams,0,,,,,
player,201910130crd,crd,ShipA.20,st_pct,0%,,,,,
player,201910130crd,crd,JohnKe07,pos,WR,,,,,
player,201910130crd,crd,JohnKe07,offense,56,,,,,
player,201910130crd,crd,JohnKe07,off_pct,81%,,,,,
player,201910130crd,crd,JohnKe07,defense,0,,,,,
player,201910130crd,crd,JohnKe07,def_pct,0%,,,,,
player,201910130crd,crd,JohnKe07,special_teams,0,,,,,
player,201910130crd,crd,JohnKe07,st_pct,0%,,,,,
player,201910130crd,crd,JohnDa08,pos,RB,,,,,
player,201910130crd,crd,JohnDa08,offense,52,,,,,
player,201910130crd,crd,JohnDa08,off_pct,75%,,,,,
player,201910130crd,crd,JohnDa08,defense,0,,,,,
player,201910130crd,crd,JohnDa08,def_pct,0%,,,,,
player,201910130crd,crd,JohnDa08,special_teams,0,,,,,
player,201910130crd,crd,JohnDa08,st_pct,0%,,,,,
player,201910130crd,crd,FitzLa00,pos,WR,,,,,
player,201910130crd,crd,FitzLa00,offense,51,,,,,
player,201910130crd,crd,FitzLa00,off_pct,74%,,,,,
player,201910130crd,crd,FitzLa00,defense,0,,,,,
player,201910130crd,crd,FitzLa00,def_pct,0%,,,,,
player,201910130crd,crd,FitzLa00,special_teams,1,,,,,
player,201910130crd,crd,FitzLa00,st_pct,3%,,,,,
player,201910130crd,crd,WillMa04,pos,TE,,,,,
player,201910130crd,crd,WillMa04,offense,40,,,,,
player,201910130crd,crd,WillMa04,off_pct,58%,,,,,
player,201910130crd,crd,WillMa04,defense,0,,,,,
player,201910130crd,crd,WillMa04,def_pct,0%,,,,,
player,201910130crd,crd,WillMa04,special_teams,17,,,,,
player,201910130crd,crd,WillMa04,st_pct,52%,,,,,
player,201910130crd,crd,SherTr00,pos,WR,,,,,
player,201910130crd,crd,SherTr00,offense,36,,,,,
player,201910130crd,crd,SherTr00,off_pct,52%,,,,,
player,201910130crd,crd,SherTr00,defense,0,,,,,
player,201910130crd,crd,SherTr00,def_pct,0%,,,,,
player,201910130crd,crd,SherTr00,special_teams,20,,,,,
player,201910130crd,crd,SherTr00,st_pct,61%,,,,,
player,201910130crd,crd,ClayCh00,pos,TE,,,,,
player,201910130crd,crd,ClayCh00,offense,31,,,,,
player,201910130crd,crd,ClayCh00,off_pct,45%,,,,,
player,201910130crd,crd,ClayCh00,defense,0,,,,,
player,201910130crd,crd,ClayCh00,def_pct,0%,,,,,
player,201910130crd,crd,ClayCh00,special_teams,0,,,,,
player,201910130crd,crd,ClayCh00,st_pct,0%,,,,,
player,201910130crd,crd,CoopPh00,pos,WR,,,,,
player,201910130crd,crd,CoopPh00,offense,24,,,,,
player,201910130crd,crd,CoopPh00,off_pct,35%,,,,,
player,201910130crd,crd,CoopPh00,defense,0,,,,,
player,201910130crd,crd,CoopPh00,def_pct,0%,,,,,
player,201910130crd,crd,CoopPh00,special_teams,17,,,,,
player,201910130crd,crd,CoopPh00,st_pct,52%,,,,,
player,201910130crd,crd,EdmoCh00,pos,RB,,,,,
player,201910130crd,crd,EdmoCh00,offense,20,,,,,
player,201910130crd,crd,EdmoCh00,off_pct,29%,,,,,
player,201910130crd,crd,EdmoCh00,defense,0,,,,,
player,201910130crd,crd,EdmoCh00,def_pct,0%,,,,,
player,201910130crd,crd,EdmoCh00,special_teams,11,,,,,
player,201910130crd,crd,EdmoCh00,st_pct,33%,,,,,
player,201910130crd,crd,ByrdDa00,pos,WR,,,,,
player,201910130crd,crd,ByrdDa00,offense,15,,,,,
player,201910130crd,crd,ByrdDa00,off_pct,22%,,,,,
player,201910130crd,crd,ByrdDa00,defense,0,,,,,
player,201910130crd,crd,ByrdDa00,def_pct,0%,,,,,
player,201910130crd,crd,ByrdDa00,special_teams,0,,,,,
player,201910130crd,crd,ByrdDa00,st_pct,0%,,,,,
player,201910130crd,crd,IsabAn00,pos,WR,,,,,
player,201910130crd,crd,IsabAn00,offense,12,,,,,
player,201910130crd,crd,IsabAn00,off_pct,17%,,,,,
player,201910130crd,crd,IsabAn00,defense,0,,,,,
player,201910130crd,crd,IsabAn00,def_pct,0%,,,,,
player,201910130crd,crd,IsabAn00,special_teams,11,,,,,
player,201910130crd,crd,IsabAn00,st_pct,33%,,,,,
player,201910130crd,crd,DaniDa02,pos,TE,,,,,
player,201910130crd,crd,DaniDa02,offense,7,,,,,
player,201910130crd,crd,DaniDa02,off_pct,10%,,,,,
player,201910130crd,crd,DaniDa02,defense,0,,,,,
player,201910130crd,crd,DaniDa02,def_pct,0%,,,,,
player,201910130crd,crd,DaniDa02,special_teams,26,,,,,
player,201910130crd,crd,DaniDa02,st_pct,79%,,,,,
player,201910130crd,crd,ColeMa02,pos,C,,,,,
player,201910130crd,crd,ColeMa02,offense,1,,,,,
player,201910130crd,crd,ColeMa02,off_pct,1%,,,,,
player,201910130crd,crd,ColeMa02,defense,0,,,,,
player,201910130crd,crd,ColeMa02,def_pct,0%,,,,,
player,201910130crd,crd,ColeMa02,special_teams,6,,,,,
player,201910130crd,crd,ColeMa02,st_pct,18%,,,,,
player,201910130crd,crd,HickJo00,pos,LB,,,,,
player,201910130crd,crd,HickJo00,offense,0,,,,,
player,201910130crd,crd,HickJo00,off_pct,0%,,,,,
player,201910130crd,crd,HickJo00,defense,69,,,,,
player,201910130crd,crd,HickJo00,def_pct,100%,,,,,
player,201910130crd,crd,HickJo00,special_teams,7,,,,,
player,201910130crd,crd,HickJo00,st_pct,21%,,,,,
player,201910130crd,crd,BakeBu00,pos,FS,,,,,
player,201910130crd,crd,BakeBu00,offense,0,,,,,
player,201910130crd,crd,BakeBu00,off_pct,0%,,,,,
player,201910130crd,crd,BakeBu00,defense,69,,,,,
player,201910130crd,crd,BakeBu00,def_pct,100%,,,,,
player,201910130crd,crd,BakeBu00,special_teams,7,,,,,
player,201910130crd,crd,BakeBu00,st_pct,21%,,,,,
player,201910130crd,crd,ReddHa00,pos,LB,,,,,
player,201910130crd,crd,ReddHa00,offense,0,,,,,
player,201910130crd,crd,ReddHa00,off_pct,0%,,,,,
player,201910130crd,crd,ReddHa00,defense,69,,,,,
player,201910130crd,crd,ReddHa00,def_pct,100%,,,,,
player,201910130crd,crd,ReddHa00,special_teams,0,,,,,
player,201910130crd,crd,ReddHa00,st_pct,0%,,,,,
player,201910130crd,crd,MurpBy00,pos,CB,,,,,
player,201910130crd,crd,MurpBy00,offense,0,,,,,
player,201910130crd,crd,MurpBy00,off_pct,0%,,,,,
player,201910130crd,crd,MurpBy00,defense,69,,,,,
player,201910130crd,crd,MurpBy00,def_pct,100%,,,,,
player,201910130crd,crd,MurpBy00,special_teams,0,,,,,
player,201910130crd,crd,MurpBy00,st_pct,0%,,,,,
player,201910130crd,crd,JoneCh03,pos,LB,,,,,
player,201910130crd,crd,JoneCh03,offense,0,,,,,
player,201910130crd,crd,JoneCh03,off_pct,0%,,,,,
player,201910130crd,crd,JoneCh03,defense,68,,,,,
player,201910130crd,crd,JoneCh03,def_pct,99%,,,,,
player,201910130crd,crd,JoneCh03,special_teams,0,,,,,
player,201910130crd,crd,JoneCh03,st_pct,0%,,,,,
player,201910130crd,crd,BrocTr00,pos,CB,,,,,
player,201910130crd,crd,BrocTr00,offense,0,,,,,
player,201910130crd,crd,BrocTr00,off_pct,0%,,,,,
player,201910130crd,crd,BrocTr00,defense,68,,,,,
player,201910130crd,crd,BrocTr00,def_pct,99%,,,,,
player,201910130crd,crd,BrocTr00,special_teams,0,,,,,
player,201910130crd,crd,BrocTr00,st_pct,0%,,,,,
player,201910130crd,crd,PeteCo00,pos,NT,,,,,
player,201910130crd,crd,PeteCo00,offense,0,,,,,
player,201910130crd,crd,PeteCo00,off_pct,0%,,,,,
player,201910130crd,crd,PeteCo00,defense,49,,,,,
player,201910130crd,crd,PeteCo00,def_pct,71%,,,,,
player,201910130crd,crd,PeteCo00,special_teams,12,,,,,
player,201910130crd,crd,PeteCo00,st_pct,36%,,,,,
player,201910130crd,crd,GuntRo00,pos,DE,,,,,
player,201910130crd,crd,GuntRo00,offense,0,,,,,
player,201910130crd,crd,GuntRo00,off_pct,0%,,,,,
player,201910130crd,crd,GuntRo00,defense,45,,,,,
player,201910130crd,crd,GuntRo00,def_pct,65%,,,,,
player,201910130crd,crd,GuntRo00,special_teams,0,,,,,
player,201910130crd,crd,GuntRo00,st_pct,0%,,,,,
player,201910130crd,crd,PeteKe01,pos,CB,,,,,
player,201910130crd,crd,PeteKe01,offense,0,,,,,
player,201910130crd,crd,PeteKe01,off_pct,0%,,,,,
player,201910130crd,crd,PeteKe01,defense,38,,,,,
player,201910130crd,crd,PeteKe01,def_pct,55%,,,,,
player,201910130crd,crd,PeteKe01,special_teams,16,,,,,
player,201910130crd,crd,PeteKe01,st_pct,48%,,,,,
player,201910130crd,crd,BullJo00,pos,DE,,,,,
player,201910130crd,crd,BullJo00,offense,0,,,,,
player,201910130crd,crd,BullJo00,off_pct,0%,,,,,
player,201910130crd,crd,BullJo00,defense,38,,,,,
player,201910130crd,crd,BullJo00,def_pct,55%,,,,,
player,201910130crd,crd,BullJo00,special_teams,6,,,,,
player,201910130crd,crd,BullJo00,st_pct,18%,,,,,
player,201910130crd,crd,ThomDe06,pos,SS,,,,,
player,201910130crd,crd,ThomDe06,offense,0,,,,,
player,201910130crd,crd,ThomDe06,off_pct,0%,,,,,
player,201910130crd,crd,ThomDe06,defense,36,,,,,
player,201910130crd,crd,ThomDe06,def_pct,52%,,,,,
player,201910130crd,crd,ThomDe06,special_teams,16,,,,,
player,201910130crd,crd,ThomDe06,st_pct,48%,,,,,
player,201910130crd,crd,MarsCa00,pos,LB,,,,,
player,201910130crd,crd,MarsCa00,offense,0,,,,,
player,201910130crd,crd,MarsCa00,off_pct,0%,,,,,
player,201910130crd,crd,MarsCa00,defense,33,,,,,
player,201910130crd,crd,MarsCa00,def_pct,48%,,,,,
player,201910130crd,crd,MarsCa00,special_teams,13,,,,,
player,201910130crd,crd,MarsCa00,st_pct,39%,,,,,
player,201910130crd,crd,ThomJa04,pos,FS,,,,,
player,201910130crd,crd,ThomJa04,offense,0,,,,,
player,201910130crd,crd,ThomJa04,off_pct,0%,,,,,
player,201910130crd,crd,ThomJa04,defense,33,,,,,
player,201910130crd,crd,ThomJa04,def_pct,48%,,,,,
player,201910130crd,crd,ThomJa04,special_teams,1,,,,,
player,201910130crd,crd,ThomJa04,st_pct,3%,,,,,
player,201910130crd,crd,SuggTe99,pos,LB,,,,,
player,201910130crd,crd,SuggTe99,offense,0,,,,,
player,201910130crd,crd,SuggTe99,off_pct,0%,,,,,
player,201910130crd,crd,SuggTe99,defense,33,,,,,
player,201910130crd,crd,SuggTe99,def_pct,48%,,,,,
player,201910130crd,crd,SuggTe99,special_teams,0,,,,,
player,201910130crd,crd,SuggTe99,st_pct,0%,,,,,
player,201910130crd,crd,KerrZa00,pos,DE,,,,,
player,201910130crd,crd,KerrZa00,offense,0,,,,,
player,201910130crd,crd,KerrZa00,off_pct,0%,,,,,
player,201910130crd,crd,KerrZa00,defense,19,,,,,
player,201910130crd,crd,KerrZa00,def_pct,28%,,,,,
player,201910130crd,crd,KerrZa00,special_teams,0,,,,,
player,201910130crd,crd,KerrZa00,st_pct,0%,,,,,
player,201910130crd,crd,McDoCl99,pos,DE,,,,,
player,201910130crd,crd,McDoCl99,offense,0,,,,,
player,201910130crd,crd,McDoCl99,off_pct,0%,,,,,
player,201910130crd,crd,McDoCl99,defense,16,,,,,
player,201910130crd,crd,McDoCl99,def_pct,23%,,,,,
player,201910130crd,crd,McDoCl99,special_teams,0,,,,,
player,201910130crd,crd,McDoCl99,st_pct,0%,,,,,
player,201910130crd,crd,ReedBr00,pos,LB,,,,,
player,201910130crd,crd,ReedBr00,offense,0,,,,,
player,201910130crd,crd,ReedBr00,off_pct,0%,,,,,
player,201910130crd,crd,ReedBr00,defense,5,,,,,
player,201910130crd,crd,ReedBr00,def_pct,7%,,,,,
player,201910130crd,crd,ReedBr00,special_teams,21,,,,,
player,201910130crd,crd,ReedBr00,st_pct,64%,,,,,
player,201910130crd,crd,DogbMi00,pos,DE,,,,,
player,201910130crd,crd,DogbMi00,offense,0,,,,,
player,201910130crd,crd,DogbMi00,off_pct,0%,,,,,
player,201910130crd,crd,DogbMi00,defense,2,,,,,
player,201910130crd,crd,DogbMi00,def_pct,3%,,,,,
player,201910130crd,crd,DogbMi00,special_teams,8,,,,,
player,201910130crd,crd,DogbMi00,st_pct,24%,,,,,
player,201910130crd,crd,BanjCh00,pos,FS,,,,,
player,201910130crd,crd,BanjCh00,offense,0,,,,,
player,201910130crd,crd,BanjCh00,off_pct,0%,,,,,
player,201910130crd,crd,BanjCh00,defense,0,,,,,
player,201910130crd,crd,BanjCh00,def_pct,0%,,,,,
player,201910130crd,crd,BanjCh00,special_teams,27,,,,,
player,201910130crd,crd,BanjCh00,st_pct,82%,,,,,
player,201910130crd,crd,WalkJo01,pos,LB,,,,,
player,201910130crd,crd,WalkJo01,offense,0,,,,,
player,201910130crd,crd,WalkJo01,off_pct,0%,,,,,
player,201910130crd,crd,WalkJo01,defense,0,,,,,
player,201910130crd,crd,WalkJo01,def_pct,0%,,,,,
player,201910130crd,crd,WalkJo01,special_teams,27,,,,,
player,201910130crd,crd,WalkJo01,st_pct,82%,,,,,
player,201910130crd,crd,FostD.01,pos,RB,,,,,
player,201910130crd,crd,FostD.01,offense,0,,,,,
player,201910130crd,crd,FostD.01,off_pct,0%,,,,,
player,201910130crd,crd,FostD.01,defense,0,,,,,
player,201910130crd,crd,FostD.01,def_pct,0%,,,,,
player,201910130crd,crd,FostD.01,special_teams,21,,,,,
player,201910130crd,crd,FostD.01,st_pct,64%,,,,,
player,201910130crd,crd,GonzZa00,pos,K,,,,,
player,201910130crd,crd,GonzZa00,offense,0,,,,,
player,201910130crd,crd,GonzZa00,off_pct,0%,,,,,
player,201910130crd,crd,GonzZa00,defense,0,,,,,
player,201910130crd,crd,GonzZa00,def_pct,0%,,,,,
player,201910130crd,crd,GonzZa00,special_teams,13,,,,,
player,201910130crd,crd,GonzZa00,st_pct,39%,,,,,
player,201910130crd,crd,WillTr05,pos,CB,,,,,
player,201910130crd,crd,WillTr05,offense,0,,,,,
player,201910130crd,crd,WillTr05,off_pct,0%,,,,,
player,201910130crd,crd,WillTr05,defense,0,,,,,
player,201910130crd,crd,WillTr05,def_pct,0%,,,,,
player,201910130crd,crd,WillTr05,special_teams,10,,,,,
player,201910130crd,crd,WillTr05,st_pct,30%,,,,,
player,201910130crd,crd,LeexAn20,pos,P,,,,,
player,201910130crd,crd,LeexAn20,offense,0,,,,,
player,201910130crd,crd,LeexAn20,off_pct,0%,,,,,
player,201910130crd,crd,LeexAn20,defense,0,,,,,
player,201910130crd,crd,LeexAn20,def_pct,0%,,,,,
player,201910130crd,crd,LeexAn20,special_teams,10,,,,,
player,201910130crd,crd,LeexAn20,st_pct,30%,,,,,
player,201910130crd,crd,BrewAa00,pos,LS,,,,,
player,201910130crd,crd,BrewAa00,offense,0,,,,,
player,201910130crd,crd,BrewAa00,off_pct,0%,,,,,
player,201910130crd,crd,BrewAa00,defense,0,,,,,
player,201910130crd,crd,BrewAa00,def_pct,0%,,,,,
player,201910130crd,crd,BrewAa00,special_teams,10,,,,,
player,201910130crd,crd,BrewAa00,st_pct,30%,,,,,
player,201910130crd,crd,MileJo00,pos,T,,,,,
player,201910130crd,crd,MileJo00,offense,0,,,,,
player,201910130crd,crd,MileJo00,off_pct,0%,,,,,
player,201910130crd,crd,MileJo00,defense,0,,,,,
player,201910130crd,crd,MileJo00,def_pct,0%,,,,,
player,201910130crd,crd,MileJo00,special_teams,6,,,,,
player,201910130crd,crd,MileJo00,st_pct,18%,,,,,
player,201910130crd,crd,WilsRa00,pos,LB,,,,,
player,201910130crd,crd,WilsRa00,offense,0,,,,,
player,201910130crd,crd,WilsRa00,off_pct,0%,,,,,
player,201910130crd,crd,WilsRa00,defense,0,,,,,
player,201910130crd,crd,WilsRa00,def_pct,0%,,,,,
player,201910130crd,crd,WilsRa00,special_teams,5,,,,,
player,201910130crd,crd,WilsRa00,st_pct,15%,,,,,
player,201910130crd,atl,McGaKa00,pos,T,,,,,
player,201910130crd,atl,McGaKa00,offense,69,,,,,
player,201910130crd,atl,McGaKa00,off_pct,100%,,,,,
player,201910130crd,atl,McGaKa00,defense,0,,,,,
player,201910130crd,atl,McGaKa00,def_pct,0%,,,,,
player,201910130crd,atl,McGaKa00,special_teams,6,,,,,
player,201910130crd,atl,McGaKa00,st_pct,18%,,,,,
player,201910130crd,atl,MattJa00,pos,T,,,,,
player,201910130crd,atl,MattJa00,offense,69,,,,,
player,201910130crd,atl,MattJa00,off_pct,100%,,,,,
player,201910130crd,atl,MattJa00,defense,0,,,,,
player,201910130crd,atl,MattJa00,def_pct,0%,,,,,
player,201910130crd,atl,MattJa00,special_teams,6,,,,,
player,201910130crd,atl,MattJa00,st_pct,18%,,,,,
player,201910130crd,atl,RyanMa00,pos,QB,,,,,
player,201910130crd,atl,RyanMa00,offense,69,,,,,
player,201910130crd,atl,RyanMa00,off_pct,100%,,,,,
player,201910130crd,atl,RyanMa00,defense,0,,,,,
player,201910130crd,atl,RyanMa00,def_pct,0%,,,,,
player,201910130crd,atl,RyanMa00,special_teams,0,,,,,
player,201910130crd,atl,RyanMa00,st_pct,0%,,,,,
player,201910130crd,atl,MackAl20,pos,C,,,,,
player,201910130crd,atl,MackAl20,offense,69,,,,,
player,201910130crd,atl,MackAl20,off_pct,100%,,,,,
player,201910130crd,atl,MackAl20,defense,0,,,,,
player,201910130crd,atl,MackAl20,def_pct,0%,,,,,
player,201910130crd,atl,MackAl20,special_teams,0,,,,,
player,201910130crd,atl,MackAl20,st_pct,0%,,,,,
player,201910130crd,atl,BrowJa04,pos,G,,,,,
player,201910130crd,atl,BrowJa04,offense,63,,,,,
player,201910130crd,atl,BrowJa04,off_pct,91%,,,,,
player,201910130crd,atl,BrowJa04,defense,0,,,,,
player,201910130crd,atl,BrowJa04,def_pct,0%,,,,,
player,201910130crd,atl,BrowJa04,special_teams,5,,,,,
