game,2019,4,20190926,201909260gnb,phi,"Philadelphia Eagles",34,gnb,"Green Bay Packers",27
player,201909260gnb,gnb,SmitTr04,punt_ret_yds_per_ret,,,,,,
player,201909260gnb,gnb,SmitTr04,punt_ret_td,0,,,,,
player,201909260gnb,gnb,SmitTr04,punt_ret_long,0,,,,,
player,201909260gnb,phi,ElliJa03,xpm,4,,,,,
player,201909260gnb,phi,ElliJa03,xpa,4,,,,,
player,201909260gnb,phi,ElliJa03,fgm,,,,,,
player,201909260gnb,phi,ElliJa03,fga,,,,,,
player,201909260gnb,phi,ElliJa03,punt,0,,,,,
player,201909260gnb,phi,ElliJa03,punt_yds,0,,,,,
player,201909260gnb,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201909260gnb,phi,ElliJa03,punt_long,0,,,,,
player,201909260gnb,phi,JohnCa02,xpm,,,,,,
player,201909260gnb,phi,JohnCa02,xpa,,,,,,
player,201909260gnb,phi,JohnCa02,fgm,,,,,,
player,201909260gnb,phi,JohnCa02,fga,,,,,,
player,201909260gnb,phi,JohnCa02,punt,4,,,,,
player,201909260gnb,phi,JohnCa02,punt_yds,167,,,,,
player,201909260gnb,phi,JohnCa02,punt_yds_per_punt,41.8,,,,,
player,201909260gnb,phi,JohnCa02,punt_long,51,,,,,
player,201909260gnb,gnb,CrosMa20,xpm,3,,,,,
player,201909260gnb,gnb,CrosMa20,xpa,3,,,,,
player,201909260gnb,gnb,CrosMa20,fgm,2,,,,,
player,201909260gnb,gnb,CrosMa20,fga,2,,,,,
player,201909260gnb,gnb,CrosMa20,punt,0,,,,,
player,201909260gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201909260gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201909260gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201909260gnb,gnb,ScotJK00,xpm,,,,,,
player,201909260gnb,gnb,ScotJK00,xpa,,,,,,
player,201909260gnb,gnb,ScotJK00,fgm,,,,,,
player,201909260gnb,gnb,ScotJK00,fga,,,,,,
player,201909260gnb,gnb,ScotJK00,punt,2,,,,,
player,201909260gnb,gnb,ScotJK00,punt_yds,83,,,,,
player,201909260gnb,gnb,ScotJK00,punt_yds_per_punt,41.5,,,,,
player,201909260gnb,gnb,ScotJK00,punt_long,52,,,,,
player,201909260gnb,phi,WentCa00,pass_cmp,16,,,,,
player,201909260gnb,phi,WentCa00,pass_att,27,,,,,
player,201909260gnb,phi,WentCa00,pass_yds,160,,,,,
player,201909260gnb,phi,WentCa00,pass_first_down,12,,,,,
player,201909260gnb,phi,WentCa00,pass_air_yds,78,,,,,
player,201909260gnb,phi,WentCa00,pass_air_yds_per_cmp,4.9,,,,,
player,201909260gnb,phi,WentCa00,pass_air_yds_per_att,2.9,,,,,
player,201909260gnb,phi,WentCa00,pass_tgt_yds_per_att,6.8,,,,,
player,201909260gnb,phi,WentCa00,pass_yac,82,,,,,
player,201909260gnb,phi,WentCa00,pass_yac_per_cmp,5.1,,,,,
player,201909260gnb,phi,WentCa00,pass_drops,0,,,,,
player,201909260gnb,phi,WentCa00,pass_drop_pct,0.0,,,,,
player,201909260gnb,phi,WentCa00,pass_poor_throws,9,,,,,
player,201909260gnb,phi,WentCa00,pass_poor_throw_pct,33.3,,,,,
player,201909260gnb,phi,WentCa00,pass_blitzed,16,,,,,
player,201909260gnb,phi,WentCa00,pass_hurried,3,,,,,
player,201909260gnb,phi,WentCa00,pass_hits,2,,,,,
player,201909260gnb,phi,WentCa00,rush_scrambles,2,,,,,
player,201909260gnb,phi,WentCa00,rush_scrambles_yds_per_att,5.5,,,,,
player,201909260gnb,gnb,RodgAa00,pass_cmp,34,,,,,
player,201909260gnb,gnb,RodgAa00,pass_att,53,,,,,
player,201909260gnb,gnb,RodgAa00,pass_yds,422,,,,,
player,201909260gnb,gnb,RodgAa00,pass_first_down,19,,,,,
player,201909260gnb,gnb,RodgAa00,pass_air_yds,211,,,,,
player,201909260gnb,gnb,RodgAa00,pass_air_yds_per_cmp,6.2,,,,,
player,201909260gnb,gnb,RodgAa00,pass_air_yds_per_att,4.0,,,,,
player,201909260gnb,gnb,RodgAa00,pass_tgt_yds_per_att,7.1,,,,,
player,201909260gnb,gnb,RodgAa00,pass_yac,211,,,,,
player,201909260gnb,gnb,RodgAa00,pass_yac_per_cmp,6.2,,,,,
player,201909260gnb,gnb,RodgAa00,pass_drops,0,,,,,
player,201909260gnb,gnb,RodgAa00,pass_drop_pct,0.0,,,,,
player,201909260gnb,gnb,RodgAa00,pass_poor_throws,9,,,,,
player,201909260gnb,gnb,RodgAa00,pass_poor_throw_pct,17.0,,,,,
player,201909260gnb,gnb,RodgAa00,pass_blitzed,8,,,,,
player,201909260gnb,gnb,RodgAa00,pass_hurried,8,,,,,
player,201909260gnb,gnb,RodgAa00,pass_hits,1,,,,,
player,201909260gnb,gnb,RodgAa00,rush_scrambles,5,,,,,
player,201909260gnb,gnb,RodgAa00,rush_scrambles_yds_per_att,9.2,,,,,
player,201909260gnb,phi,HowaJo00,rush_att,15,,,,,
player,201909260gnb,phi,HowaJo00,rush_yds,87,,,,,
player,201909260gnb,phi,HowaJo00,rush_first_down,6,,,,,
player,201909260gnb,phi,HowaJo00,rush_yds_before_contact,35,,,,,
player,201909260gnb,phi,HowaJo00,rush_yds_bc_per_rush,2.3,,,,,
player,201909260gnb,phi,HowaJo00,rush_yac,52,,,,,
player,201909260gnb,phi,HowaJo00,rush_yac_per_rush,3.5,,,,,
player,201909260gnb,phi,HowaJo00,rush_broken_tackles,1,,,,,
player,201909260gnb,phi,HowaJo00,rush_broken_tackles_per_rush,15.0,,,,,
player,201909260gnb,phi,SandMi01,rush_att,11,,,,,
player,201909260gnb,phi,SandMi01,rush_yds,72,,,,,
player,201909260gnb,phi,SandMi01,rush_first_down,2,,,,,
player,201909260gnb,phi,SandMi01,rush_yds_before_contact,48,,,,,
player,201909260gnb,phi,SandMi01,rush_yds_bc_per_rush,4.4,,,,,
player,201909260gnb,phi,SandMi01,rush_yac,24,,,,,
player,201909260gnb,phi,SandMi01,rush_yac_per_rush,2.2,,,,,
player,201909260gnb,phi,SandMi01,rush_broken_tackles,1,,,,,
player,201909260gnb,phi,SandMi01,rush_broken_tackles_per_rush,11.0,,,,,
player,201909260gnb,phi,WentCa00,rush_att,6,,,,,
player,201909260gnb,phi,WentCa00,rush_yds,13,,,,,
player,201909260gnb,phi,WentCa00,rush_first_down,2,,,,,
player,201909260gnb,phi,WentCa00,rush_yds_before_contact,10,,,,,
player,201909260gnb,phi,WentCa00,rush_yds_bc_per_rush,1.7,,,,,
player,201909260gnb,phi,WentCa00,rush_yac,3,,,,,
player,201909260gnb,phi,WentCa00,rush_yac_per_rush,0.5,,,,,
player,201909260gnb,phi,WentCa00,rush_broken_tackles,0,,,,,
player,201909260gnb,phi,WentCa00,rush_broken_tackles_per_rush,,,,,,
player,201909260gnb,phi,SproDa00,rush_att,1,,,,,
player,201909260gnb,phi,SproDa00,rush_yds,4,,,,,
player,201909260gnb,phi,SproDa00,rush_first_down,,,,,,
player,201909260gnb,phi,SproDa00,rush_yds_before_contact,3,,,,,
player,201909260gnb,phi,SproDa00,rush_yds_bc_per_rush,3.0,,,,,
player,201909260gnb,phi,SproDa00,rush_yac,1,,,,,
player,201909260gnb,phi,SproDa00,rush_yac_per_rush,1.0,,,,,
player,201909260gnb,phi,SproDa00,rush_broken_tackles,0,,,,,
player,201909260gnb,phi,SproDa00,rush_broken_tackles_per_rush,,,,,,
player,201909260gnb,gnb,JoneAa00,rush_att,13,,,,,
player,201909260gnb,gnb,JoneAa00,rush_yds,21,,,,,
player,201909260gnb,gnb,JoneAa00,rush_first_down,1,,,,,
player,201909260gnb,gnb,JoneAa00,rush_yds_before_contact,-4,,,,,
player,201909260gnb,gnb,JoneAa00,rush_yds_bc_per_rush,-0.3,,,,,
player,201909260gnb,gnb,JoneAa00,rush_yac,25,,,,,
player,201909260gnb,gnb,JoneAa00,rush_yac_per_rush,1.9,,,,,
player,201909260gnb,gnb,JoneAa00,rush_broken_tackles,2,,,,,
player,201909260gnb,gnb,JoneAa00,rush_broken_tackles_per_rush,6.5,,,,,
player,201909260gnb,gnb,RodgAa00,rush_att,5,,,,,
player,201909260gnb,gnb,RodgAa00,rush_yds,46,,,,,
player,201909260gnb,gnb,RodgAa00,rush_first_down,3,,,,,
player,201909260gnb,gnb,RodgAa00,rush_yds_before_contact,32,,,,,
player,201909260gnb,gnb,RodgAa00,rush_yds_bc_per_rush,6.4,,,,,
player,201909260gnb,gnb,RodgAa00,rush_yac,14,,,,,
player,201909260gnb,gnb,RodgAa00,rush_yac_per_rush,2.8,,,,,
player,201909260gnb,gnb,RodgAa00,rush_broken_tackles,0,,,,,
player,201909260gnb,gnb,RodgAa00,rush_broken_tackles_per_rush,,,,,,
player,201909260gnb,gnb,AlliGe01,rush_att,1,,,,,
player,201909260gnb,gnb,AlliGe01,rush_yds,7,,,,,
player,201909260gnb,gnb,AlliGe01,rush_first_down,0,,,,,
player,201909260gnb,gnb,AlliGe01,rush_yds_before_contact,5,,,,,
player,201909260gnb,gnb,AlliGe01,rush_yds_bc_per_rush,5.0,,,,,
player,201909260gnb,gnb,AlliGe01,rush_yac,2,,,,,
player,201909260gnb,gnb,AlliGe01,rush_yac_per_rush,2.0,,,,,
player,201909260gnb,gnb,AlliGe01,rush_broken_tackles,0,,,,,
player,201909260gnb,gnb,AlliGe01,rush_broken_tackles_per_rush,,,,,,
player,201909260gnb,gnb,VitaDa00,rush_att,1,,,,,
player,201909260gnb,gnb,VitaDa00,rush_yds,3,,,,,
player,201909260gnb,gnb,VitaDa00,rush_first_down,,,,,,
player,201909260gnb,gnb,VitaDa00,rush_yds_before_contact,2,,,,,
player,201909260gnb,gnb,VitaDa00,rush_yds_bc_per_rush,2.0,,,,,
player,201909260gnb,gnb,VitaDa00,rush_yac,1,,,,,
player,201909260gnb,gnb,VitaDa00,rush_yac_per_rush,1.0,,,,,
player,201909260gnb,gnb,VitaDa00,rush_broken_tackles,0,,,,,
player,201909260gnb,gnb,VitaDa00,rush_broken_tackles_per_rush,,,,,,
player,201909260gnb,phi,ErtzZa00,targets,8,,,,,
player,201909260gnb,phi,ErtzZa00,rec,7,,,,,
player,201909260gnb,phi,ErtzZa00,rec_yds,65,,,,,
player,201909260gnb,phi,ErtzZa00,rec_first_down,5,,,,,
player,201909260gnb,phi,ErtzZa00,rec_air_yds,48,,,,,
player,201909260gnb,phi,ErtzZa00,rec_air_yds_per_rec,6.9,,,,,
player,201909260gnb,phi,ErtzZa00,rec_yac,17,,,,,
player,201909260gnb,phi,ErtzZa00,rec_yac_per_rec,2.4,,,,,
player,201909260gnb,phi,ErtzZa00,rec_broken_tackles,0,,,,,
player,201909260gnb,phi,ErtzZa00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,phi,ErtzZa00,rec_drops,0,,,,,
player,201909260gnb,phi,ErtzZa00,rec_drop_pct,0.0,,,,,
player,201909260gnb,phi,HowaJo00,targets,4,,,,,
player,201909260gnb,phi,HowaJo00,rec,3,,,,,
player,201909260gnb,phi,HowaJo00,rec_yds,28,,,,,
player,201909260gnb,phi,HowaJo00,rec_first_down,1,,,,,
player,201909260gnb,phi,HowaJo00,rec_air_yds,-3,,,,,
player,201909260gnb,phi,HowaJo00,rec_air_yds_per_rec,-1.0,,,,,
player,201909260gnb,phi,HowaJo00,rec_yac,31,,,,,
player,201909260gnb,phi,HowaJo00,rec_yac_per_rec,10.3,,,,,
player,201909260gnb,phi,HowaJo00,rec_broken_tackles,0,,,,,
player,201909260gnb,phi,HowaJo00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,phi,HowaJo00,rec_drops,0,,,,,
player,201909260gnb,phi,HowaJo00,rec_drop_pct,0.0,,,,,
player,201909260gnb,phi,JeffAl00,targets,9,,,,,
player,201909260gnb,phi,JeffAl00,rec,3,,,,,
player,201909260gnb,phi,JeffAl00,rec_yds,38,,,,,
player,201909260gnb,phi,JeffAl00,rec_first_down,3,,,,,
player,201909260gnb,phi,JeffAl00,rec_air_yds,23,,,,,
player,201909260gnb,phi,JeffAl00,rec_air_yds_per_rec,7.7,,,,,
player,201909260gnb,phi,JeffAl00,rec_yac,15,,,,,
player,201909260gnb,phi,JeffAl00,rec_yac_per_rec,5.0,,,,,
player,201909260gnb,phi,JeffAl00,rec_broken_tackles,0,,,,,
player,201909260gnb,phi,JeffAl00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,phi,JeffAl00,rec_drops,0,,,,,
player,201909260gnb,phi,JeffAl00,rec_drop_pct,0.0,,,,,
player,201909260gnb,phi,GoedDa00,targets,3,,,,,
player,201909260gnb,phi,GoedDa00,rec,2,,,,,
player,201909260gnb,phi,GoedDa00,rec_yds,16,,,,,
player,201909260gnb,phi,GoedDa00,rec_first_down,2,,,,,
player,201909260gnb,phi,GoedDa00,rec_air_yds,-1,,,,,
player,201909260gnb,phi,GoedDa00,rec_air_yds_per_rec,-0.5,,,,,
player,201909260gnb,phi,GoedDa00,rec_yac,17,,,,,
player,201909260gnb,phi,GoedDa00,rec_yac_per_rec,8.5,,,,,
player,201909260gnb,phi,GoedDa00,rec_broken_tackles,0,,,,,
player,201909260gnb,phi,GoedDa00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,phi,GoedDa00,rec_drops,0,,,,,
player,201909260gnb,phi,GoedDa00,rec_drop_pct,0.0,,,,,
player,201909260gnb,phi,HollMa00,targets,2,,,,,
player,201909260gnb,phi,HollMa00,rec,1,,,,,
player,201909260gnb,phi,HollMa00,rec_yds,13,,,,,
player,201909260gnb,phi,HollMa00,rec_first_down,1,,,,,
player,201909260gnb,phi,HollMa00,rec_air_yds,11,,,,,
player,201909260gnb,phi,HollMa00,rec_air_yds_per_rec,11.0,,,,,
player,201909260gnb,phi,HollMa00,rec_yac,2,,,,,
player,201909260gnb,phi,HollMa00,rec_yac_per_rec,2.0,,,,,
player,201909260gnb,phi,HollMa00,rec_broken_tackles,0,,,,,
player,201909260gnb,phi,HollMa00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,phi,HollMa00,rec_drops,0,,,,,
player,201909260gnb,phi,HollMa00,rec_drop_pct,0.0,,,,,
player,201909260gnb,phi,AghoNe00,targets,1,,,,,
player,201909260gnb,phi,AghoNe00,rec,0,,,,,
player,201909260gnb,phi,AghoNe00,rec_yds,0,,,,,
player,201909260gnb,phi,AghoNe00,rec_first_down,,,,,,
player,201909260gnb,phi,AghoNe00,rec_air_yds,0,,,,,
player,201909260gnb,phi,AghoNe00,rec_air_yds_per_rec,,,,,,
player,201909260gnb,phi,AghoNe00,rec_yac,0,,,,,
player,201909260gnb,phi,AghoNe00,rec_yac_per_rec,,,,,,
player,201909260gnb,phi,AghoNe00,rec_broken_tackles,0,,,,,
player,201909260gnb,phi,AghoNe00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,phi,AghoNe00,rec_drops,0,,,,,
player,201909260gnb,phi,AghoNe00,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,AdamDa01,targets,15,,,,,
player,201909260gnb,gnb,AdamDa01,rec,10,,,,,
player,201909260gnb,gnb,AdamDa01,rec_yds,180,,,,,
player,201909260gnb,gnb,AdamDa01,rec_first_down,7,,,,,
player,201909260gnb,gnb,AdamDa01,rec_air_yds,81,,,,,
player,201909260gnb,gnb,AdamDa01,rec_air_yds_per_rec,8.1,,,,,
player,201909260gnb,gnb,AdamDa01,rec_yac,99,,,,,
player,201909260gnb,gnb,AdamDa01,rec_yac_per_rec,9.9,,,,,
player,201909260gnb,gnb,AdamDa01,rec_broken_tackles,0,,,,,
player,201909260gnb,gnb,AdamDa01,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,gnb,AdamDa01,rec_drops,0,,,,,
player,201909260gnb,gnb,AdamDa01,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,GrahJi00,targets,9,,,,,
player,201909260gnb,gnb,GrahJi00,rec,6,,,,,
player,201909260gnb,gnb,GrahJi00,rec_yds,61,,,,,
player,201909260gnb,gnb,GrahJi00,rec_first_down,4,,,,,
player,201909260gnb,gnb,GrahJi00,rec_air_yds,47,,,,,
player,201909260gnb,gnb,GrahJi00,rec_air_yds_per_rec,7.8,,,,,
player,201909260gnb,gnb,GrahJi00,rec_yac,14,,,,,
player,201909260gnb,gnb,GrahJi00,rec_yac_per_rec,2.3,,,,,
player,201909260gnb,gnb,GrahJi00,rec_broken_tackles,1,,,,,
player,201909260gnb,gnb,GrahJi00,rec_broken_tackles_per_rec,6.0,,,,,
player,201909260gnb,gnb,GrahJi00,rec_drops,0,,,,,
player,201909260gnb,gnb,GrahJi00,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,JoneAa00,targets,7,,,,,
player,201909260gnb,gnb,JoneAa00,rec,6,,,,,
player,201909260gnb,gnb,JoneAa00,rec_yds,37,,,,,
player,201909260gnb,gnb,JoneAa00,rec_first_down,2,,,,,
player,201909260gnb,gnb,JoneAa00,rec_air_yds,-12,,,,,
player,201909260gnb,gnb,JoneAa00,rec_air_yds_per_rec,-2.0,,,,,
player,201909260gnb,gnb,JoneAa00,rec_yac,49,,,,,
player,201909260gnb,gnb,JoneAa00,rec_yac_per_rec,8.2,,,,,
player,201909260gnb,gnb,JoneAa00,rec_broken_tackles,4,,,,,
player,201909260gnb,gnb,JoneAa00,rec_broken_tackles_per_rec,1.5,,,,,
player,201909260gnb,gnb,JoneAa00,rec_drops,0,,,,,
player,201909260gnb,gnb,JoneAa00,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,AlliGe01,targets,4,,,,,
player,201909260gnb,gnb,AlliGe01,rec,3,,,,,
player,201909260gnb,gnb,AlliGe01,rec_yds,52,,,,,
player,201909260gnb,gnb,AlliGe01,rec_first_down,2,,,,,
player,201909260gnb,gnb,AlliGe01,rec_air_yds,52,,,,,
player,201909260gnb,gnb,AlliGe01,rec_air_yds_per_rec,17.3,,,,,
player,201909260gnb,gnb,AlliGe01,rec_yac,0,,,,,
player,201909260gnb,gnb,AlliGe01,rec_yac_per_rec,0.0,,,,,
player,201909260gnb,gnb,AlliGe01,rec_broken_tackles,0,,,,,
player,201909260gnb,gnb,AlliGe01,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,gnb,AlliGe01,rec_drops,0,,,,,
player,201909260gnb,gnb,AlliGe01,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,ValdMa00,targets,7,,,,,
player,201909260gnb,gnb,ValdMa00,rec,3,,,,,
player,201909260gnb,gnb,ValdMa00,rec_yds,47,,,,,
player,201909260gnb,gnb,ValdMa00,rec_first_down,2,,,,,
player,201909260gnb,gnb,ValdMa00,rec_air_yds,27,,,,,
player,201909260gnb,gnb,ValdMa00,rec_air_yds_per_rec,9.0,,,,,
player,201909260gnb,gnb,ValdMa00,rec_yac,20,,,,,
player,201909260gnb,gnb,ValdMa00,rec_yac_per_rec,6.7,,,,,
player,201909260gnb,gnb,ValdMa00,rec_broken_tackles,0,,,,,
player,201909260gnb,gnb,ValdMa00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,gnb,ValdMa00,rec_drops,0,,,,,
player,201909260gnb,gnb,ValdMa00,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,LewiMa00,targets,2,,,,,
player,201909260gnb,gnb,LewiMa00,rec,2,,,,,
player,201909260gnb,gnb,LewiMa00,rec_yds,19,,,,,
player,201909260gnb,gnb,LewiMa00,rec_first_down,1,,,,,
player,201909260gnb,gnb,LewiMa00,rec_air_yds,0,,,,,
player,201909260gnb,gnb,LewiMa00,rec_air_yds_per_rec,0.0,,,,,
player,201909260gnb,gnb,LewiMa00,rec_yac,19,,,,,
player,201909260gnb,gnb,LewiMa00,rec_yac_per_rec,9.5,,,,,
player,201909260gnb,gnb,LewiMa00,rec_broken_tackles,0,,,,,
player,201909260gnb,gnb,LewiMa00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,gnb,LewiMa00,rec_drops,0,,,,,
player,201909260gnb,gnb,LewiMa00,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,VitaDa00,targets,3,,,,,
player,201909260gnb,gnb,VitaDa00,rec,2,,,,,
player,201909260gnb,gnb,VitaDa00,rec_yds,15,,,,,
player,201909260gnb,gnb,VitaDa00,rec_first_down,,,,,,
player,201909260gnb,gnb,VitaDa00,rec_air_yds,6,,,,,
player,201909260gnb,gnb,VitaDa00,rec_air_yds_per_rec,3.0,,,,,
player,201909260gnb,gnb,VitaDa00,rec_yac,9,,,,,
player,201909260gnb,gnb,VitaDa00,rec_yac_per_rec,4.5,,,,,
player,201909260gnb,gnb,VitaDa00,rec_broken_tackles,0,,,,,
player,201909260gnb,gnb,VitaDa00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,gnb,VitaDa00,rec_drops,0,,,,,
player,201909260gnb,gnb,VitaDa00,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,TonyRo00,targets,1,,,,,
player,201909260gnb,gnb,TonyRo00,rec,1,,,,,
player,201909260gnb,gnb,TonyRo00,rec_yds,11,,,,,
player,201909260gnb,gnb,TonyRo00,rec_first_down,1,,,,,
player,201909260gnb,gnb,TonyRo00,rec_air_yds,11,,,,,
player,201909260gnb,gnb,TonyRo00,rec_air_yds_per_rec,11.0,,,,,
player,201909260gnb,gnb,TonyRo00,rec_yac,0,,,,,
player,201909260gnb,gnb,TonyRo00,rec_yac_per_rec,0.0,,,,,
player,201909260gnb,gnb,TonyRo00,rec_broken_tackles,0,,,,,
player,201909260gnb,gnb,TonyRo00,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,gnb,TonyRo00,rec_drops,0,,,,,
player,201909260gnb,gnb,TonyRo00,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,WillJa06,targets,1,,,,,
player,201909260gnb,gnb,WillJa06,rec,1,,,,,
player,201909260gnb,gnb,WillJa06,rec_yds,0,,,,,
player,201909260gnb,gnb,WillJa06,rec_first_down,,,,,,
player,201909260gnb,gnb,WillJa06,rec_air_yds,-1,,,,,
player,201909260gnb,gnb,WillJa06,rec_air_yds_per_rec,-1.0,,,,,
player,201909260gnb,gnb,WillJa06,rec_yac,1,,,,,
player,201909260gnb,gnb,WillJa06,rec_yac_per_rec,1.0,,,,,
player,201909260gnb,gnb,WillJa06,rec_broken_tackles,0,,,,,
player,201909260gnb,gnb,WillJa06,rec_broken_tackles_per_rec,,,,,,
player,201909260gnb,gnb,WillJa06,rec_drops,0,,,,,
player,201909260gnb,gnb,WillJa06,rec_drop_pct,0.0,,,,,
player,201909260gnb,gnb,JenkEl00,pos,G,,,,,
player,201909260gnb,gnb,JenkEl00,offense,79,,,,,
player,201909260gnb,gnb,JenkEl00,off_pct,100%,,,,,
player,201909260gnb,gnb,JenkEl00,defense,0,,,,,
player,201909260gnb,gnb,JenkEl00,def_pct,0%,,,,,
player,201909260gnb,gnb,JenkEl00,special_teams,5,,,,,
player,201909260gnb,gnb,JenkEl00,st_pct,19%,,,,,
player,201909260gnb,gnb,TurnBi00,pos,G,,,,,
player,201909260gnb,gnb,TurnBi00,offense,79,,,,,
player,201909260gnb,gnb,TurnBi00,off_pct,100%,,,,,
player,201909260gnb,gnb,TurnBi00,defense,0,,,,,
player,201909260gnb,gnb,TurnBi00,def_pct,0%,,,,,
player,201909260gnb,gnb,TurnBi00,special_teams,5,,,,,
player,201909260gnb,gnb,TurnBi00,st_pct,19%,,,,,
player,201909260gnb,gnb,BakhDa00,pos,T,,,,,
player,201909260gnb,gnb,BakhDa00,offense,79,,,,,
player,201909260gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201909260gnb,gnb,BakhDa00,defense,0,,,,,
player,201909260gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201909260gnb,gnb,BakhDa00,special_teams,5,,,,,
player,201909260gnb,gnb,BakhDa00,st_pct,19%,,,,,
player,201909260gnb,gnb,RodgAa00,pos,QB,,,,,
player,201909260gnb,gnb,RodgAa00,offense,79,,,,,
player,201909260gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201909260gnb,gnb,RodgAa00,defense,0,,,,,
player,201909260gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201909260gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201909260gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201909260gnb,gnb,LinsCo00,pos,C,,,,,
player,201909260gnb,gnb,LinsCo00,offense,79,,,,,
player,201909260gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201909260gnb,gnb,LinsCo00,defense,0,,,,,
player,201909260gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201909260gnb,gnb,LinsCo00,special_teams,0,,,,,
player,201909260gnb,gnb,LinsCo00,st_pct,0%,,,,,
player,201909260gnb,gnb,ValdMa00,pos,WR,,,,,
player,201909260gnb,gnb,ValdMa00,offense,68,,,,,
player,201909260gnb,gnb,ValdMa00,off_pct,86%,,,,,
player,201909260gnb,gnb,ValdMa00,defense,0,,,,,
player,201909260gnb,gnb,ValdMa00,def_pct,0%,,,,,
player,201909260gnb,gnb,ValdMa00,special_teams,0,,,,,
player,201909260gnb,gnb,ValdMa00,st_pct,0%,,,,,
player,201909260gnb,gnb,JoneAa00,pos,RB,,,,,
player,201909260gnb,gnb,JoneAa00,offense,66,,,,,
player,201909260gnb,gnb,JoneAa00,off_pct,84%,,,,,
player,201909260gnb,gnb,JoneAa00,defense,0,,,,,
player,201909260gnb,gnb,JoneAa00,def_pct,0%,,,,,
player,201909260gnb,gnb,JoneAa00,special_teams,0,,,,,
player,201909260gnb,gnb,JoneAa00,st_pct,0%,,,,,
player,201909260gnb,gnb,AlliGe01,pos,WR,,,,,
player,201909260gnb,gnb,AlliGe01,offense,63,,,,,
player,201909260gnb,gnb,AlliGe01,off_pct,80%,,,,,
player,201909260gnb,gnb,AlliGe01,defense,0,,,,,
player,201909260gnb,gnb,AlliGe01,def_pct,0%,,,,,
player,201909260gnb,gnb,AlliGe01,special_teams,10,,,,,
player,201909260gnb,gnb,AlliGe01,st_pct,37%,,,,,
player,201909260gnb,gnb,GrahJi00,pos,TE,,,,,
player,201909260gnb,gnb,GrahJi00,offense,56,,,,,
player,201909260gnb,gnb,GrahJi00,off_pct,71%,,,,,
player,201909260gnb,gnb,GrahJi00,defense,0,,,,,
player,201909260gnb,gnb,GrahJi00,def_pct,0%,,,,,
player,201909260gnb,gnb,GrahJi00,special_teams,0,,,,,
player,201909260gnb,gnb,GrahJi00,st_pct,0%,,,,,
player,201909260gnb,gnb,AdamDa01,pos,WR,,,,,
player,201909260gnb,gnb,AdamDa01,offense,55,,,,,
player,201909260gnb,gnb,AdamDa01,off_pct,70%,,,,,
player,201909260gnb,gnb,AdamDa01,defense,0,,,,,
player,201909260gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201909260gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201909260gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201909260gnb,gnb,LighAl00,pos,T,,,,,
player,201909260gnb,gnb,LighAl00,offense,51,,,,,
player,201909260gnb,gnb,LighAl00,off_pct,65%,,,,,
player,201909260gnb,gnb,LighAl00,defense,0,,,,,
player,201909260gnb,gnb,LighAl00,def_pct,0%,,,,,
player,201909260gnb,gnb,LighAl00,special_teams,5,,,,,
player,201909260gnb,gnb,LighAl00,st_pct,19%,,,,,
player,201909260gnb,gnb,BulaBr20,pos,T,,,,,
player,201909260gnb,gnb,BulaBr20,offense,28,,,,,
player,201909260gnb,gnb,BulaBr20,off_pct,35%,,,,,
player,201909260gnb,gnb,BulaBr20,defense,0,,,,,
