game,2019,15,20191215,201912150gnb,chi,"Chicago Bears",13,gnb,"Green Bay Packers",21
player,201912150gnb,gnb,LancTy00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,LancTy00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,LancTy00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,SavaDa00,def_int,0,,,,,
player,201912150gnb,gnb,SavaDa00,def_int_yds,9,,,,,
player,201912150gnb,gnb,SavaDa00,def_int_td,0,,,,,
player,201912150gnb,gnb,SavaDa00,def_int_long,9,,,,,
player,201912150gnb,gnb,SavaDa00,pass_defended,1,,,,,
player,201912150gnb,gnb,SavaDa00,sacks,0.0,,,,,
player,201912150gnb,gnb,SavaDa00,tackles_combined,4,,,,,
player,201912150gnb,gnb,SavaDa00,tackles_solo,2,,,,,
player,201912150gnb,gnb,SavaDa00,tackles_assists,2,,,,,
player,201912150gnb,gnb,SavaDa00,tackles_loss,0,,,,,
player,201912150gnb,gnb,SavaDa00,qb_hits,0,,,,,
player,201912150gnb,gnb,SavaDa00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,SavaDa00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,SavaDa00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,SavaDa00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,AmosAd00,def_int,0,,,,,
player,201912150gnb,gnb,AmosAd00,def_int_yds,9,,,,,
player,201912150gnb,gnb,AmosAd00,def_int_td,0,,,,,
player,201912150gnb,gnb,AmosAd00,def_int_long,9,,,,,
player,201912150gnb,gnb,AmosAd00,pass_defended,0,,,,,
player,201912150gnb,gnb,AmosAd00,sacks,0.0,,,,,
player,201912150gnb,gnb,AmosAd00,tackles_combined,3,,,,,
player,201912150gnb,gnb,AmosAd00,tackles_solo,3,,,,,
player,201912150gnb,gnb,AmosAd00,tackles_assists,0,,,,,
player,201912150gnb,gnb,AmosAd00,tackles_loss,1,,,,,
player,201912150gnb,gnb,AmosAd00,qb_hits,0,,,,,
player,201912150gnb,gnb,AmosAd00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,AmosAd00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,AmosAd00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,AmosAd00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,CampIb00,def_int,0,,,,,
player,201912150gnb,gnb,CampIb00,def_int_yds,0,,,,,
player,201912150gnb,gnb,CampIb00,def_int_td,0,,,,,
player,201912150gnb,gnb,CampIb00,def_int_long,0,,,,,
player,201912150gnb,gnb,CampIb00,pass_defended,0,,,,,
player,201912150gnb,gnb,CampIb00,sacks,0.0,,,,,
player,201912150gnb,gnb,CampIb00,tackles_combined,3,,,,,
player,201912150gnb,gnb,CampIb00,tackles_solo,2,,,,,
player,201912150gnb,gnb,CampIb00,tackles_assists,1,,,,,
player,201912150gnb,gnb,CampIb00,tackles_loss,0,,,,,
player,201912150gnb,gnb,CampIb00,qb_hits,0,,,,,
player,201912150gnb,gnb,CampIb00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,CampIb00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,CampIb00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,CampIb00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,SmitZa00,def_int,0,,,,,
player,201912150gnb,gnb,SmitZa00,def_int_yds,0,,,,,
player,201912150gnb,gnb,SmitZa00,def_int_td,0,,,,,
player,201912150gnb,gnb,SmitZa00,def_int_long,0,,,,,
player,201912150gnb,gnb,SmitZa00,pass_defended,0,,,,,
player,201912150gnb,gnb,SmitZa00,sacks,0.0,,,,,
player,201912150gnb,gnb,SmitZa00,tackles_combined,1,,,,,
player,201912150gnb,gnb,SmitZa00,tackles_solo,1,,,,,
player,201912150gnb,gnb,SmitZa00,tackles_assists,0,,,,,
player,201912150gnb,gnb,SmitZa00,tackles_loss,0,,,,,
player,201912150gnb,gnb,SmitZa00,qb_hits,1,,,,,
player,201912150gnb,gnb,SmitZa00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,SmitZa00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,SmitZa00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,SmitZa00,fumbles_forced,0,,,,,
player,201912150gnb,chi,CoheTa00,kick_ret,0,,,,,
player,201912150gnb,chi,CoheTa00,kick_ret_yds,0,,,,,
player,201912150gnb,chi,CoheTa00,kick_ret_yds_per_ret,,,,,,
player,201912150gnb,chi,CoheTa00,kick_ret_td,0,,,,,
player,201912150gnb,chi,CoheTa00,kick_ret_long,0,,,,,
player,201912150gnb,chi,CoheTa00,punt_ret,2,,,,,
player,201912150gnb,chi,CoheTa00,punt_ret_yds,19,,,,,
player,201912150gnb,chi,CoheTa00,punt_ret_yds_per_ret,9.5,,,,,
player,201912150gnb,chi,CoheTa00,punt_ret_td,0,,,,,
player,201912150gnb,chi,CoheTa00,punt_ret_long,14,,,,,
player,201912150gnb,chi,PattCo00,kick_ret,2,,,,,
player,201912150gnb,chi,PattCo00,kick_ret_yds,44,,,,,
player,201912150gnb,chi,PattCo00,kick_ret_yds_per_ret,22.0,,,,,
player,201912150gnb,chi,PattCo00,kick_ret_td,0,,,,,
player,201912150gnb,chi,PattCo00,kick_ret_long,26,,,,,
player,201912150gnb,chi,PattCo00,punt_ret,0,,,,,
player,201912150gnb,chi,PattCo00,punt_ret_yds,0,,,,,
player,201912150gnb,chi,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201912150gnb,chi,PattCo00,punt_ret_td,0,,,,,
player,201912150gnb,chi,PattCo00,punt_ret_long,0,,,,,
player,201912150gnb,gnb,ErviTy00,kick_ret,2,,,,,
player,201912150gnb,gnb,ErviTy00,kick_ret_yds,71,,,,,
player,201912150gnb,gnb,ErviTy00,kick_ret_yds_per_ret,35.5,,,,,
player,201912150gnb,gnb,ErviTy00,kick_ret_td,0,,,,,
player,201912150gnb,gnb,ErviTy00,kick_ret_long,45,,,,,
player,201912150gnb,gnb,ErviTy00,punt_ret,1,,,,,
player,201912150gnb,gnb,ErviTy00,punt_ret_yds,12,,,,,
player,201912150gnb,gnb,ErviTy00,punt_ret_yds_per_ret,12.0,,,,,
player,201912150gnb,gnb,ErviTy00,punt_ret_td,0,,,,,
player,201912150gnb,gnb,ErviTy00,punt_ret_long,12,,,,,
player,201912150gnb,chi,PineEd00,xpm,1,,,,,
player,201912150gnb,chi,PineEd00,xpa,1,,,,,
player,201912150gnb,chi,PineEd00,fgm,2,,,,,
player,201912150gnb,chi,PineEd00,fga,2,,,,,
player,201912150gnb,chi,PineEd00,punt,0,,,,,
player,201912150gnb,chi,PineEd00,punt_yds,0,,,,,
player,201912150gnb,chi,PineEd00,punt_yds_per_punt,,,,,,
player,201912150gnb,chi,PineEd00,punt_long,0,,,,,
player,201912150gnb,chi,ODonPa00,xpm,,,,,,
player,201912150gnb,chi,ODonPa00,xpa,,,,,,
player,201912150gnb,chi,ODonPa00,fgm,,,,,,
player,201912150gnb,chi,ODonPa00,fga,,,,,,
player,201912150gnb,chi,ODonPa00,punt,4,,,,,
player,201912150gnb,chi,ODonPa00,punt_yds,155,,,,,
player,201912150gnb,chi,ODonPa00,punt_yds_per_punt,38.8,,,,,
player,201912150gnb,chi,ODonPa00,punt_long,46,,,,,
player,201912150gnb,gnb,CrosMa20,xpm,3,,,,,
player,201912150gnb,gnb,CrosMa20,xpa,3,,,,,
player,201912150gnb,gnb,CrosMa20,fgm,,,,,,
player,201912150gnb,gnb,CrosMa20,fga,,,,,,
player,201912150gnb,gnb,CrosMa20,punt,0,,,,,
player,201912150gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201912150gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201912150gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201912150gnb,gnb,ScotJK00,xpm,,,,,,
player,201912150gnb,gnb,ScotJK00,xpa,,,,,,
player,201912150gnb,gnb,ScotJK00,fgm,,,,,,
player,201912150gnb,gnb,ScotJK00,fga,,,,,,
player,201912150gnb,gnb,ScotJK00,punt,7,,,,,
player,201912150gnb,gnb,ScotJK00,punt_yds,250,,,,,
player,201912150gnb,gnb,ScotJK00,punt_yds_per_punt,35.7,,,,,
player,201912150gnb,gnb,ScotJK00,punt_long,43,,,,,
player,201912150gnb,gnb,JenkEl00,pos,G,,,,,
player,201912150gnb,gnb,JenkEl00,offense,59,,,,,
player,201912150gnb,gnb,JenkEl00,off_pct,100%,,,,,
player,201912150gnb,gnb,JenkEl00,defense,0,,,,,
player,201912150gnb,gnb,JenkEl00,def_pct,0%,,,,,
player,201912150gnb,gnb,JenkEl00,special_teams,3,,,,,
player,201912150gnb,gnb,JenkEl00,st_pct,12%,,,,,
player,201912150gnb,gnb,TurnBi00,pos,G,,,,,
player,201912150gnb,gnb,TurnBi00,offense,59,,,,,
player,201912150gnb,gnb,TurnBi00,off_pct,100%,,,,,
player,201912150gnb,gnb,TurnBi00,defense,0,,,,,
player,201912150gnb,gnb,TurnBi00,def_pct,0%,,,,,
player,201912150gnb,gnb,TurnBi00,special_teams,3,,,,,
player,201912150gnb,gnb,TurnBi00,st_pct,12%,,,,,
player,201912150gnb,gnb,BulaBr20,pos,T,,,,,
player,201912150gnb,gnb,BulaBr20,offense,59,,,,,
player,201912150gnb,gnb,BulaBr20,off_pct,100%,,,,,
player,201912150gnb,gnb,BulaBr20,defense,0,,,,,
player,201912150gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201912150gnb,gnb,BulaBr20,special_teams,3,,,,,
player,201912150gnb,gnb,BulaBr20,st_pct,12%,,,,,
player,201912150gnb,gnb,BakhDa00,pos,T,,,,,
player,201912150gnb,gnb,BakhDa00,offense,59,,,,,
player,201912150gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201912150gnb,gnb,BakhDa00,defense,0,,,,,
player,201912150gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201912150gnb,gnb,BakhDa00,special_teams,3,,,,,
player,201912150gnb,gnb,BakhDa00,st_pct,12%,,,,,
player,201912150gnb,gnb,RodgAa00,pos,QB,,,,,
player,201912150gnb,gnb,RodgAa00,offense,59,,,,,
player,201912150gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201912150gnb,gnb,RodgAa00,defense,0,,,,,
player,201912150gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201912150gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201912150gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201912150gnb,gnb,LinsCo00,pos,C,,,,,
player,201912150gnb,gnb,LinsCo00,offense,59,,,,,
player,201912150gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201912150gnb,gnb,LinsCo00,defense,0,,,,,
player,201912150gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201912150gnb,gnb,LinsCo00,special_teams,0,,,,,
player,201912150gnb,gnb,LinsCo00,st_pct,0%,,,,,
player,201912150gnb,gnb,AdamDa01,pos,WR,,,,,
player,201912150gnb,gnb,AdamDa01,offense,55,,,,,
player,201912150gnb,gnb,AdamDa01,off_pct,93%,,,,,
player,201912150gnb,gnb,AdamDa01,defense,0,,,,,
player,201912150gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201912150gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201912150gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201912150gnb,gnb,LazaAl00,pos,WR,,,,,
player,201912150gnb,gnb,LazaAl00,offense,46,,,,,
player,201912150gnb,gnb,LazaAl00,off_pct,78%,,,,,
player,201912150gnb,gnb,LazaAl00,defense,0,,,,,
player,201912150gnb,gnb,LazaAl00,def_pct,0%,,,,,
player,201912150gnb,gnb,LazaAl00,special_teams,8,,,,,
player,201912150gnb,gnb,LazaAl00,st_pct,32%,,,,,
player,201912150gnb,gnb,JoneAa00,pos,RB,,,,,
player,201912150gnb,gnb,JoneAa00,offense,35,,,,,
player,201912150gnb,gnb,JoneAa00,off_pct,59%,,,,,
player,201912150gnb,gnb,JoneAa00,defense,0,,,,,
player,201912150gnb,gnb,JoneAa00,def_pct,0%,,,,,
player,201912150gnb,gnb,JoneAa00,special_teams,0,,,,,
player,201912150gnb,gnb,JoneAa00,st_pct,0%,,,,,
player,201912150gnb,gnb,AlliGe01,pos,WR,,,,,
player,201912150gnb,gnb,AlliGe01,offense,32,,,,,
player,201912150gnb,gnb,AlliGe01,off_pct,54%,,,,,
player,201912150gnb,gnb,AlliGe01,defense,0,,,,,
player,201912150gnb,gnb,AlliGe01,def_pct,0%,,,,,
player,201912150gnb,gnb,AlliGe01,special_teams,2,,,,,
player,201912150gnb,gnb,AlliGe01,st_pct,8%,,,,,
player,201912150gnb,gnb,LewiMa00,pos,TE,,,,,
player,201912150gnb,gnb,LewiMa00,offense,32,,,,,
player,201912150gnb,gnb,LewiMa00,off_pct,54%,,,,,
player,201912150gnb,gnb,LewiMa00,defense,0,,,,,
player,201912150gnb,gnb,LewiMa00,def_pct,0%,,,,,
player,201912150gnb,gnb,LewiMa00,special_teams,0,,,,,
player,201912150gnb,gnb,LewiMa00,st_pct,0%,,,,,
player,201912150gnb,gnb,GrahJi00,pos,TE,,,,,
player,201912150gnb,gnb,GrahJi00,offense,25,,,,,
player,201912150gnb,gnb,GrahJi00,off_pct,42%,,,,,
player,201912150gnb,gnb,GrahJi00,defense,0,,,,,
player,201912150gnb,gnb,GrahJi00,def_pct,0%,,,,,
player,201912150gnb,gnb,GrahJi00,special_teams,0,,,,,
player,201912150gnb,gnb,GrahJi00,st_pct,0%,,,,,
player,201912150gnb,gnb,WillJa06,pos,RB,,,,,
player,201912150gnb,gnb,WillJa06,offense,24,,,,,
player,201912150gnb,gnb,WillJa06,off_pct,41%,,,,,
player,201912150gnb,gnb,WillJa06,defense,0,,,,,
player,201912150gnb,gnb,WillJa06,def_pct,0%,,,,,
player,201912150gnb,gnb,WillJa06,special_teams,11,,,,,
player,201912150gnb,gnb,WillJa06,st_pct,44%,,,,,
player,201912150gnb,gnb,SterJa00,pos,TE,,,,,
player,201912150gnb,gnb,SterJa00,offense,14,,,,,
player,201912150gnb,gnb,SterJa00,off_pct,24%,,,,,
player,201912150gnb,gnb,SterJa00,defense,0,,,,,
player,201912150gnb,gnb,SterJa00,def_pct,0%,,,,,
player,201912150gnb,gnb,SterJa00,special_teams,4,,,,,
player,201912150gnb,gnb,SterJa00,st_pct,16%,,,,,
player,201912150gnb,gnb,KumeJa00,pos,WR,,,,,
player,201912150gnb,gnb,KumeJa00,offense,11,,,,,
player,201912150gnb,gnb,KumeJa00,off_pct,19%,,,,,
player,201912150gnb,gnb,KumeJa00,defense,0,,,,,
player,201912150gnb,gnb,KumeJa00,def_pct,0%,,,,,
player,201912150gnb,gnb,KumeJa00,special_teams,10,,,,,
player,201912150gnb,gnb,KumeJa00,st_pct,40%,,,,,
player,201912150gnb,gnb,TonyRo00,pos,TE,,,,,
player,201912150gnb,gnb,TonyRo00,offense,9,,,,,
player,201912150gnb,gnb,TonyRo00,off_pct,15%,,,,,
player,201912150gnb,gnb,TonyRo00,defense,0,,,,,
player,201912150gnb,gnb,TonyRo00,def_pct,0%,,,,,
player,201912150gnb,gnb,TonyRo00,special_teams,15,,,,,
player,201912150gnb,gnb,TonyRo00,st_pct,60%,,,,,
player,201912150gnb,gnb,ValdMa00,pos,WR,,,,,
player,201912150gnb,gnb,ValdMa00,offense,7,,,,,
player,201912150gnb,gnb,ValdMa00,off_pct,12%,,,,,
player,201912150gnb,gnb,ValdMa00,defense,0,,,,,
player,201912150gnb,gnb,ValdMa00,def_pct,0%,,,,,
player,201912150gnb,gnb,ValdMa00,special_teams,0,,,,,
player,201912150gnb,gnb,ValdMa00,st_pct,0%,,,,,
player,201912150gnb,gnb,VitaDa00,pos,FB,,,,,
player,201912150gnb,gnb,VitaDa00,offense,5,,,,,
player,201912150gnb,gnb,VitaDa00,off_pct,8%,,,,,
player,201912150gnb,gnb,VitaDa00,defense,0,,,,,
player,201912150gnb,gnb,VitaDa00,def_pct,0%,,,,,
player,201912150gnb,gnb,VitaDa00,special_teams,13,,,,,
player,201912150gnb,gnb,VitaDa00,st_pct,52%,,,,,
player,201912150gnb,gnb,SavaDa00,pos,SS,,,,,
player,201912150gnb,gnb,SavaDa00,offense,0,,,,,
player,201912150gnb,gnb,SavaDa00,off_pct,0%,,,,,
player,201912150gnb,gnb,SavaDa00,defense,84,,,,,
player,201912150gnb,gnb,SavaDa00,def_pct,100%,,,,,
player,201912150gnb,gnb,SavaDa00,special_teams,7,,,,,
player,201912150gnb,gnb,SavaDa00,st_pct,28%,,,,,
player,201912150gnb,gnb,AmosAd00,pos,FS,,,,,
player,201912150gnb,gnb,AmosAd00,offense,0,,,,,
player,201912150gnb,gnb,AmosAd00,off_pct,0%,,,,,
player,201912150gnb,gnb,AmosAd00,defense,84,,,,,
player,201912150gnb,gnb,AmosAd00,def_pct,100%,,,,,
player,201912150gnb,gnb,AmosAd00,special_teams,3,,,,,
player,201912150gnb,gnb,AmosAd00,st_pct,12%,,,,,
player,201912150gnb,gnb,AlexJa00,pos,CB,,,,,
player,201912150gnb,gnb,AlexJa00,offense,0,,,,,
player,201912150gnb,gnb,AlexJa00,off_pct,0%,,,,,
player,201912150gnb,gnb,AlexJa00,defense,84,,,,,
player,201912150gnb,gnb,AlexJa00,def_pct,100%,,,,,
player,201912150gnb,gnb,AlexJa00,special_teams,2,,,,,
player,201912150gnb,gnb,AlexJa00,st_pct,8%,,,,,
player,201912150gnb,gnb,KingKe01,pos,CB,,,,,
player,201912150gnb,gnb,KingKe01,offense,0,,,,,
player,201912150gnb,gnb,KingKe01,off_pct,0%,,,,,
player,201912150gnb,gnb,KingKe01,defense,84,,,,,
player,201912150gnb,gnb,KingKe01,def_pct,100%,,,,,
player,201912150gnb,gnb,KingKe01,special_teams,2,,,,,
player,201912150gnb,gnb,KingKe01,st_pct,8%,,,,,
player,201912150gnb,gnb,MartBl01,pos,LB,,,,,
player,201912150gnb,gnb,MartBl01,offense,0,,,,,
player,201912150gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201912150gnb,gnb,MartBl01,defense,81,,,,,
player,201912150gnb,gnb,MartBl01,def_pct,96%,,,,,
player,201912150gnb,gnb,MartBl01,special_teams,5,,,,,
player,201912150gnb,gnb,MartBl01,st_pct,20%,,,,,
player,201912150gnb,gnb,SmitZa00,pos,LB,,,,,
player,201912150gnb,gnb,SmitZa00,offense,0,,,,,
player,201912150gnb,gnb,SmitZa00,off_pct,0%,,,,,
player,201912150gnb,gnb,SmitZa00,defense,77,,,,,
player,201912150gnb,gnb,SmitZa00,def_pct,92%,,,,,
player,201912150gnb,gnb,SmitZa00,special_teams,5,,,,,
player,201912150gnb,gnb,SmitZa00,st_pct,20%,,,,,
player,201912150gnb,gnb,SmitPr00,pos,LB,,,,,
player,201912150gnb,gnb,SmitPr00,offense,0,,,,,
player,201912150gnb,gnb,SmitPr00,off_pct,0%,,,,,
player,201912150gnb,gnb,SmitPr00,defense,72,,,,,
player,201912150gnb,gnb,SmitPr00,def_pct,86%,,,,,
player,201912150gnb,gnb,SmitPr00,special_teams,2,,,,,
player,201912150gnb,gnb,SmitPr00,st_pct,8%,,,,,
player,201912150gnb,gnb,ClarKe01,pos,NT,,,,,
player,201912150gnb,gnb,ClarKe01,offense,0,,,,,
player,201912150gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201912150gnb,gnb,ClarKe01,defense,65,,,,,
player,201912150gnb,gnb,ClarKe01,def_pct,77%,,,,,
player,201912150gnb,gnb,ClarKe01,special_teams,5,,,,,
player,201912150gnb,gnb,ClarKe01,st_pct,20%,,,,,
player,201912150gnb,gnb,WillTr99,pos,CB,,,,,
player,201912150gnb,gnb,WillTr99,offense,0,,,,,
player,201912150gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201912150gnb,gnb,WillTr99,defense,63,,,,,
player,201912150gnb,gnb,WillTr99,def_pct,75%,,,,,
player,201912150gnb,gnb,WillTr99,special_teams,2,,,,,
player,201912150gnb,gnb,WillTr99,st_pct,8%,,,,,
player,201912150gnb,gnb,SullCh00,pos,CB,,,,,
player,201912150gnb,gnb,SullCh00,offense,0,,,,,
player,201912150gnb,gnb,SullCh00,off_pct,0%,,,,,
player,201912150gnb,gnb,SullCh00,defense,56,,,,,
player,201912150gnb,gnb,SullCh00,def_pct,67%,,,,,
player,201912150gnb,gnb,SullCh00,special_teams,11,,,,,
player,201912150gnb,gnb,SullCh00,st_pct,44%,,,,,
player,201912150gnb,gnb,FackKy00,pos,LB,,,,,
player,201912150gnb,gnb,FackKy00,offense,0,,,,,
player,201912150gnb,gnb,FackKy00,off_pct,0%,,,,,
player,201912150gnb,gnb,FackKy00,defense,42,,,,,
player,201912150gnb,gnb,FackKy00,def_pct,50%,,,,,
player,201912150gnb,gnb,FackKy00,special_teams,12,,,,,
player,201912150gnb,gnb,FackKy00,st_pct,48%,,,,,
player,201912150gnb,gnb,CampIb00,pos,FS,,,,,
player,201912150gnb,gnb,CampIb00,offense,0,,,,,
player,201912150gnb,gnb,CampIb00,off_pct,0%,,,,,
player,201912150gnb,gnb,CampIb00,defense,38,,,,,
player,201912150gnb,gnb,CampIb00,def_pct,45%,,,,,
player,201912150gnb,gnb,CampIb00,special_teams,17,,,,,
player,201912150gnb,gnb,CampIb00,st_pct,68%,,,,,
player,201912150gnb,gnb,LowrDe00,pos,DE,,,,,
player,201912150gnb,gnb,LowrDe00,offense,0,,,,,
player,201912150gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201912150gnb,gnb,LowrDe00,defense,34,,,,,
player,201912150gnb,gnb,LowrDe00,def_pct,40%,,,,,
player,201912150gnb,gnb,LowrDe00,special_teams,4,,,,,
player,201912150gnb,gnb,LowrDe00,st_pct,16%,,,,,
player,201912150gnb,gnb,LancTy00,pos,NT,,,,,
player,201912150gnb,gnb,LancTy00,offense,0,,,,,
player,201912150gnb,gnb,LancTy00,off_pct,0%,,,,,
player,201912150gnb,gnb,LancTy00,defense,20,,,,,
player,201912150gnb,gnb,LancTy00,def_pct,24%,,,,,
player,201912150gnb,gnb,LancTy00,special_teams,4,,,,,
player,201912150gnb,gnb,LancTy00,st_pct,16%,,,,,
player,201912150gnb,gnb,GaryRa00,pos,LB,,,,,
player,201912150gnb,gnb,GaryRa00,offense,0,,,,,
player,201912150gnb,gnb,GaryRa00,off_pct,0%,,,,,
player,201912150gnb,gnb,GaryRa00,defense,18,,,,,
player,201912150gnb,gnb,GaryRa00,def_pct,21%,,,,,
player,201912150gnb,gnb,GaryRa00,special_teams,0,,,,,
player,201912150gnb,gnb,GaryRa00,st_pct,0%,,,,,
player,201912150gnb,gnb,AdamMo00,pos,DE,,,,,
player,201912150gnb,gnb,AdamMo00,offense,0,,,,,
player,201912150gnb,gnb,AdamMo00,off_pct,0%,,,,,
player,201912150gnb,gnb,AdamMo00,defense,12,,,,,
player,201912150gnb,gnb,AdamMo00,def_pct,14%,,,,,
player,201912150gnb,gnb,AdamMo00,special_teams,6,,,,,
player,201912150gnb,gnb,AdamMo00,st_pct,24%,,,,,
player,201912150gnb,gnb,KekeKi00,pos,DE,,,,,
player,201912150gnb,gnb,KekeKi00,offense,0,,,,,
player,201912150gnb,gnb,KekeKi00,off_pct,0%,,,,,
player,201912150gnb,gnb,KekeKi00,defense,7,,,,,
player,201912150gnb,gnb,KekeKi00,def_pct,8%,,,,,
player,201912150gnb,gnb,KekeKi00,special_teams,0,,,,,
player,201912150gnb,gnb,KekeKi00,st_pct,0%,,,,,
player,201912150gnb,gnb,BurkOr00,pos,LB,,,,,
player,201912150gnb,gnb,BurkOr00,offense,0,,,,,
player,201912150gnb,gnb,BurkOr00,off_pct,0%,,,,,
player,201912150gnb,gnb,BurkOr00,defense,3,,,,,
player,201912150gnb,gnb,BurkOr00,def_pct,4%,,,,,
player,201912150gnb,gnb,BurkOr00,special_teams,20,,,,,
player,201912150gnb,gnb,BurkOr00,st_pct,80%,,,,,
player,201912150gnb,gnb,SummTy00,pos,LB,,,,,
player,201912150gnb,gnb,SummTy00,offense,0,,,,,
player,201912150gnb,gnb,SummTy00,off_pct,0%,,,,,
player,201912150gnb,gnb,SummTy00,defense,0,,,,,
player,201912150gnb,gnb,SummTy00,def_pct,0%,,,,,
player,201912150gnb,gnb,SummTy00,special_teams,20,,,,,
player,201912150gnb,gnb,SummTy00,st_pct,80%,,,,,
player,201912150gnb,gnb,RedmWi00,pos,SS,,,,,
player,201912150gnb,gnb,RedmWi00,offense,0,,,,,
player,201912150gnb,gnb,RedmWi00,off_pct,0%,,,,,
player,201912150gnb,gnb,RedmWi00,defense,0,,,,,
player,201912150gnb,gnb,RedmWi00,def_pct,0%,,,,,
player,201912150gnb,gnb,RedmWi00,special_teams,17,,,,,
player,201912150gnb,gnb,RedmWi00,st_pct,68%,,,,,
player,201912150gnb,gnb,JackJo01,pos,CB,,,,,
player,201912150gnb,gnb,JackJo01,offense,0,,,,,
player,201912150gnb,gnb,JackJo01,off_pct,0%,,,,,
player,201912150gnb,gnb,JackJo01,defense,0,,,,,
player,201912150gnb,gnb,JackJo01,def_pct,0%,,,,,
player,201912150gnb,gnb,JackJo01,special_teams,16,,,,,
player,201912150gnb,gnb,JackJo01,st_pct,64%,,,,,
player,201912150gnb,gnb,ScotJK00,pos,P,,,,,
player,201912150gnb,gnb,ScotJK00,offense,0,,,,,
player,201912150gnb,gnb,ScotJK00,off_pct,0%,,,,,
player,201912150gnb,gnb,ScotJK00,defense,0,,,,,
player,201912150gnb,gnb,ScotJK00,def_pct,0%,,,,,
player,201912150gnb,gnb,ScotJK00,special_teams,10,,,,,
player,201912150gnb,gnb,ScotJK00,st_pct,40%,,,,,
player,201912150gnb,gnb,BradHu00,pos,LS,,,,,
player,201912150gnb,gnb,BradHu00,offense,0,,,,,
player,201912150gnb,gnb,BradHu00,off_pct,0%,,,,,
player,201912150gnb,gnb,BradHu00,defense,0,,,,,
player,201912150gnb,gnb,BradHu00,def_pct,0%,,,,,
player,201912150gnb,gnb,BradHu00,special_teams,10,,,,,
player,201912150gnb,gnb,BradHu00,st_pct,40%,,,,,
player,201912150gnb,gnb,ErviTy00,pos,RB,,,,,
player,201912150gnb,gnb,ErviTy00,offense,0,,,,,
player,201912150gnb,gnb,ErviTy00,off_pct,0%,,,,,
player,201912150gnb,gnb,ErviTy00,defense,0,,,,,
player,201912150gnb,gnb,ErviTy00,def_pct,0%,,,,,
player,201912150gnb,gnb,ErviTy00,special_teams,7,,,,,
player,201912150gnb,gnb,ErviTy00,st_pct,28%,,,,,
player,201912150gnb,gnb,CrosMa20,pos,K,,,,,
player,201912150gnb,gnb,CrosMa20,offense,0,,,,,
player,201912150gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201912150gnb,gnb,CrosMa20,defense,0,,,,,
player,201912150gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201912150gnb,gnb,CrosMa20,special_teams,7,,,,,
player,201912150gnb,gnb,CrosMa20,st_pct,28%,,,,,
player,201912150gnb,gnb,PatrLu00,pos,C,,,,,
player,201912150gnb,gnb,PatrLu00,offense,0,,,,,
player,201912150gnb,gnb,PatrLu00,off_pct,0%,,,,,
player,201912150gnb,gnb,PatrLu00,defense,0,,,,,
player,201912150gnb,gnb,PatrLu00,def_pct,0%,,,,,
player,201912150gnb,gnb,PatrLu00,special_teams,3,,,,,
player,201912150gnb,gnb,PatrLu00,st_pct,12%,,,,,
player,201912150gnb,gnb,LighAl00,pos,T,,,,,
player,201912150gnb,gnb,LighAl00,offense,0,,,,,
player,201912150gnb,gnb,LighAl00,off_pct,0%,,,,,
