game,2019,5,20191006,201910060sdg,den,"Denver Broncos",20,sdg,"Los Angeles Chargers",13
player,201910060sdg,sdg,WatkJa01,tackles_combined,1,,,,,
player,201910060sdg,sdg,WatkJa01,tackles_solo,0,,,,,
player,201910060sdg,sdg,WatkJa01,tackles_assists,1,,,,,
player,201910060sdg,sdg,WatkJa01,tackles_loss,0,,,,,
player,201910060sdg,sdg,WatkJa01,qb_hits,0,,,,,
player,201910060sdg,sdg,WatkJa01,fumbles_rec,0,,,,,
player,201910060sdg,sdg,WatkJa01,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,WatkJa01,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,WatkJa01,fumbles_forced,0,,,,,
player,201910060sdg,sdg,DaviMi03,def_int,0,,,,,
player,201910060sdg,sdg,DaviMi03,def_int_yds,0,,,,,
player,201910060sdg,sdg,DaviMi03,def_int_td,0,,,,,
player,201910060sdg,sdg,DaviMi03,def_int_long,0,,,,,
player,201910060sdg,sdg,DaviMi03,pass_defended,1,,,,,
player,201910060sdg,sdg,DaviMi03,sacks,0.0,,,,,
player,201910060sdg,sdg,DaviMi03,tackles_combined,0,,,,,
player,201910060sdg,sdg,DaviMi03,tackles_solo,0,,,,,
player,201910060sdg,sdg,DaviMi03,tackles_assists,0,,,,,
player,201910060sdg,sdg,DaviMi03,tackles_loss,0,,,,,
player,201910060sdg,sdg,DaviMi03,qb_hits,0,,,,,
player,201910060sdg,sdg,DaviMi03,fumbles_rec,0,,,,,
player,201910060sdg,sdg,DaviMi03,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,DaviMi03,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,DaviMi03,fumbles_forced,0,,,,,
player,201910060sdg,sdg,HaywCa00,def_int,0,,,,,
player,201910060sdg,sdg,HaywCa00,def_int_yds,0,,,,,
player,201910060sdg,sdg,HaywCa00,def_int_td,0,,,,,
player,201910060sdg,sdg,HaywCa00,def_int_long,0,,,,,
player,201910060sdg,sdg,HaywCa00,pass_defended,1,,,,,
player,201910060sdg,sdg,HaywCa00,sacks,0.0,,,,,
player,201910060sdg,sdg,HaywCa00,tackles_combined,0,,,,,
player,201910060sdg,sdg,HaywCa00,tackles_solo,0,,,,,
player,201910060sdg,sdg,HaywCa00,tackles_assists,0,,,,,
player,201910060sdg,sdg,HaywCa00,tackles_loss,0,,,,,
player,201910060sdg,sdg,HaywCa00,qb_hits,0,,,,,
player,201910060sdg,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,KendLa00,def_int,0,,,,,
player,201910060sdg,sdg,KendLa00,def_int_yds,0,,,,,
player,201910060sdg,sdg,KendLa00,def_int_td,0,,,,,
player,201910060sdg,sdg,KendLa00,def_int_long,0,,,,,
player,201910060sdg,sdg,KendLa00,pass_defended,0,,,,,
player,201910060sdg,sdg,KendLa00,sacks,0.0,,,,,
player,201910060sdg,sdg,KendLa00,tackles_combined,0,,,,,
player,201910060sdg,sdg,KendLa00,tackles_solo,0,,,,,
player,201910060sdg,sdg,KendLa00,tackles_assists,0,,,,,
player,201910060sdg,sdg,KendLa00,tackles_loss,0,,,,,
player,201910060sdg,sdg,KendLa00,qb_hits,0,,,,,
player,201910060sdg,sdg,KendLa00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,KendLa00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,KendLa00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,KendLa00,fumbles_forced,1,,,,,
player,201910060sdg,den,SpenDi00,kick_ret,0,,,,,
player,201910060sdg,den,SpenDi00,kick_ret_yds,0,,,,,
player,201910060sdg,den,SpenDi00,kick_ret_yds_per_ret,,,,,,
player,201910060sdg,den,SpenDi00,kick_ret_td,0,,,,,
player,201910060sdg,den,SpenDi00,kick_ret_long,0,,,,,
player,201910060sdg,den,SpenDi00,punt_ret,4,,,,,
player,201910060sdg,den,SpenDi00,punt_ret_yds,22,,,,,
player,201910060sdg,den,SpenDi00,punt_ret_yds_per_ret,5.5,,,,,
player,201910060sdg,den,SpenDi00,punt_ret_td,0,,,,,
player,201910060sdg,den,SpenDi00,punt_ret_long,12,,,,,
player,201910060sdg,sdg,KingDe01,kick_ret,0,,,,,
player,201910060sdg,sdg,KingDe01,kick_ret_yds,0,,,,,
player,201910060sdg,sdg,KingDe01,kick_ret_yds_per_ret,,,,,,
player,201910060sdg,sdg,KingDe01,kick_ret_td,0,,,,,
player,201910060sdg,sdg,KingDe01,kick_ret_long,0,,,,,
player,201910060sdg,sdg,KingDe01,punt_ret,2,,,,,
player,201910060sdg,sdg,KingDe01,punt_ret_yds,69,,,,,
player,201910060sdg,sdg,KingDe01,punt_ret_yds_per_ret,34.5,,,,,
player,201910060sdg,sdg,KingDe01,punt_ret_td,1,,,,,
player,201910060sdg,sdg,KingDe01,punt_ret_long,68,,,,,
player,201910060sdg,sdg,PopeTr00,kick_ret,3,,,,,
player,201910060sdg,sdg,PopeTr00,kick_ret_yds,65,,,,,
player,201910060sdg,sdg,PopeTr00,kick_ret_yds_per_ret,21.7,,,,,
player,201910060sdg,sdg,PopeTr00,kick_ret_td,0,,,,,
player,201910060sdg,sdg,PopeTr00,kick_ret_long,24,,,,,
player,201910060sdg,sdg,PopeTr00,punt_ret,0,,,,,
player,201910060sdg,sdg,PopeTr00,punt_ret_yds,0,,,,,
player,201910060sdg,sdg,PopeTr00,punt_ret_yds_per_ret,,,,,,
player,201910060sdg,sdg,PopeTr00,punt_ret_td,0,,,,,
player,201910060sdg,sdg,PopeTr00,punt_ret_long,0,,,,,
player,201910060sdg,den,McMaBr01,xpm,2,,,,,
player,201910060sdg,den,McMaBr01,xpa,2,,,,,
player,201910060sdg,den,McMaBr01,fgm,2,,,,,
player,201910060sdg,den,McMaBr01,fga,3,,,,,
player,201910060sdg,den,McMaBr01,punt,0,,,,,
player,201910060sdg,den,McMaBr01,punt_yds,0,,,,,
player,201910060sdg,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201910060sdg,den,McMaBr01,punt_long,0,,,,,
player,201910060sdg,den,WadmCo00,xpm,,,,,,
player,201910060sdg,den,WadmCo00,xpa,,,,,,
player,201910060sdg,den,WadmCo00,fgm,,,,,,
player,201910060sdg,den,WadmCo00,fga,,,,,,
player,201910060sdg,den,WadmCo00,punt,4,,,,,
player,201910060sdg,den,WadmCo00,punt_yds,184,,,,,
player,201910060sdg,den,WadmCo00,punt_yds_per_punt,46.0,,,,,
player,201910060sdg,den,WadmCo00,punt_long,51,,,,,
player,201910060sdg,sdg,McLaCh00,xpm,1,,,,,
player,201910060sdg,sdg,McLaCh00,xpa,1,,,,,
player,201910060sdg,sdg,McLaCh00,fgm,2,,,,,
player,201910060sdg,sdg,McLaCh00,fga,3,,,,,
player,201910060sdg,sdg,McLaCh00,punt,0,,,,,
player,201910060sdg,sdg,McLaCh00,punt_yds,0,,,,,
player,201910060sdg,sdg,McLaCh00,punt_yds_per_punt,,,,,,
player,201910060sdg,sdg,McLaCh00,punt_long,0,,,,,
player,201910060sdg,sdg,LongTy00,xpm,,,,,,
player,201910060sdg,sdg,LongTy00,xpa,,,,,,
player,201910060sdg,sdg,LongTy00,fgm,,,,,,
player,201910060sdg,sdg,LongTy00,fga,,,,,,
player,201910060sdg,sdg,LongTy00,punt,5,,,,,
player,201910060sdg,sdg,LongTy00,punt_yds,232,,,,,
player,201910060sdg,sdg,LongTy00,punt_yds_per_punt,46.4,,,,,
player,201910060sdg,sdg,LongTy00,punt_long,58,,,,,
player,201910060sdg,sdg,TeviSa00,pos,T,,,,,
player,201910060sdg,sdg,TeviSa00,offense,70,,,,,
player,201910060sdg,sdg,TeviSa00,off_pct,100%,,,,,
player,201910060sdg,sdg,TeviSa00,defense,0,,,,,
player,201910060sdg,sdg,TeviSa00,def_pct,0%,,,,,
player,201910060sdg,sdg,TeviSa00,special_teams,4,,,,,
player,201910060sdg,sdg,TeviSa00,st_pct,15%,,,,,
player,201910060sdg,sdg,ScotTr01,pos,T,,,,,
player,201910060sdg,sdg,ScotTr01,offense,70,,,,,
player,201910060sdg,sdg,ScotTr01,off_pct,100%,,,,,
player,201910060sdg,sdg,ScotTr01,defense,0,,,,,
player,201910060sdg,sdg,ScotTr01,def_pct,0%,,,,,
player,201910060sdg,sdg,ScotTr01,special_teams,4,,,,,
player,201910060sdg,sdg,ScotTr01,st_pct,15%,,,,,
player,201910060sdg,sdg,SchoMi00,pos,G,,,,,
player,201910060sdg,sdg,SchoMi00,offense,70,,,,,
player,201910060sdg,sdg,SchoMi00,off_pct,100%,,,,,
player,201910060sdg,sdg,SchoMi00,defense,0,,,,,
player,201910060sdg,sdg,SchoMi00,def_pct,0%,,,,,
player,201910060sdg,sdg,SchoMi00,special_teams,4,,,,,
player,201910060sdg,sdg,SchoMi00,st_pct,15%,,,,,
player,201910060sdg,sdg,RivePh00,pos,QB,,,,,
player,201910060sdg,sdg,RivePh00,offense,70,,,,,
player,201910060sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201910060sdg,sdg,RivePh00,defense,0,,,,,
player,201910060sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201910060sdg,sdg,RivePh00,special_teams,0,,,,,
player,201910060sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201910060sdg,sdg,AlleKe00,pos,WR,,,,,
player,201910060sdg,sdg,AlleKe00,offense,69,,,,,
player,201910060sdg,sdg,AlleKe00,off_pct,99%,,,,,
player,201910060sdg,sdg,AlleKe00,defense,0,,,,,
player,201910060sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201910060sdg,sdg,AlleKe00,special_teams,0,,,,,
player,201910060sdg,sdg,AlleKe00,st_pct,0%,,,,,
player,201910060sdg,sdg,WillMi07,pos,WR,,,,,
player,201910060sdg,sdg,WillMi07,offense,62,,,,,
player,201910060sdg,sdg,WillMi07,off_pct,89%,,,,,
player,201910060sdg,sdg,WillMi07,defense,0,,,,,
player,201910060sdg,sdg,WillMi07,def_pct,0%,,,,,
player,201910060sdg,sdg,WillMi07,special_teams,0,,,,,
player,201910060sdg,sdg,WillMi07,st_pct,0%,,,,,
player,201910060sdg,sdg,GreeVi00,pos,TE,,,,,
player,201910060sdg,sdg,GreeVi00,offense,54,,,,,
player,201910060sdg,sdg,GreeVi00,off_pct,77%,,,,,
player,201910060sdg,sdg,GreeVi00,defense,0,,,,,
player,201910060sdg,sdg,GreeVi00,def_pct,0%,,,,,
player,201910060sdg,sdg,GreeVi00,special_teams,4,,,,,
player,201910060sdg,sdg,GreeVi00,st_pct,15%,,,,,
player,201910060sdg,sdg,FeenDa00,pos,G,,,,,
player,201910060sdg,sdg,FeenDa00,offense,54,,,,,
player,201910060sdg,sdg,FeenDa00,off_pct,77%,,,,,
player,201910060sdg,sdg,FeenDa00,defense,0,,,,,
player,201910060sdg,sdg,FeenDa00,def_pct,0%,,,,,
player,201910060sdg,sdg,FeenDa00,special_teams,4,,,,,
player,201910060sdg,sdg,FeenDa00,st_pct,15%,,,,,
player,201910060sdg,sdg,EkelAu00,pos,RB,,,,,
player,201910060sdg,sdg,EkelAu00,offense,46,,,,,
player,201910060sdg,sdg,EkelAu00,off_pct,66%,,,,,
player,201910060sdg,sdg,EkelAu00,defense,0,,,,,
player,201910060sdg,sdg,EkelAu00,def_pct,0%,,,,,
player,201910060sdg,sdg,EkelAu00,special_teams,0,,,,,
player,201910060sdg,sdg,EkelAu00,st_pct,0%,,,,,
player,201910060sdg,sdg,LampFo00,pos,G,,,,,
player,201910060sdg,sdg,LampFo00,offense,45,,,,,
player,201910060sdg,sdg,LampFo00,off_pct,64%,,,,,
player,201910060sdg,sdg,LampFo00,defense,0,,,,,
player,201910060sdg,sdg,LampFo00,def_pct,0%,,,,,
player,201910060sdg,sdg,LampFo00,special_teams,0,,,,,
player,201910060sdg,sdg,LampFo00,st_pct,0%,,,,,
player,201910060sdg,sdg,PounMi00,pos,C,,,,,
player,201910060sdg,sdg,PounMi00,offense,42,,,,,
player,201910060sdg,sdg,PounMi00,off_pct,60%,,,,,
player,201910060sdg,sdg,PounMi00,defense,0,,,,,
player,201910060sdg,sdg,PounMi00,def_pct,0%,,,,,
player,201910060sdg,sdg,PounMi00,special_teams,0,,,,,
player,201910060sdg,sdg,PounMi00,st_pct,0%,,,,,
player,201910060sdg,sdg,BenjTr00,pos,WR,,,,,
player,201910060sdg,sdg,BenjTr00,offense,40,,,,,
player,201910060sdg,sdg,BenjTr00,off_pct,57%,,,,,
player,201910060sdg,sdg,BenjTr00,defense,0,,,,,
player,201910060sdg,sdg,BenjTr00,def_pct,0%,,,,,
player,201910060sdg,sdg,BenjTr00,special_teams,0,,,,,
player,201910060sdg,sdg,BenjTr00,st_pct,0%,,,,,
player,201910060sdg,sdg,GordMe00,pos,RB,,,,,
player,201910060sdg,sdg,GordMe00,offense,32,,,,,
player,201910060sdg,sdg,GordMe00,off_pct,46%,,,,,
player,201910060sdg,sdg,GordMe00,defense,0,,,,,
player,201910060sdg,sdg,GordMe00,def_pct,0%,,,,,
player,201910060sdg,sdg,GordMe00,special_teams,0,,,,,
player,201910060sdg,sdg,GordMe00,st_pct,0%,,,,,
player,201910060sdg,sdg,KendLa00,pos,TE,,,,,
player,201910060sdg,sdg,KendLa00,offense,19,,,,,
player,201910060sdg,sdg,KendLa00,off_pct,27%,,,,,
player,201910060sdg,sdg,KendLa00,defense,0,,,,,
player,201910060sdg,sdg,KendLa00,def_pct,0%,,,,,
player,201910060sdg,sdg,KendLa00,special_teams,2,,,,,
player,201910060sdg,sdg,KendLa00,st_pct,7%,,,,,
player,201910060sdg,sdg,PattAn00,pos,WR,,,,,
player,201910060sdg,sdg,PattAn00,offense,16,,,,,
player,201910060sdg,sdg,PattAn00,off_pct,23%,,,,,
player,201910060sdg,sdg,PattAn00,defense,0,,,,,
player,201910060sdg,sdg,PattAn00,def_pct,0%,,,,,
player,201910060sdg,sdg,PattAn00,special_teams,9,,,,,
player,201910060sdg,sdg,PattAn00,st_pct,33%,,,,,
player,201910060sdg,sdg,WattDe00,pos,FB,,,,,
player,201910060sdg,sdg,WattDe00,offense,8,,,,,
player,201910060sdg,sdg,WattDe00,off_pct,11%,,,,,
player,201910060sdg,sdg,WattDe00,defense,0,,,,,
player,201910060sdg,sdg,WattDe00,def_pct,0%,,,,,
player,201910060sdg,sdg,WattDe00,special_teams,21,,,,,
player,201910060sdg,sdg,WattDe00,st_pct,78%,,,,,
player,201910060sdg,sdg,DaviGe00,pos,WR,,,,,
player,201910060sdg,sdg,DaviGe00,offense,1,,,,,
player,201910060sdg,sdg,DaviGe00,off_pct,1%,,,,,
player,201910060sdg,sdg,DaviGe00,defense,0,,,,,
player,201910060sdg,sdg,DaviGe00,def_pct,0%,,,,,
player,201910060sdg,sdg,DaviGe00,special_teams,17,,,,,
player,201910060sdg,sdg,DaviGe00,st_pct,63%,,,,,
player,201910060sdg,sdg,QuesSc00,pos,C,,,,,
player,201910060sdg,sdg,QuesSc00,offense,1,,,,,
player,201910060sdg,sdg,QuesSc00,off_pct,1%,,,,,
player,201910060sdg,sdg,QuesSc00,defense,0,,,,,
player,201910060sdg,sdg,QuesSc00,def_pct,0%,,,,,
player,201910060sdg,sdg,QuesSc00,special_teams,10,,,,,
player,201910060sdg,sdg,QuesSc00,st_pct,37%,,,,,
player,201910060sdg,sdg,TaylTy00,pos,QB,,,,,
player,201910060sdg,sdg,TaylTy00,offense,1,,,,,
player,201910060sdg,sdg,TaylTy00,off_pct,1%,,,,,
player,201910060sdg,sdg,TaylTy00,defense,0,,,,,
player,201910060sdg,sdg,TaylTy00,def_pct,0%,,,,,
player,201910060sdg,sdg,TaylTy00,special_teams,0,,,,,
player,201910060sdg,sdg,TaylTy00,st_pct,0%,,,,,
player,201910060sdg,sdg,TeamRo00,pos,CB,,,,,
player,201910060sdg,sdg,TeamRo00,offense,0,,,,,
player,201910060sdg,sdg,TeamRo00,off_pct,0%,,,,,
player,201910060sdg,sdg,TeamRo00,defense,61,,,,,
player,201910060sdg,sdg,TeamRo00,def_pct,100%,,,,,
player,201910060sdg,sdg,TeamRo00,special_teams,9,,,,,
player,201910060sdg,sdg,TeamRo00,st_pct,33%,,,,,
player,201910060sdg,sdg,DaviMi03,pos,CB,,,,,
player,201910060sdg,sdg,DaviMi03,offense,0,,,,,
player,201910060sdg,sdg,DaviMi03,off_pct,0%,,,,,
player,201910060sdg,sdg,DaviMi03,defense,61,,,,,
player,201910060sdg,sdg,DaviMi03,def_pct,100%,,,,,
player,201910060sdg,sdg,DaviMi03,special_teams,5,,,,,
player,201910060sdg,sdg,DaviMi03,st_pct,19%,,,,,
player,201910060sdg,sdg,JenkRa00,pos,FS,,,,,
player,201910060sdg,sdg,JenkRa00,offense,0,,,,,
player,201910060sdg,sdg,JenkRa00,off_pct,0%,,,,,
player,201910060sdg,sdg,JenkRa00,defense,61,,,,,
player,201910060sdg,sdg,JenkRa00,def_pct,100%,,,,,
player,201910060sdg,sdg,JenkRa00,special_teams,2,,,,,
player,201910060sdg,sdg,JenkRa00,st_pct,7%,,,,,
player,201910060sdg,sdg,HaywCa00,pos,CB,,,,,
player,201910060sdg,sdg,HaywCa00,offense,0,,,,,
player,201910060sdg,sdg,HaywCa00,off_pct,0%,,,,,
player,201910060sdg,sdg,HaywCa00,defense,61,,,,,
player,201910060sdg,sdg,HaywCa00,def_pct,100%,,,,,
player,201910060sdg,sdg,HaywCa00,special_teams,0,,,,,
player,201910060sdg,sdg,HaywCa00,st_pct,0%,,,,,
player,201910060sdg,sdg,NwosUc00,pos,LB,,,,,
player,201910060sdg,sdg,NwosUc00,offense,0,,,,,
player,201910060sdg,sdg,NwosUc00,off_pct,0%,,,,,
player,201910060sdg,sdg,NwosUc00,defense,57,,,,,
player,201910060sdg,sdg,NwosUc00,def_pct,93%,,,,,
player,201910060sdg,sdg,NwosUc00,special_teams,5,,,,,
player,201910060sdg,sdg,NwosUc00,st_pct,19%,,,,,
player,201910060sdg,sdg,BosaJo00,pos,DE,,,,,
player,201910060sdg,sdg,BosaJo00,offense,0,,,,,
player,201910060sdg,sdg,BosaJo00,off_pct,0%,,,,,
player,201910060sdg,sdg,BosaJo00,defense,55,,,,,
player,201910060sdg,sdg,BosaJo00,def_pct,90%,,,,,
player,201910060sdg,sdg,BosaJo00,special_teams,0,,,,,
player,201910060sdg,sdg,BosaJo00,st_pct,0%,,,,,
player,201910060sdg,sdg,JoneJu03,pos,DT,,,,,
player,201910060sdg,sdg,JoneJu03,offense,0,,,,,
player,201910060sdg,sdg,JoneJu03,off_pct,0%,,,,,
player,201910060sdg,sdg,JoneJu03,defense,48,,,,,
player,201910060sdg,sdg,JoneJu03,def_pct,79%,,,,,
player,201910060sdg,sdg,JoneJu03,special_teams,5,,,,,
player,201910060sdg,sdg,JoneJu03,st_pct,19%,,,,,
player,201910060sdg,sdg,DaviTh20,pos,LB,,,,,
player,201910060sdg,sdg,DaviTh20,offense,0,,,,,
player,201910060sdg,sdg,DaviTh20,off_pct,0%,,,,,
player,201910060sdg,sdg,DaviTh20,defense,40,,,,,
player,201910060sdg,sdg,DaviTh20,def_pct,66%,,,,,
player,201910060sdg,sdg,DaviTh20,special_teams,0,,,,,
player,201910060sdg,sdg,DaviTh20,st_pct,0%,,,,,
player,201910060sdg,sdg,WhitKy00,pos,LB,,,,,
player,201910060sdg,sdg,WhitKy00,offense,0,,,,,
player,201910060sdg,sdg,WhitKy00,off_pct,0%,,,,,
player,201910060sdg,sdg,WhitKy00,defense,34,,,,,
player,201910060sdg,sdg,WhitKy00,def_pct,56%,,,,,
player,201910060sdg,sdg,WhitKy00,special_teams,0,,,,,
player,201910060sdg,sdg,WhitKy00,st_pct,0%,,,,,
player,201910060sdg,sdg,MebaBr99,pos,NT,,,,,
player,201910060sdg,sdg,MebaBr99,offense,0,,,,,
player,201910060sdg,sdg,MebaBr99,off_pct,0%,,,,,
player,201910060sdg,sdg,MebaBr99,defense,34,,,,,
player,201910060sdg,sdg,MebaBr99,def_pct,56%,,,,,
player,201910060sdg,sdg,MebaBr99,special_teams,0,,,,,
player,201910060sdg,sdg,MebaBr99,st_pct,0%,,,,,
player,201910060sdg,sdg,PerrDe00,pos,LB,,,,,
player,201910060sdg,sdg,PerrDe00,offense,0,,,,,
player,201910060sdg,sdg,PerrDe00,off_pct,0%,,,,,
player,201910060sdg,sdg,PerrDe00,defense,32,,,,,
player,201910060sdg,sdg,PerrDe00,def_pct,52%,,,,,
player,201910060sdg,sdg,PerrDe00,special_teams,1,,,,,
player,201910060sdg,sdg,PerrDe00,st_pct,4%,,,,,
player,201910060sdg,sdg,KingDe01,pos,CB,,,,,
player,201910060sdg,sdg,KingDe01,offense,0,,,,,
player,201910060sdg,sdg,KingDe01,off_pct,0%,,,,,
player,201910060sdg,sdg,KingDe01,defense,27,,,,,
player,201910060sdg,sdg,KingDe01,def_pct,44%,,,,,
player,201910060sdg,sdg,KingDe01,special_teams,11,,,,,
player,201910060sdg,sdg,KingDe01,st_pct,41%,,,,,
player,201910060sdg,sdg,TranDr00,pos,LB,,,,,
player,201910060sdg,sdg,TranDr00,offense,0,,,,,
player,201910060sdg,sdg,TranDr00,off_pct,0%,,,,,
player,201910060sdg,sdg,TranDr00,defense,20,,,,,
player,201910060sdg,sdg,TranDr00,def_pct,33%,,,,,
player,201910060sdg,sdg,TranDr00,special_teams,18,,,,,
player,201910060sdg,sdg,TranDr00,st_pct,67%,,,,,
player,201910060sdg,sdg,RochIs00,pos,DE,,,,,
player,201910060sdg,sdg,RochIs00,offense,0,,,,,
player,201910060sdg,sdg,RochIs00,off_pct,0%,,,,,
player,201910060sdg,sdg,RochIs00,defense,20,,,,,
player,201910060sdg,sdg,RochIs00,def_pct,33%,,,,,
player,201910060sdg,sdg,RochIs00,special_teams,16,,,,,
player,201910060sdg,sdg,RochIs00,st_pct,59%,,,,,
player,201910060sdg,sdg,BrowJa05,pos,LB,,,,,
player,201910060sdg,sdg,BrowJa05,offense,0,,,,,
player,201910060sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201910060sdg,sdg,BrowJa05,defense,17,,,,,
player,201910060sdg,sdg,BrowJa05,def_pct,28%,,,,,
player,201910060sdg,sdg,BrowJa05,special_teams,18,,,,,
player,201910060sdg,sdg,BrowJa05,st_pct,67%,,,,,
player,201910060sdg,sdg,SquaDa00,pos,NT,,,,,
player,201910060sdg,sdg,SquaDa00,offense,0,,,,,
player,201910060sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201910060sdg,sdg,SquaDa00,defense,15,,,,,
player,201910060sdg,sdg,SquaDa00,def_pct,25%,,,,,
player,201910060sdg,sdg,SquaDa00,special_teams,5,,,,,
player,201910060sdg,sdg,SquaDa00,st_pct,19%,,,,,
player,201910060sdg,sdg,TillJe00,pos,DT,,,,,
player,201910060sdg,sdg,TillJe00,offense,0,,,,,
player,201910060sdg,sdg,TillJe00,off_pct,0%,,,,,
player,201910060sdg,sdg,TillJe00,defense,14,,,,,
player,201910060sdg,sdg,TillJe00,def_pct,23%,,,,,
player,201910060sdg,sdg,TillJe00,special_teams,6,,,,,
player,201910060sdg,sdg,TillJe00,st_pct,22%,,,,,
player,201910060sdg,sdg,WatkJa01,pos,SS,,,,,
player,201910060sdg,sdg,WatkJa01,offense,0,,,,,
player,201910060sdg,sdg,WatkJa01,off_pct,0%,,,,,
player,201910060sdg,sdg,WatkJa01,defense,13,,,,,
player,201910060sdg,sdg,WatkJa01,def_pct,21%,,,,,
player,201910060sdg,sdg,WatkJa01,special_teams,11,,,,,
player,201910060sdg,sdg,WatkJa01,st_pct,41%,,,,,
player,201910060sdg,sdg,EgbuEm00,pos,LB,,,,,
player,201910060sdg,sdg,EgbuEm00,offense,0,,,,,
player,201910060sdg,sdg,EgbuEm00,off_pct,0%,,,,,
player,201910060sdg,sdg,EgbuEm00,defense,1,,,,,
player,201910060sdg,sdg,EgbuEm00,def_pct,2%,,,,,
player,201910060sdg,sdg,EgbuEm00,special_teams,13,,,,,
player,201910060sdg,sdg,EgbuEm00,st_pct,48%,,,,,
player,201910060sdg,sdg,FacyBr00,pos,CB,,,,,
player,201910060sdg,sdg,FacyBr00,offense,0,,,,,
player,201910060sdg,sdg,FacyBr00,off_pct,0%,,,,,
player,201910060sdg,sdg,FacyBr00,defense,0,,,,,
player,201910060sdg,sdg,FacyBr00,def_pct,0%,,,,,
player,201910060sdg,sdg,FacyBr00,special_teams,23,,,,,
player,201910060sdg,sdg,FacyBr00,st_pct,85%,,,,,
player,201910060sdg,sdg,DzubNi00,pos,LB,,,,,
player,201910060sdg,sdg,DzubNi00,offense,0,,,,,
player,201910060sdg,sdg,DzubNi00,off_pct,0%,,,,,
player,201910060sdg,sdg,DzubNi00,defense,0,,,,,
player,201910060sdg,sdg,DzubNi00,def_pct,0%,,,,,
player,201910060sdg,sdg,DzubNi00,special_teams,23,,,,,
player,201910060sdg,sdg,DzubNi00,st_pct,85%,,,,,
player,201910060sdg,sdg,PopeTr00,pos,RB,,,,,
player,201910060sdg,sdg,PopeTr00,offense,0,,,,,
player,201910060sdg,sdg,PopeTr00,off_pct,0%,,,,,
player,201910060sdg,sdg,PopeTr00,defense,0,,,,,
player,201910060sdg,sdg,PopeTr00,def_pct,0%,,,,,
player,201910060sdg,sdg,PopeTr00,special_teams,10,,,,,
player,201910060sdg,sdg,PopeTr00,st_pct,37%,,,,,
player,201910060sdg,sdg,LongTy00,pos,P,,,,,
player,201910060sdg,sdg,LongTy00,offense,0,,,,,
player,201910060sdg,sdg,LongTy00,off_pct,0%,,,,,
player,201910060sdg,sdg,LongTy00,defense,0,,,,,
player,201910060sdg,sdg,LongTy00,def_pct,0%,,,,,
player,201910060sdg,sdg,LongTy00,special_teams,9,,,,,
player,201910060sdg,sdg,LongTy00,st_pct,33%,,,,,
player,201910060sdg,sdg,MazzCo01,pos,LS,,,,,
player,201910060sdg,sdg,MazzCo01,offense,0,,,,,
player,201910060sdg,sdg,MazzCo01,off_pct,0%,,,,,
player,201910060sdg,sdg,MazzCo01,defense,0,,,,,
player,201910060sdg,sdg,MazzCo01,def_pct,0%,,,,,
player,201910060sdg,sdg,MazzCo01,special_teams,9,,,,,
player,201910060sdg,sdg,MazzCo01,st_pct,33%,,,,,
player,201910060sdg,sdg,McLaCh00,pos,K,,,,,
player,201910060sdg,sdg,McLaCh00,offense,0,,,,,
player,201910060sdg,sdg,McLaCh00,off_pct,0%,,,,,
player,201910060sdg,sdg,McLaCh00,defense,0,,,,,
player,201910060sdg,sdg,McLaCh00,def_pct,0%,,,,,
player,201910060sdg,sdg,McLaCh00,special_teams,8,,,,,
player,201910060sdg,sdg,McLaCh00,st_pct,30%,,,,,
player,201910060sdg,sdg,AndeSt01,pos,TE,,,,,
player,201910060sdg,sdg,AndeSt01,offense,0,,,,,
player,201910060sdg,sdg,AndeSt01,off_pct,0%,,,,,
player,201910060sdg,sdg,AndeSt01,defense,0,,,,,
player,201910060sdg,sdg,AndeSt01,def_pct,0%,,,,,
player,201910060sdg,sdg,AndeSt01,special_teams,5,,,,,
player,201910060sdg,sdg,AndeSt01,st_pct,19%,,,,,
player,201910060sdg,sdg,PipkTr00,pos,T,,,,,
player,201910060sdg,sdg,PipkTr00,offense,0,,,,,
player,201910060sdg,sdg,PipkTr00,off_pct,0%,,,,,
player,201910060sdg,sdg,PipkTr00,defense,0,,,,,
player,201910060sdg,sdg,PipkTr00,def_pct,0%,,,,,
player,201910060sdg,sdg,PipkTr00,special_teams,4,,,,,
