game,2019,7,20191020,201910200gnb,rai,"Oakland Raiders",24,gnb,"Green Bay Packers",42
player,201910200gnb,gnb,GaryRa00,fumbles_rec_td,0,,,,,
player,201910200gnb,gnb,GaryRa00,fumbles_forced,0,,,,,
player,201910200gnb,gnb,KekeKi00,def_int,0,,,,,
player,201910200gnb,gnb,KekeKi00,def_int_yds,0,,,,,
player,201910200gnb,gnb,KekeKi00,def_int_td,0,,,,,
player,201910200gnb,gnb,KekeKi00,def_int_long,0,,,,,
player,201910200gnb,gnb,KekeKi00,pass_defended,0,,,,,
player,201910200gnb,gnb,KekeKi00,sacks,0.0,,,,,
player,201910200gnb,gnb,KekeKi00,tackles_combined,2,,,,,
player,201910200gnb,gnb,KekeKi00,tackles_solo,0,,,,,
player,201910200gnb,gnb,KekeKi00,tackles_assists,2,,,,,
player,201910200gnb,gnb,KekeKi00,tackles_loss,0,,,,,
player,201910200gnb,gnb,KekeKi00,qb_hits,0,,,,,
player,201910200gnb,gnb,KekeKi00,fumbles_rec,0,,,,,
player,201910200gnb,gnb,KekeKi00,fumbles_rec_yds,0,,,,,
player,201910200gnb,gnb,KekeKi00,fumbles_rec_td,0,,,,,
player,201910200gnb,gnb,KekeKi00,fumbles_forced,0,,,,,
player,201910200gnb,gnb,LowrDe00,def_int,0,,,,,
player,201910200gnb,gnb,LowrDe00,def_int_yds,0,,,,,
player,201910200gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201910200gnb,gnb,LowrDe00,def_int_long,0,,,,,
player,201910200gnb,gnb,LowrDe00,pass_defended,0,,,,,
player,201910200gnb,gnb,LowrDe00,sacks,0.0,,,,,
player,201910200gnb,gnb,LowrDe00,tackles_combined,2,,,,,
player,201910200gnb,gnb,LowrDe00,tackles_solo,0,,,,,
player,201910200gnb,gnb,LowrDe00,tackles_assists,2,,,,,
player,201910200gnb,gnb,LowrDe00,tackles_loss,0,,,,,
player,201910200gnb,gnb,LowrDe00,qb_hits,0,,,,,
player,201910200gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201910200gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201910200gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201910200gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201910200gnb,gnb,SmitZa00,def_int,0,,,,,
player,201910200gnb,gnb,SmitZa00,def_int_yds,0,,,,,
player,201910200gnb,gnb,SmitZa00,def_int_td,0,,,,,
player,201910200gnb,gnb,SmitZa00,def_int_long,0,,,,,
player,201910200gnb,gnb,SmitZa00,pass_defended,0,,,,,
player,201910200gnb,gnb,SmitZa00,sacks,0.0,,,,,
player,201910200gnb,gnb,SmitZa00,tackles_combined,2,,,,,
player,201910200gnb,gnb,SmitZa00,tackles_solo,0,,,,,
player,201910200gnb,gnb,SmitZa00,tackles_assists,2,,,,,
player,201910200gnb,gnb,SmitZa00,tackles_loss,0,,,,,
player,201910200gnb,gnb,SmitZa00,qb_hits,0,,,,,
player,201910200gnb,gnb,SmitZa00,fumbles_rec,0,,,,,
player,201910200gnb,gnb,SmitZa00,fumbles_rec_yds,0,,,,,
player,201910200gnb,gnb,SmitZa00,fumbles_rec_td,0,,,,,
player,201910200gnb,gnb,SmitZa00,fumbles_forced,0,,,,,
player,201910200gnb,gnb,SullCh00,def_int,0,,,,,
player,201910200gnb,gnb,SullCh00,def_int_yds,0,,,,,
player,201910200gnb,gnb,SullCh00,def_int_td,0,,,,,
player,201910200gnb,gnb,SullCh00,def_int_long,0,,,,,
player,201910200gnb,gnb,SullCh00,pass_defended,0,,,,,
player,201910200gnb,gnb,SullCh00,sacks,0.0,,,,,
player,201910200gnb,gnb,SullCh00,tackles_combined,2,,,,,
player,201910200gnb,gnb,SullCh00,tackles_solo,2,,,,,
player,201910200gnb,gnb,SullCh00,tackles_assists,0,,,,,
player,201910200gnb,gnb,SullCh00,tackles_loss,0,,,,,
player,201910200gnb,gnb,SullCh00,qb_hits,0,,,,,
player,201910200gnb,gnb,SullCh00,fumbles_rec,0,,,,,
player,201910200gnb,gnb,SullCh00,fumbles_rec_yds,0,,,,,
player,201910200gnb,gnb,SullCh00,fumbles_rec_td,0,,,,,
player,201910200gnb,gnb,SullCh00,fumbles_forced,0,,,,,
player,201910200gnb,gnb,JackJo01,def_int,0,,,,,
player,201910200gnb,gnb,JackJo01,def_int_yds,0,,,,,
player,201910200gnb,gnb,JackJo01,def_int_td,0,,,,,
player,201910200gnb,gnb,JackJo01,def_int_long,0,,,,,
player,201910200gnb,gnb,JackJo01,pass_defended,0,,,,,
player,201910200gnb,gnb,JackJo01,sacks,0.0,,,,,
player,201910200gnb,gnb,JackJo01,tackles_combined,1,,,,,
player,201910200gnb,gnb,JackJo01,tackles_solo,1,,,,,
player,201910200gnb,gnb,JackJo01,tackles_assists,0,,,,,
player,201910200gnb,gnb,JackJo01,tackles_loss,0,,,,,
player,201910200gnb,gnb,JackJo01,qb_hits,0,,,,,
player,201910200gnb,gnb,JackJo01,fumbles_rec,0,,,,,
player,201910200gnb,gnb,JackJo01,fumbles_rec_yds,0,,,,,
player,201910200gnb,gnb,JackJo01,fumbles_rec_td,0,,,,,
player,201910200gnb,gnb,JackJo01,fumbles_forced,0,,,,,
player,201910200gnb,gnb,SmitPr00,def_int,0,,,,,
player,201910200gnb,gnb,SmitPr00,def_int_yds,0,,,,,
player,201910200gnb,gnb,SmitPr00,def_int_td,0,,,,,
player,201910200gnb,gnb,SmitPr00,def_int_long,0,,,,,
player,201910200gnb,gnb,SmitPr00,pass_defended,0,,,,,
player,201910200gnb,gnb,SmitPr00,sacks,0.0,,,,,
player,201910200gnb,gnb,SmitPr00,tackles_combined,1,,,,,
player,201910200gnb,gnb,SmitPr00,tackles_solo,0,,,,,
player,201910200gnb,gnb,SmitPr00,tackles_assists,1,,,,,
player,201910200gnb,gnb,SmitPr00,tackles_loss,0,,,,,
player,201910200gnb,gnb,SmitPr00,qb_hits,0,,,,,
player,201910200gnb,gnb,SmitPr00,fumbles_rec,0,,,,,
player,201910200gnb,gnb,SmitPr00,fumbles_rec_yds,0,,,,,
player,201910200gnb,gnb,SmitPr00,fumbles_rec_td,0,,,,,
player,201910200gnb,gnb,SmitPr00,fumbles_forced,0,,,,,
player,201910200gnb,rai,DaviTr03,kick_ret,2,,,,,
player,201910200gnb,rai,DaviTr03,kick_ret_yds,49,,,,,
player,201910200gnb,rai,DaviTr03,kick_ret_yds_per_ret,24.5,,,,,
player,201910200gnb,rai,DaviTr03,kick_ret_td,0,,,,,
player,201910200gnb,rai,DaviTr03,kick_ret_long,34,,,,,
player,201910200gnb,rai,DaviTr03,punt_ret,2,,,,,
player,201910200gnb,rai,DaviTr03,punt_ret_yds,47,,,,,
player,201910200gnb,rai,DaviTr03,punt_ret_yds_per_ret,23.5,,,,,
player,201910200gnb,rai,DaviTr03,punt_ret_td,0,,,,,
player,201910200gnb,rai,DaviTr03,punt_ret_long,32,,,,,
player,201910200gnb,gnb,ShepDa00,kick_ret,4,,,,,
player,201910200gnb,gnb,ShepDa00,kick_ret_yds,60,,,,,
player,201910200gnb,gnb,ShepDa00,kick_ret_yds_per_ret,15.0,,,,,
player,201910200gnb,gnb,ShepDa00,kick_ret_td,0,,,,,
player,201910200gnb,gnb,ShepDa00,kick_ret_long,20,,,,,
player,201910200gnb,gnb,ShepDa00,punt_ret,0,,,,,
player,201910200gnb,gnb,ShepDa00,punt_ret_yds,0,,,,,
player,201910200gnb,gnb,ShepDa00,punt_ret_yds_per_ret,,,,,,
player,201910200gnb,gnb,ShepDa00,punt_ret_td,0,,,,,
player,201910200gnb,gnb,ShepDa00,punt_ret_long,0,,,,,
player,201910200gnb,rai,CarlDa00,xpm,3,,,,,
player,201910200gnb,rai,CarlDa00,xpa,3,,,,,
player,201910200gnb,rai,CarlDa00,fgm,1,,,,,
player,201910200gnb,rai,CarlDa00,fga,1,,,,,
player,201910200gnb,rai,CarlDa00,punt,0,,,,,
player,201910200gnb,rai,CarlDa00,punt_yds,0,,,,,
player,201910200gnb,rai,CarlDa00,punt_yds_per_punt,,,,,,
player,201910200gnb,rai,CarlDa00,punt_long,0,,,,,
player,201910200gnb,rai,ColeAJ01,xpm,,,,,,
player,201910200gnb,rai,ColeAJ01,xpa,,,,,,
player,201910200gnb,rai,ColeAJ01,fgm,,,,,,
player,201910200gnb,rai,ColeAJ01,fga,,,,,,
player,201910200gnb,rai,ColeAJ01,punt,2,,,,,
player,201910200gnb,rai,ColeAJ01,punt_yds,106,,,,,
player,201910200gnb,rai,ColeAJ01,punt_yds_per_punt,53.0,,,,,
player,201910200gnb,rai,ColeAJ01,punt_long,59,,,,,
player,201910200gnb,gnb,CrosMa20,xpm,6,,,,,
player,201910200gnb,gnb,CrosMa20,xpa,6,,,,,
player,201910200gnb,gnb,CrosMa20,fgm,,,,,,
player,201910200gnb,gnb,CrosMa20,fga,,,,,,
player,201910200gnb,gnb,CrosMa20,punt,0,,,,,
player,201910200gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201910200gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201910200gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201910200gnb,gnb,ScotJK00,xpm,,,,,,
player,201910200gnb,gnb,ScotJK00,xpa,,,,,,
player,201910200gnb,gnb,ScotJK00,fgm,,,,,,
player,201910200gnb,gnb,ScotJK00,fga,,,,,,
player,201910200gnb,gnb,ScotJK00,punt,3,,,,,
player,201910200gnb,gnb,ScotJK00,punt_yds,166,,,,,
player,201910200gnb,gnb,ScotJK00,punt_yds_per_punt,55.3,,,,,
player,201910200gnb,gnb,ScotJK00,punt_long,57,,,,,
player,201910200gnb,gnb,TurnBi00,pos,G,,,,,
player,201910200gnb,gnb,TurnBi00,offense,60,,,,,
player,201910200gnb,gnb,TurnBi00,off_pct,100%,,,,,
player,201910200gnb,gnb,TurnBi00,defense,0,,,,,
player,201910200gnb,gnb,TurnBi00,def_pct,0%,,,,,
player,201910200gnb,gnb,TurnBi00,special_teams,6,,,,,
player,201910200gnb,gnb,TurnBi00,st_pct,22%,,,,,
player,201910200gnb,gnb,JenkEl00,pos,G,,,,,
player,201910200gnb,gnb,JenkEl00,offense,60,,,,,
player,201910200gnb,gnb,JenkEl00,off_pct,100%,,,,,
player,201910200gnb,gnb,JenkEl00,defense,0,,,,,
player,201910200gnb,gnb,JenkEl00,def_pct,0%,,,,,
player,201910200gnb,gnb,JenkEl00,special_teams,6,,,,,
player,201910200gnb,gnb,JenkEl00,st_pct,22%,,,,,
player,201910200gnb,gnb,BakhDa00,pos,T,,,,,
player,201910200gnb,gnb,BakhDa00,offense,60,,,,,
player,201910200gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201910200gnb,gnb,BakhDa00,defense,0,,,,,
player,201910200gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201910200gnb,gnb,BakhDa00,special_teams,6,,,,,
player,201910200gnb,gnb,BakhDa00,st_pct,22%,,,,,
player,201910200gnb,gnb,BulaBr20,pos,T,,,,,
player,201910200gnb,gnb,BulaBr20,offense,54,,,,,
player,201910200gnb,gnb,BulaBr20,off_pct,90%,,,,,
player,201910200gnb,gnb,BulaBr20,defense,0,,,,,
player,201910200gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201910200gnb,gnb,BulaBr20,special_teams,6,,,,,
player,201910200gnb,gnb,BulaBr20,st_pct,22%,,,,,
player,201910200gnb,gnb,LinsCo00,pos,C,,,,,
player,201910200gnb,gnb,LinsCo00,offense,54,,,,,
player,201910200gnb,gnb,LinsCo00,off_pct,90%,,,,,
player,201910200gnb,gnb,LinsCo00,defense,0,,,,,
player,201910200gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201910200gnb,gnb,LinsCo00,special_teams,0,,,,,
player,201910200gnb,gnb,LinsCo00,st_pct,0%,,,,,
player,201910200gnb,gnb,RodgAa00,pos,QB,,,,,
player,201910200gnb,gnb,RodgAa00,offense,54,,,,,
player,201910200gnb,gnb,RodgAa00,off_pct,90%,,,,,
player,201910200gnb,gnb,RodgAa00,defense,0,,,,,
player,201910200gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201910200gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201910200gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201910200gnb,gnb,LazaAl00,pos,WR,,,,,
player,201910200gnb,gnb,LazaAl00,offense,51,,,,,
player,201910200gnb,gnb,LazaAl00,off_pct,85%,,,,,
player,201910200gnb,gnb,LazaAl00,defense,0,,,,,
player,201910200gnb,gnb,LazaAl00,def_pct,0%,,,,,
player,201910200gnb,gnb,LazaAl00,special_teams,3,,,,,
player,201910200gnb,gnb,LazaAl00,st_pct,11%,,,,,
player,201910200gnb,gnb,KumeJa00,pos,WR,,,,,
player,201910200gnb,gnb,KumeJa00,offense,43,,,,,
player,201910200gnb,gnb,KumeJa00,off_pct,72%,,,,,
player,201910200gnb,gnb,KumeJa00,defense,0,,,,,
player,201910200gnb,gnb,KumeJa00,def_pct,0%,,,,,
player,201910200gnb,gnb,KumeJa00,special_teams,3,,,,,
player,201910200gnb,gnb,KumeJa00,st_pct,11%,,,,,
player,201910200gnb,gnb,JoneAa00,pos,RB,,,,,
player,201910200gnb,gnb,JoneAa00,offense,34,,,,,
player,201910200gnb,gnb,JoneAa00,off_pct,57%,,,,,
player,201910200gnb,gnb,JoneAa00,defense,0,,,,,
player,201910200gnb,gnb,JoneAa00,def_pct,0%,,,,,
player,201910200gnb,gnb,JoneAa00,special_teams,0,,,,,
player,201910200gnb,gnb,JoneAa00,st_pct,0%,,,,,
player,201910200gnb,gnb,AlliGe01,pos,WR,,,,,
player,201910200gnb,gnb,AlliGe01,offense,34,,,,,
player,201910200gnb,gnb,AlliGe01,off_pct,57%,,,,,
player,201910200gnb,gnb,AlliGe01,defense,0,,,,,
player,201910200gnb,gnb,AlliGe01,def_pct,0%,,,,,
player,201910200gnb,gnb,AlliGe01,special_teams,0,,,,,
player,201910200gnb,gnb,AlliGe01,st_pct,0%,,,,,
player,201910200gnb,gnb,GrahJi00,pos,TE,,,,,
player,201910200gnb,gnb,GrahJi00,offense,33,,,,,
player,201910200gnb,gnb,GrahJi00,off_pct,55%,,,,,
player,201910200gnb,gnb,GrahJi00,defense,0,,,,,
player,201910200gnb,gnb,GrahJi00,def_pct,0%,,,,,
player,201910200gnb,gnb,GrahJi00,special_teams,1,,,,,
player,201910200gnb,gnb,GrahJi00,st_pct,4%,,,,,
player,201910200gnb,gnb,WillJa06,pos,RB,,,,,
player,201910200gnb,gnb,WillJa06,offense,24,,,,,
player,201910200gnb,gnb,WillJa06,off_pct,40%,,,,,
player,201910200gnb,gnb,WillJa06,defense,0,,,,,
player,201910200gnb,gnb,WillJa06,def_pct,0%,,,,,
player,201910200gnb,gnb,WillJa06,special_teams,8,,,,,
player,201910200gnb,gnb,WillJa06,st_pct,30%,,,,,
player,201910200gnb,gnb,LewiMa00,pos,TE,,,,,
player,201910200gnb,gnb,LewiMa00,offense,24,,,,,
player,201910200gnb,gnb,LewiMa00,off_pct,40%,,,,,
player,201910200gnb,gnb,LewiMa00,defense,0,,,,,
player,201910200gnb,gnb,LewiMa00,def_pct,0%,,,,,
player,201910200gnb,gnb,LewiMa00,special_teams,7,,,,,
player,201910200gnb,gnb,LewiMa00,st_pct,26%,,,,,
player,201910200gnb,gnb,ValdMa00,pos,WR,,,,,
player,201910200gnb,gnb,ValdMa00,offense,20,,,,,
player,201910200gnb,gnb,ValdMa00,off_pct,33%,,,,,
player,201910200gnb,gnb,ValdMa00,defense,0,,,,,
player,201910200gnb,gnb,ValdMa00,def_pct,0%,,,,,
player,201910200gnb,gnb,ValdMa00,special_teams,0,,,,,
player,201910200gnb,gnb,ValdMa00,st_pct,0%,,,,,
player,201910200gnb,gnb,VitaDa00,pos,FB,,,,,
player,201910200gnb,gnb,VitaDa00,offense,17,,,,,
player,201910200gnb,gnb,VitaDa00,off_pct,28%,,,,,
player,201910200gnb,gnb,VitaDa00,defense,0,,,,,
player,201910200gnb,gnb,VitaDa00,def_pct,0%,,,,,
player,201910200gnb,gnb,VitaDa00,special_teams,16,,,,,
player,201910200gnb,gnb,VitaDa00,st_pct,59%,,,,,
player,201910200gnb,gnb,BaylEv00,pos,TE,,,,,
player,201910200gnb,gnb,BaylEv00,offense,8,,,,,
player,201910200gnb,gnb,BaylEv00,off_pct,13%,,,,,
player,201910200gnb,gnb,BaylEv00,defense,0,,,,,
player,201910200gnb,gnb,BaylEv00,def_pct,0%,,,,,
player,201910200gnb,gnb,BaylEv00,special_teams,15,,,,,
player,201910200gnb,gnb,BaylEv00,st_pct,56%,,,,,
player,201910200gnb,gnb,WillDe07,pos,RB,,,,,
player,201910200gnb,gnb,WillDe07,offense,6,,,,,
player,201910200gnb,gnb,WillDe07,off_pct,10%,,,,,
player,201910200gnb,gnb,WillDe07,defense,0,,,,,
player,201910200gnb,gnb,WillDe07,def_pct,0%,,,,,
player,201910200gnb,gnb,WillDe07,special_teams,11,,,,,
player,201910200gnb,gnb,WillDe07,st_pct,41%,,,,,
player,201910200gnb,gnb,LighAl00,pos,T,,,,,
player,201910200gnb,gnb,LighAl00,offense,6,,,,,
player,201910200gnb,gnb,LighAl00,off_pct,10%,,,,,
player,201910200gnb,gnb,LighAl00,defense,0,,,,,
player,201910200gnb,gnb,LighAl00,def_pct,0%,,,,,
player,201910200gnb,gnb,LighAl00,special_teams,6,,,,,
player,201910200gnb,gnb,LighAl00,st_pct,22%,,,,,
player,201910200gnb,gnb,PatrLu00,pos,C,,,,,
player,201910200gnb,gnb,PatrLu00,offense,6,,,,,
player,201910200gnb,gnb,PatrLu00,off_pct,10%,,,,,
player,201910200gnb,gnb,PatrLu00,defense,0,,,,,
player,201910200gnb,gnb,PatrLu00,def_pct,0%,,,,,
player,201910200gnb,gnb,PatrLu00,special_teams,6,,,,,
player,201910200gnb,gnb,PatrLu00,st_pct,22%,,,,,
player,201910200gnb,gnb,BoylTi00,pos,QB,,,,,
player,201910200gnb,gnb,BoylTi00,offense,6,,,,,
player,201910200gnb,gnb,BoylTi00,off_pct,10%,,,,,
player,201910200gnb,gnb,BoylTi00,defense,0,,,,,
player,201910200gnb,gnb,BoylTi00,def_pct,0%,,,,,
player,201910200gnb,gnb,BoylTi00,special_teams,0,,,,,
player,201910200gnb,gnb,BoylTi00,st_pct,0%,,,,,
player,201910200gnb,gnb,ShepDa00,pos,WR,,,,,
player,201910200gnb,gnb,ShepDa00,offense,3,,,,,
player,201910200gnb,gnb,ShepDa00,off_pct,5%,,,,,
player,201910200gnb,gnb,ShepDa00,defense,0,,,,,
player,201910200gnb,gnb,ShepDa00,def_pct,0%,,,,,
player,201910200gnb,gnb,ShepDa00,special_teams,7,,,,,
player,201910200gnb,gnb,ShepDa00,st_pct,26%,,,,,
player,201910200gnb,gnb,RedmWi00,pos,SS,,,,,
player,201910200gnb,gnb,RedmWi00,offense,0,,,,,
player,201910200gnb,gnb,RedmWi00,off_pct,0%,,,,,
player,201910200gnb,gnb,RedmWi00,defense,62,,,,,
player,201910200gnb,gnb,RedmWi00,def_pct,94%,,,,,
player,201910200gnb,gnb,RedmWi00,special_teams,7,,,,,
player,201910200gnb,gnb,RedmWi00,st_pct,26%,,,,,
player,201910200gnb,gnb,AmosAd00,pos,FS,,,,,
player,201910200gnb,gnb,AmosAd00,offense,0,,,,,
player,201910200gnb,gnb,AmosAd00,off_pct,0%,,,,,
player,201910200gnb,gnb,AmosAd00,defense,62,,,,,
player,201910200gnb,gnb,AmosAd00,def_pct,94%,,,,,
player,201910200gnb,gnb,AmosAd00,special_teams,5,,,,,
player,201910200gnb,gnb,AmosAd00,st_pct,19%,,,,,
player,201910200gnb,gnb,MartBl01,pos,LB,,,,,
player,201910200gnb,gnb,MartBl01,offense,0,,,,,
player,201910200gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201910200gnb,gnb,MartBl01,defense,62,,,,,
player,201910200gnb,gnb,MartBl01,def_pct,94%,,,,,
player,201910200gnb,gnb,MartBl01,special_teams,4,,,,,
player,201910200gnb,gnb,MartBl01,st_pct,15%,,,,,
player,201910200gnb,gnb,AlexJa00,pos,CB,,,,,
player,201910200gnb,gnb,AlexJa00,offense,0,,,,,
player,201910200gnb,gnb,AlexJa00,off_pct,0%,,,,,
player,201910200gnb,gnb,AlexJa00,defense,62,,,,,
player,201910200gnb,gnb,AlexJa00,def_pct,94%,,,,,
player,201910200gnb,gnb,AlexJa00,special_teams,1,,,,,
player,201910200gnb,gnb,AlexJa00,st_pct,4%,,,,,
player,201910200gnb,gnb,KingKe01,pos,CB,,,,,
player,201910200gnb,gnb,KingKe01,offense,0,,,,,
player,201910200gnb,gnb,KingKe01,off_pct,0%,,,,,
player,201910200gnb,gnb,KingKe01,defense,58,,,,,
player,201910200gnb,gnb,KingKe01,def_pct,88%,,,,,
player,201910200gnb,gnb,KingKe01,special_teams,1,,,,,
player,201910200gnb,gnb,KingKe01,st_pct,4%,,,,,
player,201910200gnb,gnb,SmitZa00,pos,LB,,,,,
player,201910200gnb,gnb,SmitZa00,offense,0,,,,,
player,201910200gnb,gnb,SmitZa00,off_pct,0%,,,,,
player,201910200gnb,gnb,SmitZa00,defense,49,,,,,
player,201910200gnb,gnb,SmitZa00,def_pct,74%,,,,,
player,201910200gnb,gnb,SmitZa00,special_teams,3,,,,,
player,201910200gnb,gnb,SmitZa00,st_pct,11%,,,,,
player,201910200gnb,gnb,LowrDe00,pos,DE,,,,,
player,201910200gnb,gnb,LowrDe00,offense,0,,,,,
player,201910200gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201910200gnb,gnb,LowrDe00,defense,48,,,,,
player,201910200gnb,gnb,LowrDe00,def_pct,73%,,,,,
player,201910200gnb,gnb,LowrDe00,special_teams,11,,,,,
player,201910200gnb,gnb,LowrDe00,st_pct,41%,,,,,
player,201910200gnb,gnb,ClarKe01,pos,NT,,,,,
player,201910200gnb,gnb,ClarKe01,offense,0,,,,,
player,201910200gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201910200gnb,gnb,ClarKe01,defense,46,,,,,
player,201910200gnb,gnb,ClarKe01,def_pct,70%,,,,,
player,201910200gnb,gnb,ClarKe01,special_teams,0,,,,,
player,201910200gnb,gnb,ClarKe01,st_pct,0%,,,,,
player,201910200gnb,gnb,SmitPr00,pos,LB,,,,,
player,201910200gnb,gnb,SmitPr00,offense,0,,,,,
player,201910200gnb,gnb,SmitPr00,off_pct,0%,,,,,
player,201910200gnb,gnb,SmitPr00,defense,44,,,,,
player,201910200gnb,gnb,SmitPr00,def_pct,67%,,,,,
player,201910200gnb,gnb,SmitPr00,special_teams,0,,,,,
player,201910200gnb,gnb,SmitPr00,st_pct,0%,,,,,
player,201910200gnb,gnb,GoodB.00,pos,LB,,,,,
player,201910200gnb,gnb,GoodB.00,offense,0,,,,,
player,201910200gnb,gnb,GoodB.00,off_pct,0%,,,,,
player,201910200gnb,gnb,GoodB.00,defense,40,,,,,
player,201910200gnb,gnb,GoodB.00,def_pct,61%,,,,,
player,201910200gnb,gnb,GoodB.00,special_teams,12,,,,,
player,201910200gnb,gnb,GoodB.00,st_pct,44%,,,,,
player,201910200gnb,gnb,WillTr99,pos,CB,,,,,
player,201910200gnb,gnb,WillTr99,offense,0,,,,,
player,201910200gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201910200gnb,gnb,WillTr99,defense,37,,,,,
player,201910200gnb,gnb,WillTr99,def_pct,56%,,,,,
player,201910200gnb,gnb,WillTr99,special_teams,1,,,,,
player,201910200gnb,gnb,WillTr99,st_pct,4%,,,,,
player,201910200gnb,gnb,LancTy00,pos,NT,,,,,
player,201910200gnb,gnb,LancTy00,offense,0,,,,,
player,201910200gnb,gnb,LancTy00,off_pct,0%,,,,,
player,201910200gnb,gnb,LancTy00,defense,33,,,,,
player,201910200gnb,gnb,LancTy00,def_pct,50%,,,,,
player,201910200gnb,gnb,LancTy00,special_teams,5,,,,,
player,201910200gnb,gnb,LancTy00,st_pct,19%,,,,,
player,201910200gnb,gnb,FackKy00,pos,LB,,,,,
player,201910200gnb,gnb,FackKy00,offense,0,,,,,
player,201910200gnb,gnb,FackKy00,off_pct,0%,,,,,
player,201910200gnb,gnb,FackKy00,defense,28,,,,,
player,201910200gnb,gnb,FackKy00,def_pct,42%,,,,,
player,201910200gnb,gnb,FackKy00,special_teams,11,,,,,
player,201910200gnb,gnb,FackKy00,st_pct,41%,,,,,
player,201910200gnb,gnb,AdamMo00,pos,DE,,,,,
player,201910200gnb,gnb,AdamMo00,offense,0,,,,,
player,201910200gnb,gnb,AdamMo00,off_pct,0%,,,,,
player,201910200gnb,gnb,AdamMo00,defense,27,,,,,
player,201910200gnb,gnb,AdamMo00,def_pct,41%,,,,,
player,201910200gnb,gnb,AdamMo00,special_teams,5,,,,,
player,201910200gnb,gnb,AdamMo00,st_pct,19%,,,,,
player,201910200gnb,gnb,SullCh00,pos,CB,,,,,
player,201910200gnb,gnb,SullCh00,offense,0,,,,,
player,201910200gnb,gnb,SullCh00,off_pct,0%,,,,,
player,201910200gnb,gnb,SullCh00,defense,19,,,,,
player,201910200gnb,gnb,SullCh00,def_pct,29%,,,,,
player,201910200gnb,gnb,SullCh00,special_teams,12,,,,,
player,201910200gnb,gnb,SullCh00,st_pct,44%,,,,,
player,201910200gnb,gnb,GaryRa00,pos,LB,,,,,
player,201910200gnb,gnb,GaryRa00,offense,0,,,,,
player,201910200gnb,gnb,GaryRa00,off_pct,0%,,,,,
player,201910200gnb,gnb,GaryRa00,defense,18,,,,,
player,201910200gnb,gnb,GaryRa00,def_pct,27%,,,,,
player,201910200gnb,gnb,GaryRa00,special_teams,3,,,,,
player,201910200gnb,gnb,GaryRa00,st_pct,11%,,,,,
player,201910200gnb,gnb,BurkOr00,pos,LB,,,,,
player,201910200gnb,gnb,BurkOr00,offense,0,,,,,
player,201910200gnb,gnb,BurkOr00,off_pct,0%,,,,,
player,201910200gnb,gnb,BurkOr00,defense,14,,,,,
player,201910200gnb,gnb,BurkOr00,def_pct,21%,,,,,
player,201910200gnb,gnb,BurkOr00,special_teams,19,,,,,
player,201910200gnb,gnb,BurkOr00,st_pct,70%,,,,,
player,201910200gnb,gnb,KekeKi00,pos,DE,,,,,
player,201910200gnb,gnb,KekeKi00,offense,0,,,,,
player,201910200gnb,gnb,KekeKi00,off_pct,0%,,,,,
player,201910200gnb,gnb,KekeKi00,defense,7,,,,,
player,201910200gnb,gnb,KekeKi00,def_pct,11%,,,,,
player,201910200gnb,gnb,KekeKi00,special_teams,2,,,,,
player,201910200gnb,gnb,KekeKi00,st_pct,7%,,,,,
player,201910200gnb,gnb,JackJo01,pos,CB,,,,,
player,201910200gnb,gnb,JackJo01,offense,0,,,,,
player,201910200gnb,gnb,JackJo01,off_pct,0%,,,,,
player,201910200gnb,gnb,JackJo01,defense,5,,,,,
player,201910200gnb,gnb,JackJo01,def_pct,8%,,,,,
player,201910200gnb,gnb,JackJo01,special_teams,18,,,,,
player,201910200gnb,gnb,JackJo01,st_pct,67%,,,,,
player,201910200gnb,gnb,HollKa00,pos,CB,,,,,
player,201910200gnb,gnb,HollKa00,offense,0,,,,,
player,201910200gnb,gnb,HollKa00,off_pct,0%,,,,,
player,201910200gnb,gnb,HollKa00,defense,4,,,,,
player,201910200gnb,gnb,HollKa00,def_pct,6%,,,,,
player,201910200gnb,gnb,HollKa00,special_teams,5,,,,,
player,201910200gnb,gnb,HollKa00,st_pct,19%,,,,,
player,201910200gnb,gnb,BrowTo01,pos,CB,,,,,
player,201910200gnb,gnb,BrowTo01,offense,0,,,,,
player,201910200gnb,gnb,BrowTo01,off_pct,0%,,,,,
