game,2019,13,20191201,201912010htx,nwe,"New England Patriots",22,htx,"Houston Texans",28
player,201912010htx,nwe,WinoCh00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,WinoCh00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,WinoCh00,fumbles_forced,0,,,,,
player,201912010htx,nwe,GuyxLa00,def_int,0,,,,,
player,201912010htx,nwe,GuyxLa00,def_int_yds,0,,,,,
player,201912010htx,nwe,GuyxLa00,def_int_td,0,,,,,
player,201912010htx,nwe,GuyxLa00,def_int_long,0,,,,,
player,201912010htx,nwe,GuyxLa00,pass_defended,0,,,,,
player,201912010htx,nwe,GuyxLa00,sacks,0.0,,,,,
player,201912010htx,nwe,GuyxLa00,tackles_combined,7,,,,,
player,201912010htx,nwe,GuyxLa00,tackles_solo,4,,,,,
player,201912010htx,nwe,GuyxLa00,tackles_assists,3,,,,,
player,201912010htx,nwe,GuyxLa00,tackles_loss,0,,,,,
player,201912010htx,nwe,GuyxLa00,qb_hits,0,,,,,
player,201912010htx,nwe,GuyxLa00,fumbles_rec,0,,,,,
player,201912010htx,nwe,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,GuyxLa00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,GuyxLa00,fumbles_forced,0,,,,,
player,201912010htx,nwe,ChunPa99,def_int,0,,,,,
player,201912010htx,nwe,ChunPa99,def_int_yds,0,,,,,
player,201912010htx,nwe,ChunPa99,def_int_td,0,,,,,
player,201912010htx,nwe,ChunPa99,def_int_long,0,,,,,
player,201912010htx,nwe,ChunPa99,pass_defended,0,,,,,
player,201912010htx,nwe,ChunPa99,sacks,0.0,,,,,
player,201912010htx,nwe,ChunPa99,tackles_combined,5,,,,,
player,201912010htx,nwe,ChunPa99,tackles_solo,2,,,,,
player,201912010htx,nwe,ChunPa99,tackles_assists,3,,,,,
player,201912010htx,nwe,ChunPa99,tackles_loss,0,,,,,
player,201912010htx,nwe,ChunPa99,qb_hits,0,,,,,
player,201912010htx,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201912010htx,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201912010htx,nwe,SimoJo01,def_int,0,,,,,
player,201912010htx,nwe,SimoJo01,def_int_yds,0,,,,,
player,201912010htx,nwe,SimoJo01,def_int_td,0,,,,,
player,201912010htx,nwe,SimoJo01,def_int_long,0,,,,,
player,201912010htx,nwe,SimoJo01,pass_defended,0,,,,,
player,201912010htx,nwe,SimoJo01,sacks,0.0,,,,,
player,201912010htx,nwe,SimoJo01,tackles_combined,5,,,,,
player,201912010htx,nwe,SimoJo01,tackles_solo,3,,,,,
player,201912010htx,nwe,SimoJo01,tackles_assists,2,,,,,
player,201912010htx,nwe,SimoJo01,tackles_loss,0,,,,,
player,201912010htx,nwe,SimoJo01,qb_hits,0,,,,,
player,201912010htx,nwe,SimoJo01,fumbles_rec,0,,,,,
player,201912010htx,nwe,SimoJo01,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,SimoJo01,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,SimoJo01,fumbles_forced,0,,,,,
player,201912010htx,nwe,BentJa00,def_int,0,,,,,
player,201912010htx,nwe,BentJa00,def_int_yds,0,,,,,
player,201912010htx,nwe,BentJa00,def_int_td,0,,,,,
player,201912010htx,nwe,BentJa00,def_int_long,0,,,,,
player,201912010htx,nwe,BentJa00,pass_defended,0,,,,,
player,201912010htx,nwe,BentJa00,sacks,0.0,,,,,
player,201912010htx,nwe,BentJa00,tackles_combined,3,,,,,
player,201912010htx,nwe,BentJa00,tackles_solo,2,,,,,
player,201912010htx,nwe,BentJa00,tackles_assists,1,,,,,
player,201912010htx,nwe,BentJa00,tackles_loss,0,,,,,
player,201912010htx,nwe,BentJa00,qb_hits,0,,,,,
player,201912010htx,nwe,BentJa00,fumbles_rec,0,,,,,
player,201912010htx,nwe,BentJa00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,BentJa00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,BentJa00,fumbles_forced,0,,,,,
player,201912010htx,nwe,CollJa00,def_int,0,,,,,
player,201912010htx,nwe,CollJa00,def_int_yds,0,,,,,
player,201912010htx,nwe,CollJa00,def_int_td,0,,,,,
player,201912010htx,nwe,CollJa00,def_int_long,0,,,,,
player,201912010htx,nwe,CollJa00,pass_defended,0,,,,,
player,201912010htx,nwe,CollJa00,sacks,0.0,,,,,
player,201912010htx,nwe,CollJa00,tackles_combined,3,,,,,
player,201912010htx,nwe,CollJa00,tackles_solo,2,,,,,
player,201912010htx,nwe,CollJa00,tackles_assists,1,,,,,
player,201912010htx,nwe,CollJa00,tackles_loss,0,,,,,
player,201912010htx,nwe,CollJa00,qb_hits,0,,,,,
player,201912010htx,nwe,CollJa00,fumbles_rec,0,,,,,
player,201912010htx,nwe,CollJa00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,CollJa00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,CollJa00,fumbles_forced,0,,,,,
player,201912010htx,nwe,GilmSt00,def_int,0,,,,,
player,201912010htx,nwe,GilmSt00,def_int_yds,0,,,,,
player,201912010htx,nwe,GilmSt00,def_int_td,0,,,,,
player,201912010htx,nwe,GilmSt00,def_int_long,0,,,,,
player,201912010htx,nwe,GilmSt00,pass_defended,0,,,,,
player,201912010htx,nwe,GilmSt00,sacks,0.0,,,,,
player,201912010htx,nwe,GilmSt00,tackles_combined,3,,,,,
player,201912010htx,nwe,GilmSt00,tackles_solo,2,,,,,
player,201912010htx,nwe,GilmSt00,tackles_assists,1,,,,,
player,201912010htx,nwe,GilmSt00,tackles_loss,0,,,,,
player,201912010htx,nwe,GilmSt00,qb_hits,0,,,,,
player,201912010htx,nwe,GilmSt00,fumbles_rec,0,,,,,
player,201912010htx,nwe,GilmSt00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,GilmSt00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,GilmSt00,fumbles_forced,0,,,,,
player,201912010htx,nwe,JoneJo03,def_int,0,,,,,
player,201912010htx,nwe,JoneJo03,def_int_yds,0,,,,,
player,201912010htx,nwe,JoneJo03,def_int_td,0,,,,,
player,201912010htx,nwe,JoneJo03,def_int_long,0,,,,,
player,201912010htx,nwe,JoneJo03,pass_defended,2,,,,,
player,201912010htx,nwe,JoneJo03,sacks,0.0,,,,,
player,201912010htx,nwe,JoneJo03,tackles_combined,3,,,,,
player,201912010htx,nwe,JoneJo03,tackles_solo,2,,,,,
player,201912010htx,nwe,JoneJo03,tackles_assists,1,,,,,
player,201912010htx,nwe,JoneJo03,tackles_loss,0,,,,,
player,201912010htx,nwe,JoneJo03,qb_hits,0,,,,,
player,201912010htx,nwe,JoneJo03,fumbles_rec,0,,,,,
player,201912010htx,nwe,JoneJo03,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,JoneJo03,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,JoneJo03,fumbles_forced,0,,,,,
player,201912010htx,nwe,ShelDa01,def_int,0,,,,,
player,201912010htx,nwe,ShelDa01,def_int_yds,0,,,,,
player,201912010htx,nwe,ShelDa01,def_int_td,0,,,,,
player,201912010htx,nwe,ShelDa01,def_int_long,0,,,,,
player,201912010htx,nwe,ShelDa01,pass_defended,0,,,,,
player,201912010htx,nwe,ShelDa01,sacks,0.0,,,,,
player,201912010htx,nwe,ShelDa01,tackles_combined,3,,,,,
player,201912010htx,nwe,ShelDa01,tackles_solo,1,,,,,
player,201912010htx,nwe,ShelDa01,tackles_assists,2,,,,,
player,201912010htx,nwe,ShelDa01,tackles_loss,0,,,,,
player,201912010htx,nwe,ShelDa01,qb_hits,0,,,,,
player,201912010htx,nwe,ShelDa01,fumbles_rec,0,,,,,
player,201912010htx,nwe,ShelDa01,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,ShelDa01,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,ShelDa01,fumbles_forced,0,,,,,
player,201912010htx,nwe,McCoDe99,def_int,0,,,,,
player,201912010htx,nwe,McCoDe99,def_int_yds,0,,,,,
player,201912010htx,nwe,McCoDe99,def_int_td,0,,,,,
player,201912010htx,nwe,McCoDe99,def_int_long,0,,,,,
player,201912010htx,nwe,McCoDe99,pass_defended,0,,,,,
player,201912010htx,nwe,McCoDe99,sacks,0.0,,,,,
player,201912010htx,nwe,McCoDe99,tackles_combined,2,,,,,
player,201912010htx,nwe,McCoDe99,tackles_solo,2,,,,,
player,201912010htx,nwe,McCoDe99,tackles_assists,0,,,,,
player,201912010htx,nwe,McCoDe99,tackles_loss,0,,,,,
player,201912010htx,nwe,McCoDe99,qb_hits,0,,,,,
player,201912010htx,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201912010htx,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201912010htx,nwe,CalhSh00,def_int,0,,,,,
player,201912010htx,nwe,CalhSh00,def_int_yds,0,,,,,
player,201912010htx,nwe,CalhSh00,def_int_td,0,,,,,
player,201912010htx,nwe,CalhSh00,def_int_long,0,,,,,
player,201912010htx,nwe,CalhSh00,pass_defended,0,,,,,
player,201912010htx,nwe,CalhSh00,sacks,0.0,,,,,
player,201912010htx,nwe,CalhSh00,tackles_combined,1,,,,,
player,201912010htx,nwe,CalhSh00,tackles_solo,0,,,,,
player,201912010htx,nwe,CalhSh00,tackles_assists,1,,,,,
player,201912010htx,nwe,CalhSh00,tackles_loss,0,,,,,
player,201912010htx,nwe,CalhSh00,qb_hits,0,,,,,
player,201912010htx,nwe,CalhSh00,fumbles_rec,0,,,,,
player,201912010htx,nwe,CalhSh00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,CalhSh00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,CalhSh00,fumbles_forced,0,,,,,
player,201912010htx,nwe,HarmDu00,def_int,0,,,,,
player,201912010htx,nwe,HarmDu00,def_int_yds,0,,,,,
player,201912010htx,nwe,HarmDu00,def_int_td,0,,,,,
player,201912010htx,nwe,HarmDu00,def_int_long,0,,,,,
player,201912010htx,nwe,HarmDu00,pass_defended,0,,,,,
player,201912010htx,nwe,HarmDu00,sacks,0.0,,,,,
player,201912010htx,nwe,HarmDu00,tackles_combined,1,,,,,
player,201912010htx,nwe,HarmDu00,tackles_solo,1,,,,,
player,201912010htx,nwe,HarmDu00,tackles_assists,0,,,,,
player,201912010htx,nwe,HarmDu00,tackles_loss,0,,,,,
player,201912010htx,nwe,HarmDu00,qb_hits,0,,,,,
player,201912010htx,nwe,HarmDu00,fumbles_rec,0,,,,,
player,201912010htx,nwe,HarmDu00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,HarmDu00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,HarmDu00,fumbles_forced,0,,,,,
player,201912010htx,nwe,JackJ.00,def_int,0,,,,,
player,201912010htx,nwe,JackJ.00,def_int_yds,0,,,,,
player,201912010htx,nwe,JackJ.00,def_int_td,0,,,,,
player,201912010htx,nwe,JackJ.00,def_int_long,0,,,,,
player,201912010htx,nwe,JackJ.00,pass_defended,0,,,,,
player,201912010htx,nwe,JackJ.00,sacks,0.0,,,,,
player,201912010htx,nwe,JackJ.00,tackles_combined,1,,,,,
player,201912010htx,nwe,JackJ.00,tackles_solo,0,,,,,
player,201912010htx,nwe,JackJ.00,tackles_assists,1,,,,,
player,201912010htx,nwe,JackJ.00,tackles_loss,0,,,,,
player,201912010htx,nwe,JackJ.00,qb_hits,1,,,,,
player,201912010htx,nwe,JackJ.00,fumbles_rec,0,,,,,
player,201912010htx,nwe,JackJ.00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,JackJ.00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,JackJ.00,fumbles_forced,0,,,,,
player,201912010htx,nwe,RobeEl00,def_int,0,,,,,
player,201912010htx,nwe,RobeEl00,def_int_yds,0,,,,,
player,201912010htx,nwe,RobeEl00,def_int_td,0,,,,,
player,201912010htx,nwe,RobeEl00,def_int_long,0,,,,,
player,201912010htx,nwe,RobeEl00,pass_defended,0,,,,,
player,201912010htx,nwe,RobeEl00,sacks,0.0,,,,,
player,201912010htx,nwe,RobeEl00,tackles_combined,1,,,,,
player,201912010htx,nwe,RobeEl00,tackles_solo,1,,,,,
player,201912010htx,nwe,RobeEl00,tackles_assists,0,,,,,
player,201912010htx,nwe,RobeEl00,tackles_loss,0,,,,,
player,201912010htx,nwe,RobeEl00,qb_hits,0,,,,,
player,201912010htx,nwe,RobeEl00,fumbles_rec,0,,,,,
player,201912010htx,nwe,RobeEl00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,RobeEl00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,RobeEl00,fumbles_forced,0,,,,,
player,201912010htx,nwe,WiseDe00,def_int,0,,,,,
player,201912010htx,nwe,WiseDe00,def_int_yds,0,,,,,
player,201912010htx,nwe,WiseDe00,def_int_td,0,,,,,
player,201912010htx,nwe,WiseDe00,def_int_long,0,,,,,
player,201912010htx,nwe,WiseDe00,pass_defended,0,,,,,
player,201912010htx,nwe,WiseDe00,sacks,0.0,,,,,
player,201912010htx,nwe,WiseDe00,tackles_combined,1,,,,,
player,201912010htx,nwe,WiseDe00,tackles_solo,1,,,,,
player,201912010htx,nwe,WiseDe00,tackles_assists,0,,,,,
player,201912010htx,nwe,WiseDe00,tackles_loss,1,,,,,
player,201912010htx,nwe,WiseDe00,qb_hits,0,,,,,
player,201912010htx,nwe,WiseDe00,fumbles_rec,0,,,,,
player,201912010htx,nwe,WiseDe00,fumbles_rec_yds,0,,,,,
player,201912010htx,nwe,WiseDe00,fumbles_rec_td,0,,,,,
player,201912010htx,nwe,WiseDe00,fumbles_forced,0,,,,,
player,201912010htx,htx,RobyBr00,def_int,1,,,,,
player,201912010htx,htx,RobyBr00,def_int_yds,22,,,,,
player,201912010htx,htx,RobyBr00,def_int_td,0,,,,,
player,201912010htx,htx,RobyBr00,def_int_long,22,,,,,
player,201912010htx,htx,RobyBr00,pass_defended,1,,,,,
player,201912010htx,htx,RobyBr00,sacks,1.0,,,,,
player,201912010htx,htx,RobyBr00,tackles_combined,4,,,,,
player,201912010htx,htx,RobyBr00,tackles_solo,3,,,,,
player,201912010htx,htx,RobyBr00,tackles_assists,1,,,,,
player,201912010htx,htx,RobyBr00,tackles_loss,1,,,,,
player,201912010htx,htx,RobyBr00,qb_hits,1,,,,,
player,201912010htx,htx,RobyBr00,fumbles_rec,0,,,,,
player,201912010htx,htx,RobyBr00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,RobyBr00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,RobyBr00,fumbles_forced,0,,,,,
player,201912010htx,htx,MartJa02,def_int,0,,,,,
player,201912010htx,htx,MartJa02,def_int_yds,0,,,,,
player,201912010htx,htx,MartJa02,def_int_td,0,,,,,
player,201912010htx,htx,MartJa02,def_int_long,0,,,,,
player,201912010htx,htx,MartJa02,pass_defended,0,,,,,
player,201912010htx,htx,MartJa02,sacks,1.5,,,,,
player,201912010htx,htx,MartJa02,tackles_combined,3,,,,,
player,201912010htx,htx,MartJa02,tackles_solo,1,,,,,
player,201912010htx,htx,MartJa02,tackles_assists,2,,,,,
player,201912010htx,htx,MartJa02,tackles_loss,1,,,,,
player,201912010htx,htx,MartJa02,qb_hits,3,,,,,
player,201912010htx,htx,MartJa02,fumbles_rec,0,,,,,
player,201912010htx,htx,MartJa02,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,MartJa02,fumbles_rec_td,0,,,,,
player,201912010htx,htx,MartJa02,fumbles_forced,0,,,,,
player,201912010htx,htx,CunnZa00,def_int,0,,,,,
player,201912010htx,htx,CunnZa00,def_int_yds,0,,,,,
player,201912010htx,htx,CunnZa00,def_int_td,0,,,,,
player,201912010htx,htx,CunnZa00,def_int_long,0,,,,,
player,201912010htx,htx,CunnZa00,pass_defended,0,,,,,
player,201912010htx,htx,CunnZa00,sacks,0.5,,,,,
player,201912010htx,htx,CunnZa00,tackles_combined,7,,,,,
player,201912010htx,htx,CunnZa00,tackles_solo,3,,,,,
player,201912010htx,htx,CunnZa00,tackles_assists,4,,,,,
player,201912010htx,htx,CunnZa00,tackles_loss,0,,,,,
player,201912010htx,htx,CunnZa00,qb_hits,1,,,,,
player,201912010htx,htx,CunnZa00,fumbles_rec,0,,,,,
player,201912010htx,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,CunnZa00,fumbles_forced,0,,,,,
player,201912010htx,htx,McKiBe00,def_int,0,,,,,
player,201912010htx,htx,McKiBe00,def_int_yds,0,,,,,
player,201912010htx,htx,McKiBe00,def_int_td,0,,,,,
player,201912010htx,htx,McKiBe00,def_int_long,0,,,,,
player,201912010htx,htx,McKiBe00,pass_defended,1,,,,,
player,201912010htx,htx,McKiBe00,sacks,0.0,,,,,
player,201912010htx,htx,McKiBe00,tackles_combined,7,,,,,
player,201912010htx,htx,McKiBe00,tackles_solo,3,,,,,
player,201912010htx,htx,McKiBe00,tackles_assists,4,,,,,
player,201912010htx,htx,McKiBe00,tackles_loss,0,,,,,
player,201912010htx,htx,McKiBe00,qb_hits,0,,,,,
player,201912010htx,htx,McKiBe00,fumbles_rec,0,,,,,
player,201912010htx,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,McKiBe00,fumbles_forced,0,,,,,
player,201912010htx,htx,ReadD.00,def_int,0,,,,,
player,201912010htx,htx,ReadD.00,def_int_yds,0,,,,,
player,201912010htx,htx,ReadD.00,def_int_td,0,,,,,
player,201912010htx,htx,ReadD.00,def_int_long,0,,,,,
player,201912010htx,htx,ReadD.00,pass_defended,0,,,,,
player,201912010htx,htx,ReadD.00,sacks,0.0,,,,,
player,201912010htx,htx,ReadD.00,tackles_combined,7,,,,,
player,201912010htx,htx,ReadD.00,tackles_solo,3,,,,,
player,201912010htx,htx,ReadD.00,tackles_assists,4,,,,,
player,201912010htx,htx,ReadD.00,tackles_loss,1,,,,,
player,201912010htx,htx,ReadD.00,qb_hits,4,,,,,
player,201912010htx,htx,ReadD.00,fumbles_rec,0,,,,,
player,201912010htx,htx,ReadD.00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,ReadD.00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,ReadD.00,fumbles_forced,0,,,,,
player,201912010htx,htx,GipsTa00,def_int,0,,,,,
player,201912010htx,htx,GipsTa00,def_int_yds,0,,,,,
player,201912010htx,htx,GipsTa00,def_int_td,0,,,,,
player,201912010htx,htx,GipsTa00,def_int_long,0,,,,,
player,201912010htx,htx,GipsTa00,pass_defended,1,,,,,
player,201912010htx,htx,GipsTa00,sacks,0.0,,,,,
player,201912010htx,htx,GipsTa00,tackles_combined,6,,,,,
player,201912010htx,htx,GipsTa00,tackles_solo,5,,,,,
player,201912010htx,htx,GipsTa00,tackles_assists,1,,,,,
player,201912010htx,htx,GipsTa00,tackles_loss,0,,,,,
player,201912010htx,htx,GipsTa00,qb_hits,0,,,,,
player,201912010htx,htx,GipsTa00,fumbles_rec,0,,,,,
player,201912010htx,htx,GipsTa00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,GipsTa00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,GipsTa00,fumbles_forced,0,,,,,
player,201912010htx,htx,HargVe00,def_int,0,,,,,
player,201912010htx,htx,HargVe00,def_int_yds,0,,,,,
player,201912010htx,htx,HargVe00,def_int_td,0,,,,,
player,201912010htx,htx,HargVe00,def_int_long,0,,,,,
player,201912010htx,htx,HargVe00,pass_defended,1,,,,,
player,201912010htx,htx,HargVe00,sacks,0.0,,,,,
player,201912010htx,htx,HargVe00,tackles_combined,6,,,,,
player,201912010htx,htx,HargVe00,tackles_solo,4,,,,,
player,201912010htx,htx,HargVe00,tackles_assists,2,,,,,
player,201912010htx,htx,HargVe00,tackles_loss,0,,,,,
player,201912010htx,htx,HargVe00,qb_hits,0,,,,,
player,201912010htx,htx,HargVe00,fumbles_rec,0,,,,,
player,201912010htx,htx,HargVe00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,HargVe00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,HargVe00,fumbles_forced,0,,,,,
player,201912010htx,htx,JohnLo01,def_int,0,,,,,
player,201912010htx,htx,JohnLo01,def_int_yds,0,,,,,
player,201912010htx,htx,JohnLo01,def_int_td,0,,,,,
player,201912010htx,htx,JohnLo01,def_int_long,0,,,,,
player,201912010htx,htx,JohnLo01,pass_defended,1,,,,,
player,201912010htx,htx,JohnLo01,sacks,0.0,,,,,
player,201912010htx,htx,JohnLo01,tackles_combined,6,,,,,
player,201912010htx,htx,JohnLo01,tackles_solo,5,,,,,
player,201912010htx,htx,JohnLo01,tackles_assists,1,,,,,
player,201912010htx,htx,JohnLo01,tackles_loss,0,,,,,
player,201912010htx,htx,JohnLo01,qb_hits,0,,,,,
player,201912010htx,htx,JohnLo01,fumbles_rec,0,,,,,
player,201912010htx,htx,JohnLo01,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,JohnLo01,fumbles_rec_td,0,,,,,
player,201912010htx,htx,JohnLo01,fumbles_forced,0,,,,,
player,201912010htx,htx,ReidJu00,def_int,0,,,,,
player,201912010htx,htx,ReidJu00,def_int_yds,0,,,,,
player,201912010htx,htx,ReidJu00,def_int_td,0,,,,,
player,201912010htx,htx,ReidJu00,def_int_long,0,,,,,
player,201912010htx,htx,ReidJu00,pass_defended,1,,,,,
player,201912010htx,htx,ReidJu00,sacks,0.0,,,,,
player,201912010htx,htx,ReidJu00,tackles_combined,6,,,,,
player,201912010htx,htx,ReidJu00,tackles_solo,5,,,,,
player,201912010htx,htx,ReidJu00,tackles_assists,1,,,,,
player,201912010htx,htx,ReidJu00,tackles_loss,0,,,,,
player,201912010htx,htx,ReidJu00,qb_hits,0,,,,,
player,201912010htx,htx,ReidJu00,fumbles_rec,0,,,,,
player,201912010htx,htx,ReidJu00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,ReidJu00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,ReidJu00,fumbles_forced,0,,,,,
player,201912010htx,htx,JoseJo20,def_int,0,,,,,
player,201912010htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201912010htx,htx,JoseJo20,def_int_td,0,,,,,
player,201912010htx,htx,JoseJo20,def_int_long,0,,,,,
player,201912010htx,htx,JoseJo20,pass_defended,2,,,,,
player,201912010htx,htx,JoseJo20,sacks,0.0,,,,,
player,201912010htx,htx,JoseJo20,tackles_combined,4,,,,,
player,201912010htx,htx,JoseJo20,tackles_solo,4,,,,,
player,201912010htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201912010htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201912010htx,htx,JoseJo20,qb_hits,0,,,,,
player,201912010htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201912010htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201912010htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201912010htx,htx,DunnBr00,def_int,0,,,,,
player,201912010htx,htx,DunnBr00,def_int_yds,0,,,,,
player,201912010htx,htx,DunnBr00,def_int_td,0,,,,,
player,201912010htx,htx,DunnBr00,def_int_long,0,,,,,
player,201912010htx,htx,DunnBr00,pass_defended,0,,,,,
player,201912010htx,htx,DunnBr00,sacks,0.0,,,,,
player,201912010htx,htx,DunnBr00,tackles_combined,3,,,,,
player,201912010htx,htx,DunnBr00,tackles_solo,0,,,,,
player,201912010htx,htx,DunnBr00,tackles_assists,3,,,,,
player,201912010htx,htx,DunnBr00,tackles_loss,0,,,,,
player,201912010htx,htx,DunnBr00,qb_hits,1,,,,,
player,201912010htx,htx,DunnBr00,fumbles_rec,0,,,,,
player,201912010htx,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,DunnBr00,fumbles_forced,0,,,,,
player,201912010htx,htx,OmenCh00,def_int,0,,,,,
player,201912010htx,htx,OmenCh00,def_int_yds,0,,,,,
player,201912010htx,htx,OmenCh00,def_int_td,0,,,,,
player,201912010htx,htx,OmenCh00,def_int_long,0,,,,,
player,201912010htx,htx,OmenCh00,pass_defended,0,,,,,
player,201912010htx,htx,OmenCh00,sacks,0.0,,,,,
player,201912010htx,htx,OmenCh00,tackles_combined,3,,,,,
player,201912010htx,htx,OmenCh00,tackles_solo,3,,,,,
player,201912010htx,htx,OmenCh00,tackles_assists,0,,,,,
player,201912010htx,htx,OmenCh00,tackles_loss,1,,,,,
player,201912010htx,htx,OmenCh00,qb_hits,0,,,,,
player,201912010htx,htx,OmenCh00,fumbles_rec,0,,,,,
player,201912010htx,htx,OmenCh00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,OmenCh00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,OmenCh00,fumbles_forced,0,,,,,
player,201912010htx,htx,VandEd00,def_int,0,,,,,
player,201912010htx,htx,VandEd00,def_int_yds,0,,,,,
player,201912010htx,htx,VandEd00,def_int_td,0,,,,,
player,201912010htx,htx,VandEd00,def_int_long,0,,,,,
player,201912010htx,htx,VandEd00,pass_defended,0,,,,,
player,201912010htx,htx,VandEd00,sacks,0.0,,,,,
player,201912010htx,htx,VandEd00,tackles_combined,2,,,,,
player,201912010htx,htx,VandEd00,tackles_solo,2,,,,,
player,201912010htx,htx,VandEd00,tackles_assists,0,,,,,
player,201912010htx,htx,VandEd00,tackles_loss,0,,,,,
player,201912010htx,htx,VandEd00,qb_hits,0,,,,,
player,201912010htx,htx,VandEd00,fumbles_rec,0,,,,,
player,201912010htx,htx,VandEd00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,VandEd00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,VandEd00,fumbles_forced,0,,,,,
player,201912010htx,htx,MercWh00,def_int,0,,,,,
player,201912010htx,htx,MercWh00,def_int_yds,0,,,,,
player,201912010htx,htx,MercWh00,def_int_td,0,,,,,
player,201912010htx,htx,MercWh00,def_int_long,0,,,,,
player,201912010htx,htx,MercWh00,pass_defended,0,,,,,
player,201912010htx,htx,MercWh00,sacks,0.0,,,,,
player,201912010htx,htx,MercWh00,tackles_combined,1,,,,,
player,201912010htx,htx,MercWh00,tackles_solo,0,,,,,
player,201912010htx,htx,MercWh00,tackles_assists,1,,,,,
player,201912010htx,htx,MercWh00,tackles_loss,0,,,,,
player,201912010htx,htx,MercWh00,qb_hits,1,,,,,
player,201912010htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201912010htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201912010htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201912010htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201912010htx,htx,HeatJo00,def_int,0,,,,,
player,201912010htx,htx,HeatJo00,def_int_yds,0,,,,,
player,201912010htx,htx,HeatJo00,def_int_td,0,,,,,
player,201912010htx,htx,HeatJo00,def_int_long,0,,,,,
player,201912010htx,htx,HeatJo00,pass_defended,0,,,,,
player,201912010htx,htx,HeatJo00,sacks,0.0,,,,,
player,201912010htx,htx,HeatJo00,tackles_combined,0,,,,,
