game,2019,3,20190922,201909220kan,rav,"Baltimore Ravens",28,kan,"Kansas City Chiefs",33
player,201909220kan,kan,HardMe00,rec_yac_per_rec,33.5,,,,,
player,201909220kan,kan,HardMe00,rec_broken_tackles,0,,,,,
player,201909220kan,kan,HardMe00,rec_broken_tackles_per_rec,,,,,,
player,201909220kan,kan,HardMe00,rec_drops,0,,,,,
player,201909220kan,kan,HardMe00,rec_drop_pct,0.0,,,,,
player,201909220kan,kan,PrinBy00,targets,1,,,,,
player,201909220kan,kan,PrinBy00,rec,1,,,,,
player,201909220kan,kan,PrinBy00,rec_yds,7,,,,,
player,201909220kan,kan,PrinBy00,rec_first_down,,,,,,
player,201909220kan,kan,PrinBy00,rec_air_yds,7,,,,,
player,201909220kan,kan,PrinBy00,rec_air_yds_per_rec,7.0,,,,,
player,201909220kan,kan,PrinBy00,rec_yac,0,,,,,
player,201909220kan,kan,PrinBy00,rec_yac_per_rec,0.0,,,,,
player,201909220kan,kan,PrinBy00,rec_broken_tackles,0,,,,,
player,201909220kan,kan,PrinBy00,rec_broken_tackles_per_rec,,,,,,
player,201909220kan,kan,PrinBy00,rec_drops,0,,,,,
player,201909220kan,kan,PrinBy00,rec_drop_pct,0.0,,,,,
player,201909220kan,kan,BellBl00,targets,1,,,,,
player,201909220kan,kan,BellBl00,rec,1,,,,,
player,201909220kan,kan,BellBl00,rec_yds,1,,,,,
player,201909220kan,kan,BellBl00,rec_first_down,,,,,,
player,201909220kan,kan,BellBl00,rec_air_yds,-1,,,,,
player,201909220kan,kan,BellBl00,rec_air_yds_per_rec,-1.0,,,,,
player,201909220kan,kan,BellBl00,rec_yac,2,,,,,
player,201909220kan,kan,BellBl00,rec_yac_per_rec,2.0,,,,,
player,201909220kan,kan,BellBl00,rec_broken_tackles,0,,,,,
player,201909220kan,kan,BellBl00,rec_broken_tackles_per_rec,,,,,,
player,201909220kan,kan,BellBl00,rec_drops,0,,,,,
player,201909220kan,kan,BellBl00,rec_drop_pct,0.0,,,,,
player,201909220kan,kan,ReitAu00,pos,C,,,,,
player,201909220kan,kan,ReitAu00,offense,68,,,,,
player,201909220kan,kan,ReitAu00,off_pct,100%,,,,,
player,201909220kan,kan,ReitAu00,defense,0,,,,,
player,201909220kan,kan,ReitAu00,def_pct,0%,,,,,
player,201909220kan,kan,ReitAu00,special_teams,6,,,,,
player,201909220kan,kan,ReitAu00,st_pct,22%,,,,,
player,201909220kan,kan,DuveLa00,pos,G,,,,,
player,201909220kan,kan,DuveLa00,offense,68,,,,,
player,201909220kan,kan,DuveLa00,off_pct,100%,,,,,
player,201909220kan,kan,DuveLa00,defense,0,,,,,
player,201909220kan,kan,DuveLa00,def_pct,0%,,,,,
player,201909220kan,kan,DuveLa00,special_teams,6,,,,,
player,201909220kan,kan,DuveLa00,st_pct,22%,,,,,
player,201909220kan,kan,SchwMi00,pos,T,,,,,
player,201909220kan,kan,SchwMi00,offense,68,,,,,
player,201909220kan,kan,SchwMi00,off_pct,100%,,,,,
player,201909220kan,kan,SchwMi00,defense,0,,,,,
player,201909220kan,kan,SchwMi00,def_pct,0%,,,,,
player,201909220kan,kan,SchwMi00,special_teams,6,,,,,
player,201909220kan,kan,SchwMi00,st_pct,22%,,,,,
player,201909220kan,kan,MahoPa00,pos,QB,,,,,
player,201909220kan,kan,MahoPa00,offense,68,,,,,
player,201909220kan,kan,MahoPa00,off_pct,100%,,,,,
player,201909220kan,kan,MahoPa00,defense,0,,,,,
player,201909220kan,kan,MahoPa00,def_pct,0%,,,,,
player,201909220kan,kan,MahoPa00,special_teams,0,,,,,
player,201909220kan,kan,MahoPa00,st_pct,0%,,,,,
player,201909220kan,kan,ErviCa00,pos,T,,,,,
player,201909220kan,kan,ErviCa00,offense,68,,,,,
player,201909220kan,kan,ErviCa00,off_pct,100%,,,,,
player,201909220kan,kan,ErviCa00,defense,0,,,,,
player,201909220kan,kan,ErviCa00,def_pct,0%,,,,,
player,201909220kan,kan,ErviCa00,special_teams,0,,,,,
player,201909220kan,kan,ErviCa00,st_pct,0%,,,,,
player,201909220kan,kan,WyliAn00,pos,G,,,,,
player,201909220kan,kan,WyliAn00,offense,66,,,,,
player,201909220kan,kan,WyliAn00,off_pct,97%,,,,,
player,201909220kan,kan,WyliAn00,defense,0,,,,,
player,201909220kan,kan,WyliAn00,def_pct,0%,,,,,
player,201909220kan,kan,WyliAn00,special_teams,6,,,,,
player,201909220kan,kan,WyliAn00,st_pct,22%,,,,,
player,201909220kan,kan,WatkSa00,pos,WR,,,,,
player,201909220kan,kan,WatkSa00,offense,65,,,,,
player,201909220kan,kan,WatkSa00,off_pct,96%,,,,,
player,201909220kan,kan,WatkSa00,defense,0,,,,,
player,201909220kan,kan,WatkSa00,def_pct,0%,,,,,
player,201909220kan,kan,WatkSa00,special_teams,0,,,,,
player,201909220kan,kan,WatkSa00,st_pct,0%,,,,,
player,201909220kan,kan,KelcTr00,pos,TE,,,,,
player,201909220kan,kan,KelcTr00,offense,63,,,,,
player,201909220kan,kan,KelcTr00,off_pct,93%,,,,,
player,201909220kan,kan,KelcTr00,defense,0,,,,,
player,201909220kan,kan,KelcTr00,def_pct,0%,,,,,
player,201909220kan,kan,KelcTr00,special_teams,0,,,,,
player,201909220kan,kan,KelcTr00,st_pct,0%,,,,,
player,201909220kan,kan,RobiDe01,pos,WR,,,,,
player,201909220kan,kan,RobiDe01,offense,62,,,,,
player,201909220kan,kan,RobiDe01,off_pct,91%,,,,,
player,201909220kan,kan,RobiDe01,defense,0,,,,,
player,201909220kan,kan,RobiDe01,def_pct,0%,,,,,
player,201909220kan,kan,RobiDe01,special_teams,2,,,,,
player,201909220kan,kan,RobiDe01,st_pct,7%,,,,,
player,201909220kan,kan,HardMe00,pos,WR,,,,,
player,201909220kan,kan,HardMe00,offense,43,,,,,
player,201909220kan,kan,HardMe00,off_pct,63%,,,,,
player,201909220kan,kan,HardMe00,defense,0,,,,,
player,201909220kan,kan,HardMe00,def_pct,0%,,,,,
player,201909220kan,kan,HardMe00,special_teams,2,,,,,
player,201909220kan,kan,HardMe00,st_pct,7%,,,,,
player,201909220kan,kan,WillDa10,pos,RB,,,,,
player,201909220kan,kan,WillDa10,offense,37,,,,,
player,201909220kan,kan,WillDa10,off_pct,54%,,,,,
player,201909220kan,kan,WillDa10,defense,0,,,,,
player,201909220kan,kan,WillDa10,def_pct,0%,,,,,
player,201909220kan,kan,WillDa10,special_teams,2,,,,,
player,201909220kan,kan,WillDa10,st_pct,7%,,,,,
player,201909220kan,kan,BellBl00,pos,TE,,,,,
player,201909220kan,kan,BellBl00,offense,31,,,,,
player,201909220kan,kan,BellBl00,off_pct,46%,,,,,
player,201909220kan,kan,BellBl00,defense,0,,,,,
player,201909220kan,kan,BellBl00,def_pct,0%,,,,,
player,201909220kan,kan,BellBl00,special_teams,12,,,,,
player,201909220kan,kan,BellBl00,st_pct,44%,,,,,
player,201909220kan,kan,McCoLe01,pos,RB,,,,,
player,201909220kan,kan,McCoLe01,offense,26,,,,,
player,201909220kan,kan,McCoLe01,off_pct,38%,,,,,
player,201909220kan,kan,McCoLe01,defense,0,,,,,
player,201909220kan,kan,McCoLe01,def_pct,0%,,,,,
player,201909220kan,kan,McCoLe01,special_teams,0,,,,,
player,201909220kan,kan,McCoLe01,st_pct,0%,,,,,
player,201909220kan,kan,ThomDa06,pos,RB,,,,,
player,201909220kan,kan,ThomDa06,offense,5,,,,,
player,201909220kan,kan,ThomDa06,off_pct,7%,,,,,
player,201909220kan,kan,ThomDa06,defense,0,,,,,
player,201909220kan,kan,ThomDa06,def_pct,0%,,,,,
player,201909220kan,kan,ThomDa06,special_teams,13,,,,,
player,201909220kan,kan,ThomDa06,st_pct,48%,,,,,
player,201909220kan,kan,SherAn00,pos,FB,,,,,
player,201909220kan,kan,SherAn00,offense,3,,,,,
player,201909220kan,kan,SherAn00,off_pct,4%,,,,,
player,201909220kan,kan,SherAn00,defense,0,,,,,
player,201909220kan,kan,SherAn00,def_pct,0%,,,,,
player,201909220kan,kan,SherAn00,special_teams,21,,,,,
player,201909220kan,kan,SherAn00,st_pct,78%,,,,,
player,201909220kan,kan,PrinBy00,pos,WR,,,,,
player,201909220kan,kan,PrinBy00,offense,2,,,,,
player,201909220kan,kan,PrinBy00,off_pct,3%,,,,,
player,201909220kan,kan,PrinBy00,defense,0,,,,,
player,201909220kan,kan,PrinBy00,def_pct,0%,,,,,
player,201909220kan,kan,PrinBy00,special_teams,16,,,,,
player,201909220kan,kan,PrinBy00,st_pct,59%,,,,,
player,201909220kan,kan,AlleJe01,pos,G,,,,,
player,201909220kan,kan,AlleJe01,offense,2,,,,,
player,201909220kan,kan,AlleJe01,off_pct,3%,,,,,
player,201909220kan,kan,AlleJe01,defense,0,,,,,
player,201909220kan,kan,AlleJe01,def_pct,0%,,,,,
player,201909220kan,kan,AlleJe01,special_teams,6,,,,,
player,201909220kan,kan,AlleJe01,st_pct,22%,,,,,
player,201909220kan,kan,YeldDe00,pos,TE,,,,,
player,201909220kan,kan,YeldDe00,offense,2,,,,,
player,201909220kan,kan,YeldDe00,off_pct,3%,,,,,
player,201909220kan,kan,YeldDe00,defense,0,,,,,
player,201909220kan,kan,YeldDe00,def_pct,0%,,,,,
player,201909220kan,kan,YeldDe00,special_teams,0,,,,,
player,201909220kan,kan,YeldDe00,st_pct,0%,,,,,
player,201909220kan,kan,ThomDe05,pos,WR,,,,,
player,201909220kan,kan,ThomDe05,offense,1,,,,,
player,201909220kan,kan,ThomDe05,off_pct,1%,,,,,
player,201909220kan,kan,ThomDe05,defense,0,,,,,
player,201909220kan,kan,ThomDe05,def_pct,0%,,,,,
player,201909220kan,kan,ThomDe05,special_teams,15,,,,,
player,201909220kan,kan,ThomDe05,st_pct,56%,,,,,
player,201909220kan,kan,MathTy00,pos,SS,,,,,
player,201909220kan,kan,MathTy00,offense,0,,,,,
player,201909220kan,kan,MathTy00,off_pct,0%,,,,,
player,201909220kan,kan,MathTy00,defense,82,,,,,
player,201909220kan,kan,MathTy00,def_pct,100%,,,,,
player,201909220kan,kan,MathTy00,special_teams,0,,,,,
player,201909220kan,kan,MathTy00,st_pct,0%,,,,,
player,201909220kan,kan,BreeBa00,pos,CB,,,,,
player,201909220kan,kan,BreeBa00,offense,0,,,,,
player,201909220kan,kan,BreeBa00,off_pct,0%,,,,,
player,201909220kan,kan,BreeBa00,defense,80,,,,,
player,201909220kan,kan,BreeBa00,def_pct,98%,,,,,
player,201909220kan,kan,BreeBa00,special_teams,0,,,,,
player,201909220kan,kan,BreeBa00,st_pct,0%,,,,,
player,201909220kan,kan,WardCh01,pos,CB,,,,,
player,201909220kan,kan,WardCh01,offense,0,,,,,
player,201909220kan,kan,WardCh01,off_pct,0%,,,,,
player,201909220kan,kan,WardCh01,defense,79,,,,,
player,201909220kan,kan,WardCh01,def_pct,96%,,,,,
player,201909220kan,kan,WardCh01,special_teams,6,,,,,
player,201909220kan,kan,WardCh01,st_pct,22%,,,,,
player,201909220kan,kan,ThorJu00,pos,FS,,,,,
player,201909220kan,kan,ThorJu00,offense,0,,,,,
player,201909220kan,kan,ThorJu00,off_pct,0%,,,,,
player,201909220kan,kan,ThorJu00,defense,79,,,,,
player,201909220kan,kan,ThorJu00,def_pct,96%,,,,,
player,201909220kan,kan,ThorJu00,special_teams,3,,,,,
player,201909220kan,kan,ThorJu00,st_pct,11%,,,,,
player,201909220kan,kan,HitcAn00,pos,LB,,,,,
player,201909220kan,kan,HitcAn00,offense,0,,,,,
player,201909220kan,kan,HitcAn00,off_pct,0%,,,,,
player,201909220kan,kan,HitcAn00,defense,67,,,,,
player,201909220kan,kan,HitcAn00,def_pct,82%,,,,,
player,201909220kan,kan,HitcAn00,special_teams,3,,,,,
player,201909220kan,kan,HitcAn00,st_pct,11%,,,,,
player,201909220kan,kan,FullKe00,pos,CB,,,,,
player,201909220kan,kan,FullKe00,offense,0,,,,,
player,201909220kan,kan,FullKe00,off_pct,0%,,,,,
player,201909220kan,kan,FullKe00,defense,65,,,,,
player,201909220kan,kan,FullKe00,def_pct,79%,,,,,
player,201909220kan,kan,FullKe00,special_teams,0,,,,,
player,201909220kan,kan,FullKe00,st_pct,0%,,,,,
player,201909220kan,kan,WilsDa02,pos,LB,,,,,
player,201909220kan,kan,WilsDa02,offense,0,,,,,
player,201909220kan,kan,WilsDa02,off_pct,0%,,,,,
player,201909220kan,kan,WilsDa02,defense,64,,,,,
player,201909220kan,kan,WilsDa02,def_pct,78%,,,,,
player,201909220kan,kan,WilsDa02,special_teams,0,,,,,
player,201909220kan,kan,WilsDa02,st_pct,0%,,,,,
player,201909220kan,kan,JoneCh09,pos,DT,,,,,
player,201909220kan,kan,JoneCh09,offense,0,,,,,
player,201909220kan,kan,JoneCh09,off_pct,0%,,,,,
player,201909220kan,kan,JoneCh09,defense,62,,,,,
player,201909220kan,kan,JoneCh09,def_pct,76%,,,,,
player,201909220kan,kan,JoneCh09,special_teams,3,,,,,
player,201909220kan,kan,JoneCh09,st_pct,11%,,,,,
player,201909220kan,kan,ClarFr01,pos,DE,,,,,
player,201909220kan,kan,ClarFr01,offense,0,,,,,
player,201909220kan,kan,ClarFr01,off_pct,0%,,,,,
player,201909220kan,kan,ClarFr01,defense,62,,,,,
player,201909220kan,kan,ClarFr01,def_pct,76%,,,,,
player,201909220kan,kan,ClarFr01,special_teams,0,,,,,
player,201909220kan,kan,ClarFr01,st_pct,0%,,,,,
player,201909220kan,kan,OkafAl00,pos,DE,,,,,
player,201909220kan,kan,OkafAl00,offense,0,,,,,
player,201909220kan,kan,OkafAl00,off_pct,0%,,,,,
player,201909220kan,kan,OkafAl00,defense,55,,,,,
player,201909220kan,kan,OkafAl00,def_pct,67%,,,,,
player,201909220kan,kan,OkafAl00,special_teams,3,,,,,
player,201909220kan,kan,OkafAl00,st_pct,11%,,,,,
player,201909220kan,kan,NnadDe00,pos,DT,,,,,
player,201909220kan,kan,NnadDe00,offense,0,,,,,
player,201909220kan,kan,NnadDe00,off_pct,0%,,,,,
player,201909220kan,kan,NnadDe00,defense,43,,,,,
player,201909220kan,kan,NnadDe00,def_pct,52%,,,,,
player,201909220kan,kan,NnadDe00,special_teams,3,,,,,
player,201909220kan,kan,NnadDe00,st_pct,11%,,,,,
player,201909220kan,kan,OgbaEm00,pos,DE,,,,,
player,201909220kan,kan,OgbaEm00,offense,0,,,,,
player,201909220kan,kan,OgbaEm00,off_pct,0%,,,,,
player,201909220kan,kan,OgbaEm00,defense,37,,,,,
player,201909220kan,kan,OgbaEm00,def_pct,45%,,,,,
player,201909220kan,kan,OgbaEm00,special_teams,0,,,,,
player,201909220kan,kan,OgbaEm00,st_pct,0%,,,,,
player,201909220kan,kan,WillXa00,pos,DT,,,,,
player,201909220kan,kan,WillXa00,offense,0,,,,,
player,201909220kan,kan,WillXa00,off_pct,0%,,,,,
player,201909220kan,kan,WillXa00,defense,36,,,,,
player,201909220kan,kan,WillXa00,def_pct,44%,,,,,
player,201909220kan,kan,WillXa00,special_teams,0,,,,,
player,201909220kan,kan,WillXa00,st_pct,0%,,,,,
player,201909220kan,kan,KpasTa00,pos,DE,,,,,
player,201909220kan,kan,KpasTa00,offense,0,,,,,
player,201909220kan,kan,KpasTa00,off_pct,0%,,,,,
player,201909220kan,kan,KpasTa00,defense,35,,,,,
player,201909220kan,kan,KpasTa00,def_pct,43%,,,,,
player,201909220kan,kan,KpasTa00,special_teams,6,,,,,
player,201909220kan,kan,KpasTa00,st_pct,22%,,,,,
player,201909220kan,kan,SoreDa01,pos,FS,,,,,
player,201909220kan,kan,SoreDa01,offense,0,,,,,
player,201909220kan,kan,SoreDa01,off_pct,0%,,,,,
player,201909220kan,kan,SoreDa01,defense,21,,,,,
player,201909220kan,kan,SoreDa01,def_pct,26%,,,,,
player,201909220kan,kan,SoreDa01,special_teams,21,,,,,
player,201909220kan,kan,SoreDa01,st_pct,78%,,,,,
player,201909220kan,kan,NiemBe00,pos,LB,,,,,
player,201909220kan,kan,NiemBe00,offense,0,,,,,
player,201909220kan,kan,NiemBe00,off_pct,0%,,,,,
player,201909220kan,kan,NiemBe00,defense,15,,,,,
player,201909220kan,kan,NiemBe00,def_pct,18%,,,,,
player,201909220kan,kan,NiemBe00,special_teams,21,,,,,
player,201909220kan,kan,NiemBe00,st_pct,78%,,,,,
player,201909220kan,kan,LeexDa00,pos,LB,,,,,
player,201909220kan,kan,LeexDa00,offense,0,,,,,
player,201909220kan,kan,LeexDa00,off_pct,0%,,,,,
player,201909220kan,kan,LeexDa00,defense,15,,,,,
player,201909220kan,kan,LeexDa00,def_pct,18%,,,,,
player,201909220kan,kan,LeexDa00,special_teams,11,,,,,
player,201909220kan,kan,LeexDa00,st_pct,41%,,,,,
player,201909220kan,kan,RaglRe00,pos,LB,,,,,
player,201909220kan,kan,RaglRe00,offense,0,,,,,
player,201909220kan,kan,RaglRe00,off_pct,0%,,,,,
player,201909220kan,kan,RaglRe00,defense,3,,,,,
player,201909220kan,kan,RaglRe00,def_pct,4%,,,,,
player,201909220kan,kan,RaglRe00,special_teams,7,,,,,
player,201909220kan,kan,RaglRe00,st_pct,26%,,,,,
player,201909220kan,kan,LucaJo00,pos,SS,,,,,
player,201909220kan,kan,LucaJo00,offense,0,,,,,
player,201909220kan,kan,LucaJo00,off_pct,0%,,,,,
player,201909220kan,kan,LucaJo00,defense,2,,,,,
player,201909220kan,kan,LucaJo00,def_pct,2%,,,,,
player,201909220kan,kan,LucaJo00,special_teams,19,,,,,
player,201909220kan,kan,LucaJo00,st_pct,70%,,,,,
player,201909220kan,kan,ODanDo00,pos,LB,,,,,
player,201909220kan,kan,ODanDo00,offense,0,,,,,
player,201909220kan,kan,ODanDo00,off_pct,0%,,,,,
player,201909220kan,kan,ODanDo00,defense,0,,,,,
player,201909220kan,kan,ODanDo00,def_pct,0%,,,,,
player,201909220kan,kan,ODanDo00,special_teams,21,,,,,
player,201909220kan,kan,ODanDo00,st_pct,78%,,,,,
player,201909220kan,kan,WattAr00,pos,SS,,,,,
player,201909220kan,kan,WattAr00,offense,0,,,,,
player,201909220kan,kan,WattAr00,off_pct,0%,,,,,
player,201909220kan,kan,WattAr00,defense,0,,,,,
player,201909220kan,kan,WattAr00,def_pct,0%,,,,,
player,201909220kan,kan,WattAr00,special_teams,18,,,,,
player,201909220kan,kan,WattAr00,st_pct,67%,,,,,
player,201909220kan,kan,ButkHa00,pos,K,,,,,
player,201909220kan,kan,ButkHa00,offense,0,,,,,
player,201909220kan,kan,ButkHa00,off_pct,0%,,,,,
player,201909220kan,kan,ButkHa00,defense,0,,,,,
player,201909220kan,kan,ButkHa00,def_pct,0%,,,,,
player,201909220kan,kan,ButkHa00,special_teams,13,,,,,
player,201909220kan,kan,ButkHa00,st_pct,48%,,,,,
player,201909220kan,kan,WincJa00,pos,LS,,,,,
player,201909220kan,kan,WincJa00,offense,0,,,,,
player,201909220kan,kan,WincJa00,off_pct,0%,,,,,
player,201909220kan,kan,WincJa00,defense,0,,,,,
player,201909220kan,kan,WincJa00,def_pct,0%,,,,,
player,201909220kan,kan,WincJa00,special_teams,8,,,,,
player,201909220kan,kan,WincJa00,st_pct,30%,,,,,
player,201909220kan,kan,ColqDu20,pos,P,,,,,
player,201909220kan,kan,ColqDu20,offense,0,,,,,
player,201909220kan,kan,ColqDu20,off_pct,0%,,,,,
player,201909220kan,kan,ColqDu20,defense,0,,,,,
player,201909220kan,kan,ColqDu20,def_pct,0%,,,,,
player,201909220kan,kan,ColqDu20,special_teams,8,,,,,
player,201909220kan,kan,ColqDu20,st_pct,30%,,,,,
player,201909220kan,kan,HuntRy00,pos,G,,,,,
player,201909220kan,kan,HuntRy00,offense,0,,,,,
player,201909220kan,kan,HuntRy00,off_pct,0%,,,,,
player,201909220kan,kan,HuntRy00,defense,0,,,,,
player,201909220kan,kan,HuntRy00,def_pct,0%,,,,,
player,201909220kan,kan,HuntRy00,special_teams,6,,,,,
player,201909220kan,kan,HuntRy00,st_pct,22%,,,,,
player,201909220kan,kan,FentRa00,pos,CB,,,,,
player,201909220kan,kan,FentRa00,offense,0,,,,,
player,201909220kan,kan,FentRa00,off_pct,0%,,,,,
player,201909220kan,kan,FentRa00,defense,0,,,,,
player,201909220kan,kan,FentRa00,def_pct,0%,,,,,
player,201909220kan,kan,FentRa00,special_teams,4,,,,,
player,201909220kan,kan,FentRa00,st_pct,15%,,,,,
player,201909220kan,rav,BrowOr00,pos,T,,,,,
player,201909220kan,rav,BrowOr00,offense,82,,,,,
player,201909220kan,rav,BrowOr00,off_pct,100%,,,,,
player,201909220kan,rav,BrowOr00,defense,0,,,,,
player,201909220kan,rav,BrowOr00,def_pct,0%,,,,,
player,201909220kan,rav,BrowOr00,special_teams,3,,,,,
player,201909220kan,rav,BrowOr00,st_pct,11%,,,,,
player,201909220kan,rav,StanRo00,pos,T,,,,,
player,201909220kan,rav,StanRo00,offense,82,,,,,
player,201909220kan,rav,StanRo00,off_pct,100%,,,,,
player,201909220kan,rav,StanRo00,defense,0,,,,,
player,201909220kan,rav,StanRo00,def_pct,0%,,,,,
player,201909220kan,rav,StanRo00,special_teams,3,,,,,
player,201909220kan,rav,StanRo00,st_pct,11%,,,,,
player,201909220kan,rav,BozeBr00,pos,C,,,,,
player,201909220kan,rav,BozeBr00,offense,82,,,,,
player,201909220kan,rav,BozeBr00,off_pct,100%,,,,,
player,201909220kan,rav,BozeBr00,defense,0,,,,,
player,201909220kan,rav,BozeBr00,def_pct,0%,,,,,
player,201909220kan,rav,BozeBr00,special_teams,3,,,,,
player,201909220kan,rav,BozeBr00,st_pct,11%,,,,,
player,201909220kan,rav,SkurMa01,pos,C,,,,,
player,201909220kan,rav,SkurMa01,offense,82,,,,,
player,201909220kan,rav,SkurMa01,off_pct,100%,,,,,
player,201909220kan,rav,SkurMa01,defense,0,,,,,
player,201909220kan,rav,SkurMa01,def_pct,0%,,,,,
player,201909220kan,rav,SkurMa01,special_teams,3,,,,,
player,201909220kan,rav,SkurMa01,st_pct,11%,,,,,
player,201909220kan,rav,JackLa00,pos,QB,,,,,
player,201909220kan,rav,JackLa00,offense,82,,,,,
player,201909220kan,rav,JackLa00,off_pct,100%,,,,,
player,201909220kan,rav,JackLa00,defense,0,,,,,
player,201909220kan,rav,JackLa00,def_pct,0%,,,,,
player,201909220kan,rav,JackLa00,special_teams,0,,,,,
player,201909220kan,rav,JackLa00,st_pct,0%,,,,,
player,201909220kan,rav,YandMa20,pos,G,,,,,
player,201909220kan,rav,YandMa20,offense,82,,,,,
player,201909220kan,rav,YandMa20,off_pct,100%,,,,,
player,201909220kan,rav,YandMa20,defense,0,,,,,
player,201909220kan,rav,YandMa20,def_pct,0%,,,,,
player,201909220kan,rav,YandMa20,special_teams,0,,,,,
player,201909220kan,rav,YandMa20,st_pct,0%,,,,,
player,201909220kan,rav,BrowMa04,pos,WR,,,,,
player,201909220kan,rav,BrowMa04,offense,61,,,,,
player,201909220kan,rav,BrowMa04,off_pct,74%,,,,,
player,201909220kan,rav,BrowMa04,defense,0,,,,,
player,201909220kan,rav,BrowMa04,def_pct,0%,,,,,
player,201909220kan,rav,BrowMa04,special_teams,0,,,,,
player,201909220kan,rav,BrowMa04,st_pct,0%,,,,,
player,201909220kan,rav,SneaWi00,pos,WR,,,,,
player,201909220kan,rav,SneaWi00,offense,58,,,,,
player,201909220kan,rav,SneaWi00,off_pct,71%,,,,,
player,201909220kan,rav,SneaWi00,defense,0,,,,,
player,201909220kan,rav,SneaWi00,def_pct,0%,,,,,
player,201909220kan,rav,SneaWi00,special_teams,0,,,,,
player,201909220kan,rav,SneaWi00,st_pct,0%,,,,,
player,201909220kan,rav,RobeSe00,pos,WR,,,,,
player,201909220kan,rav,RobeSe00,offense,51,,,,,
player,201909220kan,rav,RobeSe00,off_pct,62%,,,,,
player,201909220kan,rav,RobeSe00,defense,0,,,,,
player,201909220kan,rav,RobeSe00,def_pct,0%,,,,,
player,201909220kan,rav,RobeSe00,special_teams,0,,,,,
player,201909220kan,rav,RobeSe00,st_pct,0%,,,,,
player,201909220kan,rav,IngrMa01,pos,RB,,,,,
player,201909220kan,rav,IngrMa01,offense,50,,,,,
player,201909220kan,rav,IngrMa01,off_pct,61%,,,,,
player,201909220kan,rav,IngrMa01,defense,0,,,,,
player,201909220kan,rav,IngrMa01,def_pct,0%,,,,,
player,201909220kan,rav,IngrMa01,special_teams,0,,,,,
player,201909220kan,rav,IngrMa01,st_pct,0%,,,,,
player,201909220kan,rav,BoylNi00,pos,TE,,,,,
player,201909220kan,rav,BoylNi00,offense,43,,,,,
player,201909220kan,rav,BoylNi00,off_pct,52%,,,,,
player,201909220kan,rav,BoylNi00,defense,0,,,,,
player,201909220kan,rav,BoylNi00,def_pct,0%,,,,,
player,201909220kan,rav,BoylNi00,special_teams,13,,,,,
player,201909220kan,rav,BoylNi00,st_pct,48%,,,,,
player,201909220kan,rav,AndrMa00,pos,TE,,,,,
player,201909220kan,rav,AndrMa00,offense,43,,,,,
player,201909220kan,rav,AndrMa00,off_pct,52%,,,,,
player,201909220kan,rav,AndrMa00,defense,0,,,,,
player,201909220kan,rav,AndrMa00,def_pct,0%,,,,,
player,201909220kan,rav,AndrMa00,special_teams,0,,,,,
player,201909220kan,rav,AndrMa00,st_pct,0%,,,,,
player,201909220kan,rav,BoykMi00,pos,WR,,,,,
player,201909220kan,rav,BoykMi00,offense,27,,,,,
player,201909220kan,rav,BoykMi00,off_pct,33%,,,,,
player,201909220kan,rav,BoykMi00,defense,0,,,,,
player,201909220kan,rav,BoykMi00,def_pct,0%,,,,,
player,201909220kan,rav,BoykMi00,special_teams,10,,,,,
player,201909220kan,rav,BoykMi00,st_pct,37%,,,,,
player,201909220kan,rav,HursHa00,pos,TE,,,,,
player,201909220kan,rav,HursHa00,offense,22,,,,,
player,201909220kan,rav,HursHa00,off_pct,27%,,,,,
player,201909220kan,rav,HursHa00,defense,0,,,,,
player,201909220kan,rav,HursHa00,def_pct,0%,,,,,
player,201909220kan,rav,HursHa00,special_teams,11,,,,,
player,201909220kan,rav,HursHa00,st_pct,41%,,,,,
player,201909220kan,rav,EdwaGu00,pos,RB,,,,,
player,201909220kan,rav,EdwaGu00,offense,22,,,,,
player,201909220kan,rav,EdwaGu00,off_pct,27%,,,,,
player,201909220kan,rav,EdwaGu00,defense,0,,,,,
player,201909220kan,rav,EdwaGu00,def_pct,0%,,,,,
player,201909220kan,rav,EdwaGu00,special_teams,4,,,,,
player,201909220kan,rav,EdwaGu00,st_pct,15%,,,,,
player,201909220kan,rav,MoorCh00,pos,WR,,,,,
player,201909220kan,rav,MoorCh00,offense,12,,,,,
player,201909220kan,rav,MoorCh00,off_pct,15%,,,,,
player,201909220kan,rav,MoorCh00,defense,0,,,,,
player,201909220kan,rav,MoorCh00,def_pct,0%,,,,,
player,201909220kan,rav,MoorCh00,special_teams,11,,,,,
player,201909220kan,rav,MoorCh00,st_pct,41%,,,,,
player,201909220kan,rav,RicaPa00,pos,FB,,,,,
player,201909220kan,rav,RicaPa00,offense,11,,,,,
player,201909220kan,rav,RicaPa00,off_pct,13%,,,,,
player,201909220kan,rav,RicaPa00,defense,18,,,,,
player,201909220kan,rav,RicaPa00,def_pct,26%,,,,,
player,201909220kan,rav,RicaPa00,special_teams,11,,,,,
player,201909220kan,rav,RicaPa00,st_pct,41%,,,,,
player,201909220kan,rav,HillJu00,pos,RB,,,,,
player,201909220kan,rav,HillJu00,offense,10,,,,,
player,201909220kan,rav,HillJu00,off_pct,12%,,,,,
player,201909220kan,rav,HillJu00,defense,0,,,,,
player,201909220kan,rav,HillJu00,def_pct,0%,,,,,
player,201909220kan,rav,HillJu00,special_teams,7,,,,,
