game,2019,3,20190922,201909220gnb,den,"Denver Broncos",16,gnb,"Green Bay Packers",27
player,201909220gnb,gnb,ShepDa00,special_teams,3,,,,,
player,201909220gnb,gnb,ShepDa00,st_pct,12%,,,,,
player,201909220gnb,gnb,PatrLu00,pos,C,,,,,
player,201909220gnb,gnb,PatrLu00,offense,1,,,,,
player,201909220gnb,gnb,PatrLu00,off_pct,2%,,,,,
player,201909220gnb,gnb,PatrLu00,defense,0,,,,,
player,201909220gnb,gnb,PatrLu00,def_pct,0%,,,,,
player,201909220gnb,gnb,PatrLu00,special_teams,6,,,,,
player,201909220gnb,gnb,PatrLu00,st_pct,23%,,,,,
player,201909220gnb,gnb,BaylEv00,pos,TE,,,,,
player,201909220gnb,gnb,BaylEv00,offense,1,,,,,
player,201909220gnb,gnb,BaylEv00,off_pct,2%,,,,,
player,201909220gnb,gnb,BaylEv00,defense,0,,,,,
player,201909220gnb,gnb,BaylEv00,def_pct,0%,,,,,
player,201909220gnb,gnb,BaylEv00,special_teams,4,,,,,
player,201909220gnb,gnb,BaylEv00,st_pct,15%,,,,,
player,201909220gnb,gnb,AmosAd00,pos,FS,,,,,
player,201909220gnb,gnb,AmosAd00,offense,0,,,,,
player,201909220gnb,gnb,AmosAd00,off_pct,0%,,,,,
player,201909220gnb,gnb,AmosAd00,defense,73,,,,,
player,201909220gnb,gnb,AmosAd00,def_pct,100%,,,,,
player,201909220gnb,gnb,AmosAd00,special_teams,7,,,,,
player,201909220gnb,gnb,AmosAd00,st_pct,27%,,,,,
player,201909220gnb,gnb,MartBl01,pos,LB,,,,,
player,201909220gnb,gnb,MartBl01,offense,0,,,,,
player,201909220gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201909220gnb,gnb,MartBl01,defense,73,,,,,
player,201909220gnb,gnb,MartBl01,def_pct,100%,,,,,
player,201909220gnb,gnb,MartBl01,special_teams,6,,,,,
player,201909220gnb,gnb,MartBl01,st_pct,23%,,,,,
player,201909220gnb,gnb,SavaDa00,pos,SS,,,,,
player,201909220gnb,gnb,SavaDa00,offense,0,,,,,
player,201909220gnb,gnb,SavaDa00,off_pct,0%,,,,,
player,201909220gnb,gnb,SavaDa00,defense,73,,,,,
player,201909220gnb,gnb,SavaDa00,def_pct,100%,,,,,
player,201909220gnb,gnb,SavaDa00,special_teams,6,,,,,
player,201909220gnb,gnb,SavaDa00,st_pct,23%,,,,,
player,201909220gnb,gnb,AlexJa00,pos,CB,,,,,
player,201909220gnb,gnb,AlexJa00,offense,0,,,,,
player,201909220gnb,gnb,AlexJa00,off_pct,0%,,,,,
player,201909220gnb,gnb,AlexJa00,defense,73,,,,,
player,201909220gnb,gnb,AlexJa00,def_pct,100%,,,,,
player,201909220gnb,gnb,AlexJa00,special_teams,0,,,,,
player,201909220gnb,gnb,AlexJa00,st_pct,0%,,,,,
player,201909220gnb,gnb,KingKe01,pos,CB,,,,,
player,201909220gnb,gnb,KingKe01,offense,0,,,,,
player,201909220gnb,gnb,KingKe01,off_pct,0%,,,,,
player,201909220gnb,gnb,KingKe01,defense,68,,,,,
player,201909220gnb,gnb,KingKe01,def_pct,93%,,,,,
player,201909220gnb,gnb,KingKe01,special_teams,1,,,,,
player,201909220gnb,gnb,KingKe01,st_pct,4%,,,,,
player,201909220gnb,gnb,SmitPr00,pos,LB,,,,,
player,201909220gnb,gnb,SmitPr00,offense,0,,,,,
player,201909220gnb,gnb,SmitPr00,off_pct,0%,,,,,
player,201909220gnb,gnb,SmitPr00,defense,63,,,,,
player,201909220gnb,gnb,SmitPr00,def_pct,86%,,,,,
player,201909220gnb,gnb,SmitPr00,special_teams,6,,,,,
player,201909220gnb,gnb,SmitPr00,st_pct,23%,,,,,
player,201909220gnb,gnb,SmitZa00,pos,LB,,,,,
player,201909220gnb,gnb,SmitZa00,offense,0,,,,,
player,201909220gnb,gnb,SmitZa00,off_pct,0%,,,,,
player,201909220gnb,gnb,SmitZa00,defense,59,,,,,
player,201909220gnb,gnb,SmitZa00,def_pct,81%,,,,,
player,201909220gnb,gnb,SmitZa00,special_teams,6,,,,,
player,201909220gnb,gnb,SmitZa00,st_pct,23%,,,,,
player,201909220gnb,gnb,ClarKe01,pos,NT,,,,,
player,201909220gnb,gnb,ClarKe01,offense,0,,,,,
player,201909220gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201909220gnb,gnb,ClarKe01,defense,56,,,,,
player,201909220gnb,gnb,ClarKe01,def_pct,77%,,,,,
player,201909220gnb,gnb,ClarKe01,special_teams,2,,,,,
player,201909220gnb,gnb,ClarKe01,st_pct,8%,,,,,
player,201909220gnb,gnb,LowrDe00,pos,DE,,,,,
player,201909220gnb,gnb,LowrDe00,offense,0,,,,,
player,201909220gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201909220gnb,gnb,LowrDe00,defense,45,,,,,
player,201909220gnb,gnb,LowrDe00,def_pct,62%,,,,,
player,201909220gnb,gnb,LowrDe00,special_teams,9,,,,,
player,201909220gnb,gnb,LowrDe00,st_pct,35%,,,,,
player,201909220gnb,gnb,WillTr99,pos,CB,,,,,
player,201909220gnb,gnb,WillTr99,offense,0,,,,,
player,201909220gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201909220gnb,gnb,WillTr99,defense,45,,,,,
player,201909220gnb,gnb,WillTr99,def_pct,62%,,,,,
player,201909220gnb,gnb,WillTr99,special_teams,3,,,,,
player,201909220gnb,gnb,WillTr99,st_pct,12%,,,,,
player,201909220gnb,gnb,LancTy00,pos,NT,,,,,
player,201909220gnb,gnb,LancTy00,offense,0,,,,,
player,201909220gnb,gnb,LancTy00,off_pct,0%,,,,,
player,201909220gnb,gnb,LancTy00,defense,38,,,,,
player,201909220gnb,gnb,LancTy00,def_pct,52%,,,,,
player,201909220gnb,gnb,LancTy00,special_teams,3,,,,,
player,201909220gnb,gnb,LancTy00,st_pct,12%,,,,,
player,201909220gnb,gnb,RedmWi00,pos,SS,,,,,
player,201909220gnb,gnb,RedmWi00,offense,0,,,,,
player,201909220gnb,gnb,RedmWi00,off_pct,0%,,,,,
player,201909220gnb,gnb,RedmWi00,defense,27,,,,,
player,201909220gnb,gnb,RedmWi00,def_pct,37%,,,,,
player,201909220gnb,gnb,RedmWi00,special_teams,14,,,,,
player,201909220gnb,gnb,RedmWi00,st_pct,54%,,,,,
player,201909220gnb,gnb,GaryRa00,pos,LB,,,,,
player,201909220gnb,gnb,GaryRa00,offense,0,,,,,
player,201909220gnb,gnb,GaryRa00,off_pct,0%,,,,,
player,201909220gnb,gnb,GaryRa00,defense,26,,,,,
player,201909220gnb,gnb,GaryRa00,def_pct,36%,,,,,
player,201909220gnb,gnb,GaryRa00,special_teams,2,,,,,
player,201909220gnb,gnb,GaryRa00,st_pct,8%,,,,,
player,201909220gnb,gnb,GoodB.00,pos,LB,,,,,
player,201909220gnb,gnb,GoodB.00,offense,0,,,,,
player,201909220gnb,gnb,GoodB.00,off_pct,0%,,,,,
player,201909220gnb,gnb,GoodB.00,defense,25,,,,,
player,201909220gnb,gnb,GoodB.00,def_pct,34%,,,,,
player,201909220gnb,gnb,GoodB.00,special_teams,18,,,,,
player,201909220gnb,gnb,GoodB.00,st_pct,69%,,,,,
player,201909220gnb,gnb,FackKy00,pos,LB,,,,,
player,201909220gnb,gnb,FackKy00,offense,0,,,,,
player,201909220gnb,gnb,FackKy00,off_pct,0%,,,,,
player,201909220gnb,gnb,FackKy00,defense,24,,,,,
player,201909220gnb,gnb,FackKy00,def_pct,33%,,,,,
player,201909220gnb,gnb,FackKy00,special_teams,5,,,,,
player,201909220gnb,gnb,FackKy00,st_pct,19%,,,,,
player,201909220gnb,gnb,JackJo01,pos,CB,,,,,
player,201909220gnb,gnb,JackJo01,offense,0,,,,,
player,201909220gnb,gnb,JackJo01,off_pct,0%,,,,,
player,201909220gnb,gnb,JackJo01,defense,15,,,,,
player,201909220gnb,gnb,JackJo01,def_pct,21%,,,,,
player,201909220gnb,gnb,JackJo01,special_teams,13,,,,,
player,201909220gnb,gnb,JackJo01,st_pct,50%,,,,,
player,201909220gnb,gnb,KekeKi00,pos,DE,,,,,
player,201909220gnb,gnb,KekeKi00,offense,0,,,,,
player,201909220gnb,gnb,KekeKi00,off_pct,0%,,,,,
player,201909220gnb,gnb,KekeKi00,defense,12,,,,,
player,201909220gnb,gnb,KekeKi00,def_pct,16%,,,,,
player,201909220gnb,gnb,KekeKi00,special_teams,0,,,,,
player,201909220gnb,gnb,KekeKi00,st_pct,0%,,,,,
player,201909220gnb,gnb,BrowFa00,pos,DE,,,,,
player,201909220gnb,gnb,BrowFa00,offense,0,,,,,
player,201909220gnb,gnb,BrowFa00,off_pct,0%,,,,,
player,201909220gnb,gnb,BrowFa00,defense,7,,,,,
player,201909220gnb,gnb,BrowFa00,def_pct,10%,,,,,
player,201909220gnb,gnb,BrowFa00,special_teams,4,,,,,
player,201909220gnb,gnb,BrowFa00,st_pct,15%,,,,,
player,201909220gnb,gnb,BrowTo01,pos,CB,,,,,
player,201909220gnb,gnb,BrowTo01,offense,0,,,,,
player,201909220gnb,gnb,BrowTo01,off_pct,0%,,,,,
player,201909220gnb,gnb,BrowTo01,defense,1,,,,,
player,201909220gnb,gnb,BrowTo01,def_pct,1%,,,,,
player,201909220gnb,gnb,BrowTo01,special_teams,16,,,,,
player,201909220gnb,gnb,BrowTo01,st_pct,62%,,,,,
player,201909220gnb,gnb,SummTy00,pos,LB,,,,,
player,201909220gnb,gnb,SummTy00,offense,0,,,,,
player,201909220gnb,gnb,SummTy00,off_pct,0%,,,,,
player,201909220gnb,gnb,SummTy00,defense,0,,,,,
player,201909220gnb,gnb,SummTy00,def_pct,0%,,,,,
player,201909220gnb,gnb,SummTy00,special_teams,14,,,,,
player,201909220gnb,gnb,SummTy00,st_pct,54%,,,,,
player,201909220gnb,gnb,CrosMa20,pos,K,,,,,
player,201909220gnb,gnb,CrosMa20,offense,0,,,,,
player,201909220gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201909220gnb,gnb,CrosMa20,defense,0,,,,,
player,201909220gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201909220gnb,gnb,CrosMa20,special_teams,12,,,,,
player,201909220gnb,gnb,CrosMa20,st_pct,46%,,,,,
player,201909220gnb,gnb,BradHu00,pos,LS,,,,,
player,201909220gnb,gnb,BradHu00,offense,0,,,,,
player,201909220gnb,gnb,BradHu00,off_pct,0%,,,,,
player,201909220gnb,gnb,BradHu00,defense,0,,,,,
player,201909220gnb,gnb,BradHu00,def_pct,0%,,,,,
player,201909220gnb,gnb,BradHu00,special_teams,10,,,,,
player,201909220gnb,gnb,BradHu00,st_pct,38%,,,,,
player,201909220gnb,gnb,SmitTr04,pos,CB,,,,,
player,201909220gnb,gnb,SmitTr04,offense,0,,,,,
player,201909220gnb,gnb,SmitTr04,off_pct,0%,,,,,
player,201909220gnb,gnb,SmitTr04,defense,0,,,,,
player,201909220gnb,gnb,SmitTr04,def_pct,0%,,,,,
player,201909220gnb,gnb,SmitTr04,special_teams,10,,,,,
player,201909220gnb,gnb,SmitTr04,st_pct,38%,,,,,
player,201909220gnb,gnb,SullCh00,pos,CB,,,,,
player,201909220gnb,gnb,SullCh00,offense,0,,,,,
player,201909220gnb,gnb,SullCh00,off_pct,0%,,,,,
player,201909220gnb,gnb,SullCh00,defense,0,,,,,
player,201909220gnb,gnb,SullCh00,def_pct,0%,,,,,
player,201909220gnb,gnb,SullCh00,special_teams,10,,,,,
player,201909220gnb,gnb,SullCh00,st_pct,38%,,,,,
player,201909220gnb,gnb,ScotJK00,pos,P,,,,,
player,201909220gnb,gnb,ScotJK00,offense,0,,,,,
player,201909220gnb,gnb,ScotJK00,off_pct,0%,,,,,
player,201909220gnb,gnb,ScotJK00,defense,0,,,,,
player,201909220gnb,gnb,ScotJK00,def_pct,0%,,,,,
player,201909220gnb,gnb,ScotJK00,special_teams,10,,,,,
player,201909220gnb,gnb,ScotJK00,st_pct,38%,,,,,
player,201909220gnb,gnb,LighAl00,pos,T,,,,,
player,201909220gnb,gnb,LighAl00,offense,0,,,,,
player,201909220gnb,gnb,LighAl00,off_pct,0%,,,,,
player,201909220gnb,gnb,LighAl00,defense,0,,,,,
player,201909220gnb,gnb,LighAl00,def_pct,0%,,,,,
player,201909220gnb,gnb,LighAl00,special_teams,6,,,,,
player,201909220gnb,gnb,LighAl00,st_pct,23%,,,,,
player,201909220gnb,den,RisnDa00,pos,G,,,,,
player,201909220gnb,den,RisnDa00,offense,73,,,,,
player,201909220gnb,den,RisnDa00,off_pct,100%,,,,,
player,201909220gnb,den,RisnDa00,defense,0,,,,,
player,201909220gnb,den,RisnDa00,def_pct,0%,,,,,
player,201909220gnb,den,RisnDa00,special_teams,3,,,,,
player,201909220gnb,den,RisnDa00,st_pct,12%,,,,,
player,201909220gnb,den,BollGa00,pos,T,,,,,
player,201909220gnb,den,BollGa00,offense,73,,,,,
player,201909220gnb,den,BollGa00,off_pct,100%,,,,,
player,201909220gnb,den,BollGa00,defense,0,,,,,
player,201909220gnb,den,BollGa00,def_pct,0%,,,,,
player,201909220gnb,den,BollGa00,special_teams,3,,,,,
player,201909220gnb,den,BollGa00,st_pct,12%,,,,,
player,201909220gnb,den,WilkEl00,pos,T,,,,,
player,201909220gnb,den,WilkEl00,offense,73,,,,,
player,201909220gnb,den,WilkEl00,off_pct,100%,,,,,
player,201909220gnb,den,WilkEl00,defense,0,,,,,
player,201909220gnb,den,WilkEl00,def_pct,0%,,,,,
player,201909220gnb,den,WilkEl00,special_teams,3,,,,,
player,201909220gnb,den,WilkEl00,st_pct,12%,,,,,
player,201909220gnb,den,FlacJo00,pos,QB,,,,,
player,201909220gnb,den,FlacJo00,offense,73,,,,,
player,201909220gnb,den,FlacJo00,off_pct,100%,,,,,
player,201909220gnb,den,FlacJo00,defense,0,,,,,
player,201909220gnb,den,FlacJo00,def_pct,0%,,,,,
player,201909220gnb,den,FlacJo00,special_teams,0,,,,,
player,201909220gnb,den,FlacJo00,st_pct,0%,,,,,
player,201909220gnb,den,McGoCo00,pos,C,,,,,
player,201909220gnb,den,McGoCo00,offense,73,,,,,
player,201909220gnb,den,McGoCo00,off_pct,100%,,,,,
player,201909220gnb,den,McGoCo00,defense,0,,,,,
player,201909220gnb,den,McGoCo00,def_pct,0%,,,,,
player,201909220gnb,den,McGoCo00,special_teams,0,,,,,
player,201909220gnb,den,McGoCo00,st_pct,0%,,,,,
player,201909220gnb,den,LearRo00,pos,G,,,,,
player,201909220gnb,den,LearRo00,offense,73,,,,,
player,201909220gnb,den,LearRo00,off_pct,100%,,,,,
player,201909220gnb,den,LearRo00,defense,0,,,,,
player,201909220gnb,den,LearRo00,def_pct,0%,,,,,
player,201909220gnb,den,LearRo00,special_teams,0,,,,,
player,201909220gnb,den,LearRo00,st_pct,0%,,,,,
player,201909220gnb,den,SuttCo00,pos,WR,,,,,
player,201909220gnb,den,SuttCo00,offense,65,,,,,
player,201909220gnb,den,SuttCo00,off_pct,89%,,,,,
player,201909220gnb,den,SuttCo00,defense,0,,,,,
player,201909220gnb,den,SuttCo00,def_pct,0%,,,,,
player,201909220gnb,den,SuttCo00,special_teams,0,,,,,
player,201909220gnb,den,SuttCo00,st_pct,0%,,,,,
player,201909220gnb,den,SandEm00,pos,WR,,,,,
player,201909220gnb,den,SandEm00,offense,58,,,,,
player,201909220gnb,den,SandEm00,off_pct,79%,,,,,
player,201909220gnb,den,SandEm00,defense,0,,,,,
player,201909220gnb,den,SandEm00,def_pct,0%,,,,,
player,201909220gnb,den,SandEm00,special_teams,0,,,,,
player,201909220gnb,den,SandEm00,st_pct,0%,,,,,
player,201909220gnb,den,FantNo00,pos,TE,,,,,
player,201909220gnb,den,FantNo00,offense,46,,,,,
player,201909220gnb,den,FantNo00,off_pct,63%,,,,,
player,201909220gnb,den,FantNo00,defense,0,,,,,
player,201909220gnb,den,FantNo00,def_pct,0%,,,,,
player,201909220gnb,den,FantNo00,special_teams,0,,,,,
player,201909220gnb,den,FantNo00,st_pct,0%,,,,,
player,201909220gnb,den,HamiDa01,pos,WR,,,,,
player,201909220gnb,den,HamiDa01,offense,42,,,,,
player,201909220gnb,den,HamiDa01,off_pct,58%,,,,,
player,201909220gnb,den,HamiDa01,defense,0,,,,,
player,201909220gnb,den,HamiDa01,def_pct,0%,,,,,
player,201909220gnb,den,HamiDa01,special_teams,0,,,,,
player,201909220gnb,den,HamiDa01,st_pct,0%,,,,,
player,201909220gnb,den,LindPh00,pos,RB,,,,,
player,201909220gnb,den,LindPh00,offense,41,,,,,
player,201909220gnb,den,LindPh00,off_pct,56%,,,,,
player,201909220gnb,den,LindPh00,defense,0,,,,,
player,201909220gnb,den,LindPh00,def_pct,0%,,,,,
player,201909220gnb,den,LindPh00,special_teams,0,,,,,
player,201909220gnb,den,LindPh00,st_pct,0%,,,,,
player,201909220gnb,den,HeueJe00,pos,TE,,,,,
player,201909220gnb,den,HeueJe00,offense,36,,,,,
player,201909220gnb,den,HeueJe00,off_pct,49%,,,,,
player,201909220gnb,den,HeueJe00,defense,0,,,,,
player,201909220gnb,den,HeueJe00,def_pct,0%,,,,,
player,201909220gnb,den,HeueJe00,special_teams,0,,,,,
player,201909220gnb,den,HeueJe00,st_pct,0%,,,,,
player,201909220gnb,den,FreeRo00,pos,RB,,,,,
player,201909220gnb,den,FreeRo00,offense,36,,,,,
player,201909220gnb,den,FreeRo00,off_pct,49%,,,,,
player,201909220gnb,den,FreeRo00,defense,0,,,,,
player,201909220gnb,den,FreeRo00,def_pct,0%,,,,,
player,201909220gnb,den,FreeRo00,special_teams,0,,,,,
player,201909220gnb,den,FreeRo00,st_pct,0%,,,,,
player,201909220gnb,den,BeckAn01,pos,TE,,,,,
player,201909220gnb,den,BeckAn01,offense,23,,,,,
player,201909220gnb,den,BeckAn01,off_pct,32%,,,,,
player,201909220gnb,den,BeckAn01,defense,0,,,,,
player,201909220gnb,den,BeckAn01,def_pct,0%,,,,,
player,201909220gnb,den,BeckAn01,special_teams,12,,,,,
player,201909220gnb,den,BeckAn01,st_pct,46%,,,,,
player,201909220gnb,den,WinfJu00,pos,WR,,,,,
player,201909220gnb,den,WinfJu00,offense,10,,,,,
player,201909220gnb,den,WinfJu00,off_pct,14%,,,,,
player,201909220gnb,den,WinfJu00,defense,0,,,,,
player,201909220gnb,den,WinfJu00,def_pct,0%,,,,,
player,201909220gnb,den,WinfJu00,special_teams,13,,,,,
player,201909220gnb,den,WinfJu00,st_pct,50%,,,,,
player,201909220gnb,den,FumaTr00,pos,TE,,,,,
player,201909220gnb,den,FumaTr00,offense,8,,,,,
player,201909220gnb,den,FumaTr00,off_pct,11%,,,,,
player,201909220gnb,den,FumaTr00,defense,0,,,,,
player,201909220gnb,den,FumaTr00,def_pct,0%,,,,,
player,201909220gnb,den,FumaTr00,special_teams,9,,,,,
player,201909220gnb,den,FumaTr00,st_pct,35%,,,,,
player,201909220gnb,den,SimmJu00,pos,FS,,,,,
player,201909220gnb,den,SimmJu00,offense,0,,,,,
player,201909220gnb,den,SimmJu00,off_pct,0%,,,,,
player,201909220gnb,den,SimmJu00,defense,54,,,,,
player,201909220gnb,den,SimmJu00,def_pct,100%,,,,,
player,201909220gnb,den,SimmJu00,special_teams,7,,,,,
player,201909220gnb,den,SimmJu00,st_pct,27%,,,,,
player,201909220gnb,den,DaviTo01,pos,LB,,,,,
player,201909220gnb,den,DaviTo01,offense,0,,,,,
player,201909220gnb,den,DaviTo01,off_pct,0%,,,,,
player,201909220gnb,den,DaviTo01,defense,53,,,,,
player,201909220gnb,den,DaviTo01,def_pct,98%,,,,,
player,201909220gnb,den,DaviTo01,special_teams,6,,,,,
player,201909220gnb,den,DaviTo01,st_pct,23%,,,,,
player,201909220gnb,den,ChubBr00,pos,LB,,,,,
player,201909220gnb,den,ChubBr00,offense,0,,,,,
player,201909220gnb,den,ChubBr00,off_pct,0%,,,,,
player,201909220gnb,den,ChubBr00,defense,53,,,,,
player,201909220gnb,den,ChubBr00,def_pct,98%,,,,,
player,201909220gnb,den,ChubBr00,special_teams,6,,,,,
player,201909220gnb,den,ChubBr00,st_pct,23%,,,,,
player,201909220gnb,den,JackKa99,pos,CB,,,,,
player,201909220gnb,den,JackKa99,offense,0,,,,,
player,201909220gnb,den,JackKa99,off_pct,0%,,,,,
player,201909220gnb,den,JackKa99,defense,53,,,,,
player,201909220gnb,den,JackKa99,def_pct,98%,,,,,
player,201909220gnb,den,JackKa99,special_teams,0,,,,,
player,201909220gnb,den,JackKa99,st_pct,0%,,,,,
player,201909220gnb,den,HarrCh01,pos,CB,,,,,
player,201909220gnb,den,HarrCh01,offense,0,,,,,
player,201909220gnb,den,HarrCh01,off_pct,0%,,,,,
player,201909220gnb,den,HarrCh01,defense,52,,,,,
player,201909220gnb,den,HarrCh01,def_pct,96%,,,,,
player,201909220gnb,den,HarrCh01,special_teams,0,,,,,
player,201909220gnb,den,HarrCh01,st_pct,0%,,,,,
player,201909220gnb,den,MillVo00,pos,LB,,,,,
player,201909220gnb,den,MillVo00,offense,0,,,,,
player,201909220gnb,den,MillVo00,off_pct,0%,,,,,
player,201909220gnb,den,MillVo00,defense,50,,,,,
player,201909220gnb,den,MillVo00,def_pct,93%,,,,,
player,201909220gnb,den,MillVo00,special_teams,0,,,,,
player,201909220gnb,den,MillVo00,st_pct,0%,,,,,
player,201909220gnb,den,HarrSh00,pos,NT,,,,,
player,201909220gnb,den,HarrSh00,offense,0,,,,,
player,201909220gnb,den,HarrSh00,off_pct,0%,,,,,
player,201909220gnb,den,HarrSh00,defense,43,,,,,
player,201909220gnb,den,HarrSh00,def_pct,80%,,,,,
player,201909220gnb,den,HarrSh00,special_teams,7,,,,,
player,201909220gnb,den,HarrSh00,st_pct,27%,,,,,
player,201909220gnb,den,GotsAd00,pos,DE,,,,,
player,201909220gnb,den,GotsAd00,offense,0,,,,,
player,201909220gnb,den,GotsAd00,off_pct,0%,,,,,
player,201909220gnb,den,GotsAd00,defense,42,,,,,
player,201909220gnb,den,GotsAd00,def_pct,78%,,,,,
player,201909220gnb,den,GotsAd00,special_teams,9,,,,,
player,201909220gnb,den,GotsAd00,st_pct,35%,,,,,
player,201909220gnb,den,JeweJo00,pos,LB,,,,,
player,201909220gnb,den,JeweJo00,offense,0,,,,,
player,201909220gnb,den,JeweJo00,off_pct,0%,,,,,
player,201909220gnb,den,JeweJo00,defense,40,,,,,
player,201909220gnb,den,JeweJo00,def_pct,74%,,,,,
player,201909220gnb,den,JeweJo00,special_teams,5,,,,,
player,201909220gnb,den,JeweJo00,st_pct,19%,,,,,
player,201909220gnb,den,BausDe00,pos,CB,,,,,
player,201909220gnb,den,BausDe00,offense,0,,,,,
player,201909220gnb,den,BausDe00,off_pct,0%,,,,,
player,201909220gnb,den,BausDe00,defense,39,,,,,
player,201909220gnb,den,BausDe00,def_pct,72%,,,,,
player,201909220gnb,den,BausDe00,special_teams,11,,,,,
player,201909220gnb,den,BausDe00,st_pct,42%,,,,,
player,201909220gnb,den,ParkWi01,pos,FS,,,,,
player,201909220gnb,den,ParkWi01,offense,0,,,,,
player,201909220gnb,den,ParkWi01,off_pct,0%,,,,,
player,201909220gnb,den,ParkWi01,defense,39,,,,,
player,201909220gnb,den,ParkWi01,def_pct,72%,,,,,
player,201909220gnb,den,ParkWi01,special_teams,11,,,,,
player,201909220gnb,den,ParkWi01,st_pct,42%,,,,,
player,201909220gnb,den,WalkDe03,pos,DE,,,,,
player,201909220gnb,den,WalkDe03,offense,0,,,,,
player,201909220gnb,den,WalkDe03,off_pct,0%,,,,,
player,201909220gnb,den,WalkDe03,defense,23,,,,,
player,201909220gnb,den,WalkDe03,def_pct,43%,,,,,
player,201909220gnb,den,WalkDe03,special_teams,10,,,,,
player,201909220gnb,den,WalkDe03,st_pct,39%,,,,,
player,201909220gnb,den,JoneDr00,pos,DE,,,,,
player,201909220gnb,den,JoneDr00,offense,0,,,,,
player,201909220gnb,den,JoneDr00,off_pct,0%,,,,,
player,201909220gnb,den,JoneDr00,defense,13,,,,,
player,201909220gnb,den,JoneDr00,def_pct,24%,,,,,
player,201909220gnb,den,JoneDr00,special_teams,9,,,,,
player,201909220gnb,den,JoneDr00,st_pct,35%,,,,,
player,201909220gnb,den,YiadIs00,pos,CB,,,,,
player,201909220gnb,den,YiadIs00,offense,0,,,,,
player,201909220gnb,den,YiadIs00,off_pct,0%,,,,,
player,201909220gnb,den,YiadIs00,defense,13,,,,,
player,201909220gnb,den,YiadIs00,def_pct,24%,,,,,
player,201909220gnb,den,YiadIs00,special_teams,9,,,,,
player,201909220gnb,den,YiadIs00,st_pct,35%,,,,,
player,201909220gnb,den,WolfDe00,pos,DE,,,,,
player,201909220gnb,den,WolfDe00,offense,0,,,,,
player,201909220gnb,den,WolfDe00,off_pct,0%,,,,,
player,201909220gnb,den,WolfDe00,defense,9,,,,,
player,201909220gnb,den,WolfDe00,def_pct,17%,,,,,
player,201909220gnb,den,WolfDe00,special_teams,1,,,,,
player,201909220gnb,den,WolfDe00,st_pct,4%,,,,,
player,201909220gnb,den,NelsCo00,pos,LB,,,,,
player,201909220gnb,den,NelsCo00,offense,0,,,,,
player,201909220gnb,den,NelsCo00,off_pct,0%,,,,,
player,201909220gnb,den,NelsCo00,defense,6,,,,,
player,201909220gnb,den,NelsCo00,def_pct,11%,,,,,
player,201909220gnb,den,NelsCo00,special_teams,11,,,,,
player,201909220gnb,den,NelsCo00,st_pct,42%,,,,,
player,201909220gnb,den,HollJu00,pos,LB,,,,,
player,201909220gnb,den,HollJu00,offense,0,,,,,
player,201909220gnb,den,HollJu00,off_pct,0%,,,,,
player,201909220gnb,den,HollJu00,defense,5,,,,,
player,201909220gnb,den,HollJu00,def_pct,9%,,,,,
player,201909220gnb,den,HollJu00,special_teams,14,,,,,
player,201909220gnb,den,HollJu00,st_pct,54%,,,,,
player,201909220gnb,den,ReedMa01,pos,LB,,,,,
player,201909220gnb,den,ReedMa01,offense,0,,,,,
player,201909220gnb,den,ReedMa01,off_pct,0%,,,,,
player,201909220gnb,den,ReedMa01,defense,4,,,,,
player,201909220gnb,den,ReedMa01,def_pct,7%,,,,,
player,201909220gnb,den,ReedMa01,special_teams,23,,,,,
player,201909220gnb,den,ReedMa01,st_pct,89%,,,,,
player,201909220gnb,den,MarsTr00,pos,SS,,,,,
player,201909220gnb,den,MarsTr00,offense,0,,,,,
player,201909220gnb,den,MarsTr00,off_pct,0%,,,,,
player,201909220gnb,den,MarsTr00,defense,2,,,,,
player,201909220gnb,den,MarsTr00,def_pct,4%,,,,,
player,201909220gnb,den,MarsTr00,special_teams,16,,,,,
player,201909220gnb,den,MarsTr00,st_pct,62%,,,,,
player,201909220gnb,den,DawsDu00,pos,CB,,,,,
player,201909220gnb,den,DawsDu00,offense,0,,,,,
player,201909220gnb,den,DawsDu00,off_pct,0%,,,,,
player,201909220gnb,den,DawsDu00,defense,1,,,,,
player,201909220gnb,den,DawsDu00,def_pct,2%,,,,,
player,201909220gnb,den,DawsDu00,special_teams,13,,,,,
player,201909220gnb,den,DawsDu00,st_pct,50%,,,,,
player,201909220gnb,den,BierKe00,pos,LB,,,,,
player,201909220gnb,den,BierKe00,offense,0,,,,,
player,201909220gnb,den,BierKe00,off_pct,0%,,,,,
player,201909220gnb,den,BierKe00,defense,0,,,,,
player,201909220gnb,den,BierKe00,def_pct,0%,,,,,
player,201909220gnb,den,BierKe00,special_teams,16,,,,,
player,201909220gnb,den,BierKe00,st_pct,62%,,,,,
player,201909220gnb,den,BookDe00,pos,RB,,,,,
player,201909220gnb,den,BookDe00,offense,0,,,,,
player,201909220gnb,den,BookDe00,off_pct,0%,,,,,
player,201909220gnb,den,BookDe00,defense,0,,,,,
