game,2019,1,20190908,201909080nwe,pit,"Pittsburgh Steelers",3,nwe,"New England Patriots",33
player,201909080nwe,nwe,WhitJa02,rec_drop_pct,0.0,,,,,
player,201909080nwe,nwe,DorsPh00,targets,4,,,,,
player,201909080nwe,nwe,DorsPh00,rec,4,,,,,
player,201909080nwe,nwe,DorsPh00,rec_yds,95,,,,,
player,201909080nwe,nwe,DorsPh00,rec_first_down,3,,,,,
player,201909080nwe,nwe,DorsPh00,rec_air_yds,73,,,,,
player,201909080nwe,nwe,DorsPh00,rec_air_yds_per_rec,18.3,,,,,
player,201909080nwe,nwe,DorsPh00,rec_yac,22,,,,,
player,201909080nwe,nwe,DorsPh00,rec_yac_per_rec,5.5,,,,,
player,201909080nwe,nwe,DorsPh00,rec_broken_tackles,0,,,,,
player,201909080nwe,nwe,DorsPh00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,nwe,DorsPh00,rec_drops,0,,,,,
player,201909080nwe,nwe,DorsPh00,rec_drop_pct,0.0,,,,,
player,201909080nwe,nwe,GordJo02,targets,4,,,,,
player,201909080nwe,nwe,GordJo02,rec,3,,,,,
player,201909080nwe,nwe,GordJo02,rec_yds,73,,,,,
player,201909080nwe,nwe,GordJo02,rec_first_down,2,,,,,
player,201909080nwe,nwe,GordJo02,rec_air_yds,52,,,,,
player,201909080nwe,nwe,GordJo02,rec_air_yds_per_rec,17.3,,,,,
player,201909080nwe,nwe,GordJo02,rec_yac,21,,,,,
player,201909080nwe,nwe,GordJo02,rec_yac_per_rec,7.0,,,,,
player,201909080nwe,nwe,GordJo02,rec_broken_tackles,2,,,,,
player,201909080nwe,nwe,GordJo02,rec_broken_tackles_per_rec,1.5,,,,,
player,201909080nwe,nwe,GordJo02,rec_drops,0,,,,,
player,201909080nwe,nwe,GordJo02,rec_drop_pct,0.0,,,,,
player,201909080nwe,nwe,MeyeJa01,targets,1,,,,,
player,201909080nwe,nwe,MeyeJa01,rec,1,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_yds,22,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_first_down,1,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_air_yds,17,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_air_yds_per_rec,17.0,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_yac,5,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_yac_per_rec,5.0,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_broken_tackles,1,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_broken_tackles_per_rec,1.0,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_drops,0,,,,,
player,201909080nwe,nwe,MeyeJa01,rec_drop_pct,0.0,,,,,
player,201909080nwe,nwe,IzzoRy00,targets,2,,,,,
player,201909080nwe,nwe,IzzoRy00,rec,1,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_yds,3,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_first_down,,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_air_yds,2,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_air_yds_per_rec,2.0,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_yac,1,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_yac_per_rec,1.0,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_broken_tackles,0,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_drops,0,,,,,
player,201909080nwe,nwe,IzzoRy00,rec_drop_pct,0.0,,,,,
player,201909080nwe,nwe,ThunJo00,pos,G,,,,,
player,201909080nwe,nwe,ThunJo00,offense,70,,,,,
player,201909080nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201909080nwe,nwe,ThunJo00,defense,0,,,,,
player,201909080nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201909080nwe,nwe,ThunJo00,special_teams,7,,,,,
player,201909080nwe,nwe,ThunJo00,st_pct,27%,,,,,
player,201909080nwe,nwe,KarrTe00,pos,C,,,,,
player,201909080nwe,nwe,KarrTe00,offense,70,,,,,
player,201909080nwe,nwe,KarrTe00,off_pct,100%,,,,,
player,201909080nwe,nwe,KarrTe00,defense,0,,,,,
player,201909080nwe,nwe,KarrTe00,def_pct,0%,,,,,
player,201909080nwe,nwe,KarrTe00,special_teams,7,,,,,
player,201909080nwe,nwe,KarrTe00,st_pct,27%,,,,,
player,201909080nwe,nwe,BradTo00,pos,QB,,,,,
player,201909080nwe,nwe,BradTo00,offense,70,,,,,
player,201909080nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201909080nwe,nwe,BradTo00,defense,0,,,,,
player,201909080nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201909080nwe,nwe,BradTo00,special_teams,0,,,,,
player,201909080nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201909080nwe,nwe,WynnIs00,pos,T,,,,,
player,201909080nwe,nwe,WynnIs00,offense,70,,,,,
player,201909080nwe,nwe,WynnIs00,off_pct,100%,,,,,
player,201909080nwe,nwe,WynnIs00,defense,0,,,,,
player,201909080nwe,nwe,WynnIs00,def_pct,0%,,,,,
player,201909080nwe,nwe,WynnIs00,special_teams,0,,,,,
player,201909080nwe,nwe,WynnIs00,st_pct,0%,,,,,
player,201909080nwe,nwe,MasoSh01,pos,G,,,,,
player,201909080nwe,nwe,MasoSh01,offense,67,,,,,
player,201909080nwe,nwe,MasoSh01,off_pct,96%,,,,,
player,201909080nwe,nwe,MasoSh01,defense,0,,,,,
player,201909080nwe,nwe,MasoSh01,def_pct,0%,,,,,
player,201909080nwe,nwe,MasoSh01,special_teams,7,,,,,
player,201909080nwe,nwe,MasoSh01,st_pct,27%,,,,,
player,201909080nwe,nwe,EdelJu00,pos,WR,,,,,
player,201909080nwe,nwe,EdelJu00,offense,67,,,,,
player,201909080nwe,nwe,EdelJu00,off_pct,96%,,,,,
player,201909080nwe,nwe,EdelJu00,defense,0,,,,,
player,201909080nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201909080nwe,nwe,EdelJu00,special_teams,0,,,,,
player,201909080nwe,nwe,EdelJu00,st_pct,0%,,,,,
player,201909080nwe,nwe,CannMa00,pos,T,,,,,
player,201909080nwe,nwe,CannMa00,offense,62,,,,,
player,201909080nwe,nwe,CannMa00,off_pct,89%,,,,,
player,201909080nwe,nwe,CannMa00,defense,0,,,,,
player,201909080nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201909080nwe,nwe,CannMa00,special_teams,6,,,,,
player,201909080nwe,nwe,CannMa00,st_pct,23%,,,,,
player,201909080nwe,nwe,DorsPh00,pos,WR,,,,,
player,201909080nwe,nwe,DorsPh00,offense,59,,,,,
player,201909080nwe,nwe,DorsPh00,off_pct,84%,,,,,
player,201909080nwe,nwe,DorsPh00,defense,0,,,,,
player,201909080nwe,nwe,DorsPh00,def_pct,0%,,,,,
player,201909080nwe,nwe,DorsPh00,special_teams,0,,,,,
player,201909080nwe,nwe,DorsPh00,st_pct,0%,,,,,
player,201909080nwe,nwe,GordJo02,pos,WR,,,,,
player,201909080nwe,nwe,GordJo02,offense,49,,,,,
player,201909080nwe,nwe,GordJo02,off_pct,70%,,,,,
player,201909080nwe,nwe,GordJo02,defense,0,,,,,
player,201909080nwe,nwe,GordJo02,def_pct,0%,,,,,
player,201909080nwe,nwe,GordJo02,special_teams,0,,,,,
player,201909080nwe,nwe,GordJo02,st_pct,0%,,,,,
player,201909080nwe,nwe,IzzoRy00,pos,TE,,,,,
player,201909080nwe,nwe,IzzoRy00,offense,45,,,,,
player,201909080nwe,nwe,IzzoRy00,off_pct,64%,,,,,
player,201909080nwe,nwe,IzzoRy00,defense,0,,,,,
player,201909080nwe,nwe,IzzoRy00,def_pct,0%,,,,,
player,201909080nwe,nwe,IzzoRy00,special_teams,0,,,,,
player,201909080nwe,nwe,IzzoRy00,st_pct,0%,,,,,
player,201909080nwe,nwe,WhitJa02,pos,RB,,,,,
player,201909080nwe,nwe,WhitJa02,offense,33,,,,,
player,201909080nwe,nwe,WhitJa02,off_pct,47%,,,,,
player,201909080nwe,nwe,WhitJa02,defense,0,,,,,
player,201909080nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201909080nwe,nwe,WhitJa02,special_teams,2,,,,,
player,201909080nwe,nwe,WhitJa02,st_pct,8%,,,,,
player,201909080nwe,nwe,BurkRe00,pos,RB,,,,,
player,201909080nwe,nwe,BurkRe00,offense,32,,,,,
player,201909080nwe,nwe,BurkRe00,off_pct,46%,,,,,
player,201909080nwe,nwe,BurkRe00,defense,0,,,,,
player,201909080nwe,nwe,BurkRe00,def_pct,0%,,,,,
player,201909080nwe,nwe,BurkRe00,special_teams,15,,,,,
player,201909080nwe,nwe,BurkRe00,st_pct,58%,,,,,
player,201909080nwe,nwe,DeveJa00,pos,FB,,,,,
player,201909080nwe,nwe,DeveJa00,offense,32,,,,,
player,201909080nwe,nwe,DeveJa00,off_pct,46%,,,,,
player,201909080nwe,nwe,DeveJa00,defense,0,,,,,
player,201909080nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201909080nwe,nwe,DeveJa00,special_teams,5,,,,,
player,201909080nwe,nwe,DeveJa00,st_pct,19%,,,,,
player,201909080nwe,nwe,MichSo00,pos,RB,,,,,
player,201909080nwe,nwe,MichSo00,offense,23,,,,,
player,201909080nwe,nwe,MichSo00,off_pct,33%,,,,,
player,201909080nwe,nwe,MichSo00,defense,0,,,,,
player,201909080nwe,nwe,MichSo00,def_pct,0%,,,,,
player,201909080nwe,nwe,MichSo00,special_teams,0,,,,,
player,201909080nwe,nwe,MichSo00,st_pct,0%,,,,,
player,201909080nwe,nwe,ElueJe00,pos,G,,,,,
player,201909080nwe,nwe,ElueJe00,offense,8,,,,,
player,201909080nwe,nwe,ElueJe00,off_pct,11%,,,,,
player,201909080nwe,nwe,ElueJe00,defense,0,,,,,
player,201909080nwe,nwe,ElueJe00,def_pct,0%,,,,,
player,201909080nwe,nwe,ElueJe00,special_teams,1,,,,,
player,201909080nwe,nwe,ElueJe00,st_pct,4%,,,,,
player,201909080nwe,nwe,MeyeJa01,pos,WR,,,,,
player,201909080nwe,nwe,MeyeJa01,offense,8,,,,,
player,201909080nwe,nwe,MeyeJa01,off_pct,11%,,,,,
player,201909080nwe,nwe,MeyeJa01,defense,0,,,,,
player,201909080nwe,nwe,MeyeJa01,def_pct,0%,,,,,
player,201909080nwe,nwe,MeyeJa01,special_teams,0,,,,,
player,201909080nwe,nwe,MeyeJa01,st_pct,0%,,,,,
player,201909080nwe,nwe,FereJa00,pos,C,,,,,
player,201909080nwe,nwe,FereJa00,offense,3,,,,,
player,201909080nwe,nwe,FereJa00,off_pct,4%,,,,,
player,201909080nwe,nwe,FereJa00,defense,0,,,,,
player,201909080nwe,nwe,FereJa00,def_pct,0%,,,,,
player,201909080nwe,nwe,FereJa00,special_teams,7,,,,,
player,201909080nwe,nwe,FereJa00,st_pct,27%,,,,,
player,201909080nwe,nwe,BoldBr00,pos,RB,,,,,
player,201909080nwe,nwe,BoldBr00,offense,1,,,,,
player,201909080nwe,nwe,BoldBr00,off_pct,1%,,,,,
player,201909080nwe,nwe,BoldBr00,defense,0,,,,,
player,201909080nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201909080nwe,nwe,BoldBr00,special_teams,16,,,,,
player,201909080nwe,nwe,BoldBr00,st_pct,62%,,,,,
player,201909080nwe,nwe,OlszGu00,pos,WR,,,,,
player,201909080nwe,nwe,OlszGu00,offense,1,,,,,
player,201909080nwe,nwe,OlszGu00,off_pct,1%,,,,,
player,201909080nwe,nwe,OlszGu00,defense,0,,,,,
player,201909080nwe,nwe,OlszGu00,def_pct,0%,,,,,
player,201909080nwe,nwe,OlszGu00,special_teams,13,,,,,
player,201909080nwe,nwe,OlszGu00,st_pct,50%,,,,,
player,201909080nwe,nwe,McCoDe99,pos,FS,,,,,
player,201909080nwe,nwe,McCoDe99,offense,0,,,,,
player,201909080nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201909080nwe,nwe,McCoDe99,defense,66,,,,,
player,201909080nwe,nwe,McCoDe99,def_pct,99%,,,,,
player,201909080nwe,nwe,McCoDe99,special_teams,9,,,,,
player,201909080nwe,nwe,McCoDe99,st_pct,35%,,,,,
player,201909080nwe,nwe,GilmSt00,pos,CB,,,,,
player,201909080nwe,nwe,GilmSt00,offense,0,,,,,
player,201909080nwe,nwe,GilmSt00,off_pct,0%,,,,,
player,201909080nwe,nwe,GilmSt00,defense,62,,,,,
player,201909080nwe,nwe,GilmSt00,def_pct,93%,,,,,
player,201909080nwe,nwe,GilmSt00,special_teams,0,,,,,
player,201909080nwe,nwe,GilmSt00,st_pct,0%,,,,,
player,201909080nwe,nwe,McCoJa99,pos,CB,,,,,
player,201909080nwe,nwe,McCoJa99,offense,0,,,,,
player,201909080nwe,nwe,McCoJa99,off_pct,0%,,,,,
player,201909080nwe,nwe,McCoJa99,defense,61,,,,,
player,201909080nwe,nwe,McCoJa99,def_pct,91%,,,,,
player,201909080nwe,nwe,McCoJa99,special_teams,2,,,,,
player,201909080nwe,nwe,McCoJa99,st_pct,8%,,,,,
player,201909080nwe,nwe,CalhSh00,pos,LB,,,,,
player,201909080nwe,nwe,CalhSh00,offense,0,,,,,
player,201909080nwe,nwe,CalhSh00,off_pct,0%,,,,,
player,201909080nwe,nwe,CalhSh00,defense,55,,,,,
player,201909080nwe,nwe,CalhSh00,def_pct,82%,,,,,
player,201909080nwe,nwe,CalhSh00,special_teams,15,,,,,
player,201909080nwe,nwe,CalhSh00,st_pct,58%,,,,,
player,201909080nwe,nwe,JoneJo03,pos,CB,,,,,
player,201909080nwe,nwe,JoneJo03,offense,0,,,,,
player,201909080nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201909080nwe,nwe,JoneJo03,defense,53,,,,,
player,201909080nwe,nwe,JoneJo03,def_pct,79%,,,,,
player,201909080nwe,nwe,JoneJo03,special_teams,9,,,,,
player,201909080nwe,nwe,JoneJo03,st_pct,35%,,,,,
player,201909080nwe,nwe,ChunPa99,pos,SS,,,,,
player,201909080nwe,nwe,ChunPa99,offense,0,,,,,
player,201909080nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201909080nwe,nwe,ChunPa99,defense,47,,,,,
player,201909080nwe,nwe,ChunPa99,def_pct,70%,,,,,
player,201909080nwe,nwe,ChunPa99,special_teams,0,,,,,
player,201909080nwe,nwe,ChunPa99,st_pct,0%,,,,,
player,201909080nwe,nwe,CollJa00,pos,LB,,,,,
player,201909080nwe,nwe,CollJa00,offense,0,,,,,
player,201909080nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201909080nwe,nwe,CollJa00,defense,46,,,,,
player,201909080nwe,nwe,CollJa00,def_pct,69%,,,,,
player,201909080nwe,nwe,CollJa00,special_teams,15,,,,,
player,201909080nwe,nwe,CollJa00,st_pct,58%,,,,,
player,201909080nwe,nwe,HighDo01,pos,LB,,,,,
player,201909080nwe,nwe,HighDo01,offense,0,,,,,
player,201909080nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201909080nwe,nwe,HighDo01,defense,46,,,,,
player,201909080nwe,nwe,HighDo01,def_pct,69%,,,,,
player,201909080nwe,nwe,HighDo01,special_teams,4,,,,,
player,201909080nwe,nwe,HighDo01,st_pct,15%,,,,,
player,201909080nwe,nwe,JackJ.00,pos,CB,,,,,
player,201909080nwe,nwe,JackJ.00,offense,0,,,,,
player,201909080nwe,nwe,JackJ.00,off_pct,0%,,,,,
player,201909080nwe,nwe,JackJ.00,defense,42,,,,,
player,201909080nwe,nwe,JackJ.00,def_pct,63%,,,,,
player,201909080nwe,nwe,JackJ.00,special_teams,5,,,,,
player,201909080nwe,nwe,JackJ.00,st_pct,19%,,,,,
player,201909080nwe,nwe,HarmDu00,pos,SS,,,,,
player,201909080nwe,nwe,HarmDu00,offense,0,,,,,
player,201909080nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201909080nwe,nwe,HarmDu00,defense,40,,,,,
player,201909080nwe,nwe,HarmDu00,def_pct,60%,,,,,
player,201909080nwe,nwe,HarmDu00,special_teams,0,,,,,
player,201909080nwe,nwe,HarmDu00,st_pct,0%,,,,,
player,201909080nwe,nwe,WinoCh00,pos,DE,,,,,
player,201909080nwe,nwe,WinoCh00,offense,0,,,,,
player,201909080nwe,nwe,WinoCh00,off_pct,0%,,,,,
player,201909080nwe,nwe,WinoCh00,defense,38,,,,,
player,201909080nwe,nwe,WinoCh00,def_pct,57%,,,,,
player,201909080nwe,nwe,WinoCh00,special_teams,13,,,,,
player,201909080nwe,nwe,WinoCh00,st_pct,50%,,,,,
player,201909080nwe,nwe,BennMi99,pos,DE,,,,,
player,201909080nwe,nwe,BennMi99,offense,0,,,,,
player,201909080nwe,nwe,BennMi99,off_pct,0%,,,,,
player,201909080nwe,nwe,BennMi99,defense,37,,,,,
player,201909080nwe,nwe,BennMi99,def_pct,55%,,,,,
player,201909080nwe,nwe,BennMi99,special_teams,0,,,,,
player,201909080nwe,nwe,BennMi99,st_pct,0%,,,,,
player,201909080nwe,nwe,SimoJo01,pos,DE,,,,,
player,201909080nwe,nwe,SimoJo01,offense,0,,,,,
player,201909080nwe,nwe,SimoJo01,off_pct,0%,,,,,
player,201909080nwe,nwe,SimoJo01,defense,31,,,,,
player,201909080nwe,nwe,SimoJo01,def_pct,46%,,,,,
player,201909080nwe,nwe,SimoJo01,special_teams,6,,,,,
player,201909080nwe,nwe,SimoJo01,st_pct,23%,,,,,
player,201909080nwe,nwe,BentJa00,pos,LB,,,,,
player,201909080nwe,nwe,BentJa00,offense,0,,,,,
player,201909080nwe,nwe,BentJa00,off_pct,0%,,,,,
player,201909080nwe,nwe,BentJa00,defense,25,,,,,
player,201909080nwe,nwe,BentJa00,def_pct,37%,,,,,
player,201909080nwe,nwe,BentJa00,special_teams,5,,,,,
player,201909080nwe,nwe,BentJa00,st_pct,19%,,,,,
player,201909080nwe,nwe,GuyxLa00,pos,DT,,,,,
player,201909080nwe,nwe,GuyxLa00,offense,0,,,,,
player,201909080nwe,nwe,GuyxLa00,off_pct,0%,,,,,
player,201909080nwe,nwe,GuyxLa00,defense,22,,,,,
player,201909080nwe,nwe,GuyxLa00,def_pct,33%,,,,,
player,201909080nwe,nwe,GuyxLa00,special_teams,11,,,,,
player,201909080nwe,nwe,GuyxLa00,st_pct,42%,,,,,
player,201909080nwe,nwe,WiseDe00,pos,DE,,,,,
player,201909080nwe,nwe,WiseDe00,offense,0,,,,,
player,201909080nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201909080nwe,nwe,WiseDe00,defense,19,,,,,
player,201909080nwe,nwe,WiseDe00,def_pct,28%,,,,,
player,201909080nwe,nwe,WiseDe00,special_teams,0,,,,,
player,201909080nwe,nwe,WiseDe00,st_pct,0%,,,,,
player,201909080nwe,nwe,ButlAd00,pos,DT,,,,,
player,201909080nwe,nwe,ButlAd00,offense,0,,,,,
player,201909080nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201909080nwe,nwe,ButlAd00,defense,17,,,,,
player,201909080nwe,nwe,ButlAd00,def_pct,25%,,,,,
player,201909080nwe,nwe,ButlAd00,special_teams,4,,,,,
player,201909080nwe,nwe,ButlAd00,st_pct,15%,,,,,
player,201909080nwe,nwe,BrooTe00,pos,SS,,,,,
player,201909080nwe,nwe,BrooTe00,offense,0,,,,,
player,201909080nwe,nwe,BrooTe00,off_pct,0%,,,,,
player,201909080nwe,nwe,BrooTe00,defense,15,,,,,
player,201909080nwe,nwe,BrooTe00,def_pct,22%,,,,,
player,201909080nwe,nwe,BrooTe00,special_teams,13,,,,,
player,201909080nwe,nwe,BrooTe00,st_pct,50%,,,,,
player,201909080nwe,nwe,ShelDa01,pos,DT,,,,,
player,201909080nwe,nwe,ShelDa01,offense,0,,,,,
player,201909080nwe,nwe,ShelDa01,off_pct,0%,,,,,
player,201909080nwe,nwe,ShelDa01,defense,15,,,,,
player,201909080nwe,nwe,ShelDa01,def_pct,22%,,,,,
player,201909080nwe,nwe,ShelDa01,special_teams,7,,,,,
player,201909080nwe,nwe,ShelDa01,st_pct,27%,,,,,
player,201909080nwe,nwe,EbneNa00,pos,FS,,,,,
player,201909080nwe,nwe,EbneNa00,offense,0,,,,,
player,201909080nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201909080nwe,nwe,EbneNa00,defense,0,,,,,
player,201909080nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201909080nwe,nwe,EbneNa00,special_teams,19,,,,,
player,201909080nwe,nwe,EbneNa00,st_pct,73%,,,,,
player,201909080nwe,nwe,SlatMa00,pos,WR,,,,,
player,201909080nwe,nwe,SlatMa00,offense,0,,,,,
player,201909080nwe,nwe,SlatMa00,off_pct,0%,,,,,
player,201909080nwe,nwe,SlatMa00,defense,0,,,,,
player,201909080nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201909080nwe,nwe,SlatMa00,special_teams,18,,,,,
player,201909080nwe,nwe,SlatMa00,st_pct,69%,,,,,
player,201909080nwe,nwe,GostSt20,pos,K,,,,,
player,201909080nwe,nwe,GostSt20,offense,0,,,,,
player,201909080nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201909080nwe,nwe,GostSt20,defense,0,,,,,
player,201909080nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201909080nwe,nwe,GostSt20,special_teams,15,,,,,
player,201909080nwe,nwe,GostSt20,st_pct,58%,,,,,
player,201909080nwe,nwe,RobeEl00,pos,LB,,,,,
player,201909080nwe,nwe,RobeEl00,offense,0,,,,,
player,201909080nwe,nwe,RobeEl00,off_pct,0%,,,,,
player,201909080nwe,nwe,RobeEl00,defense,0,,,,,
player,201909080nwe,nwe,RobeEl00,def_pct,0%,,,,,
player,201909080nwe,nwe,RobeEl00,special_teams,10,,,,,
player,201909080nwe,nwe,RobeEl00,st_pct,38%,,,,,
player,201909080nwe,nwe,BailJa00,pos,P,,,,,
player,201909080nwe,nwe,BailJa00,offense,0,,,,,
player,201909080nwe,nwe,BailJa00,off_pct,0%,,,,,
player,201909080nwe,nwe,BailJa00,defense,0,,,,,
player,201909080nwe,nwe,BailJa00,def_pct,0%,,,,,
player,201909080nwe,nwe,BailJa00,special_teams,10,,,,,
player,201909080nwe,nwe,BailJa00,st_pct,38%,,,,,
player,201909080nwe,nwe,CardJo00,pos,LS,,,,,
player,201909080nwe,nwe,CardJo00,offense,0,,,,,
player,201909080nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201909080nwe,nwe,CardJo00,defense,0,,,,,
player,201909080nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201909080nwe,nwe,CardJo00,special_teams,10,,,,,
player,201909080nwe,nwe,CardJo00,st_pct,38%,,,,,
player,201909080nwe,pit,FostRa21,pos,G,,,,,
player,201909080nwe,pit,FostRa21,offense,67,,,,,
player,201909080nwe,pit,FostRa21,off_pct,100%,,,,,
player,201909080nwe,pit,FostRa21,defense,0,,,,,
player,201909080nwe,pit,FostRa21,def_pct,0%,,,,,
player,201909080nwe,pit,FostRa21,special_teams,1,,,,,
player,201909080nwe,pit,FostRa21,st_pct,4%,,,,,
player,201909080nwe,pit,FeilMa00,pos,T,,,,,
player,201909080nwe,pit,FeilMa00,offense,67,,,,,
player,201909080nwe,pit,FeilMa00,off_pct,100%,,,,,
player,201909080nwe,pit,FeilMa00,defense,0,,,,,
player,201909080nwe,pit,FeilMa00,def_pct,0%,,,,,
player,201909080nwe,pit,FeilMa00,special_teams,1,,,,,
player,201909080nwe,pit,FeilMa00,st_pct,4%,,,,,
player,201909080nwe,pit,DeCaDa00,pos,G,,,,,
player,201909080nwe,pit,DeCaDa00,offense,67,,,,,
player,201909080nwe,pit,DeCaDa00,off_pct,100%,,,,,
player,201909080nwe,pit,DeCaDa00,defense,0,,,,,
player,201909080nwe,pit,DeCaDa00,def_pct,0%,,,,,
player,201909080nwe,pit,DeCaDa00,special_teams,1,,,,,
player,201909080nwe,pit,DeCaDa00,st_pct,4%,,,,,
player,201909080nwe,pit,VillAl00,pos,T,,,,,
player,201909080nwe,pit,VillAl00,offense,67,,,,,
player,201909080nwe,pit,VillAl00,off_pct,100%,,,,,
player,201909080nwe,pit,VillAl00,defense,0,,,,,
player,201909080nwe,pit,VillAl00,def_pct,0%,,,,,
player,201909080nwe,pit,VillAl00,special_teams,1,,,,,
player,201909080nwe,pit,VillAl00,st_pct,4%,,,,,
player,201909080nwe,pit,RoetBe00,pos,QB,,,,,
player,201909080nwe,pit,RoetBe00,offense,67,,,,,
player,201909080nwe,pit,RoetBe00,off_pct,100%,,,,,
player,201909080nwe,pit,RoetBe00,defense,0,,,,,
player,201909080nwe,pit,RoetBe00,def_pct,0%,,,,,
player,201909080nwe,pit,RoetBe00,special_teams,0,,,,,
player,201909080nwe,pit,RoetBe00,st_pct,0%,,,,,
player,201909080nwe,pit,MoncDo00,pos,WR,,,,,
player,201909080nwe,pit,MoncDo00,offense,60,,,,,
player,201909080nwe,pit,MoncDo00,off_pct,90%,,,,,
player,201909080nwe,pit,MoncDo00,defense,0,,,,,
player,201909080nwe,pit,MoncDo00,def_pct,0%,,,,,
player,201909080nwe,pit,MoncDo00,special_teams,0,,,,,
player,201909080nwe,pit,MoncDo00,st_pct,0%,,,,,
player,201909080nwe,pit,SmitJu00,pos,WR,,,,,
player,201909080nwe,pit,SmitJu00,offense,60,,,,,
player,201909080nwe,pit,SmitJu00,off_pct,90%,,,,,
player,201909080nwe,pit,SmitJu00,defense,0,,,,,
player,201909080nwe,pit,SmitJu00,def_pct,0%,,,,,
player,201909080nwe,pit,SmitJu00,special_teams,0,,,,,
player,201909080nwe,pit,SmitJu00,st_pct,0%,,,,,
player,201909080nwe,pit,PounMa20,pos,C,,,,,
player,201909080nwe,pit,PounMa20,offense,53,,,,,
player,201909080nwe,pit,PounMa20,off_pct,79%,,,,,
player,201909080nwe,pit,PounMa20,defense,0,,,,,
player,201909080nwe,pit,PounMa20,def_pct,0%,,,,,
player,201909080nwe,pit,PounMa20,special_teams,0,,,,,
player,201909080nwe,pit,PounMa20,st_pct,0%,,,,,
player,201909080nwe,pit,McDoVa00,pos,TE,,,,,
player,201909080nwe,pit,McDoVa00,offense,48,,,,,
player,201909080nwe,pit,McDoVa00,off_pct,72%,,,,,
player,201909080nwe,pit,McDoVa00,defense,0,,,,,
player,201909080nwe,pit,McDoVa00,def_pct,0%,,,,,
player,201909080nwe,pit,McDoVa00,special_teams,1,,,,,
player,201909080nwe,pit,McDoVa00,st_pct,4%,,,,,
player,201909080nwe,pit,SwitRy00,pos,WR,,,,,
player,201909080nwe,pit,SwitRy00,offense,46,,,,,
player,201909080nwe,pit,SwitRy00,off_pct,69%,,,,,
player,201909080nwe,pit,SwitRy00,defense,0,,,,,
player,201909080nwe,pit,SwitRy00,def_pct,0%,,,,,
player,201909080nwe,pit,SwitRy00,special_teams,11,,,,,
player,201909080nwe,pit,SwitRy00,st_pct,42%,,,,,
player,201909080nwe,pit,WashJa00,pos,WR,,,,,
player,201909080nwe,pit,WashJa00,offense,35,,,,,
player,201909080nwe,pit,WashJa00,off_pct,52%,,,,,
player,201909080nwe,pit,WashJa00,defense,0,,,,,
player,201909080nwe,pit,WashJa00,def_pct,0%,,,,,
player,201909080nwe,pit,WashJa00,special_teams,1,,,,,
player,201909080nwe,pit,WashJa00,st_pct,4%,,,,,
player,201909080nwe,pit,ConnJa00,pos,RB,,,,,
player,201909080nwe,pit,ConnJa00,offense,31,,,,,
player,201909080nwe,pit,ConnJa00,off_pct,46%,,,,,
player,201909080nwe,pit,ConnJa00,defense,0,,,,,
player,201909080nwe,pit,ConnJa00,def_pct,0%,,,,,
