game,2019,16,20191221,201912210sfo,ram,"Los Angeles Rams",31,sfo,"San Francisco 49ers",34
player,201912210sfo,sfo,BosaNi00,def_int_yds,0,,,,,
player,201912210sfo,sfo,BosaNi00,def_int_td,0,,,,,
player,201912210sfo,sfo,BosaNi00,def_int_long,0,,,,,
player,201912210sfo,sfo,BosaNi00,pass_defended,0,,,,,
player,201912210sfo,sfo,BosaNi00,sacks,0.0,,,,,
player,201912210sfo,sfo,BosaNi00,tackles_combined,0,,,,,
player,201912210sfo,sfo,BosaNi00,tackles_solo,0,,,,,
player,201912210sfo,sfo,BosaNi00,tackles_assists,0,,,,,
player,201912210sfo,sfo,BosaNi00,tackles_loss,0,,,,,
player,201912210sfo,sfo,BosaNi00,qb_hits,2,,,,,
player,201912210sfo,sfo,BosaNi00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,BosaNi00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,BosaNi00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,BosaNi00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,GaroJi00,def_int,0,,,,,
player,201912210sfo,sfo,GaroJi00,def_int_yds,0,,,,,
player,201912210sfo,sfo,GaroJi00,def_int_td,0,,,,,
player,201912210sfo,sfo,GaroJi00,def_int_long,0,,,,,
player,201912210sfo,sfo,GaroJi00,pass_defended,0,,,,,
player,201912210sfo,sfo,GaroJi00,sacks,0.0,,,,,
player,201912210sfo,sfo,GaroJi00,tackles_combined,0,,,,,
player,201912210sfo,sfo,GaroJi00,tackles_solo,0,,,,,
player,201912210sfo,sfo,GaroJi00,tackles_assists,0,,,,,
player,201912210sfo,sfo,GaroJi00,tackles_loss,0,,,,,
player,201912210sfo,sfo,GaroJi00,qb_hits,0,,,,,
player,201912210sfo,sfo,GaroJi00,fumbles_rec,2,,,,,
player,201912210sfo,sfo,GaroJi00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,GaroJi00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,GaroJi00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,ValoJe00,def_int,0,,,,,
player,201912210sfo,sfo,ValoJe00,def_int_yds,0,,,,,
player,201912210sfo,sfo,ValoJe00,def_int_td,0,,,,,
player,201912210sfo,sfo,ValoJe00,def_int_long,0,,,,,
player,201912210sfo,sfo,ValoJe00,pass_defended,1,,,,,
player,201912210sfo,sfo,ValoJe00,sacks,0.0,,,,,
player,201912210sfo,sfo,ValoJe00,tackles_combined,0,,,,,
player,201912210sfo,sfo,ValoJe00,tackles_solo,0,,,,,
player,201912210sfo,sfo,ValoJe00,tackles_assists,0,,,,,
player,201912210sfo,sfo,ValoJe00,tackles_loss,0,,,,,
player,201912210sfo,sfo,ValoJe00,qb_hits,0,,,,,
player,201912210sfo,sfo,ValoJe00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,ValoJe00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,ValoJe00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,ValoJe00,fumbles_forced,0,,,,,
player,201912210sfo,ram,WebsNs00,kick_ret,1,,,,,
player,201912210sfo,ram,WebsNs00,kick_ret_yds,27,,,,,
player,201912210sfo,ram,WebsNs00,kick_ret_yds_per_ret,27.0,,,,,
player,201912210sfo,ram,WebsNs00,kick_ret_td,0,,,,,
player,201912210sfo,ram,WebsNs00,kick_ret_long,27,,,,,
player,201912210sfo,ram,WebsNs00,punt_ret,2,,,,,
player,201912210sfo,ram,WebsNs00,punt_ret_yds,1,,,,,
player,201912210sfo,ram,WebsNs00,punt_ret_yds_per_ret,0.5,,,,,
player,201912210sfo,ram,WebsNs00,punt_ret_td,0,,,,,
player,201912210sfo,ram,WebsNs00,punt_ret_long,1,,,,,
player,201912210sfo,sfo,JameRi00,kick_ret,1,,,,,
player,201912210sfo,sfo,JameRi00,kick_ret_yds,81,,,,,
player,201912210sfo,sfo,JameRi00,kick_ret_yds_per_ret,81.0,,,,,
player,201912210sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201912210sfo,sfo,JameRi00,kick_ret_long,81,,,,,
player,201912210sfo,sfo,JameRi00,punt_ret,0,,,,,
player,201912210sfo,sfo,JameRi00,punt_ret_yds,0,,,,,
player,201912210sfo,sfo,JameRi00,punt_ret_yds_per_ret,,,,,,
player,201912210sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201912210sfo,sfo,JameRi00,punt_ret_long,0,,,,,
player,201912210sfo,ram,ZuerGr00,xpm,4,,,,,
player,201912210sfo,ram,ZuerGr00,xpa,4,,,,,
player,201912210sfo,ram,ZuerGr00,fgm,1,,,,,
player,201912210sfo,ram,ZuerGr00,fga,2,,,,,
player,201912210sfo,ram,ZuerGr00,punt,0,,,,,
player,201912210sfo,ram,ZuerGr00,punt_yds,0,,,,,
player,201912210sfo,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201912210sfo,ram,ZuerGr00,punt_long,0,,,,,
player,201912210sfo,ram,HekkJo00,xpm,,,,,,
player,201912210sfo,ram,HekkJo00,xpa,,,,,,
player,201912210sfo,ram,HekkJo00,fgm,,,,,,
player,201912210sfo,ram,HekkJo00,fga,,,,,,
player,201912210sfo,ram,HekkJo00,punt,6,,,,,
player,201912210sfo,ram,HekkJo00,punt_yds,266,,,,,
player,201912210sfo,ram,HekkJo00,punt_yds_per_punt,44.3,,,,,
player,201912210sfo,ram,HekkJo00,punt_long,52,,,,,
player,201912210sfo,sfo,gouldrob01,xpm,4,,,,,
player,201912210sfo,sfo,gouldrob01,xpa,4,,,,,
player,201912210sfo,sfo,gouldrob01,fgm,2,,,,,
player,201912210sfo,sfo,gouldrob01,fga,2,,,,,
player,201912210sfo,sfo,gouldrob01,punt,0,,,,,
player,201912210sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201912210sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201912210sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201912210sfo,sfo,WishMi00,xpm,,,,,,
player,201912210sfo,sfo,WishMi00,xpa,,,,,,
player,201912210sfo,sfo,WishMi00,fgm,,,,,,
player,201912210sfo,sfo,WishMi00,fga,,,,,,
player,201912210sfo,sfo,WishMi00,punt,5,,,,,
player,201912210sfo,sfo,WishMi00,punt_yds,219,,,,,
player,201912210sfo,sfo,WishMi00,punt_yds_per_punt,43.8,,,,,
player,201912210sfo,sfo,WishMi00,punt_long,52,,,,,
player,201912210sfo,sfo,McGlMi00,pos,T,,,,,
player,201912210sfo,sfo,McGlMi00,offense,57,,,,,
player,201912210sfo,sfo,McGlMi00,off_pct,100%,,,,,
player,201912210sfo,sfo,McGlMi00,defense,0,,,,,
player,201912210sfo,sfo,McGlMi00,def_pct,0%,,,,,
player,201912210sfo,sfo,McGlMi00,special_teams,6,,,,,
player,201912210sfo,sfo,McGlMi00,st_pct,17%,,,,,
player,201912210sfo,sfo,GarlBe00,pos,C,,,,,
player,201912210sfo,sfo,GarlBe00,offense,57,,,,,
player,201912210sfo,sfo,GarlBe00,off_pct,100%,,,,,
player,201912210sfo,sfo,GarlBe00,defense,0,,,,,
player,201912210sfo,sfo,GarlBe00,def_pct,0%,,,,,
player,201912210sfo,sfo,GarlBe00,special_teams,6,,,,,
player,201912210sfo,sfo,GarlBe00,st_pct,17%,,,,,
player,201912210sfo,sfo,TomlLa01,pos,G,,,,,
player,201912210sfo,sfo,TomlLa01,offense,57,,,,,
player,201912210sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201912210sfo,sfo,TomlLa01,defense,0,,,,,
player,201912210sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201912210sfo,sfo,TomlLa01,special_teams,6,,,,,
player,201912210sfo,sfo,TomlLa01,st_pct,17%,,,,,
player,201912210sfo,sfo,BrunDa00,pos,G,,,,,
player,201912210sfo,sfo,BrunDa00,offense,57,,,,,
player,201912210sfo,sfo,BrunDa00,off_pct,100%,,,,,
player,201912210sfo,sfo,BrunDa00,defense,0,,,,,
player,201912210sfo,sfo,BrunDa00,def_pct,0%,,,,,
player,201912210sfo,sfo,BrunDa00,special_teams,6,,,,,
player,201912210sfo,sfo,BrunDa00,st_pct,17%,,,,,
player,201912210sfo,sfo,StalJo20,pos,T,,,,,
player,201912210sfo,sfo,StalJo20,offense,57,,,,,
player,201912210sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201912210sfo,sfo,StalJo20,defense,0,,,,,
player,201912210sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201912210sfo,sfo,StalJo20,special_teams,4,,,,,
player,201912210sfo,sfo,StalJo20,st_pct,11%,,,,,
player,201912210sfo,sfo,GaroJi00,pos,QB,,,,,
player,201912210sfo,sfo,GaroJi00,offense,57,,,,,
player,201912210sfo,sfo,GaroJi00,off_pct,100%,,,,,
player,201912210sfo,sfo,GaroJi00,defense,0,,,,,
player,201912210sfo,sfo,GaroJi00,def_pct,0%,,,,,
player,201912210sfo,sfo,GaroJi00,special_teams,0,,,,,
player,201912210sfo,sfo,GaroJi00,st_pct,0%,,,,,
player,201912210sfo,sfo,SandEm00,pos,WR,,,,,
player,201912210sfo,sfo,SandEm00,offense,56,,,,,
player,201912210sfo,sfo,SandEm00,off_pct,98%,,,,,
player,201912210sfo,sfo,SandEm00,defense,0,,,,,
player,201912210sfo,sfo,SandEm00,def_pct,0%,,,,,
player,201912210sfo,sfo,SandEm00,special_teams,0,,,,,
player,201912210sfo,sfo,SandEm00,st_pct,0%,,,,,
player,201912210sfo,sfo,KittGe00,pos,TE,,,,,
player,201912210sfo,sfo,KittGe00,offense,55,,,,,
player,201912210sfo,sfo,KittGe00,off_pct,96%,,,,,
player,201912210sfo,sfo,KittGe00,defense,0,,,,,
player,201912210sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201912210sfo,sfo,KittGe00,special_teams,0,,,,,
player,201912210sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201912210sfo,sfo,SamuDe00,pos,WR,,,,,
player,201912210sfo,sfo,SamuDe00,offense,47,,,,,
player,201912210sfo,sfo,SamuDe00,off_pct,82%,,,,,
player,201912210sfo,sfo,SamuDe00,defense,0,,,,,
player,201912210sfo,sfo,SamuDe00,def_pct,0%,,,,,
player,201912210sfo,sfo,SamuDe00,special_teams,0,,,,,
player,201912210sfo,sfo,SamuDe00,st_pct,0%,,,,,
player,201912210sfo,sfo,MostRa00,pos,RB,,,,,
player,201912210sfo,sfo,MostRa00,offense,31,,,,,
player,201912210sfo,sfo,MostRa00,off_pct,54%,,,,,
player,201912210sfo,sfo,MostRa00,defense,0,,,,,
player,201912210sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201912210sfo,sfo,MostRa00,special_teams,10,,,,,
player,201912210sfo,sfo,MostRa00,st_pct,29%,,,,,
player,201912210sfo,sfo,BourKe00,pos,WR,,,,,
player,201912210sfo,sfo,BourKe00,offense,30,,,,,
player,201912210sfo,sfo,BourKe00,off_pct,53%,,,,,
player,201912210sfo,sfo,BourKe00,defense,0,,,,,
player,201912210sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201912210sfo,sfo,BourKe00,special_teams,9,,,,,
player,201912210sfo,sfo,BourKe00,st_pct,26%,,,,,
player,201912210sfo,sfo,JuszKy00,pos,FB,,,,,
player,201912210sfo,sfo,JuszKy00,offense,24,,,,,
player,201912210sfo,sfo,JuszKy00,off_pct,42%,,,,,
player,201912210sfo,sfo,JuszKy00,defense,0,,,,,
player,201912210sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201912210sfo,sfo,JuszKy00,special_teams,5,,,,,
player,201912210sfo,sfo,JuszKy00,st_pct,14%,,,,,
player,201912210sfo,sfo,ColeTe01,pos,RB,,,,,
player,201912210sfo,sfo,ColeTe01,offense,24,,,,,
player,201912210sfo,sfo,ColeTe01,off_pct,42%,,,,,
player,201912210sfo,sfo,ColeTe01,defense,0,,,,,
player,201912210sfo,sfo,ColeTe01,def_pct,0%,,,,,
player,201912210sfo,sfo,ColeTe01,special_teams,1,,,,,
player,201912210sfo,sfo,ColeTe01,st_pct,3%,,,,,
player,201912210sfo,sfo,JameRi00,pos,WR,,,,,
player,201912210sfo,sfo,JameRi00,offense,8,,,,,
player,201912210sfo,sfo,JameRi00,off_pct,14%,,,,,
player,201912210sfo,sfo,JameRi00,defense,0,,,,,
player,201912210sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201912210sfo,sfo,JameRi00,special_teams,18,,,,,
player,201912210sfo,sfo,JameRi00,st_pct,51%,,,,,
player,201912210sfo,sfo,ToilLe00,pos,TE,,,,,
player,201912210sfo,sfo,ToilLe00,offense,8,,,,,
player,201912210sfo,sfo,ToilLe00,off_pct,14%,,,,,
player,201912210sfo,sfo,ToilLe00,defense,0,,,,,
player,201912210sfo,sfo,ToilLe00,def_pct,0%,,,,,
player,201912210sfo,sfo,ToilLe00,special_teams,11,,,,,
player,201912210sfo,sfo,ToilLe00,st_pct,31%,,,,,
player,201912210sfo,sfo,DwelRo00,pos,TE,,,,,
player,201912210sfo,sfo,DwelRo00,offense,2,,,,,
player,201912210sfo,sfo,DwelRo00,off_pct,4%,,,,,
player,201912210sfo,sfo,DwelRo00,defense,0,,,,,
player,201912210sfo,sfo,DwelRo00,def_pct,0%,,,,,
player,201912210sfo,sfo,DwelRo00,special_teams,11,,,,,
player,201912210sfo,sfo,DwelRo00,st_pct,31%,,,,,
player,201912210sfo,sfo,WardJi01,pos,FS,,,,,
player,201912210sfo,sfo,WardJi01,offense,0,,,,,
player,201912210sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201912210sfo,sfo,WardJi01,defense,70,,,,,
player,201912210sfo,sfo,WardJi01,def_pct,100%,,,,,
player,201912210sfo,sfo,WardJi01,special_teams,15,,,,,
player,201912210sfo,sfo,WardJi01,st_pct,43%,,,,,
player,201912210sfo,sfo,HarrMa03,pos,SS,,,,,
player,201912210sfo,sfo,HarrMa03,offense,0,,,,,
player,201912210sfo,sfo,HarrMa03,off_pct,0%,,,,,
player,201912210sfo,sfo,HarrMa03,defense,70,,,,,
player,201912210sfo,sfo,HarrMa03,def_pct,100%,,,,,
player,201912210sfo,sfo,HarrMa03,special_teams,11,,,,,
player,201912210sfo,sfo,HarrMa03,st_pct,31%,,,,,
player,201912210sfo,sfo,GreeDr00,pos,LB,,,,,
player,201912210sfo,sfo,GreeDr00,offense,0,,,,,
player,201912210sfo,sfo,GreeDr00,off_pct,0%,,,,,
player,201912210sfo,sfo,GreeDr00,defense,70,,,,,
player,201912210sfo,sfo,GreeDr00,def_pct,100%,,,,,
player,201912210sfo,sfo,GreeDr00,special_teams,3,,,,,
player,201912210sfo,sfo,GreeDr00,st_pct,9%,,,,,
player,201912210sfo,sfo,WarnFr00,pos,LB,,,,,
player,201912210sfo,sfo,WarnFr00,offense,0,,,,,
player,201912210sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201912210sfo,sfo,WarnFr00,defense,70,,,,,
player,201912210sfo,sfo,WarnFr00,def_pct,100%,,,,,
player,201912210sfo,sfo,WarnFr00,special_teams,3,,,,,
player,201912210sfo,sfo,WarnFr00,st_pct,9%,,,,,
player,201912210sfo,sfo,WithAh00,pos,CB,,,,,
player,201912210sfo,sfo,WithAh00,offense,0,,,,,
player,201912210sfo,sfo,WithAh00,off_pct,0%,,,,,
player,201912210sfo,sfo,WithAh00,defense,70,,,,,
player,201912210sfo,sfo,WithAh00,def_pct,100%,,,,,
player,201912210sfo,sfo,WithAh00,special_teams,0,,,,,
player,201912210sfo,sfo,WithAh00,st_pct,0%,,,,,
player,201912210sfo,sfo,SherRi00,pos,CB,,,,,
player,201912210sfo,sfo,SherRi00,offense,0,,,,,
player,201912210sfo,sfo,SherRi00,off_pct,0%,,,,,
player,201912210sfo,sfo,SherRi00,defense,69,,,,,
player,201912210sfo,sfo,SherRi00,def_pct,99%,,,,,
player,201912210sfo,sfo,SherRi00,special_teams,0,,,,,
player,201912210sfo,sfo,SherRi00,st_pct,0%,,,,,
player,201912210sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201912210sfo,sfo,ArmsAr01,offense,0,,,,,
player,201912210sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201912210sfo,sfo,ArmsAr01,defense,51,,,,,
player,201912210sfo,sfo,ArmsAr01,def_pct,73%,,,,,
player,201912210sfo,sfo,ArmsAr01,special_teams,14,,,,,
player,201912210sfo,sfo,ArmsAr01,st_pct,40%,,,,,
player,201912210sfo,sfo,BuckDe00,pos,DT,,,,,
player,201912210sfo,sfo,BuckDe00,offense,0,,,,,
player,201912210sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201912210sfo,sfo,BuckDe00,defense,51,,,,,
player,201912210sfo,sfo,BuckDe00,def_pct,73%,,,,,
player,201912210sfo,sfo,BuckDe00,special_teams,14,,,,,
player,201912210sfo,sfo,BuckDe00,st_pct,40%,,,,,
player,201912210sfo,sfo,BosaNi00,pos,DE,,,,,
player,201912210sfo,sfo,BosaNi00,offense,0,,,,,
player,201912210sfo,sfo,BosaNi00,off_pct,0%,,,,,
player,201912210sfo,sfo,BosaNi00,defense,51,,,,,
player,201912210sfo,sfo,BosaNi00,def_pct,73%,,,,,
player,201912210sfo,sfo,BosaNi00,special_teams,2,,,,,
player,201912210sfo,sfo,BosaNi00,st_pct,6%,,,,,
player,201912210sfo,sfo,DayxSh00,pos,DT,,,,,
player,201912210sfo,sfo,DayxSh00,offense,0,,,,,
player,201912210sfo,sfo,DayxSh00,off_pct,0%,,,,,
player,201912210sfo,sfo,DayxSh00,defense,45,,,,,
player,201912210sfo,sfo,DayxSh00,def_pct,64%,,,,,
player,201912210sfo,sfo,DayxSh00,special_teams,9,,,,,
player,201912210sfo,sfo,DayxSh00,st_pct,26%,,,,,
player,201912210sfo,sfo,ThomSo00,pos,DE,,,,,
player,201912210sfo,sfo,ThomSo00,offense,0,,,,,
player,201912210sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201912210sfo,sfo,ThomSo00,defense,44,,,,,
player,201912210sfo,sfo,ThomSo00,def_pct,63%,,,,,
player,201912210sfo,sfo,ThomSo00,special_teams,9,,,,,
player,201912210sfo,sfo,ThomSo00,st_pct,26%,,,,,
player,201912210sfo,sfo,WillKW00,pos,CB,,,,,
player,201912210sfo,sfo,WillKW00,offense,0,,,,,
player,201912210sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201912210sfo,sfo,WillKW00,defense,42,,,,,
player,201912210sfo,sfo,WillKW00,def_pct,60%,,,,,
player,201912210sfo,sfo,WillKW00,special_teams,2,,,,,
player,201912210sfo,sfo,WillKW00,st_pct,6%,,,,,
player,201912210sfo,sfo,AlShAz00,pos,LB,,,,,
player,201912210sfo,sfo,AlShAz00,offense,0,,,,,
player,201912210sfo,sfo,AlShAz00,off_pct,0%,,,,,
player,201912210sfo,sfo,AlShAz00,defense,28,,,,,
player,201912210sfo,sfo,AlShAz00,def_pct,40%,,,,,
player,201912210sfo,sfo,AlShAz00,special_teams,18,,,,,
player,201912210sfo,sfo,AlShAz00,st_pct,51%,,,,,
player,201912210sfo,sfo,StreKe00,pos,DE,,,,,
player,201912210sfo,sfo,StreKe00,offense,0,,,,,
player,201912210sfo,sfo,StreKe00,off_pct,0%,,,,,
player,201912210sfo,sfo,StreKe00,defense,19,,,,,
player,201912210sfo,sfo,StreKe00,def_pct,27%,,,,,
player,201912210sfo,sfo,StreKe00,special_teams,1,,,,,
player,201912210sfo,sfo,StreKe00,st_pct,3%,,,,,
player,201912210sfo,sfo,ValoJe00,pos,DE,,,,,
player,201912210sfo,sfo,ValoJe00,offense,0,,,,,
player,201912210sfo,sfo,ValoJe00,off_pct,0%,,,,,
player,201912210sfo,sfo,ValoJe00,defense,19,,,,,
player,201912210sfo,sfo,ValoJe00,def_pct,27%,,,,,
player,201912210sfo,sfo,ValoJe00,special_teams,1,,,,,
player,201912210sfo,sfo,ValoJe00,st_pct,3%,,,,,
player,201912210sfo,sfo,MoseEm00,pos,CB,,,,,
player,201912210sfo,sfo,MoseEm00,offense,0,,,,,
player,201912210sfo,sfo,MoseEm00,off_pct,0%,,,,,
player,201912210sfo,sfo,MoseEm00,defense,1,,,,,
player,201912210sfo,sfo,MoseEm00,def_pct,1%,,,,,
player,201912210sfo,sfo,MoseEm00,special_teams,22,,,,,
player,201912210sfo,sfo,MoseEm00,st_pct,63%,,,,,
player,201912210sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201912210sfo,sfo,NzeoMa00,offense,0,,,,,
player,201912210sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201912210sfo,sfo,NzeoMa00,defense,0,,,,,
player,201912210sfo,sfo,NzeoMa00,def_pct,0%,,,,,
player,201912210sfo,sfo,NzeoMa00,special_teams,26,,,,,
player,201912210sfo,sfo,NzeoMa00,st_pct,74%,,,,,
player,201912210sfo,sfo,LeexEl00,pos,LB,,,,,
player,201912210sfo,sfo,LeexEl00,offense,0,,,,,
player,201912210sfo,sfo,LeexEl00,off_pct,0%,,,,,
player,201912210sfo,sfo,LeexEl00,defense,0,,,,,
player,201912210sfo,sfo,LeexEl00,def_pct,0%,,,,,
player,201912210sfo,sfo,LeexEl00,special_teams,26,,,,,
player,201912210sfo,sfo,LeexEl00,st_pct,74%,,,,,
player,201912210sfo,sfo,JohnDo02,pos,CB,,,,,
player,201912210sfo,sfo,JohnDo02,offense,0,,,,,
player,201912210sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201912210sfo,sfo,JohnDo02,defense,0,,,,,
player,201912210sfo,sfo,JohnDo02,def_pct,0%,,,,,
player,201912210sfo,sfo,JohnDo02,special_teams,24,,,,,
player,201912210sfo,sfo,JohnDo02,st_pct,69%,,,,,
player,201912210sfo,sfo,MoorTa00,pos,CB,,,,,
player,201912210sfo,sfo,MoorTa00,offense,0,,,,,
player,201912210sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201912210sfo,sfo,MoorTa00,defense,0,,,,,
player,201912210sfo,sfo,MoorTa00,def_pct,0%,,,,,
player,201912210sfo,sfo,MoorTa00,special_teams,23,,,,,
player,201912210sfo,sfo,MoorTa00,st_pct,66%,,,,,
player,201912210sfo,sfo,WishMi00,pos,P,,,,,
player,201912210sfo,sfo,WishMi00,offense,0,,,,,
player,201912210sfo,sfo,WishMi00,off_pct,0%,,,,,
player,201912210sfo,sfo,WishMi00,defense,0,,,,,
player,201912210sfo,sfo,WishMi00,def_pct,0%,,,,,
player,201912210sfo,sfo,WishMi00,special_teams,17,,,,,
player,201912210sfo,sfo,WishMi00,st_pct,49%,,,,,
player,201912210sfo,sfo,ReedD.00,pos,FS,,,,,
player,201912210sfo,sfo,ReedD.00,offense,0,,,,,
player,201912210sfo,sfo,ReedD.00,off_pct,0%,,,,,
player,201912210sfo,sfo,ReedD.00,defense,0,,,,,
player,201912210sfo,sfo,ReedD.00,def_pct,0%,,,,,
player,201912210sfo,sfo,ReedD.00,special_teams,11,,,,,
player,201912210sfo,sfo,ReedD.00,st_pct,31%,,,,,
player,201912210sfo,sfo,NelsKy00,pos,LS,,,,,
player,201912210sfo,sfo,NelsKy00,offense,0,,,,,
player,201912210sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201912210sfo,sfo,NelsKy00,defense,0,,,,,
player,201912210sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201912210sfo,sfo,NelsKy00,special_teams,11,,,,,
player,201912210sfo,sfo,NelsKy00,st_pct,31%,,,,,
player,201912210sfo,sfo,ExumAn00,pos,SS,,,,,
player,201912210sfo,sfo,ExumAn00,offense,0,,,,,
player,201912210sfo,sfo,ExumAn00,off_pct,0%,,,,,
player,201912210sfo,sfo,ExumAn00,defense,0,,,,,
player,201912210sfo,sfo,ExumAn00,def_pct,0%,,,,,
player,201912210sfo,sfo,ExumAn00,special_teams,9,,,,,
player,201912210sfo,sfo,ExumAn00,st_pct,26%,,,,,
player,201912210sfo,sfo,BreiMa00,pos,RB,,,,,
player,201912210sfo,sfo,BreiMa00,offense,0,,,,,
player,201912210sfo,sfo,BreiMa00,off_pct,0%,,,,,
player,201912210sfo,sfo,BreiMa00,defense,0,,,,,
player,201912210sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201912210sfo,sfo,BreiMa00,special_teams,9,,,,,
player,201912210sfo,sfo,BreiMa00,st_pct,26%,,,,,
player,201912210sfo,sfo,gouldrob01,pos,K,,,,,
player,201912210sfo,sfo,gouldrob01,offense,0,,,,,
player,201912210sfo,sfo,gouldrob01,off_pct,0%,,,,,
player,201912210sfo,sfo,gouldrob01,defense,0,,,,,
player,201912210sfo,sfo,gouldrob01,def_pct,0%,,,,,
player,201912210sfo,sfo,gouldrob01,special_teams,6,,,,,
player,201912210sfo,sfo,gouldrob01,st_pct,17%,,,,,
player,201912210sfo,sfo,SkulJu00,pos,T,,,,,
player,201912210sfo,sfo,SkulJu00,offense,0,,,,,
player,201912210sfo,sfo,SkulJu00,off_pct,0%,,,,,
player,201912210sfo,sfo,SkulJu00,defense,0,,,,,
player,201912210sfo,sfo,SkulJu00,def_pct,0%,,,,,
player,201912210sfo,sfo,SkulJu00,special_teams,6,,,,,
player,201912210sfo,sfo,SkulJu00,st_pct,17%,,,,,
player,201912210sfo,ram,BlytAu00,pos,G,,,,,
player,201912210sfo,ram,BlytAu00,offense,70,,,,,
player,201912210sfo,ram,BlytAu00,off_pct,100%,,,,,
player,201912210sfo,ram,BlytAu00,defense,0,,,,,
player,201912210sfo,ram,BlytAu00,def_pct,0%,,,,,
player,201912210sfo,ram,BlytAu00,special_teams,6,,,,,
player,201912210sfo,ram,BlytAu00,st_pct,17%,,,,,
player,201912210sfo,ram,WhitAn20,pos,T,,,,,
player,201912210sfo,ram,WhitAn20,offense,70,,,,,
player,201912210sfo,ram,WhitAn20,off_pct,100%,,,,,
player,201912210sfo,ram,WhitAn20,defense,0,,,,,
player,201912210sfo,ram,WhitAn20,def_pct,0%,,,,,
player,201912210sfo,ram,WhitAn20,special_teams,6,,,,,
player,201912210sfo,ram,WhitAn20,st_pct,17%,,,,,
player,201912210sfo,ram,CorbAu00,pos,C,,,,,
player,201912210sfo,ram,CorbAu00,offense,70,,,,,
player,201912210sfo,ram,CorbAu00,off_pct,100%,,,,,
player,201912210sfo,ram,CorbAu00,defense,0,,,,,
player,201912210sfo,ram,CorbAu00,def_pct,0%,,,,,
player,201912210sfo,ram,CorbAu00,special_teams,6,,,,,
player,201912210sfo,ram,CorbAu00,st_pct,17%,,,,,
player,201912210sfo,ram,EdwaDa01,pos,T,,,,,
player,201912210sfo,ram,EdwaDa01,offense,70,,,,,
player,201912210sfo,ram,EdwaDa01,off_pct,100%,,,,,
player,201912210sfo,ram,EdwaDa01,defense,0,,,,,
player,201912210sfo,ram,EdwaDa01,def_pct,0%,,,,,
player,201912210sfo,ram,EdwaDa01,special_teams,6,,,,,
player,201912210sfo,ram,EdwaDa01,st_pct,17%,,,,,
player,201912210sfo,ram,WoodRo02,pos,WR,,,,,
player,201912210sfo,ram,WoodRo02,offense,70,,,,,
player,201912210sfo,ram,WoodRo02,off_pct,100%,,,,,
player,201912210sfo,ram,WoodRo02,defense,0,,,,,
player,201912210sfo,ram,WoodRo02,def_pct,0%,,,,,
player,201912210sfo,ram,WoodRo02,special_teams,0,,,,,
player,201912210sfo,ram,WoodRo02,st_pct,0%,,,,,
player,201912210sfo,ram,GoffJa00,pos,QB,,,,,
player,201912210sfo,ram,GoffJa00,offense,70,,,,,
player,201912210sfo,ram,GoffJa00,off_pct,100%,,,,,
player,201912210sfo,ram,GoffJa00,defense,0,,,,,
player,201912210sfo,ram,GoffJa00,def_pct,0%,,,,,
player,201912210sfo,ram,GoffJa00,special_teams,0,,,,,
