game,2019,8,20191027,201910270det,nyg,"New York Giants",26,det,"Detroit Lions",31
player,201910270det,nyg,SlayDa01,kick_ret_long,30,,,,,
player,201910270det,nyg,SlayDa01,punt_ret,0,,,,,
player,201910270det,nyg,SlayDa01,punt_ret_yds,0,,,,,
player,201910270det,nyg,SlayDa01,punt_ret_yds_per_ret,,,,,,
player,201910270det,nyg,SlayDa01,punt_ret_td,0,,,,,
player,201910270det,nyg,SlayDa01,punt_ret_long,0,,,,,
player,201910270det,nyg,LatiCo00,kick_ret,1,,,,,
player,201910270det,nyg,LatiCo00,kick_ret_yds,21,,,,,
player,201910270det,nyg,LatiCo00,kick_ret_yds_per_ret,21.0,,,,,
player,201910270det,nyg,LatiCo00,kick_ret_td,0,,,,,
player,201910270det,nyg,LatiCo00,kick_ret_long,21,,,,,
player,201910270det,nyg,LatiCo00,punt_ret,0,,,,,
player,201910270det,nyg,LatiCo00,punt_ret_yds,0,,,,,
player,201910270det,nyg,LatiCo00,punt_ret_yds_per_ret,,,,,,
player,201910270det,nyg,LatiCo00,punt_ret_td,0,,,,,
player,201910270det,nyg,LatiCo00,punt_ret_long,0,,,,,
player,201910270det,det,AmenDa00,kick_ret,0,,,,,
player,201910270det,det,AmenDa00,kick_ret_yds,0,,,,,
player,201910270det,det,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201910270det,det,AmenDa00,kick_ret_td,0,,,,,
player,201910270det,det,AmenDa00,kick_ret_long,0,,,,,
player,201910270det,det,AmenDa00,punt_ret,1,,,,,
player,201910270det,det,AmenDa00,punt_ret_yds,4,,,,,
player,201910270det,det,AmenDa00,punt_ret_yds_per_ret,4.0,,,,,
player,201910270det,det,AmenDa00,punt_ret_td,0,,,,,
player,201910270det,det,AmenDa00,punt_ret_long,4,,,,,
player,201910270det,nyg,RosaAl00,xpm,2,,,,,
player,201910270det,nyg,RosaAl00,xpa,3,,,,,
player,201910270det,nyg,RosaAl00,fgm,,,,,,
player,201910270det,nyg,RosaAl00,fga,,,,,,
player,201910270det,nyg,RosaAl00,punt,0,,,,,
player,201910270det,nyg,RosaAl00,punt_yds,0,,,,,
player,201910270det,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201910270det,nyg,RosaAl00,punt_long,0,,,,,
player,201910270det,nyg,DixoRi00,xpm,,,,,,
player,201910270det,nyg,DixoRi00,xpa,,,,,,
player,201910270det,nyg,DixoRi00,fgm,,,,,,
player,201910270det,nyg,DixoRi00,fga,,,,,,
player,201910270det,nyg,DixoRi00,punt,3,,,,,
player,201910270det,nyg,DixoRi00,punt_yds,135,,,,,
player,201910270det,nyg,DixoRi00,punt_yds_per_punt,45.0,,,,,
player,201910270det,nyg,DixoRi00,punt_long,50,,,,,
player,201910270det,det,PratMa20,xpm,4,,,,,
player,201910270det,det,PratMa20,xpa,4,,,,,
player,201910270det,det,PratMa20,fgm,1,,,,,
player,201910270det,det,PratMa20,fga,2,,,,,
player,201910270det,det,PratMa20,punt,0,,,,,
player,201910270det,det,PratMa20,punt_yds,0,,,,,
player,201910270det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201910270det,det,PratMa20,punt_long,0,,,,,
player,201910270det,det,MartSa01,xpm,,,,,,
player,201910270det,det,MartSa01,xpa,,,,,,
player,201910270det,det,MartSa01,fgm,,,,,,
player,201910270det,det,MartSa01,fga,,,,,,
player,201910270det,det,MartSa01,punt,2,,,,,
player,201910270det,det,MartSa01,punt_yds,88,,,,,
player,201910270det,det,MartSa01,punt_yds_per_punt,44.0,,,,,
player,201910270det,det,MartSa01,punt_long,45,,,,,
player,201910270det,det,RagnFr00,pos,C,,,,,
player,201910270det,det,RagnFr00,offense,63,,,,,
player,201910270det,det,RagnFr00,off_pct,100%,,,,,
player,201910270det,det,RagnFr00,defense,0,,,,,
player,201910270det,det,RagnFr00,def_pct,0%,,,,,
player,201910270det,det,RagnFr00,special_teams,6,,,,,
player,201910270det,det,RagnFr00,st_pct,23%,,,,,
player,201910270det,det,DeckTa00,pos,T,,,,,
player,201910270det,det,DeckTa00,offense,63,,,,,
player,201910270det,det,DeckTa00,off_pct,100%,,,,,
player,201910270det,det,DeckTa00,defense,0,,,,,
player,201910270det,det,DeckTa00,def_pct,0%,,,,,
player,201910270det,det,DeckTa00,special_teams,6,,,,,
player,201910270det,det,DeckTa00,st_pct,23%,,,,,
player,201910270det,det,WagnRi00,pos,T,,,,,
player,201910270det,det,WagnRi00,offense,63,,,,,
player,201910270det,det,WagnRi00,off_pct,100%,,,,,
player,201910270det,det,WagnRi00,defense,0,,,,,
player,201910270det,det,WagnRi00,def_pct,0%,,,,,
player,201910270det,det,WagnRi00,special_teams,0,,,,,
player,201910270det,det,WagnRi00,st_pct,0%,,,,,
player,201910270det,det,StafMa00,pos,QB,,,,,
player,201910270det,det,StafMa00,offense,63,,,,,
player,201910270det,det,StafMa00,off_pct,100%,,,,,
player,201910270det,det,StafMa00,defense,0,,,,,
player,201910270det,det,StafMa00,def_pct,0%,,,,,
player,201910270det,det,StafMa00,special_teams,0,,,,,
player,201910270det,det,StafMa00,st_pct,0%,,,,,
player,201910270det,det,DahlJo00,pos,G,,,,,
player,201910270det,det,DahlJo00,offense,57,,,,,
player,201910270det,det,DahlJo00,off_pct,90%,,,,,
player,201910270det,det,DahlJo00,defense,0,,,,,
player,201910270det,det,DahlJo00,def_pct,0%,,,,,
player,201910270det,det,DahlJo00,special_teams,6,,,,,
player,201910270det,det,DahlJo00,st_pct,23%,,,,,
player,201910270det,det,JoneMa02,pos,WR,,,,,
player,201910270det,det,JoneMa02,offense,55,,,,,
player,201910270det,det,JoneMa02,off_pct,87%,,,,,
player,201910270det,det,JoneMa02,defense,0,,,,,
player,201910270det,det,JoneMa02,def_pct,0%,,,,,
player,201910270det,det,JoneMa02,special_teams,1,,,,,
player,201910270det,det,JoneMa02,st_pct,4%,,,,,
player,201910270det,det,GollKe00,pos,WR,,,,,
player,201910270det,det,GollKe00,offense,52,,,,,
player,201910270det,det,GollKe00,off_pct,83%,,,,,
player,201910270det,det,GollKe00,defense,0,,,,,
player,201910270det,det,GollKe00,def_pct,0%,,,,,
player,201910270det,det,GollKe00,special_teams,1,,,,,
player,201910270det,det,GollKe00,st_pct,4%,,,,,
player,201910270det,det,AmenDa00,pos,WR,,,,,
player,201910270det,det,AmenDa00,offense,42,,,,,
player,201910270det,det,AmenDa00,off_pct,67%,,,,,
player,201910270det,det,AmenDa00,defense,0,,,,,
player,201910270det,det,AmenDa00,def_pct,0%,,,,,
player,201910270det,det,AmenDa00,special_teams,2,,,,,
player,201910270det,det,AmenDa00,st_pct,8%,,,,,
player,201910270det,det,HockTJ00,pos,TE,,,,,
player,201910270det,det,HockTJ00,offense,42,,,,,
player,201910270det,det,HockTJ00,off_pct,67%,,,,,
player,201910270det,det,HockTJ00,defense,0,,,,,
player,201910270det,det,HockTJ00,def_pct,0%,,,,,
player,201910270det,det,HockTJ00,special_teams,1,,,,,
player,201910270det,det,HockTJ00,st_pct,4%,,,,,
player,201910270det,det,GlasGr00,pos,G,,,,,
player,201910270det,det,GlasGr00,offense,41,,,,,
player,201910270det,det,GlasGr00,off_pct,65%,,,,,
player,201910270det,det,GlasGr00,defense,0,,,,,
player,201910270det,det,GlasGr00,def_pct,0%,,,,,
player,201910270det,det,GlasGr00,special_teams,6,,,,,
player,201910270det,det,GlasGr00,st_pct,23%,,,,,
player,201910270det,det,WiggKe00,pos,G,,,,,
player,201910270det,det,WiggKe00,offense,28,,,,,
player,201910270det,det,WiggKe00,off_pct,44%,,,,,
player,201910270det,det,WiggKe00,defense,0,,,,,
player,201910270det,det,WiggKe00,def_pct,0%,,,,,
player,201910270det,det,WiggKe00,special_teams,9,,,,,
player,201910270det,det,WiggKe00,st_pct,35%,,,,,
player,201910270det,det,JohnTy02,pos,RB,,,,,
player,201910270det,det,JohnTy02,offense,25,,,,,
player,201910270det,det,JohnTy02,off_pct,40%,,,,,
player,201910270det,det,JohnTy02,defense,0,,,,,
player,201910270det,det,JohnTy02,def_pct,0%,,,,,
player,201910270det,det,JohnTy02,special_teams,8,,,,,
player,201910270det,det,JohnTy02,st_pct,31%,,,,,
player,201910270det,det,JameJe00,pos,TE,,,,,
player,201910270det,det,JameJe00,offense,22,,,,,
player,201910270det,det,JameJe00,off_pct,35%,,,,,
player,201910270det,det,JameJe00,defense,0,,,,,
player,201910270det,det,JameJe00,def_pct,0%,,,,,
player,201910270det,det,JameJe00,special_teams,7,,,,,
player,201910270det,det,JameJe00,st_pct,27%,,,,,
player,201910270det,det,CarsTr01,pos,RB,,,,,
player,201910270det,det,CarsTr01,offense,19,,,,,
player,201910270det,det,CarsTr01,off_pct,30%,,,,,
player,201910270det,det,CarsTr01,defense,0,,,,,
player,201910270det,det,CarsTr01,def_pct,0%,,,,,
player,201910270det,det,CarsTr01,special_teams,1,,,,,
player,201910270det,det,CarsTr01,st_pct,4%,,,,,
player,201910270det,det,McKiJ.00,pos,RB,,,,,
player,201910270det,det,McKiJ.00,offense,16,,,,,
player,201910270det,det,McKiJ.00,off_pct,25%,,,,,
player,201910270det,det,McKiJ.00,defense,0,,,,,
player,201910270det,det,McKiJ.00,def_pct,0%,,,,,
player,201910270det,det,McKiJ.00,special_teams,4,,,,,
player,201910270det,det,McKiJ.00,st_pct,15%,,,,,
player,201910270det,det,BawdNi00,pos,RB,,,,,
player,201910270det,det,BawdNi00,offense,15,,,,,
player,201910270det,det,BawdNi00,off_pct,24%,,,,,
player,201910270det,det,BawdNi00,defense,0,,,,,
player,201910270det,det,BawdNi00,def_pct,0%,,,,,
player,201910270det,det,BawdNi00,special_teams,15,,,,,
player,201910270det,det,BawdNi00,st_pct,58%,,,,,
player,201910270det,det,HallMa02,pos,WR,,,,,
player,201910270det,det,HallMa02,offense,14,,,,,
player,201910270det,det,HallMa02,off_pct,22%,,,,,
player,201910270det,det,HallMa02,defense,0,,,,,
player,201910270det,det,HallMa02,def_pct,0%,,,,,
player,201910270det,det,HallMa02,special_teams,0,,,,,
player,201910270det,det,HallMa02,st_pct,0%,,,,,
player,201910270det,det,ThomLo00,pos,TE,,,,,
player,201910270det,det,ThomLo00,offense,7,,,,,
player,201910270det,det,ThomLo00,off_pct,11%,,,,,
player,201910270det,det,ThomLo00,defense,0,,,,,
player,201910270det,det,ThomLo00,def_pct,0%,,,,,
player,201910270det,det,ThomLo00,special_teams,11,,,,,
player,201910270det,det,ThomLo00,st_pct,42%,,,,,
player,201910270det,det,PerkPa00,pos,RB,,,,,
player,201910270det,det,PerkPa00,offense,6,,,,,
player,201910270det,det,PerkPa00,off_pct,10%,,,,,
player,201910270det,det,PerkPa00,defense,0,,,,,
player,201910270det,det,PerkPa00,def_pct,0%,,,,,
player,201910270det,det,PerkPa00,special_teams,4,,,,,
player,201910270det,det,PerkPa00,st_pct,15%,,,,,
player,201910270det,det,ColeJu01,pos,CB,,,,,
player,201910270det,det,ColeJu01,offense,0,,,,,
player,201910270det,det,ColeJu01,off_pct,0%,,,,,
player,201910270det,det,ColeJu01,defense,74,,,,,
player,201910270det,det,ColeJu01,def_pct,100%,,,,,
player,201910270det,det,ColeJu01,special_teams,6,,,,,
player,201910270det,det,ColeJu01,st_pct,23%,,,,,
player,201910270det,det,MelvRa00,pos,CB,,,,,
player,201910270det,det,MelvRa00,offense,0,,,,,
player,201910270det,det,MelvRa00,off_pct,0%,,,,,
player,201910270det,det,MelvRa00,defense,74,,,,,
player,201910270det,det,MelvRa00,def_pct,100%,,,,,
player,201910270det,det,MelvRa00,special_teams,0,,,,,
player,201910270det,det,MelvRa00,st_pct,0%,,,,,
player,201910270det,det,DaviJa01,pos,LB,,,,,
player,201910270det,det,DaviJa01,offense,0,,,,,
player,201910270det,det,DaviJa01,off_pct,0%,,,,,
player,201910270det,det,DaviJa01,defense,66,,,,,
player,201910270det,det,DaviJa01,def_pct,89%,,,,,
player,201910270det,det,DaviJa01,special_teams,3,,,,,
player,201910270det,det,DaviJa01,st_pct,12%,,,,,
player,201910270det,det,KennDe00,pos,LB,,,,,
player,201910270det,det,KennDe00,offense,0,,,,,
player,201910270det,det,KennDe00,off_pct,0%,,,,,
player,201910270det,det,KennDe00,defense,64,,,,,
player,201910270det,det,KennDe00,def_pct,86%,,,,,
player,201910270det,det,KennDe00,special_teams,1,,,,,
player,201910270det,det,KennDe00,st_pct,4%,,,,,
player,201910270det,det,HarrWi02,pos,SS,,,,,
player,201910270det,det,HarrWi02,offense,0,,,,,
player,201910270det,det,HarrWi02,off_pct,0%,,,,,
player,201910270det,det,HarrWi02,defense,61,,,,,
player,201910270det,det,HarrWi02,def_pct,82%,,,,,
player,201910270det,det,HarrWi02,special_teams,16,,,,,
player,201910270det,det,HarrWi02,st_pct,62%,,,,,
player,201910270det,det,WilsTa00,pos,SS,,,,,
player,201910270det,det,WilsTa00,offense,0,,,,,
player,201910270det,det,WilsTa00,off_pct,0%,,,,,
player,201910270det,det,WilsTa00,defense,61,,,,,
player,201910270det,det,WilsTa00,def_pct,82%,,,,,
player,201910270det,det,WilsTa00,special_teams,4,,,,,
player,201910270det,det,WilsTa00,st_pct,15%,,,,,
player,201910270det,det,JoneCh05,pos,LB,,,,,
player,201910270det,det,JoneCh05,offense,0,,,,,
player,201910270det,det,JoneCh05,off_pct,0%,,,,,
player,201910270det,det,JoneCh05,defense,49,,,,,
player,201910270det,det,JoneCh05,def_pct,66%,,,,,
player,201910270det,det,JoneCh05,special_teams,8,,,,,
player,201910270det,det,JoneCh05,st_pct,31%,,,,,
player,201910270det,det,FordMi01,pos,CB,,,,,
player,201910270det,det,FordMi01,offense,0,,,,,
player,201910270det,det,FordMi01,off_pct,0%,,,,,
player,201910270det,det,FordMi01,defense,45,,,,,
player,201910270det,det,FordMi01,def_pct,61%,,,,,
player,201910270det,det,FordMi01,special_teams,6,,,,,
player,201910270det,det,FordMi01,st_pct,23%,,,,,
player,201910270det,det,FlowTr00,pos,DE,,,,,
player,201910270det,det,FlowTr00,offense,0,,,,,
player,201910270det,det,FlowTr00,off_pct,0%,,,,,
player,201910270det,det,FlowTr00,defense,45,,,,,
player,201910270det,det,FlowTr00,def_pct,61%,,,,,
player,201910270det,det,FlowTr00,special_teams,3,,,,,
player,201910270det,det,FlowTr00,st_pct,12%,,,,,
player,201910270det,det,WalkTr01,pos,FS,,,,,
player,201910270det,det,WalkTr01,offense,0,,,,,
player,201910270det,det,WalkTr01,off_pct,0%,,,,,
player,201910270det,det,WalkTr01,defense,42,,,,,
player,201910270det,det,WalkTr01,def_pct,57%,,,,,
player,201910270det,det,WalkTr01,special_teams,1,,,,,
player,201910270det,det,WalkTr01,st_pct,4%,,,,,
player,201910270det,det,HandDa00,pos,DE,,,,,
player,201910270det,det,HandDa00,offense,0,,,,,
player,201910270det,det,HandDa00,off_pct,0%,,,,,
player,201910270det,det,HandDa00,defense,40,,,,,
player,201910270det,det,HandDa00,def_pct,54%,,,,,
player,201910270det,det,HandDa00,special_teams,0,,,,,
player,201910270det,det,HandDa00,st_pct,0%,,,,,
player,201910270det,det,RobiAS00,pos,DT,,,,,
player,201910270det,det,RobiAS00,offense,0,,,,,
player,201910270det,det,RobiAS00,off_pct,0%,,,,,
player,201910270det,det,RobiAS00,defense,38,,,,,
player,201910270det,det,RobiAS00,def_pct,51%,,,,,
player,201910270det,det,RobiAS00,special_teams,3,,,,,
player,201910270det,det,RobiAS00,st_pct,12%,,,,,
player,201910270det,det,TavaJa00,pos,LB,,,,,
player,201910270det,det,TavaJa00,offense,0,,,,,
player,201910270det,det,TavaJa00,off_pct,0%,,,,,
player,201910270det,det,TavaJa00,defense,36,,,,,
player,201910270det,det,TavaJa00,def_pct,49%,,,,,
player,201910270det,det,TavaJa00,special_teams,6,,,,,
player,201910270det,det,TavaJa00,st_pct,23%,,,,,
player,201910270det,det,OkwaRo01,pos,DE,,,,,
player,201910270det,det,OkwaRo01,offense,0,,,,,
player,201910270det,det,OkwaRo01,off_pct,0%,,,,,
player,201910270det,det,OkwaRo01,defense,35,,,,,
player,201910270det,det,OkwaRo01,def_pct,47%,,,,,
player,201910270det,det,OkwaRo01,special_teams,5,,,,,
player,201910270det,det,OkwaRo01,st_pct,19%,,,,,
player,201910270det,det,HarrDa03,pos,DT,,,,,
player,201910270det,det,HarrDa03,offense,0,,,,,
player,201910270det,det,HarrDa03,off_pct,0%,,,,,
player,201910270det,det,HarrDa03,defense,31,,,,,
player,201910270det,det,HarrDa03,def_pct,42%,,,,,
player,201910270det,det,HarrDa03,special_teams,0,,,,,
player,201910270det,det,HarrDa03,st_pct,0%,,,,,
player,201910270det,det,MoorCJ01,pos,FS,,,,,
player,201910270det,det,MoorCJ01,offense,0,,,,,
player,201910270det,det,MoorCJ01,off_pct,0%,,,,,
player,201910270det,det,MoorCJ01,defense,23,,,,,
player,201910270det,det,MoorCJ01,def_pct,31%,,,,,
player,201910270det,det,MoorCJ01,special_teams,16,,,,,
player,201910270det,det,MoorCJ01,st_pct,62%,,,,,
player,201910270det,det,AtkiJo01,pos,DT,,,,,
player,201910270det,det,AtkiJo01,offense,0,,,,,
player,201910270det,det,AtkiJo01,off_pct,0%,,,,,
player,201910270det,det,AtkiJo01,defense,21,,,,,
player,201910270det,det,AtkiJo01,def_pct,28%,,,,,
player,201910270det,det,AtkiJo01,special_teams,0,,,,,
player,201910270det,det,AtkiJo01,st_pct,0%,,,,,
player,201910270det,det,KillMi00,pos,FS,,,,,
player,201910270det,det,KillMi00,offense,0,,,,,
player,201910270det,det,KillMi00,off_pct,0%,,,,,
player,201910270det,det,KillMi00,defense,9,,,,,
player,201910270det,det,KillMi00,def_pct,12%,,,,,
player,201910270det,det,KillMi00,special_teams,20,,,,,
player,201910270det,det,KillMi00,st_pct,77%,,,,,
player,201910270det,det,VirgDe00,pos,CB,,,,,
player,201910270det,det,VirgDe00,offense,0,,,,,
player,201910270det,det,VirgDe00,off_pct,0%,,,,,
player,201910270det,det,VirgDe00,defense,0,,,,,
player,201910270det,det,VirgDe00,def_pct,0%,,,,,
player,201910270det,det,VirgDe00,special_teams,19,,,,,
player,201910270det,det,VirgDe00,st_pct,73%,,,,,
player,201910270det,det,ReevJa00,pos,LB,,,,,
player,201910270det,det,ReevJa00,offense,0,,,,,
player,201910270det,det,ReevJa00,off_pct,0%,,,,,
player,201910270det,det,ReevJa00,defense,0,,,,,
player,201910270det,det,ReevJa00,def_pct,0%,,,,,
player,201910270det,det,ReevJa00,special_teams,17,,,,,
player,201910270det,det,ReevJa00,st_pct,65%,,,,,
player,201910270det,det,LongSt00,pos,LB,,,,,
player,201910270det,det,LongSt00,offense,0,,,,,
player,201910270det,det,LongSt00,off_pct,0%,,,,,
player,201910270det,det,LongSt00,defense,0,,,,,
player,201910270det,det,LongSt00,def_pct,0%,,,,,
player,201910270det,det,LongSt00,special_teams,16,,,,,
player,201910270det,det,LongSt00,st_pct,62%,,,,,
player,201910270det,det,MartSa01,pos,P,,,,,
player,201910270det,det,MartSa01,offense,0,,,,,
player,201910270det,det,MartSa01,off_pct,0%,,,,,
player,201910270det,det,MartSa01,defense,0,,,,,
player,201910270det,det,MartSa01,def_pct,0%,,,,,
player,201910270det,det,MartSa01,special_teams,15,,,,,
player,201910270det,det,MartSa01,st_pct,58%,,,,,
player,201910270det,det,AgneJa00,pos,CB,,,,,
player,201910270det,det,AgneJa00,offense,0,,,,,
player,201910270det,det,AgneJa00,off_pct,0%,,,,,
player,201910270det,det,AgneJa00,defense,0,,,,,
player,201910270det,det,AgneJa00,def_pct,0%,,,,,
player,201910270det,det,AgneJa00,special_teams,12,,,,,
player,201910270det,det,AgneJa00,st_pct,46%,,,,,
player,201910270det,det,MuhlDo20,pos,LS,,,,,
player,201910270det,det,MuhlDo20,offense,0,,,,,
player,201910270det,det,MuhlDo20,off_pct,0%,,,,,
player,201910270det,det,MuhlDo20,defense,0,,,,,
player,201910270det,det,MuhlDo20,def_pct,0%,,,,,
player,201910270det,det,MuhlDo20,special_teams,9,,,,,
player,201910270det,det,MuhlDo20,st_pct,35%,,,,,
player,201910270det,det,PratMa20,pos,K,,,,,
player,201910270det,det,PratMa20,offense,0,,,,,
player,201910270det,det,PratMa20,off_pct,0%,,,,,
player,201910270det,det,PratMa20,defense,0,,,,,
player,201910270det,det,PratMa20,def_pct,0%,,,,,
player,201910270det,det,PratMa20,special_teams,6,,,,,
player,201910270det,det,PratMa20,st_pct,23%,,,,,
player,201910270det,det,CrosTy00,pos,T,,,,,
player,201910270det,det,CrosTy00,offense,0,,,,,
player,201910270det,det,CrosTy00,off_pct,0%,,,,,
player,201910270det,det,CrosTy00,defense,0,,,,,
player,201910270det,det,CrosTy00,def_pct,0%,,,,,
player,201910270det,det,CrosTy00,special_teams,6,,,,,
player,201910270det,det,CrosTy00,st_pct,23%,,,,,
player,201910270det,nyg,ZeitKe00,pos,G,,,,,
player,201910270det,nyg,ZeitKe00,offense,74,,,,,
player,201910270det,nyg,ZeitKe00,off_pct,100%,,,,,
player,201910270det,nyg,ZeitKe00,defense,0,,,,,
player,201910270det,nyg,ZeitKe00,def_pct,0%,,,,,
player,201910270det,nyg,ZeitKe00,special_teams,3,,,,,
player,201910270det,nyg,ZeitKe00,st_pct,12%,,,,,
player,201910270det,nyg,HernWi00,pos,G,,,,,
player,201910270det,nyg,HernWi00,offense,74,,,,,
player,201910270det,nyg,HernWi00,off_pct,100%,,,,,
player,201910270det,nyg,HernWi00,defense,0,,,,,
player,201910270det,nyg,HernWi00,def_pct,0%,,,,,
player,201910270det,nyg,HernWi00,special_teams,3,,,,,
player,201910270det,nyg,HernWi00,st_pct,12%,,,,,
player,201910270det,nyg,SoldNa00,pos,T,,,,,
player,201910270det,nyg,SoldNa00,offense,74,,,,,
player,201910270det,nyg,SoldNa00,off_pct,100%,,,,,
player,201910270det,nyg,SoldNa00,defense,0,,,,,
player,201910270det,nyg,SoldNa00,def_pct,0%,,,,,
player,201910270det,nyg,SoldNa00,special_teams,3,,,,,
player,201910270det,nyg,SoldNa00,st_pct,12%,,,,,
player,201910270det,nyg,JoneDa05,pos,QB,,,,,
player,201910270det,nyg,JoneDa05,offense,74,,,,,
player,201910270det,nyg,JoneDa05,off_pct,100%,,,,,
player,201910270det,nyg,JoneDa05,defense,0,,,,,
player,201910270det,nyg,JoneDa05,def_pct,0%,,,,,
player,201910270det,nyg,JoneDa05,special_teams,0,,,,,
player,201910270det,nyg,JoneDa05,st_pct,0%,,,,,
player,201910270det,nyg,HalaJo00,pos,C,,,,,
player,201910270det,nyg,HalaJo00,offense,74,,,,,
player,201910270det,nyg,HalaJo00,off_pct,100%,,,,,
player,201910270det,nyg,HalaJo00,defense,0,,,,,
player,201910270det,nyg,HalaJo00,def_pct,0%,,,,,
player,201910270det,nyg,HalaJo00,special_teams,0,,,,,
player,201910270det,nyg,HalaJo00,st_pct,0%,,,,,
player,201910270det,nyg,RemmMi00,pos,T,,,,,
player,201910270det,nyg,RemmMi00,offense,73,,,,,
player,201910270det,nyg,RemmMi00,off_pct,99%,,,,,
player,201910270det,nyg,RemmMi00,defense,0,,,,,
player,201910270det,nyg,RemmMi00,def_pct,0%,,,,,
player,201910270det,nyg,RemmMi00,special_teams,3,,,,,
player,201910270det,nyg,RemmMi00,st_pct,12%,,,,,
player,201910270det,nyg,TateGo00,pos,WR,,,,,
player,201910270det,nyg,TateGo00,offense,69,,,,,
player,201910270det,nyg,TateGo00,off_pct,93%,,,,,
player,201910270det,nyg,TateGo00,defense,0,,,,,
player,201910270det,nyg,TateGo00,def_pct,0%,,,,,
player,201910270det,nyg,TateGo00,special_teams,0,,,,,
player,201910270det,nyg,TateGo00,st_pct,0%,,,,,
player,201910270det,nyg,EngrEv00,pos,TE,,,,,
player,201910270det,nyg,EngrEv00,offense,65,,,,,
player,201910270det,nyg,EngrEv00,off_pct,88%,,,,,
player,201910270det,nyg,EngrEv00,defense,0,,,,,
player,201910270det,nyg,EngrEv00,def_pct,0%,,,,,
player,201910270det,nyg,EngrEv00,special_teams,1,,,,,
player,201910270det,nyg,EngrEv00,st_pct,4%,,,,,
player,201910270det,nyg,SlayDa01,pos,WR,,,,,
player,201910270det,nyg,SlayDa01,offense,62,,,,,
player,201910270det,nyg,SlayDa01,off_pct,84%,,,,,
player,201910270det,nyg,SlayDa01,defense,0,,,,,
player,201910270det,nyg,SlayDa01,def_pct,0%,,,,,
player,201910270det,nyg,SlayDa01,special_teams,5,,,,,
player,201910270det,nyg,SlayDa01,st_pct,19%,,,,,
player,201910270det,nyg,BarkSa00,pos,RB,,,,,
player,201910270det,nyg,BarkSa00,offense,61,,,,,
player,201910270det,nyg,BarkSa00,off_pct,82%,,,,,
player,201910270det,nyg,BarkSa00,defense,0,,,,,
player,201910270det,nyg,BarkSa00,def_pct,0%,,,,,
player,201910270det,nyg,BarkSa00,special_teams,0,,,,,
player,201910270det,nyg,BarkSa00,st_pct,0%,,,,,
player,201910270det,nyg,LatiCo00,pos,WR,,,,,
player,201910270det,nyg,LatiCo00,offense,33,,,,,
player,201910270det,nyg,LatiCo00,off_pct,45%,,,,,
player,201910270det,nyg,LatiCo00,defense,0,,,,,
player,201910270det,nyg,LatiCo00,def_pct,0%,,,,,
player,201910270det,nyg,LatiCo00,special_teams,1,,,,,
player,201910270det,nyg,LatiCo00,st_pct,4%,,,,,
player,201910270det,nyg,ElliRh00,pos,TE,,,,,
player,201910270det,nyg,ElliRh00,offense,30,,,,,
player,201910270det,nyg,ElliRh00,off_pct,41%,,,,,
player,201910270det,nyg,ElliRh00,defense,0,,,,,
player,201910270det,nyg,ElliRh00,def_pct,0%,,,,,
player,201910270det,nyg,ElliRh00,special_teams,13,,,,,
player,201910270det,nyg,ElliRh00,st_pct,50%,,,,,
player,201910270det,nyg,FowlBe00,pos,WR,,,,,
player,201910270det,nyg,FowlBe00,offense,23,,,,,
player,201910270det,nyg,FowlBe00,off_pct,31%,,,,,
player,201910270det,nyg,FowlBe00,defense,0,,,,,
player,201910270det,nyg,FowlBe00,def_pct,0%,,,,,
player,201910270det,nyg,FowlBe00,special_teams,4,,,,,
player,201910270det,nyg,FowlBe00,st_pct,15%,,,,,
player,201910270det,nyg,GallWa00,pos,RB,,,,,
player,201910270det,nyg,GallWa00,offense,13,,,,,
player,201910270det,nyg,GallWa00,off_pct,18%,,,,,
player,201910270det,nyg,GallWa00,defense,0,,,,,
player,201910270det,nyg,GallWa00,def_pct,0%,,,,,
player,201910270det,nyg,GallWa00,special_teams,0,,,,,
player,201910270det,nyg,GallWa00,st_pct,0%,,,,,
player,201910270det,nyg,PennEl00,pos,RB,,,,,
player,201910270det,nyg,PennEl00,offense,10,,,,,
player,201910270det,nyg,PennEl00,off_pct,14%,,,,,
player,201910270det,nyg,PennEl00,defense,0,,,,,
player,201910270det,nyg,PennEl00,def_pct,0%,,,,,
player,201910270det,nyg,PennEl00,special_teams,16,,,,,
player,201910270det,nyg,PennEl00,st_pct,62%,,,,,
player,201910270det,nyg,CoreCo00,pos,WR,,,,,
player,201910270det,nyg,CoreCo00,offense,3,,,,,
player,201910270det,nyg,CoreCo00,off_pct,4%,,,,,
player,201910270det,nyg,CoreCo00,defense,0,,,,,
player,201910270det,nyg,CoreCo00,def_pct,0%,,,,,
player,201910270det,nyg,CoreCo00,special_teams,14,,,,,
player,201910270det,nyg,CoreCo00,st_pct,54%,,,,,
player,201910270det,nyg,GateNi00,pos,G,,,,,
player,201910270det,nyg,GateNi00,offense,2,,,,,
player,201910270det,nyg,GateNi00,off_pct,3%,,,,,
player,201910270det,nyg,GateNi00,defense,0,,,,,
player,201910270det,nyg,GateNi00,def_pct,0%,,,,,
player,201910270det,nyg,GateNi00,special_teams,3,,,,,
player,201910270det,nyg,GateNi00,st_pct,12%,,,,,
