game,2019,8,20191027,201910270htx,rai,"Oakland Raiders",24,htx,"Houston Texans",27
player,201910270htx,rai,NixoKe00,off_pct,0%,,,,,
player,201910270htx,rai,NixoKe00,defense,1,,,,,
player,201910270htx,rai,NixoKe00,def_pct,1%,,,,,
player,201910270htx,rai,NixoKe00,special_teams,18,,,,,
player,201910270htx,rai,NixoKe00,st_pct,60%,,,,,
player,201910270htx,rai,PhilJu00,pos,LB,,,,,
player,201910270htx,rai,PhilJu00,offense,0,,,,,
player,201910270htx,rai,PhilJu00,off_pct,0%,,,,,
player,201910270htx,rai,PhilJu00,defense,0,,,,,
player,201910270htx,rai,PhilJu00,def_pct,0%,,,,,
player,201910270htx,rai,PhilJu00,special_teams,21,,,,,
player,201910270htx,rai,PhilJu00,st_pct,70%,,,,,
player,201910270htx,rai,LeavDa00,pos,SS,,,,,
player,201910270htx,rai,LeavDa00,offense,0,,,,,
player,201910270htx,rai,LeavDa00,off_pct,0%,,,,,
player,201910270htx,rai,LeavDa00,defense,0,,,,,
player,201910270htx,rai,LeavDa00,def_pct,0%,,,,,
player,201910270htx,rai,LeavDa00,special_teams,19,,,,,
player,201910270htx,rai,LeavDa00,st_pct,63%,,,,,
player,201910270htx,rai,HarrDw00,pos,WR,,,,,
player,201910270htx,rai,HarrDw00,offense,0,,,,,
player,201910270htx,rai,HarrDw00,off_pct,0%,,,,,
player,201910270htx,rai,HarrDw00,defense,0,,,,,
player,201910270htx,rai,HarrDw00,def_pct,0%,,,,,
player,201910270htx,rai,HarrDw00,special_teams,13,,,,,
player,201910270htx,rai,HarrDw00,st_pct,43%,,,,,
player,201910270htx,rai,SiegTr00,pos,LS,,,,,
player,201910270htx,rai,SiegTr00,offense,0,,,,,
player,201910270htx,rai,SiegTr00,off_pct,0%,,,,,
player,201910270htx,rai,SiegTr00,defense,0,,,,,
player,201910270htx,rai,SiegTr00,def_pct,0%,,,,,
player,201910270htx,rai,SiegTr00,special_teams,10,,,,,
player,201910270htx,rai,SiegTr00,st_pct,33%,,,,,
player,201910270htx,rai,ColeAJ01,pos,P,,,,,
player,201910270htx,rai,ColeAJ01,offense,0,,,,,
player,201910270htx,rai,ColeAJ01,off_pct,0%,,,,,
player,201910270htx,rai,ColeAJ01,defense,0,,,,,
player,201910270htx,rai,ColeAJ01,def_pct,0%,,,,,
player,201910270htx,rai,ColeAJ01,special_teams,10,,,,,
player,201910270htx,rai,ColeAJ01,st_pct,33%,,,,,
player,201910270htx,rai,CarlDa00,pos,K,,,,,
player,201910270htx,rai,CarlDa00,offense,0,,,,,
player,201910270htx,rai,CarlDa00,off_pct,0%,,,,,
player,201910270htx,rai,CarlDa00,defense,0,,,,,
player,201910270htx,rai,CarlDa00,def_pct,0%,,,,,
player,201910270htx,rai,CarlDa00,special_teams,9,,,,,
player,201910270htx,rai,CarlDa00,st_pct,30%,,,,,
player,201910270htx,rai,GoodDe01,pos,G,,,,,
player,201910270htx,rai,GoodDe01,offense,0,,,,,
player,201910270htx,rai,GoodDe01,off_pct,0%,,,,,
player,201910270htx,rai,GoodDe01,defense,0,,,,,
player,201910270htx,rai,GoodDe01,def_pct,0%,,,,,
player,201910270htx,rai,GoodDe01,special_teams,4,,,,,
player,201910270htx,rai,GoodDe01,st_pct,13%,,,,,
player,201910270htx,rai,SharDa02,pos,T,,,,,
player,201910270htx,rai,SharDa02,offense,0,,,,,
player,201910270htx,rai,SharDa02,off_pct,0%,,,,,
player,201910270htx,rai,SharDa02,defense,0,,,,,
player,201910270htx,rai,SharDa02,def_pct,0%,,,,,
player,201910270htx,rai,SharDa02,special_teams,4,,,,,
player,201910270htx,rai,SharDa02,st_pct,13%,,,,,
