game,2019,8,20191027,201910270atl,sea,"Seattle Seahawks",27,atl,"Atlanta Falcons",20
player,201910270atl,atl,OlivIs00,tackles_combined,1,,,,,
player,201910270atl,atl,OlivIs00,tackles_solo,1,,,,,
player,201910270atl,atl,OlivIs00,tackles_assists,0,,,,,
player,201910270atl,atl,OlivIs00,tackles_loss,0,,,,,
player,201910270atl,atl,OlivIs00,qb_hits,0,,,,,
player,201910270atl,atl,OlivIs00,fumbles_rec,0,,,,,
player,201910270atl,atl,OlivIs00,fumbles_rec_yds,0,,,,,
player,201910270atl,atl,OlivIs00,fumbles_rec_td,0,,,,,
player,201910270atl,atl,OlivIs00,fumbles_forced,0,,,,,
player,201910270atl,atl,OluoFo00,def_int,0,,,,,
player,201910270atl,atl,OluoFo00,def_int_yds,0,,,,,
player,201910270atl,atl,OluoFo00,def_int_td,0,,,,,
player,201910270atl,atl,OluoFo00,def_int_long,0,,,,,
player,201910270atl,atl,OluoFo00,pass_defended,0,,,,,
player,201910270atl,atl,OluoFo00,sacks,0.0,,,,,
player,201910270atl,atl,OluoFo00,tackles_combined,1,,,,,
player,201910270atl,atl,OluoFo00,tackles_solo,1,,,,,
player,201910270atl,atl,OluoFo00,tackles_assists,0,,,,,
player,201910270atl,atl,OluoFo00,tackles_loss,0,,,,,
player,201910270atl,atl,OluoFo00,qb_hits,0,,,,,
player,201910270atl,atl,OluoFo00,fumbles_rec,0,,,,,
player,201910270atl,atl,OluoFo00,fumbles_rec_yds,0,,,,,
player,201910270atl,atl,OluoFo00,fumbles_rec_td,0,,,,,
player,201910270atl,atl,OluoFo00,fumbles_forced,0,,,,,
player,201910270atl,sea,LockTy00,kick_ret,1,,,,,
player,201910270atl,sea,LockTy00,kick_ret_yds,21,,,,,
player,201910270atl,sea,LockTy00,kick_ret_yds_per_ret,21.0,,,,,
player,201910270atl,sea,LockTy00,kick_ret_td,0,,,,,
player,201910270atl,sea,LockTy00,kick_ret_long,21,,,,,
player,201910270atl,sea,LockTy00,punt_ret,0,,,,,
player,201910270atl,sea,LockTy00,punt_ret_yds,0,,,,,
player,201910270atl,sea,LockTy00,punt_ret_yds_per_ret,,,,,,
player,201910270atl,sea,LockTy00,punt_ret_td,0,,,,,
player,201910270atl,sea,LockTy00,punt_ret_long,0,,,,,
player,201910270atl,atl,BarnKe00,kick_ret,1,,,,,
player,201910270atl,atl,BarnKe00,kick_ret_yds,22,,,,,
player,201910270atl,atl,BarnKe00,kick_ret_yds_per_ret,22.0,,,,,
player,201910270atl,atl,BarnKe00,kick_ret_td,0,,,,,
player,201910270atl,atl,BarnKe00,kick_ret_long,22,,,,,
player,201910270atl,atl,BarnKe00,punt_ret,3,,,,,
player,201910270atl,atl,BarnKe00,punt_ret_yds,8,,,,,
player,201910270atl,atl,BarnKe00,punt_ret_yds_per_ret,2.7,,,,,
player,201910270atl,atl,BarnKe00,punt_ret_td,0,,,,,
player,201910270atl,atl,BarnKe00,punt_ret_long,6,,,,,
player,201910270atl,sea,MyerJa00,xpm,3,,,,,
player,201910270atl,sea,MyerJa00,xpa,3,,,,,
player,201910270atl,sea,MyerJa00,fgm,2,,,,,
player,201910270atl,sea,MyerJa00,fga,2,,,,,
player,201910270atl,sea,MyerJa00,punt,0,,,,,
player,201910270atl,sea,MyerJa00,punt_yds,0,,,,,
player,201910270atl,sea,MyerJa00,punt_yds_per_punt,,,,,,
player,201910270atl,sea,MyerJa00,punt_long,0,,,,,
player,201910270atl,sea,DickMi00,xpm,,,,,,
player,201910270atl,sea,DickMi00,xpa,,,,,,
player,201910270atl,sea,DickMi00,fgm,,,,,,
player,201910270atl,sea,DickMi00,fga,,,,,,
player,201910270atl,sea,DickMi00,punt,4,,,,,
player,201910270atl,sea,DickMi00,punt_yds,199,,,,,
player,201910270atl,sea,DickMi00,punt_yds_per_punt,49.8,,,,,
player,201910270atl,sea,DickMi00,punt_long,58,,,,,
player,201910270atl,atl,RedfKa00,xpm,,,,,,
player,201910270atl,atl,RedfKa00,xpa,,,,,,
player,201910270atl,atl,RedfKa00,fgm,,,,,,
player,201910270atl,atl,RedfKa00,fga,,,,,,
player,201910270atl,atl,RedfKa00,punt,1,,,,,
player,201910270atl,atl,RedfKa00,punt_yds,36,,,,,
player,201910270atl,atl,RedfKa00,punt_yds_per_punt,36.0,,,,,
player,201910270atl,atl,RedfKa00,punt_long,36,,,,,
player,201910270atl,atl,bryanmat01,xpm,,,,,,
player,201910270atl,atl,bryanmat01,xpa,,,,,,
player,201910270atl,atl,bryanmat01,fgm,2,,,,,
player,201910270atl,atl,bryanmat01,fga,4,,,,,
player,201910270atl,atl,bryanmat01,punt,0,,,,,
player,201910270atl,atl,bryanmat01,punt_yds,0,,,,,
player,201910270atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201910270atl,atl,bryanmat01,punt_long,0,,,,,
player,201910270atl,atl,McGaKa00,pos,T,,,,,
player,201910270atl,atl,McGaKa00,offense,80,,,,,
player,201910270atl,atl,McGaKa00,off_pct,100%,,,,,
player,201910270atl,atl,McGaKa00,defense,0,,,,,
player,201910270atl,atl,McGaKa00,def_pct,0%,,,,,
player,201910270atl,atl,McGaKa00,special_teams,4,,,,,
player,201910270atl,atl,McGaKa00,st_pct,15%,,,,,
player,201910270atl,atl,MattJa00,pos,T,,,,,
player,201910270atl,atl,MattJa00,offense,80,,,,,
player,201910270atl,atl,MattJa00,off_pct,100%,,,,,
player,201910270atl,atl,MattJa00,defense,0,,,,,
player,201910270atl,atl,MattJa00,def_pct,0%,,,,,
player,201910270atl,atl,MattJa00,special_teams,4,,,,,
player,201910270atl,atl,MattJa00,st_pct,15%,,,,,
player,201910270atl,atl,SchwWe00,pos,C,,,,,
player,201910270atl,atl,SchwWe00,offense,80,,,,,
player,201910270atl,atl,SchwWe00,off_pct,100%,,,,,
player,201910270atl,atl,SchwWe00,defense,0,,,,,
player,201910270atl,atl,SchwWe00,def_pct,0%,,,,,
player,201910270atl,atl,SchwWe00,special_teams,4,,,,,
player,201910270atl,atl,SchwWe00,st_pct,15%,,,,,
player,201910270atl,atl,SchaMa00,pos,QB,,,,,
player,201910270atl,atl,SchaMa00,offense,80,,,,,
player,201910270atl,atl,SchaMa00,off_pct,100%,,,,,
player,201910270atl,atl,SchaMa00,defense,0,,,,,
player,201910270atl,atl,SchaMa00,def_pct,0%,,,,,
player,201910270atl,atl,SchaMa00,special_teams,0,,,,,
player,201910270atl,atl,SchaMa00,st_pct,0%,,,,,
player,201910270atl,atl,MackAl20,pos,C,,,,,
player,201910270atl,atl,MackAl20,offense,80,,,,,
player,201910270atl,atl,MackAl20,off_pct,100%,,,,,
player,201910270atl,atl,MackAl20,defense,0,,,,,
player,201910270atl,atl,MackAl20,def_pct,0%,,,,,
player,201910270atl,atl,MackAl20,special_teams,0,,,,,
player,201910270atl,atl,MackAl20,st_pct,0%,,,,,
player,201910270atl,atl,BrowJa04,pos,G,,,,,
player,201910270atl,atl,BrowJa04,offense,79,,,,,
player,201910270atl,atl,BrowJa04,off_pct,99%,,,,,
player,201910270atl,atl,BrowJa04,defense,0,,,,,
player,201910270atl,atl,BrowJa04,def_pct,0%,,,,,
player,201910270atl,atl,BrowJa04,special_teams,4,,,,,
player,201910270atl,atl,BrowJa04,st_pct,15%,,,,,
player,201910270atl,atl,HoopAu00,pos,TE,,,,,
player,201910270atl,atl,HoopAu00,offense,70,,,,,
player,201910270atl,atl,HoopAu00,off_pct,88%,,,,,
player,201910270atl,atl,HoopAu00,defense,0,,,,,
player,201910270atl,atl,HoopAu00,def_pct,0%,,,,,
player,201910270atl,atl,HoopAu00,special_teams,0,,,,,
player,201910270atl,atl,HoopAu00,st_pct,0%,,,,,
player,201910270atl,atl,RidlCa00,pos,WR,,,,,
player,201910270atl,atl,RidlCa00,offense,64,,,,,
player,201910270atl,atl,RidlCa00,off_pct,80%,,,,,
player,201910270atl,atl,RidlCa00,defense,0,,,,,
player,201910270atl,atl,RidlCa00,def_pct,0%,,,,,
player,201910270atl,atl,RidlCa00,special_teams,0,,,,,
player,201910270atl,atl,RidlCa00,st_pct,0%,,,,,
player,201910270atl,atl,FreeDe00,pos,RB,,,,,
player,201910270atl,atl,FreeDe00,offense,64,,,,,
player,201910270atl,atl,FreeDe00,off_pct,80%,,,,,
player,201910270atl,atl,FreeDe00,defense,0,,,,,
player,201910270atl,atl,FreeDe00,def_pct,0%,,,,,
player,201910270atl,atl,FreeDe00,special_teams,0,,,,,
player,201910270atl,atl,FreeDe00,st_pct,0%,,,,,
player,201910270atl,atl,JoneJu02,pos,WR,,,,,
player,201910270atl,atl,JoneJu02,offense,62,,,,,
player,201910270atl,atl,JoneJu02,off_pct,78%,,,,,
player,201910270atl,atl,JoneJu02,defense,0,,,,,
player,201910270atl,atl,JoneJu02,def_pct,0%,,,,,
player,201910270atl,atl,JoneJu02,special_teams,0,,,,,
player,201910270atl,atl,JoneJu02,st_pct,0%,,,,,
player,201910270atl,atl,GageRu00,pos,WR,,,,,
player,201910270atl,atl,GageRu00,offense,47,,,,,
player,201910270atl,atl,GageRu00,off_pct,59%,,,,,
player,201910270atl,atl,GageRu00,defense,0,,,,,
player,201910270atl,atl,GageRu00,def_pct,0%,,,,,
player,201910270atl,atl,GageRu00,special_teams,4,,,,,
player,201910270atl,atl,GageRu00,st_pct,15%,,,,,
player,201910270atl,atl,StocLu00,pos,TE,,,,,
player,201910270atl,atl,StocLu00,offense,31,,,,,
player,201910270atl,atl,StocLu00,off_pct,39%,,,,,
player,201910270atl,atl,StocLu00,defense,0,,,,,
player,201910270atl,atl,StocLu00,def_pct,0%,,,,,
player,201910270atl,atl,StocLu00,special_teams,11,,,,,
player,201910270atl,atl,StocLu00,st_pct,42%,,,,,
player,201910270atl,atl,BlakCh00,pos,WR,,,,,
player,201910270atl,atl,BlakCh00,offense,14,,,,,
player,201910270atl,atl,BlakCh00,off_pct,18%,,,,,
player,201910270atl,atl,BlakCh00,defense,0,,,,,
player,201910270atl,atl,BlakCh00,def_pct,0%,,,,,
player,201910270atl,atl,BlakCh00,special_teams,9,,,,,
player,201910270atl,atl,BlakCh00,st_pct,35%,,,,,
player,201910270atl,atl,HardJu00,pos,WR,,,,,
player,201910270atl,atl,HardJu00,offense,12,,,,,
player,201910270atl,atl,HardJu00,off_pct,15%,,,,,
player,201910270atl,atl,HardJu00,defense,0,,,,,
player,201910270atl,atl,HardJu00,def_pct,0%,,,,,
player,201910270atl,atl,HardJu00,special_teams,11,,,,,
player,201910270atl,atl,HardJu00,st_pct,42%,,,,,
player,201910270atl,atl,HillBr02,pos,RB,,,,,
player,201910270atl,atl,HillBr02,offense,11,,,,,
player,201910270atl,atl,HillBr02,off_pct,14%,,,,,
player,201910270atl,atl,HillBr02,defense,0,,,,,
player,201910270atl,atl,HillBr02,def_pct,0%,,,,,
player,201910270atl,atl,HillBr02,special_teams,17,,,,,
player,201910270atl,atl,HillBr02,st_pct,65%,,,,,
player,201910270atl,atl,SmitKe03,pos,FB,,,,,
player,201910270atl,atl,SmitKe03,offense,11,,,,,
player,201910270atl,atl,SmitKe03,off_pct,14%,,,,,
player,201910270atl,atl,SmitKe03,defense,0,,,,,
player,201910270atl,atl,SmitKe03,def_pct,0%,,,,,
player,201910270atl,atl,SmitKe03,special_teams,17,,,,,
player,201910270atl,atl,SmitKe03,st_pct,65%,,,,,
player,201910270atl,atl,GrahJa01,pos,TE,,,,,
player,201910270atl,atl,GrahJa01,offense,6,,,,,
player,201910270atl,atl,GrahJa01,off_pct,8%,,,,,
player,201910270atl,atl,GrahJa01,defense,0,,,,,
player,201910270atl,atl,GrahJa01,def_pct,0%,,,,,
player,201910270atl,atl,GrahJa01,special_teams,20,,,,,
player,201910270atl,atl,GrahJa01,st_pct,77%,,,,,
player,201910270atl,atl,BarnKe00,pos,RB,,,,,
player,201910270atl,atl,BarnKe00,offense,5,,,,,
player,201910270atl,atl,BarnKe00,off_pct,6%,,,,,
player,201910270atl,atl,BarnKe00,defense,0,,,,,
player,201910270atl,atl,BarnKe00,def_pct,0%,,,,,
player,201910270atl,atl,BarnKe00,special_teams,11,,,,,
player,201910270atl,atl,BarnKe00,st_pct,42%,,,,,
player,201910270atl,atl,ZaccOl01,pos,WR,,,,,
player,201910270atl,atl,ZaccOl01,offense,2,,,,,
player,201910270atl,atl,ZaccOl01,off_pct,2%,,,,,
player,201910270atl,atl,ZaccOl01,defense,0,,,,,
player,201910270atl,atl,ZaccOl01,def_pct,0%,,,,,
player,201910270atl,atl,ZaccOl01,special_teams,2,,,,,
player,201910270atl,atl,ZaccOl01,st_pct,8%,,,,,
player,201910270atl,atl,SambTy00,pos,T,,,,,
player,201910270atl,atl,SambTy00,offense,2,,,,,
player,201910270atl,atl,SambTy00,off_pct,2%,,,,,
player,201910270atl,atl,SambTy00,defense,0,,,,,
player,201910270atl,atl,SambTy00,def_pct,0%,,,,,
player,201910270atl,atl,SambTy00,special_teams,0,,,,,
player,201910270atl,atl,SambTy00,st_pct,0%,,,,,
player,201910270atl,atl,AlleRi00,pos,SS,,,,,
player,201910270atl,atl,AlleRi00,offense,0,,,,,
player,201910270atl,atl,AlleRi00,off_pct,0%,,,,,
player,201910270atl,atl,AlleRi00,defense,61,,,,,
player,201910270atl,atl,AlleRi00,def_pct,100%,,,,,
player,201910270atl,atl,AlleRi00,special_teams,0,,,,,
player,201910270atl,atl,AlleRi00,st_pct,0%,,,,,
player,201910270atl,atl,OlivIs00,pos,CB,,,,,
player,201910270atl,atl,OlivIs00,offense,0,,,,,
player,201910270atl,atl,OlivIs00,off_pct,0%,,,,,
player,201910270atl,atl,OlivIs00,defense,58,,,,,
player,201910270atl,atl,OlivIs00,def_pct,95%,,,,,
player,201910270atl,atl,OlivIs00,special_teams,8,,,,,
player,201910270atl,atl,OlivIs00,st_pct,31%,,,,,
player,201910270atl,atl,CampDe00,pos,LB,,,,,
player,201910270atl,atl,CampDe00,offense,0,,,,,
player,201910270atl,atl,CampDe00,off_pct,0%,,,,,
player,201910270atl,atl,CampDe00,defense,57,,,,,
player,201910270atl,atl,CampDe00,def_pct,93%,,,,,
player,201910270atl,atl,CampDe00,special_teams,5,,,,,
player,201910270atl,atl,CampDe00,st_pct,19%,,,,,
player,201910270atl,atl,WrehBl00,pos,CB,,,,,
player,201910270atl,atl,WrehBl00,offense,0,,,,,
player,201910270atl,atl,WrehBl00,off_pct,0%,,,,,
player,201910270atl,atl,WrehBl00,defense,57,,,,,
player,201910270atl,atl,WrehBl00,def_pct,93%,,,,,
player,201910270atl,atl,WrehBl00,special_teams,2,,,,,
player,201910270atl,atl,WrehBl00,st_pct,8%,,,,,
player,201910270atl,atl,JarrGr00,pos,DT,,,,,
player,201910270atl,atl,JarrGr00,offense,0,,,,,
player,201910270atl,atl,JarrGr00,off_pct,0%,,,,,
player,201910270atl,atl,JarrGr00,defense,55,,,,,
player,201910270atl,atl,JarrGr00,def_pct,90%,,,,,
player,201910270atl,atl,JarrGr00,special_teams,1,,,,,
player,201910270atl,atl,JarrGr00,st_pct,4%,,,,,
player,201910270atl,atl,JoneDe01,pos,LB,,,,,
player,201910270atl,atl,JoneDe01,offense,0,,,,,
player,201910270atl,atl,JoneDe01,off_pct,0%,,,,,
player,201910270atl,atl,JoneDe01,defense,54,,,,,
player,201910270atl,atl,JoneDe01,def_pct,89%,,,,,
player,201910270atl,atl,JoneDe01,special_teams,5,,,,,
player,201910270atl,atl,JoneDe01,st_pct,19%,,,,,
player,201910270atl,atl,ShefKe00,pos,CB,,,,,
player,201910270atl,atl,ShefKe00,offense,0,,,,,
player,201910270atl,atl,ShefKe00,off_pct,0%,,,,,
player,201910270atl,atl,ShefKe00,defense,50,,,,,
player,201910270atl,atl,ShefKe00,def_pct,82%,,,,,
player,201910270atl,atl,ShefKe00,special_teams,5,,,,,
player,201910270atl,atl,ShefKe00,st_pct,19%,,,,,
player,201910270atl,atl,KazeDa00,pos,SS,,,,,
player,201910270atl,atl,KazeDa00,offense,0,,,,,
player,201910270atl,atl,KazeDa00,off_pct,0%,,,,,
player,201910270atl,atl,KazeDa00,defense,48,,,,,
player,201910270atl,atl,KazeDa00,def_pct,79%,,,,,
player,201910270atl,atl,KazeDa00,special_teams,5,,,,,
player,201910270atl,atl,KazeDa00,st_pct,19%,,,,,
player,201910270atl,atl,McKiTa00,pos,DE,,,,,
player,201910270atl,atl,McKiTa00,offense,0,,,,,
player,201910270atl,atl,McKiTa00,off_pct,0%,,,,,
player,201910270atl,atl,McKiTa00,defense,48,,,,,
player,201910270atl,atl,McKiTa00,def_pct,79%,,,,,
player,201910270atl,atl,McKiTa00,special_teams,2,,,,,
player,201910270atl,atl,McKiTa00,st_pct,8%,,,,,
player,201910270atl,atl,BeasVi00,pos,LB,,,,,
player,201910270atl,atl,BeasVi00,offense,0,,,,,
player,201910270atl,atl,BeasVi00,off_pct,0%,,,,,
player,201910270atl,atl,BeasVi00,defense,40,,,,,
player,201910270atl,atl,BeasVi00,def_pct,66%,,,,,
player,201910270atl,atl,BeasVi00,special_teams,0,,,,,
player,201910270atl,atl,BeasVi00,st_pct,0%,,,,,
player,201910270atl,atl,DaviTy01,pos,DT,,,,,
player,201910270atl,atl,DaviTy01,offense,0,,,,,
player,201910270atl,atl,DaviTy01,off_pct,0%,,,,,
player,201910270atl,atl,DaviTy01,defense,38,,,,,
player,201910270atl,atl,DaviTy01,def_pct,62%,,,,,
player,201910270atl,atl,DaviTy01,special_teams,9,,,,,
player,201910270atl,atl,DaviTy01,st_pct,35%,,,,,
player,201910270atl,atl,BailAl00,pos,DE,,,,,
player,201910270atl,atl,BailAl00,offense,0,,,,,
player,201910270atl,atl,BailAl00,off_pct,0%,,,,,
player,201910270atl,atl,BailAl00,defense,38,,,,,
player,201910270atl,atl,BailAl00,def_pct,62%,,,,,
player,201910270atl,atl,BailAl00,special_teams,5,,,,,
player,201910270atl,atl,BailAl00,st_pct,19%,,,,,
player,201910270atl,atl,ClayAd00,pos,DE,,,,,
player,201910270atl,atl,ClayAd00,offense,0,,,,,
player,201910270atl,atl,ClayAd00,off_pct,0%,,,,,
player,201910270atl,atl,ClayAd00,defense,23,,,,,
player,201910270atl,atl,ClayAd00,def_pct,38%,,,,,
player,201910270atl,atl,ClayAd00,special_teams,0,,,,,
player,201910270atl,atl,ClayAd00,st_pct,0%,,,,,
player,201910270atl,atl,IshmKe00,pos,SS,,,,,
player,201910270atl,atl,IshmKe00,offense,0,,,,,
player,201910270atl,atl,IshmKe00,off_pct,0%,,,,,
player,201910270atl,atl,IshmKe00,defense,18,,,,,
player,201910270atl,atl,IshmKe00,def_pct,30%,,,,,
player,201910270atl,atl,IshmKe00,special_teams,5,,,,,
player,201910270atl,atl,IshmKe00,st_pct,19%,,,,,
player,201910270atl,atl,CrawJa00,pos,DT,,,,,
player,201910270atl,atl,CrawJa00,offense,0,,,,,
player,201910270atl,atl,CrawJa00,off_pct,0%,,,,,
player,201910270atl,atl,CrawJa00,defense,17,,,,,
player,201910270atl,atl,CrawJa00,def_pct,28%,,,,,
player,201910270atl,atl,CrawJa00,special_teams,5,,,,,
player,201910270atl,atl,CrawJa00,st_pct,19%,,,,,
player,201910270atl,atl,OluoFo00,pos,LB,,,,,
player,201910270atl,atl,OluoFo00,offense,0,,,,,
player,201910270atl,atl,OluoFo00,off_pct,0%,,,,,
player,201910270atl,atl,OluoFo00,defense,7,,,,,
player,201910270atl,atl,OluoFo00,def_pct,11%,,,,,
player,201910270atl,atl,OluoFo00,special_teams,22,,,,,
player,201910270atl,atl,OluoFo00,st_pct,85%,,,,,
player,201910270atl,atl,ComiJo00,pos,DE,,,,,
player,201910270atl,atl,ComiJo00,offense,0,,,,,
player,201910270atl,atl,ComiJo00,off_pct,0%,,,,,
player,201910270atl,atl,ComiJo00,defense,2,,,,,
player,201910270atl,atl,ComiJo00,def_pct,3%,,,,,
player,201910270atl,atl,ComiJo00,special_teams,1,,,,,
player,201910270atl,atl,ComiJo00,st_pct,4%,,,,,
player,201910270atl,atl,NeasSh00,pos,SS,,,,,
player,201910270atl,atl,NeasSh00,offense,0,,,,,
player,201910270atl,atl,NeasSh00,off_pct,0%,,,,,
player,201910270atl,atl,NeasSh00,defense,0,,,,,
player,201910270atl,atl,NeasSh00,def_pct,0%,,,,,
player,201910270atl,atl,NeasSh00,special_teams,22,,,,,
player,201910270atl,atl,NeasSh00,st_pct,85%,,,,,
player,201910270atl,atl,GracJe00,pos,LB,,,,,
player,201910270atl,atl,GracJe00,offense,0,,,,,
player,201910270atl,atl,GracJe00,off_pct,0%,,,,,
player,201910270atl,atl,GracJe00,defense,0,,,,,
player,201910270atl,atl,GracJe00,def_pct,0%,,,,,
player,201910270atl,atl,GracJe00,special_teams,17,,,,,
player,201910270atl,atl,GracJe00,st_pct,65%,,,,,
player,201910270atl,atl,CartJa02,pos,SS,,,,,
player,201910270atl,atl,CartJa02,offense,0,,,,,
player,201910270atl,atl,CartJa02,off_pct,0%,,,,,
player,201910270atl,atl,CartJa02,defense,0,,,,,
player,201910270atl,atl,CartJa02,def_pct,0%,,,,,
player,201910270atl,atl,CartJa02,special_teams,14,,,,,
player,201910270atl,atl,CartJa02,st_pct,54%,,,,,
player,201910270atl,atl,MillJo05,pos,CB,,,,,
player,201910270atl,atl,MillJo05,offense,0,,,,,
player,201910270atl,atl,MillJo05,off_pct,0%,,,,,
player,201910270atl,atl,MillJo05,defense,0,,,,,
player,201910270atl,atl,MillJo05,def_pct,0%,,,,,
player,201910270atl,atl,MillJo05,special_teams,10,,,,,
player,201910270atl,atl,MillJo05,st_pct,38%,,,,,
player,201910270atl,atl,RedfKa00,pos,P,,,,,
player,201910270atl,atl,RedfKa00,offense,0,,,,,
player,201910270atl,atl,RedfKa00,off_pct,0%,,,,,
player,201910270atl,atl,RedfKa00,defense,0,,,,,
player,201910270atl,atl,RedfKa00,def_pct,0%,,,,,
player,201910270atl,atl,RedfKa00,special_teams,10,,,,,
player,201910270atl,atl,RedfKa00,st_pct,38%,,,,,
player,201910270atl,atl,HarrJo02,pos,LS,,,,,
player,201910270atl,atl,HarrJo02,offense,0,,,,,
player,201910270atl,atl,HarrJo02,off_pct,0%,,,,,
player,201910270atl,atl,HarrJo02,defense,0,,,,,
player,201910270atl,atl,HarrJo02,def_pct,0%,,,,,
player,201910270atl,atl,HarrJo02,special_teams,5,,,,,
player,201910270atl,atl,HarrJo02,st_pct,19%,,,,,
player,201910270atl,atl,GonoMa00,pos,T,,,,,
player,201910270atl,atl,GonoMa00,offense,0,,,,,
player,201910270atl,atl,GonoMa00,off_pct,0%,,,,,
player,201910270atl,atl,GonoMa00,defense,0,,,,,
player,201910270atl,atl,GonoMa00,def_pct,0%,,,,,
player,201910270atl,atl,GonoMa00,special_teams,4,,,,,
player,201910270atl,atl,GonoMa00,st_pct,15%,,,,,
player,201910270atl,atl,bryanmat01,pos,K,,,,,
player,201910270atl,atl,bryanmat01,offense,0,,,,,
player,201910270atl,atl,bryanmat01,off_pct,0%,,,,,
player,201910270atl,atl,bryanmat01,defense,0,,,,,
player,201910270atl,atl,bryanmat01,def_pct,0%,,,,,
player,201910270atl,atl,bryanmat01,special_teams,4,,,,,
player,201910270atl,atl,bryanmat01,st_pct,15%,,,,,
player,201910270atl,sea,IfedGe00,pos,T,,,,,
player,201910270atl,sea,IfedGe00,offense,61,,,,,
player,201910270atl,sea,IfedGe00,off_pct,100%,,,,,
player,201910270atl,sea,IfedGe00,defense,0,,,,,
player,201910270atl,sea,IfedGe00,def_pct,0%,,,,,
player,201910270atl,sea,IfedGe00,special_teams,5,,,,,
player,201910270atl,sea,IfedGe00,st_pct,19%,,,,,
player,201910270atl,sea,FlukDJ00,pos,G,,,,,
player,201910270atl,sea,FlukDJ00,offense,61,,,,,
player,201910270atl,sea,FlukDJ00,off_pct,100%,,,,,
player,201910270atl,sea,FlukDJ00,defense,0,,,,,
player,201910270atl,sea,FlukDJ00,def_pct,0%,,,,,
player,201910270atl,sea,FlukDJ00,special_teams,5,,,,,
player,201910270atl,sea,FlukDJ00,st_pct,19%,,,,,
player,201910270atl,sea,WilsRu00,pos,QB,,,,,
player,201910270atl,sea,WilsRu00,offense,61,,,,,
player,201910270atl,sea,WilsRu00,off_pct,100%,,,,,
player,201910270atl,sea,WilsRu00,defense,0,,,,,
player,201910270atl,sea,WilsRu00,def_pct,0%,,,,,
player,201910270atl,sea,WilsRu00,special_teams,0,,,,,
player,201910270atl,sea,WilsRu00,st_pct,0%,,,,,
player,201910270atl,sea,LockTy00,pos,WR,,,,,
player,201910270atl,sea,LockTy00,offense,56,,,,,
player,201910270atl,sea,LockTy00,off_pct,92%,,,,,
player,201910270atl,sea,LockTy00,defense,0,,,,,
player,201910270atl,sea,LockTy00,def_pct,0%,,,,,
player,201910270atl,sea,LockTy00,special_teams,6,,,,,
player,201910270atl,sea,LockTy00,st_pct,23%,,,,,
player,201910270atl,sea,MetcDK00,pos,WR,,,,,
player,201910270atl,sea,MetcDK00,offense,56,,,,,
player,201910270atl,sea,MetcDK00,off_pct,92%,,,,,
player,201910270atl,sea,MetcDK00,defense,0,,,,,
player,201910270atl,sea,MetcDK00,def_pct,0%,,,,,
player,201910270atl,sea,MetcDK00,special_teams,0,,,,,
player,201910270atl,sea,MetcDK00,st_pct,0%,,,,,
player,201910270atl,sea,HuntJo00,pos,C,,,,,
player,201910270atl,sea,HuntJo00,offense,55,,,,,
player,201910270atl,sea,HuntJo00,off_pct,90%,,,,,
player,201910270atl,sea,HuntJo00,defense,0,,,,,
player,201910270atl,sea,HuntJo00,def_pct,0%,,,,,
player,201910270atl,sea,HuntJo00,special_teams,5,,,,,
player,201910270atl,sea,HuntJo00,st_pct,19%,,,,,
player,201910270atl,sea,BrowDu20,pos,T,,,,,
player,201910270atl,sea,BrowDu20,offense,54,,,,,
player,201910270atl,sea,BrowDu20,off_pct,89%,,,,,
player,201910270atl,sea,BrowDu20,defense,0,,,,,
player,201910270atl,sea,BrowDu20,def_pct,0%,,,,,
player,201910270atl,sea,BrowDu20,special_teams,0,,,,,
player,201910270atl,sea,BrowDu20,st_pct,0%,,,,,
player,201910270atl,sea,IupaMi20,pos,G,,,,,
player,201910270atl,sea,IupaMi20,offense,51,,,,,
player,201910270atl,sea,IupaMi20,off_pct,84%,,,,,
player,201910270atl,sea,IupaMi20,defense,0,,,,,
player,201910270atl,sea,IupaMi20,def_pct,0%,,,,,
player,201910270atl,sea,IupaMi20,special_teams,5,,,,,
player,201910270atl,sea,IupaMi20,st_pct,19%,,,,,
player,201910270atl,sea,WillLu00,pos,TE,,,,,
player,201910270atl,sea,WillLu00,offense,43,,,,,
player,201910270atl,sea,WillLu00,off_pct,70%,,,,,
player,201910270atl,sea,WillLu00,defense,0,,,,,
player,201910270atl,sea,WillLu00,def_pct,0%,,,,,
player,201910270atl,sea,WillLu00,special_teams,15,,,,,
player,201910270atl,sea,WillLu00,st_pct,58%,,,,,
player,201910270atl,sea,CarsCh00,pos,RB,,,,,
player,201910270atl,sea,CarsCh00,offense,42,,,,,
player,201910270atl,sea,CarsCh00,off_pct,69%,,,,,
player,201910270atl,sea,CarsCh00,defense,0,,,,,
player,201910270atl,sea,CarsCh00,def_pct,0%,,,,,
player,201910270atl,sea,CarsCh00,special_teams,0,,,,,
player,201910270atl,sea,CarsCh00,st_pct,0%,,,,,
player,201910270atl,sea,MoorDa03,pos,WR,,,,,
player,201910270atl,sea,MoorDa03,offense,30,,,,,
player,201910270atl,sea,MoorDa03,off_pct,49%,,,,,
player,201910270atl,sea,MoorDa03,defense,0,,,,,
player,201910270atl,sea,MoorDa03,def_pct,0%,,,,,
player,201910270atl,sea,MoorDa03,special_teams,4,,,,,
player,201910270atl,sea,MoorDa03,st_pct,15%,,,,,
