game,2019,1,20190908,201909080crd,det,"Detroit Lions",27,crd,"Arizona Cardinals",27
player,201909080crd,crd,ShipA.20,special_teams,0,,,,,
player,201909080crd,crd,ShipA.20,st_pct,0%,,,,,
player,201909080crd,crd,FitzLa00,pos,WR,,,,,
player,201909080crd,crd,FitzLa00,offense,84,,,,,
player,201909080crd,crd,FitzLa00,off_pct,95%,,,,,
player,201909080crd,crd,FitzLa00,defense,0,,,,,
player,201909080crd,crd,FitzLa00,def_pct,0%,,,,,
player,201909080crd,crd,FitzLa00,special_teams,0,,,,,
player,201909080crd,crd,FitzLa00,st_pct,0%,,,,,
player,201909080crd,crd,KirkCh01,pos,WR,,,,,
player,201909080crd,crd,KirkCh01,offense,82,,,,,
player,201909080crd,crd,KirkCh01,off_pct,93%,,,,,
player,201909080crd,crd,KirkCh01,defense,0,,,,,
player,201909080crd,crd,KirkCh01,def_pct,0%,,,,,
player,201909080crd,crd,KirkCh01,special_teams,8,,,,,
player,201909080crd,crd,KirkCh01,st_pct,20%,,,,,
player,201909080crd,crd,ByrdDa00,pos,WR,,,,,
player,201909080crd,crd,ByrdDa00,offense,77,,,,,
player,201909080crd,crd,ByrdDa00,off_pct,88%,,,,,
player,201909080crd,crd,ByrdDa00,defense,0,,,,,
player,201909080crd,crd,ByrdDa00,def_pct,0%,,,,,
player,201909080crd,crd,ByrdDa00,special_teams,0,,,,,
player,201909080crd,crd,ByrdDa00,st_pct,0%,,,,,
player,201909080crd,crd,JohnDa08,pos,RB,,,,,
player,201909080crd,crd,JohnDa08,offense,76,,,,,
player,201909080crd,crd,JohnDa08,off_pct,86%,,,,,
player,201909080crd,crd,JohnDa08,defense,0,,,,,
player,201909080crd,crd,JohnDa08,def_pct,0%,,,,,
player,201909080crd,crd,JohnDa08,special_teams,0,,,,,
player,201909080crd,crd,JohnDa08,st_pct,0%,,,,,
player,201909080crd,crd,JohnKe07,pos,WR,,,,,
player,201909080crd,crd,JohnKe07,offense,67,,,,,
player,201909080crd,crd,JohnKe07,off_pct,76%,,,,,
player,201909080crd,crd,JohnKe07,defense,0,,,,,
player,201909080crd,crd,JohnKe07,def_pct,0%,,,,,
player,201909080crd,crd,JohnKe07,special_teams,0,,,,,
player,201909080crd,crd,JohnKe07,st_pct,0%,,,,,
player,201909080crd,crd,WillMa04,pos,TE,,,,,
player,201909080crd,crd,WillMa04,offense,22,,,,,
player,201909080crd,crd,WillMa04,off_pct,25%,,,,,
player,201909080crd,crd,WillMa04,defense,0,,,,,
player,201909080crd,crd,WillMa04,def_pct,0%,,,,,
player,201909080crd,crd,WillMa04,special_teams,27,,,,,
player,201909080crd,crd,WillMa04,st_pct,68%,,,,,
player,201909080crd,crd,ClayCh00,pos,TE,,,,,
player,201909080crd,crd,ClayCh00,offense,14,,,,,
player,201909080crd,crd,ClayCh00,off_pct,16%,,,,,
player,201909080crd,crd,ClayCh00,defense,0,,,,,
player,201909080crd,crd,ClayCh00,def_pct,0%,,,,,
player,201909080crd,crd,ClayCh00,special_teams,0,,,,,
player,201909080crd,crd,ClayCh00,st_pct,0%,,,,,
player,201909080crd,crd,EdmoCh00,pos,RB,,,,,
player,201909080crd,crd,EdmoCh00,offense,10,,,,,
player,201909080crd,crd,EdmoCh00,off_pct,11%,,,,,
player,201909080crd,crd,EdmoCh00,defense,0,,,,,
player,201909080crd,crd,EdmoCh00,def_pct,0%,,,,,
player,201909080crd,crd,EdmoCh00,special_teams,15,,,,,
player,201909080crd,crd,EdmoCh00,st_pct,38%,,,,,
player,201909080crd,crd,SherTr00,pos,WR,,,,,
player,201909080crd,crd,SherTr00,offense,5,,,,,
player,201909080crd,crd,SherTr00,off_pct,6%,,,,,
player,201909080crd,crd,SherTr00,defense,0,,,,,
player,201909080crd,crd,SherTr00,def_pct,0%,,,,,
player,201909080crd,crd,SherTr00,special_teams,22,,,,,
player,201909080crd,crd,SherTr00,st_pct,55%,,,,,
player,201909080crd,crd,ColeMa02,pos,C,,,,,
player,201909080crd,crd,ColeMa02,offense,2,,,,,
player,201909080crd,crd,ColeMa02,off_pct,2%,,,,,
player,201909080crd,crd,ColeMa02,defense,0,,,,,
player,201909080crd,crd,ColeMa02,def_pct,0%,,,,,
player,201909080crd,crd,ColeMa02,special_teams,5,,,,,
player,201909080crd,crd,ColeMa02,st_pct,12%,,,,,
player,201909080crd,crd,MileJo00,pos,T,,,,,
player,201909080crd,crd,MileJo00,offense,1,,,,,
player,201909080crd,crd,MileJo00,off_pct,1%,,,,,
player,201909080crd,crd,MileJo00,defense,0,,,,,
player,201909080crd,crd,MileJo00,def_pct,0%,,,,,
player,201909080crd,crd,MileJo00,special_teams,0,,,,,
player,201909080crd,crd,MileJo00,st_pct,0%,,,,,
player,201909080crd,crd,HickJo00,pos,LB,,,,,
player,201909080crd,crd,HickJo00,offense,0,,,,,
player,201909080crd,crd,HickJo00,off_pct,0%,,,,,
player,201909080crd,crd,HickJo00,defense,84,,,,,
player,201909080crd,crd,HickJo00,def_pct,100%,,,,,
player,201909080crd,crd,HickJo00,special_teams,6,,,,,
player,201909080crd,crd,HickJo00,st_pct,15%,,,,,
player,201909080crd,crd,BakeBu00,pos,FS,,,,,
player,201909080crd,crd,BakeBu00,offense,0,,,,,
player,201909080crd,crd,BakeBu00,off_pct,0%,,,,,
player,201909080crd,crd,BakeBu00,defense,84,,,,,
player,201909080crd,crd,BakeBu00,def_pct,100%,,,,,
player,201909080crd,crd,BakeBu00,special_teams,5,,,,,
player,201909080crd,crd,BakeBu00,st_pct,12%,,,,,
player,201909080crd,crd,MurpBy00,pos,CB,,,,,
player,201909080crd,crd,MurpBy00,offense,0,,,,,
player,201909080crd,crd,MurpBy00,off_pct,0%,,,,,
player,201909080crd,crd,MurpBy00,defense,84,,,,,
player,201909080crd,crd,MurpBy00,def_pct,100%,,,,,
player,201909080crd,crd,MurpBy00,special_teams,1,,,,,
player,201909080crd,crd,MurpBy00,st_pct,2%,,,,,
player,201909080crd,crd,SweaDJ00,pos,SS,,,,,
player,201909080crd,crd,SweaDJ00,offense,0,,,,,
player,201909080crd,crd,SweaDJ00,off_pct,0%,,,,,
player,201909080crd,crd,SweaDJ00,defense,84,,,,,
player,201909080crd,crd,SweaDJ00,def_pct,100%,,,,,
player,201909080crd,crd,SweaDJ00,special_teams,0,,,,,
player,201909080crd,crd,SweaDJ00,st_pct,0%,,,,,
player,201909080crd,crd,JoneCh03,pos,LB,,,,,
player,201909080crd,crd,JoneCh03,offense,0,,,,,
player,201909080crd,crd,JoneCh03,off_pct,0%,,,,,
player,201909080crd,crd,JoneCh03,defense,81,,,,,
player,201909080crd,crd,JoneCh03,def_pct,96%,,,,,
player,201909080crd,crd,JoneCh03,special_teams,1,,,,,
player,201909080crd,crd,JoneCh03,st_pct,2%,,,,,
player,201909080crd,crd,BrocTr00,pos,CB,,,,,
player,201909080crd,crd,BrocTr00,offense,0,,,,,
player,201909080crd,crd,BrocTr00,off_pct,0%,,,,,
player,201909080crd,crd,BrocTr00,defense,69,,,,,
player,201909080crd,crd,BrocTr00,def_pct,82%,,,,,
player,201909080crd,crd,BrocTr00,special_teams,5,,,,,
player,201909080crd,crd,BrocTr00,st_pct,12%,,,,,
player,201909080crd,crd,SuggTe99,pos,LB,,,,,
player,201909080crd,crd,SuggTe99,offense,0,,,,,
player,201909080crd,crd,SuggTe99,off_pct,0%,,,,,
player,201909080crd,crd,SuggTe99,defense,65,,,,,
player,201909080crd,crd,SuggTe99,def_pct,77%,,,,,
player,201909080crd,crd,SuggTe99,special_teams,0,,,,,
player,201909080crd,crd,SuggTe99,st_pct,0%,,,,,
player,201909080crd,crd,AlleZa01,pos,DE,,,,,
player,201909080crd,crd,AlleZa01,offense,0,,,,,
player,201909080crd,crd,AlleZa01,off_pct,0%,,,,,
player,201909080crd,crd,AlleZa01,defense,62,,,,,
player,201909080crd,crd,AlleZa01,def_pct,74%,,,,,
player,201909080crd,crd,AlleZa01,special_teams,11,,,,,
player,201909080crd,crd,AlleZa01,st_pct,28%,,,,,
player,201909080crd,crd,GuntRo00,pos,DE,,,,,
player,201909080crd,crd,GuntRo00,offense,0,,,,,
player,201909080crd,crd,GuntRo00,off_pct,0%,,,,,
player,201909080crd,crd,GuntRo00,defense,59,,,,,
player,201909080crd,crd,GuntRo00,def_pct,70%,,,,,
player,201909080crd,crd,GuntRo00,special_teams,1,,,,,
player,201909080crd,crd,GuntRo00,st_pct,2%,,,,,
player,201909080crd,crd,JoneCh06,pos,CB,,,,,
player,201909080crd,crd,JoneCh06,offense,0,,,,,
player,201909080crd,crd,JoneCh06,off_pct,0%,,,,,
player,201909080crd,crd,JoneCh06,defense,55,,,,,
player,201909080crd,crd,JoneCh06,def_pct,65%,,,,,
player,201909080crd,crd,JoneCh06,special_teams,20,,,,,
player,201909080crd,crd,JoneCh06,st_pct,50%,,,,,
player,201909080crd,crd,PeteCo00,pos,NT,,,,,
player,201909080crd,crd,PeteCo00,offense,0,,,,,
player,201909080crd,crd,PeteCo00,off_pct,0%,,,,,
player,201909080crd,crd,PeteCo00,defense,50,,,,,
player,201909080crd,crd,PeteCo00,def_pct,60%,,,,,
player,201909080crd,crd,PeteCo00,special_teams,11,,,,,
player,201909080crd,crd,PeteCo00,st_pct,28%,,,,,
player,201909080crd,crd,ReddHa00,pos,LB,,,,,
player,201909080crd,crd,ReddHa00,offense,0,,,,,
player,201909080crd,crd,ReddHa00,off_pct,0%,,,,,
player,201909080crd,crd,ReddHa00,defense,48,,,,,
player,201909080crd,crd,ReddHa00,def_pct,57%,,,,,
player,201909080crd,crd,ReddHa00,special_teams,1,,,,,
player,201909080crd,crd,ReddHa00,st_pct,2%,,,,,
player,201909080crd,crd,WalkJo01,pos,LB,,,,,
player,201909080crd,crd,WalkJo01,offense,0,,,,,
player,201909080crd,crd,WalkJo01,off_pct,0%,,,,,
player,201909080crd,crd,WalkJo01,defense,36,,,,,
player,201909080crd,crd,WalkJo01,def_pct,43%,,,,,
player,201909080crd,crd,WalkJo01,special_teams,34,,,,,
player,201909080crd,crd,WalkJo01,st_pct,85%,,,,,
player,201909080crd,crd,McDoCl99,pos,DE,,,,,
player,201909080crd,crd,McDoCl99,offense,0,,,,,
player,201909080crd,crd,McDoCl99,off_pct,0%,,,,,
player,201909080crd,crd,McDoCl99,defense,24,,,,,
player,201909080crd,crd,McDoCl99,def_pct,29%,,,,,
player,201909080crd,crd,McDoCl99,special_teams,1,,,,,
player,201909080crd,crd,McDoCl99,st_pct,2%,,,,,
player,201909080crd,crd,BullJo00,pos,DE,,,,,
player,201909080crd,crd,BullJo00,offense,0,,,,,
player,201909080crd,crd,BullJo00,off_pct,0%,,,,,
player,201909080crd,crd,BullJo00,defense,15,,,,,
player,201909080crd,crd,BullJo00,def_pct,18%,,,,,
player,201909080crd,crd,BullJo00,special_teams,4,,,,,
player,201909080crd,crd,BullJo00,st_pct,10%,,,,,
player,201909080crd,crd,MarsCa00,pos,LB,,,,,
player,201909080crd,crd,MarsCa00,offense,0,,,,,
player,201909080crd,crd,MarsCa00,off_pct,0%,,,,,
player,201909080crd,crd,MarsCa00,defense,13,,,,,
player,201909080crd,crd,MarsCa00,def_pct,15%,,,,,
player,201909080crd,crd,MarsCa00,special_teams,19,,,,,
player,201909080crd,crd,MarsCa00,st_pct,48%,,,,,
player,201909080crd,crd,ReedBr00,pos,LB,,,,,
player,201909080crd,crd,ReedBr00,offense,0,,,,,
player,201909080crd,crd,ReedBr00,off_pct,0%,,,,,
player,201909080crd,crd,ReedBr00,defense,11,,,,,
player,201909080crd,crd,ReedBr00,def_pct,13%,,,,,
player,201909080crd,crd,ReedBr00,special_teams,15,,,,,
player,201909080crd,crd,ReedBr00,st_pct,38%,,,,,
player,201909080crd,crd,GardDe01,pos,LB,,,,,
player,201909080crd,crd,GardDe01,offense,0,,,,,
player,201909080crd,crd,GardDe01,off_pct,0%,,,,,
player,201909080crd,crd,GardDe01,defense,0,,,,,
player,201909080crd,crd,GardDe01,def_pct,0%,,,,,
player,201909080crd,crd,GardDe01,special_teams,35,,,,,
player,201909080crd,crd,GardDe01,st_pct,88%,,,,,
player,201909080crd,crd,TurnZe00,pos,LB,,,,,
player,201909080crd,crd,TurnZe00,offense,0,,,,,
player,201909080crd,crd,TurnZe00,off_pct,0%,,,,,
player,201909080crd,crd,TurnZe00,defense,0,,,,,
player,201909080crd,crd,TurnZe00,def_pct,0%,,,,,
player,201909080crd,crd,TurnZe00,special_teams,34,,,,,
player,201909080crd,crd,TurnZe00,st_pct,85%,,,,,
player,201909080crd,crd,FostD.01,pos,RB,,,,,
player,201909080crd,crd,FostD.01,offense,0,,,,,
player,201909080crd,crd,FostD.01,off_pct,0%,,,,,
player,201909080crd,crd,FostD.01,defense,0,,,,,
player,201909080crd,crd,FostD.01,def_pct,0%,,,,,
player,201909080crd,crd,FostD.01,special_teams,29,,,,,
player,201909080crd,crd,FostD.01,st_pct,72%,,,,,
player,201909080crd,crd,WashCh01,pos,FS,,,,,
player,201909080crd,crd,WashCh01,offense,0,,,,,
player,201909080crd,crd,WashCh01,off_pct,0%,,,,,
player,201909080crd,crd,WashCh01,defense,0,,,,,
player,201909080crd,crd,WashCh01,def_pct,0%,,,,,
player,201909080crd,crd,WashCh01,special_teams,29,,,,,
player,201909080crd,crd,WashCh01,st_pct,72%,,,,,
player,201909080crd,crd,ThomDe06,pos,SS,,,,,
player,201909080crd,crd,ThomDe06,offense,0,,,,,
player,201909080crd,crd,ThomDe06,off_pct,0%,,,,,
player,201909080crd,crd,ThomDe06,defense,0,,,,,
player,201909080crd,crd,ThomDe06,def_pct,0%,,,,,
player,201909080crd,crd,ThomDe06,special_teams,21,,,,,
player,201909080crd,crd,ThomDe06,st_pct,52%,,,,,
player,201909080crd,crd,BrewAa00,pos,LS,,,,,
player,201909080crd,crd,BrewAa00,offense,0,,,,,
player,201909080crd,crd,BrewAa00,off_pct,0%,,,,,
player,201909080crd,crd,BrewAa00,defense,0,,,,,
player,201909080crd,crd,BrewAa00,def_pct,0%,,,,,
player,201909080crd,crd,BrewAa00,special_teams,13,,,,,
player,201909080crd,crd,BrewAa00,st_pct,32%,,,,,
player,201909080crd,crd,LeexAn20,pos,P,,,,,
player,201909080crd,crd,LeexAn20,offense,0,,,,,
player,201909080crd,crd,LeexAn20,off_pct,0%,,,,,
player,201909080crd,crd,LeexAn20,defense,0,,,,,
player,201909080crd,crd,LeexAn20,def_pct,0%,,,,,
player,201909080crd,crd,LeexAn20,special_teams,13,,,,,
player,201909080crd,crd,LeexAn20,st_pct,32%,,,,,
player,201909080crd,crd,GonzZa00,pos,K,,,,,
player,201909080crd,crd,GonzZa00,offense,0,,,,,
player,201909080crd,crd,GonzZa00,off_pct,0%,,,,,
player,201909080crd,crd,GonzZa00,defense,0,,,,,
player,201909080crd,crd,GonzZa00,def_pct,0%,,,,,
player,201909080crd,crd,GonzZa00,special_teams,12,,,,,
player,201909080crd,crd,GonzZa00,st_pct,30%,,,,,
player,201909080crd,crd,ThomJa04,pos,FS,,,,,
player,201909080crd,crd,ThomJa04,offense,0,,,,,
player,201909080crd,crd,ThomJa04,off_pct,0%,,,,,
player,201909080crd,crd,ThomJa04,defense,0,,,,,
player,201909080crd,crd,ThomJa04,def_pct,0%,,,,,
player,201909080crd,crd,ThomJa04,special_teams,7,,,,,
player,201909080crd,crd,ThomJa04,st_pct,18%,,,,,
player,201909080crd,crd,IsabAn00,pos,WR,,,,,
player,201909080crd,crd,IsabAn00,offense,0,,,,,
player,201909080crd,crd,IsabAn00,off_pct,0%,,,,,
player,201909080crd,crd,IsabAn00,defense,0,,,,,
player,201909080crd,crd,IsabAn00,def_pct,0%,,,,,
player,201909080crd,crd,IsabAn00,special_teams,7,,,,,
player,201909080crd,crd,IsabAn00,st_pct,18%,,,,,
player,201909080crd,crd,PeteKe01,pos,CB,,,,,
player,201909080crd,crd,PeteKe01,offense,0,,,,,
player,201909080crd,crd,PeteKe01,off_pct,0%,,,,,
player,201909080crd,crd,PeteKe01,defense,0,,,,,
player,201909080crd,crd,PeteKe01,def_pct,0%,,,,,
player,201909080crd,crd,PeteKe01,special_teams,7,,,,,
player,201909080crd,crd,PeteKe01,st_pct,18%,,,,,
player,201909080crd,det,WagnRi00,pos,T,,,,,
player,201909080crd,det,WagnRi00,offense,84,,,,,
player,201909080crd,det,WagnRi00,off_pct,100%,,,,,
player,201909080crd,det,WagnRi00,defense,0,,,,,
player,201909080crd,det,WagnRi00,def_pct,0%,,,,,
player,201909080crd,det,WagnRi00,special_teams,5,,,,,
player,201909080crd,det,WagnRi00,st_pct,12%,,,,,
player,201909080crd,det,DeckTa00,pos,T,,,,,
player,201909080crd,det,DeckTa00,offense,84,,,,,
player,201909080crd,det,DeckTa00,off_pct,100%,,,,,
player,201909080crd,det,DeckTa00,defense,0,,,,,
player,201909080crd,det,DeckTa00,def_pct,0%,,,,,
player,201909080crd,det,DeckTa00,special_teams,5,,,,,
player,201909080crd,det,DeckTa00,st_pct,12%,,,,,
player,201909080crd,det,StafMa00,pos,QB,,,,,
player,201909080crd,det,StafMa00,offense,84,,,,,
player,201909080crd,det,StafMa00,off_pct,100%,,,,,
player,201909080crd,det,StafMa00,defense,0,,,,,
player,201909080crd,det,StafMa00,def_pct,0%,,,,,
player,201909080crd,det,StafMa00,special_teams,0,,,,,
player,201909080crd,det,StafMa00,st_pct,0%,,,,,
player,201909080crd,det,RagnFr00,pos,C,,,,,
player,201909080crd,det,RagnFr00,offense,84,,,,,
player,201909080crd,det,RagnFr00,off_pct,100%,,,,,
player,201909080crd,det,RagnFr00,defense,0,,,,,
player,201909080crd,det,RagnFr00,def_pct,0%,,,,,
player,201909080crd,det,RagnFr00,special_teams,0,,,,,
player,201909080crd,det,RagnFr00,st_pct,0%,,,,,
player,201909080crd,det,GollKe00,pos,WR,,,,,
player,201909080crd,det,GollKe00,offense,82,,,,,
player,201909080crd,det,GollKe00,off_pct,98%,,,,,
player,201909080crd,det,GollKe00,defense,0,,,,,
player,201909080crd,det,GollKe00,def_pct,0%,,,,,
player,201909080crd,det,GollKe00,special_teams,0,,,,,
player,201909080crd,det,GollKe00,st_pct,0%,,,,,
player,201909080crd,det,GlasGr00,pos,G,,,,,
player,201909080crd,det,GlasGr00,offense,73,,,,,
player,201909080crd,det,GlasGr00,off_pct,87%,,,,,
player,201909080crd,det,GlasGr00,defense,0,,,,,
player,201909080crd,det,GlasGr00,def_pct,0%,,,,,
player,201909080crd,det,GlasGr00,special_teams,5,,,,,
player,201909080crd,det,GlasGr00,st_pct,12%,,,,,
player,201909080crd,det,DahlJo00,pos,G,,,,,
player,201909080crd,det,DahlJo00,offense,72,,,,,
player,201909080crd,det,DahlJo00,off_pct,86%,,,,,
player,201909080crd,det,DahlJo00,defense,0,,,,,
player,201909080crd,det,DahlJo00,def_pct,0%,,,,,
player,201909080crd,det,DahlJo00,special_teams,5,,,,,
player,201909080crd,det,DahlJo00,st_pct,12%,,,,,
player,201909080crd,det,JoneMa02,pos,WR,,,,,
player,201909080crd,det,JoneMa02,offense,68,,,,,
player,201909080crd,det,JoneMa02,off_pct,81%,,,,,
player,201909080crd,det,JoneMa02,defense,0,,,,,
player,201909080crd,det,JoneMa02,def_pct,0%,,,,,
player,201909080crd,det,JoneMa02,special_teams,0,,,,,
player,201909080crd,det,JoneMa02,st_pct,0%,,,,,
player,201909080crd,det,HockTJ00,pos,TE,,,,,
player,201909080crd,det,HockTJ00,offense,60,,,,,
player,201909080crd,det,HockTJ00,off_pct,71%,,,,,
player,201909080crd,det,HockTJ00,defense,0,,,,,
player,201909080crd,det,HockTJ00,def_pct,0%,,,,,
player,201909080crd,det,HockTJ00,special_teams,0,,,,,
player,201909080crd,det,HockTJ00,st_pct,0%,,,,,
player,201909080crd,det,JameJe00,pos,TE,,,,,
player,201909080crd,det,JameJe00,offense,50,,,,,
player,201909080crd,det,JameJe00,off_pct,60%,,,,,
player,201909080crd,det,JameJe00,defense,0,,,,,
player,201909080crd,det,JameJe00,def_pct,0%,,,,,
player,201909080crd,det,JameJe00,special_teams,5,,,,,
player,201909080crd,det,JameJe00,st_pct,12%,,,,,
player,201909080crd,det,JohnKe06,pos,RB,,,,,
player,201909080crd,det,JohnKe06,offense,48,,,,,
player,201909080crd,det,JohnKe06,off_pct,57%,,,,,
player,201909080crd,det,JohnKe06,defense,0,,,,,
player,201909080crd,det,JohnKe06,def_pct,0%,,,,,
player,201909080crd,det,JohnKe06,special_teams,0,,,,,
player,201909080crd,det,JohnKe06,st_pct,0%,,,,,
player,201909080crd,det,AmenDa00,pos,WR,,,,,
player,201909080crd,det,AmenDa00,offense,44,,,,,
player,201909080crd,det,AmenDa00,off_pct,52%,,,,,
player,201909080crd,det,AmenDa00,defense,0,,,,,
player,201909080crd,det,AmenDa00,def_pct,0%,,,,,
player,201909080crd,det,AmenDa00,special_teams,0,,,,,
player,201909080crd,det,AmenDa00,st_pct,0%,,,,,
player,201909080crd,det,AndeC.00,pos,RB,,,,,
player,201909080crd,det,AndeC.00,offense,24,,,,,
player,201909080crd,det,AndeC.00,off_pct,29%,,,,,
player,201909080crd,det,AndeC.00,defense,0,,,,,
player,201909080crd,det,AndeC.00,def_pct,0%,,,,,
player,201909080crd,det,AndeC.00,special_teams,0,,,,,
player,201909080crd,det,AndeC.00,st_pct,0%,,,,,
player,201909080crd,det,WiggKe00,pos,G,,,,,
player,201909080crd,det,WiggKe00,offense,23,,,,,
player,201909080crd,det,WiggKe00,off_pct,27%,,,,,
player,201909080crd,det,WiggKe00,defense,0,,,,,
player,201909080crd,det,WiggKe00,def_pct,0%,,,,,
player,201909080crd,det,WiggKe00,special_teams,5,,,,,
player,201909080crd,det,WiggKe00,st_pct,12%,,,,,
player,201909080crd,det,BawdNi00,pos,RB,,,,,
player,201909080crd,det,BawdNi00,offense,21,,,,,
player,201909080crd,det,BawdNi00,off_pct,25%,,,,,
player,201909080crd,det,BawdNi00,defense,0,,,,,
player,201909080crd,det,BawdNi00,def_pct,0%,,,,,
player,201909080crd,det,BawdNi00,special_teams,29,,,,,
player,201909080crd,det,BawdNi00,st_pct,72%,,,,,
player,201909080crd,det,JohnTy02,pos,RB,,,,,
player,201909080crd,det,JohnTy02,offense,8,,,,,
player,201909080crd,det,JohnTy02,off_pct,10%,,,,,
player,201909080crd,det,JohnTy02,defense,0,,,,,
player,201909080crd,det,JohnTy02,def_pct,0%,,,,,
player,201909080crd,det,JohnTy02,special_teams,14,,,,,
player,201909080crd,det,JohnTy02,st_pct,35%,,,,,
player,201909080crd,det,ThomLo00,pos,TE,,,,,
player,201909080crd,det,ThomLo00,offense,7,,,,,
player,201909080crd,det,ThomLo00,off_pct,8%,,,,,
player,201909080crd,det,ThomLo00,defense,0,,,,,
player,201909080crd,det,ThomLo00,def_pct,0%,,,,,
player,201909080crd,det,ThomLo00,special_teams,27,,,,,
player,201909080crd,det,ThomLo00,st_pct,68%,,,,,
player,201909080crd,det,McKiJ.00,pos,RB,,,,,
player,201909080crd,det,McKiJ.00,offense,5,,,,,
player,201909080crd,det,McKiJ.00,off_pct,6%,,,,,
player,201909080crd,det,McKiJ.00,defense,0,,,,,
player,201909080crd,det,McKiJ.00,def_pct,0%,,,,,
player,201909080crd,det,McKiJ.00,special_teams,7,,,,,
player,201909080crd,det,McKiJ.00,st_pct,18%,,,,,
player,201909080crd,det,LacyCh00,pos,WR,,,,,
player,201909080crd,det,LacyCh00,offense,3,,,,,
player,201909080crd,det,LacyCh00,off_pct,4%,,,,,
player,201909080crd,det,LacyCh00,defense,0,,,,,
player,201909080crd,det,LacyCh00,def_pct,0%,,,,,
player,201909080crd,det,LacyCh00,special_teams,21,,,,,
player,201909080crd,det,LacyCh00,st_pct,52%,,,,,
player,201909080crd,det,WalkTr01,pos,FS,,,,,
player,201909080crd,det,WalkTr01,offense,0,,,,,
player,201909080crd,det,WalkTr01,off_pct,0%,,,,,
player,201909080crd,det,WalkTr01,defense,88,,,,,
player,201909080crd,det,WalkTr01,def_pct,100%,,,,,
player,201909080crd,det,WalkTr01,special_teams,0,,,,,
player,201909080crd,det,WalkTr01,st_pct,0%,,,,,
player,201909080crd,det,SlayDa00,pos,CB,,,,,
player,201909080crd,det,SlayDa00,offense,0,,,,,
player,201909080crd,det,SlayDa00,off_pct,0%,,,,,
player,201909080crd,det,SlayDa00,defense,87,,,,,
player,201909080crd,det,SlayDa00,def_pct,99%,,,,,
player,201909080crd,det,SlayDa00,special_teams,1,,,,,
player,201909080crd,det,SlayDa00,st_pct,2%,,,,,
player,201909080crd,det,DiggQu00,pos,SS,,,,,
player,201909080crd,det,DiggQu00,offense,0,,,,,
player,201909080crd,det,DiggQu00,off_pct,0%,,,,,
player,201909080crd,det,DiggQu00,defense,87,,,,,
player,201909080crd,det,DiggQu00,def_pct,99%,,,,,
player,201909080crd,det,DiggQu00,special_teams,1,,,,,
player,201909080crd,det,DiggQu00,st_pct,2%,,,,,
player,201909080crd,det,MelvRa00,pos,CB,,,,,
player,201909080crd,det,MelvRa00,offense,0,,,,,
player,201909080crd,det,MelvRa00,off_pct,0%,,,,,
player,201909080crd,det,MelvRa00,defense,86,,,,,
player,201909080crd,det,MelvRa00,def_pct,98%,,,,,
player,201909080crd,det,MelvRa00,special_teams,1,,,,,
player,201909080crd,det,MelvRa00,st_pct,2%,,,,,
player,201909080crd,det,ColeJu01,pos,CB,,,,,
player,201909080crd,det,ColeJu01,offense,0,,,,,
player,201909080crd,det,ColeJu01,off_pct,0%,,,,,
player,201909080crd,det,ColeJu01,defense,84,,,,,
player,201909080crd,det,ColeJu01,def_pct,95%,,,,,
player,201909080crd,det,ColeJu01,special_teams,17,,,,,
player,201909080crd,det,ColeJu01,st_pct,42%,,,,,
player,201909080crd,det,KennDe00,pos,LB,,,,,
player,201909080crd,det,KennDe00,offense,0,,,,,
player,201909080crd,det,KennDe00,off_pct,0%,,,,,
player,201909080crd,det,KennDe00,defense,80,,,,,
player,201909080crd,det,KennDe00,def_pct,91%,,,,,
player,201909080crd,det,KennDe00,special_teams,5,,,,,
player,201909080crd,det,KennDe00,st_pct,12%,,,,,
player,201909080crd,det,JoneCh05,pos,LB,,,,,
player,201909080crd,det,JoneCh05,offense,0,,,,,
player,201909080crd,det,JoneCh05,off_pct,0%,,,,,
player,201909080crd,det,JoneCh05,defense,64,,,,,
player,201909080crd,det,JoneCh05,def_pct,73%,,,,,
player,201909080crd,det,JoneCh05,special_teams,5,,,,,
player,201909080crd,det,JoneCh05,st_pct,12%,,,,,
player,201909080crd,det,TavaJa00,pos,LB,,,,,
player,201909080crd,det,TavaJa00,offense,0,,,,,
player,201909080crd,det,TavaJa00,off_pct,0%,,,,,
player,201909080crd,det,TavaJa00,defense,62,,,,,
player,201909080crd,det,TavaJa00,def_pct,70%,,,,,
player,201909080crd,det,TavaJa00,special_teams,10,,,,,
player,201909080crd,det,TavaJa00,st_pct,25%,,,,,
player,201909080crd,det,OkwaRo01,pos,DE,,,,,
player,201909080crd,det,OkwaRo01,offense,0,,,,,
player,201909080crd,det,OkwaRo01,off_pct,0%,,,,,
player,201909080crd,det,OkwaRo01,defense,57,,,,,
player,201909080crd,det,OkwaRo01,def_pct,65%,,,,,
player,201909080crd,det,OkwaRo01,special_teams,6,,,,,
player,201909080crd,det,OkwaRo01,st_pct,15%,,,,,
player,201909080crd,det,FlowTr00,pos,DE,,,,,
player,201909080crd,det,FlowTr00,offense,0,,,,,
player,201909080crd,det,FlowTr00,off_pct,0%,,,,,
player,201909080crd,det,FlowTr00,defense,52,,,,,
player,201909080crd,det,FlowTr00,def_pct,59%,,,,,
player,201909080crd,det,FlowTr00,special_teams,0,,,,,
player,201909080crd,det,FlowTr00,st_pct,0%,,,,,
