game,2019,13,20191201,201912010den,sdg,"Los Angeles Chargers",20,den,"Denver Broncos",23
player,201912010den,den,McGoCo00,defense,0,,,,,
player,201912010den,den,McGoCo00,def_pct,0%,,,,,
player,201912010den,den,McGoCo00,special_teams,0,,,,,
player,201912010den,den,McGoCo00,st_pct,0%,,,,,
player,201912010den,den,SuttCo00,pos,WR,,,,,
player,201912010den,den,SuttCo00,offense,56,,,,,
player,201912010den,den,SuttCo00,off_pct,98%,,,,,
player,201912010den,den,SuttCo00,defense,0,,,,,
player,201912010den,den,SuttCo00,def_pct,0%,,,,,
player,201912010den,den,SuttCo00,special_teams,0,,,,,
player,201912010den,den,SuttCo00,st_pct,0%,,,,,
player,201912010den,den,LearRo00,pos,G,,,,,
player,201912010den,den,LearRo00,offense,48,,,,,
player,201912010den,den,LearRo00,off_pct,84%,,,,,
player,201912010den,den,LearRo00,defense,0,,,,,
player,201912010den,den,LearRo00,def_pct,0%,,,,,
player,201912010den,den,LearRo00,special_teams,0,,,,,
player,201912010den,den,LearRo00,st_pct,0%,,,,,
player,201912010den,den,FantNo00,pos,TE,,,,,
player,201912010den,den,FantNo00,offense,41,,,,,
player,201912010den,den,FantNo00,off_pct,72%,,,,,
player,201912010den,den,FantNo00,defense,0,,,,,
player,201912010den,den,FantNo00,def_pct,0%,,,,,
player,201912010den,den,FantNo00,special_teams,0,,,,,
player,201912010den,den,FantNo00,st_pct,0%,,,,,
player,201912010den,den,HamiDa01,pos,WR,,,,,
player,201912010den,den,HamiDa01,offense,37,,,,,
player,201912010den,den,HamiDa01,off_pct,65%,,,,,
player,201912010den,den,HamiDa01,defense,0,,,,,
player,201912010den,den,HamiDa01,def_pct,0%,,,,,
player,201912010den,den,HamiDa01,special_teams,0,,,,,
player,201912010den,den,HamiDa01,st_pct,0%,,,,,
player,201912010den,den,FreeRo00,pos,RB,,,,,
player,201912010den,den,FreeRo00,offense,32,,,,,
player,201912010den,den,FreeRo00,off_pct,56%,,,,,
player,201912010den,den,FreeRo00,defense,0,,,,,
player,201912010den,den,FreeRo00,def_pct,0%,,,,,
player,201912010den,den,FreeRo00,special_teams,0,,,,,
player,201912010den,den,FreeRo00,st_pct,0%,,,,,
player,201912010den,den,PatrTi00,pos,WR,,,,,
player,201912010den,den,PatrTi00,offense,32,,,,,
player,201912010den,den,PatrTi00,off_pct,56%,,,,,
player,201912010den,den,PatrTi00,defense,0,,,,,
player,201912010den,den,PatrTi00,def_pct,0%,,,,,
player,201912010den,den,PatrTi00,special_teams,0,,,,,
player,201912010den,den,PatrTi00,st_pct,0%,,,,,
player,201912010den,den,HeueJe00,pos,TE,,,,,
player,201912010den,den,HeueJe00,offense,28,,,,,
player,201912010den,den,HeueJe00,off_pct,49%,,,,,
player,201912010den,den,HeueJe00,defense,0,,,,,
player,201912010den,den,HeueJe00,def_pct,0%,,,,,
player,201912010den,den,HeueJe00,special_teams,0,,,,,
player,201912010den,den,HeueJe00,st_pct,0%,,,,,
player,201912010den,den,LindPh00,pos,RB,,,,,
player,201912010den,den,LindPh00,offense,25,,,,,
player,201912010den,den,LindPh00,off_pct,44%,,,,,
player,201912010den,den,LindPh00,defense,0,,,,,
player,201912010den,den,LindPh00,def_pct,0%,,,,,
player,201912010den,den,LindPh00,special_teams,0,,,,,
player,201912010den,den,LindPh00,st_pct,0%,,,,,
player,201912010den,den,BeckAn01,pos,TE,,,,,
player,201912010den,den,BeckAn01,offense,16,,,,,
player,201912010den,den,BeckAn01,off_pct,28%,,,,,
player,201912010den,den,BeckAn01,defense,0,,,,,
player,201912010den,den,BeckAn01,def_pct,0%,,,,,
player,201912010den,den,BeckAn01,special_teams,17,,,,,
player,201912010den,den,BeckAn01,st_pct,55%,,,,,
player,201912010den,den,FumaTr00,pos,TE,,,,,
player,201912010den,den,FumaTr00,offense,15,,,,,
player,201912010den,den,FumaTr00,off_pct,26%,,,,,
player,201912010den,den,FumaTr00,defense,0,,,,,
player,201912010den,den,FumaTr00,def_pct,0%,,,,,
player,201912010den,den,FumaTr00,special_teams,11,,,,,
player,201912010den,den,FumaTr00,st_pct,35%,,,,,
player,201912010den,den,SchlAu00,pos,G,,,,,
player,201912010den,den,SchlAu00,offense,9,,,,,
player,201912010den,den,SchlAu00,off_pct,16%,,,,,
player,201912010den,den,SchlAu00,defense,0,,,,,
player,201912010den,den,SchlAu00,def_pct,0%,,,,,
player,201912010den,den,SchlAu00,special_teams,12,,,,,
player,201912010den,den,SchlAu00,st_pct,39%,,,,,
player,201912010den,den,SpenDi00,pos,WR,,,,,
player,201912010den,den,SpenDi00,offense,2,,,,,
player,201912010den,den,SpenDi00,off_pct,4%,,,,,
player,201912010den,den,SpenDi00,defense,0,,,,,
player,201912010den,den,SpenDi00,def_pct,0%,,,,,
player,201912010den,den,SpenDi00,special_teams,10,,,,,
player,201912010den,den,SpenDi00,st_pct,32%,,,,,
player,201912010den,den,BrowFr01,pos,WR,,,,,
player,201912010den,den,BrowFr01,offense,1,,,,,
player,201912010den,den,BrowFr01,off_pct,2%,,,,,
player,201912010den,den,BrowFr01,defense,0,,,,,
player,201912010den,den,BrowFr01,def_pct,0%,,,,,
player,201912010den,den,BrowFr01,special_teams,19,,,,,
player,201912010den,den,BrowFr01,st_pct,61%,,,,,
player,201912010den,den,YiadIs00,pos,CB,,,,,
player,201912010den,den,YiadIs00,offense,0,,,,,
player,201912010den,den,YiadIs00,off_pct,0%,,,,,
player,201912010den,den,YiadIs00,defense,66,,,,,
player,201912010den,den,YiadIs00,def_pct,100%,,,,,
player,201912010den,den,YiadIs00,special_teams,10,,,,,
player,201912010den,den,YiadIs00,st_pct,32%,,,,,
player,201912010den,den,SimmJu00,pos,FS,,,,,
player,201912010den,den,SimmJu00,offense,0,,,,,
player,201912010den,den,SimmJu00,off_pct,0%,,,,,
player,201912010den,den,SimmJu00,defense,66,,,,,
player,201912010den,den,SimmJu00,def_pct,100%,,,,,
player,201912010den,den,SimmJu00,special_teams,7,,,,,
player,201912010den,den,SimmJu00,st_pct,23%,,,,,
player,201912010den,den,DaviTo01,pos,LB,,,,,
player,201912010den,den,DaviTo01,offense,0,,,,,
player,201912010den,den,DaviTo01,off_pct,0%,,,,,
player,201912010den,den,DaviTo01,defense,66,,,,,
player,201912010den,den,DaviTo01,def_pct,100%,,,,,
player,201912010den,den,DaviTo01,special_teams,0,,,,,
player,201912010den,den,DaviTo01,st_pct,0%,,,,,
player,201912010den,den,JackKa99,pos,CB,,,,,
player,201912010den,den,JackKa99,offense,0,,,,,
player,201912010den,den,JackKa99,off_pct,0%,,,,,
player,201912010den,den,JackKa99,defense,66,,,,,
player,201912010den,den,JackKa99,def_pct,100%,,,,,
player,201912010den,den,JackKa99,special_teams,0,,,,,
player,201912010den,den,JackKa99,st_pct,0%,,,,,
player,201912010den,den,HarrCh01,pos,CB,,,,,
player,201912010den,den,HarrCh01,offense,0,,,,,
player,201912010den,den,HarrCh01,off_pct,0%,,,,,
player,201912010den,den,HarrCh01,defense,66,,,,,
player,201912010den,den,HarrCh01,def_pct,100%,,,,,
player,201912010den,den,HarrCh01,special_teams,0,,,,,
player,201912010den,den,HarrCh01,st_pct,0%,,,,,
player,201912010den,den,JohnAl01,pos,LB,,,,,
player,201912010den,den,JohnAl01,offense,0,,,,,
player,201912010den,den,JohnAl01,off_pct,0%,,,,,
player,201912010den,den,JohnAl01,defense,66,,,,,
player,201912010den,den,JohnAl01,def_pct,100%,,,,,
player,201912010den,den,JohnAl01,special_teams,0,,,,,
player,201912010den,den,JohnAl01,st_pct,0%,,,,,
player,201912010den,den,ParkWi01,pos,FS,,,,,
player,201912010den,den,ParkWi01,offense,0,,,,,
player,201912010den,den,ParkWi01,off_pct,0%,,,,,
player,201912010den,den,ParkWi01,defense,52,,,,,
player,201912010den,den,ParkWi01,def_pct,79%,,,,,
player,201912010den,den,ParkWi01,special_teams,5,,,,,
player,201912010den,den,ParkWi01,st_pct,16%,,,,,
player,201912010den,den,HollJu00,pos,LB,,,,,
player,201912010den,den,HollJu00,offense,0,,,,,
player,201912010den,den,HollJu00,off_pct,0%,,,,,
player,201912010den,den,HollJu00,defense,46,,,,,
player,201912010den,den,HollJu00,def_pct,70%,,,,,
player,201912010den,den,HollJu00,special_teams,2,,,,,
player,201912010den,den,HollJu00,st_pct,6%,,,,,
player,201912010den,den,ReedMa01,pos,LB,,,,,
player,201912010den,den,ReedMa01,offense,0,,,,,
player,201912010den,den,ReedMa01,off_pct,0%,,,,,
player,201912010den,den,ReedMa01,defense,42,,,,,
player,201912010den,den,ReedMa01,def_pct,64%,,,,,
player,201912010den,den,ReedMa01,special_teams,4,,,,,
player,201912010den,den,ReedMa01,st_pct,13%,,,,,
player,201912010den,den,WolfDe00,pos,DE,,,,,
player,201912010den,den,WolfDe00,offense,0,,,,,
player,201912010den,den,WolfDe00,off_pct,0%,,,,,
player,201912010den,den,WolfDe00,defense,42,,,,,
player,201912010den,den,WolfDe00,def_pct,64%,,,,,
player,201912010den,den,WolfDe00,special_teams,0,,,,,
player,201912010den,den,WolfDe00,st_pct,0%,,,,,
player,201912010den,den,AttaJe00,pos,LB,,,,,
player,201912010den,den,AttaJe00,offense,0,,,,,
player,201912010den,den,AttaJe00,off_pct,0%,,,,,
player,201912010den,den,AttaJe00,defense,40,,,,,
player,201912010den,den,AttaJe00,def_pct,61%,,,,,
player,201912010den,den,AttaJe00,special_teams,4,,,,,
player,201912010den,den,AttaJe00,st_pct,13%,,,,,
player,201912010den,den,HarrSh00,pos,NT,,,,,
player,201912010den,den,HarrSh00,offense,0,,,,,
player,201912010den,den,HarrSh00,off_pct,0%,,,,,
player,201912010den,den,HarrSh00,defense,36,,,,,
player,201912010den,den,HarrSh00,def_pct,55%,,,,,
player,201912010den,den,HarrSh00,special_teams,2,,,,,
player,201912010den,den,HarrSh00,st_pct,6%,,,,,
player,201912010den,den,PurcMi00,pos,NT,,,,,
player,201912010den,den,PurcMi00,offense,0,,,,,
player,201912010den,den,PurcMi00,off_pct,0%,,,,,
player,201912010den,den,PurcMi00,defense,32,,,,,
player,201912010den,den,PurcMi00,def_pct,48%,,,,,
player,201912010den,den,PurcMi00,special_teams,12,,,,,
player,201912010den,den,PurcMi00,st_pct,39%,,,,,
player,201912010den,den,JoneDr00,pos,DE,,,,,
player,201912010den,den,JoneDr00,offense,0,,,,,
player,201912010den,den,JoneDr00,off_pct,0%,,,,,
player,201912010den,den,JoneDr00,defense,20,,,,,
player,201912010den,den,JoneDr00,def_pct,30%,,,,,
player,201912010den,den,JoneDr00,special_teams,12,,,,,
player,201912010den,den,JoneDr00,st_pct,39%,,,,,
player,201912010den,den,GotsAd00,pos,DE,,,,,
player,201912010den,den,GotsAd00,offense,0,,,,,
player,201912010den,den,GotsAd00,off_pct,0%,,,,,
player,201912010den,den,GotsAd00,defense,12,,,,,
player,201912010den,den,GotsAd00,def_pct,18%,,,,,
player,201912010den,den,GotsAd00,special_teams,12,,,,,
player,201912010den,den,GotsAd00,st_pct,39%,,,,,
player,201912010den,den,MarsTr00,pos,SS,,,,,
player,201912010den,den,MarsTr00,offense,0,,,,,
player,201912010den,den,MarsTr00,off_pct,0%,,,,,
player,201912010den,den,MarsTr00,defense,4,,,,,
player,201912010den,den,MarsTr00,def_pct,6%,,,,,
player,201912010den,den,MarsTr00,special_teams,26,,,,,
player,201912010den,den,MarsTr00,st_pct,84%,,,,,
player,201912010den,den,GoodAh00,pos,LB,,,,,
player,201912010den,den,GoodAh00,offense,0,,,,,
player,201912010den,den,GoodAh00,off_pct,0%,,,,,
player,201912010den,den,GoodAh00,defense,4,,,,,
player,201912010den,den,GoodAh00,def_pct,6%,,,,,
player,201912010den,den,GoodAh00,special_teams,19,,,,,
player,201912010den,den,GoodAh00,st_pct,61%,,,,,
player,201912010den,den,JeweJo00,pos,LB,,,,,
player,201912010den,den,JeweJo00,offense,0,,,,,
player,201912010den,den,JeweJo00,off_pct,0%,,,,,
player,201912010den,den,JeweJo00,defense,0,,,,,
player,201912010den,den,JeweJo00,def_pct,0%,,,,,
player,201912010den,den,JeweJo00,special_teams,26,,,,,
player,201912010den,den,JeweJo00,st_pct,84%,,,,,
player,201912010den,den,JoneJo05,pos,LB,,,,,
player,201912010den,den,JoneJo05,offense,0,,,,,
player,201912010den,den,JoneJo05,off_pct,0%,,,,,
player,201912010den,den,JoneJo05,defense,0,,,,,
player,201912010den,den,JoneJo05,def_pct,0%,,,,,
player,201912010den,den,JoneJo05,special_teams,26,,,,,
player,201912010den,den,JoneJo05,st_pct,84%,,,,,
player,201912010den,den,HarrDa05,pos,CB,,,,,
player,201912010den,den,HarrDa05,offense,0,,,,,
player,201912010den,den,HarrDa05,off_pct,0%,,,,,
player,201912010den,den,HarrDa05,defense,0,,,,,
player,201912010den,den,HarrDa05,def_pct,0%,,,,,
player,201912010den,den,HarrDa05,special_teams,21,,,,,
player,201912010den,den,HarrDa05,st_pct,68%,,,,,
player,201912010den,den,WatsJo00,pos,LB,,,,,
player,201912010den,den,WatsJo00,offense,0,,,,,
player,201912010den,den,WatsJo00,off_pct,0%,,,,,
player,201912010den,den,WatsJo00,defense,0,,,,,
player,201912010den,den,WatsJo00,def_pct,0%,,,,,
player,201912010den,den,WatsJo00,special_teams,19,,,,,
player,201912010den,den,WatsJo00,st_pct,61%,,,,,
player,201912010den,den,BookDe00,pos,RB,,,,,
player,201912010den,den,BookDe00,offense,0,,,,,
player,201912010den,den,BookDe00,off_pct,0%,,,,,
player,201912010den,den,BookDe00,defense,0,,,,,
player,201912010den,den,BookDe00,def_pct,0%,,,,,
player,201912010den,den,BookDe00,special_teams,13,,,,,
player,201912010den,den,BookDe00,st_pct,42%,,,,,
player,201912010den,den,KreiCa00,pos,LS,,,,,
player,201912010den,den,KreiCa00,offense,0,,,,,
player,201912010den,den,KreiCa00,off_pct,0%,,,,,
player,201912010den,den,KreiCa00,defense,0,,,,,
player,201912010den,den,KreiCa00,def_pct,0%,,,,,
player,201912010den,den,KreiCa00,special_teams,11,,,,,
player,201912010den,den,KreiCa00,st_pct,35%,,,,,
player,201912010den,den,WadmCo00,pos,P,,,,,
player,201912010den,den,WadmCo00,offense,0,,,,,
player,201912010den,den,WadmCo00,off_pct,0%,,,,,
player,201912010den,den,WadmCo00,defense,0,,,,,
player,201912010den,den,WadmCo00,def_pct,0%,,,,,
player,201912010den,den,WadmCo00,special_teams,11,,,,,
player,201912010den,den,WadmCo00,st_pct,35%,,,,,
player,201912010den,den,McMaBr01,pos,K,,,,,
player,201912010den,den,McMaBr01,offense,0,,,,,
player,201912010den,den,McMaBr01,off_pct,0%,,,,,
player,201912010den,den,McMaBr01,defense,0,,,,,
player,201912010den,den,McMaBr01,def_pct,0%,,,,,
player,201912010den,den,McMaBr01,special_teams,10,,,,,
player,201912010den,den,McMaBr01,st_pct,32%,,,,,
player,201912010den,den,RodgJa03,pos,T,,,,,
player,201912010den,den,RodgJa03,offense,0,,,,,
player,201912010den,den,RodgJa03,off_pct,0%,,,,,
player,201912010den,den,RodgJa03,defense,0,,,,,
player,201912010den,den,RodgJa03,def_pct,0%,,,,,
player,201912010den,den,RodgJa03,special_teams,5,,,,,
player,201912010den,den,RodgJa03,st_pct,16%,,,,,
player,201912010den,sdg,OkunRu20,pos,T,,,,,
player,201912010den,sdg,OkunRu20,offense,66,,,,,
player,201912010den,sdg,OkunRu20,off_pct,100%,,,,,
player,201912010den,sdg,OkunRu20,defense,0,,,,,
player,201912010den,sdg,OkunRu20,def_pct,0%,,,,,
player,201912010den,sdg,OkunRu20,special_teams,5,,,,,
player,201912010den,sdg,OkunRu20,st_pct,16%,,,,,
player,201912010den,sdg,QuesSc00,pos,C,,,,,
player,201912010den,sdg,QuesSc00,offense,66,,,,,
player,201912010den,sdg,QuesSc00,off_pct,100%,,,,,
player,201912010den,sdg,QuesSc00,defense,0,,,,,
player,201912010den,sdg,QuesSc00,def_pct,0%,,,,,
player,201912010den,sdg,QuesSc00,special_teams,5,,,,,
player,201912010den,sdg,QuesSc00,st_pct,16%,,,,,
player,201912010den,sdg,SchoMi00,pos,G,,,,,
player,201912010den,sdg,SchoMi00,offense,66,,,,,
player,201912010den,sdg,SchoMi00,off_pct,100%,,,,,
player,201912010den,sdg,SchoMi00,defense,0,,,,,
player,201912010den,sdg,SchoMi00,def_pct,0%,,,,,
player,201912010den,sdg,SchoMi00,special_teams,5,,,,,
player,201912010den,sdg,SchoMi00,st_pct,16%,,,,,
player,201912010den,sdg,FeenDa00,pos,G,,,,,
player,201912010den,sdg,FeenDa00,offense,66,,,,,
player,201912010den,sdg,FeenDa00,off_pct,100%,,,,,
player,201912010den,sdg,FeenDa00,defense,0,,,,,
player,201912010den,sdg,FeenDa00,def_pct,0%,,,,,
player,201912010den,sdg,FeenDa00,special_teams,5,,,,,
player,201912010den,sdg,FeenDa00,st_pct,16%,,,,,
player,201912010den,sdg,RivePh00,pos,QB,,,,,
player,201912010den,sdg,RivePh00,offense,66,,,,,
player,201912010den,sdg,RivePh00,off_pct,100%,,,,,
player,201912010den,sdg,RivePh00,defense,0,,,,,
player,201912010den,sdg,RivePh00,def_pct,0%,,,,,
player,201912010den,sdg,RivePh00,special_teams,0,,,,,
player,201912010den,sdg,RivePh00,st_pct,0%,,,,,
player,201912010den,sdg,AlleKe00,pos,WR,,,,,
player,201912010den,sdg,AlleKe00,offense,63,,,,,
player,201912010den,sdg,AlleKe00,off_pct,95%,,,,,
player,201912010den,sdg,AlleKe00,defense,0,,,,,
player,201912010den,sdg,AlleKe00,def_pct,0%,,,,,
player,201912010den,sdg,AlleKe00,special_teams,0,,,,,
player,201912010den,sdg,AlleKe00,st_pct,0%,,,,,
player,201912010den,sdg,WillMi07,pos,WR,,,,,
player,201912010den,sdg,WillMi07,offense,58,,,,,
player,201912010den,sdg,WillMi07,off_pct,88%,,,,,
player,201912010den,sdg,WillMi07,defense,0,,,,,
player,201912010den,sdg,WillMi07,def_pct,0%,,,,,
player,201912010den,sdg,WillMi07,special_teams,0,,,,,
player,201912010den,sdg,WillMi07,st_pct,0%,,,,,
player,201912010den,sdg,TeviSa00,pos,T,,,,,
player,201912010den,sdg,TeviSa00,offense,53,,,,,
player,201912010den,sdg,TeviSa00,off_pct,80%,,,,,
player,201912010den,sdg,TeviSa00,defense,0,,,,,
player,201912010den,sdg,TeviSa00,def_pct,0%,,,,,
player,201912010den,sdg,TeviSa00,special_teams,5,,,,,
player,201912010den,sdg,TeviSa00,st_pct,16%,,,,,
player,201912010den,sdg,HenrHu00,pos,TE,,,,,
player,201912010den,sdg,HenrHu00,offense,50,,,,,
player,201912010den,sdg,HenrHu00,off_pct,76%,,,,,
player,201912010den,sdg,HenrHu00,defense,0,,,,,
player,201912010den,sdg,HenrHu00,def_pct,0%,,,,,
player,201912010den,sdg,HenrHu00,special_teams,0,,,,,
player,201912010den,sdg,HenrHu00,st_pct,0%,,,,,
player,201912010den,sdg,GordMe00,pos,RB,,,,,
player,201912010den,sdg,GordMe00,offense,43,,,,,
player,201912010den,sdg,GordMe00,off_pct,65%,,,,,
player,201912010den,sdg,GordMe00,defense,0,,,,,
player,201912010den,sdg,GordMe00,def_pct,0%,,,,,
player,201912010den,sdg,GordMe00,special_teams,0,,,,,
player,201912010den,sdg,GordMe00,st_pct,0%,,,,,
player,201912010den,sdg,PattAn00,pos,WR,,,,,
player,201912010den,sdg,PattAn00,offense,41,,,,,
player,201912010den,sdg,PattAn00,off_pct,62%,,,,,
player,201912010den,sdg,PattAn00,defense,0,,,,,
player,201912010den,sdg,PattAn00,def_pct,0%,,,,,
player,201912010den,sdg,PattAn00,special_teams,5,,,,,
player,201912010den,sdg,PattAn00,st_pct,16%,,,,,
player,201912010den,sdg,EkelAu00,pos,RB,,,,,
player,201912010den,sdg,EkelAu00,offense,35,,,,,
player,201912010den,sdg,EkelAu00,off_pct,53%,,,,,
player,201912010den,sdg,EkelAu00,defense,0,,,,,
player,201912010den,sdg,EkelAu00,def_pct,0%,,,,,
player,201912010den,sdg,EkelAu00,special_teams,0,,,,,
player,201912010den,sdg,EkelAu00,st_pct,0%,,,,,
player,201912010den,sdg,GreeVi00,pos,TE,,,,,
player,201912010den,sdg,GreeVi00,offense,23,,,,,
player,201912010den,sdg,GreeVi00,off_pct,35%,,,,,
player,201912010den,sdg,GreeVi00,defense,0,,,,,
player,201912010den,sdg,GreeVi00,def_pct,0%,,,,,
player,201912010den,sdg,GreeVi00,special_teams,5,,,,,
player,201912010den,sdg,GreeVi00,st_pct,16%,,,,,
player,201912010den,sdg,ScotTr01,pos,T,,,,,
player,201912010den,sdg,ScotTr01,offense,13,,,,,
player,201912010den,sdg,ScotTr01,off_pct,20%,,,,,
player,201912010den,sdg,ScotTr01,defense,0,,,,,
player,201912010den,sdg,ScotTr01,def_pct,0%,,,,,
player,201912010den,sdg,ScotTr01,special_teams,5,,,,,
player,201912010den,sdg,ScotTr01,st_pct,16%,,,,,
player,201912010den,sdg,GroyRy00,pos,G,,,,,
player,201912010den,sdg,GroyRy00,offense,7,,,,,
player,201912010den,sdg,GroyRy00,off_pct,11%,,,,,
player,201912010den,sdg,GroyRy00,defense,0,,,,,
player,201912010den,sdg,GroyRy00,def_pct,0%,,,,,
player,201912010den,sdg,GroyRy00,special_teams,5,,,,,
player,201912010den,sdg,GroyRy00,st_pct,16%,,,,,
player,201912010den,sdg,GuytJa01,pos,WR,,,,,
player,201912010den,sdg,GuytJa01,offense,5,,,,,
player,201912010den,sdg,GuytJa01,off_pct,8%,,,,,
player,201912010den,sdg,GuytJa01,defense,0,,,,,
player,201912010den,sdg,GuytJa01,def_pct,0%,,,,,
player,201912010den,sdg,GuytJa01,special_teams,6,,,,,
player,201912010den,sdg,GuytJa01,st_pct,19%,,,,,
player,201912010den,sdg,WattDe00,pos,FB,,,,,
player,201912010den,sdg,WattDe00,offense,4,,,,,
player,201912010den,sdg,WattDe00,off_pct,6%,,,,,
player,201912010den,sdg,WattDe00,defense,0,,,,,
player,201912010den,sdg,WattDe00,def_pct,0%,,,,,
player,201912010den,sdg,WattDe00,special_teams,25,,,,,
player,201912010den,sdg,WattDe00,st_pct,81%,,,,,
player,201912010den,sdg,TaylTy00,pos,QB,,,,,
player,201912010den,sdg,TaylTy00,offense,1,,,,,
player,201912010den,sdg,TaylTy00,off_pct,2%,,,,,
player,201912010den,sdg,TaylTy00,defense,0,,,,,
player,201912010den,sdg,TaylTy00,def_pct,0%,,,,,
player,201912010den,sdg,TaylTy00,special_teams,0,,,,,
player,201912010den,sdg,TaylTy00,st_pct,0%,,,,,
player,201912010den,sdg,JenkRa00,pos,FS,,,,,
player,201912010den,sdg,JenkRa00,offense,0,,,,,
player,201912010den,sdg,JenkRa00,off_pct,0%,,,,,
player,201912010den,sdg,JenkRa00,defense,57,,,,,
player,201912010den,sdg,JenkRa00,def_pct,100%,,,,,
player,201912010den,sdg,JenkRa00,special_teams,11,,,,,
player,201912010den,sdg,JenkRa00,st_pct,35%,,,,,
player,201912010den,sdg,FacyBr00,pos,CB,,,,,
player,201912010den,sdg,FacyBr00,offense,0,,,,,
player,201912010den,sdg,FacyBr00,off_pct,0%,,,,,
player,201912010den,sdg,FacyBr00,defense,57,,,,,
player,201912010den,sdg,FacyBr00,def_pct,100%,,,,,
player,201912010den,sdg,FacyBr00,special_teams,6,,,,,
player,201912010den,sdg,FacyBr00,st_pct,19%,,,,,
player,201912010den,sdg,IngrMe00,pos,DE,,,,,
player,201912010den,sdg,IngrMe00,offense,0,,,,,
player,201912010den,sdg,IngrMe00,off_pct,0%,,,,,
player,201912010den,sdg,IngrMe00,defense,57,,,,,
player,201912010den,sdg,IngrMe00,def_pct,100%,,,,,
player,201912010den,sdg,IngrMe00,special_teams,1,,,,,
player,201912010den,sdg,IngrMe00,st_pct,3%,,,,,
player,201912010den,sdg,HaywCa00,pos,CB,,,,,
player,201912010den,sdg,HaywCa00,offense,0,,,,,
player,201912010den,sdg,HaywCa00,off_pct,0%,,,,,
player,201912010den,sdg,HaywCa00,defense,57,,,,,
player,201912010den,sdg,HaywCa00,def_pct,100%,,,,,
player,201912010den,sdg,HaywCa00,special_teams,0,,,,,
player,201912010den,sdg,HaywCa00,st_pct,0%,,,,,
player,201912010den,sdg,JameDe00,pos,FS,,,,,
player,201912010den,sdg,JameDe00,offense,0,,,,,
player,201912010den,sdg,JameDe00,off_pct,0%,,,,,
player,201912010den,sdg,JameDe00,defense,56,,,,,
player,201912010den,sdg,JameDe00,def_pct,98%,,,,,
player,201912010den,sdg,JameDe00,special_teams,0,,,,,
player,201912010den,sdg,JameDe00,st_pct,0%,,,,,
player,201912010den,sdg,BosaJo00,pos,DE,,,,,
player,201912010den,sdg,BosaJo00,offense,0,,,,,
player,201912010den,sdg,BosaJo00,off_pct,0%,,,,,
player,201912010den,sdg,BosaJo00,defense,52,,,,,
player,201912010den,sdg,BosaJo00,def_pct,91%,,,,,
player,201912010den,sdg,BosaJo00,special_teams,1,,,,,
player,201912010den,sdg,BosaJo00,st_pct,3%,,,,,
player,201912010den,sdg,TranDr00,pos,LB,,,,,
player,201912010den,sdg,TranDr00,offense,0,,,,,
player,201912010den,sdg,TranDr00,off_pct,0%,,,,,
player,201912010den,sdg,TranDr00,defense,42,,,,,
player,201912010den,sdg,TranDr00,def_pct,74%,,,,,
player,201912010den,sdg,TranDr00,special_teams,20,,,,,
player,201912010den,sdg,TranDr00,st_pct,65%,,,,,
player,201912010den,sdg,JoneJu03,pos,DT,,,,,
player,201912010den,sdg,JoneJu03,offense,0,,,,,
player,201912010den,sdg,JoneJu03,off_pct,0%,,,,,
player,201912010den,sdg,JoneJu03,defense,40,,,,,
player,201912010den,sdg,JoneJu03,def_pct,70%,,,,,
player,201912010den,sdg,JoneJu03,special_teams,6,,,,,
player,201912010den,sdg,JoneJu03,st_pct,19%,,,,,
player,201912010den,sdg,DaviTh20,pos,LB,,,,,
player,201912010den,sdg,DaviTh20,offense,0,,,,,
player,201912010den,sdg,DaviTh20,off_pct,0%,,,,,
player,201912010den,sdg,DaviTh20,defense,35,,,,,
player,201912010den,sdg,DaviTh20,def_pct,61%,,,,,
player,201912010den,sdg,DaviTh20,special_teams,1,,,,,
player,201912010den,sdg,DaviTh20,st_pct,3%,,,,,
player,201912010den,sdg,KingDe01,pos,CB,,,,,
player,201912010den,sdg,KingDe01,offense,0,,,,,
player,201912010den,sdg,KingDe01,off_pct,0%,,,,,
player,201912010den,sdg,KingDe01,defense,29,,,,,
player,201912010den,sdg,KingDe01,def_pct,51%,,,,,
player,201912010den,sdg,KingDe01,special_teams,21,,,,,
player,201912010den,sdg,KingDe01,st_pct,68%,,,,,
player,201912010den,sdg,WhitKy00,pos,LB,,,,,
player,201912010den,sdg,WhitKy00,offense,0,,,,,
player,201912010den,sdg,WhitKy00,off_pct,0%,,,,,
player,201912010den,sdg,WhitKy00,defense,27,,,,,
player,201912010den,sdg,WhitKy00,def_pct,47%,,,,,
player,201912010den,sdg,WhitKy00,special_teams,2,,,,,
player,201912010den,sdg,WhitKy00,st_pct,6%,,,,,
player,201912010den,sdg,MebaBr99,pos,NT,,,,,
player,201912010den,sdg,MebaBr99,offense,0,,,,,
player,201912010den,sdg,MebaBr99,off_pct,0%,,,,,
player,201912010den,sdg,MebaBr99,defense,26,,,,,
player,201912010den,sdg,MebaBr99,def_pct,46%,,,,,
player,201912010den,sdg,MebaBr99,special_teams,0,,,,,
player,201912010den,sdg,MebaBr99,st_pct,0%,,,,,
player,201912010den,sdg,PhilAd00,pos,SS,,,,,
player,201912010den,sdg,PhilAd00,offense,0,,,,,
player,201912010den,sdg,PhilAd00,off_pct,0%,,,,,
player,201912010den,sdg,PhilAd00,defense,23,,,,,
