game,2019,13,20191202,201912020sea,min,"Minnesota Vikings",30,sea,"Seattle Seahawks",37
player,201912020sea,sea,MoorDa03,kick_ret,0,,,,,
player,201912020sea,sea,MoorDa03,kick_ret_yds,0,,,,,
player,201912020sea,sea,MoorDa03,kick_ret_yds_per_ret,,,,,,
player,201912020sea,sea,MoorDa03,kick_ret_td,0,,,,,
player,201912020sea,sea,MoorDa03,kick_ret_long,0,,,,,
player,201912020sea,sea,MoorDa03,punt_ret,1,,,,,
player,201912020sea,sea,MoorDa03,punt_ret_yds,9,,,,,
player,201912020sea,sea,MoorDa03,punt_ret_yds_per_ret,9.0,,,,,
player,201912020sea,sea,MoorDa03,punt_ret_td,0,,,,,
player,201912020sea,sea,MoorDa03,punt_ret_long,9,,,,,
player,201912020sea,sea,HomeTr00,kick_ret,2,,,,,
player,201912020sea,sea,HomeTr00,kick_ret_yds,51,,,,,
player,201912020sea,sea,HomeTr00,kick_ret_yds_per_ret,25.5,,,,,
player,201912020sea,sea,HomeTr00,kick_ret_td,0,,,,,
player,201912020sea,sea,HomeTr00,kick_ret_long,27,,,,,
player,201912020sea,sea,HomeTr00,punt_ret,0,,,,,
player,201912020sea,sea,HomeTr00,punt_ret_yds,0,,,,,
player,201912020sea,sea,HomeTr00,punt_ret_yds_per_ret,,,,,,
player,201912020sea,sea,HomeTr00,punt_ret_td,0,,,,,
player,201912020sea,sea,HomeTr00,punt_ret_long,0,,,,,
player,201912020sea,min,BailDa00,xpm,3,,,,,
player,201912020sea,min,BailDa00,xpa,4,,,,,
player,201912020sea,min,BailDa00,fgm,1,,,,,
player,201912020sea,min,BailDa00,fga,1,,,,,
player,201912020sea,min,BailDa00,punt,0,,,,,
player,201912020sea,min,BailDa00,punt_yds,0,,,,,
player,201912020sea,min,BailDa00,punt_yds_per_punt,,,,,,
player,201912020sea,min,BailDa00,punt_long,0,,,,,
player,201912020sea,min,ColqBr00,xpm,,,,,,
player,201912020sea,min,ColqBr00,xpa,,,,,,
player,201912020sea,min,ColqBr00,fgm,,,,,,
player,201912020sea,min,ColqBr00,fga,,,,,,
player,201912020sea,min,ColqBr00,punt,4,,,,,
player,201912020sea,min,ColqBr00,punt_yds,170,,,,,
player,201912020sea,min,ColqBr00,punt_yds_per_punt,42.5,,,,,
player,201912020sea,min,ColqBr00,punt_long,51,,,,,
player,201912020sea,sea,MyerJa00,xpm,4,,,,,
player,201912020sea,sea,MyerJa00,xpa,4,,,,,
player,201912020sea,sea,MyerJa00,fgm,3,,,,,
player,201912020sea,sea,MyerJa00,fga,3,,,,,
player,201912020sea,sea,MyerJa00,punt,0,,,,,
player,201912020sea,sea,MyerJa00,punt_yds,0,,,,,
player,201912020sea,sea,MyerJa00,punt_yds_per_punt,,,,,,
player,201912020sea,sea,MyerJa00,punt_long,0,,,,,
player,201912020sea,sea,DickMi00,xpm,,,,,,
player,201912020sea,sea,DickMi00,xpa,,,,,,
player,201912020sea,sea,DickMi00,fgm,,,,,,
player,201912020sea,sea,DickMi00,fga,,,,,,
player,201912020sea,sea,DickMi00,punt,3,,,,,
player,201912020sea,sea,DickMi00,punt_yds,126,,,,,
player,201912020sea,sea,DickMi00,punt_yds_per_punt,42.0,,,,,
player,201912020sea,sea,DickMi00,punt_long,51,,,,,
player,201912020sea,sea,IfedGe00,pos,T,,,,,
player,201912020sea,sea,IfedGe00,offense,75,,,,,
player,201912020sea,sea,IfedGe00,off_pct,100%,,,,,
player,201912020sea,sea,IfedGe00,defense,0,,,,,
player,201912020sea,sea,IfedGe00,def_pct,0%,,,,,
player,201912020sea,sea,IfedGe00,special_teams,7,,,,,
player,201912020sea,sea,IfedGe00,st_pct,21%,,,,,
player,201912020sea,sea,HuntJo00,pos,C,,,,,
player,201912020sea,sea,HuntJo00,offense,75,,,,,
player,201912020sea,sea,HuntJo00,off_pct,100%,,,,,
player,201912020sea,sea,HuntJo00,defense,0,,,,,
player,201912020sea,sea,HuntJo00,def_pct,0%,,,,,
player,201912020sea,sea,HuntJo00,special_teams,4,,,,,
player,201912020sea,sea,HuntJo00,st_pct,12%,,,,,
player,201912020sea,sea,IupaMi20,pos,G,,,,,
player,201912020sea,sea,IupaMi20,offense,75,,,,,
player,201912020sea,sea,IupaMi20,off_pct,100%,,,,,
player,201912020sea,sea,IupaMi20,defense,0,,,,,
player,201912020sea,sea,IupaMi20,def_pct,0%,,,,,
player,201912020sea,sea,IupaMi20,special_teams,3,,,,,
player,201912020sea,sea,IupaMi20,st_pct,9%,,,,,
player,201912020sea,sea,WilsRu00,pos,QB,,,,,
player,201912020sea,sea,WilsRu00,offense,75,,,,,
player,201912020sea,sea,WilsRu00,off_pct,100%,,,,,
player,201912020sea,sea,WilsRu00,defense,0,,,,,
player,201912020sea,sea,WilsRu00,def_pct,0%,,,,,
player,201912020sea,sea,WilsRu00,special_teams,0,,,,,
player,201912020sea,sea,WilsRu00,st_pct,0%,,,,,
player,201912020sea,sea,BrowDu20,pos,T,,,,,
player,201912020sea,sea,BrowDu20,offense,75,,,,,
player,201912020sea,sea,BrowDu20,off_pct,100%,,,,,
player,201912020sea,sea,BrowDu20,defense,0,,,,,
player,201912020sea,sea,BrowDu20,def_pct,0%,,,,,
player,201912020sea,sea,BrowDu20,special_teams,0,,,,,
player,201912020sea,sea,BrowDu20,st_pct,0%,,,,,
player,201912020sea,sea,FlukDJ00,pos,G,,,,,
player,201912020sea,sea,FlukDJ00,offense,72,,,,,
player,201912020sea,sea,FlukDJ00,off_pct,96%,,,,,
player,201912020sea,sea,FlukDJ00,defense,0,,,,,
player,201912020sea,sea,FlukDJ00,def_pct,0%,,,,,
player,201912020sea,sea,FlukDJ00,special_teams,7,,,,,
player,201912020sea,sea,FlukDJ00,st_pct,21%,,,,,
player,201912020sea,sea,LockTy00,pos,WR,,,,,
player,201912020sea,sea,LockTy00,offense,66,,,,,
player,201912020sea,sea,LockTy00,off_pct,88%,,,,,
player,201912020sea,sea,LockTy00,defense,0,,,,,
player,201912020sea,sea,LockTy00,def_pct,0%,,,,,
player,201912020sea,sea,LockTy00,special_teams,0,,,,,
player,201912020sea,sea,LockTy00,st_pct,0%,,,,,
player,201912020sea,sea,HollJa03,pos,TE,,,,,
player,201912020sea,sea,HollJa03,offense,61,,,,,
player,201912020sea,sea,HollJa03,off_pct,81%,,,,,
player,201912020sea,sea,HollJa03,defense,0,,,,,
player,201912020sea,sea,HollJa03,def_pct,0%,,,,,
player,201912020sea,sea,HollJa03,special_teams,16,,,,,
player,201912020sea,sea,HollJa03,st_pct,48%,,,,,
player,201912020sea,sea,MetcDK00,pos,WR,,,,,
player,201912020sea,sea,MetcDK00,offense,60,,,,,
player,201912020sea,sea,MetcDK00,off_pct,80%,,,,,
player,201912020sea,sea,MetcDK00,defense,0,,,,,
player,201912020sea,sea,MetcDK00,def_pct,0%,,,,,
player,201912020sea,sea,MetcDK00,special_teams,1,,,,,
player,201912020sea,sea,MetcDK00,st_pct,3%,,,,,
player,201912020sea,sea,FantGe00,pos,T,,,,,
player,201912020sea,sea,FantGe00,offense,42,,,,,
player,201912020sea,sea,FantGe00,off_pct,56%,,,,,
player,201912020sea,sea,FantGe00,defense,0,,,,,
player,201912020sea,sea,FantGe00,def_pct,0%,,,,,
player,201912020sea,sea,FantGe00,special_teams,7,,,,,
player,201912020sea,sea,FantGe00,st_pct,21%,,,,,
player,201912020sea,sea,CarsCh00,pos,RB,,,,,
player,201912020sea,sea,CarsCh00,offense,39,,,,,
player,201912020sea,sea,CarsCh00,off_pct,52%,,,,,
player,201912020sea,sea,CarsCh00,defense,0,,,,,
player,201912020sea,sea,CarsCh00,def_pct,0%,,,,,
player,201912020sea,sea,CarsCh00,special_teams,0,,,,,
player,201912020sea,sea,CarsCh00,st_pct,0%,,,,,
player,201912020sea,sea,PennRa00,pos,RB,,,,,
player,201912020sea,sea,PennRa00,offense,35,,,,,
player,201912020sea,sea,PennRa00,off_pct,47%,,,,,
player,201912020sea,sea,PennRa00,defense,0,,,,,
player,201912020sea,sea,PennRa00,def_pct,0%,,,,,
player,201912020sea,sea,PennRa00,special_teams,0,,,,,
player,201912020sea,sea,PennRa00,st_pct,0%,,,,,
player,201912020sea,sea,GordJo02,pos,WR,,,,,
player,201912020sea,sea,GordJo02,offense,27,,,,,
player,201912020sea,sea,GordJo02,off_pct,36%,,,,,
player,201912020sea,sea,GordJo02,defense,0,,,,,
player,201912020sea,sea,GordJo02,def_pct,0%,,,,,
player,201912020sea,sea,GordJo02,special_teams,0,,,,,
player,201912020sea,sea,GordJo02,st_pct,0%,,,,,
player,201912020sea,sea,TurnMa00,pos,WR,,,,,
player,201912020sea,sea,TurnMa00,offense,15,,,,,
player,201912020sea,sea,TurnMa00,off_pct,20%,,,,,
player,201912020sea,sea,TurnMa00,defense,0,,,,,
player,201912020sea,sea,TurnMa00,def_pct,0%,,,,,
player,201912020sea,sea,TurnMa00,special_teams,16,,,,,
player,201912020sea,sea,TurnMa00,st_pct,48%,,,,,
player,201912020sea,sea,SwooTy00,pos,TE,,,,,
player,201912020sea,sea,SwooTy00,offense,12,,,,,
player,201912020sea,sea,SwooTy00,off_pct,16%,,,,,
player,201912020sea,sea,SwooTy00,defense,0,,,,,
player,201912020sea,sea,SwooTy00,def_pct,0%,,,,,
player,201912020sea,sea,SwooTy00,special_teams,0,,,,,
player,201912020sea,sea,SwooTy00,st_pct,0%,,,,,
player,201912020sea,sea,MoorDa03,pos,WR,,,,,
player,201912020sea,sea,MoorDa03,offense,10,,,,,
player,201912020sea,sea,MoorDa03,off_pct,13%,,,,,
player,201912020sea,sea,MoorDa03,defense,0,,,,,
player,201912020sea,sea,MoorDa03,def_pct,0%,,,,,
player,201912020sea,sea,MoorDa03,special_teams,9,,,,,
player,201912020sea,sea,MoorDa03,st_pct,27%,,,,,
player,201912020sea,sea,BrowJa03,pos,WR,,,,,
player,201912020sea,sea,BrowJa03,offense,8,,,,,
player,201912020sea,sea,BrowJa03,off_pct,11%,,,,,
player,201912020sea,sea,BrowJa03,defense,0,,,,,
player,201912020sea,sea,BrowJa03,def_pct,0%,,,,,
player,201912020sea,sea,BrowJa03,special_teams,17,,,,,
player,201912020sea,sea,BrowJa03,st_pct,52%,,,,,
player,201912020sea,sea,JoneJa08,pos,T,,,,,
player,201912020sea,sea,JoneJa08,offense,3,,,,,
player,201912020sea,sea,JoneJa08,off_pct,4%,,,,,
player,201912020sea,sea,JoneJa08,defense,0,,,,,
player,201912020sea,sea,JoneJa08,def_pct,0%,,,,,
player,201912020sea,sea,JoneJa08,special_teams,7,,,,,
player,201912020sea,sea,JoneJa08,st_pct,21%,,,,,
player,201912020sea,sea,WagnBo00,pos,LB,,,,,
player,201912020sea,sea,WagnBo00,offense,0,,,,,
player,201912020sea,sea,WagnBo00,off_pct,0%,,,,,
player,201912020sea,sea,WagnBo00,defense,55,,,,,
player,201912020sea,sea,WagnBo00,def_pct,100%,,,,,
player,201912020sea,sea,WagnBo00,special_teams,6,,,,,
player,201912020sea,sea,WagnBo00,st_pct,18%,,,,,
player,201912020sea,sea,McDoBr01,pos,SS,,,,,
player,201912020sea,sea,McDoBr01,offense,0,,,,,
player,201912020sea,sea,McDoBr01,off_pct,0%,,,,,
player,201912020sea,sea,McDoBr01,defense,55,,,,,
player,201912020sea,sea,McDoBr01,def_pct,100%,,,,,
player,201912020sea,sea,McDoBr01,special_teams,5,,,,,
player,201912020sea,sea,McDoBr01,st_pct,15%,,,,,
player,201912020sea,sea,FlowTr01,pos,CB,,,,,
player,201912020sea,sea,FlowTr01,offense,0,,,,,
player,201912020sea,sea,FlowTr01,off_pct,0%,,,,,
player,201912020sea,sea,FlowTr01,defense,54,,,,,
player,201912020sea,sea,FlowTr01,def_pct,98%,,,,,
player,201912020sea,sea,FlowTr01,special_teams,9,,,,,
player,201912020sea,sea,FlowTr01,st_pct,27%,,,,,
player,201912020sea,sea,WrigK.00,pos,LB,,,,,
player,201912020sea,sea,WrigK.00,offense,0,,,,,
player,201912020sea,sea,WrigK.00,off_pct,0%,,,,,
player,201912020sea,sea,WrigK.00,defense,54,,,,,
player,201912020sea,sea,WrigK.00,def_pct,98%,,,,,
player,201912020sea,sea,WrigK.00,special_teams,6,,,,,
player,201912020sea,sea,WrigK.00,st_pct,18%,,,,,
player,201912020sea,sea,GrifSh00,pos,CB,,,,,
player,201912020sea,sea,GrifSh00,offense,0,,,,,
player,201912020sea,sea,GrifSh00,off_pct,0%,,,,,
player,201912020sea,sea,GrifSh00,defense,54,,,,,
player,201912020sea,sea,GrifSh00,def_pct,98%,,,,,
player,201912020sea,sea,GrifSh00,special_teams,6,,,,,
player,201912020sea,sea,GrifSh00,st_pct,18%,,,,,
player,201912020sea,sea,DiggQu00,pos,SS,,,,,
player,201912020sea,sea,DiggQu00,offense,0,,,,,
player,201912020sea,sea,DiggQu00,off_pct,0%,,,,,
player,201912020sea,sea,DiggQu00,defense,54,,,,,
player,201912020sea,sea,DiggQu00,def_pct,98%,,,,,
player,201912020sea,sea,DiggQu00,special_teams,1,,,,,
player,201912020sea,sea,DiggQu00,st_pct,3%,,,,,
player,201912020sea,sea,ReedJa02,pos,DT,,,,,
player,201912020sea,sea,ReedJa02,offense,0,,,,,
player,201912020sea,sea,ReedJa02,off_pct,0%,,,,,
player,201912020sea,sea,ReedJa02,defense,44,,,,,
player,201912020sea,sea,ReedJa02,def_pct,80%,,,,,
player,201912020sea,sea,ReedJa02,special_teams,1,,,,,
player,201912020sea,sea,ReedJa02,st_pct,3%,,,,,
player,201912020sea,sea,ClowJa00,pos,DE,,,,,
player,201912020sea,sea,ClowJa00,offense,0,,,,,
player,201912020sea,sea,ClowJa00,off_pct,0%,,,,,
player,201912020sea,sea,ClowJa00,defense,43,,,,,
player,201912020sea,sea,ClowJa00,def_pct,78%,,,,,
player,201912020sea,sea,ClowJa00,special_teams,1,,,,,
player,201912020sea,sea,ClowJa00,st_pct,3%,,,,,
player,201912020sea,sea,JeffQu00,pos,DT,,,,,
player,201912020sea,sea,JeffQu00,offense,0,,,,,
player,201912020sea,sea,JeffQu00,off_pct,0%,,,,,
player,201912020sea,sea,JeffQu00,defense,34,,,,,
player,201912020sea,sea,JeffQu00,def_pct,62%,,,,,
player,201912020sea,sea,JeffQu00,special_teams,5,,,,,
player,201912020sea,sea,JeffQu00,st_pct,15%,,,,,
player,201912020sea,sea,KendMy00,pos,LB,,,,,
player,201912020sea,sea,KendMy00,offense,0,,,,,
player,201912020sea,sea,KendMy00,off_pct,0%,,,,,
player,201912020sea,sea,KendMy00,defense,27,,,,,
player,201912020sea,sea,KendMy00,def_pct,49%,,,,,
player,201912020sea,sea,KendMy00,special_teams,0,,,,,
player,201912020sea,sea,KendMy00,st_pct,0%,,,,,
player,201912020sea,sea,AnsaEz00,pos,DE,,,,,
player,201912020sea,sea,AnsaEz00,offense,0,,,,,
player,201912020sea,sea,AnsaEz00,off_pct,0%,,,,,
player,201912020sea,sea,AnsaEz00,defense,26,,,,,
player,201912020sea,sea,AnsaEz00,def_pct,47%,,,,,
player,201912020sea,sea,AnsaEz00,special_teams,1,,,,,
player,201912020sea,sea,AnsaEz00,st_pct,3%,,,,,
player,201912020sea,sea,FordPo00,pos,NT,,,,,
player,201912020sea,sea,FordPo00,offense,0,,,,,
player,201912020sea,sea,FordPo00,off_pct,0%,,,,,
player,201912020sea,sea,FordPo00,defense,22,,,,,
player,201912020sea,sea,FordPo00,def_pct,40%,,,,,
player,201912020sea,sea,FordPo00,special_teams,5,,,,,
player,201912020sea,sea,FordPo00,st_pct,15%,,,,,
player,201912020sea,sea,KingAk00,pos,CB,,,,,
player,201912020sea,sea,KingAk00,offense,0,,,,,
player,201912020sea,sea,KingAk00,off_pct,0%,,,,,
player,201912020sea,sea,KingAk00,defense,18,,,,,
player,201912020sea,sea,KingAk00,def_pct,33%,,,,,
player,201912020sea,sea,KingAk00,special_teams,17,,,,,
player,201912020sea,sea,KingAk00,st_pct,52%,,,,,
player,201912020sea,sea,WoodAl99,pos,DT,,,,,
player,201912020sea,sea,WoodAl99,offense,0,,,,,
player,201912020sea,sea,WoodAl99,off_pct,0%,,,,,
player,201912020sea,sea,WoodAl99,defense,17,,,,,
player,201912020sea,sea,WoodAl99,def_pct,31%,,,,,
player,201912020sea,sea,WoodAl99,special_teams,5,,,,,
player,201912020sea,sea,WoodAl99,st_pct,15%,,,,,
player,201912020sea,sea,JackBr04,pos,DE,,,,,
player,201912020sea,sea,JackBr04,offense,0,,,,,
player,201912020sea,sea,JackBr04,off_pct,0%,,,,,
player,201912020sea,sea,JackBr04,defense,13,,,,,
player,201912020sea,sea,JackBr04,def_pct,24%,,,,,
player,201912020sea,sea,JackBr04,special_teams,11,,,,,
player,201912020sea,sea,JackBr04,st_pct,33%,,,,,
player,201912020sea,sea,GreeRa01,pos,DE,,,,,
player,201912020sea,sea,GreeRa01,offense,0,,,,,
player,201912020sea,sea,GreeRa01,off_pct,0%,,,,,
player,201912020sea,sea,GreeRa01,defense,12,,,,,
player,201912020sea,sea,GreeRa01,def_pct,22%,,,,,
player,201912020sea,sea,GreeRa01,special_teams,5,,,,,
player,201912020sea,sea,GreeRa01,st_pct,15%,,,,,
player,201912020sea,sea,BartCo00,pos,LB,,,,,
player,201912020sea,sea,BartCo00,offense,0,,,,,
player,201912020sea,sea,BartCo00,off_pct,0%,,,,,
player,201912020sea,sea,BartCo00,defense,11,,,,,
player,201912020sea,sea,BartCo00,def_pct,20%,,,,,
player,201912020sea,sea,BartCo00,special_teams,25,,,,,
player,201912020sea,sea,BartCo00,st_pct,76%,,,,,
player,201912020sea,sea,GrifSh01,pos,LB,,,,,
player,201912020sea,sea,GrifSh01,offense,0,,,,,
player,201912020sea,sea,GrifSh01,off_pct,0%,,,,,
player,201912020sea,sea,GrifSh01,defense,10,,,,,
player,201912020sea,sea,GrifSh01,def_pct,18%,,,,,
player,201912020sea,sea,GrifSh01,special_teams,17,,,,,
player,201912020sea,sea,GrifSh01,st_pct,52%,,,,,
player,201912020sea,sea,HillDe02,pos,SS,,,,,
player,201912020sea,sea,HillDe02,offense,0,,,,,
player,201912020sea,sea,HillDe02,off_pct,0%,,,,,
player,201912020sea,sea,HillDe02,defense,2,,,,,
player,201912020sea,sea,HillDe02,def_pct,4%,,,,,
player,201912020sea,sea,HillDe02,special_teams,20,,,,,
player,201912020sea,sea,HillDe02,st_pct,61%,,,,,
player,201912020sea,sea,HomeTr00,pos,RB,,,,,
player,201912020sea,sea,HomeTr00,offense,0,,,,,
player,201912020sea,sea,HomeTr00,off_pct,0%,,,,,
player,201912020sea,sea,HomeTr00,defense,0,,,,,
player,201912020sea,sea,HomeTr00,def_pct,0%,,,,,
player,201912020sea,sea,HomeTr00,special_teams,20,,,,,
player,201912020sea,sea,HomeTr00,st_pct,61%,,,,,
player,201912020sea,sea,AmadUg00,pos,FS,,,,,
player,201912020sea,sea,AmadUg00,offense,0,,,,,
player,201912020sea,sea,AmadUg00,off_pct,0%,,,,,
player,201912020sea,sea,AmadUg00,defense,0,,,,,
player,201912020sea,sea,AmadUg00,def_pct,0%,,,,,
player,201912020sea,sea,AmadUg00,special_teams,20,,,,,
player,201912020sea,sea,AmadUg00,st_pct,61%,,,,,
player,201912020sea,sea,BlaiMa01,pos,FS,,,,,
player,201912020sea,sea,BlaiMa01,offense,0,,,,,
player,201912020sea,sea,BlaiMa01,off_pct,0%,,,,,
player,201912020sea,sea,BlaiMa01,defense,0,,,,,
player,201912020sea,sea,BlaiMa01,def_pct,0%,,,,,
player,201912020sea,sea,BlaiMa01,special_teams,20,,,,,
player,201912020sea,sea,BlaiMa01,st_pct,61%,,,,,
player,201912020sea,sea,BurrBe00,pos,LB,,,,,
player,201912020sea,sea,BurrBe00,offense,0,,,,,
player,201912020sea,sea,BurrBe00,off_pct,0%,,,,,
player,201912020sea,sea,BurrBe00,defense,0,,,,,
player,201912020sea,sea,BurrBe00,def_pct,0%,,,,,
player,201912020sea,sea,BurrBe00,special_teams,19,,,,,
player,201912020sea,sea,BurrBe00,st_pct,58%,,,,,
player,201912020sea,sea,MyerJa00,pos,K,,,,,
player,201912020sea,sea,MyerJa00,offense,0,,,,,
player,201912020sea,sea,MyerJa00,off_pct,0%,,,,,
player,201912020sea,sea,MyerJa00,defense,0,,,,,
player,201912020sea,sea,MyerJa00,def_pct,0%,,,,,
player,201912020sea,sea,MyerJa00,special_teams,15,,,,,
player,201912020sea,sea,MyerJa00,st_pct,45%,,,,,
player,201912020sea,sea,OttxTy00,pos,LS,,,,,
player,201912020sea,sea,OttxTy00,offense,0,,,,,
player,201912020sea,sea,OttxTy00,off_pct,0%,,,,,
player,201912020sea,sea,OttxTy00,defense,0,,,,,
player,201912020sea,sea,OttxTy00,def_pct,0%,,,,,
player,201912020sea,sea,OttxTy00,special_teams,11,,,,,
player,201912020sea,sea,OttxTy00,st_pct,33%,,,,,
player,201912020sea,sea,DickMi00,pos,P,,,,,
player,201912020sea,sea,DickMi00,offense,0,,,,,
player,201912020sea,sea,DickMi00,off_pct,0%,,,,,
player,201912020sea,sea,DickMi00,defense,0,,,,,
player,201912020sea,sea,DickMi00,def_pct,0%,,,,,
player,201912020sea,sea,DickMi00,special_teams,11,,,,,
player,201912020sea,sea,DickMi00,st_pct,33%,,,,,
player,201912020sea,sea,RoosJo00,pos,G,,,,,
player,201912020sea,sea,RoosJo00,offense,0,,,,,
player,201912020sea,sea,RoosJo00,off_pct,0%,,,,,
player,201912020sea,sea,RoosJo00,defense,0,,,,,
player,201912020sea,sea,RoosJo00,def_pct,0%,,,,,
player,201912020sea,sea,RoosJo00,special_teams,7,,,,,
player,201912020sea,sea,RoosJo00,st_pct,21%,,,,,
player,201912020sea,min,ONeiBr00,pos,T,,,,,
player,201912020sea,min,ONeiBr00,offense,55,,,,,
player,201912020sea,min,ONeiBr00,off_pct,100%,,,,,
player,201912020sea,min,ONeiBr00,defense,0,,,,,
player,201912020sea,min,ONeiBr00,def_pct,0%,,,,,
player,201912020sea,min,ONeiBr00,special_teams,5,,,,,
player,201912020sea,min,ONeiBr00,st_pct,15%,,,,,
player,201912020sea,min,KlinJo01,pos,G,,,,,
player,201912020sea,min,KlinJo01,offense,55,,,,,
player,201912020sea,min,KlinJo01,off_pct,100%,,,,,
player,201912020sea,min,KlinJo01,defense,0,,,,,
player,201912020sea,min,KlinJo01,def_pct,0%,,,,,
player,201912020sea,min,KlinJo01,special_teams,5,,,,,
player,201912020sea,min,KlinJo01,st_pct,15%,,,,,
player,201912020sea,min,ElflPa00,pos,G,,,,,
player,201912020sea,min,ElflPa00,offense,55,,,,,
player,201912020sea,min,ElflPa00,off_pct,100%,,,,,
player,201912020sea,min,ElflPa00,defense,0,,,,,
player,201912020sea,min,ElflPa00,def_pct,0%,,,,,
player,201912020sea,min,ElflPa00,special_teams,5,,,,,
player,201912020sea,min,ElflPa00,st_pct,15%,,,,,
player,201912020sea,min,BradGa00,pos,C,,,,,
player,201912020sea,min,BradGa00,offense,55,,,,,
player,201912020sea,min,BradGa00,off_pct,100%,,,,,
player,201912020sea,min,BradGa00,defense,0,,,,,
player,201912020sea,min,BradGa00,def_pct,0%,,,,,
player,201912020sea,min,BradGa00,special_teams,2,,,,,
player,201912020sea,min,BradGa00,st_pct,6%,,,,,
player,201912020sea,min,CousKi00,pos,QB,,,,,
player,201912020sea,min,CousKi00,offense,55,,,,,
player,201912020sea,min,CousKi00,off_pct,100%,,,,,
player,201912020sea,min,CousKi00,defense,0,,,,,
player,201912020sea,min,CousKi00,def_pct,0%,,,,,
player,201912020sea,min,CousKi00,special_teams,0,,,,,
player,201912020sea,min,CousKi00,st_pct,0%,,,,,
player,201912020sea,min,DiggSt00,pos,WR,,,,,
player,201912020sea,min,DiggSt00,offense,52,,,,,
player,201912020sea,min,DiggSt00,off_pct,95%,,,,,
player,201912020sea,min,DiggSt00,defense,0,,,,,
player,201912020sea,min,DiggSt00,def_pct,0%,,,,,
player,201912020sea,min,DiggSt00,special_teams,0,,,,,
player,201912020sea,min,DiggSt00,st_pct,0%,,,,,
player,201912020sea,min,SmitIr01,pos,TE,,,,,
player,201912020sea,min,SmitIr01,offense,47,,,,,
player,201912020sea,min,SmitIr01,off_pct,85%,,,,,
player,201912020sea,min,SmitIr01,defense,0,,,,,
player,201912020sea,min,SmitIr01,def_pct,0%,,,,,
player,201912020sea,min,SmitIr01,special_teams,12,,,,,
player,201912020sea,min,SmitIr01,st_pct,36%,,,,,
player,201912020sea,min,RudoKy00,pos,TE,,,,,
player,201912020sea,min,RudoKy00,offense,47,,,,,
player,201912020sea,min,RudoKy00,off_pct,85%,,,,,
player,201912020sea,min,RudoKy00,defense,0,,,,,
player,201912020sea,min,RudoKy00,def_pct,0%,,,,,
player,201912020sea,min,RudoKy00,special_teams,5,,,,,
player,201912020sea,min,RudoKy00,st_pct,15%,,,,,
player,201912020sea,min,JohnOl00,pos,WR,,,,,
player,201912020sea,min,JohnOl00,offense,31,,,,,
player,201912020sea,min,JohnOl00,off_pct,56%,,,,,
player,201912020sea,min,JohnOl00,defense,0,,,,,
player,201912020sea,min,JohnOl00,def_pct,0%,,,,,
player,201912020sea,min,JohnOl00,special_teams,0,,,,,
player,201912020sea,min,JohnOl00,st_pct,0%,,,,,
player,201912020sea,min,HillRa01,pos,T,,,,,
player,201912020sea,min,HillRa01,offense,29,,,,,
player,201912020sea,min,HillRa01,off_pct,53%,,,,,
player,201912020sea,min,HillRa01,defense,0,,,,,
player,201912020sea,min,HillRa01,def_pct,0%,,,,,
player,201912020sea,min,HillRa01,special_teams,5,,,,,
player,201912020sea,min,HillRa01,st_pct,15%,,,,,
player,201912020sea,min,MattAl01,pos,RB,,,,,
player,201912020sea,min,MattAl01,offense,27,,,,,
player,201912020sea,min,MattAl01,off_pct,49%,,,,,
player,201912020sea,min,MattAl01,defense,0,,,,,
player,201912020sea,min,MattAl01,def_pct,0%,,,,,
player,201912020sea,min,MattAl01,special_teams,0,,,,,
player,201912020sea,min,MattAl01,st_pct,0%,,,,,
player,201912020sea,min,ReifRi00,pos,T,,,,,
player,201912020sea,min,ReifRi00,offense,26,,,,,
player,201912020sea,min,ReifRi00,off_pct,47%,,,,,
player,201912020sea,min,ReifRi00,defense,0,,,,,
player,201912020sea,min,ReifRi00,def_pct,0%,,,,,
player,201912020sea,min,ReifRi00,special_teams,3,,,,,
player,201912020sea,min,ReifRi00,st_pct,9%,,,,,
player,201912020sea,min,CookDa01,pos,RB,,,,,
player,201912020sea,min,CookDa01,offense,24,,,,,
player,201912020sea,min,CookDa01,off_pct,44%,,,,,
player,201912020sea,min,CookDa01,defense,0,,,,,
player,201912020sea,min,CookDa01,def_pct,0%,,,,,
player,201912020sea,min,CookDa01,special_teams,0,,,,,
player,201912020sea,min,CookDa01,st_pct,0%,,,,,
player,201912020sea,min,TreaLa00,pos,WR,,,,,
player,201912020sea,min,TreaLa00,offense,16,,,,,
player,201912020sea,min,TreaLa00,off_pct,29%,,,,,
player,201912020sea,min,TreaLa00,defense,0,,,,,
player,201912020sea,min,TreaLa00,def_pct,0%,,,,,
player,201912020sea,min,TreaLa00,special_teams,8,,,,,
player,201912020sea,min,TreaLa00,st_pct,24%,,,,,
player,201912020sea,min,HamxC.00,pos,FB,,,,,
player,201912020sea,min,HamxC.00,offense,11,,,,,
player,201912020sea,min,HamxC.00,off_pct,20%,,,,,
player,201912020sea,min,HamxC.00,defense,0,,,,,
player,201912020sea,min,HamxC.00,def_pct,0%,,,,,
player,201912020sea,min,HamxC.00,special_teams,19,,,,,
player,201912020sea,min,HamxC.00,st_pct,58%,,,,,
player,201912020sea,min,ConkTy00,pos,TE,,,,,
player,201912020sea,min,ConkTy00,offense,11,,,,,
