game,2019,12,20191124,201911240sfo,gnb,"Green Bay Packers",8,sfo,"San Francisco 49ers",37
player,201911240sfo,sfo,HarrMa03,tackles_loss,0,,,,,
player,201911240sfo,sfo,HarrMa03,qb_hits,0,,,,,
player,201911240sfo,sfo,HarrMa03,fumbles_rec,0,,,,,
player,201911240sfo,sfo,HarrMa03,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,HarrMa03,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,HarrMa03,fumbles_forced,0,,,,,
player,201911240sfo,sfo,LeexEl00,def_int,0,,,,,
player,201911240sfo,sfo,LeexEl00,def_int_yds,0,,,,,
player,201911240sfo,sfo,LeexEl00,def_int_td,0,,,,,
player,201911240sfo,sfo,LeexEl00,def_int_long,0,,,,,
player,201911240sfo,sfo,LeexEl00,pass_defended,0,,,,,
player,201911240sfo,sfo,LeexEl00,sacks,0.0,,,,,
player,201911240sfo,sfo,LeexEl00,tackles_combined,2,,,,,
player,201911240sfo,sfo,LeexEl00,tackles_solo,0,,,,,
player,201911240sfo,sfo,LeexEl00,tackles_assists,2,,,,,
player,201911240sfo,sfo,LeexEl00,tackles_loss,0,,,,,
player,201911240sfo,sfo,LeexEl00,qb_hits,0,,,,,
player,201911240sfo,sfo,LeexEl00,fumbles_rec,0,,,,,
player,201911240sfo,sfo,LeexEl00,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,LeexEl00,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,LeexEl00,fumbles_forced,0,,,,,
player,201911240sfo,sfo,TaylJu00,def_int,0,,,,,
player,201911240sfo,sfo,TaylJu00,def_int_yds,0,,,,,
player,201911240sfo,sfo,TaylJu00,def_int_td,0,,,,,
player,201911240sfo,sfo,TaylJu00,def_int_long,0,,,,,
player,201911240sfo,sfo,TaylJu00,pass_defended,0,,,,,
player,201911240sfo,sfo,TaylJu00,sacks,0.0,,,,,
player,201911240sfo,sfo,TaylJu00,tackles_combined,2,,,,,
player,201911240sfo,sfo,TaylJu00,tackles_solo,2,,,,,
player,201911240sfo,sfo,TaylJu00,tackles_assists,0,,,,,
player,201911240sfo,sfo,TaylJu00,tackles_loss,0,,,,,
player,201911240sfo,sfo,TaylJu00,qb_hits,0,,,,,
player,201911240sfo,sfo,TaylJu00,fumbles_rec,0,,,,,
player,201911240sfo,sfo,TaylJu00,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,TaylJu00,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,TaylJu00,fumbles_forced,0,,,,,
player,201911240sfo,sfo,WillKW00,def_int,0,,,,,
player,201911240sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201911240sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201911240sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201911240sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201911240sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201911240sfo,sfo,WillKW00,tackles_combined,2,,,,,
player,201911240sfo,sfo,WillKW00,tackles_solo,1,,,,,
player,201911240sfo,sfo,WillKW00,tackles_assists,1,,,,,
player,201911240sfo,sfo,WillKW00,tackles_loss,0,,,,,
player,201911240sfo,sfo,WillKW00,qb_hits,0,,,,,
player,201911240sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201911240sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,WillKW00,fumbles_forced,0,,,,,
player,201911240sfo,sfo,AlShAz00,def_int,0,,,,,
player,201911240sfo,sfo,AlShAz00,def_int_yds,0,,,,,
player,201911240sfo,sfo,AlShAz00,def_int_td,0,,,,,
player,201911240sfo,sfo,AlShAz00,def_int_long,0,,,,,
player,201911240sfo,sfo,AlShAz00,pass_defended,0,,,,,
player,201911240sfo,sfo,AlShAz00,sacks,0.0,,,,,
player,201911240sfo,sfo,AlShAz00,tackles_combined,1,,,,,
player,201911240sfo,sfo,AlShAz00,tackles_solo,0,,,,,
player,201911240sfo,sfo,AlShAz00,tackles_assists,1,,,,,
player,201911240sfo,sfo,AlShAz00,tackles_loss,0,,,,,
player,201911240sfo,sfo,AlShAz00,qb_hits,0,,,,,
player,201911240sfo,sfo,AlShAz00,fumbles_rec,0,,,,,
player,201911240sfo,sfo,AlShAz00,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,AlShAz00,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,AlShAz00,fumbles_forced,0,,,,,
player,201911240sfo,sfo,DayxSh00,def_int,0,,,,,
player,201911240sfo,sfo,DayxSh00,def_int_yds,0,,,,,
player,201911240sfo,sfo,DayxSh00,def_int_td,0,,,,,
player,201911240sfo,sfo,DayxSh00,def_int_long,0,,,,,
player,201911240sfo,sfo,DayxSh00,pass_defended,0,,,,,
player,201911240sfo,sfo,DayxSh00,sacks,0.0,,,,,
player,201911240sfo,sfo,DayxSh00,tackles_combined,1,,,,,
player,201911240sfo,sfo,DayxSh00,tackles_solo,1,,,,,
player,201911240sfo,sfo,DayxSh00,tackles_assists,0,,,,,
player,201911240sfo,sfo,DayxSh00,tackles_loss,0,,,,,
player,201911240sfo,sfo,DayxSh00,qb_hits,0,,,,,
player,201911240sfo,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201911240sfo,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201911240sfo,sfo,MoorTa00,def_int,0,,,,,
player,201911240sfo,sfo,MoorTa00,def_int_yds,0,,,,,
player,201911240sfo,sfo,MoorTa00,def_int_td,0,,,,,
player,201911240sfo,sfo,MoorTa00,def_int_long,0,,,,,
player,201911240sfo,sfo,MoorTa00,pass_defended,0,,,,,
player,201911240sfo,sfo,MoorTa00,sacks,0.0,,,,,
player,201911240sfo,sfo,MoorTa00,tackles_combined,1,,,,,
player,201911240sfo,sfo,MoorTa00,tackles_solo,1,,,,,
player,201911240sfo,sfo,MoorTa00,tackles_assists,0,,,,,
player,201911240sfo,sfo,MoorTa00,tackles_loss,0,,,,,
player,201911240sfo,sfo,MoorTa00,qb_hits,0,,,,,
player,201911240sfo,sfo,MoorTa00,fumbles_rec,0,,,,,
player,201911240sfo,sfo,MoorTa00,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,MoorTa00,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,MoorTa00,fumbles_forced,0,,,,,
player,201911240sfo,sfo,SherRi00,def_int,0,,,,,
player,201911240sfo,sfo,SherRi00,def_int_yds,0,,,,,
player,201911240sfo,sfo,SherRi00,def_int_td,0,,,,,
player,201911240sfo,sfo,SherRi00,def_int_long,0,,,,,
player,201911240sfo,sfo,SherRi00,pass_defended,0,,,,,
player,201911240sfo,sfo,SherRi00,sacks,0.0,,,,,
player,201911240sfo,sfo,SherRi00,tackles_combined,1,,,,,
player,201911240sfo,sfo,SherRi00,tackles_solo,1,,,,,
player,201911240sfo,sfo,SherRi00,tackles_assists,0,,,,,
player,201911240sfo,sfo,SherRi00,tackles_loss,0,,,,,
player,201911240sfo,sfo,SherRi00,qb_hits,0,,,,,
player,201911240sfo,sfo,SherRi00,fumbles_rec,0,,,,,
player,201911240sfo,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,SherRi00,fumbles_forced,0,,,,,
player,201911240sfo,sfo,ColeTe01,def_int,0,,,,,
player,201911240sfo,sfo,ColeTe01,def_int_yds,0,,,,,
player,201911240sfo,sfo,ColeTe01,def_int_td,0,,,,,
player,201911240sfo,sfo,ColeTe01,def_int_long,0,,,,,
player,201911240sfo,sfo,ColeTe01,pass_defended,0,,,,,
player,201911240sfo,sfo,ColeTe01,sacks,0.0,,,,,
player,201911240sfo,sfo,ColeTe01,tackles_combined,0,,,,,
player,201911240sfo,sfo,ColeTe01,tackles_solo,0,,,,,
player,201911240sfo,sfo,ColeTe01,tackles_assists,0,,,,,
player,201911240sfo,sfo,ColeTe01,tackles_loss,0,,,,,
player,201911240sfo,sfo,ColeTe01,qb_hits,0,,,,,
player,201911240sfo,sfo,ColeTe01,fumbles_rec,1,,,,,
player,201911240sfo,sfo,ColeTe01,fumbles_rec_yds,0,,,,,
player,201911240sfo,sfo,ColeTe01,fumbles_rec_td,0,,,,,
player,201911240sfo,sfo,ColeTe01,fumbles_forced,0,,,,,
player,201911240sfo,gnb,SmitTr04,kick_ret,2,,,,,
player,201911240sfo,gnb,SmitTr04,kick_ret_yds,40,,,,,
player,201911240sfo,gnb,SmitTr04,kick_ret_yds_per_ret,20.0,,,,,
player,201911240sfo,gnb,SmitTr04,kick_ret_td,0,,,,,
player,201911240sfo,gnb,SmitTr04,kick_ret_long,21,,,,,
player,201911240sfo,gnb,SmitTr04,punt_ret,2,,,,,
player,201911240sfo,gnb,SmitTr04,punt_ret_yds,-3,,,,,
player,201911240sfo,gnb,SmitTr04,punt_ret_yds_per_ret,-1.5,,,,,
player,201911240sfo,gnb,SmitTr04,punt_ret_td,0,,,,,
player,201911240sfo,gnb,SmitTr04,punt_ret_long,-1,,,,,
player,201911240sfo,sfo,JameRi00,kick_ret,0,,,,,
player,201911240sfo,sfo,JameRi00,kick_ret_yds,0,,,,,
player,201911240sfo,sfo,JameRi00,kick_ret_yds_per_ret,,,,,,
player,201911240sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201911240sfo,sfo,JameRi00,kick_ret_long,0,,,,,
player,201911240sfo,sfo,JameRi00,punt_ret,3,,,,,
player,201911240sfo,sfo,JameRi00,punt_ret_yds,14,,,,,
player,201911240sfo,sfo,JameRi00,punt_ret_yds_per_ret,4.7,,,,,
player,201911240sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201911240sfo,sfo,JameRi00,punt_ret_long,10,,,,,
player,201911240sfo,gnb,ScotJK00,xpm,,,,,,
player,201911240sfo,gnb,ScotJK00,xpa,,,,,,
player,201911240sfo,gnb,ScotJK00,fgm,,,,,,
player,201911240sfo,gnb,ScotJK00,fga,,,,,,
player,201911240sfo,gnb,ScotJK00,punt,6,,,,,
player,201911240sfo,gnb,ScotJK00,punt_yds,223,,,,,
player,201911240sfo,gnb,ScotJK00,punt_yds_per_punt,37.2,,,,,
player,201911240sfo,gnb,ScotJK00,punt_long,41,,,,,
player,201911240sfo,sfo,McLaCh00,xpm,4,,,,,
player,201911240sfo,sfo,McLaCh00,xpa,4,,,,,
player,201911240sfo,sfo,McLaCh00,fgm,3,,,,,
player,201911240sfo,sfo,McLaCh00,fga,3,,,,,
player,201911240sfo,sfo,McLaCh00,punt,0,,,,,
player,201911240sfo,sfo,McLaCh00,punt_yds,0,,,,,
player,201911240sfo,sfo,McLaCh00,punt_yds_per_punt,,,,,,
player,201911240sfo,sfo,McLaCh00,punt_long,0,,,,,
player,201911240sfo,sfo,WishMi00,xpm,,,,,,
player,201911240sfo,sfo,WishMi00,xpa,,,,,,
player,201911240sfo,sfo,WishMi00,fgm,,,,,,
player,201911240sfo,sfo,WishMi00,fga,,,,,,
player,201911240sfo,sfo,WishMi00,punt,4,,,,,
player,201911240sfo,sfo,WishMi00,punt_yds,182,,,,,
player,201911240sfo,sfo,WishMi00,punt_yds_per_punt,45.5,,,,,
player,201911240sfo,sfo,WishMi00,punt_long,52,,,,,
player,201911240sfo,sfo,RichWe00,pos,C,,,,,
player,201911240sfo,sfo,RichWe00,offense,48,,,,,
player,201911240sfo,sfo,RichWe00,off_pct,100%,,,,,
player,201911240sfo,sfo,RichWe00,defense,0,,,,,
player,201911240sfo,sfo,RichWe00,def_pct,0%,,,,,
player,201911240sfo,sfo,RichWe00,special_teams,7,,,,,
player,201911240sfo,sfo,RichWe00,st_pct,27%,,,,,
player,201911240sfo,sfo,McGlMi00,pos,T,,,,,
player,201911240sfo,sfo,McGlMi00,offense,48,,,,,
player,201911240sfo,sfo,McGlMi00,off_pct,100%,,,,,
player,201911240sfo,sfo,McGlMi00,defense,0,,,,,
player,201911240sfo,sfo,McGlMi00,def_pct,0%,,,,,
player,201911240sfo,sfo,McGlMi00,special_teams,7,,,,,
player,201911240sfo,sfo,McGlMi00,st_pct,27%,,,,,
player,201911240sfo,sfo,TomlLa01,pos,G,,,,,
player,201911240sfo,sfo,TomlLa01,offense,48,,,,,
player,201911240sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201911240sfo,sfo,TomlLa01,defense,0,,,,,
player,201911240sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201911240sfo,sfo,TomlLa01,special_teams,7,,,,,
player,201911240sfo,sfo,TomlLa01,st_pct,27%,,,,,
player,201911240sfo,sfo,PersMi00,pos,G,,,,,
player,201911240sfo,sfo,PersMi00,offense,48,,,,,
player,201911240sfo,sfo,PersMi00,off_pct,100%,,,,,
player,201911240sfo,sfo,PersMi00,defense,0,,,,,
player,201911240sfo,sfo,PersMi00,def_pct,0%,,,,,
player,201911240sfo,sfo,PersMi00,special_teams,6,,,,,
player,201911240sfo,sfo,PersMi00,st_pct,23%,,,,,
player,201911240sfo,sfo,GaroJi00,pos,QB,,,,,
player,201911240sfo,sfo,GaroJi00,offense,48,,,,,
player,201911240sfo,sfo,GaroJi00,off_pct,100%,,,,,
player,201911240sfo,sfo,GaroJi00,defense,0,,,,,
player,201911240sfo,sfo,GaroJi00,def_pct,0%,,,,,
player,201911240sfo,sfo,GaroJi00,special_teams,0,,,,,
player,201911240sfo,sfo,GaroJi00,st_pct,0%,,,,,
player,201911240sfo,sfo,KittGe00,pos,TE,,,,,
player,201911240sfo,sfo,KittGe00,offense,38,,,,,
player,201911240sfo,sfo,KittGe00,off_pct,79%,,,,,
player,201911240sfo,sfo,KittGe00,defense,0,,,,,
player,201911240sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201911240sfo,sfo,KittGe00,special_teams,0,,,,,
player,201911240sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201911240sfo,sfo,SamuDe00,pos,WR,,,,,
player,201911240sfo,sfo,SamuDe00,offense,35,,,,,
player,201911240sfo,sfo,SamuDe00,off_pct,73%,,,,,
player,201911240sfo,sfo,SamuDe00,defense,0,,,,,
player,201911240sfo,sfo,SamuDe00,def_pct,0%,,,,,
player,201911240sfo,sfo,SamuDe00,special_teams,0,,,,,
player,201911240sfo,sfo,SamuDe00,st_pct,0%,,,,,
player,201911240sfo,sfo,SandEm00,pos,WR,,,,,
player,201911240sfo,sfo,SandEm00,offense,32,,,,,
player,201911240sfo,sfo,SandEm00,off_pct,67%,,,,,
player,201911240sfo,sfo,SandEm00,defense,0,,,,,
player,201911240sfo,sfo,SandEm00,def_pct,0%,,,,,
player,201911240sfo,sfo,SandEm00,special_teams,0,,,,,
player,201911240sfo,sfo,SandEm00,st_pct,0%,,,,,
player,201911240sfo,sfo,ColeTe01,pos,RB,,,,,
player,201911240sfo,sfo,ColeTe01,offense,29,,,,,
player,201911240sfo,sfo,ColeTe01,off_pct,60%,,,,,
player,201911240sfo,sfo,ColeTe01,defense,0,,,,,
player,201911240sfo,sfo,ColeTe01,def_pct,0%,,,,,
player,201911240sfo,sfo,ColeTe01,special_teams,0,,,,,
player,201911240sfo,sfo,ColeTe01,st_pct,0%,,,,,
player,201911240sfo,sfo,BrunDa00,pos,G,,,,,
player,201911240sfo,sfo,BrunDa00,offense,28,,,,,
player,201911240sfo,sfo,BrunDa00,off_pct,58%,,,,,
player,201911240sfo,sfo,BrunDa00,defense,0,,,,,
player,201911240sfo,sfo,BrunDa00,def_pct,0%,,,,,
player,201911240sfo,sfo,BrunDa00,special_teams,7,,,,,
player,201911240sfo,sfo,BrunDa00,st_pct,27%,,,,,
player,201911240sfo,sfo,BourKe00,pos,WR,,,,,
player,201911240sfo,sfo,BourKe00,offense,24,,,,,
player,201911240sfo,sfo,BourKe00,off_pct,50%,,,,,
player,201911240sfo,sfo,BourKe00,defense,0,,,,,
player,201911240sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201911240sfo,sfo,BourKe00,special_teams,10,,,,,
player,201911240sfo,sfo,BourKe00,st_pct,38%,,,,,
player,201911240sfo,sfo,JuszKy00,pos,FB,,,,,
player,201911240sfo,sfo,JuszKy00,offense,23,,,,,
player,201911240sfo,sfo,JuszKy00,off_pct,48%,,,,,
player,201911240sfo,sfo,JuszKy00,defense,0,,,,,
player,201911240sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201911240sfo,sfo,JuszKy00,special_teams,4,,,,,
player,201911240sfo,sfo,JuszKy00,st_pct,15%,,,,,
player,201911240sfo,sfo,SkulJu00,pos,T,,,,,
player,201911240sfo,sfo,SkulJu00,offense,20,,,,,
player,201911240sfo,sfo,SkulJu00,off_pct,42%,,,,,
player,201911240sfo,sfo,SkulJu00,defense,0,,,,,
player,201911240sfo,sfo,SkulJu00,def_pct,0%,,,,,
player,201911240sfo,sfo,SkulJu00,special_teams,7,,,,,
player,201911240sfo,sfo,SkulJu00,st_pct,27%,,,,,
player,201911240sfo,sfo,CeleGa00,pos,TE,,,,,
player,201911240sfo,sfo,CeleGa00,offense,15,,,,,
player,201911240sfo,sfo,CeleGa00,off_pct,31%,,,,,
player,201911240sfo,sfo,CeleGa00,defense,0,,,,,
player,201911240sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201911240sfo,sfo,CeleGa00,special_teams,12,,,,,
player,201911240sfo,sfo,CeleGa00,st_pct,46%,,,,,
player,201911240sfo,sfo,MostRa00,pos,RB,,,,,
player,201911240sfo,sfo,MostRa00,offense,14,,,,,
player,201911240sfo,sfo,MostRa00,off_pct,29%,,,,,
player,201911240sfo,sfo,MostRa00,defense,0,,,,,
player,201911240sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201911240sfo,sfo,MostRa00,special_teams,11,,,,,
player,201911240sfo,sfo,MostRa00,st_pct,42%,,,,,
player,201911240sfo,sfo,JameRi00,pos,WR,,,,,
player,201911240sfo,sfo,JameRi00,offense,13,,,,,
player,201911240sfo,sfo,JameRi00,off_pct,27%,,,,,
player,201911240sfo,sfo,JameRi00,defense,0,,,,,
player,201911240sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201911240sfo,sfo,JameRi00,special_teams,15,,,,,
player,201911240sfo,sfo,JameRi00,st_pct,58%,,,,,
player,201911240sfo,sfo,PettDa00,pos,WR,,,,,
player,201911240sfo,sfo,PettDa00,offense,7,,,,,
player,201911240sfo,sfo,PettDa00,off_pct,15%,,,,,
player,201911240sfo,sfo,PettDa00,defense,0,,,,,
player,201911240sfo,sfo,PettDa00,def_pct,0%,,,,,
player,201911240sfo,sfo,PettDa00,special_teams,0,,,,,
player,201911240sfo,sfo,PettDa00,st_pct,0%,,,,,
player,201911240sfo,sfo,DwelRo00,pos,TE,,,,,
player,201911240sfo,sfo,DwelRo00,offense,5,,,,,
player,201911240sfo,sfo,DwelRo00,off_pct,10%,,,,,
player,201911240sfo,sfo,DwelRo00,defense,0,,,,,
player,201911240sfo,sfo,DwelRo00,def_pct,0%,,,,,
player,201911240sfo,sfo,DwelRo00,special_teams,7,,,,,
player,201911240sfo,sfo,DwelRo00,st_pct,27%,,,,,
player,201911240sfo,sfo,WilsJe01,pos,RB,,,,,
player,201911240sfo,sfo,WilsJe01,offense,5,,,,,
player,201911240sfo,sfo,WilsJe01,off_pct,10%,,,,,
player,201911240sfo,sfo,WilsJe01,defense,0,,,,,
player,201911240sfo,sfo,WilsJe01,def_pct,0%,,,,,
player,201911240sfo,sfo,WilsJe01,special_teams,4,,,,,
player,201911240sfo,sfo,WilsJe01,st_pct,15%,,,,,
player,201911240sfo,sfo,GreeDr00,pos,LB,,,,,
player,201911240sfo,sfo,GreeDr00,offense,0,,,,,
player,201911240sfo,sfo,GreeDr00,off_pct,0%,,,,,
player,201911240sfo,sfo,GreeDr00,defense,74,,,,,
player,201911240sfo,sfo,GreeDr00,def_pct,92%,,,,,
player,201911240sfo,sfo,GreeDr00,special_teams,4,,,,,
player,201911240sfo,sfo,GreeDr00,st_pct,15%,,,,,
player,201911240sfo,sfo,WardJi01,pos,FS,,,,,
player,201911240sfo,sfo,WardJi01,offense,0,,,,,
player,201911240sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201911240sfo,sfo,WardJi01,defense,68,,,,,
player,201911240sfo,sfo,WardJi01,def_pct,85%,,,,,
player,201911240sfo,sfo,WardJi01,special_teams,9,,,,,
player,201911240sfo,sfo,WardJi01,st_pct,35%,,,,,
player,201911240sfo,sfo,TartJa00,pos,SS,,,,,
player,201911240sfo,sfo,TartJa00,offense,0,,,,,
player,201911240sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201911240sfo,sfo,TartJa00,defense,68,,,,,
player,201911240sfo,sfo,TartJa00,def_pct,85%,,,,,
player,201911240sfo,sfo,TartJa00,special_teams,6,,,,,
player,201911240sfo,sfo,TartJa00,st_pct,23%,,,,,
player,201911240sfo,sfo,WarnFr00,pos,LB,,,,,
player,201911240sfo,sfo,WarnFr00,offense,0,,,,,
player,201911240sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201911240sfo,sfo,WarnFr00,defense,68,,,,,
player,201911240sfo,sfo,WarnFr00,def_pct,85%,,,,,
player,201911240sfo,sfo,WarnFr00,special_teams,0,,,,,
player,201911240sfo,sfo,WarnFr00,st_pct,0%,,,,,
player,201911240sfo,sfo,SherRi00,pos,CB,,,,,
player,201911240sfo,sfo,SherRi00,offense,0,,,,,
player,201911240sfo,sfo,SherRi00,off_pct,0%,,,,,
player,201911240sfo,sfo,SherRi00,defense,66,,,,,
player,201911240sfo,sfo,SherRi00,def_pct,82%,,,,,
player,201911240sfo,sfo,SherRi00,special_teams,0,,,,,
player,201911240sfo,sfo,SherRi00,st_pct,0%,,,,,
player,201911240sfo,sfo,BosaNi00,pos,DE,,,,,
player,201911240sfo,sfo,BosaNi00,offense,0,,,,,
player,201911240sfo,sfo,BosaNi00,off_pct,0%,,,,,
player,201911240sfo,sfo,BosaNi00,defense,54,,,,,
player,201911240sfo,sfo,BosaNi00,def_pct,68%,,,,,
player,201911240sfo,sfo,BosaNi00,special_teams,0,,,,,
player,201911240sfo,sfo,BosaNi00,st_pct,0%,,,,,
player,201911240sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201911240sfo,sfo,ArmsAr01,offense,0,,,,,
player,201911240sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201911240sfo,sfo,ArmsAr01,defense,50,,,,,
player,201911240sfo,sfo,ArmsAr01,def_pct,62%,,,,,
player,201911240sfo,sfo,ArmsAr01,special_teams,7,,,,,
player,201911240sfo,sfo,ArmsAr01,st_pct,27%,,,,,
player,201911240sfo,sfo,BuckDe00,pos,DT,,,,,
player,201911240sfo,sfo,BuckDe00,offense,0,,,,,
player,201911240sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201911240sfo,sfo,BuckDe00,defense,49,,,,,
player,201911240sfo,sfo,BuckDe00,def_pct,61%,,,,,
player,201911240sfo,sfo,BuckDe00,special_teams,7,,,,,
player,201911240sfo,sfo,BuckDe00,st_pct,27%,,,,,
player,201911240sfo,sfo,WithAh00,pos,CB,,,,,
player,201911240sfo,sfo,WithAh00,offense,0,,,,,
player,201911240sfo,sfo,WithAh00,off_pct,0%,,,,,
player,201911240sfo,sfo,WithAh00,defense,49,,,,,
player,201911240sfo,sfo,WithAh00,def_pct,61%,,,,,
player,201911240sfo,sfo,WithAh00,special_teams,0,,,,,
player,201911240sfo,sfo,WithAh00,st_pct,0%,,,,,
player,201911240sfo,sfo,WillKW00,pos,CB,,,,,
player,201911240sfo,sfo,WillKW00,offense,0,,,,,
player,201911240sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201911240sfo,sfo,WillKW00,defense,46,,,,,
player,201911240sfo,sfo,WillKW00,def_pct,58%,,,,,
player,201911240sfo,sfo,WillKW00,special_teams,0,,,,,
player,201911240sfo,sfo,WillKW00,st_pct,0%,,,,,
player,201911240sfo,sfo,MoseEm00,pos,CB,,,,,
player,201911240sfo,sfo,MoseEm00,offense,0,,,,,
player,201911240sfo,sfo,MoseEm00,off_pct,0%,,,,,
player,201911240sfo,sfo,MoseEm00,defense,45,,,,,
player,201911240sfo,sfo,MoseEm00,def_pct,56%,,,,,
player,201911240sfo,sfo,MoseEm00,special_teams,10,,,,,
player,201911240sfo,sfo,MoseEm00,st_pct,38%,,,,,
player,201911240sfo,sfo,ThomSo00,pos,DE,,,,,
player,201911240sfo,sfo,ThomSo00,offense,0,,,,,
player,201911240sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201911240sfo,sfo,ThomSo00,defense,42,,,,,
player,201911240sfo,sfo,ThomSo00,def_pct,52%,,,,,
player,201911240sfo,sfo,ThomSo00,special_teams,0,,,,,
player,201911240sfo,sfo,ThomSo00,st_pct,0%,,,,,
player,201911240sfo,sfo,JoneD.01,pos,DT,,,,,
player,201911240sfo,sfo,JoneD.01,offense,0,,,,,
player,201911240sfo,sfo,JoneD.01,off_pct,0%,,,,,
player,201911240sfo,sfo,JoneD.01,defense,38,,,,,
player,201911240sfo,sfo,JoneD.01,def_pct,48%,,,,,
player,201911240sfo,sfo,JoneD.01,special_teams,0,,,,,
player,201911240sfo,sfo,JoneD.01,st_pct,0%,,,,,
player,201911240sfo,sfo,MoorDa01,pos,DE,,,,,
player,201911240sfo,sfo,MoorDa01,offense,0,,,,,
player,201911240sfo,sfo,MoorDa01,off_pct,0%,,,,,
player,201911240sfo,sfo,MoorDa01,defense,34,,,,,
player,201911240sfo,sfo,MoorDa01,def_pct,42%,,,,,
player,201911240sfo,sfo,MoorDa01,special_teams,0,,,,,
player,201911240sfo,sfo,MoorDa01,st_pct,0%,,,,,
player,201911240sfo,sfo,DayxSh00,pos,DT,,,,,
player,201911240sfo,sfo,DayxSh00,offense,0,,,,,
player,201911240sfo,sfo,DayxSh00,off_pct,0%,,,,,
player,201911240sfo,sfo,DayxSh00,defense,29,,,,,
player,201911240sfo,sfo,DayxSh00,def_pct,36%,,,,,
player,201911240sfo,sfo,DayxSh00,special_teams,0,,,,,
player,201911240sfo,sfo,DayxSh00,st_pct,0%,,,,,
player,201911240sfo,sfo,TaylJu00,pos,DT,,,,,
player,201911240sfo,sfo,TaylJu00,offense,0,,,,,
player,201911240sfo,sfo,TaylJu00,off_pct,0%,,,,,
player,201911240sfo,sfo,TaylJu00,defense,25,,,,,
player,201911240sfo,sfo,TaylJu00,def_pct,31%,,,,,
player,201911240sfo,sfo,TaylJu00,special_teams,0,,,,,
player,201911240sfo,sfo,TaylJu00,st_pct,0%,,,,,
player,201911240sfo,sfo,AlShAz00,pos,LB,,,,,
player,201911240sfo,sfo,AlShAz00,offense,0,,,,,
player,201911240sfo,sfo,AlShAz00,off_pct,0%,,,,,
player,201911240sfo,sfo,AlShAz00,defense,22,,,,,
player,201911240sfo,sfo,AlShAz00,def_pct,28%,,,,,
player,201911240sfo,sfo,AlShAz00,special_teams,14,,,,,
player,201911240sfo,sfo,AlShAz00,st_pct,54%,,,,,
player,201911240sfo,sfo,MoorTa00,pos,CB,,,,,
player,201911240sfo,sfo,MoorTa00,offense,0,,,,,
player,201911240sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201911240sfo,sfo,MoorTa00,defense,17,,,,,
player,201911240sfo,sfo,MoorTa00,def_pct,21%,,,,,
player,201911240sfo,sfo,MoorTa00,special_teams,19,,,,,
player,201911240sfo,sfo,MoorTa00,st_pct,73%,,,,,
player,201911240sfo,sfo,LeexEl00,pos,LB,,,,,
player,201911240sfo,sfo,LeexEl00,offense,0,,,,,
