game,2019,6,20191013,201910130kan,htx,"Houston Texans",31,kan,"Kansas City Chiefs",24
player,201910130kan,htx,MercWh00,defense,54,,,,,
player,201910130kan,htx,MercWh00,def_pct,93%,,,,,
player,201910130kan,htx,MercWh00,special_teams,0,,,,,
player,201910130kan,htx,MercWh00,st_pct,0%,,,,,
player,201910130kan,htx,McKiBe00,pos,LB,,,,,
player,201910130kan,htx,McKiBe00,offense,0,,,,,
player,201910130kan,htx,McKiBe00,off_pct,0%,,,,,
player,201910130kan,htx,McKiBe00,defense,52,,,,,
player,201910130kan,htx,McKiBe00,def_pct,90%,,,,,
player,201910130kan,htx,McKiBe00,special_teams,3,,,,,
player,201910130kan,htx,McKiBe00,st_pct,13%,,,,,
player,201910130kan,htx,RobyBr00,pos,CB,,,,,
player,201910130kan,htx,RobyBr00,offense,0,,,,,
player,201910130kan,htx,RobyBr00,off_pct,0%,,,,,
player,201910130kan,htx,RobyBr00,defense,42,,,,,
player,201910130kan,htx,RobyBr00,def_pct,72%,,,,,
player,201910130kan,htx,RobyBr00,special_teams,0,,,,,
player,201910130kan,htx,RobyBr00,st_pct,0%,,,,,
player,201910130kan,htx,CunnZa00,pos,LB,,,,,
player,201910130kan,htx,CunnZa00,offense,0,,,,,
player,201910130kan,htx,CunnZa00,off_pct,0%,,,,,
player,201910130kan,htx,CunnZa00,defense,41,,,,,
player,201910130kan,htx,CunnZa00,def_pct,71%,,,,,
player,201910130kan,htx,CunnZa00,special_teams,4,,,,,
player,201910130kan,htx,CunnZa00,st_pct,17%,,,,,
player,201910130kan,htx,ReadD.00,pos,NT,,,,,
player,201910130kan,htx,ReadD.00,offense,0,,,,,
player,201910130kan,htx,ReadD.00,off_pct,0%,,,,,
player,201910130kan,htx,ReadD.00,defense,39,,,,,
player,201910130kan,htx,ReadD.00,def_pct,67%,,,,,
player,201910130kan,htx,ReadD.00,special_teams,5,,,,,
player,201910130kan,htx,ReadD.00,st_pct,22%,,,,,
player,201910130kan,htx,BlacAn00,pos,DE,,,,,
player,201910130kan,htx,BlacAn00,offense,0,,,,,
player,201910130kan,htx,BlacAn00,off_pct,0%,,,,,
player,201910130kan,htx,BlacAn00,defense,25,,,,,
player,201910130kan,htx,BlacAn00,def_pct,43%,,,,,
player,201910130kan,htx,BlacAn00,special_teams,4,,,,,
player,201910130kan,htx,BlacAn00,st_pct,17%,,,,,
player,201910130kan,htx,ColeDy00,pos,LB,,,,,
player,201910130kan,htx,ColeDy00,offense,0,,,,,
player,201910130kan,htx,ColeDy00,off_pct,0%,,,,,
player,201910130kan,htx,ColeDy00,defense,16,,,,,
player,201910130kan,htx,ColeDy00,def_pct,28%,,,,,
player,201910130kan,htx,ColeDy00,special_teams,14,,,,,
player,201910130kan,htx,ColeDy00,st_pct,61%,,,,,
player,201910130kan,htx,CrosKe00,pos,CB,,,,,
player,201910130kan,htx,CrosKe00,offense,0,,,,,
player,201910130kan,htx,CrosKe00,off_pct,0%,,,,,
player,201910130kan,htx,CrosKe00,defense,16,,,,,
player,201910130kan,htx,CrosKe00,def_pct,28%,,,,,
player,201910130kan,htx,CrosKe00,special_teams,13,,,,,
player,201910130kan,htx,CrosKe00,st_pct,57%,,,,,
player,201910130kan,htx,OmenCh00,pos,DE,,,,,
player,201910130kan,htx,OmenCh00,offense,0,,,,,
player,201910130kan,htx,OmenCh00,off_pct,0%,,,,,
player,201910130kan,htx,OmenCh00,defense,16,,,,,
player,201910130kan,htx,OmenCh00,def_pct,28%,,,,,
player,201910130kan,htx,OmenCh00,special_teams,1,,,,,
player,201910130kan,htx,OmenCh00,st_pct,4%,,,,,
player,201910130kan,htx,WatkCa00,pos,DE,,,,,
player,201910130kan,htx,WatkCa00,offense,0,,,,,
player,201910130kan,htx,WatkCa00,off_pct,0%,,,,,
player,201910130kan,htx,WatkCa00,defense,15,,,,,
player,201910130kan,htx,WatkCa00,def_pct,26%,,,,,
player,201910130kan,htx,WatkCa00,special_teams,5,,,,,
player,201910130kan,htx,WatkCa00,st_pct,22%,,,,,
player,201910130kan,htx,AddaJa00,pos,FS,,,,,
player,201910130kan,htx,AddaJa00,offense,0,,,,,
player,201910130kan,htx,AddaJa00,off_pct,0%,,,,,
player,201910130kan,htx,AddaJa00,defense,13,,,,,
player,201910130kan,htx,AddaJa00,def_pct,22%,,,,,
player,201910130kan,htx,AddaJa00,special_teams,11,,,,,
player,201910130kan,htx,AddaJa00,st_pct,48%,,,,,
player,201910130kan,htx,DunnBr00,pos,NT,,,,,
player,201910130kan,htx,DunnBr00,offense,0,,,,,
player,201910130kan,htx,DunnBr00,off_pct,0%,,,,,
player,201910130kan,htx,DunnBr00,defense,9,,,,,
player,201910130kan,htx,DunnBr00,def_pct,16%,,,,,
player,201910130kan,htx,DunnBr00,special_teams,5,,,,,
player,201910130kan,htx,DunnBr00,st_pct,22%,,,,,
player,201910130kan,htx,MartJa02,pos,LB,,,,,
player,201910130kan,htx,MartJa02,offense,0,,,,,
player,201910130kan,htx,MartJa02,off_pct,0%,,,,,
player,201910130kan,htx,MartJa02,defense,7,,,,,
player,201910130kan,htx,MartJa02,def_pct,12%,,,,,
player,201910130kan,htx,MartJa02,special_teams,7,,,,,
player,201910130kan,htx,MartJa02,st_pct,30%,,,,,
player,201910130kan,htx,ScarBr00,pos,LB,,,,,
player,201910130kan,htx,ScarBr00,offense,0,,,,,
player,201910130kan,htx,ScarBr00,off_pct,0%,,,,,
player,201910130kan,htx,ScarBr00,defense,5,,,,,
player,201910130kan,htx,ScarBr00,def_pct,9%,,,,,
player,201910130kan,htx,ScarBr00,special_teams,10,,,,,
player,201910130kan,htx,ScarBr00,st_pct,43%,,,,,
player,201910130kan,htx,MoorA.00,pos,FS,,,,,
player,201910130kan,htx,MoorA.00,offense,0,,,,,
player,201910130kan,htx,MoorA.00,off_pct,0%,,,,,
player,201910130kan,htx,MoorA.00,defense,0,,,,,
player,201910130kan,htx,MoorA.00,def_pct,0%,,,,,
player,201910130kan,htx,MoorA.00,special_teams,18,,,,,
player,201910130kan,htx,MoorA.00,st_pct,78%,,,,,
player,201910130kan,htx,MingBa00,pos,LB,,,,,
player,201910130kan,htx,MingBa00,offense,0,,,,,
player,201910130kan,htx,MingBa00,off_pct,0%,,,,,
player,201910130kan,htx,MingBa00,defense,0,,,,,
player,201910130kan,htx,MingBa00,def_pct,0%,,,,,
player,201910130kan,htx,MingBa00,special_teams,18,,,,,
player,201910130kan,htx,MingBa00,st_pct,78%,,,,,
player,201910130kan,htx,KalaPe00,pos,LB,,,,,
player,201910130kan,htx,KalaPe00,offense,0,,,,,
player,201910130kan,htx,KalaPe00,off_pct,0%,,,,,
player,201910130kan,htx,KalaPe00,defense,0,,,,,
player,201910130kan,htx,KalaPe00,def_pct,0%,,,,,
player,201910130kan,htx,KalaPe00,special_teams,13,,,,,
player,201910130kan,htx,KalaPe00,st_pct,57%,,,,,
player,201910130kan,htx,FairKa01,pos,K,,,,,
player,201910130kan,htx,FairKa01,offense,0,,,,,
player,201910130kan,htx,FairKa01,off_pct,0%,,,,,
player,201910130kan,htx,FairKa01,defense,0,,,,,
player,201910130kan,htx,FairKa01,def_pct,0%,,,,,
player,201910130kan,htx,FairKa01,special_teams,11,,,,,
player,201910130kan,htx,FairKa01,st_pct,48%,,,,,
player,201910130kan,htx,CrawXa00,pos,CB,,,,,
player,201910130kan,htx,CrawXa00,offense,0,,,,,
player,201910130kan,htx,CrawXa00,off_pct,0%,,,,,
player,201910130kan,htx,CrawXa00,defense,0,,,,,
player,201910130kan,htx,CrawXa00,def_pct,0%,,,,,
player,201910130kan,htx,CrawXa00,special_teams,8,,,,,
player,201910130kan,htx,CrawXa00,st_pct,35%,,,,,
player,201910130kan,htx,CartDe02,pos,WR,,,,,
player,201910130kan,htx,CartDe02,offense,0,,,,,
player,201910130kan,htx,CartDe02,off_pct,0%,,,,,
player,201910130kan,htx,CartDe02,defense,0,,,,,
player,201910130kan,htx,CartDe02,def_pct,0%,,,,,
player,201910130kan,htx,CartDe02,special_teams,7,,,,,
player,201910130kan,htx,CartDe02,st_pct,30%,,,,,
player,201910130kan,htx,AngeBr00,pos,P,,,,,
player,201910130kan,htx,AngeBr00,offense,0,,,,,
player,201910130kan,htx,AngeBr00,off_pct,0%,,,,,
player,201910130kan,htx,AngeBr00,defense,0,,,,,
player,201910130kan,htx,AngeBr00,def_pct,0%,,,,,
player,201910130kan,htx,AngeBr00,special_teams,5,,,,,
player,201910130kan,htx,AngeBr00,st_pct,22%,,,,,
player,201910130kan,htx,HendSe00,pos,T,,,,,
player,201910130kan,htx,HendSe00,offense,0,,,,,
player,201910130kan,htx,HendSe00,off_pct,0%,,,,,
player,201910130kan,htx,HendSe00,defense,0,,,,,
player,201910130kan,htx,HendSe00,def_pct,0%,,,,,
player,201910130kan,htx,HendSe00,special_teams,5,,,,,
player,201910130kan,htx,HendSe00,st_pct,22%,,,,,
player,201910130kan,htx,WeekJo00,pos,LS,,,,,
player,201910130kan,htx,WeekJo00,offense,0,,,,,
player,201910130kan,htx,WeekJo00,off_pct,0%,,,,,
player,201910130kan,htx,WeekJo00,defense,0,,,,,
player,201910130kan,htx,WeekJo00,def_pct,0%,,,,,
player,201910130kan,htx,WeekJo00,special_teams,5,,,,,
player,201910130kan,htx,WeekJo00,st_pct,22%,,,,,
