game,2019,6,20191013,201910130cle,sea,"Seattle Seahawks",32,cle,"Cleveland Browns",28
player,201910130cle,cle,BitoJo00,defense,0,,,,,
player,201910130cle,cle,BitoJo00,def_pct,0%,,,,,
player,201910130cle,cle,BitoJo00,special_teams,3,,,,,
player,201910130cle,cle,BitoJo00,st_pct,12%,,,,,
player,201910130cle,cle,HubbCh00,pos,T,,,,,
player,201910130cle,cle,HubbCh00,offense,69,,,,,
player,201910130cle,cle,HubbCh00,off_pct,100%,,,,,
player,201910130cle,cle,HubbCh00,defense,0,,,,,
player,201910130cle,cle,HubbCh00,def_pct,0%,,,,,
player,201910130cle,cle,HubbCh00,special_teams,3,,,,,
player,201910130cle,cle,HubbCh00,st_pct,12%,,,,,
player,201910130cle,cle,TretJC00,pos,C,,,,,
player,201910130cle,cle,TretJC00,offense,69,,,,,
player,201910130cle,cle,TretJC00,off_pct,100%,,,,,
player,201910130cle,cle,TretJC00,defense,0,,,,,
player,201910130cle,cle,TretJC00,def_pct,0%,,,,,
player,201910130cle,cle,TretJC00,special_teams,3,,,,,
player,201910130cle,cle,TretJC00,st_pct,12%,,,,,
player,201910130cle,cle,MayfBa00,pos,QB,,,,,
player,201910130cle,cle,MayfBa00,offense,69,,,,,
player,201910130cle,cle,MayfBa00,off_pct,100%,,,,,
player,201910130cle,cle,MayfBa00,defense,0,,,,,
player,201910130cle,cle,MayfBa00,def_pct,0%,,,,,
player,201910130cle,cle,MayfBa00,special_teams,0,,,,,
player,201910130cle,cle,MayfBa00,st_pct,0%,,,,,
player,201910130cle,cle,KushEr00,pos,G,,,,,
player,201910130cle,cle,KushEr00,offense,68,,,,,
player,201910130cle,cle,KushEr00,off_pct,99%,,,,,
player,201910130cle,cle,KushEr00,defense,0,,,,,
player,201910130cle,cle,KushEr00,def_pct,0%,,,,,
player,201910130cle,cle,KushEr00,special_teams,3,,,,,
player,201910130cle,cle,KushEr00,st_pct,12%,,,,,
player,201910130cle,cle,BeckOd00,pos,WR,,,,,
player,201910130cle,cle,BeckOd00,offense,68,,,,,
player,201910130cle,cle,BeckOd00,off_pct,99%,,,,,
player,201910130cle,cle,BeckOd00,defense,0,,,,,
player,201910130cle,cle,BeckOd00,def_pct,0%,,,,,
player,201910130cle,cle,BeckOd00,special_teams,0,,,,,
player,201910130cle,cle,BeckOd00,st_pct,0%,,,,,
player,201910130cle,cle,LandJa00,pos,WR,,,,,
player,201910130cle,cle,LandJa00,offense,66,,,,,
player,201910130cle,cle,LandJa00,off_pct,96%,,,,,
player,201910130cle,cle,LandJa00,defense,0,,,,,
player,201910130cle,cle,LandJa00,def_pct,0%,,,,,
player,201910130cle,cle,LandJa00,special_teams,4,,,,,
player,201910130cle,cle,LandJa00,st_pct,15%,,,,,
player,201910130cle,cle,ChubNi00,pos,RB,,,,,
player,201910130cle,cle,ChubNi00,offense,59,,,,,
player,201910130cle,cle,ChubNi00,off_pct,86%,,,,,
player,201910130cle,cle,ChubNi00,defense,0,,,,,
player,201910130cle,cle,ChubNi00,def_pct,0%,,,,,
player,201910130cle,cle,ChubNi00,special_teams,0,,,,,
player,201910130cle,cle,ChubNi00,st_pct,0%,,,,,
player,201910130cle,cle,SealRi00,pos,TE,,,,,
player,201910130cle,cle,SealRi00,offense,47,,,,,
player,201910130cle,cle,SealRi00,off_pct,68%,,,,,
player,201910130cle,cle,SealRi00,defense,0,,,,,
player,201910130cle,cle,SealRi00,def_pct,0%,,,,,
player,201910130cle,cle,SealRi00,special_teams,7,,,,,
player,201910130cle,cle,SealRi00,st_pct,27%,,,,,
player,201910130cle,cle,CallAn00,pos,WR,,,,,
player,201910130cle,cle,CallAn00,offense,47,,,,,
player,201910130cle,cle,CallAn00,off_pct,68%,,,,,
player,201910130cle,cle,CallAn00,defense,0,,,,,
player,201910130cle,cle,CallAn00,def_pct,0%,,,,,
player,201910130cle,cle,CallAn00,special_teams,0,,,,,
player,201910130cle,cle,CallAn00,st_pct,0%,,,,,
player,201910130cle,cle,BrowPh01,pos,TE,,,,,
player,201910130cle,cle,BrowPh01,offense,23,,,,,
player,201910130cle,cle,BrowPh01,off_pct,33%,,,,,
player,201910130cle,cle,BrowPh01,defense,0,,,,,
player,201910130cle,cle,BrowPh01,def_pct,0%,,,,,
player,201910130cle,cle,BrowPh01,special_teams,14,,,,,
player,201910130cle,cle,BrowPh01,st_pct,54%,,,,,
player,201910130cle,cle,HarrDe03,pos,TE,,,,,
player,201910130cle,cle,HarrDe03,offense,19,,,,,
player,201910130cle,cle,HarrDe03,off_pct,28%,,,,,
player,201910130cle,cle,HarrDe03,defense,0,,,,,
player,201910130cle,cle,HarrDe03,def_pct,0%,,,,,
player,201910130cle,cle,HarrDe03,special_teams,9,,,,,
player,201910130cle,cle,HarrDe03,st_pct,35%,,,,,
player,201910130cle,cle,HillDo00,pos,RB,,,,,
player,201910130cle,cle,HillDo00,offense,10,,,,,
player,201910130cle,cle,HillDo00,off_pct,14%,,,,,
player,201910130cle,cle,HillDo00,defense,0,,,,,
player,201910130cle,cle,HillDo00,def_pct,0%,,,,,
player,201910130cle,cle,HillDo00,special_teams,15,,,,,
player,201910130cle,cle,HillDo00,st_pct,58%,,,,,
player,201910130cle,cle,McCrJu00,pos,G,,,,,
player,201910130cle,cle,McCrJu00,offense,4,,,,,
player,201910130cle,cle,McCrJu00,off_pct,6%,,,,,
player,201910130cle,cle,McCrJu00,defense,0,,,,,
player,201910130cle,cle,McCrJu00,def_pct,0%,,,,,
player,201910130cle,cle,McCrJu00,special_teams,3,,,,,
player,201910130cle,cle,McCrJu00,st_pct,12%,,,,,
player,201910130cle,cle,TellWy00,pos,T,,,,,
player,201910130cle,cle,TellWy00,offense,2,,,,,
player,201910130cle,cle,TellWy00,off_pct,3%,,,,,
player,201910130cle,cle,TellWy00,defense,0,,,,,
player,201910130cle,cle,TellWy00,def_pct,0%,,,,,
player,201910130cle,cle,TellWy00,special_teams,3,,,,,
player,201910130cle,cle,TellWy00,st_pct,12%,,,,,
player,201910130cle,cle,JohnDE04,pos,RB,,,,,
player,201910130cle,cle,JohnDE04,offense,1,,,,,
player,201910130cle,cle,JohnDE04,off_pct,1%,,,,,
player,201910130cle,cle,JohnDE04,defense,0,,,,,
player,201910130cle,cle,JohnDE04,def_pct,0%,,,,,
player,201910130cle,cle,JohnDE04,special_teams,16,,,,,
player,201910130cle,cle,JohnDE04,st_pct,62%,,,,,
player,201910130cle,cle,WhitJe02,pos,FS,,,,,
player,201910130cle,cle,WhitJe02,offense,0,,,,,
player,201910130cle,cle,WhitJe02,off_pct,0%,,,,,
player,201910130cle,cle,WhitJe02,defense,83,,,,,
player,201910130cle,cle,WhitJe02,def_pct,100%,,,,,
player,201910130cle,cle,WhitJe02,special_teams,7,,,,,
player,201910130cle,cle,WhitJe02,st_pct,27%,,,,,
player,201910130cle,cle,MitcTe00,pos,CB,,,,,
player,201910130cle,cle,MitcTe00,offense,0,,,,,
player,201910130cle,cle,MitcTe00,off_pct,0%,,,,,
player,201910130cle,cle,MitcTe00,defense,83,,,,,
player,201910130cle,cle,MitcTe00,def_pct,100%,,,,,
player,201910130cle,cle,MitcTe00,special_teams,7,,,,,
player,201910130cle,cle,MitcTe00,st_pct,27%,,,,,
player,201910130cle,cle,WilsMa03,pos,LB,,,,,
player,201910130cle,cle,WilsMa03,offense,0,,,,,
player,201910130cle,cle,WilsMa03,off_pct,0%,,,,,
player,201910130cle,cle,WilsMa03,defense,83,,,,,
player,201910130cle,cle,WilsMa03,def_pct,100%,,,,,
player,201910130cle,cle,WilsMa03,special_teams,7,,,,,
player,201910130cle,cle,WilsMa03,st_pct,27%,,,,,
player,201910130cle,cle,SchoJo00,pos,LB,,,,,
player,201910130cle,cle,SchoJo00,offense,0,,,,,
player,201910130cle,cle,SchoJo00,off_pct,0%,,,,,
player,201910130cle,cle,SchoJo00,defense,83,,,,,
player,201910130cle,cle,SchoJo00,def_pct,100%,,,,,
player,201910130cle,cle,SchoJo00,special_teams,7,,,,,
player,201910130cle,cle,SchoJo00,st_pct,27%,,,,,
player,201910130cle,cle,CarrTr00,pos,CB,,,,,
player,201910130cle,cle,CarrTr00,offense,0,,,,,
player,201910130cle,cle,CarrTr00,off_pct,0%,,,,,
player,201910130cle,cle,CarrTr00,defense,83,,,,,
player,201910130cle,cle,CarrTr00,def_pct,100%,,,,,
player,201910130cle,cle,CarrTr00,special_teams,7,,,,,
player,201910130cle,cle,CarrTr00,st_pct,27%,,,,,
player,201910130cle,cle,RandDa00,pos,FS,,,,,
player,201910130cle,cle,RandDa00,offense,0,,,,,
player,201910130cle,cle,RandDa00,off_pct,0%,,,,,
player,201910130cle,cle,RandDa00,defense,81,,,,,
player,201910130cle,cle,RandDa00,def_pct,98%,,,,,
player,201910130cle,cle,RandDa00,special_teams,0,,,,,
player,201910130cle,cle,RandDa00,st_pct,0%,,,,,
player,201910130cle,cle,VernOl00,pos,DE,,,,,
player,201910130cle,cle,VernOl00,offense,0,,,,,
player,201910130cle,cle,VernOl00,off_pct,0%,,,,,
player,201910130cle,cle,VernOl00,defense,74,,,,,
player,201910130cle,cle,VernOl00,def_pct,89%,,,,,
player,201910130cle,cle,VernOl00,special_teams,7,,,,,
player,201910130cle,cle,VernOl00,st_pct,27%,,,,,
player,201910130cle,cle,GarrMy00,pos,DE,,,,,
player,201910130cle,cle,GarrMy00,offense,0,,,,,
player,201910130cle,cle,GarrMy00,off_pct,0%,,,,,
player,201910130cle,cle,GarrMy00,defense,69,,,,,
player,201910130cle,cle,GarrMy00,def_pct,83%,,,,,
player,201910130cle,cle,GarrMy00,special_teams,7,,,,,
player,201910130cle,cle,GarrMy00,st_pct,27%,,,,,
player,201910130cle,cle,OgunLa00,pos,DT,,,,,
player,201910130cle,cle,OgunLa00,offense,0,,,,,
player,201910130cle,cle,OgunLa00,off_pct,0%,,,,,
player,201910130cle,cle,OgunLa00,defense,69,,,,,
player,201910130cle,cle,OgunLa00,def_pct,83%,,,,,
player,201910130cle,cle,OgunLa00,special_teams,6,,,,,
player,201910130cle,cle,OgunLa00,st_pct,23%,,,,,
player,201910130cle,cle,RichSh00,pos,DT,,,,,
player,201910130cle,cle,RichSh00,offense,0,,,,,
player,201910130cle,cle,RichSh00,off_pct,0%,,,,,
player,201910130cle,cle,RichSh00,defense,61,,,,,
player,201910130cle,cle,RichSh00,def_pct,73%,,,,,
player,201910130cle,cle,RichSh00,special_teams,6,,,,,
player,201910130cle,cle,RichSh00,st_pct,23%,,,,,
player,201910130cle,cle,MurrEr00,pos,FS,,,,,
player,201910130cle,cle,MurrEr00,offense,0,,,,,
player,201910130cle,cle,MurrEr00,off_pct,0%,,,,,
player,201910130cle,cle,MurrEr00,defense,57,,,,,
player,201910130cle,cle,MurrEr00,def_pct,69%,,,,,
player,201910130cle,cle,MurrEr00,special_teams,2,,,,,
player,201910130cle,cle,MurrEr00,st_pct,8%,,,,,
player,201910130cle,cle,LawrDe02,pos,DT,,,,,
player,201910130cle,cle,LawrDe02,offense,0,,,,,
player,201910130cle,cle,LawrDe02,off_pct,0%,,,,,
player,201910130cle,cle,LawrDe02,defense,22,,,,,
player,201910130cle,cle,LawrDe02,def_pct,27%,,,,,
player,201910130cle,cle,LawrDe02,special_teams,1,,,,,
player,201910130cle,cle,LawrDe02,st_pct,4%,,,,,
player,201910130cle,cle,BurnMo99,pos,SS,,,,,
player,201910130cle,cle,BurnMo99,offense,0,,,,,
player,201910130cle,cle,BurnMo99,off_pct,0%,,,,,
player,201910130cle,cle,BurnMo99,defense,19,,,,,
player,201910130cle,cle,BurnMo99,def_pct,23%,,,,,
player,201910130cle,cle,BurnMo99,special_teams,0,,,,,
player,201910130cle,cle,BurnMo99,st_pct,0%,,,,,
player,201910130cle,cle,ThomCh06,pos,DE,,,,,
player,201910130cle,cle,ThomCh06,offense,0,,,,,
player,201910130cle,cle,ThomCh06,off_pct,0%,,,,,
player,201910130cle,cle,ThomCh06,defense,13,,,,,
player,201910130cle,cle,ThomCh06,def_pct,16%,,,,,
player,201910130cle,cle,ThomCh06,special_teams,0,,,,,
player,201910130cle,cle,ThomCh06,st_pct,0%,,,,,
player,201910130cle,cle,EkuaDa00,pos,DT,,,,,
player,201910130cle,cle,EkuaDa00,offense,0,,,,,
player,201910130cle,cle,EkuaDa00,off_pct,0%,,,,,
player,201910130cle,cle,EkuaDa00,defense,12,,,,,
player,201910130cle,cle,EkuaDa00,def_pct,14%,,,,,
player,201910130cle,cle,EkuaDa00,special_teams,1,,,,,
player,201910130cle,cle,EkuaDa00,st_pct,4%,,,,,
player,201910130cle,cle,SmitCh03,pos,DE,,,,,
player,201910130cle,cle,SmitCh03,offense,0,,,,,
player,201910130cle,cle,SmitCh03,off_pct,0%,,,,,
player,201910130cle,cle,SmitCh03,defense,12,,,,,
player,201910130cle,cle,SmitCh03,def_pct,14%,,,,,
player,201910130cle,cle,SmitCh03,special_teams,0,,,,,
player,201910130cle,cle,SmitCh03,st_pct,0%,,,,,
player,201910130cle,cle,GlanAd00,pos,LB,,,,,
player,201910130cle,cle,GlanAd00,offense,0,,,,,
player,201910130cle,cle,GlanAd00,off_pct,0%,,,,,
player,201910130cle,cle,GlanAd00,defense,9,,,,,
player,201910130cle,cle,GlanAd00,def_pct,11%,,,,,
player,201910130cle,cle,GlanAd00,special_teams,23,,,,,
player,201910130cle,cle,GlanAd00,st_pct,88%,,,,,
player,201910130cle,cle,ThomTa01,pos,CB,,,,,
player,201910130cle,cle,ThomTa01,offense,0,,,,,
player,201910130cle,cle,ThomTa01,off_pct,0%,,,,,
player,201910130cle,cle,ThomTa01,defense,0,,,,,
player,201910130cle,cle,ThomTa01,def_pct,0%,,,,,
player,201910130cle,cle,ThomTa01,special_teams,21,,,,,
player,201910130cle,cle,ThomTa01,st_pct,81%,,,,,
player,201910130cle,cle,TakiSi00,pos,LB,,,,,
player,201910130cle,cle,TakiSi00,offense,0,,,,,
player,201910130cle,cle,TakiSi00,off_pct,0%,,,,,
player,201910130cle,cle,TakiSi00,defense,0,,,,,
player,201910130cle,cle,TakiSi00,def_pct,0%,,,,,
player,201910130cle,cle,TakiSi00,special_teams,16,,,,,
player,201910130cle,cle,TakiSi00,st_pct,62%,,,,,
player,201910130cle,cle,HodgKh00,pos,WR,,,,,
player,201910130cle,cle,HodgKh00,offense,0,,,,,
player,201910130cle,cle,HodgKh00,off_pct,0%,,,,,
player,201910130cle,cle,HodgKh00,defense,0,,,,,
player,201910130cle,cle,HodgKh00,def_pct,0%,,,,,
player,201910130cle,cle,HodgKh00,special_teams,16,,,,,
player,201910130cle,cle,HodgKh00,st_pct,62%,,,,,
player,201910130cle,cle,BurrJu00,pos,CB,,,,,
player,201910130cle,cle,BurrJu00,offense,0,,,,,
player,201910130cle,cle,BurrJu00,off_pct,0%,,,,,
player,201910130cle,cle,BurrJu00,defense,0,,,,,
player,201910130cle,cle,BurrJu00,def_pct,0%,,,,,
player,201910130cle,cle,BurrJu00,special_teams,14,,,,,
player,201910130cle,cle,BurrJu00,st_pct,54%,,,,,
player,201910130cle,cle,RedwSh00,pos,FS,,,,,
player,201910130cle,cle,RedwSh00,offense,0,,,,,
player,201910130cle,cle,RedwSh00,off_pct,0%,,,,,
player,201910130cle,cle,RedwSh00,defense,0,,,,,
player,201910130cle,cle,RedwSh00,def_pct,0%,,,,,
player,201910130cle,cle,RedwSh00,special_teams,13,,,,,
player,201910130cle,cle,RedwSh00,st_pct,50%,,,,,
player,201910130cle,cle,SeibAu00,pos,K,,,,,
player,201910130cle,cle,SeibAu00,offense,0,,,,,
player,201910130cle,cle,SeibAu00,off_pct,0%,,,,,
player,201910130cle,cle,SeibAu00,defense,0,,,,,
player,201910130cle,cle,SeibAu00,def_pct,0%,,,,,
player,201910130cle,cle,SeibAu00,special_teams,8,,,,,
player,201910130cle,cle,SeibAu00,st_pct,31%,,,,,
player,201910130cle,cle,JeffMa00,pos,LB,,,,,
player,201910130cle,cle,JeffMa00,offense,0,,,,,
player,201910130cle,cle,JeffMa00,off_pct,0%,,,,,
player,201910130cle,cle,JeffMa00,defense,0,,,,,
player,201910130cle,cle,JeffMa00,def_pct,0%,,,,,
player,201910130cle,cle,JeffMa00,special_teams,7,,,,,
player,201910130cle,cle,JeffMa00,st_pct,27%,,,,,
player,201910130cle,cle,JackRo00,pos,CB,,,,,
player,201910130cle,cle,JackRo00,offense,0,,,,,
player,201910130cle,cle,JackRo00,off_pct,0%,,,,,
player,201910130cle,cle,JackRo00,defense,0,,,,,
player,201910130cle,cle,JackRo00,def_pct,0%,,,,,
player,201910130cle,cle,JackRo00,special_teams,7,,,,,
player,201910130cle,cle,JackRo00,st_pct,27%,,,,,
player,201910130cle,cle,HughCh01,pos,LS,,,,,
player,201910130cle,cle,HughCh01,offense,0,,,,,
player,201910130cle,cle,HughCh01,off_pct,0%,,,,,
player,201910130cle,cle,HughCh01,defense,0,,,,,
player,201910130cle,cle,HughCh01,def_pct,0%,,,,,
player,201910130cle,cle,HughCh01,special_teams,5,,,,,
player,201910130cle,cle,HughCh01,st_pct,19%,,,,,
player,201910130cle,cle,GillJa00,pos,P,,,,,
player,201910130cle,cle,GillJa00,offense,0,,,,,
player,201910130cle,cle,GillJa00,off_pct,0%,,,,,
player,201910130cle,cle,GillJa00,defense,0,,,,,
player,201910130cle,cle,GillJa00,def_pct,0%,,,,,
player,201910130cle,cle,GillJa00,special_teams,5,,,,,
player,201910130cle,cle,GillJa00,st_pct,19%,,,,,
player,201910130cle,sea,BritJu00,pos,C,,,,,
player,201910130cle,sea,BritJu00,offense,83,,,,,
player,201910130cle,sea,BritJu00,off_pct,100%,,,,,
player,201910130cle,sea,BritJu00,defense,0,,,,,
player,201910130cle,sea,BritJu00,def_pct,0%,,,,,
player,201910130cle,sea,BritJu00,special_teams,5,,,,,
player,201910130cle,sea,BritJu00,st_pct,19%,,,,,
player,201910130cle,sea,IupaMi20,pos,G,,,,,
player,201910130cle,sea,IupaMi20,offense,83,,,,,
player,201910130cle,sea,IupaMi20,off_pct,100%,,,,,
player,201910130cle,sea,IupaMi20,defense,0,,,,,
player,201910130cle,sea,IupaMi20,def_pct,0%,,,,,
player,201910130cle,sea,IupaMi20,special_teams,5,,,,,
player,201910130cle,sea,IupaMi20,st_pct,19%,,,,,
player,201910130cle,sea,JoneJa08,pos,T,,,,,
player,201910130cle,sea,JoneJa08,offense,83,,,,,
player,201910130cle,sea,JoneJa08,off_pct,100%,,,,,
player,201910130cle,sea,JoneJa08,defense,0,,,,,
player,201910130cle,sea,JoneJa08,def_pct,0%,,,,,
player,201910130cle,sea,JoneJa08,special_teams,5,,,,,
player,201910130cle,sea,JoneJa08,st_pct,19%,,,,,
player,201910130cle,sea,FantGe00,pos,T,,,,,
player,201910130cle,sea,FantGe00,offense,83,,,,,
player,201910130cle,sea,FantGe00,off_pct,100%,,,,,
player,201910130cle,sea,FantGe00,defense,0,,,,,
player,201910130cle,sea,FantGe00,def_pct,0%,,,,,
player,201910130cle,sea,FantGe00,special_teams,5,,,,,
player,201910130cle,sea,FantGe00,st_pct,19%,,,,,
player,201910130cle,sea,IfedGe00,pos,T,,,,,
player,201910130cle,sea,IfedGe00,offense,83,,,,,
player,201910130cle,sea,IfedGe00,off_pct,100%,,,,,
player,201910130cle,sea,IfedGe00,defense,0,,,,,
player,201910130cle,sea,IfedGe00,def_pct,0%,,,,,
player,201910130cle,sea,IfedGe00,special_teams,5,,,,,
player,201910130cle,sea,IfedGe00,st_pct,19%,,,,,
player,201910130cle,sea,WilsRu00,pos,QB,,,,,
player,201910130cle,sea,WilsRu00,offense,83,,,,,
player,201910130cle,sea,WilsRu00,off_pct,100%,,,,,
player,201910130cle,sea,WilsRu00,defense,0,,,,,
player,201910130cle,sea,WilsRu00,def_pct,0%,,,,,
player,201910130cle,sea,WilsRu00,special_teams,0,,,,,
player,201910130cle,sea,WilsRu00,st_pct,0%,,,,,
player,201910130cle,sea,LockTy00,pos,WR,,,,,
player,201910130cle,sea,LockTy00,offense,80,,,,,
player,201910130cle,sea,LockTy00,off_pct,96%,,,,,
player,201910130cle,sea,LockTy00,defense,0,,,,,
player,201910130cle,sea,LockTy00,def_pct,0%,,,,,
player,201910130cle,sea,LockTy00,special_teams,7,,,,,
player,201910130cle,sea,LockTy00,st_pct,27%,,,,,
player,201910130cle,sea,CarsCh00,pos,RB,,,,,
player,201910130cle,sea,CarsCh00,offense,66,,,,,
player,201910130cle,sea,CarsCh00,off_pct,80%,,,,,
player,201910130cle,sea,CarsCh00,defense,0,,,,,
player,201910130cle,sea,CarsCh00,def_pct,0%,,,,,
player,201910130cle,sea,CarsCh00,special_teams,0,,,,,
player,201910130cle,sea,CarsCh00,st_pct,0%,,,,,
player,201910130cle,sea,MetcDK00,pos,WR,,,,,
player,201910130cle,sea,MetcDK00,offense,59,,,,,
player,201910130cle,sea,MetcDK00,off_pct,71%,,,,,
player,201910130cle,sea,MetcDK00,defense,0,,,,,
player,201910130cle,sea,MetcDK00,def_pct,0%,,,,,
player,201910130cle,sea,MetcDK00,special_teams,0,,,,,
player,201910130cle,sea,MetcDK00,st_pct,0%,,,,,
player,201910130cle,sea,WillLu00,pos,TE,,,,,
player,201910130cle,sea,WillLu00,offense,56,,,,,
player,201910130cle,sea,WillLu00,off_pct,67%,,,,,
player,201910130cle,sea,WillLu00,defense,0,,,,,
player,201910130cle,sea,WillLu00,def_pct,0%,,,,,
player,201910130cle,sea,WillLu00,special_teams,11,,,,,
player,201910130cle,sea,WillLu00,st_pct,42%,,,,,
player,201910130cle,sea,BrowJa03,pos,WR,,,,,
player,201910130cle,sea,BrowJa03,offense,45,,,,,
player,201910130cle,sea,BrowJa03,off_pct,54%,,,,,
player,201910130cle,sea,BrowJa03,defense,0,,,,,
player,201910130cle,sea,BrowJa03,def_pct,0%,,,,,
player,201910130cle,sea,BrowJa03,special_teams,4,,,,,
player,201910130cle,sea,BrowJa03,st_pct,15%,,,,,
player,201910130cle,sea,HollJa03,pos,TE,,,,,
player,201910130cle,sea,HollJa03,offense,29,,,,,
player,201910130cle,sea,HollJa03,off_pct,35%,,,,,
player,201910130cle,sea,HollJa03,defense,0,,,,,
player,201910130cle,sea,HollJa03,def_pct,0%,,,,,
player,201910130cle,sea,HollJa03,special_teams,14,,,,,
player,201910130cle,sea,HollJa03,st_pct,54%,,,,,
player,201910130cle,sea,DissWi00,pos,TE,,,,,
player,201910130cle,sea,DissWi00,offense,20,,,,,
player,201910130cle,sea,DissWi00,off_pct,24%,,,,,
player,201910130cle,sea,DissWi00,defense,0,,,,,
player,201910130cle,sea,DissWi00,def_pct,0%,,,,,
player,201910130cle,sea,DissWi00,special_teams,1,,,,,
player,201910130cle,sea,DissWi00,st_pct,4%,,,,,
player,201910130cle,sea,MoorDa03,pos,WR,,,,,
player,201910130cle,sea,MoorDa03,offense,19,,,,,
player,201910130cle,sea,MoorDa03,off_pct,23%,,,,,
player,201910130cle,sea,MoorDa03,defense,0,,,,,
player,201910130cle,sea,MoorDa03,def_pct,0%,,,,,
player,201910130cle,sea,MoorDa03,special_teams,3,,,,,
player,201910130cle,sea,MoorDa03,st_pct,12%,,,,,
player,201910130cle,sea,ProsC.00,pos,RB,,,,,
player,201910130cle,sea,ProsC.00,offense,17,,,,,
player,201910130cle,sea,ProsC.00,off_pct,20%,,,,,
player,201910130cle,sea,ProsC.00,defense,0,,,,,
player,201910130cle,sea,ProsC.00,def_pct,0%,,,,,
player,201910130cle,sea,ProsC.00,special_teams,0,,,,,
player,201910130cle,sea,ProsC.00,st_pct,0%,,,,,
player,201910130cle,sea,TurnMa00,pos,WR,,,,,
player,201910130cle,sea,TurnMa00,offense,14,,,,,
player,201910130cle,sea,TurnMa00,off_pct,17%,,,,,
player,201910130cle,sea,TurnMa00,defense,0,,,,,
player,201910130cle,sea,TurnMa00,def_pct,0%,,,,,
player,201910130cle,sea,TurnMa00,special_teams,9,,,,,
player,201910130cle,sea,TurnMa00,st_pct,35%,,,,,
player,201910130cle,sea,HuntJo00,pos,C,,,,,
player,201910130cle,sea,HuntJo00,offense,7,,,,,
player,201910130cle,sea,HuntJo00,off_pct,8%,,,,,
player,201910130cle,sea,HuntJo00,defense,0,,,,,
player,201910130cle,sea,HuntJo00,def_pct,0%,,,,,
player,201910130cle,sea,HuntJo00,special_teams,5,,,,,
player,201910130cle,sea,HuntJo00,st_pct,19%,,,,,
player,201910130cle,sea,BellNi01,pos,FB,,,,,
player,201910130cle,sea,BellNi01,offense,3,,,,,
player,201910130cle,sea,BellNi01,off_pct,4%,,,,,
player,201910130cle,sea,BellNi01,defense,0,,,,,
player,201910130cle,sea,BellNi01,def_pct,0%,,,,,
player,201910130cle,sea,BellNi01,special_teams,18,,,,,
player,201910130cle,sea,BellNi01,st_pct,69%,,,,,
player,201910130cle,sea,McDoBr01,pos,SS,,,,,
player,201910130cle,sea,McDoBr01,offense,0,,,,,
player,201910130cle,sea,McDoBr01,off_pct,0%,,,,,
player,201910130cle,sea,McDoBr01,defense,69,,,,,
player,201910130cle,sea,McDoBr01,def_pct,100%,,,,,
player,201910130cle,sea,McDoBr01,special_teams,3,,,,,
player,201910130cle,sea,McDoBr01,st_pct,12%,,,,,
player,201910130cle,sea,WagnBo00,pos,LB,,,,,
player,201910130cle,sea,WagnBo00,offense,0,,,,,
player,201910130cle,sea,WagnBo00,off_pct,0%,,,,,
player,201910130cle,sea,WagnBo00,defense,69,,,,,
player,201910130cle,sea,WagnBo00,def_pct,100%,,,,,
player,201910130cle,sea,WagnBo00,special_teams,3,,,,,
player,201910130cle,sea,WagnBo00,st_pct,12%,,,,,
player,201910130cle,sea,FlowTr01,pos,CB,,,,,
player,201910130cle,sea,FlowTr01,offense,0,,,,,
player,201910130cle,sea,FlowTr01,off_pct,0%,,,,,
player,201910130cle,sea,FlowTr01,defense,68,,,,,
player,201910130cle,sea,FlowTr01,def_pct,99%,,,,,
player,201910130cle,sea,FlowTr01,special_teams,3,,,,,
player,201910130cle,sea,FlowTr01,st_pct,12%,,,,,
player,201910130cle,sea,GrifSh00,pos,CB,,,,,
player,201910130cle,sea,GrifSh00,offense,0,,,,,
player,201910130cle,sea,GrifSh00,off_pct,0%,,,,,
player,201910130cle,sea,GrifSh00,defense,68,,,,,
player,201910130cle,sea,GrifSh00,def_pct,99%,,,,,
player,201910130cle,sea,GrifSh00,special_teams,3,,,,,
player,201910130cle,sea,GrifSh00,st_pct,12%,,,,,
player,201910130cle,sea,WrigK.00,pos,LB,,,,,
player,201910130cle,sea,WrigK.00,offense,0,,,,,
player,201910130cle,sea,WrigK.00,off_pct,0%,,,,,
player,201910130cle,sea,WrigK.00,defense,63,,,,,
player,201910130cle,sea,WrigK.00,def_pct,91%,,,,,
player,201910130cle,sea,WrigK.00,special_teams,3,,,,,
player,201910130cle,sea,WrigK.00,st_pct,12%,,,,,
player,201910130cle,sea,JeffQu00,pos,DT,,,,,
player,201910130cle,sea,JeffQu00,offense,0,,,,,
player,201910130cle,sea,JeffQu00,off_pct,0%,,,,,
player,201910130cle,sea,JeffQu00,defense,60,,,,,
player,201910130cle,sea,JeffQu00,def_pct,87%,,,,,
player,201910130cle,sea,JeffQu00,special_teams,3,,,,,
player,201910130cle,sea,JeffQu00,st_pct,12%,,,,,
player,201910130cle,sea,KendMy00,pos,LB,,,,,
player,201910130cle,sea,KendMy00,offense,0,,,,,
player,201910130cle,sea,KendMy00,off_pct,0%,,,,,
player,201910130cle,sea,KendMy00,defense,59,,,,,
player,201910130cle,sea,KendMy00,def_pct,86%,,,,,
player,201910130cle,sea,KendMy00,special_teams,3,,,,,
player,201910130cle,sea,KendMy00,st_pct,12%,,,,,
player,201910130cle,sea,FordPo00,pos,NT,,,,,
