game,2019,1,20190908,201909080min,atl,"Atlanta Falcons",12,min,"Minnesota Vikings",28
player,201909080min,min,AlexMa01,pos,CB,,,,,
player,201909080min,min,AlexMa01,offense,0,,,,,
player,201909080min,min,AlexMa01,off_pct,0%,,,,,
player,201909080min,min,AlexMa01,defense,19,,,,,
player,201909080min,min,AlexMa01,def_pct,26%,,,,,
player,201909080min,min,AlexMa01,special_teams,0,,,,,
player,201909080min,min,AlexMa01,st_pct,0%,,,,,
player,201909080min,min,GedeBe00,pos,LB,,,,,
player,201909080min,min,GedeBe00,offense,0,,,,,
player,201909080min,min,GedeBe00,off_pct,0%,,,,,
player,201909080min,min,GedeBe00,defense,18,,,,,
player,201909080min,min,GedeBe00,def_pct,24%,,,,,
player,201909080min,min,GedeBe00,special_teams,17,,,,,
player,201909080min,min,GedeBe00,st_pct,81%,,,,,
player,201909080min,min,BoydKr00,pos,CB,,,,,
player,201909080min,min,BoydKr00,offense,0,,,,,
player,201909080min,min,BoydKr00,off_pct,0%,,,,,
player,201909080min,min,BoydKr00,defense,15,,,,,
player,201909080min,min,BoydKr00,def_pct,20%,,,,,
player,201909080min,min,BoydKr00,special_teams,11,,,,,
player,201909080min,min,BoydKr00,st_pct,52%,,,,,
player,201909080min,min,OdenIf00,pos,DE,,,,,
player,201909080min,min,OdenIf00,offense,0,,,,,
player,201909080min,min,OdenIf00,off_pct,0%,,,,,
player,201909080min,min,OdenIf00,defense,12,,,,,
player,201909080min,min,OdenIf00,def_pct,16%,,,,,
player,201909080min,min,OdenIf00,special_teams,1,,,,,
player,201909080min,min,OdenIf00,st_pct,5%,,,,,
player,201909080min,min,WilsEr00,pos,LB,,,,,
player,201909080min,min,WilsEr00,offense,0,,,,,
player,201909080min,min,WilsEr00,off_pct,0%,,,,,
player,201909080min,min,WilsEr00,defense,7,,,,,
player,201909080min,min,WilsEr00,def_pct,9%,,,,,
player,201909080min,min,WilsEr00,special_teams,16,,,,,
player,201909080min,min,WilsEr00,st_pct,76%,,,,,
player,201909080min,min,FielMa01,pos,CB,,,,,
player,201909080min,min,FielMa01,offense,0,,,,,
player,201909080min,min,FielMa01,off_pct,0%,,,,,
player,201909080min,min,FielMa01,defense,6,,,,,
player,201909080min,min,FielMa01,def_pct,8%,,,,,
player,201909080min,min,FielMa01,special_teams,2,,,,,
player,201909080min,min,FielMa01,st_pct,10%,,,,,
player,201909080min,min,EppsMa00,pos,SS,,,,,
player,201909080min,min,EppsMa00,offense,0,,,,,
player,201909080min,min,EppsMa00,off_pct,0%,,,,,
player,201909080min,min,EppsMa00,defense,1,,,,,
player,201909080min,min,EppsMa00,def_pct,1%,,,,,
player,201909080min,min,EppsMa00,special_teams,6,,,,,
player,201909080min,min,EppsMa00,st_pct,29%,,,,,
player,201909080min,min,BrotKe00,pos,LB,,,,,
player,201909080min,min,BrotKe00,offense,0,,,,,
player,201909080min,min,BrotKe00,off_pct,0%,,,,,
player,201909080min,min,BrotKe00,defense,0,,,,,
player,201909080min,min,BrotKe00,def_pct,0%,,,,,
player,201909080min,min,BrotKe00,special_teams,17,,,,,
player,201909080min,min,BrotKe00,st_pct,81%,,,,,
player,201909080min,min,BailDa00,pos,K,,,,,
player,201909080min,min,BailDa00,offense,0,,,,,
player,201909080min,min,BailDa00,off_pct,0%,,,,,
player,201909080min,min,BailDa00,defense,0,,,,,
player,201909080min,min,BailDa00,def_pct,0%,,,,,
player,201909080min,min,BailDa00,special_teams,9,,,,,
player,201909080min,min,BailDa00,st_pct,43%,,,,,
player,201909080min,min,CuttAu00,pos,LS,,,,,
player,201909080min,min,CuttAu00,offense,0,,,,,
player,201909080min,min,CuttAu00,off_pct,0%,,,,,
player,201909080min,min,CuttAu00,defense,0,,,,,
player,201909080min,min,CuttAu00,def_pct,0%,,,,,
player,201909080min,min,CuttAu00,special_teams,9,,,,,
player,201909080min,min,CuttAu00,st_pct,43%,,,,,
player,201909080min,min,ColqBr00,pos,P,,,,,
player,201909080min,min,ColqBr00,offense,0,,,,,
player,201909080min,min,ColqBr00,off_pct,0%,,,,,
player,201909080min,min,ColqBr00,defense,0,,,,,
player,201909080min,min,ColqBr00,def_pct,0%,,,,,
player,201909080min,min,ColqBr00,special_teams,9,,,,,
player,201909080min,min,ColqBr00,st_pct,43%,,,,,
player,201909080min,min,HillRa01,pos,T,,,,,
player,201909080min,min,HillRa01,offense,0,,,,,
player,201909080min,min,HillRa01,off_pct,0%,,,,,
player,201909080min,min,HillRa01,defense,0,,,,,
player,201909080min,min,HillRa01,def_pct,0%,,,,,
player,201909080min,min,HillRa01,special_teams,4,,,,,
player,201909080min,min,HillRa01,st_pct,19%,,,,,
player,201909080min,atl,CarpJa00,pos,G,,,,,
player,201909080min,atl,CarpJa00,offense,74,,,,,
player,201909080min,atl,CarpJa00,off_pct,100%,,,,,
player,201909080min,atl,CarpJa00,defense,0,,,,,
player,201909080min,atl,CarpJa00,def_pct,0%,,,,,
player,201909080min,atl,CarpJa00,special_teams,0,,,,,
player,201909080min,atl,CarpJa00,st_pct,0%,,,,,
player,201909080min,atl,MackAl20,pos,C,,,,,
player,201909080min,atl,MackAl20,offense,74,,,,,
player,201909080min,atl,MackAl20,off_pct,100%,,,,,
player,201909080min,atl,MackAl20,defense,0,,,,,
player,201909080min,atl,MackAl20,def_pct,0%,,,,,
player,201909080min,atl,MackAl20,special_teams,0,,,,,
player,201909080min,atl,MackAl20,st_pct,0%,,,,,
player,201909080min,atl,RyanMa00,pos,QB,,,,,
player,201909080min,atl,RyanMa00,offense,74,,,,,
player,201909080min,atl,RyanMa00,off_pct,100%,,,,,
player,201909080min,atl,RyanMa00,defense,0,,,,,
player,201909080min,atl,RyanMa00,def_pct,0%,,,,,
player,201909080min,atl,RyanMa00,special_teams,0,,,,,
player,201909080min,atl,RyanMa00,st_pct,0%,,,,,
player,201909080min,atl,MattJa00,pos,T,,,,,
player,201909080min,atl,MattJa00,offense,74,,,,,
player,201909080min,atl,MattJa00,off_pct,100%,,,,,
player,201909080min,atl,MattJa00,defense,0,,,,,
player,201909080min,atl,MattJa00,def_pct,0%,,,,,
player,201909080min,atl,MattJa00,special_teams,0,,,,,
player,201909080min,atl,MattJa00,st_pct,0%,,,,,
player,201909080min,atl,SanuMo00,pos,WR,,,,,
player,201909080min,atl,SanuMo00,offense,62,,,,,
player,201909080min,atl,SanuMo00,off_pct,84%,,,,,
player,201909080min,atl,SanuMo00,defense,0,,,,,
player,201909080min,atl,SanuMo00,def_pct,0%,,,,,
player,201909080min,atl,SanuMo00,special_teams,0,,,,,
player,201909080min,atl,SanuMo00,st_pct,0%,,,,,
player,201909080min,atl,HoopAu00,pos,TE,,,,,
player,201909080min,atl,HoopAu00,offense,58,,,,,
player,201909080min,atl,HoopAu00,off_pct,78%,,,,,
player,201909080min,atl,HoopAu00,defense,0,,,,,
player,201909080min,atl,HoopAu00,def_pct,0%,,,,,
player,201909080min,atl,HoopAu00,special_teams,0,,,,,
player,201909080min,atl,HoopAu00,st_pct,0%,,,,,
player,201909080min,atl,RidlCa00,pos,WR,,,,,
player,201909080min,atl,RidlCa00,offense,57,,,,,
player,201909080min,atl,RidlCa00,off_pct,77%,,,,,
player,201909080min,atl,RidlCa00,defense,0,,,,,
player,201909080min,atl,RidlCa00,def_pct,0%,,,,,
player,201909080min,atl,RidlCa00,special_teams,0,,,,,
player,201909080min,atl,RidlCa00,st_pct,0%,,,,,
player,201909080min,atl,JoneJu02,pos,WR,,,,,
player,201909080min,atl,JoneJu02,offense,50,,,,,
player,201909080min,atl,JoneJu02,off_pct,68%,,,,,
player,201909080min,atl,JoneJu02,defense,0,,,,,
player,201909080min,atl,JoneJu02,def_pct,0%,,,,,
player,201909080min,atl,JoneJu02,special_teams,0,,,,,
player,201909080min,atl,JoneJu02,st_pct,0%,,,,,
player,201909080min,atl,LindCh00,pos,G,,,,,
player,201909080min,atl,LindCh00,offense,45,,,,,
player,201909080min,atl,LindCh00,off_pct,61%,,,,,
player,201909080min,atl,LindCh00,defense,0,,,,,
player,201909080min,atl,LindCh00,def_pct,0%,,,,,
player,201909080min,atl,LindCh00,special_teams,0,,,,,
player,201909080min,atl,LindCh00,st_pct,0%,,,,,
player,201909080min,atl,McGaKa00,pos,T,,,,,
player,201909080min,atl,McGaKa00,offense,43,,,,,
player,201909080min,atl,McGaKa00,off_pct,58%,,,,,
player,201909080min,atl,McGaKa00,defense,0,,,,,
player,201909080min,atl,McGaKa00,def_pct,0%,,,,,
player,201909080min,atl,McGaKa00,special_teams,0,,,,,
player,201909080min,atl,McGaKa00,st_pct,0%,,,,,
player,201909080min,atl,SmitIt00,pos,RB,,,,,
player,201909080min,atl,SmitIt00,offense,38,,,,,
player,201909080min,atl,SmitIt00,off_pct,51%,,,,,
player,201909080min,atl,SmitIt00,defense,0,,,,,
player,201909080min,atl,SmitIt00,def_pct,0%,,,,,
player,201909080min,atl,SmitIt00,special_teams,0,,,,,
player,201909080min,atl,SmitIt00,st_pct,0%,,,,,
player,201909080min,atl,FreeDe00,pos,RB,,,,,
player,201909080min,atl,FreeDe00,offense,36,,,,,
player,201909080min,atl,FreeDe00,off_pct,49%,,,,,
player,201909080min,atl,FreeDe00,defense,0,,,,,
player,201909080min,atl,FreeDe00,def_pct,0%,,,,,
player,201909080min,atl,FreeDe00,special_teams,0,,,,,
player,201909080min,atl,FreeDe00,st_pct,0%,,,,,
player,201909080min,atl,SambTy00,pos,T,,,,,
player,201909080min,atl,SambTy00,offense,33,,,,,
player,201909080min,atl,SambTy00,off_pct,45%,,,,,
player,201909080min,atl,SambTy00,defense,0,,,,,
player,201909080min,atl,SambTy00,def_pct,0%,,,,,
player,201909080min,atl,SambTy00,special_teams,0,,,,,
player,201909080min,atl,SambTy00,st_pct,0%,,,,,
player,201909080min,atl,SchwWe00,pos,C,,,,,
player,201909080min,atl,SchwWe00,offense,29,,,,,
player,201909080min,atl,SchwWe00,off_pct,39%,,,,,
player,201909080min,atl,SchwWe00,defense,0,,,,,
player,201909080min,atl,SchwWe00,def_pct,0%,,,,,
player,201909080min,atl,SchwWe00,special_teams,0,,,,,
player,201909080min,atl,SchwWe00,st_pct,0%,,,,,
player,201909080min,atl,StocLu00,pos,TE,,,,,
player,201909080min,atl,StocLu00,offense,22,,,,,
player,201909080min,atl,StocLu00,off_pct,30%,,,,,
player,201909080min,atl,StocLu00,defense,0,,,,,
player,201909080min,atl,StocLu00,def_pct,0%,,,,,
player,201909080min,atl,StocLu00,special_teams,9,,,,,
player,201909080min,atl,StocLu00,st_pct,43%,,,,,
player,201909080min,atl,HardJu00,pos,WR,,,,,
player,201909080min,atl,HardJu00,offense,21,,,,,
player,201909080min,atl,HardJu00,off_pct,28%,,,,,
player,201909080min,atl,HardJu00,defense,0,,,,,
player,201909080min,atl,HardJu00,def_pct,0%,,,,,
player,201909080min,atl,HardJu00,special_teams,12,,,,,
player,201909080min,atl,HardJu00,st_pct,57%,,,,,
player,201909080min,atl,GageRu00,pos,WR,,,,,
player,201909080min,atl,GageRu00,offense,13,,,,,
player,201909080min,atl,GageRu00,off_pct,18%,,,,,
player,201909080min,atl,GageRu00,defense,0,,,,,
player,201909080min,atl,GageRu00,def_pct,0%,,,,,
player,201909080min,atl,GageRu00,special_teams,11,,,,,
player,201909080min,atl,GageRu00,st_pct,52%,,,,,
player,201909080min,atl,SmitKe03,pos,FB,,,,,
player,201909080min,atl,SmitKe03,offense,6,,,,,
player,201909080min,atl,SmitKe03,off_pct,8%,,,,,
player,201909080min,atl,SmitKe03,defense,0,,,,,
player,201909080min,atl,SmitKe03,def_pct,0%,,,,,
player,201909080min,atl,SmitKe03,special_teams,5,,,,,
player,201909080min,atl,SmitKe03,st_pct,24%,,,,,
player,201909080min,atl,GrahJa01,pos,TE,,,,,
player,201909080min,atl,GrahJa01,offense,5,,,,,
player,201909080min,atl,GrahJa01,off_pct,7%,,,,,
player,201909080min,atl,GrahJa01,defense,0,,,,,
player,201909080min,atl,GrahJa01,def_pct,0%,,,,,
player,201909080min,atl,GrahJa01,special_teams,16,,,,,
player,201909080min,atl,GrahJa01,st_pct,76%,,,,,
player,201909080min,atl,CampDe00,pos,LB,,,,,
player,201909080min,atl,CampDe00,offense,0,,,,,
player,201909080min,atl,CampDe00,off_pct,0%,,,,,
player,201909080min,atl,CampDe00,defense,53,,,,,
player,201909080min,atl,CampDe00,def_pct,100%,,,,,
player,201909080min,atl,CampDe00,special_teams,4,,,,,
player,201909080min,atl,CampDe00,st_pct,19%,,,,,
player,201909080min,atl,TrufDe00,pos,CB,,,,,
player,201909080min,atl,TrufDe00,offense,0,,,,,
player,201909080min,atl,TrufDe00,off_pct,0%,,,,,
player,201909080min,atl,TrufDe00,defense,53,,,,,
player,201909080min,atl,TrufDe00,def_pct,100%,,,,,
player,201909080min,atl,TrufDe00,special_teams,0,,,,,
player,201909080min,atl,TrufDe00,st_pct,0%,,,,,
player,201909080min,atl,NealKe01,pos,FS,,,,,
player,201909080min,atl,NealKe01,offense,0,,,,,
player,201909080min,atl,NealKe01,off_pct,0%,,,,,
player,201909080min,atl,NealKe01,defense,50,,,,,
player,201909080min,atl,NealKe01,def_pct,94%,,,,,
player,201909080min,atl,NealKe01,special_teams,0,,,,,
player,201909080min,atl,NealKe01,st_pct,0%,,,,,
player,201909080min,atl,BeasVi00,pos,LB,,,,,
player,201909080min,atl,BeasVi00,offense,0,,,,,
player,201909080min,atl,BeasVi00,off_pct,0%,,,,,
player,201909080min,atl,BeasVi00,defense,48,,,,,
player,201909080min,atl,BeasVi00,def_pct,91%,,,,,
player,201909080min,atl,BeasVi00,special_teams,0,,,,,
player,201909080min,atl,BeasVi00,st_pct,0%,,,,,
player,201909080min,atl,AlleRi00,pos,SS,,,,,
player,201909080min,atl,AlleRi00,offense,0,,,,,
player,201909080min,atl,AlleRi00,off_pct,0%,,,,,
player,201909080min,atl,AlleRi00,defense,47,,,,,
player,201909080min,atl,AlleRi00,def_pct,89%,,,,,
player,201909080min,atl,AlleRi00,special_teams,1,,,,,
player,201909080min,atl,AlleRi00,st_pct,5%,,,,,
player,201909080min,atl,McKiTa00,pos,DE,,,,,
player,201909080min,atl,McKiTa00,offense,0,,,,,
player,201909080min,atl,McKiTa00,off_pct,0%,,,,,
player,201909080min,atl,McKiTa00,defense,47,,,,,
player,201909080min,atl,McKiTa00,def_pct,89%,,,,,
player,201909080min,atl,McKiTa00,special_teams,0,,,,,
player,201909080min,atl,McKiTa00,st_pct,0%,,,,,
player,201909080min,atl,BailAl00,pos,DE,,,,,
player,201909080min,atl,BailAl00,offense,0,,,,,
player,201909080min,atl,BailAl00,off_pct,0%,,,,,
player,201909080min,atl,BailAl00,defense,43,,,,,
player,201909080min,atl,BailAl00,def_pct,81%,,,,,
player,201909080min,atl,BailAl00,special_teams,4,,,,,
player,201909080min,atl,BailAl00,st_pct,19%,,,,,
player,201909080min,atl,JarrGr00,pos,DT,,,,,
player,201909080min,atl,JarrGr00,offense,0,,,,,
player,201909080min,atl,JarrGr00,off_pct,0%,,,,,
player,201909080min,atl,JarrGr00,defense,42,,,,,
player,201909080min,atl,JarrGr00,def_pct,79%,,,,,
player,201909080min,atl,JarrGr00,special_teams,4,,,,,
player,201909080min,atl,JarrGr00,st_pct,19%,,,,,
player,201909080min,atl,OlivIs00,pos,CB,,,,,
player,201909080min,atl,OlivIs00,offense,0,,,,,
player,201909080min,atl,OlivIs00,off_pct,0%,,,,,
player,201909080min,atl,OlivIs00,defense,42,,,,,
player,201909080min,atl,OlivIs00,def_pct,79%,,,,,
player,201909080min,atl,OlivIs00,special_teams,1,,,,,
player,201909080min,atl,OlivIs00,st_pct,5%,,,,,
player,201909080min,atl,DaviTy01,pos,DT,,,,,
player,201909080min,atl,DaviTy01,offense,0,,,,,
player,201909080min,atl,DaviTy01,off_pct,0%,,,,,
player,201909080min,atl,DaviTy01,defense,41,,,,,
player,201909080min,atl,DaviTy01,def_pct,77%,,,,,
player,201909080min,atl,DaviTy01,special_teams,4,,,,,
player,201909080min,atl,DaviTy01,st_pct,19%,,,,,
player,201909080min,atl,JoneDe01,pos,LB,,,,,
player,201909080min,atl,JoneDe01,offense,0,,,,,
player,201909080min,atl,JoneDe01,off_pct,0%,,,,,
player,201909080min,atl,JoneDe01,defense,33,,,,,
player,201909080min,atl,JoneDe01,def_pct,62%,,,,,
player,201909080min,atl,JoneDe01,special_teams,4,,,,,
player,201909080min,atl,JoneDe01,st_pct,19%,,,,,
player,201909080min,atl,OluoFo00,pos,LB,,,,,
player,201909080min,atl,OluoFo00,offense,0,,,,,
player,201909080min,atl,OluoFo00,off_pct,0%,,,,,
player,201909080min,atl,OluoFo00,defense,23,,,,,
player,201909080min,atl,OluoFo00,def_pct,43%,,,,,
player,201909080min,atl,OluoFo00,special_teams,12,,,,,
player,201909080min,atl,OluoFo00,st_pct,57%,,,,,
player,201909080min,atl,CrawJa00,pos,DT,,,,,
player,201909080min,atl,CrawJa00,offense,0,,,,,
player,201909080min,atl,CrawJa00,off_pct,0%,,,,,
player,201909080min,atl,CrawJa00,defense,22,,,,,
player,201909080min,atl,CrawJa00,def_pct,42%,,,,,
player,201909080min,atl,CrawJa00,special_teams,5,,,,,
player,201909080min,atl,CrawJa00,st_pct,24%,,,,,
player,201909080min,atl,IshmKe00,pos,SS,,,,,
player,201909080min,atl,IshmKe00,offense,0,,,,,
player,201909080min,atl,IshmKe00,off_pct,0%,,,,,
player,201909080min,atl,IshmKe00,defense,13,,,,,
player,201909080min,atl,IshmKe00,def_pct,25%,,,,,
player,201909080min,atl,IshmKe00,special_teams,21,,,,,
player,201909080min,atl,IshmKe00,st_pct,100%,,,,,
player,201909080min,atl,ClayAd00,pos,DE,,,,,
player,201909080min,atl,ClayAd00,offense,0,,,,,
player,201909080min,atl,ClayAd00,off_pct,0%,,,,,
player,201909080min,atl,ClayAd00,defense,12,,,,,
player,201909080min,atl,ClayAd00,def_pct,23%,,,,,
player,201909080min,atl,ClayAd00,special_teams,0,,,,,
player,201909080min,atl,ClayAd00,st_pct,0%,,,,,
player,201909080min,atl,KazeDa00,pos,SS,,,,,
player,201909080min,atl,KazeDa00,offense,0,,,,,
player,201909080min,atl,KazeDa00,off_pct,0%,,,,,
player,201909080min,atl,KazeDa00,defense,11,,,,,
player,201909080min,atl,KazeDa00,def_pct,21%,,,,,
player,201909080min,atl,KazeDa00,special_teams,10,,,,,
player,201909080min,atl,KazeDa00,st_pct,48%,,,,,
player,201909080min,atl,NeasSh00,pos,SS,,,,,
player,201909080min,atl,NeasSh00,offense,0,,,,,
player,201909080min,atl,NeasSh00,off_pct,0%,,,,,
player,201909080min,atl,NeasSh00,defense,3,,,,,
player,201909080min,atl,NeasSh00,def_pct,6%,,,,,
player,201909080min,atl,NeasSh00,special_teams,21,,,,,
player,201909080min,atl,NeasSh00,st_pct,100%,,,,,
player,201909080min,atl,RileDu00,pos,LB,,,,,
player,201909080min,atl,RileDu00,offense,0,,,,,
player,201909080min,atl,RileDu00,off_pct,0%,,,,,
player,201909080min,atl,RileDu00,defense,0,,,,,
player,201909080min,atl,RileDu00,def_pct,0%,,,,,
player,201909080min,atl,RileDu00,special_teams,21,,,,,
player,201909080min,atl,RileDu00,st_pct,100%,,,,,
player,201909080min,atl,GracJe00,pos,LB,,,,,
player,201909080min,atl,GracJe00,offense,0,,,,,
player,201909080min,atl,GracJe00,off_pct,0%,,,,,
player,201909080min,atl,GracJe00,defense,0,,,,,
player,201909080min,atl,GracJe00,def_pct,0%,,,,,
player,201909080min,atl,GracJe00,special_teams,17,,,,,
player,201909080min,atl,GracJe00,st_pct,81%,,,,,
player,201909080min,atl,ShefKe00,pos,CB,,,,,
player,201909080min,atl,ShefKe00,offense,0,,,,,
player,201909080min,atl,ShefKe00,off_pct,0%,,,,,
player,201909080min,atl,ShefKe00,defense,0,,,,,
player,201909080min,atl,ShefKe00,def_pct,0%,,,,,
player,201909080min,atl,ShefKe00,special_teams,16,,,,,
player,201909080min,atl,ShefKe00,st_pct,76%,,,,,
player,201909080min,atl,BarnKe00,pos,RB,,,,,
player,201909080min,atl,BarnKe00,offense,0,,,,,
player,201909080min,atl,BarnKe00,off_pct,0%,,,,,
player,201909080min,atl,BarnKe00,defense,0,,,,,
player,201909080min,atl,BarnKe00,def_pct,0%,,,,,
player,201909080min,atl,BarnKe00,special_teams,10,,,,,
player,201909080min,atl,BarnKe00,st_pct,48%,,,,,
player,201909080min,atl,BoshMa00,pos,P,,,,,
player,201909080min,atl,BoshMa00,offense,0,,,,,
player,201909080min,atl,BoshMa00,off_pct,0%,,,,,
player,201909080min,atl,BoshMa00,defense,0,,,,,
player,201909080min,atl,BoshMa00,def_pct,0%,,,,,
player,201909080min,atl,BoshMa00,special_teams,7,,,,,
player,201909080min,atl,BoshMa00,st_pct,33%,,,,,
player,201909080min,atl,WrehBl00,pos,CB,,,,,
player,201909080min,atl,WrehBl00,offense,0,,,,,
player,201909080min,atl,WrehBl00,off_pct,0%,,,,,
player,201909080min,atl,WrehBl00,defense,0,,,,,
player,201909080min,atl,WrehBl00,def_pct,0%,,,,,
player,201909080min,atl,WrehBl00,special_teams,7,,,,,
player,201909080min,atl,WrehBl00,st_pct,33%,,,,,
player,201909080min,atl,ComiJo00,pos,DE,,,,,
player,201909080min,atl,ComiJo00,offense,0,,,,,
player,201909080min,atl,ComiJo00,off_pct,0%,,,,,
player,201909080min,atl,ComiJo00,defense,0,,,,,
player,201909080min,atl,ComiJo00,def_pct,0%,,,,,
player,201909080min,atl,ComiJo00,special_teams,5,,,,,
player,201909080min,atl,ComiJo00,st_pct,24%,,,,,
player,201909080min,atl,HarrJo02,pos,LS,,,,,
player,201909080min,atl,HarrJo02,offense,0,,,,,
player,201909080min,atl,HarrJo02,off_pct,0%,,,,,
player,201909080min,atl,HarrJo02,defense,0,,,,,
player,201909080min,atl,HarrJo02,def_pct,0%,,,,,
player,201909080min,atl,HarrJo02,special_teams,4,,,,,
player,201909080min,atl,HarrJo02,st_pct,19%,,,,,
