game,2019,15,20191215,201912150nyg,mia,"Miami Dolphins",20,nyg,"New York Giants",36
player,201912150nyg,nyg,WillLe02,fumbles_rec_yds,0,,,,,
player,201912150nyg,nyg,WillLe02,fumbles_rec_td,0,,,,,
player,201912150nyg,nyg,WillLe02,fumbles_forced,1,,,,,
player,201912150nyg,nyg,CartLo01,def_int,0,,,,,
player,201912150nyg,nyg,CartLo01,def_int_yds,0,,,,,
player,201912150nyg,nyg,CartLo01,def_int_td,0,,,,,
player,201912150nyg,nyg,CartLo01,def_int_long,0,,,,,
player,201912150nyg,nyg,CartLo01,pass_defended,1,,,,,
player,201912150nyg,nyg,CartLo01,sacks,0.0,,,,,
player,201912150nyg,nyg,CartLo01,tackles_combined,1,,,,,
player,201912150nyg,nyg,CartLo01,tackles_solo,0,,,,,
player,201912150nyg,nyg,CartLo01,tackles_assists,1,,,,,
player,201912150nyg,nyg,CartLo01,tackles_loss,0,,,,,
player,201912150nyg,nyg,CartLo01,qb_hits,0,,,,,
player,201912150nyg,nyg,CartLo01,fumbles_rec,0,,,,,
player,201912150nyg,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201912150nyg,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201912150nyg,nyg,CartLo01,fumbles_forced,0,,,,,
player,201912150nyg,nyg,HillB.00,def_int,0,,,,,
player,201912150nyg,nyg,HillB.00,def_int_yds,0,,,,,
player,201912150nyg,nyg,HillB.00,def_int_td,0,,,,,
player,201912150nyg,nyg,HillB.00,def_int_long,0,,,,,
player,201912150nyg,nyg,HillB.00,pass_defended,0,,,,,
player,201912150nyg,nyg,HillB.00,sacks,0.0,,,,,
player,201912150nyg,nyg,HillB.00,tackles_combined,1,,,,,
player,201912150nyg,nyg,HillB.00,tackles_solo,1,,,,,
player,201912150nyg,nyg,HillB.00,tackles_assists,0,,,,,
player,201912150nyg,nyg,HillB.00,tackles_loss,0,,,,,
player,201912150nyg,nyg,HillB.00,qb_hits,0,,,,,
player,201912150nyg,nyg,HillB.00,fumbles_rec,0,,,,,
player,201912150nyg,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201912150nyg,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201912150nyg,nyg,HillB.00,fumbles_forced,0,,,,,
player,201912150nyg,nyg,LawrDe03,def_int,0,,,,,
player,201912150nyg,nyg,LawrDe03,def_int_yds,0,,,,,
player,201912150nyg,nyg,LawrDe03,def_int_td,0,,,,,
player,201912150nyg,nyg,LawrDe03,def_int_long,0,,,,,
player,201912150nyg,nyg,LawrDe03,pass_defended,0,,,,,
player,201912150nyg,nyg,LawrDe03,sacks,0.0,,,,,
player,201912150nyg,nyg,LawrDe03,tackles_combined,1,,,,,
player,201912150nyg,nyg,LawrDe03,tackles_solo,0,,,,,
player,201912150nyg,nyg,LawrDe03,tackles_assists,1,,,,,
player,201912150nyg,nyg,LawrDe03,tackles_loss,0,,,,,
player,201912150nyg,nyg,LawrDe03,qb_hits,2,,,,,
player,201912150nyg,nyg,LawrDe03,fumbles_rec,0,,,,,
player,201912150nyg,nyg,LawrDe03,fumbles_rec_yds,0,,,,,
player,201912150nyg,nyg,LawrDe03,fumbles_rec_td,0,,,,,
player,201912150nyg,nyg,LawrDe03,fumbles_forced,0,,,,,
player,201912150nyg,nyg,ThomMi02,def_int,0,,,,,
player,201912150nyg,nyg,ThomMi02,def_int_yds,0,,,,,
player,201912150nyg,nyg,ThomMi02,def_int_td,0,,,,,
player,201912150nyg,nyg,ThomMi02,def_int_long,0,,,,,
player,201912150nyg,nyg,ThomMi02,pass_defended,1,,,,,
player,201912150nyg,nyg,ThomMi02,sacks,0.0,,,,,
player,201912150nyg,nyg,ThomMi02,tackles_combined,1,,,,,
player,201912150nyg,nyg,ThomMi02,tackles_solo,1,,,,,
player,201912150nyg,nyg,ThomMi02,tackles_assists,0,,,,,
player,201912150nyg,nyg,ThomMi02,tackles_loss,0,,,,,
player,201912150nyg,nyg,ThomMi02,qb_hits,0,,,,,
player,201912150nyg,nyg,ThomMi02,fumbles_rec,0,,,,,
player,201912150nyg,nyg,ThomMi02,fumbles_rec_yds,0,,,,,
player,201912150nyg,nyg,ThomMi02,fumbles_rec_td,0,,,,,
player,201912150nyg,nyg,ThomMi02,fumbles_forced,0,,,,,
player,201912150nyg,nyg,ChanSe00,def_int,0,,,,,
player,201912150nyg,nyg,ChanSe00,def_int_yds,0,,,,,
player,201912150nyg,nyg,ChanSe00,def_int_td,0,,,,,
player,201912150nyg,nyg,ChanSe00,def_int_long,0,,,,,
player,201912150nyg,nyg,ChanSe00,pass_defended,0,,,,,
player,201912150nyg,nyg,ChanSe00,sacks,0.0,,,,,
player,201912150nyg,nyg,ChanSe00,tackles_combined,0,,,,,
player,201912150nyg,nyg,ChanSe00,tackles_solo,0,,,,,
player,201912150nyg,nyg,ChanSe00,tackles_assists,0,,,,,
player,201912150nyg,nyg,ChanSe00,tackles_loss,0,,,,,
player,201912150nyg,nyg,ChanSe00,qb_hits,0,,,,,
player,201912150nyg,nyg,ChanSe00,fumbles_rec,1,,,,,
player,201912150nyg,nyg,ChanSe00,fumbles_rec_yds,0,,,,,
player,201912150nyg,nyg,ChanSe00,fumbles_rec_td,0,,,,,
player,201912150nyg,nyg,ChanSe00,fumbles_forced,0,,,,,
player,201912150nyg,mia,DaviTr03,kick_ret,2,,,,,
player,201912150nyg,mia,DaviTr03,kick_ret_yds,55,,,,,
player,201912150nyg,mia,DaviTr03,kick_ret_yds_per_ret,27.5,,,,,
player,201912150nyg,mia,DaviTr03,kick_ret_td,0,,,,,
player,201912150nyg,mia,DaviTr03,kick_ret_long,30,,,,,
player,201912150nyg,mia,DaviTr03,punt_ret,0,,,,,
player,201912150nyg,mia,DaviTr03,punt_ret_yds,0,,,,,
player,201912150nyg,mia,DaviTr03,punt_ret_yds_per_ret,,,,,,
player,201912150nyg,mia,DaviTr03,punt_ret_td,0,,,,,
player,201912150nyg,mia,DaviTr03,punt_ret_long,0,,,,,
player,201912150nyg,nyg,ScotDa02,kick_ret,1,,,,,
player,201912150nyg,nyg,ScotDa02,kick_ret_yds,34,,,,,
player,201912150nyg,nyg,ScotDa02,kick_ret_yds_per_ret,34.0,,,,,
player,201912150nyg,nyg,ScotDa02,kick_ret_td,0,,,,,
player,201912150nyg,nyg,ScotDa02,kick_ret_long,34,,,,,
player,201912150nyg,nyg,ScotDa02,punt_ret,1,,,,,
player,201912150nyg,nyg,ScotDa02,punt_ret_yds,9,,,,,
player,201912150nyg,nyg,ScotDa02,punt_ret_yds_per_ret,9.0,,,,,
player,201912150nyg,nyg,ScotDa02,punt_ret_td,0,,,,,
player,201912150nyg,nyg,ScotDa02,punt_ret_long,9,,,,,
player,201912150nyg,nyg,LatiCo00,kick_ret,2,,,,,
player,201912150nyg,nyg,LatiCo00,kick_ret_yds,49,,,,,
player,201912150nyg,nyg,LatiCo00,kick_ret_yds_per_ret,24.5,,,,,
player,201912150nyg,nyg,LatiCo00,kick_ret_td,0,,,,,
player,201912150nyg,nyg,LatiCo00,kick_ret_long,28,,,,,
player,201912150nyg,nyg,LatiCo00,punt_ret,0,,,,,
player,201912150nyg,nyg,LatiCo00,punt_ret_yds,0,,,,,
player,201912150nyg,nyg,LatiCo00,punt_ret_yds_per_ret,,,,,,
player,201912150nyg,nyg,LatiCo00,punt_ret_td,0,,,,,
player,201912150nyg,nyg,LatiCo00,punt_ret_long,0,,,,,
player,201912150nyg,mia,SandJa00,xpm,2,,,,,
player,201912150nyg,mia,SandJa00,xpa,2,,,,,
player,201912150nyg,mia,SandJa00,fgm,2,,,,,
player,201912150nyg,mia,SandJa00,fga,3,,,,,
player,201912150nyg,mia,SandJa00,punt,0,,,,,
player,201912150nyg,mia,SandJa00,punt_yds,0,,,,,
player,201912150nyg,mia,SandJa00,punt_yds_per_punt,,,,,,
player,201912150nyg,mia,SandJa00,punt_long,0,,,,,
player,201912150nyg,mia,HaacMa00,xpm,,,,,,
player,201912150nyg,mia,HaacMa00,xpa,,,,,,
player,201912150nyg,mia,HaacMa00,fgm,,,,,,
player,201912150nyg,mia,HaacMa00,fga,,,,,,
player,201912150nyg,mia,HaacMa00,punt,3,,,,,
player,201912150nyg,mia,HaacMa00,punt_yds,126,,,,,
player,201912150nyg,mia,HaacMa00,punt_yds_per_punt,42.0,,,,,
player,201912150nyg,mia,HaacMa00,punt_long,50,,,,,
player,201912150nyg,nyg,RosaAl00,xpm,4,,,,,
player,201912150nyg,nyg,RosaAl00,xpa,5,,,,,
player,201912150nyg,nyg,RosaAl00,fgm,,,,,,
player,201912150nyg,nyg,RosaAl00,fga,,,,,,
player,201912150nyg,nyg,RosaAl00,punt,0,,,,,
player,201912150nyg,nyg,RosaAl00,punt_yds,0,,,,,
player,201912150nyg,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201912150nyg,nyg,RosaAl00,punt_long,0,,,,,
player,201912150nyg,nyg,DixoRi00,xpm,,,,,,
player,201912150nyg,nyg,DixoRi00,xpa,,,,,,
player,201912150nyg,nyg,DixoRi00,fgm,,,,,,
player,201912150nyg,nyg,DixoRi00,fga,,,,,,
player,201912150nyg,nyg,DixoRi00,punt,5,,,,,
player,201912150nyg,nyg,DixoRi00,punt_yds,209,,,,,
player,201912150nyg,nyg,DixoRi00,punt_yds_per_punt,41.8,,,,,
player,201912150nyg,nyg,DixoRi00,punt_long,53,,,,,
player,201912150nyg,nyg,RemmMi00,pos,T,,,,,
player,201912150nyg,nyg,RemmMi00,offense,68,,,,,
player,201912150nyg,nyg,RemmMi00,off_pct,100%,,,,,
player,201912150nyg,nyg,RemmMi00,defense,0,,,,,
player,201912150nyg,nyg,RemmMi00,def_pct,0%,,,,,
player,201912150nyg,nyg,RemmMi00,special_teams,5,,,,,
player,201912150nyg,nyg,RemmMi00,st_pct,17%,,,,,
player,201912150nyg,nyg,HernWi00,pos,G,,,,,
player,201912150nyg,nyg,HernWi00,offense,68,,,,,
player,201912150nyg,nyg,HernWi00,off_pct,100%,,,,,
player,201912150nyg,nyg,HernWi00,defense,0,,,,,
player,201912150nyg,nyg,HernWi00,def_pct,0%,,,,,
player,201912150nyg,nyg,HernWi00,special_teams,5,,,,,
player,201912150nyg,nyg,HernWi00,st_pct,17%,,,,,
player,201912150nyg,nyg,GateNi00,pos,G,,,,,
player,201912150nyg,nyg,GateNi00,offense,68,,,,,
player,201912150nyg,nyg,GateNi00,off_pct,100%,,,,,
player,201912150nyg,nyg,GateNi00,defense,0,,,,,
player,201912150nyg,nyg,GateNi00,def_pct,0%,,,,,
player,201912150nyg,nyg,GateNi00,special_teams,5,,,,,
player,201912150nyg,nyg,GateNi00,st_pct,17%,,,,,
player,201912150nyg,nyg,SmitKa00,pos,TE,,,,,
player,201912150nyg,nyg,SmitKa00,offense,68,,,,,
player,201912150nyg,nyg,SmitKa00,off_pct,100%,,,,,
player,201912150nyg,nyg,SmitKa00,defense,0,,,,,
player,201912150nyg,nyg,SmitKa00,def_pct,0%,,,,,
player,201912150nyg,nyg,SmitKa00,special_teams,0,,,,,
player,201912150nyg,nyg,SmitKa00,st_pct,0%,,,,,
player,201912150nyg,nyg,MannEl00,pos,QB,,,,,
player,201912150nyg,nyg,MannEl00,offense,66,,,,,
player,201912150nyg,nyg,MannEl00,off_pct,97%,,,,,
player,201912150nyg,nyg,MannEl00,defense,0,,,,,
player,201912150nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201912150nyg,nyg,MannEl00,special_teams,0,,,,,
player,201912150nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201912150nyg,nyg,SoldNa00,pos,T,,,,,
player,201912150nyg,nyg,SoldNa00,offense,65,,,,,
player,201912150nyg,nyg,SoldNa00,off_pct,96%,,,,,
player,201912150nyg,nyg,SoldNa00,defense,0,,,,,
player,201912150nyg,nyg,SoldNa00,def_pct,0%,,,,,
player,201912150nyg,nyg,SoldNa00,special_teams,5,,,,,
player,201912150nyg,nyg,SoldNa00,st_pct,17%,,,,,
player,201912150nyg,nyg,HalaJo00,pos,C,,,,,
player,201912150nyg,nyg,HalaJo00,offense,65,,,,,
player,201912150nyg,nyg,HalaJo00,off_pct,96%,,,,,
player,201912150nyg,nyg,HalaJo00,defense,0,,,,,
player,201912150nyg,nyg,HalaJo00,def_pct,0%,,,,,
player,201912150nyg,nyg,HalaJo00,special_teams,5,,,,,
player,201912150nyg,nyg,HalaJo00,st_pct,17%,,,,,
player,201912150nyg,nyg,BarkSa00,pos,RB,,,,,
player,201912150nyg,nyg,BarkSa00,offense,54,,,,,
player,201912150nyg,nyg,BarkSa00,off_pct,79%,,,,,
player,201912150nyg,nyg,BarkSa00,defense,0,,,,,
player,201912150nyg,nyg,BarkSa00,def_pct,0%,,,,,
player,201912150nyg,nyg,BarkSa00,special_teams,1,,,,,
player,201912150nyg,nyg,BarkSa00,st_pct,3%,,,,,
player,201912150nyg,nyg,ShepSt00,pos,WR,,,,,
player,201912150nyg,nyg,ShepSt00,offense,54,,,,,
player,201912150nyg,nyg,ShepSt00,off_pct,79%,,,,,
player,201912150nyg,nyg,ShepSt00,defense,0,,,,,
player,201912150nyg,nyg,ShepSt00,def_pct,0%,,,,,
player,201912150nyg,nyg,ShepSt00,special_teams,1,,,,,
player,201912150nyg,nyg,ShepSt00,st_pct,3%,,,,,
player,201912150nyg,nyg,SlayDa01,pos,WR,,,,,
player,201912150nyg,nyg,SlayDa01,offense,47,,,,,
player,201912150nyg,nyg,SlayDa01,off_pct,69%,,,,,
player,201912150nyg,nyg,SlayDa01,defense,0,,,,,
player,201912150nyg,nyg,SlayDa01,def_pct,0%,,,,,
player,201912150nyg,nyg,SlayDa01,special_teams,0,,,,,
player,201912150nyg,nyg,SlayDa01,st_pct,0%,,,,,
player,201912150nyg,nyg,TateGo00,pos,WR,,,,,
player,201912150nyg,nyg,TateGo00,offense,38,,,,,
player,201912150nyg,nyg,TateGo00,off_pct,56%,,,,,
player,201912150nyg,nyg,TateGo00,defense,0,,,,,
player,201912150nyg,nyg,TateGo00,def_pct,0%,,,,,
player,201912150nyg,nyg,TateGo00,special_teams,2,,,,,
player,201912150nyg,nyg,TateGo00,st_pct,7%,,,,,
player,201912150nyg,nyg,SimoSc00,pos,TE,,,,,
player,201912150nyg,nyg,SimoSc00,offense,24,,,,,
player,201912150nyg,nyg,SimoSc00,off_pct,35%,,,,,
player,201912150nyg,nyg,SimoSc00,defense,0,,,,,
player,201912150nyg,nyg,SimoSc00,def_pct,0%,,,,,
player,201912150nyg,nyg,SimoSc00,special_teams,22,,,,,
player,201912150nyg,nyg,SimoSc00,st_pct,73%,,,,,
player,201912150nyg,nyg,LatiCo00,pos,WR,,,,,
player,201912150nyg,nyg,LatiCo00,offense,16,,,,,
player,201912150nyg,nyg,LatiCo00,off_pct,24%,,,,,
player,201912150nyg,nyg,LatiCo00,defense,0,,,,,
player,201912150nyg,nyg,LatiCo00,def_pct,0%,,,,,
player,201912150nyg,nyg,LatiCo00,special_teams,6,,,,,
player,201912150nyg,nyg,LatiCo00,st_pct,20%,,,,,
player,201912150nyg,nyg,AlleJa01,pos,RB,,,,,
player,201912150nyg,nyg,AlleJa01,offense,14,,,,,
player,201912150nyg,nyg,AlleJa01,off_pct,21%,,,,,
player,201912150nyg,nyg,AlleJa01,defense,0,,,,,
player,201912150nyg,nyg,AlleJa01,def_pct,0%,,,,,
player,201912150nyg,nyg,AlleJa01,special_teams,17,,,,,
player,201912150nyg,nyg,AlleJa01,st_pct,57%,,,,,
player,201912150nyg,nyg,ScotDa02,pos,WR,,,,,
player,201912150nyg,nyg,ScotDa02,offense,9,,,,,
player,201912150nyg,nyg,ScotDa02,off_pct,13%,,,,,
player,201912150nyg,nyg,ScotDa02,defense,0,,,,,
player,201912150nyg,nyg,ScotDa02,def_pct,0%,,,,,
player,201912150nyg,nyg,ScotDa02,special_teams,4,,,,,
player,201912150nyg,nyg,ScotDa02,st_pct,13%,,,,,
player,201912150nyg,nyg,PennEl00,pos,RB,,,,,
player,201912150nyg,nyg,PennEl00,offense,8,,,,,
player,201912150nyg,nyg,PennEl00,off_pct,12%,,,,,
player,201912150nyg,nyg,PennEl00,defense,0,,,,,
player,201912150nyg,nyg,PennEl00,def_pct,0%,,,,,
player,201912150nyg,nyg,PennEl00,special_teams,13,,,,,
player,201912150nyg,nyg,PennEl00,st_pct,43%,,,,,
player,201912150nyg,nyg,PullSp00,pos,C,,,,,
player,201912150nyg,nyg,PullSp00,offense,8,,,,,
player,201912150nyg,nyg,PullSp00,off_pct,12%,,,,,
player,201912150nyg,nyg,PullSp00,defense,0,,,,,
player,201912150nyg,nyg,PullSp00,def_pct,0%,,,,,
player,201912150nyg,nyg,PullSp00,special_teams,0,,,,,
player,201912150nyg,nyg,PullSp00,st_pct,0%,,,,,
player,201912150nyg,nyg,CoreCo00,pos,WR,,,,,
player,201912150nyg,nyg,CoreCo00,offense,3,,,,,
player,201912150nyg,nyg,CoreCo00,off_pct,4%,,,,,
player,201912150nyg,nyg,CoreCo00,defense,0,,,,,
player,201912150nyg,nyg,CoreCo00,def_pct,0%,,,,,
player,201912150nyg,nyg,CoreCo00,special_teams,18,,,,,
player,201912150nyg,nyg,CoreCo00,st_pct,60%,,,,,
player,201912150nyg,nyg,SmitEr00,pos,T,,,,,
player,201912150nyg,nyg,SmitEr00,offense,3,,,,,
player,201912150nyg,nyg,SmitEr00,off_pct,4%,,,,,
player,201912150nyg,nyg,SmitEr00,defense,0,,,,,
player,201912150nyg,nyg,SmitEr00,def_pct,0%,,,,,
player,201912150nyg,nyg,SmitEr00,special_teams,0,,,,,
player,201912150nyg,nyg,SmitEr00,st_pct,0%,,,,,
player,201912150nyg,nyg,TannAl00,pos,QB,,,,,
player,201912150nyg,nyg,TannAl00,offense,2,,,,,
player,201912150nyg,nyg,TannAl00,off_pct,3%,,,,,
player,201912150nyg,nyg,TannAl00,defense,0,,,,,
player,201912150nyg,nyg,TannAl00,def_pct,0%,,,,,
player,201912150nyg,nyg,TannAl00,special_teams,0,,,,,
player,201912150nyg,nyg,TannAl00,st_pct,0%,,,,,
player,201912150nyg,nyg,BealSa00,pos,CB,,,,,
player,201912150nyg,nyg,BealSa00,offense,0,,,,,
player,201912150nyg,nyg,BealSa00,off_pct,0%,,,,,
player,201912150nyg,nyg,BealSa00,defense,71,,,,,
player,201912150nyg,nyg,BealSa00,def_pct,100%,,,,,
player,201912150nyg,nyg,BealSa00,special_teams,8,,,,,
player,201912150nyg,nyg,BealSa00,st_pct,27%,,,,,
player,201912150nyg,nyg,LoveJu00,pos,CB,,,,,
player,201912150nyg,nyg,LoveJu00,offense,0,,,,,
player,201912150nyg,nyg,LoveJu00,off_pct,0%,,,,,
player,201912150nyg,nyg,LoveJu00,defense,71,,,,,
player,201912150nyg,nyg,LoveJu00,def_pct,100%,,,,,
player,201912150nyg,nyg,LoveJu00,special_teams,8,,,,,
player,201912150nyg,nyg,LoveJu00,st_pct,27%,,,,,
player,201912150nyg,nyg,BethAn20,pos,FS,,,,,
player,201912150nyg,nyg,BethAn20,offense,0,,,,,
player,201912150nyg,nyg,BethAn20,off_pct,0%,,,,,
player,201912150nyg,nyg,BethAn20,defense,71,,,,,
player,201912150nyg,nyg,BethAn20,def_pct,100%,,,,,
player,201912150nyg,nyg,BethAn20,special_teams,0,,,,,
player,201912150nyg,nyg,BethAn20,st_pct,0%,,,,,
player,201912150nyg,nyg,OgleAl00,pos,LB,,,,,
player,201912150nyg,nyg,OgleAl00,offense,0,,,,,
player,201912150nyg,nyg,OgleAl00,off_pct,0%,,,,,
player,201912150nyg,nyg,OgleAl00,defense,71,,,,,
player,201912150nyg,nyg,OgleAl00,def_pct,100%,,,,,
player,201912150nyg,nyg,OgleAl00,special_teams,0,,,,,
player,201912150nyg,nyg,OgleAl00,st_pct,0%,,,,,
player,201912150nyg,nyg,BakeDe00,pos,CB,,,,,
player,201912150nyg,nyg,BakeDe00,offense,0,,,,,
player,201912150nyg,nyg,BakeDe00,off_pct,0%,,,,,
player,201912150nyg,nyg,BakeDe00,defense,69,,,,,
player,201912150nyg,nyg,BakeDe00,def_pct,97%,,,,,
player,201912150nyg,nyg,BakeDe00,special_teams,0,,,,,
player,201912150nyg,nyg,BakeDe00,st_pct,0%,,,,,
player,201912150nyg,nyg,GoldMa00,pos,DE,,,,,
player,201912150nyg,nyg,GoldMa00,offense,0,,,,,
player,201912150nyg,nyg,GoldMa00,off_pct,0%,,,,,
player,201912150nyg,nyg,GoldMa00,defense,63,,,,,
player,201912150nyg,nyg,GoldMa00,def_pct,89%,,,,,
player,201912150nyg,nyg,GoldMa00,special_teams,0,,,,,
player,201912150nyg,nyg,GoldMa00,st_pct,0%,,,,,
player,201912150nyg,nyg,BallCo00,pos,CB,,,,,
player,201912150nyg,nyg,BallCo00,offense,0,,,,,
player,201912150nyg,nyg,BallCo00,off_pct,0%,,,,,
player,201912150nyg,nyg,BallCo00,defense,62,,,,,
player,201912150nyg,nyg,BallCo00,def_pct,87%,,,,,
player,201912150nyg,nyg,BallCo00,special_teams,0,,,,,
player,201912150nyg,nyg,BallCo00,st_pct,0%,,,,,
player,201912150nyg,nyg,WillLe02,pos,DT,,,,,
player,201912150nyg,nyg,WillLe02,offense,0,,,,,
player,201912150nyg,nyg,WillLe02,off_pct,0%,,,,,
player,201912150nyg,nyg,WillLe02,defense,37,,,,,
player,201912150nyg,nyg,WillLe02,def_pct,52%,,,,,
player,201912150nyg,nyg,WillLe02,special_teams,5,,,,,
player,201912150nyg,nyg,WillLe02,st_pct,17%,,,,,
player,201912150nyg,nyg,HillB.00,pos,DE,,,,,
player,201912150nyg,nyg,HillB.00,offense,0,,,,,
player,201912150nyg,nyg,HillB.00,off_pct,0%,,,,,
player,201912150nyg,nyg,HillB.00,defense,36,,,,,
player,201912150nyg,nyg,HillB.00,def_pct,51%,,,,,
player,201912150nyg,nyg,HillB.00,special_teams,7,,,,,
player,201912150nyg,nyg,HillB.00,st_pct,23%,,,,,
player,201912150nyg,nyg,XimiOs00,pos,LB,,,,,
player,201912150nyg,nyg,XimiOs00,offense,0,,,,,
player,201912150nyg,nyg,XimiOs00,off_pct,0%,,,,,
player,201912150nyg,nyg,XimiOs00,defense,34,,,,,
player,201912150nyg,nyg,XimiOs00,def_pct,48%,,,,,
player,201912150nyg,nyg,XimiOs00,special_teams,17,,,,,
player,201912150nyg,nyg,XimiOs00,st_pct,57%,,,,,
player,201912150nyg,nyg,BucaDe00,pos,LB,,,,,
player,201912150nyg,nyg,BucaDe00,offense,0,,,,,
player,201912150nyg,nyg,BucaDe00,off_pct,0%,,,,,
player,201912150nyg,nyg,BucaDe00,defense,34,,,,,
player,201912150nyg,nyg,BucaDe00,def_pct,48%,,,,,
player,201912150nyg,nyg,BucaDe00,special_teams,0,,,,,
player,201912150nyg,nyg,BucaDe00,st_pct,0%,,,,,
player,201912150nyg,nyg,MayoDa00,pos,LB,,,,,
player,201912150nyg,nyg,MayoDa00,offense,0,,,,,
player,201912150nyg,nyg,MayoDa00,off_pct,0%,,,,,
player,201912150nyg,nyg,MayoDa00,defense,33,,,,,
player,201912150nyg,nyg,MayoDa00,def_pct,46%,,,,,
player,201912150nyg,nyg,MayoDa00,special_teams,18,,,,,
player,201912150nyg,nyg,MayoDa00,st_pct,60%,,,,,
player,201912150nyg,nyg,LawrDe03,pos,DE,,,,,
player,201912150nyg,nyg,LawrDe03,offense,0,,,,,
player,201912150nyg,nyg,LawrDe03,off_pct,0%,,,,,
player,201912150nyg,nyg,LawrDe03,defense,33,,,,,
player,201912150nyg,nyg,LawrDe03,def_pct,46%,,,,,
player,201912150nyg,nyg,LawrDe03,special_teams,12,,,,,
player,201912150nyg,nyg,LawrDe03,st_pct,40%,,,,,
player,201912150nyg,nyg,CartLo01,pos,LB,,,,,
player,201912150nyg,nyg,CartLo01,offense,0,,,,,
player,201912150nyg,nyg,CartLo01,off_pct,0%,,,,,
player,201912150nyg,nyg,CartLo01,defense,32,,,,,
player,201912150nyg,nyg,CartLo01,def_pct,45%,,,,,
player,201912150nyg,nyg,CartLo01,special_teams,7,,,,,
player,201912150nyg,nyg,CartLo01,st_pct,23%,,,,,
player,201912150nyg,nyg,TomlDa00,pos,NT,,,,,
player,201912150nyg,nyg,TomlDa00,offense,0,,,,,
player,201912150nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201912150nyg,nyg,TomlDa00,defense,25,,,,,
player,201912150nyg,nyg,TomlDa00,def_pct,35%,,,,,
player,201912150nyg,nyg,TomlDa00,special_teams,12,,,,,
player,201912150nyg,nyg,TomlDa00,st_pct,40%,,,,,
player,201912150nyg,nyg,McInR.00,pos,DE,,,,,
player,201912150nyg,nyg,McInR.00,offense,0,,,,,
player,201912150nyg,nyg,McInR.00,off_pct,0%,,,,,
player,201912150nyg,nyg,McInR.00,defense,18,,,,,
player,201912150nyg,nyg,McInR.00,def_pct,25%,,,,,
player,201912150nyg,nyg,McInR.00,special_teams,0,,,,,
player,201912150nyg,nyg,McInR.00,st_pct,0%,,,,,
player,201912150nyg,nyg,ThomMi02,pos,SS,,,,,
player,201912150nyg,nyg,ThomMi02,offense,0,,,,,
player,201912150nyg,nyg,ThomMi02,off_pct,0%,,,,,
player,201912150nyg,nyg,ThomMi02,defense,9,,,,,
player,201912150nyg,nyg,ThomMi02,def_pct,13%,,,,,
player,201912150nyg,nyg,ThomMi02,special_teams,25,,,,,
player,201912150nyg,nyg,ThomMi02,st_pct,83%,,,,,
player,201912150nyg,nyg,MartKa00,pos,LB,,,,,
player,201912150nyg,nyg,MartKa00,offense,0,,,,,
player,201912150nyg,nyg,MartKa00,off_pct,0%,,,,,
player,201912150nyg,nyg,MartKa00,defense,8,,,,,
player,201912150nyg,nyg,MartKa00,def_pct,11%,,,,,
player,201912150nyg,nyg,MartKa00,special_teams,0,,,,,
player,201912150nyg,nyg,MartKa00,st_pct,0%,,,,,
player,201912150nyg,nyg,HamiAn01,pos,CB,,,,,
player,201912150nyg,nyg,HamiAn01,offense,0,,,,,
player,201912150nyg,nyg,HamiAn01,off_pct,0%,,,,,
player,201912150nyg,nyg,HamiAn01,defense,2,,,,,
player,201912150nyg,nyg,HamiAn01,def_pct,3%,,,,,
player,201912150nyg,nyg,HamiAn01,special_teams,24,,,,,
player,201912150nyg,nyg,HamiAn01,st_pct,80%,,,,,
player,201912150nyg,nyg,ChanSe00,pos,FS,,,,,
player,201912150nyg,nyg,ChanSe00,offense,0,,,,,
player,201912150nyg,nyg,ChanSe00,off_pct,0%,,,,,
player,201912150nyg,nyg,ChanSe00,defense,2,,,,,
player,201912150nyg,nyg,ChanSe00,def_pct,3%,,,,,
player,201912150nyg,nyg,ChanSe00,special_teams,12,,,,,
player,201912150nyg,nyg,ChanSe00,st_pct,40%,,,,,
player,201912150nyg,nyg,TauaJo00,pos,LB,,,,,
player,201912150nyg,nyg,TauaJo00,offense,0,,,,,
player,201912150nyg,nyg,TauaJo00,off_pct,0%,,,,,
player,201912150nyg,nyg,TauaJo00,defense,0,,,,,
player,201912150nyg,nyg,TauaJo00,def_pct,0%,,,,,
player,201912150nyg,nyg,TauaJo00,special_teams,17,,,,,
player,201912150nyg,nyg,TauaJo00,st_pct,57%,,,,,
player,201912150nyg,nyg,DownDe00,pos,LB,,,,,
player,201912150nyg,nyg,DownDe00,offense,0,,,,,
player,201912150nyg,nyg,DownDe00,off_pct,0%,,,,,
player,201912150nyg,nyg,DownDe00,defense,0,,,,,
player,201912150nyg,nyg,DownDe00,def_pct,0%,,,,,
player,201912150nyg,nyg,DownDe00,special_teams,12,,,,,
player,201912150nyg,nyg,DownDe00,st_pct,40%,,,,,
player,201912150nyg,nyg,RosaAl00,pos,K,,,,,
