game,2019,5,20191006,201910060htx,atl,"Atlanta Falcons",32,htx,"Houston Texans",53
player,201910060htx,htx,AngeBr00,fga,,,,,,
player,201910060htx,htx,AngeBr00,punt,1,,,,,
player,201910060htx,htx,AngeBr00,punt_yds,35,,,,,
player,201910060htx,htx,AngeBr00,punt_yds_per_punt,35.0,,,,,
player,201910060htx,htx,AngeBr00,punt_long,35,,,,,
player,201910060htx,htx,SchaMa01,pos,G,,,,,
player,201910060htx,htx,SchaMa01,offense,73,,,,,
player,201910060htx,htx,SchaMa01,off_pct,100%,,,,,
player,201910060htx,htx,SchaMa01,defense,0,,,,,
player,201910060htx,htx,SchaMa01,def_pct,0%,,,,,
player,201910060htx,htx,SchaMa01,special_teams,9,,,,,
player,201910060htx,htx,SchaMa01,st_pct,26%,,,,,
player,201910060htx,htx,TunsLa00,pos,T,,,,,
player,201910060htx,htx,TunsLa00,offense,73,,,,,
player,201910060htx,htx,TunsLa00,off_pct,100%,,,,,
player,201910060htx,htx,TunsLa00,defense,0,,,,,
player,201910060htx,htx,TunsLa00,def_pct,0%,,,,,
player,201910060htx,htx,TunsLa00,special_teams,9,,,,,
player,201910060htx,htx,TunsLa00,st_pct,26%,,,,,
player,201910060htx,htx,FultZa00,pos,G,,,,,
player,201910060htx,htx,FultZa00,offense,73,,,,,
player,201910060htx,htx,FultZa00,off_pct,100%,,,,,
player,201910060htx,htx,FultZa00,defense,0,,,,,
player,201910060htx,htx,FultZa00,def_pct,0%,,,,,
player,201910060htx,htx,FultZa00,special_teams,9,,,,,
player,201910060htx,htx,FultZa00,st_pct,26%,,,,,
player,201910060htx,htx,HowaTy00,pos,T,,,,,
player,201910060htx,htx,HowaTy00,offense,73,,,,,
player,201910060htx,htx,HowaTy00,off_pct,100%,,,,,
player,201910060htx,htx,HowaTy00,defense,0,,,,,
player,201910060htx,htx,HowaTy00,def_pct,0%,,,,,
player,201910060htx,htx,HowaTy00,special_teams,9,,,,,
player,201910060htx,htx,HowaTy00,st_pct,26%,,,,,
player,201910060htx,htx,MartNi00,pos,C,,,,,
player,201910060htx,htx,MartNi00,offense,73,,,,,
player,201910060htx,htx,MartNi00,off_pct,100%,,,,,
player,201910060htx,htx,MartNi00,defense,0,,,,,
player,201910060htx,htx,MartNi00,def_pct,0%,,,,,
player,201910060htx,htx,MartNi00,special_teams,0,,,,,
player,201910060htx,htx,MartNi00,st_pct,0%,,,,,
player,201910060htx,htx,WatsDe00,pos,QB,,,,,
player,201910060htx,htx,WatsDe00,offense,73,,,,,
player,201910060htx,htx,WatsDe00,off_pct,100%,,,,,
player,201910060htx,htx,WatsDe00,defense,0,,,,,
player,201910060htx,htx,WatsDe00,def_pct,0%,,,,,
player,201910060htx,htx,WatsDe00,special_teams,0,,,,,
player,201910060htx,htx,WatsDe00,st_pct,0%,,,,,
player,201910060htx,htx,FullWi01,pos,WR,,,,,
player,201910060htx,htx,FullWi01,offense,72,,,,,
player,201910060htx,htx,FullWi01,off_pct,99%,,,,,
player,201910060htx,htx,FullWi01,defense,0,,,,,
player,201910060htx,htx,FullWi01,def_pct,0%,,,,,
player,201910060htx,htx,FullWi01,special_teams,0,,,,,
player,201910060htx,htx,FullWi01,st_pct,0%,,,,,
player,201910060htx,htx,HopkDe00,pos,WR,,,,,
player,201910060htx,htx,HopkDe00,offense,71,,,,,
player,201910060htx,htx,HopkDe00,off_pct,97%,,,,,
player,201910060htx,htx,HopkDe00,defense,0,,,,,
player,201910060htx,htx,HopkDe00,def_pct,0%,,,,,
player,201910060htx,htx,HopkDe00,special_teams,0,,,,,
player,201910060htx,htx,HopkDe00,st_pct,0%,,,,,
player,201910060htx,htx,FellDa01,pos,TE,,,,,
player,201910060htx,htx,FellDa01,offense,58,,,,,
player,201910060htx,htx,FellDa01,off_pct,79%,,,,,
player,201910060htx,htx,FellDa01,defense,0,,,,,
player,201910060htx,htx,FellDa01,def_pct,0%,,,,,
player,201910060htx,htx,FellDa01,special_teams,10,,,,,
player,201910060htx,htx,FellDa01,st_pct,29%,,,,,
player,201910060htx,htx,AkinJo00,pos,TE,,,,,
player,201910060htx,htx,AkinJo00,offense,48,,,,,
player,201910060htx,htx,AkinJo00,off_pct,66%,,,,,
player,201910060htx,htx,AkinJo00,defense,0,,,,,
player,201910060htx,htx,AkinJo00,def_pct,0%,,,,,
player,201910060htx,htx,AkinJo00,special_teams,10,,,,,
player,201910060htx,htx,AkinJo00,st_pct,29%,,,,,
player,201910060htx,htx,HydeCa00,pos,RB,,,,,
player,201910060htx,htx,HydeCa00,offense,47,,,,,
player,201910060htx,htx,HydeCa00,off_pct,64%,,,,,
player,201910060htx,htx,HydeCa00,defense,0,,,,,
player,201910060htx,htx,HydeCa00,def_pct,0%,,,,,
player,201910060htx,htx,HydeCa00,special_teams,0,,,,,
player,201910060htx,htx,HydeCa00,st_pct,0%,,,,,
player,201910060htx,htx,CoutKe00,pos,WR,,,,,
player,201910060htx,htx,CoutKe00,offense,32,,,,,
player,201910060htx,htx,CoutKe00,off_pct,44%,,,,,
player,201910060htx,htx,CoutKe00,defense,0,,,,,
player,201910060htx,htx,CoutKe00,def_pct,0%,,,,,
player,201910060htx,htx,CoutKe00,special_teams,0,,,,,
player,201910060htx,htx,CoutKe00,st_pct,0%,,,,,
player,201910060htx,htx,JohnDu00,pos,RB,,,,,
player,201910060htx,htx,JohnDu00,offense,29,,,,,
player,201910060htx,htx,JohnDu00,off_pct,40%,,,,,
player,201910060htx,htx,JohnDu00,defense,0,,,,,
player,201910060htx,htx,JohnDu00,def_pct,0%,,,,,
player,201910060htx,htx,JohnDu00,special_teams,0,,,,,
player,201910060htx,htx,JohnDu00,st_pct,0%,,,,,
player,201910060htx,htx,JohnRo06,pos,T,,,,,
player,201910060htx,htx,JohnRo06,offense,8,,,,,
player,201910060htx,htx,JohnRo06,off_pct,11%,,,,,
player,201910060htx,htx,JohnRo06,defense,0,,,,,
player,201910060htx,htx,JohnRo06,def_pct,0%,,,,,
player,201910060htx,htx,JohnRo06,special_teams,9,,,,,
player,201910060htx,htx,JohnRo06,st_pct,26%,,,,,
player,201910060htx,htx,ReidJu00,pos,SS,,,,,
player,201910060htx,htx,ReidJu00,offense,0,,,,,
player,201910060htx,htx,ReidJu00,off_pct,0%,,,,,
player,201910060htx,htx,ReidJu00,defense,74,,,,,
player,201910060htx,htx,ReidJu00,def_pct,100%,,,,,
player,201910060htx,htx,ReidJu00,special_teams,1,,,,,
player,201910060htx,htx,ReidJu00,st_pct,3%,,,,,
player,201910060htx,htx,RobyBr00,pos,CB,,,,,
player,201910060htx,htx,RobyBr00,offense,0,,,,,
player,201910060htx,htx,RobyBr00,off_pct,0%,,,,,
player,201910060htx,htx,RobyBr00,defense,74,,,,,
player,201910060htx,htx,RobyBr00,def_pct,100%,,,,,
player,201910060htx,htx,RobyBr00,special_teams,0,,,,,
player,201910060htx,htx,RobyBr00,st_pct,0%,,,,,
player,201910060htx,htx,JoseJo20,pos,CB,,,,,
player,201910060htx,htx,JoseJo20,offense,0,,,,,
player,201910060htx,htx,JoseJo20,off_pct,0%,,,,,
player,201910060htx,htx,JoseJo20,defense,74,,,,,
player,201910060htx,htx,JoseJo20,def_pct,100%,,,,,
player,201910060htx,htx,JoseJo20,special_teams,0,,,,,
player,201910060htx,htx,JoseJo20,st_pct,0%,,,,,
player,201910060htx,htx,GipsTa00,pos,FS,,,,,
player,201910060htx,htx,GipsTa00,offense,0,,,,,
player,201910060htx,htx,GipsTa00,off_pct,0%,,,,,
player,201910060htx,htx,GipsTa00,defense,74,,,,,
player,201910060htx,htx,GipsTa00,def_pct,100%,,,,,
player,201910060htx,htx,GipsTa00,special_teams,0,,,,,
player,201910060htx,htx,GipsTa00,st_pct,0%,,,,,
player,201910060htx,htx,MercWh00,pos,LB,,,,,
player,201910060htx,htx,MercWh00,offense,0,,,,,
player,201910060htx,htx,MercWh00,off_pct,0%,,,,,
player,201910060htx,htx,MercWh00,defense,71,,,,,
player,201910060htx,htx,MercWh00,def_pct,96%,,,,,
player,201910060htx,htx,MercWh00,special_teams,0,,,,,
player,201910060htx,htx,MercWh00,st_pct,0%,,,,,
player,201910060htx,htx,WattJ.00,pos,DE,,,,,
player,201910060htx,htx,WattJ.00,offense,0,,,,,
player,201910060htx,htx,WattJ.00,off_pct,0%,,,,,
player,201910060htx,htx,WattJ.00,defense,69,,,,,
player,201910060htx,htx,WattJ.00,def_pct,93%,,,,,
player,201910060htx,htx,WattJ.00,special_teams,1,,,,,
player,201910060htx,htx,WattJ.00,st_pct,3%,,,,,
player,201910060htx,htx,McKiBe00,pos,LB,,,,,
player,201910060htx,htx,McKiBe00,offense,0,,,,,
player,201910060htx,htx,McKiBe00,off_pct,0%,,,,,
player,201910060htx,htx,McKiBe00,defense,64,,,,,
player,201910060htx,htx,McKiBe00,def_pct,86%,,,,,
player,201910060htx,htx,McKiBe00,special_teams,3,,,,,
player,201910060htx,htx,McKiBe00,st_pct,9%,,,,,
player,201910060htx,htx,CunnZa00,pos,LB,,,,,
player,201910060htx,htx,CunnZa00,offense,0,,,,,
player,201910060htx,htx,CunnZa00,off_pct,0%,,,,,
player,201910060htx,htx,CunnZa00,defense,63,,,,,
player,201910060htx,htx,CunnZa00,def_pct,85%,,,,,
player,201910060htx,htx,CunnZa00,special_teams,5,,,,,
player,201910060htx,htx,CunnZa00,st_pct,14%,,,,,
player,201910060htx,htx,JohnLo01,pos,CB,,,,,
player,201910060htx,htx,JohnLo01,offense,0,,,,,
player,201910060htx,htx,JohnLo01,off_pct,0%,,,,,
player,201910060htx,htx,JohnLo01,defense,60,,,,,
player,201910060htx,htx,JohnLo01,def_pct,81%,,,,,
player,201910060htx,htx,JohnLo01,special_teams,4,,,,,
player,201910060htx,htx,JohnLo01,st_pct,11%,,,,,
player,201910060htx,htx,OmenCh00,pos,DE,,,,,
player,201910060htx,htx,OmenCh00,offense,0,,,,,
player,201910060htx,htx,OmenCh00,off_pct,0%,,,,,
player,201910060htx,htx,OmenCh00,defense,38,,,,,
player,201910060htx,htx,OmenCh00,def_pct,51%,,,,,
player,201910060htx,htx,OmenCh00,special_teams,5,,,,,
player,201910060htx,htx,OmenCh00,st_pct,14%,,,,,
player,201910060htx,htx,AddaJa00,pos,FS,,,,,
player,201910060htx,htx,AddaJa00,offense,0,,,,,
player,201910060htx,htx,AddaJa00,off_pct,0%,,,,,
player,201910060htx,htx,AddaJa00,defense,35,,,,,
player,201910060htx,htx,AddaJa00,def_pct,47%,,,,,
player,201910060htx,htx,AddaJa00,special_teams,16,,,,,
player,201910060htx,htx,AddaJa00,st_pct,46%,,,,,
player,201910060htx,htx,ReadD.00,pos,NT,,,,,
player,201910060htx,htx,ReadD.00,offense,0,,,,,
player,201910060htx,htx,ReadD.00,off_pct,0%,,,,,
player,201910060htx,htx,ReadD.00,defense,35,,,,,
player,201910060htx,htx,ReadD.00,def_pct,47%,,,,,
player,201910060htx,htx,ReadD.00,special_teams,4,,,,,
player,201910060htx,htx,ReadD.00,st_pct,11%,,,,,
player,201910060htx,htx,BlacAn00,pos,DE,,,,,
player,201910060htx,htx,BlacAn00,offense,0,,,,,
player,201910060htx,htx,BlacAn00,off_pct,0%,,,,,
player,201910060htx,htx,BlacAn00,defense,24,,,,,
player,201910060htx,htx,BlacAn00,def_pct,32%,,,,,
player,201910060htx,htx,BlacAn00,special_teams,4,,,,,
player,201910060htx,htx,BlacAn00,st_pct,11%,,,,,
player,201910060htx,htx,ScarBr00,pos,LB,,,,,
player,201910060htx,htx,ScarBr00,offense,0,,,,,
player,201910060htx,htx,ScarBr00,off_pct,0%,,,,,
player,201910060htx,htx,ScarBr00,defense,20,,,,,
player,201910060htx,htx,ScarBr00,def_pct,27%,,,,,
player,201910060htx,htx,ScarBr00,special_teams,11,,,,,
player,201910060htx,htx,ScarBr00,st_pct,31%,,,,,
player,201910060htx,htx,DunnBr00,pos,NT,,,,,
player,201910060htx,htx,DunnBr00,offense,0,,,,,
player,201910060htx,htx,DunnBr00,off_pct,0%,,,,,
player,201910060htx,htx,DunnBr00,defense,19,,,,,
player,201910060htx,htx,DunnBr00,def_pct,26%,,,,,
player,201910060htx,htx,DunnBr00,special_teams,5,,,,,
player,201910060htx,htx,DunnBr00,st_pct,14%,,,,,
player,201910060htx,htx,MartJa02,pos,LB,,,,,
player,201910060htx,htx,MartJa02,offense,0,,,,,
player,201910060htx,htx,MartJa02,off_pct,0%,,,,,
player,201910060htx,htx,MartJa02,defense,12,,,,,
player,201910060htx,htx,MartJa02,def_pct,16%,,,,,
player,201910060htx,htx,MartJa02,special_teams,16,,,,,
player,201910060htx,htx,MartJa02,st_pct,46%,,,,,
player,201910060htx,htx,ColeDy00,pos,LB,,,,,
player,201910060htx,htx,ColeDy00,offense,0,,,,,
player,201910060htx,htx,ColeDy00,off_pct,0%,,,,,
player,201910060htx,htx,ColeDy00,defense,7,,,,,
player,201910060htx,htx,ColeDy00,def_pct,9%,,,,,
player,201910060htx,htx,ColeDy00,special_teams,22,,,,,
player,201910060htx,htx,ColeDy00,st_pct,63%,,,,,
player,201910060htx,htx,MingBa00,pos,LB,,,,,
player,201910060htx,htx,MingBa00,offense,0,,,,,
player,201910060htx,htx,MingBa00,off_pct,0%,,,,,
player,201910060htx,htx,MingBa00,defense,1,,,,,
player,201910060htx,htx,MingBa00,def_pct,1%,,,,,
player,201910060htx,htx,MingBa00,special_teams,25,,,,,
player,201910060htx,htx,MingBa00,st_pct,71%,,,,,
player,201910060htx,htx,KalaPe00,pos,LB,,,,,
player,201910060htx,htx,KalaPe00,offense,0,,,,,
player,201910060htx,htx,KalaPe00,off_pct,0%,,,,,
player,201910060htx,htx,KalaPe00,defense,0,,,,,
player,201910060htx,htx,KalaPe00,def_pct,0%,,,,,
player,201910060htx,htx,KalaPe00,special_teams,22,,,,,
player,201910060htx,htx,KalaPe00,st_pct,63%,,,,,
player,201910060htx,htx,HoweGr00,pos,RB,,,,,
player,201910060htx,htx,HoweGr00,offense,0,,,,,
player,201910060htx,htx,HoweGr00,off_pct,0%,,,,,
player,201910060htx,htx,HoweGr00,defense,0,,,,,
player,201910060htx,htx,HoweGr00,def_pct,0%,,,,,
player,201910060htx,htx,HoweGr00,special_teams,22,,,,,
player,201910060htx,htx,HoweGr00,st_pct,63%,,,,,
player,201910060htx,htx,GillCu00,pos,RB,,,,,
player,201910060htx,htx,GillCu00,offense,0,,,,,
player,201910060htx,htx,GillCu00,off_pct,0%,,,,,
player,201910060htx,htx,GillCu00,defense,0,,,,,
player,201910060htx,htx,GillCu00,def_pct,0%,,,,,
player,201910060htx,htx,GillCu00,special_teams,22,,,,,
player,201910060htx,htx,GillCu00,st_pct,63%,,,,,
player,201910060htx,htx,JoneTa00,pos,RB,,,,,
player,201910060htx,htx,JoneTa00,offense,0,,,,,
player,201910060htx,htx,JoneTa00,off_pct,0%,,,,,
player,201910060htx,htx,JoneTa00,defense,0,,,,,
player,201910060htx,htx,JoneTa00,def_pct,0%,,,,,
player,201910060htx,htx,JoneTa00,special_teams,21,,,,,
player,201910060htx,htx,JoneTa00,st_pct,60%,,,,,
player,201910060htx,htx,CrosKe00,pos,CB,,,,,
player,201910060htx,htx,CrosKe00,offense,0,,,,,
player,201910060htx,htx,CrosKe00,off_pct,0%,,,,,
player,201910060htx,htx,CrosKe00,defense,0,,,,,
player,201910060htx,htx,CrosKe00,def_pct,0%,,,,,
player,201910060htx,htx,CrosKe00,special_teams,20,,,,,
player,201910060htx,htx,CrosKe00,st_pct,57%,,,,,
player,201910060htx,htx,FairKa01,pos,K,,,,,
player,201910060htx,htx,FairKa01,offense,0,,,,,
player,201910060htx,htx,FairKa01,off_pct,0%,,,,,
player,201910060htx,htx,FairKa01,defense,0,,,,,
player,201910060htx,htx,FairKa01,def_pct,0%,,,,,
player,201910060htx,htx,FairKa01,special_teams,19,,,,,
player,201910060htx,htx,FairKa01,st_pct,54%,,,,,
player,201910060htx,htx,GainPh00,pos,CB,,,,,
player,201910060htx,htx,GainPh00,offense,0,,,,,
player,201910060htx,htx,GainPh00,off_pct,0%,,,,,
player,201910060htx,htx,GainPh00,defense,0,,,,,
player,201910060htx,htx,GainPh00,def_pct,0%,,,,,
player,201910060htx,htx,GainPh00,special_teams,14,,,,,
player,201910060htx,htx,GainPh00,st_pct,40%,,,,,
player,201910060htx,htx,MoorA.00,pos,FS,,,,,
player,201910060htx,htx,MoorA.00,offense,0,,,,,
player,201910060htx,htx,MoorA.00,off_pct,0%,,,,,
player,201910060htx,htx,MoorA.00,defense,0,,,,,
player,201910060htx,htx,MoorA.00,def_pct,0%,,,,,
player,201910060htx,htx,MoorA.00,special_teams,13,,,,,
player,201910060htx,htx,MoorA.00,st_pct,37%,,,,,
player,201910060htx,htx,CartDe02,pos,WR,,,,,
player,201910060htx,htx,CartDe02,offense,0,,,,,
player,201910060htx,htx,CartDe02,off_pct,0%,,,,,
player,201910060htx,htx,CartDe02,defense,0,,,,,
player,201910060htx,htx,CartDe02,def_pct,0%,,,,,
player,201910060htx,htx,CartDe02,special_teams,11,,,,,
player,201910060htx,htx,CartDe02,st_pct,31%,,,,,
player,201910060htx,htx,AngeBr00,pos,P,,,,,
player,201910060htx,htx,AngeBr00,offense,0,,,,,
player,201910060htx,htx,AngeBr00,off_pct,0%,,,,,
player,201910060htx,htx,AngeBr00,defense,0,,,,,
player,201910060htx,htx,AngeBr00,def_pct,0%,,,,,
player,201910060htx,htx,AngeBr00,special_teams,10,,,,,
player,201910060htx,htx,AngeBr00,st_pct,29%,,,,,
player,201910060htx,htx,WeekJo00,pos,LS,,,,,
player,201910060htx,htx,WeekJo00,offense,0,,,,,
player,201910060htx,htx,WeekJo00,off_pct,0%,,,,,
player,201910060htx,htx,WeekJo00,defense,0,,,,,
player,201910060htx,htx,WeekJo00,def_pct,0%,,,,,
player,201910060htx,htx,WeekJo00,special_teams,10,,,,,
player,201910060htx,htx,WeekJo00,st_pct,29%,,,,,
player,201910060htx,htx,HendSe00,pos,T,,,,,
player,201910060htx,htx,HendSe00,offense,0,,,,,
player,201910060htx,htx,HendSe00,off_pct,0%,,,,,
player,201910060htx,htx,HendSe00,defense,0,,,,,
player,201910060htx,htx,HendSe00,def_pct,0%,,,,,
player,201910060htx,htx,HendSe00,special_teams,9,,,,,
player,201910060htx,htx,HendSe00,st_pct,26%,,,,,
player,201910060htx,htx,AdamMi21,pos,FS,,,,,
player,201910060htx,htx,AdamMi21,offense,0,,,,,
player,201910060htx,htx,AdamMi21,off_pct,0%,,,,,
player,201910060htx,htx,AdamMi21,defense,0,,,,,
player,201910060htx,htx,AdamMi21,def_pct,0%,,,,,
player,201910060htx,htx,AdamMi21,special_teams,5,,,,,
player,201910060htx,htx,AdamMi21,st_pct,14%,,,,,
player,201910060htx,atl,CarpJa00,pos,G,,,,,
player,201910060htx,atl,CarpJa00,offense,74,,,,,
player,201910060htx,atl,CarpJa00,off_pct,100%,,,,,
player,201910060htx,atl,CarpJa00,defense,0,,,,,
player,201910060htx,atl,CarpJa00,def_pct,0%,,,,,
player,201910060htx,atl,CarpJa00,special_teams,4,,,,,
player,201910060htx,atl,CarpJa00,st_pct,11%,,,,,
player,201910060htx,atl,McGaKa00,pos,T,,,,,
player,201910060htx,atl,McGaKa00,offense,74,,,,,
player,201910060htx,atl,McGaKa00,off_pct,100%,,,,,
player,201910060htx,atl,McGaKa00,defense,0,,,,,
player,201910060htx,atl,McGaKa00,def_pct,0%,,,,,
player,201910060htx,atl,McGaKa00,special_teams,4,,,,,
player,201910060htx,atl,McGaKa00,st_pct,11%,,,,,
player,201910060htx,atl,MattJa00,pos,T,,,,,
player,201910060htx,atl,MattJa00,offense,74,,,,,
player,201910060htx,atl,MattJa00,off_pct,100%,,,,,
player,201910060htx,atl,MattJa00,defense,0,,,,,
player,201910060htx,atl,MattJa00,def_pct,0%,,,,,
player,201910060htx,atl,MattJa00,special_teams,4,,,,,
player,201910060htx,atl,MattJa00,st_pct,11%,,,,,
player,201910060htx,atl,SchwWe00,pos,C,,,,,
player,201910060htx,atl,SchwWe00,offense,74,,,,,
player,201910060htx,atl,SchwWe00,off_pct,100%,,,,,
player,201910060htx,atl,SchwWe00,defense,0,,,,,
player,201910060htx,atl,SchwWe00,def_pct,0%,,,,,
player,201910060htx,atl,SchwWe00,special_teams,4,,,,,
player,201910060htx,atl,SchwWe00,st_pct,11%,,,,,
player,201910060htx,atl,RyanMa00,pos,QB,,,,,
player,201910060htx,atl,RyanMa00,offense,74,,,,,
player,201910060htx,atl,RyanMa00,off_pct,100%,,,,,
player,201910060htx,atl,RyanMa00,defense,0,,,,,
player,201910060htx,atl,RyanMa00,def_pct,0%,,,,,
player,201910060htx,atl,RyanMa00,special_teams,0,,,,,
player,201910060htx,atl,RyanMa00,st_pct,0%,,,,,
player,201910060htx,atl,MackAl20,pos,C,,,,,
player,201910060htx,atl,MackAl20,offense,74,,,,,
player,201910060htx,atl,MackAl20,off_pct,100%,,,,,
player,201910060htx,atl,MackAl20,defense,0,,,,,
player,201910060htx,atl,MackAl20,def_pct,0%,,,,,
player,201910060htx,atl,MackAl20,special_teams,0,,,,,
player,201910060htx,atl,MackAl20,st_pct,0%,,,,,
player,201910060htx,atl,SanuMo00,pos,WR,,,,,
player,201910060htx,atl,SanuMo00,offense,62,,,,,
player,201910060htx,atl,SanuMo00,off_pct,84%,,,,,
player,201910060htx,atl,SanuMo00,defense,0,,,,,
player,201910060htx,atl,SanuMo00,def_pct,0%,,,,,
player,201910060htx,atl,SanuMo00,special_teams,1,,,,,
player,201910060htx,atl,SanuMo00,st_pct,3%,,,,,
player,201910060htx,atl,HoopAu00,pos,TE,,,,,
player,201910060htx,atl,HoopAu00,offense,62,,,,,
player,201910060htx,atl,HoopAu00,off_pct,84%,,,,,
player,201910060htx,atl,HoopAu00,defense,0,,,,,
player,201910060htx,atl,HoopAu00,def_pct,0%,,,,,
player,201910060htx,atl,HoopAu00,special_teams,0,,,,,
player,201910060htx,atl,HoopAu00,st_pct,0%,,,,,
player,201910060htx,atl,RidlCa00,pos,WR,,,,,
player,201910060htx,atl,RidlCa00,offense,61,,,,,
player,201910060htx,atl,RidlCa00,off_pct,82%,,,,,
player,201910060htx,atl,RidlCa00,defense,0,,,,,
player,201910060htx,atl,RidlCa00,def_pct,0%,,,,,
player,201910060htx,atl,RidlCa00,special_teams,0,,,,,
player,201910060htx,atl,RidlCa00,st_pct,0%,,,,,
player,201910060htx,atl,JoneJu02,pos,WR,,,,,
player,201910060htx,atl,JoneJu02,offense,56,,,,,
player,201910060htx,atl,JoneJu02,off_pct,76%,,,,,
player,201910060htx,atl,JoneJu02,defense,0,,,,,
player,201910060htx,atl,JoneJu02,def_pct,0%,,,,,
player,201910060htx,atl,JoneJu02,special_teams,0,,,,,
player,201910060htx,atl,JoneJu02,st_pct,0%,,,,,
player,201910060htx,atl,FreeDe00,pos,RB,,,,,
player,201910060htx,atl,FreeDe00,offense,40,,,,,
player,201910060htx,atl,FreeDe00,off_pct,54%,,,,,
player,201910060htx,atl,FreeDe00,defense,0,,,,,
player,201910060htx,atl,FreeDe00,def_pct,0%,,,,,
player,201910060htx,atl,FreeDe00,special_teams,0,,,,,
player,201910060htx,atl,FreeDe00,st_pct,0%,,,,,
player,201910060htx,atl,SmitIt00,pos,RB,,,,,
player,201910060htx,atl,SmitIt00,offense,35,,,,,
player,201910060htx,atl,SmitIt00,off_pct,47%,,,,,
player,201910060htx,atl,SmitIt00,defense,0,,,,,
player,201910060htx,atl,SmitIt00,def_pct,0%,,,,,
player,201910060htx,atl,SmitIt00,special_teams,0,,,,,
player,201910060htx,atl,SmitIt00,st_pct,0%,,,,,
player,201910060htx,atl,StocLu00,pos,TE,,,,,
player,201910060htx,atl,StocLu00,offense,17,,,,,
player,201910060htx,atl,StocLu00,off_pct,23%,,,,,
player,201910060htx,atl,StocLu00,defense,0,,,,,
player,201910060htx,atl,StocLu00,def_pct,0%,,,,,
player,201910060htx,atl,StocLu00,special_teams,19,,,,,
player,201910060htx,atl,StocLu00,st_pct,54%,,,,,
player,201910060htx,atl,GageRu00,pos,WR,,,,,
player,201910060htx,atl,GageRu00,offense,16,,,,,
player,201910060htx,atl,GageRu00,off_pct,22%,,,,,
player,201910060htx,atl,GageRu00,defense,0,,,,,
player,201910060htx,atl,GageRu00,def_pct,0%,,,,,
player,201910060htx,atl,GageRu00,special_teams,31,,,,,
player,201910060htx,atl,GageRu00,st_pct,89%,,,,,
player,201910060htx,atl,HardJu00,pos,WR,,,,,
player,201910060htx,atl,HardJu00,offense,9,,,,,
player,201910060htx,atl,HardJu00,off_pct,12%,,,,,
player,201910060htx,atl,HardJu00,defense,0,,,,,
player,201910060htx,atl,HardJu00,def_pct,0%,,,,,
player,201910060htx,atl,HardJu00,special_teams,1,,,,,
player,201910060htx,atl,HardJu00,st_pct,3%,,,,,
player,201910060htx,atl,SmitKe03,pos,FB,,,,,
player,201910060htx,atl,SmitKe03,offense,8,,,,,
player,201910060htx,atl,SmitKe03,off_pct,11%,,,,,
player,201910060htx,atl,SmitKe03,defense,0,,,,,
player,201910060htx,atl,SmitKe03,def_pct,0%,,,,,
player,201910060htx,atl,SmitKe03,special_teams,22,,,,,
player,201910060htx,atl,SmitKe03,st_pct,63%,,,,,
player,201910060htx,atl,GrahJa01,pos,TE,,,,,
player,201910060htx,atl,GrahJa01,offense,4,,,,,
player,201910060htx,atl,GrahJa01,off_pct,5%,,,,,
player,201910060htx,atl,GrahJa01,defense,0,,,,,
player,201910060htx,atl,GrahJa01,def_pct,0%,,,,,
player,201910060htx,atl,GrahJa01,special_teams,26,,,,,
player,201910060htx,atl,GrahJa01,st_pct,74%,,,,,
player,201910060htx,atl,CampDe00,pos,LB,,,,,
player,201910060htx,atl,CampDe00,offense,0,,,,,
player,201910060htx,atl,CampDe00,off_pct,0%,,,,,
player,201910060htx,atl,CampDe00,defense,73,,,,,
player,201910060htx,atl,CampDe00,def_pct,100%,,,,,
player,201910060htx,atl,CampDe00,special_teams,9,,,,,
player,201910060htx,atl,CampDe00,st_pct,26%,,,,,
player,201910060htx,atl,AlleRi00,pos,SS,,,,,
player,201910060htx,atl,AlleRi00,offense,0,,,,,
player,201910060htx,atl,AlleRi00,off_pct,0%,,,,,
player,201910060htx,atl,AlleRi00,defense,73,,,,,
player,201910060htx,atl,AlleRi00,def_pct,100%,,,,,
player,201910060htx,atl,AlleRi00,special_teams,0,,,,,
player,201910060htx,atl,AlleRi00,st_pct,0%,,,,,
player,201910060htx,atl,JoneDe01,pos,LB,,,,,
player,201910060htx,atl,JoneDe01,offense,0,,,,,
player,201910060htx,atl,JoneDe01,off_pct,0%,,,,,
player,201910060htx,atl,JoneDe01,defense,72,,,,,
player,201910060htx,atl,JoneDe01,def_pct,99%,,,,,
player,201910060htx,atl,JoneDe01,special_teams,9,,,,,
player,201910060htx,atl,JoneDe01,st_pct,26%,,,,,
player,201910060htx,atl,TrufDe00,pos,CB,,,,,
player,201910060htx,atl,TrufDe00,offense,0,,,,,
player,201910060htx,atl,TrufDe00,off_pct,0%,,,,,
player,201910060htx,atl,TrufDe00,defense,70,,,,,
player,201910060htx,atl,TrufDe00,def_pct,96%,,,,,
player,201910060htx,atl,TrufDe00,special_teams,0,,,,,
player,201910060htx,atl,TrufDe00,st_pct,0%,,,,,
player,201910060htx,atl,OlivIs00,pos,CB,,,,,
player,201910060htx,atl,OlivIs00,offense,0,,,,,
player,201910060htx,atl,OlivIs00,off_pct,0%,,,,,
player,201910060htx,atl,OlivIs00,defense,68,,,,,
player,201910060htx,atl,OlivIs00,def_pct,93%,,,,,
player,201910060htx,atl,OlivIs00,special_teams,0,,,,,
player,201910060htx,atl,OlivIs00,st_pct,0%,,,,,
