game,2019,8,20191027,201910270oti,tam,"Tampa Bay Buccaneers",23,oti,"Tennessee Titans",27
player,201910270oti,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201910270oti,oti,WoodWe20,fumbles_forced,0,,,,,
player,201910270oti,oti,DougJa00,def_int,0,,,,,
player,201910270oti,oti,DougJa00,def_int_yds,0,,,,,
player,201910270oti,oti,DougJa00,def_int_td,0,,,,,
player,201910270oti,oti,DougJa00,def_int_long,0,,,,,
player,201910270oti,oti,DougJa00,pass_defended,0,,,,,
player,201910270oti,oti,DougJa00,sacks,0.0,,,,,
player,201910270oti,oti,DougJa00,tackles_combined,0,,,,,
player,201910270oti,oti,DougJa00,tackles_solo,0,,,,,
player,201910270oti,oti,DougJa00,tackles_assists,0,,,,,
player,201910270oti,oti,DougJa00,tackles_loss,0,,,,,
player,201910270oti,oti,DougJa00,qb_hits,0,,,,,
player,201910270oti,oti,DougJa00,fumbles_rec,1,,,,,
player,201910270oti,oti,DougJa00,fumbles_rec_yds,0,,,,,
player,201910270oti,oti,DougJa00,fumbles_rec_td,0,,,,,
player,201910270oti,oti,DougJa00,fumbles_forced,0,,,,,
player,201910270oti,oti,MackIs00,def_int,0,,,,,
player,201910270oti,oti,MackIs00,def_int_yds,0,,,,,
player,201910270oti,oti,MackIs00,def_int_td,0,,,,,
player,201910270oti,oti,MackIs00,def_int_long,0,,,,,
player,201910270oti,oti,MackIs00,pass_defended,0,,,,,
player,201910270oti,oti,MackIs00,sacks,0.0,,,,,
player,201910270oti,oti,MackIs00,tackles_combined,0,,,,,
player,201910270oti,oti,MackIs00,tackles_solo,0,,,,,
player,201910270oti,oti,MackIs00,tackles_assists,0,,,,,
player,201910270oti,oti,MackIs00,tackles_loss,0,,,,,
player,201910270oti,oti,MackIs00,qb_hits,0,,,,,
player,201910270oti,oti,MackIs00,fumbles_rec,1,,,,,
player,201910270oti,oti,MackIs00,fumbles_rec_yds,0,,,,,
player,201910270oti,oti,MackIs00,fumbles_rec_td,0,,,,,
player,201910270oti,oti,MackIs00,fumbles_forced,0,,,,,
player,201910270oti,tam,LogaT.00,kick_ret,2,,,,,
player,201910270oti,tam,LogaT.00,kick_ret_yds,47,,,,,
player,201910270oti,tam,LogaT.00,kick_ret_yds_per_ret,23.5,,,,,
player,201910270oti,tam,LogaT.00,kick_ret_td,0,,,,,
player,201910270oti,tam,LogaT.00,kick_ret_long,25,,,,,
player,201910270oti,tam,LogaT.00,punt_ret,3,,,,,
player,201910270oti,tam,LogaT.00,punt_ret_yds,45,,,,,
player,201910270oti,tam,LogaT.00,punt_ret_yds_per_ret,15.0,,,,,
player,201910270oti,tam,LogaT.00,punt_ret_td,0,,,,,
player,201910270oti,tam,LogaT.00,punt_ret_long,40,,,,,
player,201910270oti,oti,RaymKa00,kick_ret,1,,,,,
player,201910270oti,oti,RaymKa00,kick_ret_yds,45,,,,,
player,201910270oti,oti,RaymKa00,kick_ret_yds_per_ret,45.0,,,,,
player,201910270oti,oti,RaymKa00,kick_ret_td,0,,,,,
player,201910270oti,oti,RaymKa00,kick_ret_long,45,,,,,
player,201910270oti,oti,RaymKa00,punt_ret,0,,,,,
player,201910270oti,oti,RaymKa00,punt_ret_yds,0,,,,,
player,201910270oti,oti,RaymKa00,punt_ret_yds_per_ret,,,,,,
player,201910270oti,oti,RaymKa00,punt_ret_td,0,,,,,
player,201910270oti,oti,RaymKa00,punt_ret_long,0,,,,,
player,201910270oti,tam,PiniBr00,xpm,,,,,,
player,201910270oti,tam,PiniBr00,xpa,,,,,,
player,201910270oti,tam,PiniBr00,fgm,,,,,,
player,201910270oti,tam,PiniBr00,fga,,,,,,
player,201910270oti,tam,PiniBr00,punt,3,,,,,
player,201910270oti,tam,PiniBr00,punt_yds,129,,,,,
player,201910270oti,tam,PiniBr00,punt_yds_per_punt,43.0,,,,,
player,201910270oti,tam,PiniBr00,punt_long,50,,,,,
player,201910270oti,tam,GayxMa00,xpm,,,,,,
player,201910270oti,tam,GayxMa00,xpa,,,,,,
player,201910270oti,tam,GayxMa00,fgm,3,,,,,
player,201910270oti,tam,GayxMa00,fga,3,,,,,
player,201910270oti,tam,GayxMa00,punt,0,,,,,
player,201910270oti,tam,GayxMa00,punt_yds,0,,,,,
player,201910270oti,tam,GayxMa00,punt_yds_per_punt,,,,,,
player,201910270oti,tam,GayxMa00,punt_long,0,,,,,
player,201910270oti,oti,ParkCo03,xpm,3,,,,,
player,201910270oti,oti,ParkCo03,xpa,3,,,,,
player,201910270oti,oti,ParkCo03,fgm,2,,,,,
player,201910270oti,oti,ParkCo03,fga,2,,,,,
player,201910270oti,oti,ParkCo03,punt,0,,,,,
player,201910270oti,oti,ParkCo03,punt_yds,0,,,,,
player,201910270oti,oti,ParkCo03,punt_yds_per_punt,,,,,,
player,201910270oti,oti,ParkCo03,punt_long,0,,,,,
player,201910270oti,oti,KernBr20,xpm,,,,,,
player,201910270oti,oti,KernBr20,xpa,,,,,,
player,201910270oti,oti,KernBr20,fgm,,,,,,
player,201910270oti,oti,KernBr20,fga,,,,,,
player,201910270oti,oti,KernBr20,punt,5,,,,,
player,201910270oti,oti,KernBr20,punt_yds,248,,,,,
player,201910270oti,oti,KernBr20,punt_yds_per_punt,49.6,,,,,
player,201910270oti,oti,KernBr20,punt_long,61,,,,,
player,201910270oti,oti,ConkJa00,pos,T,,,,,
player,201910270oti,oti,ConkJa00,offense,63,,,,,
player,201910270oti,oti,ConkJa00,off_pct,100%,,,,,
player,201910270oti,oti,ConkJa00,defense,0,,,,,
player,201910270oti,oti,ConkJa00,def_pct,0%,,,,,
player,201910270oti,oti,ConkJa00,special_teams,6,,,,,
player,201910270oti,oti,ConkJa00,st_pct,21%,,,,,
player,201910270oti,oti,DaviNa01,pos,G,,,,,
player,201910270oti,oti,DaviNa01,offense,63,,,,,
player,201910270oti,oti,DaviNa01,off_pct,100%,,,,,
player,201910270oti,oti,DaviNa01,defense,0,,,,,
player,201910270oti,oti,DaviNa01,def_pct,0%,,,,,
player,201910270oti,oti,DaviNa01,special_teams,6,,,,,
player,201910270oti,oti,DaviNa01,st_pct,21%,,,,,
player,201910270oti,oti,TannRy00,pos,QB,,,,,
player,201910270oti,oti,TannRy00,offense,63,,,,,
player,201910270oti,oti,TannRy00,off_pct,100%,,,,,
player,201910270oti,oti,TannRy00,defense,0,,,,,
player,201910270oti,oti,TannRy00,def_pct,0%,,,,,
player,201910270oti,oti,TannRy00,special_teams,0,,,,,
player,201910270oti,oti,TannRy00,st_pct,0%,,,,,
player,201910270oti,oti,JoneBe01,pos,C,,,,,
player,201910270oti,oti,JoneBe01,offense,62,,,,,
player,201910270oti,oti,JoneBe01,off_pct,98%,,,,,
player,201910270oti,oti,JoneBe01,defense,0,,,,,
player,201910270oti,oti,JoneBe01,def_pct,0%,,,,,
player,201910270oti,oti,JoneBe01,special_teams,5,,,,,
player,201910270oti,oti,JoneBe01,st_pct,17%,,,,,
player,201910270oti,oti,LewaTa00,pos,T,,,,,
player,201910270oti,oti,LewaTa00,offense,61,,,,,
player,201910270oti,oti,LewaTa00,off_pct,97%,,,,,
player,201910270oti,oti,LewaTa00,defense,0,,,,,
player,201910270oti,oti,LewaTa00,def_pct,0%,,,,,
player,201910270oti,oti,LewaTa00,special_teams,6,,,,,
player,201910270oti,oti,LewaTa00,st_pct,21%,,,,,
player,201910270oti,oti,DougJa00,pos,G,,,,,
player,201910270oti,oti,DougJa00,offense,54,,,,,
player,201910270oti,oti,DougJa00,off_pct,86%,,,,,
player,201910270oti,oti,DougJa00,defense,0,,,,,
player,201910270oti,oti,DougJa00,def_pct,0%,,,,,
player,201910270oti,oti,DougJa00,special_teams,6,,,,,
player,201910270oti,oti,DougJa00,st_pct,21%,,,,,
player,201910270oti,oti,SmitJo01,pos,TE,,,,,
player,201910270oti,oti,SmitJo01,offense,46,,,,,
player,201910270oti,oti,SmitJo01,off_pct,73%,,,,,
player,201910270oti,oti,SmitJo01,defense,0,,,,,
player,201910270oti,oti,SmitJo01,def_pct,0%,,,,,
player,201910270oti,oti,SmitJo01,special_teams,6,,,,,
player,201910270oti,oti,SmitJo01,st_pct,21%,,,,,
player,201910270oti,oti,HenrDe00,pos,RB,,,,,
player,201910270oti,oti,HenrDe00,offense,42,,,,,
player,201910270oti,oti,HenrDe00,off_pct,67%,,,,,
player,201910270oti,oti,HenrDe00,defense,0,,,,,
player,201910270oti,oti,HenrDe00,def_pct,0%,,,,,
player,201910270oti,oti,HenrDe00,special_teams,0,,,,,
player,201910270oti,oti,HenrDe00,st_pct,0%,,,,,
player,201910270oti,oti,BrowAJ00,pos,WR,,,,,
player,201910270oti,oti,BrowAJ00,offense,39,,,,,
player,201910270oti,oti,BrowAJ00,off_pct,62%,,,,,
player,201910270oti,oti,BrowAJ00,defense,0,,,,,
player,201910270oti,oti,BrowAJ00,def_pct,0%,,,,,
player,201910270oti,oti,BrowAJ00,special_teams,0,,,,,
player,201910270oti,oti,BrowAJ00,st_pct,0%,,,,,
player,201910270oti,oti,DaviCo03,pos,WR,,,,,
player,201910270oti,oti,DaviCo03,offense,39,,,,,
player,201910270oti,oti,DaviCo03,off_pct,62%,,,,,
player,201910270oti,oti,DaviCo03,defense,0,,,,,
player,201910270oti,oti,DaviCo03,def_pct,0%,,,,,
player,201910270oti,oti,DaviCo03,special_teams,0,,,,,
player,201910270oti,oti,DaviCo03,st_pct,0%,,,,,
player,201910270oti,oti,PruiMy00,pos,TE,,,,,
player,201910270oti,oti,PruiMy00,offense,36,,,,,
player,201910270oti,oti,PruiMy00,off_pct,57%,,,,,
player,201910270oti,oti,PruiMy00,defense,0,,,,,
player,201910270oti,oti,PruiMy00,def_pct,0%,,,,,
player,201910270oti,oti,PruiMy00,special_teams,18,,,,,
player,201910270oti,oti,PruiMy00,st_pct,62%,,,,,
player,201910270oti,oti,FirkAn00,pos,TE,,,,,
player,201910270oti,oti,FirkAn00,offense,36,,,,,
player,201910270oti,oti,FirkAn00,off_pct,57%,,,,,
player,201910270oti,oti,FirkAn00,defense,0,,,,,
player,201910270oti,oti,FirkAn00,def_pct,0%,,,,,
player,201910270oti,oti,FirkAn00,special_teams,7,,,,,
player,201910270oti,oti,FirkAn00,st_pct,24%,,,,,
player,201910270oti,oti,HumpAd00,pos,WR,,,,,
player,201910270oti,oti,HumpAd00,offense,28,,,,,
player,201910270oti,oti,HumpAd00,off_pct,44%,,,,,
player,201910270oti,oti,HumpAd00,defense,0,,,,,
player,201910270oti,oti,HumpAd00,def_pct,0%,,,,,
player,201910270oti,oti,HumpAd00,special_teams,3,,,,,
player,201910270oti,oti,HumpAd00,st_pct,10%,,,,,
player,201910270oti,oti,SharTa00,pos,WR,,,,,
player,201910270oti,oti,SharTa00,offense,23,,,,,
player,201910270oti,oti,SharTa00,off_pct,37%,,,,,
player,201910270oti,oti,SharTa00,defense,0,,,,,
player,201910270oti,oti,SharTa00,def_pct,0%,,,,,
player,201910270oti,oti,SharTa00,special_teams,0,,,,,
player,201910270oti,oti,SharTa00,st_pct,0%,,,,,
player,201910270oti,oti,LewiDi00,pos,RB,,,,,
player,201910270oti,oti,LewiDi00,offense,21,,,,,
player,201910270oti,oti,LewiDi00,off_pct,33%,,,,,
player,201910270oti,oti,LewiDi00,defense,0,,,,,
player,201910270oti,oti,LewiDi00,def_pct,0%,,,,,
player,201910270oti,oti,LewiDi00,special_teams,0,,,,,
player,201910270oti,oti,LewiDi00,st_pct,0%,,,,,
player,201910270oti,oti,SaffRo20,pos,G,,,,,
player,201910270oti,oti,SaffRo20,offense,9,,,,,
player,201910270oti,oti,SaffRo20,off_pct,14%,,,,,
player,201910270oti,oti,SaffRo20,defense,0,,,,,
player,201910270oti,oti,SaffRo20,def_pct,0%,,,,,
player,201910270oti,oti,SaffRo20,special_teams,1,,,,,
player,201910270oti,oti,SaffRo20,st_pct,3%,,,,,
player,201910270oti,oti,RaymKa00,pos,WR,,,,,
player,201910270oti,oti,RaymKa00,offense,4,,,,,
player,201910270oti,oti,RaymKa00,off_pct,6%,,,,,
player,201910270oti,oti,RaymKa00,defense,0,,,,,
player,201910270oti,oti,RaymKa00,def_pct,0%,,,,,
player,201910270oti,oti,RaymKa00,special_teams,12,,,,,
player,201910270oti,oti,RaymKa00,st_pct,41%,,,,,
player,201910270oti,oti,KellDe00,pos,T,,,,,
player,201910270oti,oti,KellDe00,offense,4,,,,,
player,201910270oti,oti,KellDe00,off_pct,6%,,,,,
player,201910270oti,oti,KellDe00,defense,0,,,,,
player,201910270oti,oti,KellDe00,def_pct,0%,,,,,
player,201910270oti,oti,KellDe00,special_teams,6,,,,,
player,201910270oti,oti,KellDe00,st_pct,21%,,,,,
player,201910270oti,oti,VaccKe00,pos,SS,,,,,
player,201910270oti,oti,VaccKe00,offense,0,,,,,
player,201910270oti,oti,VaccKe00,off_pct,0%,,,,,
player,201910270oti,oti,VaccKe00,defense,83,,,,,
player,201910270oti,oti,VaccKe00,def_pct,100%,,,,,
player,201910270oti,oti,VaccKe00,special_teams,6,,,,,
player,201910270oti,oti,VaccKe00,st_pct,21%,,,,,
player,201910270oti,oti,ByarKe01,pos,FS,,,,,
player,201910270oti,oti,ByarKe01,offense,0,,,,,
player,201910270oti,oti,ByarKe01,off_pct,0%,,,,,
player,201910270oti,oti,ByarKe01,defense,83,,,,,
player,201910270oti,oti,ByarKe01,def_pct,100%,,,,,
player,201910270oti,oti,ByarKe01,special_teams,5,,,,,
player,201910270oti,oti,ByarKe01,st_pct,17%,,,,,
player,201910270oti,oti,RyanLo00,pos,CB,,,,,
player,201910270oti,oti,RyanLo00,offense,0,,,,,
player,201910270oti,oti,RyanLo00,off_pct,0%,,,,,
player,201910270oti,oti,RyanLo00,defense,83,,,,,
player,201910270oti,oti,RyanLo00,def_pct,100%,,,,,
player,201910270oti,oti,RyanLo00,special_teams,2,,,,,
player,201910270oti,oti,RyanLo00,st_pct,7%,,,,,
player,201910270oti,oti,ButlMa01,pos,CB,,,,,
player,201910270oti,oti,ButlMa01,offense,0,,,,,
player,201910270oti,oti,ButlMa01,off_pct,0%,,,,,
player,201910270oti,oti,ButlMa01,defense,83,,,,,
player,201910270oti,oti,ButlMa01,def_pct,100%,,,,,
player,201910270oti,oti,ButlMa01,special_teams,2,,,,,
player,201910270oti,oti,ButlMa01,st_pct,7%,,,,,
player,201910270oti,oti,BrowJa06,pos,LB,,,,,
player,201910270oti,oti,BrowJa06,offense,0,,,,,
player,201910270oti,oti,BrowJa06,off_pct,0%,,,,,
player,201910270oti,oti,BrowJa06,defense,80,,,,,
player,201910270oti,oti,BrowJa06,def_pct,96%,,,,,
player,201910270oti,oti,BrowJa06,special_teams,3,,,,,
player,201910270oti,oti,BrowJa06,st_pct,10%,,,,,
player,201910270oti,oti,EvanRa01,pos,LB,,,,,
player,201910270oti,oti,EvanRa01,offense,0,,,,,
player,201910270oti,oti,EvanRa01,off_pct,0%,,,,,
player,201910270oti,oti,EvanRa01,defense,69,,,,,
player,201910270oti,oti,EvanRa01,def_pct,83%,,,,,
player,201910270oti,oti,EvanRa01,special_teams,0,,,,,
player,201910270oti,oti,EvanRa01,st_pct,0%,,,,,
player,201910270oti,oti,SimsLe00,pos,CB,,,,,
player,201910270oti,oti,SimsLe00,offense,0,,,,,
player,201910270oti,oti,SimsLe00,off_pct,0%,,,,,
player,201910270oti,oti,SimsLe00,defense,68,,,,,
player,201910270oti,oti,SimsLe00,def_pct,82%,,,,,
player,201910270oti,oti,SimsLe00,special_teams,10,,,,,
player,201910270oti,oti,SimsLe00,st_pct,34%,,,,,
player,201910270oti,oti,LandHa00,pos,LB,,,,,
player,201910270oti,oti,LandHa00,offense,0,,,,,
player,201910270oti,oti,LandHa00,off_pct,0%,,,,,
player,201910270oti,oti,LandHa00,defense,68,,,,,
player,201910270oti,oti,LandHa00,def_pct,82%,,,,,
player,201910270oti,oti,LandHa00,special_teams,2,,,,,
player,201910270oti,oti,LandHa00,st_pct,7%,,,,,
player,201910270oti,oti,CaseJu00,pos,DT,,,,,
player,201910270oti,oti,CaseJu00,offense,0,,,,,
player,201910270oti,oti,CaseJu00,off_pct,0%,,,,,
player,201910270oti,oti,CaseJu00,defense,64,,,,,
player,201910270oti,oti,CaseJu00,def_pct,77%,,,,,
player,201910270oti,oti,CaseJu00,special_teams,0,,,,,
player,201910270oti,oti,CaseJu00,st_pct,0%,,,,,
player,201910270oti,oti,JoneDa04,pos,NT,,,,,
player,201910270oti,oti,JoneDa04,offense,0,,,,,
player,201910270oti,oti,JoneDa04,off_pct,0%,,,,,
player,201910270oti,oti,JoneDa04,defense,44,,,,,
player,201910270oti,oti,JoneDa04,def_pct,53%,,,,,
player,201910270oti,oti,JoneDa04,special_teams,5,,,,,
player,201910270oti,oti,JoneDa04,st_pct,17%,,,,,
player,201910270oti,oti,SimmJe01,pos,DT,,,,,
player,201910270oti,oti,SimmJe01,offense,0,,,,,
player,201910270oti,oti,SimmJe01,off_pct,0%,,,,,
player,201910270oti,oti,SimmJe01,defense,34,,,,,
player,201910270oti,oti,SimmJe01,def_pct,41%,,,,,
player,201910270oti,oti,SimmJe01,special_teams,5,,,,,
player,201910270oti,oti,SimmJe01,st_pct,17%,,,,,
player,201910270oti,oti,CorrKa00,pos,LB,,,,,
player,201910270oti,oti,CorrKa00,offense,0,,,,,
player,201910270oti,oti,CorrKa00,off_pct,0%,,,,,
player,201910270oti,oti,CorrKa00,defense,32,,,,,
player,201910270oti,oti,CorrKa00,def_pct,39%,,,,,
player,201910270oti,oti,CorrKa00,special_teams,14,,,,,
player,201910270oti,oti,CorrKa00,st_pct,48%,,,,,
player,201910270oti,oti,WakeCa00,pos,DE,,,,,
player,201910270oti,oti,WakeCa00,offense,0,,,,,
player,201910270oti,oti,WakeCa00,off_pct,0%,,,,,
player,201910270oti,oti,WakeCa00,defense,32,,,,,
player,201910270oti,oti,WakeCa00,def_pct,39%,,,,,
player,201910270oti,oti,WakeCa00,special_teams,0,,,,,
player,201910270oti,oti,WakeCa00,st_pct,0%,,,,,
player,201910270oti,oti,HookAm00,pos,FS,,,,,
player,201910270oti,oti,HookAm00,offense,0,,,,,
player,201910270oti,oti,HookAm00,off_pct,0%,,,,,
player,201910270oti,oti,HookAm00,defense,31,,,,,
player,201910270oti,oti,HookAm00,def_pct,37%,,,,,
player,201910270oti,oti,HookAm00,special_teams,23,,,,,
player,201910270oti,oti,HookAm00,st_pct,79%,,,,,
player,201910270oti,oti,GilbRe01,pos,DE,,,,,
player,201910270oti,oti,GilbRe01,offense,0,,,,,
player,201910270oti,oti,GilbRe01,off_pct,0%,,,,,
player,201910270oti,oti,GilbRe01,defense,24,,,,,
player,201910270oti,oti,GilbRe01,def_pct,29%,,,,,
player,201910270oti,oti,GilbRe01,special_teams,10,,,,,
player,201910270oti,oti,GilbRe01,st_pct,34%,,,,,
player,201910270oti,oti,JohnAu01,pos,NT,,,,,
player,201910270oti,oti,JohnAu01,offense,0,,,,,
player,201910270oti,oti,JohnAu01,off_pct,0%,,,,,
player,201910270oti,oti,JohnAu01,defense,12,,,,,
player,201910270oti,oti,JohnAu01,def_pct,14%,,,,,
player,201910270oti,oti,JohnAu01,special_teams,11,,,,,
player,201910270oti,oti,JohnAu01,st_pct,38%,,,,,
player,201910270oti,oti,MackIs00,pos,DT,,,,,
player,201910270oti,oti,MackIs00,offense,0,,,,,
player,201910270oti,oti,MackIs00,off_pct,0%,,,,,
player,201910270oti,oti,MackIs00,defense,12,,,,,
player,201910270oti,oti,MackIs00,def_pct,14%,,,,,
player,201910270oti,oti,MackIs00,special_teams,6,,,,,
player,201910270oti,oti,MackIs00,st_pct,21%,,,,,
player,201910270oti,oti,WoodWe20,pos,LB,,,,,
player,201910270oti,oti,WoodWe20,offense,0,,,,,
player,201910270oti,oti,WoodWe20,off_pct,0%,,,,,
player,201910270oti,oti,WoodWe20,defense,11,,,,,
player,201910270oti,oti,WoodWe20,def_pct,13%,,,,,
player,201910270oti,oti,WoodWe20,special_teams,13,,,,,
player,201910270oti,oti,WoodWe20,st_pct,45%,,,,,
player,201910270oti,oti,BateDa00,pos,LB,,,,,
player,201910270oti,oti,BateDa00,offense,0,,,,,
player,201910270oti,oti,BateDa00,off_pct,0%,,,,,
player,201910270oti,oti,BateDa00,defense,0,,,,,
player,201910270oti,oti,BateDa00,def_pct,0%,,,,,
player,201910270oti,oti,BateDa00,special_teams,23,,,,,
player,201910270oti,oti,BateDa00,st_pct,79%,,,,,
player,201910270oti,oti,CruiDa00,pos,SS,,,,,
player,201910270oti,oti,CruiDa00,offense,0,,,,,
player,201910270oti,oti,CruiDa00,off_pct,0%,,,,,
player,201910270oti,oti,CruiDa00,defense,0,,,,,
player,201910270oti,oti,CruiDa00,def_pct,0%,,,,,
player,201910270oti,oti,CruiDa00,special_teams,21,,,,,
player,201910270oti,oti,CruiDa00,st_pct,72%,,,,,
player,201910270oti,oti,SmitTy01,pos,CB,,,,,
player,201910270oti,oti,SmitTy01,offense,0,,,,,
player,201910270oti,oti,SmitTy01,off_pct,0%,,,,,
player,201910270oti,oti,SmitTy01,defense,0,,,,,
player,201910270oti,oti,SmitTy01,def_pct,0%,,,,,
player,201910270oti,oti,SmitTy01,special_teams,15,,,,,
player,201910270oti,oti,SmitTy01,st_pct,52%,,,,,
player,201910270oti,oti,LongDa04,pos,LB,,,,,
player,201910270oti,oti,LongDa04,offense,0,,,,,
player,201910270oti,oti,LongDa04,off_pct,0%,,,,,
player,201910270oti,oti,LongDa04,defense,0,,,,,
player,201910270oti,oti,LongDa04,def_pct,0%,,,,,
player,201910270oti,oti,LongDa04,special_teams,14,,,,,
player,201910270oti,oti,LongDa04,st_pct,48%,,,,,
player,201910270oti,oti,SmitRo06,pos,RB,,,,,
player,201910270oti,oti,SmitRo06,offense,0,,,,,
player,201910270oti,oti,SmitRo06,off_pct,0%,,,,,
player,201910270oti,oti,SmitRo06,defense,0,,,,,
player,201910270oti,oti,SmitRo06,def_pct,0%,,,,,
player,201910270oti,oti,SmitRo06,special_teams,13,,,,,
player,201910270oti,oti,SmitRo06,st_pct,45%,,,,,
player,201910270oti,oti,ParkCo03,pos,K,,,,,
player,201910270oti,oti,ParkCo03,offense,0,,,,,
player,201910270oti,oti,ParkCo03,off_pct,0%,,,,,
player,201910270oti,oti,ParkCo03,defense,0,,,,,
player,201910270oti,oti,ParkCo03,def_pct,0%,,,,,
player,201910270oti,oti,ParkCo03,special_teams,12,,,,,
player,201910270oti,oti,ParkCo03,st_pct,41%,,,,,
player,201910270oti,oti,KernBr20,pos,P,,,,,
player,201910270oti,oti,KernBr20,offense,0,,,,,
player,201910270oti,oti,KernBr20,off_pct,0%,,,,,
player,201910270oti,oti,KernBr20,defense,0,,,,,
player,201910270oti,oti,KernBr20,def_pct,0%,,,,,
player,201910270oti,oti,KernBr20,special_teams,11,,,,,
player,201910270oti,oti,KernBr20,st_pct,38%,,,,,
player,201910270oti,oti,BrinBe00,pos,LS,,,,,
player,201910270oti,oti,BrinBe00,offense,0,,,,,
player,201910270oti,oti,BrinBe00,off_pct,0%,,,,,
player,201910270oti,oti,BrinBe00,defense,0,,,,,
player,201910270oti,oti,BrinBe00,def_pct,0%,,,,,
player,201910270oti,oti,BrinBe00,special_teams,11,,,,,
player,201910270oti,oti,BrinBe00,st_pct,38%,,,,,
player,201910270oti,tam,WatfEa00,pos,G,,,,,
player,201910270oti,tam,WatfEa00,offense,83,,,,,
player,201910270oti,tam,WatfEa00,off_pct,100%,,,,,
player,201910270oti,tam,WatfEa00,defense,0,,,,,
player,201910270oti,tam,WatfEa00,def_pct,0%,,,,,
player,201910270oti,tam,WatfEa00,special_teams,3,,,,,
player,201910270oti,tam,WatfEa00,st_pct,10%,,,,,
player,201910270oti,tam,SmitDo02,pos,T,,,,,
player,201910270oti,tam,SmitDo02,offense,83,,,,,
player,201910270oti,tam,SmitDo02,off_pct,100%,,,,,
player,201910270oti,tam,SmitDo02,defense,0,,,,,
player,201910270oti,tam,SmitDo02,def_pct,0%,,,,,
player,201910270oti,tam,SmitDo02,special_teams,3,,,,,
player,201910270oti,tam,SmitDo02,st_pct,10%,,,,,
player,201910270oti,tam,MarpAl00,pos,G,,,,,
player,201910270oti,tam,MarpAl00,offense,83,,,,,
player,201910270oti,tam,MarpAl00,off_pct,100%,,,,,
player,201910270oti,tam,MarpAl00,defense,0,,,,,
player,201910270oti,tam,MarpAl00,def_pct,0%,,,,,
player,201910270oti,tam,MarpAl00,special_teams,3,,,,,
player,201910270oti,tam,MarpAl00,st_pct,10%,,,,,
player,201910270oti,tam,WinsJa00,pos,QB,,,,,
player,201910270oti,tam,WinsJa00,offense,83,,,,,
player,201910270oti,tam,WinsJa00,off_pct,100%,,,,,
player,201910270oti,tam,WinsJa00,defense,0,,,,,
player,201910270oti,tam,WinsJa00,def_pct,0%,,,,,
player,201910270oti,tam,WinsJa00,special_teams,0,,,,,
player,201910270oti,tam,WinsJa00,st_pct,0%,,,,,
player,201910270oti,tam,JensRy00,pos,C,,,,,
player,201910270oti,tam,JensRy00,offense,83,,,,,
player,201910270oti,tam,JensRy00,off_pct,100%,,,,,
player,201910270oti,tam,JensRy00,defense,0,,,,,
player,201910270oti,tam,JensRy00,def_pct,0%,,,,,
player,201910270oti,tam,JensRy00,special_teams,0,,,,,
player,201910270oti,tam,JensRy00,st_pct,0%,,,,,
player,201910270oti,tam,DotsDe00,pos,T,,,,,
player,201910270oti,tam,DotsDe00,offense,83,,,,,
player,201910270oti,tam,DotsDe00,off_pct,100%,,,,,
player,201910270oti,tam,DotsDe00,defense,0,,,,,
player,201910270oti,tam,DotsDe00,def_pct,0%,,,,,
player,201910270oti,tam,DotsDe00,special_teams,0,,,,,
player,201910270oti,tam,DotsDe00,st_pct,0%,,,,,
player,201910270oti,tam,GodwCh00,pos,WR,,,,,
player,201910270oti,tam,GodwCh00,offense,82,,,,,
player,201910270oti,tam,GodwCh00,off_pct,99%,,,,,
player,201910270oti,tam,GodwCh00,defense,0,,,,,
player,201910270oti,tam,GodwCh00,def_pct,0%,,,,,
player,201910270oti,tam,GodwCh00,special_teams,0,,,,,
player,201910270oti,tam,GodwCh00,st_pct,0%,,,,,
player,201910270oti,tam,EvanMi00,pos,WR,,,,,
player,201910270oti,tam,EvanMi00,offense,76,,,,,
player,201910270oti,tam,EvanMi00,off_pct,92%,,,,,
player,201910270oti,tam,EvanMi00,defense,0,,,,,
player,201910270oti,tam,EvanMi00,def_pct,0%,,,,,
player,201910270oti,tam,EvanMi00,special_teams,0,,,,,
player,201910270oti,tam,EvanMi00,st_pct,0%,,,,,
player,201910270oti,tam,PerrBr02,pos,WR,,,,,
player,201910270oti,tam,PerrBr02,offense,58,,,,,
player,201910270oti,tam,PerrBr02,off_pct,70%,,,,,
player,201910270oti,tam,PerrBr02,defense,0,,,,,
player,201910270oti,tam,PerrBr02,def_pct,0%,,,,,
player,201910270oti,tam,PerrBr02,special_teams,0,,,,,
player,201910270oti,tam,PerrBr02,st_pct,0%,,,,,
player,201910270oti,tam,BratCa00,pos,TE,,,,,
player,201910270oti,tam,BratCa00,offense,55,,,,,
player,201910270oti,tam,BratCa00,off_pct,66%,,,,,
player,201910270oti,tam,BratCa00,defense,0,,,,,
player,201910270oti,tam,BratCa00,def_pct,0%,,,,,
player,201910270oti,tam,BratCa00,special_teams,3,,,,,
player,201910270oti,tam,BratCa00,st_pct,10%,,,,,
player,201910270oti,tam,AuclAn00,pos,TE,,,,,
player,201910270oti,tam,AuclAn00,offense,35,,,,,
player,201910270oti,tam,AuclAn00,off_pct,42%,,,,,
player,201910270oti,tam,AuclAn00,defense,0,,,,,
player,201910270oti,tam,AuclAn00,def_pct,0%,,,,,
player,201910270oti,tam,AuclAn00,special_teams,6,,,,,
