game,2019,2,20190915,201909150atl,phi,"Philadelphia Eagles",20,atl,"Atlanta Falcons",24
player,201909150atl,atl,ShefKe00,tackles_loss,0,,,,,
player,201909150atl,atl,ShefKe00,qb_hits,0,,,,,
player,201909150atl,atl,ShefKe00,fumbles_rec,0,,,,,
player,201909150atl,atl,ShefKe00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,ShefKe00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,ShefKe00,fumbles_forced,1,,,,,
player,201909150atl,atl,WrehBl00,def_int,0,,,,,
player,201909150atl,atl,WrehBl00,def_int_yds,0,,,,,
player,201909150atl,atl,WrehBl00,def_int_td,0,,,,,
player,201909150atl,atl,WrehBl00,def_int_long,0,,,,,
player,201909150atl,atl,WrehBl00,pass_defended,0,,,,,
player,201909150atl,atl,WrehBl00,sacks,0.0,,,,,
player,201909150atl,atl,WrehBl00,tackles_combined,1,,,,,
player,201909150atl,atl,WrehBl00,tackles_solo,1,,,,,
player,201909150atl,atl,WrehBl00,tackles_assists,0,,,,,
player,201909150atl,atl,WrehBl00,tackles_loss,0,,,,,
player,201909150atl,atl,WrehBl00,qb_hits,0,,,,,
player,201909150atl,atl,WrehBl00,fumbles_rec,0,,,,,
player,201909150atl,atl,WrehBl00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,WrehBl00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,WrehBl00,fumbles_forced,0,,,,,
player,201909150atl,atl,NeasSh00,def_int,0,,,,,
player,201909150atl,atl,NeasSh00,def_int_yds,0,,,,,
player,201909150atl,atl,NeasSh00,def_int_td,0,,,,,
player,201909150atl,atl,NeasSh00,def_int_long,0,,,,,
player,201909150atl,atl,NeasSh00,pass_defended,0,,,,,
player,201909150atl,atl,NeasSh00,sacks,0.0,,,,,
player,201909150atl,atl,NeasSh00,tackles_combined,0,,,,,
player,201909150atl,atl,NeasSh00,tackles_solo,0,,,,,
player,201909150atl,atl,NeasSh00,tackles_assists,0,,,,,
player,201909150atl,atl,NeasSh00,tackles_loss,0,,,,,
player,201909150atl,atl,NeasSh00,qb_hits,0,,,,,
player,201909150atl,atl,NeasSh00,fumbles_rec,1,,,,,
player,201909150atl,atl,NeasSh00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,NeasSh00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,NeasSh00,fumbles_forced,0,,,,,
player,201909150atl,atl,SanuMo00,def_int,0,,,,,
player,201909150atl,atl,SanuMo00,def_int_yds,0,,,,,
player,201909150atl,atl,SanuMo00,def_int_td,0,,,,,
player,201909150atl,atl,SanuMo00,def_int_long,0,,,,,
player,201909150atl,atl,SanuMo00,pass_defended,0,,,,,
player,201909150atl,atl,SanuMo00,sacks,0.0,,,,,
player,201909150atl,atl,SanuMo00,tackles_combined,0,,,,,
player,201909150atl,atl,SanuMo00,tackles_solo,0,,,,,
player,201909150atl,atl,SanuMo00,tackles_assists,0,,,,,
player,201909150atl,atl,SanuMo00,tackles_loss,0,,,,,
player,201909150atl,atl,SanuMo00,qb_hits,0,,,,,
player,201909150atl,atl,SanuMo00,fumbles_rec,1,,,,,
player,201909150atl,atl,SanuMo00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,SanuMo00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,SanuMo00,fumbles_forced,0,,,,,
player,201909150atl,phi,SproDa00,kick_ret,0,,,,,
player,201909150atl,phi,SproDa00,kick_ret_yds,0,,,,,
player,201909150atl,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201909150atl,phi,SproDa00,kick_ret_td,0,,,,,
player,201909150atl,phi,SproDa00,kick_ret_long,0,,,,,
player,201909150atl,phi,SproDa00,punt_ret,1,,,,,
player,201909150atl,phi,SproDa00,punt_ret_yds,8,,,,,
player,201909150atl,phi,SproDa00,punt_ret_yds_per_ret,8.0,,,,,
player,201909150atl,phi,SproDa00,punt_ret_td,0,,,,,
player,201909150atl,phi,SproDa00,punt_ret_long,8,,,,,
player,201909150atl,phi,ClemCo00,kick_ret,3,,,,,
player,201909150atl,phi,ClemCo00,kick_ret_yds,73,,,,,
player,201909150atl,phi,ClemCo00,kick_ret_yds_per_ret,24.3,,,,,
player,201909150atl,phi,ClemCo00,kick_ret_td,0,,,,,
player,201909150atl,phi,ClemCo00,kick_ret_long,26,,,,,
player,201909150atl,phi,ClemCo00,punt_ret,0,,,,,
player,201909150atl,phi,ClemCo00,punt_ret_yds,0,,,,,
player,201909150atl,phi,ClemCo00,punt_ret_yds_per_ret,,,,,,
player,201909150atl,phi,ClemCo00,punt_ret_td,0,,,,,
player,201909150atl,phi,ClemCo00,punt_ret_long,0,,,,,
player,201909150atl,phi,SandMi01,kick_ret,2,,,,,
player,201909150atl,phi,SandMi01,kick_ret_yds,52,,,,,
player,201909150atl,phi,SandMi01,kick_ret_yds_per_ret,26.0,,,,,
player,201909150atl,phi,SandMi01,kick_ret_td,0,,,,,
player,201909150atl,phi,SandMi01,kick_ret_long,29,,,,,
player,201909150atl,phi,SandMi01,punt_ret,0,,,,,
player,201909150atl,phi,SandMi01,punt_ret_yds,0,,,,,
player,201909150atl,phi,SandMi01,punt_ret_yds_per_ret,,,,,,
player,201909150atl,phi,SandMi01,punt_ret_td,0,,,,,
player,201909150atl,phi,SandMi01,punt_ret_long,0,,,,,
player,201909150atl,atl,BarnKe00,kick_ret,0,,,,,
player,201909150atl,atl,BarnKe00,kick_ret_yds,0,,,,,
player,201909150atl,atl,BarnKe00,kick_ret_yds_per_ret,,,,,,
player,201909150atl,atl,BarnKe00,kick_ret_td,0,,,,,
player,201909150atl,atl,BarnKe00,kick_ret_long,0,,,,,
player,201909150atl,atl,BarnKe00,punt_ret,3,,,,,
player,201909150atl,atl,BarnKe00,punt_ret_yds,12,,,,,
player,201909150atl,atl,BarnKe00,punt_ret_yds_per_ret,4.0,,,,,
player,201909150atl,atl,BarnKe00,punt_ret_td,0,,,,,
player,201909150atl,atl,BarnKe00,punt_ret_long,6,,,,,
player,201909150atl,phi,JohnCa02,xpm,,,,,,
player,201909150atl,phi,JohnCa02,xpa,,,,,,
player,201909150atl,phi,JohnCa02,fgm,,,,,,
player,201909150atl,phi,JohnCa02,fga,,,,,,
player,201909150atl,phi,JohnCa02,punt,4,,,,,
player,201909150atl,phi,JohnCa02,punt_yds,209,,,,,
player,201909150atl,phi,JohnCa02,punt_yds_per_punt,52.3,,,,,
player,201909150atl,phi,JohnCa02,punt_long,57,,,,,
player,201909150atl,phi,ElliJa03,xpm,,,,,,
player,201909150atl,phi,ElliJa03,xpa,,,,,,
player,201909150atl,phi,ElliJa03,fgm,2,,,,,
player,201909150atl,phi,ElliJa03,fga,2,,,,,
player,201909150atl,phi,ElliJa03,punt,0,,,,,
player,201909150atl,phi,ElliJa03,punt_yds,0,,,,,
player,201909150atl,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201909150atl,phi,ElliJa03,punt_long,0,,,,,
player,201909150atl,atl,bryanmat01,xpm,3,,,,,
player,201909150atl,atl,bryanmat01,xpa,3,,,,,
player,201909150atl,atl,bryanmat01,fgm,1,,,,,
player,201909150atl,atl,bryanmat01,fga,2,,,,,
player,201909150atl,atl,bryanmat01,punt,0,,,,,
player,201909150atl,atl,bryanmat01,punt_yds,0,,,,,
player,201909150atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201909150atl,atl,bryanmat01,punt_long,0,,,,,
player,201909150atl,atl,BoshMa00,xpm,,,,,,
player,201909150atl,atl,BoshMa00,xpa,,,,,,
player,201909150atl,atl,BoshMa00,fgm,,,,,,
player,201909150atl,atl,BoshMa00,fga,,,,,,
player,201909150atl,atl,BoshMa00,punt,3,,,,,
player,201909150atl,atl,BoshMa00,punt_yds,118,,,,,
player,201909150atl,atl,BoshMa00,punt_yds_per_punt,39.3,,,,,
player,201909150atl,atl,BoshMa00,punt_long,42,,,,,
player,201909150atl,phi,WentCa00,pass_cmp,25,,,,,
player,201909150atl,phi,WentCa00,pass_att,43,,,,,
player,201909150atl,phi,WentCa00,pass_yds,231,,,,,
player,201909150atl,phi,WentCa00,pass_first_down,9,,,,,
player,201909150atl,phi,WentCa00,pass_air_yds,166,,,,,
player,201909150atl,phi,WentCa00,pass_air_yds_per_cmp,6.6,,,,,
player,201909150atl,phi,WentCa00,pass_air_yds_per_att,3.9,,,,,
player,201909150atl,phi,WentCa00,pass_tgt_yds_per_att,9.5,,,,,
player,201909150atl,phi,WentCa00,pass_yac,65,,,,,
player,201909150atl,phi,WentCa00,pass_yac_per_cmp,2.6,,,,,
player,201909150atl,phi,WentCa00,pass_drops,3,,,,,
player,201909150atl,phi,WentCa00,pass_drop_pct,7.0,,,,,
player,201909150atl,phi,WentCa00,pass_poor_throws,9,,,,,
player,201909150atl,phi,WentCa00,pass_poor_throw_pct,20.9,,,,,
player,201909150atl,phi,WentCa00,pass_blitzed,5,,,,,
player,201909150atl,phi,WentCa00,pass_hurried,8,,,,,
player,201909150atl,phi,WentCa00,pass_hits,4,,,,,
player,201909150atl,phi,WentCa00,rush_scrambles,0,,,,,
player,201909150atl,phi,WentCa00,rush_scrambles_yds_per_att,,,,,,
player,201909150atl,phi,McCoJo01,pass_cmp,3,,,,,
player,201909150atl,phi,McCoJo01,pass_att,5,,,,,
player,201909150atl,phi,McCoJo01,pass_yds,24,,,,,
player,201909150atl,phi,McCoJo01,pass_first_down,2,,,,,
player,201909150atl,phi,McCoJo01,pass_air_yds,9,,,,,
player,201909150atl,phi,McCoJo01,pass_air_yds_per_cmp,3.0,,,,,
player,201909150atl,phi,McCoJo01,pass_air_yds_per_att,1.8,,,,,
player,201909150atl,phi,McCoJo01,pass_tgt_yds_per_att,4.4,,,,,
player,201909150atl,phi,McCoJo01,pass_yac,15,,,,,
player,201909150atl,phi,McCoJo01,pass_yac_per_cmp,5.0,,,,,
player,201909150atl,phi,McCoJo01,pass_drops,1,,,,,
player,201909150atl,phi,McCoJo01,pass_drop_pct,20.0,,,,,
player,201909150atl,phi,McCoJo01,pass_poor_throws,0,,,,,
player,201909150atl,phi,McCoJo01,pass_poor_throw_pct,0.0,,,,,
player,201909150atl,phi,McCoJo01,pass_blitzed,0,,,,,
player,201909150atl,phi,McCoJo01,pass_hurried,0,,,,,
player,201909150atl,phi,McCoJo01,pass_hits,0,,,,,
player,201909150atl,phi,McCoJo01,rush_scrambles,0,,,,,
player,201909150atl,phi,McCoJo01,rush_scrambles_yds_per_att,,,,,,
player,201909150atl,atl,RyanMa00,pass_cmp,27,,,,,
player,201909150atl,atl,RyanMa00,pass_att,43,,,,,
player,201909150atl,atl,RyanMa00,pass_yds,320,,,,,
player,201909150atl,atl,RyanMa00,pass_first_down,15,,,,,
player,201909150atl,atl,RyanMa00,pass_air_yds,156,,,,,
player,201909150atl,atl,RyanMa00,pass_air_yds_per_cmp,5.8,,,,,
player,201909150atl,atl,RyanMa00,pass_air_yds_per_att,3.6,,,,,
player,201909150atl,atl,RyanMa00,pass_tgt_yds_per_att,9.3,,,,,
player,201909150atl,atl,RyanMa00,pass_yac,164,,,,,
player,201909150atl,atl,RyanMa00,pass_yac_per_cmp,6.1,,,,,
player,201909150atl,atl,RyanMa00,pass_drops,2,,,,,
player,201909150atl,atl,RyanMa00,pass_drop_pct,4.7,,,,,
player,201909150atl,atl,RyanMa00,pass_poor_throws,5,,,,,
player,201909150atl,atl,RyanMa00,pass_poor_throw_pct,11.6,,,,,
player,201909150atl,atl,RyanMa00,pass_blitzed,13,,,,,
player,201909150atl,atl,RyanMa00,pass_hurried,7,,,,,
player,201909150atl,atl,RyanMa00,pass_hits,5,,,,,
player,201909150atl,atl,RyanMa00,rush_scrambles,1,,,,,
player,201909150atl,atl,RyanMa00,rush_scrambles_yds_per_att,4.0,,,,,
player,201909150atl,phi,SandMi01,rush_att,10,,,,,
player,201909150atl,phi,SandMi01,rush_yds,28,,,,,
player,201909150atl,phi,SandMi01,rush_first_down,1,,,,,
player,201909150atl,phi,SandMi01,rush_yds_before_contact,19,,,,,
player,201909150atl,phi,SandMi01,rush_yds_bc_per_rush,1.9,,,,,
player,201909150atl,phi,SandMi01,rush_yac,9,,,,,
player,201909150atl,phi,SandMi01,rush_yac_per_rush,0.9,,,,,
player,201909150atl,phi,SandMi01,rush_broken_tackles,0,,,,,
player,201909150atl,phi,SandMi01,rush_broken_tackles_per_rush,,,,,,
player,201909150atl,phi,HowaJo00,rush_att,8,,,,,
player,201909150atl,phi,HowaJo00,rush_yds,18,,,,,
player,201909150atl,phi,HowaJo00,rush_first_down,2,,,,,
player,201909150atl,phi,HowaJo00,rush_yds_before_contact,8,,,,,
player,201909150atl,phi,HowaJo00,rush_yds_bc_per_rush,1.0,,,,,
player,201909150atl,phi,HowaJo00,rush_yac,10,,,,,
player,201909150atl,phi,HowaJo00,rush_yac_per_rush,1.3,,,,,
player,201909150atl,phi,HowaJo00,rush_broken_tackles,1,,,,,
player,201909150atl,phi,HowaJo00,rush_broken_tackles_per_rush,8.0,,,,,
player,201909150atl,phi,WentCa00,rush_att,3,,,,,
player,201909150atl,phi,WentCa00,rush_yds,3,,,,,
player,201909150atl,phi,WentCa00,rush_first_down,2,,,,,
player,201909150atl,phi,WentCa00,rush_yds_before_contact,3,,,,,
player,201909150atl,phi,WentCa00,rush_yds_bc_per_rush,1.0,,,,,
player,201909150atl,phi,WentCa00,rush_yac,0,,,,,
player,201909150atl,phi,WentCa00,rush_yac_per_rush,0.0,,,,,
player,201909150atl,phi,WentCa00,rush_broken_tackles,0,,,,,
player,201909150atl,phi,WentCa00,rush_broken_tackles_per_rush,,,,,,
player,201909150atl,atl,FreeDe00,rush_att,11,,,,,
player,201909150atl,atl,FreeDe00,rush_yds,22,,,,,
player,201909150atl,atl,FreeDe00,rush_first_down,1,,,,,
player,201909150atl,atl,FreeDe00,rush_yds_before_contact,16,,,,,
player,201909150atl,atl,FreeDe00,rush_yds_bc_per_rush,1.5,,,,,
player,201909150atl,atl,FreeDe00,rush_yac,6,,,,,
player,201909150atl,atl,FreeDe00,rush_yac_per_rush,0.5,,,,,
player,201909150atl,atl,FreeDe00,rush_broken_tackles,0,,,,,
player,201909150atl,atl,FreeDe00,rush_broken_tackles_per_rush,,,,,,
player,201909150atl,atl,SmitIt00,rush_att,4,,,,,
player,201909150atl,atl,SmitIt00,rush_yds,32,,,,,
player,201909150atl,atl,SmitIt00,rush_first_down,2,,,,,
player,201909150atl,atl,SmitIt00,rush_yds_before_contact,25,,,,,
player,201909150atl,atl,SmitIt00,rush_yds_bc_per_rush,6.3,,,,,
player,201909150atl,atl,SmitIt00,rush_yac,7,,,,,
player,201909150atl,atl,SmitIt00,rush_yac_per_rush,1.8,,,,,
player,201909150atl,atl,SmitIt00,rush_broken_tackles,0,,,,,
player,201909150atl,atl,SmitIt00,rush_broken_tackles_per_rush,,,,,,
player,201909150atl,atl,RyanMa00,rush_att,2,,,,,
player,201909150atl,atl,RyanMa00,rush_yds,3,,,,,
player,201909150atl,atl,RyanMa00,rush_first_down,0,,,,,
player,201909150atl,atl,RyanMa00,rush_yds_before_contact,3,,,,,
player,201909150atl,atl,RyanMa00,rush_yds_bc_per_rush,1.5,,,,,
player,201909150atl,atl,RyanMa00,rush_yac,0,,,,,
player,201909150atl,atl,RyanMa00,rush_yac_per_rush,0.0,,,,,
player,201909150atl,atl,RyanMa00,rush_broken_tackles,0,,,,,
player,201909150atl,atl,RyanMa00,rush_broken_tackles_per_rush,,,,,,
player,201909150atl,phi,AghoNe00,targets,11,,,,,
player,201909150atl,phi,AghoNe00,rec,8,,,,,
player,201909150atl,phi,AghoNe00,rec_yds,107,,,,,
player,201909150atl,phi,AghoNe00,rec_first_down,5,,,,,
player,201909150atl,phi,AghoNe00,rec_air_yds,83,,,,,
player,201909150atl,phi,AghoNe00,rec_air_yds_per_rec,10.4,,,,,
player,201909150atl,phi,AghoNe00,rec_yac,24,,,,,
player,201909150atl,phi,AghoNe00,rec_yac_per_rec,3.0,,,,,
player,201909150atl,phi,AghoNe00,rec_broken_tackles,1,,,,,
player,201909150atl,phi,AghoNe00,rec_broken_tackles_per_rec,8.0,,,,,
player,201909150atl,phi,AghoNe00,rec_drops,2,,,,,
player,201909150atl,phi,AghoNe00,rec_drop_pct,18.2,,,,,
player,201909150atl,phi,ErtzZa00,targets,16,,,,,
player,201909150atl,phi,ErtzZa00,rec,8,,,,,
player,201909150atl,phi,ErtzZa00,rec_yds,72,,,,,
player,201909150atl,phi,ErtzZa00,rec_first_down,2,,,,,
player,201909150atl,phi,ErtzZa00,rec_air_yds,60,,,,,
player,201909150atl,phi,ErtzZa00,rec_air_yds_per_rec,7.5,,,,,
player,201909150atl,phi,ErtzZa00,rec_yac,12,,,,,
player,201909150atl,phi,ErtzZa00,rec_yac_per_rec,1.5,,,,,
player,201909150atl,phi,ErtzZa00,rec_broken_tackles,0,,,,,
player,201909150atl,phi,ErtzZa00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,phi,ErtzZa00,rec_drops,1,,,,,
player,201909150atl,phi,ErtzZa00,rec_drop_pct,6.3,,,,,
player,201909150atl,phi,HollMa00,targets,8,,,,,
player,201909150atl,phi,HollMa00,rec,5,,,,,
player,201909150atl,phi,HollMa00,rec_yds,50,,,,,
player,201909150atl,phi,HollMa00,rec_first_down,2,,,,,
player,201909150atl,phi,HollMa00,rec_air_yds,32,,,,,
player,201909150atl,phi,HollMa00,rec_air_yds_per_rec,6.4,,,,,
player,201909150atl,phi,HollMa00,rec_yac,18,,,,,
player,201909150atl,phi,HollMa00,rec_yac_per_rec,3.6,,,,,
player,201909150atl,phi,HollMa00,rec_broken_tackles,0,,,,,
player,201909150atl,phi,HollMa00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,phi,HollMa00,rec_drops,0,,,,,
player,201909150atl,phi,HollMa00,rec_drop_pct,0.0,,,,,
player,201909150atl,phi,SandMi01,targets,4,,,,,
player,201909150atl,phi,SandMi01,rec,3,,,,,
player,201909150atl,phi,SandMi01,rec_yds,9,,,,,
player,201909150atl,phi,SandMi01,rec_first_down,1,,,,,
player,201909150atl,phi,SandMi01,rec_air_yds,-8,,,,,
player,201909150atl,phi,SandMi01,rec_air_yds_per_rec,-2.7,,,,,
player,201909150atl,phi,SandMi01,rec_yac,17,,,,,
player,201909150atl,phi,SandMi01,rec_yac_per_rec,5.7,,,,,
player,201909150atl,phi,SandMi01,rec_broken_tackles,0,,,,,
player,201909150atl,phi,SandMi01,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,phi,SandMi01,rec_drops,0,,,,,
player,201909150atl,phi,SandMi01,rec_drop_pct,0.0,,,,,
player,201909150atl,phi,SproDa00,targets,3,,,,,
player,201909150atl,phi,SproDa00,rec,2,,,,,
player,201909150atl,phi,SproDa00,rec_yds,5,,,,,
player,201909150atl,phi,SproDa00,rec_first_down,1,,,,,
player,201909150atl,phi,SproDa00,rec_air_yds,2,,,,,
player,201909150atl,phi,SproDa00,rec_air_yds_per_rec,1.0,,,,,
player,201909150atl,phi,SproDa00,rec_yac,3,,,,,
player,201909150atl,phi,SproDa00,rec_yac_per_rec,1.5,,,,,
player,201909150atl,phi,SproDa00,rec_broken_tackles,0,,,,,
player,201909150atl,phi,SproDa00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,phi,SproDa00,rec_drops,1,,,,,
player,201909150atl,phi,SproDa00,rec_drop_pct,33.3,,,,,
player,201909150atl,phi,HowaJo00,targets,1,,,,,
player,201909150atl,phi,HowaJo00,rec,1,,,,,
player,201909150atl,phi,HowaJo00,rec_yds,8,,,,,
player,201909150atl,phi,HowaJo00,rec_first_down,0,,,,,
player,201909150atl,phi,HowaJo00,rec_air_yds,2,,,,,
player,201909150atl,phi,HowaJo00,rec_air_yds_per_rec,2.0,,,,,
player,201909150atl,phi,HowaJo00,rec_yac,6,,,,,
player,201909150atl,phi,HowaJo00,rec_yac_per_rec,6.0,,,,,
player,201909150atl,phi,HowaJo00,rec_broken_tackles,0,,,,,
player,201909150atl,phi,HowaJo00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,phi,HowaJo00,rec_drops,0,,,,,
player,201909150atl,phi,HowaJo00,rec_drop_pct,0.0,,,,,
player,201909150atl,phi,ArceJJ00,targets,4,,,,,
player,201909150atl,phi,ArceJJ00,rec,1,,,,,
player,201909150atl,phi,ArceJJ00,rec_yds,4,,,,,
player,201909150atl,phi,ArceJJ00,rec_first_down,,,,,,
player,201909150atl,phi,ArceJJ00,rec_air_yds,4,,,,,
player,201909150atl,phi,ArceJJ00,rec_air_yds_per_rec,4.0,,,,,
player,201909150atl,phi,ArceJJ00,rec_yac,0,,,,,
player,201909150atl,phi,ArceJJ00,rec_yac_per_rec,0.0,,,,,
player,201909150atl,phi,ArceJJ00,rec_broken_tackles,0,,,,,
player,201909150atl,phi,ArceJJ00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,phi,ArceJJ00,rec_drops,0,,,,,
player,201909150atl,phi,ArceJJ00,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,RidlCa00,targets,10,,,,,
player,201909150atl,atl,RidlCa00,rec,8,,,,,
player,201909150atl,atl,RidlCa00,rec_yds,105,,,,,
player,201909150atl,atl,RidlCa00,rec_first_down,6,,,,,
player,201909150atl,atl,RidlCa00,rec_air_yds,86,,,,,
player,201909150atl,atl,RidlCa00,rec_air_yds_per_rec,10.8,,,,,
player,201909150atl,atl,RidlCa00,rec_yac,19,,,,,
player,201909150atl,atl,RidlCa00,rec_yac_per_rec,2.4,,,,,
player,201909150atl,atl,RidlCa00,rec_broken_tackles,1,,,,,
player,201909150atl,atl,RidlCa00,rec_broken_tackles_per_rec,8.0,,,,,
player,201909150atl,atl,RidlCa00,rec_drops,1,,,,,
player,201909150atl,atl,RidlCa00,rec_drop_pct,10.0,,,,,
player,201909150atl,atl,JoneJu02,targets,10,,,,,
player,201909150atl,atl,JoneJu02,rec,5,,,,,
player,201909150atl,atl,JoneJu02,rec_yds,106,,,,,
player,201909150atl,atl,JoneJu02,rec_first_down,4,,,,,
player,201909150atl,atl,JoneJu02,rec_air_yds,50,,,,,
player,201909150atl,atl,JoneJu02,rec_air_yds_per_rec,10.0,,,,,
player,201909150atl,atl,JoneJu02,rec_yac,56,,,,,
player,201909150atl,atl,JoneJu02,rec_yac_per_rec,11.2,,,,,
player,201909150atl,atl,JoneJu02,rec_broken_tackles,0,,,,,
player,201909150atl,atl,JoneJu02,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,atl,JoneJu02,rec_drops,0,,,,,
player,201909150atl,atl,JoneJu02,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,HoopAu00,targets,6,,,,,
player,201909150atl,atl,HoopAu00,rec,4,,,,,
player,201909150atl,atl,HoopAu00,rec_yds,34,,,,,
player,201909150atl,atl,HoopAu00,rec_first_down,2,,,,,
player,201909150atl,atl,HoopAu00,rec_air_yds,14,,,,,
player,201909150atl,atl,HoopAu00,rec_air_yds_per_rec,3.5,,,,,
player,201909150atl,atl,HoopAu00,rec_yac,20,,,,,
player,201909150atl,atl,HoopAu00,rec_yac_per_rec,5.0,,,,,
player,201909150atl,atl,HoopAu00,rec_broken_tackles,1,,,,,
player,201909150atl,atl,HoopAu00,rec_broken_tackles_per_rec,4.0,,,,,
player,201909150atl,atl,HoopAu00,rec_drops,0,,,,,
player,201909150atl,atl,HoopAu00,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,SanuMo00,targets,7,,,,,
player,201909150atl,atl,SanuMo00,rec,4,,,,,
player,201909150atl,atl,SanuMo00,rec_yds,16,,,,,
player,201909150atl,atl,SanuMo00,rec_first_down,2,,,,,
player,201909150atl,atl,SanuMo00,rec_air_yds,-1,,,,,
player,201909150atl,atl,SanuMo00,rec_air_yds_per_rec,-0.3,,,,,
player,201909150atl,atl,SanuMo00,rec_yac,17,,,,,
player,201909150atl,atl,SanuMo00,rec_yac_per_rec,4.3,,,,,
player,201909150atl,atl,SanuMo00,rec_broken_tackles,1,,,,,
player,201909150atl,atl,SanuMo00,rec_broken_tackles_per_rec,4.0,,,,,
player,201909150atl,atl,SanuMo00,rec_drops,0,,,,,
player,201909150atl,atl,SanuMo00,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,FreeDe00,targets,4,,,,,
player,201909150atl,atl,FreeDe00,rec,3,,,,,
player,201909150atl,atl,FreeDe00,rec_yds,42,,,,,
player,201909150atl,atl,FreeDe00,rec_first_down,1,,,,,
player,201909150atl,atl,FreeDe00,rec_air_yds,8,,,,,
player,201909150atl,atl,FreeDe00,rec_air_yds_per_rec,2.7,,,,,
player,201909150atl,atl,FreeDe00,rec_yac,34,,,,,
player,201909150atl,atl,FreeDe00,rec_yac_per_rec,11.3,,,,,
player,201909150atl,atl,FreeDe00,rec_broken_tackles,0,,,,,
player,201909150atl,atl,FreeDe00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,atl,FreeDe00,rec_drops,0,,,,,
player,201909150atl,atl,FreeDe00,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,SmitIt00,targets,3,,,,,
player,201909150atl,atl,SmitIt00,rec,2,,,,,
player,201909150atl,atl,SmitIt00,rec_yds,13,,,,,
player,201909150atl,atl,SmitIt00,rec_first_down,0,,,,,
player,201909150atl,atl,SmitIt00,rec_air_yds,-1,,,,,
player,201909150atl,atl,SmitIt00,rec_air_yds_per_rec,-0.5,,,,,
player,201909150atl,atl,SmitIt00,rec_yac,14,,,,,
player,201909150atl,atl,SmitIt00,rec_yac_per_rec,7.0,,,,,
player,201909150atl,atl,SmitIt00,rec_broken_tackles,0,,,,,
player,201909150atl,atl,SmitIt00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,atl,SmitIt00,rec_drops,0,,,,,
player,201909150atl,atl,SmitIt00,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,StocLu00,targets,1,,,,,
player,201909150atl,atl,StocLu00,rec,1,,,,,
player,201909150atl,atl,StocLu00,rec_yds,4,,,,,
player,201909150atl,atl,StocLu00,rec_first_down,,,,,,
player,201909150atl,atl,StocLu00,rec_air_yds,0,,,,,
player,201909150atl,atl,StocLu00,rec_air_yds_per_rec,0.0,,,,,
player,201909150atl,atl,StocLu00,rec_yac,4,,,,,
player,201909150atl,atl,StocLu00,rec_yac_per_rec,4.0,,,,,
player,201909150atl,atl,StocLu00,rec_broken_tackles,0,,,,,
player,201909150atl,atl,StocLu00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,atl,StocLu00,rec_drops,0,,,,,
player,201909150atl,atl,StocLu00,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,GageRu00,targets,1,,,,,
player,201909150atl,atl,GageRu00,rec,0,,,,,
player,201909150atl,atl,GageRu00,rec_yds,0,,,,,
player,201909150atl,atl,GageRu00,rec_first_down,,,,,,
player,201909150atl,atl,GageRu00,rec_air_yds,0,,,,,
player,201909150atl,atl,GageRu00,rec_air_yds_per_rec,,,,,,
player,201909150atl,atl,GageRu00,rec_yac,0,,,,,
player,201909150atl,atl,GageRu00,rec_yac_per_rec,,,,,,
player,201909150atl,atl,GageRu00,rec_broken_tackles,0,,,,,
player,201909150atl,atl,GageRu00,rec_broken_tackles_per_rec,,,,,,
player,201909150atl,atl,GageRu00,rec_drops,0,,,,,
player,201909150atl,atl,GageRu00,rec_drop_pct,0.0,,,,,
player,201909150atl,atl,HardJu00,targets,1,,,,,
player,201909150atl,atl,HardJu00,rec,0,,,,,
player,201909150atl,atl,HardJu00,rec_yds,0,,,,,
player,201909150atl,atl,HardJu00,rec_first_down,,,,,,
player,201909150atl,atl,HardJu00,rec_air_yds,0,,,,,
player,201909150atl,atl,HardJu00,rec_air_yds_per_rec,,,,,,
